fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-209.93577575683597,63.422630310058594,-123.69024658203124,-60.01920700073242,-14.45738410949707,-29.09064102172852,-4.251177787780762,12.41974925994873,12.739301681518556,9.053964614868164,-6.808077812194824,-2.136559247970581,-13.349953651428224,6.678025722503662,-3.14479398727417,-3.695392370223999,-15.768193244934082,-0.3871857821941376,-3.250793933868408,6.490811824798584,-11.35261344909668,-7.688302516937256,5.416354656219482,-2.702993154525757,-6.279980659484863,0.4525757431983948,-3.879338502883911,5.369689464569092,-6.664165019989014,-4.454918384552002,0.3972544074058532,8.100587844848633,-1.0730541944503784,2.720709085464477,-6.7139763832092285,-1.8797906637191768,2.012207508087158,-0.6625425219535828,-1.8982312679290767,1.3549524545669556
5,-417.2910461425781,100.14850616455078,-43.86925506591797,51.9531135559082,9.044405937194824,8.780205726623535,10.375921249389648,2.731388092041016,6.175258159637451,5.065142631530762,-4.37066125869751,14.67556858062744,-3.5299770832061768,8.043686866760254,4.821467876434326,2.6133275032043457,1.0505783557891846,7.758825778961182,-3.138753652572632,4.103150844573975,-0.5638865828514099,6.830624103546143,-0.8079904317855835,7.228636264801025,-0.798979640007019,0.7539622783660889,-4.168339729309082,1.259815335273743,-6.396233081817627,1.322720646858215,-1.6741160154342651,2.705458879470825,-1.9223576784133911,1.1593201160430908,-1.214157223701477,1.2042274475097656,-2.993197202682495,1.9851353168487549,-2.078255653381348,1.985176920890808
5,-452.7745666503906,113.24302673339844,-38.50155258178711,44.06280899047852,7.7608962059021,16.246234893798828,16.06238555908203,2.090137720108032,6.015342712402344,4.747480392456055,-5.9943389892578125,9.115463256835938,1.097269058227539,7.409478187561035,3.022118091583252,3.6219115257263184,-4.341919422149658,1.538958191871643,-0.8131962418556213,10.077043533325195,1.8138079643249512,5.974813461303711,-1.0811216831207275,2.3307695388793945,-3.418844699859619,2.556843042373657,-2.749332904815674,0.7071959376335144,-3.3573668003082275,2.833578586578369,-0.3883863985538482,0.2522506713867187,-5.705590724945068,-0.3713192045688629,-3.307569980621338,0.1831808537244796,-3.3944196701049805,4.142499923706055,-0.3791269659996032,1.0925039052963257
5,-406.8654174804688,92.0699234008789,-25.97456932067871,43.71427536010742,10.644524574279783,5.920062065124512,11.480074882507324,-0.7131367325782776,5.773804187774658,2.349853277206421,-5.478153228759766,15.074419021606444,-0.4084168374538421,7.850391387939453,-0.3150219917297363,0.3487145006656647,2.577377319335937,4.985544681549072,1.527538537979126,4.135988235473633,-4.625779151916504,4.974288940429688,-5.260557651519775,3.2587337493896484,-2.756514310836792,0.7381094098091125,-4.185387134552002,0.7604348659515381,-4.849670886993408,-0.7817232012748718,-5.516335487365723,1.7667020559310913,0.1914981603622436,1.8537957668304443,-3.2673580646514893,2.1645395755767822,-2.5445618629455566,-0.0829468891024589,-3.3694026470184326,0.1356140375137329
5,-440.0514831542969,104.75279998779295,-43.60167694091797,51.62308120727539,11.323634147644045,16.80943489074707,10.851115226745604,2.385326623916626,10.400181770324709,3.419037103652954,-8.127325057983398,11.258431434631348,1.300388216972351,5.52885627746582,5.766482830047607,6.152901649475098,-2.9695913791656494,2.7415337562561035,-5.354141712188721,9.998422622680664,1.4536324739456177,4.882908821105957,-1.0863871574401855,3.879756212234497,-3.0422842502593994,2.294352769851685,-2.1318600177764893,5.175624370574951,-1.5420200824737549,0.6018234491348267,-3.4422121047973637,-0.3636285066604614,-1.42480206489563,2.9614007472991943,-3.3479197025299072,1.4107030630111694,-2.162863254547119,3.606248378753662,-0.4322045743465423,1.6471517086029053
5,-441.5317993164063,109.7187042236328,-26.689870834350582,48.39772033691406,9.72019100189209,18.384361267089844,12.41645336151123,5.378127098083496,4.7019805908203125,4.5596795082092285,-2.889819860458374,9.297890663146973,2.3372669219970703,7.148301124572754,2.350501537322998,1.327245593070984,-3.851311206817627,3.811510801315308,-2.6478376388549805,7.179724216461182,-0.2775282561779022,4.158968925476074,-2.793027400970459,3.4647555351257324,-2.7630503177642822,1.942543864250183,-4.13234806060791,2.0191972255706787,0.1985930502414703,3.4351911544799805,-2.2792794704437256,1.0497236251831057,-3.7942373752594,2.500932216644287,-2.490055561065674,0.5894321203231812,-2.890065908432007,2.070514678955078,-2.0346622467041016,0.3491714894771576
5,-469.7401428222656,110.13754272460938,-19.327608108520508,46.90916061401367,10.94043254852295,18.152013778686523,9.169608116149902,3.917961597442627,6.067500114440918,3.8043248653411865,-1.774950623512268,12.816717147827148,1.9870871305465696,7.071550369262695,0.6849703788757324,1.963377356529236,-3.2727198600769043,2.5140180587768555,-3.344080209732056,4.915328502655029,-2.0489559173583984,7.478391647338867,-0.5903307795524597,5.322689533233643,-1.0604252815246582,0.9429518580436708,-2.417701005935669,1.7230335474014282,-1.7255382537841797,3.2570037841796875,-1.0857932567596436,0.7855744957923889,-4.157451152801514,1.4810941219329834,-2.5093531608581543,3.017118453979492,-2.1922128200531006,2.5378363132476807,-0.1762318760156631,1.1816951036453247
5,-457.5546569824219,107.44754791259766,-20.03106689453125,40.81155014038086,3.9138662815094,22.9272575378418,15.15261936187744,8.500835418701172,5.600753307342529,6.576335430145264,-2.8946921825408936,10.08503532409668,0.731834352016449,3.8064684867858887,1.443817973136902,1.3331735134124756,-0.7127247452735901,6.955715179443359,-0.7268707752227783,4.539153575897217,-1.6321721076965332,3.572653293609619,-1.85890793800354,4.035863876342773,-4.170555591583252,0.8015866279602051,-3.2101778984069824,-0.2475419640541076,-2.3933422565460205,2.1440417766571045,-0.6296218037605286,0.9916372895240784,-2.908006191253662,3.217043399810791,-3.644540786743164,0.8144503235816956,-2.190995216369629,-0.0812074989080429,-4.1233229637146,2.5717649459838867
5,-466.59130859375,118.98792266845705,-30.71551513671875,51.30608749389648,4.394981384277344,22.38299560546875,12.865056991577148,8.00212287902832,7.454607963562012,3.8468902111053462,-3.023728609085083,13.7575044631958,-0.1298763304948806,8.819494247436523,1.0738914012908936,2.82526969909668,-2.2316627502441406,4.053933143615723,-3.977059841156006,3.836456775665283,-0.8923940658569336,4.670803546905518,0.245283618569374,4.446796894073486,-1.2804869413375854,-0.9814576506614684,-2.183763027191162,0.0675679370760917,-1.729193925857544,1.2945311069488523,-0.4811992645263672,2.8000314235687256,-1.5164060592651367,2.1700923442840576,-2.149683713912964,0.4674921631813049,-3.832511425018311,1.4999665021896362,-1.9715678691864011,-0.9728013277053832
10,-187.95913696289065,103.3573989868164,-3.209585428237915,-9.998334884643556,-9.809027671813965,-14.748373985290527,-30.87538146972656,-5.239948749542236,-9.851527214050291,-11.72346305847168,-11.416272163391112,-0.3553627133369446,-14.275556564331056,-10.969599723815918,-13.60232639312744,-1.1448441743850708,-9.266782760620115,-4.071911334991455,-9.46088981628418,4.585424900054932,-2.93582534790039,3.1766488552093506,-1.7604268789291382,-1.962488412857056,-7.469794750213623,-2.192582607269287,-7.095706939697266,-1.9658730030059812,-5.795722484588623,4.208442687988281,-9.447779655456545,-0.6976801753044128,-2.467094659805298,4.288326740264893,-7.397679805755615,-4.434354305267334,-2.122190237045288,4.060938358306885,-6.281406402587891,-0.6570062637329102
10,-194.8610992431641,99.98602294921876,-17.34868812561035,3.6427817344665527,-15.744656562805176,-21.618587493896484,-15.361897468566896,-5.420788764953613,-18.68314743041992,0.5966928601264954,-12.877215385437012,-2.286043405532837,-16.872024536132812,-0.9981850385665894,-7.5254058837890625,-8.74105453491211,-9.097657203674316,-6.03160285949707,-10.213468551635742,-0.7727825045585632,-8.204163551330566,0.9741920828819276,-6.2787766456604,-3.721604347229004,-4.435383796691895,-2.829731702804565,-7.444724082946777,-0.36250039935112,-8.702914237976074,3.0480568408966064,0.7390031218528748,-2.8855419158935547,-3.040631055831909,5.290541648864746,-9.321847915649414,-5.14754581451416,6.058903694152832,2.972533941268921,-14.246150970458984,4.06218957901001
10,-198.26336669921875,80.01020812988281,-14.287248611450195,18.536264419555664,-14.905305862426758,-15.766887664794922,-8.87656307220459,-7.959737777709961,-21.95758438110352,0.1304921060800552,-10.835439682006836,-14.16977882385254,-2.228065490722656,-5.905532360076904,-19.59042739868164,2.805095195770264,-7.876863479614258,-8.682636260986328,-7.16015100479126,2.583090782165528,-12.610879898071287,1.395370364189148,-1.6999640464782717,0.5092518925666809,-8.649502754211426,0.731723427772522,-7.80446720123291,-5.782950401306152,-1.457216739654541,-1.5618562698364258,-8.238245964050293,2.7199947834014893,-6.655079364776611,-0.7346535921096802,-3.0440495014190674,-3.067087173461914,-7.445022583007812,2.353411674499512,-7.376091957092285,-2.1982524394989014
10,-196.122314453125,91.69872283935548,-18.156747817993164,15.81525707244873,-9.956557273864746,-13.663230895996094,-12.518094062805176,-1.617492437362671,-26.426816940307617,1.5230450630187988,-8.750922203063965,-4.652963638305664,-15.183520317077637,-1.2448272705078125,-10.782946586608888,-6.067658424377441,-11.029939651489258,-3.357939481735229,-8.622207641601562,-6.192136764526367,-9.177353858947754,-2.69154691696167,-7.2321977615356445,-3.4654958248138428,-5.4330034255981445,-3.2487664222717285,-6.430700778961182,2.0019006729125977,-3.107447624206543,-1.660764455795288,-5.638738632202148,3.9542453289031982,-2.0498950481414795,-1.7983142137527466,-5.462069034576416,3.237227201461792,-4.624002933502197,-5.711017608642578,-1.8593484163284304,3.731894254684448
10,-113.94144439697266,54.25489044189453,-11.090499877929688,10.762163162231444,1.5948885679244995,-15.542522430419922,-22.572322845458984,5.940920829772949,-23.30464172363281,-3.3714041709899902,-8.327032089233398,1.423413634300232,-10.498767852783203,-3.608300924301148,-8.56292724609375,-3.2243871688842773,-8.448412895202637,-1.2786892652511597,-1.228713870048523,-0.7165564894676208,-8.555567741394043,-3.3462178707122803,-4.542974948883057,-2.8294293880462646,-5.663663864135742,-1.4777911901474,-4.841160297393799,-1.657569408416748,-5.1864166259765625,-2.229402542114258,-9.091104507446287,0.1843583285808563,-0.2337062507867813,0.6120444536209106,-4.901862621307373,2.983185052871704,-1.2731629610061646,-1.4764518737792969,-4.362975120544434,1.622489094734192
10,-323.9309997558594,81.78816986083984,-77.3261489868164,-31.336389541625977,12.877988815307615,7.206631183624268,-0.7630177736282349,7.474079608917236,-3.965641021728516,-3.990535736083984,2.021584987640381,6.148804187774658,8.156397819519043,6.516195297241211,4.327692985534668,0.5361534357070923,-7.083547592163086,-0.0267786458134651,4.373206615447998,0.056137878447771,-2.053006410598755,-0.2328711748123169,3.994087457656861,1.2941584587097168,1.2375683784484863,2.79040265083313,-3.2804229259490967,-1.681187629699707,0.9303696751594543,2.108967065811157,-0.1977288722991943,0.5056322813034058,2.6912145614624023,1.5089799165725708,-1.4331425428390503,-1.197453856468201,0.6073736548423767,0.3857435882091522,3.1310455799102783,-0.1669701188802719
10,-336.01226806640625,111.13166046142578,-69.75755310058594,-43.4378547668457,0.8722143173217773,0.4822273850440979,-11.780518531799316,3.380156278610229,2.311489582061768,15.363255500793455,7.018146991729736,-5.620035171508789,-0.0629081949591636,5.335923671722412,2.716555118560791,8.291275024414062,1.7518997192382812,-1.2864865064620972,-7.214325904846191,0.4387654662132263,4.391013622283936,1.6273376941680908,3.3157589435577397,-0.2330117225646972,-2.715520143508911,1.110015869140625,-1.0646756887435913,0.0209359731525182,1.5407567024230957,4.615062236785889,0.6764311194419861,0.1470272988080978,0.0138313425704836,-0.5943449139595032,-1.5502958297729492,1.5211501121520996,2.1149282455444336,-1.1069258451461792,-1.411099910736084,1.319454789161682
10,-347.8265991210937,104.50223541259766,-70.384521484375,-39.39712905883789,3.041207790374756,2.6043801307678223,-10.82815933227539,6.034295558929443,3.2368078231811523,14.524255752563477,3.83528733253479,-9.830554962158203,-1.8319789171218872,9.310461044311523,6.10240650177002,7.215930938720703,-0.7118845582008362,-3.131499767303467,-10.486204147338867,0.2542445957660675,6.703536510467529,4.389707565307617,4.100541591644287,-1.5677268505096436,-5.818751811981201,0.0577523112297058,-1.0612448453903198,0.5420128703117371,3.079702138900757,5.425959587097168,-2.1041316986083984,-1.3950132131576538,1.5439250469207764,0.1274120360612869,-1.7840784788131714,2.616586208343506,1.258170485496521,-3.018747329711914,-1.821539163589477,2.643232822418213
10,-337.7885437011719,109.8882293701172,-73.40059661865234,-42.67331314086914,4.713572025299072,4.201538562774658,-13.061882972717283,2.691206216812134,-0.257801204919815,11.946553230285645,2.9084060192108154,-9.253402709960938,0.4837660491466522,10.37080192565918,8.29887866973877,8.23608684539795,-1.3601614236831665,-2.669440984725952,-10.09392547607422,-1.120250582695007,4.142583847045898,3.5390751361846924,2.943291187286377,-1.5231915712356567,-3.790377140045166,1.713367581367493,-1.2301582098007202,1.185365915298462,2.968097925186157,5.492232799530029,-2.5313267707824707,-1.172658085823059,1.9898431301116943,1.4322891235351562,-1.1777185201644895,0.7178945541381836,0.2962187528610229,-2.0091824531555176,-0.1227482259273529,2.7314510345458984
5,-49.61698532104492,72.41173553466797,-41.33067321777344,38.379981994628906,6.427413940429688,12.19097900390625,8.226383209228516,5.914445400238037,-3.181061029434204,2.3399288654327397,-5.145237922668457,6.337483406066895,-3.1710453033447266,9.345349311828612,-5.108041286468506,8.447943687438965,-4.577280521392822,5.503947734832764,-3.57578444480896,7.003700256347656,-2.979177474975586,0.6569487452507019,-1.1180198192596436,3.29109263420105,-3.692495346069336,0.9559548497200012,-3.764604806900024,-0.5070857405662537,-2.078289031982422,-2.048114061355591,-6.203182697296143,-1.7947195768356323,-4.142106056213379,0.267244428396225,-2.9028773307800293,2.07522201538086,-1.80279278755188,2.9398133754730225,-4.615090847015381,2.16434097290039
5,-46.56804275512695,73.88008117675781,-41.45579528808594,38.88088607788086,7.096444129943848,12.742513656616213,8.647171974182129,5.517420291900635,-3.891833305358887,2.4854235649108887,-4.581751823425293,6.2072625160217285,-3.467461585998535,9.569273948669434,-4.712751388549805,8.622446060180664,-4.548075199127197,6.089047908782959,-3.4294228553771973,7.218077659606934,-2.457242250442505,1.0585719347000122,-0.9913501143455504,3.793936491012573,-4.131697654724121,0.9247591495513916,-3.449162244796753,-0.5645472407341003,-1.875544786453247,-1.5564931631088257,-6.632250785827637,-2.747838497161865,-4.559381008148193,0.6871247291564941,-2.7880606651306152,2.225698471069336,-1.8253971338272093,2.5872132778167725,-5.14144229888916,1.9283231496810915
5,-38.215476989746094,69.27162170410156,-36.77613067626953,38.01681137084961,8.708149909973145,13.10948657989502,6.409158706665039,6.31427526473999,-3.929378509521485,3.28666615486145,-3.012153387069702,5.703479766845703,-3.2313005924224854,9.80002212524414,-4.726511478424072,8.196043014526367,-3.2070016860961914,5.252121925354004,-3.641945123672485,8.56667709350586,-2.1097095012664795,1.5775668621063232,-1.6931079626083374,4.269363880157471,-3.45999526977539,1.1598477363586426,-3.858668804168701,-0.4128613770008087,-3.266920566558838,-1.8234142065048216,-6.157217979431152,-1.4145820140838623,-3.348209381103516,1.2194278240203855,-1.7374554872512815,1.7322556972503662,-0.2476894557476043,2.766024351119995,-3.4470815658569336,1.2739585638046265
5,-39.13404846191406,68.85871124267578,-36.45016098022461,38.2018928527832,8.332194328308105,13.261345863342283,5.87819766998291,5.90374231338501,-3.6828861236572266,3.0213968753814697,-3.158282518386841,5.928577423095703,-2.463090181350708,9.654385566711426,-4.72884464263916,7.883781909942627,-2.731095314025879,6.16950273513794,-2.9336884021759038,8.695655822753906,-2.90928316116333,1.149192452430725,-2.3280880451202397,4.421232223510742,-3.4217000007629395,0.4235188066959381,-4.694036960601807,-0.644049882888794,-3.686143159866333,-1.1256985664367676,-5.971005916595459,-1.397185206413269,-3.552701234817505,0.6031732559204102,-2.1955366134643555,1.8901042938232424,-0.4885182082653045,2.5325701236724854,-3.3772783279418945,1.786975622177124
5,-45.04331207275391,70.01280212402344,-37.74263381958008,38.52019119262695,6.345186710357666,13.462817192077637,6.83291482925415,5.378416538238525,-3.828678131103516,3.2048826217651367,-2.983063220977783,5.000217914581299,-2.134108781814575,9.125123023986816,-4.89232063293457,7.935173034667969,-2.484203815460205,6.3841962814331055,-3.074060678482056,8.738323211669922,-2.873892307281494,1.710289716720581,-2.361036777496338,4.774556636810303,-3.83866286277771,0.3895848989486694,-4.90962553024292,0.2449327111244201,-3.7444024085998535,-1.149393916130066,-5.979433059692383,-1.5206505060195925,-3.659046411514282,0.6308847665786743,-2.130753517150879,1.5480353832244873,-0.8377658128738403,2.2843313217163086,-3.444086790084839,1.4702279567718506
5,-48.082786560058594,70.31314849853516,-38.255332946777344,38.90819549560547,5.218982219696045,13.150551795959473,7.504903316497803,5.2613205909729,-3.830266237258911,3.1579301357269287,-2.5539119243621826,4.461295127868652,-2.5317299365997314,9.349260330200195,-4.385898113250732,7.846669673919678,-2.1123979091644287,5.941075325012207,-3.6925806999206543,8.69160270690918,-2.8198983669281006,1.7355759143829346,-2.4216854572296143,4.0603508949279785,-3.959735155105591,1.4046775102615356,-4.208313941955566,1.288900375366211,-3.249651432037353,-0.9486827254295348,-5.767541408538818,-0.9548470973968506,-3.032649278640747,0.6602526903152466,-1.6089227199554443,1.4563952684402466,-0.8391273617744446,2.17502760887146,-3.1090030670166016,1.7311314344406128
5,-47.78647232055664,70.14380645751953,-38.22161865234375,39.602325439453125,5.208686828613281,12.43940544128418,6.991854667663574,5.396408557891846,-3.3791306018829346,2.6103734970092773,-2.4883995056152344,4.662359237670898,-2.670837879180908,9.452022552490234,-3.9022583961486816,8.210947036743164,-2.164700746536255,5.477065086364746,-3.795922517776489,8.465597152709961,-3.926629304885864,1.4291768074035645,-2.956084012985229,3.519882917404175,-3.53132700920105,1.5836570262908936,-4.375248908996582,1.6411290168762207,-3.1712896823883057,-0.7625212073326111,-5.797740459442139,-1.2093433141708374,-3.528952121734619,0.505033552646637,-1.692068099975586,1.8284008502960205,-0.624208390712738,1.728619933128357,-3.0436458587646484,1.635305404663086
5,-46.72284698486328,70.6688232421875,-38.19441223144531,40.16087341308594,6.18505859375,12.753955841064451,7.003512382507324,5.193916320800781,-2.9109537601470947,2.3668432235717773,-2.6055796146392822,5.109560012817383,-2.642651081085205,9.522302627563477,-4.127333641052246,8.391993522644043,-2.5427372455596924,5.745942115783691,-3.754964590072632,8.638678550720215,-4.024354934692383,1.8552603721618648,-2.803486585617065,3.8771684169769287,-3.129565954208374,1.2427130937576294,-4.893649101257324,1.2039495706558228,-3.508196353912353,-0.9690447449684144,-5.773593425750732,-1.798111915588379,-3.801835060119629,0.4317274093627929,-2.3516132831573486,2.2088773250579834,-0.931307852268219,1.4949381351470947,-3.249284267425537,1.1309789419174194
5,-46.76993942260742,69.9816665649414,-37.76946258544922,39.76288604736328,6.772871494293213,13.118233680725098,7.471743106842041,4.750998973846436,-2.941253423690796,2.4968879222869877,-3.2441539764404297,5.258479118347168,-2.3660037517547607,10.175198554992676,-4.778401374816895,8.2509765625,-2.4814579486846924,5.873702049255371,-3.936609506607056,9.214350700378418,-3.203721284866333,2.191328525543213,-2.43915057182312,3.8731770515441895,-3.559645175933838,1.1802701950073242,-4.96149492263794,0.9410201907157898,-3.476374387741089,-1.1251310110092163,-5.482445240020752,-1.3403736352920532,-2.9728071689605717,-0.0069159138947725,-2.831728935241699,1.924388766288757,-1.2212709188461304,2.147193193435669,-3.032407283782959,1.300471544265747
5,-46.48048400878906,70.50198364257812,-37.79307556152344,38.53269958496094,5.9173455238342285,12.731922149658203,7.8136091232299805,5.2448577880859375,-2.5617809295654297,3.2513833045959477,-3.3032689094543457,5.5867533683776855,-2.2386908531188965,10.211958885192873,-4.8570942878723145,8.163043975830078,-2.7326834201812744,6.039353847503662,-3.74530029296875,9.59570598602295,-3.030292510986328,2.1231226921081543,-2.7658185958862305,4.090245246887207,-3.968661785125733,1.4538960456848145,-4.695018291473389,0.4367358386516571,-3.729998826980591,-1.3744438886642456,-5.7751569747924805,-1.259108304977417,-3.1785218715667725,-0.1854054480791092,-2.667376041412353,1.21442711353302,-1.3864816427230835,1.993948221206665,-2.8046131134033203,1.4709283113479614
5,-46.29059219360352,71.43598937988281,-38.42361831665039,37.53478240966797,5.56971549987793,12.056093215942385,7.612694263458252,6.1981940269470215,-2.671809673309326,2.626926183700561,-2.975148200988769,5.293879508972168,-2.704765796661377,9.530329704284668,-5.053234100341797,8.560016632080078,-2.473484516143799,5.943149089813232,-3.894865274429321,9.186931610107422,-3.701727151870728,1.7283015251159668,-2.929039239883423,3.971665620803833,-3.928510427474976,1.605796456336975,-3.9264535903930655,0.2768673300743103,-4.406257152557373,-1.7112278938293457,-6.36496114730835,-1.4642510414123535,-3.699297189712525,-0.1218017041683197,-2.154160499572754,1.1086848974227903,-1.4787005186080933,1.986236572265625,-2.777043581008911,1.2509557008743286
5,-46.59762954711914,71.85509490966797,-38.36226272583008,37.53464126586914,5.181391716003418,12.511207580566406,7.734969615936279,6.923669338226318,-2.9503490924835205,2.288811445236206,-3.1462631225585938,4.8276777267456055,-2.6734418869018555,9.458052635192873,-5.104663848876953,8.771944046020508,-2.6314563751220703,5.639810562133789,-4.319403648376465,9.186753273010254,-3.686288356781006,2.036799192428589,-2.5839507579803467,3.6991608142852783,-3.762568950653076,1.6556109189987185,-3.642803192138672,0.3557935953140259,-4.240814208984375,-1.143142580986023,-6.514508247375488,-1.4273033142089844,-3.822004556655884,0.1375455409288406,-1.8715338706970213,1.2087997198104858,-1.3065643310546875,2.430870771408081,-2.6934964656829834,1.2922340631484983
5,-47.25486373901367,74.28944396972656,-41.17412185668945,38.8140983581543,6.936650276184082,12.71291732788086,8.70051097869873,5.564160346984863,-3.722548961639404,1.5429962873458862,-4.637235164642334,6.572732925415039,-3.0230183601379395,9.386701583862305,-4.950532913208008,8.68111801147461,-4.805027484893799,6.177513599395752,-3.3430042266845703,7.770300388336182,-2.119556188583374,1.0641560554504397,-1.0161588191986084,3.95762038230896,-4.4880242347717285,0.8974356055259705,-3.621817111968994,-0.2826603651046753,-2.2398881912231445,-1.8279473781585691,-6.443500518798828,-2.5705132484436035,-4.328277587890625,0.990591526031494,-2.5176148414611816,2.068006992340088,-1.5150587558746338,3.0096852779388428,-4.766669273376465,1.8764969110488887
5,-45.68004989624024,69.3210678100586,-36.62773132324219,38.02567672729492,6.35343599319458,13.49160861968994,8.226612091064453,6.487759113311768,-3.5898475646972656,3.371119260787964,-3.761128902435303,4.796752452850342,-1.9921213388442995,9.706375122070312,-4.48996114730835,8.388701438903809,-2.565812826156616,6.712052345275879,-3.7558860778808594,9.354589462280272,-2.9553942680358887,2.32344388961792,-2.441899538040161,4.402744293212891,-3.064497947692871,1.360371232032776,-4.087217330932617,0.6231492161750793,-4.09019136428833,-1.5530688762664795,-6.5400261878967285,-2.086687564849853,-4.381835460662842,0.0179608408361673,-2.012209415435791,1.3821057081222534,-0.972162127494812,2.336686611175537,-2.775580644607544,1.735413670539856
5,-46.44709777832031,67.98530578613281,-36.28227233886719,39.046653747558594,8.020232200622559,14.103204727172852,7.702251434326172,6.148886203765869,-4.118999004364014,3.248576164245605,-3.624220371246338,4.015830039978027,-1.9484336376190183,9.28103733062744,-4.75819206237793,8.528794288635254,-2.5516815185546875,7.072834491729736,-3.2545223236083984,9.27389144897461,-3.4539194107055664,1.7919275760650637,-2.1204030513763428,4.444809913635254,-3.336681604385376,1.5772106647491455,-4.641540050506592,0.6730819344520569,-4.505744934082031,-2.7043135166168213,-7.697902202606201,-2.9265589714050293,-4.615145683288574,-0.5182733535766602,-2.212306499481201,1.780040621757507,-0.7656989097595215,2.1801860332489014,-2.8908936977386475,1.815345048904419
5,-47.80574798583984,70.05026245117188,-36.85277938842773,39.229225158691406,7.998165607452393,13.97030258178711,6.7766432762146,6.941523551940918,-3.9770102500915527,2.176412343978882,-3.3686325550079346,3.2569682598114014,-2.0565996170043945,9.15929126739502,-5.083524227142334,8.712311744689941,-3.653218746185303,6.314335346221924,-3.8527698516845694,9.265177726745604,-3.685171604156494,2.2093093395233154,-1.4944745302200315,4.131390571594238,-3.8149025440216064,1.7576433420181274,-5.069546699523926,0.5605091452598572,-4.853781223297119,-2.589592218399048,-8.356793403625488,-2.779357671737671,-4.199265003204346,-0.8841657042503357,-2.255165100097656,1.521567940711975,-0.9347625970840454,2.3182621002197266,-2.7099955081939697,1.926639437675476
5,-47.93368911743164,70.21958923339844,-36.74478912353516,38.56663131713867,7.709943771362305,13.240195274353027,6.045736789703369,7.207367897033691,-4.524884223937988,2.113237142562866,-3.6594202518463135,2.868824243545532,-2.6477513313293457,9.272049903869627,-5.065706253051758,8.458791732788086,-3.7430942058563232,6.430375576019287,-4.331057548522949,8.93199634552002,-3.196026563644409,2.57246732711792,-1.669849514961243,4.09549617767334,-3.396058797836304,2.596548557281494,-5.090426445007324,1.0826492309570312,-4.808578014373779,-2.353328227996826,-7.703529834747314,-2.047555685043335,-3.999441146850586,-0.9898501038551332,-2.501746654510498,0.863033652305603,-1.2222392559051514,1.828108072280884,-3.000288486480713,2.4184045791625977
5,-47.24332809448242,69.82796478271484,-37.229373931884766,38.79445266723633,8.192312240600586,12.789756774902344,5.948482036590576,7.43946647644043,-4.515579700469971,1.995128870010376,-3.144277572631836,3.026712656021118,-3.279624938964844,8.465021133422852,-5.337050437927246,8.225269317626953,-4.482028007507324,5.798717498779297,-4.612190246582031,8.7621488571167,-3.069990634918213,2.391911029815674,-1.7275409698486328,3.866421222686768,-3.461181640625,2.757004976272583,-4.891085147857666,1.3297488689422607,-3.976120710372925,-1.6158455610275269,-7.568497657775879,-2.1625118255615234,-3.9000980854034415,-0.8051667809486389,-2.0356032848358154,1.0698503255844116,-0.8549340963363647,1.7794965505599976,-2.9501092433929443,2.292041540145874
