fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-46.13751983642578,69.05879974365234,-37.13215637207031,39.00827407836914,8.681066513061523,12.635860443115234,5.982142448425293,7.753574848175049,-3.7514398097991934,1.6200212240219116,-3.211329936981201,3.0789809226989746,-3.272833585739136,7.60470724105835,-5.31112003326416,8.499236106872559,-5.20407247543335,4.668939590454102,-4.894723892211914,8.673901557922363,-3.35380482673645,2.2836358547210693,-1.465078353881836,3.7588281631469727,-3.438982486724853,2.3967247009277344,-5.106649875640869,0.9504553079605104,-4.2449631690979,-1.5354670286178589,-7.295472145080566,-2.196187734603882,-4.210227489471436,-0.904372215270996,-2.193674325942993,1.5545746088027954,-0.7176923751831055,1.6260288953781128,-2.8609015941619877,2.219212770462036
5,-46.32600402832031,69.1076431274414,-36.11264419555664,38.69670867919922,7.761775970458984,12.64599895477295,5.760594367980957,6.782985687255859,-4.588052272796631,1.915343165397644,-3.806339979171753,2.109853029251098,-3.297495126724243,7.551043510437012,-5.652359485626221,8.033202171325684,-4.494993686676025,4.6291117668151855,-5.266993045806885,8.576404571533203,-3.459009885787964,2.071274280548096,-1.5435055494308472,3.6449599266052246,-3.989317178726196,2.0323596000671387,-5.6005859375,0.667690098285675,-5.152729034423828,-2.51077938079834,-6.995663166046143,-2.163184404373169,-4.679985046386719,-1.1804753541946411,-3.333308458328247,0.6292890310287476,-1.638515591621399,1.220760464668274,-2.7968318462371826,2.33624267578125
5,-47.38629531860352,69.46119689941406,-35.422611236572266,38.77025985717773,7.730320453643799,13.158326148986816,5.579699993133545,6.100791931152344,-5.188026428222656,2.176464557647705,-3.534942388534546,1.754659652709961,-3.062697649002075,8.130206108093262,-6.217972278594971,7.335746765136719,-3.749078750610352,5.712838172912598,-5.2397236824035645,9.146392822265623,-2.726073980331421,1.9650979042053225,-1.789602279663086,3.5663275718688965,-4.483827590942383,1.4217222929000854,-5.429345607757568,0.8057243824005127,-5.461109638214111,-2.7871882915496826,-7.238253116607666,-2.461806535720825,-5.2050957679748535,-1.691010355949402,-3.706284046173096,-0.5913251638412476,-2.097001552581787,1.4440065622329712,-2.8241758346557617,2.5237877368927
5,-47.15074157714844,69.29512786865234,-35.44129943847656,37.9619369506836,7.87509298324585,13.53258228302002,5.295899868011475,5.77880859375,-4.984872341156006,2.7567837238311768,-2.7429192066192627,1.840090036392212,-3.0312979221343994,8.193257331848145,-6.195570945739746,7.458423614501953,-3.827844858169556,5.4892096519470215,-5.395669937133789,9.328351020812988,-2.428722858428955,2.3119585514068604,-1.5332006216049194,4.199185371398926,-3.4088754653930664,1.303403615951538,-5.559051990509033,0.8061174750328064,-5.313798427581787,-3.1624813079833984,-7.479272842407227,-2.7677111625671387,-5.350934982299805,-2.1134555339813232,-3.878298759460449,-0.5087045431137085,-1.7808551788330078,1.6812156438827517,-2.8693058490753174,2.835912704467773
5,-45.01036071777344,68.40885925292969,-34.16620635986328,37.114627838134766,7.535476684570312,13.162967681884766,5.369583606719971,5.678566932678223,-5.016759872436523,3.7242043018341056,-2.5909876823425293,1.5160372257232666,-2.934555768966675,8.04239273071289,-6.160397529602051,6.932666778564453,-3.9040584564208975,5.447257041931152,-5.156073570251465,9.089666366577148,-2.8294153213500977,2.4234981536865234,-0.6473585963249207,5.008907794952393,-2.4265737533569336,1.7140636444091797,-5.765016555786133,0.3782730400562286,-5.374311923980713,-3.337736129760742,-7.207947254180908,-2.578416109085083,-5.069058418273926,-1.974613904953003,-3.4292027950286865,-0.312791645526886,-2.144840240478516,1.547840595245361,-2.5559120178222656,2.6589105129241943
5,-46.841064453125,74.38152313232422,-40.54059600830078,38.789588928222656,7.074060916900635,12.808825492858888,7.852489471435547,5.866278171539307,-3.737100124359131,1.3723119497299194,-4.884054183959961,6.679053783416748,-3.2269561290740967,9.54964542388916,-4.777449607849121,9.015145301818848,-4.474499225616455,5.820648670196533,-3.871842861175537,7.579673290252685,-2.6762211322784424,0.8547889590263367,-1.0047402381896973,4.528737545013428,-4.153336048126221,0.6449886560440063,-4.1332621574401855,-0.2783026397228241,-2.8974592685699463,-1.9780151844024656,-6.468526840209961,-2.3772616386413574,-4.465012550354004,0.7676783204078674,-2.727648496627808,1.8636757135391235,-1.084762454032898,2.967860221862793,-4.461183547973633,2.2806222438812256
5,-40.86252212524414,66.01074981689453,-32.252132415771484,37.33724594116211,8.74273681640625,13.05587673187256,6.378932952880859,6.949570178985596,-4.544902801513672,4.2603631019592285,-2.415513515472412,2.7758023738861084,-1.647015929222107,9.140304565429688,-5.434716701507568,7.5395283699035645,-2.9321134090423584,5.602334976196289,-3.7961905002594,9.17604923248291,-2.475138664245605,2.148373603820801,-0.1530186831951141,4.7943434715271,-1.916489839553833,2.143280506134033,-5.21187686920166,0.3236786127090454,-5.020988464355469,-3.0494775772094727,-6.859025955200195,-1.9607064723968504,-4.916562080383301,-1.552593469619751,-3.0626463890075684,0.088882677257061,-1.791828155517578,1.7774348258972168,-2.2932703495025635,2.683534622192383
5,-44.42640686035156,73.27175903320312,-39.9814453125,38.989013671875,7.428039073944092,12.615620613098145,7.015655517578125,5.769050121307373,-4.047936916351318,2.239696264266968,-4.400608062744141,6.349077224731445,-3.452134370803833,10.246758460998535,-4.792086601257324,8.697551727294922,-3.3260836601257324,6.777843952178955,-4.005908966064453,7.574481010437012,-3.187861919403076,0.4063279628753662,-1.2317814826965332,4.172755718231201,-3.531886577606201,1.1503280401229858,-3.967719078063965,-0.102483756840229,-3.485952138900757,-2.0277247428894043,-6.650798320770264,-1.7965006828308103,-4.191085815429688,0.510800302028656,-2.6553571224212646,2.119693756103516,-0.9373356699943542,2.98442816734314,-4.058692455291748,2.470716714859009
5,-43.05147171020508,72.08089447021484,-39.68378448486328,38.92658996582031,7.244394779205322,12.839738845825195,7.379493236541748,6.021109104156494,-3.480628967285156,2.128791570663452,-4.113827228546143,5.891891002655029,-3.3520395755767822,10.38923168182373,-5.469393253326416,8.158767700195312,-2.718672037124634,6.557175636291504,-4.603094577789307,7.928596496582031,-2.782949924468994,0.5798352360725403,-1.6812522411346436,3.765581369400024,-3.6588854789733887,1.924836039543152,-3.394639492034912,-0.0861997753381729,-3.9344756603240967,-1.6262037754058838,-6.242844581604004,-1.9503639936447144,-4.116584300994873,0.3960857093334198,-2.6780829429626465,2.2185354232788086,-0.7251036763191223,3.325681447982788,-3.804527282714844,2.367347002029419
5,-43.37913131713867,70.96566772460938,-39.46780014038086,38.73637008666992,7.4820966720581055,12.936012268066406,6.997095108032227,5.770330429077148,-3.4222373962402344,1.8789161443710327,-4.396228790283203,5.790404796600342,-3.770005702972412,9.955492973327637,-5.881596565246582,7.891170978546143,-3.014315366744995,6.240808963775635,-4.795647621154785,8.202818870544434,-2.114612579345703,1.119098424911499,-1.8445690870285036,4.638805389404297,-3.63780689239502,1.622439742088318,-3.706274747848511,0.054739661514759,-3.786168098449707,-1.7106006145477295,-6.208542823791504,-1.8552820682525637,-3.857532739639282,0.4792892336845398,-2.605543851852417,2.0937063694000244,-0.671897292137146,3.157778739929199,-3.932647228240967,2.06961989402771
5,-40.96338653564453,68.4818344116211,-39.872535705566406,37.44109725952149,8.571656227111816,12.845812797546388,5.740484714508057,4.181695938110352,-3.3623082637786865,2.28008246421814,-5.087926387786865,5.632554531097412,-3.9322502613067623,9.372187614440918,-5.5674729347229,8.05263614654541,-3.171375036239624,7.483742713928223,-3.577653646469116,7.852852821350098,-1.5437740087509155,0.9195421934127808,-1.786368489265442,5.287497043609619,-3.513197422027588,1.4867372512817385,-3.908822536468506,0.60805743932724,-3.117727041244507,-1.6466574668884275,-6.56143045425415,-1.5123509168624878,-3.617250919342041,0.4427215456962585,-1.980525255203247,2.3144190311431885,-0.7223054766654968,2.625911235809326,-4.393144607543945,1.5005773305892944
5,-40.79148864746094,69.04121398925781,-39.828269958496094,37.02328109741211,7.912012100219727,12.690153121948242,5.804381370544434,4.7202982902526855,-3.070681095123291,2.2467947006225586,-4.615990161895752,5.520214080810547,-4.170070171356201,9.515706062316896,-5.644626140594482,7.959706783294678,-3.2794859409332275,7.221951961517334,-3.1611328125,8.190282821655273,-1.7197226285934448,1.5864084959030151,-1.9950082302093504,4.782415390014648,-3.503127336502075,1.0206139087677002,-3.8861243724823,0.6054517030715942,-3.0895416736602783,-1.804095268249512,-6.763429164886475,-1.5549383163452148,-3.351706027984619,0.4386865794658661,-2.186986923217773,2.3687732219696045,-0.5041194558143616,2.511636257171631,-4.298211097717285,1.345845341682434
5,-42.15388488769531,70.60781860351562,-38.47987747192383,38.14544677734375,7.537617206573486,12.876976013183594,6.673885822296143,6.419679641723633,-3.834524154663086,2.326364040374756,-3.5228829383850098,5.494927883148193,-3.9581687450408936,9.862842559814451,-5.721251487731934,8.173981666564941,-3.565601587295532,5.404082298278809,-3.748624086380005,8.64069938659668,-2.171872615814209,2.39997673034668,-1.6296563148498535,4.299744129180908,-3.5457093715667725,0.5511113405227661,-4.087805271148682,0.394057422876358,-3.234126567840576,-2.3011763095855717,-6.711202621459961,-1.4566110372543335,-3.141338348388672,1.1888734102249146,-2.223261594772339,1.866459369659424,-0.0894008800387382,3.214702606201172,-3.602997779846192,1.1791051626205444
10,-332.5384216308594,60.64167404174805,-86.77059173583984,-12.905279159545898,-29.297292709350582,-26.72586250305176,-29.222362518310547,-28.902097702026367,-22.628433227539062,-15.831689834594728,-11.969893455505373,-6.286544799804688,-3.3720483779907227,4.647791862487793,-8.862051963806152,-0.2795391976833343,-3.361336231231689,-3.0664570331573486,-3.7595481872558594,-2.328704357147217,-6.618532180786133,1.2905384302139282,-3.042398691177368,1.612505555152893,-3.593761920928955,2.9163334369659424,-3.3689723014831543,-1.3022035360336304,-2.218881130218506,2.2027082443237305,0.1507381647825241,3.5662777423858643,1.2438169717788696,2.6730194091796875,-0.4630018472671509,3.794494390487671,1.1675537824630735,4.567011833190918,1.291875243186951,2.2241785526275635
10,-311.5225524902344,53.17433547973633,-87.46379852294922,-5.283469200134277,-39.51763916015625,-24.0107536315918,-26.015331268310547,-28.113540649414062,-25.281871795654297,-21.09759330749512,-14.755495071411133,-2.983603477478028,3.6168506145477295,7.034029960632324,-5.816418170928955,-4.717101573944092,-3.7100439071655273,-0.0805629640817642,-3.2560136318206787,-2.1271235942840576,-8.695611000061035,0.4885412156581878,1.7526885271072388,3.4474470615386963,-1.3250465393066406,3.8577091693878174,-3.036965847015381,-0.4413333535194397,1.9476498365402224,6.533674240112305,-2.6644012928009038,-2.218190193176269,1.120919108390808,5.135842323303223,0.1050336882472038,4.435704231262207,1.2371400594711304,1.5252552032470703,0.79790860414505,1.5014060735702517
10,-289.0399780273437,71.521240234375,-84.40926361083984,-21.8499813079834,-31.163368225097656,-25.858375549316406,-19.470685958862305,-21.07612609863281,-15.581757545471191,-23.42732048034668,-15.25985050201416,3.4981372356414795,-9.459661483764648,-1.369299054145813,-4.383112907409668,-1.3123704195022583,-6.293655872344971,0.4392250478267669,-5.488904476165772,-6.177740097045898,-8.263866424560547,0.1135612875223159,-3.406501293182373,0.2910360395908355,-5.136107444763184,0.1439546793699264,-6.598160743713379,-2.132867813110352,1.1976262331008911,0.762110710144043,-1.4268726110458374,5.999214172363281,0.5983380675315857,3.9414196014404297,-0.7236852049827576,5.000744342803955,0.6838812232017517,3.588243007659912,-0.1349821090698242,0.9888665676116944
10,-259.5448303222656,57.63395309448242,-87.3426284790039,-17.24224090576172,-30.564870834350582,-24.84037399291992,-15.808801651000977,-21.957660675048828,-14.22366714477539,-21.24799346923828,-5.4222798347473145,6.751720905303955,-7.340311050415039,-0.9405322670936584,-6.221654891967773,1.0708993673324585,-5.766193866729736,0.7647804021835327,-6.221187114715576,-3.829714059829712,-7.610651969909668,1.5616668462753296,-0.1659881919622421,-0.5994500517845154,-3.9312877655029297,0.5356542468070984,-5.4739298820495605,-2.166828155517578,0.2978998720645904,1.7728954553604126,-2.285122871398926,2.7878870964050293,3.291708469390869,4.890324592590332,1.964877963066101,5.243202209472656,2.716653347015381,3.555708885192871,0.6768866777420044,0.2479822933673858
10,-287.7891845703125,58.60511779785156,-81.75670623779297,-13.680784225463867,-32.39076232910156,-14.174924850463867,-16.011337280273438,-26.44580841064453,-7.420148849487305,-20.246728897094727,-14.249223709106444,-2.237204074859619,-2.166311264038086,-2.269650220870972,-7.912023067474365,-0.330538660287857,-8.950815200805664,-2.8804712295532227,-0.0433037392795085,-5.097982883453369,-10.1976318359375,0.5189672708511353,-1.4267884492874146,2.927841663360596,-2.030522346496582,-4.135615348815918,-2.381261348724365,0.0318507365882396,-4.887640476226807,5.190555095672607,1.129363179206848,4.449254512786865,-0.8628600239753723,1.6457431316375732,3.436680316925049,0.7549980878829956,1.3981536626815796,4.042836666107178,-0.726325511932373,1.574209451675415
10,-326.1934509277344,67.10260009765625,-78.68881225585938,-6.590339183807373,-29.29146194458008,-20.35898208618164,-17.094640731811523,-30.333295822143555,-16.029401779174805,-14.063199996948242,-18.06303977966309,-1.4594377279281616,-6.468333721160889,3.917437791824341,-4.94404935836792,-1.543514847755432,-9.81500244140625,-8.781394004821777,-6.040571689605713,-2.149315357208252,-8.358084678649902,-1.3469756841659546,-6.798722267150879,1.224565505981445,-2.5696871280670166,-0.7440593242645264,-5.273091793060303,-0.0340213887393474,0.1806759685277938,5.01210880279541,-3.5661208629608154,0.6630988121032715,-0.3570708036422729,5.40925407409668,-1.7665876150131226,1.902324676513672,-0.6432621479034424,-0.1755189448595047,-2.074387311935425,2.9351015090942383
10,-339.2611999511719,64.06819152832031,-68.30845642089844,-21.658227920532227,-29.111114501953125,-19.020938873291016,-26.371421813964844,-17.141719818115234,-23.83072662353516,-14.36161994934082,-14.293209075927734,-10.055459022521973,-7.168694019317627,1.7587004899978638,-7.718441486358643,-1.236404538154602,-7.08510684967041,-2.8897719383239746,-3.84145712852478,1.9617453813552856,-6.34632682800293,-1.1386417150497437,-5.422800540924072,2.2870569229125977,-1.3109407424926758,-0.5116617679595947,-5.933563232421875,0.7575023174285889,0.428649365901947,1.2993789911270142,-2.1482839584350586,2.256622552871704,-1.310426950454712,2.5787243843078613,0.0475041382014751,1.8856474161148071,-0.4348387122154236,3.1668848991394043,-3.329132318496704,-1.4693541526794434
10,-380.3346252441406,76.84110260009766,-65.85465240478516,-15.176555633544922,-27.78781509399414,-22.21465110778809,-29.046632766723636,-16.056533813476562,-25.25672912597656,-14.191823959350586,-16.48087501525879,-7.165900707244873,-7.964263916015625,1.4730348587036133,-6.958291530609131,-1.11894428730011,-7.317875862121582,-2.448796033859253,-6.9817376136779785,-0.7483116388320923,-8.789172172546387,-0.735064685344696,-7.602312088012695,1.6911613941192627,-4.887718677520752,1.7227801084518433,-3.953608274459839,2.0488100051879883,-2.6228103637695312,0.7505413889884949,-2.642990827560425,2.758204460144043,-2.086115598678589,3.5838043689727783,0.3487223386764526,4.267718315124512,-0.170694038271904,3.0401201248168945,-3.2116000652313232,0.4067252576351166
9,-173.73301696777344,4.342380046844482,27.03836250305176,27.358917236328125,-4.830615520477295,15.695265769958496,5.933905124664307,6.7905755043029785,15.079330444335938,-1.7082265615463257,9.8827486038208,2.29764723777771,-2.044076442718506,8.96551513671875,-5.979609489440918,8.464431762695312,2.833808422088623,-0.0802699625492096,5.510644912719727,-0.7102553248405457,-0.755530059337616,3.49104905128479,-7.322936058044434,4.188018798828125,-4.58034610748291,2.7213313579559326,0.4796983599662781,0.9399775862693788,0.0003688569704536,1.5079916715621948,-4.55695915222168,3.728972911834717,-5.555312156677246,4.190040111541748,-4.288571357727051,2.6539862155914307,-1.4114477634429932,2.2171404361724854,-2.741631031036377,2.6810693740844727
9,-223.1315460205078,27.75598907470703,36.58777618408203,26.456378936767575,-7.221631526947021,18.304533004760746,4.825502872467041,3.413353443145752,21.9114933013916,-7.805805206298828,13.313920021057127,-0.1719348430633545,-6.691486835479736,11.993264198303224,-8.630901336669922,8.74148941040039,4.982006549835205,-1.830970764160156,7.867358207702637,-2.935014009475708,-1.3113330602645874,3.617531061172485,-9.180459022521973,5.298291206359863,-5.030354022979736,0.8415602445602417,1.009573459625244,1.5704596042633057,0.8153208494186401,2.547104597091675,-4.742565631866455,3.423959255218506,-7.02437162399292,4.485462188720703,-4.591764450073242,2.6447386741638184,-1.8200198411941528,3.539445638656616,-3.2893729209899902,2.5880415439605717
9,-199.77061462402344,13.618404388427734,34.60930633544922,26.270666122436523,-6.0547356605529785,16.604045867919922,4.1903395652771,4.913908004760742,17.83199691772461,-4.79763650894165,11.242419242858888,0.5725114345550537,-4.845807075500488,10.031972885131836,-7.360013008117676,8.74858283996582,4.259531021118164,-0.2603020071983337,7.229087352752685,-2.082000970840454,-0.9831774234771729,3.5158090591430664,-8.105628967285156,4.759744167327881,-5.18985652923584,1.5303782224655151,0.7015591859817505,1.310962796211243,0.1994974613189697,1.501155138015747,-4.765565872192383,3.4786221981048584,-7.1553568840026855,4.745638370513916,-3.900204658508301,1.9939603805541992,-1.4642863273620603,2.616831064224243,-2.474651575088501,2.342892646789551
9,-183.1567230224609,5.3989362716674805,31.047021865844727,27.614334106445312,-4.891172885894775,15.664690017700195,3.7773942947387695,6.845430850982666,14.231301307678224,-1.3254503011703491,9.430426597595217,1.011948823928833,-3.5499274730682373,8.723055839538574,-5.616328239440918,8.264939308166504,3.19425892829895,0.9432801604270936,5.933961391448975,-1.082548975944519,-0.8826227188110352,2.8709187507629395,-7.807533740997314,3.746106386184693,-4.858246803283691,2.038753032684326,0.1600835770368576,1.4162075519561768,0.1639403402805328,1.2181904315948486,-5.083460330963135,3.297037363052368,-6.810736179351807,3.571821689605713,-3.796405076980591,2.417518138885498,-0.9056604504585266,1.9839544296264648,-2.4223220348358154,2.618979454040528
9,-205.2998046875,18.843141555786133,31.50934219360352,28.357072830200195,-5.110870838165283,17.14086151123047,4.36459493637085,6.921261310577393,16.088069915771484,-1.7106988430023191,8.785860061645508,1.5249545574188232,-4.172745227813721,10.165644645690918,-6.075320720672607,7.876954555511475,3.924720764160156,0.4385290443897247,4.798627853393555,-0.7312531471252441,-1.280412673950195,3.119459867477417,-8.792461395263672,3.2909326553344727,-4.751165390014648,1.4454714059829712,0.3463910520076751,1.4404555559158323,0.35660120844841,1.9813698530197144,-5.071783065795898,2.825012445449829,-6.363780975341797,2.572824716567993,-4.639606952667236,2.8897879123687744,-1.0505419969558716,2.565952777862549,-3.0216896533966064,2.461243152618408
9,-241.51661682128903,43.98933792114258,33.720123291015625,26.344467163085938,-7.028077602386475,19.032289505004883,3.981478452682495,5.281256198883057,21.986276626586918,-6.746026039123535,10.850475311279297,2.0066440105438232,-6.660880088806152,11.961725234985352,-8.350679397583008,7.473640441894531,6.602858066558838,-1.8327192068099976,7.231915950775146,-1.4549267292022705,-1.9998129606246948,4.418646812438965,-9.905158996582031,3.195639133453369,-5.702602386474609,-0.4461055099964142,1.416960835456848,1.2096161842346191,-0.0398387759923934,1.687461018562317,-5.382687568664551,3.165074348449707,-6.019222259521484,3.950380086898804,-4.092148303985596,3.5067858695983887,-1.6589065790176392,3.0477449893951416,-3.562621116638184,2.316810607910156
9,-244.5301818847656,45.61847305297852,32.63390350341797,25.692907333374023,-5.3825554847717285,18.21119880676269,3.1906075477600098,6.046139717102051,20.90855026245117,-5.3327317237854,9.889334678649902,2.4042365550994877,-6.798370838165283,11.833934783935549,-7.474262237548828,7.48832368850708,5.357850074768066,-1.0325435400009155,6.124504089355469,-1.3923392295837402,-1.525123953819275,3.648346900939941,-8.866838455200195,3.815849542617798,-5.244175434112549,0.092352882027626,1.2297279834747314,1.845557451248169,-0.0255345851182937,1.9056533575057983,-4.819043159484863,3.246614933013916,-5.518940448760986,3.877620220184326,-4.243770122528076,3.115349769592285,-2.0456526279449463,2.6632609367370605,-2.7904670238494877,1.9386571645736692
9,-247.00965881347656,46.76720428466797,32.16875457763672,25.03252601623535,-5.819389820098877,19.070798873901367,2.96895432472229,3.8041000366210938,23.232192993164062,-5.909162521362305,11.262133598327637,2.531075954437256,-7.596453666687012,12.917366027832031,-8.309605598449707,7.095398426055908,5.732668876647949,-3.0243310928344727,6.505201816558838,-1.6270755529403689,-1.5942364931106567,4.912734031677246,-9.059988021850586,4.720592498779297,-4.385070323944092,-0.4666591584682464,1.6785719394683838,2.0450541973114014,0.0466822534799575,2.659050226211548,-5.071409225463867,3.454723834991455,-5.761814594268799,3.4122934341430664,-4.405152797698975,2.542239189147949,-1.978742003440857,3.130496025085449,-2.565886974334717,2.515833616256714
9,-247.60287475585935,47.764427185058594,31.107646942138672,25.97359275817871,-6.354880809783936,19.47612762451172,3.4758074283599854,2.572585344314575,24.59301376342773,-7.227776050567627,10.994349479675291,2.173532485961914,-7.62615442276001,13.656185150146484,-7.836844444274902,7.12697696685791,6.854552745819092,-4.162455081939697,6.789246082305908,-0.8372301459312439,-2.518996477127075,5.244252681732178,-9.651329040527344,4.577237606048584,-4.194211006164551,-0.9440931081771852,2.233639001846313,2.3319709300994877,-0.0348686575889587,3.72941255569458,-5.605412006378174,3.401756048202514,-5.643679618835449,3.5034515857696533,-3.67655873298645,2.82133412361145,-1.394140362739563,3.90159010887146,-2.87994647026062,3.2327322959899902
9,-252.34207153320312,52.14015197753906,30.446481704711918,24.747621536254883,-6.362385272979736,18.158151626586918,3.9131832122802734,3.496208667755127,22.4040641784668,-7.21628475189209,10.305150032043455,1.7296146154403689,-7.719361782073975,13.202407836914062,-7.02041482925415,7.488729953765869,7.436545372009277,-2.823967218399048,6.416211128234863,-0.2036269009113311,-2.2599661350250244,4.966746807098389,-9.30996322631836,4.605363368988037,-4.561217308044434,-0.5297008156776428,1.8644299507141116,1.955330729484558,0.0456399209797382,3.300046682357788,-5.044270515441895,3.597550392150879,-5.420137405395508,3.4902400970458984,-4.463591575622559,2.5211427211761475,-1.720965027809143,3.828117847442627,-2.406047821044922,3.046352863311768
9,-252.70623779296875,51.34323120117188,30.64689064025879,25.186145782470703,-6.461037635803223,17.82445526123047,4.642202377319336,3.5145654678344727,22.719970703125,-7.341808319091797,9.653355598449709,2.022599697113037,-7.854055404663086,13.641083717346191,-7.557046890258789,6.480185031890869,7.22786808013916,-2.522017002105713,6.689505577087402,-0.9911364316940308,-3.319743156433105,4.617711544036865,-9.464117050170898,4.26735782623291,-4.807021141052246,-0.6577661037445068,1.5403807163238523,1.902809858322144,0.8923563957214355,3.3686044216156006,-4.168004512786865,3.4954795837402344,-5.517991542816162,3.466039657592773,-4.753897666931152,2.6974871158599854,-1.272642970085144,3.8091208934783936,-2.682532787322998,2.844077587127685
9,-247.5341339111328,44.70802307128906,32.9564323425293,25.327112197875977,-7.683883190155029,18.87102508544922,5.392611503601074,3.0730435848236084,24.24081802368164,-8.932347297668457,10.820812225341797,1.9883581399917605,-7.313923835754394,13.922016143798828,-8.22161865234375,7.566821098327637,7.288773059844971,-3.1803674697875977,7.4996161460876465,-2.544370651245117,-2.592550039291382,4.79473876953125,-9.585275650024414,4.7472920417785645,-4.434225082397461,-0.7667170763015747,1.7825803756713867,1.4468423128128052,1.259447693824768,3.07651162147522,-4.550673007965088,3.672021150588989,-5.924488544464111,3.8498246669769287,-5.067972183227539,2.8951504230499268,-1.3799967765808103,3.7080888748168954,-2.931750774383545,3.0264387130737305
9,-244.9972381591797,42.03926086425781,34.65245056152344,25.0738525390625,-8.048528671264648,19.64773750305176,4.625185012817383,2.648707151412964,24.76412582397461,-9.1007719039917,11.960646629333496,1.3201828002929688,-7.326141357421875,13.325446128845217,-8.164240837097168,8.33650016784668,7.521372318267822,-3.842772722244263,7.595641613006592,-2.874190330505371,-1.879404902458191,4.957357406616211,-9.794713973999023,5.147069454193115,-4.451449394226074,-1.1430065631866455,1.9800612926483157,1.811940312385559,0.9759740233421326,2.9633171558380127,-4.977709770202637,3.2347278594970703,-6.3651227951049805,4.463383674621582,-4.551640510559082,2.733738899230957,-1.433549880981445,3.749072551727295,-2.279826164245605,3.766847848892212
9,-243.7806701660156,44.47462463378906,33.76711654663086,25.69601249694824,-8.778449058532715,18.139646530151367,4.230407238006592,3.593226432800293,24.950279235839844,-8.636768341064453,11.67532444000244,1.2845826148986816,-7.460423946380615,12.712529182434082,-7.818441390991211,7.485002517700195,6.484005451202393,-2.622009754180908,7.604702472686768,-2.01488733291626,-1.819829344749451,4.217000961303711,-10.112058639526367,5.222318172454834,-3.7252137660980233,0.5349777340888977,1.58458149433136,2.354970693588257,0.1411336660385131,2.7919933795928955,-5.341945648193359,4.63081693649292,-6.154520034790039,3.791111469268799,-4.951306819915772,1.905811429023743,-1.910295248031616,3.73916244506836,-2.9126596450805664,3.219640016555786
9,-243.21987915039065,42.58934020996094,32.42097091674805,27.964738845825195,-4.963885307312012,17.556215286254883,4.526719093322754,4.818728923797607,21.97585105895996,-5.619261741638184,9.214879035949709,1.2773690223693848,-7.167555332183838,11.89143180847168,-7.976609230041504,6.854198455810547,6.8831467628479,-2.1509768962860107,6.07914400100708,-0.9137277007102966,-2.828017234802246,4.336127281188965,-8.664040565490723,4.702521324157715,-4.540415287017822,-0.2009401321411132,1.3870760202407837,1.219233155250549,-0.5244933366775513,3.205278158187866,-4.637843608856201,3.6084585189819336,-6.001138687133789,2.6678476333618164,-3.8988544940948486,2.5845468044281006,-1.0578020811080933,3.9179954528808594,-3.048051595687866,2.735313892364502
9,-237.2656707763672,36.526763916015625,35.03581237792969,27.127342224121094,-4.947596549987793,17.663503646850586,3.87626314163208,5.358349800109863,21.535484313964844,-4.903957366943359,9.298834800720217,1.0229781866073608,-6.114750862121582,11.775925636291504,-7.66524076461792,7.26262903213501,6.285763263702393,-1.208689570426941,5.475459098815918,-0.7320106625556946,-2.494643449783325,4.186176300048828,-8.961267471313477,4.634365558624268,-4.078385829925537,0.7495496273040771,0.8831899762153625,1.6077749729156494,-0.5289415121078491,3.3892269134521484,-4.877038478851318,3.974941730499268,-5.522507667541504,3.076382875442505,-3.991161584854126,2.709074020385742,-0.8861790299415588,4.03973913192749,-3.1053545475006104,2.5151093006134038
