fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-184.7742919921875,6.491640567779541,32.59294128417969,27.656373977661133,-3.2695024013519287,16.75999641418457,4.185398578643799,7.104909896850586,16.33860969543457,-1.5609670877456665,11.478035926818848,2.8531978130340576,-2.2077057361602783,9.680011749267578,-6.0806660652160645,8.510428428649902,3.044527530670166,0.3171582221984863,6.022964000701904,-1.514462113380432,-0.6912180185317993,3.445855140686035,-6.758190631866455,5.240727424621582,-4.694299221038818,2.6349384784698486,0.9625176191329956,0.8511806130409241,0.8889743089675903,1.680973768234253,-4.335172653198242,4.751956462860107,-5.773721218109131,4.3290557861328125,-3.7681283950805664,2.8908634185791016,-1.5535345077514648,1.142404556274414,-2.1106743812561035,2.805693387985229
9,-227.96676635742188,27.697751998901367,37.49246597290039,26.661075592041016,-6.5883893966674805,18.188371658325195,3.489248275756836,4.136867523193359,21.440324783325195,-5.919434070587158,10.604716300964355,2.3536741733551025,-6.805287837982178,12.47016429901123,-7.960213661193848,7.1759352684021,4.644206523895264,-1.8762420415878296,6.692981243133545,-1.085674285888672,-1.7393732070922852,3.601091861724853,-8.71196460723877,5.13214111328125,-3.26814341545105,0.6647816300392151,1.7402386665344238,2.148879289627075,0.3225363194942474,3.0557374954223637,-4.94980525970459,3.576521873474121,-5.321274757385254,3.411872386932373,-4.944249629974365,1.591044306755066,-2.0451931953430176,2.721157550811768,-3.5810694694519043,2.299426794052124
9,-229.7686920166016,28.35128593444824,36.075008392333984,27.590656280517575,-6.512923717498779,17.437129974365234,3.907505989074707,4.39450216293335,22.065128326416016,-5.625176429748535,10.044212341308594,1.8737550973892207,-6.749482154846191,11.669657707214355,-8.605597496032715,8.242308616638184,5.528087139129639,-1.3653037548065186,6.660514831542969,-1.412489891052246,-2.187828540802002,4.110377788543701,-9.021081924438477,4.9324235916137695,-3.47346830368042,0.987345814704895,1.6242588758468628,2.3010804653167725,0.1594049930572509,3.239834308624268,-5.701361656188965,3.666398048400879,-5.769107341766357,3.570270776748657,-5.156073093414307,1.8035454750061035,-1.5565557479858398,3.331002712249756,-3.6179065704345694,2.66481876373291
9,-230.20872497558597,32.87065887451172,35.10631561279297,26.50511360168457,-5.091451168060303,17.628671646118164,4.134487628936768,5.241639137268066,20.594913482666016,-3.4150595664978027,8.866049766540527,2.72660231590271,-6.217695713043213,11.89382266998291,-7.711628913879394,7.960722923278809,4.785285472869873,-0.7248189449310303,5.77504825592041,-0.5575484037399292,-2.15189266204834,3.6082756519317623,-9.58987808227539,3.95731782913208,-3.784225463867188,0.5693358778953552,1.2365083694458008,1.6048632860183716,-0.1929845362901687,3.167701244354248,-5.344486236572266,2.8769683837890625,-5.897330284118652,2.930506467819214,-5.049732208251953,1.916461944580078,-1.6300207376480105,2.706012725830078,-3.2253403663635254,1.8741744756698608
9,-230.0062713623047,33.695465087890625,35.40638732910156,25.775978088378903,-3.9482266902923584,16.734241485595703,4.386589527130127,5.877335071563721,19.11197280883789,-2.2497074604034424,7.624667644500732,2.814688205718994,-6.091150760650635,10.97211742401123,-7.160944938659668,7.898259162902832,4.17571496963501,-0.6851481199264526,4.521106719970703,0.6027659177780151,-2.539378881454468,3.4158413410186768,-9.223755836486816,3.243030071258545,-4.343390941619873,0.7142470479011536,0.8681254982948303,2.6818532943725586,0.3473233878612518,3.104588508605957,-5.055551052093506,3.1314640045166016,-5.513096332550049,2.791976928710937,-4.66704797744751,1.458504557609558,-1.7756319046020508,2.9102563858032227,-3.516268491744995,2.082027673721313
9,-227.8751373291016,30.670068740844727,35.64118194580078,25.97569274902344,-5.943465232849121,16.1497802734375,3.9373390674591056,5.3858962059021,20.01496124267578,-3.454814910888672,8.3954496383667,2.2044546604156494,-5.367672443389893,10.585004806518556,-6.707845687866211,8.7698392868042,4.8141913414001465,-1.2927491664886477,5.215701580047607,-0.3206992149353027,-2.1792008876800537,4.0832366943359375,-8.570517539978027,3.5228147506713867,-5.22427225112915,0.5975331664085388,1.1022552251815796,2.4805850982666016,0.4469093382358551,2.852186679840088,-5.24144172668457,4.007504940032959,-5.54849100112915,3.012661457061768,-4.886135578155518,1.970418095588684,-1.4812556505203247,3.131216764450073,-3.1686623096466064,2.476655960083008
9,-224.02720642089844,25.550291061401367,36.31527328491211,26.031137466430664,-6.35561466217041,17.144912719726562,4.415552616119385,4.623189449310303,19.332857131958008,-4.145684719085693,8.787593841552734,2.18681263923645,-5.397541522979736,10.943217277526855,-6.758914470672607,8.78787612915039,4.775607585906982,-0.4053599536418915,5.509692192077637,-0.9055054783821106,-2.0223820209503174,4.117457866668701,-7.739727020263672,4.061995506286621,-5.160966873168945,1.5566208362579346,1.0284090042114258,1.9741016626358032,0.2457696497440338,2.1311466693878174,-5.246583461761475,3.375030279159546,-5.531825542449951,3.180097818374634,-4.693960189819336,2.744337558746338,-1.2019494771957395,3.076894521713257,-2.343043088912964,2.7564361095428467
9,-188.9530792236328,8.850945472717285,31.50205993652344,26.55889892578125,-4.672358512878418,16.294246673583984,3.4410240650177,7.073339462280273,15.79056167602539,-1.126657485961914,10.023907661437988,3.19216537475586,-2.886393547058105,9.196677207946776,-6.600038528442383,7.674643993377685,2.693190097808838,-0.0497863851487636,5.155419826507568,-1.0428783893585205,-1.2042748928070068,2.829639196395874,-7.383028507232666,4.384618282318115,-5.023063659667969,1.4532471895217896,0.4756523072719574,1.0245052576065063,0.2685445547103882,2.3938913345336914,-4.509312629699707,3.749935150146485,-5.710925102233887,3.981511354446411,-4.115872859954834,2.3299760818481445,-1.5005412101745603,1.7393136024475098,-2.3889174461364746,2.524465084075928
9,-223.52691650390625,24.16362190246582,36.16894912719727,26.08668327331543,-6.043428897857666,17.233226776123047,4.322766780853272,4.700606346130371,17.919456481933594,-3.105844020843506,8.63239860534668,2.185508728027344,-5.4563984870910645,10.286155700683594,-7.237269401550293,7.742309093475342,4.789122581481934,-0.4619968831539154,5.610087871551514,-0.1122090741991996,-2.1252970695495605,4.185171604156494,-7.6093058586120605,4.163897514343262,-4.587942123413086,1.7291922569274902,0.5439847707748413,1.512235403060913,-0.3039939403533935,2.397475481033325,-5.68862771987915,2.7816107273101807,-5.718611717224121,3.370779037475586,-4.05158281326294,3.0168514251708984,-1.2733938694000244,3.202921152114868,-2.6266236305236816,3.0399699211120605
9,-214.40304565429688,24.33792495727539,36.61273193359375,25.638805389404297,-6.293760299682617,17.873165130615234,4.612812042236328,4.964656352996826,19.597156524658203,-4.769426345825195,11.087989807128906,1.7349977493286133,-5.535096168518066,11.015515327453612,-7.872054576873779,6.692436218261719,2.7947375774383545,-1.2250279188156128,5.133472442626953,-1.6024564504623413,-1.7689003944396973,3.202085018157959,-7.483314514160156,4.485236644744873,-4.469555854797363,0.8240312337875366,0.5014834403991699,2.498164176940918,0.7458385229110718,1.7291605472564695,-4.566188335418701,3.397457361221313,-6.040243625640869,3.662344932556152,-4.686886787414551,2.2984793186187744,-1.951075911521912,2.285520076751709,-2.507946491241455,2.865461587905884
9,-221.4374542236328,28.99760055541992,32.844974517822266,28.498607635498047,-7.550426959991455,15.98074436187744,4.437768936157227,4.18507194519043,19.984210968017575,-4.290215969085693,12.066067695617676,0.6591107845306396,-3.628885746002197,11.7495756149292,-7.918998718261719,9.45537281036377,4.16079568862915,-2.466313362121582,7.107356071472168,-2.5847179889678955,-1.226675033569336,3.7299983501434326,-8.67500114440918,4.756372928619385,-5.256744384765625,0.6624863743782043,0.6010510921478271,1.2494173049926758,0.8146952986717224,1.7593826055526731,-5.135805130004883,3.1370270252227783,-6.67165470123291,3.842031478881836,-4.748639106750488,3.6662635803222656,-1.222987413406372,3.546680212020874,-2.4557855129241943,2.236603260040283
7,-219.55148315429688,145.41094970703125,-4.082355976104736,11.276623725891112,11.573169708251951,8.570364952087402,-8.808122634887695,6.105605125427246,7.655448436737059,-0.0546690672636032,-5.940118312835693,2.922116994857788,-4.043073177337647,-2.3879668712615967,-3.8924405574798575,-2.9224681854248047,-9.238264083862305,-1.9049341678619385,-3.5306713581085205,-0.0407171510159969,-6.202671527862549,-1.3523952960968018,-7.281726837158203,-1.3398741483688354,-1.974269270896912,1.6334654092788696,-2.792048931121826,4.23154878616333,1.7349437475204468,2.017134666442871,-7.268994808197021,-1.6630858182907104,-2.3922786712646484,2.9836108684539795,-4.725858211517334,-1.1777523756027222,-6.211183547973633,-3.115755081176758,-3.808511972427368,1.656021237373352
7,-221.39285278320312,145.8954315185547,-5.032841682434082,10.669275283813477,11.177416801452637,10.01469612121582,-8.69848918914795,8.796799659729004,6.1751251220703125,0.2433532476425171,-7.245743751525879,2.34916353225708,-4.495858192443848,-2.572962760925293,-3.989332675933838,-5.028137683868408,-9.135937690734863,1.457181096076965,-4.066359043121338,-2.2327723503112797,-5.634174823760986,-1.483463168144226,-7.087001323699951,-0.4530448615550995,-3.2470223903656006,-0.5313082337379456,-1.8867743015289309,3.933497905731201,0.8549035787582397,2.5354814529418945,-5.8446879386901855,-2.101966142654419,-2.814279317855835,3.087846279144287,-3.7498602867126474,-0.1523512899875641,-5.876455783843994,-1.8879742622375488,-3.6365811824798575,-0.4175465703010559
7,-219.65284729003903,139.0406494140625,-2.583162307739258,11.47286605834961,8.55585765838623,12.793739318847656,-9.418110847473145,10.50700855255127,4.536084175109863,-3.883521318435669,-8.849708557128906,1.3128952980041504,-3.731865167617798,0.3863909840583801,-1.361446499824524,-0.6210652589797974,-7.730337619781494,-2.4182283878326416,-3.2310473918914795,-1.5340189933776855,-4.209902286529541,-2.2072107791900635,-8.60240650177002,0.9248673915863036,-2.415259838104248,2.3563451766967773,-2.9937186241149902,4.2862548828125,1.0745868682861328,0.9278651475906372,-8.156695365905762,-0.4861260652542114,-1.5609917640686035,2.214756727218628,-3.285154104232788,1.8432345390319824,-6.887261390686035,-0.5831848382949829,-0.7367615103721619,0.2938696444034576
7,-224.84864807128903,146.50314331054688,-2.547166347503662,11.860610008239746,9.19382381439209,13.56919765472412,-6.753860950469971,7.090514183044434,1.0364022254943848,-4.712724208831787,-7.347664833068848,-0.0489510223269462,-5.575619220733643,-0.0157241374254226,-1.4183045625686646,-0.4837111234664917,-5.461719512939453,-2.450821876525879,-3.408911943435669,-1.1725536584854126,-6.281787872314453,-2.1707241535186768,-7.231090545654297,-0.8506689071655273,-2.8307738304138184,3.024632453918457,-3.220235586166382,2.3723132610321045,-1.0130071640014648,0.9026546478271484,-6.95316743850708,1.180169939994812,-2.1923627853393555,0.1242806762456893,-4.336357116699219,2.105414867401123,-4.939745903015137,0.4265421628952026,-1.462483286857605,-0.9569658041000366
7,-235.22561645507807,150.389892578125,-2.6995179653167725,11.728572845458984,7.449708938598633,12.059663772583008,-10.558145523071287,1.6163880825042725,4.8592634201049805,-0.1736022382974624,-4.270455360412598,3.5630948543548584,-2.2784552574157715,-1.0098865032196045,-2.51126480102539,-2.319532871246338,-3.747880697250366,3.0797221660614014,-2.843071460723877,0.791144847869873,-4.679405212402344,-0.1075697019696235,-5.586950778961182,0.5077860355377197,-3.010707378387451,0.8557022213935852,-5.309897422790527,0.1653853207826614,-2.2550976276397705,3.1896677017211914,-7.055676937103272,0.3372334539890289,-2.150986909866333,2.02167010307312,-4.367048263549805,0.931169092655182,-3.8361852169036874,3.0080678462982178,-0.8837128281593323,-0.5363878011703491
7,-229.4244079589844,144.03627014160156,-2.180061101913452,12.568551063537598,7.78140115737915,11.76279354095459,-12.43894100189209,4.667715072631836,5.521817207336426,2.0758814811706543,-2.154824733734131,3.7572734355926514,-2.6782989501953125,-4.234095573425293,-2.352588176727295,-1.5284364223480225,-6.480055332183838,0.7238253355026245,-2.616886854171753,0.4601037800312042,-4.556539535522461,0.5872130393981934,-5.9139018058776855,-0.4168696701526642,-3.870986461639404,3.267318725585937,-2.398720026016236,1.3732759952545166,-0.5270861983299255,4.900360584259033,-8.456995964050293,-2.255319595336914,-2.195416212081909,1.7644610404968262,-5.068626880645752,0.5444863438606262,-6.560050964355469,2.3268330097198486,-1.0328596830368042,-1.548377275466919
10,-253.1147003173828,81.53064727783203,-44.592079162597656,-3.304391384124756,-7.2246785163879395,-6.4909772872924805,1.7508140802383425,-8.280069351196289,4.072686672210693,10.892146110534668,5.753293037414551,12.744721412658691,-3.330496072769165,4.6470046043396,-8.618635177612305,-2.427665948867798,-0.5311921238899231,4.550008773803711,-0.2455147504806518,1.58076274394989,-2.136772394180298,4.669439792633057,-8.172978401184082,2.117082118988037,-3.164468288421631,4.505904674530029,-1.725106120109558,5.93165922164917,2.722738742828369,1.831021904945373,-5.719407558441162,-1.4140297174453735,-5.061440944671631,-0.9422062039375304,-5.321662902832031,2.5514891147613525,1.0594017505645752,7.683885097503662,1.6207449436187744,1.4632996320724487
10,-279.1350402832031,81.23149871826172,-40.9531478881836,12.50352382659912,-0.7560508847236633,-10.15477466583252,0.9458871483802797,-3.406925916671753,-3.840282201766968,7.581398487091064,1.383141279220581,11.067922592163086,0.3708822727203369,5.146737575531006,-6.004650592803955,5.244926929473877,0.2350895553827285,-5.7899932861328125,-1.149034857749939,4.417954444885254,-4.432544231414795,3.707374572753906,-4.033965587615967,0.1294103264808654,-2.0132646560668945,7.233102321624756,-0.7122539281845093,2.663939952850342,2.323606491088867,0.4619876742362976,-0.3140379190444946,0.3954707384109497,-6.709129333496094,0.8065369129180908,-0.2296189367771148,3.818513870239258,-2.926664113998413,5.397961139678955,-0.6444132328033447,0.6143412590026855
5,-499.25433349609375,60.65945816040039,12.89749240875244,-0.0347984172403812,-1.8264223337173464,4.762281894683838,-7.48324728012085,-1.9507678747177124,-2.274470567703247,-5.870932102203369,1.0374881029129028,3.046040296554565,0.2527530789375305,2.908501625061035,-2.052513599395752,-2.979109048843384,1.9673951864242556,0.6063370108604431,0.8578987717628479,2.7647736072540283,4.568497657775879,3.895969867706299,1.618210792541504,0.789476752281189,1.4820865392684937,1.7491735219955444,0.2633630037307739,-0.3852462470531463,-1.286631464958191,-1.9307788610458372,-2.829644203186035,-0.6920990943908691,-1.3577065467834473,-2.573352336883545,-2.6603097915649414,-0.5281161069869995,0.2650865316390991,1.2069774866104126,1.302188754081726,0.8667261004447937
5,-475.2896423339844,40.80195999145508,5.396968841552734,-4.352716445922852,-3.023712396621704,-0.2550350129604339,-4.778110504150391,-1.0895087718963623,-1.526097059249878,-3.516824245452881,-0.0802986621856689,1.3595741987228394,1.3795154094696045,2.4134891033172607,-0.931554079055786,-0.4352681934833526,1.9688396453857424,2.3882851600646973,2.2080211639404297,3.1990880966186523,3.6225452423095694,2.083016395568848,0.4710552990436554,0.1852392256259918,-0.2266775518655777,-0.6102016568183899,0.1440694332122802,1.768266677856445,1.2190743684768677,-0.3465659022331238,-0.5808056592941284,0.5509664416313171,0.281127005815506,-0.2099604904651641,-0.1258927434682846,0.4543581008911133,-0.0578314512968063,-0.2350360304117202,0.1634671688079834,0.8840409517288208
5,-444.5362548828125,89.4359359741211,10.254718780517578,-8.499129295349121,-7.935230731964111,-0.1970055252313614,-13.01155948638916,-5.722422122955322,-6.15950345993042,-9.182043075561523,-0.9347715973854064,2.325551986694336,-1.7204211950302124,2.801809787750244,-2.960270643234253,-2.9758763313293457,2.211440324783325,1.6525870561599731,0.1167000979185104,2.363914728164673,2.627980232238769,1.0805834531784058,-0.908900797367096,-0.4546153247356415,-0.4279749989509582,-1.0324959754943848,-2.4253172874450684,1.009423017501831,-1.0581473112106323,-1.6520029306411743,-2.639653205871582,0.3887068331241607,-0.209743782877922,-0.0668805986642837,-0.8053657412528992,0.954363226890564,0.7208866477012634,0.524604856967926,0.701903223991394,1.0629124641418457
7,-210.2603912353516,133.01568603515625,-41.83754348754883,-9.650531768798828,-22.690832138061523,4.830423831939697,12.290860176086426,21.624141693115234,-6.126401424407959,-7.760311126708984,-6.588614463806152,0.055352360010147,-16.524620056152344,-8.788966178894043,-5.519574165344238,-1.7970010042190552,-8.944615364074707,0.8745113611221313,-11.31350040435791,-4.469649791717529,-4.253608703613281,0.6316985487937927,-5.591091632843018,-1.5512797832489014,-4.797512054443359,5.324814796447754,-2.384061098098755,-1.1683626174926758,-5.641180515289307,-0.9415462017059326,-4.748219966888428,0.7053932547569275,-5.407876968383789,0.7378064393997192,-2.025501012802124,1.2438008785247805,-2.534631967544556,1.4411178827285769,-5.598989009857178,1.5626046657562256
7,-206.5645294189453,130.03326416015625,-44.916988372802734,-11.893824577331545,-19.214431762695312,9.088805198669434,11.46127223968506,18.205400466918945,-8.186518669128418,-8.050427436828613,-5.258449077606201,1.3108837604522705,-13.830484390258787,-7.022078514099121,-4.448326587677002,0.4891935884952545,-6.718008518218994,-1.2447997331619265,-11.638860702514648,-2.546975612640381,-2.122490882873535,2.505129337310791,-2.824275016784668,0.4271296560764313,-2.2194080352783203,5.68712043762207,-2.5904290676116943,-1.7170490026474,-5.957250595092773,0.2121697515249252,-2.9125919342041016,2.7990307807922363,-3.4173688888549805,1.8776880502700808,-2.1482222080230717,0.6666116714477539,-2.955178022384644,-0.0762126222252845,-5.631071090698242,1.970426321029663
7,-211.561279296875,129.54312133789062,-37.41130447387695,-14.17788791656494,-17.462514877319336,12.47145938873291,9.744303703308104,18.59071350097656,-6.773606777191162,-6.610304355621338,-5.193347454071045,0.8136253356933594,-11.447221755981444,-4.73481559753418,-4.136081695556641,1.459783673286438,-5.389839172363281,-2.1694631576538086,-10.411794662475586,-0.4801290929317474,-1.2150418758392334,3.655669689178467,-1.3134939670562744,1.890457391738892,-1.2301827669143677,4.832879543304443,-2.45857310295105,-0.7016879320144653,-4.295830726623535,1.715278387069702,-1.2013938426971436,2.935855865478516,-3.546024799346924,1.821272850036621,-1.998334050178528,0.7059726119041443,-3.071394920349121,1.897141695022583,-3.640374183654785,2.4157676696777344
7,-217.8362579345703,119.51936340332033,-30.225421905517575,-14.470394134521484,-13.177483558654783,17.932205200195312,10.910265922546388,17.34979248046875,-9.650973320007324,-5.1384758949279785,-1.7250072956085205,3.368551015853882,-10.01848030090332,-4.461928367614746,-4.270519733428955,1.66472327709198,-4.434803485870361,-1.4653925895690918,-9.819517135620115,0.1559004932641983,0.0506840981543064,6.213736534118652,-1.7808504104614258,1.9165997505187988,-0.8233177661895752,4.917401313781738,-2.349849939346313,-0.1437743604183197,-3.7062442302703857,3.4684722423553467,0.01503745932132,2.4112765789031982,-3.650670766830444,1.029336929321289,-2.324707269668579,1.3472551107406616,-3.377474546432495,1.651288390159607,-2.968871831893921,3.647794246673584
7,-205.42845153808597,104.81560516357422,-19.088478088378903,-17.199588775634766,-7.543786525726318,14.599580764770508,13.076400756835938,15.236316680908203,-5.098247051239014,-5.437347888946533,-1.006950855255127,1.9940340518951416,-9.113182067871094,-3.391984462738037,-1.8798449039459229,2.6342899799346924,-4.258350372314453,-1.3396291732788086,-9.231481552124023,2.010805606842041,0.513587236404419,6.970719337463379,-2.5167524814605717,2.798380136489868,-1.2604871988296509,4.317181587219238,-3.0242552757263184,-0.1112201809883117,-4.698756694793701,3.621713161468506,-0.3441169261932373,3.0225093364715576,-2.905223608016968,2.047032594680786,-1.8785308599472048,1.7626022100448608,-3.294164657592773,1.1404365301132202,-3.1849136352539062,4.351290702819824
7,-194.1748504638672,106.64234924316406,-19.28301048278809,-14.399470329284668,-9.81521987915039,8.6338529586792,8.981966018676758,13.58558464050293,-1.144290804862976,-2.815854787826538,-3.437766790390014,-3.1886403560638428,-10.815374374389648,-0.6310559511184692,-0.2250992059707641,2.912126064300537,-6.398222923278809,-1.3193858861923218,-5.79264497756958,4.449608325958252,-2.267357349395752,4.787784099578857,-2.766111373901367,2.938676118850708,-0.9490858912467957,2.738224029541016,-3.350764513015747,1.736469268798828,-3.859595775604248,2.092846155166626,-2.376734495162964,3.0594496726989746,-1.9232603311538696,2.704845666885376,-2.0874993801116943,2.0620265007019043,-2.9502999782562256,0.9141374826431274,-3.914094924926758,3.524801731109619
7,-189.84446716308597,116.61815643310548,-25.676332473754883,-2.694692373275757,-12.20329761505127,13.415801048278809,2.795135259628296,9.839763641357422,-1.1977311372756958,3.388606309890747,-0.4755768477916717,-1.159354329109192,-10.48745346069336,1.1912177801132202,-2.939781188964844,1.8755342960357664,-8.663897514343262,0.5618115663528442,-3.032623529434204,5.940000534057617,-2.3761954307556152,2.614631414413452,-2.0098907947540283,3.342410087585449,-0.2581480741500854,1.8745309114456177,-2.376500129699707,3.92742919921875,-2.5998380184173584,1.7310034036636353,-2.68425726890564,2.13356351852417,-2.152506828308105,2.856898307800293,-2.7488231658935547,1.7889915704727173,-2.3482043743133545,0.8365342617034912,-3.4459750652313232,2.1958272457122803
7,-202.3663787841797,135.06764221191406,-30.913034439086918,-9.48882007598877,-22.91274642944336,15.453365325927734,-3.241543292999268,13.360766410827637,5.505091667175293,-2.9591453075408936,-17.47300910949707,-1.8227618932724,-9.227588653564451,0.9443278908729552,-2.993739604949951,-4.635181427001953,-5.977871417999268,3.7072291374206543,-0.5614783763885498,4.397580146789551,-4.035916328430176,-0.3640255033969879,-1.436779260635376,4.702793598175049,-6.293107986450195,2.7653865814208984,-1.6055816411972046,-1.102357268333435,-0.224336177110672,2.528923511505127,-4.070053577423096,4.115533351898193,-5.111899375915527,3.529175043106079,-2.839743137359619,1.0023773908615112,-1.273011326789856,-2.925608396530152,0.4178876876831054,-0.4625498652458191
10,-151.73243713378906,108.37474822998048,-15.669730186462402,12.6398286819458,7.062831401824951,19.637605667114254,7.994173049926758,29.060169219970703,12.428483963012695,8.268590927124023,-0.3882692456245422,14.099846839904783,12.00119400024414,6.047276020050049,-3.314350843429565,3.3099186420440674,4.935711860656738,0.8361175060272217,-7.619212627410889,11.394125938415527,10.325722694396973,5.319225788116455,-7.450587749481201,9.29716682434082,3.3809852600097656,5.878541469573975,2.4542951583862305,3.051429033279419,3.863690853118897,4.308721542358398,2.8099403381347656,5.127295970916748,-4.891141891479492,-1.4283136129379272,3.650392770767212,7.98592472076416,1.6887383460998535,5.808448314666748,-4.000973224639893,6.315188407897949
10,-152.62979125976562,108.35342407226562,-14.758941650390623,13.0285005569458,7.462036609649658,20.325519561767575,7.205953598022461,29.03376197814941,12.59927463531494,8.728038787841797,0.3532785177230835,14.371827125549316,11.352521896362305,5.302138328552246,-3.630259513854981,4.205860137939453,5.914223670959473,1.2251359224319458,-7.618627548217773,10.489208221435549,10.280091285705566,5.629427909851074,-7.570017337799072,8.490385055541992,3.045790433883667,5.098940372467041,2.252017021179199,3.7256765365600586,3.763552188873291,4.022989273071289,2.835780620574951,5.485367298126221,-5.180898189544678,-0.937289535999298,3.777261257171631,8.274828910827637,1.6246298551559448,5.6162848472595215,-3.9322502613067623,5.844983100891113
10,-151.4014434814453,105.09615325927734,-14.054301261901855,12.76850128173828,6.297123432159424,19.95984268188477,8.63809585571289,30.52410888671875,12.538063049316406,8.805313110351562,0.5255792737007141,12.774166107177734,11.84916877746582,6.103919982910156,-2.0452349185943604,5.464982986450195,6.268472671508789,1.076834797859192,-8.785237312316895,9.851275444030762,10.386825561523438,4.956526756286621,-6.9134202003479,7.829970359802246,1.905777931213379,4.806412220001221,2.8445935249328613,3.687159538269043,2.652772665023804,3.474353551864624,1.9796009063720703,5.001098155975342,-4.279397010803223,-0.0825195834040641,5.242838382720947,9.894974708557127,1.957101821899414,5.495107173919678,-3.8216731548309326,6.366037368774414
10,-150.49070739746094,107.23870086669922,-12.517617225646973,13.17664623260498,6.577000141143799,19.387619018554688,7.558312892913818,29.64286231994629,11.972577095031738,9.218814849853516,0.5565296411514282,11.417866706848145,11.086175918579102,6.82858943939209,-0.7498717308044434,7.076939582824707,5.558104038238525,1.032305121421814,-7.658344268798828,10.301613807678224,9.169775009155272,3.6546742916107178,-6.930156230926514,7.730579376220703,2.340451717376709,4.8918328285217285,3.643290042877197,3.978574275970459,3.0720977783203125,3.2756989002227783,1.481871485710144,5.67484188079834,-3.823561429977417,0.8809425234794617,5.367924690246582,8.803266525268555,2.3193471431732178,5.160403728485107,-4.446900844573975,5.591892242431641
10,-150.91473388671875,106.83259582519533,-12.80608081817627,13.11173152923584,7.0314459800720215,18.973543167114254,7.206602096557617,29.01468276977539,12.569204330444336,9.873858451843262,0.4605418443679809,11.081311225891112,11.0580472946167,6.188049793243408,-1.2174630165100098,7.007074356079102,5.356250762939453,2.077927589416504,-6.401697635650635,10.815245628356934,8.51154899597168,2.8926799297332764,-7.200625896453857,7.518319129943848,2.2691280841827397,5.42840576171875,3.751927375793457,3.530086040496826,2.6160833835601807,2.826127290725708,2.0039055347442627,6.033152103424072,-3.3249528408050537,1.1218948364257812,4.9717631340026855,8.461716651916504,2.7607650756835938,4.814055919647217,-4.760174751281738,5.328846454620361
10,-152.43881225585938,106.25366973876952,-13.259980201721191,12.740666389465332,7.4661383628845215,18.91273307800293,7.4510178565979,29.22967338562012,12.804546356201172,9.422564506530762,0.4470695555210113,11.885086059570312,11.457414627075195,5.664920806884766,-1.272716760635376,6.373435020446777,5.344415664672852,2.7659523487091064,-5.368402481079102,11.49398136138916,8.089320182800293,2.476048231124878,-7.317947387695312,7.716391086578369,2.426323413848877,5.973658084869385,3.7006568908691406,3.440847396850586,2.278195858001709,3.052161455154419,1.8119577169418333,5.54145097732544,-3.6002132892608643,0.4958904385566711,4.436439514160156,9.113104820251465,2.6292834281921387,4.381444454193115,-4.352447509765625,6.202116012573242
10,-153.09002685546875,108.14850616455078,-12.17160987854004,12.656712532043455,7.172058582305908,18.502620697021484,7.295417308807373,28.705020904541016,11.837430953979492,8.596054077148438,0.5891342759132385,12.058446884155272,11.868743896484377,5.579320430755615,-0.9141805171966552,6.230093479156494,5.76795768737793,2.8716745376586914,-5.034663200378418,12.005410194396973,7.928543090820312,2.3863401412963867,-7.7223076820373535,7.712996482849121,2.8007965087890625,5.45247745513916,3.9488401412963863,2.8945152759552,2.090292930603028,3.3075931072235107,1.5070571899414062,5.1734299659729,-3.635186195373535,0.0053627146407961,4.394556522369385,9.215567588806152,2.240198135375977,4.146751880645752,-4.769180774688721,6.220828056335449
