fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-153.5952911376953,107.70296478271484,-12.97547721862793,12.680726051330566,6.424890995025635,18.487274169921875,7.80931282043457,29.009958267211918,12.299066543579102,9.322412490844728,1.0759414434432983,11.525432586669922,10.994027137756348,5.157441139221191,-1.2396564483642578,5.503859519958496,6.128852844238281,2.90753173828125,-4.975494384765625,11.923986434936523,8.23956298828125,3.457602024078369,-7.447562217712402,8.3339262008667,3.3943421840667725,5.621971607208252,4.118078708648682,2.4251787662506104,1.3979079723358154,3.4074149131774902,1.7010821104049685,5.397297859191895,-3.3102617263793945,-0.2850554287433624,4.524831295013428,9.278143882751465,2.1154701709747314,4.7551679611206055,-5.041093826293945,6.45756196975708
10,-153.7268829345703,106.59076690673828,-14.025904655456545,12.680252075195312,5.422845840454102,19.00895500183105,8.301764488220215,29.32097053527832,12.676609992980955,9.588889122009276,1.405855417251587,11.476211547851562,11.202488899230955,5.047091007232666,-1.232330322265625,5.042809009552002,6.005826950073242,3.123615503311157,-5.296536445617676,11.498808860778809,8.171928405761719,3.618839263916016,-6.844097137451172,9.32636260986328,3.23929214477539,6.764221668243408,4.164188861846924,2.503292322158813,1.8575596809387207,3.610785484313965,2.001631021499634,5.133688926696777,-3.336620569229126,-0.3756766319274902,3.954814195632935,9.133644104003906,2.006108045578003,5.443129062652588,-4.823791027069092,6.854763031005859
10,-152.60931396484375,105.63382720947266,-14.045330047607422,12.046095848083496,5.250855922698975,19.37135124206543,7.9031147956848145,29.755006790161133,12.552908897399902,9.202392578125,1.542068362236023,11.673665046691896,11.982315063476562,4.911725044250488,-1.6248313188552856,5.104670524597168,6.191021919250488,2.869340181350708,-5.638279438018799,11.193516731262209,8.3222074508667,3.409055471420288,-7.150792598724365,9.945289611816406,3.633956670761109,6.71348762512207,3.854068756103516,2.8838977813720703,2.4750542640686035,3.788205623626709,2.609094381332397,5.182104587554932,-3.346126079559326,-0.6915306448936462,3.840988159179688,8.938253402709961,1.430617332458496,5.481338024139404,-4.520637512207031,6.695859432220459
10,-150.84942626953125,106.42596435546876,-13.078500747680664,12.113140106201172,5.697012901306152,18.988035202026367,7.247039794921875,29.42059135437012,12.27511501312256,8.5586576461792,0.5784305334091187,11.52943515777588,11.472125053405762,5.175848007202148,-1.3954893350601196,5.556484222412109,6.81343936920166,2.0991370677948,-5.619661331176758,11.325995445251465,8.361702919006348,3.699640035629273,-7.633730411529541,9.2949800491333,3.3030893802642822,5.835272312164307,3.4219095706939697,2.73956561088562,2.8243815898895264,3.943220615386963,2.782897710800171,6.076329708099365,-3.145960807800293,-0.3119246959686279,4.739216327667236,9.1428861618042,0.9508000016212464,4.776440143585205,-4.504343032836914,6.156919002532959
10,-150.53170776367188,107.85124969482422,-12.538056373596191,12.419962882995604,6.009352207183838,18.756736755371094,7.630672931671143,28.96497917175293,11.830092430114746,8.07654857635498,0.0923725664615631,11.148859024047852,11.210094451904297,5.427327156066895,-0.7157057523727417,6.169578075408936,6.832638263702393,1.5153053998947144,-6.100849628448486,10.657111167907717,8.135944366455078,3.4716105461120605,-7.695163726806641,8.502386093139648,2.888067960739136,5.551324844360352,3.811522006988525,3.3853752613067627,2.717832326889038,3.7207436561584473,2.1096229553222656,6.074717044830322,-3.337434768676758,0.295555830001831,5.090919017791748,9.193456649780272,1.3253130912780762,4.660144805908203,-4.012058258056641,6.412689208984375
10,-151.8787384033203,107.18099975585938,-15.508747100830078,12.564915657043455,6.663196563720703,21.76287841796875,7.240903854370117,28.53714942932129,13.075074195861816,9.172649383544922,-0.0195465646684169,13.514577865600586,11.031704902648926,5.542743682861328,-3.432182550430298,4.743507385253906,6.520212650299072,2.167059898376465,-7.577317714691162,9.964112281799316,9.562728881835938,4.4283857345581055,-7.4507527351379395,8.494616508483887,2.523324489593506,5.322851657867432,2.871858835220337,4.159341812133789,3.400233268737793,3.5192313194274902,2.9944169521331787,5.869516849517822,-4.8532586097717285,-1.199234127998352,3.354914426803589,8.408530235290527,1.6009472608566284,5.524180889129639,-3.697884559631348,5.703141212463379
10,-150.72137451171875,106.65644073486328,-13.435441970825195,11.321615219116213,5.637801647186279,19.28585433959961,8.253983497619629,29.93544006347656,11.712488174438477,8.58163070678711,0.5647803544998169,11.01460075378418,11.677062034606934,5.2693867683410645,-1.1638487577438354,5.864256858825684,6.914319515228272,1.22179114818573,-6.6079277992248535,10.535037994384766,9.317306518554688,4.115320682525635,-6.9851250648498535,8.776839256286621,3.1891300678253174,5.675883769989014,4.246962547302246,3.8199079036712646,2.2916362285614014,3.577399730682373,2.2266159057617188,5.913504600524902,-4.170097351074219,0.0553079284727573,4.980159759521484,9.056989669799805,1.450058937072754,5.117901802062988,-4.079440116882324,6.431544780731201
10,-150.9001922607422,106.0164794921875,-13.849535942077637,11.078593254089355,5.164219856262207,19.71556663513184,8.640751838684082,30.44576072692871,12.08743381500244,8.818462371826172,0.0019414382986724,10.636920928955078,11.297731399536133,5.362860202789307,-1.3767907619476318,5.613017559051514,7.720415115356445,1.3480898141860962,-6.675177097320557,11.317659378051758,9.80998420715332,4.291854381561279,-6.6586079597473145,9.281194686889648,2.8652517795562744,5.789223670959473,3.977743625640869,3.7545673847198486,2.898545742034912,3.876047849655152,2.4735329151153564,5.958953380584717,-4.1372904777526855,-0.0357507467269897,4.4493279457092285,8.825560569763184,1.2065867185592651,5.056883335113525,-4.639360904693604,6.018558025360107
10,-151.45457458496094,106.1119613647461,-13.880874633789062,11.265975952148438,5.268435955047607,19.43571281433105,9.067405700683594,30.14116477966309,12.829317092895508,9.508220672607422,0.1594294309616089,10.132280349731444,10.93669319152832,5.412196636199951,-1.7006564140319824,5.310098648071289,7.654282569885254,1.4489941596984863,-6.85905122756958,10.7357816696167,9.420001029968262,4.171163558959961,-6.150027751922607,9.54061794281006,3.164925098419189,6.873192310333252,4.787559509277344,4.002235889434815,3.0311765670776367,3.774909734725952,1.6962908506393433,5.051326751708984,-3.783826112747192,0.014290583319962,3.6031486988067623,8.879342079162598,1.0244704484939575,4.83920955657959,-4.336074352264404,6.32907772064209
10,-150.02316284179688,107.65625,-12.098523139953612,11.794303894042969,5.185645580291748,18.81475830078125,8.302739143371582,28.88907814025879,12.147007942199709,9.142953872680664,0.0578754395246505,10.397881507873535,11.172993659973145,6.02176570892334,-1.854849934577942,5.532884120941162,7.488625526428223,2.196312427520752,-6.258275985717773,10.08317756652832,8.357966423034668,3.8327245712280273,-6.57485818862915,9.1056489944458,2.140641450881958,6.36634635925293,4.271090984344482,3.690364837646485,2.3016748428344727,3.98687744140625,2.578256130218506,5.530116558074951,-3.724454879760742,0.1717401593923568,3.9792516231536874,8.755301475524902,0.6593248844146729,4.375360488891602,-4.165790557861328,6.418417453765869
10,-149.69935607910156,107.75892639160156,-11.274105072021484,11.560680389404297,4.919968605041504,18.811586380004883,8.375120162963867,28.77985000610352,11.879846572875977,8.316818237304688,0.0350811034440994,10.69053554534912,10.808396339416504,6.521135330200195,-1.725126028060913,5.428394794464111,7.027180671691895,2.63162612915039,-5.376349925994873,10.35574722290039,7.929134845733643,3.3944406509399414,-7.13979959487915,9.02303981781006,2.110170841217041,5.533085823059082,3.337120532989502,3.5750865936279297,2.429725170135498,4.500154495239258,3.384882688522339,6.256924629211426,-3.408299684524536,0.2849692404270172,4.677123546600342,8.641798973083496,0.7865152359008789,4.134104251861572,-4.591706275939941,6.151185035705566
10,-151.28907775878906,105.06852722167967,-13.063477516174316,10.77297592163086,4.66673469543457,18.94840431213379,8.81089973449707,30.0152587890625,11.995864868164062,9.0371732711792,1.3871175050735474,11.422479629516602,11.070826530456545,5.349726676940918,-2.3952651023864746,4.838109493255615,6.297562122344971,2.116487979888916,-5.925365447998047,10.731932640075684,8.736950874328613,4.057207107543945,-6.296300411224365,9.925643920898438,3.662125587463379,6.723637580871582,4.1952290534973145,3.98991584777832,2.3706274032592773,4.510904312133789,2.6310555934906006,5.722166061401367,-3.5071632862091064,-0.2202334553003311,4.696582794189453,9.135491371154783,0.8941786289215088,4.207566738128662,-4.555728435516357,6.382394790649414
10,-150.69403076171875,104.2905044555664,-13.251191139221191,11.46607494354248,5.387594699859619,19.186260223388672,8.985819816589355,30.343509674072266,11.359692573547363,9.153764724731444,1.218927979469299,11.662924766540527,11.209734916687012,4.84537410736084,-2.4581453800201416,4.590031147003174,5.861116409301758,2.408910036087036,-6.139355659484863,10.896628379821776,9.18985366821289,4.196106433868408,-6.609403133392334,10.02865505218506,4.340166091918945,6.873096942901611,4.510805606842041,4.170325756072998,2.4618825912475586,4.42453670501709,2.036181926727295,5.575259685516357,-2.992691993713379,-0.0242734253406524,4.519871234893799,8.905926704406738,1.1260594129562378,4.053986072540283,-3.675184965133667,6.483692169189453
10,-149.45115661621094,105.38665008544922,-14.128796577453612,12.803430557250977,6.23997688293457,20.60892105102539,9.697670936584473,29.51171875,10.875638961791992,9.42742919921875,0.9222382307052612,11.714902877807615,10.859381675720217,5.088338375091553,-2.5041160583496094,4.325437545776367,4.543881893157959,3.390873432159424,-5.5038228034973145,10.946645736694336,9.162759780883787,4.738642692565918,-7.364693641662598,9.05305290222168,4.034659385681152,6.500378131866455,4.725438594818115,3.5978341102600098,2.828845739364624,5.641058444976807,1.8829283714294436,6.604350566864014,-2.5694262981414795,0.8275274634361267,3.937819004058838,9.053510665893556,2.3503570556640625,4.918101787567139,-3.671686887741089,6.40044641494751
10,-149.07530212402344,107.0480728149414,-15.715038299560549,12.526649475097656,7.067025661468506,20.885723114013672,9.46113109588623,28.57671356201172,10.2235689163208,9.985895156860352,1.845839500427246,12.790517807006836,11.512154579162598,5.625182628631592,-2.402550220489502,3.6220908164978023,3.285120248794556,4.294551849365234,-5.49310302734375,10.727461814880373,7.879933834075928,5.303125858306885,-7.10579776763916,8.555760383605957,3.321431875228882,6.78859806060791,5.084218502044678,3.162600517272949,2.253570318222046,6.286126613616943,1.631921648979187,6.97318696975708,-3.188730478286743,1.047924518585205,3.378705739974976,9.01060676574707,2.84297251701355,4.908877849578857,-4.103857040405273,6.333432674407959
10,-150.5081024169922,107.41374969482422,-16.0589656829834,11.811647415161133,7.7179131507873535,20.59320831298828,8.951922416687012,28.519020080566406,10.116044044494627,10.49989414215088,2.162647485733032,12.786050796508787,12.283873558044434,6.289224624633789,-1.8662575483322144,3.069240093231201,2.69131088256836,4.371169090270996,-5.796671390533447,10.148921966552734,7.257711410522461,5.3976569175720215,-6.554649353027344,8.804937362670898,3.408822059631348,7.137502193450928,4.594906330108643,3.281705141067505,1.590935468673706,5.7151408195495605,1.5274386405944824,6.307004928588867,-3.9324045181274414,0.7703811526298523,3.764015436172485,9.131126403808594,2.777015447616577,4.570135593414307,-3.8890461921691895,6.253900527954102
10,-151.23146057128906,105.88983154296876,-15.980491638183594,12.765637397766112,6.163792133331299,21.848859786987305,7.236669540405273,28.551706314086918,13.072503089904783,9.279122352600098,-0.5660996437072754,12.54719066619873,10.768548965454102,5.38186502456665,-2.7804079055786133,4.948630332946777,6.402060031890869,2.7466440200805664,-6.986697673797607,10.377452850341797,9.069686889648438,4.099828243255615,-7.090096473693848,8.65656852722168,2.663595676422119,5.806022644042969,2.981534957885742,4.29097318649292,3.0119524002075195,3.5853328704833984,2.9483938217163086,6.614314079284668,-4.608524799346924,-1.294831395149231,3.146874189376831,8.52197551727295,1.712126851081848,5.406117916107178,-3.962003707885742,5.330980777740479
10,-150.6383056640625,107.17776489257812,-16.309736251831055,12.420472145080566,7.288347244262695,20.758007049560547,8.504683494567871,28.19603538513184,10.411367416381836,10.743885040283203,2.1494271755218506,12.759517669677734,13.058788299560549,6.386205196380615,-2.2486140727996826,3.254798173904419,2.624969720840454,3.7864723205566406,-5.96879243850708,9.801307678222656,8.012701988220215,5.324345588684082,-5.921478271484375,9.225112915039062,4.112377166748047,7.09246301651001,4.342197895050049,3.25568962097168,1.6452804803848269,6.140576362609863,1.915973663330078,6.550719261169434,-3.890143156051636,0.236908882856369,4.204779624938965,9.056798934936523,3.0565340518951416,5.624081134796143,-3.4892168045043945,6.7123847007751465
10,-151.38963317871094,106.21849822998048,-15.70309066772461,13.341602325439451,6.498013019561768,20.727718353271484,6.846432685852051,28.313060760498047,12.232210159301758,9.20627498626709,-0.4325708746910095,12.628232955932615,10.501582145690918,5.058917045593262,-2.457324743270874,5.629642963409424,7.011415958404541,2.366589069366455,-7.541301250457764,10.250484466552734,8.916909217834473,4.365384101867676,-7.206524848937988,8.557852745056152,3.1446399688720703,5.959012031555176,3.3264834880828857,4.099289894104004,3.1595847606658936,4.145440101623535,3.063196182250977,6.483339786529541,-4.697324275970459,-0.5962713360786438,3.6171000003814697,8.196415901184082,1.55500590801239,6.002644062042236,-4.054394721984863,5.708446025848389
10,-151.50575256347656,107.00487518310548,-15.834446907043455,12.69834804534912,6.472742557525635,20.15816879272461,7.361385822296143,28.10594940185547,11.979724884033203,8.336701393127441,-0.5924476385116577,12.598876953125,10.91584587097168,5.488621234893799,-2.5889906883239746,5.673747539520264,6.69282865524292,2.1598825454711914,-7.562426567077637,10.52053165435791,8.881573677062988,4.449862480163574,-6.969624996185303,8.69216251373291,3.275028705596924,6.13365650177002,3.6350231170654297,3.9547598361968994,3.41499137878418,4.267147541046143,3.1544783115386963,6.375432014465332,-4.552414894104004,-0.6683659553527832,3.952646970748901,8.222042083740234,2.1549789905548096,6.526985168457031,-4.112766742706299,5.791536331176758
10,-151.31527709960938,106.95569610595705,-15.111486434936523,12.13888454437256,5.844954490661621,20.33108711242676,8.383777618408203,28.707414627075195,12.106727600097656,7.623170375823975,-1.6235227584838867,12.984278678894045,12.106733322143556,5.771489143371582,-3.7597501277923584,5.311923503875732,6.038297653198242,1.912257194519043,-7.430944919586182,10.63747501373291,9.66964626312256,5.154129981994629,-6.268368244171143,8.46969223022461,3.1158721446990967,6.03878116607666,3.114879846572876,3.4665095806121826,3.381227731704712,4.5286478996276855,3.401153326034546,6.55204439163208,-4.478680610656738,-0.6952559947967529,4.12105655670166,8.397372245788574,2.533200263977051,5.83981466293335,-4.935770034790039,5.619054794311523
10,-149.36668395996094,106.5254898071289,-14.849818229675291,11.537429809570312,5.746135711669922,20.332460403442383,8.395033836364746,28.815452575683597,12.21871852874756,7.431346893310547,-2.170444965362549,13.756720542907717,12.884586334228516,6.460048198699951,-4.217720031738281,4.6750593185424805,6.46604061126709,1.570606350898743,-7.559064865112305,10.6489839553833,10.58522605895996,5.349056720733643,-6.301299095153809,8.080872535705566,2.338383197784424,6.268647193908691,2.959266185760498,3.215296030044556,3.1075961589813232,4.712637901306152,4.369794845581055,6.144194602966309,-4.59742546081543,-1.1158982515335083,4.127071857452393,8.55935001373291,2.302456855773926,5.761528015136719,-5.747982025146484,5.070549011230469
10,-148.75926208496094,106.29762268066406,-14.9773588180542,11.380044937133787,5.5009846687316895,19.81842803955078,7.89092206954956,28.78594970703125,12.570555686950684,7.725302219390869,-1.176373839378357,14.475929260253906,13.327874183654783,6.667892456054688,-3.329842567443848,4.236872673034668,6.624241352081299,1.7789835929870603,-8.14261245727539,10.184696197509766,10.579483032226562,5.140903472900391,-6.868118762969971,8.29137134552002,2.5363411903381348,5.9682230949401855,2.9295449256896973,3.43300461769104,2.6870229244232178,3.8923280239105225,3.313781976699829,5.490556240081787,-4.808086395263672,-1.4938583374023438,4.028258800506592,8.149116516113281,1.4869649410247805,5.980686187744141,-4.942949295043945,5.293456554412842
10,-150.44349670410156,105.12664031982422,-14.72867488861084,11.954307556152344,5.665682792663574,19.792680740356445,8.375788688659668,29.587608337402344,12.779979705810549,8.437278747558594,0.1291984766721725,14.426018714904783,13.239283561706545,5.898375511169434,-3.0168471336364746,4.330945491790772,6.640035152435303,1.811478614807129,-8.933358192443848,9.407171249389648,10.648005485534668,5.358581066131592,-7.137939453125,7.8205790519714355,2.2649025917053223,4.833568096160889,2.516751766204834,3.012209892272949,2.583201169967652,3.2500994205474854,2.3323490619659424,4.814381122589111,-4.813512325286865,-0.7845039963722229,4.5520734786987305,8.829900741577148,1.5776959657669067,5.685035228729248,-3.8864710330963135,6.1320672035217285
8,-435.7275695800781,58.06895446777344,-3.227313995361328,-19.79755973815918,-20.758087158203125,-22.430274963378903,-19.743186950683597,-11.364551544189451,-9.984291076660156,0.5325607061386108,3.5230274200439453,1.4291603565216064,1.461750030517578,3.384587287902832,5.22339391708374,1.6884337663650513,-3.608269691467285,-3.598297357559204,-6.446495532989502,-8.58338451385498,-8.42616081237793,-4.630112648010254,-2.1351068019866943,2.470186233520508,1.754844069480896,-0.0640612989664077,-3.188931465148926,-3.4033093452453613,-4.226064682006836,-3.944016695022583,-3.1650290489196777,0.5706930756568909,-0.6495151519775391,1.0947649478912354,1.1045055389404297,2.1218008995056152,1.3480257987976074,0.8012260794639587,0.2001176178455352,-0.728386640548706
8,-383.3326721191406,79.60641479492188,-16.785749435424805,-37.56254196166992,-33.06284713745117,-30.33219146728516,-25.518686294555664,-12.742854118347168,-12.658662796020508,0.7392142415046692,4.641999244689941,1.9065486192703247,2.415477752685547,7.765937328338623,13.969382286071776,6.362013339996338,-6.508561134338379,-11.401219367980955,-11.168329238891602,-9.897035598754885,-5.718517780303955,-2.329709053039551,-2.122535228729248,2.3641293048858643,3.988554000854492,1.7555934190750122,-4.129551410675049,-5.002411365509033,-5.489724159240723,-4.077544212341309,-3.152882575988769,-0.1425536572933197,0.1459877789020538,2.075202703475952,-0.4993723332881927,0.9958165287971495,1.3554325103759766,1.469967484474182,0.940329611301422,0.3590263724327087
8,-388.28521728515625,101.39299774169922,-14.364288330078123,-39.606441497802734,-30.0347957611084,-33.93528747558594,-33.96257400512695,-11.942669868469238,-10.003222465515137,1.5773906707763672,-3.571889162063598,-5.331562519073486,-2.83811616897583,6.9727888107299805,15.089688301086426,8.060422897338867,-5.447844982147217,-7.521006107330322,-9.13609218597412,-14.684489250183104,-10.39943790435791,-3.334945678710937,-0.2652536034584045,2.5750253200531006,0.429907739162445,-7.077823638916016,-9.086986541748049,-3.3016419410705566,-4.440948486328125,-5.557570934295654,-4.598609447479248,-0.5678784251213074,-2.056140422821045,1.5846319198608398,0.559590220451355,1.70297110080719,0.80687415599823,1.815945386886597,0.679534912109375,0.1063008457422256
9,-338.97772216796875,154.96337890625,-25.85585021972656,24.965002059936523,3.244809627532959,20.321653366088867,11.52692985534668,17.10863494873047,14.381609916687012,14.947012901306152,0.6378037333488464,5.233195781707764,-3.699712038040161,1.5348705053329468,-4.814374923706055,0.9532895684242249,-1.911632776260376,2.8060407638549805,-6.496700763702393,-3.4087016582489014,-2.080780267715454,1.2669628858566284,-7.234776973724365,-3.994612693786621,-8.156755447387695,-1.32779061794281,-6.486930847167969,-2.8036060333251958,-5.119741439819336,-0.1747652143239975,-4.913311958312988,-0.5292677283287048,-3.5739200115203857,-0.930018961429596,-3.5836305618286133,0.2478425800800323,-2.083381175994873,2.778930187225342,2.347168207168579,3.4006779193878174
9,-339.1868591308594,154.203369140625,-26.972227096557617,25.07555389404297,3.3811168670654297,19.957399368286133,10.040056228637695,16.537757873535156,13.499364852905272,14.165284156799316,0.4683440625667572,5.053990840911865,-5.330257892608643,0.950285017490387,-4.979791641235352,-0.4926623702049255,-2.2262301445007324,2.2847299575805664,-7.679375648498535,-3.629936456680298,-3.550785541534424,0.4456241726875305,-6.987627983093262,-4.469976425170898,-9.235236167907717,-2.330594301223755,-8.039484024047852,-4.206684112548828,-5.7273268699646,0.6128424406051636,-4.621325492858887,-1.9109715223312376,-4.992063045501709,-1.067286252975464,-3.2522544860839844,0.8887443542480469,-2.190107583999634,3.1619014739990234,1.6231828927993774,2.475502252578736
9,-340.1426696777344,154.45948791503906,-28.33038330078125,25.912073135375977,0.8885579109191895,20.095369338989254,10.940363883972168,16.388708114624023,11.63867473602295,11.918730735778809,1.412923812866211,5.434154510498047,-6.877650737762451,-1.559559345245361,-4.856933116912842,0.7782200574874878,-3.156949996948242,0.9992721676826476,-6.54367733001709,-3.764531373977661,-4.044541358947754,-1.0522295236587524,-8.088576316833496,-3.646119594573975,-8.67821216583252,-3.831252336502075,-7.767663478851318,-2.0442984104156494,-5.197537422180176,-0.9916199445724488,-5.076951026916504,-1.761327862739563,-4.689195156097412,-2.0894696712493896,-4.072501659393311,-1.3906238079071045,-3.887059450149536,1.8726402521133425,0.4168785512447357,3.109677791595459
9,-338.9642333984375,152.8235626220703,-27.94845962524414,25.96562767028809,1.0428816080093384,20.53029060363769,9.849562644958496,15.777453422546388,11.190577507019045,12.00640106201172,0.8289394378662109,5.601590156555176,-7.284014701843262,-2.7718780040740967,-5.802366733551025,0.4910454154014587,-2.770792961120605,0.9734965562820436,-7.491357803344727,-3.887355327606201,-4.73691463470459,-1.7052522897720337,-8.625909805297852,-3.417039394378662,-8.536611557006836,-3.40154242515564,-7.621724605560303,-2.2028751373291016,-5.515507698059082,-0.8790178298950195,-4.827089786529541,-1.5188966989517212,-4.754003047943115,-2.192098617553711,-5.256526947021484,-1.1869986057281494,-4.188785076141357,1.572066068649292,0.4742519855499267,3.1793301105499268
9,-337.3634948730469,153.0543212890625,-29.324113845825195,25.71573829650879,0.896013617515564,20.532302856445312,9.600811958312988,15.923661231994627,11.884960174560549,11.931403160095217,-0.0570287108421325,5.553422927856445,-6.924585819244385,-2.9899916648864746,-5.751218795776367,0.8483618497848511,-2.607186794281006,0.4049329757690429,-7.706027030944824,-4.030614376068115,-5.047867774963379,-2.018230438232422,-8.32927417755127,-3.311133861541748,-8.793865203857422,-3.3168210983276367,-7.915980339050293,-3.207571506500244,-6.263094902038574,-1.5411425828933716,-5.170303821563721,-2.0242373943328857,-5.112940311431885,-2.404879331588745,-5.442030906677246,-0.9922879338264464,-4.172399997711182,1.6548826694488523,0.6918147206306458,2.962270498275757
9,-338.0738220214844,153.45867919921875,-29.26433753967285,24.75045394897461,0.4514249265193939,20.0166072845459,10.483394622802734,15.701010704040527,11.511394500732422,11.28398895263672,-0.3151412010192871,5.760501861572266,-6.443475246429443,-3.096653938293457,-5.6196818351745605,0.5217015147209167,-2.295461654663086,0.7406006455421448,-7.681571960449219,-4.592425346374512,-4.894673824310303,-2.337888717651367,-8.635761260986328,-3.6257050037384033,-9.310731887817385,-4.07252311706543,-8.41311264038086,-4.188177585601807,-6.076061725616455,-1.7180200815200806,-5.7312774658203125,-2.288693428039551,-4.782867431640625,-2.1225874423980717,-4.84284257888794,-1.0910074710845947,-4.152711391448975,1.675951600074768,0.8552284240722656,2.787024736404419
9,-339.2761535644531,153.68995666503906,-28.02203750610352,24.553485870361328,0.3890811204910278,19.91507339477539,10.988936424255373,15.686864852905272,10.427532196044922,11.332743644714355,0.2436818480491638,6.158173561096191,-6.037333965301514,-3.176256895065308,-6.403930187225342,-0.1374571621417999,-1.679032325744629,1.8498343229293823,-7.515354156494141,-4.673196315765381,-5.37606143951416,-2.468146800994873,-8.872106552124023,-3.367464780807495,-9.33880615234375,-4.452117443084717,-8.262085914611816,-4.04421854019165,-6.053661346435547,-1.1754279136657717,-5.686739921569824,-2.410019397735596,-5.203463554382324,-2.679068326950073,-4.555771350860596,-1.5564101934432983,-4.631165504455566,2.1011946201324463,0.7427950501441956,2.6379642486572266
9,-334.8265380859375,151.13658142089844,-24.53209114074707,24.91621971130371,2.6936097145080566,21.15263938903809,11.485313415527344,16.921051025390625,12.472597122192385,12.571548461914062,1.6370328664779663,6.717887878417969,-4.063621044158936,-1.9658862352371216,-5.394460201263428,-0.2414435744285583,0.175614058971405,2.9893362522125244,-6.003267765045166,-4.366025447845459,-4.692698955535889,-1.6886340379714966,-7.028578758239746,-2.437549829483032,-7.805434226989746,-4.508159637451172,-7.555736064910889,-3.169796943664551,-4.361846923828125,-0.4063492715358734,-3.9262328147888175,-2.474809169769287,-4.863386154174805,-2.878629684448242,-3.496057748794556,-1.363543152809143,-3.711940288543701,2.057182788848877,1.0750603675842283,2.7779481410980225
9,-328.4333801269531,147.59190368652344,-21.54421043395996,26.966045379638672,3.210947275161743,23.25736427307129,12.217596054077148,18.11440658569336,13.515913009643556,14.25040054321289,3.529846429824829,8.259110450744629,-3.077722549438477,0.2711198925971985,-3.919903516769409,0.9287936687469482,1.2560813426971436,4.62611198425293,-4.331631660461426,-2.421433210372925,-3.447739839553833,-0.5144432187080383,-5.880587577819824,-1.790272235870361,-6.756322860717773,-3.051941156387329,-7.463958263397217,-1.882715106010437,-2.5607924461364746,0.8764762878417969,-2.687335252761841,-1.6714441776275637,-3.8628084659576416,-1.6293073892593384,-3.333244800567627,-0.8056712746620178,-2.713488340377808,2.525530815124512,1.6709386110305786,3.5032873153686523
9,-327.5220947265625,147.7475128173828,-22.89573097229004,27.174335479736328,1.714712381362915,22.59202003479004,11.960597038269045,18.616504669189453,12.51150131225586,13.931612014770508,3.571213483810425,8.471731185913086,-3.951936721801758,0.4837177991867065,-4.407557010650635,1.4225561618804932,0.2134467959403991,4.571423530578613,-4.044027328491211,-1.338828682899475,-3.763414621353149,-0.5307717323303223,-5.739394187927246,-1.8585171699523928,-8.146819114685059,-2.7719974517822266,-7.205709457397461,-1.0586367845535278,-2.3928544521331787,1.8209559917449951,-3.5784714221954346,-1.798343062400818,-4.487380027770996,-1.241646409034729,-3.826608657836914,-0.0818740278482437,-2.721170663833618,2.1648082733154297,1.5227915048599243,4.389707088470459
