fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-327.0700988769531,148.2911834716797,-23.13335418701172,25.591297149658203,1.3083280324935913,20.429197311401367,10.380793571472168,18.50313377380371,12.090679168701172,12.764847755432127,2.369497060775757,6.961294651031494,-5.238114833831787,-0.8431224226951599,-5.85324764251709,0.9145491719245912,-1.2479337453842163,3.5099124908447266,-4.7307868003845215,-1.840155243873596,-4.705855846405029,-1.3613548278808594,-6.371283531188965,-2.4340291023254395,-9.355463027954102,-3.74915075302124,-7.257706642150879,-1.1074259281158447,-2.9172685146331787,1.9543358087539675,-5.081995487213135,-2.206869602203369,-5.271278381347656,-1.161030650138855,-4.1365485191345215,0.3471514880657196,-3.091379165649414,1.3783241510391235,0.7354126572608948,4.54080057144165
9,-325.6106872558594,147.436279296875,-21.525972366333008,25.04542350769043,1.6265928745269775,20.36238670349121,9.976359367370604,18.33358764648437,11.811880111694336,13.114364624023438,2.7200374603271484,6.349885940551758,-5.436400890350342,-0.9263028502464294,-5.975044250488281,1.1770281791687012,-0.9767165780067444,4.67423152923584,-4.402229309082031,-2.963852643966675,-5.097973823547363,-1.1859824657440186,-6.428891658782959,-2.382910251617432,-8.916777610778809,-4.045605659484863,-7.592886447906494,-0.8462993502616882,-3.547648429870605,1.6222708225250244,-4.982308387756348,-1.6704531908035278,-5.523671627044678,-1.0837324857711792,-4.040302753448486,0.8624477386474609,-3.318018674850464,1.6434837579727173,0.3862728178501129,4.143535614013672
9,-345.7575988769531,155.96316528320312,-25.708595275878903,25.75305938720703,1.8401459455490112,19.836355209350582,10.548669815063477,16.33879852294922,13.39753246307373,14.086236953735352,0.6043244004249573,4.849559307098389,-6.355247020721436,-0.1552350521087646,-4.287386417388916,-1.0222454071044922,-4.018038749694824,-0.2130988240242004,-8.201528549194336,-3.767244338989258,-4.416674137115479,-1.050997018814087,-7.438799858093262,-4.877769470214844,-9.435476303100586,-3.266662359237671,-8.101656913757324,-3.928821325302124,-5.906336307525635,-0.4038339853286743,-4.220290184020996,-2.7382822036743164,-4.965081691741943,-1.6591049432754517,-3.3624818325042725,1.1050474643707275,-1.875499248504639,2.559391498565674,1.8889236450195312,2.082283973693848
9,-349.5569152832031,157.97137451171875,-24.63570785522461,26.558977127075195,-0.5450344085693359,19.46725082397461,12.188396453857422,17.36547088623047,13.025017738342283,13.102462768554688,-0.3085346221923828,4.911155223846436,-6.745215892791748,-0.9326017498970032,-5.500540256500244,-1.1460020542144775,-4.786893844604492,-0.4747455716133117,-7.67057466506958,-3.9310898780822754,-5.013011932373047,-1.767651915550232,-8.68545913696289,-5.466467380523682,-9.444086074829102,-2.7589361667633057,-7.680537700653076,-2.357618808746338,-5.931179046630859,-1.2916196584701538,-4.4916157722473145,-2.188580274581909,-4.461536407470703,-1.67409348487854,-3.808788537979126,0.7504971027374268,-1.970814228057861,1.968053221702576,1.0392030477523804,1.339888572692871
9,-344.24639892578125,155.02923583984375,-23.018823623657227,25.18881607055664,-1.2653764486312866,19.133323669433597,13.072335243225098,18.15467643737793,12.942408561706545,11.279744148254396,-0.945675015449524,4.755549430847168,-7.708937168121338,-0.3678253591060638,-5.87381649017334,-1.597536325454712,-4.5709757804870605,-0.078913889825344,-7.81441593170166,-3.909073829650879,-5.2900166511535645,-2.0502378940582275,-9.078109741210938,-5.067106246948242,-8.793014526367188,-2.9596526622772217,-8.522831916809082,-2.135333299636841,-6.080491065979004,-0.2667246162891388,-5.232094764709473,-2.1945390701293945,-4.140503883361816,-1.1719387769699097,-4.277318477630615,0.4785975217819214,-1.924528241157532,2.6788156032562256,0.6277812123298645,1.1795103549957275
9,-341.6941833496094,154.48947143554688,-23.307640075683597,25.16803932189941,0.0067519261501729,18.98344039916992,11.632713317871094,18.06839370727539,13.718047142028809,11.711200714111328,-1.1768014430999756,3.959747791290283,-7.940714836120605,0.0799251869320869,-5.36329460144043,-1.313990592956543,-4.0613694190979,0.3771256804466247,-7.963040351867676,-3.849910736083984,-4.879317760467529,-2.3500397205352783,-9.301822662353516,-4.757281303405762,-8.371866226196289,-3.2217471599578857,-8.509573936462402,-2.269463539123535,-5.999492168426514,0.1031350344419479,-5.355481147766113,-1.9651556015014648,-3.2326674461364746,-1.0160181522369385,-4.866781234741211,-0.0360920429229736,-1.2008990049362185,3.663970708847046,0.6140512228012085,1.6476341485977173
9,-333.8027038574219,155.27442932128906,-24.4471435546875,27.158130645751957,1.4168611764907837,20.282907485961918,10.394485473632812,17.443912506103516,14.324419021606444,13.07741641998291,-0.3987164795398712,4.259117603302002,-8.158390998840332,-0.9563904404640198,-5.407810688018799,-0.9703025817871094,-3.1131160259246826,1.5053809881210327,-6.75253438949585,-3.7989308834075928,-5.081847190856934,-1.854599118232727,-7.701470851898193,-3.631573438644409,-7.257727146148682,-2.055082082748413,-7.510205268859863,-1.497818946838379,-5.861934185028076,-0.0686263740062713,-4.268828392028809,-1.3249496221542358,-3.562380790710449,-1.1561061143875122,-4.428353786468506,0.255837082862854,-0.7243611812591553,3.553473949432373,0.6634933352470398,1.5465396642684937
9,-329.7141418457031,155.21009826660156,-25.300914764404297,28.71656036376953,1.8314528465271,21.030141830444336,10.58631992340088,18.391765594482425,14.345373153686523,13.039192199707031,0.2549185752868652,5.346901893615723,-7.591120719909668,-0.8862837553024292,-5.032904148101807,-0.6967225670814514,-2.6509547233581543,1.545979619026184,-6.392201900482178,-3.54238510131836,-4.658793926239014,-1.0331013202667236,-6.683133602142334,-3.075737953186035,-7.380937099456787,-1.3495742082595823,-6.780435562133789,-0.755619466304779,-5.043468952178955,0.4476795494556427,-2.94980263710022,-0.8753454089164734,-4.131626129150391,-1.2092422246932983,-4.442718505859375,0.4775622189044952,-0.5513928532600403,3.94452714920044,1.0994857549667358,1.94022536277771
9,-335.21063232421875,156.6339874267578,-25.705564498901367,26.88911819458008,1.6414824724197388,21.017202377319336,10.488971710205078,18.41678237915039,13.961044311523438,12.298190116882324,0.5908927917480469,5.308143138885498,-6.322108745574951,-0.8160849213600159,-4.9665207862854,-0.8621934056282043,-2.5722968578338623,1.1689451932907104,-7.010829448699951,-3.32182240486145,-3.8162548542022714,-0.6091288924217224,-6.830459117889404,-3.71714186668396,-8.287699699401855,-1.6953048706054688,-6.805401802062988,-1.571711540222168,-4.893211841583252,0.1191824302077293,-3.243502140045166,-1.1530061960220337,-4.407261371612549,-1.5509077310562134,-4.5545525550842285,-0.2843551933765411,-1.0142213106155396,3.302342653274536,0.9400793313980104,1.932157516479492
9,-338.25048828125,156.80087280273438,-27.20274353027344,25.527482986450195,0.7967440485954285,20.806915283203125,10.96038055419922,17.359909057617188,12.636924743652344,12.018998146057127,1.1600825786590576,4.950889587402344,-6.287144184112549,-0.7246682047843933,-4.79866361618042,0.0233998820185661,-3.1392717361450195,0.903631865978241,-6.528023719787598,-3.192370891571045,-4.092580795288086,-0.650556743144989,-7.088075637817383,-3.635007619857788,-8.32267951965332,-2.4954724311828613,-7.349754810333252,-2.156169176101685,-5.391123294830322,-0.6385193467140198,-4.72679328918457,-1.7691929340362549,-4.832892894744873,-1.913040041923523,-3.822764396667481,-1.1660369634628296,-2.8277721405029297,2.403631687164306,0.6872663497924805,2.3906073570251465
10,-180.1431121826172,106.6029281616211,3.5183868408203125,10.795586585998535,2.6852340698242188,15.1383638381958,3.8782052993774414,14.303483963012695,-1.9512590169906616,8.059948921203613,-1.637706637382507,4.14438533782959,-3.7253265380859375,-2.316534757614136,-4.741623401641846,-0.846833348274231,-3.082679986953736,1.777076005935669,-1.2536243200302124,3.0281307697296143,-5.848400115966797,-0.1138554587960243,-8.262784004211426,-2.9325995445251465,-5.922911643981934,-0.8158532381057739,-7.517299175262451,-3.3265867233276367,-5.644041538238525,-0.979844093322754,-9.233475685119627,-2.0135769844055176,-4.725782871246338,-2.661561965942383,-4.951099395751953,0.6597975492477417,-5.353528499603272,-0.4527052640914917,-2.712026357650757,-0.4577103853225708
10,-184.3289031982422,105.49839782714844,8.611135482788086,7.107585430145264,2.023005962371826,16.390077590942383,3.2714202404022217,12.598882675170898,-1.8162405490875244,7.20405912399292,-1.4319591522216797,3.469719409942627,-3.5232250690460205,-2.6760685443878174,-6.400729179382324,-2.349609136581421,-6.7115349769592285,0.948637306690216,-2.0820350646972656,3.2962820529937744,-6.095557689666748,-0.1578627377748489,-6.597232818603516,-2.729369878768921,-7.0209832191467285,-0.3381954431533813,-7.809834003448486,-3.114523410797119,-6.554774284362793,-1.6795499324798584,-9.094733238220217,-0.9216386079788208,-4.808664321899414,-2.6025702953338623,-5.7989277839660645,0.4807221591472626,-5.748694896697998,-0.9954354763031006,-3.477189064025879,-0.7294245362281799
10,-183.4701995849609,102.11402893066406,14.500682830810549,7.067185878753662,0.3340806663036346,13.65987777709961,1.7907443046569824,14.226607322692873,-0.7405991554260254,6.773655414581299,-1.9608739614486692,3.3957667350769043,-3.679205656051636,-2.783444404602051,-5.672703742980957,-1.9723217487335205,-7.702742576599121,2.377891778945923,-2.165797233581543,2.2890543937683105,-6.131938934326172,-1.193803787231445,-6.608137130737305,-3.004990816116333,-9.18528938293457,-1.8602381944656368,-8.557299613952637,-2.6348657608032227,-6.901000499725342,-1.2439807653427124,-7.078106880187988,-0.9965845942497252,-5.127264499664307,-2.5054211616516118,-6.477768898010254,-2.3599421977996826,-6.689910888671875,-0.7953745126724243,-4.155718803405762,-1.1390995979309082
5,-88.85621643066406,3.971637964248657,-109.21615600585938,6.107436180114746,-11.666699409484863,8.094806671142578,-3.0126049518585205,15.492175102233888,-7.748827934265137,11.396089553833008,-1.6110244989395142,7.553499221801758,1.181441068649292,6.678681373596191,-1.7676151990890503,8.802542686462402,-2.048008680343628,11.836060523986816,-0.0072227432392537,-0.5292313694953918,-4.144948959350586,3.3140759468078613,-2.02431869506836,1.08972430229187,-5.280533313751221,5.998762130737305,-5.833933353424072,4.563992500305176,-3.8276288509368896,1.373064041137695,-5.717778205871582,1.003829002380371,0.2371367514133453,2.164049863815308,-4.0964131355285645,3.485312461853028,-3.441164255142212,4.629463195800781,-1.5688135623931885,0.8816400170326233
5,-118.18360137939452,8.79806900024414,-101.57076263427734,9.020767211914062,-7.389435291290283,6.416515350341797,-0.8904268741607666,14.00564956665039,-7.877423286437988,10.844375610351562,-2.9881694316864014,7.79783821105957,1.84137225151062,4.366589069366455,-0.8400912284851074,10.324922561645508,0.9588954448699952,10.110234260559082,-2.3565151691436768,-2.281012296676636,-3.952593326568604,1.2478835582733154,-3.49946665763855,0.9786580801010132,-5.973666667938232,3.598560571670532,-4.250623226165772,5.9907097816467285,-2.360583066940308,1.7378054857254028,-2.4054176807403564,2.6916799545288086,-0.3507623374462127,1.0380165576934814,-3.945660352706909,2.2365882396698,-3.090644598007202,2.404001235961914,-2.4702398777008057,1.7899014949798584
5,-131.2112274169922,28.26484680175781,-102.6567611694336,10.48928165435791,-9.900185585021973,5.489866256713867,-7.368232727050781,10.424261093139648,-5.8048014640808105,7.815119743347168,-1.7268246412277222,8.773975372314453,3.661128520965576,9.419266700744627,0.5607300400733948,6.054117202758789,-1.0645792484283447,8.561112403869629,-2.845832347869873,-0.642725944519043,-3.080498218536377,-0.7455694675445557,-2.4274556636810303,2.642608880996704,-4.286820888519287,6.554804801940918,-4.312744140625,4.567873001098633,-4.48482084274292,-0.2778798341751098,-2.4139397144317627,1.61012065410614,-1.854178547859192,1.3801743984222412,-2.7754666805267334,3.48345947265625,-0.8551657199859619,3.4209506511688232,-3.097706079483032,2.991926431655884
5,-147.01095581054688,26.20041847229004,-97.61942291259766,15.367754936218262,-10.39361572265625,9.225720405578612,-4.882876396179199,12.88812255859375,-1.9925172328948972,9.984749794006348,1.0240598917007446,5.615501880645752,-1.159626007080078,4.391702651977539,-2.4268782138824463,6.761430263519287,-1.5818142890930176,10.04865550994873,-2.5408823490142822,2.359288215637207,-1.1115113496780396,-0.3691541850566864,-3.1426258087158203,2.284627676010132,-4.416967391967773,3.1438915729522705,-5.0329365730285645,5.765367031097412,-5.217665672302246,-0.5263908505439758,-2.903557777404785,2.6379544734954834,-0.1341692805290222,2.493464231491089,-1.7700361013412476,3.005985736846924,-2.0008976459503174,2.459686517715454,-4.671036243438721,2.131974935531616
5,-123.2406768798828,19.92603302001953,-108.85033416748048,14.449945449829102,-8.69555377960205,7.201014041900635,-3.399676561355591,12.543700218200684,-3.1937813758850098,12.384300231933594,0.1243871822953224,8.46497917175293,-0.8897842764854431,5.676899433135986,-2.6730287075042725,7.007753849029541,0.2188107222318649,11.643342971801758,-1.0381759405136108,0.868251383304596,-2.849325895309448,-0.9285221695899964,-2.888486385345459,1.862096190452576,-6.498669147491455,3.2957394123077397,-4.502042770385742,5.582496166229248,-3.5739848613739014,0.9110523462295532,-2.3055522441864014,1.6829530000686646,-0.8122525811195374,1.62162184715271,-3.616623640060425,3.3269360065460205,-3.0413663387298584,4.180765151977539,-3.585436582565308,2.737904787063598
5,-91.25354766845705,-1.9796113967895508,-104.29203033447266,10.014939308166504,-11.316153526306152,9.655876159667969,-2.83640456199646,14.42719841003418,-8.542229652404785,13.273205757141112,-3.3838441371917725,6.631584644317627,0.6560823917388916,7.473560333251953,-3.324998378753662,7.150155544281006,-2.4263036251068115,12.229935646057127,2.570693254470825,2.202994108200073,-3.4345462322235107,2.176843643188477,-4.454497814178467,-0.6854516863822937,-5.189032077789307,4.432987689971924,-4.136408805847168,5.066314697265625,-5.144440650939941,0.5009129643440247,-5.258481979370117,2.591542959213257,-2.5658202171325684,0.4305670857429504,-3.0573511123657227,4.7710723876953125,-2.8746020793914795,5.565069198608398,-3.663026571273804,2.787166118621826
5,-131.65008544921875,16.784828186035156,-109.11175537109376,12.141077995300291,-8.800619125366211,9.664319038391112,-1.8549301624298096,12.396154403686523,-5.712921142578125,12.426506996154783,2.451085329055786,6.615242958068848,-2.6806626319885254,3.474562168121338,-3.150748014450073,7.593167304992676,2.781672716140747,10.089088439941406,-2.5288610458374023,1.244045615196228,-1.3067022562026978,1.5292824506759644,-1.749430775642395,1.6303306818008425,-6.799910545349121,4.48845911026001,-4.76593542098999,4.896495342254639,-4.041510581970215,-1.4627289772033691,-2.2018489837646484,3.090365171432495,0.4018358588218689,1.543053388595581,-3.203499794006348,2.514005184173584,-2.6822571754455566,3.856597661972046,-3.41658616065979,4.253157615661621
5,-347.76861572265625,17.858205795288086,-80.89163970947266,51.3411750793457,24.332883834838867,-14.742098808288574,-17.390625,14.19442653656006,14.387351036071776,-13.863052368164062,-16.459884643554688,23.92947006225586,16.39695930480957,-5.539383888244629,-4.778445243835449,3.224340438842773,9.910618782043455,7.382650852203369,-28.267507553100582,20.23613929748535,18.677173614501957,-30.220125198364254,-2.473182201385498,14.4020357131958,6.219756126403809,-11.261817932128906,-4.9267096519470215,9.756287574768066,6.454601764678955,-17.549196243286133,-0.1260146647691726,14.456299781799316,-8.98192310333252,-3.0063107013702397,1.728628158569336,-0.5414159893989563,6.558480262756348,-3.5193445682525635,-6.70905351638794,11.154623985290527
7,-91.0009307861328,72.61175537109375,-23.972949981689453,20.339080810546875,-18.163902282714844,2.827113628387451,-0.7137174010276794,7.689086437225342,-5.670018672943115,4.230742454528809,-7.774393081665039,-6.986837387084961,-8.440055847167969,1.8845770359039309,-9.062515258789062,3.320208787918091,-4.482894420623779,-0.2876198887825012,-2.929354190826416,0.580020546913147,-2.6430389881134038,-2.5508265495300293,-2.4678139686584477,3.129194736480713,-0.3844076991081238,0.6505275964736938,-0.9623495936393738,-0.9959371089935304,-6.264106750488281,1.636364221572876,-3.94567346572876,-1.9809857606887815,-7.862733840942383,2.0420422554016118,-4.846760272979736,-1.2898122072219849,-5.939517974853516,0.7640961408615112,-5.066678524017334,-1.404869794845581
7,-97.19241333007812,65.3385009765625,-34.19639587402344,25.41802215576172,-18.030776977539062,1.867388606071472,-6.190426826477051,8.011576652526855,-9.640365600585938,0.0306213907897472,-12.370213508605955,-4.195048809051514,-8.307549476623535,0.4689685702323913,-7.361016273498535,4.522424221038818,-5.08878755569458,0.4234372079372406,-1.341891169548035,3.321514129638672,-4.052910327911377,-1.0101425647735596,-2.483675718307495,5.794321537017822,-0.4385629892349243,1.1853110790252686,-2.6681745052337646,-2.5493342876434326,-4.489873886108398,-0.7748749852180481,-6.982917308807373,-1.74076247215271,-6.377245903015137,3.857781648635864,-4.254267692565918,-1.8132500648498533,-3.271681547164917,-0.6179876327514648,-4.364073276519775,0.778014063835144
7,-105.57561492919922,58.94825744628906,-38.77413558959961,25.672588348388672,-17.867664337158203,4.141824722290039,-8.812889099121094,7.604904174804687,-11.460075378417969,-1.8850659132003784,-6.672943115234375,-3.879823446273804,-6.877198696136475,0.6949431896209717,-6.275517463684082,1.136570692062378,-6.245547771453857,-0.4232129752635956,-2.965636968612671,-0.6957827210426331,-4.465840816497803,2.038072109222412,-6.874726295471191,-2.466459274291992,-1.7651199102401731,3.054325580596924,-1.033390760421753,1.1431804895401,-3.9398889541625977,2.0083248615264893,-5.746700763702393,-0.8220165371894836,-5.073869228363037,0.0023587618488818,-5.282793998718262,-0.7361283302307129,-2.784376621246338,2.046339988708496,-2.725843667984009,0.2736135423183441
7,-85.96098327636719,62.54436492919922,-23.062671661376957,24.83065414428711,-15.000144004821776,2.8375790119171143,-7.551156520843506,3.1252546310424805,-4.1108598709106445,-0.5050958395004272,-6.000417709350586,-6.965646743774414,-8.987969398498535,-3.3889095783233643,-11.07696533203125,-1.4570753574371338,-7.083850860595703,-2.0867576599121094,-3.2540812492370605,-4.024470329284668,-5.59578800201416,0.5397805571556091,-8.631476402282715,-2.871654987335205,-4.504444599151611,0.2840406894683838,-2.963111162185669,0.1909210532903671,-5.144084453582764,-1.6674656867980957,-7.526864051818848,1.040635347366333,-5.560081958770752,1.7571499347686768,-5.500301361083984,0.5728375911712646,-3.378345251083374,2.1461665630340576,-2.449887990951538,-0.8636189699172974
7,-108.09751892089844,63.80421447753906,-34.71908187866211,21.63099479675293,-16.12883758544922,1.06275737285614,-3.2912302017211914,12.665386199951172,-6.963620185852051,5.168575763702393,-3.4341020584106445,-1.2062748670578003,-10.116174697875977,-0.334588348865509,-5.8176374435424805,7.398800373077393,-8.76436996459961,-2.772501230239868,0.1460087895393371,0.186627522110939,-2.318854808807373,1.4330010414123535,-4.026857376098633,-1.5275014638900757,-2.214970350265503,3.216146230697632,-0.0206066202372312,1.7887077331542969,-5.461230754852295,0.5791935324668884,-3.640093326568604,-1.749279260635376,-10.084959030151367,-2.764203786849976,-4.823535442352295,-0.2528843879699707,-2.783655405044556,0.7962486147880554,-2.2993569374084477,0.0749269351363182
7,-83.992919921875,60.47770309448242,-30.58111953735352,26.326736450195312,-9.48477554321289,4.4892578125,-11.382518768310549,7.164390563964844,-2.6397347450256348,0.7366563081741333,-5.44000768661499,-2.537713050842285,-6.56819486618042,-2.9570255279541016,-10.492286682128906,0.2777591943740845,-2.920771837234497,-0.91703063249588,-7.097663402557373,-2.589851856231689,-2.77681040763855,-2.114302158355713,-7.539078235626221,-0.7230619788169861,-0.8729687333106995,-0.5009887218475342,-4.430842399597168,0.7682517766952515,-7.878059387207031,-1.5517559051513672,-5.286566257476807,-0.6998258233070374,-5.30185604095459,-0.211265429854393,-5.4974775314331055,-2.6631999015808105,-5.6627960205078125,1.5875288248062134,-0.9605793952941896,-0.0530735068023204
7,-95.93221282958984,59.050743103027344,-38.6484260559082,22.86117935180664,-20.423927307128903,2.925033569335937,-13.787397384643556,8.069276809692383,-6.759227752685547,0.3339416682720184,-9.403641700744627,-5.700929164886475,-6.211476802825928,-1.239049792289734,-9.74368381500244,1.2480790615081787,-1.8130478858947756,-0.1950441002845764,-5.308721542358398,-1.7646602392196655,-5.231809616088867,1.6914691925048828,-4.099190711975098,0.6772823333740234,0.8436336517333984,5.675275802612305,-0.1260851323604583,-1.171277403831482,-7.084554672241211,-1.948371648788452,-6.268902778625488,-1.5222935676574707,-6.512258052825928,2.262270927429199,-4.015665531158447,0.2965972125530243,-3.9730281829833984,1.9751569032669067,-3.607810258865357,-1.7509597539901731
7,-100.57647705078124,59.81698226928711,-34.11552047729492,28.016984939575195,-12.801745414733888,4.955830097198486,-11.939502716064451,7.931931495666504,-10.182497024536133,0.2785207629203796,-10.111469268798828,-8.043840408325195,-6.570325374603272,-3.9068660736083984,-11.292779922485352,1.6840239763259888,-1.8197293281555176,-1.0914708375930786,-5.977035045623779,-2.3976030349731445,-2.69591760635376,1.2582788467407229,-7.317958354949951,-1.6668299436569214,0.1347662806510925,4.623192310333252,-1.4783543348312378,-2.423748731613159,-6.062234878540039,-1.5180076360702517,-6.871429443359375,-0.4688563644886017,-4.969717502593994,2.0478031635284424,-4.282453536987305,-1.7955992221832275,-6.010624885559082,1.5990148782730105,-3.5450198650360107,-1.8281447887420652
7,-91.71112060546876,63.85849380493164,-25.636520385742188,28.047327041625977,-18.2447452545166,0.8827321529388428,-8.069826126098633,5.390132427215576,-14.91774559020996,-3.1603145599365234,-11.537141799926758,-8.722627639770508,-10.06802749633789,-4.576821804046631,-4.817091941833496,1.291685938835144,-5.08650016784668,3.2287096977233887,-3.3297781944274902,-2.248013973236084,-3.028648376464844,1.598128080368042,-5.742674350738525,-1.3983643054962158,-0.2019769251346588,2.507812738418579,-1.082630634307861,-0.448088526725769,-6.701029300689697,-1.710322618484497,-4.682756423950195,0.2945650517940521,-2.770530462265014,1.937205791473389,-4.536614418029785,-0.410493940114975,-4.798802375793457,2.0281965732574463,-2.019984006881714,-0.7838622331619263
7,-95.2030792236328,69.6045913696289,-29.60636138916016,28.50347137451172,-15.95761013031006,3.545427083969116,-6.847386837005615,6.860386848449707,-7.863186836242676,2.211358070373535,-12.49611759185791,-7.083587169647217,-8.770411491394043,-4.702690124511719,-7.71845006942749,2.747406244277954,-0.894130289554596,2.605018854141236,-3.783430337905884,-2.945820569992065,-5.434410095214844,0.6151427626609802,-5.559567928314209,1.31829833984375,0.4690947830677032,0.628082811832428,-1.8642942905426023,1.5400115251541138,-7.244742393493652,-4.419342517852783,-7.159755229949951,0.6265354752540588,-3.0198254585266118,2.120917797088623,-7.28184700012207,-1.291311264038086,-4.100629806518555,0.8273650407791138,-3.017792224884033,-2.748528480529785
7,-98.27188873291016,63.81203842163086,-33.39662170410156,29.14313125610352,-13.113828659057615,7.706424236297607,-5.877583026885986,1.7523149251937866,-7.426225662231445,1.411190629005432,-6.614580154418945,-6.46642017364502,-11.18994426727295,-4.711645126342773,-6.871426582336426,4.935629844665527,-0.8037554025650024,3.405805349349976,-7.46815299987793,-4.833264827728272,-7.298619270324707,0.2132708132266998,-5.1567487716674805,1.7979412078857422,-0.6385958194732666,0.9384104013442992,-2.4471254348754883,-1.2896567583084106,-8.2516450881958,-0.8344241380691528,-2.068943500518799,-1.084648609161377,-5.818880558013916,2.8878815174102783,-5.886281490325928,-1.974436640739441,-4.462521076202393,1.326501488685608,-2.456551074981689,-1.3667021989822388
7,-94.34432220458984,60.22622299194336,-38.70999526977539,23.8402042388916,-12.228198051452637,8.41718864440918,-11.641374588012695,1.8789912462234497,-6.035830974578857,-1.304764986038208,-9.884520530700684,-4.652435302734375,-8.358489036560059,-2.6780991554260254,-8.370148658752441,3.262627601623535,-1.1825084686279297,1.3287347555160522,-6.0048699378967285,-2.094316244125366,-5.753447532653809,-0.0643434002995491,-5.204596042633057,2.5441856384277344,-1.346821665763855,1.3963710069656372,-2.9658005237579346,-0.2995979189872741,-5.859342575073242,0.0264019388705492,-3.4615631103515625,-0.642776370048523,-6.2320170402526855,2.097542524337769,-5.447702884674072,-1.7883840799331665,-4.796592712402344,0.3708650469779968,-1.7229886054992676,0.0290534067898988
7,-97.95696258544922,62.2004280090332,-38.68037796020508,23.170944213867188,-11.2930269241333,7.619546890258789,-11.651628494262695,7.505242824554443,-3.04215407371521,-2.7299013137817383,-11.46074676513672,-2.9389374256134038,-7.697782039642334,-1.3448867797851562,-8.177619934082031,1.80660080909729,-3.558346748352051,-1.6599992513656616,-4.808781623840332,1.9079138040542605,-5.989091873168945,-1.6203523874282837,-6.7563090324401855,0.9607389569282532,-1.125367283821106,0.9379091858863832,-5.073314666748047,-0.367762953042984,-5.191163063049316,-0.2127505242824554,-4.87110710144043,0.0864211916923523,-6.113741397857666,0.3697631359100342,-5.557559490203857,-2.6923670768737797,-6.5359787940979,0.1482080072164535,-1.4612374305725098,-0.3805273473262787
7,-80.86618041992188,68.59174346923828,-26.840097427368164,21.291215896606445,-10.83824634552002,8.651552200317383,-4.659449100494385,6.980841159820557,0.3334231972694397,-0.7122403979301453,-8.032447814941406,-6.484095096588135,-11.933592796325684,-1.4260032176971436,-6.493587493896484,1.3231441974639893,-7.330865383148193,-3.130553960800171,-3.7336912155151367,-4.716614246368408,-7.636658191680908,-2.1509926319122314,-5.445366859436035,-0.4002151489257812,-2.2534005641937256,-1.970426201820373,-5.59202241897583,-1.4805790185928345,-6.418136596679688,1.262006163597107,-4.883777618408203,-0.8297377824783325,-6.710567951202393,-0.7826054096221924,-6.469655990600586,-2.271541118621826,-5.621546745300293,0.7389495372772217,-0.7409838438034058,0.0207788553088903
7,-94.62468719482422,60.110538482666016,-42.61569595336914,23.564565658569336,-13.481335639953612,7.599247932434082,-13.673798561096191,11.093995094299316,-2.8393900394439697,1.0190987586975098,-7.892804145812988,-4.161001682281494,-7.216665744781494,-0.2426620721817016,-4.481286525726318,3.6993465423583984,-3.069399118423462,3.2756235599517822,-1.122553825378418,-1.770806074142456,-4.26522970199585,3.203214645385742,-5.297620296478272,2.070603847503662,-1.589324116706848,2.7527339458465576,-1.1582634449005127,1.138951301574707,-4.959695339202881,1.499823808670044,-3.15540075302124,-0.0543948486447334,-6.059460163116455,-0.5277995467185974,-7.424484252929687,-3.14455795288086,-5.420095443725586,0.7206137180328369,-2.1933696269989014,-0.0155239384621381
