fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-142.41265869140625,4.166181564331055,-36.64020538330078,33.049583435058594,2.8673200607299805,25.018774032592773,-2.459660530090332,7.605472087860107,-15.969568252563477,-3.732428312301636,3.953435897827149,5.430864334106445,-4.933735370635986,-0.1217628866434097,-2.2176997661590576,1.4825884103775024,-2.399024486541748,-1.769068956375122,-7.408057689666748,6.577934265136719,-6.155397415161133,4.078028202056885,-4.10177755355835,15.779929161071776,-11.472533226013184,-3.934224128723145,-2.610148906707764,4.4306159019470215,-3.2088422775268555,-3.513382196426392,1.993911862373352,-2.375299453735352,4.122673988342285,5.125657081604004,-7.018272399902344,-1.7184382677078247,-3.099946975708008,7.148199558258057,-2.8451826572418213,2.1474609375
5,-123.98136901855467,-7.226920127868652,-34.76505279541016,27.189088821411133,-0.5007340908050537,26.316930770874023,-0.2161580771207809,7.93503475189209,-15.804862022399902,-6.915228366851807,5.524855613708496,3.3390111923217773,-6.909176826477051,2.7013285160064697,0.1711525171995163,-1.261561155319214,0.8990294933319092,-2.1839370727539062,-11.050421714782717,12.95844268798828,-11.092530250549316,-0.1672899574041366,-3.669602632522583,12.745569229125977,-12.844887733459473,-1.2802298069000244,-4.398377418518066,8.063516616821289,-5.017927169799805,-2.8203887939453125,1.3508384227752686,-1.9485639333724976,6.118003845214844,-0.3850942254066467,-4.0011372566223145,-2.735891819000244,-1.6448184251785278,5.561264514923096,-2.000439167022705,5.428003787994385
5,-125.10250091552734,-4.259054183959961,-37.41084671020508,25.41557502746582,2.0840694904327397,28.290355682373047,-2.156524896621704,7.530907154083252,-16.537504196166992,-5.085788726806641,4.367599487304688,4.83065938949585,-9.817152976989746,3.870852470397949,-1.8194947242736816,0.7571361660957336,2.2375025749206543,-2.7747631072998047,-10.847288131713867,15.00884246826172,-10.330573081970217,-2.523256063461304,-1.859293818473816,10.860379219055176,-12.040009498596191,-2.382287979125977,-2.0454978942871094,7.93787670135498,-8.24981689453125,-2.798975944519043,2.3684139251708984,-0.1916674971580505,6.980993747711182,-3.3178746700286865,-4.663721561431885,1.5071263313293457,-3.1334023475646973,5.017895698547363,-1.0452888011932373,6.831603050231934
5,-124.7543716430664,-4.836580276489258,-36.78111267089844,25.20600128173828,2.347066640853882,27.87240028381348,-1.749541401863098,6.869506359100342,-17.31719970703125,-3.578538417816162,5.255669593811035,4.071433067321777,-10.168949127197266,5.184388160705566,-2.5189456939697266,1.0991666316986084,2.5479393005371094,-2.811787843704224,-11.69888401031494,15.83907985687256,-10.6726713180542,-1.7186695337295532,-2.100794076919556,9.851003646850586,-12.603562355041504,-2.168489933013916,-1.2407233715057373,6.438424110412598,-8.317522048950195,-2.061012983322144,2.319046974182129,0.4323388636112213,7.551894187927246,-4.578747272491455,-3.687188863754273,1.5207459926605225,-4.5315656661987305,4.16204309463501,-0.5628455877304077,5.645421504974365
5,-128.4261016845703,-3.52107834815979,-36.871490478515625,23.58373260498047,2.377202272415161,29.185047149658203,-0.4290182292461395,6.458004951477051,-17.730161666870117,-2.5740180015563965,5.912563800811768,1.5711669921875,-10.435040473937988,6.423854827880859,-2.221597909927368,-0.0438307374715805,3.783508062362671,-3.188277244567871,-13.546210289001465,15.720536231994627,-10.512792587280272,-0.7294507622718811,-2.795656442642212,8.353459358215332,-11.530570030212402,0.3958971202373504,-1.1096665859222412,5.255297183990479,-8.121960639953613,-0.4625132083892822,0.7495962381362915,1.210845112800598,6.6093621253967285,-4.531051635742188,-1.6400386095046997,0.1916917562484741,-4.680788993835449,2.8818647861480717,0.1233236640691757,4.186331748962402
5,-133.8569793701172,-3.17817759513855,-36.71255111694336,22.061176300048828,3.2655251026153564,31.503419876098636,0.7078741788864136,5.856440544128418,-17.713668823242188,-3.528673887252808,5.962316989898682,1.0052882432937622,-10.200431823730469,6.55574369430542,-0.9187602400779724,-1.3980669975280762,4.7671098709106445,-2.876567840576172,-15.03691577911377,15.134039878845217,-9.50925636291504,-0.0844714120030403,-2.7154157161712646,6.391488075256348,-9.445545196533203,2.891650438308716,-2.0715906620025635,3.924195051193237,-6.935399532318115,-0.1825384199619293,-0.0967284217476844,1.5360227823257446,5.7329864501953125,-4.612616539001465,-0.4590411782264709,-1.3575429916381836,-4.45073127746582,2.346714496612549,1.2247774600982666,3.0216057300567627
5,-143.09312438964844,5.398317337036133,-23.568649291992188,27.12282943725586,-10.156976699829102,8.566890716552734,2.9880385398864746,16.738056182861328,1.5565097332000732,5.772587299346924,-6.639083862304688,-0.4047946035861969,-12.473508834838867,6.473378658294678,2.246802568435669,-1.0772985219955444,-2.853134870529175,4.851175308227539,-4.905805587768555,3.472959041595459,-9.821064949035645,2.865272045135498,-2.285677909851074,7.470847606658935,-7.854522705078125,-2.2430543899536133,-2.844325542449951,2.8811028003692627,-2.8412904739379883,5.3682403564453125,-6.157084941864014,-5.966815948486328,-2.034517288208008,9.29543685913086,-4.817724227905273,0.3596551120281219,-0.9708939790725708,3.898716449737549,-2.6197235584259038,4.958673000335693
5,-137.18331909179688,4.362619400024414,-26.422924041748047,26.143503189086918,-9.411494255065918,11.163556098937988,4.168622016906738,15.569945335388184,0.3129552006721496,2.943466663360596,-12.03707504272461,-0.1177944093942642,-11.043556213378906,8.151622772216797,3.7324395179748535,0.3121663928031921,-0.4174167513847351,4.967737674713135,-6.350753784179688,4.349339962005615,-10.605632781982422,3.4915876388549805,-1.5970436334609983,5.82689094543457,-8.444896697998047,-1.2609999179840088,-3.659423828125,2.2870657444000244,-3.208120346069336,3.865741729736328,-6.911971092224121,-5.10716438293457,-1.0815391540527344,8.370083808898926,-4.693202495574951,2.93695068359375,-2.1267781257629395,3.5448415279388428,-4.169901847839356,3.665012836456299
5,-136.5796661376953,6.051937580108643,-29.12841033935547,27.49653625488281,-7.755153656005859,15.507397651672363,5.673627853393555,9.612248420715332,-7.197810173034668,0.6340042948722839,-9.762740135192873,5.045376777648926,-7.647093296051025,5.614896297454834,4.879796504974365,3.411973237991333,-1.085886001586914,2.4075229167938232,-8.039972305297852,4.6077985763549805,-10.744784355163574,3.248741149902344,-2.2379393577575684,6.198526382446289,-7.895500659942627,-0.6882752180099487,-3.92821741104126,2.1518688201904297,-5.73142671585083,1.4533944129943848,-4.252109050750732,-3.5582916736602783,-1.1884876489639282,6.538751125335693,-3.014779567718506,4.4200544357299805,-3.066436290740967,1.9415348768234253,-2.9899182319641118,2.6854071617126465
5,-130.5974578857422,12.114502906799316,-25.971466064453125,17.257293701171875,-14.03909397125244,11.9197416305542,8.213669776916504,11.124120712280272,-7.692582607269287,-0.519895076751709,5.404723644256592,4.032957077026367,-12.540221214294434,2.9032113552093506,-1.4597822427749634,-1.5330145359039309,-0.5433024764060974,-1.0616419315338137,-7.712168216705322,10.585027694702148,-11.760350227355955,8.334975242614746,-1.639883279800415,5.931446075439453,-5.2375688552856445,-2.667800188064575,1.298207402229309,0.762509286403656,-8.690827369689941,5.294912815093994,-2.350074052810669,-7.6462626457214355,3.4096555709838867,0.2057957798242569,-2.231159210205078,3.884471654891968,0.8939567804336548,-2.403517961502075,-3.502223491668701,4.909074783325195
5,-153.69049072265625,21.44877052307129,-15.948753356933594,21.299699783325195,-17.759475708007812,7.847201824188232,6.537335395812988,18.89522171020508,-2.285890817642212,-1.297496676445007,-3.659534692764282,9.399450302124023,-3.10191011428833,1.3951666355133057,-3.676208734512329,4.147202491760254,0.2025593221187591,-1.8713736534118648,-7.889317512512207,6.630642890930176,-3.394988775253296,4.701712131500244,2.137087106704712,4.039193630218506,-3.968847751617432,-1.215798258781433,-8.984484672546387,7.844529151916504,-5.381339550018311,-1.5828464031219482,-2.3546862602233887,-0.1738279461860656,-5.698131084442139,1.8632420301437376,-0.1444442272186279,4.0826592445373535,0.3099255859851837,0.0438667237758636,-1.4720484018325806,0.8545341491699219
5,-151.05181884765625,20.807449340820312,-16.694440841674805,21.731355667114254,-18.26259422302246,2.82865047454834,8.231627464294434,25.422626495361328,-3.2792348861694336,-2.24403715133667,-8.035456657409668,8.119967460632324,-2.431955337524414,1.1967365741729736,-4.638336181640625,7.279620170593262,0.6615356802940369,-1.8245782852172847,-8.201801300048828,9.218690872192385,-5.706688404083252,0.6782116293907166,4.945785999298096,2.731851816177368,-6.013381004333496,-0.6709467768669128,-6.206809520721436,8.097012519836426,-5.975525379180908,-0.5210005044937134,-2.0014867782592773,-0.4223700761795044,-8.864411354064941,6.626819133758545,0.7868232727050781,2.5123074054718018,-0.5182071924209595,2.1185340881347656,-3.076915979385376,1.716976761817932
5,-145.63531494140625,12.273605346679688,-20.05518913269043,25.032079696655277,-10.53665542602539,14.13197135925293,5.661152362823486,9.486478805541992,-8.195091247558594,2.686930656433105,-2.771137237548828,8.523139953613281,0.2021011561155319,7.964042186737059,-1.587519645690918,0.296129047870636,-3.680649518966675,-5.719541549682617,-7.511240482330322,5.431559085845947,-3.1767380237579346,7.314815998077393,-0.6130589246749878,1.4489277601242063,-8.67233943939209,3.198819398880005,-3.0991997718811035,5.463956832885742,-8.305676460266113,-1.5674307346343994,-1.859721302986145,0.2786080539226532,-3.137413501739502,0.0480348616838455,-1.9601330757141116,1.994502305984497,0.3404159545898437,2.6919002532958984,1.0232573747634888,3.157973051071167
5,-159.3026885986328,11.67104434967041,-17.930261611938477,32.1555061340332,-11.20416259765625,12.065712928771973,8.72688102722168,15.583809852600098,-11.56431770324707,1.811277747154236,-1.8151721954345703,4.843702793121338,1.9640079736709597,0.9893144965171814,-8.625150680541992,5.795731067657471,5.382796287536621,-1.138562798500061,-10.34006690979004,-0.3037841320037842,-4.2511372566223145,11.235062599182127,2.492138147354126,-3.2646484375,-6.352786064147949,2.344351291656494,-7.130783081054688,9.872904777526855,-10.518510818481444,-0.9853231906890868,-2.5862064361572266,1.7622299194335938,-8.136863708496094,2.477536916732788,2.0591115951538086,2.155155658721924,-0.0657602623105049,1.6646283864974976,-0.9278882145881652,1.1651148796081543
5,-162.68116760253906,12.829645156860352,-19.28525924682617,31.66028594970703,-13.011080741882324,9.655296325683594,10.265082359313965,15.493626594543455,-12.122349739074709,1.8450342416763303,-3.923073768615722,2.985880851745605,0.418340265750885,2.2099709510803223,-11.94815731048584,6.438213348388672,4.367105484008789,-2.0078046321868896,-10.843428611755373,0.129163771867752,-4.069727897644043,10.164918899536133,1.005997657775879,-1.5758318901062012,-6.85064172744751,2.4132816791534424,-7.114290237426758,8.837564468383789,-10.889863967895508,0.354586124420166,-1.1097081899642944,2.685737609863281,-9.718403816223145,1.7098612785339355,4.612334251403809,0.9697115421295166,0.6738293766975403,0.4530769884586334,-0.6160663366317749,0.5955605506896973
5,-163.57919311523438,13.35592555999756,-18.28662872314453,37.05912399291992,-9.911123275756836,15.85986328125,-11.677178382873535,4.017784118652344,-5.505670070648193,4.5892653465271,8.046645164489746,6.659322738647461,0.9300330877304076,-3.6512272357940674,-5.8829121589660645,6.298919200897217,-10.087760925292969,-1.22056782245636,-1.9127343893051147,1.8461390733718872,-2.2691776752471924,4.453184127807617,-0.8650929927825928,7.1015448570251465,-7.903848171234131,-5.192134380340576,2.2719719409942627,2.9239275455474854,-6.121490478515625,1.0841076374053955,-6.818903923034668,-8.222857475280762,1.2075586318969729,3.638185739517212,1.7028900384902954,2.1397817134857178,1.1673033237457275,2.789294719696045,-5.551158905029297,1.5667201280593872
5,-163.52340698242188,15.32617473602295,-16.973663330078125,33.688385009765625,-9.75364112854004,13.533411979675291,-10.82667064666748,4.794954776763916,-6.275393486022949,4.106806755065918,6.965982437133789,6.147030353546143,0.1138874888420105,-1.858671188354492,-4.501481056213379,7.236306190490723,-8.942492485046387,-1.815312385559082,-2.7301270961761475,2.56740403175354,-4.336703777313232,4.013392448425293,-3.426921129226685,6.015648365020752,-6.8561601638793945,-4.757339954376221,3.212136745452881,2.4933879375457764,-6.515182495117188,1.1672427654266355,-5.480856895446777,-6.528096675872803,0.6151124238967896,3.50344467163086,0.3139569759368896,2.2117574214935303,0.0088898763060569,2.821978807449341,-3.97344970703125,2.670475006103516
5,-159.8473663330078,17.221166610717773,-16.28418731689453,30.884601593017575,-8.453670501708984,10.408636093139648,-10.949639320373535,3.622232675552368,-7.594154834747314,7.674503326416016,3.1929495334625244,4.3513617515563965,0.6785494089126587,1.287079691886902,-3.57672119140625,9.176283836364746,-8.558788299560547,-1.8906172513961792,-2.540013551712036,3.28696870803833,-6.516263484954834,2.913320302963257,-7.9010844230651855,6.759298324584961,-5.592604637145996,-3.9597361087799072,4.598611831665039,1.5058704614639282,-7.456622123718262,0.8914896249771118,-2.882270336151123,-4.701791286468506,0.3097002208232879,4.147187232971191,-1.3464611768722534,0.7770849466323853,-0.2427494674921035,1.5613659620285034,-2.362257719039917,5.282174587249756
5,-150.65489196777344,17.226972579956055,-18.42451477050781,30.736909866333008,-7.896157741546631,9.462061882019045,-9.55981731414795,0.8497713804244995,-12.847784996032717,6.250145435333252,2.008110284805298,7.775259494781494,-2.4236209392547607,4.237841606140137,2.7478275299072266,9.251355171203612,-8.259099960327148,1.307091236114502,-3.633845806121826,5.306239604949951,-12.68266487121582,5.527161598205566,-10.540987014770508,3.4802334308624268,-4.219822406768799,-0.2513701617717743,3.9102282524108887,-0.1314935833215713,-8.10194206237793,-0.2800932228565216,0.4173407554626465,-4.13381814956665,0.1348672360181808,8.381830215454102,-1.640744924545288,-2.7400357723236084,-2.249180793762207,-0.547924280166626,1.2716598510742188,6.486357688903809
5,-143.71072387695312,10.684444427490234,-19.92277336120605,30.98339080810547,-16.59511375427246,6.8175458908081055,-0.969085156917572,10.839961051940918,-12.100421905517578,5.984235763549805,7.035660743713379,5.324566841125488,-5.538033485412598,4.8262810707092285,-2.4914700984954834,4.851862907409668,-3.695641040802002,-5.601471424102783,-10.323678016662598,9.432963371276855,-5.275747776031494,5.5047993659973145,-6.403687000274658,4.480443477630615,-7.1764817237854,-2.29829216003418,-0.5493568778038025,7.697615623474121,-4.762694358825684,-0.9347407221794128,-3.5421178340911865,-9.066679000854492,-1.0232475996017456,7.303622722625732,2.079918384552002,0.1432546973228454,-0.9643903970718384,-2.647817373275757,0.5505427718162537,4.835134506225586
5,-143.67355346679688,10.553004264831545,-20.4500732421875,30.972522735595703,-13.994366645812988,7.992194652557373,-3.554610252380371,10.122432708740234,-12.814193725585938,6.472378253936768,4.95358943939209,4.094076633453369,-4.838451862335205,2.985372304916382,-1.151288390159607,7.970166683197021,-5.104959487915039,-2.6770894527435303,-9.94277286529541,7.711298942565918,-6.526874542236328,4.919703006744385,-5.313908576965332,4.8051533699035645,-7.299652099609375,-2.24512791633606,-0.515964925289154,6.609830856323242,-3.4249613285064697,-1.926090121269226,-1.7681344747543335,-9.79189109802246,-0.5937540531158447,6.48513126373291,-0.1099925935268402,1.9328685998916624,-1.2902302742004397,-1.5189911127090454,0.0370835103094577,6.570037364959717
5,-146.26693725585938,14.198837280273438,-20.848901748657227,31.18219375610352,-10.976350784301758,8.142904281616211,-6.940480709075928,8.162514686584473,-13.71994400024414,6.890373229980469,3.3920764923095703,3.579380989074707,-1.8664175271987915,2.649635076522827,-2.0296356678009038,11.0739107131958,-5.13502311706543,-2.325081825256348,-7.148556232452393,5.8074164390563965,-6.837161064147949,4.032228946685791,-6.8290886878967285,4.576799392700195,-7.42192792892456,-2.9293644428253174,1.055506944656372,4.9547882080078125,-3.9379589557647705,-0.8272403478622437,-0.5431076884269714,-8.553913116455078,-1.23473060131073,6.086787223815918,0.301450252532959,1.2834945917129517,-1.3715734481811523,-0.9492557048797609,-1.0585085153579712,5.411357879638672
5,-117.65865325927734,-6.070775508880615,-29.81376075744629,28.79009056091309,-9.06109619140625,14.455323219299316,0.8333147764205933,1.906339406967163,-8.340718269348145,10.998468399047852,5.311214447021484,7.582221984863281,-6.872000694274902,0.2993843257427215,0.2481142431497573,1.4668450355529783,-7.466209888458252,-4.903597831726074,-2.768152952194214,10.947783470153809,-12.71595287322998,3.877643823623657,-6.1776652336120605,11.576072692871094,-6.825613021850586,3.873557090759277,-2.460139751434326,1.8731729984283447,-5.662403106689453,-2.701046705245972,-0.4910124540328979,-6.343110084533691,-2.2190542221069336,1.6391745805740356,-1.6660953760147097,-1.3776981830596924,5.575591564178467,1.979562759399414,3.6882095336914062,6.269263744354248
5,-105.9789581298828,-7.72925853729248,-31.779430389404297,26.6158447265625,1.0044316053390503,16.58999252319336,-3.488685846328736,0.8494126796722412,-5.126002311706543,17.414276123046875,8.194564819335938,2.809778928756714,-11.928264617919922,1.692681074142456,3.5644986629486084,2.894645929336548,-11.48990535736084,-3.048333168029785,-6.252527713775635,15.54301929473877,-9.550192832946776,-0.3810214102268219,-3.648347854614258,5.840434074401856,-6.990366458892822,0.6991174817085266,-0.0196424052119255,0.4681873619556427,-2.145813226699829,-3.3315274715423584,-5.529322147369385,-4.125889301300049,4.079248428344727,-0.5640265941619873,-1.6775918006896973,1.701225519180298,-1.000603437423706,0.0421162322163581,4.912243843078613,5.87945032119751
5,-112.89051055908205,-4.574382305145264,-29.89243698120117,22.636993408203125,-2.2592852115631104,8.025384902954102,-3.0961735248565674,7.114200115203857,-4.905639171600342,11.13653564453125,4.03199577331543,1.0687544345855713,-4.127547264099121,6.027329444885254,0.0438492633402347,-5.154187679290772,-8.657415390014648,-4.0614752769470215,0.3387636244297027,12.219793319702148,-14.37533473968506,0.6775107979774475,-1.7327872514724731,8.634849548339844,-5.170901775360107,1.970300912857056,-2.767204761505127,-0.9223067164421082,-3.138692617416382,-2.1289737224578857,-2.8954761028289795,-6.002642631530762,0.2454490214586258,-0.1987081170082092,-1.1886038780212402,0.8594521880149841,-2.0698838233947754,4.722975254058838,6.377925395965576,7.1659040451049805
9,-167.5738983154297,30.934860229492188,-21.76816177368164,23.50963592529297,-14.8486328125,14.66140365600586,3.2303802967071533,11.497596740722656,-8.913037300109863,2.2715065479278564,-0.4064690768718719,3.842689752578736,-1.614111065864563,-2.5131492614746094,-5.634610652923584,3.0280447006225586,-1.088708758354187,-5.1830668449401855,-11.242411613464355,9.465139389038086,-0.8417503833770752,8.7455415725708,1.6730297803878784,2.7280430793762207,-5.65731954574585,-1.523762822151184,-7.998345851898193,5.663321495056152,-6.178726673126221,0.0414056293666362,-2.426652669906616,1.6446412801742554,-6.203614711761475,2.379703521728516,-0.2737914621829986,-2.537202835083008,-0.9013944268226624,0.5223674178123474,1.763308882713318,3.451040744781494
9,-158.7039337158203,31.530601501464844,-21.70934295654297,20.527576446533203,-19.62339210510254,11.56651782989502,3.7575972080230713,14.849332809448242,-8.82590103149414,2.62024188041687,-0.6542345881462097,3.871713876724243,-2.331477642059326,-3.844789266586304,-4.928135395050049,2.0172014236450195,-1.071136474609375,-5.195409297943115,-12.480460166931152,12.07430362701416,-1.4155142307281494,7.4813551902771,3.306004524230957,-0.1547177731990814,-6.36566686630249,-1.0574885606765747,-8.522989273071289,5.197960376739502,-6.398830413818359,1.2404706478118896,-2.137002944946289,3.0308401584625244,-7.260777473449707,4.072326183319092,-0.1135363280773162,-4.932324409484863,-0.3040219843387604,0.4206549227237701,2.461646556854248,3.254142999649048
9,-156.0917510986328,32.27288818359375,-23.315980911254883,19.97819709777832,-20.882858276367188,12.072021484375,4.828078269958496,15.374038696289062,-8.814379692077637,2.7042832374572754,-1.1943840980529783,3.880662202835083,-2.591336727142334,-2.94238805770874,-4.919769763946533,1.504591941833496,-1.9030637741088867,-3.732424736022949,-10.158479690551758,11.586084365844728,-1.1178309917449951,8.249861717224121,2.360907077789306,-1.7315590381622314,-6.1598711013793945,-1.6739299297332764,-7.252323627471924,4.3390936851501465,-5.804326057434082,1.664092183113098,-1.6799532175064087,3.2193825244903564,-6.900589466094971,4.517376899719238,-0.8087571859359741,-3.957165241241455,-2.353134155273437,-0.3793733716011047,3.5812761783599854,4.279538631439209
9,-153.01214599609375,31.565793991088867,-23.45684051513672,19.826021194458008,-20.71131896972656,11.30468463897705,4.96568489074707,14.866873741149902,-8.022317886352539,1.6008117198944092,-0.8865240216255188,4.5052032470703125,-3.2331831455230717,-2.4817683696746826,-4.327275276184082,1.135407328605652,-2.532625675201416,-3.71748948097229,-9.15931510925293,11.118290901184082,-0.4361540377140045,8.432716369628906,0.3602805137634277,-2.13144850730896,-6.347729682922363,-2.328267812728882,-7.470604419708252,5.354907512664795,-6.113165378570557,1.2606558799743652,-2.3925974369049072,3.030041217803955,-5.236226558685303,4.50682544708252,-2.124189138412476,-3.343191146850586,-3.745535373687744,-0.5887121558189392,4.262616157531738,5.677612781524658
9,-151.47750854492188,31.32773208618164,-24.367563247680664,19.23773956298828,-20.769920349121094,11.460987091064451,5.9825968742370605,15.010369300842283,-6.928731918334961,0.756384551525116,-0.9290935397148132,4.877359867095947,-3.401951313018799,-2.623561382293701,-3.315191984176636,-0.4170792400836944,-1.6053473949432373,-4.183143615722656,-9.977177619934082,12.434202194213867,-0.1812752187252044,7.237046241760254,-0.8118111491203308,-2.3453736305236816,-6.955282211303711,-1.2628697156906128,-7.950164318084717,5.4983978271484375,-6.460093021392822,1.8825256824493408,-3.1768453121185303,2.6715095043182373,-3.6839678287506095,4.541876792907715,-2.7524702548980717,-3.880086660385132,-2.920072555541992,-1.0466036796569824,3.679932355880737,7.304615497589111
9,-149.58432006835938,31.042104721069336,-24.70385360717773,18.59443664550781,-21.157909393310547,11.5972318649292,6.227042198181152,14.927223205566406,-7.493037223815918,0.2259712070226669,-1.7054990530014038,5.705822944641113,-3.2106728553771973,-2.3591115474700928,-2.4616947174072266,-1.0719945430755615,-1.947380781173706,-3.3106696605682373,-10.302027702331545,12.364648818969728,0.1225861012935638,6.59697961807251,-1.786396861076355,-2.32096266746521,-6.915850639343262,-0.6845890879631042,-6.4953932762146,5.020919799804688,-6.128453254699707,2.734002113342285,-3.61977219581604,2.418884515762329,-1.6962662935256958,3.5134785175323486,-3.102189064025879,-3.4831342697143555,-3.22914457321167,-1.6873031854629517,3.278846025466919,7.174420356750488
9,-171.8690643310547,35.67988967895508,-21.74431800842285,21.287294387817383,-18.261823654174805,13.244722366333008,5.440179347991943,11.76186466217041,-7.547382831573486,0.4003670811653137,-1.6483018398284912,6.539947509765625,-5.012174606323242,-1.2912144660949707,-1.5965520143508911,-1.5046347379684448,-1.8372042179107664,-1.5915403366088867,-7.755381107330322,10.89168643951416,-1.412048578262329,6.326383590698242,-1.678837776184082,-0.6345504522323608,-7.315560340881348,-0.8251972794532776,-5.430999755859375,5.414421081542969,-5.675705909729004,1.7664371728897097,-3.5092928409576416,0.7140421271324158,-1.1102986335754397,3.15581488609314,-3.500081777572632,-2.92566990852356,-3.9602572917938232,-1.9927371740341189,2.911820888519287,5.863657474517822
9,-122.81920623779295,2.0224616527557373,-31.71280670166016,27.92527961730957,-10.077299118041992,14.330981254577637,0.0805978029966354,1.9619059562683103,-8.80905818939209,10.13848876953125,4.677838325500488,6.743555068969727,-6.793854236602783,0.5837169289588928,0.0540397502481937,0.7939223647117615,-7.212046146392822,-4.890810966491699,-2.8755998611450195,10.45378589630127,-12.051615715026855,4.639988422393799,-5.657880783081055,11.404278755187988,-7.146150588989258,3.7781734466552734,-2.916323184967041,1.6705279350280762,-5.468373775482178,-2.556625843048096,-0.7667129635810852,-6.374392986297607,-2.131139039993286,1.4113740921020508,-1.807836651802063,-1.4376755952835083,5.234057903289795,1.9715876579284668,3.657695770263672,5.824485301971436
9,-100.44615173339844,-2.97287917137146,-35.011207580566406,25.72648429870605,-10.346985816955566,11.035364151000977,-0.2052837163209915,-0.4181273281574249,-8.397385597229004,9.798643112182615,5.352899551391602,8.182501792907715,-8.233169555664062,-0.6692434549331665,0.1195097491145134,3.3852427005767822,-8.32856273651123,-6.70345401763916,-0.8670505285263062,10.609375953674316,-14.736519813537598,2.82410192489624,-6.598872184753418,10.55360507965088,-6.598512649536133,4.028392314910889,-1.0373740196228027,1.5723388195037842,-4.386185169219971,-2.918313980102539,0.6437740921974182,-6.276986598968506,-2.6556880474090576,1.239606857299805,-2.3755927085876465,-0.2127722799777984,3.837688446044922,1.9331153631210327,2.8496739864349365,7.66218900680542
9,-105.59801483154295,0.4045869708061218,-32.80870819091797,21.89225578308105,-1.193093180656433,7.425079822540283,-4.161852836608887,7.8717169761657715,-5.406992435455322,11.223381996154783,3.748246192932129,0.1622490137815475,-3.7616100311279297,6.094841480255127,-0.5340672135353088,-4.890407085418701,-8.147937774658203,-5.005293369293213,-0.152369350194931,11.402722358703612,-14.831342697143556,1.6726994514465332,-2.7241580486297607,7.165952682495117,-3.612222194671631,1.0509828329086304,-2.283687114715576,-1.30072283744812,-1.9397622346878047,-1.694515824317932,-4.202439308166504,-6.809505462646484,1.2607229948043823,-1.057013750076294,-1.7137778997421265,1.7013218402862549,-2.429439067840576,3.659213542938232,5.987355709075928,7.286800384521484
9,-103.84558868408205,0.1281721591949463,-31.817890167236328,22.96389961242676,1.815181255340576,11.077679634094238,-3.5995359420776367,5.883894920349121,-7.070435047149658,12.99267578125,6.25255012512207,1.94483745098114,-7.617156505584717,4.171392917633057,0.2811045348644256,-2.0966014862060547,-9.20514965057373,-4.459930419921875,-2.570878028869629,11.423873901367188,-12.913464546203612,2.1317710876464844,-4.065438270568848,5.453926086425781,-3.5076000690460205,1.0398809909820557,-2.145450592041016,-0.773149847984314,-1.1512858867645264,-1.725842833518982,-5.828348636627197,-5.912450313568115,4.5703606605529785,-0.9185734391212464,-3.7788453102111816,2.2274832725524902,-1.7245243787765503,3.0005061626434326,4.998436450958252,6.700368881225586
9,-99.5313720703125,-2.215826749801636,-33.93099594116211,24.465791702270508,0.994348406791687,15.177987098693848,-4.093663692474365,0.9790467619895936,-6.38169002532959,15.852988243103027,8.026444435119629,2.2870023250579834,-12.519086837768556,2.691206693649292,2.55513072013855,2.144601345062256,-11.40385627746582,-3.976806640625,-4.527120590209961,13.610201835632324,-10.922468185424805,1.2249716520309448,-4.493537902832031,4.639133453369141,-5.4802985191345215,1.557437300682068,-1.2952414751052856,-0.2167710363864898,-1.4393230676651,-2.529099225997925,-7.523241519927978,-4.092973232269287,5.8436665534973145,-0.9745466709136964,-4.317325115203857,2.1827709674835205,-1.1390345096588137,1.2581475973129272,4.431765079498291,7.432615756988525
