fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-97.2049560546875,-3.9755971431732178,-35.38314437866211,25.157344818115234,-0.2434207051992416,15.928319931030272,-4.500288963317871,-0.0046136667951941,-5.687846660614014,17.24122428894043,8.09311294555664,2.471010446548462,-12.331828117370604,1.5736230611801147,3.4011788368225098,2.98024582862854,-11.720653533935549,-3.249371290206909,-6.1970319747924805,15.248913764953612,-9.666665077209473,-0.061455700546503,-3.948915243148804,5.525076866149902,-6.919040679931641,0.5814608335494995,-0.0226208455860614,0.5014219880104065,-2.140844345092773,-3.2953014373779297,-5.92703104019165,-3.8637754917144775,4.216522216796875,-0.4962953329086303,-2.0075104236602783,1.7852147817611694,-1.229792237281799,0.0077180257067084,4.833611965179443,6.217411994934082
9,-93.44702911376952,-5.965830326080322,-35.277957916259766,24.76909637451172,-9.485501289367676,8.559019088745117,-3.3886165618896484,3.134519100189209,-6.360116481781006,10.599649429321287,3.7809317111968994,3.9601874351501465,-8.727629661560059,4.187301158905029,3.05314564704895,-0.5330867171287537,-10.027795791625977,-4.35911750793457,-1.5516597032546997,12.878694534301758,-16.1578426361084,2.5284152030944824,-6.1796183586120605,8.928226470947266,-6.979918479919434,6.11416482925415,-1.2110037803649902,-0.8099172711372375,-2.0606284141540527,-1.3002138137817385,-1.125298261642456,-7.56221342086792,-1.5438284873962402,0.2291655838489532,-2.272501945495605,0.1076691597700119,0.617180347442627,3.57328200340271,3.300323009490967,9.042243957519531
9,-92.73672485351562,-8.371648788452148,-35.07197952270508,24.97452545166016,-9.44789695739746,9.735347747802734,-5.683206081390381,5.978540897369385,-5.575979232788086,12.047175407409668,7.338063716888428,1.687309503555298,-11.620729446411133,4.81723165512085,4.545159816741943,-4.116812705993652,-11.029252052307127,-2.6953558921813965,-1.6332056522369385,13.42662525177002,-16.3858699798584,5.215353488922119,-4.855027198791504,8.249743461608887,-8.809907913208008,6.9298272132873535,-2.214970827102661,-2.346787214279175,-1.008026123046875,-0.6104006171226501,-2.41825532913208,-8.486918449401855,0.4151584804058075,0.8552099466323853,-2.497283697128296,-0.6036509275436401,0.8907893300056458,3.896675348281861,3.142161130905152,8.011834144592285
9,-94.10037994384766,-10.667847633361816,-34.07893753051758,24.78812599182129,-8.560822486877441,10.379724502563477,-6.008593559265137,5.813011646270752,-4.960352420806885,10.094305038452148,10.535383224487305,1.6779019832611084,-13.254267692565918,3.9673492908477774,3.980944395065308,-6.483242511749268,-9.69918727874756,-2.887777090072632,-1.245961308479309,14.41053295135498,-16.570819854736328,7.051462650299072,-3.687852382659912,8.16927433013916,-9.91224193572998,7.662734031677246,-2.659496784210205,-3.4156408309936523,0.3716098964214325,-0.7409399747848511,-3.8626575469970703,-7.441534519195557,3.3931026458740234,-0.4154582917690277,-2.770096778869629,-0.7873215675354004,2.0660126209259038,4.345747470855713,2.810736894607544,6.548313617706299
9,-95.78397369384766,-9.526663780212402,-32.84732818603516,21.4389705657959,-8.08584213256836,11.517129898071287,-4.975142955780029,3.9143877029418954,-5.543347835540772,8.247657775878906,11.737500190734863,3.348513126373291,-13.697759628295898,4.921996593475342,2.751243352890014,-6.532270431518555,-8.770251274108887,-2.684074878692627,-1.861919403076172,13.882491111755373,-16.03253173828125,4.919863700866699,-2.8566434383392334,9.00044059753418,-9.06428337097168,6.308334827423096,-2.233208179473877,-3.2343292236328125,-0.4134159088134765,-1.4999022483825684,-4.375982761383057,-6.52689790725708,3.3347153663635254,-1.188063144683838,-2.198385000228882,-0.0757565200328826,1.9713928699493408,5.757724285125732,2.7277944087982178,6.204574108123779
9,-99.69667053222656,-4.640859127044678,-33.24786758422852,19.77303695678711,-7.618111610412598,11.968214988708496,-5.2374467849731445,3.1890709400177,-5.971008777618408,9.263501167297363,12.36602783203125,3.544757843017578,-11.749650955200195,4.761527061462402,1.0694572925567627,-5.261500358581543,-9.977115631103516,-1.018807888031006,-1.5436429977416992,11.525778770446776,-15.064949989318848,2.735874652862549,-2.4893505573272705,9.677495956420898,-6.825701713562012,3.749070644378662,-2.2732036113739014,-1.939889669418335,-3.712751865386963,-0.9495674967765808,-3.2628157138824463,-6.304496765136719,1.532170295715332,0.7270838618278503,-2.346494674682617,-0.7538975477218628,1.5580540895462036,5.500935077667236,3.409548044204712,6.675569534301758
9,-101.86497497558594,-2.2675347328186035,-33.62611770629883,20.580949783325195,-5.910350799560547,11.615460395812988,-4.443136215209961,3.5127975940704346,-6.689069271087647,10.413722038269045,12.82730197906494,2.741527795791626,-10.959888458251951,4.012264728546143,0.3266823887825012,-4.880364894866943,-10.05644416809082,-0.6547701358795166,-1.7309794425964355,11.462897300720217,-14.439444541931152,3.180417060852051,-2.7032415866851807,8.658671379089355,-6.735702991485596,3.4864656925201416,-3.704915761947632,-0.5995433926582336,-4.990234851837158,-1.1558570861816406,-2.8832573890686035,-6.503800392150879,2.133284568786621,0.6096851825714111,-2.368046283721924,-1.7033209800720217,1.3409197330474854,4.2393412590026855,4.322906970977783,6.507868766784668
9,-102.9921875,-1.6231229305267334,-33.3343391418457,20.628246307373047,-4.850743770599365,9.957578659057615,-3.456997394561768,4.153008937835693,-6.306344032287598,10.725695610046388,9.965660095214844,2.4287514686584477,-9.68903636932373,4.549116134643555,0.1914164423942566,-5.232829570770264,-9.39810276031494,-1.25913667678833,-1.6123385429382324,11.918977737426758,-13.699944496154783,2.408649444580078,-2.181445837020874,8.742537498474121,-6.902130603790283,3.373264789581299,-4.035750865936279,-0.0369147434830665,-4.1458024978637695,-1.569869041442871,-2.5838463306427,-6.393412113189697,2.2507429122924805,-0.0325739867985248,-1.799168586730957,-0.8000468015670776,0.1538512408733368,4.645448684692383,5.462149620056152,6.19143009185791
9,-103.90792083740234,-0.894200325012207,-33.66812896728516,21.149730682373047,-4.098081588745117,7.573855876922607,-3.826691150665283,5.964011192321777,-5.510046005249023,10.982784271240234,4.3395609855651855,0.9029906392097472,-5.130772113800049,5.76273250579834,-0.13116255402565,-5.471715450286865,-8.716899871826172,-3.688578128814697,-0.1611188799142837,12.221396446228027,-14.194680213928224,0.9573439955711364,-1.8309202194213867,8.70919418334961,-5.274893283843994,2.2101645469665527,-3.053581714630127,-0.8001130223274231,-2.9497387409210205,-1.9843649864196775,-2.858297109603882,-5.898851871490479,0.5652592182159424,-0.3587070107460022,-1.3437105417251587,0.8704286217689514,-1.6436070203781128,4.781200408935547,6.437896728515625,7.041340351104736
9,-118.99322509765624,8.495095252990723,-28.12492179870605,22.421070098876957,-18.214662551879883,10.351995468139648,10.312604904174805,12.991990089416504,-11.976542472839355,-2.252357006072998,3.715518951416016,8.946122169494629,-3.795878648757935,8.650158882141113,-4.107905387878418,-10.685118675231934,-8.215487480163574,-3.606795310974121,-3.320261240005493,11.556432723999023,-6.274780750274658,6.547155857086182,-9.843897819519045,12.879420280456545,-3.0409154891967773,-3.811171293258667,-5.848690032958984,3.185179710388184,-10.900972366333008,1.2621999979019165,1.974347472190857,-5.760734081268311,1.7350423336029053,2.4684791564941406,-7.095088005065918,0.0677162036299705,-0.8392505049705505,2.020930767059326,5.686462879180908,4.522635459899902
9,-112.1444320678711,2.369863986968994,-31.47695541381836,22.11554718017578,-18.339927673339844,11.16782283782959,10.83776569366455,11.797192573547363,-10.06139087677002,-1.7248536348342896,4.774368762969971,7.835858345031738,-4.218071937561035,8.501420974731445,-4.745491027832031,-13.946938514709473,-8.506532669067383,-4.296417713165283,-3.006357431411743,14.350199699401855,-5.913299560546875,4.5700764656066895,-11.406478881835938,15.588257789611816,-3.3351221084594727,-4.332070827484131,-4.879576683044434,1.7273238897323608,-13.698400497436523,3.7023346424102783,4.500613689422607,-5.93080997467041,1.679611325263977,1.921396255493164,-8.483872413635254,1.5231252908706665,-1.7514283657073977,2.75837779045105,8.056734085083008,4.084655284881592
9,-113.80384826660156,10.044130325317385,-43.20802307128906,14.523574829101562,-8.793939590454102,29.35897445678711,5.92965841293335,-0.7350600957870483,-15.838573455810549,7.8755340576171875,-2.7116057872772217,10.298619270324709,-5.716819286346436,4.301886081695557,-1.8689699172973635,-2.740326404571533,-8.693370819091797,-6.201329708099365,-5.36294412612915,9.984655380249023,-2.475034475326538,3.4724481105804443,-5.915020942687988,6.854672908782959,-1.7598572969436646,-2.433871030807495,-6.078373432159424,3.450770378112793,-8.531753540039062,3.793851375579834,-5.649126052856445,0.5155264139175415,3.0669517517089844,3.937286615371704,-10.369586944580078,-1.332227110862732,1.1280865669250488,3.3624091148376465,3.262439250946045,2.921949863433838
9,-117.16105651855467,12.780440330505373,-39.89499282836914,16.5404052734375,-11.610722541809082,24.75376510620117,3.975385189056397,0.4680982828140259,-11.80695629119873,9.160643577575684,-3.012260913848877,10.225759506225586,-5.104659557342529,-0.1386802494525909,1.307384014129639,1.5130354166030884,-11.703534126281738,-6.156976699829102,-4.688844203948975,7.67580509185791,-0.2913611233234405,4.277973651885986,-5.059229373931885,4.53678560256958,-1.6517775058746338,0.1498462408781051,-8.020587921142578,3.469187498092652,-9.86251735687256,3.219764947891236,-5.780876159667969,1.1946406364440918,3.936542510986328,4.881725788116455,-9.679228782653809,-2.681955337524414,0.1479455083608627,4.763479232788086,1.3365147113800049,2.577975034713745
9,-111.13850402832033,10.98283863067627,-41.52783584594727,15.171234130859377,-14.053332328796388,25.91396713256836,5.029884338378906,2.8179943561553955,-10.249003410339355,6.550105094909668,-3.0356929302215576,8.88569450378418,-4.471295833587647,3.5317494869232178,0.0058709294535219,-2.6622025966644287,-11.790775299072266,-8.707307815551758,-2.5676727294921875,11.531560897827148,-4.475072383880615,5.004618167877197,-6.822174072265625,3.621557950973511,-0.1473958939313888,0.8031545877456665,-6.518453121185303,1.9598983526229856,-10.658709526062012,3.688933849334717,-2.769553899765014,0.1957071125507354,4.043506622314453,2.741795778274536,-10.744873046875,-1.9071648120880127,0.1437519490718841,5.701103687286377,1.4870458841323853,1.4658451080322266
9,-106.5727996826172,9.157158851623535,-41.24916076660156,14.068621635437012,-15.217400550842283,28.32328414916992,4.300863742828369,1.1711024045944214,-9.004837989807129,4.704832553863525,-1.1661341190338137,9.474603652954102,-6.013092041015625,6.042124271392822,-0.0220852885395288,-5.597930908203125,-9.87635612487793,-8.994916915893555,-2.009719133377075,12.13530731201172,-7.573338031768799,4.995294094085693,-9.324044227600098,4.501400470733643,3.111110210418701,1.7939475774765017,-5.755917072296143,2.1672205924987797,-11.38026237487793,2.455893039703369,-2.814279794692993,0.7971915602684021,4.551844120025635,1.890616536140442,-9.548781394958496,-1.9526691436767576,-0.0703340023756027,5.105892658233643,1.547257661819458,1.3259711265563965
9,-106.30791473388672,11.69270133972168,-38.91086196899414,14.371373176574709,-17.016437530517578,26.31618309020996,2.8945233821868896,-0.4372007250785827,-9.35747528076172,6.468430995941162,-0.4536815881729126,10.737149238586426,-6.047739505767822,2.1490492820739746,2.572295665740967,-1.5107086896896362,-10.757730484008787,-7.813446998596191,-1.4351469278335571,7.422969341278076,-7.192346096038818,4.764346122741699,-9.683205604553224,3.5691254138946533,5.000792026519775,2.304284811019897,-6.457466125488281,2.899744749069214,-12.508286476135254,2.375553846359253,-4.242271423339844,1.3215618133544922,7.380853176116943,2.3912649154663086,-10.57343292236328,-1.7026976346969604,-1.2723313570022583,5.222835063934326,-0.7496545314788818,3.910507678985596
9,-105.46823120117188,14.940065383911133,-35.22234344482422,18.274768829345703,-20.636205673217773,19.205337524414062,0.7788345217704773,1.256493330001831,-10.598539352416992,6.404099464416504,-2.264723539352417,9.136456489562988,-2.147383451461792,2.0421268939971924,3.481579303741455,0.5277710556983948,-11.972612380981444,-7.892460346221924,-0.2406270503997802,5.924619674682617,-6.768083572387695,6.3502960205078125,-8.195798873901367,2.916176080703736,1.1550132036209106,-0.5868239402770996,-6.956631660461426,4.883551120758057,-9.70661735534668,2.813185691833496,-3.212683916091919,0.2664046585559845,7.292469024658203,3.056983470916748,-12.54340648651123,-0.6731651425361633,-1.988101840019226,6.590200901031494,-1.1685878038406372,3.659118413925171
9,-110.0580062866211,15.301652908325195,-30.786205291748047,23.9437198638916,-21.149578094482425,13.689430236816406,-1.2814695835113523,4.054086685180664,-11.02692699432373,4.770444393157959,-5.439591884613037,7.541800498962402,0.2430363893508911,3.4659762382507324,4.261013031005859,-1.9700305461883545,-10.42691421508789,-5.1616973876953125,-1.087040662765503,6.186100006103516,-8.402405738830566,10.308716773986816,-6.881948947906494,5.359443664550781,-5.616276264190674,-3.5751495361328125,-7.555622577667236,4.713901042938232,-4.1762375831604,3.4065346717834477,-2.5975711345672607,-1.8563597202301023,3.195653200149536,4.475971698760986,-8.273224830627441,-2.123145341873169,-2.568410634994507,6.446927070617676,-0.027953440323472,1.9630054235458372
9,-114.67711639404295,2.860599994659424,-32.75083923339844,23.31619644165039,-18.06821632385254,13.903982162475586,9.393418312072754,10.830692291259766,-9.450424194335938,-2.5955207347869877,6.531678199768066,6.323596477508545,-3.895567178726196,7.339670658111572,-5.73536491394043,-14.36605739593506,-7.965880870819092,-3.572084903717041,-2.3208134174346924,15.550984382629396,-5.038033485412598,2.6891236305236816,-9.95198917388916,14.845300674438477,-3.427551031112671,-3.582162380218506,-5.234528064727783,1.816205143928528,-14.539539337158203,4.471912860870361,5.003511905670166,-5.818578243255615,2.4424335956573486,0.7812507152557373,-9.415900230407717,2.779805898666382,-3.100454330444336,4.178415298461914,6.275119781494141,4.595653533935547
9,-121.0486831665039,4.186887741088867,-33.74748992919922,24.05434226989746,-16.48175811767578,15.316773414611816,9.891409873962402,12.14169216156006,-10.510504722595217,-1.7298094034194946,5.240079879760742,6.550849914550781,-5.024858474731445,5.881699085235596,-6.462735176086426,-13.375855445861816,-7.515262126922607,-3.1274068355560303,-2.4394643306732178,17.34259796142578,-6.0922441482543945,2.4033899307250977,-9.238076210021973,14.304585456848145,-3.4820470809936523,-3.1635565757751465,-6.444790363311768,2.7707109451293945,-12.782150268554688,3.807358264923096,2.384658098220825,-4.2743425369262695,2.947397232055664,0.0839841738343238,-8.738018035888672,2.4072091579437256,-2.4707045555114746,3.9206557273864746,5.999189853668213,3.0874929428100586
9,-120.84912109375,7.893125534057617,-35.46592712402344,21.29034805297852,-11.99143123626709,15.923384666442873,8.167651176452637,8.567305564880371,-9.70623779296875,1.2883234024047852,2.2401602268218994,6.276595592498779,-2.847118616104126,4.226405143737793,-6.78746223449707,-8.668900489807129,-5.668449878692627,-3.7777836322784415,-3.8162834644317623,15.542791366577148,-6.938773155212402,2.6152799129486084,-6.144048690795898,11.180871963500977,-4.98147439956665,-1.5494647026062012,-7.475349426269531,1.2488737106323242,-10.127798080444336,5.159204006195068,-1.989569306373596,-1.1874123811721802,1.3742938041687012,1.1430233716964722,-6.994716167449951,0.6137147545814514,-1.4139491319656372,4.631199359893799,4.208847999572754,2.3934245109558105
9,-109.19842529296876,8.33719253540039,-40.49789047241211,14.833343505859377,-8.5424222946167,21.907272338867188,5.138654708862305,1.7614929676055908,-12.114009857177734,5.356098175048828,2.938475608825684,7.743459224700928,-1.7072508335113523,2.7320010662078857,-6.481212615966797,-8.662703514099121,-4.061217308044434,-3.318124294281006,-5.822866916656494,13.699567794799805,-5.166200160980225,1.896625280380249,-6.144920825958252,8.89026927947998,-4.947256088256836,-1.6045576333999634,-7.733119487762451,0.8480631113052368,-8.56949234008789,7.5235066413879395,-3.5279836654663086,-1.8017754554748533,2.100947856903076,1.3628976345062256,-8.11467456817627,-0.0716486126184463,-1.9513098001480105,6.086339473724365,4.562517166137695,1.958196043968201
9,-103.1171646118164,5.558909893035889,-41.35847854614258,11.490907669067385,-8.888686180114746,25.28197860717773,3.890548706054688,0.5298500061035156,-14.033730506896973,6.500818729400635,2.1585309505462646,10.548892974853516,-2.409111738204956,2.536834955215454,-5.003812789916992,-12.84943962097168,-4.011895656585693,-2.4439971446990967,-6.1590118408203125,14.321938514709473,-3.3733911514282227,0.584674596786499,-9.001967430114746,9.74898910522461,-4.508666515350342,-3.71588945388794,-5.792693614959717,3.0601093769073486,-8.090217590332031,7.922534942626953,-3.364098310470581,-4.234592914581299,3.911244630813599,0.9721328616142272,-10.464425086975098,1.213182806968689,-1.6194686889648438,4.9963908195495605,6.250294208526611,2.0041840076446533
9,-104.52783966064452,6.508598327636719,-41.9013671875,10.831398010253906,-9.265962600708008,27.898815155029297,3.904698610305786,0.0630228966474533,-14.953413009643556,6.041739463806152,-0.7349742650985718,11.161162376403809,-2.105731964111328,4.607925891876221,-4.72489595413208,-10.213379859924316,-5.513739585876465,-4.19819450378418,-5.280806064605713,13.418174743652344,-4.444762706756592,2.4674134254455566,-8.739013671875,9.296098709106444,-4.204810619354248,-3.9262328147888175,-4.4489288330078125,3.781578779220581,-7.869308471679687,8.117398262023926,-4.405174732208252,-3.7917113304138175,3.9286277294158936,1.0986777544021606,-10.81672191619873,0.6411699652671814,0.3860692679882049,3.1365530490875244,5.437937736511231,2.226423501968384
9,-108.22347259521484,9.744174003601074,-45.58174514770508,11.345468521118164,-8.612192153930664,31.852340698242188,5.982030868530273,-0.9293422698974608,-17.173133850097656,5.571261405944824,-2.666948080062866,11.43161964416504,-2.669119119644165,7.047993183135986,-5.177314758300781,-5.41708517074585,-7.160650730133057,-6.956185340881348,-4.217175006866455,10.625677108764648,-5.142174243927002,4.144324779510498,-7.928103923797607,8.153863906860352,-2.052959442138672,-3.541134119033813,-4.135623455047607,2.791041135787964,-8.095304489135742,7.095340251922607,-4.568438529968262,-2.998566150665283,4.084037780761719,2.609501361846924,-11.15157413482666,-0.5471591949462891,1.5009024143218994,1.8521188497543333,4.693397521972656,1.9927613735198972
9,-109.36834716796876,9.47762966156006,-47.005821228027344,12.117876052856444,-8.01127815246582,32.84913635253906,7.636934757232666,-0.3630725741386413,-18.273277282714844,6.08463191986084,-3.329311847686768,10.773168563842772,-3.917054891586304,7.40401029586792,-5.248516082763672,-5.100588321685791,-7.296498775482178,-7.360166072845459,-4.4172844886779785,11.013251304626465,-4.924278259277344,3.947260618209839,-7.180279731750488,7.560809135437012,-1.165031671524048,-3.85927414894104,-3.778539657592773,1.9701100587844849,-8.522682189941406,5.984746932983398,-4.160032272338867,-2.198981285095215,3.547703981399536,3.299000740051269,-12.127548217773438,-0.5902339220046997,1.697157621383667,2.477940797805786,4.104846954345703,2.5573413372039795
9,-112.39615631103516,12.723567962646484,-33.49599075317383,27.965621948242188,-15.05601406097412,12.280465126037598,-6.488406658172607,4.217132568359375,-8.102420806884766,4.437769412994385,1.7722312211990356,13.092047691345217,-1.5382882356643677,-2.747631549835205,1.1056760549545288,-1.4962629079818726,-9.76844596862793,-4.649024963378906,-2.7462377548217773,9.004465103149414,-11.362820625305176,8.555511474609375,-0.0892217084765434,6.405770778656006,-7.465807437896728,-4.863112449645996,-0.99635648727417,2.529279947280884,-5.842601776123047,4.557437419891357,-1.681800127029419,-4.377735137939453,2.094077110290528,-0.3417825996875763,-2.3265717029571533,-1.5024259090423584,-4.942241668701172,3.9619760513305664,1.413986086845398,3.328054189682007
9,-107.1039581298828,11.360204696655272,-31.81102180480957,20.9715518951416,-15.462306022644045,10.15449333190918,-0.910096287727356,5.736431121826172,-8.814824104309082,5.037031650543213,4.848301410675049,12.885428428649902,-1.447680115699768,-1.612714171409607,-0.7130098938941956,-8.203372955322266,-8.59109115600586,-2.728978157043457,0.5257111191749573,12.108250617980955,-11.39333438873291,6.276663780212402,-3.2883102893829346,4.802026271820068,-6.99235200881958,1.1105999946594238,-0.1365522444248199,3.5323288440704346,-8.012124061584473,3.2484188079833984,-0.1562454551458358,-5.69756555557251,5.139955520629883,-1.1618833541870115,-4.108098030090332,-0.1489957869052887,-4.2219557762146,2.293524265289306,1.81363844871521,4.266661643981934
9,-107.23527526855467,13.440570831298828,-30.943613052368164,12.274843215942385,-16.85000228881836,11.950779914855955,3.603249549865722,6.421514987945557,-8.61212158203125,3.555989980697632,6.8301262855529785,9.850871086120604,-2.3774335384368896,-2.254645824432373,-1.6474097967147827,-11.371419906616213,-6.680442333221436,-0.6678070425987244,1.7723106145858765,13.239131927490234,-11.237015724182127,3.397885322570801,-5.396667003631592,2.894774913787842,-5.3467512130737305,4.492087841033936,-0.8908479809761047,3.9057211875915527,-9.674909591674805,2.488676071166992,-1.9062941074371336,-4.85978364944458,7.626889705657959,-1.3555203676223757,-2.635878086090088,-1.280577540397644,-2.610905885696411,-0.9130051732063292,4.042380809783936,4.609790325164795
9,-107.13240814208984,13.59038257598877,-32.28408432006836,10.974809646606444,-17.45289421081543,13.154854774475098,2.3660457134246826,5.980774879455566,-8.600152969360352,3.947223901748657,6.108517646789551,9.281927108764648,-2.68062162399292,-2.458757162094116,-2.1624226570129395,-11.418662071228027,-6.573112487792969,1.259785532951355,1.1143280267715454,12.610233306884766,-10.44612979888916,2.847984790802002,-5.264897346496582,2.5435307025909424,-4.600022792816162,4.8822431564331055,-1.816054463386536,5.920398235321045,-10.500272750854492,3.064403295516968,-3.308312177658081,-3.5265846252441406,6.925022125244141,-0.8789092302322388,-2.251220226287842,-2.4540631771087646,-1.6086301803588867,-1.8134353160858157,4.324857234954834,3.511215686798096
9,-105.48855590820312,9.9236478805542,-31.708477020263672,12.556747436523438,-15.42697525024414,11.94805145263672,1.3445019721984863,5.744524002075195,-9.612015724182127,4.418169975280762,5.736642837524414,9.539441108703612,-3.314931154251098,-1.2669801712036133,-2.659319877624512,-10.552708625793455,-8.32821273803711,2.7298009395599365,-1.1955655813217163,14.330778121948242,-10.391742706298828,2.9256908893585205,-5.915561199188232,5.287513732910156,-5.503223419189453,1.6239149570465088,-0.0340531207621097,5.880855083465576,-9.913101196289062,2.125231981277466,-3.494741201400757,-4.836979866027832,8.017699241638184,-0.5749120712280273,-2.319865465164185,-2.498402833938598,-1.6515583992004397,-0.8562681078910828,2.8754889965057373,3.692936658859253
9,-104.7220458984375,7.651030540466309,-31.315031051635746,13.123311042785645,-14.675397872924805,11.81987190246582,0.4623129665851593,7.129619121551514,-9.28195095062256,3.244380474090576,5.972834587097168,8.787113189697266,-3.8769419193267822,0.5726052522659302,-2.741450786590576,-12.191011428833008,-9.656612396240234,3.781683206558228,-1.616532564163208,15.145010948181152,-10.597229957580566,1.9658944606781008,-5.392958641052246,4.8112473487854,-5.790252685546875,-1.615068435668945,1.698020100593567,3.9373934268951416,-9.534796714782717,2.989412784576416,-4.936103820800781,-5.3940606117248535,8.70071792602539,0.3825027346611023,-2.4460175037384038,-1.570113182067871,-2.663712978363037,0.5248187184333801,2.575237512588501,4.060519695281982
9,-106.5150146484375,7.785300254821777,-31.541105270385746,13.692944526672363,-16.46103286743164,13.070859909057615,1.5156581401824951,8.280654907226562,-8.145648956298828,1.3402032852172852,6.451128005981445,6.5726728439331055,-4.352491855621338,2.924168109893799,-2.6789627075195312,-14.135623931884766,-8.88525676727295,2.962199211120605,-0.4694659411907196,14.47902488708496,-10.361287117004396,1.5009288787841797,-3.945348024368286,3.884366273880005,-5.466625213623047,-2.090832471847534,1.184078812599182,3.4289262294769287,-10.019710540771484,4.023148059844971,-5.357120513916016,-4.818795204162598,7.511529445648193,1.695692777633667,-2.778798818588257,-1.2826544046401978,-3.305980920791626,1.5379382371902466,1.9282251596450808,3.8436357975006095
9,-105.94197082519533,7.843825340270996,-32.307865142822266,13.612018585205078,-16.57805633544922,13.817182540893556,2.552316904067993,7.391652584075928,-8.703709602355957,1.4918826818466189,6.558706760406494,6.674073696136475,-5.18012285232544,2.0312130451202397,-2.430701732635498,-13.299019813537598,-8.880685806274414,2.007296323776245,-0.5510998964309692,14.770589828491213,-9.944141387939451,2.071077823638916,-3.5337929725646973,4.150074005126953,-5.186400890350342,-1.8866229057312007,-0.1054435595870018,3.741649866104126,-9.564826965332031,3.9321582317352295,-5.992227554321289,-4.3412861824035645,7.033577919006348,2.089167356491089,-2.5051910877227783,-2.086215019226074,-3.07546615600586,1.3320339918136597,0.9407992362976074,3.976710081100464
9,-131.72816467285156,20.95654296875,-23.00923156738281,28.855791091918945,-16.197214126586914,14.8884916305542,3.8523061275482178,17.36985969543457,-8.448453903198242,-4.95465898513794,-4.087202072143555,8.709189414978027,0.7612766027450562,3.632727861404419,1.7350856065750122,-1.161042094230652,-5.730704307556152,-4.470716953277588,-10.07000732421875,1.5763288736343384,-7.4026570320129395,4.733188152313232,-2.364553213119507,1.5845329761505127,-10.618935585021973,-1.909699559211731,-2.9308712482452397,4.215284824371338,-5.587638854980469,1.8460769653320312,-4.347640514373779,-6.687958717346191,-3.00516128540039,1.5443865060806274,-4.974900722503662,2.6259758472442627,-1.3413833379745483,0.2717221677303314,0.087064079940319,3.383622646331787
9,-137.48724365234375,25.019418716430664,-22.943012237548828,21.6212100982666,-14.351895332336426,12.635454177856444,3.316548109054565,18.97028541564941,-6.215190410614014,-8.123411178588867,-9.171876907348633,6.494390487670898,4.625234127044678,2.3833529949188232,-0.0556173175573349,1.1608176231384275,-4.530291557312012,-2.380018711090088,-11.915775299072266,-0.356155663728714,-7.615746021270752,4.168842792510986,2.582226514816284,3.5763158798217773,-12.047613143920898,-3.450937509536743,-4.657533645629883,5.459268093109131,-6.345399856567383,3.6361894607543945,-2.9923360347747803,-0.9176065921783448,-5.703823566436768,0.260795533657074,-1.4845860004425049,2.9664220809936523,-1.747300148010254,2.036041259765625,-0.4500972330570221,0.2020912766456604
9,-143.605224609375,23.96919631958008,-24.124780654907227,22.801198959350582,-13.218162536621094,10.349711418151855,3.866509437561035,19.02914428710937,-6.731195449829102,-9.486977577209473,-9.396985054016112,3.86377477645874,6.854018688201904,2.57240891456604,-3.773822784423828,3.6566529273986816,-2.33097505569458,-2.788130760192871,-11.038434028625488,2.193988084793091,-7.726859092712402,5.616878986358643,7.3309855461120605,2.827421188354492,-11.347021102905272,-2.9991800785064697,-5.500929832458496,7.872624397277832,-8.65640926361084,4.233047962188721,-0.8098602294921875,0.7028852105140686,-7.154126167297363,0.133782684803009,-0.0966754555702209,3.08735728263855,-1.3196803331375122,2.273785352706909,-1.7487071752548218,-0.4730659425258636
