fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-145.30026245117188,27.579124450683597,-21.418893814086918,22.559471130371094,-16.084054946899414,8.271102905273438,0.9887039065361024,13.573307037353516,-5.107565879821777,-6.100268363952637,-7.461589336395264,4.367733478546143,3.0122644901275635,2.766092300415039,-4.832505226135254,3.5664196014404297,0.0723432973027229,-0.4306723475456238,-9.609192848205566,0.2532110512256622,-3.141657590866089,4.302760601043701,4.846938610076904,0.4177932739257812,-11.5293550491333,-1.2028039693832395,-5.591920375823975,8.646710395812988,-6.303865432739258,4.36177396774292,-1.779805064201355,-1.6907544136047363,-5.749415874481201,1.2790254354476929,2.38599157333374,2.630849599838257,-4.519750595092773,2.612414836883545,-1.9237208366394043,1.5915710926055908
9,-493.855224609375,78.04193878173828,-17.085880279541016,-21.65804672241211,-9.051379203796388,-12.62259006500244,-14.675095558166504,0.9166239500045776,-2.544386386871338,1.964924693107605,-5.798410892486572,0.5753551721572876,5.415782928466797,4.563808917999268,9.75186538696289,8.956792831420898,4.049787998199463,3.090001106262207,0.2239299565553665,-3.149055242538452,-3.903069019317627,2.158809185028076,2.3521358966827397,0.6109683513641357,0.4350259602069855,0.6827637553215027,-2.741583108901977,-2.3424880504608154,-0.3525788784027099,0.926232933998108,1.779639482498169,3.213297843933105,0.3731322586536407,0.6082651615142822,-1.97009801864624,-0.7475160956382751,0.5449265837669373,-0.1034757569432258,-0.1726945638656616,0.6184487342834473
9,-573.9459838867188,47.65255355834961,-5.265851020812988,-8.238987922668457,-2.443636894226074,-4.964053630828857,-6.230149269104004,3.5231611728668213,1.7402586936950684,3.150253772735596,-1.3459097146987915,1.1990658044815063,3.5190415382385254,4.050045490264893,8.272263526916504,7.390816688537598,3.9074199199676514,3.0457427501678467,1.016649603843689,-1.535069465637207,-1.9374710321426392,1.7423558235168457,2.136657476425171,1.1577215194702148,1.2685798406600952,1.3424698114395142,-0.5382362604141235,-0.3828500807285309,0.1089199259877204,1.0221630334854126,2.234933376312256,2.7168805599212646,0.914984405040741,0.1925956457853317,-1.8804298639297483,-0.792845606803894,0.8477045893669128,0.9227438569068908,1.489980936050415,1.5103439092636108
9,-498.3638000488281,67.1144027709961,-1.3139408826828003,-5.729193210601807,0.9489643573760986,-9.285542488098145,-12.488707542419434,3.400629758834839,3.2989275455474854,3.522213220596313,-0.2817118167877197,3.0611791610717773,6.343348503112793,5.491297245025635,5.708553791046143,3.486297130584717,-0.5443522930145264,-1.703294038772583,-4.217528820037842,-4.791090488433838,-3.1961119174957275,-0.0763966143131256,-1.906351923942566,-1.816505551338196,0.2445591539144516,1.2183105945587158,-1.286855697631836,-0.5110760927200317,0.141199454665184,-2.1668221950531006,-1.5722060203552246,1.111175775527954,-0.5351310968399048,-0.3671850860118866,-0.4764724373817444,0.8221168518066406,0.3960712552070617,0.4399851858615875,1.2552107572555542,0.7859677076339722
9,-524.092041015625,71.12137603759766,-6.233078002929688,-13.24441909790039,-3.416734218597412,-5.390252590179443,-10.517213821411133,-0.8122669458389282,-0.1111912354826927,4.285121917724609,-2.790165424346924,1.042570948600769,6.08413553237915,5.599586486816406,8.839110374450684,7.985020637512207,2.7720401287078857,2.2609589099884038,0.4063712656497955,-3.0757880210876465,-3.5401477813720703,0.9590812921524048,0.0718889608979225,-0.3673954904079437,0.1280206739902496,1.336289644241333,-1.6297996044158936,-0.0821021571755409,1.4126368761062622,0.8992431163787842,1.39499831199646,1.1100947856903076,-1.924004316329956,-0.0969210490584373,-0.6963375806808472,0.6453443765640259,1.1983776092529297,-0.8113701343536377,-0.3910509645938873,2.228525161743164
7,-402.5849304199219,117.83294677734376,-3.0531108379364014,29.99026870727539,1.8565342426300049,17.719018936157227,5.130897998809815,21.49833106994629,-1.8773785829544067,-0.9753329157829284,-9.56710433959961,6.010895252227783,0.4341175854206085,10.839271545410156,-4.293031215667725,-1.2347437143325806,-8.51611042022705,-4.100332736968994,-3.2810332775115967,1.4802651405334473,-4.187085151672363,-3.007145643234253,-6.310370445251465,-2.6682827472686768,-4.323538780212402,1.083159565925598,-4.530804634094238,-2.581630229949951,-5.200531005859375,0.1126611307263374,-1.4369782209396362,0.3412404060363769,-7.31777811050415,-3.859474897384644,-5.626484394073486,2.1012840270996094,0.4987766444683075,3.0113887786865234,-4.999851226806641,-4.316074848175049
7,-416.6243286132813,147.28921508789062,-0.4740485846996307,29.661710739135746,-4.381171703338623,11.301908493041992,4.597702503204346,24.314306259155277,-5.078379154205322,-4.691353797912598,-9.626906394958496,3.33553147315979,0.6837112307548523,14.712849617004396,-2.8315796852111816,-3.060565948486328,-10.413773536682127,-5.664253234863281,-6.502634525299072,4.159578800201416,-2.5996711254119877,-6.188403129577637,-6.343095302581787,-1.4565393924713137,-5.858238220214844,-0.9159948229789734,-2.47128963470459,-1.860274314880371,-5.784151554107666,2.5993473529815674,-0.2738006114959717,-3.060366630554199,-7.310285091400146,-2.262683391571045,-7.12775182723999,1.994558334350586,2.4186341762542725,0.8501971364021301,-7.953598976135254,-3.377243757247925
7,-419.1864013671875,145.32958984375,-4.392201900482178,24.508228302001957,-6.42691707611084,8.213155746459961,5.257312297821045,28.73558807373047,-3.854149341583252,-6.975559234619141,-9.84880542755127,2.063681602478028,2.087965488433838,16.24340057373047,-1.3804709911346436,-2.696604490280152,-11.247233390808104,-5.807380199432373,-6.802525520324707,5.896962642669678,-0.3516978621482849,-5.350001811981201,-5.189448833465576,-0.3470387458801269,-6.625908851623535,-2.1107518672943115,-1.0578510761260986,-1.3475394248962402,-5.137413024902344,3.9977364540100098,0.109599582850933,-5.272096633911133,-7.734311580657959,-2.103156566619873,-7.270566940307617,1.5412358045578003,2.524178981781006,-0.8498491048812866,-10.973152160644531,-4.211892604827881
7,-429.7129821777344,144.14028930664062,-7.7945661544799805,15.506648063659668,-9.752649307250977,8.080374717712402,8.457351684570312,29.19731712341309,0.5357182621955872,-9.370430946350098,-15.370158195495604,2.4172475337982178,7.526811122894287,16.6710147857666,-0.8969759941101074,-1.2582075595855713,-11.961421966552734,-8.755847930908203,-4.068730354309082,6.36880350112915,-0.022894887253642,-4.173569679260254,-3.843677043914795,-1.0389745235443115,-4.363367557525635,-1.0421260595321655,-2.129079341888428,-1.620329976081848,-3.1071667671203613,3.53952956199646,0.1548003256320953,-4.844412326812744,-9.21924877166748,-3.320290327072144,-4.773696899414063,1.6713870763778689,2.122942447662353,0.4305680990219116,-11.163229942321776,-6.591796875
7,-433.2320251464844,144.59945678710938,-6.545504570007324,11.267382621765137,-15.20480728149414,6.149672508239746,11.56789779663086,27.665433883666992,-0.1720173507928848,-11.56938362121582,-19.465118408203125,2.021202087402344,10.763954162597656,17.35256004333496,-2.350882053375244,-2.544855117797852,-11.561891555786133,-11.088634490966797,-2.576995372772217,8.02262020111084,-0.4275187253952026,-5.445562839508057,-2.385894298553467,-0.0869347900152206,-2.7064456939697266,-0.1047973856329917,-2.4688522815704346,-2.53165602684021,-3.258961677551269,4.356663227081299,1.352118968963623,-5.973529815673828,-10.472312927246094,-3.4365220069885254,-3.8860208988189697,0.3326796591281891,2.0434553623199463,0.9707075357437134,-10.788544654846191,-7.507915019989014
7,-420.6332702636719,146.30972290039062,-12.086734771728516,5.742172718048096,-21.826684951782227,6.013059616088867,15.22124195098877,27.542558670043945,-0.8447320461273193,-14.80862522125244,-19.95725440979004,1.7875487804412842,13.75217056274414,16.512985229492188,-2.300039768218994,-4.600493431091309,-10.372714042663574,-10.857675552368164,-1.5062631368637085,7.441344261169434,-0.7182286977767944,-7.644104957580566,-1.1175130605697632,-0.5059665441513062,-0.6533011794090271,-0.1172090321779251,-1.5501255989074707,-3.622292518615722,-2.708808422088623,3.799506902694702,1.7136991024017334,-7.10386848449707,-9.75491428375244,-3.9222259521484375,-3.3582763671875,-1.051719307899475,2.2513139247894287,0.7622167468070984,-10.53178882598877,-8.143102645874023
7,-345.7372131347656,130.98231506347656,-22.99078750610352,-5.342992305755615,-29.8306884765625,3.544563770294189,16.797687530517578,34.452056884765625,1.0033445358276367,-12.886703491210938,-18.9543571472168,1.2740057706832886,15.955201148986816,15.678908348083496,-2.9753243923187256,-5.554253578186035,-10.212636947631836,-12.380396842956545,-0.4109684526920318,8.970267295837402,1.5118083953857422,-9.810379028320312,-3.037463903427124,-0.5773777961730957,-2.9258041381835938,-2.835543394088745,-2.908499956130981,-4.263557434082031,-3.183634996414185,3.3243296146392822,2.437118530273437,-6.098519802093506,-9.994450569152832,-5.061100006103516,-2.710904359817505,0.2638023197650909,3.1280856132507324,2.730512380599976,-10.918450355529783,-9.03534984588623
7,-254.95118713378903,95.18463134765624,-26.026466369628903,-8.236268043518066,-32.865455627441406,5.729365348815918,8.323297500610352,28.285430908203125,0.6444694995880127,-5.789196014404297,-18.79919815063477,0.1887892335653305,7.552737712860107,12.280733108520508,-5.848496913909912,-6.790960788726807,-10.532809257507324,-8.200730323791504,4.336274147033691,16.7075138092041,7.155545711517334,-7.747505187988281,-7.751233577728271,-3.258984088897705,-4.396735668182373,-4.617905616760254,-4.462679862976074,-2.6884069442749023,-5.111828327178955,-1.5299816131591797,1.2216936349868774,-2.826710700988769,-10.453398704528809,-8.662080764770508,-3.99208402633667,4.000285625457764,6.466777801513672,5.872248649597168,-10.00808334350586,-8.310359001159668
7,-198.92803955078125,68.4848861694336,-34.776485443115234,-5.831512451171875,-32.94929885864258,3.70048451423645,3.131922721862793,26.38626480102539,1.3511875867843628,-1.7888273000717163,-19.7713623046875,-2.3740074634552,0.9273987412452698,10.690552711486816,-7.494956493377685,-8.104806900024414,-9.71641731262207,-5.740930080413818,4.605254650115967,22.990232467651367,12.724658966064451,-4.402213096618652,-11.210531234741213,-5.207813739776611,-6.994916915893555,-6.9264750480651855,-5.202911376953125,-1.3271360397338867,-7.101675510406494,-4.353904247283936,-1.1072571277618408,-1.7155117988586426,-10.914176940917969,-10.3768949508667,-7.592285633087158,5.547846794128418,9.377179145812988,10.36376953125,-8.843504905700684,-12.070301055908203
7,-211.86338806152344,78.67579650878906,-31.01559066772461,-1.9405081272125244,-25.123136520385746,1.0149463415145874,8.588593482971191,27.909873962402344,2.8769354820251465,-6.251909255981445,-20.32960319519043,-7.682373046875,5.392160892486572,13.635197639465332,-2.912980556488037,-6.182705879211426,-8.383862495422363,-10.18467903137207,-2.319299936294556,17.018903732299805,11.963502883911133,-4.619419097900391,-8.997069358825684,-5.952638626098633,-6.496480464935303,-5.607295513153076,-4.95717716217041,-2.2554168701171875,-6.544281005859375,-2.7714054584503174,1.7309012413024902,-2.2194082736968994,-11.820357322692873,-10.297319412231444,-7.827754020690918,2.297580480575561,8.266241073608398,11.905510902404783,-6.093801498413086,-16.433460235595703
7,-189.88162231445312,97.89258575439452,-21.663131713867188,1.6567753553390503,-17.125959396362305,4.700300216674805,9.421991348266602,23.99708747863769,-0.8695643544197083,-10.138784408569336,-22.471263885498047,-6.485313415527344,8.373337745666504,15.950121879577637,-0.7949239015579224,-2.0561838150024414,-10.306381225585938,-10.985980987548828,-6.073020458221436,8.105128288269043,5.7083587646484375,-6.226710796356201,-6.399144649505615,-5.282217502593994,-4.244754314422607,-1.2570631504058838,-5.244849681854248,-3.723039388656616,-6.8576250076293945,-1.5556516647338867,3.9727861881256095,-0.1158508136868476,-11.5625,-9.562091827392578,-7.657685279846191,-1.262303113937378,2.5571980476379395,8.919189453125,-3.4278783798217773,-13.982054710388184
7,-357.2159118652344,137.73695373535156,-9.625507354736328,12.13677978515625,-19.43330383300781,13.248984336853027,8.805743217468262,27.662761688232425,0.8969650864601135,-4.528259754180908,-19.342294692993164,-3.934784889221192,-1.0236729383468628,14.433223724365234,2.1319048404693604,2.525420904159546,-9.987475395202637,-8.7650728225708,-8.735136032104492,1.552900314331055,0.0145794646814465,-0.60567706823349,-3.0202653408050537,-0.3986264765262604,-3.7831759452819824,-0.0615446232259273,-5.029345512390137,-2.906776428222656,-5.884494781494141,-0.8067610859870911,0.1332660019397735,2.664321184158325,-6.970571994781494,-6.860432147979736,-10.799022674560549,-3.603568553924561,-0.3442083895206451,7.27986478805542,0.8560340404510498,-2.4728519916534424
7,-374.9727783203125,121.41638946533205,-9.689518928527832,9.304040908813477,-16.674880981445312,13.983895301818848,6.719405651092529,27.194623947143555,0.4777472913265228,-2.693307399749756,-17.246612548828125,-2.587285280227661,0.5514823794364929,15.362756729125977,3.133920907974243,3.8953025341033936,-10.16033172607422,-6.896305084228516,-6.393392562866211,3.4446330070495605,1.9521870613098145,0.6025142669677734,-3.311131000518799,0.3289078176021576,-3.550804853439331,0.5541310906410217,-4.748608112335205,-2.217856884002685,-4.9973015785217285,-1.019624948501587,-2.098762273788452,2.254612922668457,-5.716574668884277,-5.52308988571167,-10.11631679534912,-2.8830862045288086,-0.5769739747047424,5.601564407348633,-0.3060850799083709,-1.7138705253601074
7,-369.6574096679688,97.6270980834961,-9.076630592346191,5.426085472106934,-12.82564926147461,13.542963027954102,2.059832572937012,24.454879760742188,-0.500417172908783,0.6844912767410278,-12.583231925964355,0.2673996984958648,0.4996049404144287,13.97661304473877,2.466761350631714,4.445653915405273,-9.562735557556152,-2.851785659790039,-2.6063835620880127,5.994091987609863,4.033078670501709,0.5946481823921204,-4.193064212799072,-0.6450740098953247,-4.3761725425720215,0.7593993544578552,-5.585700035095215,-1.1629738807678225,-4.080624580383301,0.4220577478408813,-2.47251558303833,1.4553124904632568,-6.708223819732666,-6.566908836364746,-10.76730728149414,-2.2595815658569336,0.1977124810218811,5.205872535705566,-1.974974513053894,-1.803844094276428
7,-353.8451538085937,83.56954193115234,-10.441980361938477,2.7359957695007324,-13.549607276916504,11.389063835144045,-0.8393871188163757,20.336313247680664,-1.4690074920654297,3.54018783569336,-9.052499771118164,1.6565346717834473,0.2290408909320831,11.818251609802246,0.1353472620248794,1.353022217750549,-10.477705955505373,-0.495059996843338,0.8241342306137085,10.127957344055176,7.180953502655029,0.8503345847129822,-6.040528774261475,-2.8977415561676025,-3.5676770210266118,1.5985689163208008,-4.242850303649902,-0.0467112101614475,-2.6473660469055176,0.3526404201984405,-2.5351507663726807,1.1269692182540894,-6.420002937316895,-7.306398391723633,-10.904633522033691,-0.9856361746788024,2.1993119716644287,6.327916145324707,-3.189440488815308,-2.501264333724976
7,-322.18511962890625,77.21086120605469,-7.330672264099121,8.48686408996582,-13.102127075195312,8.23991870880127,-3.4566519260406494,17.965909957885742,-4.141193389892578,5.284859657287598,-7.519462585449219,3.5537681579589844,1.740808606147766,11.484354972839355,0.482133537530899,2.550894498825073,-9.231172561645508,-0.5802196264266968,-1.5061168670654297,6.822869777679443,4.234132766723633,0.3694498240947723,-5.910458564758301,-2.0162432193756104,-1.9300166368484497,4.932120323181152,-0.505299985408783,0.9962375164031982,-2.893040657043457,0.1283230185508728,-4.261091232299805,0.4852845668792724,-5.99420976638794,-4.395213603973389,-6.955854415893555,0.3695880174636841,0.7443526387214661,5.814354419708252,-2.343763828277588,-1.683425784111023
7,-302.31524658203125,64.2135238647461,-4.537766456604004,14.56512451171875,-10.887321472167969,7.529122352600098,-3.5238778591156006,17.168502807617188,-3.49312162399292,4.532324314117432,-7.6717000007629395,4.362984657287598,-0.4469815194606781,10.148749351501465,0.3911291658878326,5.046370983123779,-5.059405326843262,-0.2443262934684753,-3.719274282455444,1.5060867071151731,-0.5966895818710327,-0.8744910955429077,-5.272861957550049,-1.3517177104949951,-2.1809191703796387,6.351034641265869,0.5085293650627136,1.0041366815567017,-3.8613789081573486,0.9604527354240416,-3.284799098968506,0.829498827457428,-5.320709228515625,-0.7700002193450928,-4.182121276855469,1.2561618089675903,-0.2273616045713424,4.805333614349365,-1.700454592704773,-1.2429181337356567
7,-348.4545593261719,78.23444366455078,-9.684393882751465,20.15951919555664,-8.891447067260742,13.650033950805664,1.9962197542190552,21.69363784790039,-0.0353353880345821,1.8152878284454343,-10.630712509155272,4.613935470581055,-1.831035614013672,10.151758193969728,-0.8397625088691711,3.931862115859986,-6.023497581481934,-2.4192655086517334,-4.01233434677124,2.234016895294189,-2.137230396270752,-0.6488714218139648,-5.0775465965271,-3.3888254165649414,-4.694888114929199,3.908856630325317,-1.4177162647247314,0.2644599378108978,-2.7121143341064453,2.1186652183532715,-0.7014160752296448,0.9152410626411438,-4.734667778015137,-2.3206136226654053,-6.5388503074646,0.9275301694869996,1.0962626934051514,5.467881679534912,-2.6645102500915527,-3.1130619049072266
7,-397.6526489257813,101.18616485595705,-12.498435974121094,22.348878860473636,-7.127817630767822,15.803378105163574,5.191906452178955,24.838077545166016,1.7882120609283447,2.945384740829468,-10.042123794555664,3.1509768962860107,-0.3371478915214538,11.17496109008789,-1.7188482284545898,1.8249659538269043,-9.904607772827148,-4.677157402038574,-3.750952243804932,4.741702556610107,-0.5834205746650696,0.748871386051178,-4.663026809692383,-4.161630153656006,-5.067188262939453,2.4185657501220703,-3.2401540279388428,-0.2734310925006866,-2.455498695373535,1.8580981492996216,-0.668858528137207,1.431777834892273,-5.133037090301514,-5.018997669219971,-9.374253273010254,-0.043316900730133,0.4434391856193542,5.589535713195801,-2.6653785705566406,-3.1928186416625977
5,-148.63323974609375,125.6027603149414,-43.86318588256836,3.965156316757202,-7.0639190673828125,-9.74163055419922,-28.12587547302246,-10.77188205718994,-7.672817707061768,-7.590186595916748,-8.953125,1.7786757946014404,-2.5971899032592773,5.08206844329834,-3.3428432941436768,8.575291633605957,0.1917631179094314,8.345285415649414,-0.8416860699653625,1.5966418981552124,1.3382312059402466,6.612080097198486,3.3609421253204346,4.554647445678711,-7.305429935455322,-0.7032009959220886,-4.109110355377197,4.935151100158691,-1.5339586734771729,6.577949523925781,1.559550166130066,1.6418980360031128,-3.1338582038879395,0.5799092054367065,-1.8005801439285278,2.302955150604248,-3.4666430950164795,1.8397363424301147,0.9577210545539856,2.0612833499908447
5,-114.69126892089844,116.47586059570312,-52.56863021850586,2.55883526802063,-9.992422103881836,-12.385635375976562,-39.36431884765625,-1.1096789836883545,-8.431001663208008,-9.886157989501951,-8.398816108703613,3.45804762840271,-1.0719722509384155,3.8330445289611816,-6.1861090660095215,1.1521379947662354,-4.917946815490723,4.7104811668396,-4.109391212463379,2.1784050464630127,1.815426468849182,1.9392811059951784,2.6850061416625977,4.431162357330322,-2.749889850616455,3.7675795555114746,-3.1832613945007324,2.8524653911590576,-3.534942150115967,6.249765872955322,-0.8161910176277161,3.2641427516937256,-0.450014054775238,1.3228566646575928,-2.0301294326782227,3.720667839050293,-0.0241231974214315,0.8324680328369141,-1.3890528678894043,1.5286773443222046
5,-94.8813018798828,113.96778869628906,-52.02825164794922,1.360504984855652,-12.940353393554688,-17.650434494018555,-33.648555755615234,-7.923707962036133,-11.482336044311523,-10.844400405883787,-7.636353015899658,3.810258388519287,-7.875837326049805,2.7792835235595703,-4.285416603088379,-0.4519959390163421,-2.849421977996826,7.818514823913574,-3.6064836978912354,1.0125938653945925,-0.1689165532588958,1.7218871116638184,-1.060438871383667,4.480511665344238,-3.306303739547729,4.447334289550781,-3.472075223922729,2.264930963516236,-5.0872578620910645,5.2214674949646,-0.5485235452651978,2.345266819000244,-2.335228443145752,3.2072019577026367,-0.2020223140716552,3.534172534942627,-1.046622395515442,2.893666982650757,-1.5710948705673218,2.422110319137573
5,-100.81403350830078,115.96607208251952,-48.1898193359375,-6.266132831573486,-10.4390287399292,-18.37398338317871,-36.372520446777344,-5.82541036605835,-11.73752784729004,-7.697005748748779,-6.403848648071289,3.0307538509368896,-7.588644981384277,2.502880334854126,-5.416399002075195,0.2198201715946197,-4.564211845397949,7.068111896514893,-3.40846848487854,1.7379822731018066,-1.9100418090820312,-1.0167548656463623,-2.300043821334839,4.757824420928955,-5.446044445037842,2.436685085296631,-3.1454789638519287,3.2783312797546387,-4.505825996398926,4.448520183563232,-1.90080988407135,2.395390748977661,-0.9168947339057922,3.71370530128479,-1.674724578857422,2.498720169067383,-0.4757880866527557,2.9620907306671143,-2.6340720653533936,1.1691608428955078
5,-105.75169372558594,126.0321273803711,-51.02237701416016,-5.120707511901856,-8.679764747619629,-17.735015869140625,-34.91282653808594,-6.368442058563232,-11.922627449035645,-7.564952850341797,-6.746084690093994,3.2788407802581787,-6.913699626922607,1.846035480499268,-6.13669490814209,-0.2697119414806366,-7.982032299041748,5.774324893951416,-3.7457563877105713,3.0270326137542725,-1.044100046157837,1.2516050338745115,-1.1091063022613523,3.788596868515015,-5.920034885406494,3.5842719078063965,-2.8388397693634038,4.588115692138672,-3.2729315757751465,5.640784740447998,-1.4417635202407837,2.4423553943634038,-0.6584305763244629,3.047114849090576,-2.1588006019592285,2.5817172527313232,-0.0905077755451202,2.5280027389526367,-2.325037956237793,2.2418434619903564
5,-134.6532440185547,130.36378479003906,-66.71701049804688,1.824661135673523,-3.745954751968384,-22.68774032592773,-32.43928146362305,-4.891881942749023,-12.03812026977539,-3.4204158782958984,-8.526268005371094,1.7935128211975098,-0.503563404083252,5.7201247215271,-1.5486217737197876,3.6929585933685294,-3.170473337173462,6.751890182495117,-2.1883249282836914,2.6003150939941406,2.485373020172119,3.992120742797852,2.0114424228668213,3.187805414199829,-2.358641624450684,-0.5907508134841919,-3.8660225868225098,4.270602226257324,-2.4944095611572266,7.904410362243652,0.5805951356887817,3.763730525970459,-0.1010827496647834,3.3757097721099854,-1.0415674448013306,0.790709376335144,0.7611192464828491,-0.2684594988822937,-0.5194264054298401,3.422954559326172
10,-165.5335693359375,146.9888153076172,-26.98786354064941,29.085344314575195,7.387231826782227,30.54975891113281,2.1900722980499268,2.5659549236297607,-10.162923812866213,4.716004371643066,-3.95344614982605,10.619758605957031,-6.534875392913818,2.522317409515381,-1.8569788932800293,10.136237144470217,-2.0037407875061035,2.890999317169189,-3.928147792816162,-2.664252758026123,-4.39168643951416,-1.2300158739089966,-5.551553249359131,-0.9565432071685792,-4.626575469970703,-0.8668942451477051,-8.008413314819336,-2.4452075958251958,-3.952682495117188,1.2386765480041504,-4.090255737304688,0.7461018562316895,-4.434963226318359,-2.13291597366333,-7.948283195495605,-1.378622055053711,-5.241015911102295,-0.2047866582870483,-3.6592586040496826,-0.3653068244457245
10,-164.8393096923828,146.50904846191406,-29.891578674316406,27.91816711425781,6.055068492889404,30.27902030944824,1.5216678380966189,1.1550580263137815,-10.724532127380373,5.209803104400635,-4.210963726043701,9.851609230041504,-7.593475341796875,2.6846392154693604,-1.5469636917114258,9.975321769714355,-1.50702166557312,3.9687774181365967,-3.8579368591308594,-2.0999059677124023,-3.840779066085816,-0.1927142292261123,-5.454379558563232,-0.5550780296325684,-3.7475717067718506,-0.596828818321228,-6.890042304992676,-2.0204737186431885,-3.594487428665161,1.438403844833374,-3.3200795650482178,1.6246212720870972,-3.910829305648804,-1.3422646522521973,-8.338358879089355,-1.232080578804016,-5.2838454246521,-0.0622316151857376,-4.233560085296631,-0.5991016626358032
10,-161.6467742919922,145.11534118652344,-32.44689178466797,26.54168701171875,4.9636006355285645,29.374483108520508,0.5413739085197449,0.280317097902298,-11.561375617980955,5.44033670425415,-5.030516147613525,8.168713569641113,-8.874181747436523,1.9801819324493408,-1.4888839721679688,9.686813354492188,-2.1572906970977783,3.659201860427856,-3.5644805431365967,-2.02062463760376,-4.507755279541016,-0.2752670645713806,-6.673020839691162,-0.8354638814926147,-3.764873504638672,-0.603794276714325,-6.956548690795898,-1.4404122829437256,-3.384787082672119,1.7561087608337402,-2.618643283843994,2.159765243530273,-3.953259706497192,-1.5912704467773438,-8.33958625793457,-0.9207133650779724,-5.484203338623047,0.1024086996912956,-3.8990046977996826,0.2253337204456329
10,-160.36439514160156,144.9453887939453,-33.76363754272461,25.162473678588867,4.4520583152771,28.947843551635746,0.0672116726636886,0.0579041726887226,-12.134373664855955,4.460874557495117,-5.201298236846924,7.669803142547607,-8.767943382263184,1.423740267753601,-2.5159480571746826,9.67165470123291,-2.5792760848999023,2.7935168743133545,-4.161513805389404,-1.735349416732788,-4.763156414031982,-0.3750863075256347,-6.923982620239258,-1.039692997932434,-4.328115463256836,-0.101307712495327,-7.230971813201904,-1.1560320854187012,-3.93222975730896,2.2687392234802246,-2.1243364810943604,2.425662040710449,-3.466990232467652,-1.2772011756896973,-7.847121238708496,-0.5873235464096069,-5.212488651275635,0.0092757120728492,-4.276829242706299,0.1549814492464065
10,-161.61219787597656,145.74485778808594,-32.985599517822266,25.35151672363281,4.657960891723633,28.74020004272461,-0.2605051398277282,-0.1376214176416397,-11.673551559448242,3.759628772735596,-4.424591541290283,8.09860897064209,-8.331072807312012,1.824744462966919,-2.604614019393921,9.969813346862791,-1.9755139350891116,2.676886558532715,-4.990564823150635,-1.72668719291687,-4.728274345397949,-0.1822153925895691,-6.660747528076172,-1.086623191833496,-4.693687915802002,0.0979144573211669,-7.241183280944824,-1.247023344039917,-3.669693946838379,2.8907361030578613,-1.876675486564636,2.6004552841186523,-2.7586123943328857,-0.938848316669464,-7.640189170837402,-0.1177287995815277,-5.0188889503479,-0.5881821513175964,-3.8721444606781006,-0.1561401039361953
5,-223.93345642089844,86.35332489013672,1.2720671892166138,16.589431762695312,12.460432052612305,19.087766647338867,8.300728797912598,9.815786361694336,3.3028814792633057,23.004173278808597,5.005958557128906,13.480107307434082,7.623602390289307,13.250008583068848,-3.566802740097046,5.9482741355896,-2.86802077293396,7.0398430824279785,3.5551815032958984,8.135956764221191,4.513036727905273,4.272367000579834,1.105955958366394,7.784591674804687,5.69044828414917,8.880179405212402,-0.6234146952629089,1.0876950025558472,-5.146761894226074,2.4370059967041016,-0.6218595504760742,6.934777736663818,-0.4804070889949798,5.536284446716309,-2.952141284942627,1.137831687927246,2.7817115783691406,6.477662563323975,0.4589961469173431,2.9736533164978027
5,-225.3428649902344,85.99881744384766,0.6389364004135132,15.245490074157717,12.334431648254396,19.71108627319336,7.234320163726807,9.234094619750977,3.887738704681397,23.463808059692383,4.55940580368042,13.189867973327637,7.499696731567383,13.15807056427002,-4.167237758636475,5.122989654541016,-3.4774374961853027,6.851350784301758,3.431970834732056,7.600240707397461,5.165060043334961,4.33978796005249,1.4816220998764038,7.947073936462402,5.694423675537109,8.122796058654785,-0.2707485258579254,1.5335637331008911,-5.2113776206970215,2.013899326324463,-0.4406143426895141,7.020125389099121,-0.9416147470474244,5.543612480163574,-3.1473536491394043,0.3098611831665039,2.1904001235961914,5.555410385131836,0.1361947655677795,3.443556308746338
