fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-226.29725646972656,84.5138168334961,0.6979994177818298,14.892434120178224,11.284080505371094,20.06004524230957,6.881539344787598,8.750560760498047,4.114010810852051,23.118799209594727,4.389856815338135,14.046192169189451,6.927524089813232,12.31443214416504,-5.239853858947754,3.7464776039123535,-3.8690996170043945,6.488243103027344,3.493375301361084,7.516685009002685,5.096540451049805,3.920541763305664,1.1718406677246094,8.015203475952148,5.831451416015625,8.010945320129395,-0.1343302130699157,1.6442713737487793,-4.938497066497803,1.6951699256896973,-0.5825769305229187,6.723975658416748,0.0175449606031179,5.7263031005859375,-2.977944850921631,-0.4255625903606415,2.0630667209625244,5.693446636199951,0.2886804342269897,3.8992083072662354
8,-103.5560302734375,98.7721176147461,-52.46377182006836,14.381454467773438,-18.58190155029297,14.469865798950195,-13.957781791687012,-11.00807762145996,5.261954307556152,8.267115592956543,-4.2018866539001465,3.959052562713623,-9.237231254577637,9.714070320129396,-4.523573875427246,9.64036750793457,-5.03941535949707,2.601177215576172,-1.7965649366378784,3.538171768188477,-4.728264808654785,4.504364490509033,1.4353865385055542,2.732140302658081,2.122814893722534,4.34436559677124,-1.403840184211731,5.307538032531738,-1.737949252128601,5.429727554321289,-0.9578877687454224,6.657196998596191,0.3294339179992676,3.6969940662384033,-0.4937916100025177,4.201533317565918,-0.6140344142913818,4.035506725311279,-1.858651876449585,2.47482705116272
8,-98.45563507080078,93.44831085205078,-44.43986129760742,13.271292686462402,-18.95972442626953,13.75963020324707,-13.574732780456545,-7.270499229431152,2.983156681060791,9.227553367614746,-8.542458534240723,7.292438983917236,-9.062650680541992,9.049080848693848,-5.450484752655029,9.998299598693848,-5.533688545227051,2.1003479957580566,-3.699835777282715,1.0919772386550903,-2.320369243621826,3.1440019607543945,2.7888059616088867,1.1052374839782717,2.05702543258667,4.04042911529541,-0.6181311011314392,5.939822673797607,-0.849932074546814,7.472231388092041,0.4531784355640411,8.793718338012695,0.5449932813644409,4.4959564208984375,1.1125142574310305,4.367765426635742,-0.9192585945129396,3.872140884399414,-0.7956564426422119,3.632538080215454
8,-96.99445343017578,101.9224624633789,-45.48736572265625,9.764105796813965,-17.92623519897461,16.171953201293945,-8.767541885375977,-7.601084232330322,1.630997657775879,6.9915385246276855,-7.046302795410156,9.745952606201172,-10.081274032592772,9.365506172180176,-6.904769420623779,11.507856369018556,-9.789888381958008,3.1820526123046875,-3.4396934509277344,-0.0043729441240429,-1.9483373165130613,3.0268399715423584,1.0642056465148926,0.8684169054031372,0.6206565499305725,3.1224944591522217,-0.5060193538665771,6.5036492347717285,-0.45671147108078,6.340147972106934,-0.001928781508468,6.006850242614746,0.3914472460746765,3.60829758644104,0.9991121888160706,3.0876760482788086,-0.9451119303703308,3.4073140621185303,-1.236083984375,3.434035539627075
9,-143.81600952148438,65.95703887939453,-33.84244537353516,9.77755641937256,-23.580602645874023,12.837035179138184,-1.5258463621139526,15.822463035583496,-1.7886673212051392,6.7342848777771,0.0751292780041694,10.172536849975586,-1.3302351236343384,7.413438320159912,-1.4535870552062988,7.527926445007324,0.3846271932125091,1.875162959098816,-0.9711218476295472,4.100452423095703,-2.5332047939300537,2.629650592803955,0.4319228231906891,1.501353144645691,-0.4701807498931885,2.391930103302002,-1.2734556198120115,2.3506667613983154,0.1689472198486328,1.854360818862915,1.8072178363800049,2.6713569164276123,-1.7730276584625244,2.533822536468506,0.1680072546005249,3.6117794513702393,0.5104120969772339,1.9338862895965576,-0.6469941139221191,1.726914644241333
8,-202.0667266845703,146.30435180664062,-54.233131408691406,22.387697219848636,2.381176233291626,-10.50897216796875,-6.498251914978027,1.1225087642669678,-19.3039665222168,4.65383243560791,-11.571928024291992,-7.141667366027832,-4.064720630645752,5.338412284851074,-0.8341654539108276,6.141514301300049,-0.7612259984016418,4.710965156555176,3.3968605995178223,-7.685968399047852,-21.613862991333008,-15.282291412353516,-9.330471992492676,6.699780464172363,-0.5443230271339417,-6.3791117668151855,2.3269646167755127,16.920289993286133,1.4043595790863037,-17.085386276245117,-19.656028747558597,12.275420188903809,18.73102188110352,6.610130310058594,-6.199315547943115,-0.8304186463356018,-13.074810028076172,-12.32862949371338,4.446527481079102,17.06482696533203
8,-202.5211639404297,155.0640869140625,-64.40373992919922,18.507648468017575,-4.271241664886475,-16.86353874206543,-6.079043388366699,4.26830005645752,-24.61282730102539,-1.4081194400787354,-7.311324119567871,-11.084362030029297,1.2661819458007812,11.024950981140137,3.3928563594818115,9.341675758361816,-1.6101765632629397,7.743758201599121,8.862074851989746,-3.553009033203125,-19.56352424621582,-14.269428253173828,-11.496298789978027,0.7561741471290588,-3.785383939743042,-9.650504112243652,-0.5083075165748596,16.799943923950195,3.0518579483032227,-19.678451538085938,-19.65471076965332,16.039907455444336,20.97519874572754,3.4792680740356445,-4.586552143096924,2.526067018508911,-12.730889320373535,-10.136465072631836,10.605478286743164,21.279300689697266
8,-243.19065856933597,157.25079345703125,21.035381317138672,-11.131875991821287,-15.600725173950195,30.74247360229492,-21.054027557373047,-6.345209121704102,5.519767761230469,-9.13047981262207,-0.3707698285579681,2.1358838081359863,-0.2445229440927505,-1.6048963069915771,0.8199161887168884,9.481799125671388,20.91568946838379,14.825224876403809,4.309944152832031,9.143733024597168,5.193250179290772,0.9628517031669616,-2.738947629928589,1.607574701309204,-1.4463881254196167,-5.302681922912598,-0.9197092056274414,5.525386810302734,-4.7831621170043945,-0.6314668655395508,-0.2997499108314514,6.45254373550415,-0.6717844009399414,2.5443663597106934,1.9040240049362185,0.2988640964031219,-3.560225248336792,0.6520417928695679,-4.280520915985107,0.4023710191249847
7,-288.8301696777344,118.36194610595705,-0.2304237633943557,2.4504106044769287,18.408885955810547,25.494770050048828,2.525214195251465,20.333444595336918,15.097309112548828,6.011736869812012,4.237369537353516,6.169214725494385,-1.4620612859725952,5.0590691566467285,6.169124603271484,4.989373683929443,3.2752890586853027,10.456549644470217,-6.159320831298828,-2.551804542541504,4.964838981628418,14.938894271850586,1.221774935722351,0.5091807842254639,2.902890920639038,6.677886962890625,-2.4796178340911865,3.134233236312866,2.8533706665039062,9.53273868560791,-0.4044385552406311,3.298017978668213,-3.348696231842041,4.5603790283203125,0.3132534027099609,2.538011074066162,-1.1656543016433716,3.157186985015869,1.5922918319702148,0.2619588673114776
7,-243.1844787597656,124.19721221923828,-2.3587756156921387,4.301971435546875,20.089889526367188,29.277326583862305,4.546640872955322,22.510547637939453,14.897842407226562,3.978572130203247,3.3385651111602783,7.930256366729736,2.3196542263031006,6.900181770324707,8.018034934997559,7.781497001647949,5.5624589920043945,12.867554664611816,-6.4658613204956055,-3.752413272857666,5.086793422698975,18.74346160888672,2.966142177581787,-1.131583571434021,2.5142343044281006,7.479960918426514,-3.807886838912964,2.154256582260132,2.8770573139190674,10.910457611083984,-1.5222678184509275,2.421139478683472,-4.201690673828125,5.317813396453857,-0.1584173589944839,1.3325235843658447,-2.355729579925537,3.2630128860473637,0.9715790748596193,-1.8853079080581665
7,-257.0773620605469,123.49724578857422,-6.066415309906006,5.017868041992188,22.709247589111328,27.506118774414062,6.084105014801025,24.15117454528809,14.616676330566406,3.942768096923828,7.086648941040039,11.697091102600098,4.166038036346436,6.875304698944092,7.733147144317627,8.30705738067627,7.636663913726807,13.88508129119873,-6.637180805206299,-6.706406116485596,6.037913799285889,23.213424682617188,6.727163791656494,-0.878635585308075,2.0935299396514893,8.254374504089355,-4.747188091278076,0.7016720175743103,4.765074729919434,14.26203727722168,-1.7221579551696775,1.1508885622024536,-3.004493236541748,5.499104499816895,-0.5969852209091187,2.4913947582244877,-3.3082571029663086,3.234931707382202,2.4134292602539062,-2.2136967182159424
7,-253.93792724609372,123.22129821777344,-10.669574737548828,2.08072280883789,27.41520881652832,25.67469787597656,7.357635021209717,24.79832649230957,14.491840362548828,4.627580642700195,8.067977905273438,12.060750007629396,2.3102846145629883,5.008912563323975,5.797402858734131,6.401830196380615,8.092248916625977,12.34990692138672,-8.232146263122559,-9.28635311126709,5.206307411193848,24.66374969482422,8.55400276184082,-0.4288179278373718,0.0958070233464241,7.956706523895264,-4.471747398376465,-2.1090877056121826,4.552327632904053,16.12454605102539,-0.846554696559906,1.414062738418579,-1.1471210718154907,7.124167442321777,0.0210881419479846,4.5916242599487305,-3.4589638710021973,2.932274580001831,3.4193453788757324,-2.416276454925537
7,-226.9774169921875,124.51696014404295,-15.200340270996094,2.382946491241455,26.277433395385746,29.82767868041992,8.21025276184082,26.61104393005371,12.880477905273438,4.202400207519531,5.416110992431641,10.516104698181152,2.025632858276367,3.9815378189086914,5.385358810424805,7.551303386688232,11.210634231567385,10.404108047485352,-11.124763488769531,-12.820688247680664,4.794243812561035,25.269590377807617,8.741961479187012,-2.1410021781921387,-2.35771107673645,8.90894603729248,-5.003164291381836,-4.385279178619385,3.774390697479248,17.438730239868164,-0.1674603372812271,0.1685043722391128,-1.0181913375854492,6.042654037475586,-0.0452265627682209,5.236015319824219,-3.3483033180236816,3.978206157684326,3.3300604820251465,-3.7347447872161865
7,-195.7959747314453,127.34144592285156,-22.611629486083984,1.0710020065307615,18.861146926879883,31.59920883178711,5.4240827560424805,25.42671203613281,10.196687698364258,5.604628562927246,6.005669593811035,9.227269172668455,2.142385482788086,4.183535575866699,4.812321662902832,10.942377090454102,14.234118461608888,8.2871675491333,-12.541060447692873,-15.584157943725586,3.19380521774292,26.22471618652344,10.043107986450195,-2.2207047939300537,-3.903387308120728,10.824507713317873,-4.322601318359375,-6.211370944976807,4.079279899597168,21.07377243041992,2.2536141872406006,0.0388571247458457,-0.7848450541496277,5.102468013763428,0.1957637816667556,7.704864501953125,-3.0220861434936523,4.102551460266113,4.279502868652344,-4.216958999633789
7,-205.49368286132807,128.65826416015625,-21.379295349121094,4.254472255706787,10.875540733337402,32.383094787597656,3.771692991256714,22.49137687683105,10.568197250366213,5.789801120758057,7.358768939971924,9.184349060058594,4.46358060836792,5.100569725036621,4.604065418243408,9.71137237548828,13.620984077453612,10.993800163269045,-9.89306926727295,-15.086596488952637,-1.1882585287094116,24.2602481842041,10.996716499328612,-0.3002992272377014,-3.26491117477417,10.18991470336914,-3.700281381607056,-6.849454879760742,1.2625552415847778,19.542579650878903,3.601088047027588,1.2737934589385986,-1.5673365592956543,5.714313983917236,0.7969163060188293,7.611684322357178,-1.7762234210968018,2.207595109939575,4.962305545806885,-2.432891130447388
7,-250.80300903320312,124.07717895507812,-14.28640079498291,6.711040019989014,8.860754013061523,33.904884338378906,3.9238905906677246,21.80559539794922,12.94810390472412,2.3638594150543213,4.36117696762085,7.785338401794434,4.195750713348389,3.767995834350586,5.542033672332764,6.2349534034729,11.401611328125,14.107808113098145,-7.712217330932617,-12.05246353149414,-1.3553621768951416,21.033042907714844,10.846519470214844,1.2788794040679932,-0.0723966881632804,8.10227108001709,-4.034877777099609,-4.403756141662598,-1.2444798946380615,13.465447425842283,3.478593349456787,2.4416277408599854,-3.1594746112823486,4.224447250366211,0.061212882399559,4.446554183959961,-0.8702211976051331,1.3422459363937378,4.411393642425537,-0.853035032749176
7,-289.31695556640625,124.09061431884766,-11.312886238098145,6.683201313018799,10.78735637664795,32.85795974731445,3.6763157844543457,21.39332389831543,14.30256175994873,2.2760555744171143,1.5480371713638306,5.553182125091553,1.845874071121216,4.187610149383545,6.883583068847656,5.440121173858643,8.26502513885498,13.568511962890623,-7.638482570648193,-7.857698440551758,1.7011266946792605,19.071578979492188,7.848588943481445,1.202027678489685,2.4968042373657227,6.945453643798828,-3.2978744506835938,-0.0901960283517837,-1.0950899124145508,9.930066108703612,3.973615884780884,4.231872081756592,-4.220534801483154,2.754960060119629,-1.7704404592514038,2.7707293033599854,-1.1211135387420654,2.935243606567383,4.209264278411865,0.0789195597171783
7,-256.45123291015625,133.43179321289062,-3.605818271636963,0.223423421382904,12.761385917663574,32.34109878540039,-1.153166651725769,21.780807495117188,12.628767013549805,4.26813554763794,-1.5641835927963257,7.085984230041504,-1.1777976751327517,6.777762413024902,8.639163970947266,4.222376823425293,-1.8685317039489744,8.311166763305664,-3.247974157333374,-1.0269334316253662,0.612555205821991,11.14848804473877,-1.0529953241348269,2.6066558361053467,3.5862317085266118,5.579704761505127,-2.6799604892730717,3.8187122344970703,0.9731542468070984,6.877624988555908,-0.2239387333393097,4.592950344085693,-1.9139822721481323,4.866622447967529,-1.4885594844818115,1.009946584701538,-3.2565858364105225,1.4455417394638062,-1.5943691730499268,-0.8638184666633606
7,-253.61209106445312,134.6400146484375,-8.231619834899902,-2.210412979125977,16.209070205688477,30.147167205810547,-1.9555177688598635,21.50962448120117,14.040753364562988,4.901960372924805,-0.844703733921051,7.439949989318848,-0.3307738900184631,6.014224529266357,9.201810836791992,4.048843860626221,-1.1030848026275637,8.585907936096191,-3.965823173522949,-1.2805283069610596,-0.9721915125846864,11.163476943969728,-0.2489591389894485,3.7925968170166016,3.027865171432495,5.45904541015625,-1.5049254894256592,4.067100524902344,0.1070864498615264,7.914872646331787,0.8627296686172485,4.768330097198486,-2.418025493621826,4.649063587188721,-1.340793490409851,1.198090672492981,-2.8238487243652344,2.386939525604248,0.2545008957386017,-0.3684607744216919
7,-274.85986328125,136.121337890625,-25.80559539794922,-4.120307445526123,10.67506980895996,31.81313705444336,-0.9666509628295898,28.77979850769043,11.398088455200195,-1.9140362739562988,3.077371120452881,12.7912015914917,2.5812172889709477,4.141983509063721,11.04532241821289,10.63581657409668,5.3296661376953125,8.764215469360352,-9.901922225952148,-16.953474044799805,2.0681018829345703,30.89432144165039,12.945504188537598,-3.473932266235352,-2.223524570465088,8.634455680847168,-8.260644912719727,-8.987174987792969,2.995318651199341,18.679811477661133,1.1076035499572754,-2.6992409229278564,-2.369021415710449,6.339532375335693,0.4685229361057281,2.677112102508545,-4.34199857711792,0.1964276731014251,-3.4455714225769043,-6.534938812255859
7,-279.1125793457031,137.27484130859375,-31.29390525817871,-5.59377908706665,12.439932823181152,30.20500946044922,0.0840508565306663,29.552553176879883,7.917764663696289,-2.011003017425537,5.916294574737549,14.83225440979004,3.29951286315918,4.958075046539307,11.18971824645996,13.041608810424805,7.469397068023682,7.180569648742676,-14.444121360778809,-20.9962158203125,2.8806498050689697,34.86964797973633,13.88094711303711,-6.636497020721436,-3.067373752593994,9.341445922851562,-10.038195610046388,-9.74201774597168,7.28169584274292,23.056346893310547,0.5159798860549927,-2.482922315597534,-0.4049596190452575,6.860637187957764,1.9013073444366453,3.710692644119263,-5.8041510581970215,-0.0446924418210983,-2.31327223777771,-8.005938529968262
7,-270.0758972167969,137.52041625976562,-37.16661834716797,-9.39645767211914,16.481515884399414,26.100738525390625,0.7118186354637146,29.96450424194336,5.48618221282959,-2.311028480529785,7.8480353355407715,16.2513427734375,5.792150497436523,5.74273157119751,10.67426872253418,12.78334140777588,7.2718329429626465,5.009786605834961,-17.10126495361328,-24.973743438720703,3.3528432846069336,37.11134719848633,15.64352035522461,-8.026004791259766,-3.662464618682861,10.42868709564209,-10.397802352905272,-12.457858085632324,9.179057121276855,25.571643829345703,0.5776370763778687,-2.6091129779815674,1.794973373413086,7.3538641929626465,2.874019861221313,3.196242094039917,-5.89191198348999,-0.5796673893928528,-1.5851845741271973,-10.204370498657228
7,-242.58778381347656,131.43016052246094,-44.835975646972656,-12.540342330932615,17.635427474975586,22.455419540405277,-0.4593267738819122,28.59893798828125,4.113167762756348,-4.571497917175293,7.158506393432617,15.918572425842283,6.752595901489258,6.8815507888793945,11.249916076660156,13.83735466003418,8.339387893676758,5.217700004577637,-18.16718864440918,-27.62493133544922,2.8492064476013184,37.940086364746094,19.623046875,-9.050933837890623,-5.305122375488281,10.00364589691162,-10.18146800994873,-14.770763397216797,8.752212524414062,28.82719039916992,3.802929162979126,-3.0201356410980225,1.7336875200271606,9.041966438293455,4.984816074371338,-1.346524000167847,-4.7611918449401855,-2.268104314804077,-3.791612148284912,-11.80704116821289
7,-219.8072204589844,126.2394790649414,-43.949851989746094,-15.887901306152344,17.30887222290039,24.828317642211918,-0.5040460228919983,24.82280158996582,2.616493463516236,-8.523151397705078,8.634624481201172,15.768242835998535,5.737969398498535,6.9552531242370605,10.501336097717283,14.320120811462402,10.096311569213867,5.296326160430908,-16.358121871948242,-27.679275512695312,-0.3762854337692261,36.09978866577149,22.29096031188965,-4.785931587219238,-7.892763137817383,9.494848251342772,-4.933038234710693,-16.166845321655273,0.2852829098701477,31.53875160217285,10.511226654052734,-2.829162359237671,-1.5811731815338137,9.660619735717772,4.800094127655029,-1.0344619750976562,-3.177968740463257,-3.0338923931121826,-5.207201480865479,-10.491703033447266
7,-193.92210388183597,116.2527084350586,-29.968521118164062,-15.0556640625,11.696450233459473,26.19316673278809,-1.0035918951034546,20.48177528381348,1.6809417009353638,-9.216841697692873,10.053858757019045,14.694171905517578,3.4568591117858887,6.325345039367676,8.499027252197266,14.251338958740234,8.251362800598145,6.078763008117676,-11.649836540222168,-24.65908432006836,-4.48143482208252,33.294822692871094,23.340408325195312,1.5282453298568726,-8.761518478393555,7.2611613273620605,-1.1534318923950195,-15.441285133361816,-6.987094402313232,29.632614135742188,12.50930118560791,0.1320212483406067,-3.5674774646759038,7.424715995788574,2.7654266357421875,3.902690887451172,-1.8219515085220337,-1.8738579750061035,-4.521739959716797,-9.009580612182615
7,-180.5511932373047,108.55545806884766,-18.903024673461918,-8.67491340637207,4.92343282699585,27.503189086914062,-0.0304741840809583,16.608720779418945,6.1387248039245605,-7.447202205657959,7.252802848815918,9.890949249267578,-0.4273421466350555,5.837587833404541,8.308919906616211,11.82125759124756,7.900706768035889,8.098268508911133,-10.822575569152832,-18.682126998901367,-7.450000762939453,28.307058334350582,17.372087478637695,4.349790096282959,-3.5784125328063965,4.836174011230469,-2.273279190063477,-8.283431053161621,-5.900182247161865,22.425539016723636,10.175596237182615,4.670917987823486,-4.055318355560303,4.623971939086914,2.593088150024414,4.797859191894531,-1.550992727279663,2.056180000305176,-2.278470039367676,-8.20241641998291
7,-179.38751220703125,107.13330841064452,-10.180538177490234,-4.100136756896973,10.104195594787598,24.09914970397949,-2.524208307266236,13.724265098571776,7.676558017730713,-5.019960880279541,4.888925075531006,3.628859281539917,-4.725550651550293,1.8561069965362549,7.066451549530029,5.758991718292236,5.33844518661499,9.541807174682615,-8.587409973144531,-9.28640842437744,-4.54242467880249,18.83052444458008,9.276283264160156,6.511944770812988,3.7632784843444815,2.7739739418029785,-3.3210957050323486,-0.1211519613862037,-2.696175575256348,12.81680393218994,6.0463056564331055,7.512645244598389,-4.073879241943359,3.520485639572144,1.143319845199585,3.3206779956817627,-2.3801686763763428,4.0600361824035645,0.4939266443252563,-4.17738676071167
7,-188.7594451904297,105.74966430664062,-0.187051236629486,0.9790021181106568,9.541028022766112,21.69280815124512,-4.906886577606201,13.360602378845217,7.351312637329102,-2.015472173690796,2.57484769821167,2.8123836517333984,-4.382374286651611,0.98127543926239,5.71211051940918,4.123324394226074,1.454037308692932,10.550182342529297,-6.03438138961792,-5.233570098876953,-0.2051665484905243,13.539172172546388,4.88437557220459,5.665736198425293,5.636089324951172,2.7344536781311035,-4.620561599731445,4.14896297454834,0.9590470194816588,8.68282699584961,2.590754985809326,8.190033912658691,-4.181607246398926,4.633128643035889,0.7799285650253296,2.6124305725097656,-3.3615169525146484,3.618895769119263,2.1145212650299072,-1.242807149887085
7,-258.69805908203125,131.73861694335938,-5.389004230499268,-3.849298238754273,19.441267013549805,28.025821685791016,-1.2326759099960327,22.05229759216309,14.889748573303224,4.646315097808838,-0.9407304525375366,9.010356903076172,0.7753915190696716,3.698817014694214,8.9945707321167,4.589155197143555,-0.8997359275817871,9.37946891784668,-4.307696342468262,-2.774122714996338,-1.2169625759124756,12.83975315093994,3.0769357681274414,5.0866875648498535,1.539637565612793,5.146649360656738,-0.9468201398849488,3.2127525806427,-1.5813454389572144,8.720036506652832,1.529389500617981,4.875976085662842,-3.259365558624268,4.490736961364746,-1.07196044921875,2.004054307937622,-3.213757038116455,3.275675058364868,0.7881683111190796,-0.561637818813324
7,-244.0699920654297,121.00105285644533,4.102216720581055,-1.4945473670959473,18.606151580810547,26.939842224121094,1.2735559940338137,21.30603790283203,14.92369270324707,4.877760887145996,1.1938644647598269,8.487471580505371,0.9308602213859558,4.303830146789551,7.801632404327393,3.0218873023986816,-0.5594964027404785,9.36086654663086,-4.131056785583496,-3.293158531188965,-0.3433110117912292,13.12234878540039,4.692047595977783,6.4342570304870605,2.2616846561431885,3.784984350204468,-0.817719578742981,3.5084729194641118,-2.0052521228790283,7.882811069488525,1.6686257123947144,5.475363731384277,-2.6447699069976807,4.303913593292236,-0.6401854753494263,1.5395793914794922,-3.868881702423096,2.155892848968506,-0.5939925312995911,-1.1918797492980957
7,-217.7518768310547,117.18443298339844,7.621711730957031,1.2714238166809082,15.964766502380373,26.463232040405277,0.8740572929382324,18.25337791442871,13.067289352416992,4.059489727020264,2.7877180576324463,7.259887218475342,1.1543883085250854,5.651337623596191,6.620156764984131,0.8814070224761963,-0.9110703468322754,8.023375511169434,-3.1210193634033203,-2.090286493301392,0.1017684936523437,11.34696102142334,3.5493757724761963,7.518747806549072,3.7792136669158936,4.007027626037598,-0.686267077922821,4.600842952728272,-2.393632411956787,6.3359694480896,0.8676583766937256,4.141174793243408,-3.423351526260376,3.2989509105682373,-0.4695399403572082,1.6660094261169434,-3.468421936035156,1.1191082000732422,-1.52440345287323,-1.3654789924621582
7,-209.86822509765625,116.19670867919922,4.068302154541016,-0.1999053061008453,12.33598804473877,28.02241516113281,-1.036453127861023,17.67238998413086,14.120390892028809,-0.0609008260071277,0.3340325355529785,5.614608287811279,0.7527908682823181,4.924000263214111,7.597044467926025,1.3700201511383057,-1.0171997547149658,8.745675086975098,-0.6846977472305298,-1.4210774898529053,0.1918311119079589,11.279343605041504,3.8850929737091056,5.5132575035095215,3.545374155044556,6.020155906677246,-1.2503345012664795,3.7817633152008057,-1.6608824729919434,6.7279372215271,0.6072775721549988,3.047213077545166,-4.1203718185424805,3.102152109146118,-0.803991436958313,1.2102664709091189,-2.930907964706421,1.163225769996643,-1.4145313501358032,-0.6682377457618713
7,-216.41612243652344,118.0135498046875,-1.5676935911178589,-1.500433087348938,12.96255874633789,28.30592918395996,-2.393690586090088,20.07135772705078,15.440014839172363,-0.1972644329071045,-0.9562528133392334,3.339629888534546,-0.8727629780769348,5.096466541290283,7.567093372344971,1.925647854804993,-0.8914865255355835,9.070542335510254,-2.293840885162353,-2.8941996097564697,0.1529912650585174,12.806389808654783,3.959908962249756,3.648215532302856,2.5500328540802,6.775441646575928,-1.722880244255066,3.05627965927124,-0.7446632981300354,8.883552551269531,2.449493885040283,4.405928134918213,-2.806383848190308,4.327637195587158,-0.9841659665107728,1.1334799528121948,-2.8111205101013184,1.60334312915802,-1.0571295022964478,0.1035821735858917
7,-221.1142578125,122.58844757080078,-3.495579242706299,-1.8879817724227903,14.987215995788574,27.49789810180664,-3.63895583152771,22.36253547668457,14.710887908935549,1.5700712203979492,-0.4972262382507324,3.647994995117188,-1.3848377466201782,4.776655197143555,7.444956302642822,3.258629322052002,-1.0183027982711792,7.854823589324951,-4.967296600341797,-6.356942653656006,-1.0465306043624878,14.688024520874023,4.820805072784424,2.7452731132507324,0.7228092551231384,6.058095455169678,-2.583435535430908,1.4807052612304688,-0.7246237397193909,10.441322326660156,2.8613121509552,3.696132183074951,-2.860475540161133,3.816574096679688,-1.105304718017578,2.134141445159912,-1.8110746145248413,1.8603607416152956,-0.9349879622459412,-0.3042640089988708
7,-230.5763702392578,125.1938247680664,-8.022298812866211,-4.697499752044678,14.215388298034668,28.616100311279297,-3.363766431808472,24.927812576293945,14.759868621826172,-0.7675639986991882,-0.1919990926980972,5.780289649963379,-0.3208672106266022,3.8729326725006095,9.459409713745115,5.129467487335205,0.5631902813911438,9.170592308044434,-4.826375961303711,-10.041038513183594,-2.15794038772583,19.159404754638672,8.57348346710205,0.8155368566513062,-0.9508440494537354,6.517525672912598,-3.917990922927856,-2.185974359512329,-0.912285327911377,13.382010459899902,2.3475821018218994,0.493839681148529,-4.315751552581787,4.274208068847656,-0.5230903625488281,2.153583288192749,-1.360610842704773,1.0410748720169067,-1.4735288619995115,-1.6121950149536133
7,-254.5320587158203,131.59934997558594,-16.851699829101562,-5.202687740325928,11.826168060302734,30.58704948425293,-2.855998039245605,26.85126304626465,14.488646507263184,-2.56198787689209,0.7607372403144836,9.416299819946287,2.478501558303833,3.701802015304565,10.508123397827148,6.626202583312988,2.8898251056671143,9.687219619750977,-6.531463623046875,-13.625104904174805,-0.1437550783157348,25.69731712341309,11.670806884765623,-0.7518132328987122,-1.828514814376831,8.118648529052734,-5.397897243499756,-6.8479838371276855,-0.2843952476978302,16.253639221191406,2.395199775695801,-2.1894490718841557,-4.1702880859375,6.155663013458252,-0.1535278707742691,1.6050972938537598,-2.578787326812744,0.9304029941558838,-2.785396814346313,-4.390806198120117
5,-312.38189697265625,153.00674438476562,5.613943099975586,18.66972923278809,-8.707780838012695,10.768237113952637,-3.51796293258667,2.321075677871704,-5.041351318359375,-0.9760560393333436,-4.316997528076172,-0.2973316311836242,-10.41412353515625,-5.097240447998047,-6.951909065246582,1.41412091255188,-8.435990333557129,-4.894783020019531,-9.97060203552246,0.3111241459846496,-1.4607219696044922,5.172337055206299,-2.468538761138916,0.761224091053009,-5.709558010101318,-0.3276402950286865,-4.36679744720459,2.6218068599700928,-1.8871287107467647,1.1173427104949951,-0.8508614897727966,6.970757961273193,5.32709264755249,9.16057014465332,3.5267796516418457,5.302800178527832,-0.2325675338506698,2.046669244766236,-2.5438473224639893,1.1154953241348269
