fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-246.3771514892578,165.5961151123047,-8.455219268798828,10.943257331848145,-13.139333724975586,9.962358474731444,-4.78358268737793,1.712562918663025,-9.932290077209473,-1.635242223739624,-7.050601959228516,-2.890860080718994,-7.3755927085876465,-7.067909240722656,-6.213080406188965,5.576059818267822,-6.331777095794678,-4.232578754425049,-7.911256790161133,-2.63153076171875,-5.18779993057251,2.2251627445220947,-1.047987699508667,3.7580833435058594,-1.4214069843292236,4.669275760650635,1.40956711769104,5.599503517150879,-0.5427449941635132,2.339584350585937,0.2681463062763214,6.3125481605529785,4.858449459075928,8.0919771194458,1.9497997760772705,5.172145843505859,3.750058174133301,6.8822922706604,1.6871827840805054,2.221349000930786
5,-288.7676086425781,135.83810424804688,9.895831108093262,15.064682006835938,-10.04743480682373,7.929500579833984,-9.10395050048828,-3.974921226501465,-8.801716804504395,-5.058343410491943,-7.297816753387451,-2.038017511367798,-9.364184379577637,-4.679034233093262,-9.204588890075684,-1.8836190700531008,-11.273743629455566,-7.940287113189697,-12.8537015914917,-0.7143731117248535,-2.347630023956299,5.246974468231201,0.3793267011642456,7.148758411407471,2.9212357997894287,8.488761901855469,1.0033077001571655,5.089451313018799,-0.9811044335365297,2.7561514377593994,-2.0674197673797607,5.247297763824463,2.870309352874756,6.926468372344971,0.8066155910491943,4.382873058319092,-1.5169034004211426,0.4695498645305633,-5.207499027252197,-0.4147830009460449
5,-314.6205444335937,148.3484649658203,1.27178955078125,13.91146183013916,-8.253495216369629,9.85386562347412,-7.778517723083496,-1.177867412567139,-7.33145809173584,-3.251365423202514,-5.947831630706787,-1.950962781906128,-9.154165267944336,-5.66799783706665,-8.80782699584961,-3.183557510375977,-10.568692207336426,-6.889604091644287,-8.429534912109375,0.3211957812309265,-2.5937368869781494,1.7749371528625488,-0.5755608081817627,6.343095302581787,3.391421318054199,7.465270519256592,0.9886278510093688,4.461051940917969,-0.6032156348228455,2.9863104820251465,-0.3114488422870636,4.14232063293457,1.4499906301498413,3.777375459671021,-0.109372042119503,1.97249436378479,-2.53165864944458,0.3778209686279297,-2.3999216556549072,0.8189032077789307
5,-297.1640930175781,155.92343139648438,-5.489232540130615,7.948294639587402,-10.862987518310549,5.409122467041016,-6.857423305511475,1.8611156940460205,-8.78813362121582,-1.5615450143814087,-7.040525436401367,-1.722864270210266,-8.664545059204102,-6.146976947784424,-8.325018882751465,-2.808689594268799,-7.427593231201172,-7.036426544189453,-9.30113697052002,-0.7735673189163208,-0.864720344543457,3.224548578262329,-3.135831832885742,1.482383370399475,-4.276241779327393,0.0835026204586029,-4.076997756958008,1.1186857223510742,-2.060288667678833,3.1882970333099365,1.0986391305923462,6.195351123809815,3.887763738632202,6.289499759674072,-0.8640057444572449,2.2174232006073,-1.8736127614974976,1.720111608505249,-3.804555892944336,1.2603297233581543
5,-305.2540283203125,161.474853515625,-9.229395866394045,7.285177230834961,-9.018567085266112,10.757877349853516,-9.183547973632812,-1.814435958862305,-7.751449108123779,-3.6487796306610103,-7.474638938903809,-3.3279542922973637,-11.671860694885254,-5.8710150718688965,-9.761319160461426,-4.232327461242676,-10.886435508728027,-8.628521919250488,-11.33951187133789,0.6257628202438354,0.6054050922393799,4.352599143981934,-4.168049335479736,-1.5807502269744873,-4.324697971343994,0.6696099042892456,-4.530885696411133,-1.4347906112670898,-4.862899303436279,0.5122629404067993,-1.2031868696212769,5.114200115203857,4.489343166351318,7.883958339691162,3.232226848602295,4.042477130889893,-0.7209380865097046,1.7180215120315552,-1.995447039604187,0.768344521522522
5,-261.6129455566406,197.41033935546875,-46.41822814941406,-32.92197036743164,-17.81157684326172,-28.01148223876953,-23.039623260498047,-19.35844993591309,-24.064151763916016,-15.014418601989746,-13.455098152160645,-12.359457969665527,-10.7614164352417,-7.013409614562988,-4.479270458221436,-4.630361557006836,-2.7800161838531494,0.0234026610851287,-4.998249530792236,-3.361366271972656,-4.86459493637085,-3.3068530559539795,-1.4763649702072144,-4.807967185974121,-4.494763374328613,-1.4752269983291626,-4.963793277740479,-1.7143332958221436,-0.6609796285629272,-2.471609592437744,-0.3910539150238037,-2.686767578125,-5.959784507751465,-6.233670711517334,-4.893097400665283,-0.7160196900367737,-0.6466279625892639,-2.8996057510375977,-6.905933380126953,-4.443909168243408
5,-283.9988098144531,196.50579833984372,-37.33440399169922,-37.35540771484375,-28.02716064453125,-42.042137145996094,-25.021953582763672,-14.35587215423584,-21.18950653076172,-10.10229778289795,-0.7998784184455872,-5.532675266265869,-8.87839412689209,-3.5251832008361816,-3.403996229171753,-8.071500778198242,-3.43721604347229,-1.4677098989486694,-4.860212802886963,-4.839404106140137,-5.5898308753967285,-2.232247829437256,-1.6635643243789673,-7.002259254455566,-4.873980522155762,-2.67034125328064,-5.625240325927734,-3.814977407455444,-0.8509703874588013,-0.8738541007041931,-2.061254501342773,-2.938356876373291,-4.343530654907227,-7.649082660675049,-7.170382022857666,-4.194233417510986,-3.3832781314849854,-2.1664133071899414,-2.547887325286865,-0.855564534664154
5,-311.4454345703125,180.4582061767578,-24.63149070739746,-4.809796333312988,-4.601469993591309,-24.69375991821289,-25.6312255859375,-13.010071754455566,-19.81258201599121,-16.796709060668945,-16.163660049438477,-10.513773918151855,-13.283668518066406,-11.239702224731444,-8.62816333770752,-8.210407257080078,-6.273443222045898,-2.958383798599243,-4.917905330657959,-1.4095444679260254,-3.814692735671997,-2.2614681720733643,-5.453787803649902,-5.1435546875,-5.5346269607543945,-2.2755320072174072,-4.744022846221924,-0.3776508867740631,-2.372996091842652,0.6332148909568787,0.3296459019184112,0.075789988040924,-5.4692230224609375,-2.872719049453736,-3.9564924240112314,1.7581497430801392,0.0496438071131706,1.2052559852600098,-3.3674421310424805,-1.6888487339019775
5,-271.5295104980469,154.12554931640625,-18.751617431640625,-12.309408187866213,-24.282209396362305,-24.82820701599121,-22.270496368408203,-11.052979469299316,-23.19740104675293,-9.788434982299805,-14.28502082824707,-8.820988655090332,-14.445959091186523,-6.362480163574219,-5.2890944480896,-5.692370891571045,-5.935523509979248,0.5914745330810547,-4.913500785827637,-0.2704446911811828,-3.233924150466919,-0.0421524867415428,-6.84068489074707,-3.7636992931365967,-6.325018882751465,-3.4417123794555664,-8.439760208129883,-0.191557228565216,-2.8152544498443604,-0.7362666726112366,-2.094214916229248,-0.6694797873497009,-5.211666584014893,-1.133161544799805,-4.263380527496338,0.850864589214325,-2.7320590019226074,-0.6389248967170715,-4.65487003326416,-1.730519413948059
5,-230.19464111328125,186.08128356933597,-56.4462776184082,-36.80309677124024,-15.429410934448242,-32.80918884277344,-18.78660774230957,-12.23641586303711,-17.914690017700195,-7.201746463775635,-6.408149719238281,-4.840041160583496,-6.230097770690918,-6.045970916748047,-0.5473265647888184,-5.474764823913574,-2.1596157550811768,-1.156946301460266,-3.7428853511810303,-5.393901824951172,-3.915616273880005,-3.4958291053771973,-5.29324197769165,-5.440918445587158,-4.967215538024902,-4.91148853302002,-7.901969909667969,-2.6486380100250244,-1.9857711791992188,-3.633253574371338,0.0962946116924285,-1.6433329582214355,-3.377500295639038,-4.179853916168213,-2.7983319759368896,-0.3221005499362945,-1.7701750993728638,-3.686586141586304,-3.8844473361968994,-4.301312446594238
8,-253.88156127929688,137.6226348876953,-69.15325927734375,-63.50431823730469,1.935572624206543,-21.628286361694336,-3.324869155883789,7.5397868156433105,11.851655006408691,-14.430585861206056,-15.16978359222412,11.086901664733888,-6.008339405059815,7.512871742248535,-4.208441734313965,7.944138526916504,4.955753326416016,5.50441837310791,-2.716109275817871,2.9258902072906494,-1.0008362531661987,1.9417853355407717,3.346524953842163,1.5408204793930054,8.057107925415039,1.5600299835205078,6.33120584487915,-0.2464718520641327,0.6994165778160095,4.326766490936279,2.333444595336914,5.068395614624023,-0.7360284924507141,0.9560761451721193,1.4051965475082395,5.664165496826172,-1.83170485496521,5.885131359100342,-4.077553749084473,6.57834529876709
5,-374.66546630859375,107.92765808105467,-23.465036392211918,-10.866705894470217,-13.526985168457031,-5.45089864730835,-17.696924209594727,-15.584858894348145,-10.200844764709473,2.4157230854034424,-9.76324462890625,-6.660975456237793,-13.42257595062256,-4.303649425506592,-3.6140716075897217,4.781866550445557,-1.4028875827789309,2.0446202754974365,-2.6858229637146,2.218898296356201,-7.275787830352783,-4.679807186126709,-9.241622924804688,-1.9037894010543823,-5.694883823394775,0.6497525572776794,-3.132330656051636,0.4120194017887115,-5.004909038543701,-2.600137233734131,-5.500720500946045,2.503763437271118,-0.8665012121200562,1.817142963409424,-2.484729766845703,2.532775640487671,-1.5863492488861084,0.5800344944000244,-3.3148059844970703,0.9970405101776124
5,-378.2214965820313,68.36675262451172,-21.98125648498535,-1.0300973653793335,-4.541745662689209,-2.7712888717651367,-9.648694038391112,-4.0576491355896,-6.429501056671143,2.0635673999786377,-7.380687236785889,-1.8221608400344849,-10.235183715820312,-4.747931003570557,-8.654227256774902,0.5841772556304932,-4.363555908203125,0.5464910864830017,-4.6722331047058105,0.7803016901016235,-7.306881904602051,-3.6051745414733887,-9.682464599609377,-2.3658838272094727,-6.362081527709961,-0.4283971190452575,-4.116428852081299,1.003630757331848,-4.811464786529541,-1.3229624032974243,-3.9215359687805176,2.253002643585205,-1.2527682781219482,3.081413745880127,-2.3927059173583984,2.152676820755005,-1.0283411741256714,2.6941497325897217,-1.8419815301895144,1.6998308897018433
5,-385.15472412109375,57.18951034545898,-22.695507049560547,2.7657220363616943,-1.0599645376205444,-1.6430096626281738,-7.553511142730713,-2.287195444107056,-6.27145528793335,0.9252303242683412,-8.630264282226562,-1.8834552764892576,-8.446081161499023,-2.263260841369629,-6.67586612701416,-0.2911071479320526,-6.595170974731445,-2.0778677463531494,-6.079316139221191,0.2197363972663879,-5.681210041046143,-1.3560316562652588,-7.969279289245605,-1.3538802862167358,-5.7536797523498535,0.4463141858577728,-4.111075401306152,0.0298260822892189,-4.824961185455322,0.0108403991907835,-3.524555921554565,1.4104596376419067,-2.9767417907714844,1.6043050289154053,-2.952067613601685,1.498177409172058,-2.0667967796325684,2.13438081741333,-1.5892173051834106,1.535716533660889
9,-388.7596740722656,92.66324615478516,-27.31827545166016,-25.183496475219727,-1.876408934593201,6.675549983978272,-11.4568510055542,1.408808708190918,-1.288263201713562,4.039907455444336,5.174602508544922,8.558795928955078,14.381122589111328,18.06191062927246,5.427562713623047,2.7208759784698486,2.7748165130615234,7.695157527923584,4.397573471069336,3.825756788253784,2.0206305980682373,-0.7846388816833496,-5.848644733428955,4.654281139373779,5.173551082611084,6.895020008087158,9.639721870422363,2.779433012008667,4.890368461608887,5.34632682800293,3.1786205768585205,2.92508316040039,1.4223905801773071,4.587220191955566,0.7300667762756348,4.664995670318604,3.092747449874878,4.1732177734375,2.219769239425659,3.0715668201446533
8,-331.3648681640625,140.7991943359375,-12.518111228942873,12.594491958618164,-9.011998176574709,10.650914192199709,-3.271614551544189,22.496814727783203,0.4674897789955139,14.111827850341797,4.338313102722168,-5.740267753601074,-4.835635662078857,4.038532733917236,1.5983312129974363,1.1247971057891846,-7.489890575408935,8.931913375854492,-6.820542335510254,3.3591725826263428,-2.7678377628326416,0.8154081702232361,-4.424511909484863,-3.49629282951355,-0.1634700149297714,0.2598413527011871,-0.8224714994430542,3.5165719985961914,-3.493536710739136,2.22487211227417,-1.488684892654419,3.8679065704345694,-4.8825507164001465,1.125593900680542,-0.8245257139205933,-1.1061052083969116,-2.150963306427002,1.9086112976074217,-2.3316280841827397,-0.2637714445590973
8,-350.4158630371094,156.95887756347656,-16.823007583618164,5.717694282531738,-5.462839603424072,19.15761375427246,-8.303948402404785,18.91792678833008,4.047549724578857,12.149667739868164,0.5545561909675598,-5.182384967803955,3.0451977252960205,2.559486627578736,3.0681400299072266,2.7403430938720703,-8.423993110656738,7.217862129211426,-6.859689712524414,2.3972761631011963,-5.880875110626221,-1.5093063116073608,-4.669175148010254,-5.1468892097473145,1.0032299757003784,2.311962604522705,-0.2067125737667083,4.27723503112793,-1.7334049940109253,7.15531587600708,-2.264085292816162,1.4846762418746948,-3.486311197280884,0.2144731283187866,-3.732879877090454,-0.9390140771865844,-1.1101475954055786,0.3651510775089264,0.3169238865375519,1.1818455457687378
8,-408.5809631347656,154.1251220703125,-18.314401626586918,13.30278778076172,-5.712430000305176,19.27589225769043,-4.388889789581299,17.437664031982422,4.203911781311035,15.632203102111816,5.293792247772217,-4.66460657119751,-0.6437129974365234,-0.2047373652458191,2.0838801860809326,1.1577924489974976,-9.274584770202637,5.054976940155029,-6.166042327880859,5.886882305145264,-5.330152988433838,0.6981621980667114,-4.10690450668335,-5.28313684463501,-1.9446933269500728,-1.4206260442733765,-0.6939000487327576,0.511274516582489,-4.591874122619629,5.319300174713135,-4.056650161743164,2.605074167251587,-2.5274105072021484,-0.2519560754299164,-2.2484962940216064,1.9935581684112549,-1.3090695142745972,0.3695982098579407,-1.2879846096038818,-0.2313359826803207
8,-297.1899719238281,157.43226623535156,-19.53730583190918,17.905363082885742,-2.511583089828491,19.01781272888184,1.1923328638076782,17.508716583251953,7.8052215576171875,17.098222732543945,0.6809206604957581,0.6530347466468811,-5.244809150695801,5.3799238204956055,3.054663896560669,5.762644290924072,-7.49001407623291,-0.2843944132328033,-3.8341197967529297,-0.443280965089798,-5.441550254821777,-1.3572489023208618,-4.392376899719238,-2.800673723220825,-5.306212902069092,0.7838886380195618,-4.794554710388184,-0.3821846842765808,-4.311061859130859,-0.3194798827171325,-2.888134479522705,1.0282288789749146,-2.6043334007263184,0.5283074975013733,-0.7857378721237183,-0.8795000314712524,-4.034399032592773,1.74767005443573,-3.7726430892944336,0.0530440397560596
7,-396.6009826660156,165.89871215820312,-20.67940902709961,-3.019556760787964,-4.340405464172363,8.853230476379395,-1.852362275123596,-2.865671396255493,8.973301887512207,11.42241096496582,5.184439659118652,9.158058166503906,11.92520523071289,10.810287475585938,6.207709312438965,10.177531242370604,8.60539722442627,6.504397392272949,1.547522783279419,3.1523239612579346,-1.175479292869568,1.5948216915130615,2.1083405017852783,6.74305534362793,3.046305894851685,1.8568309545516968,1.9771720170974727,3.401961326599121,2.85086441040039,2.277407169342041,0.2807311713695526,1.9603103399276731,2.232216119766236,4.606274604797363,1.1733667850494385,2.342942476272583,-0.0279923807829618,0.4646793305873871,-0.1363861262798309,3.409599542617798
7,-296.43487548828125,160.49273681640625,-23.232234954833984,3.385780334472656,-12.820727348327637,15.928970336914062,0.1983371824026107,11.00068187713623,1.938542366027832,10.004552841186523,4.035580158233643,12.169965744018556,4.997269153594971,12.395549774169922,6.476409435272217,5.225428104400635,0.6535261273384094,-0.1834321171045303,-2.268869638442993,3.4238007068634038,-6.76833438873291,-2.1776394844055176,-2.611238479614258,5.805078029632568,3.259318590164185,2.308215618133545,-2.5331544876098637,2.4944441318511963,-1.6683437824249268,-0.3996185064315796,-2.846923351287842,2.510838508605957,1.351927638053894,4.882635593414307,-0.9355320334434508,3.988220453262329,-1.778710126876831,1.5723289251327517,-2.857400417327881,1.7326700687408447
7,-315.4638977050781,156.7307891845703,-23.63393211364746,-4.473565101623535,-10.5538911819458,19.888761520385746,-6.68064022064209,6.906834125518799,0.3369203209877014,3.2788174152374268,10.358030319213867,9.659494400024414,6.322739124298096,13.956069946289062,13.389710426330566,9.935332298278809,4.236320972442627,7.367136478424072,0.1195952147245407,-2.9171104431152344,-6.451774597167969,1.7947704792022705,-1.4572643041610718,1.754222750663757,2.693702459335327,4.036145687103272,1.1967103481292725,2.7014858722686768,2.867401361465454,3.019083976745605,0.4321502447128296,2.9952540397644043,1.235731840133667,5.416342258453369,2.1678450107574463,1.6811195611953735,0.2530916333198547,-0.3919214606285095,-1.820046186447144,2.8397293090820312
7,-312.6302490234375,172.40484619140625,-23.062559127807617,-12.421756744384766,-29.52758026123047,11.186563491821287,-17.360742568969727,7.370457172393799,0.1203742027282714,7.192737102508545,7.717708587646484,7.822591781616211,0.4258911609649658,11.026833534240724,15.834554672241213,13.887115478515623,6.1572747230529785,5.6017255783081055,3.135838747024536,2.102567195892334,-7.986876964569092,0.8434659838676453,-1.721998929977417,0.1615958660840988,5.680830001831055,4.775815963745117,-3.383108139038086,4.371649742126465,0.8380028009414673,1.8468297719955444,2.5746841430664062,-2.353261947631836,1.541075587272644,7.121225833892822,-0.2465307861566543,2.4689221382141118,-0.2528570592403412,1.6382075548171997,-1.1050196886062622,0.7070637941360474
5,-419.9523010253906,32.33722305297852,-65.1398696899414,-31.805316925048828,-33.92387771606445,19.125883102416992,32.58380508422852,23.454315185546875,-8.353010177612305,-6.944195747375488,2.2835495471954346,12.189106941223145,-3.8674259185791016,-6.163729667663574,1.9708372354507449,6.735761642456055,-0.9473172426223756,7.029642581939697,-5.367111682891846,-6.0858473777771,-5.988324165344238,1.1139992475509644,0.8307408690452576,0.9330663084983826,-1.5184812545776367,2.423645257949829,-1.6465784311294556,1.75870680809021,-3.684536457061768,1.76744544506073,3.094469785690308,4.821121692657471,0.2472202479839325,2.8809595108032227,3.696086168289185,2.180922746658325,0.2440996617078781,0.2383706867694854,4.398029804229736,-0.8141403794288635
5,-445.1912841796875,23.15646743774414,-54.69828796386719,-24.86152648925781,-22.76597785949707,29.773820877075195,31.66868782043457,13.103388786315918,-5.7157816886901855,5.727359294891357,3.210817575454712,-1.2057369947433472,-12.214818000793455,6.871811389923096,9.360398292541504,5.69180965423584,-2.0441548824310303,0.882786750793457,5.190916061401367,-0.4864117503166199,-18.035999298095703,-1.2509455680847168,6.578264236450195,8.212325096130371,1.9300121068954468,-5.219985008239746,-2.7154462337493896,0.2634914219379425,1.354476809501648,1.8420639038085935,-1.5226680040359497,12.463187217712402,3.994152545928955,-1.3393408060073853,0.8733728528022766,1.8592437505722048,3.1665310859680176,7.844869136810303,2.105130195617676,0.5444406867027283
5,-293.1862487792969,83.6235122680664,-111.17566680908205,-57.30564880371094,-61.61669158935547,-1.629274606704712,-1.9423989057540891,-1.493947148323059,-1.13804030418396,19.619504928588867,26.915685653686523,19.12887191772461,-14.181796073913574,6.314784526824951,7.984127521514893,5.950067043304443,-7.899075508117676,-6.2624287605285645,-8.387116432189941,-0.0165794678032398,-13.871137619018556,-5.109628200531006,-4.218010425567627,1.3020538091659546,-3.575293064117432,-4.142735481262207,-0.321795791387558,3.2599918842315674,-2.220951557159424,2.516085147857666,-5.063937187194824,7.259942054748535,-5.540319442749023,-0.4608708322048187,-0.6993589997291565,1.5748295783996582,-0.6551390290260315,1.8903264999389648,-2.1748502254486084,1.3267693519592283
5,-310.4004821777344,78.67221069335938,-102.39867401123048,-49.79917144775391,-53.64284896850586,-5.094185829162598,-6.612998962402344,-3.7581610679626474,2.5058400630950928,20.76665306091309,27.96860122680664,20.74423217773437,-7.078974723815918,7.754609107971191,5.521101951599121,1.5336167812347412,-8.879583358764648,-6.627569675445557,-9.40153694152832,-2.6620445251464844,-11.50588321685791,-4.37706184387207,-3.709115982055664,0.0545210652053356,-3.2223799228668213,-5.992339134216309,-1.9393447637557983,1.8155161142349243,-1.900564193725586,0.1045500040054321,-3.917215824127197,6.636917591094971,-4.76451587677002,-1.227825403213501,0.0087369233369827,0.2956549525260925,-0.4220383465290069,2.0777335166931152,-0.3595026135444641,1.6320974826812744
5,-381.6725158691406,56.299922943115234,-72.26020812988281,-34.132530212402344,-32.10692596435547,10.716241836547852,-2.9701223373413086,-9.942399978637695,-1.3190120458602903,23.721445083618164,25.32282447814941,12.555222511291504,-12.002141952514648,10.876395225524902,5.7429304122924805,-2.278879165649414,-11.151941299438477,-8.758038520812988,-6.081415176391602,0.2839877605438232,-12.793713569641112,-3.6358916759490967,-0.3765219449996948,1.3265460729599,-1.2804449796676636,-6.190009117126465,-2.467491865158081,0.2927990555763244,-1.568507432937622,-1.881841778755188,-6.858566284179688,7.128921985626221,-2.376622200012207,-0.036869466304779,1.7028857469558716,2.3073081970214844,1.2651444673538208,2.3298165798187256,-2.3563594818115234,2.763677835464477
5,-429.1229248046875,35.87422180175781,-54.00228118896485,-28.290393829345703,-22.73270606994629,26.63382911682129,14.869647026062012,-1.031363606452942,-4.182248115539551,14.264174461364746,15.601500511169434,5.697686672210693,-17.441925048828125,6.078282356262207,6.740690231323242,0.1228951662778854,-10.041792869567873,-4.623492240905762,-0.9328315258026124,-0.1873668134212494,-13.224987983703612,-2.536008596420288,1.7340673208236694,1.0827686786651611,-1.7515548467636108,-4.462876319885254,-1.473779559135437,-1.0405848026275637,-1.7923702001571655,-3.398921489715576,-8.019951820373535,6.4311203956604,-0.5741637349128723,1.6021147966384888,3.520890235900879,4.724086284637451,3.8431575298309326,1.8294949531555176,-3.3665945529937744,-1.1930395364761353
5,-357.8971252441406,58.10078430175781,-85.13497161865234,-44.871826171875,-44.07402801513672,9.811307907104492,10.646870613098145,4.577053070068359,-0.3071663081645965,12.084463119506836,19.100120544433597,13.739025115966797,-12.07136058807373,3.2739193439483643,6.008767127990723,4.890800476074219,-8.089917182922363,-1.980620622634888,-4.594265937805176,-2.665015935897827,-11.736198425292969,-2.2206146717071533,-0.7650097012519836,0.6755070090293884,-2.915303945541382,-3.768137693405152,-0.1875093430280685,1.182205319404602,-0.7605208158493042,-1.0539731979370115,-4.100672245025635,6.031042575836182,-1.3790512084960938,1.4672170877456665,2.7467055320739746,2.968057870864868,2.960972785949707,1.930775165557861,-0.2287288457155227,-1.5290647745132446
5,-295.3807983398437,82.08885192871094,-112.48577117919922,-58.941219329833984,-62.70347595214844,-3.318399667739868,-1.986501693725586,-2.086280107498169,0.7012267112731934,20.802169799804688,28.87758445739746,19.836902618408203,-13.223821640014648,7.649435043334961,7.788006782531738,8.402811050415039,-8.505897521972656,-3.300103187561035,-8.0527925491333,0.7049523591995239,-12.781021118164062,-2.4723033905029297,-3.371418237686157,2.987098217010498,-1.5309754610061646,-2.6952455043792725,1.0860235691070557,4.70677661895752,-0.1693381667137146,3.05251693725586,-2.997363805770874,8.735274314880371,-2.8028602600097656,1.412729024887085,1.433659553527832,2.3012585639953613,0.8959121108055115,3.265845775604248,-0.8581713438034058,1.5590095520019531
5,-299.0726623535156,81.10181427001953,-110.9186553955078,-57.818843841552734,-61.79427337646485,-4.186051368713379,-1.5124328136444092,-1.108745574951172,2.5369691848754883,20.215845108032227,28.203067779541016,20.007251739501957,-11.844985961914062,6.258190155029297,6.915566921234131,8.021060943603516,-8.23147964477539,-1.870768666267395,-6.922595977783203,2.1510894298553467,-11.676517486572266,-0.8506042957305908,-2.791707754135132,3.268425464630127,-0.2367642521858215,-2.7862348556518555,2.4692957401275635,6.544770240783691,-0.0439824573695659,3.336035251617432,-2.8694663047790527,10.28934097290039,-1.964206576347351,0.2374446839094162,1.4119112491607666,1.7157405614852903,0.7266807556152344,3.519171476364136,-2.2330729961395264,1.7148998975753784
5,-354.08837890625,64.2968978881836,-88.17030334472656,-43.99070739746094,-41.5261344909668,2.845284938812256,-2.9125990867614746,-3.8217272758483887,2.9565141201019287,20.75202751159668,24.407390594482425,15.830678939819336,-7.660356521606445,10.836485862731934,4.209612846374512,1.4081697463989258,-10.142245292663574,-3.7464873790740967,-4.720593929290772,0.9118211269378662,-12.704642295837402,1.2770826816558838,-0.9341838955879213,4.258323192596436,0.4801139533519745,-3.2846736907958984,3.1532413959503174,4.580702781677246,0.5345594882965088,-0.038323376327753,-5.898733139038086,9.326668739318848,-0.3485634922981262,0.6446003913879395,1.9850088357925413,2.7233645915985107,1.4660959243774414,3.555385112762451,-3.8533546924591056,1.697261095046997
5,-424.521484375,38.71490478515625,-57.71197509765625,-25.21209144592285,-18.83566093444824,21.072769165039062,6.418675899505615,-7.500761985778809,-5.378834247589111,13.8087797164917,17.668926239013672,12.06057834625244,-7.246193885803223,10.265138626098633,2.755265951156616,-3.021547794342041,-8.048380851745605,-5.8862128257751465,-3.878912925720215,2.3735601902008057,-10.067058563232422,1.3236557245254517,-1.403947830200195,3.456291675567627,1.6075475215911863,-1.6709976196289062,1.1142184734344482,0.8574631810188293,-0.0382488332688808,0.132971704006195,-8.510013580322266,4.266816139221191,1.4958640336990356,2.654237508773804,5.180244445800781,5.640223503112793,2.7168731689453125,4.572649002075195,-2.927797794342041,-2.090400218963623
5,-405.8668212890625,41.71032333374024,-66.18004608154297,-28.252641677856445,-29.378530502319336,11.512451171875,4.369781970977783,0.8829423189163208,3.4969842433929443,14.474553108215332,17.603012084960938,13.08930492401123,-11.230812072753906,1.7422022819519043,3.064870595932007,-0.9428764581680298,-6.694234371185303,-3.26469349861145,-3.6745803356170654,2.051774263381958,-7.60697603225708,-0.5844516754150391,-1.5803861618041992,1.4839869737625122,2.848679542541504,-0.3766984939575195,-0.9102889895439148,0.7427443265914917,-2.193063735961914,1.3821961879730225,-4.562708854675293,3.986982107162476,0.6378791332244873,1.9454337358474727,6.042317390441895,3.890726327896118,1.964125394821167,3.211252212524414,0.8064313530921936,-1.1079498529434204
5,-453.5232238769531,20.82464408874512,-50.43836975097656,-20.399274826049805,-15.74444580078125,36.6741943359375,28.61567497253418,-0.0499274618923664,-8.529664039611816,13.590431213378906,11.44996166229248,-0.7003210783004761,-21.071334838867188,5.157955646514893,13.540450096130373,6.339696407318115,-3.5903003215789795,-2.8638336658477783,4.935220718383789,6.204422473907471,-14.661745071411133,-4.945831298828125,3.9234228134155273,8.965373992919922,-0.6184024810791016,-5.122039794921875,-2.4581193923950195,1.6473896503448486,3.8798232078552246,1.5159199237823486,-0.0924744382500648,12.668596267700195,1.666214942932129,-2.9958302974700928,-1.4778618812561035,1.391470193862915,4.481205940246582,10.713257789611816,-0.2450593709945678,1.0066990852355957
5,-331.2621765136719,69.32720947265625,-95.83946228027344,-48.34473037719727,-53.70966720581055,-7.055891036987305,-5.122616767883301,2.6394267082214355,9.01345443725586,21.390167236328125,24.33014678955078,15.64079475402832,-11.982439041137695,3.298520565032959,6.8320136070251465,2.912749767303467,-7.9143967628479,-3.0724031925201416,-4.432656764984131,-0.5326771140098572,-11.308106422424316,-3.451383113861084,-0.2377848923206329,1.383861422538757,1.2419811487197876,-1.896800518035889,-0.0295168049633502,2.837025880813598,-1.6199345588684082,0.4666616320610046,-1.778247594833374,7.55745792388916,-1.802074670791626,0.0011139687849208,3.830265045166016,1.694249987602234,1.1622793674468994,1.6608332395553589,1.31981360912323,2.531047821044922
