fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-297.04327392578125,81.00581359863281,-113.77230834960938,-59.6027717590332,-63.231178283691406,-1.95456862449646,-2.682810068130493,-1.5073375701904297,-0.6934195756912231,20.80298614501953,26.43501663208008,18.771991729736328,-12.328204154968262,7.85187292098999,9.475174903869627,7.414856910705566,-6.775531768798828,-4.55536699295044,-8.062685012817383,2.251650333404541,-12.949670791625977,-3.847636222839356,-2.177372694015503,2.316873788833618,-1.6486142873764038,-3.5053536891937256,0.074996992945671,4.776674270629883,-0.8886260390281677,3.4665791988372803,-2.857542991638184,9.034750938415527,-3.206883668899536,0.68513423204422,1.934731364250183,2.38119912147522,1.3001744747161863,3.4164516925811768,-1.8809232711791992,2.298710346221924
5,-309.18341064453125,76.18330383300781,-105.36709594726562,-57.14753341674805,-59.26454162597656,-3.447782039642334,-2.6868386268615723,0.7429123520851135,5.3869147300720215,21.66107749938965,25.79819107055664,14.698596000671388,-15.144761085510254,5.664071083068848,12.270572662353516,7.032353401184082,-4.910174369812012,-2.883030414581299,-5.387586116790772,-0.0435989461839199,-11.93902587890625,-4.731419563293457,-1.7461198568344116,1.3349171876907349,1.1144870519638062,-2.9548261165618896,0.778134286403656,3.20608139038086,-0.1319210678339004,3.042314052581787,-2.935664653778076,9.381609916687012,-1.787773370742798,0.4667195975780487,2.9068851470947266,1.3715163469314575,2.2079436779022217,3.5222256183624268,-1.115947961807251,0.9198969006538392
5,-384.3389587402344,47.811431884765625,-76.17679595947266,-35.03015899658203,-39.04458236694336,10.38692855834961,12.836586952209473,6.6893415451049805,1.1187677383422852,11.291163444519045,15.14113998413086,10.939759254455566,-12.147438049316406,0.3337415158748626,5.62662935256958,4.914849758148193,-4.496513366699219,-0.7369515299797058,-4.190004348754883,1.0396804809570312,-8.919751167297363,-1.633829116821289,-0.3120752274990082,4.738347053527832,-2.2394909858703613,-4.1031413078308105,0.2684911787509918,3.2551674842834477,0.0065130335278809,1.5239393711090088,0.9307677149772644,8.104732513427734,-0.5393565893173218,-1.0795191526412964,0.186337724328041,0.2114536315202713,1.9002985954284668,4.710627555847168,1.1088743209838867,0.8150206208229065
5,-312.6455993652344,76.5860824584961,-105.13241577148438,-52.93221664428711,-59.00521087646485,-6.189878463745117,-7.211931705474853,-4.737496376037598,0.9590030908584596,19.08768081665039,25.07428359985352,18.18431663513184,-10.394763946533203,6.305306434631348,5.017817974090576,4.124444484710693,-7.8418869972229,-4.317816257476807,-8.880094528198242,1.165149807929993,-11.807180404663086,-3.207209348678589,-3.724074602127075,3.849095344543457,-2.224355459213257,-6.41796875,0.7583379149436951,4.222970008850098,-1.836725115776062,2.8333535194396973,-0.8862969875335693,8.419068336486816,-2.886702060699463,-0.4614966213703155,0.110643483698368,0.5689107179641724,-0.5681275129318237,1.2987910509109497,-1.5047074556350708,0.0859738364815712
5,-295.7765197753906,82.10742950439453,-113.42151641845705,-59.62433242797852,-64.7608642578125,-4.498046398162842,-4.187107563018799,-6.311656951904297,-3.0617387294769287,17.286561965942383,24.902812957763672,17.20094871520996,-14.365201950073242,6.578078269958496,8.220582962036133,6.849262714385986,-8.175107955932617,-3.597540616989136,-7.901598453521728,1.4974581003189087,-13.120804786682127,-3.743956089019776,-4.023324966430664,2.6119494438171387,-1.87694787979126,-4.066647052764893,1.5360887050628662,5.702564716339111,-0.6312453150749207,4.51074743270874,-1.652863383293152,8.485445022583008,-4.0871195793151855,-0.3106367290019989,0.2661515176296234,0.7079339027404785,-1.470409870147705,0.345948725938797,-3.246481418609619,-1.2096797227859497
5,-314.84747314453125,74.76685333251953,-104.08219146728516,-52.89689254760742,-57.00819778442383,-3.413639783859253,-4.248208999633789,-7.07171106338501,-3.750869274139404,14.371781349182127,23.38484001159668,15.999635696411133,-12.226544380187988,6.187653064727783,8.493011474609375,5.238604545593262,-8.342406272888184,-3.67484974861145,-8.568086624145508,0.1709798872470855,-11.141031265258787,-3.205178022384644,-2.693987369537353,3.687423706054688,0.4300165474414825,-2.123401403427124,3.571408271789551,6.827420234680176,-0.4023757576942444,3.1580591201782227,-2.499734401702881,6.893517971038818,-3.8615610599517822,-1.6935287714004517,0.4738819897174835,0.3035169243812561,-1.063080668449402,0.6317276358604431,-2.8658652305603027,-1.0672811269760132
5,-397.1006164550781,44.531864166259766,-70.84215545654297,-32.271968841552734,-26.933374404907227,19.64592742919922,-0.2686294913291931,-17.329185485839844,-10.006524085998535,16.54374122619629,23.23943901062012,11.704204559326172,-17.852937698364258,5.440083980560303,9.36249542236328,5.438947677612305,-6.270731449127197,-4.409865379333496,-5.839807987213135,1.2874597311019895,-9.226086616516112,-2.6615726947784424,-3.4085516929626465,2.652533531188965,1.127819299697876,-3.6792197227478023,2.2141273021698,6.820918083190918,1.0992637872695925,-0.9630799293518066,-6.662075996398926,9.633657455444336,2.3937759399414062,-1.5020134449005127,-1.0277949571609497,2.9873297214508057,2.209479808807373,4.383715152740479,-7.101353168487549,-3.836634397506714
5,-416.5894165039063,37.42594146728516,-63.565696716308594,-30.080394744873047,-23.659536361694336,22.5543270111084,8.139734268188477,-6.581925392150879,-5.507826805114746,11.484100341796877,15.7933931350708,5.633659362792969,-18.27346420288086,5.201544761657715,7.447113990783691,6.423076629638672,-2.854508876800537,-4.831125736236572,-1.1831144094467163,2.95611572265625,-8.838377952575684,-3.555917263031006,-2.299260377883911,0.0670900121331214,0.2257533818483352,-2.3420372009277344,-0.2530307173728943,4.958623886108398,0.5252150893211365,-2.1468989849090576,-5.263377189636231,10.220834732055664,3.557154655456543,0.202461376786232,0.5901098251342773,4.030178546905518,3.0860037803649902,4.685147285461426,-7.310969352722168,-5.074880123138428
5,-332.6407470703125,68.86382293701172,-95.7862319946289,-50.61665725708008,-52.75924682617188,-0.0439369343221187,4.565457344055176,5.850458145141602,1.6536611318588257,10.82636260986328,17.067516326904297,10.4452486038208,-12.157585144042969,5.938448429107666,7.061136245727539,5.311797618865967,-4.548708438873291,-6.162325382232666,-4.811565399169922,1.0655635595321655,-11.01152229309082,-5.438720226287842,-1.6033340692520142,0.407457560300827,-1.3739573955535889,-1.257389783859253,0.5352175235748291,3.74292516708374,-1.7347332239151,0.8030130863189697,-2.401041030883789,6.310155391693115,-2.7378971576690674,-0.1450830399990081,1.5953372716903689,1.67714524269104,0.4402333199977875,1.6002461910247805,-1.9649136066436768,-1.293125867843628
8,-300.9916381835937,152.87062072753906,25.53214263916016,29.15725517272949,6.104824542999268,23.017749786376957,14.37432861328125,18.13954734802246,8.91739559173584,11.515229225158691,-3.170549154281616,9.334423065185549,-0.4587286412715912,10.861452102661133,-0.9458267092704772,4.686463356018066,-4.559553623199463,-7.707378387451172,-9.858146667480469,-6.275725841522217,-4.02652645111084,6.262477874755859,-1.3419245481491089,2.0788793563842773,-4.2399773597717285,-3.5575997829437256,-6.727227687835693,3.238558292388916,-3.0897741317749023,1.7558339834213257,0.04382885992527,4.710639953613281,-1.7290968894958496,5.580076217651367,5.948683261871338,6.76053524017334,2.2471961975097656,7.157236576080322,3.694761514663696,1.2944856882095337
8,-300.5171203613281,152.78114318847656,25.69845390319824,28.641525268554688,6.022552490234375,22.952220916748047,14.002470016479492,18.08738899230957,8.928555488586426,11.873956680297852,-3.158970355987549,9.200942993164062,0.04480991512537,11.152154922485352,-0.8572363257408142,4.783435344696045,-4.759034633636475,-7.703320503234863,-9.947660446166992,-6.306605339050293,-4.191521644592285,6.010159492492676,-1.3577549457550049,2.2589635848999023,-4.122889995574951,-3.421243190765381,-6.620382308959961,3.1889588832855225,-3.0764353275299072,1.760662317276001,-0.2386637777090072,4.6612701416015625,-1.6757749319076538,5.369957447052002,5.915274143218994,7.096660137176514,2.4591381549835205,7.203832626342773,3.933385610580444,1.130847692489624
8,-300.6532287597656,153.00070190429688,25.644790649414062,28.706743240356445,5.916460037231445,22.97031784057617,14.029494285583496,18.16315078735352,8.903190612792969,11.848311424255373,-3.1698012351989746,9.133339881896973,-0.0890349373221397,11.1242036819458,-0.9284259676933287,4.717485427856445,-4.741978645324707,-7.674011707305908,-9.886889457702637,-6.307365894317627,-4.134434700012207,5.974059104919434,-1.336382508277893,2.30491304397583,-4.167914390563965,-3.3454935550689697,-6.540962219238281,3.2661921977996826,-3.073418140411377,1.7738569974899292,-0.180451288819313,4.6769633293151855,-1.7115254402160645,5.314115047454834,5.904138088226318,7.049416542053223,2.4039554595947266,7.263417720794678,3.970080852508545,1.1348458528518677
8,-300.62823486328125,152.7142333984375,25.993480682373047,28.939001083374023,6.146423816680908,23.040355682373047,14.139410972595217,18.138538360595703,8.821183204650879,11.62799835205078,-3.1331191062927246,9.08199977874756,-0.3796533942222595,10.972203254699709,-0.7806024551391602,4.636314868927002,-4.409593105316162,-7.696044921875,-9.939729690551758,-6.319915294647217,-4.250104427337647,6.196589469909668,-1.2850855588912964,2.249929189682007,-3.9932565689086914,-3.511497974395752,-6.737942695617676,3.149118661880493,-3.04306435585022,1.96772301197052,0.2555073499679565,4.7963738441467285,-1.829904675483704,5.093409061431885,5.8204545974731445,7.012144088745117,2.272183895111084,6.833926677703857,3.755925416946411,1.246992111206055
8,-300.9530029296875,152.8139190673828,25.59149169921875,29.05196762084961,6.089267253875732,22.9404239654541,14.329211235046388,18.064105987548828,8.944391250610352,11.526592254638672,-3.0545573234558105,9.36127471923828,-0.4012374877929687,10.835832595825195,-0.9121391177177428,4.7566423416137695,-4.635326385498047,-7.739473819732666,-9.894640922546388,-6.266876697540283,-4.0231523513793945,6.264274597167969,-1.255840539932251,2.144498348236084,-4.135354042053223,-3.5850632190704346,-6.729737758636475,3.2694621086120605,-3.032212018966675,1.7569252252578735,0.0377596467733383,4.672015190124512,-1.7180709838867188,5.536192893981934,5.956892967224121,6.882016658782959,2.298750162124634,7.093679428100586,3.728611469268799,1.271296739578247
8,-300.52178955078125,152.771484375,25.71200180053711,28.65415573120117,6.012195587158203,22.947057723999023,14.041828155517578,18.153173446655277,8.93758487701416,11.824492454528809,-3.088045120239258,9.19566535949707,0.0151726882904767,11.16350269317627,-0.8459641337394714,4.737935543060303,-4.775987148284912,-7.685833930969238,-9.95507526397705,-6.319502353668213,-4.126898765563965,5.97477388381958,-1.354685664176941,2.2702438831329346,-4.195351123809815,-3.433804750442505,-6.584173679351807,3.205867052078247,-3.0664174556732178,1.774382710456848,-0.1934664100408554,4.699161529541016,-1.642729878425598,5.310774326324463,5.931181907653809,7.056435108184815,2.3860902786254883,7.233705997467041,3.915594100952149,1.1634052991867063
8,-300.74615478515625,152.63168334960938,25.961286544799805,28.875364303588867,6.131866931915283,22.986099243164062,14.226415634155272,18.15364646911621,8.974930763244629,11.691754341125488,-3.002166986465454,9.073433876037598,-0.2378989905118942,10.949637413024902,-0.6392999291419983,4.508960247039795,-4.331569671630859,-7.791045188903809,-9.81395435333252,-6.4287590980529785,-4.1734724044799805,6.0438408851623535,-1.1956028938293457,2.079272747039795,-3.952682256698608,-3.707228899002075,-6.672916412353516,2.9915931224823,-2.914449453353882,1.8979830741882324,0.3978459239006042,4.737496376037598,-1.6688945293426514,5.036743640899658,5.988321304321289,6.94271993637085,2.4406111240386963,6.739937782287598,3.874976634979248,1.1486512422561646
8,-301.0003662109375,152.8778533935547,25.60842704772949,29.116857528686523,6.097840309143066,23.03384017944336,14.28041172027588,18.09694099426269,8.857751846313477,11.573610305786133,-3.1125762462615967,9.415678024291992,-0.3920252323150635,10.94556713104248,-0.908493995666504,4.809507369995117,-4.643069744110107,-7.736936569213867,-9.92580223083496,-6.239211082458496,-4.094472408294678,6.286172389984131,-1.246234655380249,2.258057117462158,-4.1883225440979,-3.543453454971313,-6.789610862731934,3.291134119033813,-3.113837957382202,1.76561176776886,-0.017009912058711,4.659403324127197,-1.8048750162124636,5.540220260620117,5.886163234710693,6.961578369140625,2.3206377029418945,7.123807430267334,3.648517847061157,1.2594022750854492
8,-300.7154846191406,153.10711669921875,25.510013580322266,28.78957939147949,5.922658443450928,23.028383255004883,14.005142211914062,18.173133850097656,8.804786682128906,11.862428665161133,-3.173239231109619,9.233606338500977,-0.0649381205439567,11.180047035217283,-0.8966408371925354,4.804022312164307,-4.765395164489746,-7.669739723205566,-9.999032974243164,-6.310429096221924,-4.130116939544678,5.992137908935547,-1.3481063842773438,2.256986141204834,-4.166345119476318,-3.3488929271698,-6.574620723724365,3.236225843429565,-3.122421741485596,1.7962478399276731,-0.1518320441246032,4.692827224731445,-1.6962717771530151,5.256840229034424,5.907406330108643,7.0441670417785645,2.411009788513184,7.184637546539307,3.947180986404419,1.1625330448150637
8,-300.86456298828125,152.7881317138672,25.76840209960937,28.994956970214844,5.996172904968262,23.160064697265625,14.134407043457031,18.3139705657959,8.85238265991211,11.823360443115234,-3.2015035152435303,9.234888076782228,-0.3595665991306305,11.0728120803833,-0.8047329187393188,4.640377521514893,-4.498147010803223,-7.651744842529297,-9.965143203735352,-6.34559440612793,-4.354422092437744,6.1918559074401855,-1.3746064901351929,2.2333874702453613,-4.0604634284973145,-3.5163307189941406,-6.802924156188965,3.1440634727478027,-3.028545379638672,2.0468668937683105,0.2076642662286758,4.88128137588501,-1.7812107801437378,5.227341651916504,5.909789562225342,7.084066390991211,2.2810263633728027,6.779090881347656,3.705059051513672,1.3311487436294556
8,-301.0094909667969,152.75900268554688,25.673694610595703,29.08604431152344,6.208448886871338,22.99898338317871,14.24606227874756,18.004716873168945,8.872421264648438,11.567627906799316,-3.067002534866333,9.408180236816406,-0.2744035720825195,10.947928428649902,-0.890845000743866,4.772336006164551,-4.660470962524414,-7.769885540008545,-9.873764991760254,-6.247148036956787,-4.036572456359863,6.309964656829834,-1.2355000972747805,2.217607021331787,-4.186251640319824,-3.6497223377227774,-6.821088790893555,3.224400520324707,-3.0741231441497803,1.7960712909698486,0.0646224021911621,4.658325672149658,-1.7734349966049194,5.539444923400879,5.915751934051514,6.87003755569458,2.27360463142395,7.13883113861084,3.798097848892212,1.2859132289886477
8,-300.6837158203125,152.9472198486328,25.607370376586918,28.748689651489254,6.043136596679688,22.97229766845703,14.038101196289062,18.093839645385746,8.835320472717285,11.776829719543455,-3.086878061294556,9.2156343460083,0.0052783722057938,11.146322250366213,-0.8500816226005554,4.7242302894592285,-4.724664211273193,-7.694608211517334,-9.98399543762207,-6.339790344238281,-4.039211273193359,5.962474822998047,-1.3383466005325315,2.132674217224121,-4.188251972198486,-3.4233829975128174,-6.554941654205322,3.2156665325164795,-3.074756383895874,1.8652456998825075,-0.0803237557411193,4.671894550323486,-1.706438064575195,5.2388176918029785,5.89801836013794,7.020726680755615,2.394867181777954,7.203372001647949,3.9869790077209473,1.1761133670806885
8,-300.74273681640625,152.75949096679688,25.82706451416016,28.964200973510746,6.032339572906494,23.07948303222656,14.066567420959473,18.200681686401367,8.749618530273438,11.760587692260742,-3.094191789627075,9.232995986938477,-0.35693359375,11.118314743041992,-0.7387855052947998,4.688352584838867,-4.464816570281982,-7.669199466705322,-9.95543384552002,-6.262634754180908,-4.229145526885986,6.236907958984375,-1.2357447147369385,2.241936206817627,-4.076940059661865,-3.5774948596954346,-6.728446960449219,3.2052693367004395,-3.0232350826263428,1.971444010734558,0.226639062166214,4.773092269897461,-1.8694796562194824,5.095737934112549,5.795915603637695,7.062075138092041,2.305980682373047,6.911901950836182,3.8567473888397217,1.3223565816879272
8,-300.7967529296875,152.77870178222656,25.72694969177246,28.975250244140625,5.993586540222168,23.1339168548584,14.141651153564451,18.279207229614254,8.853185653686523,11.839131355285645,-3.1570279598236084,9.200875282287598,-0.3754824697971344,11.080615043640137,-0.7464044094085693,4.663056373596191,-4.469030857086182,-7.685806751251221,-9.964723587036133,-6.379699230194092,-4.359529972076416,6.140192985534668,-1.3860595226287842,2.1974172592163086,-4.09366512298584,-3.492537498474121,-6.764439582824707,3.170093297958374,-3.019164085388184,2.0047998428344727,0.2066923379898071,4.855004787445068,-1.7856374979019165,5.242866516113281,5.870296955108643,6.996733665466309,2.30840277671814,6.850855350494385,3.748123168945313,1.2603023052215576
8,-300.8046569824219,152.68618774414062,25.73309326171875,28.986921310424805,6.173957824707031,22.90224838256836,14.254894256591797,18.03800201416016,8.949959754943848,11.561272621154783,-2.954806327819824,9.348812103271484,-0.340686947107315,10.927666664123535,-0.8273404240608215,4.7598137855529785,-4.661311626434326,-7.773155212402344,-9.82730197906494,-6.200978755950928,-3.954125642776489,6.286059379577637,-1.2926045656204224,2.17093825340271,-4.162524223327637,-3.605710506439209,-6.784909248352051,3.1921422481536865,-3.0508995056152344,1.7251605987548828,0.0314203724265098,4.62320613861084,-1.7672070264816284,5.52311372756958,5.969742298126221,6.880664825439453,2.2568471431732178,7.100286960601807,3.7300424575805664,1.2518620491027832
8,-300.717041015625,153.0709991455078,25.60108757019043,28.80597496032715,5.914905071258545,22.98638916015625,13.99078369140625,18.114086151123047,8.826699256896973,11.820276260375977,-3.1196274757385254,9.198922157287598,-0.1206593811511993,11.14088535308838,-0.8505681157112122,4.790691375732422,-4.740636348724365,-7.686671733856201,-10.002196311950684,-6.29094934463501,-4.066354751586914,5.995894908905029,-1.3454645872116089,2.134095430374145,-4.200441360473633,-3.4023208618164062,-6.50439453125,3.2650930881500244,-3.039469003677368,1.860645294189453,-0.0993911102414131,4.661560535430908,-1.7076588869094849,5.297247409820557,5.90603494644165,7.053288459777832,2.38595986366272,7.165895462036133,3.9576923847198486,1.169365167617798
8,-300.70574951171875,152.69256591796875,25.723115921020508,28.944110870361328,6.077369213104248,23.15870857238769,14.171277046203612,18.21613502502441,8.843233108520508,11.733071327209473,-3.140348434448242,9.182805061340332,-0.3232722282409668,11.034668922424316,-0.7809697985649109,4.630220413208008,-4.46220064163208,-7.739578247070312,-9.966252326965332,-6.399886608123779,-4.351879119873047,6.173859119415283,-1.2671666145324707,2.237435817718506,-4.081314563751221,-3.499821424484253,-6.746636867523193,3.138653516769409,-2.999185800552368,2.011416435241699,0.18035788834095,4.813503265380859,-1.7812485694885254,5.2068352699279785,5.847352981567383,6.967182636260986,2.309429168701172,6.897280216217041,3.785728454589844,1.268404841423035
8,-300.905029296875,152.8511962890625,25.653732299804688,29.08041763305664,6.181920051574707,22.8986873626709,14.152402877807615,18.024585723876957,8.87315559387207,11.518976211547852,-3.1584551334381104,9.34927463531494,-0.3548149466514587,10.923322677612305,-0.8119176030158997,4.830827713012695,-4.696577548980713,-7.736254692077637,-9.877201080322266,-6.201955795288086,-4.012024402618408,6.330944538116455,-1.2760800123214722,2.24491286277771,-4.220781326293945,-3.5656898021698,-6.756280422210693,3.266571283340454,-3.0205535888671875,1.8132232427597048,0.0440348349511623,4.629703521728516,-1.8108012676239011,5.462667465209961,5.855519771575928,6.872570037841797,2.2455739974975586,7.108940124511719,3.721643447875977,1.2977361679077148
8,-300.58935546875,152.9356231689453,25.693195343017575,28.69483757019043,5.912143230438232,22.905990600585938,14.072860717773438,18.126445770263672,8.891157150268555,11.82433795928955,-3.1032819747924805,9.22523593902588,-0.0567633770406246,11.122708320617676,-0.8432141542434692,4.779064178466797,-4.733632564544678,-7.642459392547607,-9.974217414855955,-6.337572574615479,-4.125029563903809,5.93301248550415,-1.3488696813583374,2.13333511352539,-4.198379993438721,-3.4005486965179443,-6.505253791809082,3.209265947341919,-3.072841167449951,1.8900792598724363,-0.0724037811160087,4.676568031311035,-1.7121803760528564,5.259659290313721,5.919666290283203,7.0579833984375,2.3903770446777344,7.158149719238281,3.9627606868743896,1.1313984394073486
8,-300.63787841796875,152.68414306640625,25.89063835144043,28.97848129272461,6.068727493286133,23.062055587768555,14.195571899414062,18.212791442871094,8.83993148803711,11.70875072479248,-3.1329360008239746,9.199710845947266,-0.2976530492305755,11.003774642944336,-0.8505638241767883,4.645534038543701,-4.370058536529541,-7.669215679168701,-9.946527481079102,-6.3758955001831055,-4.345744609832764,6.150808334350586,-1.2780665159225464,2.2386553287506104,-4.053153038024902,-3.533741950988769,-6.79930305480957,3.132615566253662,-2.9784514904022217,1.97740375995636,0.1893191039562225,4.788235664367676,-1.780504822731018,5.217689514160156,5.842424392700195,7.010136127471924,2.3117597103118896,6.879184246063232,3.776403188705444,1.245738863945007
8,-300.97674560546875,152.89353942871094,25.645936965942383,29.10906410217285,6.156672477722168,23.032663345336918,14.209172248840332,18.10194396972656,8.903250694274902,11.597270965576172,-3.1551761627197266,9.402195930480955,-0.3545556962490082,10.9522066116333,-0.8700116276741028,4.764518737792969,-4.752952098846436,-7.735763549804687,-9.917494773864746,-6.17758321762085,-4.005922317504883,6.331481456756592,-1.3049951791763306,2.281381368637085,-4.20531177520752,-3.574512243270874,-6.815546989440918,3.2966625690460205,-3.04518461227417,1.7846627235412598,-0.0063242390751838,4.638496398925781,-1.8358399868011477,5.492237091064453,5.894606590270996,6.907112121582031,2.256786584854126,7.183138847351074,3.729792833328247,1.269486427307129
8,-300.71453857421875,153.02178955078125,25.621980667114254,28.713478088378903,5.879310607910156,22.927309036254883,14.050772666931152,18.132665634155277,8.936503410339355,11.94168186187744,-3.088687896728516,9.1660737991333,-0.1178402751684188,11.121024131774902,-0.8351072669029236,4.7837748527526855,-4.755550861358643,-7.664665699005127,-9.915865898132324,-6.338501453399658,-4.150818347930908,5.9475626945495605,-1.3337140083312988,2.178975820541382,-4.158973693847656,-3.4416046142578125,-6.61475944519043,3.220740556716919,-3.071186780929565,1.8543932437896729,-0.0465290546417236,4.695672512054443,-1.703890085220337,5.274368762969971,5.950448036193848,7.056353569030762,2.370403289794922,7.163623809814453,3.985344409942627,1.1868985891342163
8,-300.9068298339844,152.79400634765625,25.681480407714844,29.05949211120605,6.242177486419678,22.96023750305176,14.503663063049316,18.047761917114254,9.0205659866333,11.452038764953612,-3.009006977081299,9.220850944519045,-0.3306480646133423,10.78128433227539,-0.7933205962181091,4.616774082183838,-4.504562377929688,-7.8676533699035645,-9.822491645812988,-6.389708995819092,-3.912346363067627,6.13950252532959,-1.249969244003296,2.007460832595825,-4.12920618057251,-3.642868041992188,-6.667562484741211,3.1329214572906494,-2.97392201423645,1.6862432956695557,0.1358870416879654,4.55960750579834,-1.673863410949707,5.463456630706787,6.066619396209717,6.684486389160156,2.289458990097046,7.036447525024414,3.823439121246338,1.2220081090927124
8,-300.6726989746094,152.97958374023438,25.58255386352539,28.701683044433597,5.931920051574707,22.950424194335938,13.985116958618164,18.16556167602539,8.909713745117188,11.935744285583496,-3.161585092544556,9.225406646728516,0.0110606076195836,11.155128479003906,-0.9292815923690796,4.7827982902526855,-4.77376651763916,-7.667129993438721,-9.896772384643556,-6.325473308563232,-4.140407562255859,6.006804943084717,-1.3441696166992188,2.270429849624634,-4.21233606338501,-3.433243751525879,-6.637253761291504,3.237058162689209,-3.067667245864868,1.7737224102020264,-0.2113710343837738,4.6763596534729,-1.7008787393569946,5.333418846130371,5.896309852600098,7.117977142333984,2.497220754623413,7.243116855621338,3.9668588638305664,1.117843508720398
8,-300.7431335449219,152.79556274414062,25.826549530029297,28.95245361328125,6.034726619720459,23.126689910888672,14.135781288146973,18.232593536376957,8.774930953979492,11.712164878845217,-3.125692844390869,9.268186569213867,-0.3648236393928528,11.09901523590088,-0.7439479231834412,4.690954685211182,-4.470499038696289,-7.651108741760254,-9.951249122619627,-6.305003643035889,-4.2752532958984375,6.22919511795044,-1.2335397005081177,2.2739546298980717,-4.007920265197754,-3.568359136581421,-6.768876552581787,3.1826319694519043,-3.031362295150757,1.976647138595581,0.2015339583158493,4.779358863830566,-1.8655487298965452,5.083584308624268,5.797670841217041,7.058318614959717,2.287338256835937,6.847900390625,3.81222414970398,1.2816579341888428
8,-301.0018005371094,152.92044067382812,25.56566619873047,29.21120262145996,6.086533069610596,23.094512939453125,14.372551918029783,18.179826736450195,8.87592887878418,11.581340789794922,-3.1177046298980717,9.350258827209473,-0.5063238739967346,10.878003120422363,-0.9379980564117432,4.733260631561279,-4.633131980895996,-7.752810478210449,-9.94959545135498,-6.2231926918029785,-4.013452529907227,6.3054609298706055,-1.3423080444335938,2.138516902923584,-4.232666969299316,-3.5252695083618164,-6.748088359832764,3.287914514541626,-3.0485801696777344,1.855790138244629,0.0725844278931617,4.665911674499512,-1.7896195650100708,5.57967472076416,5.935405731201172,6.80409049987793,2.201585292816162,7.118133068084717,3.6821465492248535,1.3015685081481934
8,-300.6897888183594,152.9566192626953,25.58802604675293,28.747154235839844,5.932646751403809,22.95329093933105,13.985828399658203,18.13446044921875,8.886451721191406,11.904159545898438,-3.1427032947540283,9.184202194213867,-0.0119678983464837,11.17658519744873,-0.8978445529937744,4.748688220977783,-4.748466491699219,-7.683528900146484,-9.91533374786377,-6.367667198181152,-4.1703691482543945,5.969122409820557,-1.3722312450408936,2.2471656799316406,-4.229284286499023,-3.385587692260742,-6.563903331756592,3.2493345737457275,-3.039015293121338,1.8029319047927856,-0.1738829463720321,4.652288913726807,-1.6863057613372805,5.312595844268799,5.912191867828369,7.063120365142822,2.415707588195801,7.2090163230896,3.968696355819702,1.1332279443740845
8,-300.73614501953125,152.81747436523438,25.80384635925293,29.01690101623535,6.044192314147949,23.10066795349121,14.0949068069458,18.187166213989254,8.739614486694336,11.739340782165527,-3.152873992919922,9.192232131958008,-0.3832025229930877,11.092693328857422,-0.7878809571266174,4.732486248016357,-4.41240930557251,-7.642967700958252,-9.934460639953612,-6.278667449951172,-4.310787677764893,6.200800895690918,-1.2669291496276855,2.2831132411956787,-4.036150932312012,-3.5523760318756104,-6.7919020652771,3.1521899700164795,-3.0303955078125,2.027185440063477,0.2423504441976547,4.785365104675293,-1.883617281913757,5.080952167510986,5.791990756988525,7.035185813903809,2.2601795196533203,6.816578388214111,3.7971420288085938,1.2481670379638672
