fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-300.8294372558594,152.75669860839844,25.69508171081543,29.10045623779297,6.229140281677246,23.00247573852539,14.407949447631836,18.08014869689941,8.941280364990234,11.471165657043455,-3.052487134933472,9.302899360656738,-0.3694902956485748,10.85329818725586,-0.8830090165138245,4.687750339508057,-4.580539703369141,-7.834906101226807,-9.988286972045898,-6.30026388168335,-3.955230474472046,6.308405876159668,-1.2558666467666626,2.1533403396606445,-4.070226192474365,-3.5010461807250977,-6.703432559967041,3.266592025756836,-2.9822981357574463,1.7568165063858032,-0.0229246988892555,4.540125370025635,-1.8181840181350708,5.469354152679443,5.8922438621521,6.7323994636535645,2.2117679119110107,7.049515247344971,3.706902027130127,1.2929997444152832
8,-363.571044921875,154.01181030273438,17.514877319335938,23.84663391113281,3.2678375244140625,23.46514892578125,11.610905647277832,15.45588207244873,5.253575801849365,11.419877052307127,-3.096837043762207,10.506508827209473,-0.0988000854849815,10.02877426147461,-2.8195250034332275,4.461540699005127,-4.525296688079834,-4.521962642669678,-7.142204284667969,-4.12061882019043,-4.01481294631958,5.130547523498535,-2.292010545730591,2.577138662338257,-2.3708858489990234,-0.1895116418600082,-5.804369449615479,3.1093685626983643,-4.907472610473633,1.3505786657333374,-1.0549014806747437,5.1862406730651855,-2.939518451690674,5.074470520019531,4.813982009887695,4.76059627532959,1.0655930042266846,5.572128772735596,1.7622014284133911,-0.0555108785629272
8,-359.7900085449219,157.40228271484375,15.54778003692627,22.95344352722168,4.871048450469971,25.95512008666992,14.35183334350586,17.07355499267578,7.001685619354248,9.839702606201172,-4.673125743865967,10.923205375671388,-1.0728737115859983,10.396455764770508,-3.0825490951538086,2.999751567840576,-5.74226188659668,-4.971330642700195,-7.617290496826172,-4.066510677337647,-4.080103397369385,3.565194606781006,-3.3046317100524902,1.9876564741134644,-2.658214569091797,-0.3967451751232147,-5.964334487915039,3.124101161956787,-3.9600706100463863,1.6565691232681274,-0.4515745043754577,4.317224025726318,-2.641586780548096,4.3610453605651855,5.068343639373779,5.451987266540527,1.4853575229644775,6.078597068786621,2.2812788486480717,0.2799521088600158
8,-353.3907165527344,154.49595642089844,18.07263946533203,22.020431518554688,7.161932945251465,24.8662223815918,15.20841121673584,15.633148193359377,8.697636604309082,9.14463710784912,-2.1271345615386963,9.983137130737305,0.149969071149826,8.93150806427002,-1.6107763051986694,1.6535619497299194,-4.1117777824401855,-6.367725372314453,-6.12925910949707,-5.826223373413086,-2.2525076866149902,3.3548266887664795,-1.7155941724777222,0.5703955292701721,-2.606166362762451,-2.170053720474243,-5.101058483123779,1.9617382287979128,-2.2301619052886963,1.075114130973816,0.2333896905183792,2.6172940731048584,-1.788599967956543,3.0217485427856445,6.185801029205322,4.998655796051025,3.4012656211853027,5.537782669067383,4.0451531410217285,-0.4705322682857513
8,-351.9292297363281,156.0821990966797,24.55025291442871,27.77902030944824,9.228113174438477,25.884063720703125,14.452439308166504,16.029830932617188,10.784978866577148,11.254655838012695,-1.2978163957595823,9.044182777404783,-1.063185214996338,8.255741119384766,-0.7764061689376831,2.562086820602417,-3.3991734981536865,-6.930156230926514,-7.270338535308838,-6.491559505462647,-2.5408718585968018,3.961874485015869,-0.8468011617660522,1.7984482049942017,-2.52640438079834,-3.6244072914123535,-6.029876708984375,1.9039405584335327,-2.1383934020996094,2.156814813613892,0.9092971682548524,3.160789251327514,-2.4103786945343018,2.4968857765197754,5.322682857513428,4.824335098266602,3.639777898788452,6.715040683746338,4.260626316070557,-0.4470510184764862
8,-357.3301086425781,159.16123962402344,25.184947967529297,29.74829864501953,8.308022499084473,26.548479080200195,14.21812915802002,17.28920555114746,10.44510555267334,12.637797355651855,-3.235621929168701,8.509573936462402,-2.062413215637207,9.48881721496582,-0.6792999505996704,3.653334379196167,-3.997346878051758,-7.544429302215576,-9.068957328796388,-6.411848068237305,-2.9789581298828125,5.129597187042236,-1.1508609056472778,1.6524357795715332,-2.877441167831421,-3.7735788822174072,-6.617080211639404,2.90783953666687,-3.335558652877808,2.121075391769409,0.8107454776763916,3.9233458042144775,-2.547752857208252,3.606450319290161,4.852953910827637,5.210703372955322,3.2611429691314697,7.75017786026001,4.000422477722168,-0.064923420548439
8,-362.9379577636719,155.62307739257812,22.605541229248047,27.41200256347656,6.1624860763549805,24.27540397644043,13.202924728393556,17.5303897857666,9.021167755126951,11.786788940429688,-4.382438659667969,7.948792457580566,-1.9551045894622805,10.29813003540039,-1.110259175300598,4.302587509155273,-4.108067989349365,-8.295181274414062,-9.584878921508787,-5.719615936279297,-3.599578380584717,6.137933254241943,-1.24152934551239,1.331487774848938,-3.08884072303772,-3.710441112518311,-6.21380090713501,3.565927743911743,-3.737098217010498,1.691107988357544,-0.583486795425415,3.327949047088623,-2.235980987548828,4.55280065536499,5.011566162109375,5.759340763092041,2.905416965484619,6.992630481719971,3.5743114948272705,0.4591487050056457
8,-361.2397155761719,153.8447265625,19.753246307373047,24.76576042175293,5.084237098693848,23.029191970825195,12.124860763549805,17.47043800354004,9.01486587524414,11.453179359436035,-3.686976194381714,7.940496921539307,-1.392851710319519,10.703843116760254,-2.0934674739837646,3.722191333770752,-4.682671546936035,-7.273153781890869,-8.882492065429688,-4.710654258728027,-4.029566287994385,5.332383155822754,-1.612173080444336,1.90789532661438,-3.453000068664551,-3.396972417831421,-6.928242206573486,3.303518295288086,-2.458519697189331,2.280138731002808,-1.0748858451843262,3.977696418762207,-1.5133099555969238,3.8912839889526367,3.55849838256836,5.769471645355225,2.269545793533325,6.691118240356445,3.4693377017974854,1.1055493354797363
8,-350.9263916015625,156.9317169189453,16.546903610229492,23.46030807495117,4.503147602081299,24.78272247314453,11.613768577575684,17.7872257232666,9.324068069458008,11.390592575073242,-2.534217357635498,10.302586555480955,-0.9796289801597596,10.497150421142578,-1.9554214477539065,3.1767594814300537,-4.073156833648682,-5.143488883972168,-7.071698188781738,-4.5197529792785645,-4.1011962890625,3.934054136276245,-3.6500840187072754,0.708398699760437,-1.6962430477142334,-0.6111930012702942,-6.878087520599365,1.932518720626831,-2.3342268466949463,2.217141628265381,-1.8332442045211792,4.693404674530029,-0.3963316679000854,3.8233401775360103,2.946749687194824,6.201108455657959,2.4778432846069336,6.82777214050293,3.612402439117432,1.1516859531402588
8,-323.8652038574219,151.32757568359375,13.401161193847656,20.65559196472168,1.86043643951416,25.022579193115234,9.023552894592283,18.108266830444336,10.029858589172363,12.022802352905272,-0.6267704367637634,9.501153945922852,-3.1489675045013428,9.213717460632324,-0.5509129166603088,5.1365742683410645,-2.956432342529297,-3.8373212814331055,-7.814815044403076,-3.10984468460083,-4.356207370758057,3.2228305339813232,-5.304218769073486,-0.3046404421329498,-0.6825884580612183,3.092550754547119,-5.654421329498291,0.3452012538909912,-1.328474998474121,2.4461257457733154,-4.867805480957031,3.5146608352661133,1.7645775079727173,4.208138465881348,2.2685952186584477,6.499239444732666,3.023075580596924,5.498781204223633,2.7888638973236084,1.7289453744888306
8,-336.0706787109375,149.70712280273438,6.32235050201416,20.386348724365234,0.1105586588382721,17.623048782348633,2.501389980316162,10.550620079040527,2.880873203277588,13.233697891235352,-0.2889236807823181,9.630850791931152,1.844349265098572,9.743876457214355,-3.649878025054932,7.008819580078125,-3.677680730819702,-1.7505676746368408,-5.264370441436768,-5.086928844451904,-3.600184440612793,7.037012577056885,-2.641934633255005,2.3122880458831787,-3.729535818099976,0.2243627607822418,-6.2042341232299805,1.8801523447036743,-3.2847237586975098,2.5202369689941406,0.7997936606407166,3.58687162399292,-3.40798020362854,5.645868301391602,2.360322952270508,4.681966304779053,-2.5188148021698,3.0662288665771484,1.3427035808563232,-0.7830650210380554
8,-342.6367492675781,152.13064575195312,6.617284774780273,18.67289352416992,-0.0536827147006988,18.4791202545166,4.7320427894592285,12.143128395080566,4.378911018371582,13.925373077392578,-1.270706057548523,9.432400703430176,0.7814726233482361,9.925289154052734,-3.729780673980713,6.032270431518555,-5.1231889724731445,-1.9551299810409544,-4.31148099899292,-4.267115116119385,-3.003262758255005,6.337136268615723,-1.447847604751587,2.623914957046509,-3.013451099395752,0.1611901223659515,-5.363621711730957,2.6138153076171875,-3.1707868576049805,2.3723931312561035,1.1282827854156494,4.019733905792236,-3.300556182861328,4.078691005706787,1.812837600708008,4.041145324707031,-2.862600326538086,2.723343133926392,0.6416429877281189,-2.4055795669555664
8,-361.9299926757813,154.88339233398438,13.28914737701416,20.5613956451416,3.374732255935669,21.695581436157227,8.125389099121094,15.089231491088867,7.030101299285889,16.152528762817383,-2.4104762077331543,9.11143398284912,-0.4825359284877777,10.2096586227417,-2.0833933353424072,5.373006343841553,-6.611519813537598,-2.957086563110352,-4.394388675689697,-4.901130676269531,-2.0335965156555176,6.0002264976501465,-0.559870183467865,2.8520896434783936,-2.9301140308380127,-0.9940171241760254,-5.634935855865479,3.678988933563232,-2.9057462215423584,1.995209813117981,0.828715443611145,3.425864219665528,-4.261099815368652,2.7248787879943848,2.8408451080322266,4.34176778793335,-0.9381572008132936,4.558780670166016,1.65900719165802,-3.207184076309204
8,-375.2178649902344,144.46926879882812,16.652957916259766,22.900711059570312,3.267858028411865,18.000728607177734,6.15138053894043,13.596407890319824,8.033432006835938,17.48299217224121,-0.5198988914489746,8.167272567749023,-0.1080275475978851,9.732842445373535,-1.2763664722442627,5.100674629211426,-3.564037322998047,-3.7132604122161865,-4.341401100158691,-6.13914680480957,-1.5589995384216309,7.762406349182129,3.0765655040740967,2.988332748413086,-1.5392636060714722,-1.4836807250976562,-5.78166389465332,3.365180253982544,-1.7661311626434326,2.501492977142334,1.3445165157318115,3.175812005996704,-0.7250924706459045,4.470358848571777,3.483924388885498,4.858328342437744,0.5366072654724121,3.4834930896759038,2.855339765548706,-2.856989860534668
8,-360.2996520996094,155.6261444091797,11.551348686218262,19.07257080078125,1.9482319355010984,22.038715362548828,10.150971412658691,15.991960525512695,5.256841659545898,16.341583251953125,-1.5322325229644775,9.389361381530762,-1.4494715929031372,9.413827896118164,-3.7712695598602295,3.436476945877075,-4.594019412994385,-3.142172336578369,-4.39706563949585,-4.448659420013428,-2.890817880630493,5.852794647216797,-0.5693249106407166,2.7999110221862797,-1.1735217571258545,0.9024990797042848,-5.690513610839844,2.337488412857056,-3.194846868515014,3.575596809387207,0.4195456206798553,5.38611364364624,-1.6461241245269775,2.9986860752105717,3.0705361366271973,5.0340094566345215,-0.5606251955032349,4.8452887535095215,1.7960487604141235,-1.3381240367889404
8,-370.1408386230469,156.43504333496094,16.86890411376953,22.942895889282227,2.964620351791382,22.27769660949707,11.647769927978516,18.0057373046875,7.383392333984375,17.344038009643555,-2.387203931808472,9.85507106781006,-2.903750419616699,9.542975425720217,-3.0756676197052,3.009732723236084,-6.132466793060303,-4.616706371307373,-5.933749198913574,-5.12030029296875,-3.4167797565460205,6.2725090980529785,0.6926705837249756,2.931612491607666,-2.545040845870972,-0.783625602722168,-6.242040634155273,3.333500385284424,-2.230491876602173,4.49129581451416,0.4519020020961761,4.461906909942627,-1.9280177354812624,2.8233184814453125,3.9348764419555664,5.663668632507324,0.3099940121173858,5.964394092559815,2.609354257583618,-0.3595352172851562
8,-362.28125,156.05453491210938,10.055581092834473,15.947354316711426,0.9256255626678468,21.401630401611328,10.066344261169434,18.433000564575195,7.802395820617676,16.616485595703125,-4.110599040985107,7.669889450073242,-1.3635351657867432,12.111248970031738,-3.6441383361816406,3.777536392211914,-4.12061882019043,-3.646597385406494,-5.517609119415283,-3.5076088905334477,-3.3523287773132324,6.0827250480651855,-0.3681210875511169,3.762896776199341,-0.4336097240447998,0.4250168204307556,-7.755150318145752,3.679663419723511,-1.7090718746185305,3.1982147693634038,-0.3563115894794464,4.654847145080566,-0.8963674306869507,4.875650882720947,1.378351807594299,5.03085994720459,1.227593183517456,4.871508121490479,1.619017481803894,-0.2874543368816376
8,-333.3144226074219,156.77578735351562,-1.462697982788086,13.222614288330078,-1.3234012126922607,22.000703811645508,8.01447582244873,16.21553611755371,7.94832181930542,12.740220069885254,-2.6242029666900635,6.943462371826172,-1.9254577159881592,6.754268169403076,-4.301830768585205,3.514249801635742,-4.069155693054199,-2.2851381301879883,-0.693233072757721,-1.2060546875,-1.835353970527649,5.270753860473633,-2.93543553352356,2.001915693283081,-2.817026138305664,0.4034571647644043,-6.0545430183410645,1.6365416049957275,-2.1625890731811523,3.5266635417938232,2.0831801891326904,5.797020435333252,-1.7126282453536987,1.7342267036437988,-1.0153753757476809,3.137964963912964,1.1892204284667969,4.059769630432129,0.9238433837890624,0.0493558868765831
8,-344.8359069824219,150.29457092285156,4.948738098144531,19.800127029418945,-0.8093094825744629,18.771839141845703,6.693443298339844,16.026363372802734,5.576830387115479,13.93891716003418,-1.467635989189148,7.12410831451416,-0.5679558515548706,9.936715126037598,-4.703257083892822,7.243310928344727,-1.556737780570984,-0.7955785989761353,-3.040969133377075,-4.677878379821777,-2.937099933624268,5.509269237518311,-1.9749222993850708,4.195739269256592,1.2119649648666382,-0.5697135925292969,-8.453792572021484,2.673080921173096,-1.5671534538269043,3.388209342956543,0.4503673911094665,4.614729881286621,-2.379228353500366,4.636316776275635,-0.1825374960899353,3.1396963596343994,0.1976708471775055,3.241208791732788,0.817018985748291,-0.8919991850852966
8,-342.1300354003906,139.34185791015625,13.502996444702148,21.762001037597656,1.2285504341125488,18.99734878540039,5.349486827850342,13.005839347839355,8.392041206359863,13.583419799804688,0.4976029694080353,6.792044639587402,2.6988368034362797,8.638529777526855,-4.460912704467773,5.0359601974487305,0.1345879286527633,-0.8396545648574829,-3.2497363090515137,-4.536183834075928,-2.015860080718994,4.862563133239746,-2.0499727725982666,3.749963998794556,1.1908787488937378,-4.346166610717773,-9.224519729614258,1.208521842956543,0.4839586913585663,3.163747549057007,1.933537483215332,4.85919189453125,-0.0429651476442813,6.033409118652344,1.843535542488098,1.3868408203125,-0.2641587555408478,1.7595781087875366,0.0235483832657337,-2.3952925205230717
8,-403.6025085449219,136.74998474121094,12.07595443725586,19.32120132446289,-2.8608884811401367,16.63005256652832,8.621451377868652,13.40668773651123,6.594013690948486,12.068304061889648,-4.223908424377441,4.995787143707275,-1.050913691520691,6.026293277740479,-2.156505584716797,6.77345085144043,-0.2946343421936035,-3.0223937034606934,-2.592721939086914,-3.7473106384277344,-2.7271790504455566,6.526359558105469,-0.7015568614006042,2.7157673835754395,-1.3728729486465454,-1.8076890707015991,-10.812366485595703,-0.3616479039192199,0.3935265839099884,0.7470028400421143,1.2159539461135864,6.320009708404541,-0.0525902770459651,4.839865684509277,2.865752696990967,4.636026382446289,1.582319736480713,3.953323364257813,1.1813786029815674,-2.88218355178833
8,-61.58686447143555,69.55491638183594,-2.2448596954345703,25.789875030517575,13.414167404174805,18.81841087341309,14.875471115112305,14.996081352233888,6.340632438659668,11.355344772338867,4.232121467590332,7.842824459075928,1.060421586036682,16.148990631103516,3.088905334472656,3.879836320877075,-3.218327045440674,-0.5175645351409912,-6.867067337036133,-3.736840724945069,-9.328680038452148,-1.5445266962051392,-7.127932548522949,7.514103889465332,-0.8536874651908875,0.1109504252672195,-7.434000015258789,-4.81083345413208,-10.49422836303711,-4.20610237121582,-9.923565864562988,-4.3982253074646,-6.6107048988342285,-3.4234731197357178,-6.310997009277344,-1.5295192003250122,-3.720914125442505,-4.024631977081299,-7.100510597229004,0.4790717661380768
8,-63.542388916015625,72.22245788574219,-3.4013142585754395,27.19352912902832,15.394169807434082,21.439746856689453,14.997876167297363,14.70241641998291,8.134878158569336,13.516260147094728,4.720458507537842,6.230169773101807,2.1058599948883057,16.68697166442871,2.529233932495117,5.290298938751221,-2.3374264240264893,0.2719440460205078,-6.472910404205322,-4.099166393280029,-9.070545196533203,-2.3648557662963867,-7.0495195388793945,9.911985397338867,0.2854536175727844,1.256584882736206,-7.0628437995910645,-5.590717792510986,-12.218789100646973,-5.165258407592773,-10.656760215759276,-3.840925455093384,-7.327488422393799,-5.256338119506836,-6.017991542816162,-2.323748826980591,-2.6102399826049805,-3.7160003185272217,-6.94417667388916,-0.7855338454246521
8,-65.96682739257812,73.81505584716797,-2.0299489498138428,27.665328979492188,17.27871322631836,22.704572677612305,14.514189720153809,14.494114875793455,8.114751815795898,14.295821189880373,4.912535190582275,5.959047794342041,2.117002248764038,16.756746292114258,3.058182001113892,5.967864990234375,-1.231889724731445,1.7407644987106323,-6.0915117263793945,-3.2955455780029297,-8.144753456115723,-1.3311711549758911,-6.654260158538818,10.251623153686523,1.588196873664856,2.952871561050415,-5.782104969024658,-5.0545830726623535,-11.97085666656494,-5.617956638336182,-11.720714569091797,-4.235926151275635,-7.233484745025635,-5.205126762390137,-6.176613807678223,-3.0203888416290283,-2.917451858520508,-3.384630918502808,-6.821366786956787,-1.4362720251083374
8,-67.52455139160156,73.81226348876953,0.0029665334150195,27.71309471130371,18.11705780029297,22.55582427978516,14.226057052612305,14.721503257751465,7.184439182281494,14.48440647125244,5.342238903045654,6.842779636383057,1.426814317703247,16.446399688720703,4.035506248474121,6.305568218231201,-1.1050540208816528,2.242238759994507,-5.884256839752197,-3.2479562759399414,-7.311800003051758,0.3463681042194366,-5.530272483825684,9.358487129211426,1.0213208198547363,4.77704668045044,-3.1347031593322754,-3.139787435531616,-10.654109954833984,-5.028708934783936,-12.347896575927734,-4.861930847167969,-6.888440608978272,-4.563712120056152,-6.951245307922363,-3.966644048690796,-3.3469343185424805,-2.0362257957458496,-5.982110500335693,-1.8330835103988647
8,-70.01901245117188,74.33170318603516,0.5774595141410828,28.66754531860352,19.572193145751957,22.440784454345703,14.311859130859377,14.329222679138184,5.890676975250244,14.591367721557615,5.519603729248047,7.5183491706848145,1.4615856409072876,16.45944595336914,4.0288262367248535,6.807718753814697,-0.986420214176178,2.265103578567505,-6.194529056549072,-3.460465431213379,-7.354105472564697,0.7763258814811707,-4.818480014801025,9.43315601348877,0.8385382890701294,6.062335014343262,-2.0676262378692627,-2.3816022872924805,-10.39417552947998,-4.644563674926758,-11.796208381652832,-5.269911766052246,-7.073397636413574,-4.636390686035156,-8.388280868530273,-4.021512031555176,-3.4201934337615967,-1.025803804397583,-4.926009178161621,-1.6088415384292605
5,-136.4307098388672,106.6895980834961,-12.887333869934082,-1.5851632356643677,-24.32890892028809,-11.506661415100098,-25.0255069732666,-17.0087947845459,-20.561351776123047,-7.179465770721436,-18.12082290649414,-13.18516445159912,-19.24518585205078,-7.33331823348999,-15.930776596069336,-8.290145874023438,-13.4059419631958,-6.340008735656738,-12.360855102539062,-5.683235168457031,-11.837773323059082,-4.031647205352783,-7.698369026184082,-1.2046177387237549,-5.0772881507873535,-0.3254954516887665,-8.959712028503418,-1.415582537651062,-2.907958030700684,1.7989332675933838,-6.804750442504883,-2.9255974292755127,-3.868213891983032,2.5879297256469727,-2.119112014770508,1.5385198593139648,-2.636350154876709,-0.4067741930484772,-6.062994003295898,-0.932449758052826
5,-141.32505798339844,130.5843505859375,-13.746652603149414,10.414856910705566,-15.686317443847656,6.369293212890625,-14.257227897644045,-13.621851921081545,-17.389877319335938,-7.669967174530029,-10.330690383911133,-8.949238777160645,-17.880754470825195,-12.843600273132324,-16.034841537475586,-7.955841064453125,-18.009525299072266,-8.638235092163086,-13.214305877685549,-9.200971603393556,-14.557096481323242,-7.756227493286133,-7.521641254425049,-3.075695514678955,-9.089066505432127,-2.4500553607940674,-6.781185150146484,-2.905071973800659,-7.047438144683838,-0.987604022026062,-6.6168951988220215,-1.9279865026474,-2.8560116291046143,-0.2648006379604339,-2.641375780105591,-0.0799715369939804,-3.155285358428955,-0.3739514350891113,-2.7415919303894043,-0.1925518065690994
5,-87.19239807128906,119.75031280517578,-27.02939224243164,3.678975105285645,-27.03186798095703,-13.70586395263672,-32.373836517333984,-29.121782302856445,-21.926776885986328,-6.565948963165283,-17.238800048828125,-10.850142478942873,-23.46898460388184,-10.442421913146973,-18.26350212097168,-14.458349227905272,-18.45791244506836,-8.545137405395508,-13.347497940063477,-3.445964813232422,-10.466385841369627,-4.476222515106201,-8.525052070617676,-0.1432746201753616,-5.824906826019287,0.690313458442688,-4.306535720825195,0.689581573009491,-4.214746952056885,1.2636162042617798,-3.9195380210876474,-2.47460675239563,-0.7263631820678711,4.232479572296143,-3.066715717315674,2.778230667114258,-3.854644536972046,-1.364035725593567,-1.395701885223389,0.1084276735782623
5,-73.93250274658203,113.58119201660156,-29.083425521850582,5.506834506988525,-25.77895736694336,-11.686460494995115,-32.39527130126953,-30.49094581604004,-24.451749801635746,-7.03682804107666,-15.84315013885498,-11.005779266357422,-25.170114517211918,-8.345053672790527,-17.83885955810547,-14.57190990447998,-17.855087280273438,-7.320306301116943,-10.721314430236816,-1.8484678268432615,-14.11738395690918,-5.548460006713867,-9.173934936523438,0.5922118425369263,-5.1148858070373535,2.143709182739258,-4.811618328094482,-1.873844861984253,-7.022435665130615,0.4594276249408722,-4.180708408355713,-4.847269058227539,-0.57891845703125,4.9488043785095215,-1.863680124282837,4.899051189422607,-1.565752029418945,-0.2495660483837127,0.5037089586257935,-0.4247267246246338
5,-63.04241561889648,124.09977722167967,-39.07836151123047,2.458444833755493,-25.891990661621094,-12.147372245788574,-30.51926040649414,-25.96185111999512,-25.58876037597656,-9.736122131347656,-12.038515090942385,-12.982935905456545,-26.3348445892334,-6.825605392456055,-13.261725425720217,-11.254312515258787,-14.765321731567385,-4.231508731842041,-5.332960605621338,-3.085995674133301,-12.493610382080078,-4.558842658996582,-7.77878475189209,0.415140837430954,-5.751214027404785,-0.0530670247972011,-2.54701566696167,0.1907218098640442,-4.99852180480957,0.9612683653831482,-3.3284833431243896,-3.286222457885742,-3.0993432998657227,1.333541750907898,-2.29478120803833,5.029685974121094,-1.485666275024414,1.5211390256881714,2.514812469482422,0.3888683319091797
5,-127.4200439453125,102.75616455078124,-14.125871658325195,-2.5167694091796875,-19.78884506225586,-1.584636688232422,-24.405834197998047,-15.504379272460938,-21.293045043945312,-7.078726768493652,-16.662822723388672,-12.043931007385254,-17.401731491088867,-8.124526977539062,-14.102968215942385,-8.554634094238281,-15.862784385681152,-5.026795387268066,-7.895950794219971,-4.720394134521484,-13.357586860656738,-6.626235008239746,-10.31300926208496,-3.2778263092041016,-9.492849349975586,-3.0495290756225586,-5.760811805725098,-0.6824796795845032,-8.354826927185059,-3.119041204452514,-6.623962879180908,-0.1896836459636688,-3.5756256580352783,2.107674598693848,-2.009577989578247,3.2542879581451416,-2.31934118270874,0.171017974615097,-3.772359609603882,1.723903775215149
8,-403.2153625488281,78.6737060546875,-11.780762672424316,-29.953672409057617,-24.825536727905277,-6.4235520362854,-19.894115447998047,-8.099882125854492,-5.624537944793701,-6.551246166229248,-6.50972318649292,-9.215625762939451,-0.926888346672058,-1.4196343421936035,-3.0303051471710205,3.7884345054626474,9.32467555999756,5.348274230957031,1.59372878074646,-0.7318589091300964,-4.956714630126953,-5.301708698272705,-2.4835314750671387,-4.221153736114502,-4.746392726898193,-1.5318938493728638,-3.4549672603607178,-0.8977044820785522,-1.3397690057754517,0.6094109416007996,-1.2761828899383545,-0.3946609199047088,-1.273177981376648,-0.7505166530609131,-0.1734679490327835,-1.3499267101287842,-0.7078061699867249,-1.3295406103134155,-0.0810516104102134,-1.7281546592712402
8,-362.1554870605469,72.70874786376953,-7.496543884277344,-21.35981559753418,-27.36321830749512,-11.238739967346191,-21.149303436279297,-10.14775276184082,-3.881222724914551,-8.28536605834961,-9.447786331176758,-7.800904750823975,-4.033284187316895,-0.9361754059791564,-3.180287599563598,3.1030256748199463,11.236553192138672,7.413403511047363,2.102400541305542,-1.0613558292388916,-5.348857402801514,-2.5036869049072266,-1.765116572380066,-3.5894033908843994,-3.585790634155273,-1.9004212617874143,-3.656391859054565,-2.3779218196868896,-1.9589173793792725,0.0234657693654298,0.7967907786369324,1.5727524757385254,1.4855165481567385,-1.3922405242919922,-1.1746469736099243,-0.1593797206878662,-1.0367501974105835,-0.6033021807670593,-0.6354711651802063,-1.3452399969100952
5,-387.0635986328125,161.1814422607422,36.160343170166016,8.869744300842285,16.528827667236328,12.44919776916504,-1.042301058769226,-2.978967666625977,7.280220031738281,6.298569679260254,4.458735942840576,8.33698844909668,7.3228654861450195,9.432153701782228,12.234047889709473,11.057073593139648,10.382417678833008,7.282875061035156,6.708694934844971,7.93221378326416,4.725473880767822,1.6957279443740845,-0.2065526694059372,-0.2251002192497253,1.4789656400680542,2.097043514251709,3.409510612487793,3.2903757095336914,0.0465617105364799,0.0577624104917049,3.5935587882995605,3.628064393997192,0.6870129704475403,-0.5220620036125183,0.9152852296829224,0.6276248097419739,-0.7922574281692505,3.2882680892944336,5.666685581207275,-0.0480151772499084
5,-380.599853515625,164.09754943847656,31.96196556091309,2.051954746246338,13.32898998260498,6.127131462097168,-5.575587749481201,-3.8607802391052246,4.905222892761231,5.465331077575684,4.3478312492370605,7.723925113677978,8.711847305297852,9.184674263000488,10.513267517089844,9.824195861816406,8.176773071289062,5.01616096496582,5.227456569671631,6.425414562225342,3.384768009185791,1.3071823120117188,1.8540376424789429,3.630793809890747,5.802521228790283,5.451971054077148,4.220192909240723,4.713365077972412,5.387816905975342,4.706431865692139,2.146126747131348,-1.0695233345031738,-0.8678028583526611,1.110731840133667,1.7065576314926147,0.6926463842391968,-0.647675633430481,1.257848620414734,4.49423360824585,3.1956329345703125
5,-401.3367919921875,187.94573974609372,8.647655487060547,0.9087852239608764,7.24994421005249,-7.131239891052246,-9.909720420837402,-8.52865982055664,1.1032390594482422,2.034929037094116,0.6863056421279907,5.908380508422852,5.708545684814453,8.468954086303711,11.3712739944458,9.124128341674805,8.135149002075195,3.4336812496185303,0.8780216574668884,5.10203218460083,5.616500854492188,3.3069305419921875,1.8537307977676392,3.445317506790161,8.663047790527344,7.885492324829102,2.7654426097869877,3.762373924255371,8.637682914733887,10.53740692138672,3.251650333404541,-4.824182987213135,-1.1677730083465576,2.249537229537964,1.5672707557678225,2.705486536026001,-0.9047642350196838,-4.654806137084961,1.36287522315979,8.793721199035645
