fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-410.4892578125,202.3408203125,-1.91206169128418,-0.8616899251937866,-0.9631075859069824,-8.167365074157715,-13.174849510192873,-13.164838790893556,2.04399037361145,-0.7658699154853821,-1.9376323223114011,1.418641209602356,0.4371717274188995,8.70288372039795,9.469441413879396,5.475600242614746,6.521041870117188,1.6487269401550293,0.7665407061576843,2.56144380569458,2.068191766738892,1.5525524616241455,1.2652796506881714,4.985161781311035,9.410046577453612,6.549170970916748,0.5078713893890381,2.3510847091674805,4.8094482421875,4.409001350402832,2.375877857208252,-1.3678603172302246,0.6162412166595459,1.3760148286819458,-0.9393290877342224,-0.6658205389976501,-1.6652768850326538,-3.7670094966888423,-0.3355208337306976,5.137292385101318
5,-414.7479248046875,210.36013793945312,-3.5329391956329346,-6.236834526062012,-8.793021202087402,-8.522476196289062,-12.447903633117676,-15.922103881835938,-1.0707850456237793,-3.095773220062256,-3.961839199066162,-0.0805936604738235,-2.636431932449341,3.974745273590088,5.88623046875,2.4331395626068115,3.720991611480713,1.0043370723724363,1.361705660820007,0.5394207239151001,-2.549940586090088,0.8232342600822449,2.862298488616944,3.499368190765381,6.141197204589844,2.1620352268218994,-0.6654555201530457,2.226999998092652,0.0988268107175827,0.9942936301231384,5.864419937133789,6.561708450317383,3.819047451019287,0.7610846757888794,-1.8951451778411863,-5.373588562011719,-4.052591323852539,-1.0254778861999512,0.8176672458648682,0.1148897036910057
5,-425.16790771484375,209.85731506347656,3.291602373123169,-9.18405055999756,-10.766228675842283,-9.020118713378906,-12.505644798278809,-14.18208122253418,-3.8778908252716064,-6.179922580718994,-2.2324607372283936,1.2277140617370603,-2.5440053939819336,2.6756432056427,4.674224853515625,4.427989959716797,3.7906787395477295,1.9220187664031985,3.037999391555786,3.565619945526123,-0.2233524173498153,-0.1883971393108368,0.3941111862659454,-0.6472697257995605,3.8702547550201416,1.567228078842163,-0.4011031687259674,1.393482685089111,-1.6174901723861694,2.343090534210205,7.1078410148620605,4.540307998657227,1.905590772628784,0.3559264838695526,-0.4558525681495666,-3.492559671401977,-3.0115010738372803,2.0914008617401123,5.3851237297058105,-0.5119404792785645
8,-398.7135925292969,183.75921630859372,28.96587371826172,15.61789321899414,5.301396369934082,-2.9371225833892822,13.319327354431152,8.04698657989502,-4.693604946136475,-4.938307285308838,-2.329205274581909,1.2347133159637451,4.016505718231201,2.891951084136963,1.9937950372695925,-0.6483638286590576,-2.7020301818847656,-1.4884696006774902,-1.3937026262283323,2.913814783096313,5.752898693084717,3.070070505142212,2.764641761779785,1.390469670295715,-1.5891910791397097,-2.2434098720550537,-1.1061099767684937,0.0406971760094165,3.121018171310425,7.786767959594727,1.7644450664520264,-6.842175006866455,-2.8410449028015137,2.191709280014038,1.3715617656707764,1.050209403038025,1.2973788976669312,-0.0246553812175989,-1.344995617866516,0.4207210540771484
8,-410.61614990234375,215.1895294189453,4.861201286315918,27.739770889282227,-2.0197384357452397,-9.102250099182127,4.136739730834961,0.7806675434112549,-12.615960121154783,-4.238409519195557,0.2392462641000747,-3.395482063293457,-5.456806659698486,-1.9906307458877563,2.965789556503296,6.460878849029541,-0.9811434149742126,-0.7220290303230286,-3.128206968307495,1.442812442779541,5.090709686279297,0.0857282876968383,0.3983728885650635,-1.994268655776977,-3.577069997787476,-1.7595810890197754,-2.2249739170074463,-1.213322639465332,0.6169925928115845,3.8337793350219727,2.2383358478546143,-2.5312020778656006,-2.047377109527588,1.663090705871582,-2.493989944458008,-2.6355791091918945,-0.8496599793434143,-0.315066397190094,-3.3455867767333984,-3.987321615219116
8,-393.053955078125,204.2317047119141,17.55522918701172,22.52345085144043,6.588374137878418,-6.731924533843994,10.88800048828125,6.447839260101318,-7.475403785705566,-6.986490249633789,-1.7238072156906128,2.8650808334350586,-2.324358463287353,-3.687711715698242,6.313028335571289,5.729526042938232,-0.9993755221366882,0.2050447911024093,2.0456604957580566,7.917934894561768,9.277109146118164,1.0132331848144531,-1.039573311805725,0.5699090957641602,1.265147089958191,1.01689612865448,0.2577728927135467,-0.3186149895191192,1.4736167192459106,6.392735481262207,5.059839725494385,-1.5635604858398438,-1.3914661407470703,0.7994208335876465,-1.3761829137802124,-1.3818002939224243,0.315591812133789,0.180756613612175,-0.6753242015838623,1.592438578605652
8,-410.2384338378906,215.7032165527344,14.337346076965332,25.251605987548828,-2.1859946250915527,-13.723712921142578,2.485898017883301,1.9124174118041992,-7.203717231750488,-2.233381748199463,0.413123607635498,-5.233802795410156,-3.079294443130493,2.244375944137573,6.235970973968506,5.742713928222656,-1.859946727752685,-2.499575614929199,-4.147716522216797,2.9432249069213867,8.019107818603516,2.668832540512085,0.0402113422751426,-3.1131534576416016,-4.133360862731934,-2.47478461265564,-0.7039584517478943,1.1099435091018677,0.7619831562042236,2.407526731491089,3.16609263420105,0.4560849368572235,0.4237677156925201,1.698365330696106,-0.2586946785449981,0.7541349530220032,1.282302737236023,-1.3150863647460938,-5.925360202789307,-4.190457344055176
8,-411.6002502441406,219.42498779296875,13.725906372070312,24.83631896972656,-1.3508968353271484,-6.585586071014404,0.7665682435035706,0.4858633875846863,-9.513813972473145,-6.581074237823486,-2.164489984512329,-1.1206378936767578,-4.769861698150635,-5.471323013305664,0.8226622939109802,5.460848808288574,0.4763585031032562,1.5000004768371582,0.3937508463859558,0.9372798204421996,-0.0718526244163513,2.951209783554077,2.600116014480591,1.1969993114471436,-3.840859889984131,-4.297475337982178,-2.578796863555908,-0.159386932849884,1.7304316759109497,5.911354064941406,-1.2201640605926514,-3.968940973281861,-1.049931287765503,4.149414539337158,-0.507006049156189,-0.180242508649826,-1.1301639080047607,-4.574729919433594,-6.969364643096924,-2.931884527206421
8,-404.4479675292969,221.17832946777344,6.895354747772217,23.793670654296875,-7.223141193389893,-15.210648536682127,-1.5565167665481567,3.333043336868286,-8.333819389343262,-4.986057758331299,-2.196845531463623,-5.118875503540039,-4.922831058502197,1.6472458839416504,7.003522872924805,6.39443826675415,-1.5058177709579468,-2.103651523590088,-1.8704180717468264,3.014317512512207,5.336922645568848,1.170604586601257,1.105832815170288,-0.9760558605194092,-4.850590705871582,-3.365052938461304,-2.837711334228516,0.3239007890224457,1.2618895769119265,2.915227174758911,0.9200112223625184,-0.3439536988735199,-1.0189498662948608,1.8396319150924685,-0.1015853881835937,2.0678961277008057,1.8900399208068848,-0.9425179362297058,-5.152810096740723,-4.298447132110596
10,-399.6356506347656,134.6509552001953,0.2365505695343017,34.21348190307617,-3.265655994415283,5.795174598693848,-0.220095157623291,4.807461261749268,3.272249698638916,10.647504806518556,1.2185871601104736,-3.233373641967773,-12.892959594726562,1.7456520795822144,6.252873420715332,3.869445562362671,-1.3914824724197388,2.8189287185668945,5.994264602661133,6.5445098876953125,-12.054916381835938,-2.9508166313171387,4.299398422241211,1.81982421875,-2.894953489303589,6.771710395812988,-0.4804024696350097,-2.513465881347656,3.839515686035156,5.097670555114746,-12.796866416931152,-1.5599461793899536,6.263097286224365,3.3167357444763184,1.9405336380004885,1.933701038360596,-2.9935123920440674,4.030311584472656,-4.726557731628418,-5.905448913574219
10,-431.87115478515625,148.4738311767578,6.042232990264893,30.39914321899414,-3.2082724571228027,8.522194862365723,-6.8574628829956055,-2.1081738471984863,-4.225058078765869,5.281745433807373,-3.280505657196045,-0.3710152804851532,-7.300895690917969,2.585700750350952,3.3900866508483887,3.924315690994263,-0.5444843769073486,5.280839920043945,-0.8405890464782715,0.8038375973701477,-3.6901695728302,4.147965431213379,-0.1751698404550552,1.886232018470764,1.250757336616516,3.458444833755493,-6.538306713104248,-0.0340842083096504,-1.6117292642593384,-0.4650261104106903,0.8177172541618347,5.668694972991943,-2.826589345932007,1.867044806480408,-1.4073519706726074,-0.5425543189048767,-3.4728055000305176,-1.002030611038208,-0.0947673097252845,3.510282039642334
10,-409.5445861816406,136.8057098388672,3.9364824295043945,33.91189956665039,0.1156404539942741,8.5899076461792,-2.4547595977783203,6.103560924530029,-0.3232889473438263,9.520825386047363,0.4714477956295013,2.2349507808685303,-9.171087265014648,0.4122305512428283,1.154009222984314,7.103829383850098,-0.7332068681716919,-0.158653125166893,-1.324315071105957,10.025078773498535,-4.799003601074219,-3.384275197982788,-1.860919713973999,4.189028739929199,-5.381190776824951,3.1669180393218994,1.8789563179016116,1.7378050088882446,-2.7080271244049072,7.812194347381592,-6.146556377410889,-3.5205955505371094,1.5639941692352295,4.084803581237793,-1.5793757438659668,3.800490140914917,-3.6588001251220703,3.240949869155884,-0.3920972645282745,-3.267296314239502
10,-432.4659423828125,130.6547393798828,3.620453119277954,26.377580642700195,-5.151931285858154,8.17233943939209,-5.039791584014893,2.5875675678253174,-2.029096364974976,8.38399887084961,1.5085606575012207,-1.1389524936676023,-7.142102718353272,2.2875990867614746,3.1197290420532227,8.245954513549805,-3.3864541053771973,1.0306025743484497,3.427342653274536,5.357972145080566,-12.148045539855955,-3.056621551513672,1.3538939952850342,1.5392301082611084,-4.434916973114014,6.31046724319458,-2.424204111099243,-1.8208749294281008,1.636116862297058,6.194219589233398,-8.108524322509766,-2.553459644317627,2.4504380226135254,3.286715269088745,-1.765034556388855,1.5167156457901,-4.643752098083496,4.47421407699585,-2.828944206237793,-8.3694429397583
10,-428.1824340820313,147.15663146972656,1.4097561836242676,30.198217391967773,2.7349066734313965,10.885780334472656,-5.337820053100586,2.6915652751922607,-3.604334831237793,6.576964378356934,4.3510355949401855,7.071804046630859,-5.823814868927002,-2.583454370498657,-1.805709958076477,6.508298873901367,-0.5595921874046326,-0.1878146976232528,-1.9969501495361328,10.08621311187744,-1.3842413425445557,-1.2122865915298462,-4.328213691711426,0.6947241425514221,-4.011679172515869,3.2562673091888428,-1.5671253204345703,2.90561318397522,-0.8277428150177002,3.881681442260742,-2.961116313934326,0.2051857262849807,-1.1316816806793213,3.419504880905152,-1.266071319580078,0.5983729958534241,-3.236570119857788,4.118655681610107,-0.0661294758319854,-2.8568193912506104
10,-421.1756286621094,136.2227020263672,-5.059361934661865,30.12064743041992,-7.289700508117676,11.360780715942385,-11.365398406982422,2.819129943847656,0.895744264125824,9.819465637207031,-3.391080379486084,1.3498895168304443,-4.893837928771973,-0.6695621013641357,-2.494728803634644,4.576178073883057,1.6305994987487793,6.087069511413574,-1.540070414543152,-3.093386650085449,-11.206260681152344,8.050511360168457,2.6666226387023926,-3.0738635063171387,0.8476599454879761,5.758375644683838,-12.749326705932615,5.481779098510742,3.0286145210266118,-11.141450881958008,-2.1176788806915283,19.15052032470703,-0.3727872967720032,-2.0083258152008057,-3.975426435470581,-3.024725914001465,-1.1604856252670288,-0.3202390372753143,-7.209946155548096,5.2501325607299805
10,-418.1405334472656,135.86277770996094,-8.980700492858887,28.660097122192383,-8.712320327758789,8.082269668579102,-10.987552642822266,5.253094673156738,3.1319475173950195,8.808752059936523,-6.005307674407959,-4.8577752113342285,-2.605203866958618,3.315242052078247,-0.459075391292572,3.95248293876648,-0.0443828776478767,3.8655948638916016,-1.763469696044922,0.1400360763072967,-7.433008670806885,3.338296413421631,1.595174789428711,-2.6961629390716557,-1.8957606554031368,4.670363426208496,-7.875354766845703,2.3481810092926025,6.956088542938232,-9.691217422485352,-12.879547119140623,15.774249076843262,3.491846799850464,-1.546945333480835,-0.3155750334262848,-3.591831684112549,2.760705709457397,-1.5700359344482422,-18.745216369628903,10.036169052124023
7,-278.5982971191406,106.77559661865234,37.41416931152344,18.353605270385746,20.198205947875977,11.4886474609375,-0.1663111001253128,1.958611249923706,-2.4875078201293945,8.638595581054688,3.969231128692627,13.465984344482422,-1.787975549697876,12.339948654174805,1.4063780307769775,15.613224983215332,-0.2497712224721908,6.711380481719971,3.0779788494110107,3.8748531341552734,2.974693775177002,2.120075225830078,7.781383991241455,-2.676182985305786,3.9445412158966064,1.9058022499084477,3.093596935272217,-2.0984046459198,1.1769331693649292,0.4766829907894134,4.264123439788818,4.313082695007324,3.611225128173828,-1.1914759874343872,0.5675020217895508,3.301537036895752,0.6161789298057556,-0.0943465009331703,0.985158383846283,2.242990732192993
7,-268.1936950683594,117.38838958740234,-0.0253130961209535,13.505817413330078,13.40593147277832,-4.18397331237793,-10.25210952758789,-4.984433174133301,-8.355512619018555,4.960198879241943,1.550334095954895,9.514519691467283,-8.859230995178223,7.415266036987305,-0.5985468626022339,11.746983528137209,-1.830167412757873,3.8243274688720703,1.353817105293274,-0.1945014297962188,3.001497983932495,0.8842203617095947,4.410579204559326,-1.909443736076355,5.246602535247803,1.5497325658798218,2.8791167736053467,-2.921121597290039,1.512446641921997,5.054657936096191,12.659056663513184,11.299266815185549,8.193634986877441,3.008601665496826,3.504664897918701,6.131990432739258,1.7022705078125,1.6437586545944214,3.098346948623657,4.366052627563477
7,-267.0027160644531,110.18305206298828,10.618802070617676,18.99703025817871,5.517699718475342,1.0465530157089231,-2.661067008972168,-3.0384042263031006,-7.387030601501465,5.926397800445557,-1.543816328048706,15.000764846801758,-0.2903227210044861,7.694271087646484,-2.623373031616211,15.38982105255127,0.0756145790219307,2.752589225769043,5.243870258331299,3.070223569869995,4.635482311248779,1.85310173034668,0.3406553566455841,-5.222021102905273,3.8730955123901367,-1.2309192419052124,4.532097339630127,2.7144439220428467,4.142090797424316,-0.2908624112606048,7.042181968688965,10.211732864379885,8.95232105255127,7.164479732513428,8.69462776184082,9.831992149353027,3.8264427185058594,3.465471744537353,3.408860445022583,1.5283737182617188
7,-293.2601928710937,119.70970916748048,24.63022994995117,14.187518119812012,15.929789543151855,7.844893932342529,3.4028239250183105,5.213558673858643,-2.721940755844116,7.876062870025635,9.1014986038208,23.079833984375,-3.849931955337525,9.448030471801758,1.035919189453125,11.776695251464844,0.1278108358383178,6.297626495361328,6.899565696716309,3.949604988098145,4.481496334075928,0.7260199785232544,6.02605676651001,-0.2023943811655044,3.119725227355957,1.6399977207183838,6.090090751647949,-1.7243680953979492,-1.377781867980957,2.3495683670043945,9.20454216003418,8.706689834594727,7.946150779724121,4.221278667449951,3.0078067779541016,3.2041404247283936,1.5861845016479492,1.064626932144165,2.147079467773437,3.345283269882202
7,-284.2840881347656,109.40766143798828,9.2694730758667,18.367435455322266,8.946836471557617,3.3094615936279297,-6.278494834899902,-0.185596615076065,-5.503834247589111,6.930715084075928,1.8210442066192627,12.1904935836792,-2.022311925888061,11.991419792175291,-0.3127394318580627,11.40703582763672,-1.531695008277893,4.992536067962647,3.872612953186035,-0.0014411176089197,-1.7523869276046753,0.7430837154388428,4.69081449508667,-2.564386367797852,3.356808423995972,-0.2554481923580169,5.379457473754883,3.528162240982056,3.870615005493164,3.2300167083740234,12.805096626281738,13.17780876159668,9.330739974975586,9.6258544921875,9.27610969543457,5.020763397216797,2.856482982635498,6.310667037963867,0.6363037824630737,-4.459603786468506
7,-307.27294921875,107.07462310791016,-0.3220954239368438,4.519352436065674,5.988106727600098,3.8574585914611816,-3.011481761932373,-4.499727249145508,-8.7698335647583,5.69806718826294,-0.2538379728794098,8.769942283630371,-7.709816932678223,10.444605827331545,0.4066700935363769,12.31414794921875,-0.7348464131355286,2.507852792739868,-1.4392153024673462,3.6940221786499023,4.7104597091674805,-6.18222713470459,0.5757458806037903,-5.147260665893555,1.6098593473434448,1.2779313325881958,8.527098655700684,9.407341957092283,6.276864051818848,-0.7002052664756775,2.2556817531585693,5.103590965270996,4.72866678237915,2.241957187652588,0.335438460111618,0.6221494674682617,-0.8983824849128723,6.485008716583252,6.430648326873779,0.4065513908863067
7,-236.07618713378903,62.92298889160156,-2.3289833068847656,-1.1653366088867188,-24.10139274597168,-6.294943332672119,-26.85759925842285,-3.5242273807525635,-21.32764434814453,-5.54264497756958,-23.350727081298828,-14.159010887145996,-15.070804595947266,-5.158515930175781,-12.199207305908203,-9.118306159973145,-16.923030853271484,-8.442110061645508,-9.44594669342041,-5.423019409179688,-9.33876895904541,-2.407752275466919,-9.216824531555176,-0.331582099199295,-5.572835445404053,2.100847005844116,-3.461354255676269,1.9251536130905151,-3.2454988956451416,1.6189783811569214,-3.248645067214966,3.1906051635742188,-4.8230485916137695,-0.9452808499336244,-2.128786087036133,2.796771764755249,-0.6169302463531494,4.724631786346436,1.0859644412994385,3.118942975997925
7,-234.0113220214844,85.76644897460938,-27.872861862182617,-17.10548210144043,-28.97699737548828,-4.317664623260498,-16.692813873291016,-3.1372663974761963,-21.91075897216797,-11.910171508789062,-22.98079490661621,-7.028390884399414,-14.302233695983888,-6.878378868103027,-9.83191967010498,-6.2479777336120605,-16.14057731628418,-5.264866828918457,-10.302294731140137,-2.8962113857269287,-8.367990493774414,-5.236145496368408,-11.704668045043944,-2.0061628818511963,-5.60535192489624,2.102702617645264,-3.953402042388916,-2.5578103065490723,-6.886369705200195,1.8802149295806885,-1.3185815811157229,2.125361919403076,-4.193888187408447,-0.0026222132146358,-1.3725885152816772,3.7686767578125,-1.7480868101119995,2.500148296356201,0.5702983140945435,4.598441123962402
7,-233.92124938964844,89.0830078125,-18.384265899658203,-20.008468627929688,-39.89668655395508,-11.121784210205078,-20.1428337097168,-2.264244794845581,-18.05142593383789,-6.080618858337402,-23.070646286010746,-11.430397987365724,-17.31237030029297,-9.045310020446776,-10.324213027954102,-3.4193665981292725,-13.58816146850586,-5.336287975311279,-10.809614181518556,-4.486461639404297,-10.427496910095217,-2.936141967773437,-8.240081787109375,-0.4158800542354584,-5.409356594085693,-1.106703519821167,-3.690219402313232,-0.5584563612937927,-4.91913652420044,0.2330420166254043,-6.1737236976623535,3.512906312942505,-1.4005368947982788,3.4335954189300537,1.5563721656799316,5.397021293640137,-2.308776378631592,0.5280910134315491,-2.006676197052002,2.489393711090088
10,-198.30039978027344,131.86927795410156,-4.154280662536621,23.48873519897461,-10.06778621673584,10.831329345703123,-13.866025924682615,7.330851554870605,-3.2711429595947266,3.910035610198975,-13.744236946105955,-5.40897274017334,-13.948826789855955,-5.66423225402832,-9.848639488220217,0.0028100868221372,-10.53946304321289,-6.760743618011475,-9.836926460266112,-4.942746162414551,-13.307920455932615,-8.001137733459473,-7.087240219116211,-1.7917773723602295,-8.731547355651855,-0.8239300847053528,-3.808596134185791,-2.133344888687134,-5.767394542694092,-3.7295002937316895,-8.517596244812012,-6.029096603393555,-6.44635534286499,-0.6519069075584412,-4.064952850341797,-1.563911199569702,-5.928648948669434,-2.3444600105285645,-4.871683120727539,-4.423179626464844
10,-200.3888702392578,133.21949768066406,-1.4308860301971436,23.228160858154297,-10.123270988464355,12.633563041687012,-12.396546363830566,7.198245048522949,-4.535702228546143,2.315240859985352,-15.98961067199707,-4.409838199615479,-11.467390060424805,-3.899375915527344,-9.492481231689451,-0.3412139415740967,-11.50936794281006,-8.520227432250977,-9.1315336227417,-1.199384689331055,-9.539258003234863,-8.08065414428711,-9.669303894042969,-3.049736261367798,-8.45602035522461,-0.6141777038574219,-2.270111083984375,-1.4949111938476562,-6.277600765228272,-2.8845293521881104,-9.795604705810549,-5.367685317993164,-5.684223175048828,-2.069103479385376,-4.626564979553223,-1.3544927835464478,-6.958216667175293,-3.6009521484375,-1.4677131175994873,-1.205314040184021
10,-193.50244140625,125.12972259521484,0.0567341782152652,21.29548454284668,-10.776741027832031,11.709351539611816,-15.533108711242676,5.56242036819458,-5.142496109008789,4.264657020568848,-12.529415130615234,-5.673262119293213,-17.121177673339844,-7.643091678619385,-10.33450412750244,-1.1435121297836304,-12.585149765014648,-4.547287940979004,-10.111446380615234,-4.935495853424072,-11.798198699951172,-5.485199928283691,-8.94841194152832,-2.822279453277588,-9.578415870666504,-4.147518634796143,-7.010678768157959,-2.828631639480591,-8.313559532165527,-0.2089165449142456,-5.663357257843018,-4.868278980255127,-8.273009300231934,-1.3962090015411377,-6.294392108917236,-3.19122314453125,-8.322458267211914,-5.086536884307861,-3.0316998958587646,0.2536662518978119
10,-186.05308532714844,127.39972686767578,-4.141688823699951,27.365047454833984,-11.41392707824707,13.743764877319336,-12.262007713317873,6.449838161468506,-6.7642502784729,1.3374561071395874,-12.407344818115234,-7.801773548126221,-16.481691360473633,-5.902533531188965,-4.46129322052002,-1.4211902618408203,-9.103858947753906,-1.5403441190719604,-11.21371078491211,-10.953617095947266,-14.505533218383787,-2.4155473709106445,-6.669570446014404,-3.318589448928833,-7.257745265960693,-1.468876838684082,-6.444500923156738,-3.83207631111145,-5.664031982421875,-4.763471603393555,-6.672910690307617,-1.1299582719802856,-5.488618850708008,-2.988018751144409,-7.39572811126709,-4.060906887054443,-6.690675735473633,-1.7569164037704468,-3.2443530559539795,-5.302592754364014
10,-199.11370849609372,128.545654296875,-7.907523155212402,28.11164093017578,-8.40058422088623,10.72897243499756,-11.148237228393556,6.356995582580566,-3.4859743118286133,1.9535534381866453,-11.64434814453125,-7.058956623077393,-16.162790298461914,-9.834277153015137,-14.00998878479004,-2.3538122177124023,-9.769207000732422,-3.1648848056793213,-13.501670837402344,-8.715850830078125,-9.09579372406006,-4.452564239501953,-9.75984001159668,-4.179933071136475,-9.845982551574709,-5.110414981842041,-7.278489112854004,-3.795186042785645,-6.748435020446777,1.4636369943618774,-3.259247064590454,-7.710222721099853,-7.891716003417969,-2.7413625717163086,-4.368045330047607,-0.2442555725574493,-4.241312503814697,2.22218656539917,-5.307940483093262,-6.749884128570557
10,-219.4568328857422,120.74153137207033,-13.520874977111816,19.647096633911133,-10.816132545471191,12.500321388244627,-12.923721313476562,3.690772533416748,-8.871011734008789,3.4121453762054443,-8.669076919555664,0.7530467510223389,-10.676527976989746,-1.845088481903076,-6.58229923248291,1.5238008499145508,-10.06552028656006,-2.877879858016968,-5.706441402435303,-2.9348337650299072,-12.49918270111084,-5.816749095916748,-7.761703014373779,0.8600057363510132,-6.7438063621521,-1.3739440441131592,-4.07257890701294,-0.4620296359062195,-7.215625762939453,-4.21363639831543,-9.224892616271973,-4.62085485458374,-8.182849884033203,-2.9035797119140625,-6.883714199066162,-3.4058449268341064,-6.888063430786133,0.7393043041229248,-3.945828914642334,-4.743689060211182
5,131.82733154296875,38.43951034545898,-19.884279251098636,-1.6162042617797852,-14.90039348602295,-4.774287700653076,-19.324113845825195,-7.0123820304870605,-10.669075965881348,2.792649030685425,-4.625955581665039,8.279433250427246,-2.9347293376922607,4.237614631652832,-1.5113884210586548,2.084970235824585,2.221987724304199,11.818275451660156,-0.2321106046438217,2.6790950298309326,-7.255035400390625,-0.2871244251728058,-5.956701755523682,-0.560075044631958,-6.850325107574463,-3.300982713699341,-3.781251907348633,1.9835809469223025,0.4304672479629516,8.90798568725586,5.146625518798828,10.446887016296388,3.850720643997192,4.444563388824463,-1.7651749849319458,0.2299538403749466,-4.155798435211182,2.097996473312378,-1.4753522872924805,-0.0772516727447509
5,139.9834747314453,26.89297103881836,-29.902570724487305,7.418147563934326,-15.703765869140623,-4.987987041473389,-17.632722854614258,0.7905528545379639,-5.142579555511475,2.32081937789917,-3.098984241485596,3.5867717266082764,-7.241255760192871,0.2246073633432388,-4.273205757141113,1.9425435066223145,-2.3553123474121094,6.397626876831055,1.6458827257156372,1.698855757713318,-8.199222564697266,2.3972482681274414,-2.005073547363281,3.4356491565704346,-0.2867321372032165,4.671519756317139,-1.414056420326233,3.964304208755493,-3.282125234603882,1.85819673538208,-2.516359567642212,2.514284372329712,0.6178261041641235,6.068209171295166,2.0753469467163086,3.6698696613311768,-3.1692326068878174,-1.5307936668395996,-3.96186113357544,2.6608400344848637
5,13.226500511169434,109.18922424316406,-48.25534439086914,-11.32794189453125,-28.10088157653809,-7.482593536376953,-23.51487922668457,-5.309698104858398,-10.52574062347412,1.644730806350708,-2.987358808517456,4.034120082855225,0.5291218757629395,2.226783275604248,-2.2270281314849854,11.904533386230469,16.72010612487793,15.286361694335938,2.2569832801818848,1.1118885278701782,-6.873775482177734,1.3076897859573364,-2.8658244609832764,-1.2550357580184937,-8.774398803710938,-1.8210567235946653,1.2318278551101685,3.0556466579437256,-3.776921272277832,-2.4186713695526123,2.0072021484375,10.100412368774414,4.206600666046143,4.376364231109619,0.8178977966308594,4.558703899383545,-1.2033936977386477,0.9134772419929504,-0.6646934151649475,-0.2255230098962783
9,-392.3108825683594,52.081504821777344,-38.59650039672852,-17.08441925048828,6.04068660736084,10.310312271118164,15.6591215133667,10.67246913909912,-6.058979511260986,-3.545419216156006,3.636636972427368,5.509634971618652,5.843198299407959,8.747259140014648,1.821112275123596,2.52323317527771,2.472835063934326,4.662501811981201,7.0479278564453125,5.664420127868652,1.7337535619735718,0.3239365816116333,2.747781991958618,4.3948655128479,3.1161117553710938,4.701944828033447,3.7325007915496826,2.2137022018432617,2.607541799545288,4.568567276000977,4.998552322387695,2.538486957550049,3.2969441413879395,3.2543885707855225,3.545232057571411,3.474379062652588,3.4261953830718994,2.982991933822632,2.2430572509765625,1.881568193435669
9,-390.6783752441406,72.96668243408203,-62.89030456542969,-20.9276180267334,12.26792812347412,12.132800102233888,15.74392032623291,12.801873207092283,-8.969938278198242,-4.443522930145264,3.7469112873077393,4.893113136291504,5.349873065948486,12.1025390625,1.3811908960342407,1.702173113822937,3.554389715194702,5.984400272369385,5.263715744018555,3.9469385147094727,2.522981882095337,-0.0883940756320953,3.4365427494049072,5.781330585479736,0.9431600570678712,4.38834810256958,3.219716787338257,1.6716121435165403,3.1474080085754395,5.723022937774658,5.458957672119141,2.6953070163726807,3.58194899559021,3.783738613128662,3.019953966140747,4.080853462219238,3.3432984352111816,0.7095431089401245,0.9387405514717102,2.486185312271118
9,-381.0945129394531,83.92097473144531,-63.13072204589844,-28.304540634155277,3.595512628555298,5.610635757446289,13.924342155456545,15.81271743774414,-5.248940944671631,-7.3775315284729,0.0067050913348793,4.910059928894043,6.142548561096191,8.743598937988281,-1.9524991512298584,0.692037045955658,-0.7309728860855103,2.898707866668701,6.679619789123535,5.902456760406494,4.494659900665283,1.4314733743667605,2.2271664142608643,4.490728378295898,2.580543041229248,5.068216323852539,4.344857215881348,6.399003982543945,3.8332226276397705,1.2493828535079956,2.78127121925354,5.0517401695251465,3.834650754928589,3.41090726852417,2.1026828289031982,2.196791172027588,2.438944101333618,2.3743393421173096,3.521840810775757,3.231682062149048
