fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-507.9292907714844,91.71833038330078,-53.94953918457031,-6.90067720413208,15.702686309814451,8.269906997680664,15.874947547912598,21.926908493041992,0.144645556807518,-6.637738227844238,1.0815117359161377,8.60488510131836,7.871216297149658,10.883795738220217,1.5328798294067385,2.7444698810577397,1.6014039516448977,6.373080253601074,7.708476543426514,4.587677955627441,5.091300487518311,4.0254669189453125,3.0512495040893555,2.5697500705718994,2.390721082687378,4.51699686050415,1.4490773677825928,3.587697982788086,3.3472611904144287,1.2953245639801023,2.0496151447296143,4.342057228088379,3.460399389266968,3.0151255130767822,3.199934244155884,3.645499229431152,2.2004685401916504,3.933861255645752,2.78544020652771,1.1333283185958862
7,-483.30712890625,41.248783111572266,-32.0765495300293,-9.80442714691162,9.581974983215332,10.245546340942385,11.20193099975586,8.817551612854004,-1.1471973657608032,-2.4559326171875,1.2601591348648071,5.057443618774414,5.4835944175720215,7.714681625366211,1.7506283521652222,2.553244113922119,0.038200244307518,2.3741567134857178,3.715106964111328,4.116237163543701,2.023435115814209,1.059462308883667,2.2055647373199463,5.056305885314941,0.9992929100990297,1.096219778060913,0.2472962886095047,1.8224194049835205,0.6845190525054932,0.2251203209161758,2.247326374053955,3.143461942672729,1.4878596067428589,1.7361865043640137,0.4702403247356415,0.6775995492935181,2.121144771575928,4.010574817657471,1.328235149383545,-1.0563627481460571
7,-553.7345581054688,57.01328659057617,-14.20659637451172,-3.404343843460083,11.623842239379885,10.801457405090332,10.606801986694336,9.732396125793455,1.942452311515808,1.4689912796020508,2.59468150138855,3.913462638854981,3.3283896446228027,6.33880090713501,1.5045132637023926,3.976621150970459,2.26386833190918,0.8584446310997009,1.9715958833694456,3.6986429691314697,3.9192593097686768,1.1298117637634275,1.0658167600631714,3.477274179458618,1.771529197692871,1.7537429332733154,1.368132472038269,2.5080339908599854,2.3147103786468506,-0.9390318989753724,-0.3190914392471313,1.5508201122283936,0.8970690369606018,1.1820513010025024,1.2637492418289185,1.8137648105621336,2.1121826171875,1.8850972652435305,1.5531429052352903,0.1706836074590683
7,-416.3085632324219,66.10982513427734,-51.977195739746094,-26.322355270385746,6.470155715942383,7.064210891723633,7.800253391265869,9.41090488433838,-3.291646718978882,-4.153486728668213,0.7154013514518738,4.420375347137451,0.260681539773941,0.8481845855712891,-3.8226163387298575,2.5637876987457275,1.654627799987793,4.4291510581970215,4.901542663574219,3.543229818344116,-0.0071935323067009,-0.1836328208446502,1.9315344095230105,4.424607753753662,0.6171926856040955,1.1716642379760742,-1.0550647974014282,1.3796957731246948,1.4751673936843872,1.8749269247055051,1.414588212966919,3.401356935501098,1.8174269199371336,1.464318037033081,0.9347543120384216,2.0552022457122803,1.906218647956848,1.9858936071395876,1.0191361904144287,-0.9391425848007202
7,-534.8533325195312,67.67851257324219,-13.859498023986816,-7.9974365234375,9.283652305603027,8.932618141174316,10.327567100524902,8.799080848693848,0.4900089204311371,3.168820381164551,3.2170329093933105,1.21724534034729,1.9921307563781736,1.808463215827942,-2.5905728340148926,1.210018277168274,2.102578639984131,1.2071508169174194,1.6523423194885254,5.475119590759277,3.1356325149536133,0.0444116555154323,1.0097980499267578,3.004693984985352,3.1443305015563965,3.4211573600769043,1.5369855165481567,2.0724129676818848,2.028099298477173,2.0425362586975098,0.9129523038864136,0.955535352230072,0.9143752455711364,2.5604443550109863,2.3669090270996094,2.2347233295440674,0.3957379162311554,0.0402202270925045,0.4396982789039612,0.0897778868675232
8,-130.78665161132812,99.9485092163086,-62.897216796875,-25.418663024902344,-22.45541763305664,5.546715259552002,6.525684356689453,7.493821620941162,4.590315818786621,0.0115434061735868,-2.318789005279541,1.5855162143707275,-6.471741676330566,-2.556091070175171,-5.254951477050781,9.131637573242188,5.897216796875,8.354756355285645,4.735321521759033,3.2516822814941406,-3.5449161529541016,3.839838743209839,-6.152879238128662,-5.405580520629883,-6.968411445617676,-3.3683557510375977,-2.7338335514068604,3.7218828201293945,1.208640694618225,11.413201332092283,1.7350658178329468,7.39111328125,5.530991077423096,4.108400821685791,-2.7867345809936523,2.41200590133667,5.079953193664551,8.75920295715332,6.548862934112549,7.612460136413574
8,-146.8446502685547,101.55823516845705,-62.45235824584961,-45.12009048461914,-25.500587463378903,6.631418228149414,11.3535737991333,11.75388526916504,2.014589071273804,5.75170373916626,3.6753299236297607,9.873702049255373,-3.4045143127441406,-2.991727113723755,-8.472414016723633,3.5761542320251465,-5.028914451599121,1.1165579557418823,-2.176400661468506,-3.383453130722046,-11.715459823608398,-1.6223950386047363,-5.13169002532959,2.7512691020965576,-2.7985589504241943,4.447896957397461,3.3699865341186523,10.54645538330078,6.35211706161499,11.021660804748535,3.563185214996338,11.537054061889648,5.135562419891357,6.84441614151001,0.0264082010835409,2.4484846591949463,2.4177558422088623,3.520838499069214,2.690025806427002,-0.9360499978065492
8,-221.70904541015625,100.87865447998048,-61.95685577392578,-29.253398895263672,-16.134065628051758,11.820808410644531,15.67087745666504,23.89409065246582,8.686885833740234,4.806447505950928,-7.171879291534424,6.614596366882324,-2.1936581134796143,-0.5450139045715332,-2.9465091228485107,10.08229160308838,0.1153032928705215,4.745021343231201,4.849414825439453,7.893072605133057,-10.305686950683594,-4.622918605804443,-3.736476421356201,-0.3887445628643036,-2.987292051315308,-0.9994115233421326,-8.318443298339844,3.403116464614868,-2.8244402408599854,5.206822395324707,7.208154678344727,8.628018379211426,9.09723949432373,15.261439323425291,11.335575103759766,15.095776557922363,6.545811176300049,2.6731069087982178,-5.740541934967041,0.3552774488925934
8,-227.4659881591797,106.3338394165039,-50.95828628540039,-33.571285247802734,-18.58824348449707,13.331772804260254,9.996170997619627,20.26715469360352,2.986114025115967,5.152209758758545,-2.4989676475524902,8.805119514465332,-4.579984188079834,-1.0727260112762451,-1.117247223854065,9.7719087600708,-1.2662547826766968,4.697445869445801,3.560677528381348,3.2606656551361084,-12.363563537597656,-3.396191120147705,-6.659535884857178,-0.9633544087409972,-2.180735349655152,2.171546459197998,-2.813926696777344,9.194412231445312,2.368887186050415,10.869925498962402,3.781247138977051,8.763052940368652,8.603944778442383,11.20323085784912,7.331786632537842,10.009072303771973,3.3994662761688232,3.290032386779785,-2.2792651653289795,2.8659591674804688
8,-268.8106994628906,127.34878540039062,-48.87900161743164,-30.64341354370117,-28.530834197998047,16.108993530273438,4.292960166931152,17.248586654663086,2.285526752471924,4.1729230880737305,1.710166096687317,10.908653259277344,0.8798108696937561,1.6349825859069824,-1.122823715209961,4.684300422668457,-1.8590655326843264,1.1594525575637815,-0.1576525717973709,1.206288456916809,-8.478858947753906,-2.5946547985076904,-6.290133476257324,-1.334229588508606,-3.033083438873291,1.6127830743789673,-0.157406136393547,10.268378257751465,7.255712509155273,12.180567741394045,4.071678638458252,11.603564262390137,8.424958229064941,9.955389022827148,5.59319543838501,7.543771743774414,2.9934539794921875,0.7346361875534058,-0.4596978425979614,3.4570884704589844
8,-158.0939483642578,101.00591278076172,-66.02112579345703,-49.201297760009766,-24.1982364654541,4.155931949615479,13.171175003051758,18.0915584564209,4.05996561050415,6.137191295623779,3.1774938106536865,11.099719047546388,2.967733860015869,0.9132480621337892,-6.813028335571289,2.6699907779693604,-8.311474800109863,-1.2591089010238647,-6.714609622955322,-6.579532146453857,-17.44182586669922,-3.600327730178833,-6.309578895568848,5.230576515197754,2.1951401233673096,4.268433094024658,-0.2818225920200348,10.0849027633667,8.040640830993652,9.318169593811035,3.1094369888305664,11.05252170562744,6.329555988311768,10.780029296875,6.743228912353516,9.960256576538086,0.9393216371536256,0.7439247369766235,0.2487423121929168,-1.7013041973114014
8,-159.84219360351562,100.21888732910156,-66.05510711669922,-40.58775329589844,-21.23462677001953,-1.000518798828125,12.06405258178711,16.998077392578125,2.9176394939422607,2.081155300140381,1.3598469495773315,10.777226448059082,3.2084767818450928,2.0884413719177246,-7.289143085479736,3.6623623371124263,-4.979400157928467,0.4341031610965729,-0.6836023926734924,1.0558090209960938,-13.020254135131836,-4.443521022796631,-8.329968452453613,1.4780224561691284,2.8274600505828857,-2.689455986022949,-8.893810272216797,4.948331832885742,2.6141469478607178,9.289097785949709,2.732210397720337,6.689457893371582,5.551791191101074,13.735236167907717,14.407466888427734,16.995628356933594,3.2699763774871826,2.808175563812256,1.90149450302124,3.204392910003662
8,-194.7725830078125,105.75261688232422,-59.52937698364258,-41.45261001586914,-24.324142456054688,-1.1815732717514038,7.959190368652344,13.266454696655272,0.5023667216300964,4.660508155822754,0.5834836959838867,5.58202075958252,-2.828263282775879,1.382972240447998,-4.580123424530029,3.1335911750793457,-2.68103551864624,2.066077709197998,1.4655884504318235,-0.0540743246674537,-15.014948844909668,-3.250894069671631,-4.611416816711426,2.7461540699005127,1.027120590209961,-0.9334453344345092,-7.726434230804443,4.323820114135742,1.893002152442932,5.872053623199463,3.6476857662200928,8.353503227233887,6.851138591766357,13.002049446105955,12.85774040222168,12.380520820617676,2.0395336151123047,2.57422399520874,-0.1334086507558822,1.065057396888733
8,-225.26242065429688,111.65963745117188,-56.63102722167969,-44.2658805847168,-28.523195266723636,-1.2387478351593018,0.7983308434486389,6.956822872161865,2.81626033782959,13.541585922241213,7.520598888397217,3.5841853618621826,-6.207671165466309,0.3335105180740356,-4.539149761199951,4.132763862609863,-1.7934473752975464,1.725093126296997,-2.6401662826538086,-4.368648529052734,-15.19668674468994,-1.8878154754638672,-5.31185245513916,1.483926773071289,-2.4711923599243164,-0.6127762198448181,-5.605993747711182,5.615983009338379,4.674222946166992,6.721555709838867,4.12891960144043,12.620061874389648,9.691171646118164,11.950657844543455,9.547154426574709,8.339300155639648,0.236407458782196,2.17887806892395,-1.1663049459457395,0.4264488518238067
8,-224.9001922607422,107.3217315673828,-58.9759635925293,-38.80681610107422,-27.411109924316406,-0.4638912677764892,-3.530094146728516,1.4278078079223633,0.8948143124580383,9.95317554473877,17.63850212097168,12.777923583984377,-2.5206611156463623,-0.1762702763080597,-8.451277732849121,2.491429328918457,-2.9083046913146973,-1.011796951293945,-1.6535965204238892,0.1547920405864715,-9.281932830810549,0.4793006181716919,-6.496840476989746,-0.8791424632072449,0.861323893070221,-0.9377798438072203,-8.654827117919922,5.975499629974365,-0.4256500005722046,6.133167266845703,3.0341196060180664,7.00826358795166,6.993781566619873,9.641057014465332,9.160783767700195,12.298503875732422,3.4012272357940674,5.161481857299805,1.0601887702941897,3.159313440322876
8,-218.7668609619141,94.65511322021484,-65.34152221679688,-29.770479202270508,-27.66749382019043,7.800544261932373,4.106146335601807,9.471723556518556,-1.0904432535171509,1.1564964056015017,8.510360717773438,15.521038055419922,2.847041606903076,2.1096017360687256,-2.149755954742432,5.1837334632873535,-4.052926063537598,1.0368331670761108,-0.8713076114654541,-2.353339910507202,-11.658632278442385,1.8723758459091189,-6.56723165512085,0.3862538337707519,7.04902982711792,0.191677376627922,-7.399780750274658,7.637045383453369,-4.5470733642578125,7.762033462524414,-2.395127773284912,0.8564949035644531,6.276204109191895,7.933317184448242,10.368629455566406,12.059012413024902,7.288256645202637,5.9658203125,-1.0368614196777344,6.844938278198242
8,-194.49473571777344,83.451416015625,-70.85377502441406,-24.82684326171875,-27.871381759643555,11.958258628845217,12.899563789367676,18.25553321838379,-0.4362395107746124,-0.1766089797019958,-2.514902353286743,9.750310897827148,-1.4573967456817627,5.32564115524292,8.516495704650879,13.604201316833496,-1.3380852937698364,7.308913230895996,1.6378265619277954,-5.82073450088501,-16.204788208007812,-1.257400393486023,-10.065006256103516,-2.4079957008361816,0.5326278805732727,-1.579851150512695,-2.5916900634765625,5.643738269805908,-0.2021963596343994,12.55842399597168,-1.5628674030303955,9.353769302368164,11.625852584838867,10.34356689453125,10.542853355407717,9.468215942382812,6.846822261810303,0.931427538394928,-3.5510621070861816,6.442086219787598
8,-195.3890686035156,85.88099670410156,-70.33818054199219,-26.712474822998047,-23.14786529541016,7.777849197387695,14.014265060424805,20.866504669189453,5.142780780792236,2.203563451766968,-3.8733205795288086,8.78445816040039,-2.9316341876983643,3.195857524871826,2.730804204940796,11.8034086227417,-0.2644499242305755,7.326644420623779,5.576560497283936,2.97660493850708,-12.510904312133787,-2.580458879470825,-6.10959529876709,-2.130516529083252,-6.576300144195557,-5.131890773773193,-9.270957946777344,0.3964597284793854,-0.1812406331300735,8.930253028869629,5.791788578033447,13.991125106811523,12.468721389770508,15.445812225341797,12.006579399108888,14.344135284423828,6.861007690429688,-1.1708534955978394,-4.087060928344727,3.44828724861145
10,-561.8798217773438,88.65692138671875,-68.52693176269531,-73.34828186035156,-38.12899017333984,-18.337142944335938,-9.313291549682615,-1.2737486362457275,-9.455703735351562,1.4248565435409546,22.733930587768555,19.64428329467773,-10.035848617553713,10.509406089782717,33.793251037597656,15.949958801269531,0.9639729857444764,-14.756081581115724,-9.506336212158203,6.206147193908691,9.224721908569336,-6.175461769104004,-15.896475791931152,-5.109158039093018,5.353531837463379,3.002392053604126,6.852065086364746,4.122810363769531,-0.970874845981598,6.735180854797363,5.089246273040772,1.0045897960662842,-1.474665641784668,1.0729602575302124,2.703450918197632,3.5108907222747803,-1.6503856182098389,-5.087484836578369,-0.8992435336112976,-0.4265527129173279
10,-488.649169921875,101.01146697998048,-50.34574508666992,-65.9522476196289,-47.56722259521485,-43.75544357299805,-40.1795654296875,-16.45102882385254,-3.479732751846313,-16.597566604614258,4.073866367340088,18.318832397460938,13.445236206054688,37.80625915527344,33.00921630859375,11.535489082336426,-5.648094654083252,-15.245091438293455,-6.9797539710998535,-3.266416311264038,-13.840473175048828,-11.870497703552246,-11.369280815124512,-4.574097633361816,6.517934322357178,3.7222342491149902,4.207197666168213,7.561697006225586,6.527311325073242,1.726709246635437,3.777600049972534,-1.9710655212402344,-3.5884206295013428,-3.469455480575561,-1.0093916654586792,1.825794577598572,1.9497900009155276,-1.5458190441131592,-4.479172706604004,-3.668022155761719
10,-278.93609619140625,157.9250030517578,12.936497688293455,20.17996406555176,4.882813930511475,7.032673358917236,-7.195756912231445,-4.980888366699219,-4.908716678619385,1.2269065380096436,2.1510426998138428,6.535958290100098,-3.205711841583252,2.472217082977295,-5.290686130523682,3.0291454792022705,2.7503373622894287,2.850510358810425,-4.067691326141357,-0.2136277258396148,-1.6141444444656372,7.556962490081787,7.465975761413574,0.7443159818649292,-6.334596633911133,-0.3232763111591339,-1.3574261665344238,-0.2984941899776459,-2.7940776348114014,0.3878161609172821,7.083807945251465,7.765982151031494,0.0410985350608825,-1.0645142793655396,-2.1950368881225586,-1.6109589338302612,-1.9500559568405151,0.4606152176856994,0.7521337866783142,4.820806980133057
10,-298.07244873046875,169.178955078125,16.375030517578125,20.319976806640625,3.603149652481079,20.64179039001465,-5.367072105407715,-11.330039978027344,1.641856670379639,1.3870052099227903,-4.908420085906982,4.658295631408691,-1.5174158811569214,-2.586966037750244,-11.589818000793455,-1.410757303237915,-6.689379692077637,-5.370912075042725,-2.1938798427581787,3.835151433944702,0.2925719320774078,4.052558422088623,7.352053642272949,15.255114555358888,9.10092067718506,4.882524490356445,2.593935489654541,3.133585214614868,-1.7195053100585938,-4.167782306671143,-1.2242395877838137,2.885612964630127,-2.8553264141082764,-1.0552833080291748,-1.5219208002090454,-2.3536877632141118,-2.214158296585083,0.0950626507401466,-3.715156316757202,0.5387846827507019
10,-340.95220947265625,166.9476318359375,24.37531089782715,29.03696060180664,10.410045623779297,18.869516372680664,-5.800741672515869,-4.966166019439697,-4.31791353225708,3.248919010162353,0.1203985959291458,5.106078624725342,-2.5951318740844727,1.628639578819275,-9.044816970825195,0.4793844819068908,-1.2398021221160889,-0.6534160375595093,-5.425631523132324,4.299041748046875,2.069909811019897,5.542337894439697,3.4904894828796387,4.892824649810791,0.0536562539637088,2.8770980834960938,-0.7055266499519348,1.243302345275879,-3.27138090133667,-1.176216959953308,-0.8520361185073853,0.9264644384384156,-1.7332462072372437,0.4721774458885193,-1.859169363975525,1.5211656093597412,-0.8533658385276794,1.5387749671936035,-2.861426830291748,3.162861585617065
10,-351.0188293457031,158.48838806152344,22.1148624420166,20.311288833618164,3.272672176361084,19.39088249206543,-2.546566963195801,-1.8827874660491943,-4.7171502113342285,2.0575826168060303,-2.207451820373535,6.488387107849121,-0.3324224352836609,1.1874438524246216,-10.162877082824709,0.9807236790657043,-4.820404052734375,1.3877246379852295,-4.129053115844727,4.377736568450928,1.2846667766571045,5.589447975158691,2.1357316970825195,5.2149977684021,-0.1820567548274994,5.005462646484375,0.1340138465166092,1.6233770847320557,-4.760463237762451,-2.1992347240448,-1.4225367307662964,3.7082724571228023,-1.6972284317016602,-0.05744219571352,-3.311051845550537,2.3972885608673096,-0.2241888344287872,1.9042524099349976,-2.8493521213531494,4.319430351257324
10,-376.67974853515625,150.0624542236328,20.369970321655277,22.831159591674805,9.088831901550291,21.727685928344727,-6.232860565185547,-3.078297615051269,-1.914590835571289,3.5352697372436523,-2.2068145275115967,2.4332733154296875,-1.8209062814712524,1.1118124723434448,-8.86544418334961,2.2520110607147217,0.2690345048904419,3.4651663303375244,-5.220187187194824,3.790788173675537,2.865068197250366,5.9279327392578125,2.660956859588623,4.242527484893799,-1.6499556303024292,1.9743012189865112,-1.9004682302474976,1.1068283319473269,-2.5015981197357178,-0.893431544303894,-0.1400113701820373,3.341503381729126,-1.060700535774231,0.5674944519996643,-3.0952625274658203,-0.2625223100185394,-2.0443274974823,2.312415361404419,-1.5355221033096311,2.40679144859314
10,-392.3815612792969,149.85496520996094,21.108226776123047,21.8065185546875,8.404500007629395,22.14311408996582,-5.819806098937988,-1.9401910305023196,-3.118966579437256,1.1493407487869265,-1.8989253044128416,1.9833638668060305,-2.487513542175293,-0.2880373299121856,-10.17723274230957,2.005805730819702,-0.9199323058128356,4.004800796508789,-1.384974479675293,7.070116996765137,3.7625322341918954,6.814268112182617,1.3471211194992063,2.1746644973754883,-3.860493421554565,1.1955852508544922,-2.3843204975128174,-1.2112842798233032,-5.128707885742188,-2.0740532875061035,-1.1555938720703125,2.1823556423187256,-2.794269323348999,-0.8953564763069153,-3.4655981063842773,0.6483792066574097,-2.600707054138184,2.030493974685669,-0.4374212920665741,5.936379432678223
10,-283.1708374023437,107.48249816894533,-24.82802391052246,7.089552402496338,-2.374954462051392,23.237722396850582,3.83149790763855,23.004425048828125,1.5002185106277466,19.90313720703125,-6.079129695892334,18.500383377075195,-7.191531181335449,6.748069286346436,-1.9015097618103027,7.296218872070312,-2.450563430786133,2.2514398097991943,0.7411824464797974,1.7739567756652832,1.0862082242965698,2.612882137298584,0.9814688563346864,6.041268825531006,2.398709774017334,4.261314392089844,2.7774548530578613,1.7596752643585205,-3.2114479541778564,3.405494213104248,-0.3972199857234955,-2.012614250183105,0.6246812343597412,3.255751371383667,0.4441653192043304,1.2649415731430054,-0.2399206459522247,1.178300380706787,-3.0948050022125244,2.785728454589844
10,-268.8810119628906,102.4005126953125,-34.552791595458984,6.288197994232178,-4.890339374542236,22.60062599182129,4.2388834953308105,23.663555145263672,-0.6059719324111938,22.408342361450195,-6.226664066314697,20.61293601989746,-8.203213691711426,6.536137104034424,-1.724327802658081,6.662358283996582,-2.8920912742614746,1.4976489543914795,1.8586031198501587,2.547779321670532,2.2257742881774902,3.904524087905884,-0.978878140449524,4.061424255371094,1.0016509294509888,5.855807781219482,2.3626859188079834,3.126664876937866,-2.5407819747924805,3.553093433380127,-1.6442636251449585,-1.4323992729187012,0.955857753753662,2.925604820251465,0.2678185403347015,1.0638399124145508,-0.9074523448944092,1.973349332809448,-2.6188907623291016,2.583547592163086
10,-316.5980529785156,106.08268737792967,-21.055997848510746,7.232083797454834,-4.379937648773193,21.755687713623047,-3.667450428009033,18.1245059967041,-3.145123243331909,18.54335594177246,-7.9830427169799805,13.714590072631836,-9.752082824707031,5.1822285652160645,-7.959957599639893,5.667963981628418,-8.826462745666504,3.894997596740722,-4.924476623535156,1.177778720855713,-1.5928410291671753,5.057906150817871,1.373852014541626,3.29157829284668,1.0250145196914673,1.7546868324279783,1.3090862035751345,-0.094161257147789,-3.4640886783599854,3.4085206985473637,-1.4131617546081543,1.329688310623169,0.0088171986863017,3.237977743148804,0.8975563645362854,1.801185965538025,-3.6930298805236816,-0.6223220825195312,-4.185426235198975,3.965972661972046
10,-313.19415283203125,106.52513885498048,-21.554676055908203,5.0306501388549805,-4.355106830596924,21.26415252685547,-1.65157151222229,19.24989891052246,-1.93265438079834,18.16688537597656,-4.83287525177002,14.029217720031738,-8.07774543762207,7.534588813781738,-7.491745948791504,5.4277024269104,-7.957725524902344,4.345613479614258,-3.762062788009644,1.6019668579101562,-1.247388243675232,5.96686315536499,2.6751718521118164,4.645415306091309,0.4409659802913666,2.0782949924468994,2.099304437637329,0.9289106130599976,-3.456890106201172,2.0520355701446533,-2.2891197204589844,-0.0289996266365051,1.5045442581176758,4.723593235015869,1.0851986408233645,2.4577958583831787,-3.3032727241516118,0.8776667714118958,-4.944056510925293,3.4417340755462646
10,-310.7322998046875,106.1641616821289,-22.829044342041016,3.442790031433105,-4.0060811042785645,20.191329956054688,-1.0195436477661133,20.0225830078125,-2.7433807849884038,18.483461380004883,-6.217479705810547,15.705263137817385,-8.735962867736816,9.013742446899414,-6.379135608673096,4.979666709899902,-6.940630912780762,1.947169661521912,-2.0816030502319336,0.4306948482990265,0.0967609658837318,4.395506381988525,1.6904867887496948,4.744115829467773,0.1219561994075775,1.965744137763977,1.4789749383926392,2.297945022583008,-3.098885536193848,2.305629253387451,-3.834830284118652,-0.5575863122940063,1.647109031677246,4.131009578704834,0.8401328921318054,4.227845191955566,-3.300906181335449,1.7083545923233032,-4.00344181060791,2.91426157951355
10,-313.4825744628906,113.73868560791016,-25.043121337890625,5.6295671463012695,-4.76624059677124,20.35797119140625,0.272616982460022,20.797422409057617,-2.1565310955047607,18.32298469543457,-6.428772926330566,16.24878692626953,-6.898975372314453,7.02993631362915,-3.1246795654296875,3.489398956298828,-5.4200286865234375,0.6634148359298706,-0.1057130247354507,-0.9751869440078736,3.0759429931640625,2.9199068546295166,2.0510213375091557,3.1675376892089844,0.0918723344802856,1.091299295425415,1.4938548803329468,1.9839882850646973,-1.9985450506210327,3.5076375007629395,-3.929139852523804,-2.5481157302856445,1.7916545867919922,3.581549406051636,1.5989503860473633,2.3757073879241943,-1.5508732795715332,2.6977694034576416,-2.234169244766236,2.2821362018585205
10,-262.9910888671875,101.75835418701172,-37.477806091308594,9.881701469421388,-3.4418113231658936,24.876575469970703,3.3657052516937256,25.401002883911133,0.4140466153621673,26.38825416564941,-2.643228054046631,20.68930435180664,-8.151837348937988,5.641696929931641,1.168474197387695,5.774973392486572,-1.9927797317504885,3.3685312271118164,4.791673183441162,2.731083393096924,2.952199459075928,5.006930828094482,-0.4166959226131439,4.476566791534424,-0.0407424382865428,7.702445030212402,3.076154947280884,4.444693088531494,-2.3410356044769287,2.9943082332611084,-2.564382553100586,-0.7026377320289612,2.1626458168029785,2.029306411743164,0.935701072216034,2.1644833087921143,-1.8920247554779053,0.2181997150182724,-4.285453796386719,3.7477331161499023
10,-278.2066345214844,102.38644409179688,-23.048093795776367,12.282343864440918,4.286407947540283,27.646509170532227,0.6943078637123108,24.38472557067871,-0.5945491194725037,26.886306762695312,-2.6069891452789307,19.78346061706543,-9.005956649780273,4.966292858123779,1.820402264595032,4.825919151306152,-2.312528133392334,4.962881565093994,5.261782169342041,1.0816646814346311,3.530421257019043,4.845895290374756,2.263291597366333,5.590193748474121,-0.5106224417686462,5.892005920410156,2.268496036529541,3.324791669845581,-1.4764978885650637,3.74838662147522,-1.633144497871399,0.1472444534301757,3.3548731803894043,2.013546705245972,1.2633118629455566,3.335688352584839,-2.219293594360352,-1.5102829933166504,-4.431404113769531,4.461557865142822
10,-284.06793212890625,99.56745910644533,-17.51395034790039,8.972868919372559,4.251195430755615,24.64471244812012,-1.791553258895874,22.875621795654297,-1.529162049293518,25.585050582885746,-5.762827396392822,18.23174095153809,-9.720296859741213,4.789655208587647,-1.306003451347351,3.3914809226989746,-3.497274875640869,3.9970006942749023,2.5153019428253174,-0.5845307111740112,2.3975720405578613,3.751511812210083,1.468140959739685,5.602225303649902,-0.2472313493490219,5.378116130828857,2.435841560363769,3.7471439838409424,-0.4606127142906189,5.714767456054688,-0.5754061937332153,1.52020525932312,3.443463087081909,2.319882392883301,0.4245565831661224,3.6382999420166016,-1.6837632656097412,-0.2404031455516815,-2.4346132278442383,3.875150203704834
10,-294.99560546875,102.16220092773438,-20.140684127807617,7.854545593261719,0.2796480655670166,22.37352752685547,-4.476130485534668,19.690731048583984,-2.100736379623413,24.32345199584961,-8.356487274169922,16.01185417175293,-11.931511878967283,5.158851146697998,-4.711430072784424,4.0513224601745605,-6.108034133911133,2.552087783813477,-0.985350787639618,-0.6041911840438843,-0.6772675514221191,3.2427046298980717,-0.1811610460281372,5.273072719573975,-0.9943150877952576,5.004064083099365,1.554307222366333,3.236328125,-2.117880582809448,4.837989330291748,-2.470033645629883,2.031024217605591,2.731226682662964,3.783682346343994,0.2679423987865448,3.960658073425293,-2.602612018585205,0.4557065665721893,-3.4745445251464844,4.348191738128662
10,-303.9743347167969,106.30096435546876,-20.64185905456543,8.916518211364746,-0.0886199697852134,22.25357818603516,-6.483156204223633,18.79581069946289,-5.283990383148193,22.76201820373535,-10.05732250213623,15.332343101501465,-12.697607040405272,5.830578327178955,-3.833333730697632,2.4370758533477783,-6.61328125,0.5656586289405823,-0.215956225991249,-1.9045531749725344,-1.3893861770629885,3.311082363128662,-0.7586256861686707,4.361098766326904,-1.659731149673462,3.0983142852783203,-0.3360061347484588,1.795450210571289,-3.0476949214935303,3.1617445945739746,-3.490905523300171,0.9727262854576112,0.653096616268158,2.6783764362335205,-0.620292067527771,2.6550066471099854,-3.363489151000977,-0.6602031588554382,-4.791944980621338,3.5752837657928467
