fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-306.9617614746094,110.74962615966795,-19.696123123168945,9.9912109375,1.00910222530365,23.72154426574707,-7.517098426818848,18.81907844543457,-7.597332954406738,23.02343368530273,-9.726880073547363,16.9888973236084,-12.468720436096191,5.4847846031188965,-3.3517961502075195,1.0340138673782349,-5.770916938781738,0.4975049793720245,0.953792691230774,-2.3776485919952397,-0.0649845525622367,1.856423497200012,-1.4821248054504397,3.572353839874268,-1.002283215522766,2.501805543899536,-0.4718125760555267,3.422694206237793,-2.706249475479126,4.041984558105469,-3.753279685974121,1.2416003942489624,-0.616635262966156,3.2957167625427246,-2.101527690887451,1.864930272102356,-4.210105419158936,-1.0280488729476929,-4.984972953796387,3.35844087600708
10,-308.2936706542969,109.70417785644533,-21.95705986022949,9.607173919677734,1.3637185096740725,24.30928611755371,-6.913205146789551,15.59425926208496,-6.192399978637695,23.672651290893555,-9.402119636535645,16.873212814331055,-12.3071928024292,4.960583209991455,-4.587841033935547,2.557565212249756,-7.740633010864258,0.6028039455413818,0.9569568037986756,-1.477872014045715,0.8035140037536621,0.0296526346355676,-1.1823580265045166,2.413343906402588,-0.2221643924713134,2.335581064224243,0.1787052750587463,3.7154130935668954,-3.403160095214844,5.093116283416748,-3.715123891830444,2.102609634399414,0.1966928541660308,5.352466583251953,-2.122037172317505,2.740097045898437,-3.56008529663086,0.4969595670700073,-4.076345920562744,3.369313240051269
10,-312.7812194824219,104.78678131103516,-22.608251571655277,8.2982759475708,-0.9565144181251526,22.83938980102539,-5.613658905029297,16.038179397583008,-4.298182964324951,21.58122062683105,-10.14437198638916,14.962308883666992,-11.51496410369873,5.036717414855957,-7.052231788635254,4.601382732391357,-9.26668930053711,1.557117223739624,-1.054938554763794,0.3414978086948395,0.3851979374885559,1.42992901802063,-0.5037412047386169,2.314324378967285,0.7107527852058411,1.999001383781433,0.4682971835136413,1.1753408908843994,-3.4631481170654297,5.181427478790283,-2.1301605701446533,2.650964498519897,-0.2059295773506164,3.7406721115112314,-1.3242273330688477,3.04209303855896,-3.304696559906006,-0.0059142359532415,-3.496479034423828,3.3172807693481445
5,-157.6622772216797,32.96059799194336,-33.71421813964844,3.084733724594116,-21.23982810974121,6.797963619232178,0.6203364729881287,-7.919182300567627,-9.001806259155273,0.6140385270118713,1.5053857564926147,5.712889671325684,4.784882545471191,-0.6824817657470703,-8.62520980834961,-0.3725927770137787,-2.931088447570801,2.406092643737793,-5.09814977645874,5.130565166473389,-0.0837337374687194,3.9076430797576895,-0.7655825018882751,0.5301011800765991,-1.0213180780410769,1.0619966983795166,-9.35487461090088,1.5484063625335691,-4.687145233154297,-3.957711696624756,-3.0661182403564453,1.4649412631988523,-2.788520336151123,2.158530712127685,-6.312623977661133,1.254389405250549,-4.109063148498535,1.0392098426818848,2.9106969833374023,-0.1069260761141777
5,-177.24075317382812,62.0302734375,-27.02458953857422,6.96662712097168,-19.502328872680664,4.938366413116455,0.8710134029388428,-3.797022581100464,-7.077894687652588,7.845893859863281,3.661982536315918,4.396032333374023,4.515120029449463,1.321207046508789,-7.144457340240479,-2.0587823390960693,-4.476974964141846,0.8751774430274963,-8.880447387695312,0.4400542974472046,0.3473797738552093,5.799154281616211,-0.3743704557418823,1.9883618354797363,-2.484397649765014,1.3780930042266846,-7.88454532623291,2.425961494445801,-0.7702541351318359,-0.9104411005973816,-2.9550161361694336,3.0911977291107178,-2.12434720993042,1.2116135358810425,-4.943486213684082,0.9006661176681519,-2.7292819023132324,-1.2736544609069824,0.4714584350585937,2.6659672260284424
5,-170.7403564453125,39.48530197143555,-33.980377197265625,7.981904029846191,-17.026531219482422,11.206235885620115,0.9441735744476318,-9.954002380371094,-10.88733196258545,0.4366441071033478,1.4548121690750122,7.454704761505127,4.534584999084473,1.434157371520996,-8.577783584594727,-1.4040809869766235,-0.9608373045921326,3.1243996620178223,-4.887624263763428,5.233824729919434,-1.886517643928528,3.827102661132813,0.0578031465411186,0.9780512452125548,-2.13202166557312,0.8028321862220764,-10.6444091796875,2.932631492614746,-3.108761787414551,-1.536508560180664,-3.8720757961273193,0.7539648413658142,-2.1347193717956543,2.032423973083496,-4.449558258056641,2.8360278606414795,-0.7142874002456665,3.538691997528076,1.5057013034820557,1.738907814025879
5,-191.8328857421875,55.3290901184082,-30.436511993408203,2.7926783561706543,-20.58717536926269,7.981192111968994,-0.9225805997848512,-6.113545894622803,-8.363788604736328,6.414443016052246,4.325606346130371,8.17474365234375,6.080732822418213,0.4609342515468597,-5.954294204711914,-0.2035705298185348,-2.4047412872314453,1.6521477699279783,-6.316415309906006,-0.1653863340616226,-0.2531055212020874,5.831782341003418,-1.1403547525405884,2.529282808303833,-1.8868889808654783,-0.1762189865112304,-9.005163192749023,3.072033643722534,-2.3326663970947266,0.5666559934616089,-3.705679178237915,2.047922372817993,-1.404098391532898,-0.0006968509987927,-3.778249502182007,2.3939015865325928,-3.5364766120910645,0.3019466698169708,0.7280635833740234,2.5434086322784424
5,-170.07945251464844,29.251657485961918,-26.387590408325195,5.999007225036621,-18.030733108520508,12.245683670043944,1.470195174217224,-8.485905647277832,-9.457399368286133,6.295267581939697,-2.0586626529693604,6.267791748046875,9.40837860107422,-3.262474536895752,-8.440010070800781,1.098937749862671,-2.785672426223755,2.168320894241333,-4.278965473175049,3.1877689361572266,-2.058143138885498,6.287823677062988,1.0671063661575315,4.228676795959473,-2.25948429107666,-0.3526611626148224,-9.090846061706545,6.278435230255127,-1.482578158378601,0.2791091799736023,-5.269185543060303,2.128035068511963,0.9075384736061096,2.173061847686768,-2.637655258178711,3.7138760089874263,-4.23387336730957,-1.0248262882232666,0.9665414690971376,0.6443333029747009
5,-181.55030822753903,53.31354904174805,-24.35785484313965,9.053608894348145,-16.8250732421875,11.103554725646973,-2.81301498413086,-7.281815528869629,-7.023459434509277,7.938880920410156,-0.6042892932891846,4.62307071685791,9.483545303344728,-1.5106112957000732,-6.273723125457764,1.5968087911605835,-2.580325126647949,-1.3971647024154663,-6.864048480987549,0.0280446615070104,1.373041033744812,7.204285621643066,0.7840060591697693,4.361449241638184,-2.398423910140991,1.1656233072280884,-8.349315643310547,1.5724518299102783,-3.56337833404541,-1.0792646408081057,-5.833438396453857,3.3272974491119385,0.4648092687129974,0.5727108120918274,-4.060929298400879,1.2007001638412476,-4.190390586853027,-1.033496975898743,0.1440369337797165,1.3341854810714722
5,-159.42718505859375,22.780580520629883,-30.07073211669922,0.703917384147644,-20.643043518066406,11.679207801818848,-3.745627164840698,-9.773093223571776,-6.321724891662598,2.230454206466675,-1.868985652923584,6.113455772399902,9.01681900024414,-2.9959158897399902,-7.586771488189697,1.4946000576019287,0.9300655722618104,3.656161069869995,-1.599757194519043,7.167387962341309,-1.343962550163269,6.654024600982666,2.7566256523132324,1.964839458465576,-0.3526599705219269,0.3086246848106384,-9.778913497924805,3.0924110412597656,-2.47536849975586,-1.7036244869232178,-3.3041837215423584,2.056271314620972,-1.5092915296554563,2.440699815750122,-3.2374937534332275,1.8710463047027588,-2.0106019973754883,2.2207999229431152,-0.235472947359085,0.5694642663002014
5,-205.11915588378903,57.06222915649414,-21.451339721679688,5.693448066711426,-20.118797302246094,8.738207817077637,-2.9747331142425537,-4.674744606018066,-7.242772579193115,10.168450355529783,3.073491334915161,4.507486820220947,7.753572940826416,-2.5696160793304443,-5.206394672393799,2.6577227115631104,-1.5574424266815186,-0.3818675577640533,-5.762544631958008,-5.000733852386475,-3.034352779388428,6.377706527709961,1.99433434009552,4.1551833152771,0.0619835592806339,-1.1139827966690063,-6.779697418212891,2.435976982116699,-2.2296364307403564,1.7553212642669678,-6.689449310302734,0.926529049873352,4.919793128967285,2.637545585632324,-4.8291425704956055,0.856344997882843,-3.928363800048828,-3.177164316177368,-1.6133300065994265,-0.0541858747601509
5,-182.55943298339844,36.01764678955078,-21.474809646606445,10.812646865844728,-19.11998748779297,9.985430717468262,-5.75069522857666,-7.962890625,-2.840723752975464,10.918805122375488,-2.1759512424468994,4.87255334854126,11.5750093460083,-1.025326132774353,-6.850694179534912,2.276789665222168,-1.8047499656677248,-2.9974405765533447,-5.372135162353516,0.6991127729415894,1.246583342552185,6.940041542053223,0.1118755117058754,2.9101173877716064,-1.7071653604507446,-0.7804010510444641,-6.538213729858398,4.905907154083252,-2.3260014057159424,0.6765944957733154,-4.614178657531738,3.508437395095825,1.9343687295913696,0.6972617506980896,-5.282206058502197,0.0334617011249065,-4.891048431396484,-0.9997078776359558,1.5588722229003906,3.16670298576355
10,-237.02542114257807,96.3817367553711,-13.251376152038574,34.523765563964844,19.641490936279297,11.665010452270508,3.8050343990325928,5.862246990203857,2.332480430603028,7.740291595458984,-2.306636095046997,6.1314873695373535,0.4872819185256958,6.208306789398193,0.0547962971031665,6.313357830047607,-0.1113822385668754,4.343235492706299,-0.9221155047416688,4.147922515869141,-1.6954927444458008,2.329608917236328,-3.630600452423096,5.766288757324219,-1.5427168607711792,1.9069420099258425,-2.8549230098724365,1.954888701438904,-0.2256489992141723,2.6280884742736816,-2.6755518913269043,4.319540977478027,-1.3833569288253784,0.4008237719535827,-3.008957624435425,4.809123516082764,-1.167464017868042,3.36360764503479,0.0347432158887386,4.256150245666504
10,-232.7974548339844,101.91036987304688,-21.921693801879883,34.6187744140625,19.58135414123535,12.870970726013184,3.952723503112793,6.919499397277832,1.9350277185440063,4.99936580657959,-3.3888187408447266,7.220863819122314,1.0220675468444824,7.0706467628479,1.415518045425415,7.157920837402344,-0.3204914331436157,4.506289958953857,-0.7454214096069336,5.329853057861328,-0.2543323934078216,2.764069080352783,-3.4241654872894287,5.552024364471436,-1.7242329120635986,0.7881709337234497,-3.283024549484253,2.308854103088379,-0.5444251894950867,0.8556482195854187,-2.957700252532959,4.12960958480835,-1.4873113632202148,0.5849608778953552,-2.2482075691223145,5.157200336456299,-1.3706693649291992,3.695222139358521,0.1702752262353897,4.048276424407959
10,-220.15223693847656,105.99832916259766,-24.965795516967773,30.421281814575195,15.623783111572266,15.451910972595217,5.075911998748779,10.727441787719728,1.8382701873779297,3.763126373291016,-3.928730010986328,5.205056190490723,0.6452988386154175,8.956043243408203,1.1150213479995728,7.056211471557617,-0.1416225284337997,5.154897212982178,-1.1212753057479858,5.846013069152832,1.2901382446289062,4.513140201568604,-2.8741354942321777,4.629580974578857,-2.394286870956421,1.3401566743850708,-2.4635345935821533,2.874866008758545,-1.1626652479171753,1.0115593671798706,-2.365719795227051,3.781784057617188,-2.05411696434021,1.0332822799682615,-2.3477983474731445,3.4666202068328857,-1.885414123535156,2.420540809631348,-0.5337619185447693,3.4157862663269043
10,-216.52931213378903,106.89990234375,-16.758766174316406,31.42620658874512,15.35105037689209,17.299327850341797,9.672021865844728,12.97563934326172,4.056851387023926,8.155539512634277,-1.3661954402923584,6.68610429763794,-2.198150396347046,8.364622116088867,0.831782341003418,8.887853622436523,-0.4000253081321716,5.743655204772949,1.1969212293624878,3.026684045791626,-1.8302866220474243,4.924427032470703,-0.6060333847999573,5.225900650024414,-0.225122258067131,2.9625861644744877,-2.105934858322144,3.4150779247283936,-1.5810741186141968,2.488825798034668,-2.310489654541016,4.346343040466309,-0.1494086384773254,2.9908409118652344,-2.507866144180298,5.184697151184082,-1.012582540512085,2.688006639480591,-0.2194276303052902,4.449448108673096
10,-215.04904174804688,100.52185821533205,-12.542679786682127,34.406524658203125,16.14756202697754,19.766332626342773,9.160076141357422,14.263426780700684,3.2116382122039795,8.85354232788086,-0.8435139060020447,8.862138748168945,-3.07643461227417,10.196398735046388,-0.6485192775726318,11.22483253479004,-0.5961711406707764,6.70827579498291,0.9359605312347412,1.707679033279419,-1.4954555034637451,4.135997772216797,1.8005039691925049,5.202899932861328,0.7534336447715759,3.4527876377105717,-0.1407170444726944,2.463555097579956,-1.640207290649414,2.62386417388916,-1.7446843385696411,3.02370834350586,1.4658092260360718,3.6396596431732178,-2.567359447479248,5.918936729431152,-0.3149622082710266,3.170297861099243,-0.6608822345733643,5.382792472839356
10,-213.1146545410156,96.2077407836914,-10.054069519042969,36.22060012817383,17.291473388671875,19.841257095336918,8.555513381958008,14.693995475769045,2.1924214363098145,9.172734260559082,-1.149985432624817,9.83523941040039,-1.9422610998153689,10.163765907287598,-0.6484491229057312,10.875646591186523,0.7631633281707764,6.976174354553223,0.537080705165863,2.7537777423858643,-1.6336994171142578,3.2823266983032227,1.4408221244812012,4.132449150085449,-0.7305924892425537,3.726206064224243,0.1797601133584976,1.643892526626587,-1.5310966968536377,2.17380690574646,-1.6780222654342651,2.4907381534576416,1.0562405586242676,4.0924072265625,-2.9766604900360107,6.192779541015625,0.2710092067718506,3.3643248081207275,-1.2656326293945312,4.798352718353272
10,-249.1363067626953,104.39627075195312,-11.628646850585938,28.87274742126465,16.05982208251953,26.081308364868164,14.748563766479492,12.53537940979004,6.161505222320557,10.896693229675291,0.121379368007183,7.731838226318359,-1.041347861289978,10.197954177856444,0.1373274326324463,9.297751426696776,-0.0117440419271588,4.96558952331543,-1.8404195308685305,0.8893799781799316,-1.137240290641785,3.890129566192627,-0.5203912854194641,3.3054845333099365,-1.2140506505966189,4.204258441925049,-2.6082262992858887,2.030344009399414,-2.044806957244873,0.6026225090026855,-1.8397507667541504,2.313338041305542,-3.632441282272339,1.0452492237091064,-2.795620441436768,2.4271183013916016,-2.2577593326568604,1.892203450202942,-1.370691418647766,1.1468514204025269
10,-255.64871215820312,102.8373031616211,-9.03836441040039,26.661720275878903,17.635223388671875,22.822893142700195,14.198195457458496,10.923576354980469,5.970262050628662,10.170294761657717,0.5438125729560852,8.678457260131836,-1.9743186235427856,7.624098777770996,-0.8824573755264282,9.726800918579102,0.2945320308208465,4.548545837402344,-1.1239057779312134,0.6482030749320984,-0.696455717086792,3.459355115890503,-0.2516120374202728,4.289865970611572,-2.135779619216919,4.179547786712647,-2.6842517852783203,0.7853676080703735,-3.005446672439575,0.255729079246521,-1.8096935749053955,2.7440764904022217,-2.9888157844543457,1.6648192405700684,-2.303098201751709,3.4781172275543213,-1.5390324592590332,2.733065128326416,-0.1763323545455932,2.476823091506958
10,-251.51239013671875,99.89306640625,-7.585833549499512,29.018754959106445,22.074308395385746,16.88694953918457,12.145544052124023,9.015924453735352,4.500308036804199,8.594414710998535,0.5409212708473206,9.598772048950195,-2.3594539165496826,7.274813652038574,-2.1292996406555176,9.404374122619627,1.8229984045028689,4.619532108306885,0.3611749708652496,1.5380921363830566,-0.5750985741615295,3.5923423767089844,-0.3882457017898559,4.2129669189453125,-3.910143613815308,5.011528968811035,-2.413797616958618,1.170888900756836,-4.454625606536865,0.2078038901090622,-1.3600841760635376,2.908341407775879,-2.6931352615356445,2.542798519134521,-2.6972639560699463,3.3791496753692627,-1.1982566118240356,3.3042006492614746,0.0178893208503723,4.0059685707092285
10,-250.80062866210935,98.45458984375,-4.176690578460693,30.482744216918945,22.434221267700195,15.0625581741333,13.089666366577148,10.72685432434082,3.627278089523315,8.92284870147705,1.8640379905700684,9.993051528930664,-2.2920258045196533,6.959425926208496,-4.802544593811035,6.982536315917969,1.6946734189987185,4.277517795562744,0.8073084950447083,3.5028016567230225,0.0114945648238062,3.541041374206543,-2.2075650691986084,3.800887107849121,-4.766207695007324,3.8148467540740967,-2.9698376655578613,2.3349173069000244,-3.44014048576355,-1.5117073059082031,-1.351894497871399,3.350871324539185,-2.4978928565979004,2.182044982910156,-3.147627353668213,3.075512170791626,-1.6905783414840698,3.0356123447418213,-0.9392096996307372,3.388290882110596
7,-419.0958251953125,59.85850524902344,-7.475813865661621,-18.59945297241211,-3.059938669204712,9.64100742340088,-8.91519546508789,2.317787408828736,4.731743812561035,8.273967742919922,7.067004680633545,0.4164612293243408,3.610069274902344,10.871870994567873,8.71679401397705,7.66890287399292,4.272655010223389,4.20914888381958,5.902386665344238,2.0731897354125977,-0.55218905210495,-0.0825753659009933,0.9332723617553712,2.045480966567993,0.7095417380332947,1.2802026271820068,1.6786164045333862,0.4133622646331787,2.0936086177825928,3.034182548522949,0.8390458822250366,2.609999179840088,2.387087106704712,3.615445613861084,1.357095718383789,1.6358002424240112,1.191032648086548,2.034966230392456,1.6051772832870483,2.278030633926392
7,-456.813232421875,79.4486312866211,11.733840942382812,-14.980581283569336,-2.555586099624634,7.572989463806152,-5.789755821228027,5.816566467285156,3.1340367794036865,6.215411186218262,3.80355715751648,1.1699864864349363,3.161861658096313,12.615283966064451,11.066556930541992,10.985421180725098,7.701107025146484,1.6765108108520508,1.927257776260376,-1.715369462966919,0.3622418940067291,2.52960205078125,0.1741265058517456,1.9400829076766968,-0.8166643381118774,0.7473929524421692,0.3427080512046814,1.6291543245315552,2.699085235595703,3.6021859645843506,-0.4264320731163025,1.9613003730773928,1.819743037223816,3.2333426475524902,1.738602638244629,2.1171751022338867,-0.6810810565948486,0.7380087375640869,0.1746693253517151,3.3033955097198486
7,-469.8658447265625,83.1312255859375,23.56568145751953,1.9871028661727903,2.0321977138519287,10.355351448059082,-7.409945964813232,-2.824625015258789,-1.6144732236862185,0.5809807777404785,3.5347096920013428,-2.5683934688568115,-2.520519733428955,3.625584125518799,4.539376258850098,3.663571119308472,3.582497358322144,3.436033010482788,5.488052845001221,2.295999765396118,-2.023167371749878,-1.8513624668121336,-1.7983174324035645,-0.7236600518226624,-0.8214342594146729,-0.6957913637161255,-1.4215699434280396,-0.7667562961578369,2.62933087348938,4.574852466583252,1.983748435974121,2.936702013015747,1.799931883811951,2.023446559906006,2.0118870735168457,1.8592058420181277,1.4661004543304443,0.7283146977424622,0.3252087235450744,0.7874093651771545
10,-352.1507873535156,130.8780059814453,-10.264666557312012,27.0585994720459,-5.644078254699707,14.091556549072266,-4.39446496963501,10.32894802093506,7.201902389526367,3.7631328105926514,-2.041979551315308,7.899474143981934,-11.422359466552734,-0.7692458033561707,-7.266920566558838,2.729031801223755,-6.48114538192749,2.560243368148804,-1.268276929855347,4.322522163391113,-6.883426189422607,0.4184841215610504,1.0167040824890137,3.1858129501342773,-5.049790382385254,4.582415580749512,-4.658773899078369,-2.612623691558838,-6.259168148040772,-2.307179450988769,-8.198576927185059,-1.1994904279708862,-3.999128818511963,-4.040117263793945,-7.125536918640137,-0.8595355153083801,-5.381053447723389,-0.5865733623504639,-2.8010189533233643,-0.5230675339698792
10,-352.3315124511719,130.40347290039062,-10.349177360534668,27.359899520874023,-5.503832340240479,14.10427474975586,-4.220587253570557,10.361084938049316,7.927762508392334,3.140260934829712,-2.308323860168457,7.665193557739258,-11.385520935058594,-0.3708494901657104,-7.4613165855407715,1.5729846954345703,-6.269530773162842,2.518467426300049,-1.870864748954773,4.949337482452393,-6.58939790725708,0.4487480223178863,1.4764142036437988,3.008699417114258,-4.782655715942383,4.592454433441162,-4.829115867614746,-2.027028083801269,-6.275263786315918,-2.800611734390259,-8.178523063659668,-1.5279754400253296,-4.354540824890137,-4.076666355133057,-7.460856914520264,-0.9354642033576964,-4.732103824615479,-0.0522139221429824,-3.044980525970459,-0.1232322081923484
10,-351.8602905273437,130.31336975097656,-10.934962272644045,27.993223190307617,-6.02918815612793,14.199583053588867,-4.374244213104248,10.55222511291504,7.956562519073486,3.508264780044556,-2.355106830596924,7.606004238128662,-11.733095169067385,0.037250205874443,-7.786534786224365,1.0791691541671753,-6.216078758239746,2.435998678207397,-2.355004072189331,4.673090934753418,-6.363429546356201,0.433062881231308,1.7262393236160278,2.96780014038086,-4.837393760681152,4.2780280113220215,-5.02977180480957,-2.043764114379883,-6.526820182800293,-2.812584638595581,-7.787312507629394,-1.2911778688430786,-3.8308839797973633,-3.617185115814209,-7.535163879394531,-1.2623153924942017,-5.066499710083008,0.0811597257852554,-3.6628339290618896,-0.1035706177353859
9,-405.2095947265625,186.46397399902344,16.40548324584961,-12.584328651428224,-9.446724891662598,-5.840932369232178,-29.911413192749023,-12.297719955444336,-6.420879364013672,-7.109440326690674,-5.719967842102051,3.825628042221069,3.056891202926636,3.566153049468994,-1.525421142578125,3.8055145740509033,6.155532836914063,4.169493198394775,8.878887176513672,8.444868087768555,2.395724058151245,4.626838684082031,6.215473651885986,-3.3049607276916504,-4.888845443725586,-1.707600712776184,0.0405340641736984,-2.048080921173096,-1.611788630485535,-2.6614880561828613,-0.482442170381546,-1.7896029949188232,2.14884877204895,2.058635234832764,-0.7778191566467285,0.4465697109699249,0.6925552487373352,0.9437678456306458,-0.461457759141922,3.3815486431121826
9,-402.6112060546875,149.99449157714844,-9.959136962890623,-2.9109809398651123,-6.530219554901123,8.24902057647705,-15.358506202697754,-1.3641866445541382,4.9356889724731445,0.3648168742656708,-3.611992835998535,7.404914855957031,-3.316319227218628,-6.989936828613281,-7.20134162902832,11.83624267578125,18.120969772338867,8.582502365112305,7.423778533935547,6.7450337409973145,-5.911999702453613,-7.437031745910644,0.2608920633792877,3.263658285140991,-2.7456705570220947,-2.310521125793457,4.632899761199951,-1.088410496711731,-0.8589407801628113,3.180727005004883,-4.407125949859619,-4.978776454925537,5.272972106933594,1.8769222497940063,3.1337926387786865,4.421806335449219,-2.262085437774658,2.726902961730957,2.765305280685425,-6.3158955574035645
9,-336.0839538574219,135.79019165039062,33.377079010009766,11.39706039428711,10.764519691467283,32.25653076171875,26.2474422454834,29.90500259399414,21.356239318847656,24.54570960998535,17.082677841186523,20.58107185363769,8.960419654846191,14.080345153808594,2.64347243309021,1.6072008609771729,-4.540770053863525,4.239988327026367,4.856654644012451,3.840240955352783,-2.9271812438964844,3.0716655254364014,-2.496418237686157,2.7698800563812256,-2.5059540271759038,1.793247938156128,-5.264153003692627,1.1443620920181274,-6.885451316833496,-1.296944499015808,-4.323688983917236,0.3887791633605957,-3.460822582244873,0.3287214934825897,-4.014444351196289,-2.981203556060791,-3.573036193847656,1.4244675636291504,-3.080988645553589,2.0533125400543213
9,-335.60125732421875,135.84893798828125,34.10881042480469,10.597633361816406,10.819095611572266,31.981958389282227,26.790496826171875,30.56074523925781,21.465686798095703,24.580705642700195,17.273740768432617,20.57703018188477,8.746175765991211,14.294898986816406,3.289291858673096,0.8072513341903687,-3.866316795349121,3.586205005645752,4.009830474853516,2.9911930561065674,-2.0412676334381104,3.8338043689727774,-2.8765628337860107,2.243258237838745,-2.490358829498291,3.153576135635376,-5.979571342468262,1.431806206703186,-7.495968341827393,-0.8218101263046265,-4.688206195831299,-0.0027266044635325,-3.026101589202881,0.0436283461749553,-3.4729392528533936,-2.6398441791534424,-3.875018358230591,1.1597224473953247,-3.011721134185791,2.454264879226685
9,-335.266357421875,136.5736541748047,33.47854232788086,10.498743057250977,10.93461799621582,32.31856155395508,27.056394577026367,30.356914520263672,20.92149353027344,24.79977035522461,17.69394874572754,20.68941307067871,8.717552185058594,14.819056510925291,3.361847400665283,0.5807150602340698,-3.952362537384033,3.4522063732147217,3.342916250228882,2.339862108230591,-2.304295778274536,3.529257297515869,-2.706815242767334,2.279659986495972,-2.396159410476685,3.332526683807373,-6.175225257873535,1.0642637014389038,-6.985516548156738,-0.7578588724136353,-4.731869220733643,-0.0745480507612228,-2.6816577911376958,0.2003856301307678,-3.287635326385498,-2.602467536926269,-4.279829025268555,0.8460513353347778,-2.910820722579956,3.0561344623565674
9,-335.28466796875,135.94985961914062,33.24198532104492,10.309525489807127,11.068028450012209,31.92057037353516,27.248136520385746,30.59619903564453,20.805709838867188,25.38789939880371,16.997434616088867,20.30693626403809,9.005355834960938,14.921392440795898,3.809227466583252,1.0464390516281128,-4.410666465759277,3.806167125701904,3.83125901222229,2.30450177192688,-2.4299800395965576,2.879412174224853,-2.608211040496826,2.103158950805664,-2.6374754905700684,2.764784336090088,-6.3963727951049805,0.985442876815796,-6.709567070007324,-0.918196141719818,-4.996836185455322,-0.148132786154747,-2.9339637756347656,0.3216190338134765,-3.03468918800354,-2.382736921310425,-4.079965591430664,0.9552347660064696,-2.9456653594970703,3.7423715591430655
9,-335.3636474609375,135.45057678222656,33.0410041809082,11.405412673950195,11.536581993103027,31.77521514892578,26.55721664428711,30.979833602905277,20.60479164123535,25.16997337341309,16.742847442626953,20.79265594482422,8.835210800170898,14.665515899658203,3.91483998298645,0.4459052085876465,-4.982381343841553,3.7778143882751465,4.403555393218994,2.5776236057281494,-2.516925811767578,2.4615440368652344,-2.5882315635681152,1.9234405755996704,-2.5419936180114746,2.511082649230957,-6.116428375244141,1.8951287269592283,-6.661463737487793,-0.8091526031494141,-5.4106221199035645,-0.1789036393165588,-3.0862176418304443,-0.3036196529865265,-2.857143878936768,-2.4085187911987305,-3.77522349357605,0.7481761574745178,-2.4828760623931885,3.2050235271453857
9,-334.53472900390625,134.8575439453125,33.012020111083984,11.42446994781494,12.020770072937012,31.706043243408203,25.743186950683597,30.77565574645996,20.972848892211918,24.945417404174805,17.35849952697754,20.991117477416992,8.20128059387207,15.078866958618164,3.905236005783081,0.3604388833045959,-4.805578708648682,3.5333669185638428,4.636439800262451,3.087583065032959,-2.276696920394897,2.358725547790528,-2.5884790420532227,2.338622093200684,-2.6407313346862797,2.324542760848999,-6.124150276184082,1.6868596076965332,-6.407754421234131,-0.5689246654510498,-5.273313522338867,-0.0853715240955352,-2.927699565887451,-0.982240915298462,-2.151665687561035,-2.59270453453064,-4.213250637054443,0.6085852384567261,-1.931417465209961,2.4075095653533936
9,-334.6544189453125,135.13543701171875,33.04115295410156,12.379294395446776,11.279980659484863,31.80028533935547,25.742164611816406,30.073755264282227,20.753854751586918,24.89666557312012,16.75368881225586,21.450164794921875,8.42604923248291,14.81106185913086,3.53523588180542,0.6717463731765747,-4.918342113494873,3.819079399108887,4.520672798156738,3.213416337966919,-2.148155689239502,2.809516668319702,-2.5109689235687256,3.121968030929565,-2.777509450912476,2.432080030441284,-6.675501823425293,0.7405833005905151,-6.547798156738281,-1.1965886354446411,-5.014091491699219,0.2791649401187897,-2.972205400466919,-0.6000529527664185,-2.4087371826171875,-2.347536563873291,-4.187113285064697,0.6989863514900208,-1.777443766593933,2.928741931915283
