fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-200.6699981689453,76.99996948242188,-45.55084228515625,3.8178961277008057,-18.04374313354492,16.844112396240234,-5.64605712890625,-4.233517169952393,5.213326454162598,7.3792195320129395,-1.6696597337722778,-0.0493412353098392,-8.142274856567383,-1.504105567932129,-2.1388180255889893,5.299079895019531,-3.1068129539489746,8.114958763122559,-2.434542179107666,3.676563024520874,7.722896099090576,0.5736181139945984,-7.062027454376221,4.391654014587402,2.143640756607056,10.389159202575684,-0.2765124440193176,1.8611475229263303,-1.7909585237503052,1.9528158903121948,-2.4202468395233154,-2.751578092575073,1.0716556310653689,6.823349475860596,-3.3660924434661865,5.034571170806885,1.3490699529647827,9.207414627075195,-2.154857397079468,-1.2593523263931274
9,-189.46902465820312,81.03440856933594,-47.067996978759766,1.036840319633484,-21.663780212402344,15.583958625793455,-5.000262260437012,-4.001837253570557,3.797565698623657,7.212951183319092,-2.7349839210510254,-0.2103142440319061,-8.44253921508789,-1.427111268043518,-1.1944104433059692,4.904294490814209,-2.330840587615967,7.938784122467041,-2.354294538497925,1.8680963516235352,6.840878009796143,1.476948380470276,-5.731541156768799,4.919732570648193,2.358426570892334,8.552528381347656,-0.9178832173347472,2.6554880142211914,-1.388801336288452,3.2870895862579346,-2.559241533279419,-2.495742082595825,0.5807401537895203,6.00454568862915,-3.58786940574646,4.927454471588135,1.767124056816101,8.672470092773438,-1.3084440231323242,0.2113597691059112
9,-179.12576293945312,86.49675750732422,-46.1727294921875,-0.0865470767021179,-23.514938354492188,14.968558311462402,-4.967750072479248,-3.9849352836608887,1.127893567085266,5.187737941741943,-3.978803396224976,0.4029178619384765,-7.701954364776611,-1.426037073135376,-0.9764668941497804,3.866430282592773,-3.8453891277313232,7.80738353729248,-2.573646545410156,0.3626008331775665,6.430534839630127,1.8361371755599976,-5.267268180847168,4.63671875,1.3187949657440186,7.014984130859375,-0.9112492203712464,3.794546842575073,-0.5246159434318542,5.187057971954346,-2.049384593963623,-2.227071523666382,0.82052081823349,5.236286640167236,-3.903007030487061,5.622921466827393,1.3950797319412231,7.902449607849121,-1.9288870096206665,0.368559718132019
9,-177.1365509033203,93.14102935791016,-41.43505859375,0.3529027700424194,-25.373029708862305,11.087159156799316,-6.514716148376465,-5.150165557861328,0.2262319475412368,3.963910579681397,-2.171682357788086,3.313990592956543,-6.193419456481934,-2.199729681015014,-2.120533943176269,2.743342876434326,-5.434864044189453,7.329333782196045,-3.7076148986816406,0.0326736867427825,4.886058807373047,1.6035526990890503,-4.452467918395996,3.4485414028167725,0.2633077800273895,6.891923427581787,-1.688949704170227,3.4036874771118164,0.6569955348968506,5.472286701202393,-2.062779903411865,-2.425431728363037,0.4565889537334442,4.873948574066162,-3.957499027252197,5.652729511260986,0.4703988432884216,7.2319111824035645,-2.0205044746398926,1.4144781827926636
9,-180.23182678222656,94.7520523071289,-43.13883590698242,-1.7820239067077637,-24.19965362548828,11.454102516174316,-6.08732271194458,-5.166614055633545,2.412250280380249,6.27058744430542,-0.0828533917665481,4.293078899383545,-7.967190742492676,-3.6614201068878174,-3.5533969402313232,2.5023789405822754,-2.4591166973114014,8.884712219238281,-4.540637493133545,-0.0987260937690734,3.7457664012908936,2.0099802017211914,-3.822545766830444,1.4836000204086304,-2.2162115573883057,6.496152877807617,-1.3204275369644165,3.2991714477539062,-1.1383243799209597,2.341925621032715,-2.909951686859131,-0.8298462629318237,0.6617425680160522,5.07072639465332,-3.7554197311401367,4.655246257781982,-0.2173312902450561,5.8280558586120605,-1.7071690559387207,2.2987759113311768
9,-192.44064331054688,86.32576751708984,-45.22299575805664,0.8456976413726807,-21.12019157409668,13.17093276977539,-5.483879089355469,-4.702678203582764,6.193073749542236,8.451001167297363,-1.3977283239364624,4.619679927825928,-7.972989082336426,-3.622502565383911,-3.8789916038513184,2.1310911178588867,-1.2204525470733645,11.396512985229492,-3.3421497344970703,0.5227510929107666,4.894895553588867,2.49613618850708,-3.7631032466888423,2.606207609176636,-1.074007272720337,7.183998107910156,-0.9877602458000184,3.2975001335144043,-1.9200843572616575,1.488300085067749,-3.1742238998413086,-0.1537302732467651,1.6210967302322388,5.52379322052002,-3.811385154724121,4.83684778213501,-0.22386434674263,5.562662601470947,-2.3294014930725098,2.3976473808288574
9,-208.74490356445312,76.45901489257812,-40.96532440185547,6.318599224090576,-19.57212829589844,11.399267196655272,-5.312449932098389,-3.614109516143799,6.423497676849365,8.12901496887207,-1.7367656230926514,5.048027038574219,-4.778338432312012,-1.85749351978302,-3.7770283222198486,1.8451640605926516,-2.591890335083008,11.488255500793455,-1.991226077079773,2.129948139190674,6.585006713867188,1.898344039916992,-4.804340839385986,5.064801692962647,2.9192562103271484,8.757165908813477,-1.5563989877700806,2.748626470565796,-0.9819605946540833,2.3471474647521973,-4.203270435333252,-2.3430161476135254,1.49202561378479,6.247585296630859,-2.996605396270752,6.353652000427246,1.1198254823684692,6.323295593261719,-2.5117406845092773,1.6212729215621948
5,-90.49432373046876,140.3820037841797,-35.46006774902344,-5.541667461395264,-15.607537269592283,-4.971405982971191,-10.950538635253906,-3.546394824981689,-15.175820350646973,-6.681293964385986,-10.273248672485352,-0.4280426800251007,-5.213759422302246,-3.7713468074798575,-11.3214111328125,-6.301433086395264,-12.328363418579102,-1.2399961948394775,-7.308390617370605,0.5002308487892151,-12.859047889709473,-6.917829513549805,-8.791410446166992,4.319069862365723,5.820586204528809,17.231658935546875,6.088512897491455,3.821267127990722,-5.329310417175293,2.0624520778656006,3.328667640686035,9.187012672424316,1.8366717100143437,-2.4271161556243896,-6.087993621826172,-0.2718340456485748,2.1027073860168457,3.852335214614868,-1.6386767625808716,-3.1909780502319336
5,-90.66075134277344,139.57521057128906,-35.28120040893555,-5.26961612701416,-14.997733116149902,-5.100201606750488,-10.461761474609377,-3.528548240661621,-15.420621871948242,-7.461129188537598,-10.690255165100098,-0.5638118982315063,-4.972649097442627,-3.107717514038086,-11.324951171875,-6.455477714538574,-12.116796493530272,-1.2361012697219849,-7.229220390319824,0.3096100389957428,-12.574345588684082,-6.539506435394287,-8.771355628967285,4.818636894226074,6.194819927215576,17.933935165405273,6.396810531616211,3.3744447231292725,-5.813817977905273,2.126497983932495,3.5011260509490967,9.456986427307127,1.8114535808563232,-2.6778039932250977,-6.62091875076294,-0.0799082964658737,2.636836528778076,3.7127082347869873,-1.818886160850525,-3.3903751373291016
5,-89.68560028076172,140.26087951660156,-34.92871856689453,-4.5759053230285645,-14.020174980163574,-4.943380832672119,-10.001838684082031,-3.414820432662964,-14.80884075164795,-6.754912376403809,-9.876612663269045,-0.5521208643913269,-5.081428527832031,-3.106829881668091,-12.086535453796388,-6.483020305633545,-11.325780868530272,-0.7398344874382019,-7.280811309814453,0.2318028807640075,-12.30037784576416,-7.102821826934815,-9.554317474365234,4.299654960632324,5.518320083618164,17.868227005004883,5.983982563018799,4.997385501861572,-5.31977653503418,3.148836851119995,4.224344730377197,8.784444808959961,1.3298057317733765,-3.3266806602478027,-7.213473320007324,-0.3981759250164032,2.695382595062256,3.632433652877808,-1.3866361379623413,-2.572373628616333
5,-90.5563735961914,139.39404296875,-34.768978118896484,-5.300445556640625,-14.122987747192385,-5.4244771003723145,-10.32565975189209,-3.4337546825408936,-14.81350040435791,-6.766349792480469,-10.112966537475586,-1.3952001333236694,-5.765206336975098,-3.623832225799561,-12.35787582397461,-6.512922286987305,-12.063273429870604,-1.3890767097473145,-7.58406925201416,-0.2653818428516388,-12.57463264465332,-6.840358734130859,-9.322863578796388,4.790302276611328,5.866893291473389,17.587295532226562,5.913497447967529,4.724875450134277,-5.166332244873047,3.4246129989624023,4.247735977172852,8.870810508728027,1.7525850534439087,-3.1699748039245605,-6.954536437988281,-0.792887806892395,2.130147695541382,3.2745249271392822,-1.2408790588378906,-2.785892963409424
5,-89.94808197021484,138.955322265625,-34.30093765258789,-5.299009323120117,-13.891345024108888,-5.428671360015869,-10.196163177490234,-3.476082801818848,-15.055562019348145,-6.918536186218262,-10.280588150024414,-1.2548223733901978,-5.954437255859375,-3.469224214553833,-12.055377960205078,-6.586906909942627,-12.016971588134766,-1.7247861623764038,-7.634778499603271,-0.1297333538532257,-12.59762477874756,-6.5370612144470215,-9.058841705322266,5.15053129196167,5.52940559387207,17.181781768798828,6.2119140625,4.138156890869141,-5.777505397796631,3.0619611740112305,4.054231643676758,8.481789588928223,1.5224167108535769,-3.462871551513672,-7.26180362701416,-1.139878273010254,2.149544239044189,3.3669521808624268,-1.5633265972137451,-2.998465061187744
5,-88.94955444335938,139.5279083251953,-34.744049072265625,-5.380367755889893,-13.731730461120604,-5.06847095489502,-10.089129447937012,-4.138283729553223,-15.4537992477417,-6.650091648101807,-9.591428756713867,0.1936947554349899,-4.9380621910095215,-3.132931470870972,-12.039130210876465,-6.269414901733398,-11.301224708557127,-1.1019607782363892,-7.93531322479248,-0.1658510863780975,-12.576448440551758,-6.223958969116211,-8.913451194763184,5.05197811126709,5.714858055114746,17.904836654663086,6.238063812255859,3.853443384170532,-6.062354564666748,2.6274659633636475,3.623913049697876,7.851712226867676,1.0795412063598633,-3.3153107166290283,-6.886050701141357,-0.2092254310846328,3.0687265396118164,3.985450983047485,-1.369813084602356,-2.9524383544921875
5,-89.36843872070312,139.0936279296875,-35.58491134643555,-5.4204277992248535,-14.319380760192873,-5.073692321777344,-10.501073837280272,-4.29858922958374,-15.362310409545898,-6.909580707550049,-9.784875869750977,0.388742446899414,-4.109132289886475,-2.62953519821167,-11.651963233947754,-5.83635950088501,-11.126002311706545,-0.945775270462036,-7.637706756591797,0.0517399832606315,-12.237349510192873,-6.308316230773926,-8.954306602478027,4.719020843505859,5.57935905456543,17.648889541625977,5.966309070587158,3.903937339782715,-5.762258052825928,2.5344481468200684,3.3080358505249023,7.95132303237915,1.344711422920227,-2.5035533905029297,-6.579673767089844,-0.0857403576374054,2.571802854537964,3.8268308639526367,-1.3820974826812744,-2.5642640590667725
5,-90.1392822265625,138.82144165039062,-35.72658157348633,-5.150364398956299,-15.129149436950684,-5.586270332336426,-10.32310962677002,-3.646826982498169,-15.0299711227417,-6.895386219024658,-10.286880493164062,-0.1765608191490173,-4.467450141906738,-2.4785473346710205,-11.286389350891112,-5.8623046875,-11.2028169631958,-0.9652196764945984,-7.085543632507324,0.4260655641555786,-12.046119689941406,-6.87801456451416,-9.293135643005373,4.547250270843506,5.33552885055542,16.949199676513672,5.691246032714844,3.817126035690308,-5.728054046630859,2.014179944992065,3.2916760444641118,7.994402885437012,1.2906029224395752,-2.0944318771362305,-6.800782680511475,-0.795630931854248,2.030465841293335,3.454331636428833,-1.2758411169052124,-2.6049745082855225
5,-90.55279541015624,139.20388793945312,-36.121238708496094,-4.665564060211182,-14.724260330200195,-5.573254108428955,-10.114614486694336,-3.604551553726196,-15.029452323913574,-8.011098861694336,-10.897455215454102,-1.1688759326934814,-5.547089576721191,-3.572399377822876,-11.348593711853027,-6.2353196144104,-11.756861686706545,-1.2831408977508545,-7.445071220397949,0.1150922626256942,-12.925704956054688,-6.499908447265625,-8.856744766235352,4.797640800476074,6.192426681518555,17.571308135986328,5.98748254776001,3.5490481853485107,-5.415888786315918,2.807502269744873,3.830804109573364,9.348092079162598,1.4990296363830566,-3.185335636138916,-7.031260013580322,-0.39291712641716,2.9012115001678467,3.504980564117432,-1.8843969106674197,-3.6609020233154297
5,-89.69329833984375,139.74655151367188,-36.529518127441406,-4.745789527893066,-14.470817565917969,-5.2677388191223145,-9.867798805236816,-3.631046056747437,-14.758910179138184,-7.363853454589844,-10.440446853637695,-1.105199694633484,-5.289795398712158,-4.119330406188965,-11.677989959716797,-6.639013290405273,-11.884398460388184,-1.2352951765060425,-7.558161735534668,0.0376653298735618,-12.912240982055664,-6.466361999511719,-8.874370574951172,4.500817775726318,5.595860958099365,17.200504302978516,6.129885673522949,4.193750858306885,-4.863471031188965,3.0915448665618896,3.838387966156006,9.238469123840332,2.035220146179199,-2.9634783267974854,-6.774693489074707,-0.5022114515304565,2.8858625888824463,3.904276371002197,-1.1407495737075806,-3.3394775390625
5,-90.09605407714844,139.16746520996094,-36.81370162963867,-5.709350109100342,-14.912270545959473,-5.27493143081665,-9.913708686828612,-3.329022169113159,-14.4475679397583,-6.757983207702637,-10.209819793701172,-0.9900025725364684,-4.582058429718018,-3.148214817047119,-11.403746604919434,-6.690367698669434,-11.959513664245604,-1.1092592477798462,-7.199896812438965,0.4562813341617584,-12.267942428588867,-6.846545696258545,-9.333765983581545,4.043023109436035,4.901264667510986,17.04235076904297,6.096089839935303,4.349978923797607,-5.114362716674805,2.992396116256714,3.8244149684906006,8.91750717163086,2.2335140705108643,-2.679455280303955,-6.671243667602539,0.1088203489780426,2.994004487991333,4.414986610412598,-0.698053777217865,-2.8066349029541016
5,-90.00708770751953,139.5037078857422,-35.64595031738281,-5.248536109924316,-15.228650093078612,-5.659735679626465,-10.356188774108888,-3.4516842365264893,-14.58514404296875,-6.857684135437012,-10.616398811340332,-0.7074148058891296,-5.051041126251221,-2.804731130599976,-11.846206665039062,-6.759460926055908,-12.082334518432615,-1.2154688835144043,-7.788500785827637,0.3438455164432525,-12.62549114227295,-7.110579967498779,-9.431214332580566,4.540856838226318,4.907671928405762,17.063854217529297,5.762011528015137,4.284656047821045,-5.3251633644104,3.4096248149871826,3.883204460144043,8.458849906921387,1.408785104751587,-3.19892954826355,-6.889495372772217,0.0207061003893613,3.115370512008667,3.9290051460266113,-1.0878443717956543,-2.8925323486328125
5,-89.57429504394531,139.74942016601562,-34.69308853149414,-5.174051284790039,-14.900588035583496,-6.145370960235596,-10.650155067443848,-4.200750350952148,-14.798124313354492,-7.071621894836426,-10.523407936096191,-0.5987305641174316,-4.889098644256592,-3.0318102836608887,-12.257963180541992,-6.9670186042785645,-12.347887992858888,-1.5828166007995603,-7.938782691955566,0.349240779876709,-12.713449478149414,-6.9758782386779785,-9.60958480834961,5.171597003936768,5.396900177001953,17.126888275146484,5.650622367858887,3.732002019882202,-5.864960670471191,3.109428882598877,3.7914493083953857,8.47990894317627,1.3412928581237793,-3.0004220008850098,-6.870483875274658,-0.6144999861717224,3.0839593410491943,3.518754005432129,-1.298978567123413,-3.216746091842652
5,-89.3212661743164,139.32760620117188,-34.838966369628906,-4.752098560333252,-14.195298194885254,-5.72386646270752,-10.261738777160645,-3.7698488235473633,-15.15694808959961,-6.862332820892334,-10.043526649475098,-0.3419975638389587,-4.528362274169922,-2.5147225856781006,-11.490155220031738,-6.40700626373291,-12.383831024169922,-1.2283557653427124,-7.533187389373779,0.3406805992126465,-12.734487533569336,-7.161970138549805,-10.094097137451172,5.00785493850708,5.562785625457764,17.449722290039062,5.75766134262085,4.428900718688965,-5.394008159637451,2.874018907546997,3.472947597503662,8.313931465148926,1.3691521883010864,-2.509160280227661,-6.731714248657227,-0.8637126684188843,2.7936668395996094,3.5895023345947266,-1.1206846237182615,-3.034080982208252
5,-89.31249237060547,139.27540588378906,-34.64458084106445,-4.133391857147217,-13.649687767028809,-4.98951530456543,-9.7001371383667,-3.260685682296753,-15.528667449951172,-6.732312679290772,-9.865708351135254,0.232888787984848,-4.875148296356201,-2.654437065124512,-11.3782377243042,-5.9754319190979,-12.130650520324709,-1.1264114379882812,-8.04094409942627,-0.1000483632087707,-12.804673194885254,-6.96366548538208,-9.978300094604492,5.268317699432373,5.970391273498535,17.618003845214844,5.928360939025879,4.673206329345703,-5.527404308319092,2.557807922363281,2.647326946258545,7.666778564453125,0.9940229058265686,-2.965763807296753,-6.689592361450195,-0.4282816648483276,3.176489353179932,3.598881959915161,-1.3143012523651123,-3.0375750064849854
5,-89.58716583251953,139.83876037597656,-34.77132797241211,-3.724363088607788,-13.571876525878906,-4.7137131690979,-9.640666007995604,-3.088590621948242,-14.929828643798828,-6.869857311248779,-10.289998054504396,-0.2139301598072052,-5.232806205749512,-3.196221351623535,-11.993491172790527,-6.3500494956970215,-11.717485427856444,-0.8089866042137146,-7.866124153137207,0.3746831715106964,-12.536649703979492,-6.793224334716797,-9.748129844665527,4.850387573242188,5.422481060028076,17.50994110107422,5.760387420654297,4.415511131286621,-6.078247547149658,2.7216598987579346,3.296088933944702,8.146993637084961,0.9478528499603271,-3.452520608901977,-7.320452690124512,-0.3917959034442901,3.0826804637908936,3.786670207977295,-1.827991247177124,-3.013117551803589
5,-259.9762268066406,129.63685607910156,-18.558218002319336,28.402650833129883,-5.6545186042785645,16.967588424682617,5.299627780914307,6.303441524505615,3.6123766899108887,1.5628411769866943,-0.3873206973075866,1.1707665920257568,-0.3544062077999115,10.024909973144531,-0.2225449532270431,3.3006153106689453,-9.75816535949707,-3.4329981803894043,-8.299063682556152,2.8660738468170166,-5.365990161895752,-4.169746398925781,-11.28505039215088,0.8215479254722595,-2.8912832736968994,0.5234614610671997,-4.539179801940918,5.27353048324585,-1.816509485244751,-5.732619285583496,-8.866774559020996,2.50950288772583,-2.3375799655914307,-2.4964115619659424,-3.7770426273345943,-0.4091742634773254,-6.725009918212891,0.0865279585123062,3.455332040786743,1.5787992477416992
8,-264.1044616699219,58.18426132202149,-12.498343467712402,-34.380592346191406,-52.47383499145508,50.92021560668945,26.003171920776367,37.25967025756836,1.360336422920227,2.9657440185546875,-7.617602348327637,18.588916778564453,10.69013500213623,7.187910079956055,-9.784995079040527,5.180479049682617,-4.99169397354126,10.873918533325195,7.584451675415039,11.734244346618652,1.6323308944702148,-0.5318501591682434,-1.3858507871627808,0.620928168296814,-1.4570043087005615,6.761326313018799,-0.3635897040367126,6.456454277038574,2.2612621784210205,8.234869956970215,1.0006496906280518,4.8125739097595215,-4.381691932678223,-0.1096945777535438,-3.121328830718994,4.0423583984375,2.096076011657715,6.352184295654297,0.3316088020801544,2.775691270828247
8,-265.0702819824219,59.57281875610352,-12.052923202514648,-34.12512969970703,-50.83417510986328,50.080326080322266,27.04512596130371,37.53522491455078,0.4737661778926849,2.2476203441619877,-7.126248836517334,18.976362228393555,10.48770809173584,8.123682022094727,-9.667075157165527,4.532774448394775,-5.671212673187256,10.62185001373291,7.377377033233643,11.445881843566896,1.7958168983459473,-0.3876160085201263,-1.5150028467178345,0.2267254143953323,-1.96723747253418,6.233124732971191,-0.4473627209663391,6.404087543487549,2.5382080078125,8.286979675292969,1.3364063501358032,4.995461463928223,-4.148632526397705,-0.2738237380981445,-3.167153835296631,3.75651216506958,1.1287972927093506,5.68563985824585,-0.1261181533336639,2.4006383419036865
8,-267.0577697753906,56.06031036376953,-14.367419242858888,-33.73464584350586,-50.02386474609375,55.33956146240234,31.1822452545166,40.61458587646485,3.5605711936950684,3.439703226089477,-7.848876953125,16.975631713867188,8.534748077392578,5.181883811950684,-12.359436988830566,3.556718349456787,-6.574609756469727,11.18824291229248,8.676076889038086,12.738027572631836,3.1887729167938232,0.9046792984008788,-0.0831423178315162,0.3890483975410461,-2.983242511749268,5.6061625480651855,-1.2173157930374146,5.392657279968262,1.6444377899169922,8.617805480957031,1.7881494760513306,5.721617698669434,-3.914085149765015,-0.0939090028405189,-2.69032883644104,4.492143630981445,1.086483597755432,5.903625965118408,-0.1830947548151016,2.386331796646118
8,-257.9281921386719,55.96644592285156,-11.91610050201416,-33.931854248046875,-49.57172393798828,46.41124725341797,27.511070251464844,34.69477462768555,0.6218034029006958,0.8572158217430115,-5.6255364418029785,17.529521942138672,11.861692428588867,6.931737899780273,-8.001583099365234,5.032097339630127,-3.438683271408081,12.190120697021484,9.455033302307127,11.72128200531006,3.128863573074341,-0.5292564034461975,-1.3547306060791016,-0.9069830179214478,-2.542428970336914,5.134588718414307,-0.5349751114845276,7.324169158935547,3.2559807300567627,10.183770179748535,4.064794063568115,6.302783966064453,-3.245803117752075,0.7595205903053284,-3.135960102081299,3.9831790924072266,1.044607400894165,4.82257890701294,-0.9917738437652588,2.6589839458465576
7,-169.13169860839844,89.93846893310547,51.30351257324219,21.190553665161133,11.525961875915527,1.3046096563339231,5.851198196411133,27.35125160217285,0.2862559556961059,12.974950790405272,7.404842376708984,8.208051681518555,2.8131017684936523,-4.941151142120361,-0.1860737055540084,-2.068708896636963,-12.71611785888672,1.7041538953781128,-8.430152893066406,-0.4303314089775085,-10.348234176635742,5.206510543823242,-4.321385860443115,-1.480333924293518,-2.013782024383545,-2.139413833618164,-3.007366895675659,-3.604562282562256,-2.551835775375366,0.4087227284908294,-3.078739881515503,0.9360246658325196,1.373220443725586,1.0968774557113647,-7.080310821533203,-0.7912946939468384,-7.352530479431152,0.9508559107780457,-1.392242431640625,2.182003259658813
7,-169.18955993652344,91.59139251708984,51.39891052246094,22.745399475097656,11.37531852722168,1.293947458267212,5.198712348937988,28.11851119995117,-0.1533548980951309,13.381731033325195,5.871870994567871,7.913166522979736,1.1361517906188965,-7.103877067565918,-1.4122967720031738,-4.347529411315918,-12.844112396240234,2.9418179988861084,-7.552251815795898,0.6451313495635986,-10.621829986572266,5.838321208953857,-4.663525581359863,-2.770781278610229,-3.227372646331787,-1.5818506479263306,-0.8220227360725403,-2.6439201831817627,-0.7469491362571716,0.5886633396148682,-4.283866882324219,0.802893340587616,-0.0812624916434288,-0.3670568764209747,-6.849790096282959,-0.5676132440567017,-7.40543794631958,0.4105351269245147,-1.7445344924926758,1.0204834938049316
7,-190.34732055664065,89.63055419921875,50.967044830322266,22.28453826904297,11.979742050170898,1.9490209817886357,5.404002666473389,27.96697235107422,-1.389535903930664,13.219393730163574,7.024104118347168,6.583066463470459,-0.111495703458786,-9.218685150146484,-2.935704231262207,-6.001925468444824,-12.043097496032717,2.574704885482788,-7.847742557525635,1.164541721343994,-11.565508842468262,4.746664524078369,-5.189775466918945,-4.867798328399658,-4.407943248748779,-2.34341049194336,0.2803293764591217,-2.4484519958496094,-0.0183587931096553,-0.1192885786294937,-5.869750499725342,2.051072120666504,-1.0723559856414795,-0.5801332592964172,-7.071629047393799,1.759220838546753,-6.961200714111328,-0.1984004229307174,-1.379520297050476,0.175281286239624
7,-203.1043243408203,83.99673461914062,47.55991363525391,18.35780143737793,11.61843967437744,2.708284854888916,7.667236328125,28.458465576171875,-2.7970097064971924,11.728014945983888,10.016084671020508,7.248746871948242,0.0837002694606781,-8.793286323547363,-2.486546754837036,-4.9271416664123535,-12.748796463012695,1.360774040222168,-7.775186538696289,1.5195002555847168,-11.799473762512209,2.1805098056793213,-6.495562553405762,-5.377189159393311,-4.199649333953857,-2.5819010734558105,-0.2729391753673553,-2.929591655731201,-0.5054668188095093,-0.1658787876367569,-7.0941338539123535,2.4044029712677,-0.0460679121315479,0.9046292304992676,-6.1462273597717285,3.272906541824341,-6.375924110412598,-0.7652513980865479,-1.428136944770813,1.2297998666763306
7,-199.9499664306641,81.71869659423828,47.46299362182617,17.868167877197266,11.563057899475098,2.4653048515319824,7.055343627929688,27.692602157592773,-2.973315954208374,12.351037979125977,10.901334762573242,8.862747192382812,-0.06182711571455,-7.430422782897949,-2.6949501037597656,-3.49211049079895,-13.554460525512695,0.9248052835464478,-8.942818641662598,1.677799105644226,-10.854483604431152,2.019726037979126,-6.644301414489746,-6.6504387855529785,-4.367517948150635,-2.4174063205718994,-0.0709598734974861,-3.174509048461914,-0.5262556076049805,0.5191856026649475,-7.083130359649658,1.4124042987823486,-0.2864953875541687,0.935492217540741,-6.267569065093994,3.173710346221924,-6.0666913986206055,-1.2188458442687988,-1.7782360315322876,1.535839319229126
7,-196.58645629882807,80.08926391601562,48.38764953613281,18.758359909057617,10.672686576843262,1.0847917795181274,7.247905254364014,28.93327140808105,-3.152286529541016,13.491987228393556,10.789533615112305,8.833475112915039,1.36515212059021,-6.141839981079102,-3.0720560550689697,-3.1706430912017822,-13.620208740234377,-0.0528905354440212,-10.880132675170898,-0.5965190529823303,-12.033650398254396,2.4742777347564697,-4.802238464355469,-7.233670711517334,-3.947967767715454,-1.9733858108520508,-0.461333155632019,-2.6933391094207764,-0.5486862063407898,0.4358480870723724,-5.209714889526367,1.1868375539779663,-0.5424728393554688,0.8209207057952881,-7.707493305206299,4.024679183959961,-5.456203937530518,-0.9121467471122742,-2.247292995452881,1.935370683670044
7,-192.7483062744141,80.51045227050781,48.43134307861328,18.284151077270508,10.54605484008789,-0.113988421857357,8.953665733337402,30.76499557495117,-2.1101040840148926,12.976398468017578,9.984527587890623,8.158170700073242,1.6306402683258057,-4.901735782623291,-3.6344573497772217,-4.22006368637085,-14.352469444274902,-1.491897463798523,-10.387768745422363,-1.874892354011536,-13.068785667419434,2.679630994796753,-4.185973167419434,-6.17522668838501,-3.941581964492798,-1.9408577680587769,-1.018475890159607,-1.955557465553284,-0.6127274632453918,-0.1903855204582214,-3.959161043167114,0.4937068521976471,-0.46302130818367,1.1396982669830322,-8.495132446289062,4.11658239364624,-4.95682430267334,-0.1171049028635025,-2.6838979721069336,2.506805181503296
7,-193.19281005859372,81.97412109375,48.817996978759766,16.958675384521484,10.229850769042969,-0.7689891457557678,8.780646324157715,31.06025695800781,-2.265049695968628,12.01635456085205,9.81147575378418,8.216060638427734,1.773048758506775,-5.466668605804443,-3.737318754196167,-5.496933937072754,-13.750349044799805,-1.0061694383621216,-8.894264221191406,-1.483145833015442,-13.140413284301758,2.8394758701324463,-4.331820011138916,-5.956161975860596,-4.065262317657471,-3.1548409461975098,-0.7527006268501282,-2.065408229827881,-0.7763784527778625,-0.606817364692688,-3.768972396850586,0.2697705030441284,-0.318129688501358,1.7118897438049316,-8.652518272399902,3.816524028778076,-4.724888324737549,0.6956629157066345,-3.100114583969116,2.720667839050293
7,-196.0547790527344,82.51592254638672,47.41445159912109,17.467166900634766,10.829950332641602,0.5938732624053955,8.711600303649902,30.926362991333008,-2.7672441005706787,12.722003936767578,10.5416898727417,8.074339866638184,2.390947103500366,-6.11521053314209,-3.559453248977661,-6.210299491882324,-12.438605308532717,-0.9500890374183656,-10.122868537902832,-0.6980159878730774,-11.550722122192385,4.41118860244751,-4.055906772613525,-6.6703290939331055,-4.364930152893066,-3.376569986343384,-1.7881176471710205,-2.388254165649414,-0.0695458576083183,-0.228114902973175,-4.627171993255615,0.7487475275993347,-0.5633471608161926,1.2699180841445925,-7.21053409576416,3.246569395065308,-5.919336318969727,0.3518213629722595,-2.709773540496826,2.5853400230407715
