fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-341.222900390625,67.43931579589844,-65.060791015625,-8.555846214294434,-47.13172912597656,6.218782424926758,-19.43467712402344,1.5497498512268066,-21.805843353271484,-6.276591777801514,-17.39569091796875,-20.062360763549805,-15.541897773742676,18.16119384765625,24.42012023925781,39.09164810180664,22.050996780395508,13.428874015808104,13.855879783630373,4.461404323577881,-8.746670722961426,-20.57200050354004,-26.312746047973636,-0.0365144945681095,3.1695539951324463,-6.173367977142334,-16.928890228271484,15.040863037109377,37.31122970581055,-1.9797431230545044,-41.38101959228516,-11.4346923828125,34.36280822753906,30.225473403930664,4.485779285430908,9.503681182861328,-1.4092055559158323,-34.237701416015625,-26.651168823242188,35.5267219543457
8,-336.8028869628906,61.11356735229492,-66.01652526855469,-14.449819564819336,-57.30937957763672,10.839174270629885,-25.172176361083984,0.3028153777122497,-24.95035552978516,-11.654290199279783,-14.790072441101074,-17.468463897705078,-19.39877700805664,13.657075881958008,16.185890197753906,41.83381271362305,32.33066177368164,20.684457778930664,19.62188720703125,0.5742006301879883,-12.27283000946045,-24.32468032836914,-28.33856010437012,0.8884219527244568,4.479744911193848,-8.51608943939209,-21.855201721191406,14.401719093322754,39.788124084472656,0.2467309236526489,-44.50371551513672,-18.42485618591309,31.67388343811035,35.97357940673828,13.518701553344728,5.665704727172852,-2.83658766746521,-34.130767822265625,-29.527149200439453,33.75141906738281
8,-375.0194396972656,90.34234619140624,-56.09973907470703,-6.393784046173096,-40.06272506713867,13.274869918823242,-12.323625564575195,5.251783847808838,-16.039087295532227,-4.6677069664001465,-13.888711929321287,-20.887985229492188,-9.453103065490724,14.79189395904541,16.141536712646484,30.593544006347656,19.767074584960938,12.591219902038574,13.027177810668944,1.1139575242996216,-9.418667793273926,-17.164142608642578,-20.02471351623535,2.9031736850738525,6.227274417877197,-6.540646076202393,-16.6058292388916,17.168127059936523,37.96176528930664,1.696142077445984,-37.79601287841797,-17.311059951782227,24.887184143066406,27.986745834350582,10.73210620880127,9.904176712036133,2.857579469680786,-27.759424209594727,-22.556379318237305,29.53546524047852
8,-349.03582763671875,71.60018920898438,-64.12579345703125,-18.438451766967773,-52.44862365722656,9.92299747467041,-22.656694412231445,0.5277822613716125,-23.94454765319824,-10.699302673339844,-15.982583999633787,-17.723064422607422,-13.545315742492676,13.311158180236816,17.055519104003906,37.27280426025391,24.820388793945312,16.5645694732666,17.091455459594727,4.453915119171143,-12.864117622375488,-19.73017883300781,-22.33712577819824,1.2582244873046875,5.403929710388184,-6.22910737991333,-22.57372093200684,21.25205421447754,36.76801681518555,0.8146012425422668,-40.28670120239258,-19.485490798950195,32.15195083618164,30.24622917175293,13.427684783935549,12.203930854797363,-2.3003525733947754,-30.8041934967041,-26.737882614135746,29.5966854095459
8,-336.7046813964844,80.09457397460938,-64.0066909790039,-12.54830837249756,-47.83430099487305,11.693195343017578,-18.123329162597656,1.6462243795394895,-24.25568580627441,-8.280933380126953,-14.951602935791016,-20.442392349243164,-12.740365982055664,13.27881145477295,16.231895446777344,38.933895111083984,22.985151290893555,13.462637901306152,17.523778915405273,2.5648317337036133,-13.675965309143066,-21.01077461242676,-22.37615966796875,1.7642741203308103,4.814633369445801,-7.667427539825439,-22.878576278686523,20.615602493286133,34.71378707885742,-0.5412487387657166,-40.05132293701172,-19.810081481933597,30.51889419555664,28.600570678710938,12.307818412780762,10.728878021240234,-0.895091712474823,-32.50142288208008,-25.688142776489254,28.3034782409668
8,-71.41111755371094,27.06386375427246,-3.702038288116455,24.76896476745605,-13.667107582092283,32.282859802246094,-8.6854887008667,9.308491706848145,-12.625932693481444,1.3906526565551758,-1.3115733861923218,2.718345165252685,-1.9803470373153689,0.6014139652252197,-4.200728893280029,0.038424365222454,-1.940075159072876,2.544728994369507,3.424110412597656,3.2793753147125244,-0.3111747205257416,1.175732970237732,0.1431857496500015,2.374721050262451,-4.362020969390869,1.635689616203308,-2.88242506980896,3.379945993423462,0.6526532769203186,5.102450370788574,2.3026843070983887,3.176893949508667,0.6581037044525146,3.1502199172973637,-4.9294962882995605,6.323144912719727,-2.9973576068878174,3.481345891952514,1.9584193229675293,-1.082490086555481
8,-77.05825805664062,30.075681686401367,-4.265866279602051,25.589555740356445,-12.511571884155272,31.864444732666016,-9.707978248596191,8.680103302001953,-12.85808277130127,3.930508852005005,-1.8125550746917725,1.1533184051513672,-2.6810786724090576,2.17173171043396,-3.4737234115600586,-0.6040308475494385,-1.6529849767684937,3.9244232177734375,2.5979554653167725,2.706292152404785,0.2620719373226166,0.9478645324707032,-0.502529501914978,2.556941270828247,-4.172382354736328,1.5156846046447754,-3.015000104904175,1.0781103372573853,0.5010787844657898,5.369938850402832,1.96266770362854,3.597304105758667,1.1607258319854736,2.2694170475006104,-5.721551418304443,5.87314510345459,-1.958224296569824,1.3028041124343872,2.081261396408081,-1.2017337083816528
8,-78.93328857421875,35.581764221191406,-7.64786958694458,25.02265930175781,-9.645606994628906,31.77393341064453,-12.09233283996582,11.98027515411377,-10.95984172821045,4.709568500518799,-0.8391576409339905,1.4506843090057373,-3.175804615020752,1.3541923761367798,-2.2269465923309326,0.4922152459621429,-0.8551408052444458,3.925706386566162,1.7000808715820312,3.4477732181549072,0.761909008026123,0.6858574748039246,1.309520602226257,2.5628576278686523,-5.185337543487549,1.9808831214904783,-2.792982578277588,0.1470059901475906,1.6519454717636108,5.6502790451049805,2.309295177459717,3.702922105789185,0.1964699923992157,1.1546229124069214,-4.967112064361572,7.093761920928955,-0.925321102142334,1.5036261081695557,1.8733898401260376,-1.3327325582504272
8,-74.2452392578125,35.686031341552734,-9.326650619506836,26.913667678833008,-9.281376838684082,30.09669685363769,-12.41392993927002,12.4904146194458,-11.194244384765623,4.890415668487549,-1.153459072113037,1.6279441118240356,-2.437202215194702,0.8383423686027527,-4.489559173583984,0.8184200525283813,-0.0784352496266365,2.1228816509246826,1.3034929037094116,4.616257667541504,1.8003712892532349,0.962145209312439,1.13542902469635,2.9393086433410645,-4.909831523895264,2.744529485702514,-2.5556697845458984,2.0542945861816406,3.0791969299316406,5.656289577484131,1.9722108840942385,5.0254340171813965,-1.0068418979644775,-0.2630088329315185,-5.344589710235596,6.639801502227783,-0.9833734631538392,1.2048219442367554,1.2133489847183228,-1.091160774230957
8,-69.05658721923828,27.458106994628903,-7.690014839172363,29.81183624267578,-10.961334228515623,29.20784950256348,-11.85210418701172,12.64688491821289,-9.833182334899902,3.9946775436401367,-3.3786489963531494,1.4355438947677612,-2.705087661743164,2.0065948963165283,-9.201292991638184,-0.4081404209136963,2.0465610027313232,-0.2613689005374908,0.0336274616420269,6.550841808319092,3.2088403701782227,1.633931040763855,-0.6489095687866211,1.9246509075164795,-1.7082750797271729,2.542283535003662,-3.897064685821533,3.7022409439086914,3.852236747741699,5.616504669189453,-0.9060298204421996,3.448038339614868,-0.013288464397192,-1.193795084953308,-7.174482822418213,6.296889305114746,-1.1832033395767212,0.5317790508270264,0.4376789033412933,-0.7622342705726624
8,-72.21240997314453,31.268627166748047,-5.693231105804443,29.260669708251957,-11.12478733062744,29.53362274169922,-10.812658309936523,12.29057788848877,-9.5287504196167,5.082037448883057,-2.5292675495147705,1.087360143661499,-3.882470369338989,2.748307228088379,-8.856762886047363,-2.166585683822632,2.510444641113281,1.0447711944580078,1.0189969539642334,8.01594352722168,3.556795835494995,3.882809638977051,-1.1204941272735596,-0.1467844396829605,-1.2069809436798096,1.5427250862121582,-3.531951427459717,2.988271474838257,2.197333812713623,6.003290176391602,-0.7140577435493469,1.63224196434021,0.231102168560028,-1.6965659856796265,-7.785161972045898,4.553422927856445,-2.412763357162476,0.4957783818244934,-0.1737470179796219,0.0360483862459659
8,-79.82838439941406,35.64486312866211,-0.9004696607589722,29.38800048828125,-10.636138916015623,30.971590042114254,-10.487748146057127,10.376775741577148,-11.66670036315918,6.18949031829834,-1.4704442024230957,-0.7648225426673889,-3.3381779193878174,3.743602991104126,-5.679491996765137,-0.7948539853096008,-0.3042116463184356,1.8913897275924685,2.0948660373687744,8.167652130126953,3.566962718963623,4.168539524078369,-0.2079368978738784,-0.3267339468002319,-4.154399871826172,1.9739044904708865,-1.048725962638855,1.6711987257003784,-0.1626673936843872,5.652460098266602,1.336701512336731,2.5954058170318604,-0.103388175368309,-0.7199708223342896,-6.74014139175415,3.910619735717773,-4.4875807762146,0.1910253465175628,1.0756298303604126,-0.2242395430803299
8,-91.07058715820312,34.554466247558594,4.621627330780029,30.87822914123535,-10.234234809875488,31.15614891052246,-11.79362678527832,9.006223678588867,-11.000659942626951,5.503051280975342,-2.016376495361328,0.0187734700739383,-1.54084575176239,4.696177005767822,-3.0158462524414062,0.1828694939613342,-2.0929293632507324,3.1136314868927,1.5439801216125488,8.059072494506836,4.069667339324951,2.829002857208252,-0.2261917740106582,0.6174127459526062,-3.974344491958618,2.298178672790528,-1.1373109817504885,0.4121556878089905,-0.5636845231056213,4.723229885101318,0.0562465414404869,2.420942783355713,0.2409167438745498,0.9258659482002258,-5.9672160148620605,3.908254384994507,-6.096530914306641,-0.0651076436042785,0.663218080997467,-0.139115959405899
8,-90.71693420410156,37.16208267211914,7.307155132293701,29.13826560974121,-10.372331619262695,28.74629211425781,-15.199530601501465,8.794353485107422,-9.901302337646484,5.060651302337647,-2.880808591842652,0.6775482892990112,-0.6477013826370239,3.033587694168091,-4.239664554595947,-1.097977876663208,-2.245816469192505,4.335526466369629,0.9259983897209167,6.481391906738281,2.632972478866577,2.6642215251922607,-0.7698012590408325,0.5715239644050598,-4.155591011047363,0.4925204515457153,-2.9960761070251465,-0.1982584595680236,-0.9819928407669068,3.701880931854248,-0.2686811685562134,2.310131788253784,0.0835450813174247,1.1279029846191406,-5.857706069946289,2.58772611618042,-6.049034118652344,-1.021263837814331,-1.338154911994934,-0.0466737709939479
8,-86.80703735351562,46.485801696777344,8.461668968200684,25.574018478393555,-9.5917387008667,27.07274055480957,-16.94070816040039,9.135418891906738,-10.314379692077637,5.497539520263672,-3.800350189208984,1.0370302200317385,-0.1632322967052459,0.3418828845024109,-5.541013717651367,-0.7227702140808105,-2.312692880630493,3.8350698947906494,-1.3904013633728027,3.2506470680236816,2.157249927520752,3.7387421131134033,-1.0226837396621704,-0.2608716189861297,-5.067239761352539,0.5519306659698486,-3.009877443313598,-0.4768740236759186,-2.067439556121826,4.072993755340576,1.0228326320648191,3.813111782073975,-0.0120437713339924,0.1519356220960617,-5.326410293579102,1.4837380647659302,-5.285835266113281,-0.3329543769359588,-1.7162270545959473,-0.0448776073753833
8,-70.80281066894531,35.64627456665039,-3.784083127975464,25.67374992370605,-13.80617618560791,32.86155319213867,-19.10618782043457,8.09748363494873,-9.627095222473145,2.288696527481079,-3.087629556655884,1.36323082447052,-1.5015501976013184,0.0540591329336166,-5.211837768554688,-0.3818067014217376,-1.849488377571106,2.146876096725464,-0.199995756149292,4.088342189788818,2.969080924987793,0.4013055860996246,0.4982892870903015,1.9193012714385984,-5.118494510650635,1.766242265701294,-3.442805528640747,1.0227885246276855,-1.6381278038024902,1.963795781135559,0.1841281652450561,3.0384347438812256,-1.921221375465393,-1.4792171716690063,-6.997513294219971,2.2652220726013184,-2.838996410369873,-1.907570242881775,0.0338836722075939,-2.577746868133545
8,-74.99903106689453,33.64180374145508,-2.7409942150115967,27.182018280029297,-14.012286186218262,33.54836654663086,-18.951229095458984,8.856812477111816,-10.743524551391602,1.1865084171295166,-2.148391008377075,0.3726949393749237,-1.2873400449752808,0.5810267329216003,-5.155489444732666,0.8830586075782776,-1.0671581029891968,1.2553448677062988,0.8435533046722412,6.168232440948486,1.888834834098816,-0.030543552711606,0.8641603589057922,2.234769821166992,-4.696835994720459,2.570723533630371,-3.040270566940308,1.6966419219970703,-1.822858214378357,1.0744372606277466,-1.4728915691375732,2.6458253860473637,-0.8161940574645996,-0.780584990978241,-7.597400665283203,3.311466932296753,-2.440393209457397,-2.346618413925171,0.566222071647644,-3.9071316719055176
8,-68.71131896972656,28.077194213867188,-3.0871670246124268,30.441648483276367,-14.306835174560549,31.99226951599121,-16.050729751586914,10.13416862487793,-12.718341827392578,-0.0466345138847827,-2.5899341106414795,-0.1650795489549636,-1.6465009450912476,1.930959224700928,-4.62577486038208,0.5907658934593201,-0.7951321601867676,1.246079683303833,2.3675031661987305,6.369510173797607,0.1360406130552292,1.2895060777664185,2.0286288261413574,0.9098432064056396,-4.768579959869385,3.507399082183838,-2.3899810314178467,2.7741587162017822,-3.052863597869873,0.9681878685951232,-2.041274309158325,1.98178505897522,-0.4401118159294128,-0.6201616525650024,-7.608124732971191,3.67234206199646,-2.196492910385132,-2.016921281814575,1.2828813791275024,-3.86210298538208
8,-65.22161102294922,26.787860870361328,-2.116698980331421,30.98496437072754,-13.750514030456545,31.104381561279297,-12.129246711730955,11.415630340576172,-13.348739624023438,1.3698160648345947,-2.4557526111602783,-1.421836495399475,-2.920019149780273,3.4286704063415527,-5.1570587158203125,-2.1086409091949463,-0.0987427234649658,1.1328343152999878,1.3872368335723877,5.749309062957764,-0.3163687288761139,2.920106649398804,2.004135847091675,1.1116347312927246,-4.022780418395996,3.4889049530029297,-2.423080921173096,2.353166103363037,-2.736746311187744,1.4105618000030518,-2.447551965713501,2.1126067638397217,-0.5229413509368896,-0.6043182015419006,-6.7735915184021,2.9464752674102783,-2.2552907466888428,-1.44343900680542,2.21531343460083,-2.776974439620972
8,-63.28565216064453,32.58502578735352,-2.9813807010650635,29.587656021118164,-14.022513389587402,29.565824508666992,-12.207868576049805,9.91900634765625,-12.975692749023438,3.463491201400757,-2.017411470413208,-2.400453329086304,-3.307396411895752,5.215811252593994,-5.927815437316895,-3.098930835723877,0.4488050937652588,1.1518638134002686,-0.0504651367664337,5.582684516906738,-0.5168922543525696,3.065514087677002,1.2396997213363647,1.622979998588562,-4.831980228424072,2.6859235763549805,-2.5327842235565186,1.7734706401824951,-1.6239389181137085,2.875739812850952,-0.9016631841659546,1.6928828954696655,-0.4962065517902374,-0.5619833469390869,-6.039409637451172,3.380664587020874,-3.077935218811035,-0.2777715027332306,2.7667181491851807,-2.513247489929199
8,-67.0995864868164,34.15568161010742,-3.79423189163208,30.59929847717285,-14.298506736755373,27.896900177001957,-12.558122634887695,8.679862022399902,-12.323698043823242,5.072357177734375,-2.248398542404175,-1.9245753288269043,-1.7536183595657349,5.939985275268555,-6.105636596679688,-2.363121747970581,1.2869952917099,1.7374933958053589,0.3245851695537567,6.554427146911621,-0.7057372331619263,2.019364833831787,1.818853616714477,1.402196764945984,-5.28209924697876,1.6137566566467283,-3.910844326019287,1.6062629222869873,-1.3840409517288208,3.294049024581909,1.591571807861328,2.358114719390869,0.3015111982822418,-0.9860931634902954,-7.124884128570557,3.460236072540283,-4.773210525512695,0.4291934072971344,3.079831600189209,-2.1441094875335693
8,-74.34024810791016,31.259714126586918,-2.2690491676330566,32.513153076171875,-12.148763656616213,28.770442962646484,-11.263646125793455,8.642867088317871,-12.725117683410645,6.305749416351318,-3.091844081878662,-1.6512571573257446,-0.6462453603744507,6.060830593109131,-6.1937432289123535,-1.253250002861023,1.7187323570251465,0.8691470623016357,0.7577646970748901,6.843118667602539,-0.9731432795524596,2.866728544235229,1.5724847316741943,1.3639365434646606,-3.919652223587036,2.2414586544036865,-3.770495891571045,0.8103119134902954,-2.7418251037597656,2.034201145172119,1.491877555847168,2.4957642555236816,0.7171719074249268,-1.633081555366516,-7.699273586273193,2.9903676509857178,-4.848049640655518,0.4860062003135681,1.8433470726013184,-1.883433818817139
8,-74.98296356201172,36.30893325805664,-1.692955732345581,30.293346405029297,-13.34831428527832,28.235126495361328,-11.280488967895508,8.467231750488281,-12.765421867370604,6.961115837097168,-3.430835962295532,-1.5173914432525637,-0.6517388224601746,4.395626544952393,-7.06903886795044,-0.5310203433036804,0.4932751059532165,-0.3075374662876129,0.9066807627677916,6.65997838973999,-0.8777173161506653,4.65939998626709,0.6943684220314026,0.2877567410469055,-3.95591139793396,2.4138808250427246,-2.902971744537353,1.5494273900985718,-3.026995182037353,2.0400757789611816,1.3096386194229126,0.9939376711845398,-0.4184677600860595,-2.953588485717773,-7.199306011199951,2.972689151763916,-4.4058451652526855,0.7790505290031433,0.0646808594465255,-1.511504054069519
8,-70.75669860839844,43.66622543334961,2.46155333518982,29.10082244873047,-13.745837211608888,28.41136360168457,-11.469831466674805,8.66840648651123,-12.03778839111328,5.619798183441162,-3.739211320877075,-0.4872641265392303,-2.480445146560669,1.9185924530029297,-7.4999098777771,-1.709156513214111,-1.274675726890564,-0.3254846036434173,0.1767662763595581,5.401658535003662,-1.479791522026062,3.4975571632385254,-1.113063097000122,-1.24903404712677,-4.015588283538818,1.335118055343628,-3.428743362426758,2.3207943439483643,-2.4277498722076416,1.5154967308044434,0.3790484368801117,0.4778374135494232,-0.5864607691764832,-2.8447015285491943,-6.526062488555908,3.029249668121338,-4.924300193786621,0.6045031547546387,-0.5871003270149231,-2.3009822368621826
8,-60.40415954589844,32.13134765625,-5.165309429168701,29.004863739013672,-15.57363986968994,29.8509521484375,-14.793745040893556,9.275348663330078,-11.510448455810549,4.676984786987305,-2.8468339443206787,1.4608943462371826,-0.5210205912590027,2.3817508220672607,-6.2566819190979,-0.8970966935157776,0.6461519002914429,0.5310964584350586,1.059152126312256,5.861062049865723,0.953302562236786,2.9315900802612305,2.532744169235229,2.0727617740631104,-5.023240566253662,2.670527935028076,-4.32548189163208,0.7317157983779907,-0.8923618793487549,0.7273092865943909,-0.8233550786972046,3.0840585231781006,-1.643467664718628,-0.2993765473365783,-6.736082553863525,2.9163835048675537,-2.381642818450928,0.1823856979608535,2.512645483016968,-2.9753637313842773
8,-50.11761474609375,30.407501220703125,-2.289374828338623,28.638294219970703,-14.74506378173828,31.19524383544922,-13.458231925964355,7.164144992828369,-14.999263763427734,3.9964678287506095,-2.2728071212768555,-0.6023969054222107,-1.3718113899230957,2.736793041229248,-6.808975696563721,-1.4341243505477903,0.6758632063865662,-0.0839396566152572,1.5614150762557983,5.393731594085693,-2.032273530960083,4.702744483947754,1.3347057104110718,1.9969711303710935,-4.1934356689453125,0.7685846090316772,-5.040415287017822,1.7416224479675293,-0.9689249992370604,1.0052329301834106,-0.5112981796264648,2.9410173892974854,-0.4949505627155304,-0.6097232103347778,-7.4288434982299805,4.078227996826172,-4.0937323570251465,1.0368247032165527,2.580596685409546,-2.736197233200073
8,-56.32352828979492,33.182037353515625,-0.0170571878552436,26.865758895874023,-16.012025833129883,28.638282775878903,-12.70659065246582,7.171636581420898,-16.960664749145508,4.115452289581299,-2.8956615924835205,-2.091906309127808,-1.139575719833374,1.3241652250289917,-7.223043441772461,0.1547594964504242,0.3019585609436035,-0.1353622674942016,1.6011289358139038,5.288661956787109,-2.6991703510284424,5.323102951049805,0.9722707271575928,1.3019652366638184,-4.458930015563965,0.2765006721019745,-5.798496723175049,0.9410233497619628,-0.9191142916679382,0.662769615650177,0.0740819498896598,1.6723636388778689,-0.7234141826629639,-0.7950136661529541,-7.610244274139404,4.525036811828613,-4.677884101867676,1.2813447713851929,1.0353353023529053,-2.641359806060791
8,-60.4870719909668,32.631710052490234,-0.1569141149520874,25.44605255126953,-15.495108604431152,28.330249786376957,-13.119375228881836,6.965051174163818,-16.75725555419922,4.430211067199707,-3.693619728088379,-2.1730637550354004,0.5808128118515015,1.934347152709961,-7.534669399261475,0.7330319285392761,-0.3303904831409454,0.5033379793167114,2.4558265209198,5.518603324890137,-1.250596284866333,4.474913597106934,0.8407093286514282,1.5655641555786133,-4.791513919830322,1.2319941520690918,-4.83361291885376,-0.291918396949768,-0.9518897533416748,0.6502123475074768,-0.735514223575592,0.107861615717411,-2.015675544738769,-1.5581992864608765,-7.000553131103516,3.838736295700073,-4.039908409118652,1.520991325378418,8.288697426905856e-05,-1.6347144842147827
8,-60.750938415527344,29.972898483276367,-1.4273450374603271,27.585512161254883,-14.099076271057127,29.724395751953125,-12.378186225891112,7.051064968109131,-15.549413681030272,5.365046501159668,-3.2676515579223637,-1.0521248579025269,0.1656078249216079,2.2885727882385254,-7.368947505950928,-0.1695443242788314,-0.9678730368614196,1.812209963798523,3.4341320991516118,6.3691229820251465,-0.7045500874519348,4.611860275268555,0.567981481552124,1.9608628749847408,-3.422964572906494,1.5229506492614746,-3.361478805541992,0.2947288155555725,-1.2576984167099,0.8446283340454102,-1.707666516304016,-0.1614855229854583,-2.033917188644409,-1.8897544145584104,-6.5697197914123535,3.814398765563965,-3.49526596069336,2.2810330390930176,0.4534006416797638,-1.4038479328155518
8,-61.646575927734375,29.94038391113281,-0.1550053060054779,28.72756767272949,-13.978330612182615,29.425323486328125,-10.409501075744627,8.074081420898438,-15.452425003051758,5.966151714324951,-2.597299098968506,-0.7561511397361755,-0.2406429648399353,2.0391457080841064,-6.890899658203125,1.1089085340499878,-0.6460514068603516,2.3914968967437744,3.210299253463745,6.800949096679688,-0.564784586429596,5.28903341293335,0.7079252600669861,2.764577627182007,-2.116382360458374,0.9459712505340576,-2.93672776222229,-0.2600729763507843,-1.3645209074020386,0.8404451012611389,-0.7956737875938416,0.7416399717330933,-1.9513771533966064,-1.590625882148743,-5.699380397796631,5.151769161224365,-3.17275619506836,3.28603196144104,0.6978989839553833,-1.6936043500900269
8,-67.18807220458984,33.78584289550781,2.5258724689483643,27.23263931274414,-12.593003273010254,30.13834953308105,-9.747709274291992,8.520524978637695,-14.785303115844728,5.26305103302002,-2.20686674118042,-0.9555141925811768,-1.2210187911987305,2.5486032962799072,-5.53574275970459,1.3215510845184326,0.0575608722865581,2.947366952896118,2.600080728530884,6.237177848815918,-0.4870688021183014,5.818047046661377,0.903406023979187,3.1965091228485107,-2.2222230434417725,0.4519866704940796,-3.347550392150879,-0.5606370568275452,-1.3153913021087646,2.1222801208496094,-0.0201665628701448,1.361344337463379,-1.0366721153259275,-1.3736838102340698,-4.934290885925293,5.712992191314697,-2.664347648620605,3.668710231781006,0.4250636100769043,-1.7835471630096436
8,-74.90966796875,33.47763442993164,5.445284366607666,25.75189018249512,-11.816829681396484,30.597780227661133,-11.46834659576416,10.408509254455566,-12.699540138244627,3.620884895324707,-2.4346354007720947,-0.5957754850387573,-4.390661716461182,2.542579412460327,-3.400264024734497,-0.0076552042737603,-0.6005269289016724,4.5990753173828125,3.771496295928955,5.178946495056152,0.4128230214118957,4.5083909034729,-0.2539876699447632,2.271843194961548,-2.730367422103882,-0.2629119157791137,-4.276076793670654,-0.074570283293724,-1.975414991378784,1.2919130325317385,-0.686863124370575,-0.1919153481721878,-0.9854721426963806,-1.8890444040298464,-5.894017696380615,4.65073823928833,-2.7147741317749023,2.922736167907715,-0.3296999931335449,-1.8719003200531008
8,-86.73844909667969,37.21367645263672,4.918919086456299,23.036216735839844,-11.30568504333496,30.029624938964844,-12.40296745300293,11.065783500671388,-12.242228507995604,3.32776403427124,-2.873843193054199,-1.1579543352127075,-6.030575275421143,2.1190316677093506,-3.0854380130767822,-0.0540918670594692,-1.7605499029159546,4.209033966064453,3.648155927658081,4.000942707061768,1.563145637512207,3.702723979949951,-1.2323089838027954,0.2088238894939422,-4.1976637840271,-0.100303053855896,-4.119796276092529,-0.0911364257335662,-1.7232104539871216,0.4644584357738495,-0.5710530281066895,0.4062885344028473,-1.205252766609192,-0.9523526430130004,-6.018821239471436,3.387537002563477,-2.846735000610352,2.4850528240203857,-0.7530021667480469,-1.3420950174331665
8,-61.87281036376953,31.37725257873535,0.4232915043830871,26.636924743652344,-13.728086471557615,32.01865768432617,-13.989383697509766,9.487123489379885,-16.500452041625977,-0.6701310873031616,-1.3307474851608276,-1.081467866897583,-1.07397723197937,1.7046765089035034,-7.625901699066162,0.6620275974273682,-0.8799916505813599,1.0141596794128418,2.0229973793029785,4.832827091217041,1.0757060050964355,2.6063826084136963,4.187821865081787,2.882510185241699,-7.082226753234863,2.3837902545928955,-4.2682719230651855,0.8293483257293701,1.0338340997695925,0.2797495126724243,-0.8112616539001465,2.544671535491944,-2.745920419692993,4.775080680847168,-5.597356796264648,2.0478832721710205,-2.691633462905884,0.7368393540382385,2.28358793258667,-3.161127805709839
8,-72.85196685791016,34.117088317871094,6.409656524658203,21.473865509033203,-11.98578643798828,31.123533248901367,-14.671180725097656,10.322627067565918,-16.385164260864258,-0.9065105319023132,-1.5903221368789673,-1.258614420890808,-1.0777373313903809,1.3975740671157837,-5.979658126831055,-0.1181220039725303,-2.518272876739502,3.5055220127105717,1.846303939819336,3.943843364715576,0.7586384415626526,3.3153209686279297,2.7394487857818604,2.916079044342041,-6.778918743133545,2.850247859954834,-4.397166252136231,-0.0874639973044395,-0.1210639849305152,-1.5639253854751587,-1.4461621046066284,1.870538592338562,-2.571860313415528,3.182816982269287,-4.825527667999268,2.6067042350769043,-2.932971239089966,1.3183380365371704,0.9368426203727722,-2.27386474609375
8,-77.02851867675781,32.21310043334961,5.705903053283691,24.70396041870117,-12.638677597045898,31.899873733520508,-12.95840835571289,9.88449764251709,-15.627578735351562,-0.29925736784935,-1.3145760297775269,1.6898826360702517,-1.458018779754639,2.310011148452759,-5.284412384033203,-0.2982723414897918,-1.1168792247772217,3.3420684337615967,2.787787914276123,5.667196750640869,-0.668624997138977,5.1873087882995605,0.9089444279670716,1.8505929708480835,-6.440710544586182,2.3767714500427246,-4.192126274108887,1.4571738243103027,-2.075216770172119,-0.704231321811676,-0.8133675456047058,1.1109824180603027,-1.7446197271347046,1.9528210163116453,-5.265105724334717,3.218047857284546,-3.844061851501465,1.0894842147827148,1.0706121921539309,-2.563666343688965
8,-70.93089294433594,29.62415313720703,4.062301158905029,26.95284652709961,-13.065229415893556,31.352209091186523,-13.90895652770996,8.206145286560059,-15.51789665222168,-1.3471359014511108,-1.997896790504456,4.408355712890625,-3.1999685764312744,2.053579807281494,-4.759781360626221,0.0374830178916454,0.0510445535182952,2.7369577884674072,0.8185625076293945,6.635459899902344,-0.7189901471138,4.995257377624512,-0.3322423100471496,0.2873710095882416,-6.252425670623779,1.3786760568618774,-4.195015907287598,1.9643529653549197,-2.9130027294158936,0.2901660501956939,0.1140531003475189,0.1698642969131469,-1.1689956188201904,1.189192295074463,-6.157542705535889,3.442464590072632,-4.508336544036865,1.1784615516662598,0.0799314454197883,-3.2395918369293213
