fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-74.73065948486328,30.00553703308105,5.490065574645996,26.99282455444336,-12.470773696899414,30.031408309936523,-16.195493698120117,8.630877494812012,-14.079919815063477,-1.9728537797927856,-2.6939451694488525,5.268755912780762,-4.416560173034668,1.2014975547790527,-4.089992046356201,0.472004622220993,0.1396004110574722,3.1439695358276367,-0.264948695898056,7.409675121307373,0.1607532352209091,3.4174163341522217,-0.852540135383606,-0.4289551675319671,-6.149857044219971,1.4598532915115356,-3.6255483627319336,0.5432828068733215,-2.937476396560669,0.1919160485267639,0.6953582167625427,-0.1544293016195297,-1.167349100112915,0.6786629557609558,-6.471802234649658,4.546889781951904,-4.684474945068359,1.2366877794265747,-1.0003085136413574,-3.211848497390747
8,-77.20773315429688,31.63881492614746,4.742844581604004,26.94736671447754,-12.053536415100098,30.09781646728516,-15.02113151550293,9.458017349243164,-14.127836227416992,-1.0333045721054075,-2.504356861114502,4.619871139526367,-4.360199451446533,1.5979405641555786,-3.743415594100952,0.683526337146759,0.9365367293357848,2.896730661392212,0.0643970146775245,7.878276824951172,-0.1609423160552978,3.4979984760284424,-0.8018720149993896,-0.6292896866798401,-5.9987664222717285,1.50213885307312,-2.974138736724853,0.243087038397789,-3.026686906814575,0.5729986429214478,1.3156108856201172,-0.1911413967609405,-0.9315198063850404,0.4666495323181152,-5.854726314544678,5.42405891418457,-4.68420934677124,1.319169282913208,-0.3227119147777557,-2.141960620880127
8,-80.2349624633789,30.914196014404297,4.527222156524658,27.230003356933597,-10.671792984008787,31.5454216003418,-14.02989673614502,8.796819686889648,-13.656158447265623,-0.3733421862125397,-1.7611641883850098,4.334350109100342,-4.567737102508545,3.5488083362579346,-2.513108015060425,0.4932204782962799,0.8571628928184509,2.798142194747925,-0.0823676511645317,7.063851833343506,-1.1648222208023071,3.941373825073242,-1.7308287620544434,-1.34102463722229,-4.049122333526611,2.184941530227661,-3.4876708984375,1.250369429588318,-3.15923285484314,0.501534104347229,1.9792600870132449,0.989407241344452,0.0820873007178306,0.2851524949073791,-5.559901237487793,5.921864986419678,-4.419291973114014,0.5049479603767395,-0.5109702944755554,-2.3031580448150635
8,-82.98489379882812,31.145326614379883,6.188845634460449,28.35516357421875,-7.992924213409424,31.424732208251957,-13.32124137878418,8.283836364746094,-12.1076078414917,0.113322265446186,-3.3598427772521973,4.070505619049072,-3.88456392288208,3.808218479156494,-1.1291661262512207,-0.4087981879711151,0.1176260784268379,3.599187135696411,-0.810265064239502,6.41787052154541,-2.136988639831543,4.063632011413574,-2.0135750770568848,-0.8492148518562317,-2.3251962661743164,3.3810415267944336,-2.880054235458374,1.71318519115448,-2.747999906539917,1.3219906091690063,2.342301845550537,1.655927658081055,0.5884770750999451,0.3586256206035614,-5.043707847595215,5.427802085876465,-4.457390308380127,0.9850730299949646,-1.07895827293396,-1.9942071437835691
8,-77.84107208251953,32.8861198425293,8.35349178314209,30.21888542175293,-12.708740234375,29.791208267211918,-19.70128059387207,10.454619407653809,-10.125588417053224,0.8222208023071289,-1.8219685554504397,2.3256099224090576,1.759369730949402,3.833765745162964,-2.9652693271636963,0.2928827404975891,-0.5282148122787476,2.439284563064575,-0.6448178887367249,7.52596378326416,-0.9274720549583436,2.4894134998321533,0.9790673851966858,1.720382571220398,-6.048344135284424,4.045834541320801,-1.4317153692245483,0.7173640727996826,0.4458125531673431,0.5435636639595032,1.7629355192184448,3.962966203689575,-1.7787964344024658,1.395469307899475,-5.6361083984375,3.659626245498657,-0.6559810042381287,0.8800447583198547,1.0885703563690186,-1.892177700996399
8,-95.4953842163086,35.67741775512695,13.116792678833008,29.456472396850582,-11.165362358093262,30.511499404907227,-16.653785705566406,12.539298057556152,-10.48758316040039,1.6812938451766968,-0.3358691036701202,2.479471445083618,2.3836803436279297,3.338714122772217,-2.079371213912964,0.6260554194450378,-1.125958800315857,4.979464530944824,1.359139323234558,8.909424781799316,0.6307662725448608,3.870201826095581,1.8084176778793333,1.7545320987701416,-5.8693366050720215,4.847175598144531,-2.24180269241333,0.3251367509365082,1.053602695465088,0.6656060814857483,1.7677435874938965,4.202302932739258,-1.136814832687378,1.9047802686691284,-4.678618431091309,3.080660343170166,-0.3125625848770141,1.4061801433563232,-0.1904269605875015,-1.307163953781128
8,-100.53478240966795,36.08317565917969,11.930013656616213,29.368728637695312,-10.07002067565918,31.109764099121094,-16.790428161621094,13.51712417602539,-11.42573070526123,1.8924880027771,1.1790106296539309,1.9381753206253047,1.222277045249939,3.679682493209839,-1.8105148077011108,0.2055647373199463,-2.0754451751708984,3.7545106410980233,1.9015979766845703,8.625149726867676,0.5238543152809143,3.302968978881836,1.7440916299819946,1.6437102556228638,-6.833868503570557,5.202076435089111,-2.564243793487549,-0.0143773732706904,1.177560329437256,-0.660862147808075,0.6142016053199768,3.1119959354400635,-1.999071717262268,1.747189164161682,-4.956464767456055,3.495232105255127,-1.2806180715560913,0.0415814332664012,-1.151606798171997,-1.8434232473373413
8,-96.11441040039062,34.10874938964844,10.772048950195312,29.687824249267575,-9.912251472473145,30.6536865234375,-18.032655715942383,11.247517585754396,-12.523866653442385,1.5472023487091064,0.3446621298789978,0.5452229976654053,-0.846440315246582,3.885611057281494,-1.4373234510421753,-0.9664539694786072,-1.4866633415222168,3.426042318344116,1.1465280055999756,8.102408409118652,-0.8870158791542053,2.878964424133301,0.809171199798584,1.6303790807724,-6.673579216003418,4.2288594245910645,-2.2701539993286133,-0.5697558522224426,0.8252554535865784,-0.8107995986938477,-0.1152217537164688,1.8772789239883425,-2.659219980239868,1.224237322807312,-5.665818691253662,4.283059120178223,-2.6436707973480225,-0.2592993974685669,-0.6822453737258911,-3.201613187789917
8,-96.96515655517578,34.474464416503906,9.107181549072266,29.045610427856445,-9.231818199157717,29.911909103393555,-17.833227157592773,9.791708946228027,-13.354683876037598,2.2770111560821533,-0.100362941622734,1.347105622291565,-2.829307556152344,3.2770473957061768,-1.5087329149246216,-2.5436320304870605,-1.221266508102417,4.195309162139893,1.0545737743377686,8.778182029724121,-0.7134413719177246,3.9524645805358887,-0.9121063947677612,1.0622767210006714,-5.513782501220703,2.0770270824432373,-2.574892282485962,-0.7625304460525513,-0.4766605794429779,1.0261770486831665,-0.1217505857348442,1.5374916791915894,-3.0476999282836914,-0.3815086185932159,-6.109689712524414,4.043875694274902,-3.919599771499634,0.1282214522361755,0.4840739667415619,-2.7729427814483643
8,-104.00159454345705,37.22040557861328,7.737320423126221,26.397077560424805,-7.207639694213867,31.02747344970703,-16.636693954467773,9.832079887390137,-13.647793769836426,2.824518918991089,-0.7732186913490295,0.9249142408370972,-1.8731008768081665,3.205726146697998,-1.5403934717178345,-1.821714162826538,-1.2037286758422852,4.775033473968506,0.3126900196075439,7.454056262969971,0.506038248538971,3.7556984424591056,-2.8203375339508057,1.0254976749420166,-5.1823344230651855,1.883786916732788,-2.102345466613769,-0.6429770588874817,-1.81517231464386,1.1481657028198242,-0.4196833670139313,2.2364892959594727,-2.25570011138916,-1.208476185798645,-5.006706237792969,3.6023237705230717,-4.6228790283203125,0.0810240358114242,-0.8342048525810242,-1.469588041305542
8,-98.9575424194336,41.16267395019531,5.102361679077148,24.142520904541016,-5.628807067871094,29.99702835083008,-17.425371170043945,7.897983074188232,-14.313270568847656,3.3710505962371826,-2.4087185859680176,-0.3410503566265106,-1.3334968090057373,2.9500348567962646,0.5670738220214844,-1.1690531969070437,-3.385672092437744,4.874848365783691,-0.0597783364355564,5.23367166519165,0.4334468841552734,4.615106105804443,-2.601218938827514,1.2974679470062256,-5.21938943862915,2.514124631881714,-0.9417149424552916,-1.0436437129974363,-2.071007490158081,-0.0689412727952003,-0.6829782128334045,2.4819931983947754,-1.3289669752120972,-0.4027938544750213,-3.45280385017395,2.8587846755981445,-4.513742923736572,0.3944458663463592,-3.573129177093506,-1.248132824897766
8,-84.93411254882812,42.16568374633789,1.0523204803466797,23.59453773498535,-6.87527322769165,28.025962829589844,-18.417869567871094,6.3386640548706055,-15.532593727111816,4.36616849899292,-2.31133246421814,0.1341371238231659,-2.1031928062438965,3.194127082824707,1.0935450792312622,-2.7014269828796387,-4.721243381500244,3.5713024139404297,-0.1777261346578598,4.395481109619141,0.3304184973239898,5.653892517089844,-1.3176084756851196,2.031980276107788,-5.093871116638184,1.5849117040634155,-0.6824813485145569,-1.198068380355835,-1.7968852519989014,-0.2698075473308563,-1.4116100072860718,1.817183494567871,-0.5528606176376343,-0.2750959098339081,-3.4952688217163086,2.517263889312744,-3.883834838867188,0.336911529302597,-4.3091139793396,-0.8502029776573181
8,-77.84819030761719,43.74583053588867,5.355690002441406,24.818546295166016,-9.396679878234863,25.789411544799805,-18.25365257263184,7.587098121643066,-14.114118576049805,2.3765249252319336,-2.559617280960083,1.9973556995391848,-2.061614751815796,2.753211259841919,-0.1935110390186309,-2.8012800216674805,-3.655449151992798,2.284921884536743,-1.3539782762527466,3.960974931716919,-1.9661203622817995,4.945549488067627,-2.558375120162964,1.2520478963851929,-4.568281173706055,0.6836155652999878,-0.7819201350212097,-0.0780468955636024,-1.7762902975082395,-0.0226659160107374,-1.3354642391204834,0.9434266090393066,-0.2306585311889648,-0.2230627685785293,-3.908545732498169,2.817573070526123,-3.2273027896881104,1.7697467803955078,-2.525423526763916,0.2098108679056167
8,-158.52098083496094,136.85316467285156,-1.4382344484329224,30.767566680908203,-11.275981903076172,6.174600601196289,-7.391990184783935,3.667470216751098,-6.839266777038574,-3.26802659034729,-12.732681274414062,-11.498223304748535,-10.272807121276855,-1.933454513549805,-6.978655815124512,-10.525278091430664,-15.074259757995604,-5.535003185272217,-0.9509608745574952,16.550811767578125,12.83841323852539,-0.7703416347503662,-11.65991497039795,-7.023437023162842,-4.5988874435424805,4.1280388832092285,1.15653395652771,6.367446422576904,-1.6688625812530518,-7.427388668060303,-10.825484275817873,-0.7688536643981934,2.563297748565674,-0.1377017498016357,-9.054967880249023,-5.874794006347656,-3.1121163368225098,-0.2565895020961761,0.3162063956260681,9.581889152526855
8,-171.44285583496094,142.8878936767578,-1.0155346393585205,32.36819839477539,-3.730151653289795,5.51036262512207,-8.268213272094727,2.1224286556243896,-8.77759075164795,0.2554116547107696,-8.6002836227417,-9.501256942749023,-9.164682388305664,-4.079110145568848,-4.4856791496276855,-2.9252004623413086,-5.963333606719971,-0.8727532625198364,-0.1681881994009018,5.383743762969971,-1.5526515245437622,-10.703140258789062,-14.702396392822266,-8.101909637451172,-4.978938579559326,1.9990650415420528,2.202282667160034,6.428965091705322,-3.0836775302886963,-4.125613689422607,-6.889004230499268,1.2064810991287231,0.1969093829393386,0.2764110565185547,-1.1190780401229858,-0.665273129940033,-3.0767292976379395,-1.191514253616333,0.0378473550081253,4.588150024414063
8,-173.75119018554688,144.0713348388672,-1.9144287109375,32.88151931762695,1.33223557472229,7.580085754394531,-7.867205142974853,-1.0700654983520508,-7.6402106285095215,-5.024179935455322,-9.423776626586914,-1.6122112274169922,-5.382144451141357,-0.6634470820426941,-5.7769389152526855,-2.813467741012573,-7.486275672912598,-5.798271179199219,-8.696306228637695,-3.1512885093688965,-7.244925498962402,-8.231155395507812,-9.644645690917969,-0.5539268255233765,-3.204005002975464,-1.257272481918335,-3.6591076850891113,1.9710749387741089,-2.637106418609619,-0.0599916949868202,-6.143229961395264,1.2959986925125122,1.7395790815353394,3.8164408206939697,0.2294965088367462,0.4933103919029236,-4.169271945953369,-1.861802339553833,2.3955187797546387,9.235011100769045
8,-208.61672973632807,139.29664611816406,4.952920436859131,29.855209350585938,-1.7186812162399292,5.683103561401367,-9.180253028869627,-1.4670543670654297,-8.140397071838379,-2.304022312164306,-5.21181058883667,-1.1541740894317627,-1.1154305934906006,4.639699459075928,-2.5484347343444824,-4.881726741790772,-12.350471496582031,-8.10151195526123,-5.159459114074707,3.412557363510132,1.1856484413146973,-0.9136839509010316,-7.106448173522949,-3.2286295890808105,-4.190098762512207,2.80987811088562,4.069193363189697,11.704107284545898,7.005812168121338,2.489267349243164,-7.031860828399658,-4.939190864562988,-5.539795398712158,-3.125898838043213,-5.367940902709961,-3.0879337787628174,-5.127609729766846,-4.519469738006592,-3.784144401550293,7.7227253913879395
8,-199.12649536132807,136.25735473632812,2.4966704845428467,31.54053497314453,-5.731315612792969,4.352519512176514,-8.362446784973145,-1.2654203176498413,-5.6929450035095215,-2.1567142009735107,-8.829680442810059,-3.82279634475708,-3.3594794273376465,5.493627548217773,-3.6511738300323486,-10.31417465209961,-13.508649826049805,-9.563682556152344,-6.350079536437988,8.43144416809082,4.545988082885742,0.0820499509572982,-3.353752374649048,-0.5021029114723206,-4.100839138031006,0.7160893082618713,1.6035041809082031,11.443358421325684,3.2833619117736816,-3.35917067527771,-12.34971809387207,-5.315700531005859,-1.0704498291015625,2.2019739151000977,-2.6908650398254395,-1.2770532369613647,-3.0016143321990967,-2.8399322032928467,-5.000514984130859,4.933080673217773
8,-204.6178436279297,141.4020538330078,8.72911548614502,30.85658836364746,-1.0635321140289309,4.60146951675415,-8.604182243347168,-1.2178858518600464,-7.625347137451172,-2.3791189193725586,-6.7670578956604,-4.302172183990479,-4.993721008300781,2.5839502811431885,-6.514044284820557,-9.556986808776855,-10.67877197265625,-7.798301696777344,-7.634778499603271,5.127135753631592,3.6191251277923584,-1.0021061897277832,-4.145407199859619,-0.4551333487033844,-2.087041139602661,1.5395063161849976,0.1498869061470031,7.358320236206055,-1.025710940361023,-6.174876689910889,-14.46612548828125,-5.535871505737305,-1.2358779907226562,3.2809441089630127,-0.997359812259674,-0.2595985233783722,-2.2552762031555176,-2.568409204483032,-2.466195106506348,4.304751396179199
8,-183.9444580078125,129.244384765625,4.322571754455566,29.1484375,-1.081209421157837,6.975857734680176,-8.60880184173584,-1.5103380680084229,-9.279502868652344,-0.3016692698001861,-9.014028549194336,-9.782703399658203,-11.311966896057127,-2.971637964248657,-8.806417465209961,-9.427470207214355,-9.270256996154783,-1.6547927856445312,1.1186223030090332,10.903630256652832,7.942893028259277,4.514872074127197,-2.5095889568328857,-1.4560762643814087,-6.414070129394531,-1.4861319065093994,-1.8317168951034544,4.658673286437988,-3.5279152393341064,-6.010404109954834,-9.85796070098877,3.670013666152954,2.417744874954224,1.4171981811523438,-8.249483108520508,-5.318039894104004,-1.335127592086792,1.99616539478302,-1.9495835304260252,3.4478206634521484
5,-118.0742645263672,145.164306640625,-14.815390586853027,7.1046528816223145,12.138081550598145,15.828946113586426,7.246793746948242,17.60331916809082,8.98181438446045,18.224336624145508,2.093752384185791,7.686363220214844,4.328946113586426,8.809015274047852,2.9253530502319336,6.510153770446777,3.998537302017212,5.138016223907471,-0.6750959157943726,3.5351076126098637,-2.9890782833099365,6.003856658935547,-0.6276304125785828,2.5114171504974365,-3.8684349060058594,4.606866359710693,-1.814419627189636,2.088622808456421,-0.7752321362495422,2.6063551902771,-1.626499891281128,1.167693018913269,-1.43182635307312,-0.0411229878664016,-4.665190696716309,1.2373967170715332,-3.608827829360962,-0.7065960168838501,-3.90277910232544,1.6776373386383057
5,-130.5713348388672,150.3783416748047,-7.375057697296143,7.62677526473999,16.425233840942383,14.034067153930664,10.196015357971191,20.576330184936523,10.510743141174316,19.73658561706543,9.165639877319336,9.705451965332031,6.750935077667236,11.583128929138184,4.66598653793335,5.785965442657471,2.9290809631347656,7.554841995239258,2.9422149658203125,3.0495879650115967,-0.3548025488853454,7.802683353424072,1.5741028785705566,3.992709398269653,-0.5518065690994263,3.590146780014038,-0.4703458249568939,3.859419822692871,-0.7703835368156433,2.001744270324707,-0.8793702125549316,1.7064801454544067,-1.5214921236038208,0.4686168730258941,-1.5242093801498413,2.4629220962524414,-1.672313928604126,-0.5027104616165161,-1.5099494457244873,1.049643635749817
5,-132.2876434326172,152.1304931640625,-6.055185794830322,5.517894744873047,14.527459144592283,14.956707000732422,10.90502643585205,20.18292999267578,10.838152885437012,19.09288024902344,8.993366241455078,9.607104301452637,5.954474925994873,10.756532669067385,5.6586785316467285,6.155757427215576,2.530129194259644,5.616565704345703,2.8455300331115723,3.837558269500733,0.4007266163825989,8.009538650512695,2.45122504234314,4.450319766998291,-0.3523121178150177,3.989102125167847,-0.34039968252182,3.813302516937256,0.6038141846656799,2.87785267829895,-1.2722973823547363,1.2620878219604492,-0.8453248143196106,0.5305383205413818,-1.575736165046692,2.032618284225464,-1.672998547554016,0.2307110428810119,-2.264913320541382,-0.1930969804525375
5,-123.75755310058594,148.16734313964844,-8.168135643005371,1.1781861782073977,11.13090991973877,18.808523178100582,10.14517593383789,19.25408744812012,3.583509922027588,14.410552978515623,3.4581894874572754,8.347050666809082,1.235373854637146,3.41502046585083,3.036613702774048,3.826000452041626,1.4458673000335691,1.7804062366485596,-3.4700560569763184,6.444640636444092,-3.244124412536621,3.666940212249756,-2.2863664627075195,4.009066581726074,-4.099934101104736,2.455386161804199,-3.037126064300537,-1.143695831298828,-3.7504050731658936,-1.844093680381775,-2.810384511947632,0.0744778290390968,-3.972455501556397,1.5611920356750488,-3.746693849563599,1.497980713844299,-3.140915632247925,2.4181466102600098,-2.056096315383911,1.0535918474197388
7,-131.7124481201172,160.4875946044922,-72.67028045654297,-2.079824924468994,20.55178642272949,9.798328399658203,6.214461326599121,17.6551456451416,11.33881378173828,5.661837100982666,-2.864267587661743,19.425687789916992,-15.21063232421875,3.71896243095398,-4.510202407836914,-8.639863967895508,-20.355573654174805,-1.1857023239135742,-5.774614334106445,-1.112034797668457,-2.262998104095459,2.3552181720733643,-6.866133213043213,-1.2769399881362915,0.5597139000892639,10.526351928710938,2.6701197624206543,-0.5422760248184204,-7.926750183105469,5.926925659179688,-6.727560997009277,-3.487452983856201,-5.25743579864502,-1.4169925451278689,-0.2337861955165863,9.38557243347168,-7.50119161605835,-6.95531177520752,-3.462585210800171,-3.81982421875
7,-104.41600799560548,152.42417907714844,-75.8262939453125,-2.8733718395233154,19.28838539123535,11.271324157714844,6.532718181610107,17.929147720336914,12.265542984008787,6.143260955810547,-2.1746997833251958,19.856475830078125,-16.72134780883789,3.0789506435394287,-4.792474746704102,-10.338244438171388,-21.980037689208984,-1.3847945928573608,-6.663166522979736,-1.9233862161636357,-2.953277826309204,1.0624171495437622,-7.723565101623535,-2.229018449783325,-0.1073140278458595,10.957414627075195,2.441300392150879,-0.7565116882324219,-7.374384880065918,6.991805553436279,-6.150368690490723,-2.151660680770874,-5.699071407318115,-1.541804552078247,-0.5292272567749023,8.41531753540039,-8.527009963989258,-7.699162483215332,-2.830604076385498,-2.6451706886291504
7,-115.9594955444336,151.36599731445312,-72.73640441894531,-2.882575035095215,21.59725570678711,10.177489280700684,6.317816257476807,18.559497833251957,8.912524223327637,4.3575310707092285,-3.621727466583252,21.957107543945312,-14.925840377807615,3.19596529006958,-5.617320537567139,-11.353148460388184,-24.2299919128418,-4.124900341033936,-4.918301105499268,-0.8484605550765991,-2.413313388824463,2.6215980052948,-9.362055778503418,-3.5216665267944336,0.6571540832519531,13.70033073425293,3.3288919925689697,-0.7570675611495972,-5.939545631408691,5.585321426391602,-7.24911642074585,-4.702295780181885,-9.04023551940918,-3.62809419631958,-0.2165830731391906,10.158615112304688,-7.708168029785156,-8.212395668029785,-4.738543510437012,-4.062473297119141
7,-126.68269348144533,153.27749633789062,-72.76797485351562,-2.389400005340576,21.803205490112305,10.511271476745604,7.459145069122314,19.628347396850582,9.62797737121582,5.088161945343018,-2.6759033203125,21.678730010986328,-14.922041893005373,2.418578147888184,-7.093966007232666,-11.684882164001465,-25.58168601989746,-3.9681692123413086,-4.748210430145264,-0.2301894128322601,-1.5101395845413208,2.0354042053222656,-9.636592864990234,-4.754632949829102,-0.4478687942028045,13.227095603942873,3.077247142791748,-1.5119783878326416,-7.1855950355529785,6.134559631347656,-7.23392915725708,-4.226459503173828,-9.414401054382324,-3.1152658462524414,-0.4598385095596313,10.2294282913208,-7.335447788238525,-8.783681869506836,-4.237880229949951,-2.7825984954833984
7,-133.58396911621094,154.88356018066406,-72.64384460449219,-1.6690990924835205,22.602907180786133,12.108572006225586,9.61716079711914,21.252796173095703,11.136038780212402,6.075559616088867,-2.643991708755493,20.612993240356445,-15.428452491760254,3.0813496112823486,-8.196770668029785,-13.007555961608888,-25.022872924804688,-2.802310943603516,-3.710947275161743,-0.4109132289886474,-2.526768922805786,0.7336379885673523,-9.502808570861816,-3.834605216979981,0.1828453689813614,13.196480751037598,3.9948134422302246,0.6367010474205017,-6.315788269042969,6.701766490936279,-7.44480037689209,-4.73591947555542,-9.568008422851562,-3.757176399230957,-1.514531135559082,8.947112083435059,-8.426703453063965,-9.887187004089355,-4.525521278381348,-2.7888545989990234
7,-88.14248657226562,148.32740783691406,-74.96685028076172,-3.3919684886932373,19.630571365356445,13.79332160949707,6.030029773712158,18.104209899902344,11.310051918029783,4.98079776763916,-2.0736799240112305,20.330154418945312,-17.112539291381836,2.849411725997925,-4.677436828613281,-11.468235969543455,-22.623580932617188,-2.932445287704468,-8.171515464782715,-3.670646905899048,-4.516226768493652,-0.3116856813430786,-8.68063735961914,-3.333915948867798,0.5208039283752441,12.100824356079102,3.3327667713165283,0.3149238526821136,-6.204254627227783,7.765520095825195,-5.612476348876953,-1.3471097946166992,-5.64240837097168,-2.3779642581939697,-0.4431585073471069,7.372661590576172,-8.96742057800293,-9.03091526031494,-4.003246784210205,-2.5078415870666504
7,-82.2251205444336,145.76907348632812,-74.79206848144531,-3.014320611953736,19.305992126464844,13.068270683288574,4.322060108184815,17.5650577545166,10.866666793823242,3.552945375442505,-3.863704919815064,19.820451736450195,-17.347307205200195,3.154632806777954,-4.056866645812988,-10.978199005126951,-22.372039794921875,-3.170904874801636,-8.326788902282715,-4.271003246307373,-4.372743606567383,-0.1908552348613739,-8.545326232910156,-2.081752300262451,2.1352360248565674,14.039836883544922,5.053791046142578,1.2229739427566528,-5.684491157531738,7.82235050201416,-6.212905406951904,-1.7643979787826538,-4.55943775177002,-1.2668126821517944,0.9572842121124268,8.588350296020508,-8.287118911743164,-9.20891284942627,-4.953662872314453,-3.2446420192718506
7,-83.37625122070312,145.3386688232422,-75.04061889648438,-3.1603384017944336,18.064868927001957,11.061100006103516,3.980159044265747,17.744075775146484,11.584386825561523,5.425879001617432,-4.15377950668335,18.18088722229004,-17.820877075195312,4.174010753631592,-2.9213387966156006,-9.83403205871582,-21.62451171875,-2.821744918823242,-7.928730487823486,-3.4532058238983154,-4.250190734863281,-1.0776368379592896,-9.599167823791504,-2.410968780517578,1.493367075920105,13.712656021118164,4.833235740661621,0.6427896022796631,-6.5039472579956055,8.363940238952637,-5.554043769836426,-1.128833293914795,-3.498288869857788,0.2072468400001526,1.4965442419052124,9.227837562561035,-7.64030122756958,-7.754622459411621,-3.867777347564697,-2.731329202651977
7,-90.20397186279295,147.31173706054688,-72.96199035644531,-2.365680456161499,19.15648651123047,11.183259963989258,3.428394556045532,17.55995750427246,12.09330940246582,8.70406723022461,-1.999900460243225,18.31256866455078,-16.435123443603516,5.595761775970459,-2.842238664627075,-10.981040954589844,-22.27494430541992,-3.2787654399871826,-7.361270427703857,-2.2086238861083984,-3.884041786193848,-1.0353870391845703,-9.596187591552734,-2.1054792404174805,0.4986733794212341,12.123961448669434,3.717485666275024,0.1420608758926391,-6.160678386688232,8.116411209106445,-5.840781211853027,-1.8934080600738523,-4.641920566558838,-1.1599408388137815,0.3861045241355896,8.253592491149902,-8.060434341430664,-7.517588138580322,-3.819948434829712,-2.3201706409454346
7,-100.30480194091795,149.01429748535156,-71.52073669433594,-0.3569093942642212,19.427404403686523,12.163533210754396,4.292916774749756,18.95794677734375,14.0637788772583,10.36238956451416,-1.2846136093139648,19.6898193359375,-15.132850646972656,6.812071800231934,-3.326852798461914,-12.11092472076416,-22.245004653930664,-3.351680278778076,-7.426641941070557,-2.0139153003692627,-2.676476001739502,0.8725708723068237,-8.694375038146973,-1.213286280632019,0.2960447072982788,10.786815643310549,2.421024799346924,0.276444137096405,-5.348744869232178,7.951858997344971,-5.884466648101807,-3.0605196952819824,-4.859272003173828,-1.4902260303497314,-1.1059492826461792,7.513177871704102,-8.767701148986816,-7.519041061401367,-4.086099147796631,-2.990783452987671
7,-106.23733520507812,147.2723388671875,-73.86628723144531,0.9098033308982848,18.7764835357666,11.203472137451172,5.079473972320557,19.186857223510746,14.111377716064451,9.073895454406738,-2.449863910675049,20.839942932128903,-15.238913536071776,5.795993328094482,-5.584934711456299,-13.03597354888916,-21.28964614868164,-1.2824949026107788,-5.926397800445557,-0.8983638286590576,-2.0867903232574463,0.4885865449905395,-10.720593452453612,-3.2736051082611084,-0.3160355389118194,11.430475234985352,2.382667064666748,0.0809664577245712,-5.813845634460449,8.37082290649414,-5.549098014831543,-3.543482542037964,-6.381171226501465,-2.1899070739746094,-0.0901278480887413,9.368722915649414,-7.170069217681885,-7.125357151031494,-4.241035461425781,-3.2416021823883057
7,-102.12268829345705,143.50282287597656,-75.43653869628906,-0.3988092541694641,18.211334228515625,9.456242561340332,4.308343410491943,18.320728302001957,13.168112754821776,7.64619779586792,-3.3486320972442627,21.38787841796875,-16.06389617919922,5.18373966217041,-6.089213848114014,-14.22822380065918,-21.61809539794922,0.0012939540902152,-4.276895999908447,-1.297902226448059,-3.815139770507813,-0.8510008454322815,-12.055063247680664,-3.530916690826416,0.8144349455833435,14.005605697631836,3.710386037826538,0.1058105826377868,-6.092476844787598,7.251989841461182,-6.487145900726318,-5.285888671875,-8.795747756958008,-3.7971324920654297,1.828303337097168,11.702177047729492,-6.342757701873779,-7.038196086883545,-4.113683700561523,-2.337721586227417
7,-106.42987060546876,146.15420532226562,-74.06832885742188,-1.599396824836731,19.68630027770996,9.499034881591797,4.5522780418396,17.622642517089844,11.23657512664795,6.544363021850586,-3.529526948928833,22.508974075317383,-15.649645805358888,5.137303829193115,-4.696117401123047,-12.571582794189451,-21.92988586425781,-2.408724546432495,-4.903229236602783,-1.967270374298096,-4.373064041137695,1.004346489906311,-10.17026424407959,-2.5144331455230717,1.4702361822128296,14.410489082336426,3.557279109954834,0.133149042725563,-5.275471210479736,5.902283191680908,-6.946297645568848,-5.418520450592041,-8.805562973022461,-3.961373805999756,0.8437892198562622,11.13571071624756,-7.205140113830566,-7.326260566711426,-4.073181629180908,-3.2828760147094727
