fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-17.795040130615234,-5.851748466491699,-61.98712921142578,-14.95809841156006,-23.50795555114746,-9.53860092163086,-11.3834810256958,-3.251838445663452,-12.518442153930664,-6.075690746307373,-7.991427421569824,-9.056986808776855,-15.054553031921388,-4.907997131347656,-4.216293811798096,-1.3699519634246826,-6.078047275543213,6.123433589935303,-2.9440019130706787,8.108078002929688,3.5288586616516118,9.7551851272583,5.03444766998291,7.146335601806641,1.992756724357605,2.95610785484314,3.155625820159912,4.782641410827637,-0.2372289597988128,1.9936710596084597,-4.442262172698975,0.1067989096045494,-9.22238540649414,0.0512437783181667,-3.728925466537476,-1.1316890716552734,-6.126519680023193,0.3814422190189361,-4.838905811309815,0.442722737789154
9,-190.93153381347656,11.594558715820312,-41.82247924804688,-2.049463987350464,-16.094655990600586,-1.698288083076477,-13.086188316345217,3.857571840286255,0.6226494312286377,-0.6541948914527893,-2.3778438568115234,-3.766945123672485,-7.281324863433838,0.1695054769515991,-1.1696107387542725,-1.431567668914795,-7.574234485626221,6.000271797180176,-3.949639320373535,3.269218683242798,-1.4681012630462646,6.156770706176758,0.5780515074729919,4.301152229309082,-0.2123195230960846,2.328923463821411,-0.1571569740772247,4.764483451843262,-0.7297274470329285,4.037510395050049,0.7822362780570984,3.1323611736297607,-3.261425256729126,1.2092028856277466,-1.0994774103164673,1.250615119934082,-2.2571020126342773,2.9406328201293945,-1.2260735034942627,0.8191999197006226
9,-82.85025787353516,7.749606132507324,-53.56387710571289,-10.92218780517578,-21.733591079711918,-6.422077655792236,-15.264286994934082,2.4282546043396,-2.69913911819458,-4.367516994476318,-4.8744893074035645,-7.763379573822021,-11.238184928894045,-2.630387544631958,-3.7623813152313232,-4.158596992492676,-9.94125270843506,5.024416923522949,-4.645886898040772,2.2740049362182617,-2.4067587852478027,5.895339012145996,0.4831159710884094,6.118905544281006,0.4853292107582092,4.496222019195557,2.167323589324951,5.9930100440979,-0.5118076801300049,4.602365493774414,0.5832954049110413,3.8679354190826416,-2.785200595855713,2.279226779937744,-0.689429521560669,1.704784274101257,-1.522688627243042,3.378484010696411,-1.4359471797943115,1.667042851448059
9,-26.174375534057617,98.77687072753906,5.124876022338867,29.9775505065918,9.106256484985352,16.936630249023438,3.741090297698975,3.160238027572632,1.8957802057266235,6.483930587768555,-3.233725070953369,-1.050185203552246,-3.1003432273864746,1.4621567726135254,-3.653277158737183,-2.085538148880005,-5.923540115356445,3.0168352127075195,-4.915951728820801,1.6302435398101809,-5.501448631286621,-0.1895969808101654,-2.9051320552825928,3.138105154037476,-3.507219076156616,-0.1328608989715576,-2.358638048171997,1.138294339179993,-3.7847046852111816,1.358989953994751,-5.898322582244873,3.840155601501465,-5.339933395385742,0.0735218152403831,-5.159700870513916,-1.014429211616516,-4.417767524719238,0.2957029342651367,-4.294092655181885,-0.7060315608978271
9,-21.85367584228516,99.05680847167967,5.511030673980713,30.190017700195312,8.078232765197754,16.35879898071289,3.672333002090454,3.284785747528076,1.7369328737258911,6.779433250427246,-3.23722243309021,-0.7377479076385498,-3.410971164703369,1.6353094577789309,-3.961479425430298,-2.208251714706421,-5.509239196777344,3.305678129196167,-4.709709644317627,1.458296775817871,-5.521200180053711,-0.7104732990264893,-3.652993679046631,3.170278310775757,-3.708442211151123,-0.0734583213925361,-2.4552340507507324,0.8252956867218018,-3.742462635040283,1.293284893035889,-5.656749248504639,3.9519317150115967,-5.379014015197754,-0.3051950335502624,-4.648787975311279,-1.0203840732574463,-4.459832668304443,0.2624770700931549,-4.151610851287842,-0.5207154154777527
9,-23.72891998291016,99.3397979736328,5.515058994293213,29.69115257263184,7.800013542175293,16.215524673461914,3.3908610343933105,2.7542266845703125,1.3719629049301147,6.9901933670043945,-3.1594133377075195,-0.3931298553943634,-3.217927932739258,1.6577434539794922,-3.6489455699920654,-1.8462918996810915,-5.71737813949585,2.853611946105957,-5.22184419631958,1.5863945484161377,-5.502272605895996,-0.5074398517608643,-3.444332838058472,3.2883505821228027,-4.108650207519531,-0.2621577680110931,-2.495255470275879,0.6791331768035889,-3.789966821670532,1.5799877643585205,-5.42528772354126,4.134576320648193,-5.190085887908936,-0.3809466063976288,-4.602571487426758,-0.9674537181854248,-4.509839057922363,0.1004146486520767,-4.230991840362549,-0.4806988537311554
5,-229.59149169921875,158.82102966308594,-34.386226654052734,35.267974853515625,-9.483651161193848,12.176190376281738,-2.440502405166626,-5.814228057861328,-6.005035877227783,-6.521967887878418,-9.719468116760254,3.4381625652313232,-2.1594221591949463,-4.317967891693115,-2.716470241546631,2.5087733268737797,3.074878454208374,1.4264675378799438,-3.6820576190948486,3.16550612449646,-0.9623296856880188,2.1313555240631104,-1.2207145690917969,-2.0781595706939697,-4.823732376098633,3.559159278869629,0.513834536075592,6.497328758239746,-5.793572902679443,-5.9585442543029785,3.391045093536377,14.017295837402344,4.513740539550781,-1.2162221670150757,-7.692015171051025,-2.95976185798645,-5.518000602722168,7.043450832366943,8.827597618103027,7.836026191711426
5,-273.1492004394531,179.15957641601562,-19.41455841064453,32.41292953491211,-16.153886795043945,7.637974739074707,-1.5456207990646362,-5.550288200378418,-4.983541011810303,0.632205069065094,-5.076024532318115,15.813129425048828,-6.664691925048828,-0.9190642237663268,0.928156852722168,1.6925498247146606,-0.9334782361984252,4.89606237411499,0.1613013595342636,0.9452264308929444,1.3566430807113647,4.881273746490479,0.2671346366405487,3.126319408416748,1.977363348007202,5.545514106750488,1.449479341506958,8.016798973083496,3.5373873710632324,2.955188274383545,-0.9544618725776672,1.6199517250061035,3.8436315059661865,5.160155773162842,-2.9950180053710938,3.5219550132751465,0.9995714426040648,4.131689071655273,-1.7194228172302246,0.1250279992818832
5,-247.05972290039065,169.1136016845703,-28.465160369873047,42.57672882080078,-10.142348289489746,9.192885398864746,-3.680644989013672,-15.78599452972412,-10.36270809173584,-3.8741214275360103,-8.955855369567871,2.7952706813812256,-7.157117366790772,1.2644388675689695,1.1757644414901731,9.724420547485352,9.991796493530272,5.2160964012146,-2.537080764770508,3.146036386489868,-3.839120388031006,5.48590087890625,-3.999308824539185,-2.5563433170318604,-5.673185348510742,0.5295225977897644,7.224996089935303,3.4345510005950928,-7.796000003814697,-1.6579383611679075,2.0617880821228027,5.99619197845459,-0.4926295578479767,-0.3980937898159027,-1.8440163135528564,-1.177130103111267,-3.684017419815064,2.5189077854156494,4.966287612915039,-2.1491219997406006
5,-242.6433868408203,167.0248565673828,-28.38652992248535,45.786903381347656,-13.259902954101562,16.3287296295166,-1.0326708555221558,-13.913862228393556,-9.008736610412598,0.4353007078170776,-5.178931713104248,3.2012946605682373,0.0976738929748535,4.540631294250488,-0.5995811223983765,5.202317714691162,7.331597328186035,2.397436141967773,-1.1055302619934082,0.1116014719009399,-0.4591226875782013,5.154186248779297,0.5307798385620117,-0.5168605446815491,-0.660586953163147,6.482052326202393,5.353114604949951,1.7108349800109863,1.8641471862792969,5.594482421875,3.04445481300354,2.6745779514312744,-0.7239593267440796,1.6832873821258545,0.3843686878681183,1.9252289533615112,3.977506637573242,4.342806816101074,-4.069363594055176,-5.50352668762207
5,-249.92352294921875,169.08782958984375,-24.11823272705078,42.01805114746094,-14.33121109008789,11.154810905456545,-2.0889413356781006,-13.928725242614746,-8.804561614990234,-0.3842007517814636,-5.532308578491211,2.8945980072021484,-6.200545787811279,3.095320224761963,4.968979835510254,5.345062255859375,4.752557277679443,1.6174143552780151,-2.2441565990448,2.4955618381500244,2.364046573638916,-1.4978504180908203,-1.968644142150879,-1.6909204721450806,3.0981075763702397,8.457677841186523,3.450270175933838,3.7927615642547607,5.345042705535889,3.974266767501831,-3.1939425468444824,-0.9600651860237122,2.57553505897522,0.6190297603607178,-1.7639189958572388,-0.1388515681028366,1.1024067401885986,3.2063002586364746,0.6249040365219116,-3.234028577804565
5,-249.0524139404297,167.06613159179688,-12.144810676574709,38.82013702392578,-10.39277458190918,7.084774494171143,-6.823324680328369,-16.70546531677246,-5.860432147979736,-2.015479564666748,-9.01793098449707,9.413408279418944,-7.3733134269714355,2.553451538085937,4.690678119659424,4.117709159851074,0.0238205567002296,-0.411745548248291,0.3654608726501465,6.466064453125,-2.2860848903656006,-1.0085947513580322,-7.316726684570312,-2.0244593620300293,-1.1369736194610596,4.080872058868408,7.961298942565918,7.8837199211120605,-1.6067460775375366,0.4816188514232635,-2.516008138656616,6.1278181076049805,3.444255113601685,-2.537633180618286,-4.287186622619629,-1.755151629447937,-6.911736965179443,6.339718341827393,7.968513011932373,2.431964874267578
10,-250.1697235107422,100.5500946044922,-44.690208435058594,-24.099016189575195,-25.708383560180664,-0.6563240885734558,-18.76002311706543,-18.696208953857425,1.0489155054092407,4.1595234870910645,-6.719177722930908,12.718587875366213,10.055384635925291,10.2958345413208,0.1151128336787223,-0.1511652022600174,-3.704000949859619,-2.3711047172546387,5.3246917724609375,11.194573402404783,5.976842403411865,5.441827774047852,9.597803115844728,3.653375625610352,4.571218490600586,4.8035383224487305,2.146167993545532,-1.2110154628753662,1.9976344108581543,3.145504951477051,-2.585538387298584,-1.1636919975280762,-0.1258971840143203,-1.2569880485534668,2.3063082695007324,2.3179290294647217,0.812769889831543,1.2941662073135376,-0.0420325845479965,3.710772037506104
10,-287.3356018066406,111.30992889404295,-45.33624649047852,-16.651945114135742,-24.867450714111328,6.091614246368408,-28.55971336364746,-13.153496742248535,3.205827474594116,-5.55075216293335,-1.719569206237793,14.047648429870604,3.150937080383301,7.43035364151001,-5.569676399230957,-2.1015119552612305,0.3254553377628326,-2.2763211727142334,6.64786434173584,-0.0044080591760575,4.2378764152526855,9.638545989990234,6.164720058441162,3.529103994369507,2.91471266746521,0.7561741471290588,-3.4737799167633057,-3.960512399673462,-0.675858199596405,1.2807713747024536,-5.398150444030762,0.003641911316663,6.237226486206055,4.654444217681885,1.4529120922088623,1.942937970161438,-0.4385692477226257,1.1346824169158936,-0.7549071311950684,-1.0693097114562988
10,-413.8706665039063,101.9421157836914,-17.615774154663086,-8.304794311523438,-18.455102920532227,10.709561347961426,-16.574371337890625,-0.7087722420692444,6.935819149017334,-1.477918028831482,-7.512145042419434,5.555804252624512,-3.6259398460388175,2.8553900718688965,-2.576256513595581,9.897643089294434,6.5957865715026855,-0.6771098971366882,-1.4948917627334597,4.929396152496338,-3.2387216091156006,-2.2193660736083984,0.0624782145023345,-2.505155086517334,-1.5565667152404783,-0.3201913237571716,1.0801829099655151,-1.7922084331512451,-1.2070432901382446,2.4580795764923096,3.120307683944702,1.3190157413482666,-2.247637987136841,1.229300618171692,3.515498638153076,3.695430278778076,0.9396035075187684,2.260325193405152,-3.941656827926636,-2.673511266708374
10,-352.6841125488281,112.17347717285156,-52.74823760986328,-15.099806785583496,-25.886777877807617,5.5103068351745605,-21.15627670288086,-4.77091121673584,10.521856307983398,0.0063347788527607,-4.49835729598999,15.816535949707031,3.6684393882751465,7.0924811363220215,-0.9251280426979064,6.262866020202637,-3.36894154548645,-8.48828411102295,2.0230581760406494,9.899742126464844,-0.5424188375473022,-2.872854232788086,-2.4901959896087646,0.120365671813488,0.9231184720993042,3.252753973007202,-0.8646538257598877,2.518542051315308,-0.9616879820823668,2.2730026245117188,2.348469018936157,0.6781178712844849,-1.3185991048812866,1.0702555179595947,-0.433634489774704,0.5146664977073669,-0.5899373888969421,2.9589474201202397,1.3751530647277832,-0.2341536581516266
10,-269.1603698730469,134.41407775878906,-20.02591133117676,-10.430255889892578,0.5050352215766907,10.69581127166748,-8.132625579833984,1.6060466766357422,7.129141330718994,1.0231873989105225,2.24222731590271,12.809144020080566,9.591540336608888,8.338155746459961,6.977421760559082,10.876358032226562,13.197629928588867,4.626622200012207,5.536186695098877,6.098850250244141,1.560334086418152,0.8158556818962097,5.685269355773926,4.1119384765625,3.3493316173553467,4.2806267738342285,3.949739456176758,3.60313892364502,0.8829684257507324,-0.8611880540847778,2.1122424602508545,3.203866958618164,3.057464361190796,1.2855587005615234,1.560435771942139,3.156998634338379,2.101503849029541,2.757401943206787,1.0282174348831177,3.697164058685303
10,-322.7098083496094,139.08108520507812,-10.758448600769045,13.916145324707031,2.2906501293182373,18.522735595703125,-1.59703528881073,3.6847174167633057,5.2648701667785645,6.256228446960449,2.331216335296631,17.38426399230957,12.253585815429688,13.72953987121582,7.430037975311279,6.452768802642822,9.67360496520996,7.646517753601074,6.83372688293457,5.2158379554748535,6.023691654205322,4.667932510375977,5.070561408996582,2.669865131378174,5.983854293823242,4.885527610778809,2.638436317443848,2.1057288646698,2.8526976108551025,0.1040664389729499,1.019405961036682,3.6178925037384033,3.088141441345215,2.02802848815918,-0.7273017168045044,1.7695153951644895,1.5769129991531372,1.4728310108184814,1.6804029941558838,3.4027884006500244
10,-325.77667236328125,118.57487487792967,-12.609695434570312,5.737504959106445,8.203938484191895,14.731425285339355,4.4071784019470215,4.91785192489624,6.917098045349121,13.28128433227539,8.146490097045898,18.960325241088867,9.914846420288086,3.470919370651245,7.605818748474121,11.930174827575684,9.940478324890137,9.330799102783203,10.284552574157717,8.089263916015625,5.535665035247803,0.3526805341243744,1.9909676313400269,0.9738084077835084,1.09142005443573,2.98710298538208,0.6023772358894348,0.5619942545890808,2.9596221446990967,3.5511064529418945,3.8746633529663086,0.3275134265422821,2.822568655014038,5.266924858093262,2.9954748153686523,2.8264455795288086,1.5782018899917605,2.8089370727539062,-1.2790734767913818,0.7844252586364746
10,-281.47320556640625,137.91827392578125,-25.089818954467773,-7.9742608070373535,-0.9845708012580872,5.266883850097656,-8.321739196777344,-6.934342384338379,-8.719536781311035,1.595540165901184,2.642040491104126,10.554428100585938,7.890451431274414,6.617375373840332,3.344691276550293,3.289217472076416,5.971022129058838,1.6946430206298828,3.600847005844116,6.170945167541504,3.770702123641968,0.882053017616272,2.518819808959961,4.4860711097717285,4.921231269836426,0.9717585444450378,4.109644412994385,4.118054866790772,0.9644623398780824,3.023685932159424,4.349887847900391,2.879501819610596,2.228092670440674,3.11240816116333,4.881625175476074,3.4600989818573,1.7551167011260986,3.727815628051758,3.0944182872772217,3.3046677112579346
10,-312.8080749511719,130.37213134765625,-11.809778213500977,-3.881833076477051,-14.443233489990234,-2.183475971221924,-2.634608030319214,10.131644248962402,-1.8699653148651123,6.989820957183838,1.583953857421875,9.016036033630373,3.3479840755462646,5.838555335998535,0.3596526980400085,1.537818193435669,-3.079416990280152,2.846343755722046,-1.3877909183502195,2.3866677284240723,-3.4427313804626465,4.771396160125732,-1.7596997022628784,4.66241979598999,-0.7180583477020264,3.7372467517852783,-1.6856060028076172,3.2530934810638428,-1.5858378410339355,2.4329376220703125,-1.8436462879180908,2.8454980850219727,-0.8988106846809387,3.1390931606292725,-0.738893985748291,2.998165845870972,-1.2440614700317385,2.9436824321746826,-1.442341685295105,1.7253819704055786
10,-328.1355895996094,124.12422943115234,-14.51145076751709,-8.95414924621582,-12.281118392944336,-2.023809671401977,0.2985486984252929,8.5227689743042,-2.3529906272888184,6.588033199310303,0.9573073387145996,7.876344203948975,2.968202829360962,5.8141703605651855,1.775250792503357,3.609428644180298,0.8311771154403687,3.270915269851685,-3.756450653076172,1.5166438817977903,-2.577911615371704,4.422338962554932,-2.802250385284424,3.901926279067993,-1.2756617069244385,3.433956384658813,-0.180899292230606,6.008914470672607,0.3683643937110901,3.561743259429932,-1.0934919118881226,4.137165546417236,0.0188218597322702,2.994747877120972,-1.5037602186203003,2.817573308944702,-1.005586862564087,2.9059176445007324,-1.21733295917511,2.468632221221924
10,-300.08447265625,120.74844360351562,-19.560039520263672,-6.638121604919434,-17.115386962890625,-5.2389326095581055,-4.726987838745117,10.140998840332031,-3.649146318435669,5.919228076934815,-1.938451886177063,6.2063469886779785,3.1147305965423584,7.507811069488525,3.2202727794647217,3.8518877029418954,-1.5700987577438354,2.0016896724700928,-4.087358474731445,1.6517770290374756,-4.257177352905273,2.738832950592041,-3.0794734954833984,4.328200340270996,-0.6144639849662781,4.763896942138672,-0.1427436769008636,4.723470687866211,0.2807918488979339,3.3651065826416016,-1.6127514839172363,2.979478120803833,-0.9577714204788208,2.91762375831604,-0.981758713722229,3.514477014541626,-0.4961298108100891,3.07826828956604,-0.5064588785171509,2.7726025581359863
10,-314.8160095214844,126.64611053466795,-20.24148750305176,-9.62179470062256,-17.736841201782227,-3.961771965026856,-2.616633176803589,8.011221885681152,-6.221147537231445,5.079156398773193,-3.030546188354492,5.372964859008789,2.83195161819458,6.616274356842041,3.1810224056243896,3.603629112243652,-1.8621468544006348,1.84892213344574,-3.253536462783813,2.3418498039245605,-4.395742893218994,3.35306978225708,-1.7430527210235596,4.864386081695557,0.2880407869815826,5.027105808258057,-0.3826098442077636,4.635868549346924,-0.0248479731380939,2.735368490219116,-1.1283767223358154,3.396176338195801,-0.709026038646698,3.1330714225769043,-1.014184832572937,3.038984060287476,-0.5683860182762146,2.59560489654541,-1.7857989072799685,3.033581256866455
10,-341.189453125,135.7076873779297,-8.853403091430664,-5.987360954284668,-14.69097137451172,-2.156994104385376,-0.6383321285247803,9.453532218933104,-1.3028888702392578,6.673357963562012,-0.5380994081497192,6.096507549285889,2.0413620471954346,5.916697978973389,2.280917167663574,3.4801599979400635,-2.490049123764038,1.8441283702850344,-2.739089250564575,2.6528542041778564,-1.365230679512024,4.848750591278076,-1.9906909465789795,3.484822988510132,-0.8299058079719543,5.047149658203125,-0.7548355460166931,3.4054982662200928,-0.5846104025840759,3.172297716140747,-1.0666440725326538,2.5330047607421875,-1.7419896125793457,2.652693271636963,-0.664860725402832,2.947786569595337,-1.0509916543960571,2.5056867599487305,-1.9779744148254397,1.092516303062439
10,-337.0341491699219,138.27481079101562,-13.311441421508787,-10.25667667388916,-10.673791885375977,-1.259833574295044,-0.5845624804496765,9.786735534667969,-2.679102897644043,7.547399997711182,0.9936942458152772,7.835746765136719,2.246802568435669,3.915414333343506,0.3905577361583709,3.2274322509765625,-1.2711474895477295,3.640180349349976,-2.207483530044556,1.739548921585083,-2.369190454483032,3.6567773818969727,-2.949691772460937,3.787254810333252,-1.2483723163604736,3.899960994720459,-0.9301327466964722,4.25526762008667,-0.5530288815498352,2.618082046508789,-1.6899807453155518,3.492088794708252,-0.8607848286628723,1.7733831405639648,-1.6076266765594482,3.372800350189209,-0.4212129116058349,3.370489835739136,-1.5736764669418335,1.79954993724823
10,-331.3260803222656,139.2379608154297,-18.4185791015625,-8.35077953338623,-10.828041076660156,-2.388655424118042,-0.1210551187396049,8.03818416595459,-2.521433115005493,6.614913463592529,-0.1971804648637771,6.171870708465576,1.5954662561416626,3.642223834991455,1.1923646926879885,3.173079013824463,-0.5794427394866943,3.9565083980560303,-1.1356910467147827,2.671311616897583,-2.543745994567871,3.016985416412353,-2.833063840866089,4.091792106628418,-1.3335859775543213,3.9182560443878174,-0.8006733059883118,4.690160751342773,-0.159291610121727,3.1616880893707275,-0.8270695209503174,3.988276243209839,-0.8116757869720459,2.008902311325073,-0.9473316073417664,3.64632248878479,-0.8044413328170776,3.15236496925354,-1.4567943811416626,2.8020923137664795
10,-361.7674865722656,134.21095275878906,-11.571585655212402,-9.444503784179688,-13.977250099182127,-1.7648907899856567,-2.206336259841919,11.471756935119627,-3.2894866466522217,6.497289180755615,-1.8253154754638672,4.620133399963379,0.6896198391914368,4.225534915924072,1.7398550510406494,4.009378433227539,-1.087029218673706,4.474337577819824,-1.1400567293167114,4.506645679473877,-1.6443747282028198,4.411160945892334,-3.108474016189575,4.175841331481934,0.3567084670066833,4.563299655914307,-1.1193194389343262,4.422829627990723,0.0283908285200595,3.2499022483825684,-1.2124360799789429,3.4151344299316406,-0.293842613697052,3.0843210220336914,-1.5146926641464231,2.923274278640747,-0.476213127374649,3.638893365859986,-0.9147155284881592,1.7912389039993286
7,-129.96495056152344,104.40226745605467,-39.746070861816406,-0.0666811391711235,11.367188453674316,6.19952917098999,-2.4973573684692383,-0.9468384981155396,-6.071450710296631,3.9399492740631104,0.2751921415328979,4.206397533416748,-6.042449474334717,2.1136739253997803,-2.643184185028076,-0.4491161704063415,-6.824714660644531,3.4060816764831543,-3.35409951210022,2.3921453952789307,-6.213590621948242,-3.3245997428894043,-6.823156833648682,1.9615153074264529,-2.7329649925231934,3.041034460067749,-3.5665245056152344,-0.1606470197439193,4.977491855621338,9.666403770446776,-3.2162961959838867,0.3117122054100036,-4.459652900695801,3.557847738265991,-0.0812122449278831,1.3756734132766724,-3.8405797481536874,-0.7344847917556763,-5.899469375610352,4.413658142089844
7,-118.13477325439452,85.42494201660156,-24.18963623046875,14.597352981567385,-4.557575225830078,1.7889734506607056,-5.164146423339844,4.838701248168945,-1.926546335220337,7.841243743896484,1.3700766563415527,-0.8862571716308594,-8.377815246582031,1.7945111989974976,-3.468881845474243,3.335445642471313,-2.766632318496704,6.624236583709717,-1.4206525087356567,2.6388134956359863,-2.313520669937134,-1.1805506944656372,-8.871223449707031,-1.4477797746658323,-3.4452388286590576,1.7696254253387451,-2.152665853500366,2.434706926345825,-3.6294968128204346,1.962828516960144,-2.93196177482605,1.8508270978927608,-2.5455830097198486,1.541691541671753,-3.4666378498077397,-0.5609447956085205,-5.635721683502197,-2.023794889450073,-2.904758930206299,-1.140996336936951
7,-123.96701049804688,84.5084228515625,-20.522594451904297,13.330001831054688,-4.581062316894531,-0.0879086628556251,-7.875187873840332,5.559432506561279,0.200769305229187,6.971448421478272,-0.4225769937038421,-2.2218494415283203,-9.14281940460205,1.4992855787277222,-3.589119911193848,2.736999750137329,-3.767476558685303,6.593989849090576,-0.6705232262611389,1.7966974973678589,-6.103769779205322,-4.25895357131958,-9.33169651031494,-1.0123634338378906,-3.809991598129273,1.641551494598389,-4.170741558074951,1.152225375175476,-4.084758281707764,0.881932258605957,-3.4051692485809326,2.7701048851013184,-1.7934002876281738,1.884102702140808,-3.658803701400757,0.30635666847229,-5.294226169586182,-2.1114275455474854,-3.3419814109802246,-0.8589257001876831
7,-104.2777862548828,84.35736846923828,-21.1137809753418,11.36933708190918,-3.991798639297485,-0.7453153729438782,-8.87589168548584,4.566193103790283,-1.0359350442886353,4.563961505889893,-4.253202438354492,-5.6566162109375,-8.760497093200684,1.2420334815979004,-4.782966613769531,1.3712464570999146,-5.522346496582031,5.377532005310059,-2.472445249557495,-2.861227035522461,-9.98527717590332,-5.085574150085449,-9.172015190124512,-2.461062431335449,-5.913469314575195,0.0476261973381042,-6.195712566375732,0.1055237874388694,-5.091199398040772,-0.6177274584770203,-4.159749984741211,2.1813113689422607,-2.1234188079833984,1.605757474899292,-3.4990074634552,0.7378062605857849,-5.190683841705322,-2.5092926025390625,-4.65447473526001,-0.5825031995773315
7,-106.0781021118164,82.83433532714844,-22.451547622680664,11.613943099975586,-2.904160976409912,-0.2630853056907654,-10.561906814575195,4.061270713806152,-0.0626368001103401,5.089393615722656,-5.043337821960449,-5.134864330291748,-7.820433139801025,1.4254592657089231,-5.755011558532715,-0.9503144025802612,-5.263530731201172,5.408005714416504,-4.553664207458496,-4.602132797241211,-8.85916519165039,-2.3410892486572266,-8.687376976013184,-3.141195774078369,-6.190431118011475,0.2965686023235321,-6.000198841094971,0.6392428874969482,-5.372870445251465,0.9341660141944884,-1.710495948791504,1.954991698265076,-3.568333148956299,1.1189359426498413,-4.1282572746276855,0.0599984414875507,-5.6977362632751465,-2.312808990478516,-4.208328723907471,-0.4603715538978576
7,-122.72042846679688,77.3380355834961,-22.731491088867188,8.779375076293945,-4.504147529602051,1.6245113611221311,-13.121721267700195,1.5037575960159302,-3.060678005218506,7.535126686096191,-2.598945379257202,-0.7620934247970581,-10.598224639892578,0.3750346302986145,-3.1034326553344727,2.793831348419189,-5.648579120635986,5.472057342529297,-3.0459096431732178,0.9425567388534546,-3.9601895809173584,-2.666489362716675,-8.774128913879395,-1.5409493446350098,-4.102438449859619,-1.938890099525452,-5.38943338394165,-0.864406406879425,-2.591732978820801,3.924329042434693,-2.233285903930664,3.109916925430298,-1.352191686630249,3.356252431869507,-4.290767669677734,0.8318594098091125,-6.151076316833496,-0.4777780771255493,-4.440898418426514,-1.1787354946136477
7,-137.0423126220703,74.81454467773438,-23.02811813354492,9.557781219482422,-5.322636127471924,2.4777398109436035,-14.012495040893556,0.9086386561393738,-2.9198622703552246,6.538444519042969,-3.094526767730713,1.6252176761627195,-9.30813694000244,0.0940954387187957,-1.590062141418457,3.395265817642212,-4.5455193519592285,5.560085773468018,-3.848440170288086,1.4288547039031982,-2.11812162399292,-1.1379355192184448,-8.942523002624512,-0.5780348777770996,-2.616818189620972,-1.0300997495651243,-4.138656139373779,-0.3531563282012939,-3.333072662353516,3.8582918643951416,-1.2963738441467283,3.0214638710021973,-3.12382173538208,1.991805076599121,-3.827418088912964,2.495213747024536,-5.053948879241943,0.248148575425148,-2.281480073928833,0.6309969425201416
7,-115.27352905273438,87.52434539794922,-19.459117889404297,6.116361141204834,-3.0791256427764893,-0.2492862790822982,-9.351747512817385,3.930415391921997,1.0492823123931885,6.062039852142334,2.195120334625244,3.6011440753936768,-5.3231072425842285,4.080790042877197,-4.299048900604248,-0.0461865253746509,-1.909645199775696,6.209291934967041,-3.1736996173858643,2.3931448459625244,-1.655209183692932,1.2237544059753418,-5.663323879241943,-0.2883318364620209,-1.5250449180603027,2.1442604064941406,-2.524049997329712,2.555302143096924,-4.128734588623047,0.4822896122932434,-2.320589542388916,3.599859952926636,-3.988368034362793,-0.7683510184288025,-5.117452621459961,0.1768413782119751,-4.849122524261475,-0.4151233434677124,-2.1520626544952397,1.260835886001587
7,-108.16957092285156,84.9294204711914,-21.937162399291992,4.4455156326293945,-4.589493274688721,-2.4471046924591064,-9.461481094360352,4.650998592376709,1.4833201169967651,6.854608058929443,2.409928798675537,1.6804949045181274,-7.316205978393555,1.6485655307769775,-4.7438836097717285,1.8675376176834104,-3.721144199371338,3.1374356746673584,-3.575817584991455,3.2205443382263184,-2.0195720195770264,-1.4248685836791992,-9.56525421142578,-0.1207899376749992,-0.0091222859919071,2.2620532512664795,-2.7479586601257324,1.7476277351379397,-4.682304382324219,0.2176723182201385,-3.4107954502105717,2.310708284378052,-5.26384973526001,-2.538163900375366,-5.516284465789795,-0.6914750337600708,-5.048444271087647,-0.8997630476951599,-1.6753977537155151,1.7827215194702148
