fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-112.67778778076172,83.43077087402344,-22.610572814941406,4.557337284088135,-4.0363593101501465,-3.241652011871338,-9.57930850982666,3.9574267864227295,0.785254955291748,7.600565433502197,2.5601844787597656,0.5744923949241638,-8.533928871154785,0.9860337376594543,-3.725203514099121,3.040592193603516,-3.4580562114715576,3.2885029315948486,-4.797794342041016,2.954205274581909,-1.5202012062072754,-2.0232958793640137,-9.95102310180664,1.4717450141906738,1.6581690311431885,2.808155298233032,-2.495560646057129,1.7226978540420532,-5.095748901367188,-1.074848175048828,-4.341017723083496,2.396890163421631,-4.5433220863342285,-0.818450391292572,-4.284146308898926,0.2333935797214508,-3.9844624996185294,-1.317315936088562,-3.2345542907714844,1.8728185892105105
7,-114.11933135986328,85.9217529296875,-17.900249481201172,4.211364269256592,-1.9885557889938357,-0.6017963290214539,-13.13664722442627,4.483112812042236,2.317495822906494,4.660426616668701,4.06040620803833,3.676226377487183,-6.76010799407959,2.59014105796814,-3.51008939743042,2.3981008529663086,-2.749220609664917,3.394296169281006,-5.349001884460449,1.1663050651550293,-2.404202938079834,-2.5040645599365234,-9.840599060058594,0.556291937828064,-1.4667435884475708,0.4937584400177002,-4.196486473083496,3.6487669944763184,-2.946514844894409,1.0445442199707031,-3.055612802505493,4.255772113800049,-2.2902793884277344,0.5957155823707581,-4.700092792510986,-0.3453360497951507,-3.666536331176758,0.6534984111785889,-4.296286106109619,-0.1610859781503677
7,-109.53633880615234,86.69132232666016,-17.027507781982422,6.3149733543396,-2.471153259277344,-1.0628840923309326,-12.139242172241213,1.8440343141555784,-1.083690881729126,2.4759891033172607,0.3088856637477875,0.3729020357131958,-7.485791683197021,2.468475818634033,-3.982383728027344,-0.3530912101268768,-2.8657562732696533,5.267319202423096,-3.830697536468506,-0.035346895456314,-2.85171890258789,-1.0140706300735474,-6.174132347106934,0.2514058649539947,-2.0048696994781494,1.441274881362915,-3.523768424987793,0.9194238185882568,-4.406201362609863,0.381395012140274,-4.222690105438232,2.056508779525757,-0.9408761858940125,3.916290760040283,-1.4073336124420166,1.2861512899398804,-4.700859069824219,0.305713415145874,-3.821572780609131,-1.492640733718872
7,-80.12813568115234,81.67749786376953,-19.675411224365234,5.024087905883789,-1.994709014892578,-3.728296995162964,-15.608885765075684,-0.2715012729167938,-3.155134439468384,1.149452567100525,-2.21193528175354,-4.206332683563232,-10.163050651550291,3.140961170196533,-3.5876340866088867,-1.1947141885757446,-5.400076866149902,4.200165748596191,-4.414905548095703,-1.3338626623153689,-4.615091323852539,-0.0364688597619533,-5.034958839416504,-0.9400572776794434,-3.71848464012146,-0.3674010932445526,-5.598244667053223,0.2729508280754089,-5.856529235839844,-0.0538133159279823,-2.5860414505004883,3.8192272186279297,-2.6454334259033203,1.9370675086975095,-2.0735597610473637,0.7019619941711426,-5.663536548614502,-2.3083090782165527,-3.91105842590332,-1.7357112169265747
7,-44.14895248413086,70.6906967163086,-28.32218170166016,5.593338966369629,-3.715518951416016,-4.2254133224487305,-13.353689193725586,-0.3720103800296783,-4.95802116394043,1.8594833612442017,-3.058237314224243,-3.93468713760376,-10.599884033203123,2.5474002361297607,-3.6826562881469727,-2.712271451950073,-6.290321350097656,3.2730906009674072,-5.41655969619751,-0.2438824623823166,-3.723044395446777,1.687852144241333,-5.206828594207764,-1.0579737424850464,-5.037440776824951,-1.1483627557754517,-4.556973934173584,0.8651981353759766,-4.182052135467529,1.8182212114334104,-1.1859151124954224,3.7202341556549072,-3.7211835384368896,0.4993482828140259,-4.425087928771973,0.0104158604517579,-6.016923427581787,-4.471614837646484,-4.341108322143555,-2.375652313232422
7,-12.053083419799805,62.76578140258789,-38.39031982421875,6.844846725463867,-4.827484130859375,-5.69508171081543,-11.029648780822754,1.3741744756698608,-7.517147541046143,1.61515212059021,-4.382491588592529,-0.8136662244796753,-10.250931739807127,0.3687036335468292,-5.792785167694092,-3.763417482376098,-5.834553718566895,3.141667127609253,-6.246255874633789,1.9794862270355225,-3.774609088897705,-0.434891015291214,-7.601792335510254,-0.5126340985298157,-5.80987024307251,-1.5878344774246216,-3.1968443393707275,1.2821762561798096,-3.1847269535064697,1.8899667263031008,-2.644223690032959,1.4200645685195925,-2.460234403610229,2.3801844120025635,-4.639861583709717,0.334330290555954,-6.698974609375,-4.094785213470459,-5.25592851638794,-2.3085415363311768
7,-28.343551635742188,56.99555206298828,-45.9814453125,6.644776821136475,-4.382042407989502,-8.201081275939941,-12.200006484985352,4.207033634185791,-9.384145736694336,3.251188278198242,-4.686614513397217,0.4216895997524261,-11.733911514282228,1.1500452756881714,-5.181995391845703,-4.039011478424072,-4.559821128845215,2.308598279953003,-6.836668491363525,2.8083159923553467,-3.657392263412476,-0.6475672125816345,-7.969439506530762,-0.1057580262422561,-5.482578754425049,-1.896822929382324,-3.305574893951416,2.2699978351593018,-2.7912368774414062,2.414095401763916,-1.6796945333480835,0.9858807921409608,-2.612855195999145,3.274764060974121,-2.997251272201538,1.3065098524093628,-6.396698951721191,-2.4018375873565674,-4.621317863464356,-0.6997501850128174
7,-95.55376434326172,47.42023086547852,-50.30863952636719,8.133119583129883,-2.31296443939209,-6.958730220794678,-8.963257789611816,7.302909374237059,-9.415288925170898,6.253944396972656,-3.4248666763305664,0.7034081220626831,-13.413800239562988,2.7520182132720947,-2.12405776977539,-2.964960813522339,-3.581995248794556,1.8811068534851076,-5.564336776733398,3.009361267089844,-2.6269218921661377,-0.4682889580726623,-8.219649314880371,0.1706913262605667,-5.008249282836914,-1.3274627923965454,-2.695716857910156,2.686084032058716,-1.9850132465362549,3.6025869846343994,-0.9263237714767456,1.430835843086243,-2.3908729553222656,3.076361656188965,-2.7152462005615234,3.0991995334625244,-5.359970569610596,-1.2028772830963137,-3.97880220413208,0.2356918007135391
5,-360.9419250488281,151.92562866210938,-29.818315505981445,-25.43926048278809,-14.36126708984375,-9.941248893737791,-30.17130470275879,2.3219285011291504,-1.3345903158187866,-7.247377872467041,-10.225502967834473,4.72522497177124,4.199932098388672,-3.733651161193848,-10.007649421691896,3.9390032291412354,13.020649909973145,17.718406677246094,11.557941436767578,11.400023460388184,11.538772583007812,0.6650125980377197,-3.648366451263428,0.6304845213890076,5.085973739624023,1.712167263031006,-2.0252504348754883,-0.1077285930514335,-1.144481182098389,2.3528199195861816,1.930966854095459,2.874147891998291,-1.1378421783447266,3.4825310707092285,2.32073187828064,3.606806755065918,-2.991966724395752,0.2792188823223114,4.962206840515137,3.0174379348754883
8,-350.4826354980469,77.47117614746094,-24.564821243286133,40.27804565429688,13.85702896118164,15.292000770568848,10.601998329162598,5.971733093261719,3.174278736114502,3.3184096813201904,-0.3072657287120819,-0.7031452059745789,-2.9299275875091557,-0.5861366391181946,-2.598109006881714,-1.8726863861083984,-3.46023178100586,-4.5627970695495605,-4.743801116943359,-2.934478282928467,-4.406708717346191,-1.9822208881378172,-4.293238162994385,-3.3181729316711426,-3.632565498352051,-2.711742162704468,-3.7713756561279297,-1.9019891023635864,-2.688312292098999,-2.4787371158599854,-3.588345050811768,-1.7097549438476562,-1.6267882585525513,-0.3686390221118927,-1.836363673210144,-1.2267177104949951,-0.5979340672492981,-1.1765753030776978,-1.99757981300354,-0.4314738512039184
8,-446.8748168945313,100.75164794921876,-24.412403106689453,32.21331024169922,6.450936317443848,13.441770553588867,18.45527648925781,6.829864978790283,7.473133087158203,9.865598678588867,0.5399138331413269,12.631085395812988,4.960147857666016,5.116612911224365,-2.498047351837158,2.8670287132263184,0.4291466474533081,10.551020622253418,-2.6123294830322266,0.3627428710460663,-3.5089516639709477,7.918817043304443,-1.9903804063797,1.1965930461883545,-4.332021236419678,1.216323733329773,-4.585673332214356,1.1128673553466797,-0.0986706092953682,1.6014584302902222,-4.041374683380127,4.370083808898926,0.1520895510911941,-0.0713986083865165,-4.844677925109863,1.7447950839996338,-3.387247323989868,1.923187613487244,-1.0015517473220823,-1.040505290031433
8,-463.2716674804688,100.55725860595705,-14.94029426574707,38.54073715209961,8.101788520812988,14.618905067443848,14.858575820922852,8.190335273742676,6.535082340240479,14.44823932647705,4.047278881072998,4.778031826019287,-2.843333005905152,3.360559701919556,-1.1617997884750366,8.556468963623047,5.774518966674805,5.797854423522949,-4.883519649505615,3.587442636489868,-0.6608297824859619,5.006166934967041,-4.482069969177246,1.6051621437072754,-3.762564182281494,1.6449470520019531,-3.470917224884033,0.6711570620536804,-0.9352999329566956,1.763145089149475,-2.791855335235596,1.7794607877731323,-2.8948144912719727,0.7255476117134094,-3.698405504226685,3.072556257247925,-1.858306169509888,0.4551239013671875,-4.0054931640625,1.126079797744751
8,-436.7472839355469,103.15680694580078,-30.421464920043945,49.91814804077149,3.0154309272766118,16.201637268066406,15.280025482177734,7.808825969696045,8.875836372375488,7.607294082641602,-1.060504674911499,5.454826354980469,-0.8248287439346313,0.4615107178688049,3.0099618434906006,5.8948845863342285,-3.1174182891845703,7.588339328765869,3.5587289333343506,3.051734209060669,-9.928043365478516,3.205409526824951,-1.2326836585998535,3.3767576217651367,0.0088751465082168,5.463172912597656,-4.044454097747803,0.0811491534113884,3.971834659576416,0.843818187713623,-6.122329235076904,4.157238006591797,-2.0225038528442383,0.7472162842750549,-1.8001141548156738,-0.3869213163852691,-2.6429359912872314,2.048395872116089,-5.808159351348877,1.197981834411621
8,-427.9847412109375,100.71875,-24.374282836914062,30.03799057006836,17.935623168945312,10.747784614562988,18.332324981689453,6.698344707489014,2.967503786087036,6.576047897338867,-3.3396129608154297,13.961934089660645,3.7471909523010254,2.7033166885375977,-3.8679609298706055,2.723705530166626,0.230864867568016,5.475040435791016,-2.69839859008789,4.107522487640381,1.6421046257019043,3.74198579788208,-4.895648002624512,2.589322090148926,-1.9109702110290527,1.9499967098236084,-1.5800774097442627,1.8016537427902224,0.2520589232444763,2.148376226425171,-1.7129497528076172,1.901461601257324,-1.774144172668457,1.2516437768936155,-3.940378189086914,0.7349907159805298,-4.418212413787842,1.567312240600586,-0.9245740175247192,0.2088652104139328
8,-420.1831665039063,95.71818542480467,-25.195634841918945,32.480323791503906,13.51764965057373,8.267298698425293,15.47137451171875,8.848335266113281,5.121318340301514,8.430079460144043,-0.5702383518218994,10.803340911865234,2.77798843383789,2.100297689437866,-3.1773483753204346,3.964001893997192,-2.2893075942993164,1.0312466621398926,-3.6829354763031006,7.205080986022949,3.3937106132507324,4.133870124816895,-3.968225479125977,3.3390467166900635,-2.152149200439453,1.0098869800567627,-1.10187828540802,2.24678635597229,-0.5702300071716309,1.9050498008728027,-0.4190077185630798,1.492351770401001,-2.7078425884246826,1.7079774141311646,-3.706439256668091,0.698509156703949,-2.8902618885040283,0.3769213855266571,-3.198663711547852,1.5721086263656616
8,-482.6808166503906,114.94258880615234,-20.362022399902344,41.31639099121094,11.820491790771484,17.83287239074707,15.928473472595217,7.882498741149902,12.610201835632324,8.886595726013184,0.8386139869689941,7.110373973846436,0.5512998700141907,1.0915000438690186,-1.0434014797210691,5.042249202728272,2.472801923751831,7.198238849639893,-3.4303183555603027,1.6393733024597168,-4.0241475105285645,4.677195072174072,-4.56749153137207,3.512457609176636,-2.6751084327697754,-0.2331805527210235,-3.1961169242858887,0.7875717282295227,-1.4914804697036743,1.1917016506195068,-1.7411315441131592,1.525537371635437,-4.710981369018555,1.8709032535552976,-3.2159173488616943,0.9116417169570924,-1.659190058708191,1.932021141052246,-3.453723669052124,0.0654135048389434
8,-496.9505920410156,114.53939819335938,-22.13650131225586,38.74221420288086,10.321831703186035,16.28128433227539,16.68946647644043,8.355639457702637,11.379233360290527,9.99543571472168,4.007918834686279,10.527963638305664,-2.992618560791016,-0.5283759832382202,1.645593523979187,10.08932113647461,1.173931360244751,5.5791754722595215,-2.5915393829345703,6.967935085296631,-4.252127647399902,-0.8560746312141418,-6.044799327850342,2.330241441726685,-2.223230123519897,1.3527296781539917,-1.4763060808181765,1.89044451713562,-1.7680681943893433,-0.2319122105836868,-2.7875938415527344,1.3752286434173584,-3.207894325256348,2.2808425426483154,-3.47148060798645,1.4554237127304075,-0.2485954463481903,1.6646859645843506,-1.7820820808410645,0.8901854753494263
8,-496.8044738769531,118.3502960205078,-20.061952590942383,41.04973220825195,11.593631744384766,14.823315620422363,17.746055603027344,5.824862957000732,4.06407642364502,11.0012845993042,0.8710981607437134,12.64938259124756,2.437680959701538,3.186767578125,0.252575546503067,8.452509880065918,2.8129706382751465,8.33420467376709,-1.7375222444534302,2.1295080184936523,-4.226818084716797,1.5228511095046997,-5.590985298156738,3.1744420528411865,-2.690763473510742,0.6644437909126282,-3.310211658477783,0.5117886662483215,-2.0419747829437256,0.6176472306251526,-2.878258228302002,2.426387071609497,-3.6732354164123535,0.3776620328426361,-3.035307645797729,1.0885831117630005,-3.934593677520752,1.193998098373413,-1.2369496822357178,0.0961019694805145
8,-143.07818603515625,159.52024841308594,-19.86222648620605,8.88785171508789,1.19502854347229,28.713302612304688,18.841949462890625,23.673423767089844,-12.532737731933594,11.336370468139648,5.615168571472168,13.83305549621582,-2.4802725315093994,7.013845443725586,4.033567428588867,8.997292518615723,7.534651756286621,8.016764640808105,-1.2066932916641235,-0.9530822038650512,2.725087881088257,-0.2018655836582183,-2.8059213161468506,6.365065574645996,1.5535444021224976,0.0607433170080184,-1.8534122705459597,1.4485485553741455,-1.1241116523742676,-0.8080629706382751,-0.4116203784942627,1.3139103651046753,-1.4832547903060913,3.030880928039551,1.146072506904602,2.004335641860962,1.2433127164840698,3.821850061416626,-0.0649724081158638,1.7490103244781494
8,-130.06460571289062,158.09681701660156,-19.07415771484375,6.990560531616211,-0.3810478746891022,29.14711570739746,16.955196380615234,26.063522338867188,-9.719676971435549,12.034286499023438,2.692790031433105,12.5006742477417,-1.5801962614059448,8.417223930358887,2.2263667583465576,9.892022132873535,6.98687219619751,8.462241172790527,1.367131590843201,1.954594373703003,-0.5390610694885254,-1.2868537902832031,-3.9037797451019287,6.933069705963135,2.877509117126465,1.452864646911621,-3.4263484477996826,1.5536859035491943,-0.9108809232711792,-0.635046124458313,-2.0847339630126958,0.4460366368293762,-0.9029461741447448,2.2770142555236816,-0.5690584778785706,2.0765833854675293,0.532539427280426,3.433092832565308,-0.4467048346996307,0.5522950291633606
8,-131.73382568359375,161.22325134277344,-21.041269302368164,6.178814888000488,-2.6078758239746094,26.584209442138672,11.814242362976074,26.47700500488281,-7.526895046234131,11.759140968322754,4.1731791496276855,12.562745094299316,-1.069088578224182,5.077860355377197,2.244226455688477,8.244192123413086,6.487244129180908,10.51199722290039,3.611495733261109,1.0111703872680664,-1.365225076675415,-1.337530255317688,-2.331430673599243,5.5493879318237305,1.1251276731491089,3.551923513412476,-0.583260178565979,2.076657772064209,0.3372176587581634,-1.0275760889053345,-2.9634265899658203,-0.1808029562234878,-0.9176809787750244,2.0876522064208984,-0.822546124458313,1.659255862236023,1.0374683141708374,2.779690742492676,-0.7249562740325928,-0.1935210973024368
8,-138.43844604492188,155.5320587158203,-30.01630210876465,4.129894256591797,-0.0289839375764131,31.583595275878903,13.280061721801758,22.994138717651367,-10.502758979797363,15.121187210083008,6.616384506225586,14.174840927124023,-4.711308479309082,1.7938339710235596,3.576141834259033,6.478421211242676,5.724465370178223,8.980592727661133,2.25286078453064,2.950178623199463,0.94426167011261,-3.870509624481201,-1.85483717918396,5.303359508514404,2.095878839492798,5.664953708648682,-1.7476224899291992,1.7753616571426392,0.0995025634765625,-0.932754933834076,0.5519688129425049,-1.9600635766983032,-1.4627223014831543,3.0735018253326416,1.4683793783187866,2.6902763843536377,1.8098139762878416,2.2154994010925293,-1.4479440450668335,2.247936487197876
8,-123.46967315673828,145.8567352294922,-25.18307113647461,8.435667991638184,5.9998779296875,33.67710876464844,14.496081352233888,22.32455444335937,-9.709033012390137,12.12193775177002,3.0680627822875977,15.166203498840332,-3.477536678314209,5.1002702713012695,6.188615798950195,8.83875846862793,6.255276679992676,7.199795722961426,1.594452738761902,5.878987312316895,0.9402663111686708,-3.5945634841918945,-4.689985752105713,5.13340425491333,1.830486536026001,4.920145988464356,-3.082612991333008,2.6028892993927,-1.2354447841644287,-1.4213796854019165,0.5080451965332031,-2.1734941005706787,-1.8599295616149905,3.3157098293304443,0.594580352306366,3.200827121734619,1.6694964170455933,2.400608539581299,-1.1531261205673218,3.2873239517211914
8,-95.26544189453124,138.32810974121094,-14.513681411743164,13.799192428588867,5.981098175048828,29.37504196166992,9.839780807495115,24.30491828918457,-5.623637676239014,8.422327041625977,-0.62667316198349,16.41128158569336,1.214284062385559,5.742155075073242,3.197994947433472,9.135851860046388,5.5410475730896,8.354604721069336,2.603259563446045,3.655675888061523,-3.3714895248413086,-0.992518424987793,-5.920349597930908,4.087305068969727,-1.2123007774353027,2.518406867980957,-1.4096989631652832,3.3174502849578857,-2.2520010471343994,-1.5292960405349731,-3.2557790279388428,0.7842022776603699,-1.3600436449050903,3.1763782501220703,-0.646108865737915,3.952372074127197,2.0435447692871094,4.368228912353516,0.2956874072551727,0.959753692150116
7,-76.90467834472656,191.9481506347656,-48.58551025390625,13.515389442443848,-23.019012451171875,-5.547764301300049,-13.929478645324709,-3.2908432483673096,-13.478428840637209,-7.546957969665527,-8.39871597290039,-1.3337260484695437,-6.27496862411499,-0.1187379211187362,-5.463505268096924,1.9919650554656985,-5.3655924797058105,1.3621598482131958,-0.2809314131736755,1.6932919025421145,-2.3286454677581787,0.1595468521118164,-5.917599201202393,-1.4875705242156982,-4.989902019500732,0.8173577189445496,-1.7097989320755005,1.3538116216659546,-1.6942195892333984,0.5626496076583862,-1.3368042707443235,0.0506559796631336,-2.82996153831482,0.0894744023680687,-1.41983962059021,1.4138685464859009,0.0347234420478343,2.0710041522979736,0.9246362447738647,1.2680425643920898
7,-22.337432861328125,140.1607666015625,-36.28775024414063,10.384793281555176,-16.131629943847656,-1.3904575109481812,-10.559885025024414,-0.8239169716835022,-9.448857307434082,-4.138893127441406,-6.981306552886963,-0.3929583430290222,-3.266338586807251,1.5580765008926392,-4.121037006378174,2.226125240325928,-1.8502365350723269,2.622665882110596,-0.7476742267608643,2.274681806564331,-1.704537272453308,1.5401742458343506,-3.1696786880493164,-0.4899808466434479,-2.3115122318267822,2.079420328140259,-1.3471571207046509,1.014803409576416,-1.8106529712677,1.996119260787964,-0.50739586353302,1.785987377166748,-1.6435352563858032,1.2492926120758057,-1.050681471824646,2.1254546642303467,0.3575405180454254,1.816559910774231,-0.3129700720310211,1.7160313129425049
7,-16.520605087280273,137.3321075439453,-23.926576614379883,17.349706649780273,-20.439922332763672,-2.434664249420166,-11.773673057556152,-3.032172203063965,-12.2268705368042,-4.374110221862793,-9.0490083694458,-0.7727258801460266,-6.251121520996094,0.7651805877685547,-6.565123081207275,1.2873985767364502,-5.084394454956055,1.6680597066879272,-2.2786340713500977,2.3773744106292725,-2.210781574249268,1.7759966850280762,-3.3747308254241943,1.1126712560653689,-2.890181064605713,2.1642563343048096,-1.11090886592865,2.646265745162964,-1.2783443927764893,2.890719175338745,-0.3182413876056671,1.384696125984192,-2.320564031600952,0.7305790781974792,-0.9260244369506836,3.321617841720581,0.2920402288436889,2.020862579345703,-0.2882280051708221,0.7527028322219849
7,-47.654441833496094,173.0688018798828,-35.88255310058594,21.018951416015625,-19.122488021850582,-4.34420108795166,-11.348166465759276,-2.6665689945220947,-9.592543601989746,-6.834351539611816,-7.781289577484131,-2.926663398742676,-6.204825401306152,1.4753000736236572,-6.985130310058594,1.2106279134750366,-4.238401889801025,0.3930370509624481,-3.0414953231811523,1.3235689401626587,-2.5936942100524902,0.0028252964839339,-3.0861990451812744,0.9164858460426332,-3.131263256072998,1.8772798776626587,-1.9871740341186523,1.308472752571106,-0.4869637489318847,1.6862729787826538,-1.5613183975219729,0.8627840280532837,-2.333397150039673,1.6539595127105713,-1.033039689064026,2.8433468341827397,-0.3766565024852752,0.5552809238433838,-1.330644130706787,0.5622784495353699
7,-27.77978134155273,162.18643188476562,-48.6522102355957,9.287467956542969,-15.2689790725708,1.051451563835144,-10.599649429321287,0.5646263360977173,-11.087526321411133,-3.9224116802215576,-7.195040702819824,-1.344968318939209,-6.718393802642822,1.9525843858718872,-7.384171485900879,3.541615724563598,-4.172254085540772,2.1609060764312744,-3.1058058738708496,2.210668563842773,-5.064816951751709,-0.1134075671434402,-5.261261463165283,0.7510058879852295,-3.639403581619263,2.7537758350372314,-1.399403095245361,2.006993532180786,-2.398167848587036,1.283369064331055,-2.144019603729248,1.1511576175689695,-3.2829713821411133,1.0919320583343506,-1.951909065246582,2.7405989170074463,-2.294642448425293,-0.0522988475859165,-1.883610725402832,1.8240152597427368
7,-20.198894500732425,141.15650939941406,-41.44680404663086,9.637872695922852,-13.916305541992188,1.4525213241577148,-11.271218299865724,-1.8729643821716309,-11.077184677124023,-0.371565580368042,-7.378059387207031,-0.6595327258110046,-6.315587520599365,1.7425440549850464,-5.686724662780762,2.5125577449798584,-6.320031642913818,0.5135520100593567,-3.961103677749634,0.5312404036521912,-3.708547115325928,0.1668241769075393,-4.4670729637146,0.8828685879707336,-3.706809759140015,1.9471105337142944,-2.0098893642425537,2.3159334659576416,-1.4674930572509766,1.2369192838668823,-2.155900239944458,0.3786589801311493,-2.6368894577026367,1.426946759223938,-2.529416084289551,2.064993381500244,-0.7499160170555115,1.032073974609375,-1.0321201086044312,2.447583675384521
7,-17.197765350341797,127.7742919921875,-37.15991973876953,6.176416397094727,-16.4990177154541,-1.8349746465682983,-11.156311988830566,-1.9990290403366089,-8.957952499389648,-2.88992691040039,-6.57666015625,-1.100487470626831,-4.130293369293213,1.0693259239196775,-3.596001148223877,3.307281970977783,-1.444798231124878,2.348823547363281,-0.9369360208511353,2.2239394187927246,-2.717973232269287,0.0457339212298393,-3.02494478225708,0.9037803411483764,-1.6267491579055786,2.1780500411987305,-0.6716071963310242,1.532273530960083,-1.462632417678833,1.9497106075286863,-0.8251519203186035,0.9410814642906188,-2.0360631942749023,1.7801393270492554,-0.8548774719238281,2.413615465164185,-0.4700657725334167,1.1399447917938232,-1.0075536966323853,1.4416451454162598
7,-15.442400932312012,128.7020263671875,-35.956016540527344,5.788748741149902,-16.308979034423828,-2.688301086425781,-10.49410629272461,-1.93927800655365,-8.932818412780762,-4.053126811981201,-6.726710796356201,-0.5207868218421936,-3.7325305938720703,0.715229868888855,-4.070470809936523,3.027545928955078,-2.096362590789795,2.8140957355499268,-0.8094677329063416,2.113722324371338,-3.0129497051239014,0.2478010654449463,-3.202254295349121,0.954896092414856,-1.7812721729278564,2.451598644256592,-1.0614432096481323,1.3405545949935913,-2.239475965499878,2.181809663772583,-1.123141169548035,1.21996009349823,-1.7921271324157717,1.591810941696167,-1.0874156951904297,2.3459584712982178,-0.4844674468040466,1.3339015245437622,-0.9820946455001832,1.6218589544296265
7,-20.812013626098636,130.76577758789062,-34.15372085571289,10.640081405639648,-14.76461696624756,-1.400336742401123,-9.768540382385254,-0.8458952307701111,-8.318131446838379,-4.225353240966797,-5.744572639465332,-0.2626770436763763,-2.9439690113067627,0.7423749566078186,-2.924609661102295,3.549567699432373,-1.0665342807769775,2.5887913703918457,-0.5582278370857239,1.0873217582702637,-2.6863901615142822,-0.1115572601556778,-3.182530403137207,0.9111238121986388,-1.1005784273147583,2.71963119506836,-1.3151551485061646,1.413227081298828,-1.0453380346298218,1.7388157844543457,-0.0526296123862266,1.1839046478271484,-1.7773517370224,1.4572526216506958,0.2682714462280273,2.8507001399993896,-0.7875673174858093,1.1099576950073242,-0.844575822353363,1.032395362854004
7,-23.931957244873047,134.880126953125,-37.24186706542969,9.136242866516112,-17.1575927734375,-2.603858709335327,-11.023897171020508,-1.750452995300293,-9.399818420410156,-4.044233798980713,-6.771015644073486,-0.4686196744441986,-3.0761873722076416,0.2457011491060257,-3.553140163421631,3.1392581462860107,-1.2113312482833862,2.499361515045166,-0.5661715269088745,1.0045710802078247,-2.997307300567627,0.5165743231773376,-2.483481407165528,1.2536232471466064,-1.2168798446655271,2.2080695629119877,-1.3354017734527588,1.241796612739563,-1.9974559545516968,1.929532647132873,-0.7110806107521057,1.2744221687316897,-1.7814154624938965,1.507069110870361,-0.1613360345363617,2.2477777004241943,0.0295857563614845,1.413359522819519,-0.8954437971115112,1.064962387084961
7,-29.89603614807129,139.2863311767578,-37.25079727172852,8.046887397766113,-16.17035675048828,-3.418142318725586,-11.344329833984377,-1.4093509912490845,-9.03608226776123,-4.757779598236084,-6.673846244812012,-0.9966875910758972,-3.755025386810303,0.7380824685096741,-3.560300588607788,2.764948844909668,-1.645106315612793,2.1644208431243896,-0.7449055314064026,1.1891064643859863,-3.653685569763184,-0.4329748749732971,-2.968502283096313,1.0018987655639648,-1.3892555236816406,2.129298686981201,-1.3591893911361694,0.798707127571106,-1.780678153038025,1.834903597831726,-0.5245473980903625,1.49583899974823,-1.8667553663253784,1.554444432258606,-0.0351146161556243,2.462441682815552,-0.1846754550933838,1.1851224899291992,-0.907171070575714,0.8658491969108582
7,-27.57303237915039,136.78460693359375,-33.568939208984375,7.084002494812012,-13.597567558288574,-2.4680516719818115,-9.685087203979492,-1.2615412473678589,-7.354435920715332,-3.8313002586364746,-5.654686450958252,-0.8071382641792297,-2.935549736022949,1.1767624616622925,-3.4268953800201416,3.525341510772705,-1.3716038465499878,2.5851449966430664,-0.6344078183174133,1.2460473775863647,-3.472240209579468,-0.1688843220472335,-2.4966683387756348,1.4516531229019165,-1.6057699918746948,2.298720598220825,-1.2923029661178589,0.8795072436332703,-1.193449854850769,2.207676410675049,-0.7934434413909912,1.2477967739105225,-1.6924715042114258,1.6824326515197754,-0.5696923136711121,2.6088883876800537,-0.3722733557224273,0.9856115579605104,-0.9598277807235718,0.9183688163757324
7,-38.27770233154297,147.5024871826172,-38.86943817138672,8.993420600891113,-16.404953002929688,-3.1172049045562744,-10.006141662597656,-2.184053897857666,-8.20580768585205,-4.595355987548828,-5.976552486419678,-1.6727107763290403,-2.8652124404907227,0.0104630747810006,-3.714892864227295,3.496342182159424,-0.5236182808876038,2.27231764793396,-0.6079311370849609,0.3843194544315338,-3.1964986324310303,-0.2045664936304092,-1.917688250541687,1.7735087871551514,-1.1390867233276367,1.7548199892044067,-1.3761045932769775,0.8799228668212891,-0.8865236639976501,1.7399243116378784,-0.8548837900161743,0.3896682858467102,-1.5249912738800049,1.6754738092422483,-0.197810024023056,2.176328420639038,-0.1702433675527572,0.9402486085891724,-0.6799448728561401,0.8308866620063782
