fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-35.607608795166016,159.27964782714844,-43.14853286743164,13.178422927856444,-14.648640632629396,-0.684715747833252,-8.982306480407715,-2.073940753936768,-7.427102088928223,-3.641322135925293,-6.126163005828857,-1.7467111349105835,-4.051762580871582,1.1033720970153809,-5.1189799308776855,2.9787163734436035,-1.9430105686187744,1.3742759227752686,-1.977370023727417,0.2221117615699768,-3.265241861343384,-0.5690571069717407,-3.509042978286743,0.4301809072494507,-2.545242547988892,1.7499333620071411,-1.384366750717163,1.298194169998169,-0.9897133111953736,1.292595148086548,-1.4128212928771973,0.284895658493042,-2.0233314037323,1.1855653524398804,0.0886619463562965,2.567471742630005,-0.5035176277160645,0.7197984457015991,-0.7486035823822021,1.372905135154724
7,-30.032516479492188,152.10964965820312,-41.73751831054688,13.812935829162598,-14.448653221130373,0.536777913570404,-9.495444297790527,-1.3073360919952393,-7.492900371551514,-2.8967018127441406,-5.942219734191895,-0.7510228753089905,-3.925770998001098,1.3533291816711426,-4.848331451416016,3.391266345977783,-2.100582838058472,1.788605809211731,-2.012031078338623,1.2517327070236206,-3.1188390254974365,0.2082441002130508,-3.473813056945801,0.4296510815620422,-2.529344320297241,2.3014373779296875,-1.2059993743896484,1.784767508506775,-1.4619179964065552,1.6878859996795654,-1.005078673362732,0.9488569498062134,-2.6573150157928467,1.0152544975280762,-0.2116090804338455,3.0318782329559326,-1.0717780590057373,0.8243661522865295,-1.2345356941223145,1.1404107809066772
7,-41.97358703613281,155.43638610839844,-39.892574310302734,10.701789855957031,-17.267541885375977,-3.3552167415618896,-10.092823028564451,-2.0982909202575684,-8.357206344604492,-5.89948034286499,-5.827708721160889,-1.1574543714523315,-3.1169145107269287,-0.3015645742416382,-3.9946603775024414,2.656318664550781,-1.1853337287902832,2.0214996337890625,-0.5395033955574036,1.7784696817398071,-2.8537614345550537,-1.0039745569229126,-3.360877275466919,-0.0656366050243377,-1.4167675971984863,2.138343095779419,-0.9921415448188782,0.5627468824386597,-1.6173714399337769,1.3582454919815063,0.2470620274543762,0.9408429265022278,-2.059832811355591,1.1095298528671265,0.3905330896377563,2.510685682296753,-0.6293059587478638,0.9891703128814696,-0.5733864903450012,0.6344372630119324
7,-32.3056526184082,148.30987548828125,-35.6514892578125,11.37374496459961,-15.122872352600098,-2.235241651535034,-9.048357009887695,-0.9637523293495178,-8.132826805114746,-5.461232662200928,-5.590132236480713,-0.2664356529712677,-3.1007869243621826,0.6748151779174805,-3.847367763519287,3.085178852081299,-1.0982232093811035,2.4373762607574463,-0.6110609769821167,1.4161534309387207,-2.575977325439453,-0.8268568515777588,-4.186215400695801,0.0151630472391843,-1.6929229497909546,2.240292549133301,-1.605371594429016,0.6371721625328064,-1.52828049659729,1.301400899887085,0.2218097001314163,1.5165398120880127,-1.7333356142044067,1.1970607042312622,0.1150571703910827,2.336045503616333,-0.8113372325897217,0.9560026526451112,-0.6304691433906555,0.7552622556686401
7,-37.89210891723633,152.8560791015625,-37.77743148803711,10.262840270996094,-14.92027473449707,-3.954875230789185,-9.770530700683594,-0.798690140247345,-8.129595756530762,-5.295446872711182,-6.153128147125244,-1.014183759689331,-3.0069212913513184,0.4302981495857239,-4.688786506652832,2.3557345867156982,-1.519862413406372,1.2802839279174805,-0.8152070045471191,2.269744634628296,-1.051403284072876,1.0853900909423828,-3.4154932498931885,-1.28643536567688,-3.889394760131836,1.0136995315551758,-1.1489969491958618,0.5952263474464417,-1.310571551322937,1.0588524341583252,-0.6355153322219849,0.6589574217796326,-1.6076771020889282,1.9281426668167116,-0.8702850341796875,1.707942008972168,-0.2422843128442764,1.2944337129592896,-1.0738229751586914,0.823274552822113
7,-27.353281021118164,142.6464385986328,-41.24380111694336,11.96559238433838,-15.719056129455566,-0.931954264640808,-10.0299072265625,-2.7596867084503174,-7.860471248626709,-5.310227394104004,-7.209253787994385,-1.437527775764465,-1.9194271564483645,1.4624593257904053,-3.861332416534424,0.359190970659256,-1.5609527826309204,2.504051685333252,-0.9306891560554504,1.282094120979309,-1.8186544179916384,0.4570041298866272,-2.840290069580078,-0.6329095959663391,-2.5750088691711426,1.955586314201355,-0.2625759840011596,1.2357102632522583,-0.1819508075714111,1.5732536315917969,-0.7511022686958313,1.0815064907073977,-1.5967018604278564,1.1551170349121094,-0.7827740907669067,1.3846609592437744,-0.3658351898193359,1.595334768295288,-0.2047440260648727,0.8601542711257935
7,-50.9029541015625,167.60069274902344,-37.74544143676758,11.905183792114258,-15.161036491394045,-4.653729438781738,-9.985655784606934,-1.5827804803848269,-7.530759334564209,-6.152210235595703,-7.672807693481445,-2.011125326156616,-4.187613487243652,0.9681276082992554,-5.384791374206543,2.272859573364258,-2.38877010345459,0.6995592713356018,-1.5392364263534546,0.9312256574630736,-1.8777931928634644,1.4448723793029783,-3.1306087970733643,-1.5443965196609497,-4.826186180114746,0.3292770087718963,-1.520111918449402,1.6139640808105469,-0.6272796988487244,0.0756973549723625,-1.5028390884399414,1.346274733543396,-1.006951093673706,1.3004494905471802,-1.3820295333862305,1.2126381397247314,-0.8115456104278564,0.9140673875808716,-1.1242002248764038,-0.0511521138250827
7,-44.16522216796875,167.6240234375,-37.66579818725586,13.86615753173828,-13.487037658691406,-2.7870981693267822,-8.977838516235352,-1.3877816200256348,-6.188272476196289,-4.986230850219727,-6.928028106689453,-1.1914198398590088,-2.5890510082244877,1.158522605895996,-6.313839435577393,1.3680826425552368,-2.280130386352539,0.7170162796974182,-1.810996413230896,1.0486938953399658,-0.9030534625053406,0.537299633026123,-3.6355583667755127,-1.811421632766724,-4.893905162811279,0.5644921064376831,-1.4440476894378662,0.4447759091854095,-0.7489445805549622,1.6871033906936646,-0.5857642292976379,1.203658103942871,-1.0055184364318848,1.822290539741516,-0.6015461087226868,2.649202346801758,-0.1856834590435028,1.0902739763259888,-0.7949496507644653,0.3429688513278961
7,-35.18806838989258,162.0449981689453,-29.235918045043945,18.703659057617188,-11.870644569396973,-4.551097869873047,-9.400774002075195,-0.4475343823432922,-8.483304977416992,-2.960571050643921,-8.603017807006836,-1.1982228755950928,-6.91039514541626,1.2143914699554443,-7.6855034828186035,1.9819886684417725,-4.180209159851074,0.9444591403007508,-3.099794149398804,1.6435670852661133,-3.764355182647705,0.6341413855552673,-3.9338693618774414,1.347117900848389,-4.110277652740479,2.828728199005127,-1.9103879928588867,0.9931959509849548,-1.856905817985535,2.365079164505005,-0.3714156746864319,2.045029163360596,-2.5914738178253174,0.8155575394630432,-1.169852614402771,2.9572131633758545,-0.8773009181022644,0.837128758430481,-1.323129415512085,0.6247000098228455
7,-41.89034652709961,169.2721710205078,-31.963926315307617,19.251842498779297,-15.634095191955566,-4.46417760848999,-9.880926132202148,-0.3446119427680969,-8.231254577636719,-5.02821683883667,-9.15188694000244,-1.69499409198761,-6.077867031097412,2.110267639160156,-6.575973987579346,1.1926426887512207,-4.391201496124268,1.958924651145935,-2.4458584785461426,1.1931781768798828,-2.680983781814575,-0.2804946005344391,-3.2813503742218018,1.5117437839508057,-3.9855470657348633,3.275243759155273,-2.080739498138428,1.1359596252441406,-1.4588396549224854,2.431357145309448,-0.411351591348648,2.665496349334717,-2.7112131118774414,0.983303725719452,-1.3420919179916382,3.396394968032837,-0.6432507038116455,1.3664240837097168,-0.5961843132972717,1.3693299293518066
7,-47.09872055053711,170.99288940429688,-36.605934143066406,22.156213760375977,-17.81211280822754,-4.946230888366699,-10.93298625946045,-1.551922082901001,-10.216300010681152,-5.384366035461426,-9.59653663635254,-1.7602561712265017,-7.633781909942627,1.558521747589111,-8.006756782531738,2.605997085571289,-4.090054512023926,1.0895445346832275,-2.8016748428344727,0.8074909448623657,-3.227040529251098,0.8505336046218872,-2.831618309020996,0.8102276921272278,-4.568724155426025,1.2014994621276855,-1.8564820289611816,1.6042859554290771,-2.049001932144165,1.7139554023742676,-1.2437994480133057,0.9382341504096984,-2.2858402729034424,1.1722058057785034,-1.3913637399673462,2.9140663146972656,-0.310437947511673,1.1799135208129885,-0.7767536044120789,1.0492324829101562
7,-21.557432174682617,143.03363037109375,-23.341205596923828,16.554779052734375,-9.610411643981934,-7.302448749542236,-12.199636459350586,-0.4192754924297333,-11.559243202209473,-1.9174085855484009,-11.83955192565918,-0.9964733719825744,-6.198754787445068,2.5946738719940186,-6.293140888214111,0.4859648048877716,-3.718456268310547,1.9254677295684812,-3.569349765777588,1.2118791341781616,-4.822816848754883,1.145821452140808,-3.862001657485962,1.763127684593201,-4.187746047973633,2.693138599395752,-2.9816997051239014,1.4017250537872314,-2.32532000541687,3.1430954933166504,-0.8238531947135925,1.841843008995056,-3.3356242179870605,1.1056432723999023,-1.6237226724624634,3.4987213611602783,-1.9777145385742188,1.968657732009888,-2.028328657150269,1.997464656829834
5,-273.0682067871094,153.21261596679688,-26.6068172454834,6.127495765686035,-16.199392318725586,-12.741790771484377,-16.83085823059082,-2.187227964401245,-6.493784427642822,7.541808128356934,-3.782068490982056,-0.8623272776603699,0.2369258254766464,4.29541015625,-0.8169770836830139,-1.5170842409133911,-8.608787536621094,2.7159533500671387,-2.475758552551269,-0.5275050401687622,-5.802125930786133,-3.670058727264404,-7.175980091094971,-2.877283811569214,1.1608916521072388,3.12900710105896,-0.997801959514618,0.3739881515502929,-4.553904056549072,-0.0651008710265159,-4.50135612487793,-1.398427128791809,-5.556346893310547,0.8290653824806213,-2.5213887691497803,-4.423040866851807,-5.67921781539917,-2.489356279373169,-3.5355629920959477,-3.84780502319336
5,-180.9680938720703,96.82785034179688,-19.331148147583008,17.725425720214844,-8.452685356140137,-10.061208724975586,-27.143266677856445,4.00640344619751,-8.669970512390137,3.772922992706299,-5.977046489715576,2.828991413116455,-4.973503589630127,5.7586541175842285,-3.926963806152344,-0.6486918926239014,-10.70082187652588,2.219292640686035,-3.242523670196533,-1.0192526578903198,-7.6674580574035645,-1.755396008491516,-7.229427337646484,-1.7898324728012085,-2.851219654083252,0.6632822751998901,-5.462960243225098,3.2807750701904297,-3.246819019317627,1.8523030281066892,-6.480307102203369,-0.4299541711807251,-4.686210632324219,-1.080747365951538,-6.0887227058410645,-3.8869128227233887,-5.330623626708984,-3.4807233810424805,-5.1043243408203125,-1.2129274606704712
5,-280.4062194824219,174.02166748046875,-11.369939804077148,7.105233192443848,-6.158586502075195,-3.775390625,-17.892356872558594,1.0670602321624756,-8.952051162719727,4.464033603668213,-5.302332401275635,-0.439633846282959,-2.552680492401123,3.660331964492798,-5.314615249633789,-2.400965452194214,-5.597735404968262,-2.574899196624756,-4.5209479331970215,0.4129658639431,-6.471649169921875,-2.5138540267944336,-5.481410026550293,0.9764472842216492,-2.1892032623291016,3.4606170654296875,-2.3832433223724365,0.953423023223877,-1.7842624187469482,0.3031001091003418,-3.26102876663208,-0.0271556824445724,-3.49599838256836,-0.4898473620414734,-2.0266058444976807,-0.8437680006027222,-2.8555593490600586,-0.5707988142967224,-2.24739146232605,0.4310770332813263
9,-327.0765686035156,119.84935760498048,-36.804779052734375,16.05166244506836,-22.400035858154297,-3.970161676406861,-17.827667236328125,-12.718600273132324,-9.560111045837402,3.928065299987793,-4.398999214172363,-1.529322624206543,-4.176363945007324,1.87984836101532,-8.384007453918457,-5.857434749603272,-6.274292469024658,0.0358181111514568,-4.902740955352783,0.0022225794382393,-8.772001266479492,2.015199422836304,-4.306561470031738,-1.783950686454773,-3.967278718948364,-3.5232861042022705,-2.331307411193848,-1.4170880317687988,-5.680344104766846,-1.2495142221450806,-3.097015619277954,-1.901177763938904,-4.163110256195068,-2.0445749759674072,-3.5249977111816406,-1.676932454109192,-3.729337692260742,-1.392472267150879,-2.0599961280822754,0.4992515742778778
9,-315.19012451171875,122.1413116455078,-45.16703796386719,15.722020149230955,-28.363609313964844,1.588761329650879,-7.746677875518799,-10.281991958618164,-13.186994552612305,-0.5227696299552917,-15.682621002197266,-2.5248618125915527,-0.1136254295706749,8.535239219665527,-5.027400016784668,-7.780848026275635,-7.290975570678711,-6.186358451843262,-5.0821075439453125,2.6426570415496826,-5.381752014160156,1.0494413375854492,-6.100265502929688,-3.01728892326355,-2.901217460632324,-3.9227802753448486,-4.739398002624512,-1.5400673151016235,-5.547948360443115,1.478535771369934,-2.414264917373657,-5.874311923980713,-5.638994216918945,-1.814667105674744,-3.713683843612671,0.121661365032196,-2.68941593170166,-1.060027003288269,-3.1983487606048584,-0.212086871266365
9,-347.6414489746094,125.0432586669922,-39.81945037841797,13.57708740234375,-21.880645751953125,6.24070930480957,-6.55192232131958,-4.148281574249268,-13.278210639953612,1.3015589714050293,-13.28103733062744,-3.795140504837036,-1.440886616706848,9.815900802612305,-3.1256096363067627,-6.606616020202637,-10.836116790771484,-8.880491256713867,-8.054903984069824,0.2306335121393203,-4.752645015716553,2.765918970108032,-2.946664810180664,-0.777675449848175,-4.061466217041016,-1.14107346534729,-5.398742198944092,-2.067376613616944,-5.908283710479736,-0.0087927673012018,-3.1837151050567627,-5.351509094238281,-6.062789916992188,-1.1563243865966797,-3.1500418186187744,1.2793443202972412,-3.516375064849853,-1.422088623046875,-4.659510135650635,0.16838139295578
9,-310.23974609375,114.75621032714844,-31.55803680419922,12.583147048950195,-20.18672752380371,3.625919342041016,-6.095237255096436,-9.158098220825195,-7.582755088806152,5.551292896270752,-1.6927294731140137,1.124900460243225,-8.89186954498291,-0.6488763689994812,-10.486654281616213,-7.493096351623535,-10.371798515319824,-1.7881417274475098,-3.319931507110596,8.285490989685059,-7.523699760437012,2.116626739501953,-7.008808135986328,-7.72237491607666,-10.101740837097168,-1.4905788898468018,-2.4164507389068604,-2.4369144439697266,-8.092175483703613,-3.6505186557769775,-4.517216682434082,-1.2651063203811646,-6.155229568481445,-2.890383243560791,-4.157285690307617,1.253508687019348,-5.240176677703857,-0.276467502117157,-2.23050308227539,1.0274850130081177
9,-362.3431701660156,128.8665313720703,-36.56499099731445,10.232924461364746,-16.795787811279297,3.892814874649048,-14.50723934173584,0.4142303466796875,-6.902199745178223,6.671618938446045,-6.791520118713379,-6.05335807800293,-11.096096992492676,3.906121253967285,-6.726703643798828,-4.530633926391602,-1.2706477642059326,0.1268501132726669,-2.4198455810546875,2.567443609237671,-1.9912950992584229,0.713976263999939,-4.907628536224365,-0.4099971354007721,-3.2575066089630127,-0.4740921556949615,-6.56118631362915,0.957753598690033,-1.141856670379639,0.0477188192307949,-7.561328887939453,-3.644421100616455,-2.295250415802002,0.7011607885360718,-2.105272054672241,0.6277670860290527,-3.6765024662017822,-1.8868368864059448,-3.973757266998291,-1.6234723329544067
9,-371.3195495605469,140.3656463623047,-38.78866195678711,13.602262496948242,-12.978610038757324,9.232619285583496,-1.3764925003051758,-3.30793833732605,-7.909649848937988,6.153889656066895,-4.823793411254883,0.3122044801712036,-2.2234482765197754,6.7408552169799805,-4.546923637390137,-1.9624112844467163,-8.634544372558594,-4.242361068725586,-7.896358966827393,-1.4811004400253296,-8.314079284667969,-0.005927818827331,-4.8910813331604,-1.7826298475265503,-3.6145715713500977,-0.7678641676902771,-5.928890705108643,-2.4004180431365967,-7.947483062744141,-3.067318916320801,-5.534436702728272,-2.432889938354492,-6.230611324310303,-3.8373537063598633,-5.150029182434082,-0.8621338605880737,-5.323529243469238,-0.7087337970733643,-1.7820628881454468,-1.9546880722045896
9,-330.7397155761719,122.1190414428711,-21.487817764282227,21.96153259277344,-19.00480842590332,4.023376941680908,-5.779788494110107,1.1141589879989624,1.0553078651428225,11.9697265625,-6.446596145629883,-1.4894500970840454,-8.949238777160645,4.2891387939453125,-7.827089309692383,-1.9643518924713133,-7.163989067077637,2.423744440078736,-4.456902027130127,-3.867188215255737,-11.112499237060549,-1.5402060747146606,-10.183094024658203,-2.2879128456115723,-3.7344934940338135,-3.478882074356079,-7.93880558013916,-0.923650562763214,-8.209135055541992,-1.256278157234192,-4.566524982452393,-5.9697370529174805,-9.579317092895508,-0.2680502533912658,-5.278738975524902,-0.1453803181648254,-4.638813495635986,0.9973190426826476,-3.273348569869995,-2.6520235538482666
9,-330.0148620605469,129.20762634277344,-24.805927276611328,18.92994499206543,-17.113601684570312,14.852520942687988,2.0825629234313965,-0.5381866693496704,-5.328848838806152,7.772666931152344,-2.544794797897339,8.984045028686523,0.8089450597763062,8.081202507019043,-5.084955215454102,-4.9542765617370605,-8.246073722839355,-1.4557781219482422,-10.396668434143066,-5.568075656890869,-11.6709623336792,-1.2647967338562012,-5.430024147033691,-2.711733341217041,-9.664802551269531,-5.987217426300049,-7.966689109802246,-3.701381206512451,-9.92072868347168,-4.40462589263916,-7.000163555145264,-3.146612405776977,-6.931615352630615,-0.6107085943222046,-4.9188337326049805,0.534081757068634,-4.040099143981934,-1.2423349618911743,-4.879165172576904,-1.859136819839477
7,-67.3989486694336,-14.056808471679688,-53.488525390625,0.4363440573215484,-30.76424598693848,0.3535381257534027,-18.309314727783203,-8.82988166809082,-17.099105834960938,-14.043042182922363,-8.63178539276123,3.858452558517456,3.848114013671875,2.245955228805542,-7.735894680023193,-2.7788004875183105,-8.637754440307617,-1.0114753246307373,-9.428034782409668,5.835855960845947,-11.950246810913086,-4.8499956130981445,-6.504113674163818,4.5996503829956055,1.0119982957839966,4.452101707458496,-0.2594329416751861,6.1047682762146,1.6034905910491943,6.190658092498779,-2.917637586593628,1.079832673072815,0.696146547794342,0.5242841839790344,-4.630955696105957,0.7396147847175598,-0.7528924942016602,-2.4567604064941406,-6.794930934906006,-1.1938507556915283
9,-508.0857849121094,146.2003173828125,28.933277130126957,13.249235153198242,2.485607862472534,-1.34286630153656,-4.841462135314941,-3.623642921447754,-2.02640962600708,0.9745813608169556,1.4929178953170776,1.9529352188110352,0.7567123770713806,-1.4009002447128296,-5.442275047302246,-8.118997573852539,-9.993837356567385,-7.631026744842529,-6.070849418640137,-3.801677942276001,-2.1140918731689453,-0.3607549667358398,-0.3170854747295379,-1.2542861700057983,-3.5825953483581543,-5.143690586090088,-6.661547660827637,-6.239112377166748,-6.664260387420654,-4.778645038604736,-3.001887559890747,-0.9620963335037231,-0.2749601900577545,0.6602767705917358,-0.1796386390924453,-1.0179951190948486,-3.763456344604492,-4.4393815994262695,-5.102486610412598,-4.580912590026856
9,-490.866455078125,150.95716857910156,26.29521751403809,11.843524932861328,5.444458961486816,-1.6589244604110718,-5.067576408386231,-2.140222787857056,-1.5206010341644287,-0.2312099039554596,1.0553776025772097,2.058028221130371,0.3471248745918274,-0.3226042985916137,-3.394592761993408,-6.533405780792236,-8.71897029876709,-6.789244651794434,-5.844461917877197,-3.8413760662078857,-1.8878235816955569,-0.0108177373185753,-0.1704010814428329,-0.964009404182434,-3.4430007934570312,-4.544875144958496,-5.802733898162842,-5.3802876472473145,-6.194670677185059,-4.356847763061523,-2.633019208908081,-0.5347947478294373,0.1667447835206985,0.8804649710655212,-0.1701103746891021,-1.2604341506958008,-3.1699817180633545,-3.46964430809021,-4.380382061004639,-4.39979887008667
9,-471.0714416503906,158.4419403076172,18.61227035522461,16.661489486694336,4.97102165222168,-2.88154935836792,-4.465703964233398,-2.327080011367798,-1.277164340019226,0.230836272239685,1.8232734203338623,0.6819718480110168,-0.1766989529132843,0.3977636694908142,-3.695082426071167,-7.440721035003662,-8.718666076660156,-5.507223606109619,-5.594805717468262,-4.108959674835205,-2.2445974349975586,-0.65908282995224,-1.067354679107666,-1.3575162887573242,-2.269469976425171,-4.218923568725586,-5.794713497161865,-5.094768047332764,-6.560642719268799,-4.664093017578125,-2.3433852195739746,-0.1389500647783279,0.1992107331752777,0.6076828241348267,-0.7625071406364441,-1.4991885423660278,-3.0842061042785645,-4.1331706047058105,-4.85284423828125,-4.2077507972717285
9,-465.3214111328125,160.22071838378906,24.298851013183597,10.859253883361816,3.3351433277130127,-2.7225141525268555,-5.536609172821045,-3.385223865509033,-1.5906676054000854,0.4264004230499267,1.851309299468994,1.8721671104431152,1.7145769596099854,-0.1843106001615524,-3.149639129638672,-7.073376655578613,-9.43869972229004,-6.915252208709717,-5.1612420082092285,-4.06891393661499,-2.8809304237365723,-0.6898277401924133,-0.4564522504806518,-1.1471879482269287,-3.7096896171569824,-4.499523162841797,-4.734116554260254,-4.886865615844727,-5.856307506561279,-4.248299598693848,-3.1528475284576416,-1.3756855726242063,-0.4648047983646393,0.2792043089866638,-0.969507932662964,-0.8673890829086304,-2.850258111953736,-4.203686714172363,-5.239946842193604,-3.4627010822296143
9,-429.6301879882813,159.33700561523438,-1.497215747833252,7.026813983917236,0.9052370190620422,-7.677487373352051,-10.089181900024414,-4.680743217468262,-4.455065727233887,-0.8438515067100525,0.0146558647975325,1.5937252044677734,-0.3854508697986603,-1.9062970876693728,-5.477429866790772,-8.627873420715332,-10.758917808532717,-7.220369815826416,-5.871480941772461,-4.401151657104492,-2.646622896194458,0.2423262447118759,-1.0278687477111816,-1.7091376781463623,-4.071105480194092,-5.371890068054199,-5.863749504089356,-4.591555118560791,-5.593431949615479,-4.640478610992432,-3.2485907077789307,-1.0938767194747925,-1.1534818410873413,0.2515817582607269,-0.2016199231147766,-0.4196785986423492,-3.3204331398010254,-4.642677307128906,-5.1067399978637695,-3.4576315879821777
9,-452.9345397949219,155.9114532470703,10.500149726867676,7.414063930511475,3.506566047668457,-4.309613227844238,-7.948495864868164,-3.753593921661377,-2.7123422622680664,1.3189501762390137,1.6780006885528564,3.320669412612915,1.029410719871521,-1.7196677923202517,-4.427366733551025,-7.358404636383057,-9.96175765991211,-7.173429489135742,-5.832172393798828,-4.106862545013428,-1.4646689891815186,1.0979348421096802,0.4231617450714111,-1.6403871774673462,-4.459770202636719,-5.148688316345215,-6.590251445770264,-5.5657639503479,-6.127708911895752,-3.2697811126708984,-2.792412042617798,0.0123266400769352,-0.4165801107883453,-0.5182816982269287,-0.6027970910072327,-0.5494899153709412,-2.61513090133667,-4.308517932891846,-5.411643981933594,-3.821016550064087
9,-435.4673156738281,163.1514434814453,7.806528568267822,7.831018447875977,4.09541130065918,-4.523650646209717,-8.422014236450195,-4.429192066192627,-3.906010627746582,-0.3986295163631439,1.1931631565093994,1.6704659461975098,0.1124181523919105,-1.9354959726333616,-6.267320156097412,-8.443559646606445,-10.381248474121094,-7.215311050415039,-6.959640502929688,-4.68408203125,-2.319526195526123,1.3049577474594116,0.8664486408233643,-1.6844030618667605,-4.388218879699707,-4.651421546936035,-5.662664890289307,-4.889787673950195,-5.799721717834473,-3.642011642456055,-3.428188800811768,-1.1186081171035769,-1.1337217092514038,0.0938276574015617,-0.783036470413208,-1.2953412532806396,-3.802992343902588,-4.1774115562438965,-5.337413311004639,-4.087192058563232
9,-462.1361083984375,166.7019805908203,17.723834991455078,10.04759693145752,4.979031085968018,-2.024036169052124,-4.586371421813965,-2.074385404586792,-2.3439557552337646,0.9808669686317444,1.2815392017364502,2.9814021587371826,1.0246915817260742,-0.5039929747581482,-4.779609680175781,-7.580194473266602,-9.34396266937256,-7.516844272613525,-6.530422210693359,-3.465596914291382,-1.5637532472610474,1.2685600519180298,0.2875320017337799,-1.280580997467041,-4.621976852416992,-5.820207595825195,-6.06227445602417,-5.821168422698975,-6.64183235168457,-5.394261360168457,-3.590158462524414,-1.1090441942214966,-0.4697616100311279,0.6137903928756714,0.1872738152742386,-0.8174576759338379,-3.660164594650269,-4.514567852020264,-5.406046390533447,-4.170197010040283
9,-415.8474426269531,168.67320251464844,-7.031222820281982,15.353036880493164,1.837174892425537,-6.941114902496338,-5.91624116897583,-4.810295581817627,-3.828105926513672,-0.3029701709747314,-2.076723098754883,0.9673798084259032,-1.919223427772522,-1.818114280700684,-5.7300801277160645,-7.542786121368408,-9.65272617340088,-7.079270839691162,-5.707746982574463,-3.5184481143951416,-2.979296922683716,0.0697947964072227,-1.2659467458724976,-1.7415152788162231,-4.535937309265137,-5.368907928466797,-6.712221622467041,-4.782134056091309,-7.028930187225342,-3.463550329208374,-1.9853745698928835,-0.220911368727684,-0.0174253024160861,0.2483169436454773,0.0412545278668403,-0.2396405935287475,-3.540055513381958,-3.3032448291778564,-4.717607498168945,-3.580900192260742
9,-435.6771240234375,145.26837158203125,2.5448386669158936,12.387872695922852,6.641188144683838,3.690552473068237,-2.629246473312378,-2.946376085281372,-3.3890810012817383,1.1112782955169678,-0.1076019257307052,-0.9084351062774658,-6.010851860046387,-4.623745441436768,-3.0638763904571533,-1.751980185508728,-7.39222526550293,-7.024709701538086,-6.546643257141113,-3.5448172092437744,-3.41788101196289,-4.104160785675049,-6.411512851715088,-3.796151161193848,-0.7449026703834534,-1.650719404220581,-5.4473958015441895,-5.860828876495361,-6.819215297698975,-0.6044625639915466,-1.872220993041992,-2.985255479812622,-2.823723793029785,-1.965295672416687,-1.431959629058838,-0.728878915309906,-3.6094915866851807,-3.9186270236968994,-3.847531318664551,-1.917050838470459
10,-233.2809295654297,112.67535400390624,-5.82759428024292,25.399566650390625,17.639019012451172,0.5443618893623352,-7.05545711517334,11.51752471923828,10.94782829284668,0.4720187783241272,-1.5055288076400757,19.85460662841797,0.5796628594398499,-5.22971773147583,1.9001182317733765,3.384993553161621,-10.328988075256348,-4.273085594177246,3.395232677459717,8.538736343383789,-16.018617630004883,3.856718063354492,8.834836959838867,6.470677852630615,-6.552853107452393,3.741558790206909,4.102229118347168,0.218243733048439,-9.74867057800293,6.003189563751221,1.9255467653274536,-3.923891544342041,-3.177897453308105,4.214868545532227,-1.419389724731445,-1.0305784940719604,-1.1808639764785769,6.570711135864258,-8.668492317199707,0.1156378537416458
10,-238.44908142089844,111.48717498779295,-3.479868173599243,27.35630416870117,17.522247314453125,4.51803731918335,-1.549999475479126,13.973115921020508,12.66557788848877,-2.1481313705444336,-2.1229584217071533,17.098291397094727,-6.761226177215576,-6.956133842468262,0.4871534705162048,4.878813743591309,-4.650297164916992,-3.818602800369263,2.980412244796753,7.715726375579834,-14.879535675048828,6.21833086013794,3.7035722732543945,3.647451877593994,-5.269987106323242,7.512246608734131,-0.8504949808120728,-1.973491668701172,-6.253588199615479,7.573322772979736,0.753239631652832,-3.6489956378936768,-0.3716841638088226,3.4383764266967773,-3.2674949169158936,0.1964053958654403,-2.4385006427764893,3.7300989627838135,-6.91696834564209,0.3186322748661041
