fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-169.7025604248047,101.7996063232422,-30.211225509643555,21.199438095092773,-2.0408620834350586,3.397719144821167,-4.255784034729004,7.951464653015137,-0.5756113529205322,3.928952932357788,-3.373936653137207,4.967793941497803,5.52017879486084,1.95126748085022,-3.944331645965576,1.044109582901001,-3.594587802886963,6.4476704597473145,3.820361852645874,5.19132661819458,-9.640995025634766,0.94576495885849,7.219590187072754,11.002589225769045,-2.651250123977661,-0.1548449397087097,-0.8131587505340576,4.947318077087402,-9.719487190246582,-0.6501345038414001,2.306000232696533,1.1304048299789429,-8.624250411987305,0.2996515333652496,2.381788730621338,2.7009589672088623,-2.897255182266236,6.706907272338867,-6.603472709655762,-0.811179518699646
10,-188.59597778320312,127.94542694091795,-33.95771408081055,37.33904266357422,11.3867826461792,4.51376485824585,5.558836460113525,6.453745365142822,5.888702869415283,6.723024368286133,-1.1543859243392944,11.767852783203123,-6.126536846160889,0.5853756666183472,-2.457979202270508,1.7566616535186768,-4.535960674285889,-1.0692965984344482,-3.169804334640503,-2.716905355453491,-14.678751945495604,4.312227725982666,10.22984790802002,4.154454708099365,-3.0779898166656494,5.119937419891357,-4.405731201171875,-5.211531639099121,-12.749078750610352,6.164187908172607,4.12686824798584,-1.4138271808624268,-10.68905258178711,-1.3400591611862185,1.952182650566101,4.477410793304443,-7.648989200592041,-0.0800600424408912,-1.8805181980133057,2.4755380153656006
10,-221.662841796875,129.939697265625,-30.130807876586918,25.133882522583008,-0.4129818677902221,8.91618537902832,-0.6901689767837524,6.883480548858643,9.425233840942385,9.11710262298584,-2.6548972129821777,7.217626571655273,-7.52141809463501,3.2335808277130127,-0.5993744730949402,2.033647060394287,-0.1924932450056076,-1.4185912609100342,-4.116358280181885,3.9824607372283936,-9.722613334655762,3.415675640106201,4.636303424835205,4.72576904296875,-3.3325116634368896,5.200166702270508,-1.133682131767273,-1.0106974840164185,-7.670009136199951,5.715229034423828,3.493886947631836,-0.5749799013137817,-7.620152473449707,-0.1717549562454223,0.8471994400024414,1.966981053352356,-5.6820454597473145,2.235059261322021,-1.070451021194458,0.4656938910484314
10,-117.5098648071289,104.79885864257812,-35.02838134765625,26.261070251464844,-19.37667655944824,10.190518379211426,-3.342029094696045,15.64377784729004,1.4087854623794556,4.606157302856445,-12.884531021118164,3.063312768936157,-6.757566928863525,7.183071613311768,-6.911905288696289,-1.7044594287872314,1.8606034517288208,-2.5701286792755127,-7.369733810424805,0.5922227501869202,-8.224289894104004,3.897676467895508,6.728567123413086,8.007304191589355,0.8557624816894531,5.252830982208252,-5.547868728637695,1.2388451099395752,-2.0292351245880127,5.878504753112793,3.534670352935791,-0.2962197661399841,-4.028497695922852,-3.1714205741882324,2.7237019538879395,0.7941580414772034,-4.707425117492676,1.3112688064575195,2.24405574798584,1.827848076820373
9,-141.68692016601562,136.0575714111328,-10.77946949005127,-15.463440895080566,-30.36855125427246,-5.088480949401856,-19.16652488708496,-2.55536150932312,-16.810548782348633,-14.232516288757324,-17.748069763183594,-0.7408185601234436,-7.617719650268555,3.6017332077026367,-1.966983675956726,8.841272354125977,7.438201427459717,2.318992376327514,1.3243143558502195,0.0984940305352211,-8.401939392089844,-0.3301357626914978,-5.524124622344971,-0.9033885598182678,-4.675155162811279,1.8148415088653564,-5.501532554626465,-2.216082811355591,-2.5059547424316406,-1.6084774732589722,-2.6726737022399902,0.2260545045137405,-4.175859451293945,-0.3307398855686188,-3.6473989486694336,0.5890995860099792,-1.0263240337371826,-0.3809806108474731,-2.5250844955444336,-0.2512190639972687
9,-145.64117431640625,138.92489624023438,-8.970619201660156,-16.643047332763672,-30.447620391845703,-5.893606185913086,-17.414093017578125,-2.067482709884644,-14.767254829406738,-10.78009033203125,-17.874752044677734,-3.338595151901245,-8.779876708984375,6.68246603012085,-0.7382707595825195,5.0546488761901855,3.285873413085937,4.185638427734375,3.9045116901397705,-2.022831439971924,-8.45158863067627,-0.4486499428749084,-7.29833984375,-2.6113522052764893,-3.6301474571228023,0.8093903660774231,-6.438418865203857,-1.7976452112197876,-3.372574806213379,-1.3325250148773191,-1.66253662109375,-0.7573181986808777,-5.184208869934082,0.3153384327888489,-4.168186664581299,1.6124510765075684,-1.3994814157485962,-1.3401960134506226,-2.6385786533355717,-1.1945040225982666
9,-158.76364135742188,135.77464294433594,-9.885245323181152,-15.852612495422363,-27.53202247619629,-5.497375965118408,-16.36479949951172,-1.9532787799835205,-11.088072776794434,-13.057013511657717,-18.68582344055176,-0.0532314777374267,-6.0205488204956055,4.364933013916016,-2.089296340942383,4.99899435043335,5.100840091705322,5.6119160652160645,3.5769364833831787,-2.1573452949523926,-9.54057502746582,-2.147425413131714,-6.191537380218506,-3.2707231044769287,-3.9841058254241934,1.1959246397018433,-7.264723300933838,-1.731765866279602,-2.751725912094116,-1.2928065061569214,-2.5612637996673584,-1.12521493434906,-4.389562129974365,0.4284281134605407,-2.5809271335601807,1.267080783843994,-2.2512691020965576,-1.5995949506759644,-3.717021226882935,-0.4719111621379852
9,-32.62710952758789,-20.330379486083984,-33.0693473815918,-20.94779586791992,-14.585084915161133,-22.030296325683597,-10.692336082458496,-11.356529235839844,-3.36623764038086,0.6182823181152344,-3.135927677154541,3.865690231323242,-2.087207317352295,1.8411283493041992,-1.924204707145691,-2.567897319793701,-0.4385857880115509,1.8895034790039065,-3.050034046173096,-4.34011697769165,-4.947115898132324,4.0292744636535645,-7.062514305114746,-0.6865302920341492,-4.577903747558594,7.912475109100342,-0.6347217559814453,5.642144680023193,-1.367740035057068,4.46378755569458,1.2665128707885742,4.802933216094971,-1.4249309301376345,2.405697822570801,-2.95061993598938,1.713233232498169,-2.813788890838623,0.0532898008823394,-3.470694065093994,0.4243634045124054
9,-12.0386323928833,-24.742876052856445,-31.070940017700195,-13.89447784423828,-8.224817276000977,-14.30395221710205,-5.289829730987549,-8.03771686553955,2.799877405166626,10.460935592651367,1.293570637702942,9.15853786468506,1.8228623867034912,6.410026550292969,0.044369913637638,1.707034945487976,-0.1965245753526687,6.6602463722229,-1.6650967597961426,-1.957760453224182,-0.7915055155754089,5.734435081481934,-5.337546348571777,0.247394248843193,-5.12783145904541,11.042731285095217,1.1182023286819458,9.861069679260254,0.2369151413440704,8.358268737792969,5.044839859008789,3.7077152729034415,-0.878996729850769,1.2696707248687744,-3.57645845413208,1.4420968294143677,-2.6303014755249023,-0.2343157976865768,-3.802917242050171,-1.707756280899048
9,-68.923828125,-15.462282180786133,-36.98553085327149,-11.05097198486328,-10.954584121704102,-14.299699783325195,-6.431499481201172,-9.348209381103516,0.0300681926310062,3.8611114025115967,0.2348900884389877,10.782293319702148,-1.9573620557785036,8.518936157226562,-4.035044193267822,-0.0761201009154319,1.1068047285079956,1.7734122276306152,-1.619420051574707,2.98634934425354,-1.208200454711914,4.374688625335693,-4.748263359069824,2.0454206466674805,-1.059061884880066,6.395607948303223,0.8999871015548706,9.149704933166504,-2.047060489654541,4.05869197845459,2.65708589553833,1.603078842163086,-1.3581725358963013,3.459747791290283,-1.4639003276824951,1.3920944929122925,-1.222875714302063,0.9544627666473388,-0.87056964635849,0.3512166142463684
9,-7.837128639221191,-21.991941452026367,-28.856067657470703,-9.24906063079834,-7.062979698181152,-9.713133811950684,-1.9966944456100464,-6.79271125793457,1.8563159704208372,13.470194816589355,2.8744242191314697,13.5795316696167,4.432988166809082,9.605619430541992,2.090662002563477,5.170101165771484,1.172127366065979,8.490157127380371,-1.237981200218201,0.4060522615909576,-1.0703033208847046,5.861363410949707,-2.4102783203125,2.9574615955352783,-2.9539337158203125,11.561890602111816,1.6701843738555908,10.738081932067873,-0.0436980202794075,8.35831356048584,5.2115559577941895,3.685695171356201,-0.8503966331481934,1.3021042346954346,-2.6824471950531006,0.5238345861434937,-2.529123306274414,0.5668171644210815,-2.372643232345581,-1.5310053825378418
9,-2.281502723693848,-25.753063201904297,-30.037879943847656,-12.128077507019045,-12.703136444091797,-12.300089836120604,-6.674101829528809,-11.865924835205078,-4.386691093444824,7.267423629760742,-5.038183212280273,8.83266830444336,2.4977128505706787,8.508877754211426,1.735797643661499,4.647907733917236,2.133734703063965,5.080763816833496,-2.2194318771362305,-2.031550884246826,-4.805069446563721,2.9729812145233154,-3.2231035232543945,2.922283411026001,-3.093125581741333,11.54795742034912,0.2915644645690918,10.604696273803713,1.401769518852234,7.2133402824401855,3.5903241634368896,2.5641088485717773,-0.0909337997436523,0.6539971232414246,-1.595637321472168,-0.1396757364273071,-2.796334981918335,-1.2508922815322876,-1.7585865259170532,-0.2102657556533813
9,-0.9466282725334167,-29.831172943115234,-34.07997512817383,-14.786382675170898,-16.923545837402344,-16.8182430267334,-13.670827865600586,-15.856280326843262,-5.427258968353272,3.6896860599517822,-9.98630428314209,3.285007953643799,-0.5476903319358826,6.37178897857666,-2.4526560306549072,-0.3704082369804382,0.7328147888183594,2.458773136138916,-2.3214802742004395,-2.9744174480438232,-6.02699089050293,2.290950059890747,-7.174437999725342,0.8124369382858276,-6.036553382873535,11.038938522338867,-1.1063425540924072,9.372307777404783,1.2416505813598633,5.699376106262207,3.3728747367858887,0.6541174650192261,1.0959467887878418,0.4424932897090912,-1.3994779586791992,-0.481537401676178,-2.592705249786377,-4.088048458099365,-2.209266185760498,0.3662777543067932
9,-27.57651138305664,-27.265247344970703,-36.699161529541016,-16.410263061523438,-16.231931686401367,-20.859235763549805,-13.777109146118164,-16.32480812072754,-5.941122531890869,1.6951158046722412,-9.20988941192627,1.709456443786621,-1.928545594215393,5.178239822387695,-5.87856388092041,-2.810588836669922,-1.2520856857299805,1.0702691078186035,-3.89180064201355,-0.2225567549467086,-6.462024211883545,3.5530335903167725,-8.209290504455566,-0.5961621403694153,-4.885632991790772,8.373533248901367,-1.203881859779358,5.849489688873291,-0.4004664719104767,3.534687757492065,1.3561673164367676,1.1792949438095093,-0.136642187833786,1.8915971517562864,-2.2539687156677246,0.3001527488231659,-2.6791763305664062,-2.91611385345459,-2.0896902084350586,1.2991459369659424
9,-45.70513916015625,-20.637056350708008,-37.635040283203125,-15.782562255859377,-14.94098949432373,-20.1573429107666,-10.434444427490234,-14.03254508972168,-4.698407173156738,1.6379975080490112,-5.372261047363281,4.081423759460449,-1.6370919942855835,6.177128791809082,-5.148740768432617,-1.686817646026611,-0.90324205160141,2.038666248321533,-4.342795848846436,3.478111267089844,-5.250555515289307,4.755229473114014,-5.409480094909668,-0.9889388680458068,-1.6995044946670532,5.8855462074279785,-0.4744223058223724,3.35414457321167,0.5131916999816895,1.8778470754623413,0.0709002688527107,2.177595615386963,-1.176859974861145,4.195815563201904,-2.544801712036133,2.028097629547119,-2.026355504989624,0.1477155685424804,-1.126511812210083,2.9479281902313232
9,-24.81327247619629,-19.857460021972656,-35.349613189697266,-14.813067436218262,-17.229148864746094,-19.162111282348636,-12.127546310424805,-13.370222091674805,-4.766509056091309,1.6080909967422483,-4.092576026916504,6.3558759689331055,0.1801792681217193,8.452903747558594,-3.764135360717773,-0.7964262366294861,1.624552845954895,2.096651792526245,-0.9144080877304076,0.4523227214813232,-4.009649753570557,3.434763193130493,-3.8692567348480233,1.0779924392700195,-2.440368890762329,8.607101440429688,0.8807047605514526,6.450957298278809,1.460818648338318,3.734345436096192,4.167241096496582,2.375303030014038,0.9391582012176514,3.5223147869110107,-1.8833084106445312,1.8755970001220703,-1.1300978660583496,0.6337110996246338,-1.1296851634979248,1.811492919921875
9,-7.209247589111328,-19.585947036743164,-31.895442962646484,-13.586030960083008,-17.782081604003906,-17.16218376159668,-12.421195030212402,-11.494802474975586,-3.1558501720428467,3.0598576068878174,-2.905629396438598,6.84370756149292,2.66150975227356,10.64181900024414,-2.877406358718872,0.98053377866745,2.934120416641236,2.4889070987701416,1.0491137504577637,-2.3478004932403564,-1.893972635269165,2.7068185806274414,-4.108686447143555,3.2349133491516118,-2.8298165798187256,11.81174087524414,2.162407398223877,9.059653282165527,0.2203893512487411,6.303330421447754,7.395190238952637,2.198227643966675,1.0486955642700195,1.8264464139938357,-1.5781956911087036,0.9732738137245178,-1.2998700141906738,-0.4599312245845794,-2.391960620880127,-1.2946983575820925
9,-18.822031021118164,-16.778234481811523,-30.79707908630371,-13.04592990875244,-15.650331497192385,-15.332230567932127,-9.869808197021484,-9.767755508422852,-0.0123877329751849,4.123703002929688,-0.6413002014160156,8.215496063232422,2.0846195220947266,11.154296875,-2.609635353088379,2.5716447830200195,3.4071340560913086,4.501996994018555,0.364578366279602,1.3098232746124268,0.0515276752412319,3.867894411087036,-3.515028715133667,3.815380573272705,-0.9791022539138794,10.097777366638184,2.404648303985596,8.439058303833008,-0.6149892210960388,6.172520160675049,6.133523941040039,2.8528294563293457,-0.1650841385126114,3.3707070350646973,-0.7266958355903625,1.7540875673294067,-0.629672646522522,0.4551510214805603,-1.176372528076172,-0.7413815855979919
10,-117.84123992919922,102.53532409667967,-6.707137107849121,15.35387134552002,3.312582492828369,3.4745490550994877,1.3426071405410769,-4.31088924407959,-0.6184486150741577,-5.498064041137695,6.144344806671143,-11.64286994934082,-9.450934410095217,-1.280970811843872,-11.644946098327637,2.701875686645508,-21.610197067260746,1.2441431283950806,-18.254343032836918,-3.789927482604981,-5.6406121253967285,-5.022678852081299,-12.345582008361816,-0.4995217621326446,-11.319665908813477,1.7273707389831543,-10.827919960021973,12.25627326965332,-7.19516134262085,1.219335436820984,-0.3779570758342743,-5.087854862213135,5.028933525085449,3.634322166442871,4.0382843017578125,1.504431962966919,-0.1029239743947982,8.090534210205078,6.692797183990479,-2.909120798110962
10,-129.96038818359375,121.39198303222656,-20.4853572845459,19.97104263305664,-4.992816925048828,5.288753509521484,1.087350606918335,-0.972098469734192,-6.142691135406494,3.8582780361175537,-5.366054058074951,-12.059800148010254,-3.312097787857056,-2.804285287857056,-14.23838996887207,1.9022934436798096,-9.405843734741213,3.4682071208953857,-7.452634811401367,-4.133093357086182,-9.020723342895508,-2.120312213897705,-4.181241989135742,-0.8952876329421997,-10.667068481445312,2.019850730895996,-8.812844276428223,2.5806806087493896,-9.220516204833984,3.0474581718444824,5.115135669708252,6.05903959274292,4.232424736022949,-1.209306001663208,-2.279883861541748,1.161673665046692,-1.3722044229507446,4.926835536956787,6.057598114013672,0.2751578986644745
10,-189.2076416015625,122.32986450195312,-15.963966369628906,15.18952465057373,-0.9986047744750975,15.124308586120604,1.935584664344788,1.4094594717025757,-1.647163152694702,4.966855049133301,-1.1020939350128174,7.379611968994141,-5.478858470916748,1.7676866054534912,-6.588821887969971,2.1897029876708984,-4.339813232421875,-1.2899799346923828,-5.262764930725098,1.2715775966644287,-2.379150629043579,-0.5972304344177246,-4.158594608306885,-0.5651683211326599,-6.037456035614014,1.7008432149887085,-5.614006996154785,2.7008893489837646,-5.635456562042236,0.3833540976047516,-2.2314348220825195,-0.4053708910942077,-1.0018402338027954,1.6471672058105469,-1.9842610359191892,1.6786142587661743,-1.9120384454727173,2.563223123550415,-1.7515050172805786,0.152917593717575
10,-273.2552490234375,142.959716796875,-19.618087768554688,17.118181228637695,-4.979977607727051,5.025536060333252,-5.961378574371338,0.6622705459594727,-0.6442331075668335,5.880527973175049,-0.5076187252998352,2.100183725357056,-1.799231767654419,2.819939613342285,-7.511505603790283,3.7234585285186768,-3.85189700126648,5.150372505187988,-5.7299652099609375,0.753452479839325,-2.385108470916748,-1.3129650354385376,-3.326472043991089,5.8797125816345215,-6.062559127807617,3.292595148086548,-4.948512554168701,4.469385147094727,-4.0969438552856445,4.155129432678223,2.5505077838897705,3.87898325920105,1.0331835746765137,1.3703765869140625,0.0866064205765724,3.9430043697357178,-1.915022850036621,5.259130477905273,4.023488521575928,3.0550317764282227
10,-166.75527954101562,132.22276306152344,-22.768348693847656,25.47755622863769,-0.460219532251358,7.798466682434082,-4.293782234191895,4.579854965209961,-3.016138792037964,2.488522529602051,0.2104506343603134,-1.80958092212677,-1.1070979833602903,2.963467836380005,-9.445731163024902,4.82195520401001,-8.096796989440918,2.083559274673462,-10.6105318069458,-0.0890964642167091,-5.886533260345459,-2.37205171585083,-6.446128845214844,-1.247637391090393,-7.553400993347168,0.7998824119567871,-8.756945610046387,5.29645299911499,-6.183128833770752,3.178882122039795,-1.4728713035583496,0.9425390958786012,-1.0903596878051758,-0.5950940251350403,-1.1185013055801392,1.2178136110305786,-2.0918169021606445,2.658088207244873,1.702803373336792,-1.4206730127334597
10,-202.8795166015625,133.9984130859375,-25.54337501525879,24.52726173400879,3.0931434631347656,6.945462226867676,-7.443964958190918,0.8235470056533813,-1.1490432024002075,0.6268843412399292,0.8757373690605164,-3.653240203857422,-5.870354175567627,1.6760659217834473,-7.949032306671143,2.108116149902344,-12.190943717956545,0.6729696393013,-9.88495922088623,-0.8777608871459961,-4.6705498695373535,-1.9814070463180544,-7.656033992767334,-2.887320041656494,-8.363031387329102,-0.9561346769332886,-11.188655853271484,4.898069381713867,-4.881358623504639,1.327521562576294,-1.7552001476287842,-1.7278997898101809,-1.233124613761902,0.90455824136734,-0.8869866132736206,2.0220797061920166,1.3822565078735352,5.278154373168945,4.699130058288574,-0.4262376129627228
8,-233.7572326660156,126.03650665283205,-28.15304374694824,30.19952964782715,15.103959083557127,21.939573287963867,18.884597778320312,4.8664727210998535,7.886391639709473,12.379143714904783,-2.9788200855255127,10.662156105041504,-2.423357486724853,7.679095268249512,5.273022651672363,6.735015392303467,6.899211883544922,4.6096038818359375,-2.3826534748077397,2.0813310146331787,-2.1095340251922607,2.5704989433288574,-3.9982545375823975,2.712520837783813,-0.7671639919281006,2.2116737365722656,-3.299101591110229,4.005519390106201,3.621406555175781,3.7441232204437256,-6.7465596199035645,4.281610012054443,4.713088512420654,6.36314582824707,-3.233654260635376,2.750513792037964,-4.207600593566895,-5.831543922424316,-5.497910976409912,7.639321327209473
9,-123.53849029541016,126.80864715576172,-28.36780166625977,30.36256217956543,14.925236701965332,22.09647560119629,18.755374908447266,5.025435447692871,7.873050212860107,12.343457221984863,-3.207378387451172,10.718232154846191,-2.42415714263916,7.927247524261475,5.196648597717285,6.673399448394775,6.918092250823975,4.629576683044434,-2.5140559673309326,1.9933557510375977,-2.125699996948242,2.480079174041748,-4.022302150726318,2.5594141483306885,-0.7258326411247253,2.2918848991394043,-3.3689026832580566,4.0340256690979,3.6142303943634033,3.541301250457764,-7.117465972900391,4.241303443908691,4.758632183074951,6.530697345733643,-3.219820499420166,2.7904205322265625,-4.279077053070068,-5.856096267700195,-5.58030366897583,7.716434478759766
8,-11.43903923034668,10.528478622436523,-65.64458465576172,-11.751276969909668,-17.65606689453125,-1.5015733242034912,-23.47345733642578,-3.664753675460816,-15.042985916137695,-3.399024486541748,-11.094633102416992,5.484558582305908,-4.4803338050842285,-2.4531021118164062,-7.288869380950928,6.161221504211426,2.1578097343444824,7.098593235015869,-2.8279776573181152,5.897165298461914,-5.534111976623535,-4.52102518081665,-6.427188396453857,0.2447457015514373,-4.996146202087402,-2.89816689491272,-1.9672973155975344,-1.030947208404541,-5.822739124298096,2.9141945838928223,-4.826175212860107,1.744862079620361,-3.5567846298217773,1.19862699508667,-4.792681694030762,1.0589170455932615,-1.1012494564056396,3.549455404281616,-0.509294867515564,3.937258720397949
8,11.302781105041504,9.627740859985352,-66.20266723632812,-14.36029052734375,-13.2802734375,1.284828543663025,-22.73405647277832,-6.421423435211182,-16.651107788085938,-2.6404213905334477,-13.437000274658203,5.7423272132873535,-7.398890972137451,-5.194944381713867,-8.43321704864502,7.411176681518555,2.954644203186035,7.652433395385742,-2.0438337326049805,10.439379692077637,-3.143798589706421,-3.897392511367798,-8.053107261657715,-1.304835557937622,-7.475849628448486,-5.241575241088867,-2.4897048473358154,-1.662040948867798,-8.359129905700684,1.4607961177825928,-4.255204677581787,-0.1534332931041717,-6.399315357208252,1.8014582395553589,-4.137185096740723,3.3730647563934326,1.065982699394226,6.458463668823242,1.608828902244568,5.376311302185059
8,-7.453711986541748,12.276649475097656,-62.72975158691406,-15.318099975585938,-11.416132926940918,2.0780203342437744,-22.51754379272461,-6.714850902557373,-16.772056579589844,-1.475302815437317,-14.360907554626465,4.9378533363342285,-8.906270980834961,-6.441416263580322,-8.895960807800293,5.880942344665527,1.4936610460281372,6.3120880126953125,-1.5146205425262451,12.02058219909668,0.0836353600025177,-1.4460049867630005,-8.034127235412598,-1.0476428270339966,-7.018731117248535,-3.707743883132935,-2.9332544803619385,-2.733443021774292,-9.358741760253906,-0.4746721684932709,-4.677752494812012,-1.5580204725265503,-8.495491027832031,1.0728846788406372,-3.753934383392334,4.10216236114502,1.0046875476837158,7.15922212600708,4.430482864379883,7.935995578765869
5,-146.1168212890625,138.6584930419922,-19.59019660949707,3.071896314620972,-24.821176528930664,-0.2905375063419342,-18.29115867614746,-7.856802463531494,-13.353432655334473,-6.235314846038818,-11.419158935546877,-4.8457350730896,-9.276623725891112,-6.8449225425720215,-7.830109119415283,-6.151471614837647,-11.96394157409668,-4.328662872314453,-7.591651439666748,-3.005877017974853,-7.426186084747314,-1.658042550086975,-6.560144901275635,2.6281492710113525,-3.124128818511963,0.903615951538086,-3.448753833770752,0.7456067800521851,-4.776204586029053,1.3193153142929075,-3.8460869789123535,-1.091257929801941,-3.008129596710205,1.6948760747909546,-4.933981895446777,-1.1757956743240356,-5.484829902648926,-0.5607799887657166,-2.5763280391693115,-0.8778533339500427
5,-115.0528564453125,131.48069763183594,-23.23434066772461,0.6983570456504822,-20.08191680908203,-1.9766820669174197,-18.762908935546875,-8.05489444732666,-15.57186508178711,-6.230983734130859,-11.50738525390625,-4.615846633911133,-8.301414489746094,-9.271472930908203,-8.38338851928711,-6.939135551452637,-14.616166114807127,-5.775204181671143,-7.561783313751221,-1.7893332242965698,-6.577910423278809,-0.5291051268577576,-5.4074225425720215,2.08943510055542,-4.565345764160156,-0.7075404524803162,-3.926703453063965,0.7087337970733643,-5.30819034576416,-0.6962319016456604,-7.044557571411133,-2.379852771759033,-4.236475944519043,-0.2831967175006866,-5.561157703399658,-1.6558103561401367,-5.001246929168701,-0.5446831583976746,-2.9577085971832275,1.4000784158706665
5,-134.50137329101562,133.7841796875,-22.115665435791016,-2.8782434463500977,-21.450214385986328,0.2162833660840988,-19.08253288269043,-6.790236473083496,-13.783793449401855,-6.599846363067627,-10.856260299682615,-4.315513610839844,-5.4180426597595215,-5.815837383270264,-7.289493560791016,-4.95384407043457,-12.990758895874023,-4.49251651763916,-7.800088882446289,-2.7996366024017334,-7.461039066314697,-0.0979103222489357,-6.027595043182373,1.7695504426956177,-2.606963634490967,1.3686307668685913,-2.4189252853393555,0.0340235158801078,-7.544347286224365,-2.1018340587615967,-3.9783120155334473,-1.0263546705245972,-4.623363018035889,-0.3260571658611297,-5.282860279083252,-0.6840446591377258,-5.664474010467529,0.3015653491020202,-1.148055076599121,1.2779444456100464
5,-131.35501098632812,134.20452880859375,-37.48356246948242,-7.722548484802246,-25.72342300415039,1.318599820137024,-24.90928077697754,-9.420023918151855,-13.02110481262207,-3.9920284748077393,-10.938377380371094,-3.660556316375733,-5.153197288513184,-5.589681625366211,-7.141941547393799,-5.469650745391846,-8.6469144821167,-4.99570369720459,-8.503680229187012,-1.613057255744934,-6.141716003417969,-0.3494697511196136,-4.752316474914551,2.1239137649536133,-4.393415927886963,0.2264759093523025,-4.221095085144043,0.1786582171916961,-4.237579345703125,0.9787930846214294,-2.436694622039795,0.728228747844696,-3.611024618148804,1.441244125366211,-3.167916774749756,1.0661602020263672,-2.899409055709839,1.5546677112579346,-2.5563008785247803,1.1438735723495483
5,-148.85546875,140.99911499023438,-24.01064682006836,3.5033531188964844,-19.0185604095459,3.4068918228149414,-21.95694351196289,-7.572981834411621,-14.462292671203612,-7.872933864593506,-9.875452995300291,-5.9245924949646,-10.015567779541016,-6.487766265869141,-7.650500774383545,-5.519682884216309,-9.949928283691406,-3.5793890953063965,-7.649375915527344,-2.870107412338257,-8.99502944946289,-0.9373025298118592,-7.261499881744385,-0.0988156497478485,-2.8352012634277344,0.1883517950773239,-6.119808673858643,-2.140529155731201,-5.126744747161865,0.5818286538124084,-5.802391529083252,-3.4401323795318604,-3.9855377674102783,1.963605880737305,-4.844560146331787,0.0650558695197105,-4.209468364715576,0.6177964806556702,-4.079723358154297,-3.125927209854126
5,-147.5559539794922,139.8239288330078,-22.85918235778809,3.963317632675171,-19.55878448486328,2.8208601474761963,-21.97004508972168,-6.619027137756348,-16.602203369140625,-9.070611953735352,-11.092370986938477,-7.674416542053223,-11.187790870666504,-4.251333713531494,-6.600026607513428,-5.97276496887207,-9.19097137451172,-4.558574676513672,-9.620100021362305,-3.5267765522003174,-8.070942878723145,-1.9836386442184448,-6.574703693389893,0.8161086440086365,-4.658116817474365,0.1706717163324356,-4.082181453704834,-1.208505630493164,-3.8575828075408936,1.4281362295150757,-5.333210468292236,-3.307541608810425,-4.11972188949585,2.5283398628234863,-3.648700714111328,-0.667696475982666,-2.9451825618743896,0.7116098403930664,-6.037040710449219,-3.9061858654022217
5,-539.5311279296875,162.22213745117188,-27.113752365112305,23.57841110229492,18.98652648925781,-1.5960216522216797,5.692679405212402,16.51698112487793,3.847094774246216,4.516021728515625,8.151312828063965,9.904335975646973,5.255144119262695,9.206976890563965,6.993049144744873,6.996416568756104,0.3506720662117004,1.3943192958831787,-0.1013469025492668,2.3253748416900635,-2.395479440689087,0.846059262752533,-2.081160545349121,-0.5217589139938354,-3.2845935821533203,1.611378788948059,-2.5433523654937744,2.0048577785491943,-2.947625160217285,0.3918168842792511,-3.556090831756592,-0.973709225654602,-1.8043402433395384,1.7172808647155762,-3.0915675163269043,1.182533860206604,-3.905529260635376,0.8093507885932922,-2.121291160583496,1.4321638345718384
5,-529.8626708984375,171.42471313476562,-30.992900848388672,25.480478286743164,18.1250114440918,-2.4381766319274902,5.664408206939697,17.476579666137695,2.7893495559692383,4.828331470489502,6.905224323272705,8.252266883850098,2.53191351890564,7.523386478424072,4.217620849609375,5.208587646484375,-0.256521612405777,1.6281991004943848,-3.371881484985352,1.0961456298828125,-2.916093111038208,3.367076873779297,-1.901253700256348,-1.0811582803726196,-5.013103008270264,0.924538552761078,-2.415926933288574,0.0065854983404278,-1.4223921298980713,2.4666216373443604,-2.513681411743164,-1.8704159259796145,-1.4885398149490356,1.1298153400421145,-1.260871648788452,1.4203096628189087,-3.9119620323181152,-0.6296321749687195,-1.5344674587249756,0.7320602536201477
