fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-415.636962890625,178.28054809570312,-28.859073638916016,36.30743789672852,-9.380569458007812,0.0659499317407608,-3.901680707931519,12.726072311401367,-1.466170310974121,1.2710351943969729,1.3779500722885132,4.607698440551758,4.129439830780029,2.742156744003296,8.226439476013184,3.308947801589966,1.1412140130996704,-2.56335186958313,-3.423214197158813,-0.7615877389907837,0.0809549689292907,3.8875725269317623,0.2662592232227325,-2.241057872772217,-4.276823043823242,-2.903860569000244,-4.181188106536865,-1.3219410181045532,-3.664367198944092,2.440706491470337,-0.8241374492645264,-3.592776298522949,-4.579301834106445,0.0552586764097213,-1.6290489435195925,-0.6828765273094177,-3.238816738128662,0.1704223304986953,-3.154561281204224,-1.1348892450332642
5,-491.00982666015625,180.3046722412109,-30.617435455322266,21.141326904296875,20.11751747131348,6.055118560791016,3.1397738456726074,7.798692226409912,0.9021937251091005,7.484954357147217,7.829030036926269,6.058887004852295,2.3952362537384038,7.754761695861816,6.489435195922852,0.5270275473594666,-3.738250732421875,-4.00486421585083,-5.340832233428955,-1.6462786197662354,-2.747237205505371,-0.300810307264328,-5.609470367431641,-2.091644287109375,-3.0044522285461426,-1.9005743265151975,-4.424586296081543,1.0765501260757446,-1.278767466545105,1.914656162261963,-0.8829615116119385,-0.1386658996343612,-0.8492088913917542,-1.3750797510147097,-0.4723595082759857,2.156550884246826,-2.392703056335449,-0.5240465998649597,-3.026315927505493,1.5279314517974854
9,-192.49594116210935,-3.5855727195739746,-16.638456344604492,13.8681001663208,4.018015384674072,13.844863891601562,1.0715453624725342,6.4350457191467285,-6.6241774559021,5.37307596206665,-2.7464523315429688,1.8337056636810305,-1.2862118482589722,6.371688365936279,-6.998347282409668,3.456286907196045,-10.056987762451172,-3.52307653427124,-5.993499279022217,-3.341510772705078,-8.041163444519043,2.958422899246216,-8.185866355895996,4.849702835083008,-7.68392276763916,-2.109237670898437,-5.807315826416016,-4.020754337310791,-1.89490807056427,-4.847154140472412,-5.609318733215332,-3.987549066543579,-1.8328896760940552,1.5996012687683103,-3.028125286102295,0.2352765947580337,-2.8633716106414795,-1.1044455766677856,-0.0210831481963396,5.301138877868652
9,-188.77386474609372,9.703476905822754,-2.2593088150024414,19.58959007263184,2.0231144428253174,20.84813117980957,1.2565404176712036,2.485185384750366,-6.563771724700928,0.92713463306427,-5.508533000946045,-1.3511525392532349,-3.137080669403076,4.0017499923706055,-11.072938919067385,4.177572727203369,-10.316390991210938,-6.570783615112305,-11.32536506652832,-5.34516191482544,-10.1040678024292,3.3847973346710205,-8.049381256103516,3.8502352237701416,-8.163883209228516,-0.6416478157043457,-5.060322284698486,-2.172895908355713,-1.7547534704208374,-4.350831985473633,-8.563944816589355,-5.625088214874268,-1.503538966178894,1.981906771659851,-4.9195966720581055,-4.409865379333496,-4.491220951080322,-2.407976627349853,-0.1787645816802978,6.828628063201904
9,-164.7557830810547,8.234528541564941,2.757704257965088,19.780067443847656,-1.4397468566894531,12.280068397521973,-3.858922004699707,-0.972121238708496,-5.217767715454102,0.5078163146972656,-6.584656238555908,-0.6669164896011353,-3.3617732524871826,6.611898422241211,-7.819981098175049,1.435693860054016,-13.603744506835938,-7.8575849533081055,-8.283206939697266,-5.597970008850098,-12.504467964172363,2.7834863662719727,-9.448469161987305,3.9917125701904297,-6.4972758293151855,-2.3113255500793457,-6.705716609954834,-3.455275058746338,-3.2988030910491943,-6.412875652313232,-5.9828619956970215,-3.47004771232605,-2.5172061920166016,2.4475884437561035,-4.137701988220215,-4.024092197418213,-2.8709402084350586,-2.696585893630981,-1.7895427942276,5.206048488616943
9,-141.7982940673828,3.57197904586792,-3.787812232971192,14.34142017364502,-1.1852511167526243,9.668566703796388,-2.668303966522217,0.1585595458745956,1.834746241569519,1.9011075496673584,-3.615563154220581,5.679599761962891,-6.68527889251709,12.045889854431152,-2.9678938388824463,0.110163040459156,-17.93266487121582,-8.247709274291992,-7.720773696899414,-9.686777114868164,-14.852567672729492,0.5392913222312927,-12.96992015838623,3.439938545227051,-6.534339904785156,-5.396129608154297,-6.867159843444824,-4.441794395446777,-3.4656238555908203,-8.184813499450684,-4.7852959632873535,-3.1410279273986816,-3.457540988922119,1.602088212966919,-2.8615663051605225,-2.60022521018982,-0.7517633438110352,-1.0732046365737915,-2.3459973335266118,5.117075443267822
9,-105.15087890625,16.039270401000977,-10.019333839416504,5.783206462860107,-2.7676730155944824,17.139705657958984,-1.0578079223632812,2.512173652648926,5.222853660583496,0.6552908420562744,0.7692428231239319,10.604722023010254,-7.265078067779541,14.591156005859377,-0.4785757660865783,-2.647703170776367,-16.605287551879883,-11.07794189453125,-8.855432510375977,-13.472400665283203,-14.027950286865234,-1.1373203992843628,-15.522960662841797,2.7364628314971924,-8.587886810302734,-5.922138690948486,-4.234910488128662,-4.538520336151123,-5.542695045471191,-8.358345031738281,-5.856173038482666,-6.270453453063965,-5.45082950592041,-2.475480079650879,-3.7244083881378174,-2.732126951217652,0.0558694154024124,0.5430930852890015,-1.5412505865097046,5.354878902435303
9,-70.83236694335938,39.96392440795898,0.6835729479789734,8.057243347167969,-4.9013671875,25.916078567504883,-5.972499370574951,2.4003448486328125,0.7583324313163757,-2.140212297439575,0.4874361157417297,10.116236686706545,-6.894298553466797,11.729694366455078,-2.0102193355560303,-6.778313159942627,-15.26434326171875,-18.71133041381836,-8.834733963012695,-16.36695098876953,-12.105254173278809,-1.783509373664856,-16.42666244506836,1.3845294713974,-8.558119773864746,-4.119089603424072,-3.576228380203247,-4.116287708282471,-6.142763137817383,-8.072158813476562,-5.91523551940918,-7.479785919189453,-5.90987491607666,-3.4225285053253174,-4.462629318237305,-1.8668187856674197,0.9179899096488952,1.383743166923523,-1.0314013957977295,4.959085464477539
9,-68.47479248046875,54.95678329467773,12.055782318115234,16.259252548217773,-1.6253339052200315,31.746139526367188,-7.438842296600342,0.7748464345932007,-1.5439846515655518,-2.917948007583618,-1.4865983724594116,11.486041069030762,-9.163159370422363,9.259045600891112,-6.385447025299072,-8.842617988586426,-17.396257400512695,-23.86762809753418,-11.967208862304688,-19.32555389404297,-11.802827835083008,-2.3052759170532227,-16.948158264160156,0.4511774182319641,-7.036355972290039,-2.320614814758301,-3.815831184387207,-2.643571138381958,-4.204716205596924,-7.610082149505615,-4.52713680267334,-7.017699718475342,-4.681227207183838,-2.5355024337768555,-4.122960567474365,-0.8494075536727905,2.349052906036377,1.5799994468688965,-0.3935860097408294,5.860633850097656
9,-71.38939666748047,55.194950103759766,13.039161682128906,14.874102592468262,-2.460489273071289,35.230106353759766,-1.1150659322738647,2.705242872238159,-2.250478506088257,3.522654294967652,1.0949426889419556,12.900249481201172,-10.887065887451172,11.211743354797363,-6.221213817596436,-8.086957931518555,-18.516143798828125,-22.64063835144043,-12.892334938049316,-17.88705062866211,-13.605135917663574,-1.426763653755188,-18.11772727966309,0.4823938310146332,-8.34880256652832,-3.4970202445983887,-5.852842330932617,-3.862962007522583,-4.770792007446289,-9.95915699005127,-4.888277530670166,-9.012195587158203,-5.871119976043701,-3.0505945682525635,-4.13763952255249,-2.118462085723877,2.28987455368042,1.80933690071106,0.9784530997276306,6.603198051452637
10,-379.2134704589844,73.99887084960938,27.803741455078125,29.720123291015625,15.21183967590332,14.186440467834473,4.394247055053711,23.133934020996094,5.968940258026123,25.410621643066406,-1.7861181497573853,7.807711601257324,-1.469387769699097,8.410099029541016,2.0963656902313232,0.4210059344768524,-3.470509529113769,5.057204723358154,-6.871623516082764,-6.324019908905029,-4.372940540313721,3.554970979690552,-0.5259486436843872,9.753488540649414,4.177931308746338,5.774429798126221,-4.204667568206787,3.901567935943604,-4.427194118499756,-4.4954447746276855,-17.14112091064453,-5.050420761108398,-4.677106380462647,3.3099751472473145,-4.102756500244141,-0.1531773507595062,-3.843814849853516,2.6022191047668457,-9.085092544555664,-5.552723407745361
10,-391.86236572265625,75.95077514648438,24.40517807006836,28.94070053100586,15.460932731628418,11.885391235351562,6.041782855987549,23.47517967224121,7.292378902435303,26.646373748779297,0.6664217710494995,8.219959259033203,-1.3393834829330444,9.249103546142578,0.6703251600265503,-0.5193886756896973,-1.6594524383544922,6.135487079620361,-4.667581081390381,-6.737419605255127,-5.699428558349609,3.814230680465698,-0.4594320952892303,7.555290222167969,2.211698532104492,3.682873487472534,-4.30389928817749,3.333076477050781,-7.011337757110596,-4.604758262634277,-17.59827995300293,-6.417173862457275,-5.705046653747559,3.754779577255249,-4.614442348480225,0.6254220604896545,-0.6263613700866699,1.5467348098754885,-10.98568344116211,-6.46325159072876
8,-342.6786499023437,163.0948486328125,-39.28056716918945,10.926727294921877,-25.990318298339844,10.822168350219728,-4.54079532623291,5.313180923461914,-0.222555786371231,4.422072410583496,3.714928388595581,5.9572062492370605,1.8014247417449951,1.077604055404663,1.651626706123352,5.574007511138916,3.113286256790161,9.26036548614502,4.768113136291504,8.257987022399902,5.463116645812988,6.040956497192383,2.953272581100464,4.939020156860352,-1.204535722732544,4.646484851837158,1.8393688201904297,4.437912940979004,0.7047194838523865,3.802244663238525,0.1610399633646011,2.9540371894836426,1.2900365591049194,1.9544801712036133,-0.1456402391195297,1.45473313331604,-0.792994499206543,3.641755342483521,1.4177910089492798,1.830575704574585
8,-355.7176208496094,166.79522705078125,-36.72374725341797,9.686477661132812,-22.33747100830078,9.606938362121582,-5.030941963195801,3.4345850944519043,2.2894816398620605,6.105855941772461,1.5297642946243286,2.589995861053467,4.953670024871826,5.494568347930908,5.291345119476318,7.8891825675964355,4.109861850738525,5.243635654449463,0.5965253114700317,8.836792945861816,4.234542846679688,4.391622543334961,1.1574803590774536,4.063216209411621,1.0233968496322632,6.330285549163818,3.630951166152954,5.513906955718994,1.1231709718704224,3.587498664855957,0.5703108906745911,1.8964024782180784,1.3790069818496704,2.7479910850524902,0.5661299824714661,1.964438199996948,-0.2976023554801941,1.7128212451934814,0.3881012499332428,1.7903836965560913
8,-356.6481628417969,170.0406951904297,-39.98991394042969,7.828832149505615,-24.446882247924805,9.071956634521484,-5.047394275665283,5.302292823791504,-0.3710864186286926,4.886239528656006,2.0861833095550537,-1.35511314868927,2.5744645595550537,1.379352569580078,-1.748203158378601,5.664708614349365,4.110292911529541,10.695592880249023,4.313486576080322,9.342110633850098,-0.2407175004482269,1.2843061685562134,-0.1460502445697784,5.18370246887207,-2.5890817642211914,4.01797342300415,3.275358200073242,6.06808614730835,-0.6004416346549988,-0.6613777279853821,-1.8284218311309812,4.197871208190918,0.3712478876113891,2.789641857147217,-0.6771478056907654,2.242426633834839,-2.284238576889038,0.7389959692955017,-0.3479982912540436,4.068875789642334
8,-344.4073486328125,169.7483367919922,-41.34122085571289,10.117326736450195,-24.481098175048828,10.932008743286133,-1.539821743965149,4.424640655517578,2.3924360275268555,3.948712110519409,-2.9056620597839355,-4.736297130584717,1.5242992639541626,5.697674751281738,1.1437722444534302,5.336047172546387,4.560860633850098,9.014431953430176,3.750542640686035,9.815711975097656,1.5001192092895508,0.4361049234867096,-1.2495787143707275,3.9542934894561768,-3.5858395099639893,3.5569376945495605,2.314318418502808,4.029692649841309,-3.2068166732788086,-0.2694183588027954,0.3590358793735504,5.04996919631958,1.9595943689346316,2.441746711730957,-0.8085218667984009,2.479553461074829,-1.6365783214569092,1.0108407735824585,-0.2782987952232361,3.185633659362793
8,-341.80889892578125,165.4578094482422,-38.6598014831543,12.97607707977295,-25.026439666748047,7.7837605476379395,-4.232460498809815,0.203369140625,1.495223879814148,6.409662246704102,-4.179268836975098,-0.4765012860298157,1.4005030393600464,4.879332065582275,0.9385154843330384,4.112823486328125,8.968024253845215,7.816700458526611,2.914274215698242,11.574076652526855,3.392483949661255,3.3033998012542725,-2.6030094623565674,2.221886157989502,-1.801809310913086,5.521622180938721,0.4309512972831726,1.646076202392578,-2.008264541625977,2.8625731468200684,-0.0599819459021091,4.747671604156494,1.666752815246582,2.7707109451293945,0.3850726187229156,2.0010361671447754,-1.1523438692092896,2.285132884979248,0.2285319864749908,2.3801770210266118
8,-363.8115539550781,161.44186401367188,-22.182971954345703,13.807051658630373,-22.383617401123047,8.32703685760498,-6.758649349212647,4.024898052215576,0.4816462397575378,1.9496394395828247,-1.9901468753814695,0.4787558913230896,1.543448567390442,1.81844162940979,1.5075966119766235,8.871317863464355,8.635598182678223,7.741725921630859,2.007934808731079,6.099005222320557,-0.4229699373245239,1.9044160842895508,2.6580047607421875,6.1132402420043945,-1.2354289293289185,3.358670473098755,1.4747490882873535,3.7941083908081055,0.0223143715411424,1.925807356834412,0.7488114237785339,2.828563928604126,0.3546227216720581,1.7200013399124146,-0.9263984560966492,0.0225412677973508,-0.6750594973564148,1.8225343227386477,-1.9623141288757324,1.6599032878875732
8,-367.5810852050781,165.26589965820312,-31.85266876220703,7.284717559814453,-19.74436378479004,9.250767707824709,-4.913368701934815,2.661757707595825,3.865021228790283,7.359785556793213,5.348838806152344,-0.4197379350662231,1.267888426780701,6.649781703948975,6.399949550628662,3.314825773239136,4.310762882232666,6.508087635040283,2.7239832878112797,6.253997802734375,2.305703401565552,4.734427452087402,4.591697216033936,5.849350452423096,0.669696569442749,2.348906993865967,3.627814054489136,5.102889060974121,2.003635883331299,1.0362411737442017,0.1197734549641609,2.102136611938477,0.9887128472328186,1.3290330171585083,0.7420718669891357,2.0984930992126465,0.1821380406618118,1.811245799064636,1.745377540588379,3.543426275253296
8,-308.9935302734375,162.15902709960938,-52.141868591308594,4.456028461456299,-28.96690368652344,4.041412353515625,-9.536602973937988,-0.1166318356990814,0.9855454564094543,3.7174346446990967,0.580130934715271,1.539662480354309,5.132451057434082,6.750526905059815,5.927231788635254,7.850017070770264,3.54543137550354,2.4858829975128174,-0.98662930727005,6.511127471923828,0.3169859647750854,2.603002548217773,2.8286619186401367,4.5246453285217285,1.0878384113311768,5.8942084312438965,0.1189727336168289,1.241362690925598,-1.8150888681411743,1.884198307991028,-0.6290730237960815,1.388539433479309,0.3535733222961426,3.680844783782959,1.928414225578308,1.6432061195373535,1.408328413963318,3.046562433242798,-0.1616621017456054,0.4675438404083252
10,-108.28211212158205,123.33908081054688,26.51781845092773,17.398164749145508,-23.55835723876953,13.618371963500977,-6.486640930175781,7.643037796020508,-11.648926734924316,1.1459804773330688,-2.321386814117432,9.286672592163086,-6.695021629333496,-3.5823185443878174,-18.858383178710938,-1.7525618076324463,-3.2195730209350586,-1.7931724786758425,-9.964547157287598,1.0886437892913818,-4.581443309783936,-1.656442165374756,-3.5488970279693604,-4.696894645690918,1.1015686988830566,-1.9443089962005613,-3.522073268890381,-1.7780288457870483,-0.9361188411712646,0.8327422738075256,2.3228883743286133,-0.7566753625869751,-1.9060500860214236,0.3603142201900482,-1.939806342124939,-3.183404922485352,-0.3662469685077667,-1.1242811679840088,-4.714629173278809,-3.2376980781555176
9,-114.97624969482422,108.86502075195312,-2.4584801197052,27.65230941772461,-4.454456329345703,16.684057235717773,4.287745952606201,9.534051895141602,3.91009521484375,5.041023254394531,-4.805962562561035,3.4348976612091064,1.2365069389343262,-4.970600605010986,-1.652397394180298,-2.162987232208252,-7.2256550788879395,4.673603057861328,-6.17542839050293,0.810088038444519,-8.480814933776855,-0.759555995464325,-6.015588283538818,5.368783950805664,-1.6148743629455566,3.976778030395508,-4.224405288696289,4.078978061676025,-3.726867437362671,1.402055025100708,-3.937131643295288,1.1935718059539795,-1.1361792087554932,3.4775948524475098,0.5279260277748108,4.436768054962158,0.2073754072189331,1.2299283742904663,-3.945991754531861,1.132918119430542
9,-121.46561431884766,112.32891845703124,0.1309461593627929,28.19891357421875,-0.8273509740829468,17.965639114379883,4.020391464233398,10.140820503234863,2.316746950149536,3.629273176193237,-2.934865713119507,4.525784492492676,0.402906209230423,-3.443784475326538,-2.8868229389190674,-2.822319269180298,-5.700378894805908,4.961507797241211,-6.145713806152344,-0.2424746602773666,-7.651364326477051,1.9519227743148804,-3.6287567615509033,4.746368408203125,-3.6092522144317623,2.57291030883789,-4.885317325592041,2.829441547393799,-1.132043719291687,2.5830326080322266,-4.722089767456055,0.4983900785446167,-1.1018742322921753,3.788248300552368,-0.6259958148002625,4.297795295715332,-0.3246985077857971,1.6282910108566284,-4.004179000854492,2.9672646522521973
9,-93.2205810546875,102.78425598144533,-5.626270771026611,26.93170928955078,0.3417179882526397,16.98967742919922,-0.5489860773086548,5.453506946563721,2.297133207321167,6.569177150726318,1.3157404661178589,8.236531257629395,4.935601711273193,0.669427752494812,-2.340001344680786,-2.280871152877808,-7.642274856567383,2.780945062637329,-7.596822261810303,0.5131920576095581,-6.8155903816223145,1.3551323413848877,-3.7332284450531006,4.546192646026611,-1.5386844873428345,4.293616771697998,-3.7884817123413086,2.847048759460449,-1.048315167427063,1.162145495414734,-5.968990802764893,0.4122694730758667,-0.4995903968811035,3.895244598388672,-0.6723950505256653,2.0580523014068604,-2.180396556854248,3.132695436477661,-1.016515016555786,0.5617424249649048
9,-66.76917266845703,97.19966888427734,-5.416233539581299,24.273338317871094,-2.235072135925293,16.055028915405273,0.0092595601454377,5.109079360961914,-0.0106092682108283,4.876334190368652,0.6792131662368774,4.924097537994385,2.190526247024536,0.7711700201034546,-1.3282315731048584,-0.8767046332359314,-4.821117401123047,3.4283933639526367,-6.11503267288208,1.5243908166885376,-6.858160018920898,-0.8074618577957153,-6.381757736206055,2.4828431606292725,-3.597742080688477,2.786418914794922,-3.413995742797852,2.1565229892730717,-3.510994911193848,0.7328397631645203,-3.085977077484131,2.7398712635040283,-2.01875638961792,3.125478744506836,-1.3445886373519895,0.8257996439933777,-3.907142639160156,1.8698832988739011,-0.9974293112754822,3.9613795280456543
9,-69.63088989257812,82.01956176757812,-6.313201904296875,25.126039505004883,0.5850829482078552,13.58384895324707,-1.9908052682876587,5.311541557312012,-2.5407726764678955,1.503714680671692,-2.3348264694213867,-0.9544749855995178,-2.117361545562744,0.2149921059608459,-4.126172065734863,-0.1212124228477478,-5.072780132293701,2.1643612384796143,-4.711560726165772,2.3130898475646973,-6.316531181335449,0.1993378251791,-7.767507553100586,1.848249435424805,-3.8689332008361816,0.1753801107406616,-6.10624361038208,1.2173303365707395,-2.6570186614990234,-1.002192735671997,-7.529013156890869,-0.5239898562431335,-1.4544774293899536,2.5982298851013184,-1.2760376930236816,3.447902202606201,-3.0548102855682373,1.0425633192062378,-1.13384211063385,5.517334938049316
9,-210.2237701416016,98.63965606689452,6.5843610763549805,34.57038116455078,-3.539360284805298,18.895050048828125,1.9535183906555176,6.741610527038574,-2.152268886566162,6.9105963706970215,-0.968227207660675,2.165568590164185,2.826759099960327,1.4199261665344238,-2.68265151977539,-3.177420139312744,-3.6241962909698486,3.746937990188599,-2.128680944442749,2.049557685852051,-5.4498677253723145,-0.0159605164080858,-4.964219093322754,3.371300458908081,-4.382605075836182,0.9108870625495912,-3.947312831878662,-0.1988209187984466,-3.837649345397949,-0.3236432373523712,-2.4045441150665283,2.443185329437256,-0.5669600963592529,4.287734031677246,-0.4677109122276306,4.11412239074707,-2.7525434494018555,-2.5875473022460938,-2.385788679122925,6.543521881103516
8,-182.2618865966797,168.6505889892578,-1.25117027759552,3.735095500946045,-6.175989627838135,16.08763885498047,8.878232955932617,4.3339457511901855,-2.276654958724976,11.682172775268556,0.8157142996788025,-0.8039414882659912,-6.760103702545166,6.948817729949951,-7.593896865844727,-0.1410517990589141,-3.5436370372772217,1.1927305459976196,-6.115199089050293,5.858824729919434,-7.481882095336914,1.3105664253234863,-6.83480978012085,1.0063962936401367,-5.096231460571289,4.089416980743408,1.2829910516738892,0.7707528471946716,-1.9057568311691284,0.472249299287796,-6.550856590270996,2.2261664867401123,-3.1711108684539795,-1.812920928001404,-5.013150215148926,3.730774164199829,-2.197420120239258,3.4928317070007324,0.0373391732573509,2.3580799102783203
8,-185.96847534179688,171.7662811279297,8.29098129272461,12.107342720031738,-3.1607825756073,20.432435989379883,14.826416969299316,4.298525333404541,2.2140588760375977,12.312003135681152,8.25800895690918,0.8658660054206848,0.3159207105636596,6.735386848449707,-3.481236457824707,-0.8320635557174683,1.5210349559783936,-0.085460640490055,-4.512502193450928,5.465864658355713,-3.772587299346924,0.808085024356842,-2.30846643447876,3.245023250579834,-1.4056739807128906,2.265624761581421,3.163470506668091,1.848955154418945,0.0954348593950271,1.9863156080245967,-4.147693157196045,3.8271210193634033,-0.4168595671653747,1.644067645072937,-0.6575695276260376,2.7593648433685303,-0.951696515083313,2.3871452808380127,1.995017886161804,1.2090173959732056
8,-187.8315277099609,171.13560485839844,6.598695755004883,10.889559745788574,-3.824834108352661,20.022262573242188,11.54847240447998,2.3078954219818115,0.1469806581735611,10.271889686584473,5.036534786224365,-1.8469595909118648,-2.8745672702789307,4.957117080688477,-5.8193888664245605,-2.326127529144287,-1.508108139038086,-2.795982360839844,-7.418821334838867,3.8870906829833984,-6.251797199249268,0.0970615968108177,-3.895674705505371,1.8950061798095703,-3.523745536804199,1.366774320602417,3.130152463912964,2.0171220302581787,0.1679180711507797,1.4442479610443115,-4.573040962219238,3.15574049949646,-0.7787768244743347,2.04048752784729,-1.188966989517212,3.434837102890014,-1.7147992849349976,2.639150381088257,1.275287389755249,1.0241835117340088
8,-195.4465789794922,180.29046630859372,-2.621246814727783,12.461706161499023,-4.880093574523926,23.163787841796875,10.699063301086426,6.439507961273193,-0.4560075998306274,11.560215950012209,5.5835490226745605,1.1661349534988403,-1.8194568157196045,3.398419141769409,-4.742692947387695,-1.8169834613800049,-1.8058500289916992,-0.1174808889627456,-7.034184455871582,5.952929496765137,-6.8047966957092285,-0.2671801149845123,-5.437129020690918,1.961351990699768,-1.891635775566101,2.04764723777771,1.0612090826034546,3.254822015762329,-1.234750270843506,1.2905808687210083,-5.672620296478272,0.3416358232498169,-1.5433812141418457,-0.6723730564117432,-2.793917655944824,2.6431427001953125,-2.0097076892852783,2.845442771911621,-0.2607878744602203,0.949070930480957
8,-171.76426696777344,177.79559326171875,-14.031072616577148,8.038583755493164,-7.628120899200439,16.01025390625,8.641536712646484,1.7679108381271362,-6.165492057800293,6.7082929611206055,4.73972225189209,-6.879600524902344,-0.6281464099884033,5.5353617668151855,-9.409544944763184,-3.977441310882568,-1.997350811958313,-0.8270816802978516,-10.204916954040527,2.410578727722168,-8.876322746276855,0.1210966184735298,-8.594687461853027,-0.8985623121261597,-4.338284492492676,4.296981334686279,1.2222484350204468,0.897003710269928,-0.3686806261539459,1.2055953741073608,-6.593714714050293,0.0760926008224487,-4.6992292404174805,-1.0731955766677856,-2.962833881378174,4.4872002601623535,-2.9443490505218506,2.659521102905273,-1.4544501304626465,0.7162354588508606
8,-177.30078125,168.91165161132812,0.2336249351501464,9.289779663085938,-6.161107540130615,21.757322311401367,11.139657974243164,6.319644927978516,1.626995086669922,11.04766082763672,3.942792415618897,0.5753180980682373,-5.159057140350342,6.512053966522217,-6.220791816711426,0.1604188233613968,-0.3133294284343719,0.7320771217346191,-5.886301517486572,6.68557071685791,-6.26123046875,1.4938806295394895,-5.326634883880615,4.089498519897461,-3.525634765625,3.8077449798583984,2.6999754905700684,0.7797515392303467,-2.105905055999756,2.6474368572235107,-4.178535461425781,3.1572554111480717,-1.767707586288452,0.7067539691925049,-2.525315761566162,4.617249965667725,-2.359806776046753,3.1479413509368896,0.1441814601421356,2.2489123344421387
8,-246.7175750732422,113.93122863769533,-13.110137939453123,4.697894096374512,-3.28926157951355,-6.985485553741455,-7.187227725982666,-6.583624362945557,1.0781627893447876,-2.7623438835144043,-3.820576906204224,1.1865419149398804,2.8930702209472656,5.677701473236084,9.534814834594728,5.637833595275879,-7.151537895202637,4.85213565826416,1.2006428241729736,5.599985599517822,-5.281016826629639,-6.123996257781982,-9.044459342956545,-4.52139139175415,-0.3984643518924713,3.193281888961792,-4.751557350158691,-1.6005290746688845,-1.015921711921692,1.7154990434646606,-0.1467852294445037,4.2749552726745605,2.976015329360962,3.803791046142578,-0.7187620997428894,0.7169843316078186,-1.3579833507537842,1.673945069313049,-2.134312629699707,-0.21236252784729
8,-121.32461547851562,114.8046646118164,-45.366329193115234,-21.63400077819824,-15.954513549804688,-16.720415115356445,-17.106544494628906,-7.467543601989746,-4.437826156616211,0.4076620936393738,-3.2941248416900635,3.000894069671631,0.0599499307572841,4.653867244720459,7.743542194366455,5.904375076293945,-6.550525665283203,6.8647780418396,4.008257865905762,4.4218058586120605,-3.940303087234497,-4.176652908325195,-6.745039463043213,0.2287118732929229,1.97576904296875,5.280942916870117,-0.8034406900405884,1.546850085258484,1.0269160270690918,5.330307483673096,3.561299085617065,6.105550765991211,2.9985718727111816,4.473402976989746,2.6033902168273926,4.427432537078857,-0.3584865629673004,0.893987238407135,-0.5673800110816956,0.3798442184925079
8,-129.2271270751953,125.1208038330078,-43.743412017822266,-23.699907302856445,-14.536299705505373,-16.254117965698242,-14.9180326461792,-4.195438385009766,-4.93174934387207,1.7501438856124878,-3.07802152633667,6.700088024139404,4.6268310546875,5.167096138000488,6.780595302581787,5.279784679412842,-5.170681476593018,1.237674593925476,1.1907389163970947,2.8797643184661865,-4.125356674194336,-5.268221855163574,-4.432787418365479,2.59639835357666,1.4458673000335691,3.323739051818848,1.0575244426727295,3.1021406650543213,-0.815606415271759,2.528836727142334,4.154624938964844,4.748385429382324,1.4653565883636477,5.286840915679932,0.9164623022079468,1.3032567501068115,-1.7417231798171997,-0.3094618320465088,-2.3875343799591064,0.8184409737586975
10,-199.8449859619141,111.6586456298828,-22.96928024291992,16.073976516723633,-9.147588729858398,-9.655938148498535,-26.053098678588867,1.7298238277435305,-9.321709632873535,5.409305095672607,-6.747043609619141,-0.2399514317512512,-2.609544277191162,4.594841480255127,-3.255292654037476,-1.2538830041885376,-9.930448532104492,4.730401515960693,-2.170027017593384,-0.9055464267730712,-6.902242183685303,-2.834189414978028,-7.57320499420166,-3.400679111480713,-2.4133307933807373,-0.3821963667869568,-3.3372457027435303,1.8344149589538572,-3.1631875038146973,1.508916258811951,-6.973025321960449,0.3436033725738525,-4.732802867889404,-0.1516805291175842,-5.988760948181152,-4.803442001342773,-5.688955783843994,-5.092798233032227,-5.214520454406738,-3.958960294723511
