fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-182.0446014404297,97.3376007080078,-20.096052169799805,16.797203063964844,-7.170146465301514,-9.603233337402344,-27.06675338745117,4.864205360412598,-9.4424467086792,3.533959150314331,-5.897178649902344,2.6016972064971924,-5.061695098876953,6.690637111663818,-3.781481742858887,0.3263080716133117,-10.621965408325195,1.7459073066711426,-3.147280216217041,-1.3907965421676636,-7.167510986328125,-2.4402120113372803,-7.791032791137695,-1.549327373504639,-3.18526029586792,2.3711090087890625,-5.015085697174072,4.1689958572387695,-2.2822248935699463,2.32759165763855,-5.198657035827637,-0.817261278629303,-4.497690677642822,-1.4487473964691162,-5.410046100616455,-3.5141375064849854,-5.912844657897949,-2.6040756702423096,-5.2307305335998535,-0.9072344303131104
10,-260.7415771484375,149.88731384277344,5.04865312576294,4.391903400421143,-11.4033784866333,-4.796492099761963,-12.36670207977295,-2.068347215652466,-9.783300399780272,5.866306304931641,-2.8167521953582764,6.296128749847412,0.9468193650245668,8.07371711730957,1.5643455982208252,0.638691246509552,-2.4237325191497803,-3.988047599792481,-7.069940567016602,-2.7511117458343506,-7.343123435974121,-5.7926459312438965,-8.084379196166992,-4.4994964599609375,-1.1235496997833252,3.7238614559173584,0.955837607383728,0.3664006888866424,-2.0885229110717773,-0.7711716294288635,-2.128835201263428,-3.475213527679444,-8.037858009338379,-5.490662097930908,-4.814594268798828,-3.7238924503326416,-4.192360877990723,-1.9327088594436648,-2.536051034927368,-3.1002984046936035
10,-282.1582946777344,170.69020080566406,-10.654993057250977,7.009315490722656,-6.824955940246582,-2.451942682266236,-16.88545036315918,1.6923799514770508,-8.155226707458496,5.866264343261719,-4.779410362243652,0.4960359930992126,-1.7562326192855835,3.6449151039123535,-5.779324054718018,-2.2082576751708984,-5.674876689910889,-2.1254608631134038,-4.1102399826049805,1.0316835641860962,-6.3791279792785645,-2.1320598125457764,-4.917571544647217,0.5506752133369446,-1.7730636596679688,3.395972490310669,-3.0234947204589844,1.0842055082321167,-2.0368459224700928,0.0307101104408502,-3.0439164638519287,0.0478502847254276,-3.533130168914795,-0.2618839144706726,-1.712619662284851,-0.4640664756298065,-2.630105495452881,-0.8397860527038574,-1.961417317390442,0.51144939661026
10,-337.0787658691406,117.17709350585938,-30.70747184753418,8.4260835647583,-20.97642135620117,1.559856414794922,-10.627920150756836,-7.573385238647461,-19.695331573486328,4.628012657165527,-11.761204719543455,-8.49189567565918,-5.955791473388672,3.1194214820861816,-7.579671859741211,-3.331925868988037,-5.276252746582031,-1.2736624479293823,-8.12146282196045,-3.5062248706817627,-10.922844886779783,3.9874348640441895,-2.564639091491699,-0.0632127523422241,-4.681907176971436,1.1684620380401611,-3.760855197906494,0.841547429561615,-5.397871494293213,1.0449742078781128,-4.207501411437988,0.8229407072067261,-2.7399072647094727,1.0099681615829468,-4.945030212402344,-0.6467713713645935,-5.934577465057373,0.9464898109436036,-3.961571216583252,2.370023727416992
10,-307.4945373535156,110.38905334472656,-37.64866256713867,14.364339828491213,-30.76127815246582,7.472854614257812,-15.424510955810549,-6.977888107299805,-6.202407360076904,-2.813318014144897,-7.708618640899658,-12.867393493652344,-7.013671875,5.693591594696045,-5.193840026855469,-0.5183199644088745,-8.141031265258789,-4.417687892913818,-9.3709077835083,2.1689345836639404,-12.233662605285645,2.49032998085022,-3.3082971572875977,-1.572757124900818,-4.2649407386779785,-0.7054577469825745,-6.23861026763916,1.891127586364746,-5.02723503112793,-1.703215718269348,-6.664534568786621,-2.391066789627075,-2.1874780654907227,-1.0063154697418213,-2.1750104427337646,-0.3436409831047058,-5.671621799468994,-0.5190511345863342,-4.066269874572754,1.1787980794906616
10,-371.8046875,144.3966064453125,-16.06229019165039,9.150313377380373,-29.312105178833008,-8.848085403442383,-11.689984321594238,-4.797444343566895,-7.823709964752197,2.9045889377593994,-7.0888671875,0.3231860995292663,-1.9253414869308472,3.675663471221924,-7.046510696411133,-4.949183940887451,-7.722846984863281,-2.757290363311768,-1.5734866857528689,1.919955372810364,-7.4652581214904785,-1.4850603342056274,-4.767618179321289,-3.3329336643218994,-6.371908664703369,-3.044018030166626,-4.728950023651123,-2.7190029621124268,-9.139217376708984,-3.613464593887329,-5.323666572570801,-2.207315683364868,-4.226073741912842,-2.075716972351074,-3.995222568511963,-2.614048957824707,-3.7131621837615967,-0.5530923008918762,-3.613827705383301,0.718201220035553
10,-318.5888671875,109.24900817871094,-33.01619338989258,15.742834091186523,-22.342884063720703,2.7403483390808105,-4.851648807525635,-9.662835121154783,-5.725668907165527,6.295024871826172,-5.254856586456299,3.1372578144073486,-10.327272415161133,-2.058583974838257,-10.02379035949707,-7.937079429626465,-10.362935066223145,1.5695815086364746,-4.263372898101807,6.858516216278076,-8.330896377563477,0.2691064774990082,-5.242355823516846,-4.290348052978516,-7.371761322021484,-2.880676507949829,-3.8056700229644775,-4.954490184783936,-8.08208179473877,-3.4222514629364014,-6.120851516723633,-1.4913461208343506,-4.601473331451416,-1.867893099784851,-3.313068628311157,0.5507391095161438,-5.454530239105225,1.0370887517929075,-3.23415207862854,-0.6201833486557007
10,-368.4388427734375,123.64690399169922,-13.474600791931152,25.975908279418945,-14.830187797546388,4.280545234680176,-4.667539119720459,0.0675941407680511,0.1654712855815887,8.451472282409668,-8.511492729187012,-1.3310707807540894,-8.688741683959961,6.296167850494385,-4.177258014678955,1.2858762741088867,-6.512679100036621,-2.87902307510376,-6.906685829162598,-3.920541048049927,-10.185524940490724,3.101889133453369,-6.006734371185303,-3.545822858810425,-7.945819854736328,-3.7150611877441406,-7.042054176330566,-1.1130541563034058,-9.640462875366213,-2.998351812362671,-4.644099235534668,-2.423056125640869,-6.815545558929443,-1.40861713886261,-8.326042175292969,-2.757723331451416,-5.090260982513428,-2.1518404483795166,-3.23107385635376,-1.4676440954208374
10,-387.9505920410156,119.00623321533205,-5.903172969818115,23.77251434326172,-13.49818229675293,6.942620754241943,-8.299798011779785,3.019136428833008,-5.41879415512085,9.740132331848145,-3.0927574634552,1.3375259637832642,-6.153217792510986,3.594722270965576,-6.114439964294434,-2.6253719329833984,-7.516471862792969,-0.5645906925201416,-6.808088302612305,-1.484229326248169,-8.951559066772461,1.867226004600525,-7.571223258972168,-2.3712587356567383,-4.696422576904297,-0.8025315403938293,-6.754833221435547,-1.7786850929260254,-8.393477439880371,-0.2556541264057159,-4.759925842285156,-1.837579846382141,-7.605508327484131,-1.877047300338745,-6.646172523498535,0.1240192949771881,-4.359636306762695,-0.4553661346435547,-3.584944725036621,-1.5583171844482422
10,-387.89300537109375,129.48748779296875,-3.7149100303649902,17.82411766052246,-8.299656867980957,3.546052932739258,-14.01855182647705,-1.899404764175415,-9.712366104125977,7.1147871017456055,-4.027096748352051,0.4424130618572235,-6.882232666015625,1.1618499755859375,-5.961916923522949,-4.048618793487549,-8.011723518371582,-0.9613141417503356,-6.014404296875,-1.17425537109375,-8.70189094543457,0.4653656780719757,-6.698605060577393,-1.639726638793945,-5.1855340003967285,-1.8532423973083496,-6.988007545471191,-2.3045475482940674,-7.284521102905273,-1.2903248071670532,-4.256320953369141,-0.2237900793552398,-3.456073760986328,-0.6178423166275024,-5.2018632888793945,-2.1545732021331787,-6.373288154602051,-2.809940814971924,-4.491456985473633,-2.144264936447144
10,-350.4429626464844,128.492431640625,-24.04966354370117,10.63021183013916,-7.57314395904541,3.287607192993164,-3.082319021224976,-2.848212718963623,-0.0690923258662223,-2.2267332077026367,-0.4177817702293396,-1.6170297861099243,-0.3248084485530853,4.264022350311279,-2.775965690612793,-7.311708927154541,-7.013883590698242,-6.93110990524292,-7.731518745422363,-2.716649055480957,-4.424254894256592,-1.0222692489624023,-4.262899875640869,-8.334567070007324,-5.219531059265137,-2.9067108631134038,-5.907474517822266,-6.9691267013549805,-7.848435401916504,0.574666440486908,0.4473578035831451,-7.150418758392334,-8.419262886047363,-6.879645824432373,-5.1189799308776855,-2.8645291328430176,-2.550448179244995,0.0608513019979,-4.393406391143799,-5.8187761306762695
8,-194.8182830810547,89.15181732177734,-9.040910720825195,28.972532272338867,9.810178756713867,4.569632530212402,-5.134578227996826,7.097249507904053,-12.557456970214844,0.6983258724212646,-5.431459426879883,-5.228346824645996,-6.260848045349121,-1.142253279685974,-2.529681921005249,2.5875744819641118,-0.5378237366676331,-0.0081473449245095,1.380060791969299,-0.4076134860515594,-8.071659088134766,-0.4120646119117737,-2.3359808921813965,0.0654820948839187,-2.546228170394897,-1.5031898021697998,-5.608626842498779,-1.9591550827026367,-4.620645523071289,-0.5690894722938538,-5.886551856994629,-1.3349263668060305,-2.9066526889801025,-0.7696034908294678,-1.899889588356018,-1.4400299787521362,-1.8831311464309688,1.4958937168121338,-1.301602482795715,1.0856695175170898
8,-243.7782287597656,81.09288787841797,-17.686317443847656,17.567171096801758,6.778993129730225,8.020870208740234,-0.1500964164733886,11.802356719970703,-14.163701057434082,-6.913064956665039,-0.9096810221672058,0.3632026314735412,-3.882188320159912,2.703925371170044,-2.2219398021698,-0.3996732831001282,-3.929903268814087,-1.6694350242614746,-2.623849391937256,-3.167741298675537,-4.01036548614502,3.4712929725646973,-1.3281471729278564,-3.517699956893921,-1.9415258169174197,-1.527367115020752,-6.169524192810059,-0.1418190598487854,-2.316138982772827,-0.948628544807434,-2.98663592338562,0.2678567767143249,-4.4372148513793945,-0.9226230382919312,-1.6428124904632568,-0.4827356338500976,-3.349387884140014,-1.7685461044311523,-0.8055911064147949,0.2516792416572571
8,-244.6934509277344,87.99638366699219,-13.476954460144045,27.8197021484375,9.957138061523438,3.7175133228302,-5.986239433288574,6.616898059844971,-14.006719589233398,-0.305081158876419,-4.184248447418213,-5.393080234527588,-5.988894939422607,-0.4388559758663177,-1.968393087387085,2.8642287254333496,-0.3322294652462005,-0.1549991220235824,1.3255277872085571,0.2752408981323242,-7.781778335571289,-2.114398717880249,-1.4070477485656738,-0.9744904637336732,-2.6427226066589355,-1.8899329900741575,-5.150035381317139,-1.6581729650497437,-3.6615800857543945,-0.83052659034729,-5.2523956298828125,-1.8673503398895264,-2.2898213863372803,-1.122633695602417,-1.7758318185806274,-1.081633448600769,-1.0913207530975342,0.4678322374820709,-1.682839035987854,0.1399257779121399
8,-290.34100341796875,75.90108489990234,-20.506744384765625,15.745643615722656,6.231612205505371,5.8572187423706055,0.7453393936157227,13.21505641937256,-13.838571548461914,-8.883883476257324,-0.0647506490349769,0.3202391564846039,-4.125390529632568,2.7688608169555664,-1.1506881713867188,-0.3909286558628082,-3.6570661067962646,-1.0603910684585571,-2.4722096920013428,-3.637085199356079,-3.7508599758148193,3.782647371292114,-1.169284701347351,-4.233623504638672,-1.27558434009552,-2.140047073364258,-6.350658416748047,-0.1677484810352325,-2.293134450912476,-1.7051910161972046,-2.7049310207366943,-0.1154622435569763,-4.6987714767456055,-1.487604737281799,-0.894805908203125,-1.3139556646347046,-3.0485122203826904,-1.4313313961029053,-0.1516590714454651,-0.1967853903770446
8,-232.2930603027344,94.62786865234376,-7.397656917572021,21.377635955810547,-2.892991304397583,4.88361120223999,-2.90678334236145,11.569235801696776,-9.03102684020996,-2.5552258491516118,-7.134289741516113,-7.428329467773437,-8.965901374816895,-1.0163999795913696,-7.260782241821289,1.5387386083602903,-1.8323391675949097,-0.7846310138702393,-2.0490591526031494,-0.1724476367235183,-2.7195088863372803,-0.31375253200531,-4.131223678588867,-4.667139053344727,-3.175687074661255,-2.7381534576416016,-4.445461273193359,-1.1844923496246338,-3.663839101791382,0.9180337190628052,-2.116549253463745,1.0871498584747314,-2.220273017883301,-1.191219925880432,-3.188636064529419,-2.350534677505493,-3.564288854598999,-1.568050742149353,-1.929909110069275,0.076512336730957
8,-191.13710021972656,97.14493560791016,-8.326302528381348,20.25177574157715,-1.129193663597107,3.997087001800537,0.8608312606811523,3.5317327976226807,-14.00530242919922,0.2153432965278625,-11.865185737609863,-3.8002641201019287,-4.489063262939453,-2.800600051879883,-6.216662406921387,1.265419363975525,-6.777572154998779,0.1591348350048065,-4.840239524841309,-0.3146180808544159,-5.0382914543151855,-2.619892835617065,-5.082838535308838,0.4548691213130951,-6.457616329193115,0.4892888069152832,-5.374836921691895,0.6753894090652466,-2.728301763534546,-0.7090470790863037,-4.072044849395752,-1.9725804328918457,-3.557659864425659,-0.9238412380218506,-2.874997138977051,0.1090378686785698,-1.089350938796997,-0.8731263875961304,-2.0512850284576416,-1.0107709169387815
7,-468.6838073730469,89.03392028808594,-8.270909309387207,20.43806266784668,-3.312173366546631,-15.65434455871582,-2.7357394695281982,4.8595476150512695,-20.370567321777344,2.169217586517334,2.1977314949035645,-1.6820842027664185,-4.849648475646973,6.4990339279174805,-4.8417582511901855,-0.5460189580917358,-5.995426654815674,-2.4984841346740723,-5.742288589477539,1.6034785509109497,-7.349557399749756,1.7583225965499878,4.075195789337158,8.582143783569336,1.1666865348815918,7.365224361419678,1.0461275577545166,-1.6559760570526123,-6.588184833526611,3.463285207748413,-1.6995528936386108,0.2277469187974929,-2.7211854457855225,2.7266690731048584,-5.747644424438477,-1.1163387298583984,-0.4639219343662262,0.9040136337280272,-5.202057361602783,1.1645050048828125
9,-245.26638793945312,102.22091674804688,-26.057418823242188,12.221623420715332,-18.53053092956543,9.485163688659668,-9.806530952453612,1.7210416793823242,-5.38538122177124,0.642175555229187,-1.7776168584823608,-6.6401238441467285,-1.0751419067382812,-1.6237443685531616,-2.968366861343384,5.645322322845459,-7.945084571838379,2.778944730758667,-7.02552604675293,0.0363807007670402,-3.5884952545166016,2.3623247146606445,-2.307570457458496,0.2532932162284851,-3.0336060523986816,-0.5680841207504272,-1.8377296924591064,5.111324787139893,1.523635983467102,5.755008697509766,-1.1348471641540527,0.762855052947998,-5.073318958282471,-0.0946892723441124,-2.16963791847229,2.97327184677124,-3.159154176712036,0.1921868771314621,-3.4838593006134038,1.922781229019165
9,-213.8360290527344,88.3874282836914,-31.457305908203125,17.49461555480957,-17.666152954101562,6.226268768310547,-11.946057319641112,-2.6988182067871094,-10.250405311584473,-2.795908212661743,-10.501091003417969,-6.78986120223999,-4.852588653564453,-4.296780586242676,-3.712750196456909,1.059269666671753,-12.214487075805664,1.0101269483566284,-9.218997955322266,0.7605307102203369,-0.7623564600944519,4.750375270843506,-0.6409226059913635,2.265502691268921,-5.06532621383667,-2.875096559524536,-5.144945621490479,1.7121511697769165,-2.743783473968506,1.499072790145874,-1.7582393884658811,-0.2029822468757629,-4.539404392242432,3.07553505897522,-2.403135061264038,-0.9834103584289552,-4.780616760253906,1.3245099782943726,-1.3428279161453247,2.164760112762451
9,-222.54815673828125,87.3082275390625,-28.177520751953125,14.55996799468994,-20.15167808532715,3.8416666984558105,-11.509451866149902,-5.588670253753662,-9.061841011047363,-3.6553821563720703,-9.604723930358888,-5.05989408493042,-4.898446083068848,-3.782260417938232,-2.92132568359375,3.497979164123535,-9.384454727172852,0.7066583633422852,-9.829927444458008,-1.198445439338684,-4.827652931213379,1.4825656414031982,-3.5387752056121826,1.0280617475509644,-6.238453388214111,-3.103059768676758,-4.983377456665039,2.027307748794556,0.2664324939250946,3.440924406051636,-1.4798603057861328,0.0390172414481639,-5.659455299377441,2.5329902172088623,-3.1574487686157227,0.1571325212717056,-3.685772657394409,0.950673520565033,-4.068793773651123,-0.024238608777523
9,-232.6747894287109,87.0370101928711,-23.76650047302246,12.843338012695312,-19.5838565826416,5.62968111038208,-10.19302463531494,-6.3716139793396,-8.50164794921875,-3.8700509071350098,-11.105554580688477,-3.3670575618743896,-3.8216147422790527,-4.379682540893555,-4.746636390686035,3.0033326148986816,-7.917119979858398,2.854024648666382,-8.223249435424805,0.799102783203125,-4.3440680503845215,2.544145107269287,-3.842527866363525,1.8396536111831665,-4.466582298278809,-0.8728567957878113,-5.212166786193848,0.0744966715574264,-0.5415340662002563,5.288603782653809,-1.651478886604309,-0.5671737194061279,-5.358951091766357,1.777288556098938,-4.074057102203369,-0.0789382457733154,-3.976463794708252,1.909014582633972,-3.229874610900879,0.4590756595134735
9,-225.0125274658203,89.15447998046875,-21.758384704589844,17.783660888671875,-14.90153980255127,10.963244438171388,-7.75633430480957,-1.559024691581726,-4.319706916809082,-2.819598436355591,-8.97656536102295,-2.1048526763916016,-0.5186107158660889,-2.3731675148010254,-2.9261865615844727,4.484593868255615,-7.039688587188721,4.225410461425781,-6.146735668182373,4.696824550628662,-2.1666100025177,4.931150436401367,-2.268268585205078,2.4591426849365234,-2.092270612716675,2.003032684326172,-1.6528552770614624,0.3678485751152038,-2.3857626914978027,3.903317451477051,-2.0739898681640625,0.8122168779373169,-3.4031362533569336,2.904348850250244,-3.714231014251709,0.8716974258422852,-2.6706697940826416,2.8432233333587646,-2.6519775390625,0.5575622320175171
9,-223.0486602783203,96.5729522705078,-22.047365188598636,16.092439651489258,-13.518004417419434,10.26179313659668,-6.868065357208252,-0.8406139016151428,-2.976383924484253,-3.36707067489624,-7.6162800788879395,-0.4187986850738525,-0.9310874938964844,-2.422282218933105,-3.7695696353912354,3.75332260131836,-6.151372909545898,4.205559253692627,-6.567953586578369,3.4474568367004395,-0.5168940424919128,5.979705333709717,-1.9745116233825684,0.7601375579833984,-3.5381219387054443,0.8385094404220581,-1.5180855989456177,0.3494336009025574,-2.587632656097412,2.55902099609375,-2.6532914638519287,1.1697847843170166,-2.5185084342956543,3.061853647232056,-3.242441415786743,0.8923982977867126,-1.8153494596481323,3.093814849853516,-3.445714235305786,-0.3423291146755218
9,-244.95497131347656,106.73680114746094,-25.03922843933105,16.646923065185547,-10.58278465270996,3.6473350524902335,-8.331202507019043,-0.6424524188041687,-3.950786590576172,-1.618839979171753,-6.108640670776367,-2.670045852661133,-3.444314479827881,-3.183809757232666,-6.267654895782471,1.8866270780563357,-5.886023044586182,4.513900279998779,-5.030781269073486,1.794492483139038,-0.3548856377601623,4.45790433883667,-1.7444239854812622,0.3609611690044403,-4.101138591766357,0.2439935058355331,-3.5160117149353027,0.1033788248896598,-3.466529369354248,1.9547299146652224,-2.946650743484497,1.3971657752990725,-1.5263605117797852,2.3490359783172607,-3.0044105052948,0.6706682443618774,-1.574851632118225,3.1546905040740967,-1.7903071641921997,1.0053285360336304
9,-274.4315795898437,202.7027130126953,9.71460247039795,-3.5061850547790527,-6.70939302444458,9.338915824890137,14.566553115844728,-16.510936737060547,-19.339645385742188,-12.235098838806152,-14.808263778686523,-7.82599401473999,-15.757967948913574,-11.049187660217283,-7.52825403213501,-1.1596591472625732,-13.899702072143556,-18.955978393554688,-0.7509416341781616,-5.273932933807373,-11.377129554748535,-8.908894538879395,-3.8932950496673584,-9.607348442077637,-5.610054016113281,-3.159189462661743,-4.692227363586426,0.7454716563224792,-4.43538761138916,-5.416367053985596,-10.689910888671877,-4.835626125335693,-7.773556709289551,-4.585879802703857,-3.90486741065979,-2.7316367626190186,-6.3204522132873535,-1.3685873746871948,-5.046047687530518,0.4467912316322326
9,-261.2772521972656,186.6920928955078,-8.020540237426758,-12.40353298187256,-23.06360626220703,5.447368621826172,23.42009162902832,-4.005119323730469,-11.16885471343994,-8.62309741973877,-12.118663787841797,-7.091773509979248,-17.060718536376953,-12.08159637451172,-11.24505615234375,-2.8967013359069824,-8.755836486816406,-11.050268173217772,4.608725070953369,0.88646399974823,-10.653006553649902,-11.732574462890623,-6.891227722167969,-7.752791404724121,-3.201882839202881,-0.6968809366226196,-4.469335079193115,-2.1162960529327397,-4.208650588989258,-5.196778774261475,-11.871940612792969,-3.687493562698364,-0.6878427267074585,-2.264412879943848,-1.2818758487701416,3.4998552799224854,-2.0189778804779053,-1.0256352424621582,-6.195503234863281,2.550421476364136
9,-262.37469482421875,194.9470977783203,6.499969005584717,-21.041303634643555,-17.191484451293945,2.541860342025757,12.05037784576416,-10.631088256835938,-12.37826156616211,-3.9371354579925537,-9.365395545959473,-10.355515480041504,-16.124799728393555,-15.07875156402588,-6.122138023376465,0.0269474629312753,-13.524127960205078,-19.30331420898437,-1.6762264966964722,-1.1382557153701782,-12.202616691589355,-3.527198076248169,-4.212660789489746,-10.8031005859375,-6.5542755126953125,-1.500555157661438,1.490856409072876,3.035207748413086,1.7841672897338867,-2.853304624557495,-6.8584818840026855,-2.524113416671753,-5.352802753448486,-5.698366165161133,0.646878182888031,-1.5955865383148191,-1.2890748977661133,1.5146212577819824,-5.131197929382324,-0.8074235916137695
9,-204.16905212402344,193.86282348632807,-0.5179200172424316,-34.55343246459961,-28.18505859375,-2.759600877761841,10.633394241333008,-8.80332088470459,-14.1267728805542,-2.316448211669922,-0.4745550453662872,-2.269789218902588,-15.670648574829102,-18.002351760864258,-10.554401397705078,-8.061957359313965,-20.466413497924805,-18.62771415710449,2.0551815032958984,6.667502880096436,-4.976932048797607,-6.241743564605713,-7.269084453582764,-10.055323600769045,-7.18455982208252,-1.270100474357605,-0.0727899819612503,-0.2923282384872436,-2.6076388359069824,-6.318099498748779,-9.00914478302002,-3.4484426975250244,-3.583515882492065,-5.114626884460449,-2.294247627258301,-1.1609196662902832,-3.1509037017822266,-2.018631219863892,-2.624135971069336,3.8497607707977295
9,-257.8666076660156,204.266845703125,-0.4342383146286011,-7.362188816070557,-14.68397045135498,5.058496475219727,18.127878189086918,-13.735814094543455,-16.2508544921875,-6.878021240234375,-11.970965385437012,-4.832977771759033,-9.171083450317385,-8.145074844360352,-8.076254844665527,-2.024880886077881,-14.60080337524414,-21.537784576416016,-0.0851725116372108,0.368426650762558,-11.43447971343994,-8.858203887939453,-7.075972080230713,-13.458399772644045,-6.099627494812012,-3.972134828567505,-6.374459266662598,-1.5717262029647827,0.6930813789367676,-0.6935838460922241,-6.263418674468994,-0.2548801600933075,-0.0949879884719848,-1.232745885848999,-1.5482559204101562,-1.517147660255432,-3.319665908813477,2.211496353149414,-0.8460016846656799,0.4302456378936767
9,-217.0592041015625,204.5388641357422,-10.364039421081545,-18.43239974975586,-20.874486923217773,-1.2815735340118408,13.262421607971191,-14.822345733642578,-12.38352108001709,-2.691645383834839,-9.098784446716309,-4.978020191192627,-15.19682502746582,-13.46391773223877,-1.4270647764205933,-2.660132884979248,-18.8944149017334,-18.20383071899414,-0.4965353310108185,-2.958385705947876,-11.65280055999756,-2.864376783370972,-1.4798940420150757,-6.246078014373779,-6.542889595031738,-5.250904083251953,-1.2216365337371826,3.828747272491455,-0.6456136703491211,-8.116960525512695,-9.493851661682127,-2.606732130050659,-1.3454127311706543,-0.2744402587413788,0.3103071451187134,-0.43349289894104,0.0929825380444526,0.9301072359085084,-5.67401123046875,-3.118670701980591
9,-254.3609161376953,192.5967712402344,-2.673215627670288,-13.371026039123535,-23.45973014831543,-1.263252019882202,17.2103214263916,-10.181134223937988,-17.103788375854492,-5.004106521606445,-8.664874076843262,-7.584962368011475,-10.81470012664795,-6.235300540924072,-8.455121994018555,-0.3004157543182373,-15.142916679382324,-22.28257179260254,-0.9020308256149292,-0.92378032207489,-7.662215232849121,-7.96519660949707,-7.439736843109131,-13.512232780456545,-11.301461219787598,-3.628226757049561,0.3619641959667206,6.578048706054688,0.3317267894744873,-6.20946216583252,-12.651516914367676,-5.2138447761535645,-3.724226951599121,1.7093079090118408,0.4037043750286102,2.9809350967407227,-1.2558151483535769,-0.5529747605323792,-5.106054782867432,-0.6914817690849304
5,-34.877593994140625,163.89366149902344,-18.407791137695312,20.659648895263672,-32.88978958129883,-5.685709476470947,-6.86112117767334,-6.43785572052002,-16.00804901123047,-2.530481338500977,-15.496769905090332,3.636704921722412,-12.720049858093262,1.7792730331420898,-10.220266342163086,2.423459529876709,-5.053233623504639,0.3076032400131225,-3.744788885116577,0.8660120368003845,-2.322674512863159,2.0146005153656006,-4.118758201599121,0.4417343139648437,-2.911033868789673,1.8315541744232176,-1.9191969633102417,1.5243477821350098,-1.8484781980514529,1.6228898763656616,-2.155343770980835,0.7007827758789062,-1.2684345245361328,1.1652239561080933,-0.9451745748519896,2.281810522079468,-0.3847844004631042,1.3778244256973269,-1.8064725399017332,-0.0539330728352069
5,-35.132041931152344,162.16293334960938,-25.40732765197754,22.625917434692383,-31.676061630249023,-9.836237907409668,-8.12677001953125,-7.881722927093506,-14.84657859802246,0.7897850871086121,-17.020992279052734,3.5128262042999268,-15.16571044921875,4.803646564483643,-8.00344181060791,1.772102952003479,-5.509907245635986,0.4498253762722015,-3.7775118350982666,2.5837557315826416,-1.869171977043152,0.6851199269294739,-4.176759243011475,-0.0347038432955741,-3.204200267791748,0.8351494669914246,-2.340933561325073,0.3203018307685852,-1.9766147136688232,2.222405910491944,-0.9105594158172609,0.6598714590072632,-1.869132161140442,1.0015857219696045,-0.4513546526432037,1.8953001499176023,0.0401515923440456,1.7747763395309448,-0.9118609428405762,-0.0670132935047149
5,-25.451780319213867,150.23817443847656,-42.84552383422852,12.768511772155762,-27.512527465820312,0.3535085916519165,-7.769858837127685,-3.781440019607544,-15.497340202331545,0.8269010186195374,-13.048364639282228,4.157614707946777,-12.341503143310549,4.755063056945801,-8.196577072143555,5.268641948699951,-2.15398907661438,2.648511409759521,-2.7415201663970947,2.653284072875977,-3.5368709564208984,0.406065434217453,-4.140025615692139,1.110368251800537,-0.833448052406311,3.1029348373413086,-1.5048489570617676,0.3850175738334656,-3.355476140975952,1.6719300746917725,-1.1411455869674685,0.6150450706481934,-3.0749435424804688,0.1382369548082351,-2.095085620880127,2.656569719314575,-1.736311435699463,1.8597930669784544,-0.6965981125831604,1.5508968830108645
5,-27.089391708374023,156.6436004638672,-46.18877410888672,14.327340126037598,-29.007997512817383,-3.4549689292907715,-6.763862133026123,-5.013157844543457,-14.364559173583984,0.9387224912643432,-11.181944847106934,3.000197410583496,-10.988572120666504,3.881748676300049,-8.12186050415039,3.807995080947876,-4.059749603271484,2.460925579071045,-0.9698328971862792,1.8004008531570437,-2.005000352859497,0.708690881729126,-4.254355430603027,1.149280667304993,-1.1789427995681765,2.510890483856201,-0.4139745235443115,0.5369311571121216,-2.6915292739868164,1.7699131965637207,-0.9812992811203004,2.278272151947021,-1.724094271659851,0.1268291026353836,-0.3442680239677429,1.6799386739730835,-1.2076276540756226,0.2914477884769439,-0.775481104850769,1.488064169883728
