fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-30.01638984680176,160.77455139160156,-46.91630935668945,10.48812198638916,-32.151363372802734,-1.7918004989624023,-6.52485466003418,-5.881350040435791,-15.68561840057373,0.4205414354801178,-12.192582130432127,1.5476497411727903,-13.8868408203125,3.230447769165039,-9.3427152633667,2.352372407913208,-4.439799785614014,0.7091920971870422,-3.0627243518829346,1.573384165763855,-4.21820878982544,-0.4368051290512085,-5.113021373748779,-0.3782893419265747,-1.8027616739273071,1.8921362161636357,-1.557936191558838,0.0839683637022972,-3.406001329421997,0.821441113948822,-1.154474139213562,0.8673415780067444,-2.533679246902466,-0.0530810542404651,-2.0803706645965576,1.881386399269104,-1.735331892967224,1.737057089805603,0.1550542265176773,1.0787934064865112
5,-15.15377712249756,138.8036651611328,-35.36746597290039,6.610100746154785,-27.97685813903809,-5.448390483856201,-4.004331588745117,-4.935975551605225,-16.611980438232422,2.3464903831481934,-13.926886558532717,3.2345426082611084,-13.370710372924805,4.217126846313477,-10.05626106262207,4.02060604095459,-3.6147522926330566,1.8285762071609497,-3.5590341091156006,2.784541130065918,-4.102403163909912,-1.0555185079574585,-5.131680488586426,1.1469155550003052,-2.342158079147339,2.178798198699951,-1.6301934719085691,1.0566431283950806,-2.964816093444824,1.496403694152832,-2.350782632827759,1.0229791402816772,-2.794015645980835,-0.3275066316127777,-2.367866277694702,1.291106343269348,-1.822919249534607,1.7458653450012207,-0.2404509931802749,0.1239959001541137
5,-29.87617301940918,156.11326599121094,-45.47292709350586,9.286931991577148,-31.06930351257324,-3.604781866073608,-6.493930339813232,-6.1327714920043945,-15.0385160446167,1.0735732316970823,-10.93026065826416,3.270665645599365,-12.77463150024414,2.9166083335876465,-6.974376678466797,3.2986652851104736,-3.619837522506714,2.3370232582092285,-1.3374751806259155,1.7512075901031494,-4.152638912200928,0.0376670993864536,-4.873549938201904,0.9487984776496888,-2.354132890701294,2.965384006500244,-0.1788750737905502,-0.0375465229153633,-2.4090073108673096,1.33408784866333,-1.249231219291687,0.8315361738204956,-2.357994318008423,0.9014019966125488,-1.064399480819702,1.180599570274353,-1.9199522733688357,0.8442445993423462,0.6025670766830444,1.7500935792922974
8,-17.769472122192383,145.14344787597656,-43.60545349121094,8.187118530273438,-31.36092758178711,-3.244840383529663,-6.444915771484375,-4.2155585289001465,-17.34235191345215,0.7643719911575317,-14.23942756652832,3.533552646636963,-13.438515663146973,4.625199794769287,-8.395687103271484,5.426273345947266,-3.285945415496826,3.676853656768799,-2.206052780151367,1.1169052124023438,-4.725369930267334,1.1584689617156982,-4.15457010269165,1.1122610569000244,-3.0455472469329834,1.660451054573059,-0.8033320903778076,1.502811074256897,-2.13582181930542,2.865917205810547,-2.3589978218078613,0.8851280212402344,-2.0782947540283203,1.2277276515960691,-1.6368062496185305,0.5676255822181702,-2.7044243812561035,1.4078481197357178,-1.2968019247055054,1.0572257041931152
8,-18.661800384521484,140.24267578125,-43.97361755371094,5.263992786407471,-31.019594192504883,-6.030400276184082,-9.012340545654297,-4.9676361083984375,-18.535966873168945,-0.3846404552459717,-12.916641235351562,3.2728493213653564,-14.526005744934082,5.559361457824707,-8.762231826782227,3.7286136150360103,-3.637678861618042,2.608290433883667,-2.592243194580078,1.7456426620483398,-4.288886070251465,0.5875970721244812,-4.68232011795044,1.455491304397583,-2.667607069015503,1.324241280555725,-1.6540814638137815,0.9890367984771729,-2.119173049926758,2.333665132522583,-2.6727333068847656,-0.5084167122840881,-3.5867483615875244,0.5073798298835754,-1.7120604515075684,-0.2598573267459869,-3.2577006816864014,0.0094900475814938,-1.3636577129364014,1.115060567855835
8,-18.50676727294922,137.5937042236328,-44.522499084472656,8.660383224487305,-32.275672912597656,-3.6553122997283936,-11.52562427520752,-5.363108158111572,-16.13924789428711,0.1760118454694748,-14.782243728637695,3.924956798553467,-12.761407852172852,3.348625659942627,-9.123964309692385,3.793308734893799,-3.871728181838989,2.691798686981201,-2.774336338043213,0.7598300576210022,-4.6760687828063965,0.9970090985298156,-4.844588279724121,0.6778054237365723,-4.237820148468018,0.6384885907173157,-1.4199984073638916,1.397070050239563,-1.3361624479293823,1.9556589126586916,-2.858761787414551,-0.3848122060298919,-2.4346349239349365,0.991117298603058,-2.0884368419647217,0.5601469278335571,-3.748758792877197,-0.3555831909179687,-1.8415244817733765,1.361665964126587
8,-26.90444564819336,157.13490295410156,-45.92227935791016,12.023335456848145,-30.060766220092773,-1.9505881071090696,-7.343164443969727,-4.558085441589356,-16.177444458007812,-0.9759305119514464,-11.682365417480469,3.882700920104981,-12.918946266174316,5.347497463226318,-7.732856750488281,3.723732233047485,-4.126097679138184,2.329175472259521,-2.39350962638855,-0.3279396295547485,-4.453926086425781,0.7552438974380493,-3.3316779136657715,0.6690316200256348,-2.2500252723693848,0.9373779892921448,-0.8827449083328247,0.965518355369568,-1.762826681137085,1.3830546140670776,-1.4979276657104492,0.5261763334274292,-2.489651918411255,-0.024941736832261,-1.5631160736083984,0.1006409600377082,-2.652362823486328,0.2572262287139892,-1.3775646686553955,0.3351879119873047
9,-13.703997611999512,137.99903869628906,-43.25510787963867,9.826905250549316,-26.08816909790039,-5.072146892547607,-7.970755577087402,-3.705760955810547,-16.98317527770996,2.3169641494750977,-13.613171577453612,5.53827714920044,-13.507314682006836,4.591695785522461,-7.645701885223389,3.699682950973511,-5.813831806182861,3.647162914276123,-3.330007314682007,2.050745964050293,-3.818817615509033,0.7146106362342834,-6.39348030090332,1.3825414180755615,-3.210511445999145,2.941826105117798,-1.335281491279602,3.65594220161438,-2.7302167415618896,2.616929531097412,-2.24544620513916,1.227092146873474,-1.937801957130432,2.6368298530578613,-1.9983916282653809,0.9470065832138062,-2.3092830181121826,0.9910125732421876,-3.1515448093414307,-0.8491215109825134
9,-13.168572425842283,137.76312255859375,-41.58754348754883,11.767563819885254,-25.58761978149414,-3.010362386703491,-5.491584300994873,-3.918452501296997,-16.841127395629883,2.9834585189819336,-13.807458877563477,6.582346439361572,-14.148736953735352,4.968217849731445,-9.086841583251951,4.729231357574463,-4.764520645141602,1.8347797393798828,-4.226346969604492,3.280151844024658,-4.003400802612305,1.7784900665283203,-6.374438285827637,1.7930362224578855,-3.85209584236145,2.881304979324341,-1.4160401821136477,3.5327155590057373,-2.220073938369751,3.118222951889038,-3.3068788051605225,1.7266193628311155,-1.7271039485931396,1.9411945343017576,-2.8925485610961914,0.4196958541870117,-3.4593231678009038,0.9940250515937804,-3.213238000869751,-0.0191228073090314
9,-6.637811183929443,131.16073608398438,-41.67739868164063,6.581830024719238,-26.850845336914062,-8.488181114196777,-9.267894744873049,-4.334076881408691,-18.31134986877441,0.7166168689727783,-14.88376808166504,5.811004161834717,-15.165104866027832,4.575507164001465,-9.746614456176758,4.31891393661499,-5.282332420349121,2.2495713233947754,-4.1041436195373535,2.5352466106414795,-4.651342868804932,0.8775187730789185,-4.732002258300781,1.6138324737548828,-3.860184907913208,3.3086116313934326,-2.706697463989258,3.726245880126953,-1.2858490943908691,4.20294189453125,-2.4658360481262207,1.968233704566956,-2.9730207920074463,1.443854570388794,-3.169224262237549,1.0671346187591553,-3.5338692665100098,0.3919301629066467,-2.499544143676758,0.7885754108428955
9,-27.24995994567871,152.9365692138672,-43.00043487548828,11.429106712341309,-29.73890495300293,-3.5892653465271,-8.27781867980957,-5.268840789794922,-14.375664710998535,1.0807054042816162,-14.133541107177734,3.0261080265045166,-13.690367698669434,5.785303592681885,-9.050679206848145,1.9236526489257808,-3.4349024295806885,0.8204629421234131,-3.982616424560547,1.0020158290863037,-4.478334903717041,-1.0170414447784424,-5.255687236785889,-1.2797086238861084,-2.019068479537964,0.5395404100418091,-2.0334720611572266,1.6797157526016235,-1.827699899673462,1.1065977811813354,-2.343937397003174,1.4875445365905762,-2.2985360622406006,-0.026138475164771,-2.525139808654785,0.9081586003303528,-0.994209051132202,1.0564826726913452,-1.7761825323104858,1.269051432609558
9,-30.72348022460937,156.2473602294922,-48.05036163330078,7.568151950836182,-33.98044967651367,-2.5337791442871094,-6.812257766723633,-5.203922271728516,-17.512697219848633,1.3904396295547483,-11.11388111114502,1.8022372722625728,-12.793901443481444,5.741812705993652,-8.628571510314941,1.6912133693695068,-4.186672687530518,2.206972599029541,-1.4389511346817017,1.5592930316925049,-2.838315010070801,-0.11014024913311,-5.417517185211182,0.2861562073230743,-2.6191558837890625,1.3010845184326172,-0.6930617690086365,0.9788078665733336,-1.7573446035385132,1.4426615238189695,-0.922631025314331,0.6518860459327698,-3.242842674255371,-0.118065245449543,-2.515542507171631,0.983363687992096,-1.621229648590088,0.445671796798706,-1.402528166770935,0.7399752140045166
9,-2.207209825515747,128.06715393066406,-38.027591705322266,0.9417166113853456,-27.4373836517334,-4.761507034301758,-9.480905532836914,-6.425541400909424,-14.687439918518066,1.6446701288223269,-11.71759033203125,4.944368362426758,-13.903594017028809,5.499607086181641,-8.346863746643066,4.280391216278076,-4.783179759979248,3.188861131668091,-0.8243213891983032,2.950235605239868,-3.1019766330718994,0.5149714350700378,-4.287006855010986,2.0286710262298584,-2.4550626277923584,4.282374382019043,0.3516656160354614,2.198192596435547,-1.833752155303955,4.157847881317139,-1.6580052375793457,2.5424249172210693,-1.22554349899292,1.8092262744903564,0.0380389466881752,4.108457088470459,-2.198183298110962,1.719138264656067,-3.1795613765716557,1.564890742301941
10,-142.07489013671875,-38.27857971191406,-12.331636428833008,3.618372440338135,6.692086696624756,10.613093376159668,-19.562217712402344,4.466862201690674,-9.69895362854004,3.354578018188477,6.4083027839660645,9.88853931427002,2.20896315574646,4.512328624725342,-0.7718268632888794,3.6654765605926514,-4.839568138122559,5.622467517852783,4.505783081054688,6.460723400115967,-6.173261642456055,5.992217063903809,8.306937217712402,3.88707423210144,-2.869071245193481,0.3053116202354431,-2.546083450317383,4.092538356781006,-5.181619644165039,-2.0821216106414795,4.71552324295044,7.7396721839904785,-4.504008769989014,2.4981353282928467,0.4079749584197998,1.2124714851379397,-2.4526662826538086,-8.498268127441406,-1.2478708028793335,8.34610366821289
9,-39.97853469848633,-13.017794609069824,-27.34466552734375,4.580585956573486,-18.751279830932617,-0.5074053406715393,-3.320908546447754,17.0895938873291,-3.2084693908691406,1.2848728895187378,-3.386449098587036,4.867120742797852,4.233316421508789,6.390117168426514,-1.455138087272644,6.021669387817383,-4.494726657867432,4.7067389488220215,-1.1411161422729492,2.583923101425171,-4.963294506072998,5.440870761871338,-3.466559171676636,2.8636181354522705,-0.6162357926368713,3.0068399906158447,-3.341468572616577,-0.2268797755241394,-1.9549493789672847,3.7733678817749023,-3.47224497795105,3.4934542179107666,-4.791728973388672,-0.1486585438251495,-1.474265694618225,1.790480613708496,-2.225407123565674,0.1367396712303161,-1.5211318731307983,-0.8091059327125549
8,-279.6644287109375,85.35726165771484,-36.26648712158203,-19.567852020263672,5.239226818084717,3.5430870056152344,-1.6014065742492676,14.138700485229492,13.724027633666992,11.58258056640625,11.796404838562012,5.58754301071167,-5.060189723968506,-0.9948857426643372,3.5243914127349854,6.855245590209961,-0.5944766402244568,0.7169510722160339,1.5271459817886353,2.872154235839844,-2.7464616298675537,-4.34710168838501,0.1586054116487503,3.4340384006500244,-0.2378012984991073,3.8199596405029297,3.8022327423095694,1.1033908128738403,0.615498423576355,3.479630470275879,0.7788243889808655,-1.828097343444824,-1.0972352027893066,3.4699220657348637,1.876617431640625,2.41756010055542,0.4444614350795746,1.9683746099472048,0.7233898639678955,-0.1113172024488449
7,-148.37217712402344,148.2266845703125,18.60423469543457,15.901704788208008,3.03922438621521,10.9408597946167,6.36420202255249,11.5825834274292,6.221813678741455,10.924999237060549,2.049570322036743,-1.352941393852234,6.468170166015625,12.89452838897705,1.9119973182678225,6.408365249633789,-2.983241558074951,5.490504741668701,-5.009871482849121,-2.897028684616089,-4.043964862823486,4.922076225280762,0.4555040001869201,-1.0335246324539185,-5.671137809753418,5.450381755828857,-1.1643598079681396,1.1851365566253662,-6.781526565551758,-0.3540343046188354,-2.18818998336792,-1.799424409866333,-8.029202461242676,0.2002081871032714,-2.4611589908599854,1.4451353549957275,-1.7790762186050415,3.793869733810425,5.861204624176025,3.743555068969727
7,-143.43789672851562,148.32867431640625,18.34231376647949,16.107046127319336,3.750296115875244,11.99653148651123,5.852584362030029,11.451422691345217,6.895334243774414,11.364055633544922,1.300900936126709,-1.2468631267547607,6.851109504699707,13.14948558807373,2.0939877033233643,6.171018600463867,-3.4564688205718994,5.169103145599365,-6.583404541015625,-2.795045852661133,-3.844557285308838,5.322924137115479,1.8913828134536743,-0.494766891002655,-5.82012939453125,4.7868523597717285,-1.154089331626892,0.6999662518501282,-6.59867525100708,0.1111989542841911,-2.2695322036743164,-1.5442373752593994,-8.686735153198242,0.6442679762840271,-2.140751600265503,1.442659854888916,-3.0383787155151367,3.029127597808838,6.307401180267334,4.255837917327881
7,-143.56187438964844,147.1757354736328,20.130769729614254,15.16791534423828,3.657547950744629,10.557452201843262,5.943403244018555,12.223264694213867,6.39852237701416,12.954595565795898,2.2217438220977783,-2.416656255722046,4.063424110412598,10.544915199279783,1.5111818313598633,7.191044330596924,-2.785827159881592,6.703575134277344,-5.817207336425781,-1.9011343717575075,-3.544677972793579,3.624524354934693,0.5930402278900146,-0.6632416844367981,-6.189220428466797,5.67365026473999,-0.8573319911956787,1.7579052448272705,-6.285905838012695,-0.4022542238235473,-3.547616481781006,-0.3020248413085937,-8.029744148254395,-0.2201464027166366,-2.003507137298584,0.3884275555610657,-2.994448184967041,3.91775107383728,5.973631381988525,2.78019642829895
7,-143.4718017578125,146.35406494140625,21.117895126342773,14.661033630371094,3.442677497863769,10.448250770568848,6.569296360015869,12.656083106994627,6.042990684509277,12.814224243164062,2.5777816772460938,-2.403214454650879,4.371408462524414,9.967196464538574,2.6874632835388184,7.563117980957031,-3.053706407546997,6.726346492767334,-6.288736343383789,-1.6179319620132446,-3.866326570510864,4.025498390197754,0.2068447321653366,-0.7607958912849426,-5.9711079597473145,5.994312286376953,-0.974808156490326,1.7096120119094849,-6.171801090240479,0.0588533468544483,-3.437352180480957,-0.3835784792900085,-7.325632572174072,-0.2302843928337097,-2.8510122299194336,0.0877802222967147,-2.9072835445404053,4.125289916992188,5.982903003692627,2.861526727676392
7,-143.26036071777344,146.0294952392578,21.702430725097656,14.299630165100098,3.244285345077514,10.25720500946045,7.332444190979004,13.08708667755127,6.233998775482178,13.007122039794922,2.587698221206665,-2.02801513671875,4.674530982971191,9.160057067871094,2.835827112197876,7.723106384277344,-3.336946964263916,6.126911640167236,-6.493236541748047,-0.915351390838623,-3.921255588531494,3.676297664642334,-0.7691056728363037,-0.2147467285394668,-5.737859725952148,6.474071502685547,-0.5718386173248291,1.8368229866027832,-5.815876483917236,0.7546476721763611,-3.3024585247039795,-0.2727804481983185,-7.167036056518555,-0.5925593972206116,-3.716334819793701,1.013799786567688,-2.024720907211304,4.235225200653076,5.676054954528809,2.4119772911071777
7,-142.75975036621094,147.1290740966797,21.086320877075195,13.910717964172363,3.276618719100952,9.73029327392578,6.471517562866211,13.17426586151123,6.463884353637695,12.831513404846191,1.837581753730774,-1.6634418964385986,4.478765964508057,9.52927303314209,1.7932062149047852,7.882926940917969,-3.025943756103516,5.995152950286865,-5.517576217651367,-0.9398741126060486,-3.0622925758361816,3.4377472400665283,-0.5346347093582153,-0.0690583884716034,-6.07112979888916,5.565142631530762,-0.2528514266014099,1.8595658540725708,-5.99624490737915,0.3518039584159851,-3.0849125385284424,-0.1527318358421325,-7.902853012084961,-0.8030110001564026,-3.478083848953247,1.5516314506530762,-2.0013463497161865,4.298820972442627,5.493457794189453,2.500021457672119
7,-142.58489990234375,148.7912139892578,20.621492385864254,15.166461944580078,2.975382089614868,10.090197563171388,4.364724159240723,11.961651802062988,6.3375115394592285,13.083535194396973,1.6681991815567017,-1.85809326171875,3.818509340286255,9.870772361755373,1.0643713474273682,7.65355110168457,-2.3924245834350586,7.057640552520752,-5.103802680969238,-1.9713413715362549,-2.9723894596099854,4.214473247528076,0.5924656987190247,-0.2061181962490081,-6.506408214569092,4.5708842277526855,0.0384636856615543,1.880269169807434,-5.789747714996338,-0.4526026844978332,-3.243151426315308,-1.6028265953063965,-8.997735023498535,-0.340342253446579,-2.2148239612579346,2.0658152103424072,-2.763103485107422,3.084042549133301,5.225050449371338,2.8703958988189697
7,-144.79039001464844,149.70863342285156,17.791015625,16.71329116821289,0.9082714915275574,14.0517578125,3.655609607696533,13.16712474822998,6.4744062423706055,12.50803279876709,3.289644956588745,-2.104697227478028,5.168426036834717,10.206222534179688,0.8794410824775696,7.421018600463867,-2.445201873779297,7.868246078491211,-4.305211067199707,-2.1235897541046143,-3.097674608230591,3.116004467010498,0.6822414398193359,-1.4122576713562012,-7.006797790527344,5.174744606018066,-0.1376412659883499,2.0328209400177,-6.1452317237854,-1.091170072555542,-2.456937074661255,-1.7269065380096436,-8.7071533203125,0.3200997710227966,-0.9008277654647828,3.494943857192993,-2.4466373920440674,1.784009337425232,5.260759353637695,2.12392520904541
7,-146.6754150390625,150.11863708496094,15.045015335083008,16.56099510192871,-0.6682911515235901,16.127552032470703,4.074911117553711,13.688150405883787,6.073061466217041,12.073267936706545,3.60287880897522,-1.6106696128845217,6.688956260681152,11.214271545410156,1.0168840885162354,7.302785396575928,-2.864548921585083,6.738404750823975,-4.369500637054443,-2.762427806854248,-3.226294994354248,2.462266206741333,0.1919922977685928,-2.67557144165039,-7.710910797119141,5.531360149383545,0.1990799456834793,2.035184383392334,-6.1593546867370605,-1.2195909023284912,-1.972732424736023,-1.14002525806427,-8.589716911315918,0.9538349509239196,-0.6298725008964539,3.701748371124268,-2.1433253288269043,1.591112732887268,5.695853233337402,2.001807689666748
7,-145.84420776367188,149.97129821777344,16.29295539855957,15.86176586151123,1.0737035274505615,13.61324691772461,4.528339385986328,12.228392601013184,5.284311771392822,12.212204933166504,2.562241792678833,-0.9646576642990112,5.799882888793945,11.42387866973877,1.4129077196121216,6.591908931732178,-2.8405444622039795,5.327164173126221,-5.027358055114746,-2.71760892868042,-3.376295566558838,3.598785161972046,-0.3983798027038574,-2.4262173175811768,-7.967514991760254,5.49073600769043,0.7846644520759583,2.152021169662476,-5.473532676696777,-0.6899616122245789,-3.250673770904541,-1.3182722330093384,-8.78011417388916,1.0826654434204102,-1.171334743499756,2.247889280319214,-2.689744710922241,1.7504138946533203,5.247861385345459,2.334648370742798
7,-144.8173370361328,149.696533203125,17.60577392578125,15.971465110778809,3.222242832183838,13.418730735778809,5.423698425292969,12.086061477661133,4.979090690612793,11.62091064453125,2.31168532371521,-0.2070278078317642,5.067419528961182,11.703401565551758,1.475355625152588,6.288124084472656,-3.241868495941162,4.7591753005981445,-5.111423969268799,-1.7356486320495603,-2.1339807510375977,4.721791744232178,0.4635483026504516,-0.9052569270133972,-7.13974142074585,6.157293796539307,1.194974064826965,2.929067373275757,-5.03587818145752,-0.2400661259889602,-3.609776735305786,-2.1520016193389893,-9.329211235046388,0.3453919589519501,-1.8172879219055176,1.5095964670181274,-2.995497465133667,1.7914079427719116,5.142588138580322,2.59853196144104
7,-144.7139434814453,149.1221160888672,17.52019500732422,16.334068298339844,3.939414978027344,14.002670288085938,6.197952747344971,12.751078605651855,6.162089824676514,11.968894004821776,2.342290163040161,0.0386308096349239,5.034923553466797,11.734827041625977,1.2309030294418335,6.682955265045166,-3.2787885665893555,4.702260971069336,-5.295787811279297,-2.178889751434326,-2.00696325302124,4.794856548309326,1.021717548370361,-0.7094754576683044,-6.77896785736084,5.963436603546143,0.4571857750415802,2.221759080886841,-5.430266380310059,-0.329570472240448,-3.4018702507019043,-2.1700456142425537,-8.641427993774414,0.9201542735099792,-1.2254931926727295,2.241882562637329,-2.472848653793335,2.1405770778656006,5.4515252113342285,2.6102182865142822
7,-144.06393432617188,149.5814666748047,17.53058624267578,16.003000259399414,1.812528371810913,13.134248733520508,5.189960479736328,11.802046775817873,6.930354118347168,11.262683868408203,1.693966031074524,-1.6900396347045898,6.148819923400879,12.283571243286133,2.831493139266968,7.237446308135986,-3.2985360622406006,5.250388145446777,-6.359275341033936,-3.0129952430725098,-3.492882490158081,4.734224796295166,2.066032648086548,-0.4043599963188171,-5.973409175872803,5.076436996459961,-0.5577612519264221,1.956659913063049,-6.143433094024658,0.1821873784065246,-2.4125118255615234,-2.105041265487671,-9.243931770324709,-0.3006001710891723,-2.1216766834259038,1.6215192079544067,-3.4455487728118896,1.7815548181533811,6.215487957000732,4.401977062225342
7,-144.4209442138672,148.9347381591797,16.922847747802734,15.95814037322998,2.480874538421631,13.03269100189209,5.957855224609375,12.519257545471191,7.165027618408203,12.685749053955078,2.9156816005706787,0.2525047957897186,5.081818103790283,11.361536026000977,1.354094624519348,7.15816593170166,-2.537922143936157,5.025418758392334,-5.455625534057617,-2.92036247253418,-2.774044752120972,3.9459965229034415,0.4327535331249237,-1.3783047199249268,-7.503182411193848,4.891983509063721,-0.3004413247108459,0.960842788219452,-6.101613998413086,-0.6227170825004578,-3.0951244831085205,-1.138950228691101,-7.852691650390625,1.6119366884231567,-0.5567376613616943,2.760130882263184,-1.8367637395858765,2.575138568878174,5.348902225494385,2.2845888137817383
7,-144.0651397705078,149.64212036132812,17.160728454589844,15.792154312133787,2.2422869205474854,12.345412254333496,5.321568965911865,11.822709083557127,6.46715259552002,12.183067321777344,2.996296167373657,0.1511597633361816,4.75326681137085,10.720620155334473,1.3297152519226074,7.237120628356934,-1.685753583908081,5.468441486358643,-5.150202751159668,-2.52585506439209,-2.7725746631622314,3.8730294704437256,0.3745855391025543,-1.2226938009262085,-7.165496826171875,5.167126178741455,0.6146141886711121,1.5130277872085571,-6.163690567016602,-0.7322569489479065,-3.07401442527771,-1.231642723083496,-8.758399963378906,0.486036092042923,-1.5045959949493408,1.909416437149048,-1.869010090827942,2.450169086456299,5.481395721435547,2.395655393600464
7,-143.53411865234375,150.1060791015625,17.99127960205078,16.393774032592773,3.687345027923584,12.788057327270508,5.006385803222656,10.92947483062744,5.7894062995910645,12.249624252319336,3.471723794937134,-0.0754727125167846,4.277256488800049,10.75114917755127,1.1256927251815796,7.3423309326171875,-2.0399720668792725,5.698696136474609,-4.466055870056152,-2.1344125270843506,-2.9885528087615967,3.818272590637207,0.4958013296127319,-1.3047001361846924,-6.908229827880859,5.8685302734375,1.4315471649169922,2.583703994750977,-5.446185111999512,-0.5910823345184326,-3.1783998012542725,-1.6656336784362793,-9.26089859008789,0.1283835023641586,-1.4656604528427124,1.682506799697876,-2.5962107181549072,2.3613088130950928,5.73679256439209,2.3556504249572754
7,-142.703369140625,148.34530639648438,18.0917911529541,15.873151779174805,3.4636480808258057,12.895343780517578,5.638478755950928,11.803555488586426,6.042627334594727,13.515966415405272,3.8837969303131104,0.5597462058067322,4.865784645080566,10.852993965148926,1.126714825630188,6.749402523040772,-2.3540830612182617,5.359308242797852,-5.239989757537842,-2.64675521850586,-3.1329610347747803,4.087766170501709,0.9163777828216552,-0.9750255942344666,-6.9607110023498535,4.971883296966553,0.5033973455429077,2.0802316665649414,-4.969584465026856,-0.4466108679771423,-2.6337075233459477,-1.514628291130066,-8.285770416259766,1.2126003503799438,-0.6076230406761169,2.203188419342041,-2.0736613273620605,2.1665282249450684,4.9492669105529785,3.1743757724761963
7,-141.94395446777344,149.0811309814453,19.04507064819336,14.72185230255127,2.3622243404388428,12.188968658447266,5.898937225341797,11.841452598571776,5.320698261260986,12.62559700012207,3.0445055961608887,-0.2139456272125244,3.630273103713989,9.865254402160645,0.7971336841583252,6.273431301116943,-2.7156200408935547,5.7782368659973145,-4.574295520782471,-1.7701433897018433,-2.647722721099853,4.662571907043457,1.060166358947754,-0.8583875298500061,-6.164780616760254,6.064357280731201,1.507529854774475,2.181997776031494,-5.352799892425537,-0.9263136982917786,-2.6804733276367188,-1.079838752746582,-8.845189094543457,-0.0710037797689437,-1.8554749488830569,1.5004847049713137,-2.865877866744995,2.117220640182495,5.262099266052246,2.8867759704589844
7,-141.27459716796875,148.34320068359375,18.68145751953125,14.606612205505373,1.9725536108016968,12.91606330871582,5.933614730834961,12.061941146850586,5.104769706726074,12.483022689819336,3.110116004943848,-0.2324999570846557,3.451345443725586,9.96939182281494,0.6937249898910522,6.321946620941162,-2.5382750034332275,5.743622303009033,-4.188259124755859,-1.3437905311584473,-2.757023572921753,4.352688789367676,0.4494594931602478,-1.33851420879364,-6.503835678100586,6.135111331939697,1.8765535354614256,2.5381526947021484,-5.2513298988342285,-1.2326716184616089,-3.2896735668182373,-1.1369175910949707,-9.005212783813477,-0.2041813433170318,-1.6151500940322876,1.4669362306594849,-2.705533266067505,2.757483720779419,5.749038696289063,2.929396867752075
7,-141.91448974609375,147.06805419921875,18.473621368408203,15.491540908813477,2.8063786029815674,13.35212230682373,5.079524993896484,11.454121589660645,4.309195518493652,11.888236045837402,3.0832223892211914,-0.5806665420532227,4.012869834899902,10.022205352783203,1.1106590032577517,7.073557376861572,-1.2650094032287598,6.156618118286133,-4.416008472442627,-1.525368094444275,-3.135856866836548,4.009232044219971,0.565513014793396,-0.5800120234489441,-6.737637042999268,5.398934841156006,0.8694425225257874,1.8691112995147705,-5.444028854370117,-0.6659688949584961,-3.221964120864868,-1.37297785282135,-9.189603805541992,-0.2303797304630279,-1.653799057006836,1.4776489734649658,-2.810898542404175,2.8985273838043213,5.500350475311279,2.965651750564575
7,-144.73353576660156,152.06993103027344,17.971445083618164,16.643491744995117,-1.3427367210388184,15.670506477355955,3.3148326873779297,12.133538246154783,5.409160137176514,10.333014488220217,2.468999147415161,-2.4458134174346924,5.149182796478272,10.515334129333496,1.768504619598389,8.180376052856445,-2.9707884788513184,6.452420234680176,-4.884079933166504,-3.1752166748046875,-2.725632905960083,3.66222095489502,2.5940661430358887,-0.9688963890075684,-5.804825305938721,5.645681381225586,-1.3189677000045776,2.771403312683105,-5.644793510437012,-0.5953510999679565,-2.2919960021972656,-2.1415164470672607,-9.484618186950684,-0.8524884581565857,-2.3994414806365967,2.4792981147766118,-3.361735343933105,0.700563371181488,6.051443099975586,3.750036001205444
