fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-142.7321014404297,147.1674041748047,17.235593795776367,14.565438270568848,3.213021755218506,12.499444961547852,4.619324207305908,13.627691268920898,7.371418476104736,10.428561210632324,4.2903242111206055,0.9339879155158995,3.242713212966919,12.858333587646484,2.5483014583587646,5.330023288726807,-0.8868645429611206,2.4434010982513428,-4.057704448699951,-2.052877187728882,-3.458601951599121,4.216330528259277,-0.8590365052223206,-1.2246037721633911,-8.247723579406738,5.54543399810791,-0.2407076805830001,2.049887657165528,-5.459519863128662,-0.0320956297218799,-3.038330078125,-0.562614381313324,-7.481658458709717,1.317280411720276,-0.6330100893974304,2.356844663619995,-1.8511555194854736,2.7829625606536865,5.41376543045044,1.924044609069824
7,-141.8719024658203,149.09375,17.859779357910156,14.02596378326416,2.1552913188934326,11.830023765563965,4.271495819091797,13.736565589904783,7.875711917877197,10.60698127746582,3.6732544898986816,-0.4766843914985657,2.1769840717315674,11.746208190917969,1.6535180807113647,5.090872764587402,-0.3566749691963196,3.2177913188934326,-2.9896631240844727,-1.1492819786071775,-2.7581160068511963,5.008076190948486,-0.3104612827301025,-0.8013948798179626,-7.718953132629394,6.840240955352783,0.551658034324646,2.5368494987487797,-6.080934047698975,-0.8890612125396729,-3.967375040054321,-2.2813374996185303,-9.530927658081056,0.5721836090087891,-1.2545901536941528,2.1820766925811768,-2.2481746673583984,2.1748857498168945,5.125247478485107,1.845044493675232
7,-142.33447265625,148.54298400878906,18.48204803466797,14.44229793548584,2.5707755088806152,11.766453742980955,4.339268684387207,13.368094444274902,7.416584491729736,10.210607528686523,3.380111694335937,0.5192619562149048,3.4415571689605717,12.31567668914795,1.7992340326309204,5.498097896575928,-0.2057728916406631,3.3095386028289795,-3.4686200618743896,-1.1653891801834106,-2.7293248176574707,4.767765998840332,-0.5875216126441956,-0.920812964439392,-8.2058687210083,6.1448588371276855,0.3241666853427887,2.501537799835205,-6.541177749633789,-0.4576458930969238,-2.7109053134918213,-0.854800820350647,-8.379012107849121,0.6043967604637146,-1.6853734254837036,1.5298378467559814,-2.708552837371826,2.048488140106201,5.510674953460693,1.9495890140533447
7,-142.4948272705078,147.45260620117188,18.73919486999512,14.951897621154783,3.6752560138702393,11.943365097045898,4.459892272949219,13.206740379333496,7.379295825958252,10.594334602355955,3.904675006866455,1.377765417098999,3.4407951831817627,12.809685707092283,3.1423757076263428,6.557900905609131,0.7263787388801575,3.232858657836914,-4.909314155578613,-3.2723021507263184,-3.74601411819458,4.497118949890137,-0.5730118155479431,-0.687018096446991,-8.50625228881836,5.413907051086426,-0.9455402493476868,1.7721152305603027,-5.640744209289551,0.2377459853887558,-2.0124189853668213,-0.0526725016534328,-7.664927005767822,0.54598069190979,-1.8369776010513303,1.1965469121932983,-2.971929788589477,2.255177497863769,5.950584888458252,2.8446786403656006
7,-140.69068908691406,147.69927978515625,19.85692596435547,15.053075790405272,4.421323776245117,11.289674758911133,4.470608711242676,12.889947891235352,7.270313262939453,10.560811042785645,2.577833890914917,0.5219891667366028,3.8772878646850586,14.3271484375,2.457627534866333,4.068770408630371,-0.0937935262918472,4.380960941314697,-3.659543037414551,-2.4412710666656494,-4.087003707885742,5.684945583343506,0.6578776836395264,0.1302158534526825,-7.2193284034729,5.474732875823975,-0.9210197925567628,1.5619351863861084,-6.347048759460449,-0.1163145303726196,-2.5624547004699707,-0.7734397053718567,-9.225337028503418,0.3395291268825531,-1.7199100255966189,1.6389151811599731,-3.2052297592163086,3.2935945987701416,5.245124816894531,3.1489877700805664
7,-139.77659606933594,147.1974639892578,18.2176513671875,14.932687759399414,3.964319467544556,11.739706039428713,4.312322616577148,12.78586483001709,6.587615966796875,9.181530952453612,3.1996216773986816,0.7621468901634216,5.455857276916504,14.606704711914062,2.220165729522705,3.946004629135132,-0.91935533285141,4.580582618713379,-3.7748303413391113,-2.1136958599090576,-4.12872838973999,4.895283222198486,-0.2567900717258453,0.0312552377581596,-7.400249004364014,5.059203147888184,-1.5882529020309448,1.789815068244934,-6.413727283477783,-0.6751317381858826,-2.960909366607666,-0.9936834573745728,-9.15670680999756,0.2846102714538574,-1.6928071975708008,1.9212473630905151,-2.5998551845550537,4.065265655517578,4.8861470222473145,3.135964870452881
7,-144.89639282226562,148.09893798828125,19.09178924560547,14.809045791625977,3.4596662521362305,11.405797004699709,6.109992980957031,10.724225997924805,5.883642673492432,12.99110221862793,3.142119884490967,-0.7769821286201477,3.796103000640869,10.985013961791992,1.09656822681427,6.741672515869141,-2.8066976070404053,5.81175422668457,-6.183732986450195,-1.745984435081482,-2.9292564392089844,4.251895904541016,0.8152734637260437,-1.2246888875961304,-6.122243404388428,5.48687219619751,-0.0664666593074798,2.520169258117676,-5.436883449554443,-0.963503897190094,-3.698259115219116,-0.9760974049568176,-8.542725563049316,-0.3340283930301666,-2.14742112159729,1.1408098936080933,-2.6170308589935303,3.3336260318756104,5.409217834472656,2.60726261138916
7,-144.08091735839844,147.2661590576172,18.832115173339844,14.414319038391112,3.0807619094848637,10.696154594421388,6.317145824432373,11.064172744750977,6.296391010284424,13.356719017028809,3.2727229595184326,-0.4796918332576751,3.950305461883545,11.010482788085938,0.7376778721809387,6.927819728851318,-2.9361793994903564,5.75979471206665,-6.84938907623291,-2.016639947891236,-2.925899028778076,4.000781059265137,0.0088958302512764,-1.88270366191864,-6.798774719238281,5.286235809326172,-0.1566999554634094,2.587735652923584,-5.240920066833496,-0.4898469448089599,-3.36723256111145,-0.8500515222549438,-8.702946662902832,-0.2692740559577942,-1.965480923652649,1.312759280204773,-2.5441908836364746,3.0037083625793457,5.612163543701172,3.0746796131134038
7,-143.86521911621094,147.52272033691406,19.430646896362305,14.547250747680664,3.2660653591156006,10.835472106933594,6.12779426574707,11.894851684570312,6.560531139373779,12.781264305114746,2.411807060241699,-1.2021938562393188,3.801332950592041,11.0582857131958,1.204783320426941,7.534929275512695,-2.6541073322296143,5.74150276184082,-7.104915618896484,-2.3545291423797607,-2.613616704940796,4.227617263793945,1.0475075244903564,-1.0380176305770874,-6.68929386138916,4.725306034088135,-0.6614190936088562,2.4111006259918213,-5.186347007751465,0.0011566001921892,-3.034176111221313,-1.2577087879180908,-8.954137802124023,-0.7758134603500366,-2.514571189880371,0.9531112313270568,-2.96004056930542,3.3430652618408203,6.121408939361572,3.322468042373657
7,-144.2684326171875,147.52684020996094,20.20965003967285,14.993295669555664,3.60990571975708,11.18935203552246,5.968970775604248,11.801506996154783,6.360086441040039,12.540257453918455,2.370236158370972,-1.500870704650879,4.044966220855713,11.93608283996582,1.9337069988250728,7.590975761413574,-2.7045609951019287,5.929638862609863,-6.928619384765625,-2.454312324523926,-2.9027462005615234,4.491138458251953,2.198237895965576,0.0311584919691085,-6.462968349456787,5.166180610656738,-0.0722723081707954,2.387172222137451,-4.883011341094971,-0.5227957367897034,-3.598819732666016,-1.890973448753357,-9.137887001037598,-0.6931537985801697,-2.2422103881835938,1.30535888671875,-3.321094274520874,3.221845388412476,6.060370445251465,3.019265651702881
7,-144.2403564453125,146.92201232910156,19.843280792236328,15.433788299560549,3.7163805961608887,11.151813507080078,6.005167007446289,11.202380180358888,6.2669548988342285,13.204183578491213,2.8467586040496826,-1.2994927167892456,4.288843154907227,11.485431671142578,1.4559454917907717,7.2494797706604,-2.822965145111084,6.131753444671631,-6.528708934783936,-2.603045701980591,-3.754021167755127,3.815026044845581,1.4054465293884275,-0.1816117167472839,-6.411595821380615,5.563380718231201,-0.0257924608886241,2.0417356491088867,-5.369584560394287,-0.6978936791419983,-3.5052731037139893,-1.2212929725646973,-8.756569862365723,0.0208570584654808,-1.5745683908462524,1.4665817022323608,-2.830441236495972,3.0729920864105225,5.64240312576294,2.463765382766724
8,-163.63829040527344,-73.9107894897461,0.2953290045261383,5.924621105194092,-12.98404598236084,7.004130363464356,-10.105204582214355,8.796771049499512,-4.234594345092773,4.222609996795654,-2.231406211853028,7.125732421875,-5.935740470886231,-1.0883251428604126,-9.305747985839844,-3.0488407611846924,-5.979604721069336,5.508541107177734,-16.061838150024414,-4.846302509307861,4.626781463623047,-4.611588954925537,-6.327545642852783,3.993439912796021,3.763407468795776,5.876676082611084,3.323826789855957,2.3646395206451416,-10.585858345031738,-4.847229957580566,7.120789051055908,5.1361985206604,-4.2746100425720215,1.5313583612442017,-9.441998481750488,-5.940999031066895,-2.973743438720703,-4.757578372955322,-15.176435470581056,0.1279390305280685
7,-254.09890747070312,65.88239288330078,-10.49146556854248,17.11966896057129,3.819648265838623,10.77367115020752,4.786190509796143,10.343913078308104,7.346649169921875,9.942098617553713,7.38872766494751,7.088661670684815,5.753241539001465,7.005473613739014,4.805732727050781,7.106968402862549,2.044452428817749,3.286820650100708,0.6908172965049744,3.811112642288208,1.1625757217407229,1.4392473697662354,-0.4306155741214752,1.2369505167007446,0.0911356061697006,1.7809247970581057,1.0676311254501345,2.094722032546997,0.4048077166080475,1.1578706502914429,-1.09831964969635,0.1757353693246841,-0.4650861918926239,1.4161959886550903,0.068931333720684,0.7449783682823181,-1.823792576789856,-0.2957401573657989,-0.8043816685676575,0.2542066872119903
10,-270.2392578125,143.10324096679688,1.4164774417877195,22.467304229736328,11.869166374206545,9.29061222076416,-1.068274974822998,6.482578754425049,1.0630124807357788,6.990145683288574,-5.668956756591797,4.5555195808410645,0.4285517334938049,6.476324081420898,-3.025470018386841,3.964776992797852,-0.7001520991325378,2.1977698802948,-2.0843701362609863,3.725980758666992,-2.550642490386963,0.3652617931365967,-4.057871341705322,1.898525714874268,-3.832728385925293,1.1635656356811523,-1.9044170379638672,3.117960929870605,-4.37977409362793,-0.9251885414123536,-1.8839116096496584,2.9481441974639893,-4.904451370239258,-0.45148566365242,-3.000202417373657,-0.0980247780680656,-4.75037956237793,1.5924246311187744,-0.2392119467258453,0.5002571940422058
10,-193.8936462402344,150.8388214111328,-11.397846221923828,27.237871170043945,13.299954414367676,6.354654312133789,4.940749168395996,10.218786239624023,4.594746112823486,8.892443656921387,-2.549370527267456,7.176344394683838,0.1375448852777481,4.422369003295898,-1.3907511234283447,4.330704212188721,-4.376152038574219,0.7877061367034912,-2.0604116916656494,3.0168206691741943,-5.653590679168701,-1.3159948587417605,-2.678702116012573,4.386846542358398,-3.920346975326538,2.124657154083252,-1.2508713006973269,4.151558876037598,-3.8433027267456055,1.1020176410675049,-0.5544368028640747,2.658857107162476,-4.953646183013916,0.9257394671440125,-3.87595534324646,-0.4641232490539551,-5.276855945587158,1.840709328651428,-1.1876052618026731,-2.4403107166290283
10,-196.18170166015625,171.67709350585938,-24.75413703918457,9.96916389465332,18.806795120239254,18.22882843017578,10.030963897705078,11.65715503692627,1.9370253086090088,7.996096611022949,0.6539396643638611,7.33455753326416,-1.974286198616028,-1.3072549104690552,-0.7735838890075684,8.791030883789062,0.0781999677419662,-0.3737379312515259,-5.079038619995117,2.765625238418579,-1.6203546524047852,-2.9550509452819824,-4.1915059089660645,0.9361172914505004,-4.638157367706299,0.4130715131759643,-1.9344090223312376,-0.2905855178833008,-8.812088012695312,-4.104471683502197,-5.507733345031738,-1.007191777229309,-5.819603443145752,-2.311055898666382,-4.8465256690979,-2.0956709384918213,-4.9953131675720215,0.6293825507164001,-4.313748359680176,-1.858744740486145
10,-205.65696716308597,155.20787048339844,-2.9165356159210205,29.99134063720703,18.16635513305664,8.484200477600098,3.404097080230713,5.465258598327637,2.581636905670166,7.1952223777771,-2.49475622177124,10.934335708618164,2.982264995574951,3.0526180267333984,1.5198843479156494,5.141420364379883,-1.3252192735671997,0.0676242187619209,-2.3221311569213867,2.783632755279541,-5.589751243591309,-4.795981407165527,-4.1993327140808105,3.635629653930664,-5.112410545349121,-2.3813040256500244,-4.174924850463867,0.9862909317016602,-7.315861701965332,-3.7966501712799072,-3.335856676101685,-1.5926185846328735,-8.558509826660156,-2.7260329723358154,-5.236007690429688,-1.4613707065582275,-4.424424648284912,2.963340759277344,-0.3984679281711578,0.7171757817268372
10,-187.46226501464844,143.24090576171875,-3.65995192527771,23.585521697998047,13.255012512207031,9.628620147705078,2.4516072273254395,7.447389125823975,0.3178578317165375,6.979942321777344,-1.826550841331482,7.632726192474365,-1.5566964149475098,4.244024276733398,-3.573129892349243,2.187004566192627,-1.9843164682388303,1.6298750638961792,-4.850185871124268,2.7191686630249023,-4.237480640411377,-0.3730250597000122,-3.938359022140503,2.695561647415161,-3.538578510284424,1.4516185522079468,-3.231712818145752,2.6964173316955566,-3.1529459953308105,2.0826287269592285,-2.787602186203003,0.9960784316062928,-3.4913718700408936,2.326337575912476,-2.265249729156494,0.4166132807731628,-4.498628616333008,1.7647998332977295,-1.6031783819198608,-0.7514219880104065
10,-215.7290954589844,162.55535888671875,-14.975894927978516,22.862274169921875,19.730714797973636,8.80608081817627,5.122559070587158,9.781636238098145,5.544221878051758,9.32113552093506,-3.93058443069458,7.035645961761475,-0.5072166323661804,2.2551231384277344,-0.5633705258369446,3.661815404891968,-3.300613641738892,0.6205230951309204,-2.0143706798553467,2.965819358825684,-3.9483370780944815,-1.87647008895874,-4.135425090789795,2.1937460899353027,-5.564202308654785,-0.5720734596252441,-2.9444668292999268,1.9387129545211792,-4.008636474609375,-1.071590542793274,-2.8762285709381104,2.683138608932495,-4.449134349822998,-1.3026692867279053,-2.3474159240722656,-0.7682507634162903,-4.750339984893799,1.2059189081192017,-3.066579818725586,-1.4893827438354492
7,2.5976948738098145,35.19426345825195,-4.497355937957764,7.764762878417969,-13.364919662475586,-5.700442790985107,-27.67842483520508,-10.47282600402832,-26.085607528686523,-16.255207061767578,-16.924671173095703,-7.851071357727051,-16.737688064575195,-11.711777687072754,-22.8569278717041,-14.155936241149902,-24.53680229187012,-2.8680200576782227,-8.617558479309082,-7.669138431549072,-13.068549156188965,-2.8358986377716064,-8.883710861206055,-0.7304154634475708,-10.77715301513672,-2.9836983680725098,-2.851814031600952,0.2382683157920837,-3.376267194747925,-1.0131125450134275,-2.0447349548339844,-4.323905944824219,-5.558048248291016,1.1329636573791504,-7.910925388336182,1.993977665901184,-6.313300609588623,-0.9949743151664734,-2.2099688053131104,-2.3662664890289307
7,11.762575149536133,39.49228286743164,-5.652778148651123,-0.5535107254981995,-17.034448623657227,-6.346590518951416,-25.78435707092285,-10.950271606445312,-25.26979255676269,-15.979360580444336,-15.514290809631348,-9.393417358398438,-21.226844787597656,-18.66651153564453,-29.731428146362305,-13.049049377441406,-16.89344024658203,-1.86292576789856,-13.745528221130373,-9.646074295043944,-13.769203186035156,-3.276043653488159,-9.603527069091797,-2.323211431503296,-10.71032428741455,-0.9186103343963624,-4.326486587524414,-3.937053680419922,-4.096562385559082,-2.142822265625,-0.6436785459518433,-1.467994213104248,-5.2470011711120605,-1.8962520360946653,-9.510958671569824,3.346423625946045,-4.70491361618042,-0.1748715043067932,-1.241285800933838,-1.020228147506714
7,-2.0974643230438232,38.89998245239258,-3.283386468887329,5.219658374786377,-13.909531593322754,-4.252984046936035,-25.252243041992188,-11.17338752746582,-21.275850296020508,-12.27621364593506,-12.97665023803711,-10.759843826293944,-23.781492233276367,-19.149599075317383,-28.04947662353516,-10.979328155517578,-13.079655647277832,-4.640260219573975,-17.285579681396484,-7.228980541229248,-10.048645973205566,-1.7340539693832395,-10.621413230895996,0.525614857673645,-8.577164649963379,0.233400672674179,-4.3165283203125,-3.534487247467041,-2.223724603652954,-2.9723830223083496,-0.9327086806297302,-1.7325692176818848,-5.9411234855651855,1.4853644371032717,-7.427366256713867,3.462079763412476,-4.270198822021484,-0.0401841215789318,-0.3435879647731781,2.472583770751953
7,6.943953990936279,38.63112258911133,-8.031691551208496,-1.49886953830719,-14.336221694946287,0.0388435795903205,-22.07016372680664,-9.424071311950684,-24.04812431335449,-15.234909057617188,-12.565567016601562,-15.752328872680664,-28.927175521850582,-21.34647750854492,-25.61676979064941,-6.547605991363525,-19.277530670166016,-8.784431457519531,-16.193456649780273,-3.742417335510254,-8.828454971313477,-5.398561000823975,-10.429838180541992,4.741424083709717,-5.329373836517334,-0.4834518134593963,-3.857012271881104,-6.785195827484131,-5.130784034729004,0.3701668977737427,0.2456644773483276,-3.447749376296997,-6.631816387176514,-0.035765741020441,-9.057127952575684,0.1028882712125778,-3.044947862625122,5.035534381866455,0.5756168961524963,-0.8206361532211304
7,-5.038860321044922,39.12215805053711,-11.229267120361328,1.9168518781661987,-15.461129188537598,0.8464707136154175,-20.00119400024414,-8.087056159973145,-17.244380950927734,-11.10745620727539,-19.91221618652344,-19.682138442993164,-29.41112899780273,-16.785123825073242,-23.431610107421875,-8.730172157287598,-20.888784408569336,-6.313625335693359,-10.194994926452637,-5.181985855102539,-10.800850868225098,-4.116938591003418,-7.873663902282715,0.8600237965583801,-5.76033353805542,0.5377282500267029,-4.294222354888916,-5.34468412399292,-3.5295567512512207,-0.0137594100087881,-2.259729146957397,-2.300501823425293,-3.695850610733032,2.1706621646881104,-7.069270610809326,1.6824800968170166,-2.904481649398804,0.2674351930618286,-1.909074544906616,-0.8671613931655884
7,0.7952984571456909,44.22887420654297,-10.626747131347656,-5.662511825561523,-14.005698204040527,6.762416362762451,-21.635541915893555,-8.96568775177002,-17.397998809814453,-13.826353073120115,-25.095556259155277,-22.03891944885254,-28.35550117492676,-12.955321311950684,-26.018335342407227,-11.206865310668944,-16.414297103881836,-5.22537088394165,-8.931146621704102,-6.141459465026856,-9.086045265197754,-4.453020095825195,-8.29073429107666,1.0762454271316528,-7.224833965301514,-4.603374481201172,-2.5767407417297363,0.545464038848877,-0.967989981174469,0.6833885908126831,-3.197793245315552,-1.8004953861236572,-2.8052408695220947,2.089747428894043,-8.386825561523438,2.324812412261963,-5.340020656585693,0.2064442038536071,-2.3292505741119385,-1.7441970109939575
7,3.41408920288086,46.37288284301758,-11.904800415039062,-3.7260706424713135,-21.678903579711918,-0.992036521434784,-16.516016006469727,-8.053966522216797,-21.03961181640625,-17.075532913208008,-27.628440856933597,-20.20395851135254,-24.982561111450195,-12.82861614227295,-29.02977561950684,-15.3734769821167,-16.58722686767578,-4.470828533172607,-12.077466011047363,-4.716131210327148,-8.803024291992188,-5.701610088348389,-7.53803014755249,2.1850006580352783,-13.729606628417969,-3.695945024490357,-1.2966021299362185,1.4750851392745972,-1.597143054008484,1.2446449995040894,-0.3781028687953949,-2.5920681953430176,-6.056861877441406,-2.009827852249145,-13.219786643981934,-1.7178913354873655,-2.83865737915039,2.3459103107452397,-0.3088088929653168,-0.4337429106235504
7,12.796786308288574,43.63458251953125,-14.325608253479004,-3.036594152450561,-22.05091094970703,-1.4770005941390991,-18.42588996887207,-7.474180221557617,-20.001697540283203,-24.779735565185547,-28.317657470703125,-13.429147720336914,-24.872432708740234,-15.87951374053955,-28.24279022216797,-11.970759391784668,-16.11871337890625,-5.189752101898193,-10.093815803527832,-8.109538078308105,-10.339054107666016,0.2136929631233215,-7.218273639678955,-2.5410919189453125,-10.513425827026367,0.3974734842777252,-1.959767818450928,-2.422856569290161,-2.622843027114868,1.3105714321136477,0.4149114787578583,-1.9408276081085205,-8.68732738494873,-0.368938535451889,-9.19919204711914,2.3092660903930664,-2.234835147857666,-1.3888330459594729,-2.7405617237091064,-0.1056235283613205
7,1.7590967416763306,40.04779815673828,-14.426932334899902,-2.03956937789917,-13.250166893005373,1.1258645057678225,-17.666166305541992,-8.473861694335938,-23.11889266967773,-22.9317684173584,-24.4147891998291,-11.692862510681152,-28.25347137451172,-16.760034561157227,-22.027267456054688,-10.711822509765623,-16.951936721801758,-4.004391670227051,-9.08473300933838,-6.05073881149292,-6.76229190826416,-1.2955673933029177,-10.226892471313477,-1.0957911014556885,-8.873963356018066,0.6788283586502075,-4.816758632659912,-3.713810682296753,-3.234791040420532,2.3247361183166504,0.3840488791465759,-0.9073281288146972,-4.325475215911865,1.0865960121154783,-6.511068820953369,1.180131196975708,-5.694243907928467,-2.365044355392456,-3.561363458633423,-3.429719924926758
7,6.632457733154297,44.87022018432617,-14.825356483459473,-5.454751968383789,-15.883245468139648,-3.5691335201263428,-17.960105895996094,-15.18732452392578,-28.89919853210449,-19.63247299194336,-23.37289810180664,-14.14039134979248,-24.601486206054688,-13.415297508239746,-22.5613956451416,-14.513086318969728,-16.46318817138672,-6.1957106590271,-13.901619911193848,-4.999210357666016,-7.928572654724121,-4.721822261810303,-10.922040939331056,1.5963853597640991,-10.835241317749023,0.3409969508647918,-3.843163728713989,-4.200387954711914,-3.202991008758545,1.999094843864441,-0.0268289018422365,-2.1852049827575684,-4.341272830963135,-1.565410614013672,-10.436735153198242,-1.4516468048095703,-5.694936275482178,-0.38262540102005,-3.815665006637573,-0.4252921938896179
9,-249.75164794921875,126.25623321533205,-24.64022827148437,17.31913948059082,22.457273483276367,-4.862541198730469,-7.660201549530029,20.6202392578125,-4.525323390960693,-9.694059371948242,-6.959648609161377,-6.403707504272461,-13.65928077697754,4.60713529586792,-19.83234596252441,-6.330300807952881,-3.414817571640014,-12.172492027282717,-8.396998405456543,6.333552837371826,-10.286147117614746,2.5155935287475586,-1.1244268417358398,-0.2289003431797027,-3.8895208835601807,8.228317260742188,-4.933691024780273,5.927053451538086,-1.7633261680603027,0.4103212356567383,2.31844162940979,3.813786268234253,-3.9657468795776367,6.339648246765137,-3.057849168777466,1.3905385732650757,0.8142232298851013,5.151802062988281,-3.5331361293792725,3.3329522609710693
8,-510.7731323242188,164.65089416503906,-24.99445915222168,3.140017032623291,-2.4282889366149902,20.69496726989746,7.638615608215332,7.97456693649292,3.2022581100463867,6.850964069366455,-0.0876062661409378,5.623683929443359,-3.546616792678833,0.2657849490642547,-1.8804575204849243,3.29699182510376,-3.29483962059021,-0.1117075234651565,-1.7098017930984497,1.09591805934906,-2.311143636703491,0.2308770716190338,-4.051955223083496,0.9471105933189392,-4.052172183990479,0.0439060144126415,-4.742562770843506,0.5201645493507385,-2.7324821949005127,0.9520440101623536,-2.472844362258911,-1.996752381324768,-3.560321807861328,-0.2995184659957886,-3.4971399307250977,-0.1837587803602218,-3.5953516960144043,-0.7356871366500854,-3.541398763656616,-1.1505725383758545
8,-522.1914672851562,166.00035095214844,-17.64965057373047,10.220759391784668,-1.2539429664611816,19.307218551635746,12.16476058959961,10.30746078491211,5.916244029998779,9.458524703979492,5.026127815246582,6.55159330368042,-3.2590339183807373,1.6624449491500854,-1.2144004106521606,3.4001386165618896,-2.354027271270752,0.1696824580430984,-2.4807474613189697,1.162535309791565,-2.486562728881836,-0.94147926568985,-5.496899604797363,0.325873464345932,-4.126392364501953,-0.5497491359710693,-6.527109622955322,-1.467041015625,-3.522810935974121,-0.221105009317398,-4.042474269866943,-3.2252867221832275,-4.6724700927734375,-0.1769673824310302,-3.298859119415283,-1.466773509979248,-3.931994199752808,-0.3437526822090149,-3.992355346679688,-1.4996715784072876
8,-547.5905151367188,179.5102996826172,-14.845252990722656,-11.787856101989746,0.0768926069140434,12.870647430419922,9.589666366577148,7.380009651184082,-1.227915644645691,6.343878269195557,3.879154682159424,4.311714172363281,-5.147378921508789,-1.3073447942733765,-2.385380506515503,3.951804876327514,-3.660443067550659,0.638424813747406,-4.554550647735596,-0.0633286908268928,-0.6041377782821655,0.0382917448878288,-5.451210498809815,0.4423600435256958,-2.950026035308838,0.9648072123527528,-4.91237735748291,-0.9814555644989014,-4.450443744659424,0.3889025747776031,-3.351802110671997,-2.69363021850586,-4.946481704711914,-0.8572131991386414,-3.6188905239105225,-0.5982807278633118,-4.668378829956055,-1.0149701833724976,-3.832953453063965,-0.9670259952545166
8,-546.9070434570312,180.64649963378903,-15.810873031616213,-12.5784330368042,1.4716238975524902,13.269158363342283,8.984675407409668,6.568324089050293,-1.3245537281036377,6.793706893920898,4.09785270690918,4.050302028656006,-6.333061218261719,-0.9475035667419434,-0.7980417013168335,4.028816223144531,-3.573826789855957,1.2007609605789185,-3.88340163230896,0.7261173129081726,-0.1063702553510665,-0.0406469888985157,-5.590343952178955,0.7150248289108276,-2.8192625045776367,0.4530984461307525,-4.853830337524414,-0.4895631968975067,-3.2265007495880127,0.6875895261764526,-3.666491270065308,-2.759502410888672,-4.0754714012146,0.0189827941358089,-3.1038339138031006,-0.3524356782436371,-4.683605194091797,-1.1227797269821167,-3.238537311553955,-0.5291920900344849
8,-546.6009521484375,179.63980102539062,-16.34185218811035,-13.192097663879396,-3.2490665912628174,10.996899604797363,6.321598052978516,8.918930053710938,1.7508622407913208,6.958491802215576,-0.628324568271637,3.34806489944458,-5.4508795738220215,-0.0162824485450983,-3.447307586669922,2.3068110942840576,-5.285974025726318,1.873642086982727,-2.526756048202514,0.5421102046966553,-3.360527276992798,0.3795988857746124,-5.629600524902344,0.589746356010437,-4.458969593048096,0.5497276782989502,-5.5237956047058105,0.2670187652111053,-4.4851975440979,-0.1922042071819305,-5.142422199249268,-0.9054933190345764,-3.4048514366149902,0.9570788145065308,-4.175539970397949,-0.5002998113632202,-4.530205726623535,0.2924967408180237,-3.906386613845825,-0.5824499726295471
8,-543.2315063476562,181.40667724609372,-16.84080696105957,-13.922391891479492,-4.716280460357666,8.880958557128906,5.525975704193115,8.810137748718262,2.493682384490967,8.705880165100098,0.5427303314208984,2.862860202789306,-4.997117042541504,0.0147007852792739,-4.993762493133545,1.847927212715149,-4.582098484039307,1.502346158027649,-2.8360042572021484,0.7036001682281494,-3.350235939025879,0.0448775887489318,-6.306450843811035,-0.4217337071895599,-4.2677531242370605,2.6141951084136963,-3.1765458583831787,1.046579122543335,-5.724477291107178,-1.3155792951583862,-5.870665550231934,-1.3007793426513672,-3.3714370727539062,1.4370543956756592,-3.805601358413696,-0.5501353740692139,-5.36667537689209,0.3820250332355499,-3.268807888031006,-0.3964515328407287
8,-542.0401611328125,186.6643524169922,-18.478479385375977,-18.649688720703125,-1.9288012981414795,13.180604934692385,6.468501567840576,6.391134262084961,-0.8317697048187256,8.604386329650879,2.7783312797546387,4.274788856506348,-5.654745101928711,-1.438600778579712,-4.434391975402832,4.100825786590576,-4.294187545776367,0.5866228938102722,-4.282148361206055,1.0004503726959229,-2.187593698501587,-0.2225402891635894,-8.247686386108398,-2.1489346027374268,-3.779728651046753,4.995920181274414,-0.5858038663864136,3.359539031982422,-4.636030673980713,-2.237278461456299,-7.192673683166504,-3.018444538116455,-4.183567047119141,1.9196313619613647,-3.125671625137329,-0.3318265378475189,-6.855904579162598,-0.3997684419155121,-2.505908966064453,-0.071627028286457
