fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-544.69921875,186.30735778808597,-17.00057029724121,-20.088592529296875,-2.373969793319702,14.83842945098877,8.279726028442383,8.022708892822266,-0.8573740720748901,5.438522338867188,0.0576642863452434,4.896260738372803,-4.310330867767334,-1.510197997093201,-4.710475921630859,4.024050235748291,-3.8155479431152335,1.1103910207748413,-4.915462970733643,-0.267770767211914,-2.5686440467834477,0.6861308813095093,-6.62040376663208,-1.7993837594985962,-4.428402423858643,3.741065263748169,-1.7651190757751465,3.418399810791016,-3.848602771759033,-1.7140226364135742,-6.10213041305542,-2.70183539390564,-4.32737398147583,1.6421324014663696,-3.326377868652344,-0.1985044330358505,-5.681704998016357,-1.0310640335083008,-3.159739255905152,0.2074419856071472
8,-550.3712158203125,182.889404296875,-12.980316162109377,-15.963937759399414,-2.4224865436553955,11.855107307434082,5.924065113067627,7.503096103668213,0.4862931072711944,6.477421760559082,-0.3572960197925567,4.974261283874512,-3.349442481994629,0.5914453268051147,-4.0946946144104,2.514290809631348,-5.143101692199707,1.3213852643966677,-4.561157703399658,-0.4368840157985687,-3.428410291671753,1.0463558435440063,-4.48495626449585,0.3186722993850708,-4.6929030418396,0.7608357071876526,-5.206676483154297,1.225206732749939,-3.972001552581787,-0.1076584979891777,-4.350472450256348,-1.137006163597107,-3.8721401691436768,0.8849808573722839,-3.937603712081909,-0.3320859670639038,-4.838871002197266,-0.0742571949958801,-3.4787330627441406,-0.4063085615634918
8,-550.591064453125,183.48812866210935,-10.31863021850586,-13.184914588928224,-3.361736297607422,7.359156131744385,1.837185025215149,7.682217121124268,4.014627933502197,10.194849967956545,1.5816055536270142,5.081869125366211,-3.207656145095825,0.932506024837494,-5.008533477783203,0.9222604632377625,-6.184708595275879,1.9201616048812864,-3.133928060531616,0.7656567692756653,-3.1028220653533936,0.980039119720459,-5.107813835144043,0.5273992419242859,-4.768723487854004,-0.0131070651113986,-6.316576480865479,0.2266800105571746,-3.8877108097076416,0.7978635430335999,-3.5550553798675537,0.017563659697771,-3.742152214050293,0.2233513593673706,-4.483956336975098,-1.0849041938781738,-5.586741924285889,-0.0670871809124946,-3.604336977005005,-0.023225950077176
8,-549.6421508789062,185.03944396972656,-10.862449645996094,-12.98086929321289,-3.7330732345581055,5.46738862991333,0.8558980226516724,9.302879333496094,5.788680076599121,10.557588577270508,1.65162456035614,5.481875896453857,-2.4239742755889893,0.5744847655296326,-6.24112606048584,0.6667546033859253,-5.853046417236328,2.5218217372894287,-2.5121750831604004,0.9732555150985718,-2.7260453701019287,1.4829531908035278,-4.660469055175781,0.8306993246078491,-4.548673629760742,0.0503834746778011,-7.046897411346436,-0.6673533320426941,-4.685264587402344,-0.1158490478992462,-3.934113025665283,-0.1201455667614936,-3.391632556915283,0.5265109539031982,-4.54813289642334,-1.3267123699188232,-6.204038143157959,-0.9797799587249756,-4.846096992492676,-0.0766447633504867
8,-500.0194091796875,163.9813995361328,-18.58968162536621,23.937883377075195,-3.428037166595459,18.17245864868164,11.870349884033203,13.74183750152588,9.209620475769045,10.894885063171388,4.896857738494873,6.750332355499268,-1.301830172538757,3.060784339904785,-1.5865048170089722,0.8353399634361267,-1.6262847185134888,1.42793869972229,-3.3404135704040527,0.4097668528556824,-3.493144989013672,0.418126106262207,-4.894071102142334,0.3036026358604431,-4.327539920806885,-1.0602513551712036,-6.646528244018555,-1.542267680168152,-3.6308248043060303,-0.9897598624229432,-4.10296106338501,-1.0904755592346191,-4.019585609436035,-0.9420924782752992,-3.147970676422119,-1.0854140520095823,-3.5348711013793945,0.6057935357093811,-4.24986457824707,-0.0661632120609283
8,-498.8609008789063,167.28570556640625,-15.101709365844728,25.1524715423584,-4.128255844116211,12.891778945922852,8.559325218200684,14.799386978149414,11.31431484222412,12.61355972290039,5.475322246551514,6.4303364753723145,-0.911797821521759,2.817420959472656,-1.967126965522766,0.3072606027126312,-2.3296618461608887,2.6125147342681885,-1.5145759582519531,0.1560719758272171,-3.059858083724976,1.6329783201217651,-3.157043695449829,1.13939368724823,-4.087526321411133,-1.187975525856018,-5.607677459716797,-0.7727364897727966,-3.0490942001342773,-1.2017526626586914,-3.3228702545166016,0.2718409597873688,-3.038461208343506,-1.267233967781067,-3.3552703857421875,-0.5996857285499573,-3.437564849853516,0.6843923926353455,-2.8372058868408203,0.6364272832870483
8,-529.104248046875,173.275390625,-11.385601043701172,9.9186429977417,-1.1312663555145264,10.23007106781006,8.115867614746094,11.69844913482666,8.290736198425293,10.806001663208008,3.3985164165496826,5.292034149169922,-1.1737005710601809,2.5462145805358887,-2.1107492446899414,1.258690357208252,-3.573068618774414,2.096520185470581,-1.6523782014846802,-0.2209985256195068,-2.7442760467529297,1.292876362800598,-3.356419086456299,0.8740428686141968,-3.937258005142212,-1.227786421775818,-5.217195510864258,-0.2492999881505966,-3.6972620487213135,-1.049225926399231,-3.158931255340576,-0.7655298113822937,-3.4561450481414795,-0.7609806656837463,-4.022189140319824,-0.8722883462905884,-3.7679481506347656,-0.1648226231336593,-2.672659397125244,-0.4634978771209717
8,-548.7964477539062,174.77914428710938,-10.501368522644045,0.8205938339233398,0.3302419185638428,10.528158187866213,6.341259002685547,10.226305961608888,5.117186546325684,8.415092468261719,-0.9285936951637268,3.935999155044556,-2.426899671554565,2.885092258453369,-2.1510162353515625,2.964625835418701,-4.451076507568359,2.2612078189849854,-3.334683656692505,-0.2075262814760208,-3.647352695465088,1.4775301218032837,-3.9407589435577393,1.548668622970581,-4.532987594604492,-0.1413178890943527,-5.924710750579834,0.1424793004989624,-4.845112323760986,0.3002664446830749,-3.951371669769287,-0.7721585631370544,-4.30063009262085,0.1240444257855415,-4.772871494293213,-0.2790287733078003,-4.70190954208374,-0.4338138699531555,-4.4285502433776855,-0.3324304223060608
8,-552.0480346679688,177.16067504882812,-9.62648582458496,-4.928346633911133,0.8643643856048584,10.518346786499023,7.561413288116455,10.87869358062744,5.557261943817139,7.165230751037598,-0.8605635166168213,3.6915862560272217,-1.1157742738723757,2.70776891708374,-1.9749811887741089,1.9631705284118648,-4.227806568145752,1.8685729503631592,-2.9612627029418945,-0.7640677094459534,-2.909998655319214,0.8405596017837524,-2.757025718688965,1.7660187482833862,-3.186037540435791,0.4629646837711334,-5.279051303863525,-0.6167324781417847,-4.125962257385254,-0.0840989798307418,-3.202999353408813,-1.190973162651062,-3.889578342437744,-0.5456708073616028,-4.020735740661621,-0.3597235381603241,-4.219080924987793,-1.0710012912750244,-4.377242565155029,-0.9604501128196716
8,-549.822021484375,179.87777709960938,-12.028603553771973,-12.109946250915527,-1.1378016471862793,13.197795867919922,11.067867279052734,11.20017910003662,2.176766872406006,4.270790100097656,-0.1404518187046051,6.42099142074585,0.3064992427825928,1.1917580366134644,-3.854696750640869,1.6568313837051392,-3.7339298725128174,2.0983707904815674,-3.122891664505005,-1.3212172985076904,-2.6916208267211914,1.3438262939453125,-2.952065944671631,0.5499709248542786,-3.633588314056397,0.4711948037147522,-4.57550573348999,-0.1425477415323257,-3.8251659870147705,-0.7883692383766174,-3.348250389099121,-1.550978422164917,-4.28985071182251,-1.175067901611328,-4.329029083251953,-0.113891027867794,-3.928080558776856,-1.4224534034729004,-5.209153175354004,-1.5902488231658936
8,-549.4876098632812,178.9784393310547,-13.178196907043455,-14.501914024353027,-3.329464912414551,12.282593727111816,10.45702838897705,9.789718627929688,1.822726249694824,4.905313491821289,0.5684614181518555,5.803463459014893,-2.155616283416748,-1.236866474151611,-4.366451740264893,2.986377239227295,-3.272650718688965,1.2876529693603516,-3.385399341583252,-1.484888195991516,-3.304341077804565,0.4074034094810486,-4.515600204467773,-1.0479438304901123,-4.109225273132324,0.1916784644126892,-4.709786415100098,-0.401366114616394,-4.291783332824707,-1.646507978439331,-4.153005123138428,-2.1199870109558105,-4.720265865325928,-1.036897897720337,-4.133162975311279,-0.5239976048469543,-3.862886905670166,-0.958156406879425,-4.931290149688721,-1.6831109523773191
8,-551.64697265625,178.55413818359375,-13.513754844665527,-12.71511936187744,-3.8025290966033936,11.73277473449707,7.514178276062012,8.765563011169434,1.3691785335540771,6.757442951202393,0.1684339940547943,4.409844875335693,-4.777967929840088,-1.059131383895874,-4.249948978424072,4.188373565673828,-5.013384819030762,0.7618067860603333,-4.064332485198975,-0.3247249126434326,-3.6565330028533936,0.5765621066093445,-5.5126633644104,0.0576793029904365,-4.006356239318848,1.0843603610992432,-6.145952224731445,-0.5617998838424683,-5.257281303405762,-0.6505615711212158,-4.523637771606445,-1.4432642459869385,-5.516836643218994,-0.5413715243339539,-4.615908622741699,-0.6800851821899414,-4.71083927154541,0.5624100565910339,-4.677505016326904,-1.574994444847107
7,-259.947509765625,76.68607330322266,17.466453552246094,-2.917959928512573,-13.76307201385498,-5.746496200561523,-0.8593916296958923,6.063852310180664,-4.312283992767334,-0.8544378280639648,-0.1939138621091842,3.4066712856292725,2.5568337440490723,1.7331337928771973,-2.350404739379883,5.124415874481201,-1.2305952310562134,2.2497520446777344,-0.8022782206535339,4.451808452606201,-2.94369912147522,4.164620399475098,-2.5575027465820312,4.743683815002441,-1.95764422416687,4.501776218414307,-3.939095735549927,5.363732814788818,-1.6217360496520996,2.678468942642212,-1.855205774307251,0.997145652770996,-1.7968266010284424,1.560836911201477,-2.282813787460327,0.6612692475318909,-3.227567434310913,1.3757086992263794,-2.855069875717163,1.201470136642456
7,-264.8716735839844,97.18927001953124,-2.1424386501312256,-6.813256740570068,-16.980117797851562,-9.729466438293455,-4.986419677734375,4.649340629577637,-5.5368266105651855,0.445294052362442,-5.432446002960205,1.211372137069702,-3.369934558868408,1.3832592964172363,-5.147815227508545,1.5581954717636108,-1.806243658065796,2.051474094390869,-1.879270911216736,3.2412304878234863,-4.717617034912109,2.576824188232422,-4.450547695159912,2.921947717666626,-3.9474711418151855,2.276851177215576,-2.353774070739746,4.237459659576416,-0.917786717414856,1.1951558589935305,-2.07794451713562,2.8873915672302246,-3.1668200492858887,1.155349850654602,-2.9108269214630127,2.3123083114624023,-0.8822646141052246,1.4790319204330444,-1.7301431894302368,1.257166862487793
7,-253.5950469970703,86.03307342529297,16.033449172973633,-4.4286208152771,-13.9857177734375,-5.290477752685547,0.2021146118640899,5.232542037963867,-6.348719596862793,2.144620180130005,-1.356010913848877,3.95432186126709,-2.290415048599243,3.3084516525268555,-1.7300349473953247,4.397087574005127,-2.095875024795532,3.3643856048583984,-0.7046187520027161,4.255557060241699,-2.8986034393310547,1.8156331777572632,-3.5577480792999268,2.714820384979248,-4.934599876403809,4.568210124969482,-3.537240982055664,3.872180223464966,-1.5172603130340576,1.330832600593567,-0.1588100641965866,1.5072637796401978,-3.497403144836426,1.305817723274231,-2.948878526687622,2.2573022842407227,-3.038084030151367,4.399116039276123,-1.8584139347076416,2.1248576641082764
7,-277.2651672363281,103.24406433105467,8.30600643157959,-5.806794166564941,-4.533626079559326,-3.2816877365112305,-2.128049612045288,6.2702484130859375,-4.483122825622559,2.381711483001709,-4.004742622375488,4.435430526733398,-1.112610936164856,1.5279194116592407,-3.319103956222534,2.868002891540528,0.1114444509148597,3.0139389038085938,-1.2520276308059692,3.7122085094451904,-2.6624844074249268,3.3300323486328125,-2.750293970108032,5.0363054275512695,-0.9196643233299256,3.1543030738830566,-1.9973167181015012,4.640751838684082,-0.3369675874710083,1.5637253522872925,-2.1492865085601807,2.4124979972839355,-2.289313077926636,2.054373979568481,-2.6134040355682373,1.1802544593811035,-2.599968910217285,2.434553384780884,-2.578352928161621,1.0781384706497192
7,-208.867919921875,87.16363525390625,-11.925095558166504,-5.801084995269775,-5.535262584686279,-6.217063903808594,-5.509786128997803,3.752335786819458,-6.21972131729126,0.341069608926773,-3.183623075485229,3.34831166267395,-1.2758516073226929,4.13325309753418,-5.861776828765869,-0.2671904861927032,-3.950976610183716,1.464899659156799,-1.8232436180114744,3.3833000659942627,-5.8043389320373535,1.1731282472610474,-5.600475311279297,0.3847114145755768,-4.741935729980469,1.4589285850524902,-2.273261308670044,2.6589972972869877,-3.944344282150269,2.257606744766236,-2.854951858520508,2.9322309494018555,-3.469612836837769,1.0524977445602417,-2.9526968002319336,1.0364829301834106,-0.936922550201416,3.2345123291015625,-2.746281862258911,1.248785138130188
7,-280.3139953613281,90.58991241455078,-11.076062202453612,-7.618471622467041,-6.132362842559815,0.4788957238197326,3.039566993713379,9.778983116149902,1.499200701713562,6.254098892211914,-1.3319761753082275,2.7462332248687744,-3.941511869430542,1.967024326324463,-1.7983262538909912,1.5591751337051392,-3.929169654846192,1.0506432056427002,-5.225142002105713,-1.258244276046753,-4.923812389373779,0.4694500267505646,-3.63767147064209,-0.6850424408912659,-5.487330436706543,-1.3411866426467896,-6.7453436851501465,-0.6059327125549316,-4.035833358764648,1.146265149116516,-3.675894260406494,-0.3608689904212951,-3.166591167449951,2.3527169227600098,-1.0658152103424072,1.159764528274536,-1.0627655982971191,1.204558491706848,-2.7778868675231934,-0.72721266746521
7,-269.5406799316406,107.14837646484376,-1.4519295692443848,-0.0300127398222684,1.0306572914123535,7.660322666168213,9.878076553344728,15.330279350280762,1.9688928127288816,8.700540542602539,2.356429100036621,5.441679000854492,-1.7103112936019895,4.093852043151856,-1.1779255867004397,3.1144747734069824,-1.1680731773376465,2.95157241821289,-2.529099702835083,1.707718014717102,-1.5981028079986572,1.1585447788238523,-2.524897575378418,1.0425752401351929,-2.748300313949585,1.4757943153381348,-3.4208569526672363,0.6438668966293335,-1.27359938621521,1.5705894231796265,-2.921654224395752,0.6827995777130127,-2.574881792068481,2.936922788619995,0.3975307643413543,0.8820527195930481,-1.9626518487930296,0.764725923538208,-3.5600180625915527,0.2880063056945801
5,-248.5912322998047,112.7624969482422,8.375889778137207,11.310110092163086,5.630937576293945,10.640417098999023,7.491989612579346,10.918183326721191,2.954500675201416,3.042943239212036,-0.1792290955781936,7.202411651611328,3.123697280883789,7.256465435028076,2.606736421585083,6.369736194610596,2.755844831466675,4.86427640914917,0.4159262776374817,2.867397785186768,-1.0467015504837036,1.1147196292877195,-1.6230227947235107,1.175514578819275,-2.359649181365967,1.292528510093689,-1.8632831573486328,-0.2470962107181549,-2.0225493907928467,1.075225591659546,-1.1011021137237549,1.1030625104904177,-2.863924980163574,-1.124150276184082,-1.086888074874878,0.567430317401886,-1.9974621534347532,0.4409942626953125,-0.1882828176021576,0.9216999411582948
5,-199.42762756347656,75.83622741699219,-9.76404857635498,6.6750335693359375,-4.831054210662842,3.3103601932525635,-7.725972175598144,5.84952974319458,-6.408507347106934,-0.827099084854126,-7.892271041870117,2.1984941959381104,-2.958247423171997,2.7315375804901123,0.5654032230377197,5.494678974151611,-0.7073902487754822,2.672929286956787,-3.739976644515991,1.2541718482971191,-3.117926597595215,0.0484027527272701,-5.698002815246582,0.2576964795589447,-4.157963752746582,0.8591187596321106,-2.223503589630127,0.7569426894187927,-3.1703600883483887,0.8040748238563538,-3.303142070770264,1.403990626335144,-2.7099609375,0.1733737289905548,-1.44670569896698,2.603729486465454,-0.6805153489112854,1.3904976844787598,-2.718195915222168,0.9652060866355896
5,-226.92742919921875,72.6036148071289,4.30989933013916,8.503355026245117,-2.575382709503174,3.585127115249634,-3.8318300247192383,5.239298343658447,-4.753179550170898,-0.8478095531463623,-7.21051025390625,1.6743931770324707,-5.585672378540039,-0.6997492909431458,-2.847141742706299,4.110755443572998,-0.2488768100738525,2.293248414993286,-4.016557693481445,-0.096816673874855,-4.919516086578369,-1.7826415300369265,-5.6051530838012695,-0.6310131549835205,-5.863162040710449,0.0764054432511329,-4.549609661102295,-2.531327962875366,-5.453580379486084,-0.4864307045936584,-4.247263431549072,-0.0264143273234367,-4.063890933990479,-0.2865778505802154,-1.9237914085388184,0.949914813041687,-2.538405418395996,1.5967086553573608,-0.8382827043533325,0.8669185638427734
7,-212.89797973632807,189.5496368408203,-18.638425827026367,18.165834426879883,-5.430914878845215,9.531731605529783,-5.7893781661987305,5.290370464324951,-1.0871846675872805,14.130526542663574,0.8185601830482483,4.878158092498779,0.479864627122879,11.20284652709961,2.915675401687622,1.5831048488616943,-5.053461074829102,-2.360157251358032,-4.876941204071045,1.7006702423095703,1.670263409614563,-0.1782257407903671,-4.2048163414001465,-0.6934698820114136,-1.650318264961243,-2.0055630207061768,-2.4136033058166504,-0.5824233293533325,-2.202511548995972,-0.7860561609268188,-0.7056046724319458,-1.7507481575012207,-5.278275012969971,-1.5695348978042605,-1.3257585763931274,1.9603554010391235,-4.48016881942749,-6.246896743774414,-4.702227592468262,-2.539987087249756
7,-210.9507598876953,189.98748779296875,-18.81279563903809,17.292633056640625,-5.951709747314453,9.81931972503662,-7.200314044952393,5.840169906616211,-0.6668571829795837,14.235358238220217,0.6373686790466309,5.238097667694092,-0.4786457121372223,11.638538360595703,2.2298803329467773,2.534876823425293,-5.2538933753967285,-2.4481301307678223,-4.461214065551758,2.029330015182495,1.4920227527618408,-0.246499478816986,-4.930222988128662,-0.0827566906809806,-1.3097457885742188,-1.7863178253173828,-3.9149134159088135,-0.8100471496582031,-2.669290781021118,-1.0549118518829346,-1.106568455696106,-1.838045358657837,-5.602679252624512,-0.8810750246047974,-1.4598561525344849,2.2906737327575684,-4.40531063079834,-5.301644802093506,-4.411506652832031,-2.2992913722991943
7,-209.08108520507807,190.1673583984375,-19.13602066040039,15.547475814819336,-6.0284810066223145,9.703004837036133,-6.962653636932373,6.004380226135254,-0.4701955318450928,13.948713302612305,0.3691253364086151,5.0964860916137695,-0.7478799819946289,11.418486595153809,2.3619906902313232,2.9957833290100098,-5.386167526245117,-2.212141513824463,-4.065260410308838,2.0888397693634038,2.068397045135498,-0.9344441890716552,-5.436472892761231,-0.1726791113615036,-1.0761101245880127,-1.6324766874313354,-4.6927595138549805,-0.8115527033805847,-2.4854040145874023,-1.1680580377578735,-1.2210657596588137,-1.0868490934371948,-5.024871349334717,-0.6123048067092896,-1.7009438276290894,2.4220917224884038,-4.434762954711914,-4.997000694274902,-4.371584415435791,-2.779919147491455
7,-207.9599456787109,190.5129547119141,-19.432222366333008,15.980307579040527,-6.152088165283203,9.536258697509766,-6.250656127929688,6.160935401916504,-0.8856346011161804,13.687129974365234,0.258725106716156,4.705927848815918,-0.4957768321037292,11.060589790344238,2.526758909225464,2.92736291885376,-5.486356735229492,-2.605950117111206,-4.1019439697265625,2.3047916889190674,2.322198867797852,-1.4841142892837524,-5.549482822418213,-0.2522777616977691,-1.270717740058899,-1.6819822788238523,-4.914271831512451,-1.008208990097046,-2.502256155014038,-1.147143006324768,-1.0487574338912964,-1.0059354305267334,-4.813199043273926,-0.6795392632484436,-1.6689497232437134,1.9730069637298584,-4.550197601318359,-5.275977611541748,-4.501535415649414,-2.8195838928222656
7,-208.4443817138672,190.80735778808597,-19.43696403503418,16.08852767944336,-6.562267303466797,9.76314926147461,-6.421632289886475,6.142885208129883,-0.5096827149391174,13.43177890777588,0.4217698574066162,4.795551300048828,-0.2012747228145599,11.447417259216309,2.6675398349761963,2.470583915710449,-5.388087749481201,-2.537394523620605,-4.082784652709961,2.159531831741333,1.707569599151611,-1.4920227527618408,-5.464521884918213,0.0697500631213188,-1.0066310167312622,-2.2852256298065186,-4.450563907623291,-0.586758017539978,-1.9888659715652464,-0.7495554685592651,-0.9749760031700134,-1.1438775062561035,-4.974399089813232,-0.711925208568573,-1.255637288093567,1.813093900680542,-4.974260330200195,-5.7343573570251465,-4.280607223510742,-2.702450752258301
7,-210.6195068359375,190.69210815429688,-18.86947631835937,15.489160537719728,-6.440557479858398,9.449456214904783,-7.201678276062012,5.503793239593506,-0.2274991124868393,13.263813018798828,0.4116085767745971,4.9288506507873535,-0.4110900461673736,11.478306770324709,3.073636531829834,2.044401168823242,-5.826836585998535,-2.7610127925872803,-4.3196868896484375,1.6748300790786743,1.353670954704285,-1.0630104541778564,-5.049664974212647,-0.2688294351100921,-1.246367573738098,-1.8534034490585327,-3.286823272705078,-0.0787379294633865,-1.545577049255371,-0.276158720254898,-0.9199906587600708,-1.4606353044509888,-5.287773132324219,-1.0607776641845703,-1.6795964241027832,2.155400037765503,-4.857845783233643,-5.477566719055176,-4.353360176086426,-2.8469696044921875
9,-312.6540222167969,124.5844955444336,-8.411188125610352,15.259203910827637,3.45478892326355,-1.8140182495117188,-5.659791946411133,1.735947847366333,-6.20283842086792,5.289091110229492,-2.214984893798828,4.219848155975342,-4.0557050704956055,3.868143558502197,-0.6773591041564941,5.371570110321045,-4.978623390197754,0.9946050643920898,-3.312960147857666,2.008183717727661,-1.1545584201812744,3.6923093795776367,-3.4522743225097656,3.338714838027954,-0.2475757896900177,3.38480544090271,-4.190365314483643,2.664762496948242,0.3563996851444244,3.965096473693848,-2.659962654113769,3.929529905319214,3.0019750595092773,4.942981719970703,-2.289135694503784,2.429229974746704,-3.2447967529296875,-0.1053805500268936,-0.1904164552688598,3.1920101642608643
9,-257.7423095703125,138.6892547607422,-18.54154396057129,23.19291114807129,4.2461700439453125,2.4645023345947266,-8.721400260925293,-2.656534433364868,-4.149630546569824,7.700124740600586,-1.946657419204712,6.527632236480713,0.71724933385849,6.992925643920898,-4.075511932373047,6.074650764465332,-6.786867141723633,-2.3371007442474365,-5.628427982330322,0.9260632991790771,-1.213361144065857,4.226369857788086,-6.43614387512207,-0.612422525882721,-0.2016604244709015,3.279834270477295,-6.558009624481201,-1.915478467941284,-0.2887543141841888,4.967860221862793,-4.111100673675537,0.6653626561164856,-2.621245145797729,2.2141075134277344,-5.2595086097717285,1.6407595872879028,-3.425177335739136,-3.1662707328796387,-2.418091058731079,5.765468120574951
9,-267.5158386230469,126.5364761352539,-5.417323112487793,14.58944606781006,5.281503677368164,1.7090171575546265,-7.889244079589844,2.373871326446533,-4.268972396850586,3.4078898429870605,-1.6370797157287598,6.015876293182373,-2.145240306854248,7.7757463455200195,-1.9585847854614256,8.846052169799805,-2.8265867233276367,0.3781025111675262,-2.903689384460449,1.3877286911010742,0.7201831936836243,4.543083190917969,-4.570227146148682,2.919802665710449,2.154771327972412,6.45832109451294,-5.748705863952637,1.8984477519989011,5.042473316192627,5.47704029083252,-4.185450077056885,3.0090410709381104,2.153944492340088,3.1643083095550537,-5.231143951416016,1.6218181848526,-3.692756414413452,-1.6872591972351074,-1.0468761920928955,5.4983391761779785
9,-269.2619934082031,127.0325164794922,-4.93692684173584,11.42287254333496,6.606838226318359,-0.6323312520980835,-8.36052131652832,1.4473679065704346,-3.3301684856414795,4.958718299865723,-1.3685650825500488,5.211259841918945,-3.3397796154022217,6.765130996704102,-0.097895823419094,7.11287784576416,-3.621004104614258,2.1027212142944336,-1.7369229793548584,3.1211421489715576,-0.1557867676019668,3.924434185028076,-5.53330135345459,2.4766573905944824,1.6474525928497314,6.075674533843994,-8.064343452453613,2.029080629348755,4.891976356506348,4.746572017669678,-5.791897773742676,1.70171058177948,1.4491158723831177,3.2170543670654297,-4.562054634094238,2.701302528381348,-3.636662721633911,-2.31813907623291,-1.69364333152771,6.997658729553223
9,-274.3593139648437,124.38574981689452,-6.972678661346436,12.51728343963623,5.300276279449463,-1.1993411779403689,-8.792014122009277,0.508307158946991,-2.194050073623657,8.245625495910645,-0.8065015077590942,5.03037166595459,-3.3647027015686035,5.393747806549072,-1.8973777294158936,6.3276143074035645,-1.5853116512298584,1.4626768827438354,-4.250001430511475,2.308417797088623,-2.911372661590576,3.969960451126098,-4.233592510223389,2.436933279037476,-1.3093078136444092,3.009596347808838,-6.61782693862915,3.651728391647339,1.5342624187469482,2.14717435836792,-4.12681245803833,3.5728752613067627,3.369005918502808,2.539321184158325,-5.365005970001221,1.0598102807998655,-7.167057991027832,1.263335347175598,1.290830373764038,4.938859939575195
9,-266.2122497558594,131.1011199951172,-13.133907318115234,17.586679458618164,4.699556827545166,3.931645631790161,-11.1927490234375,-1.6535083055496216,-4.483047962188721,4.610467433929443,1.9053930044174197,7.509657859802246,-5.059218406677246,8.832154273986816,-0.0622406005859375,5.45279598236084,-9.57843017578125,-3.631922721862793,-5.761588096618652,-0.7892327308654785,-3.040128231048584,1.7811734676361084,-6.839701175689697,-0.3512054681777954,-1.439136266708374,7.504115104675293,-4.725447654724121,-4.241634845733643,-0.4105842113494873,6.947620391845703,-4.763571262359619,-3.737179756164551,-4.532532215118408,4.564270496368408,-4.92716121673584,1.6154314279556274,-2.995357036590576,-7.037707805633545,-5.52433443069458,5.965401649475098
9,-260.6636657714844,138.08245849609375,-11.094290733337402,13.901581764221191,-22.969139099121094,-13.636340141296388,-22.241735458374023,-19.32686424255371,-23.142038345336918,-4.585689067840576,-15.766424179077148,-9.676148414611816,-16.342613220214844,-13.103777885437012,-17.36722183227539,-7.426572322845459,-12.541382789611816,-7.084253311157227,-9.730690956115724,-3.7386648654937744,-8.096197128295898,1.0424436330795288,-8.48241901397705,-2.256643056869507,-7.689447402954102,-0.4219711720943451,-5.076381206512451,-1.668238639831543,-2.29510760307312,-1.6085374355316162,-1.6867859363555908,1.228584051132202,-3.4252328872680664,1.919893860816956,-5.0329999923706055,1.3403630256652832,-1.119147539138794,4.657392978668213,-0.3353163301944732,2.158363103866577
9,-266.17340087890625,136.81092834472656,-24.908287048339844,13.616575241088867,-28.138671875,-17.515052795410156,-21.36920928955078,-17.35927963256836,-21.045448303222656,-9.371785163879396,-16.45713233947754,-10.507827758789062,-16.072690963745117,-13.405964851379396,-20.90829849243164,-11.722733497619627,-16.126419067382812,-8.006988525390625,-10.215453147888184,-5.912287712097168,-8.180928230285645,0.2738769054412842,-4.089175701141357,4.055413722991943,-3.29237961769104,3.223034381866455,-1.9698162078857424,3.068398952484131,0.0789616778492927,-0.7565092444419861,-0.5973244905471802,3.589054822921753,-0.3744777739048004,2.651029109954834,-4.706723213195801,-1.4833433628082275,-2.6904993057250977,-0.0221039429306983,-4.248558521270752,1.693302869796753
9,-226.96165466308597,149.64060974121094,-15.375269889831545,16.76353645324707,-29.319849014282227,-14.205583572387695,-21.562889099121094,-16.641206741333008,-19.471879959106445,-11.115246772766112,-14.923828125,-14.885759353637695,-16.200008392333984,-14.958428382873535,-15.872061729431152,-12.016307830810549,-17.30517578125,-10.337014198303224,-9.345887184143066,-8.043740272521973,-6.366038799285889,-2.566699504852295,-5.684493541717529,-3.2192604541778564,-6.64711856842041,-3.7396585941314697,-4.810224533081055,-1.8273483514785769,-0.0824496895074844,-3.1029884815216064,-1.0308001041412354,1.1745343208312988,1.4820846319198608,2.5581297874450684,-1.3841586112976074,-0.0593967773020267,2.1699342727661133,1.743141531944275,-0.0128045054152607,0.4789475798606872
