fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-220.10047912597656,141.05613708496094,-7.89828634262085,10.012551307678224,-26.234769821166992,-11.631769180297852,-23.37950134277344,-13.05742645263672,-27.975461959838867,-10.62488842010498,-15.149765014648438,-12.830399513244627,-26.829837799072266,-15.365488052368164,-19.380704879760746,-11.909523010253906,-15.362810134887695,-11.27744197845459,-11.584310531616213,-7.131156921386719,-5.656309604644775,0.3724153041839599,-7.146458148956299,-2.299445867538452,-5.436864376068115,2.8530595302581787,2.6089060306549072,-0.9950230121612548,-5.686039924621582,-8.49385929107666,-1.723133563995361,4.269406795501709,-2.45340633392334,-0.3040403127670288,-6.765407085418701,-0.6999325156211853,-1.5842972993850708,2.804901361465454,0.091116227209568,0.944676637649536
9,-209.0653381347656,138.39451599121094,-2.2887654304504395,10.432124137878418,-31.095991134643555,-10.270118713378906,-26.626789093017575,-15.121285438537598,-24.048999786376957,-12.454636573791504,-15.395008087158203,-11.849610328674316,-26.39031982421875,-16.446895599365234,-20.64609146118164,-12.015663146972656,-16.015817642211914,-10.665966033935549,-9.563803672790527,-8.76743221282959,-6.072793483734131,-0.2036819905042648,-8.870512008666992,-1.6430025100708008,-6.825282096862793,3.0114362239837646,1.5582033395767212,-2.950880527496338,-2.9211995601654053,-10.86844539642334,-0.1727998703718185,6.311605453491211,0.1152233034372329,0.6404607892036438,-6.1733174324035645,-0.9984599947929382,0.2455734461545944,5.844288349151611,0.6767051815986633,0.4039991497993469
9,-211.6624298095703,145.2478485107422,-12.229100227355955,12.714699745178224,-25.056764602661133,-13.410085678100586,-23.200048446655277,-16.714876174926758,-24.32312393188477,-10.085319519042969,-14.158841133117676,-9.706819534301758,-23.90960502624512,-18.58790779113769,-18.054800033569336,-10.96561336517334,-18.57807922363281,-9.84988784790039,-8.67575454711914,-7.481717109680176,-8.508169174194336,-3.114365100860596,-8.714884757995605,-5.152369022369385,-8.264551162719727,3.227674961090088,0.6863710880279541,-4.497711181640625,-4.105072975158691,-6.116491794586182,-4.362897872924805,1.596958041191101,2.359905958175659,2.4386651515960693,-4.186310291290283,-0.9905301332473756,-2.4290292263031006,3.1594018936157227,1.7498525381088257,1.1886144876480105
7,-237.60696411132807,130.98094177246094,-30.665225982666016,-0.1921441256999969,-14.601476669311523,-8.493019104003906,-12.67257022857666,-9.72787857055664,-10.509476661682127,-10.722101211547852,-6.730194568634033,-9.714021682739258,-7.365669727325439,-3.458005905151367,-4.186275959014893,-0.3934372961521148,0.3603498041629791,-1.0587955713272097,2.103975772857666,-0.1464593857526779,0.7954688668251038,2.0286405086517334,1.5684220790863037,2.4207682609558105,-0.5408565402030945,0.7783780097961426,-0.2545897662639618,-0.0213933829218149,1.2632910013198853,4.039070129394531,-2.602679252624512,0.1669415533542633,-2.1303534507751465,0.9474079012870787,0.3352382183074951,0.4250014424324035,-1.4625006914138794,2.4911253452301025,-0.8668918609619141,4.48315954208374
8,-238.90151977539065,93.72938537597656,-12.245962142944336,12.749835968017578,-21.309614181518555,1.7754684686660769,-10.873205184936523,-5.298951148986816,-5.231128215789795,-9.56598663330078,-1.8980334997177124,-9.005208015441895,-3.925904512405396,0.8466693758964539,-5.838065147399902,2.5839531421661377,3.751147508621216,-2.154479742050171,7.3065972328186035,1.3206409215927124,2.6619796752929688,3.253735065460205,2.2617011070251465,3.726656436920166,0.1926690489053726,0.8729467391967773,1.3695764541625977,0.4447850584983825,1.3134043216705322,3.311314821243286,-1.7129520177841189,1.906989336013794,-2.074267864227295,1.7228386402130127,0.7650124430656433,1.8767187595367432,-0.5700857043266296,3.265692949295044,-1.1424273252487185,4.585662364959717
9,-511.9925842285156,102.25371551513672,26.269689559936523,23.683080673217773,10.356477737426758,8.962103843688965,0.0374884642660617,6.103187561035156,0.662781298160553,4.9806742668151855,-2.987107515335083,12.659961700439451,-5.925537586212158,6.090749740600586,-11.734971046447754,3.39554214477539,4.7566657066345215,1.493079423904419,-5.256008148193359,4.629088878631592,12.242085456848145,0.2235622256994247,-6.233662128448486,7.277749538421631,2.337916612625122,-1.5487252473831177,-0.2582551836967468,12.23618984222412,-3.844967842102051,5.866390705108643,13.497138023376465,9.723610877990724,-6.578546047210693,3.960975646972656,0.7170474529266357,4.493789196014404,5.205993175506592,-6.123240947723389,-6.222759246826172,9.362133026123049
9,-298.8306579589844,115.05404663085938,10.819589614868164,36.91837692260742,9.039968490600586,22.483476638793945,-6.148980617523193,22.254484176635746,6.328490734100342,-1.2188992500305176,-10.053163528442385,16.398141860961914,-4.90261173248291,12.797364234924316,-1.6805720329284668,7.997049808502197,6.0091657638549805,2.3679935932159424,-1.0027748346328735,-1.9961243867874143,6.64049243927002,4.476972579956055,-5.038181781768799,-1.845671772956848,-3.5339772701263428,6.172785758972168,-3.277336359024048,2.364596128463745,8.700904846191406,9.019638061523438,0.479764461517334,0.3391144275665283,2.0387985706329346,6.791252613067627,-0.7869839668273926,0.0991996824741363,3.6645219326019287,3.3122446537017822,-8.098967552185059,-0.6117098331451416
9,-302.1835632324219,114.99665832519533,9.926495552062988,37.51190948486328,7.367593765258789,20.546314239501957,-4.722392559051514,18.030704498291016,5.840311050415039,0.471752792596817,-9.618379592895508,17.435470581054688,-5.414247989654541,12.55256175994873,-2.538076877593994,7.589469909667969,4.789566516876221,3.8622426986694336,0.548189103603363,-2.1916425228118896,4.58661413192749,3.248591661453247,-3.86313271522522,-0.7941434383392334,-1.7343635559082031,8.071142196655273,-3.339848756790161,2.453019857406616,8.693948745727539,8.584867477416992,0.8065460920333862,3.2879674434661865,2.6197073459625244,6.799692630767822,-1.0970468521118164,1.9869589805603027,3.052186727523804,2.7228262424468994,-7.015498161315918,-0.2987356781959533
9,-323.8727111816406,97.04188537597656,6.522118091583252,28.47905731201172,8.053963661193848,27.54156875610352,-6.730985164642334,19.109310150146484,7.11379337310791,-1.3809082508087158,-10.241966247558594,20.621124267578125,-5.280177593231201,14.460176467895508,-4.078821659088135,4.478573322296143,7.284572124481201,1.4635857343673706,1.886051058769226,-3.0667495727539062,10.718623161315918,13.836590766906738,-2.779348134994507,-0.350075751543045,1.3913573026657104,9.820035934448242,-7.007908344268799,-0.9648287296295166,9.949976921081545,9.89618682861328,-4.025856018066406,3.832698345184326,1.7325637340545654,8.11530876159668,-0.4408401846885681,3.1029889583587646,-0.2946546375751495,0.8752678632736206,-3.2838966846466064,3.1795308589935303
9,-332.6190490722656,115.07456970214844,9.553048133850098,24.09712600708008,4.532866477966309,25.84962654113769,0.8363294005393982,20.81534576416016,-3.720116138458252,-1.2377911806106567,-13.885886192321776,17.222429275512695,-5.477083206176758,13.781983375549316,-9.249876976013184,2.8886430263519287,2.2510826587677,4.143935203552246,0.7249996662139893,-4.48150634765625,3.9539716243743896,10.494946479797363,1.713159680366516,-0.4022257924079895,2.088417053222656,9.076333999633787,-7.469007015228271,-1.0977816581726074,5.080641269683838,8.531905174255371,-4.56622314453125,3.0193090438842773,5.16787052154541,12.09078884124756,-5.57906436920166,1.965304017066956,-2.64919114112854,-0.6224649548530579,-0.1796073764562606,2.344467163085937
9,-291.70672607421875,117.471923828125,15.114428520202637,26.130830764770508,7.061739444732666,23.20915412902832,3.005680799484253,23.517148971557617,6.4717278480529785,7.013877868652344,-12.758618354797363,16.618824005126953,-2.039456844329834,12.171656608581545,-6.875045299530029,2.7001852989196777,3.6899449825286874,5.795584678649902,3.781571388244629,-0.9671117663383484,4.891689777374268,4.462858200073242,-0.8493053317070007,1.0190011262893677,0.4315374195575714,6.607461452484131,-4.916584491729736,3.4231948852539062,3.751324415206909,2.867415428161621,-1.2877583503723145,4.16524600982666,2.1212899684906006,4.731638908386231,-1.6742119789123535,-0.2536552846431732,-2.441783905029297,2.8049795627593994,-0.1589588373899459,2.561711549758911
9,-200.5717620849609,87.0435791015625,-31.527389526367188,5.095867156982422,-24.86280632019043,7.484476566314697,-20.907808303833008,4.485982894897461,-5.606703758239746,5.89578914642334,-1.3467955589294434,5.53599214553833,-4.037608623504639,-4.205922603607178,-10.200531005859377,-5.703260898590088,-8.231807708740234,-7.400818824768066,-2.5038390159606934,2.129082679748535,-3.5499415397644043,1.789423942565918,-6.2454328536987305,-0.444144994020462,1.1987110376358032,-3.224856376647949,0.3045953512191772,-2.7768499851226807,0.7528116703033447,0.9029639959335328,-3.986406564712525,1.5419551134109497,-2.9997646808624268,1.4447247982025146,-2.1845712661743164,1.1567593812942505,1.359808325767517,-3.725186824798584,0.0454818345606327,-1.0594640970230105
9,-240.2073211669922,74.33965301513672,-39.67267608642578,8.040411949157715,-24.08747100830078,5.015655994415283,-19.665231704711918,2.777960538864136,-9.020263671875,2.274441957473755,-1.910389065742493,2.979607582092285,-5.966917037963867,-5.933876514434815,-10.075300216674805,-4.438560485839844,-5.013173580169678,-4.405523300170898,-2.635716199874878,0.381235122680664,-2.5340495109558105,4.211305618286133,-5.677431583404541,-2.9444258213043213,0.1791796088218689,-2.9542737007141118,-1.787642478942871,-5.572709560394287,-1.7826669216156006,-1.752042531967163,-4.014739990234375,1.6723326444625854,-2.3394179344177246,1.4006727933883667,-2.624696016311645,0.2340853661298751,0.5541418194770813,-3.1445446014404297,1.2469626665115356,-1.932467103004456
9,-235.7900848388672,82.2214126586914,-32.67061996459961,3.71734619140625,-25.09366226196289,2.3482441902160645,-20.92411422729492,1.673789620399475,-9.27882480621338,-4.095394611358643,-3.67961049079895,-0.1115502044558525,-2.1699609756469727,-5.362382888793945,-11.220565795898438,-3.124066114425659,-6.13634204864502,-8.487568855285645,-4.825763702392578,-1.7905665636062622,-0.7716045379638672,2.2962820529937744,-8.074840545654297,-4.001270771026611,-1.1754006147384644,-2.5857155323028564,-1.6134231090545654,-4.975492000579834,-0.0945342183113098,-2.5902538299560547,-5.09838342666626,-0.6365269422531128,-5.49315881729126,-2.1553454399108887,-4.864768505096436,0.7416650652885437,3.5662319660186768,-1.5673532485961914,1.5745230913162231,-0.4414388239383697
9,-241.630615234375,79.73655700683594,-35.598724365234375,8.773683547973633,-20.753751754760746,2.8298356533050537,-22.8330020904541,1.890682339668274,-8.234912872314453,2.0244102478027344,-1.8032097816467283,-0.2947094142436981,-6.062175750732422,-1.4701448678970337,-9.76136589050293,-3.122027635574341,-6.127321243286133,-8.75692081451416,-3.2745397090911865,-0.5589739084243774,-4.533894062042236,-1.655754566192627,-10.029553413391112,-2.3279263973236084,0.1316662579774856,-3.71346926689148,-0.8925139307975769,-5.511922359466553,-1.2634766101837158,-2.230405807495117,-4.314162254333496,0.0368700735270977,-5.071184158325195,-0.9771801829338074,-3.5693092346191406,1.3112715482711792,0.6622752547264099,-4.065114974975586,0.2948685586452484,-2.079098463058472
7,-223.09429931640625,69.11102294921875,21.10131454467773,28.837432861328125,35.58819580078125,16.643571853637695,23.38096618652344,8.604056358337402,5.439611434936523,11.668530464172363,6.197871685028076,10.40394115447998,-6.097489833831787,6.525378704071045,-9.871097564697266,13.92724609375,24.52835273742676,28.633947372436523,11.36402416229248,1.07384192943573,-23.2790470123291,-6.524990081787109,10.87023639678955,19.14887046813965,0.3169420659542084,-22.94710350036621,-6.25668478012085,10.51852321624756,12.394241333007812,-17.334104537963867,-25.14349365234375,13.80034637451172,27.24640846252441,17.21229362487793,-4.707064151763916,11.683357238769531,0.2365322858095169,-14.289734840393066,-28.744773864746094,24.9525146484375
9,-290.03863525390625,162.54396057128906,-7.288331508636475,44.606101989746094,-11.495814323425291,-12.099160194396973,-12.32587432861328,-5.454886436462402,-22.37294578552246,-2.98427963256836,-10.323156356811523,-0.1233104169368743,-1.841671109199524,-9.122671127319336,-10.744491577148438,-0.5660755634307861,-6.117461204528809,-2.6882381439208984,1.4910675287246704,1.7960186004638672,2.3936808109283447,-0.3456143140792846,-6.344273090362549,-6.110354423522949,-11.879186630249023,-6.879859447479248,-1.8565889596939087,-1.8252111673355105,-2.6197731494903564,4.687900543212891,-1.354006052017212,0.0230872966349124,2.9313323497772217,1.720185160636902,-2.361335277557373,3.920297145843506,-0.9859450459480286,0.0655036866664886,-2.410142421722412,-2.01053786277771
9,-268.8744201660156,167.15708923339844,-10.951412200927734,41.65858840942383,-13.104613304138184,-10.683109283447266,-8.947017669677734,-3.4601337909698486,-24.52144432067871,-8.162922859191895,-12.48272705078125,-4.408689498901367,-9.908966064453123,-5.887288093566895,-5.290826320648193,-7.145972728729248,-6.109317779541016,1.1307194232940674,-6.879120826721191,-3.176551342010498,0.7955061197280884,-4.935582637786865,-7.351882934570312,-3.171097755432129,-12.231106758117676,-7.679793357849121,-3.4224772453308105,-5.767143249511719,-4.985600471496582,2.097633123397827,-3.4521307945251465,-0.898226261138916,-0.8809537291526794,-1.6186442375183103,-1.762232780456543,2.696295499801636,-1.965746521949768,2.040527582168579,-2.020492553710937,-3.130077600479126
9,-312.9002990722656,181.55050659179688,-1.6455596685409546,33.630165100097656,-3.142481803894043,1.191660761833191,-10.160195350646973,-13.874994277954102,-27.960479736328125,-4.079298496246338,-11.768685340881348,-3.9207205772399902,-6.223745822906494,-5.187169551849365,-9.013129234313965,-2.087975263595581,-4.600448131561279,-4.417113780975342,1.4108020067214966,-0.9175722002983092,-1.0178947448730469,1.150904893875122,0.7627328634262085,-4.388842582702637,-6.389831066131592,-3.0318846702575684,-4.4055280685424805,-4.275263786315918,-4.010711669921875,-3.5844476222991943,-5.669307231903076,0.837313711643219,3.859934568405152,4.8707594871521,2.096229076385498,-0.1019919067621231,-2.469911813735962,-2.04736065864563,-2.1022307872772217,-2.80538010597229
9,-268.5496826171875,157.20468139648438,-13.159893989562988,34.892127990722656,-13.67678165435791,-8.01548957824707,-18.24888801574707,-0.8286917805671692,-22.301647186279297,-8.274328231811523,-11.050716400146484,-0.5052085518836975,-9.690895080566406,-1.666103482246399,-5.769290924072266,-8.432860374450684,-5.697086334228516,1.6942967176437378,-1.3822243213653564,-2.208038806915283,-0.0560153238475322,-0.7296033501625061,-4.52902889251709,-3.7125957012176514,-5.706934452056885,-5.763674736022949,-8.62606430053711,-3.4073326587677,-2.093839645385742,2.300511360168457,-1.3447744846343994,3.6011030673980717,-0.8924453854560852,2.3883626461029053,0.4174225628376007,3.11787223815918,-4.442085266113281,-3.839201211929321,-6.9918742179870605,-5.301072597503662
9,-174.69924926757812,141.75514221191406,-16.15199089050293,12.023319244384766,-11.975565910339355,-0.6187714338302612,-22.62248039245605,0.128526896238327,-24.785144805908203,-0.2947796881198883,-16.049562454223633,-5.402771949768066,-11.9956693649292,-6.179313659667969,-9.4267578125,-3.714399814605713,-9.67207145690918,0.7982892394065857,0.4382570385932922,-8.305645942687988,-5.071148872375488,-0.6281048059463501,-7.1788010597229,-3.626491069793701,-3.5906407833099365,-3.866802215576172,-1.1142908334732056,-2.429527997970581,-6.474921226501465,0.5798056125640869,-1.5236382484436035,-1.619726061820984,-2.914444923400879,-0.236019879579544,-5.296738624572754,2.5254926681518555,-3.1462271213531494,-0.2074443846940994,-6.0357184410095215,-2.789971351623535
9,-179.40823364257812,154.30947875976562,-17.54540252685547,3.879894495010376,-18.165775299072266,-1.0005029439926147,-23.33880424499512,-1.3258819580078125,-25.199037551879883,-2.855621099472046,-17.714614868164062,-4.628740310668945,-8.897502899169922,-8.709728240966797,-9.829626083374023,-2.7824223041534424,-8.095991134643555,-2.7286088466644287,-0.4531157910823822,-5.926556587219238,-4.404843807220459,-3.1129302978515625,-4.905572414398193,-1.999372720718384,-3.4496774673461914,-3.900201559066773,-1.4489750862121582,-2.3246958255767822,-6.773724555969238,-0.8813143968582153,-2.045985221862793,-0.479664534330368,-2.094388961791992,0.5943442583084106,-3.17148756980896,2.4130699634552,-3.7500925064086914,1.883230209350586,-3.496652603149414,-1.8301284313201904
9,-182.6158142089844,73.22798919677734,-24.493976593017575,9.126335144042969,7.702983379364014,9.925649642944336,-2.0338542461395264,2.840367317199707,-3.062159538269043,-2.18537712097168,-10.247802734375,-12.666074752807615,-6.232606887817383,0.2370808124542236,2.5518078804016118,22.88080596923828,31.712085723876957,35.69253921508789,10.46078109741211,-2.845599889755249,-14.73434066772461,-1.011386156082153,6.887362957000732,4.800071716308594,-17.883453369140625,-16.609447479248047,-7.323822975158691,5.628759860992432,0.4500209391117096,-3.13287353515625,-4.389535903930664,11.867359161376951,14.782769203186035,15.081740379333496,13.589399337768556,15.707229614257812,6.748064994812012,-10.882452011108398,-13.359066009521484,0.2163974046707153
9,-215.53189086914065,41.06883239746094,6.135675430297852,34.27284622192383,5.593611717224121,-31.46166038513184,18.100318908691406,10.685173988342283,-25.170743942260746,3.2301971912384038,2.420811176300049,-13.21363925933838,-22.28585433959961,11.651019096374512,7.558905601501465,10.35891056060791,9.472736358642578,22.75441169738769,16.95823860168457,7.258161544799805,1.073597431182861,3.862187147140503,-14.02791690826416,-9.6730318069458,-12.799386024475098,-2.4614553451538086,-9.42491054534912,-5.979911804199219,-2.3557848930358887,4.770275592803955,7.6179280281066895,17.189411163330078,6.2223639488220215,-8.069201469421387,13.173421859741213,12.957587242126465,-8.569673538208008,-9.784242630004885,8.939131736755371,10.887409210205078
8,-197.9387664794922,99.1003189086914,-0.3443850576877594,-7.686554431915283,4.289690971374512,-5.215250492095947,-8.317097663879395,-18.79270362854004,-20.130916595458984,-12.087282180786133,-10.152426719665527,-11.816723823547363,-10.467658042907717,-0.5569180846214294,-10.9354829788208,5.177781105041504,-7.649490356445312,-6.941730976104736,-2.9115443229675293,2.550215244293213,3.9974117279052734,2.168576955795288,-6.933961868286133,-2.206386089324951,-3.603606939315796,7.510249137878418,2.3580145835876465,2.541269540786743,-5.182040214538574,0.9266054034233092,-2.911570310592652,-1.2967575788497925,-5.655703067779541,2.86782169342041,-5.841155529022217,3.94278883934021,1.501479148864746,4.402972221374512,-0.6487514972686768,-0.3580115735530853
8,-163.11065673828125,99.90065002441406,-13.772993087768556,-0.025167740881443,7.119376182556152,-11.695645332336426,-16.519987106323242,-18.36561584472656,-18.453035354614254,-15.367088317871094,-7.985567569732666,-5.704059600830078,-13.04682445526123,-5.496734619140625,-13.80178928375244,6.714900016784668,-6.5329999923706055,-9.076184272766112,-8.795353889465332,0.4619542062282562,-2.814004421234131,0.9291959404945374,-9.525482177734377,-3.3430182933807373,-4.339564323425293,9.297460556030272,6.431101322174072,1.3999649286270142,-4.695627689361572,2.402718544006348,-0.4408034980297088,-6.8200273513793945,-14.320168495178224,-0.7476346492767334,2.9454915523529053,6.641636848449707,3.481320858001709,8.870296478271484,8.329269409179688,1.1262892484664917
8,-149.48890686035156,92.71436309814452,-17.85892677307129,-4.030582427978516,3.0445234775543213,-10.5969820022583,-16.48299789428711,-19.403972625732425,-18.82819175720215,-14.099252700805664,-12.359970092773438,-9.050450325012209,-9.946467399597168,-0.9505874514579772,-13.607345581054688,11.141646385192873,-4.575599193572998,-5.681275367736816,-8.366440773010254,-5.341451644897461,-6.416220188140869,-0.6739411950111389,-3.792711496353149,1.5390863418579102,-2.729644536972046,7.687620639801025,3.6772539615631104,0.5339856743812561,-7.486152648925781,0.2679476737976074,2.2863147258758545,0.8798424005508423,-8.604048728942871,1.025256872177124,-0.7558361887931824,6.3815107345581055,0.0823095217347145,1.4653470516204834,3.7099697589874263,1.7086230516433716
8,-154.17413330078125,96.15428924560548,-20.97843170166016,-5.1371026039123535,3.210038185119629,-10.087546348571776,-16.549448013305664,-17.465360641479492,-18.544872283935547,-15.36368179321289,-10.768795013427734,-9.2913818359375,-8.546887397766113,0.024278674274683,-12.800524711608888,13.160550117492676,-2.436533212661743,-5.642220973968506,-5.030271053314209,0.7373421788215637,-5.27280330657959,-0.641666054725647,-8.098161697387695,0.7536051273345947,-3.041512489318848,5.822741508483887,-1.900050401687622,-2.4299652576446533,-4.640190124511719,2.207552194595337,-3.6381101608276367,-5.756464958190918,-6.840133190155029,7.880160808563232,0.945099115371704,7.05208683013916,2.293149471282959,2.4228708744049072,-2.847860813140869,-4.699906826019287
8,-213.0219268798828,135.37237548828125,2.027214527130127,-2.518205404281616,-7.892178535461426,-1.2475814819335938,-10.892264366149902,-8.562341690063477,-18.76405334472656,6.111862182617188,-13.878167152404783,-19.80021095275879,-19.09218406677246,-7.327396869659424,-10.394256591796877,-1.4459385871887207,-11.64813995361328,4.3796162605285645,-12.66006565093994,-6.387845039367676,-2.265871047973633,1.8751753568649288,-12.275864601135254,-3.696132183074951,-1.0690199136734009,7.947824478149414,-2.7177298069000244,-3.364302635192871,-6.5394463539123535,1.2184914350509644,3.26326060295105,4.5646491050720215,4.413637638092041,7.27743673324585,-1.1008267402648926,3.2436110973358154,6.683811187744141,9.422850608825684,-2.390688419342041,1.9587607383728027
8,-206.2832794189453,129.6686553955078,9.305096626281738,10.743093490600586,-26.251218795776367,-4.101800441741943,-12.482401847839355,-11.781047821044922,-14.252747535705566,-10.00624942779541,-18.012340545654297,-19.727275848388672,-19.092315673828125,-1.5067729949951172,-13.04310417175293,-11.897381782531738,-1.7230993509292605,4.996886730194092,0.6506515145301819,-9.266751289367676,-12.546636581420898,2.7959985733032227,-8.82659912109375,-4.411141872406006,-0.6569944024085999,6.059021472930908,2.524311780929565,-5.355032920837402,-7.061213493347168,10.121502876281738,-0.0641522705554962,-0.8051219582557678,-1.8320144414901731,2.514536142349243,1.2333303689956665,3.7895007133483887,2.294635534286499,4.141110420227051,1.5680619478225708,4.865044593811035
7,-250.561279296875,133.17306518554688,-13.728301048278809,35.66218566894531,-1.0612269639968872,11.087678909301758,7.122135162353516,1.3239609003067017,4.3555779457092285,7.382680416107178,-5.270215034484863,3.444721937179565,-5.4189066886901855,3.5218071937561035,-6.226452350616455,2.176787137985229,-1.728901982307434,1.1159971952438354,-1.8560880422592163,5.502990245819092,-1.7092795372009275,6.5720696449279785,0.674433708190918,4.165684223175049,-0.2942995727062225,3.206370115280152,-1.479242205619812,1.5020970106124878,-1.3667441606521606,1.5713211297988892,-3.3322222232818604,2.5552189350128174,-1.7623001337051392,0.7832356691360474,-1.9663703441619875,3.1470346450805664,-0.6250937581062317,2.7040936946868896,-0.1209753155708313,0.4796904623508453
7,-259.30108642578125,147.158203125,-13.237792015075684,41.5976791381836,4.107812881469727,16.978891372680664,10.37302017211914,5.09205436706543,10.497719764709473,4.684917449951172,2.43891978263855,5.708053588867188,2.050268173217773,7.311583995819092,-2.792351245880127,2.6698615550994877,-4.544728755950928,0.1872632205486297,-1.4458823204040527,-0.7809313535690308,-4.315683841705322,0.4451663196086883,-1.492476224899292,1.6219511032104492,-1.3785256147384644,3.734610319137573,-2.8779306411743164,0.6285027265548706,-2.2814435958862305,0.8216003179550171,-3.751634120941162,-0.6190900802612305,-1.8569644689559937,-0.203860267996788,-2.0681416988372803,2.0114145278930664,-2.784125328063965,1.661383867263794,-0.9801313877105712,1.828150749206543
7,-254.30657958984372,121.42354583740234,-17.926939010620117,32.61490249633789,-3.3019285202026367,13.211546897888184,11.64289379119873,4.351149082183838,10.973906517028809,9.683679580688477,-1.3685579299926758,7.520374298095703,-2.61257266998291,5.920497417449951,-3.1686222553253174,2.8815431594848637,-3.382565975189209,1.211771845817566,-1.204715609550476,5.755863666534424,-1.7912124395370483,7.949979305267334,-0.0099292825907468,3.380880117416382,-1.5304477214813232,1.9865179061889648,-1.6788345575332642,2.9344167709350586,-0.8601531982421875,4.474648475646973,-2.303296566009521,2.814025640487671,-1.5588871240615845,1.4855908155441284,-2.1430842876434326,1.2506606578826904,-2.720642328262329,1.3081698417663574,-1.5396400690078735,1.0797879695892334
7,-238.454345703125,137.27259826660156,-22.0852165222168,39.4305305480957,4.694257736206055,10.629539489746094,5.592580318450928,3.174808979034424,6.110401153564453,7.759757995605469,-1.9131965637207031,8.100634574890137,-0.622137188911438,6.265801429748535,-2.4398019313812256,6.466647148132324,-0.732312798500061,6.472397327423096,-1.197028875350952,3.887882947921753,-3.874626636505127,5.6051344871521,1.1245704889297483,6.183873176574707,0.1851360350847244,3.673780918121338,-0.5548557639122009,3.8396828174591056,-1.5085467100143433,2.3780219554901123,-0.9589402675628662,4.5730719566345215,1.0052874088287354,3.5333731174468994,0.2631160616874695,2.362943172454834,-1.409294366836548,2.369964122772217,-0.5752546787261963,2.218839168548584
7,-222.5609893798828,135.46556091308594,-20.974069595336918,36.57844924926758,0.6742923259735107,20.426456451416016,9.963667869567873,7.174966812133789,6.831823825836182,8.446063041687012,-1.0413978099822998,7.009774684906006,-1.0023189783096311,7.7638044357299805,-0.895391583442688,5.37158203125,-2.7477638721466064,5.045086860656738,-1.4204696416854858,4.5378594398498535,-1.6167925596237185,3.867660999298096,-0.8616899251937866,3.0708792209625244,-0.0133453104645013,2.9033451080322266,-1.7245004177093506,2.1066880226135254,-1.058659315109253,2.565345048904419,-1.7030084133148191,1.6039210557937622,-1.676690936088562,0.6244797706604004,-0.8346254229545593,0.9727341532707214,-2.012906312942505,2.197249174118042,-2.3975346088409424,-0.446645051240921
7,-286.5918884277344,111.68104553222656,-10.758666038513184,41.55974960327149,-7.942145824432373,16.84251594543457,8.46236515045166,-0.5370011329650879,9.959636688232422,4.394899368286133,2.573460102081299,9.077442169189451,-1.2414723634719849,7.753879547119141,-4.418128967285156,3.452875852584839,-2.9335224628448486,1.2076278924942017,-1.203263521194458,7.370349407196045,-5.131159782409668,4.77308988571167,-2.380993366241455,3.303986072540283,-0.2498162388801574,5.263082504272461,-0.6892597675323486,2.3808319568634038,-2.3429901599884038,4.320003986358643,-2.6685287952423096,1.490583419799805,-0.855555534362793,2.382858991622925,-1.7822043895721436,2.906410217285156,-0.6795764565467834,0.4880687594413757,-1.5403096675872805,2.707950592041016
7,-250.23243713378903,122.58899688720705,-12.195247650146484,29.677040100097656,-1.2639929056167605,15.567481994628906,9.589082717895508,1.1145594120025637,12.50559425354004,3.1924166679382324,-0.9692502617836,6.888042449951172,-2.356760263442993,8.420584678649902,-4.045149803161621,4.710467338562012,-5.904873847961426,2.1683239936828613,-5.523618221282959,5.697501659393311,-3.9446167945861816,6.21938943862915,-3.0659899711608887,2.503462791442871,-0.8481073379516602,2.6559994220733643,-0.6046578288078308,2.166137456893921,-1.3405070304870603,3.317741870880127,-1.955786943435669,-0.2735559642314911,-1.0334875583648682,-0.4724271595478058,-2.8934333324432373,1.336007833480835,-1.028608322143555,1.335222601890564,-2.924537181854248,1.1891460418701172
