fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-259.6275329589844,143.26829528808594,-11.637638092041016,35.78913116455078,0.006512239575386,19.039209365844727,6.620884895324707,6.02328634262085,9.885452270507812,6.945631504058838,2.877718210220337,6.38860559463501,-0.2243103682994842,7.491599559783935,-2.883324384689331,7.175803184509277,-0.5443933010101318,4.167510986328125,-0.0154775939881801,4.072701930999756,-1.3323291540145874,3.0607166290283203,0.250747948884964,4.892097473144531,0.1790841221809387,4.886110305786133,-1.0946630239486694,3.486438512802124,-0.6843207478523254,0.9416356682777404,-1.2722889184951782,0.7358149886131287,-0.1935356855392456,-0.048176109790802,-1.3567509651184082,0.2485389560461044,-1.246465086936951,0.7451712489128113,-1.327435851097107,0.9185345768928528
10,-233.1457672119141,142.9088592529297,-31.369409561157227,41.29790115356445,7.168327808380127,8.166152954101562,3.3779184818267822,4.6347174644470215,0.740630567073822,9.174914360046388,-3.3757832050323486,-1.850413799285889,-9.016475677490234,-0.4755352139472961,3.2630205154418945,4.769575595855713,6.060153961181641,-1.2092738151550293,-15.759077072143556,-5.872319221496582,-8.6487455368042,-1.3026509284973145,-5.199234485626221,-1.566218376159668,-3.4305546283721924,-3.188948631286621,-5.089723110198975,-1.627655029296875,-5.860761642456055,3.993990421295166,7.038237571716309,0.9806517958641052,-1.35873544216156,3.239861488342285,0.8546015620231628,-2.101797819137573,-5.190410137176514,1.62641704082489,-4.701192378997803,-10.196488380432127
10,-222.3369140625,137.6826629638672,-32.177730560302734,54.62782287597656,2.781059980392456,0.134707972407341,1.4780603647232056,2.958731174468994,1.7760363817214966,9.90548610687256,3.6720263957977295,6.741785526275635,2.8281140327453613,4.318524360656738,-8.780964851379395,-11.962961196899414,-3.7258963584899902,-5.4050493240356445,-13.78022003173828,2.7903568744659424,3.414219856262207,12.708105087280272,1.863154053688049,4.814716815948486,-4.96549129486084,-4.977140426635742,-11.488011360168455,-6.9028730392456055,-7.623255252838135,7.250214576721191,-0.688595712184906,-6.236143112182617,-2.5768542289733887,4.860675811767578,-1.965470671653748,-3.3666350841522217,-8.864058494567871,-3.7249748706817623,-1.6706211566925049,-3.4820377826690674
10,-231.22055053710935,142.75965881347656,-31.14084815979004,40.86520767211914,11.28348159790039,6.480051040649414,8.414285659790039,7.010045051574707,5.013303756713867,8.278380393981934,-10.368372917175291,-1.4849635362625122,-5.833101272583008,-2.48689866065979,-10.284327507019045,-2.384177923202514,3.960818529129028,12.9661226272583,0.7812101244926453,4.539600849151611,-4.036703109741211,-4.503970146179199,-10.920452117919922,2.0549590587615967,3.6393439769744873,-1.8105332851409912,-14.960002899169922,-3.38039231300354,-2.624037981033325,1.9191100597381592,-9.371569633483888,-10.27202320098877,-0.7138628363609314,8.896928787231445,4.352081775665283,4.159102916717529,0.7317195534706116,2.949721097946167,-6.760510921478272,-7.165214538574219
10,-198.67446899414065,134.76849365234375,-26.607646942138672,33.4007682800293,6.604339599609375,2.3969554901123047,1.4811261892318726,8.158364295959473,1.4347938299179075,14.469215393066406,-1.366596221923828,3.5154824256896973,-2.486421585083008,0.8297552466392517,-7.711417198181152,-6.8984551429748535,-3.0050415992736816,1.2254457473754885,-4.897799015045166,7.2579450607299805,5.212262153625488,10.987313270568848,0.6975862979888916,3.5933611392974854,-2.2804195880889893,-2.914323568344116,-8.071452140808105,-5.86861515045166,-11.259644508361816,-2.1420602798461914,-2.4319751262664795,-2.1016547679901123,-5.0945234298706055,1.3199244737625122,-0.4084281623363495,2.649242877960205,-4.0553154945373535,-1.881973147392273,-0.1162758097052574,2.516443252563477
10,-243.66802978515625,129.61370849609375,-26.580076217651367,56.00108337402344,7.96766471862793,-0.5015295743942261,-0.6171698570251465,1.2880111932754517,-0.7275846004486084,15.10147762298584,-8.21682357788086,-1.6722962856292725,-6.0740227699279785,0.5713028907775879,0.1957812011241912,6.999109745025635,11.767881393432615,5.337348937988281,-16.306344985961914,-5.402919769287109,-6.429874420166016,3.897326946258545,-4.858107089996338,3.2230710983276367,-0.4849186837673187,-0.5763784050941467,-9.021060943603516,-9.80917263031006,-8.2009859085083,4.040389060974121,4.787493705749512,-3.592521905899048,-4.706698417663574,4.62763261795044,6.069628715515137,0.2603287100791931,-6.82357120513916,-0.6492499113082886,-4.816654205322266,-10.77267360687256
10,-263.307861328125,151.39141845703125,-20.423418045043945,51.210670471191406,13.560426712036133,3.916090488433838,6.461116790771484,5.771415710449219,1.2668931484222412,9.613884925842283,-1.165703535079956,3.778481960296631,-5.488868236541748,3.9581377506256095,0.1274908035993576,0.8812129497528076,-2.8300185203552246,-1.2325395345687866,-11.567999839782717,-5.288097381591797,-8.172921180725098,1.063472032546997,-2.695906162261963,6.887799739837647,0.3416016101837158,0.4940333664417267,-4.326715469360352,-4.332216739654541,-12.34516429901123,1.4536809921264648,5.540787220001221,-3.034895896911621,-3.186359405517578,-1.335783839225769,1.573720932006836,-1.9510418176651,-3.969413995742798,-2.08801531791687,0.1883976906538009,-5.926192760467529
9,-168.86630249023438,145.22393798828125,-21.939842224121094,42.46221923828125,-1.0710722208023071,15.450316429138184,4.838997840881348,7.505762100219727,4.511982440948486,6.294555187225342,-1.6037287712097168,7.304952621459961,1.0797799825668335,-0.8855140805244446,-1.5503484010696411,-5.626641273498535,-1.2463291883468628,0.0594274252653121,-5.479401111602783,-0.5880839824676514,-3.140716791152954,7.373569011688232,5.6327433586120605,12.139942169189451,0.9326288104057312,-3.046262502670288,-13.935514450073242,-9.33134651184082,-11.696099281311035,1.4185736179351809,3.2778260707855225,-4.73969841003418,-5.86276912689209,4.449611186981201,4.0070085525512695,2.1472225189208984,-3.968144178390503,-4.585208892822266,-0.7313604950904846,-2.46508526802063
9,-160.77870178222656,147.6297607421875,-27.04996490478516,40.7341423034668,-1.762140154838562,15.868810653686523,2.220538377761841,11.553258895874023,0.076146475970745,4.68795108795166,-5.508243083953857,7.664006233215332,-4.885498523712158,-7.222347259521484,-0.1184965819120407,-6.387199878692627,1.0762104988098145,-5.052178859710693,-12.228775024414062,0.8786769509315491,2.7785165309906006,13.571057319641112,8.678132057189941,9.85624885559082,-1.780033826828003,-2.1731832027435303,-12.417418479919434,-10.733318328857422,-11.986933708190918,-0.3482493162155151,1.7902464866638184,-1.5815211534500122,-10.66450309753418,2.0564653873443604,1.4726072549819946,-0.5441324710845947,-9.114027976989746,-8.205862045288086,5.912342548370361,3.630581378936768
9,-165.57774353027344,147.90859985351562,-21.45162010192871,45.57908630371094,5.9721550941467285,15.704795837402344,5.353984832763672,9.600391387939451,6.476409912109375,5.599182605743408,-6.906893730163574,2.2534468173980717,-7.3232808113098145,-11.126259803771973,-4.25278902053833,1.3754745721817017,7.061156749725342,10.405569076538086,8.525131225585938,2.078787088394165,-11.90239143371582,-12.668707847595217,-11.639697074890137,5.977324485778809,-5.182876110076904,-0.0833011716604232,-16.063034057617188,-9.460793495178224,2.369605302810669,3.6231608390808105,-4.647885799407959,-11.214077949523926,-0.5280254483222961,10.28402042388916,7.825392246246338,8.006462097167969,3.6734731197357178,-0.4521025717258453,-6.225937366485596,-10.79566764831543
9,-159.43702697753906,163.5093994140625,-28.785663604736328,32.323909759521484,-0.909538507461548,16.63547134399414,6.535416126251221,8.918760299682617,4.570339202880859,3.642586708068848,-6.729949951171875,8.462865829467773,-0.948567271232605,-3.951950073242188,-0.2171090245246887,-2.168501615524292,0.3914456367492676,-1.0474629402160645,-1.6287072896957395,7.084525108337402,1.4262279272079468,6.211493492126465,0.9680725932121276,2.258183717727661,-6.324872016906738,-2.5443782806396484,-8.659789085388184,-5.979653835296631,-6.34128475189209,-1.0170193910598757,-3.7384729385375977,-0.9044055342674256,-1.3419445753097534,2.566258192062378,0.5847843885421753,2.602715015411377,-2.5567080974578857,-1.8302743434906008,-3.027328491210937,-3.896173238754273
9,-123.3386001586914,153.03114318847656,-26.69939994812012,23.06703758239746,-1.6447107791900637,14.018966674804688,4.3528828620910645,6.256245136260986,-1.178720235824585,9.272643089294434,-7.544862747192383,4.636610984802246,-4.368513584136963,0.105528637766838,1.8706918954849243,-1.6842169761657717,0.1471321284770965,1.9494168758392332,-5.567612648010254,1.0579299926757812,-5.628249168395996,0.2255908697843551,-0.48391854763031,6.4142608642578125,-0.9979876279830932,1.162289023399353,-9.027438163757324,-5.35291051864624,-7.088299751281738,-0.2673255205154419,-0.1081223711371421,-0.2861475646495819,-5.993022918701172,2.819244623184204,-1.5582667589187622,2.3826143741607666,-2.9129440784454346,-3.637233257293701,-1.447926044464111,-1.9777636528015137
9,-158.9549102783203,153.0775146484375,-35.98698425292969,25.66176414489746,-4.974557876586914,11.59084701538086,-2.542810678482056,8.993104934692383,-1.0894562005996704,5.018966674804688,-4.0812530517578125,2.7441794872283936,-0.056380521506071,2.1886935234069824,6.368069648742676,4.74661111831665,6.871592044830322,7.560582160949707,-2.5882318019866943,0.0940135419368743,-10.21163558959961,-4.134883403778076,-6.632222652435303,-0.6216423511505127,0.806615948677063,-0.9433537125587464,-6.810507297515869,-1.187150478363037,-2.90586519241333,2.042625904083252,-3.313709020614624,-2.9015798568725586,-2.3102691173553467,6.417600631713867,3.5351428985595703,3.359859704971313,1.101048231124878,-0.902859389781952,-10.76779556274414,-11.526601791381836
5,-201.7662506103516,156.82032775878906,-24.94132232666016,24.87704849243164,-0.3252713084220886,8.623395919799805,10.736658096313477,12.198121070861816,-2.99794340133667,6.908763408660889,-6.058856010437012,4.98107385635376,-0.3295171558856964,3.755579233169556,0.7068818211555481,0.6391377449035645,-0.6095630526542664,3.7446401119232178,-5.556210994720459,2.894804000854492,-2.5631749629974365,2.239743709564209,-4.698390483856201,2.4599666595458984,-3.10598373413086,0.884793221950531,1.6072583198547363,2.5374114513397217,-4.599737644195557,3.036263942718506,3.229753255844116,1.943764567375183,-6.080061912536621,2.75368332862854,-2.2697908878326416,-2.855355739593506,-5.321391105651856,1.918124318122864,-4.950514316558838,-4.982946872711182
5,-210.74449157714844,151.8214569091797,-53.37320327758789,26.587068557739254,7.7767157554626465,13.022302627563477,11.875203132629396,12.918825149536133,-5.228168487548828,8.99094009399414,-6.577728271484375,9.688956260681152,-1.0158385038375854,4.437145233154297,4.490911960601807,2.164942741394043,2.163104295730591,5.660218238830566,-5.67472505569458,3.7905566692352295,-0.9139858484268188,1.6924159526824951,-5.588912963867188,0.0636950358748436,-3.2138025760650635,-0.4664958417415619,-1.060233473777771,3.248396873474121,-2.7502317428588867,2.442491054534912,-0.9460480809211732,-1.3026665449142456,-4.377268314361572,0.1105683594942092,-3.755699872970581,-2.469522476196289,-1.9367594718933103,0.7664766907691956,-2.0422635078430176,-2.176132202148437
5,-248.56863403320312,156.02117919921875,-33.12068176269531,39.07073593139648,2.773345947265625,8.913058280944824,11.60573959350586,16.782560348510742,-2.724797010421753,9.751602172851562,-4.437368869781494,6.668933391571045,-0.9492698907852172,3.4702956676483154,7.025176048278809,4.074374675750732,1.975619435310364,4.979284763336182,-5.924441814422607,4.667317390441895,0.9446564316749572,2.4838826656341557,-5.410349369049072,-0.6543408632278442,-2.9636192321777344,-0.0600496642291545,-0.5937151312828064,3.8793208599090576,-3.4052159786224365,1.6404131650924685,1.4065533876419067,0.544074535369873,-5.020265579223633,-1.0344247817993164,-2.3774445056915283,-2.1394433975219727,-2.616865396499634,-0.2385530918836593,-0.1837256997823715,-2.401754140853882
5,-280.8717956542969,139.80479431152344,-30.8685302734375,56.199466705322266,8.25603199005127,9.88919448852539,12.11532497406006,14.129262924194336,5.149535655975342,16.394454956054688,-4.249817848205566,8.27956771850586,3.7787275314331055,6.252236843109131,3.923964738845825,-0.3178558647632599,7.101186275482178,12.621212005615234,-5.873053073883057,-5.206842422485352,-8.142966270446777,6.430069923400879,-1.1679325103759766,4.150847434997559,2.812821865081787,-0.7122799158096313,-6.5086846351623535,2.5341742038726807,-6.340290546417236,-5.741937160491943,2.2289023399353027,5.393100261688232,-0.6374524831771851,1.7484333515167236,-0.4668347239494324,0.4236291944980621,-6.635790824890137,-3.7004482746124263,5.580495834350586,-2.47212028503418
5,-211.35362243652344,164.80007934570312,-33.77628326416016,24.690000534057617,3.3392555713653564,11.019636154174805,6.460262775421143,10.04175090789795,-2.475832939147949,4.429936408996582,-4.0027174949646,5.074745655059815,2.9699509143829346,5.232174873352051,-0.4588667154312134,-0.9427918195724488,-1.5872048139572144,4.655357360839844,-2.936445474624634,4.911575794219971,1.1335574388504028,3.9404780864715576,-1.5521458387374878,4.295363426208496,-1.0971472263336182,-0.9467453360557556,-4.076869010925293,0.998806357383728,-4.699101448059082,-0.0294734090566635,-1.7635313272476196,-1.241594672203064,-4.0766191482543945,0.773138165473938,-2.724254846572876,0.4909557700157165,-1.0819730758666992,-1.536400556564331,-3.906465530395508,0.6192124485969543
5,-178.56723022460938,156.89669799804688,-22.434160232543945,16.595233917236328,5.968423843383789,7.211016654968262,10.170536041259766,11.69052028656006,0.4296658039093017,5.283778667449951,-5.198496341705322,5.656466007232666,-2.5397818088531494,3.2890236377716064,-5.10556173324585,-2.654888868331909,-4.513998508453369,3.756352663040161,-3.610886335372925,5.197282791137695,0.8809009194374084,4.692083835601807,-0.9300577640533448,5.076898097991943,-2.124706506729126,2.503570079803467,-1.3061507940292358,3.322261333465576,-3.120493173599243,2.0031754970550537,-1.464408040046692,2.0319530963897705,-3.944029092788696,1.340905785560608,-2.9610707759857178,0.4974564611911773,-3.4275240898132324,-0.5994640588760376,-3.637010097503662,1.413314700126648
10,-229.84727478027344,140.17108154296875,-25.450090408325195,23.73764419555664,-6.87832498550415,-6.201692581176758,-1.1947051286697388,-7.345947265625,0.6266137957572937,3.342487573623657,-4.482131004333496,1.7302281856536863,-5.955109119415283,0.9373273253440856,-6.775505542755127,-0.4235167801380157,-4.673352241516113,0.933479368686676,-5.303542137145996,0.911496877670288,-3.738824605941773,2.7718405723571777,-2.206518650054932,0.7077658176422119,-2.248190402984619,4.769068241119385,-2.2317936420440674,1.1846195459365845,-3.517669916152954,1.6948108673095703,-2.7081470489501958,0.9512062072753906,-3.9267988204956055,1.5882601737976074,-2.806000232696533,1.8424558639526367,-2.6925289630889893,1.3202530145645142,-3.3695759773254395,1.460627555847168
10,-250.620849609375,146.0917205810547,-24.21172142028809,26.081279754638672,-1.9728707075119016,-1.6621252298355105,-2.949643850326538,-3.779013156890869,-3.362792015075684,8.325469970703125,-6.131820201873779,3.593344211578369,-6.975403308868408,0.9840479493141174,-4.049607276916504,1.4560856819152832,-6.014182567596436,-1.0974475145339966,-5.907772064208984,-0.2350091487169265,-6.502087116241455,1.2694066762924194,-2.306524515151977,4.086078643798828,-1.385285258293152,3.709390163421631,-2.9607181549072266,2.4336483478546143,-1.3446747064590454,3.117106676101685,-2.0217034816741943,1.3934149742126465,-2.9504637718200684,3.0432798862457275,-2.916273832321167,2.7915847301483154,-3.065551519393921,1.5885618925094604,-1.9153915643692017,1.3291995525360107
10,-251.8080902099609,155.6824951171875,-32.068607330322266,28.68156242370605,-4.584549427032471,-4.65834903717041,-1.326316475868225,-3.605181932449341,-3.956193447113037,9.296186447143556,-6.910224914550781,3.1599459648132324,-6.626644134521484,0.3612812161445617,-4.271922588348389,-1.7916851043701172,-4.846979141235352,-2.0479915142059326,-8.80260181427002,0.723389744758606,-3.49568247795105,2.768557548522949,-1.9578239917755127,1.5696998834609983,-4.4000983238220215,1.890373468399048,-1.4112272262573242,3.023279428482056,-1.1604012250900269,0.4163360595703125,-4.678936004638672,1.5192006826400757,-1.6976923942565918,2.056274175643921,-3.266864061355591,0.6602732539176941,-3.0819091796875,-0.2402085810899734,-2.3249945640563965,2.526418685913086
10,-254.61056518554688,153.093994140625,-20.89927101135254,26.802976608276367,3.251258850097656,-3.7786974906921382,0.1876062750816345,-1.6204503774642944,-1.19556987285614,9.70083236694336,-5.240097522735596,6.48666524887085,-5.073077201843262,2.0467729568481445,-3.1725142002105717,2.0405774116516118,-4.091701030731201,-0.4116502106189728,-6.739445686340332,2.7563798427581787,-2.10770034790039,3.351790428161621,-1.5716792345046997,4.333190441131592,-0.9895135760307312,3.276087760925293,-2.699768304824829,3.788024663925171,-0.7834086418151855,2.3921501636505127,-1.7690669298171997,3.203815698623657,-0.2863920032978058,1.6942815780639648,-2.5154364109039307,2.058321714401245,-0.4893582761287689,1.6470847129821775,-0.7069335579872131,1.4479482173919678
10,-250.93687438964844,149.81776428222656,-27.528461456298828,26.78655242919922,-1.9965169429779053,-3.9137697219848633,-2.9607458114624023,-5.4662251472473145,-2.1825714111328125,7.854992389678955,-8.033320426940918,2.1713898181915283,-7.441605091094971,0.8979321122169495,-4.019480228424072,-1.9221540689468384,-9.02077579498291,-1.3126364946365356,-7.741881847381592,-1.9188261032104488,-4.99427604675293,1.0551061630249023,-3.34883451461792,2.1821813583374023,-2.862225294113159,3.148725748062134,-2.318798303604126,3.217463970184326,-1.3782100677490234,1.735874891281128,-1.8773475885391235,0.7673317790031433,-2.2869203090667725,1.1980900764465332,-3.542332172393799,2.3516058921813965,-1.890613913536072,1.7649190425872805,-2.477069854736328,2.684779167175293
10,-240.5999755859375,149.13388061523438,-29.21444320678711,28.610700607299805,-6.2433247566223145,-7.356473445892334,-2.518265724182129,-3.2324507236480717,-3.210308790206909,8.875080108642578,-6.168989181518555,2.5241570472717285,-7.157689571380615,0.1961474120616912,-5.996814250946045,1.1410003900527954,-6.633368492126465,-1.2070883512496948,-8.798100471496582,-3.71527099609375,-5.207601547241211,1.1327989101409912,-2.525795221328736,1.6645896434783936,-3.589898109436035,1.5848400592803955,-2.6762518882751465,2.213416576385498,-2.0032100677490234,2.679600954055786,-2.9718964099884038,1.0491719245910645,-3.2066636085510254,0.6743054986000061,-2.4935874938964844,1.6939524412155151,-2.904050588607788,1.2339495420455933,-2.633815050125122,1.9546072483062744
10,-244.77659606933597,145.24847412109375,-23.670209884643555,30.20403289794922,-5.511990547180176,-4.685089588165283,-5.728600978851318,-5.615670680999756,-3.4017767906188965,1.2039661407470703,-3.113548755645752,0.8721423745155334,-7.338207244873047,2.380358457565308,-5.262454509735107,-0.3614177703857422,-5.737027168273926,-1.7321184873580933,-7.916560173034668,-1.2161489725112915,-4.55821418762207,1.236668586730957,-2.0771427154541016,2.093672513961792,-4.403315544128418,1.196965575218201,-3.977879047393799,2.0347490310668945,-1.255170822143555,3.1731464862823486,-2.32924222946167,1.8281978368759155,-3.77650785446167,1.2741256952285769,-3.710346221923828,1.2677736282348633,-4.13818359375,1.9195283651351929,-1.8957809209823608,0.8017624020576477
10,-241.29954528808597,155.98568725585938,-33.026126861572266,27.38481712341309,-4.372619152069092,-5.9664835929870605,-2.397029399871826,-5.021609783172607,-3.6875367164611816,7.917872905731201,-5.852212905883789,0.880318284034729,-9.281580924987791,-0.4684752225875854,-6.539321422576904,-1.558764100074768,-5.981075763702393,-0.4866059720516205,-6.40092134475708,0.5125470757484436,-3.9122190475463863,0.9295012950897216,-4.208963871002197,0.991349160671234,-2.924567937850952,2.7192232608795166,-3.0881214141845703,2.0005404949188232,-2.134936809539795,2.103607416152954,-3.334433078765869,2.321485996246338,-3.6069416999816895,1.4994173049926758,-2.99353551864624,0.4555705189704895,-3.219667196273804,2.137679100036621,-2.095531702041626,2.6998302936553955
10,-343.4496154785156,142.9593048095703,-12.094481468200684,30.437599182128903,7.221557140350342,12.16135025024414,16.409961700439453,3.917684316635132,8.134414672851562,6.395181655883789,-0.7501541972160339,6.084348678588867,5.151970863342285,4.526122570037842,3.299306631088257,2.856887102127075,3.906718492507935,6.057061195373535,2.1662957668304443,3.794910192489624,3.590864658355713,1.504651427268982,1.5356004238128662,3.1176295280456543,1.0204912424087524,1.4206531047821045,1.5460904836654663,1.6656171083450315,-0.1775631308555603,1.501725196838379,1.3677738904953003,0.8209086656570435,0.2588915526866913,0.272321879863739,-0.297467976808548,0.6775175929069519,0.5496381521224976,-0.6743775606155396,-0.2532817125320434,0.2810045480728149
10,-337.32244873046875,140.21896362304688,-18.85702896118164,30.41499900817871,4.299819469451904,11.394378662109377,8.570354461669922,4.220938205718994,6.350136280059815,10.080860137939451,-2.522313356399536,9.496065139770508,1.744935154914856,8.165688514709473,3.5585880279541016,4.834985733032227,0.805275559425354,6.378803253173828,0.2741221189498901,5.24880838394165,-0.1315007358789444,1.3883119821548462,-1.8871766328811648,3.0368220806121826,0.3429500460624695,2.536449670791626,2.2242681980133057,4.883053302764893,0.1884035766124725,4.080193996429443,0.2571752667427063,1.1292810440063477,0.1421789526939392,1.2147092819213867,-1.4088579416275024,0.8745446801185608,-0.4363921880722046,1.27934992313385,0.9834649562835692,1.8292224407196045
10,-352.9747009277344,150.0615234375,-15.2648344039917,24.79572868347168,-2.278632402420044,11.455133438110352,0.6627362966537476,5.173393249511719,0.9874447584152222,7.208228588104248,-3.086738348007202,4.283665180206299,3.579187631607056,7.515716552734375,3.2469024658203125,6.698874473571777,-0.8487746119499207,3.956897497177124,-4.635389804840088,2.93681001663208,-1.5400419235229492,1.1221297979354858,-3.635699510574341,1.2841466665267944,2.4458954334259038,5.315967559814453,2.953505277633667,6.067089080810547,2.469618558883667,3.455809593200684,-2.8037750720977783,0.0302147399634122,-2.13444447517395,3.312446355819702,-0.4196965992450714,1.5173611640930176,0.0366619303822517,0.136218786239624,0.4885073900222778,3.8670167922973633
10,-399.156982421875,138.90248107910156,-8.79847240447998,26.60395050048828,-1.585968017578125,17.834518432617188,1.1592708826065063,6.749150276184082,1.9733887910842896,7.997502326965332,-1.6326018571853638,3.236196994781494,3.478672981262207,6.161197185516357,4.527570724487305,5.134699821472168,0.1885914057493209,6.550277233123779,-3.751564979553223,4.779208660125732,-0.4585298895835876,3.896035671234131,-1.0501660108566284,0.4375502169132232,-2.742327690124512,1.4888941049575806,-1.2695082426071167,5.351834297180176,-0.5011463165283203,3.580197334289551,-0.3289228975772857,3.959393978118897,-1.9592660665512085,2.3351778984069824,-1.277251124382019,1.0126250982284546,-0.9105836749076844,0.8082409501075745,-2.833444595336914,1.6778112649917605
10,-359.8556213378906,131.89016723632812,-8.662117958068848,36.58686447143555,0.8570273518562317,14.684948921203612,14.584698677062988,7.653069019317627,7.853143215179443,9.182379722595217,0.2642855048179626,3.436023235321045,3.5027945041656494,8.737101554870605,2.983661651611328,7.927153587341309,4.836791515350342,7.812960147857666,2.4871551990509038,6.277489185333252,3.4920382499694824,6.018395900726318,-0.108418196439743,3.3850831985473637,1.803340196609497,5.045703411102295,1.917762041091919,2.884021282196045,1.013440489768982,1.984119534492493,1.569064974784851,3.554945707321167,1.0505114793777466,2.840386152267456,0.6258785724639893,3.9897284507751465,1.2519679069519043,2.047433376312256,1.1108248233795166,3.289025068283081
10,-341.3182983398437,138.9336395263672,-16.38292694091797,30.350202560424805,0.0618296489119529,10.31830596923828,13.132177352905272,6.0940117835998535,9.241990089416504,10.980294227600098,1.4216161966323853,1.330328345298767,1.014685034751892,5.338261604309082,-0.2563662528991699,7.763052463531494,6.331763744354248,11.591190338134766,4.055007457733154,6.827539443969727,0.3578374683856964,0.8723387718200684,2.9862406253814697,6.134931564331055,0.8252734541893005,4.005318641662598,1.5231647491455078,3.250284433364868,2.2968995571136475,2.035226345062256,1.0875966548919678,4.377326011657715,2.2719125747680664,2.1771328449249268,1.2508000135421753,3.3032968044281006,-0.9730647802352904,1.2002664804458618,0.1092566326260566,1.0477269887924194
10,-320.9623413085937,154.6404266357422,-25.05734634399414,20.933305740356445,1.0186978578567505,10.72188949584961,8.26900863647461,3.4759883880615234,8.338006019592285,7.482270240783691,-2.141123056411743,3.5125114917755127,1.680519461631775,8.073535919189453,0.3012014925479889,3.55464243888855,-0.081021174788475,5.945352554321289,5.584073066711426,7.337998390197754,3.0187466144561768,1.1806347370147705,1.2574775218963623,4.449805736541748,1.6437911987304688,4.543266296386719,2.3422152996063232,3.330169916152954,2.942488193511963,2.0634355545043945,-0.3133213818073272,3.05411958694458,1.2224041223526,0.5508766174316406,-0.525567889213562,1.5342299938201904,-0.6093947887420654,1.7790248394012451,-1.0143101215362549,0.534540057182312
10,-305.8006286621094,162.1809539794922,-35.27643203735352,18.293439865112305,1.005480408668518,9.738330841064451,10.27882957458496,3.4689271450042725,6.077683448791504,5.99675989151001,-7.501641273498535,5.202966213226318,1.896139144897461,8.968323707580566,1.48228919506073,1.914871335029602,-2.88639235496521,3.320097684860229,-0.1021089926362037,5.636817455291748,0.1733232587575912,1.573722004890442,-1.3201172351837158,3.404788017272949,2.283987522125244,5.3490800857543945,1.1935808658599854,3.2720048427581787,0.7765739560127258,1.510989546775818,-0.9676798582077026,3.3602802753448486,-0.531537652015686,0.0998534187674522,-2.3492696285247803,1.2494022846221924,-0.3641965985298157,1.347231149673462,-1.2717424631118774,1.9449025392532349
8,-202.8417205810547,81.40679168701172,4.867074012756348,22.89409446716309,8.673136711120605,14.951985359191896,8.869945526123047,21.359304428100582,-3.1046509742736816,9.077092170715332,3.3695385456085205,5.986959457397461,-4.3578057289123535,1.0255173444747925,5.384316444396973,13.260967254638672,9.956077575683594,23.16791534423828,5.66527795791626,-4.327907085418701,-11.55721664428711,-1.7266947031021118,5.986492156982422,15.159412384033203,-2.812730550765991,-8.969661712646484,-5.0814361572265625,11.76744556427002,-1.3508292436599731,-8.95660400390625,-11.450695037841797,17.05836296081543,22.95724868774414,1.7667065858840942,-1.1111326217651367,9.93638801574707,-2.4209275245666504,-18.397403717041016,-9.827470779418944,19.31172752380371
8,-289.5985717773437,109.26578521728516,3.2125301361083984,47.46353149414063,20.242067337036133,16.6138916015625,3.897094488143921,12.6771821975708,7.448745250701904,6.403881072998047,7.280927181243896,4.781226634979248,0.734408974647522,5.999072551727295,8.879790306091309,22.37655258178711,8.117437362670898,13.235573768615724,-2.679184675216675,10.347704887390137,3.1473777294158936,2.541917562484741,-4.216810703277588,2.2360689640045166,7.879853248596191,3.6329312324523926,-7.199173927307129,7.729418754577637,18.19558525085449,8.977789878845215,-15.728607177734377,-11.001871109008787,13.257891654968262,14.55762004852295,-7.070403099060059,5.754845142364502,3.972810506820679,-17.972787857055664,-16.682395935058594,21.469282150268555
