fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-152.49371337890625,147.1449737548828,-17.5876522064209,5.995710849761963,0.3015184104442596,13.697881698608398,12.750624656677246,8.018531799316406,-6.346737384796143,9.768990516662598,0.3054422736167907,8.254936218261719,3.019958019256592,14.012605667114258,3.4122815132141118,4.9845051765441895,-0.8843187093734741,5.06768274307251,0.9941225647926332,4.811638832092285,-4.810263633728027,-2.514544486999512,-3.189135789871216,6.016348838806152,0.0863326117396354,5.709063529968262,-1.336672306060791,3.9738128185272217,0.1562739461660385,4.581495761871338,0.1293983310461044,2.029615879058838,-3.081019639968872,1.363735556602478,-2.8590164184570312,1.0449750423431396,-1.5569435358047483,2.093299150466919,-2.7207999229431152,0.4172155559062958
7,-256.0218811035156,169.4574432373047,-22.999021530151367,2.234527349472046,-1.8553498983383176,4.268347263336182,13.943349838256836,16.454776763916016,15.775446891784668,11.837122917175291,6.19320821762085,7.2677001953125,-1.2629040479660034,3.1659553050994877,1.5975546836853027,2.415663242340088,1.689325928688049,0.2077058553695678,-0.0044287531636655,3.961018323898315,-0.5741382837295532,3.0187582969665527,0.4992192387580871,3.984947919845581,3.1675503253936768,-0.1716948002576828,0.4464502930641174,1.4437843561172483,-0.5944623947143555,3.538161516189575,0.877923846244812,1.869027853012085,0.7936875224113464,2.959344387054444,1.0603585243225098,1.902726531028748,1.129358172416687,2.038142681121826,-1.1297918558120728,2.2594411373138428
7,-291.2809753417969,152.96258544921875,-25.745500564575195,3.0285043716430664,4.776550769805908,1.424973964691162,3.802117347717285,14.510513305664062,15.02973461151123,16.25078010559082,3.5756750106811523,4.81583833694458,-4.607116222381592,2.549802303314209,-0.8340291976928711,7.428524017333984,-2.0277531147003174,9.318230628967283,-0.929610311985016,6.041134834289551,-5.400311470031738,2.655266046524048,-0.4665203988552093,5.998482704162598,1.2168662548065186,2.703853130340576,-0.3532849848270416,2.7015535831451416,0.5637349486351013,3.749488115310669,0.5909330248832703,2.2551934719085693,-1.219425082206726,0.3684333264827728,-2.7252357006073,0.4017790853977203,-3.127906322479248,0.8155644536018372,-2.354341983795166,3.0469207763671875
7,-239.1265869140625,133.1245880126953,-17.446748733520508,1.7895984649658203,10.930479049682615,5.278841972351074,5.105883598327637,13.408796310424805,9.499682426452637,10.518993377685549,1.4830451011657717,3.628807783126831,-2.420123338699341,4.912637710571289,-0.4221910834312439,7.464965343475342,-6.635184288024902,6.538180351257324,-4.622774124145508,4.558324813842773,-6.491885662078857,0.8843012452125549,-2.311320304870605,3.860672235488892,0.1532674729824066,3.3248651027679443,-0.2512441277503967,2.6470930576324463,-0.1879550069570541,0.544996440410614,-1.1535784006118774,1.694037675857544,-1.6391525268554688,-0.9769555330276488,-3.0900628566741943,0.3845297694206238,-2.8699562549591064,1.783051371574402,-2.783231258392334,3.639302015304565
7,-192.58778381347656,119.84146881103516,-9.055578231811523,0.9035988450050354,15.065168380737305,8.336996078491211,4.830361843109131,11.093140602111816,5.056984901428223,7.197478771209717,0.6288726329803467,3.885857820510864,-2.732377767562866,3.505346298217773,-4.214221954345703,5.926469802856445,-8.444644927978516,5.248946666717529,-4.811200141906738,5.033966064453125,-4.942975044250488,0.698626697063446,-3.1901960372924805,2.533358097076416,-0.8219428062438965,3.600414514541626,0.4304092824459076,3.5189151763916016,0.3637810945510864,-0.3618254959583282,-2.629723072052002,1.3874338865280151,-1.0091272592544556,-0.2244023233652115,-3.467415809631348,1.489436388015747,-3.3770124912261963,1.473639965057373,-4.181927680969238,2.233478784561157
10,-288.78387451171875,128.57752990722656,-52.92063903808594,-42.85166549682617,-35.35930252075195,-37.82162857055664,-20.980615615844727,-14.878565788269045,-10.882701873779297,-11.538004875183104,1.870532751083374,1.5685021877288818,-9.0488920211792,11.663004875183104,10.663790702819824,-11.443236351013184,-9.436891555786133,-4.918853759765625,-6.947542190551758,-9.507075309753418,-5.593654155731201,-0.3086153566837311,-4.164978504180908,-3.435920476913452,-2.900391101837158,-1.129313826560974,5.243166923522949,0.1568349748849868,-0.5099702477455139,5.154271125793457,1.408167839050293,0.2758114635944366,2.6357967853546143,2.320066452026367,0.1415573507547378,-1.0308685302734375,0.9529417753219604,-0.3456707894802093,0.3396545052528381,3.5869739055633545
9,-303.0945739746094,116.48682403564452,-59.98213958740234,-27.8691463470459,-25.658802032470703,-31.26743698120117,-19.999738693237305,-21.3446102142334,-6.450895309448242,-8.803275108337402,-1.4223814010620115,10.467162132263184,-0.3983306884765625,3.421829462051392,-2.491041421890259,-14.539030075073242,-4.722601413726807,-0.7827726006507874,-3.800018072128296,-3.507387399673462,0.1465533971786499,-0.2484208941459655,-4.238827705383301,-0.7922627925872803,-2.4169838428497314,-2.1086843013763428,1.131921410560608,-5.0654473304748535,-3.052107334136963,-1.2723957300186155,-3.908348560333252,2.1080946922302246,3.593014717102051,2.675309658050537,1.608320236206055,-1.4057844877243042,-0.1163613200187683,-1.144884705543518,-0.0553091838955879,1.9162453413009644
8,-236.46002197265625,165.1212615966797,-57.31734848022461,-54.69561004638672,-54.60314178466797,-46.09267044067383,-20.31229782104492,-23.0118465423584,-17.269866943359375,-15.71097183227539,-2.422456979751587,2.1384928226470947,-14.30789566040039,3.7978358268737793,22.173877716064453,8.128279685974121,-5.874873161315918,-5.221915721893311,-5.408443450927734,-11.744989395141602,-1.6465895175933838,-0.0578615739941597,-7.429562568664551,4.434942245483398,-2.669412851333618,-5.98350715637207,10.196205139160156,-1.106849193572998,-1.6020442247390747,11.261741638183594,-1.396491527557373,-6.735973358154297,-0.7549054026603699,0.8631529808044434,1.7816267013549805,1.2588491439819336,5.96499490737915,5.844654083251953,-2.8602559566497803,-3.639768600463867
7,-312.0875244140625,105.23583984375,-19.830055236816406,-28.280460357666016,-27.832935333251957,-33.14638900756836,-25.596296310424805,-22.18947982788086,-16.03708839416504,-7.824349880218506,1.279849410057068,0.1968934237957,-3.2813925743103027,6.967287063598633,6.462230205535889,-5.724858283996582,-9.454265594482422,-7.392449855804443,-6.556852340698242,-8.055384635925293,-6.089550018310547,-6.294674873352051,-6.450723171234131,1.3600784540176392,1.2287708520889282,0.38290935754776,6.682560920715332,3.692996025085449,0.6406476497650146,1.0825258493423462,-1.6956578493118286,-0.5592495203018188,0.6842623353004456,0.6228513121604919,0.8864381909370422,0.0769017413258552,1.5965907573699951,1.7400553226470947,2.078358888626098,5.061441421508789
7,-379.0148620605469,107.63824462890624,-11.108338356018066,-17.35102081298828,-18.000804901123047,-27.872398376464844,-29.04694366455078,-23.641860961914062,-8.20128345489502,-4.055581092834473,-3.2482690811157227,-3.2972757816314697,-5.487232208251953,-0.0593886189162731,-5.44674825668335,-14.406155586242676,-10.18354320526123,-5.929168224334717,-7.122431755065918,-8.829901695251465,-4.933650970458984,-2.393219470977783,-5.212771892547607,-4.266241073608398,-3.532932758331299,-1.0376965999603271,2.945422887802124,0.7779908776283264,-0.1863409280776977,-0.7989054918289185,-1.1089738607406616,2.61633825302124,3.345051050186157,2.7944703102111816,1.318290948867798,-1.2815390825271606,-0.4474875330924988,0.7131841778755188,3.325836658477783,5.614790439605713
7,-318.108642578125,94.11815643310548,-40.66574478149414,-28.656137466430664,-34.35295104980469,-28.1611270904541,-10.646944046020508,-14.010239601135254,-7.981166362762451,-5.585276126861572,6.654233455657959,4.06955623626709,-13.195006370544434,1.5946309566497805,6.883742332458496,-5.789071083068848,-8.790563583374023,-9.591923713684082,-7.0931925773620605,-7.857100963592529,-6.046192169189453,-2.4737749099731445,-0.9479539394378662,6.806725978851318,3.1922807693481445,1.8432966470718384,9.19086742401123,1.5828628540039062,-1.0795286893844604,0.5947148203849792,-3.648157358169556,-1.170007586479187,-1.663568377494812,-2.0047569274902344,-0.0076752589084208,-0.9611720442771912,3.4378366470336914,3.324634313583374,-1.6897317171096802,-1.3539892435073853
7,-286.8811950683594,120.1114501953125,-55.35721206665039,-37.41938400268555,-37.92695617675781,-49.92424774169922,-29.132970809936523,-12.9362211227417,-4.1433587074279785,-3.3627703189849854,8.44391918182373,3.031602144241333,-8.684680938720703,11.630670547485352,12.413166046142578,-2.8214707374572754,-4.08193302154541,-6.340940952301025,-5.091131687164307,-6.635950565338135,-9.775846481323242,-9.34390640258789,-6.4006218910217285,0.3534820973873138,-2.026649475097656,3.914840698242188,9.41006565093994,-3.434904098510742,3.302858829498291,5.750117301940918,-13.10706901550293,-7.010098457336426,5.371398448944092,2.878616571426392,0.5292864441871643,-0.18147012591362,0.2892715334892273,-5.017155647277832,-3.349769115447998,6.953190803527832
10,-184.54905700683597,86.65288543701172,-7.6401143074035645,-2.205958366394043,-0.336296796798706,-0.3336504995822906,5.843684673309326,12.524858474731444,8.824129104614258,21.205814361572266,-0.6621033549308777,19.978694915771484,-4.036029815673828,5.94606876373291,4.962795734405518,6.71175479888916,3.3212778568267822,8.45518970489502,0.6302445530891418,7.938973426818848,2.3932301998138428,6.995831489562988,0.9968271255493164,0.7074169516563416,2.570843458175659,6.012874603271484,-1.0187040567398071,2.723845958709717,-3.644979953765869,2.7681479454040527,-0.2413270473480224,5.8321051597595215,-0.6285388469696045,3.5680551528930664,-1.943040132522583,0.493806928396225,-4.458019256591797,-0.0113193094730377,0.5212835669517517,3.822731256484986
10,-177.76756286621094,89.39983367919922,-8.76827621459961,-1.239988088607788,0.0821069478988647,0.2441035360097885,7.098314762115479,12.53815746307373,8.650205612182617,19.23886489868164,-1.38757061958313,19.189319610595703,-3.708527803421021,6.654142379760742,4.652930736541748,5.736829280853272,2.1517488956451416,8.035184860229492,1.7328556776046753,10.110814094543455,2.8008203506469727,6.196377754211426,-1.1190531253814695,-0.8528194427490234,2.25735855102539,6.637163162231445,0.7262210845947266,3.3263514041900635,-4.881164073944092,1.582016110420227,-1.15574049949646,5.198005199432373,-0.4885461032390594,3.67959213256836,-2.256186008453369,0.4194216132164001,-5.384958267211914,-1.2749959230422974,0.1373132020235061,4.286685943603516
10,-197.08566284179688,79.62166595458984,-5.81619930267334,2.554558277130127,-0.91879403591156,-1.0794599056243896,4.949559688568115,11.675363540649414,10.510621070861816,22.69190788269043,1.7434279918670654,24.72954368591309,-1.13757061958313,5.316128253936768,3.905588150024414,7.381890296936035,5.553341388702393,9.31539821624756,2.786510944366455,9.539676666259766,0.6049556136131287,2.8142735958099365,0.2182039022445678,1.2979445457458496,3.906595706939697,6.359847068786621,0.0607041604816913,2.073795318603516,-3.8655271530151367,4.073151111602783,1.000927209854126,7.734724044799805,1.1130833625793457,4.746364116668701,-1.89042067527771,-1.165912628173828,-4.812314510345459,0.8940317034721375,0.3573525846004486,4.561563014984131
10,-197.64378356933597,79.70503234863281,-6.542843341827393,2.431474208831787,-0.582689642906189,-0.3595033288002014,3.826926946640015,11.23483657836914,10.936573028564451,23.933429718017575,2.531789541244507,24.16416931152344,-1.2892433404922483,4.769682884216309,3.6749444007873535,7.423407077789307,5.627131462097168,9.487958908081056,2.969750165939331,9.54503059387207,0.4412189126014709,2.659101724624634,-0.1360843926668167,1.2889074087142944,4.297706604003906,6.709203243255615,-0.1573800593614578,1.8585851192474363,-4.055052280426025,4.5930376052856445,1.6503673791885376,7.766378402709961,0.9012097716331482,4.564135551452637,-1.749413251876831,-1.441738247871399,-5.0587029457092285,0.5142754316329956,0.6960561871528625,4.542967319488525
10,-194.5594787597656,79.9511489868164,-6.696984767913818,1.736604928970337,-0.7654215097427368,0.2163858860731125,3.4419541358947754,10.632369041442873,11.586426734924316,23.207794189453125,1.644526481628418,23.734888076782227,-2.272789478302002,4.926529407501221,3.770172595977783,7.57803201675415,4.757376194000244,8.735437393188477,3.622292995452881,9.799816131591797,0.396408349275589,2.41118597984314,-0.401245504617691,1.1470084190368652,4.276296138763428,6.212496280670166,-0.2856315076351166,1.7458301782608032,-4.544181823730469,4.284478187561035,2.13296890258789,7.834371089935303,0.6876831650733948,4.541244983673096,-1.0992287397384644,-0.290856271982193,-5.139350891113281,0.1395192891359329,0.8629457354545593,4.342284679412842
10,-192.96224975585935,79.2823257446289,-6.452491283416748,1.8012728691101074,-1.3222906589508057,0.0667714029550552,3.163883686065674,10.635027885437012,11.354355812072754,22.17267227172852,0.6354745030403137,24.20265007019043,-2.0200600624084477,5.695783615112305,4.157454013824463,7.848200798034668,4.2745041847229,7.996018886566162,3.597678899765014,9.9807767868042,0.1397724151611328,2.464393377304077,-0.9554595947265624,0.9813517928123474,4.436049461364746,6.263264179229736,-0.2250782549381256,1.976649284362793,-4.873330116271973,3.4290220737457275,2.1184604167938232,8.082003593444824,0.9574540853500366,4.644171237945557,-1.2210021018981934,-0.2018442302942276,-5.461851119995117,0.2341133803129196,1.3705588579177856,4.5482048988342285
10,-191.7709045410156,79.91030883789062,-5.426486015319824,1.9264992475509644,-1.611261248588562,0.2493034750223159,3.2656707763671875,10.78149700164795,10.985861778259276,22.64418029785156,1.1612073183059692,24.684911727905277,-1.2942720651626587,5.90792989730835,4.467535495758057,7.686832427978516,4.414396286010742,8.346435546875,2.897446870803833,9.30078125,0.2236195802688598,3.017608404159546,-0.777226448059082,1.1020245552062988,4.288529872894287,6.349046230316162,-0.3994656503200531,2.111210346221924,-5.210186004638672,3.5665526390075684,2.810782194137573,8.083820343017578,0.5863651633262634,4.712786674499512,-1.4621375799179075,-0.8595015406608582,-5.722458839416504,0.3785158693790436,1.8634058237075808,4.474347114562988
10,-192.2789764404297,80.85282135009766,-5.132943630218506,2.464869737625122,-1.9388946294784544,0.4761333167552948,4.162415504455566,11.15485954284668,11.128962516784668,23.183198928833008,2.1549925804138184,24.64137077331543,-1.5251857042312622,5.043548107147217,4.621355056762695,7.372686862945557,4.734646797180176,8.399933815002441,2.8187179565429688,9.311277389526367,-0.4490351676940918,3.0798940658569336,-0.138510376214981,1.387014627456665,3.962481737136841,6.359054565429688,-0.6629737615585327,2.078943967819214,-4.916704177856445,4.394539833068848,3.1872191429138184,8.023454666137695,0.2514360547065735,4.918024063110352,-0.9069935083389282,-0.966096580028534,-5.581723690032959,0.5133733749389648,1.7601536512374878,4.123633861541748
10,-194.78375244140625,79.84410858154297,-4.671513557434082,2.7077369689941406,-1.812631607055664,1.658672332763672,4.745376586914063,12.425790786743164,12.317814826965332,22.495376586914062,1.6698322296142578,23.790834426879883,-2.6167609691619877,3.8501343727111816,4.07538652420044,6.732426166534424,5.415399551391602,9.352265357971191,2.8905107975006104,8.954631805419922,-1.253706932067871,3.852652072906494,0.6806747317314148,2.2876336574554443,4.606559753417969,6.6017231941223145,-0.9521750807762146,2.1922314167022705,-5.239468574523926,3.670468807220459,2.7605297565460205,8.143340110778809,1.033161997795105,5.384972095489502,-1.2118531465530396,-1.1429007053375244,-5.587259292602539,0.1146376430988311,1.264953374862671,4.024816989898682
10,-193.96121215820312,79.46774291992188,-2.728689670562744,2.909459352493286,-2.003992080688477,2.47160005569458,4.830238342285156,11.66999626159668,11.760268211364746,21.76076889038086,1.5327221155166626,23.391645431518555,-3.840687274932861,2.7739765644073486,3.329637050628662,6.152846336364746,5.777517318725586,10.173612594604492,2.668738603591919,9.0447359085083,-0.4787041842937469,4.760411739349365,0.9552862644195556,2.2884681224823,4.69710636138916,6.804396629333496,-1.239276647567749,1.4445667266845703,-5.728207111358643,3.5342092514038086,3.2919931411743164,8.454280853271484,0.7275691032409668,4.991017818450928,-1.721005082130432,-0.9728476405143738,-5.356902122497559,0.3886505365371704,1.4254781007766724,4.454041481018066
10,-194.38267517089844,80.75647735595703,-2.2053422927856445,2.0528132915496826,-2.142714023590088,2.14906907081604,4.781228065490723,11.07931900024414,11.025309562683104,22.016956329345703,2.1298305988311768,23.62063980102539,-2.8224544525146484,3.4566636085510254,3.592858076095581,6.624359130859375,5.213548183441162,9.63652515411377,2.1713240146636963,9.28404426574707,0.1505924314260482,4.436069011688232,0.3229732513427734,1.1131510734558103,4.107152462005615,6.3532304763793945,-1.2472641468048096,1.2556177377700806,-5.449206829071045,4.114577293395996,3.134178638458252,8.660345077514648,0.2871232330799103,4.377969264984131,-1.391734600067139,-0.473056823015213,-5.2785186767578125,0.2339604049921035,1.4813064336776731,4.405649662017822
10,-203.3878936767578,78.28773498535156,-1.5936671495437622,4.4749932289123535,0.3501669764518738,0.8541658520698547,5.269293308258057,12.376559257507324,10.80528736114502,22.529157638549805,3.841164350509644,23.955530166625977,-1.1659679412841797,4.1826348304748535,3.442216396331787,6.406060218811035,3.608852863311768,10.234427452087402,3.3783376216888428,9.422188758850098,0.226301297545433,4.488861083984375,-0.4094389677047729,0.9597451686859132,3.359593629837036,6.026440620422363,-0.7778039574623108,2.162557363510132,-5.039906978607178,3.618936061859131,2.4517033100128174,7.417648315429687,0.3206352591514587,3.861385583877564,-1.4352450370788574,0.1634798049926757,-4.721590042114258,0.3175834715366363,1.0047725439071655,3.723475456237793
10,-177.33035278320312,89.60279083251953,-8.822847366333008,-0.7797375917434692,0.3733895421028137,0.586886465549469,7.664675712585449,12.680513381958008,7.898464202880859,18.401744842529297,-1.874307632446289,19.15970230102539,-3.424956083297729,7.14674186706543,5.01766300201416,5.696090221405029,2.098655939102173,7.36679220199585,1.159290075302124,9.981733322143556,2.6588804721832275,6.360683917999268,-0.9010891914367676,-0.7391192317008972,2.174391984939575,6.228371620178223,0.7157254219055176,3.765450954437256,-4.239814758300781,2.215587854385376,-1.0532984733581543,5.877804279327393,-0.4624916911125183,3.04984450340271,-2.5204291343688965,0.4375880658626556,-5.007476806640625,-0.9564493894577026,0.0555430278182029,4.654955863952637
10,-170.91563415527344,90.81037902832033,-9.18122673034668,-0.2092426866292953,0.5699834227561951,1.1366482973098757,7.951761722564697,11.886256217956545,6.348952293395996,17.661544799804688,-1.4608217477798462,20.69948387145996,-2.5010156631469727,6.9800567626953125,4.294592380523682,5.1656575202941895,1.8819591999053955,7.588049411773682,1.7492386102676392,9.382729530334473,1.575024962425232,6.00002384185791,-0.4055923819541931,0.2633832693099975,3.3274927139282227,6.732632160186768,-0.5748822689056396,1.9479432106018064,-4.96208381652832,2.290417194366455,-1.0567837953567505,5.238592624664307,-2.043529272079468,2.267458438873291,-2.528082609176636,0.3693910539150238,-4.137876510620117,-0.4350995123386383,-0.8636151552200317,3.823599815368652
10,-166.0745391845703,92.54068756103516,-9.627826690673828,0.5204399228096008,0.3843013048171997,1.2612781524658203,8.15269660949707,10.871532440185549,6.074996948242188,16.74103546142578,-1.7171167135238647,21.7104549407959,-1.9217745065689087,6.800798416137695,3.47256851196289,5.230955123901367,1.52783203125,7.4651780128479,3.3431081771850586,10.077741622924805,0.4612028002738952,4.715473651885986,-1.505069613456726,-0.5933484435081482,3.732074022293091,7.959531784057617,0.0955560505390167,0.8394784331321716,-7.239650249481201,0.2988773286342621,-1.7767552137374878,4.521397113800049,-2.202743530273437,2.2086987495422363,-3.10398268699646,-0.7599759697914124,-4.714210033416748,-0.2202774286270141,-0.895449161529541,3.192322015762329
10,-175.01918029785156,90.65918731689452,-8.051058769226074,-1.0517178773880005,-0.4689024686813354,1.1605863571166992,8.403926849365234,11.523763656616213,7.858082294464111,17.982810974121094,-1.5744431018829346,20.75473403930664,-2.3277065753936768,7.102070331573486,4.918147087097168,6.533048629760742,2.187225818634033,6.755930423736572,2.1056745052337646,10.47195816040039,1.64440655708313,5.350396156311035,-0.8705032467842102,-0.9124538898468018,2.866485357284546,7.4775710105896,0.6385520696640015,2.928537607192993,-5.918710231781006,0.7776831388473511,-1.120880961418152,5.531796455383301,-1.015275955200195,3.0579450130462646,-2.4858429431915283,-0.6659762859344482,-5.3430705070495605,-0.2439627647399902,-0.119893841445446,3.6171071529388423
10,-177.03431701660156,90.83155822753906,-7.812831401824951,-1.6942869424819946,-0.6540606617927551,1.4547410011291504,8.65709400177002,12.369816780090332,8.070417404174805,18.065784454345703,-1.4689291715621948,19.908308029174805,-2.650649309158325,7.493429183959961,5.197183609008789,5.983546733856201,1.7196298837661743,6.63194465637207,1.9251638650894165,10.783299446105955,2.3520288467407227,5.653252601623535,-0.6076478362083435,-0.6504430174827576,3.134121417999268,7.042754173278809,0.5364845395088196,3.713867902755737,-5.39100456237793,1.0879822969436646,-1.4077152013778689,6.157244682312012,-0.4215030074119568,3.492192029953003,-2.379180431365967,-0.522208571434021,-5.447120189666748,-0.4791210293769836,-0.2664072215557098,3.985194206237793
10,-178.62217712402344,89.6243667602539,-7.70902681350708,-1.6448081731796265,-0.5904638171195984,1.3870543241500854,7.761960029602051,12.446741104125977,7.95168399810791,18.75326538085937,-1.5027321577072144,20.181211471557617,-2.864250659942627,7.400675773620605,4.788649082183838,6.179163932800293,1.9476011991500852,7.459125995635986,2.550523281097412,10.274528503417969,2.616648435592652,5.71609354019165,-0.6272494792938232,-0.6648804545402527,3.1775903701782227,6.710727214813232,-0.1255760788917541,2.9251980781555176,-5.343316078186035,1.9856373071670528,-1.4906576871871948,6.169769287109375,-0.4739179611206054,3.3035905361175537,-2.809220790863037,-0.765661358833313,-5.316067695617676,0.0909884944558143,0.2815345823764801,4.1732048988342285
10,-182.5640869140625,86.30680084228516,-6.459232807159424,-2.50921893119812,-1.326228380203247,1.0592561960220337,7.020631790161133,12.873470306396484,8.860013961791992,21.118104934692383,-1.1358672380447388,20.63543701171875,-3.211669921875,7.083156108856201,4.95020866394043,7.416890621185303,2.88092041015625,7.953699588775635,1.6373685598373413,9.155692100524902,2.9012293815612797,5.894910335540772,0.4395554363727569,0.4974904656410217,2.9497461318969727,6.194756984710693,-0.8298073410987854,3.084272146224976,-4.227422714233398,3.336575984954834,-0.3788915574550628,6.657045841217041,-0.8877512216567993,3.0523455142974854,-2.480691432952881,-0.4490887522697449,-4.978758335113525,0.4129341542720794,0.308655709028244,4.16472864151001
10,-188.123291015625,82.9454345703125,-5.7721052169799805,-0.8328269720077515,-1.6413565874099731,-0.107463464140892,6.19797420501709,12.555305480957031,10.109742164611816,21.77511978149414,-0.2838827669620514,22.62816429138184,-2.5124945640563965,6.390663146972656,4.53977108001709,7.589339733123779,3.989766836166382,8.37657642364502,1.8099052906036377,9.018826484680176,1.8500516414642332,4.476699352264404,0.5938491821289062,1.2825366258621216,3.360025644302368,5.906420230865479,-0.2705465853214264,2.861912488937378,-4.324586868286133,3.31657338142395,0.4741433560848236,7.411309242248535,-0.1569598466157913,3.7983105182647705,-1.9285731315612795,-0.0971357673406601,-4.568773746490479,0.7240023016929626,-0.095709390938282,3.9590816497802734
7,-55.2620964050293,135.6325225830078,-16.617055892944336,32.30561447143555,14.217721939086914,13.214393615722656,-4.168417930603027,1.6975094079971311,-0.9831490516662598,8.514169692993164,8.881589889526367,2.7496025562286377,-0.3674676418304443,8.892430305480957,-11.609919548034668,2.1013786792755127,2.644479751586914,3.124950408935547,-0.5376997590065002,6.411950588226318,-8.133123397827148,2.068824529647827,-0.0473423451185226,8.214863777160645,-8.219627380371094,2.03157901763916,-0.1939496248960495,-1.883036017417908,-3.653472900390625,1.7450509071350098,-5.546886444091797,2.932212352752685,3.5150177478790283,3.4914774894714355,-5.140058994293213,2.965451955795288,0.4758366048336029,-3.948005199432373,1.1610591411590576,4.01906156539917
9,-164.60256958007812,131.41897583007812,-40.63448333740234,23.486892700195312,-3.1994354724884038,23.044286727905277,-4.213626861572266,16.366748809814453,0.047942966222763,-0.0210128687322139,-6.777559757232666,7.437346935272217,-3.5614333152771,2.89083194732666,-0.4123666882514953,1.6536718606948853,-5.154575347900391,0.961017370223999,-1.4879051446914673,2.4610610008239746,-4.318414688110352,-2.571709632873535,-1.789730429649353,3.210524082183838,-1.1727283000946045,2.293019771575928,-3.1156115531921387,2.8228695392608643,-3.3860385417938232,-1.7325215339660645,-4.479855060577393,4.685466289520264,-2.6008121967315674,0.9353837966918944,-3.143510103225708,0.6232296824455261,-2.224928617477417,-0.4064548313617706,-3.361879110336304,3.8971471786499023
8,-66.27474975585938,110.88217163085938,35.53523254394531,14.389083862304688,3.8497300148010254,15.595773696899414,9.519354820251465,13.500152587890623,-4.814058780670166,6.788609981536865,-3.390662431716919,4.461971282958984,0.1579353064298629,7.079625129699707,-2.1759192943573,-1.2701927423477173,-5.728780269622803,3.139772653579712,0.9000625014305115,7.599530220031738,0.3294785022735595,6.329204559326172,0.0058217900805175,6.154232025146484,-3.955836772918701,0.5785019397735596,-2.180661916732788,5.413154602050781,-0.7205402255058289,1.88609778881073,1.4896284341812134,8.129899978637695,2.049356698989868,5.637902736663818,-2.835186719894409,2.3487439155578613,-1.3036220073699951,4.401588439941406,-2.624486923217773,5.91379451751709
8,-66.44507598876953,110.91959381103516,35.362342834472656,14.521634101867676,4.156801223754883,15.384883880615234,9.603974342346191,13.387303352355955,-4.83635950088501,6.616737842559815,-3.2868990898132324,4.077264308929443,0.154817447066307,6.766731262207031,-1.836643934249878,-0.9482020735740662,-5.460091590881348,3.2630388736724854,0.446060836315155,7.306623458862305,-0.0403252989053726,6.414887428283691,0.1067701801657676,6.61801290512085,-4.118137836456299,0.6510022282600403,-2.299928903579712,5.599025726318359,-0.7248148918151855,1.857714295387268,1.3878865242004397,8.075675010681152,2.450916051864624,5.825309753417969,-2.600839138031006,2.1341757774353027,-1.484966516494751,4.215849876403809,-2.3538002967834477,6.0232834815979
8,-66.78597259521484,111.27777099609376,35.06914138793945,14.590920448303224,4.286144733428955,15.521910667419434,9.368526458740234,13.308304786682127,-5.081802368164063,6.520747661590576,-3.240487575531006,4.224306583404541,0.0793637856841087,6.641698360443115,-1.7797795534133911,-0.8631547093391418,-5.391062259674072,3.4145708084106445,0.2624987363815307,6.883439064025879,0.1465116590261459,6.508087635040283,-0.0525001809000968,6.883127689361572,-4.126626968383789,0.6196478009223938,-2.343189001083374,5.272411346435547,-0.4881279468536377,1.9598875045776367,1.3137731552124023,8.26873779296875,2.4727132320404053,5.72687578201294,-2.711381673812866,2.1677708625793457,-1.4079763889312744,4.302779674530029,-2.5455727577209477,5.744038105010986
