fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-67.05426788330078,111.5272216796875,35.19050216674805,14.572362899780272,4.305298328399658,15.576346397399902,9.485796928405762,13.4640531539917,-4.894047260284424,6.461963653564453,-3.1221556663513184,4.293061256408691,0.1084891110658645,6.352611541748047,-2.0380752086639404,-1.0500969886779783,-5.458938121795654,3.51540207862854,0.6937624216079712,6.994808197021484,0.0952273458242416,6.583364009857178,-0.2793686091899872,6.693153858184815,-3.989985942840576,0.5179345607757568,-2.2508976459503174,5.359255790710449,-0.5500558614730835,1.8866537809371948,1.4124149084091189,8.271119117736816,2.3136565685272217,5.609834671020508,-2.936779499053955,2.329839944839477,-1.3576576709747314,4.233380317687988,-2.64641547203064,5.39305591583252
8,-66.159423828125,110.7518539428711,35.54800796508789,14.364736557006836,4.135131359100342,15.207502365112305,9.246835708618164,13.63609790802002,-4.710306644439697,6.822748184204102,-3.1185810565948486,4.249448776245117,0.1660369932651519,6.544381141662598,-2.3940112590789795,-0.8293896317481995,-5.554339408874512,3.2221155166625977,1.1551169157028198,7.46876335144043,-0.0918053165078163,6.74713659286499,-0.1397372335195541,6.547723293304443,-3.8601560592651367,0.2394507676362991,-2.6154959201812744,5.247790813446045,-0.8434860110282898,1.9667280912399288,1.3057574033737185,8.436158180236816,2.234005928039551,5.95183801651001,-2.755434274673462,2.1675710678100586,-1.5750912427902222,4.22577714920044,-2.384226560592652,5.845814228057861
8,-66.5853500366211,110.8846435546875,35.23284149169922,14.401472091674805,3.967028379440308,15.25615692138672,9.267048835754396,13.631780624389648,-4.782456398010254,6.918399333953857,-3.3145477771759038,4.466753005981445,0.4601262211799621,6.538487434387207,-2.2758729457855225,-1.0966075658798218,-5.620680332183838,3.0370357036590576,1.0283794403076172,7.25721549987793,0.186196744441986,6.592697143554688,0.1046274676918983,6.589975833892822,-3.802396774291992,0.2095056474208831,-2.4902901649475098,5.272236347198486,-0.719062864780426,1.9813677072525024,1.2575029134750366,8.37840461730957,2.155338764190674,5.942820072174072,-2.7604427337646484,2.199246883392334,-1.6548917293548584,4.222762107849121,-2.385325193405152,5.985859394073486
8,-66.77833557128906,111.25233459472656,35.01844787597656,14.66477108001709,4.2758402824401855,15.304078102111816,9.280155181884766,13.182981491088867,-4.953548431396484,6.833661079406738,-3.0294337272644043,4.30587911605835,0.2729251682758331,6.4769606590271,-2.080580949783325,-1.1348012685775757,-5.34421443939209,3.321982383728028,0.4220531582832336,7.043217182159424,0.0724163129925727,6.49143123626709,0.0257465541362762,6.8772501945495605,-4.05553150177002,0.6475690007209778,-2.1165976524353027,5.548866748809815,-0.9506464600563048,1.6604441404342651,1.2902188301086426,8.280797958374023,2.3245482444763184,5.820372581481934,-2.8531713485717773,2.374307632446289,-1.2795524597167969,4.115671157836914,-2.423178195953369,5.874658584594727
5,-341.69854736328125,117.76644134521484,1.6143615245819092,77.73123931884766,1.7849202156066897,16.05463218688965,4.147982120513916,18.724140167236328,5.313455581665039,5.653943538665772,-3.8916051387786874,9.529901504516602,-6.190556526184082,5.567020893096924,-5.838651180267334,-1.4533177614212036,-1.4428318738937378,-4.446075916290283,-3.1134395599365234,-0.9395233988761902,-1.0599991083145142,-1.9826053380966189,-2.206428289413452,-0.5370277166366577,-2.568182945251465,0.1149003431200981,0.1170582845807075,1.6137707233428955,0.0361549071967601,-1.0613305568695068,-3.95387601852417,-2.19124174118042,-2.9759557247161865,-4.112988471984863,-6.305833339691162,-5.211421012878418,-6.70015287399292,-5.178368091583252,-4.064075469970703,-1.7368545532226562
5,-333.70098876953125,122.2812271118164,2.729060173034668,77.6054916381836,1.2517259120941162,15.36805820465088,6.93795108795166,20.689842224121094,3.3480024337768555,5.336034774780273,-5.210428714752197,10.050397872924805,-5.8816399574279785,5.068378925323486,-5.641418933868408,-0.2916601002216339,-0.9877485036849976,-6.622603893280029,-4.4440693855285645,-1.6121411323547363,-0.5484697818756104,-0.9328501224517822,-0.9858146905899048,0.8131322264671326,-2.043070077896118,1.0167447328567505,-0.3843942880630493,0.223591461777687,-1.09694504737854,-0.7091060876846313,-3.1542298793792725,-0.9712712168693542,-2.04748010635376,-3.574336290359497,-5.866336822509766,-5.868581295013428,-6.519222259521484,-6.289346218109131,-4.53351640701294,-2.6359684467315674
5,-306.588134765625,111.02155303955078,-8.607440948486328,56.178218841552734,-5.965113162994385,17.300004959106445,17.882904052734375,12.89191722869873,8.171037673950195,8.600547790527344,-1.4654461145401,4.765620708465576,-4.595261573791504,5.40690279006958,-5.382621765136719,6.233721733093262,-1.0118247270584106,-2.7414584159851074,0.4878596067428589,2.4651620388031006,-0.6406660676002502,-2.6920604705810547,-1.741954326629639,-2.1671664714813232,-2.5527422428131104,-0.1020949482917785,0.5536679625511169,-0.3126315474510193,-3.489384889602661,-0.3944694995880127,-2.0591254234313965,-2.227393627166748,-4.443953514099121,-3.461430311203003,-4.879093170166016,-4.016476631164551,-5.271270275115967,-4.845219135284424,-3.383239507675171,-3.094650983810425
5,-296.28570556640625,113.10867309570312,-3.526134967803955,62.605716705322266,-8.7423734664917,7.0449090003967285,18.689085006713867,10.889713287353516,3.1022212505340576,10.614458084106444,-9.477800369262695,5.004644870758057,-6.478043079376221,5.114820957183838,-6.249779224395752,3.7926511764526367,0.5939056873321533,-4.846340179443359,-1.112784504890442,0.9083200097084044,-0.596132218837738,-1.5987409353256226,-0.8801077008247375,0.3921844363212585,-2.323171615600586,0.0712895095348358,1.7386008501052856,0.6498162746429443,-3.311800718307495,-0.8179847598075867,-0.9659661054611206,-2.727776050567627,-4.911654472351074,-3.626789331436157,-5.230883121490479,-5.553997993469238,-5.706761837005615,-5.650233745574951,-3.774655342102051,-5.020020008087158
5,-289.5511474609375,119.6595230102539,0.0739852786064148,68.93647003173828,-7.22308874130249,3.6198747158050537,16.762834548950195,6.315686702728272,2.777013063430786,10.729616165161133,-12.884454727172852,8.351117134094238,-4.793318748474121,4.744209289550781,-6.363897323608398,1.346171736717224,2.81167984008789,-3.677201747894287,-3.825331449508667,-0.0967244058847427,-1.0300365686416626,1.1411679983139038,-1.1269497871398926,0.7727087140083313,-2.3097965717315674,0.696719765663147,0.9306908845901488,0.5584767460823059,-2.584078311920166,-0.4739368557929992,-1.466227650642395,-1.9395753145217896,-4.357646465301514,-4.068828105926514,-6.049304485321045,-6.884068489074707,-6.8708319664001465,-4.22245454788208,-4.476088523864746,-5.989570617675781
5,-338.0857238769531,126.9669189453125,1.085416555404663,72.13668823242188,0.5406463146209717,20.1972770690918,11.148455619812012,19.126331329345703,5.929408073425293,7.347764015197754,-3.2876410484313965,8.871581077575684,-4.14340877532959,3.865787506103516,-4.516646862030029,2.3619608879089355,-2.1022002696990967,-6.999961853027344,-2.932826042175293,-1.753394365310669,-0.4877341389656067,-1.729039192199707,-0.6599079370498657,1.2472479343414309,-2.347935914993286,0.8637450933456421,0.2916266620159149,0.0025181190576404,-1.6242612600326538,-0.9854822754859924,-2.244898557662964,-1.4942388534545898,-2.017517328262329,-2.7188093662261963,-5.145388603210449,-5.565545558929443,-5.839199542999268,-6.863992691040039,-5.314303398132324,-3.849674940109253
5,-327.54742431640625,123.93246459960938,-3.589595317840576,67.85787963867188,-3.580726623535156,23.596290588378903,14.776378631591797,17.579914093017578,6.79581356048584,12.061373710632324,0.3309141397476196,7.702907085418701,-6.255875110626221,4.5103302001953125,-3.2260985374450684,3.1595144271850586,-3.1472342014312744,-6.571270942687988,-1.7323156595230105,-2.478151798248291,-1.3936333656311035,-2.306478261947632,0.1284493654966354,0.649318516254425,-3.548128604888916,0.5704287886619568,-0.6950345039367676,0.4277050793170929,-1.5225216150283811,0.2191392332315445,-2.2887847423553467,-2.1127493381500244,-2.585928440093994,-1.999609112739563,-4.503050327301025,-4.273881435394287,-4.904533863067627,-5.137644290924072,-5.34921407699585,-4.453045845031738
5,-311.63555908203125,118.89118957519533,-10.469284057617188,68.52130126953125,-0.8580881357192993,19.756542205810547,14.12722873687744,17.151288986206055,7.202856063842773,13.56888198852539,1.4384262561798096,8.433696746826172,-6.2689080238342285,4.213503837585449,-2.594920873641968,2.19681978225708,-2.3277907371521,-5.07166051864624,-2.425478458404541,-2.655638694763184,-1.2703170776367188,-1.832395315170288,0.8325013518333435,0.5660651922225952,-3.2938969135284424,0.6958271265029907,-0.9750674962997437,0.0016222482081502,-2.3422086238861084,0.3579400479793548,-2.8819546699523926,-2.026787757873535,-2.2502200603485107,-1.0554488897323608,-4.222897052764893,-3.540895700454712,-4.508606910705566,-4.993950366973877,-5.885047912597656,-4.408716678619385
5,-284.1836242675781,117.42025756835938,-14.79844856262207,64.96128845214844,-0.9846122860908508,20.02453994750977,14.18983268737793,15.997140884399414,5.50197696685791,10.374093055725098,1.5239640474319458,6.530731201171875,-5.631455898284912,4.065605163574219,-2.984242677688598,1.6680272817611694,-1.5909607410430908,-4.90932035446167,-2.435917377471924,-2.5593461990356445,-0.4978632032871246,-1.4989537000656128,0.4564410448074341,0.8836274147033691,-3.1548640727996826,-0.8822101950645447,-0.8647571802139282,-1.3075683116912842,-3.905344247817993,-0.7666285634040833,-3.962986469268799,-3.5623762607574463,-1.7869809865951538,-0.0730798989534378,-4.84757137298584,-4.108479022979736,-5.111841201782227,-5.1793742179870605,-5.697338104248047,-3.422011613845825
5,-280.18084716796875,120.1860809326172,-15.55789279937744,62.26325988769531,-2.8793530464172363,22.38016891479492,15.445112228393556,15.206966400146484,2.882885456085205,10.588391304016112,2.668787240982056,3.917002677917481,-5.214271545410156,5.866572380065918,-3.421832323074341,1.896788477897644,-1.086958885192871,-7.346844673156738,-2.3232901096343994,-2.2039053440093994,-0.9722538590431212,-0.9448245763778688,-0.2069205194711685,1.7472103834152222,-2.895127534866333,-1.692314863204956,-1.9389671087265012,-2.043200254440308,-3.602936267852783,-1.4636751413345337,-3.37536096572876,-4.478291034698486,-2.0781359672546387,-1.159878849983215,-5.054214000701904,-4.76978874206543,-5.071864604949951,-4.8152337074279785,-6.005963802337647,-3.3140268325805664
5,-295.6429443359375,121.14342498779295,-14.046589851379396,67.3403091430664,-0.0235028136521577,20.53535461425781,16.28133773803711,17.474319458007812,3.957322359085083,13.47944450378418,-0.0398369058966636,8.253763198852539,-4.488816738128662,5.684680461883545,-4.104163646697998,1.289218544960022,-2.341445207595825,-6.832947254180908,-2.801830053329468,-1.3406953811645508,-1.0325320959091189,-0.0665072426199913,-0.6969754099845886,1.8199602365493772,-2.8707215785980225,-1.0925196409225464,-3.2800822257995605,-2.4513609409332275,-2.248117446899414,-1.4575258493423462,-2.1662046909332275,-3.4582653045654297,-2.6566367149353027,-3.188575029373169,-5.991249561309815,-6.386939525604248,-5.761478900909424,-4.676117897033691,-7.218684196472168,-5.044175148010254
5,-303.98779296875,124.82568359375,-8.79787826538086,67.85478973388672,-0.5481067299842834,21.780872344970703,16.311952590942383,15.819838523864746,6.772441864013672,9.8211030960083,-1.568085789680481,8.441637992858887,-4.0375494956970215,2.70820689201355,-2.775512456893921,0.6646342873573303,-1.2320300340652466,-4.598963260650635,-1.529828429222107,-2.49489164352417,-0.4837534427642822,-0.6317094564437866,-1.6550002098083496,-0.8429477214813232,-4.099937438964844,-2.354616641998291,-4.248310565948486,-2.8906919956207275,-1.76641845703125,-2.0590648651123047,-2.1466827392578125,-3.749354124069214,-3.3604252338409424,-3.994261741638184,-4.890685081481934,-6.663969993591309,-4.639563083648682,-3.845504760742188,-5.293532848358154,-4.898934364318848
5,-311.31524658203125,123.45773315429688,-6.658671855926514,60.23096466064453,-3.9717493057250977,22.334665298461918,15.854907035827637,12.165157318115234,7.448554039001465,8.085814476013184,1.3349413871765137,5.818202495574951,-3.969293594360352,3.0317461490631104,-2.7410871982574463,3.3668582439422607,-0.0069810282438993,-2.776099443435669,0.4276727735996246,-0.6085681319236755,-0.7104694247245789,-1.3419666290283203,-2.88297438621521,-3.193718194961548,-4.431961536407471,-1.924609422683716,-2.9771149158477783,-1.9652812480926516,-3.029441595077514,-1.287612795829773,-2.8429887294769287,-3.012713670730591,-4.066954135894775,-3.387833595275879,-4.005497932434082,-4.435352325439453,-3.8760809898376474,-3.07305908203125,-3.3331665992736816,-3.0551693439483643
5,-322.7198486328125,144.10501098632812,-6.825151443481445,56.119083404541016,1.653961181640625,12.83331298828125,10.835786819458008,14.912256240844728,10.1641263961792,7.729231834411621,-5.00581693649292,-2.492492437362671,-2.0190699100494385,-4.174877643585205,-4.538895130157471,0.3478172123432159,1.5734477043151855,-2.3138070106506348,-4.713302135467529,-1.899219512939453,-2.942366600036621,0.7626581788063049,-2.043825626373291,2.387547731399536,-0.7670519948005676,4.2861328125,-0.3157946169376373,2.6813719272613525,-3.3234164714813232,0.4136708080768585,-4.845170497894287,-2.6776278018951416,-7.526161193847656,-2.8984615802764893,-9.873146057128906,-8.736677169799805,-9.901845932006836,-4.0281853675842285,-7.102712154388428,-4.614040374755859
5,-317.38232421875,165.97915649414062,1.6424776315689087,46.08974075317383,-4.7000932693481445,3.63481330871582,2.518756151199341,9.833074569702148,-2.2529137134552,-1.5419738292694092,-3.989473819732666,3.685152769088745,-2.1269373893737797,-6.158520698547363,-2.6216843128204346,2.6720454692840576,5.534624099731445,0.681635856628418,2.133026599884033,-0.1333487182855606,-4.67979621887207,-3.452859401702881,-4.3879218101501465,0.5118815898895264,-3.841993808746338,1.031091570854187,-0.0926798582077026,2.3955931663513184,-2.5592432022094727,-0.4231095612049103,-4.466199398040772,-2.7583487033843994,-8.037200927734375,-4.91733980178833,-7.913846492767334,-5.869690895080566,-9.810922622680664,-6.485157489776611,-8.18524169921875,-4.517348766326904
5,-318.38311767578125,143.69546508789062,6.378046989440918,49.04076766967773,-3.612845897674561,8.21448802947998,4.237645626068115,11.912506103515623,2.9001219272613525,-0.2373247295618057,-4.407855033874512,1.5995945930480957,-3.494746685028076,-5.048304080963135,-5.498514175415039,1.9429872035980225,1.3495326042175293,-3.1808080673217773,-0.3249185681343078,2.0443263053894043,-2.331249952316284,-0.8946783542633057,-2.9373106956481934,1.7357544898986816,-3.7541115283966064,1.415993094444275,-1.0185691118240356,0.3861459791660309,-4.16053581237793,0.319269597530365,-2.195727825164795,0.5021744966506958,-5.638531684875488,-2.257791042327881,-7.497315883636475,-4.285534381866455,-7.680568218231201,-4.157437324523926,-9.163163185119627,-4.522378921508789
5,-310.16461181640625,129.82620239257812,5.099365234375,56.46586990356445,-6.720313549041748,15.838229179382324,7.330172538757324,4.91129732131958,5.613368988037109,3.641472816467285,-9.83168125152588,1.372090220451355,-3.2463042736053467,-2.555509567260742,-9.029422760009766,5.907388687133789,-0.3478720486164093,-4.941521644592285,-0.0240010172128677,0.4118409752845764,0.2574928998947143,0.1731553226709365,-1.9427019357681277,2.08899450302124,-3.994570732116699,3.1670501232147217,-1.587752342224121,1.2376625537872314,-2.067789316177368,1.7297232151031494,-3.018861532211304,0.9452922344207764,-5.2391676902771,-3.473825693130493,-7.959716796875,-5.62735652923584,-6.207622528076172,-3.094607353210449,-8.5459623336792,-5.124974250793457
5,-315.69097900390625,124.01253509521484,4.0865888595581055,66.74049377441406,-4.920660495758057,18.007036209106445,9.984907150268556,0.7651048898696899,5.867545127868652,3.9013051986694336,-16.161151885986328,5.536795616149902,-3.820675849914551,0.619379997253418,-9.24623203277588,5.760107040405273,-0.3232579827308655,-5.147164821624756,-1.3659367561340332,-1.8387212753295896,-1.3330727815628052,-0.1369725465774536,-1.2721847295761108,3.277024745941162,-2.1201589107513428,5.319147109985352,-0.4586916267871856,2.0991010665893555,-1.8195021152496336,1.442118525505066,-3.486698865890503,-0.3529927134513855,-5.349246501922607,-4.559602737426758,-7.075999736785889,-6.021031856536865,-5.354260921478272,-3.539252758026123,-8.058768272399902,-5.610424518585205
5,-323.08892822265625,124.5506591796875,4.011225700378418,68.06086730957031,-1.8339221477508545,15.837210655212402,11.658830642700195,3.87717604637146,3.329500675201416,2.291122913360596,-17.049531936645508,6.795321464538574,-3.587071418762207,1.193062424659729,-8.244670867919922,3.7160065174102783,-1.0922609567642212,-5.574273109436035,-2.619633913040161,-2.62017560005188,-1.7006670236587524,-0.1860753744840622,-0.7680522799491882,2.6660547256469727,-1.1234983205795288,5.671558856964111,0.0311172567307949,2.004036903381348,-2.709635019302368,0.6324229836463928,-3.4897050857543945,-1.4515697956085205,-6.666664123535156,-4.186410427093506,-7.361171245574951,-5.429551124572754,-5.082814693450928,-3.2828547954559326,-7.496645450592041,-4.591156959533691
5,-320.62799072265625,125.2133560180664,1.5518590211868286,67.89117431640625,-2.2478244304656982,15.875102996826172,12.236186981201172,3.076746702194214,2.9999780654907227,2.636695384979248,-14.88489818572998,4.548183917999268,-4.224588394165039,2.06972885131836,-9.888962745666504,5.368967533111572,-2.200425386428833,-6.380631446838379,-1.955901026725769,-2.1403439044952397,-0.1028067544102668,-1.0564146041870115,-0.5485127568244934,1.9091168642044067,-2.653139352798462,3.804366111755371,-1.0745896100997925,1.0711603164672852,-2.878679037094116,1.7933496236801147,-3.557123899459839,-1.482623815536499,-7.138103008270264,-3.771064281463623,-7.4950947761535645,-5.686768054962158,-5.350202083587647,-2.589858293533325,-7.659539699554443,-4.209733963012695
5,-322.8306884765625,123.23001861572266,2.365488052368164,72.75153350830078,-2.4340953826904297,15.82221794128418,11.740628242492676,2.987069129943848,7.090858936309815,0.9209929704666138,-13.338497161865234,4.030449867248535,-5.740452289581299,2.079221487045288,-9.585304260253906,3.349613666534424,-0.7271373271942139,-4.488348007202148,-4.192286014556885,-0.2339632511138916,-0.8784871101379395,0.0301974080502986,-0.6828149557113647,2.5545568466186523,-1.4660218954086304,2.926586389541626,-0.3452577888965606,1.1187779903411863,-2.241371393203736,1.982406497001648,-3.4855237007141118,-1.399626612663269,-6.507607936859131,-4.429423809051514,-7.738945960998535,-6.595286846160889,-6.617672443389893,-2.8756234645843506,-8.086858749389648,-3.888384580612183
5,-365.7586669921875,121.93243408203124,-1.1422154903411863,72.62771606445312,1.9562965631484983,16.300722122192383,11.438177108764648,9.375511169433594,9.470194816589355,3.184210777282715,-8.897727966308594,7.849077224731445,-1.8185276985168457,1.2609965801239014,-5.14650821685791,2.1733434200286865,-0.6316550374031067,-3.897730588912964,-2.8294782638549805,0.8086326718330383,-0.5192849636077881,0.3051280677318573,0.1036654785275459,1.7341506481170654,-0.726920485496521,1.5466183423995972,0.093134619295597,-0.1332101970911026,-2.916840076446533,0.3598086833953857,-2.940845012664795,-2.496137380599976,-5.41648006439209,-3.7967641353607178,-6.733312129974365,-5.746452331542969,-5.109333515167236,-3.191879749298096,-6.335530281066895,-3.4102516174316406
5,-437.0825500488281,123.51203155517578,-11.235559463500977,71.82392883300781,9.317907333374023,14.531512260437012,7.013467311859131,15.997678756713867,12.665626525878906,4.078527927398682,0.9996320009231568,11.11135196685791,2.959920644760132,0.390003353357315,-0.609857439994812,2.530410051345825,-1.4813518524169922,-4.355879306793213,0.6297839879989624,2.604017734527588,0.9696938395500184,-1.304473876953125,0.2964560985565185,0.5728237628936768,-2.512944459915161,-1.128664255142212,0.4455530345439911,-1.161186933517456,-3.781958341598511,-0.0600141175091266,-1.7386820316314695,-4.017548084259033,-4.37842321395874,-2.6821436882019043,-3.8132503032684326,-3.81455397605896,-3.117081642150879,-3.575556516647339,-3.561488151550293,-2.6819756031036377
5,-349.24005126953125,104.27777099609376,-24.64242553710937,-19.28049659729004,-31.871416091918945,-27.451759338378903,25.18828392028809,18.22419548034668,-5.5338544845581055,-1.8226226568222048,-9.587180137634276,0.4546900391578674,14.849647521972656,-2.282650947570801,-6.922004699707031,-0.4401334524154663,-5.322024345397949,2.630246639251709,7.770526885986328,-4.247565269470215,-4.836612224578857,1.817551851272583,-0.0333516560494899,-0.5322519540786743,0.474322110414505,-2.5508954524993896,-5.080636501312256,-3.1224982738494877,0.8852503895759583,0.4513593018054962,-4.0960235595703125,-3.6081430912017822,0.5613391399383545,0.0851633176207542,-0.6864479184150696,2.120237112045288,0.4859185218811035,-2.1909666061401367,1.1254971027374268,2.380253314971924
5,-332.6019592285156,110.12326049804688,-41.97147750854492,-35.329559326171875,-30.45537757873535,-5.724613666534424,54.54645538330078,28.61766242980957,-23.05552864074707,-21.39927864074707,-7.5952606201171875,14.137369155883787,17.219284057617188,-12.498796463012695,-14.250408172607422,-0.8707261085510254,-2.940321207046509,9.471380233764648,13.337417602539062,-9.18598747253418,-9.855422019958496,7.358760356903076,5.000549793243408,-3.117492914199829,-1.4484035968780518,-1.9300477504730225,-5.521947860717773,-2.3217694759368896,3.3578550815582275,-0.439676284790039,-7.014477729797363,-1.8126758337020876,4.307587623596191,-1.4644495248794556,-3.219512462615967,2.1781110763549805,-1.736218810081482,-3.983627796173096,3.2350919246673584,1.1312613487243652
5,-382.9888000488281,216.8255920410156,-78.59307098388672,-10.4275484085083,-4.106254577636719,-30.28568458557129,40.09757232666016,20.38231658935547,-13.850921630859377,4.902050971984863,-9.508477210998535,3.6303768157958975,20.676902770996094,-10.492254257202148,-13.321266174316406,-5.363152027130127,-5.246190547943115,14.159600257873535,4.185449600219727,-14.593477249145508,-0.8423354029655457,4.997283935546875,5.491386413574219,4.652585983276367,-10.230597496032717,-9.245631217956545,-0.5286650657653809,-0.6086642146110535,1.7855401039123535,-5.5017290115356445,-9.651363372802734,1.1404929161071775,2.209296226501465,0.7581013441085815,1.081248164176941,-6.01651668548584,-3.1854422092437744,2.4296200275421143,-0.971275806427002,-1.7087891101837158
5,-396.7880554199219,254.46339416503903,-99.2193603515625,-13.688947677612305,-12.71506690979004,-43.22022247314453,43.16577911376953,20.398025512695312,-11.23088264465332,13.48287582397461,-10.919204711914062,3.726396799087525,22.69092559814453,-14.50385570526123,-13.3236665725708,-5.937264919281006,-9.758788108825684,13.059096336364746,3.203766345977783,-12.18636417388916,4.217365741729736,4.162472724914551,4.371360301971436,5.638206481933594,-11.265981674194336,-7.4906325340271,-0.2702369689941406,-3.471496820449829,0.9497031569480896,-5.643134593963623,-8.31722354888916,2.907188415527344,1.145122528076172,1.1493161916732788,3.06510853767395,-5.162862777709961,-2.0558769702911377,1.9185779094696045,-3.511749029159546,-1.1834796667099
5,-281.9828796386719,144.28509521484375,-78.21708679199219,-51.875396728515625,-35.6962776184082,-30.94549369812012,40.87359619140625,36.30621719360352,-9.489343643188477,-5.356855392456055,2.4657657146453857,13.603755950927734,16.042705535888672,-12.468846321105955,-19.653377532958984,-8.560757637023926,-2.0771946907043457,11.66057586669922,2.8305983543396,-17.024351119995117,-1.6654093265533447,14.387894630432127,5.667053699493408,-2.112487554550171,-5.138494968414307,-5.569995880126953,-1.8023240566253664,0.1855207085609436,0.1419931799173355,-5.0696120262146,-8.12984848022461,0.828346312046051,5.209911346435547,-0.4171280264854431,-0.8002065420150757,-0.2583678960800171,-2.8827719688415527,0.1821208149194717,3.4364330768585205,-1.0462284088134766
5,-262.9967346191406,178.10305786132812,-112.83871459960938,-56.60825729370117,-40.09865951538086,-57.42808532714844,36.79471969604492,47.52722930908203,-0.6238778233528137,4.3989577293396,1.007563829421997,12.199247360229492,29.71106719970703,-8.51567554473877,-29.1883602142334,-12.095073699951172,-5.020837306976318,5.285033702850342,1.955991506576538,-15.711934089660645,-2.533820629119873,13.991597175598145,7.174111843109131,0.4718653559684753,-5.990712642669678,-8.837279319763184,-0.8867762684822083,-0.0769426450133323,-5.255918502807617,-5.775467395782471,-5.524529933929443,-1.4218727350234983,4.58053731918335,3.1947226524353027,-0.0825040265917778,-0.2176480144262313,-0.7557708024978638,0.4338210821151733,2.096128225326538,-1.6955386400222778
5,-285.64276123046875,156.41712951660156,-89.36260986328125,-37.423866271972656,-32.23680877685547,-57.802711486816406,19.46161460876465,37.221797943115234,12.08370590209961,18.355112075805664,0.3978179395198822,2.00447416305542,19.24295997619629,-8.67821979522705,-22.860858917236328,-10.550540924072266,-6.727859973907471,6.0116729736328125,4.791921138763428,-11.738798141479492,-0.8226304054260254,11.816547393798828,4.5647873878479,-0.3466242551803589,-4.160002708435059,-5.56270694732666,-2.1325676441192627,-5.2873125076293945,-6.282272338867188,-1.7803115844726562,-2.597079038619995,-1.5394179821014404,3.631389379501343,3.292738676071167,0.8268769383430481,-0.0225735921412706,-1.7890628576278689,-0.7638692855834961,1.9958635568618772,-1.480443000793457
5,-344.35357666015625,138.11483764648438,-46.3861083984375,-21.4698486328125,-25.33773803710937,-44.68922805786133,17.189014434814453,35.83863067626953,15.818644523620604,9.461256980895996,-13.359265327453612,-8.9998197555542,16.0767879486084,1.3896396160125732,-12.879289627075195,-8.1806640625,-6.804144859313965,4.06871509552002,7.689990997314453,-3.4107580184936523,0.5605646967887878,6.507335662841797,0.2894689440727234,-1.617526888847351,-0.3114199042320251,-1.1037991046905518,-3.3676483631134038,-7.517394065856934,-4.300367832183838,2.543156385421753,0.5667697191238403,-2.5572290420532227,0.2031560540199279,2.1871497631073,1.396312952041626,-0.2052144408226013,-1.9116718769073489,-2.062331199645996,-0.6390131711959839,-0.6403819918632507
5,-396.4101867675781,149.56947326660156,-41.00581741333008,-10.5767183303833,-19.711259841918945,-24.47440528869629,50.03630065917969,36.43556213378906,-18.101884841918945,-20.95412254333496,-17.997995376586914,5.643879890441895,25.469268798828125,-1.1922134160995483,-14.537727355957031,-5.006340503692627,0.5237042307853699,10.374011039733888,4.364216327667236,-11.45312786102295,-4.720982074737549,6.002792835235596,4.321829319000244,-1.2905412912368774,-5.318374633789063,-2.6734869480133057,-1.1002904176712036,-3.026017665863037,1.1367385387420654,1.0148035287857056,-5.917116165161133,-3.111701488494873,3.3605737686157227,1.0853255987167358,-1.606883883476257,-0.7750135064125061,-2.103501081466675,-1.8986157178878784,2.450897693634033,1.7744084596633911
5,-379.5661926269531,172.55145263671875,-58.80765151977539,-8.5359468460083,-10.377782821655272,-34.11408233642578,31.299474716186523,22.15849876403809,-11.801589012145996,3.306705474853516,-1.4382864236831665,5.320922374725342,11.37697696685791,-16.520158767700195,-14.163475036621094,0.5790925621986389,-0.0317446328699588,11.060418128967283,1.5627092123031616,-16.286672592163086,-0.5555684566497803,9.74480438232422,3.6284780502319336,0.3401273488998413,-7.002513408660889,-5.838959693908691,0.0539373271167278,-4.04448938369751,-2.010699987411499,0.2371468245983123,-5.655694484710693,-2.446764707565308,3.0536081790924072,1.0441937446594238,0.8182244300842285,-0.2938639521598816,-3.820683002471924,-1.6541560888290403,3.2637248039245605,1.3373852968215942
