fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-376.2490234375,188.462646484375,-62.05499267578125,-4.779191017150879,-2.9082553386688232,-42.90379333496094,17.83477210998535,26.16315078735352,5.605350017547607,12.385068893432615,-12.943445205688477,-8.979004859924316,16.559295654296875,-3.960241079330444,-11.843000411987305,-3.681850910186768,-7.794273376464844,4.485407829284668,6.349802017211914,-6.193706035614014,0.6947490572929382,2.058838129043579,-2.381516695022583,2.2884740829467773,-2.379607915878296,-5.010687828063965,-1.29630708694458,-6.237113952636719,-5.778342247009277,-0.3952111899852752,-0.4813524484634399,-0.2822697758674621,-1.9907981157302856,-1.3071043491363523,2.774389266967773,-0.4995828866958618,-2.724116086959839,-1.128865361213684,-1.8257575035095213,0.5431598424911499
5,-388.01611328125,182.6509704589844,-57.15766143798828,0.4591321051120758,2.088623285293579,-25.399673461914062,37.62208557128906,26.351045608520508,-11.5631685256958,-5.920745849609375,-18.86382102966309,-1.342456579208374,25.320735931396484,0.5948271155357361,-11.721687316894531,-7.395701885223389,-5.843056201934815,11.768021583557127,7.62715482711792,-11.139777183532717,-5.670717239379883,0.0591227784752845,2.3379058837890625,3.942059993743897,-5.981945037841797,-6.771903991699219,-1.134495496749878,-1.9411836862564087,-0.1158934161067009,-3.854797601699829,-6.769195556640625,0.6522638201713562,0.607507050037384,-1.950188398361206,-0.7923727035522461,-4.348045825958252,-2.454937696456909,1.296439528465271,-0.7763107419013977,0.2169088423252105
10,-579.2655029296875,65.01068115234375,2.1435179710388184,-0.8509581685066223,-6.781496524810791,3.5305492877960205,2.7433342933654785,4.076428413391113,2.526470422744751,6.646757125854492,7.140084266662598,9.790287971496582,8.100652694702148,8.699380874633789,6.442180633544922,8.130513191223145,6.958398818969727,7.560818672180176,5.699825286865234,6.780562400817871,4.674765586853027,6.710119247436523,3.519873857498169,5.304789543151856,1.9608960151672363,4.325925827026367,0.4353978633880615,2.975045680999756,0.5672838091850281,3.1773719787597656,0.7306633591651917,2.656102180480957,-0.9029077887535096,1.501490831375122,-1.7629948854446411,0.7841954231262207,-1.2210692167282104,2.130112648010254,-0.3817397356033325,1.2607417106628418
10,-541.6742553710938,65.5084457397461,-2.3972060680389404,-0.7505348920822144,-11.055400848388672,2.2639451026916504,-2.8006527423858643,2.247498035430908,-1.2623469829559326,5.54257869720459,3.007085084915161,9.840753555297852,4.657158374786377,8.249933242797852,4.501107692718506,9.173887252807615,5.206735134124756,7.636094093322754,2.996852159500122,6.671631813049316,2.934377670288086,7.34598970413208,3.4746663570404053,5.018478393554688,0.8869807124137878,3.4503419399261475,-0.7289621233940125,2.847313404083252,0.7334392666816711,3.716053724288941,0.3585384786128998,2.4293437004089355,-0.9055779576301576,0.7142490148544312,-0.6080181002616882,2.2009520530700684,0.4053347408771515,2.4040238857269287,-0.4327394068241119,2.8642325401306152
10,-514.0709838867188,73.3948974609375,-18.90838050842285,2.041336297988892,-0.462331473827362,5.666025161743164,-4.210780143737793,1.6601611375808716,1.1697213649749756,8.836987495422363,3.1320369243621826,9.528557777404783,5.364498138427734,8.026627540588379,3.471566677093506,8.396405220031738,4.462897300720215,6.471911430358887,2.82627272605896,5.378203868865967,1.2525469064712524,4.221212387084961,1.54999840259552,3.8313839435577393,-0.0646265000104904,2.5250046253204346,-1.4697637557983398,1.864146828651428,-0.0985243171453476,1.7985033988952637,-0.8756106495857239,2.3000221252441406,-0.7933573722839355,2.1089136600494385,-0.8444995880126953,1.265903115272522,-0.0901267305016517,1.448046088218689,-0.8302071690559387,1.199498176574707
10,-353.9627990722656,85.57274627685547,-35.692874908447266,6.31758975982666,2.596221685409546,9.385035514831545,-5.713860988616943,1.918194055557251,6.63870906829834,13.933841705322266,8.210360527038574,17.479516983032227,11.250826835632324,12.054638862609863,8.237385749816895,14.627205848693848,9.953383445739746,11.04258918762207,8.19214916229248,8.924484252929688,6.241072177886963,7.151373386383057,3.265929937362671,5.567779064178467,2.066066026687622,6.223390102386475,1.2498342990875244,3.655510187149048,1.5886608362197876,4.642823219299316,1.0983775854110718,3.403435230255127,0.5029818415641785,4.056175231933594,2.117363929748535,2.9960904121398926,-0.1395077258348465,1.7979031801223757,-0.4416964948177337,1.57529878616333
10,-300.0776672363281,86.43926239013672,-43.8000602722168,3.739553689956665,-5.287807941436768,7.542083740234375,-9.05664348602295,1.366395354270935,2.330094575881958,13.132436752319336,5.80186128616333,16.208465576171875,10.163235664367676,10.641351699829102,5.830023288726807,13.99526309967041,8.450163841247559,10.79385471343994,7.346149921417236,10.452866554260254,5.295502662658691,7.290262222290039,1.868120789527893,6.457562446594238,1.4028292894363403,5.995949745178223,-0.4707911908626556,3.346538543701172,0.2690772116184234,2.757927894592285,-0.8734106421470642,2.618407964706421,0.7118964195251465,3.460875988006592,-0.5056489109992981,3.286468505859375,-0.4256408512592315,1.799838304519653,-0.2634463310241699,2.387229681015014
10,-310.8601989746094,82.79702758789062,-40.01451110839844,3.1108109951019287,-7.655196666717529,8.085553169250488,-8.825064659118652,2.706040859222412,2.592151641845703,14.482230186462402,9.599116325378418,15.491908073425291,10.189480781555176,10.533177375793455,4.712698459625244,14.145960807800291,10.61235809326172,11.750725746154783,8.097984313964844,9.795442581176758,5.336381912231445,8.843559265136719,2.6558995246887207,5.318633079528809,2.3164312839508057,6.228935241699219,0.6414168477058411,4.188212394714356,1.8120429515838623,3.591325283050537,0.5721759796142578,4.316529750823975,-0.5033029913902283,3.5303423404693604,0.110631875693798,3.2781569957733154,-1.0708410739898682,1.1307693719863892,-1.8676505088806152,2.4232962131500244
10,-324.9523010253906,80.21635437011719,-37.01959991455078,0.754442572593689,-2.577589273452759,8.52267837524414,-6.924966812133789,2.3228862285614014,1.9968104362487795,13.01378059387207,7.616157531738281,15.274693489074709,9.165674209594728,11.166081428527832,6.131164073944092,14.510921478271484,9.952245712280272,11.880833625793455,5.435782432556152,9.636271476745604,4.165090084075928,8.5280179977417,2.1183576583862305,6.068228721618652,2.4398674964904785,6.144811153411865,0.0466614924371242,4.299126625061035,1.6894066333770752,2.771542549133301,-0.1416545510292053,3.5303633213043213,-0.114058144390583,3.073416233062744,-0.7352502346038818,3.097123861312866,-1.083798050880432,1.8134244680404663,-1.5469553470611572,1.4428876638412476
10,-378.7249755859375,90.72069549560548,-31.823673248291016,2.7673914432525635,1.1366894245147705,8.45751667022705,-4.595851898193359,2.869983673095703,4.946759223937988,14.972342491149902,8.687626838684082,15.58428192138672,11.229944229125977,11.644022941589355,7.121949672698975,16.546361923217773,11.882312774658203,12.377670288085938,6.497701644897461,9.664387702941896,5.35517168045044,8.875316619873047,4.320321559906006,5.88140869140625,2.2229042053222656,5.654139518737793,-0.0435009710490703,3.2531394958496094,1.5796124935150146,3.5678555965423584,1.14382004737854,3.885122776031494,0.0393975563347339,3.140348434448242,0.0784994661808013,3.0106050968170166,-0.7372081875801086,2.7878246307373047,0.0290814470499753,0.7379557490348816
10,-339.179443359375,90.8014144897461,-39.4400749206543,0.7660791873931885,-6.692422389984131,5.56453275680542,-7.614770889282227,-0.3295305669307709,2.043297052383423,13.993325233459473,6.971339225769043,14.499322891235352,9.307236671447754,10.829517364501951,5.561385631561279,14.192895889282228,9.976326942443848,11.749188423156738,5.422733783721924,8.98792552947998,4.487130165100098,7.525537490844727,2.304015636444092,6.111557483673096,2.3455166816711426,6.266283988952637,-0.661268413066864,2.5404672622680664,0.2189749777317047,1.6251617670059204,-0.7267425656318665,4.181511402130127,-0.1698110252618789,2.85678768157959,0.5304387807846069,3.2978391647338867,-0.9218828082084656,3.040475606918335,-1.447944164276123,0.6806254982948303
10,-368.3211059570313,78.59610748291016,-43.10337066650391,4.0647687911987305,-8.010302543640137,1.5105750560760498,-9.672568321228027,-4.310714721679688,-3.870875120162964,6.291475296020508,1.1871321201324463,9.337726593017578,4.63306188583374,8.271322250366211,2.4006054401397705,10.457464218139648,5.195480823516846,7.557595252990723,4.144716739654541,6.969474792480469,1.956279158592224,5.88125467300415,1.276705622673035,4.928290367126465,1.170895218849182,4.496643543243408,0.2230861634016037,3.1595401763916016,-0.4851481914520263,0.156807005405426,-1.2571836709976196,1.6309258937835691,-2.5037691593170166,1.055747628211975,-2.3461318016052246,1.4767388105392456,-1.2307853698730469,0.1417389661073684,-1.9271329641342163,0.5477827787399292
10,-536.3988647460938,71.43269348144531,-15.733444213867188,-3.133756399154663,-4.071049213409424,4.0286383628845215,-4.733745098114014,-0.4522448778152466,-1.757407307624817,7.311226844787598,2.670466899871826,8.284453392028809,4.641486167907715,8.570055961608887,4.39013147354126,9.370238304138184,5.399067401885986,8.00816535949707,4.269454479217529,6.903578758239746,3.012509822845459,6.308102607727051,2.542243242263794,4.56474494934082,0.6890234351158142,3.0362048149108887,-0.0261427480727434,3.571432590484619,0.1758233457803726,1.5800896883010864,-0.8317059278488159,2.5679118633270264,-0.8463742733001709,1.924007534980774,-0.3296821713447571,2.499913454055786,-0.0715753808617591,1.4941169023513794,-0.2050106078386306,1.587713599205017
5,-90.9331512451172,159.74229431152344,-27.45406723022461,7.729233264923096,-1.61799418926239,9.436784744262695,-3.3502073287963867,7.312779903411865,4.605049133300781,12.460892677307127,-1.1317623853683472,4.449112415313721,0.7520674467086792,5.677300930023193,-1.670261263847351,5.819541931152344,-3.508406162261963,0.7413046956062317,-5.587238311767578,3.516482353210449,-2.689056158065796,2.071288824081421,-1.5471988916397097,5.088026523590088,-0.517311692237854,4.8515729904174805,-1.4826020002365112,3.2649285793304443,-4.997907638549805,2.713010311126709,-1.23980450630188,2.265080690383911,-3.026056289672852,2.036416530609131,-0.3873216509819031,1.3678077459335327,-4.361036777496338,1.5804249048233032,-2.726872205734253,0.3323885202407837
8,-215.69248962402344,165.6330108642578,-13.102941513061523,12.81298828125,4.621822834014893,14.215131759643556,7.695962905883789,10.666648864746094,5.405083179473877,14.617119789123535,3.238566398620605,7.0087666511535645,-0.4082184731960296,3.246452808380127,-0.7898409366607666,3.074957609176636,-2.343327045440674,0.5229321122169495,-4.429938793182373,0.238005444407463,-2.951559543609619,0.7480905055999756,-3.0022943019866943,1.3291232585906982,-1.3318681716918943,2.610426187515259,-0.9774898290634156,2.5852670669555664,-1.0226377248764038,1.962024450302124,-0.99573415517807,2.440662145614624,0.3643685579299927,2.444645404815674,0.6139447689056396,3.6689975261688232,0.4847334921360016,4.039181709289551,1.4352437257766724,3.0376033782958984
8,-218.8011016845703,165.92953491210938,-16.302818298339844,10.746618270874023,5.9992218017578125,14.3921537399292,7.067791938781738,11.078015327453612,5.598438262939453,14.34908676147461,1.8105989694595337,7.110247611999512,-0.7378391027450562,4.506720066070557,-0.748041570186615,4.049363136291504,-2.2455358505249023,2.3049116134643555,-3.356057643890381,2.123973608016968,-3.2658817768096924,1.5688987970352173,-4.280101776123047,1.6165491342544556,-1.866732716560364,3.4030520915985107,-1.2774598598480225,3.287447452545166,-1.079415798187256,2.7793452739715576,-1.7919692993164062,3.114413022994995,-0.3008597195148468,2.7666280269622803,-0.4846330285072326,3.36836576461792,-0.5756218433380127,3.921364784240722,0.4766238033771515,3.4591798782348637
8,-236.2100982666016,151.71517944335938,-14.829428672790527,10.416722297668455,0.7532209157943726,7.519153594970703,6.327841281890869,6.003664970397949,6.743906497955322,12.158305168151855,6.390867710113525,9.936931610107422,3.372162103652954,7.8026442527771,1.7600245475769043,5.728200912475586,-0.9802475571632384,1.344710111618042,-3.956884860992432,0.0839473381638526,-3.590402841567993,1.830235242843628,-1.866947889328003,3.1531636714935303,-0.3820802569389343,3.923083066940308,-1.0012978315353394,2.9276373386383057,-0.9022915959358216,0.9543019533157348,-2.976750135421753,0.5921616554260254,-2.508958101272583,0.0389098450541496,-1.872921586036682,2.0435025691986084,-1.0203696489334106,1.591441988945007,-1.3407827615737915,0.9594480395317078
8,-236.3820037841797,153.95436096191406,-18.47475242614746,6.968704700469971,2.377268075942993,8.782336235046387,4.963038921356201,5.780717372894287,6.800693035125732,11.068391799926758,4.885120391845703,8.785046577453613,1.6761422157287598,8.767687797546387,1.9444911479949951,6.781436443328857,-0.923988401889801,1.8872694969177248,-5.559689044952393,-0.5065508484840393,-3.894143104553223,2.251542091369629,-2.2737016677856445,2.245990037918091,-3.039466142654419,3.1684579849243164,-0.6505722999572754,2.7367279529571533,-3.274245023727417,1.1916919946670532,-2.315697431564331,2.184837818145752,-2.557306289672852,1.7225676774978638,-1.9623266458511357,2.636343717575073,-1.1144623756408691,2.3486454486846924,-0.1194199547171592,3.0736517906188965
10,-192.4423065185547,142.09628295898438,6.333693027496338,26.09679412841797,3.3390114307403564,9.603509902954102,-5.770965099334717,7.445146083831787,-3.1174631118774414,2.412294149398804,3.3840456008911133,3.9346792697906494,0.4789209067821502,0.888242781162262,-1.1498830318450928,1.7027063369750977,1.0932270288467407,4.609316825866699,-0.6914217472076416,1.9073176383972168,-0.3501636385917663,0.4299666881561279,-3.407555341720581,0.9594871997833252,0.2761249244213104,1.6338205337524414,-0.366026759147644,0.4559749662876129,-0.6280302405357361,0.7765544652938843,-1.4227207899093628,1.2743276357650757,-0.141729399561882,0.5046870708465576,-1.2873998880386353,1.512702226638794,1.617728590965271,1.917410373687744,-0.5118509531021118,0.231739193201065
9,-293.0682983398437,121.44715118408205,-5.558089256286621,7.930110454559326,5.979823589324951,11.443289756774902,5.782637596130371,5.810315608978272,1.6925455331802368,2.7866337299346924,-0.7077600359916687,1.316894769668579,1.7630654573440552,2.890599012374878,1.8140822649002075,3.073078393936157,-0.3764480054378509,0.6897134780883789,-0.8479121327400208,-0.8178589940071106,-1.2938621044158936,0.2218728363513946,-1.2933098077774048,0.0890061110258102,-2.0098888874053955,-1.508232593536377,-0.8541123270988464,0.3281120955944061,-0.926628351211548,-0.3829696476459503,-0.229165643453598,1.045622706413269,0.2473323494195938,0.378653883934021,-1.1029620170593262,-0.5601209402084351,-0.5270398855209351,0.1701666563749313,-0.6964222192764282,0.0520051904022693
9,-166.8306121826172,53.04758071899414,-112.29825592041016,-30.50606346130371,-36.92667770385742,28.33198928833008,25.75942611694336,11.656899452209473,-15.80118179321289,5.565784931182861,1.707676649093628,2.759666919708252,-14.860695838928224,-3.7332043647766113,3.802637100219727,-3.692333459854126,0.1862797439098358,15.16064167022705,-5.617024421691895,3.9322686195373535,6.933259963989258,-7.294142723083496,-7.084824085235596,-4.340421676635742,-1.1417536735534668,2.5975818634033203,-8.981484413146973,3.6914215087890634,-5.188255786895752,0.7334622144699097,-9.247207641601562,-2.664371490478516,-1.9236598014831543,0.2964810132980346,-0.048728622496128,1.0018136501312256,-2.430119276046753,1.027384638786316,-4.159488677978516,-2.2873592376708984
9,-166.52667236328125,52.66521453857422,-112.39891052246094,-30.221927642822266,-37.06364440917969,28.179811477661133,25.56555938720703,12.163667678833008,-15.293498992919922,5.513881206512451,1.2749544382095337,2.150564193725586,-14.719188690185549,-2.485764980316162,3.8877384662628174,-3.603529453277588,0.4708322584629059,14.676546096801758,-5.805412769317627,4.069651126861572,6.769350528717041,-7.177709579467773,-7.037064075469971,-4.3161821365356445,-0.7920745611190796,2.663867712020874,-9.167930603027344,3.438969373703003,-5.048715591430664,0.7693783044815063,-9.32182788848877,-2.54567551612854,-2.050830602645874,0.3425496518611908,-0.2460470646619796,0.9437015056610109,-2.459818124771118,1.025775909423828,-4.1446404457092285,-2.33581018447876
9,-164.77427673339844,53.1978759765625,-112.26294708251952,-30.78601455688477,-37.71757125854492,26.807899475097656,25.04940414428711,12.991361618041992,-14.301060676574709,5.515130996704102,0.9442988038063048,2.2540647983551025,-14.681722640991213,-3.472935199737549,3.807413339614868,-3.5317771434783936,-0.1739713698625564,15.460010528564451,-4.974430084228516,3.7701416015625,6.496183395385742,-6.962820053100586,-6.973301887512207,-4.330961227416992,-1.377045750617981,3.0169782638549805,-8.796792030334473,3.5454976558685303,-4.942673683166504,0.3815931677818298,-9.168427467346191,-2.603173017501831,-2.339982032775879,0.3511035144329071,-0.2252111285924911,0.9998173117637634,-2.3255152702331543,1.1179591417312622,-4.462878704071045,-2.2684357166290283
9,-167.03054809570312,52.54480743408203,-112.23023986816406,-30.66521453857422,-36.94615173339844,28.34100341796875,25.8641357421875,11.564546585083008,-15.757620811462402,5.704967498779297,1.9293992519378664,2.941173553466797,-14.791783332824709,-3.742087364196777,3.9077558517456055,-3.528831958770752,0.2539821565151214,15.284608840942385,-5.609805583953857,3.889907360076904,6.876689434051514,-7.241114139556885,-7.062482833862305,-4.266166687011719,-1.0545121431350708,2.515227794647217,-9.072750091552734,3.604020118713379,-5.268333435058594,0.7824293971061707,-9.281323432922363,-2.7135231494903564,-2.0249178409576416,0.1753367185592651,-0.0723264068365097,1.0157959461212158,-2.3970868587493896,1.0038888454437256,-4.161406517028809,-2.2827236652374268
9,-166.14707946777344,52.33815002441406,-112.34713745117188,-30.419702529907227,-36.88584899902344,27.877819061279297,25.64535903930664,12.205318450927734,-15.12819480895996,5.535394668579102,1.2416821718215942,2.1633434295654297,-14.565390586853027,-2.514769554138184,3.9492576122283936,-3.538846492767334,0.4243141114711761,14.699532508850098,-5.683103084564209,4.15953254699707,6.657785415649414,-7.161553382873535,-7.034197807312012,-4.309505939483643,-0.9296029210090636,2.695251703262329,-9.148187637329102,3.490488290786743,-5.046635150909424,0.6920172572135925,-9.41179370880127,-2.5467803478240967,-2.034108877182007,0.2886718511581421,-0.1928327679634094,0.8496579527854919,-2.620615243911743,1.0516029596328735,-4.175848960876465,-2.297558069229126
9,-164.11056518554688,52.91647338867188,-112.4292449951172,-30.90288352966309,-37.91341400146485,26.723926544189453,25.325912475585938,13.594085693359377,-14.080036163330078,5.152554512023926,0.3698652386665344,1.8371055126190183,-14.081443786621094,-2.833870410919189,3.453874349594116,-3.3781442642211914,-0.0681340247392654,15.031879425048828,-4.726054668426514,3.754128456115722,6.350222587585449,-6.7854485511779785,-6.979289531707764,-4.446816444396973,-1.2685152292251587,2.7888755798339844,-8.702493667602539,3.459242582321167,-4.8456010818481445,0.2435750514268875,-9.48464012145996,-2.5880918502807617,-2.215493679046631,0.3354068696498871,-0.2889611423015594,0.9908815026283264,-2.433364152908325,1.0857515335083008,-4.38375997543335,-2.37672758102417
9,-165.66146850585938,53.48393630981445,-112.1105728149414,-30.45291328430176,-37.4296760559082,27.436059951782227,25.294092178344727,12.389930725097656,-14.923995018005373,5.682106971740723,1.3259483575820925,2.4457178115844727,-14.677952766418455,-3.3109655380249023,3.643425464630127,-3.5895886421203613,-0.0500733256340026,15.138427734375,-5.215785026550293,4.16701602935791,6.67670202255249,-7.275421619415283,-7.124557018280029,-4.334054946899414,-1.405094861984253,2.888476610183716,-8.934815406799316,3.5818803310394287,-5.105537414550781,0.6710345149040222,-9.3652925491333,-2.748605966567993,-2.167996883392334,0.2986139357089996,-0.0858820080757141,1.0989692211151123,-2.3639895915985107,1.0734503269195557,-4.296419143676758,-2.39708948135376
9,-166.908447265625,52.591087341308594,-112.4167938232422,-30.58463859558105,-36.94227981567383,28.40572738647461,26.03165435791016,11.644556999206545,-15.81472396850586,5.479334831237793,1.5999387502670288,2.785432815551758,-14.6474609375,-3.356045961380005,3.822336196899414,-3.485893487930298,0.3602839112281799,14.851271629333496,-5.871357440948486,4.27970027923584,7.147603511810303,-7.524643898010254,-7.18009090423584,-4.235957145690918,-1.1075645685195925,2.6704955101013184,-9.252975463867188,3.493397951126098,-5.0815629959106445,0.7251148819923401,-9.133450508117676,-2.657124280929565,-2.038395643234253,0.2924294471740722,-0.214372232556343,0.893218457698822,-2.519536256790161,0.9404960870742798,-4.137930393218994,-2.3157718181610107
9,-165.04246520996094,53.14806365966797,-112.72694396972656,-30.14120101928711,-37.39714431762695,27.446308135986328,25.293432235717773,13.01852035522461,-14.50829792022705,5.390594959259033,0.7279231548309326,1.9880070686340328,-14.610910415649414,-2.587880849838257,3.995189428329468,-3.4152612686157227,0.2325436323881149,14.85491943359375,-5.311203956604004,4.005187034606934,6.696936130523682,-7.047000408172607,-6.956986904144287,-4.224579811096191,-1.0549347400665283,2.862498044967652,-8.850707054138184,3.4793365001678467,-4.888134002685547,0.4741106331348419,-9.42609977722168,-2.619257926940918,-2.152278184890747,0.4006483554840088,-0.2457237690687179,0.9317189455032348,-2.4907045364379883,1.241548776626587,-4.276578903198242,-2.3346974849700928
9,-163.5191192626953,53.68760299682617,-112.02991485595705,-30.756017684936523,-37.61579895019531,26.454565048217773,24.98797607421875,13.217084884643556,-14.05097198486328,5.374039649963379,0.682783842086792,1.9717204570770264,-14.422258377075195,-3.0927367210388184,3.757943153381348,-3.549142837524414,-0.0701953023672103,15.351300239562988,-4.931949615478516,3.641976833343506,6.494546890258789,-6.757144927978516,-7.0579376220703125,-4.32843542098999,-1.330214500427246,2.8449602127075195,-8.627351760864258,3.482784509658813,-4.865964889526367,0.2682571709156036,-9.229065895080566,-2.5665197372436523,-2.2826058864593506,0.4722175002098083,-0.158533364534378,1.0643736124038696,-2.31489372253418,1.2286772727966309,-4.408600330352783,-2.3095245361328125
9,-165.8537139892578,53.58287811279297,-111.710205078125,-30.625843048095703,-37.082916259765625,27.757272720336918,25.609729766845703,11.854875564575195,-15.48606014251709,5.533802032470703,1.5648951530456543,2.6657650470733643,-14.7415189743042,-3.514307737350464,3.71917724609375,-3.662408590316773,0.2205761224031448,15.02897834777832,-5.621382236480713,4.051309585571289,6.830916404724121,-7.356451034545898,-7.010150909423828,-4.348652362823486,-1.1039031744003296,2.87746000289917,-8.998709678649902,3.613756895065308,-5.158446788787842,0.6067936420440674,-9.169485092163086,-2.707491636276245,-2.056864023208618,0.247631624341011,-0.1322350949048996,1.022242784500122,-2.3287911415100098,1.1455295085906982,-4.1837568283081055,-2.320115327835083
9,-165.57028198242188,52.79639053344727,-112.33008575439452,-30.488433837890625,-36.6820068359375,28.190265655517575,25.662797927856445,11.881726264953612,-15.303956031799316,5.405176162719727,1.322988748550415,2.3108787536621094,-14.597524642944336,-2.6267032623291016,3.824967384338379,-3.5626983642578125,0.5379531979560852,14.619290351867676,-5.819256782531738,4.253390312194824,6.896214008331299,-7.159266948699951,-7.057381629943848,-4.245110988616943,-0.8514455556869507,2.6130661964416504,-9.135176658630373,3.513185739517212,-5.09494161605835,0.7306451797485352,-9.223938941955566,-2.6172001361846924,-2.0116302967071533,0.370906114578247,-0.290855199098587,0.8164858818054199,-2.634700298309326,0.954194724559784,-4.068552494049072,-2.2245168685913086
9,-164.07582092285156,53.37641143798828,-112.59819793701172,-30.52897453308105,-37.91118240356445,26.991350173950195,25.306686401367188,13.681883811950684,-14.123785018920898,5.170018672943115,0.2352592647075653,1.7825533151626587,-14.061427116394045,-2.6308982372283936,3.522857427597046,-3.316757917404175,-0.0663193389773368,14.968072891235352,-4.70530891418457,3.790225982666016,6.362366676330566,-6.903925895690918,-6.924691677093506,-4.378016471862793,-1.09498393535614,2.7829620838165283,-8.758177757263184,3.394184827804565,-4.922482013702393,0.34320929646492,-9.370707511901855,-2.6776018142700195,-2.209474802017212,0.3869465589523315,-0.253040999174118,1.011240839958191,-2.433403491973877,1.1193443536758425,-4.353854179382324,-2.365462303161621
9,-164.12466430664062,52.64241027832031,-112.4054946899414,-30.878725051879883,-37.79817962646485,26.825448989868164,25.602474212646484,13.579537391662598,-14.076201438903809,5.100516319274902,0.371491938829422,1.8397881984710691,-14.14737033843994,-2.7033634185791016,3.625203847885132,-3.352091789245605,-0.0621288456022739,14.955278396606444,-4.823788642883301,3.9163897037506095,6.337177753448486,-6.939548969268799,-7.085137367248535,-4.244628429412842,-1.1201132535934448,2.780668973922729,-8.908101081848145,3.334701538085937,-4.878323554992676,0.4097212851047516,-9.402647018432615,-2.6872425079345703,-2.2623274326324463,0.3729150593280792,-0.2431782633066177,0.940831422805786,-2.4645049571990967,1.2039004564285278,-4.366119384765625,-2.375145435333252
9,-164.41925048828125,53.65612411499024,-112.01211547851562,-30.75271987915039,-37.57465744018555,26.796855926513672,25.054424285888672,12.878759384155272,-14.406526565551758,5.571106910705566,1.055444836616516,2.3955135345458984,-14.58596897125244,-3.4659011363983154,3.871960639953613,-3.4395077228546143,-0.1980052590370178,15.343623161315918,-5.028371334075928,3.83800220489502,6.5958781242370605,-7.070037841796875,-6.9001288414001465,-4.347322940826416,-1.3606908321380615,3.058811664581299,-8.78290843963623,3.499812364578247,-4.951406478881836,0.402555376291275,-9.206443786621094,-2.606095552444458,-2.2432000637054443,0.3791400790214538,-0.1320760250091552,1.037386178970337,-2.242300748825073,1.1307002305984497,-4.39899492263794,-2.3119006156921387
9,-166.97279357910156,52.60052490234375,-112.20952606201172,-30.61349868774414,-36.95577621459961,28.410778045654297,25.93608283996582,11.536744117736816,-15.925055503845217,5.6025567054748535,1.8726513385772705,2.9404804706573486,-14.808228492736816,-3.8054332733154297,3.829891204833984,-3.501837491989136,0.2651922106742859,15.242969512939451,-5.672374725341797,4.019217491149902,6.997355937957764,-7.280442714691162,-7.129260540008545,-4.281848430633545,-1.0177170038223269,2.623741626739502,-9.158376693725586,3.481860637664795,-5.243682861328125,0.789372980594635,-9.222334861755373,-2.590524673461914,-2.004152774810791,0.2119349390268325,-0.152587354183197,0.8613870143890381,-2.562803268432617,1.049120545387268,-4.055543899536133,-2.2845022678375244
9,-165.34690856933594,53.17752456665039,-112.76939392089844,-30.1787109375,-37.23569488525391,27.723791122436523,25.25076675415039,12.6535005569458,-14.759824752807615,5.533220291137695,1.0231958627700806,2.107520341873169,-14.566350936889648,-2.5149736404418945,3.86872673034668,-3.4101192951202397,0.272082507610321,14.796942710876465,-5.316941261291504,4.042189121246338,6.532591342926025,-6.979037761688232,-6.838473320007324,-4.184114933013916,-1.0300683975219729,2.7530384063720703,-9.039481163024902,3.387468099594116,-4.967507362365723,0.6242488026618958,-9.39494514465332,-2.573977470397949,-2.0783979892730717,0.3523119986057281,-0.3062529265880584,0.9020452499389648,-2.5727758407592773,1.1638609170913696,-4.147000312805176,-2.3192620277404785
