fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-164.58651733398438,52.64268112182617,-112.72051239013672,-30.8861083984375,-38.05475234985352,26.766149520874023,25.41966819763184,13.813450813293455,-14.149795532226562,5.206872940063477,0.3194725811481476,1.92433762550354,-14.189159393310549,-2.7753994464874268,3.5115115642547607,-3.280972957611084,0.0953455343842506,15.2107572555542,-4.908830642700195,3.7569074630737305,6.470604419708252,-6.71132755279541,-7.123404502868652,-4.401473045349121,-1.371912956237793,2.796724796295166,-8.76107120513916,3.4231486320495605,-4.925013542175293,0.2337903082370758,-9.505477905273438,-2.585200071334839,-2.3618481159210205,0.407136857509613,-0.2742593884468078,0.9805001616477966,-2.408493995666504,1.239723801612854,-4.374846935272217,-2.334847450256348
9,-165.82846069335938,53.42486572265625,-112.2934341430664,-30.638896942138672,-37.31682586669922,27.409786224365234,25.222057342529297,12.34377670288086,-14.961922645568848,5.69123125076294,1.316145896911621,2.555894136428833,-14.661697387695312,-3.339096546173096,3.6185708045959473,-3.602231025695801,0.043112751096487,15.056808471679688,-5.221966743469238,4.289286136627197,6.793680191040039,-7.274627208709717,-6.9976487159729,-4.395153522491455,-1.3257763385772705,2.820546865463257,-8.930188179016113,3.581051111221313,-5.200811386108398,0.6876233220100403,-9.346171379089355,-2.8329615592956543,-2.0979528427124023,0.2653584480285644,-0.053431749343872,1.0900540351867676,-2.3717849254608154,0.9821233749389648,-4.289644718170166,-2.4450700283050537
9,-166.47544860839844,52.82427597045898,-112.1313018798828,-30.302324295043945,-36.724082946777344,28.335777282714844,26.052595138549805,11.59762191772461,-15.76522731781006,5.407386779785156,1.602323293685913,2.5776829719543457,-14.485834121704102,-3.040133237838745,3.826364040374756,-3.598090171813965,0.5504356622695923,14.683225631713867,-5.968716144561768,4.355264186859131,7.296403884887695,-7.394731521606445,-7.111075401306152,-4.279773712158203,-1.0559240579605105,2.68778133392334,-9.23641586303711,3.5085043907165527,-4.983724594116211,0.7341650128364563,-9.124756813049316,-2.706737518310547,-1.9675990343093872,0.3315962255001068,-0.1107714250683784,0.8345829844474792,-2.569551467895508,0.9349172711372375,-4.133793830871582,-2.2548253536224365
9,-164.43185424804688,52.87911605834961,-112.78022003173828,-30.575138092041016,-37.483055114746094,27.191707611083984,25.248188018798828,13.187368392944336,-14.27458667755127,5.316664695739746,0.6480098366737366,1.982277274131775,-14.496170043945312,-2.654873371124268,3.911352872848511,-3.417078018188477,0.1620859950780868,14.989014625549316,-5.134698390960693,3.995669364929199,6.67673397064209,-6.971210956573486,-7.020713806152344,-4.2099785804748535,-1.2213636636734009,2.788255214691162,-8.841485977172852,3.406827926635742,-4.842484951019287,0.3741833865642547,-9.411100387573242,-2.6112844944000244,-2.218945264816284,0.4586795568466186,-0.3005825877189636,0.8937374353408813,-2.4914968013763428,1.1772806644439695,-4.355142593383789,-2.3609023094177246
9,-165.67486572265625,53.749061584472656,-112.34254455566406,-30.24920463562012,-37.69213104248047,27.36010360717773,25.1082820892334,12.684956550598145,-14.833476066589355,5.760133266448975,1.2131962776184082,2.450691699981689,-14.778684616088867,-3.340240955352783,3.623491764068604,-3.5428385734558105,-0.1763622462749481,15.209588050842283,-5.092241287231445,4.075889587402344,6.707919120788574,-7.268673419952393,-7.028197765350342,-4.336184978485107,-1.427744746208191,2.969630718231201,-8.815717697143555,3.561596155166626,-4.941390037536621,0.6030610203742981,-9.318658828735352,-2.7504642009735107,-2.166859865188598,0.3288208246231079,-0.086112655699253,1.0268477201461792,-2.319211006164551,1.15514075756073,-4.334709644317627,-2.3668768405914307
9,-165.8657684326172,54.1224250793457,-111.98049926757812,-29.954360961914062,-36.79568099975586,28.61214637756348,25.613956451416016,11.419662475585938,-15.851191520690918,5.633931636810303,1.6430628299713137,2.8333370685577397,-14.638789176940918,-3.34909462928772,3.81858229637146,-3.6414363384246826,0.2727560698986053,14.916715621948242,-5.843317031860352,4.156044483184815,7.102203369140625,-7.390441417694092,-6.987949848175049,-4.176706314086914,-0.9692164659500122,2.68562912940979,-9.143721580505373,3.56923508644104,-5.063867568969727,0.7635089755058289,-9.060976028442385,-2.528578042984009,-2.013094663619995,0.229090005159378,-0.172172412276268,0.9532932639122008,-2.525540828704834,1.0063058137893677,-4.048489570617676,-2.2585744857788086
9,-165.10598754882812,53.32355117797852,-112.2890853881836,-29.93572235107422,-37.15776062011719,27.613862991333008,25.396808624267575,12.581918716430664,-14.845200538635254,5.396347999572754,0.8614599108695984,1.9844053983688357,-14.52969741821289,-2.5810558795928955,3.963769912719727,-3.514436721801758,0.2300098985433578,14.788827896118164,-5.33615779876709,4.049038410186768,6.632959365844727,-7.020623683929443,-6.857217311859131,-4.245875835418701,-0.9794172048568726,2.7358052730560303,-8.90496826171875,3.491034984588623,-4.939999103546143,0.5202231407165527,-9.385019302368164,-2.509622097015381,-2.050844430923462,0.4432658851146698,-0.14890056848526,0.9709712266921996,-2.5239851474761963,1.178768277168274,-4.217836380004883,-2.2584142684936523
9,-163.80935668945312,54.17231369018555,-112.10951232910156,-30.35108757019043,-37.88377380371094,26.693618774414062,24.952260971069336,13.419779777526855,-14.139988899230955,5.413965702056885,0.5462737679481506,1.9516873359680176,-14.320714950561523,-2.9321327209472656,3.604438543319702,-3.5716538429260254,-0.0482434183359146,15.33905029296875,-4.875469207763672,3.546962261199951,6.533390998840332,-6.7422966957092285,-7.004007816314697,-4.281012058258057,-1.2849268913269043,2.8480379581451416,-8.570833206176758,3.5268945693969727,-4.773597717285156,0.3197897672653198,-9.240988731384276,-2.521702766418457,-2.2622549533843994,0.4383140206336975,-0.2108809351921081,1.035693883895874,-2.293607711791992,1.275925874710083,-4.423899173736572,-2.348541021347046
9,-165.2147674560547,54.56410217285156,-111.54489135742188,-30.17144012451172,-37.07814025878906,27.64873695373535,25.334741592407227,12.072104454040527,-15.357625007629396,5.497613430023193,1.460846185684204,2.660122394561768,-14.615336418151855,-3.344996929168701,3.664384365081787,-3.692246675491333,0.151164174079895,14.894140243530272,-5.463131904602051,4.132657051086426,6.877788543701172,-7.334330081939697,-6.859792709350586,-4.336574077606201,-1.1265769004821775,2.849762201309204,-8.985862731933594,3.6273305416107178,-5.126580715179443,0.6853095293045044,-9.08100128173828,-2.777226209640503,-2.069756031036377,0.1918777674436569,-0.1063308715820312,1.0995241403579712,-2.30227279663086,0.99947589635849,-4.2024030685424805,-2.327920198440552
9,-166.20640563964844,53.05174255371094,-112.33748626708984,-30.121871948242188,-36.64570617675781,28.36413955688477,25.76293563842773,11.764988899230955,-15.688037872314451,5.491753578186035,1.3319107294082642,2.5514650344848637,-14.483304977416992,-2.67444920539856,3.776773691177368,-3.543637990951538,0.5058814883232117,14.573344230651855,-6.037945747375488,4.348423480987549,7.082074165344238,-7.260620594024658,-7.078951358795166,-4.281893253326416,-1.0505783557891846,2.5951268672943115,-9.23458480834961,3.587689161300659,-5.094727993011475,0.8609284162521362,-9.057838439941406,-2.7309019565582275,-2.0330309867858887,0.2956441044807434,-0.1897674351930618,0.8690141439437866,-2.601217031478882,1.0610105991363523,-4.078235626220703,-2.250990390777588
9,-163.74806213378906,53.34871673583984,-112.50821685791016,-30.534936904907227,-37.66689300537109,26.939701080322266,25.277462005615234,13.446366310119627,-14.138313293457031,5.230541229248047,0.3744182586669922,1.9201942682266235,-14.205552101135254,-2.603109121322632,3.75456166267395,-3.405947208404541,-0.0060139582492411,14.982478141784668,-4.906071186065674,3.9583818912506095,6.452466011047363,-6.959081172943115,-7.071338653564453,-4.204659461975098,-1.1223421096801758,2.838498830795288,-8.904994010925293,3.3446977138519287,-4.82425594329834,0.3795606195926666,-9.343561172485352,-2.629826068878174,-2.3474104404449463,0.4299544095993042,-0.2533891797065735,0.9739602208137512,-2.4739468097686768,1.1828171014785769,-4.345413684844971,-2.3031084537506104
8,-94.3328857421875,67.96539306640625,-127.86093139648438,-47.94638442993164,-47.59028244018555,21.252826690673828,21.101009368896484,24.475616455078125,-1.7407572269439695,8.878741264343262,-1.928794860839844,5.01939582824707,-21.165191650390625,-7.396722793579102,4.467562675476074,-1.8934358358383176,1.1447497606277466,18.45098876953125,2.740331649780273,2.823943614959717,4.999276161193848,-7.117657661437988,-13.43658447265625,-13.359895706176758,-6.296958923339844,2.533708333969116,-8.3563871383667,-0.5274057388305664,-3.634395122528076,3.462097406387329,-7.690826416015625,-3.2292685508728027,-9.284143447875977,1.0905430316925049,-0.8431523442268372,1.3230630159378052,-1.320832133293152,0.0287256743758916,-7.628423690795898,-3.5039098262786865
8,-94.2005386352539,68.00421142578125,-127.72037506103516,-47.84396362304688,-47.441890716552734,21.37273979187012,21.084321975708008,24.42359733581543,-1.8612593412399288,8.901761054992676,-2.0687594413757324,4.875181198120117,-21.319719314575195,-7.311213493347168,4.44314432144165,-1.8747187852859497,1.1018552780151367,18.491439819335938,2.5799405574798584,2.8028268814086914,4.920761585235596,-7.117514133453369,-13.535173416137695,-13.33615493774414,-6.268829822540283,2.592638731002808,-8.35517406463623,-0.465610921382904,-3.664674997329712,3.4576473236083984,-7.724949359893799,-3.258729696273804,-9.345309257507324,1.0483630895614624,-0.9422491192817688,1.304417610168457,-1.370252013206482,0.1025082394480705,-7.600417137145996,-3.4577481746673584
8,-93.78187561035156,67.48729705810547,-127.29412078857422,-48.233001708984375,-47.14247512817383,21.015872955322266,21.27513885498047,24.14368438720703,-1.6630738973617554,8.838332176208496,-1.8785456418991089,4.921042442321777,-21.13189125061035,-7.270466804504394,4.461921215057373,-1.876234769821167,1.1442601680755615,18.501365661621094,2.572129487991333,2.89028000831604,4.933996677398682,-7.118593215942383,-13.521553993225098,-13.376405715942385,-6.2740092277526855,2.543095111846924,-8.390235900878906,-0.5959287881851196,-3.647967576980591,3.3433470726013184,-7.693562030792236,-3.334843873977661,-9.32805347442627,0.9766353368759156,-0.9355633854866028,1.287377119064331,-1.33469557762146,0.0479114614427089,-7.638422012329102,-3.483647584915161
8,-93.99813842773438,67.00424194335938,-127.44829559326172,-48.700927734375,-47.25669860839844,20.77368927001953,21.32563781738281,24.254018783569336,-1.5876541137695312,8.814504623413086,-1.8469992876052856,4.994993686676025,-21.10674095153809,-7.307502746582031,4.426806449890137,-1.802179217338562,1.1196843385696411,18.51289367675781,2.504379749298096,2.806957721710205,4.808159828186035,-7.23886251449585,-13.701210975646973,-13.519116401672363,-6.511596202850342,2.413949012756348,-8.440973281860352,-0.6636775135993958,-3.6334729194641113,3.403635025024414,-7.726146221160889,-3.362128257751465,-9.35844898223877,0.9861746430397034,-0.996780812740326,1.2068161964416504,-1.44948148727417,-0.0075766267254948,-7.708692073822021,-3.5150647163391118
8,-93.40178680419922,67.53103637695312,-126.89933776855467,-48.3476448059082,-46.90235900878906,20.83820915222168,21.298837661743164,24.01966094970703,-1.6761513948440552,8.750527381896973,-1.8547738790512085,4.883235931396484,-21.054901123046875,-7.236025333404541,4.487900733947754,-1.832637906074524,1.087111473083496,18.46382141113281,2.487390518188477,2.858372688293457,4.881452083587647,-7.031591415405273,-13.487707138061523,-13.342638969421388,-6.310516357421875,2.528862714767456,-8.32325553894043,-0.5953736305236816,-3.6000027656555176,3.370155572891236,-7.688373565673828,-3.360225915908813,-9.3346586227417,0.968536138534546,-0.942319631576538,1.2531040906906128,-1.3594989776611328,0.0527078248560428,-7.654442310333252,-3.4942009449005127
8,-93.57437896728516,67.45001983642578,-127.01058959960938,-48.42913436889648,-47.01396560668945,20.81410026550293,21.343626022338867,24.090532302856445,-1.684868574142456,8.710596084594727,-1.8377453088760376,5.007176876068115,-20.99039649963379,-7.307669639587402,4.479969024658203,-1.8459855318069456,1.0474853515625,18.388511657714844,2.485834836959839,2.7692813873291016,4.835381507873535,-7.163554668426514,-13.579575538635254,-13.369634628295898,-6.224409103393555,2.5954530239105225,-8.303077697753906,-0.5547211766242981,-3.5907490253448486,3.3381905555725098,-7.697825908660889,-3.321211338043213,-9.314902305603027,0.9563829898834229,-0.9326147437095642,1.28796648979187,-1.3373379707336426,-0.0043287607841193,-7.689818859100342,-3.5294411182403564
8,-93.80720520019533,67.02761840820312,-127.295654296875,-48.61725997924805,-47.060089111328125,20.808895111083984,21.36297607421875,24.127805709838867,-1.6016002893447876,8.780112266540527,-1.7950340509414673,4.929759502410889,-21.09300804138184,-7.299306392669678,4.495055675506592,-1.840992093086243,1.1868494749069214,18.52863311767578,2.48335337638855,2.83713173866272,4.877469062805176,-7.139508724212647,-13.613136291503906,-13.440043449401855,-6.350229740142822,2.498208284378052,-8.3605375289917,-0.5919288992881775,-3.617287635803223,3.3501102924346924,-7.75167179107666,-3.317310094833374,-9.28182315826416,0.946922242641449,-0.9487944841384888,1.2498053312301636,-1.419059157371521,0.0331499092280864,-7.677428245544434,-3.527639389038086
8,-93.54949188232422,68.05262756347656,-127.08989715576172,-47.97674179077149,-47.19870376586914,21.03006935119629,21.066951751708984,24.100366592407227,-1.9213937520980835,8.798248291015625,-1.9378069639205933,4.9801130294799805,-21.20120048522949,-7.375389575958252,4.360154151916504,-1.842762470245361,1.036495804786682,18.448671340942383,2.48244309425354,2.8423585891723637,4.900894641876221,-7.016410827636719,-13.506048202514648,-13.298421859741213,-6.347469806671143,2.6284797191619877,-8.333406448364258,-0.531229555606842,-3.614647388458252,3.45615553855896,-7.695330619812012,-3.2533445358276367,-9.296894073486328,1.1167223453521729,-0.9211931824684144,1.2823522090911863,-1.3884553909301758,0.1011745333671569,-7.553078651428223,-3.4045298099517822
8,-93.867431640625,67.39022064208984,-127.36701965332033,-48.342281341552734,-47.1776008605957,20.91562843322754,21.232629776000977,24.195276260375977,-1.6531221866607666,8.791597366333008,-1.8785675764083865,4.91300106048584,-21.107908248901367,-7.296788692474365,4.51338529586792,-1.9018577337265012,1.175984263420105,18.526979446411133,2.56209135055542,2.824322462081909,4.945674419403076,-7.091217041015625,-13.529726028442385,-13.441767692565918,-6.293966293334961,2.5675747394561768,-8.358267784118652,-0.5828190445899963,-3.6284334659576416,3.377840042114258,-7.707259654998779,-3.364396810531616,-9.33518123626709,0.9579753279685974,-0.9164999127388,1.2324825525283811,-1.4088374376296997,0.0257137138396501,-7.6368513107299805,-3.523122787475586
8,-93.94654083251952,67.53287506103516,-127.37657165527344,-48.27219009399414,-47.3234977722168,20.98517608642578,21.248191833496094,24.17870330810547,-1.7554607391357422,8.847389221191406,-1.8816156387329104,5.022631168365479,-21.14603805541992,-7.386085987091064,4.421308994293213,-1.84483802318573,1.115837812423706,18.491783142089844,2.4998466968536377,2.8568594455718994,4.942503452301025,-7.075201034545898,-13.575666427612305,-13.404034614562988,-6.349903106689453,2.534698247909546,-8.42986011505127,-0.5832704901695251,-3.6541805267333984,3.3967673778533936,-7.732856750488281,-3.3297817707061768,-9.38042449951172,0.9701446294784546,-0.9585402607917786,1.2780401706695557,-1.392459511756897,0.0658094137907028,-7.592591285705566,-3.441045045852661
8,-93.6196060180664,67.34021759033203,-127.1041030883789,-48.43526458740234,-47.06699752807617,20.764162063598636,21.261489868164062,24.102296829223636,-1.6430461406707764,8.774457931518555,-1.793684959411621,4.954723358154297,-21.047657012939453,-7.279570579528809,4.460867881774902,-1.869645118713379,1.0870640277862549,18.496604919433597,2.5101804733276367,2.879420042037964,4.966344356536865,-7.052539825439453,-13.522263526916504,-13.394713401794434,-6.312533855438232,2.5526838302612305,-8.360797882080078,-0.6409557461738586,-3.622451305389404,3.405398368835449,-7.7171311378479,-3.3516457080841064,-9.291441917419434,0.9739313125610352,-0.91676127910614,1.2375043630599976,-1.4380666017532349,0.0609091781079769,-7.635074615478516,-3.5047600269317627
8,-94.00550079345705,66.98381805419922,-127.35779571533205,-48.610496520996094,-47.067779541015625,21.00555992126465,21.55813407897949,24.222244262695312,-1.5636762380599976,8.803522109985352,-1.851849675178528,4.867258548736572,-21.257360458374023,-7.451843738555908,4.454832077026367,-1.819866418838501,1.2195459604263306,18.559274673461918,2.544177770614624,2.876088857650757,4.938705921173096,-7.093947410583496,-13.587357521057127,-13.453068733215332,-6.3351664543151855,2.492553949356079,-8.420851707458496,-0.6314181685447693,-3.626274347305298,3.417510747909546,-7.706863403320312,-3.3843536376953125,-9.363045692443848,0.930302083492279,-0.9491391777992249,1.2371834516525269,-1.378762125968933,0.0858208313584327,-7.587997913360596,-3.446820974349976
8,-94.1626434326172,68.22232055664062,-127.71240234375,-47.899192810058594,-47.585208892822266,21.312179565429688,21.08253669738769,24.35203742980957,-1.8697378635406492,8.808430671691895,-1.942789077758789,4.95989465713501,-21.186222076416016,-7.462585926055908,4.44468879699707,-1.9405242204666135,1.1362347602844238,18.408246994018555,2.7037782669067383,2.7862701416015625,5.043707370758057,-7.090449333190918,-13.457914352416992,-13.357275009155272,-6.255310535430908,2.545839548110962,-8.340048789978027,-0.5176551342010498,-3.620192050933838,3.4546470642089844,-7.677577495574951,-3.2287302017211914,-9.241573333740234,1.1294089555740356,-0.8618437647819519,1.2857789993286133,-1.320035457611084,0.0294986516237258,-7.57956600189209,-3.4823455810546875
8,-93.63773345947266,67.3917007446289,-127.16627502441406,-48.40271759033203,-47.09242248535156,20.79327964782715,21.263246536254883,24.177398681640625,-1.6129496097564695,8.800092697143555,-1.8719820976257324,4.959957599639893,-21.075719833374023,-7.281175136566162,4.44905424118042,-1.813790202140808,1.127239227294922,18.50337600708008,2.4940860271453857,2.8150298595428467,4.884002685546875,-7.111599922180176,-13.541518211364746,-13.382889747619627,-6.315150260925293,2.581068754196167,-8.335429191589355,-0.6079707741737366,-3.6139862537384033,3.382711887359619,-7.712110042572021,-3.34946084022522,-9.310349464416504,0.9858033061027528,-0.9553534984588624,1.2366164922714231,-1.4417537450790403,0.0388950332999229,-7.633863925933838,-3.5011744499206543
8,-94.11554718017578,66.8395767211914,-127.4921417236328,-48.63923645019531,-47.17362594604492,20.946287155151367,21.49907112121582,24.21138381958008,-1.5696864128112793,8.826416969299316,-1.830918550491333,4.9519362449646,-21.15373420715332,-7.313412189483643,4.5074992179870605,-1.7567421197891235,1.2634291648864746,18.6202392578125,2.57905912399292,2.897461175918579,4.898602485656738,-7.159316539764404,-13.629051208496094,-13.493051528930664,-6.374592304229736,2.473906993865967,-8.424142837524414,-0.6135829091072083,-3.620103359222412,3.370812177658081,-7.717489719390869,-3.3813188076019287,-9.31870937347412,0.9548797011375428,-0.9749902486801147,1.2424180507659912,-1.4069030284881592,0.0413088984787464,-7.627410888671875,-3.499953508377075
8,-93.90522003173828,67.49478149414062,-127.41570281982422,-48.30234909057617,-47.20011520385742,21.03866577148437,21.291751861572266,24.385961532592773,-1.6058504581451416,8.868288040161133,-1.8965855836868288,4.950072765350342,-21.1949520111084,-7.359376430511475,4.397281169891357,-1.8485761880874636,1.1282446384429932,18.49842834472656,2.5477383136749268,2.8682806491851807,4.973306655883789,-7.066354751586914,-13.518763542175291,-13.40970230102539,-6.33371114730835,2.590287208557129,-8.350930213928223,-0.6166055202484131,-3.611919403076172,3.4593138694763184,-7.703954696655273,-3.3148677349090576,-9.293027877807615,1.0391294956207275,-0.9629918932914734,1.2003687620162964,-1.4662117958068848,0.0023747594095766,-7.667984962463379,-3.55118989944458
8,-93.92274475097656,67.12142181396484,-127.35327911376952,-48.56526565551758,-47.13838958740234,20.910213470458984,21.392183303833008,24.14495658874512,-1.6901439428329468,8.765989303588867,-1.8426421880722048,4.912079811096191,-21.166439056396484,-7.353365898132324,4.446394920349121,-1.8256504535675049,1.1415482759475708,18.50663185119629,2.4926490783691406,2.8126580715179443,4.8559250831604,-7.147612571716309,-13.636527061462402,-13.443861961364746,-6.347638130187988,2.4886693954467773,-8.409226417541504,-0.6476072669029236,-3.662715196609497,3.371481418609619,-7.735182285308838,-3.404695510864258,-9.325831413269045,1.010064721107483,-0.9252632260322572,1.2450201511383057,-1.4253689050674438,0.0238359980285167,-7.631087303161621,-3.497995615005493
8,-93.65189361572266,67.45825958251953,-127.00858306884766,-48.33138275146485,-46.975223541259766,20.946025848388672,21.411163330078125,24.227840423583984,-1.653489112854004,8.703478813171387,-1.9579055309295652,4.925596237182617,-21.12837600708008,-7.367862224578857,4.46323299407959,-1.792184829711914,1.1117138862609863,18.5181941986084,2.5927088260650635,2.8610193729400635,4.877758502960205,-7.1391191482543945,-13.537693977355955,-13.36019515991211,-6.258858680725098,2.5672311782836914,-8.291072845458984,-0.556620180606842,-3.568453550338745,3.346395969390869,-7.725887775421143,-3.3881235122680664,-9.320282936096191,0.9673615097999572,-0.941839873790741,1.25340735912323,-1.366698145866394,0.0227953046560287,-7.6292853355407715,-3.40738844871521
8,-93.95402526855467,67.0477294921875,-127.39026641845705,-48.54949569702149,-47.110984802246094,20.93193626403809,21.416746139526367,24.297800064086918,-1.6100172996520996,8.812206268310547,-1.919167280197144,4.882456302642822,-21.208166122436523,-7.284358024597168,4.478571891784668,-1.7775787115097046,1.1748666763305664,18.579818725585938,2.501037836074829,2.868696928024292,4.872055530548096,-7.137639045715332,-13.585652351379396,-13.37533187866211,-6.304286003112793,2.540034770965576,-8.371696472167969,-0.6094322204589844,-3.634944200515747,3.378957509994507,-7.741344928741455,-3.3986964225769043,-9.37088108062744,0.9661957025527954,-0.9635969400405884,1.2376683950424194,-1.4778915643692017,0.0445178300142288,-7.637860298156738,-3.4728333950042725
8,-93.34408569335938,67.82594299316406,-126.7891616821289,-48.24213790893555,-46.95068359375,20.86949920654297,21.235506057739254,24.00177764892578,-1.745006442070007,8.720379829406738,-1.7878220081329346,5.085127353668213,-21.01284408569336,-7.390571594238281,4.408569812774658,-1.7860078811645508,1.1320345401763916,18.435609817504883,2.462697505950928,2.8004276752471924,4.9264421463012695,-7.081428527832031,-13.508752822875977,-13.335001945495604,-6.261439800262451,2.5534400939941406,-8.29804515838623,-0.5774897933006287,-3.579216241836548,3.3829424381256104,-7.688173294067383,-3.3771722316741943,-9.339370727539062,0.9996882677078248,-0.9474517107009888,1.19273841381073,-1.4428526163101196,0.0569217167794704,-7.565110683441162,-3.465256452560425
8,-94.15652465820312,67.10987091064453,-127.70084381103516,-48.41231155395508,-47.239654541015625,21.040508270263672,21.285104751586918,24.35902976989746,-1.5928529500961304,8.866714477539062,-1.9767050743103027,4.8497633934021,-21.219968795776367,-7.3218464851379395,4.450352191925049,-1.8896583318710327,1.1513758897781372,18.55548667907715,2.597456216812134,2.906414747238159,4.95396900177002,-7.095108509063721,-13.57843017578125,-13.448538780212402,-6.364428520202637,2.5056114196777344,-8.421329498291016,-0.6098893284797668,-3.708930730819702,3.3287267684936523,-7.776152610778809,-3.3410439491271973,-9.32751750946045,0.9854291677474976,-0.9326438903808594,1.2641571760177612,-1.443252682685852,0.018918989226222,-7.641180992126465,-3.5172224044799805
8,-94.48323822021484,68.27869415283203,-128.13116455078125,-47.486473083496094,-47.65583038330078,21.610092163085938,20.94060707092285,24.633119583129883,-1.8481353521347048,8.918553352355957,-2.158695697784424,4.841280460357666,-21.32918739318848,-7.371078014373779,4.453089237213135,-1.912202835083008,1.272335648536682,18.473249435424805,2.7251436710357666,2.783608913421631,5.041040420532227,-7.113309383392334,-13.467934608459473,-13.39870262145996,-6.220020294189453,2.6459829807281494,-8.364045143127441,-0.4915505051612854,-3.642144203186035,3.532366275787353,-7.691482543945312,-3.1848561763763428,-9.276867866516112,1.1023805141448977,-0.878905713558197,1.3444037437438965,-1.3131508827209473,0.1054994687438011,-7.558355331420898,-3.4638850688934326
8,-94.15516662597656,68.59429168701172,-127.72789764404295,-47.529693603515625,-47.66709899902344,21.42088508605957,20.89232063293457,24.32563781738281,-1.967086911201477,8.822495460510254,-2.044116497039795,4.971179962158203,-21.226991653442383,-7.469069004058838,4.454229831695557,-1.962971568107605,1.1572928428649902,18.39410781860352,2.6609506607055664,2.770453929901123,5.0858540534973145,-7.087636470794678,-13.374526023864746,-13.29549789428711,-6.19608736038208,2.592982769012451,-8.341206550598145,-0.5445588231086731,-3.672858715057373,3.41249418258667,-7.64467716217041,-3.2025389671325684,-9.258675575256348,1.1369192600250244,-0.8378375172615051,1.3232766389846802,-1.2587742805480957,0.112110897898674,-7.513151168823242,-3.473548412322998
8,-94.52458953857422,68.25643157958984,-128.134521484375,-47.58219909667969,-47.73617172241211,21.565210342407227,20.928611755371094,24.58391571044922,-1.892392873764038,8.98676586151123,-2.098998069763184,4.856470584869385,-21.37185287475586,-7.418795585632324,4.395876884460449,-1.951921224594116,1.193370699882507,18.544919967651367,2.7376723289489746,2.824775218963623,5.085941791534424,-7.102669715881348,-13.467446327209473,-13.414612770080566,-6.29897928237915,2.5978143215179443,-8.366971969604492,-0.48018878698349,-3.607957124710083,3.560054302215576,-7.719491481781006,-3.217352867126465,-9.287631034851074,1.082844614982605,-0.8953844904899597,1.3183761835098269,-1.310154676437378,0.1000007987022399,-7.590458869934082,-3.4331233501434326
8,-93.88176727294922,69.07637786865234,-127.49022674560548,-47.30232620239258,-47.55555725097656,21.54499626159668,20.76732444763184,24.2156925201416,-2.0993335247039795,8.873429298400879,-2.071277379989624,4.9384355545043945,-21.28907012939453,-7.398276805877685,4.414601802825928,-2.0205814838409424,1.0363208055496216,18.35908508300781,2.5812923908233643,2.742863893508911,5.052824020385742,-6.999958515167236,-13.38774299621582,-13.27401065826416,-6.207778453826904,2.643235683441162,-8.297866821289062,-0.4177721440792084,-3.618878126144409,3.518529891967773,-7.6480889320373535,-3.145390272140503,-9.253443717956545,1.144594430923462,-0.8606639504432678,1.392298698425293,-1.1963295936584473,0.1316228061914444,-7.522761344909668,-3.3859074115753174
8,-94.081787109375,68.00936126708984,-127.65302276611328,-47.87685775756836,-47.44167709350586,21.193058013916016,21.05031013488769,24.382471084594727,-1.819608688354492,8.81757926940918,-2.0022640228271484,4.899595260620117,-21.23291778564453,-7.383646011352539,4.433313846588135,-1.9172110557556152,1.1633501052856443,18.44655990600586,2.628202438354492,2.79324722290039,5.000957489013672,-7.091856002807617,-13.469514846801758,-13.401143074035645,-6.26558256149292,2.6325275897979736,-8.314656257629395,-0.5334439873695374,-3.60103178024292,3.475231647491455,-7.720750331878662,-3.2909271717071533,-9.30747413635254,1.0297187566757202,-0.9002915024757385,1.2910330295562744,-1.356770634651184,0.1074509471654892,-7.555507183074951,-3.457517385482788
