fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-93.7469253540039,67.19628143310547,-127.22891235351562,-48.55265045166016,-47.049766540527344,20.86991310119629,21.347637176513672,24.02694320678711,-1.6728463172912598,8.750983238220215,-1.8515007495880127,4.938276290893555,-21.192346572875977,-7.364293098449707,4.424585819244385,-1.8432191610336304,1.0993924140930176,18.501039505004883,2.466285228729248,2.82436752319336,4.831737518310547,-7.111266136169434,-13.586448669433594,-13.45713996887207,-6.404494285583496,2.4738264083862305,-8.369937896728516,-0.5976742506027222,-3.681987762451172,3.3441948890686035,-7.727773189544678,-3.336188793182373,-9.310235023498535,0.944584310054779,-0.9833608865737916,1.2485897541046145,-1.3688831329345703,0.0766116380691528,-7.668657302856445,-3.518204689025879
8,-93.9621353149414,67.04964447021484,-127.52043151855467,-48.53511047363281,-47.20512771606445,20.881534576416016,21.28048324584961,24.308977127075195,-1.6118826866149902,8.847521781921387,-1.9567570686340328,4.911179542541504,-21.2187442779541,-7.267035007476807,4.42671012878418,-1.752196192741394,1.1183664798736572,18.596132278442383,2.531015396118164,2.8697025775909424,4.803987503051758,-7.154007434844971,-13.696768760681152,-13.511576652526855,-6.464376449584961,2.570725679397583,-8.390830039978027,-0.5831632614135742,-3.636705636978149,3.44221830368042,-7.769423961639404,-3.384002208709717,-9.386167526245115,0.9517208337783812,-1.0747443437576294,1.2198481559753418,-1.4890743494033811,0.0439458526670932,-7.692634105682373,-3.4758706092834477
7,-223.5675201416016,150.4639129638672,-7.74031925201416,20.32511138916016,-10.07243824005127,8.724011421203613,-12.970172882080078,-0.9458905458450316,-9.905517578125,-3.344468355178833,-9.76956272125244,-1.643182635307312,-8.525606155395508,-0.9657412767410278,-4.980434894561768,-0.3936096429824829,-1.8747392892837524,0.6427136063575745,-4.043365955352783,-3.6726443767547607,-4.900021076202393,-3.91029953956604,-2.3543221950531006,-1.27421772480011,-4.38482141494751,-2.6475229263305664,-4.726845264434815,-1.4407254457473757,-3.296522855758667,-2.4524857997894287,-7.580742835998535,-4.143327236175537,-5.359889507293701,-0.8896639347076416,-3.0903944969177246,-3.5297293663024902,-7.645046234130859,-6.761031627655029,-9.41390895843506,-7.590449333190918
7,-211.52804565429688,146.1426239013672,-11.484335899353027,19.9405460357666,-8.619901657104492,5.151860237121582,-14.741374969482422,-4.094290733337402,-11.65328598022461,0.3391505777835846,-8.597808837890625,-0.6631006598472595,-9.124667167663574,-0.1794700026512146,-4.132603168487549,-0.6785465478897095,-2.037414789199829,2.032297372817993,-3.339759111404419,-0.5238858461380005,-3.8280067443847656,-1.9450782537460327,-2.2802624702453613,0.3754743039608001,-3.2430853843688965,-2.173667907714844,-5.3070902824401855,-0.6276482343673706,-2.6588327884674072,-0.8907244205474854,-6.917061805725098,-2.949368715286255,-2.461199283599853,0.119866743683815,-1.5185242891311646,-1.005497694015503,-6.033368110656738,-5.3391432762146,-8.114373207092285,-6.088024616241455
7,-227.3424835205078,152.99525451660156,-8.568694114685059,18.17444610595703,-6.941080093383789,6.456904411315918,-12.434073448181152,-1.17157244682312,-8.137788772583008,-4.031308650970459,-9.830527305603027,-2.114009380340576,-9.42868709564209,-4.330715179443359,-9.113851547241213,-3.2717807292938232,-3.730847597122192,0.0273540262132883,-2.361851930618286,-0.8397381901741028,-2.8415768146514893,-1.5566681623458862,-0.9158632159233092,1.0884299278259275,-0.6088464856147766,-1.547099232673645,-4.86168384552002,-1.0933098793029783,-2.372706890106201,-0.3183386027812958,-4.075239181518555,-0.8910197019577026,-1.6302670240402222,-0.4363175332546234,-2.769614219665528,-2.249229669570923,-5.544445037841797,-4.281061172485352,-7.187038421630859,-7.165675640106201
7,-243.96951293945312,149.7446746826172,-9.291159629821776,16.84303092956543,-5.177497863769531,4.692755699157715,-12.685558319091797,-4.194097995758057,-8.805038452148438,-4.244295597076416,-8.800177574157715,-1.380138635635376,-7.026494026184082,-3.019899606704712,-7.697299003601074,-1.9284530878067017,-2.3202924728393555,0.8931604027748108,-1.5412541627883911,-0.9735509753227234,-4.429354667663574,-3.924431324005127,-2.276646614074707,-0.5951828956604004,-1.9409708976745603,-0.7685744166374207,-4.5101823806762695,-1.607715725898743,-2.6944386959075928,-1.6642848253250122,-4.764541149139404,-2.371256828308105,-4.117672443389893,-2.228296995162964,-4.513086795806885,-3.5172407627105717,-6.115331172943115,-4.533089637756348,-6.949982166290283,-6.835602283477783
7,-235.9884796142578,146.43434143066406,-12.426387786865234,13.78304958343506,-5.786270618438721,2.7067854404449463,-14.738816261291504,-4.649448871612549,-11.116873741149902,-3.2924797534942627,-6.574492454528809,-0.1046974062919616,-6.004237174987793,0.6512006521224976,-4.045730113983154,1.6430801153182983,0.8077746033668518,3.238074541091919,-1.1058342456817627,-2.1942625045776367,-5.567073345184326,-4.575440406799316,-4.593698978424072,-3.40207314491272,-5.697895526885986,-1.4523922204971311,-3.749353647232056,0.5109065771102905,-1.4541032314300537,-0.9407561421394348,-8.05572509765625,-6.488395690917969,-9.093425750732422,-4.87209415435791,-4.3426690101623535,-2.300717830657959,-6.634555339813232,-5.027271747589111,-6.18611478805542,-4.7398552894592285
7,-233.71653747558597,150.47642517089844,-13.856389045715332,10.368680000305176,-10.523699760437012,3.7144908905029297,-11.727132797241213,-1.310008525848389,-8.044113159179688,-1.9367022514343264,-7.0357279777526855,-1.5956809520721436,-7.360381126403809,-0.4046560227870941,-3.781320571899414,1.4863311052322388,0.4261850714683532,3.1046762466430664,-1.0425875186920166,-2.8114993572235107,-5.417812824249268,-4.119814395904541,-3.7831544876098633,-4.211241722106934,-6.222787380218506,-2.255241870880127,-3.314100742340088,2.343196392059326,1.0129128694534302,0.4133238196372986,-9.10348415374756,-8.349959373474121,-9.633600234985352,-4.28899621963501,-2.717104434967041,-1.3743877410888672,-6.820914268493652,-6.009714603424072,-5.93289041519165,-4.21143102645874
7,-335.50604248046875,138.07110595703125,25.17426872253418,-10.95733642578125,-40.65692901611328,-33.317893981933594,-29.19322967529297,-1.4400242567062378,-16.477941513061523,-18.953102111816406,-6.315097808837891,-2.013917922973633,3.869055986404419,3.033306121826172,17.135379791259766,13.839881896972656,4.593929767608643,14.498319625854492,1.505481839179993,-1.6686280965805054,8.843496322631836,-0.2324866205453872,-3.38386344909668,1.0703386068344116,-0.0887442752718925,-4.508417129516602,-7.690498352050781,3.3977596759796143,1.9997243881225584,-4.514595985412598,1.0937811136245728,3.3628933429718018,-0.562292218208313,-1.2765275239944458,9.083037376403809,4.353364944458008,-4.552762031555176,2.604888677597046,-1.5784239768981934,-3.29184889793396
7,-239.13710021972656,121.76995849609376,-8.09592056274414,34.63422393798828,10.71475601196289,20.599933624267575,7.030400276184082,11.50999355316162,3.7762973308563232,10.84629726409912,3.644471883773804,8.569754600524902,-1.1879490613937378,7.538047790527344,-0.0174795165657997,4.158852577209473,-1.5175487995147705,7.251523494720459,-0.1999587565660476,3.0965301990509038,-0.2442973107099533,4.396247386932373,-0.0412562824785709,2.965938806533813,-1.2050931453704834,5.171960353851318,-2.451509475708008,3.3675742149353027,-1.8667981624603271,2.1876232624053955,-0.9512717127799988,1.6751223802566528,-0.2329715490341186,3.131425619125366,-1.380454182624817,2.6064252853393555,-2.3375210762023926,1.5525447130203247,-0.6898989081382751,2.285567283630371
7,-292.1803894042969,141.45204162597656,-10.494927406311035,28.736164093017575,9.464816093444824,15.516424179077148,6.79807186126709,8.553730964660645,2.9954721927642822,10.781886100769045,-3.1715898513793945,9.159918785095217,1.1193954944610596,4.134640216827393,-2.701430082321167,3.2523651123046875,-3.927799224853516,4.090377330780029,0.4928342401981354,4.324417591094971,-1.9842628240585327,4.030548095703125,-0.2534909844398498,1.8458523750305176,-4.1705403327941895,3.5995981693267822,-2.172805070877075,0.3033969700336456,-0.5886629223823547,2.898200750350952,-4.412727355957031,2.362884759902954,-2.141303539276123,0.2115824967622757,-3.075596809387207,1.2981812953948977,-2.543200969696045,1.2522028684616089,-0.8918111324310303,1.7377443313598633
7,-264.3917236328125,127.59406280517578,-13.318764686584473,30.320384979248047,5.353983879089356,15.598626136779783,7.122992515563965,8.097142219543457,2.356288194656372,10.478262901306152,2.4082062244415283,7.282208442687988,-0.8115746974945068,1.375391125679016,-2.347949504852295,4.59701681137085,-1.077788233757019,3.7893030643463135,-2.8031795024871826,5.5957932472229,-1.9993937015533447,3.616170644760132,-2.758082866668701,1.2080906629562378,-3.758098363876343,1.294379711151123,-4.1188645362854,4.390085220336914,-1.001181721687317,2.564537763595581,-1.7243373394012451,2.802763700485229,-1.6335996389389038,2.6635537147521973,-2.948913812637329,1.870613932609558,-1.828821063041687,0.9127259254455566,-2.175787925720215,3.001894950866699
7,-233.59262084960935,116.7163314819336,-10.258766174316406,27.418140411376957,8.51301383972168,11.516746520996094,5.895552635192871,11.64675521850586,2.61431097984314,7.559777736663818,-0.4051610231399536,6.909800052642822,-2.6793928146362305,1.6877176761627195,-1.084747552871704,5.712383270263672,1.8999806642532349,3.847640037536621,-0.6418968439102173,4.989171028137207,-2.814428806304932,2.573986530303955,-3.1123921871185303,1.997218132019043,-6.167060852050781,2.03831148147583,-2.0715043544769287,1.2181435823440552,-5.047704219818115,4.730496406555176,-1.1163848638534546,1.930734395980835,-1.178562045097351,3.5669069290161133,-2.277823209762573,1.2487244606018066,-1.9939407110214236,0.8538309335708618,-1.412333369255066,0.2441463619470596
7,-267.9726867675781,133.83450317382812,-10.11783504486084,28.03877830505371,10.985949516296388,16.498228073120117,9.822975158691406,15.791495323181152,-0.0121032185852527,6.327120780944824,2.601713895797729,10.067736625671388,0.6905260682106018,1.2473526000976562,-1.7430338859558103,1.719182014465332,-5.220816135406494,5.600207805633545,-2.00586199760437,2.017836093902588,-3.058926105499268,4.142333030700684,-1.2236244678497314,4.386771202087402,-4.670553207397461,1.0955976247787476,-2.167923212051392,1.278018832206726,-3.65556526184082,2.875688314437866,-3.3113365173339844,2.1235287189483643,-2.731111526489258,3.3948001861572266,-3.093024730682373,-0.3098630905151367,-1.2188760042190552,2.5845940113067627,-3.586526393890381,1.7949163913726809
7,-264.18902587890625,130.95089721679688,-2.4941179752349854,25.153881072998047,8.17180061340332,17.350019454956055,7.647415637969971,11.490440368652344,0.5097895264625549,9.199604034423828,1.0523556470870972,7.985033988952637,-4.376394271850586,1.7374271154403689,-4.158872127532959,2.796214818954468,-1.8438992500305176,3.4935028553009038,-3.0013844966888428,3.894712686538696,-0.7418951392173767,5.009273529052734,-1.2471963167190552,2.21291732788086,-3.842613220214844,2.518195629119873,-2.8054065704345703,2.5845096111297607,-1.7058944702148438,2.684919834136963,-2.903424024581909,1.7093368768692017,-1.7861011028289795,2.110703945159912,-2.977136850357056,1.5880372524261477,-2.9379210472106934,1.2096664905548096,-2.6153197288513184,0.7628548741340637
7,-252.14175415039065,136.3711395263672,-9.511487007141112,28.988365173339844,13.977248191833496,17.961332321166992,9.47805404663086,10.352583885192873,0.3709471523761749,14.064659118652344,1.3617862462997437,6.310879707336426,-0.7175792455673218,6.192941665649414,-1.0144178867340088,4.635138988494873,-1.935757160186768,5.727970600128174,-0.5228831171989441,3.263468027114868,-1.1706392765045166,4.041049480438232,-1.5557427406311035,3.110178709030152,-1.3301653861999512,2.345909595489502,-1.6276605129241943,1.7493935823440552,-0.7686671614646912,1.4846786260604858,-1.5889995098114014,2.293564558029175,-1.5028303861618042,1.7057194709777832,-1.2195578813552856,1.98979914188385,-1.7129405736923218,1.5079621076583862,-1.8473422527313232,0.1630404740571975
7,-350.837890625,176.11993408203125,-33.53401565551758,11.368894577026367,7.700308322906494,-0.5806564092636108,-3.5749144554138184,2.901360511779785,-8.850836753845215,-2.608534097671509,-4.761168479919434,-0.2516990005970001,0.5404595732688904,3.031473398208618,0.2271927893161773,2.239436149597168,0.2199499011039734,3.2425098419189453,-0.1579653471708297,1.3757622241973877,-2.9174797534942627,0.6717411875724792,-1.0342780351638794,-0.601383626461029,-1.2638667821884155,0.900906264781952,-1.8156116008758545,-1.1703754663467407,-0.4707803726196289,-0.2307699620723724,-0.3905323147773742,-0.2052406072616577,-1.802210092544556,0.1661811619997024,-0.8353386521339417,-1.3594868183135986,-0.6402224898338318,-0.4041639566421509,0.3711631298065185,1.1066876649856567
5,-340.2504577636719,131.58399963378906,-10.957794189453123,17.197471618652344,9.186296463012695,7.555136203765869,12.637872695922852,-1.241685152053833,9.424809455871582,11.737086296081545,-6.7724432945251465,-0.644195556640625,3.7328968048095694,5.5026044845581055,-1.0938894748687744,5.37954568862915,-1.439085602760315,7.115189075469971,0.3337780833244324,2.073137760162353,-1.6312031745910645,4.807114124298096,-1.055843949317932,1.920151233673096,0.983238697052002,3.867046356201172,-0.6564419269561768,4.674289703369141,2.645451307296753,2.9362897872924805,-2.6716670989990234,4.566685199737549,2.40019154548645,2.4186105728149414,-3.363765001296997,-0.8344171643257141,-0.2217029780149459,2.821979522705078,-2.6165499687194824,-0.3333752155303955
5,-293.5648498535156,120.24979400634766,-22.215648651123047,22.33870887756348,3.287377119064331,13.117197036743164,10.54682445526123,8.092134475708008,4.589446544647217,5.5563063621521,-0.8315644264221191,10.536554336547852,4.501687049865723,9.144755363464355,-1.0492321252822876,-0.0792469382286071,-9.118431091308594,5.242913246154785,5.404096603393555,3.3566415309906006,-5.922663688659668,0.0236898865550756,6.253416538238525,8.311635971069336,-0.568577229976654,3.205502986907959,2.377130508422852,2.9119043350219727,-0.5796282887458801,3.475444793701172,2.879762649536133,0.96249258518219,-1.3659664392471311,5.7708048820495605,2.2996280193328857,3.6127872467041016,4.050397396087647,2.0891072750091557,-4.86936092376709,2.201484680175781
5,-327.1966247558594,120.26498413085938,-2.653064250946045,18.32195854187012,8.181800842285156,13.094688415527344,9.738998413085938,11.05032444000244,4.738744258880615,9.269242286682127,-2.747396945953369,8.442482948303223,0.3291800618171692,8.279341697692871,-2.706195831298828,-0.1649425327777862,-5.601797580718994,3.5588998794555664,2.2113163471221924,3.3926994800567627,-4.965464115142822,3.098391056060791,3.7509653568267822,7.66630220413208,0.381728321313858,3.957488536834717,0.97625732421875,5.235140323638916,0.5706059336662292,4.856483459472656,2.761492252349853,3.765934705734253,0.6401546001434326,4.590523719787598,-0.7682960629463196,2.450972080230713,0.6337450742721558,2.107929944992065,-2.9932029247283936,1.989179372787476
5,-353.0470275878906,137.187255859375,2.799125909805298,20.31241798400879,13.816299438476562,11.943761825561523,11.112870216369627,12.646916389465332,3.1729326248168945,6.566146373748779,-1.0030081272125244,7.179295063018799,0.1007670164108276,8.553346633911133,-0.1699021607637405,3.0350284576416016,0.9795980453491212,1.635602951049805,-1.4812588691711426,2.7478158473968506,-0.3191315829753876,4.525728702545166,0.9389840960502625,4.541861057281494,3.838524341583252,6.353318691253662,2.7468669414520264,4.640086174011231,0.7213308811187744,4.243188858032227,1.821426272392273,3.0831432342529297,1.491010069847107,1.8226277828216555,2.1441006660461426,3.035993814468384,0.589367687702179,0.8243576884269714,-0.9961481094360352,0.2831971645355224
5,-327.3243408203125,147.84271240234375,-12.888195037841797,16.743022918701172,5.872772216796875,14.48039436340332,15.804227828979492,7.652432441711426,12.05013942718506,4.38190221786499,-1.2996115684509275,3.453588485717773,1.4291763305664062,6.067986965179443,1.28757643699646,4.858295917510986,2.630159854888916,2.80256724357605,5.298097133636475,2.656437635421753,0.2217764407396316,4.9298200607299805,3.752180337905884,4.672677040100098,3.17514443397522,3.166718006134033,3.871309995651245,2.5820295810699463,0.6184038519859314,3.968183040618897,3.82520055770874,2.8350398540496826,1.0967130661010742,0.9269652366638184,1.4240363836288452,0.638234555721283,0.1692578047513961,0.2170797139406204,0.8475343585014343,2.4442594051361084
5,-356.02935791015625,156.55563354492188,3.670475006103516,20.70848274230957,14.326366424560549,11.682135581970217,12.615510940551758,11.545939445495604,11.861039161682127,10.07254695892334,3.7244720458984375,5.612154960632324,4.375773906707764,5.002243995666504,3.7540340423583984,3.4979467391967773,3.105140686035156,3.2006399631500244,3.92876410484314,4.420914173126221,5.638640880584717,6.404470443725586,3.760134696960449,3.9276158809661865,3.908336877822876,0.9871222972869872,1.5573384761810305,4.817465305328369,5.153370380401611,4.781217098236084,1.931501626968384,4.040438652038574,4.681434631347656,0.8549306988716125,0.4326942265033722,0.9665913581848145,-0.7546564936637878,-0.911571443080902,0.950277864933014,1.208493947982788
5,-356.4063720703125,148.43980407714844,1.4336363077163696,20.22284507751465,8.432228088378906,12.796183586120604,10.622578620910645,14.43438720703125,5.243340015411377,9.187314987182615,-4.943728923797607,2.099243402481079,0.8004364967346191,6.547904968261719,1.329117774963379,3.5740177631378174,2.2760584354400635,3.511185646057129,-1.038083791732788,2.0079119205474854,3.635711908340454,5.984983444213867,1.9561779499053955,1.5938907861709597,1.4971375465393066,3.158953189849853,-0.0602802447974681,2.155960321426392,4.548839569091797,7.533712387084961,2.0801846981048584,0.5034320950508118,0.8963655829429626,1.5527383089065552,1.6047271490097046,0.3907943069934845,1.265514850616455,0.5435611605644226,0.5083617568016052,-1.635716199874878
5,-306.5942687988281,71.78614044189453,-7.189424991607666,-6.297565937042236,-22.70847511291504,-2.806096076965332,8.113479614257812,9.100689888000488,5.5189642906188965,12.240662574768066,7.338288307189941,6.504993915557861,4.275639057159424,7.439108371734619,2.985447883605957,4.033009052276611,2.940825700759888,3.131279230117798,3.159379243850708,4.79477071762085,2.7248029708862305,5.245577812194824,4.158882141113281,3.411956787109375,3.671003818511963,3.4284653663635254,2.391646146774292,3.7738215923309326,2.185134172439575,3.340171337127685,2.189833879470825,3.5875608921051025,1.9543261528015137,3.250773429870605,2.8493406772613525,3.646713733673096,3.0580403804779053,3.1518008708953857,3.117823600769043,4.057307243347168
5,-323.7863464355469,70.65386199951172,-3.6132659912109375,-4.044942855834961,-18.611722946166992,-1.1100869178771973,8.187809944152832,10.699567794799805,7.670392990112305,9.437552452087402,4.375985622406006,5.529405117034912,4.540618419647217,6.191532611846924,2.5002827644348145,4.856534481048584,4.418222427368164,4.725196361541748,3.750159502029419,5.201696395874023,3.7216742038726807,5.915153503417969,5.03843355178833,4.253064155578613,4.19497537612915,4.701758861541748,3.5596940517425537,2.8758718967437744,2.55069351196289,3.145699977874756,2.2066690921783447,3.584808588027954,2.5289931297302246,3.293730974197388,3.5142621994018555,4.02111291885376,3.5376136302948,3.6901121139526367,2.920754909515381,3.589848279953003
5,-276.4691162109375,74.56488037109375,-9.81856918334961,-2.5827512741088867,-21.792394638061523,-1.1837576627731323,8.286700248718262,11.55087184906006,7.752341747283935,12.390462875366213,6.887831211090088,6.912792682647705,4.876218318939209,7.013309478759766,3.8239104747772217,6.445835590362549,4.501434803009033,4.301144599914551,4.504958152770996,4.898209095001221,2.1507761478424072,5.370811462402344,4.177375793457031,3.938052892684937,2.9596738815307617,4.517140865325928,3.9375178813934326,3.722982406616211,3.3482494354248047,3.709982633590698,2.4036688804626465,3.461948871612549,2.871289730072021,3.990545272827149,3.0829274654388428,4.426262378692627,3.283792495727539,4.073734283447266,2.6332950592041016,3.550259590148926
5,-291.8383483886719,80.20655822753906,-7.492437839508057,-6.243594646453857,-24.273534774780277,-0.7555167078971863,10.126232147216797,10.638262748718262,7.038302898406982,11.116891860961914,6.29940938949585,6.8100666999816895,5.240293502807617,8.042828559875488,3.666261672973633,5.735687732696533,4.878157138824463,4.352015972137451,4.657049655914307,5.390539169311523,2.271679639816284,5.329431533813477,3.876362800598145,3.31364107131958,3.56181263923645,3.791049003601074,3.226215362548828,2.8388562202453613,2.272742748260498,3.853019237518311,2.041154384613037,3.867306470870972,2.000651836395264,3.2192540168762207,2.846834182739258,4.013411521911621,2.3448047637939453,3.146522760391236,2.6058082580566406,3.489081859588623
5,-330.56964111328125,70.38632202148438,4.23309850692749,4.609899997711182,-10.643118858337402,0.6361286640167236,8.315898895263672,12.0394926071167,7.793424129486084,9.264116287231444,4.875198841094971,5.968878269195557,4.173748970031738,4.941711902618408,3.3831911087036133,5.173098564147949,3.5857787132263184,3.926549434661865,4.4816412925720215,4.68659782409668,2.1260690689086914,3.633601903915405,3.41474986076355,3.018238306045532,2.431809425354004,3.5748965740203857,3.113199234008789,3.4517199993133545,2.860785007476806,3.3513076305389404,3.024920701980591,4.029599189758301,3.84686803817749,5.293132305145264,3.942864894866944,4.289929866790772,3.280416488647461,3.746405124664306,2.674031972885132,3.7626583576202393
5,-334.71002197265625,73.12552642822266,6.665466785430908,2.150543689727783,-12.820884704589844,1.4696285724639893,8.845499038696289,10.136489868164062,4.294088840484619,6.936136722564697,4.772518634796143,4.570846080780029,2.830104112625122,5.943233966827393,5.028650283813477,5.065177917480469,4.551551818847656,5.785494804382324,3.5148653984069824,3.0489513874053955,1.7637945413589478,2.5554308891296387,2.26855731010437,1.6268082857131958,1.054072022438049,1.9535495042800903,1.3124964237213137,2.2015504837036133,1.4599510431289673,2.9488813877105717,2.141422748565674,2.914355516433716,3.544982671737671,4.1429548263549805,3.727988004684448,4.064990520477295,2.705502986907959,2.917884349822998,2.053347110748291,2.892491817474365
5,-318.8966064453125,88.0348892211914,-2.034527063369751,-1.0868536233901978,-18.366172790527344,-0.2795426249504089,9.547587394714355,10.216626167297363,2.3967983722686768,7.570740222930908,4.619986057281494,4.950035572052002,1.8806285858154297,5.239040851593018,3.3420448303222656,4.550788402557373,3.1982014179229736,4.412144660949707,2.632525682449341,2.969059467315674,0.7075250148773193,3.1045854091644287,2.596400499343872,1.0827059745788574,-0.2069297879934311,1.6387583017349243,0.546502947807312,2.4223861694335938,1.0642635822296145,3.412449598312378,2.4114487171173096,3.540045738220215,3.1430766582489014,4.321994781494141,3.757303237915039,3.962953329086304,2.6813015937805176,2.4614593982696533,2.912283182144165,3.387342691421509
5,-297.80926513671875,85.32389068603516,0.453000009059906,1.35460102558136,-17.3664608001709,-2.484520435333252,6.844413757324219,10.16037654876709,3.9751598834991455,10.64932346343994,7.662596225738525,10.054096221923828,6.388810634613037,8.746498107910156,5.093530178070068,6.102497100830078,5.210572242736816,4.122994899749756,3.69518780708313,4.6019697189331055,1.5312074422836304,2.858492612838745,3.05354380607605,2.030580520629883,1.4504547119140625,1.807987689971924,1.7032272815704346,2.4108712673187256,0.9286385774612428,1.550221562385559,1.8550959825515747,3.601036071777344,2.399968147277832,3.2044126987457275,2.8400115966796875,4.00865650177002,3.2059009075164795,3.3900303840637207,2.9524199962615967,3.0518035888671875
7,-184.36331176757807,103.99932861328124,-25.90878295898437,4.744429588317871,-13.737471580505373,-1.6451176404953003,-3.998736143112183,6.936991691589356,6.376735687255859,8.35358715057373,-0.7331705689430237,2.919002056121826,3.022028923034668,11.327872276306152,8.437283515930176,7.004309177398682,2.390165090560913,4.505663871765137,3.0799500942230225,2.3399226665496826,0.3164531290531158,1.4262830018997192,-1.07965087890625,0.264631062746048,2.136962413787842,3.29013729095459,-0.5797162652015686,1.7636314630508425,1.905977845191956,3.616105556488037,2.710188388824463,4.420213222503662,1.7236591577529907,4.097377300262451,2.1271297931671143,2.322535514831543,2.9926793575286865,4.335011959075928,2.042961359024048,3.570565700531006
8,-234.71798706054688,95.65657043457033,-22.130815505981445,0.4452638626098633,-16.873201370239258,2.9621458053588867,0.1433546245098114,9.197810173034668,2.855931043624878,8.184591293334961,0.5373404622077942,4.820627212524414,2.336216449737549,6.623297214508057,2.685510635375977,3.148036241531372,1.0763167142868042,3.765148639678955,-0.5939152240753174,2.007938861846924,0.231817677617073,1.5002435445785522,-0.8037228584289551,0.8553273677825928,1.3005646467208862,1.929167628288269,0.429891437292099,2.022002696990967,0.0137440348044037,1.589334487915039,0.8263065218925476,2.811884641647339,1.592172384262085,4.1317572593688965,2.592479467391968,2.792785406112671,1.8811254501342771,3.3540000915527344,3.0456643104553223,3.7269909381866455
9,-265.0161437988281,94.02720642089844,-10.285223960876465,4.440234184265137,-8.587859153747559,-2.246490955352783,-0.2669095993041992,8.959948539733887,4.604213237762451,8.060068130493164,2.236595392227173,4.411243915557861,3.464507341384888,9.300161361694336,9.179657936096191,7.402189254760742,4.1266069412231445,5.442635536193848,3.42016339302063,2.127394199371338,0.003854528767988,2.75158166885376,-0.602769136428833,-0.2485977411270141,1.8215352296829224,3.368893384933472,0.5514922142028809,2.3968775272369385,3.0008656978607178,2.735220432281494,1.85994553565979,3.952756881713867,2.1062541007995605,2.124105215072632,1.6555842161178589,1.3394505977630615,1.623955488204956,1.8919910192489624,2.110081434249878,2.859778642654419
7,-103.01287078857422,46.73652648925781,-15.847454071044922,15.124804496765137,-19.36282730102539,4.446854114532471,10.030390739440918,18.01171112060547,0.0373605079948902,13.020628929138184,2.865088939666748,8.85177230834961,1.7035657167434692,9.774226188659668,1.1876543760299685,9.062443733215332,2.327565908432007,7.59176778793335,2.514673948287964,5.505921363830566,0.4476237893104553,5.519918441772461,1.0436067581176758,5.189798355102539,3.058641195297241,3.945500612258911,2.751479387283325,4.089362144470215,1.6386948823928833,8.45858383178711,2.3691208362579346,3.644003391265869,-1.7384610176086426,8.267760276794434,1.5352095365524292,6.411104679107666,3.108393430709839,6.74842643737793,1.8403900861740112,4.595396995544434
7,-60.87100601196289,46.45896911621094,-18.668821334838867,7.377455711364746,-23.99015998840332,2.169187307357788,5.468631267547607,10.579115867614746,3.386624574661255,14.001439094543455,4.092604637145996,8.5288667678833,3.261441946029663,12.64781665802002,1.5537489652633667,9.816726684570312,6.636373043060303,10.97784423828125,3.913443565368652,9.808908462524414,3.901883125305176,10.29520320892334,5.239989757537842,7.536658763885498,3.075775146484375,3.194004535675049,5.444101810455322,9.072739601135254,4.09483003616333,8.804162979125977,2.1821939945220947,4.366027355194092,0.9109781980514526,4.135582447052002,0.3374688029289245,6.147036075592041,2.250949621200561,5.525237083435059,2.841231107711792,6.665343284606934
