fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-96.51536560058594,54.398197174072266,-7.886151790618896,9.06522274017334,-22.975608825683597,1.2984025478363037,5.113631725311279,6.80205774307251,2.512272834777832,18.09769821166992,2.0743966102600098,9.639999389648438,4.126241207122803,14.229251861572266,4.186691761016846,11.050897598266602,9.93057918548584,13.453256607055664,4.448147773742676,4.178962230682373,1.16320538520813,9.77352523803711,3.760497570037842,5.254598140716553,1.599212646484375,6.553471088409424,4.089798927307129,8.326704978942871,4.768202781677246,8.521638870239258,4.584767818450928,4.819602012634277,1.5464351177215576,4.59406328201294,2.6296534538269043,6.195440292358398,3.929039239883423,6.051786422729492,4.300007343292236,7.142399787902832
7,-135.27618408203125,47.860599517822266,-13.20718765258789,14.875009536743164,-20.190128326416016,5.108855247497559,13.926599502563477,19.4047966003418,3.3223836421966557,17.900123596191406,5.7613139152526855,8.71469497680664,5.144497394561768,11.602716445922852,5.936611652374268,9.333988189697266,6.431515216827393,10.93703269958496,6.928616523742676,9.286102294921877,5.09174394607544,7.517184257507324,3.2432329654693604,5.083932876586914,2.8291828632354736,5.129845142364502,4.760928630828857,8.45674991607666,6.683756351470947,8.557098388671875,2.878143310546875,5.420502662658691,1.4401862621307373,5.160040855407715,2.4917683601379395,5.524050235748291,5.072238445281982,9.406190872192385,6.363438129425049,6.005452156066895
7,-46.803897857666016,52.86432266235352,-17.362380981445312,11.205753326416016,-26.93331527709961,3.8673112392425537,5.542625904083252,7.559962749481201,-2.9504759311676025,12.824090003967283,2.666236400604248,9.422981262207031,2.802980899810791,13.424455642700195,3.7130513191223145,10.771209716796877,3.743468999862671,8.586649894714355,4.0262227058410645,8.998566627502441,1.7033312320709229,8.041471481323242,-0.8113667368888855,6.211969375610352,3.568289279937744,3.758036136627197,-0.4515435397624969,4.436477184295654,5.750266075134277,11.572104454040527,2.075317859649658,7.496579170227051,-0.0879089683294296,5.042902946472168,1.628420352935791,7.855931282043457,3.6750874519348153,6.291196823120117,2.5427398681640625,5.880277156829834
7,-28.345882415771484,48.27083587646485,-21.137067794799805,9.060586929321287,-30.39840507507324,0.3565735518932342,4.179518222808838,7.137474060058594,-3.8479526042938232,10.759238243103027,0.3194975554943084,7.784534454345703,-0.5108316540718079,9.725702285766602,0.5121212601661682,7.2067718505859375,0.810928225517273,5.074703693389893,-0.9844297766685486,5.398681163787842,-0.6013956665992737,3.764996290206909,-4.296746730804443,3.1755096912384038,2.7098758220672607,4.581481456756592,-0.1952196806669235,5.143445491790772,0.997103750705719,6.5353522300720215,0.6310742497444153,6.275043964385986,0.6539759635925293,5.391122341156006,1.5376845598220823,4.09063196182251,0.6504647135734558,3.288045883178711,0.7177530527114868,4.958230495452881
7,-110.67191314697266,73.28765106201172,-38.98984146118164,10.30876922607422,-38.26880645751953,-3.33815336227417,-5.041558265686035,6.9144206047058105,-7.755515098571777,11.587565422058104,-3.3992369174957275,8.099390983581543,-1.3399770259857178,9.610005378723145,0.9062604904174804,8.520660400390625,5.056034088134766,7.057749271392822,5.71314001083374,5.663962364196777,0.9006397128105164,4.561396598815918,1.0994383096694946,3.053881883621216,0.8781563639640808,2.360084056854248,2.123929977416992,3.4016664028167725,1.7862473726272583,6.917259693145752,2.555680513381958,3.548938751220703,-0.6397420167922974,3.798027276992798,1.0475953817367554,4.316440105438232,2.1135518550872803,4.903591156005859,2.408667087554932,5.679920673370361
10,-279.9117431640625,101.83606719970705,-17.234886169433594,-0.409391701221466,-11.909139633178713,-0.0933197513222694,-1.96199369430542,9.23920440673828,7.983391284942627,11.307313919067385,2.261247396469116,3.5801799297332764,3.5414373874664307,7.343708992004394,4.1002702713012695,2.9760959148406982,2.0652613639831543,3.90289044380188,2.693878650665283,3.432075500488281,2.039353609085083,1.851976752281189,0.4969445765018463,3.236433267593384,2.7815756797790527,2.3105506896972656,1.6364535093307495,2.483842611312866,1.3618220090866089,2.8514912128448486,2.7571887969970703,3.867416858673096,2.076457023620605,2.7974419593811035,3.1787517070770264,2.3347089290618896,1.487135887145996,3.365403413772583,2.2053613662719727,3.0740110874176025
9,-312.86651611328125,145.98377990722656,24.84535217285156,20.25278091430664,-19.97278594970703,-8.557129859924316,1.0320422649383545,-5.20441484451294,0.8841213583946228,6.602598667144775,-11.040449142456056,17.680776596069336,5.162364959716797,1.6612907648086548,6.376875877380371,7.280416965484619,-6.889829635620117,1.875123381614685,-7.516622543334961,-1.571455478668213,-6.318971633911133,-0.3218628764152527,-2.088991641998291,2.92427396774292,-3.987671136856079,3.4909884929656982,-1.4998079538345337,1.5694732666015625,-4.604101181030273,2.3807051181793213,-0.1676764041185379,0.659153163433075,-5.010812282562256,4.692874908447266,-3.0558149814605717,0.557737410068512,-2.2739951610565186,1.0887292623519895,-2.270524501800537,-0.6502294540405273
9,-313.0092468261719,144.84776306152344,23.78523826599121,18.90466690063477,-17.12874412536621,-8.472722053527832,-0.2758141756057739,-1.2418314218521118,0.5308611989021301,8.38564682006836,-6.096343040466309,15.144790649414062,5.182530403137207,2.11396598815918,2.423250675201416,5.586645603179932,-10.11302089691162,1.0870729684829712,-4.243319988250732,-1.108490228652954,-3.6006922721862797,5.307737827301025,-1.9975138902664185,0.6579257845878601,-5.338614940643311,0.7108929753303528,-5.163857936859131,-0.4301744103431701,-5.381906986236572,2.6856231689453125,-2.8815276622772217,-0.7176653742790222,-1.3833951950073242,3.7730517387390137,-5.441951274871826,0.1163000166416168,-4.000161170959473,0.2518217861652374,-2.648716449737549,-0.7796157598495483
9,-588.6784057617188,140.942138671875,-43.60051345825195,4.666860103607178,6.920839309692383,-1.8444499969482424,-8.177789688110352,10.829595565795898,-10.883975982666016,4.012118816375732,-9.50443172454834,-2.0943524837493896,-2.9421966075897217,-3.024808168411255,-6.217818737030029,3.500011682510376,-6.673943042755127,-0.03189492598176,-4.336973190307617,-1.7914211750030518,-8.497200012207031,0.1612724363803863,-7.942368507385254,-4.374794960021973,-5.864933013916016,-3.14992904663086,-7.140926361083984,-2.540375232696533,-3.813151597976685,-3.4275076389312744,-8.632221221923828,-0.3700485527515411,-3.2268683910369877,-1.71373450756073,-5.339560031890869,-1.902612566947937,-3.5591983795166016,-0.955622673034668,-4.864412784576416,-0.5699635148048401
9,-554.5005493164062,155.30615234375,-44.88650894165039,12.696005821228027,3.7152178287506095,-1.4875444173812866,9.871997833251951,11.881053924560549,-1.7092134952545166,15.586620330810549,-1.991322040557861,1.1869628429412842,0.0182955525815486,3.89680552482605,-1.0909370183944702,3.9351983070373535,-8.716302871704102,-2.29484486579895,-4.434723377227783,-1.8545715808868408,-8.729491233825684,-4.180044651031494,-6.966951370239258,-2.146646022796631,-8.064416885375977,-3.930805921554565,-4.627516269683838,-3.083974838256836,-7.610408782958984,-1.1760426759719849,-6.5267720222473145,-2.6362545490264893,-6.456857681274414,-4.894649982452393,-7.074763298034668,-2.1689646244049072,-5.850663661956787,-4.5447611808776855,-7.099839210510254,-0.1991713345050811
9,-580.7684326171875,144.1201171875,-58.56185150146485,0.6616293787956238,-2.418081760406494,-9.995699882507324,2.3541531562805176,-2.612125396728516,-13.94007682800293,3.384506225585937,-9.61455249786377,-2.4564473628997803,-1.751128315925598,3.6286659240722656,-7.46297550201416,-0.5188426375389099,-5.619505405426025,-1.4788517951965332,-0.6019784808158875,-1.5990229845046997,-10.246264457702637,-4.543435096740723,-6.821658611297607,-2.559191942214966,-3.7985727787017822,-0.716762125492096,-2.587221384048462,-1.3094884157180786,-2.2768423557281494,0.9691773056983948,-7.037321090698242,-3.949384450912476,-3.997908592224121,-2.16064977645874,-5.411717891693115,-1.6700451374053955,-5.091267108917236,-3.585252285003662,-4.001288890838623,-0.1733969748020172
9,-582.2831420898438,153.61892700195312,-50.23779678344727,7.681639194488525,3.234905958175659,-3.653926372528076,-1.473484754562378,-3.2507524490356445,-10.657674789428713,7.293149471282959,-11.136701583862305,-4.56332540512085,1.7542228698730469,6.638855457305908,-3.652515649795532,2.429753065109253,-2.6116139888763428,-3.166060447692871,-6.114203453063965,-0.4306424856185913,-7.385201454162598,-2.40168571472168,-5.66290807723999,-1.8048183917999268,-4.093385696411133,-2.8406763076782227,-5.714528560638428,1.8466289043426516,-7.694806575775146,-4.173648357391357,-3.9804935455322266,-1.3006290197372437,-7.563431262969971,-4.461897850036621,-6.249600410461426,-2.3044214248657227,-5.91184139251709,-3.139251470565796,-4.036670684814453,-2.890624046325684
9,-529.2099609375,142.5563201904297,-34.49372100830078,15.083845138549805,7.9127373695373535,2.283965826034546,1.815466046333313,10.5520601272583,-11.00914478302002,6.006900787353516,-9.556921005249023,-1.6495347023010254,-1.7555381059646606,1.874847412109375,-11.439108848571776,4.317453384399414,-5.394696235656738,-0.8341172933578491,-3.8382184505462646,-2.059011936187744,-6.879518508911133,-0.93570739030838,-3.908876180648804,-0.7202137112617493,-4.476944446563721,-0.6760392189025879,-5.100622177124023,0.1870527267456054,-4.893474102020264,0.2500305473804474,-3.233973503112793,0.3824324011802673,-5.571705341339111,-0.3573136031627655,-5.249757766723633,-2.766774654388428,-6.162848949432373,-2.0777719020843506,-4.808568477630615,-1.217151403427124
9,-660.7060546875,130.6574249267578,-14.79546070098877,18.25275611877441,-2.4640562534332275,-9.711180686950684,1.4435001611709597,2.6815948486328125,-10.666898727416992,2.0776939392089844,-10.791224479675291,-3.9167187213897705,-6.930399417877197,0.3149503171443939,-6.235448837280273,0.6104845404624939,-5.397688865661621,-3.436913013458252,-7.052844524383545,-1.27411687374115,-10.705784797668455,-5.155295848846436,-7.306199073791504,-3.638334274291992,-6.261659622192383,0.4544946849346161,-4.53075122833252,2.390174388885498,-4.175429344177246,-0.0574877969920635,-3.3263235092163086,-1.7242509126663208,-7.190970420837402,-0.9178614020347596,-7.157364845275879,-4.257178783416748,-7.750326633453369,-3.5880789756774902,-3.856142997741699,-0.2689829468727112
9,-573.1200561523438,138.95242309570312,-48.23019027709961,11.43619441986084,3.06449556350708,-7.005894184112549,-1.960124492645264,12.56120491027832,-9.981322288513184,7.024576187133789,-7.619904041290283,-0.8516547679901123,-0.78231281042099,-1.3906655311584473,-7.459131717681885,2.184670209884644,-5.061420917510986,-4.008391380310059,-4.580845832824707,-2.08285927772522,-5.399684906005859,0.6492958664894104,-7.223278045654297,-2.685091018676758,-5.979872703552246,-3.94627046585083,-7.706663131713867,-4.212145805358887,-7.052286148071289,-0.6390761137008667,-4.017623901367188,-2.7135047912597656,-5.403743267059326,-4.176993370056152,-4.486463069915772,-2.7055740356445312,-3.7481441497802734,-1.956629753112793,-4.413879871368408,-1.0942291021347046
9,-603.6156616210938,122.5567398071289,-26.40265655517578,2.985126495361328,1.8717988729476929,5.796346664428711,-5.844099998474121,1.138592004776001,-10.383577346801758,3.2762930393218994,-14.302881240844728,-3.922795057296753,-0.4571835398674011,1.24040949344635,-8.690608978271484,2.348665237426758,-5.760677814483643,0.0337710529565811,-8.402478218078613,-0.9560147523880004,-9.226153373718262,-3.656909465789795,-5.002821922302246,-0.5271642804145813,-5.87126350402832,-2.702521324157715,-6.304380416870117,-1.438766598701477,-7.615485668182373,-3.5104024410247803,-6.245273113250732,0.2969874143600464,-5.04453182220459,-1.3710925579071045,-6.200583457946777,-2.2775511741638184,-5.429708480834961,-2.570472240447998,-5.800672054290772,-1.0651189088821411
10,-760.0955810546875,112.20722198486328,31.77988052368164,9.973125457763672,-2.224586009979248,7.78209114074707,3.4802420139312744,3.507838249206543,-1.314473032951355,10.66819190979004,1.219908356666565,3.207777738571167,-4.094830989837647,0.2169730514287948,-6.405681133270264,-1.803272008895874,-8.871313095092773,-1.4480431079864502,-6.012569904327393,-1.438953876495361,-7.701032638549805,-1.833837985992432,-6.520927429199219,-1.283175706863403,-7.438482284545898,-0.7801379561424255,-4.721039772033691,-0.4282275140285492,-5.752778053283691,0.0936761572957038,-4.90932559967041,-0.7332114577293396,-5.720567226409912,-0.8150046467781067,-4.723519325256348,-1.6438050270080566,-5.540328502655029,-0.6387264132499695,-3.1974029541015625,-0.6785072088241577
10,-756.9710083007812,113.68453216552734,30.485538482666016,8.878889083862305,-3.8151025772094727,6.348345756530762,5.488275051116943,7.460775852203369,-0.5169718265533447,8.93670654296875,1.3084052801132202,3.0869994163513184,-5.283071041107178,-0.1147615313529968,-5.32329797744751,0.0088766906410455,-7.36290168762207,-2.3898792266845703,-6.809916019439697,-0.4972686469554901,-6.6082024574279785,-2.5220394134521484,-6.6759419441223145,-0.6584962010383606,-6.582779884338379,-0.2606579959392547,-4.78868579864502,-0.4215677976608276,-4.634468078613281,0.3159874379634857,-6.047488212585449,-1.3641570806503296,-5.316959381103516,-0.7498751878738403,-5.100400447845459,-2.0516140460968018,-5.516428470611572,-0.1272008866071701,-3.3293514251708984,-1.243398666381836
10,-403.5010986328125,156.10983276367188,-34.94889831542969,-16.34721565246582,-1.7382502555847168,9.694046020507812,26.46763229370117,7.037610530853272,-11.781783103942873,8.479867935180664,6.256563663482666,-14.11797332763672,-14.800329208374023,-7.720934391021728,-10.267574310302734,-7.300533771514893,-9.67595100402832,-11.81492519378662,-7.881344318389893,-10.688681602478027,-5.71103048324585,-8.016136169433594,-16.463088989257812,-8.732192039489746,-6.77053689956665,-9.142457962036133,-6.836170196533203,-5.711554050445557,-6.433627128601074,-4.988347053527832,-4.784749031066895,-5.989222526550293,-5.290474891662598,-3.900271654129028,-4.526885986328125,-5.033100605010986,-1.2291393280029297,-2.311086654663086,-4.31728982925415,-0.6699444651603699
10,-490.85101318359375,165.138427734375,-26.56302261352539,8.429925918579102,-19.39073181152344,9.216390609741213,28.355226516723636,3.2144017219543457,-15.680933952331545,14.528904914855955,-0.3335185050964355,-8.118886947631836,-19.74197196960449,-10.454154014587402,-11.68535327911377,-7.883646011352539,-9.43026638031006,-9.151742935180664,-7.485803127288818,-7.724664211273193,-8.385232925415039,-3.4736168384552,-14.5066556930542,-8.045536994934082,-8.599994659423828,-7.977994918823242,-3.493427991867065,-5.308468341827393,-4.868774890899658,-5.490208148956299,-5.848048686981201,-1.444543957710266,-5.761998653411865,-2.335456609725952,-4.647873878479004,-3.40480375289917,-2.839996814727783,-0.4075072109699249,-4.422580718994141,-1.3950417041778564
10,-530.1342163085938,156.42762756347656,-28.69556427001953,24.15151596069336,-27.19367027282715,10.51784896850586,32.419097900390625,5.918118953704834,-22.20067977905273,14.414032936096191,-2.304984331130981,-8.038960456848145,-17.25478172302246,-12.465032577514648,-13.025297164916992,-10.88576889038086,-12.955236434936523,-6.688523292541504,-10.32156467437744,-6.765235424041748,-11.991925239562988,-1.3009238243103027,-8.613731384277344,-6.164514064788818,-9.739139556884766,-3.5709502696990967,-1.8893733024597168,-1.792812466621399,-8.725713729858398,-2.9279794692993164,-7.046873569488525,-1.130090355873108,-6.5410919189453125,-2.412648677825928,-4.204747200012207,-2.2358529567718506,-5.318224906921387,1.0483649969100952,-5.085916519165039,-2.3081400394439697
10,-539.8460693359375,148.3916778564453,-52.27521514892578,37.86517333984375,-22.85305595397949,6.195802211761475,33.23682403564453,2.9297146797180176,-21.354528427124023,11.7993803024292,-0.6567936539649963,-6.780298709869385,-10.479565620422363,-9.118878364562988,-10.367294311523438,-9.830072402954102,-13.488396644592283,-5.402858257293701,-10.312658309936523,-9.771602630615234,-13.667150497436523,-0.7935114502906799,-5.483585357666016,-6.668587684631348,-11.621102333068848,-2.1384084224700928,-2.5021982192993164,-1.800154685974121,-8.44942569732666,-1.404224514961243,-6.500874996185303,-4.24477481842041,-7.528373718261719,-1.85832679271698,-4.952580451965332,-4.27379035949707,-5.883472442626953,1.6921306848526,-4.941195487976074,-3.359877109527588
10,-565.32666015625,144.76736450195312,-63.67892074584961,34.31590270996094,-10.062618255615234,2.602734088897705,30.95273780822754,-0.2747916877269745,-17.26308250427246,15.845085144042969,3.545923948287964,-1.564442157745361,-4.939218521118164,-2.6220083236694336,-8.49152660369873,-6.268405914306641,-10.277323722839355,-0.415481835603714,-8.890327453613281,-8.55983829498291,-12.249608039855955,-1.6744529008865356,-8.123509407043457,-7.356095314025879,-11.94398307800293,-3.376936912536621,-6.193088531494141,-2.748875379562378,-8.223442077636719,-1.8959527015686035,-7.460011005401611,-5.746015548706055,-8.152534484863281,-2.2313554286956787,-7.483099937438965,-5.243067741394043,-7.0789055824279785,-0.3420705199241638,-6.627432823181152,-3.729954957962036
10,-756.3836059570312,113.92257690429688,27.72824478149414,8.317697525024414,0.6947247385978699,9.693896293640137,4.498915672302246,6.094935894012451,1.3732843399047852,12.018684387207031,1.1227134466171265,-1.6907248497009275,-6.890441417694092,2.7633464336395264,-3.545891046524048,-1.321796417236328,-7.657474994659424,-0.8682342767715454,-6.63668155670166,-2.4192211627960205,-7.067387580871582,-0.9374505877494812,-4.967389106750488,-1.2796159982681274,-8.422256469726562,-1.080765724182129,-4.936705112457275,-0.7871483564376831,-5.079678535461426,-0.0785494670271873,-5.941476821899414,-1.0150673389434814,-5.41911506652832,-1.3846046924591064,-5.87181568145752,-2.483016014099121,-6.2457594871521,-0.0960108935832977,-3.8728742599487305,-2.2737929821014404
10,-740.5758666992188,120.81958770751952,16.63873863220215,3.1728529930114746,4.293971061706543,10.803438186645508,4.020881652832031,7.034762382507324,3.351377010345459,13.47645092010498,-0.8187806010246277,-3.8568193912506095,-6.197346210479736,3.0969245433807373,-5.789527416229248,-3.4430785179138184,-8.544865608215332,-2.0678532123565674,-7.391921043395996,-3.2920773029327397,-10.075639724731444,-2.28376841545105,-2.943740129470825,-0.8915765881538391,-10.412412643432615,-1.9832638502120967,-5.001145839691162,-2.142165184020996,-7.101119518280029,-0.7368245124816895,-5.819904327392578,-1.7710925340652466,-6.236175537109375,-1.5231664180755615,-5.365334987640381,-2.53540563583374,-7.136871337890625,-0.7985702157020569,-4.159051418304443,-2.016054391860962
10,-687.3749389648438,140.16888427734375,-19.79825782775879,-8.410472869873047,8.416735649108887,4.856806755065918,2.572925806045532,7.107005596160889,0.3785391449928283,17.165992736816406,3.846855640411377,-2.311077356338501,-2.4262490272521973,1.0724679231643677,-13.731587409973145,-3.6006875038146973,-8.690593719482422,-7.703912258148193,-6.590205192565918,0.8488923907279968,-14.039023399353027,-5.87848711013794,0.822107195854187,3.0256075859069824,-13.824238777160645,-8.23504638671875,-6.743577480316162,-2.276684045791626,-8.218688011169434,-0.1420831531286239,-4.535913467407227,-2.011683464050293,-6.591757297515869,0.3688398003578186,-2.9886553287506104,-3.1317028999328613,-9.257823944091797,0.0620372295379638,-1.7674267292022705,-2.478403329849243
10,-639.9835205078125,150.6783905029297,-51.57728576660156,-10.577383995056152,14.605931282043455,8.099336624145508,12.001191139221191,4.532156944274902,-9.464959144592283,18.73788833618164,7.159462451934815,-9.205266952514648,-5.861577033996582,2.7161011695861816,-16.247770309448242,-2.8176090717315674,-6.527246475219727,-10.88595485687256,-6.85213565826416,2.0957326889038086,-14.763051986694336,-6.385561466217041,-1.2510037422180176,1.9515035152435305,-12.854846000671388,-9.147210121154783,-7.238178730010986,-2.503902673721313,-6.895428657531738,1.991884469985962,-5.248523712158203,-3.291719913482666,-6.4635009765625,-0.4957681894302368,-1.845316290855408,-2.2940704822540283,-10.024110794067385,0.5933998227119446,0.1759999692440033,-4.74127721786499
10,-583.8731689453125,153.9193878173828,-64.89657592773438,-12.149803161621094,9.6378173828125,9.359615325927734,26.582767486572266,5.258077621459961,-13.05633544921875,8.80142593383789,5.352842330932617,-20.87429428100586,-10.707189559936523,2.747533082962036,-12.848703384399414,-4.973532676696777,-2.047947406768799,-14.083614349365234,-4.834481239318848,-1.2018259763717651,-11.717385292053224,-8.364859580993652,-3.283700942993164,-3.882470607757568,-5.644749164581299,-8.315815925598145,-5.387242794036865,-5.943685531616211,-2.891383647918701,3.097330331802368,-6.284708023071289,-7.900843620300293,-3.045893430709839,-6.040469646453857,-0.4268533289432525,-0.7859735488891602,-7.992510795593262,-3.2142791748046875,2.347055673599243,-6.56036901473999
10,-452.06488037109375,150.73219299316406,-91.55908966064452,-30.15540885925293,-2.854804754257202,0.6825212240219116,15.46003246307373,1.4160443544387815,-14.196544647216797,9.983231544494627,8.273601531982422,-19.61821746826172,-11.03506565093994,4.739120006561279,-15.393301963806152,-7.348903656005859,-2.936532020568848,-14.974098205566406,-4.469484806060791,1.2137917280197144,-9.265218734741213,-9.3777437210083,-3.3523993492126465,-2.888558387756348,-3.4815924167633057,-9.82610321044922,-6.651656627655029,-6.889673233032227,-5.047933578491211,3.2104618549346924,-2.145078182220459,-6.998502731323242,-1.8788654804229736,-5.700675964355469,-0.8900010585784912,1.9879679679870603,-7.665474891662598,-6.713136196136475,2.582828521728516,-0.2358841150999069
10,-307.02105712890625,131.65228271484375,-102.7558135986328,-46.452919006347656,-8.009242057800293,-4.502578258514404,4.840456485748291,2.8999669551849365,-14.09157657623291,11.998849868774414,15.629217147827148,-14.313149452209473,-9.445196151733398,5.535079479217529,-14.14946746826172,-7.634178638458252,-6.976902484893799,-17.72197151184082,-4.356759071350098,0.5747103691101074,-2.3743691444396973,-8.811788558959961,-7.261500835418701,-0.1218577921390533,-1.6686041355133057,-11.024561882019045,-6.8962016105651855,-3.577514886856079,-5.788771629333496,0.3644746243953705,-2.6002769470214844,-3.5716562271118164,-2.2844784259796143,-5.608028888702393,-1.524330973625183,0.4653339684009552,-5.324272155761719,-8.450480461120605,-0.0277939289808273,2.1005425453186035
10,-307.3743896484375,144.33804321289062,-79.87874603271484,-29.543399810791016,-5.577693939208984,7.662836074829102,13.638131141662598,10.171594619750977,-14.430705070495604,9.31710433959961,12.940924644470217,-13.164006233215332,-13.968356132507324,0.7106930017471313,-13.80433750152588,-8.744625091552734,-11.41539192199707,-17.781070709228516,-5.93473482131958,-7.142679214477539,-3.3883488178253174,-9.444289207458496,-14.620848655700684,-4.746991157531738,-3.337940454483032,-11.506878852844238,-7.471161842346191,-2.949180126190185,-7.276792526245117,-4.220763206481934,-5.718769550323486,-5.895031452178955,-4.092737674713135,-6.4326910972595215,-4.146354675292969,-3.8709230422973633,-4.459768772125244,-6.250548839569092,-5.149157524108887,0.0987190306186676
9,-612.4364013671875,172.6238250732422,-42.60132598876953,-34.923858642578125,10.380451202392578,18.106504440307617,8.415830612182617,2.5158064365386963,-10.947076797485352,9.97181797027588,-0.1797233074903488,-8.759156227111816,-10.36225128173828,2.0179967880249023,-6.768236637115479,-0.5954272747039795,-2.774023056030273,0.1133653968572616,0.0661317333579063,4.39289665222168,-11.65538501739502,-4.508247375488281,3.208404064178467,2.0759403705596924,-10.37082576751709,-5.67381763458252,-6.221660614013672,-0.2256370484828949,-0.2896265387535095,0.0332499928772449,-8.42725658416748,-0.9708793759346008,-2.657996416091919,-0.6817539930343628,-3.890052318572998,-2.579427480697632,-6.301494598388672,0.1409351676702499,-4.589667320251465,-5.870527267456055
9,-610.7232666015625,187.16514587402344,-46.23829650878906,-37.34832382202149,8.595989227294922,12.471806526184082,7.723275661468506,3.649645566940308,-13.967962265014648,8.82531452178955,0.2940754890441894,-12.565037727355955,-9.228100776672363,4.842939376831055,-9.794149398803713,0.0129447896033525,-2.2385284900665283,-4.721691608428955,-0.8076550364494324,5.720729351043701,-14.701471328735352,-3.206993579864502,4.681496620178223,-1.2797832489013672,-12.84854793548584,-2.4673666954040527,-5.595178604125977,0.3326250314712524,1.035982966423035,0.0995633527636528,-9.278234481811523,-1.063238501548767,-2.548214197158813,-0.1181016787886619,-4.599944591522217,-3.356328248977661,-6.468824863433838,1.1956521272659302,-5.940228462219238,-6.936121940612793
9,-368.1433715820313,177.09646606445312,-30.00481986999512,4.165905475616455,3.427897453308105,0.2913211584091186,2.6995718479156494,13.444339752197266,-9.81825351715088,-4.13037109375,2.524172306060791,-10.943244934082031,-9.032506942749023,-1.1342371702194214,-18.527341842651367,-5.248452663421631,-10.216243743896484,-13.049240112304688,-3.755359172821045,-12.476346969604492,-9.5122709274292,-8.008769035339355,-12.273502349853516,-7.060253143310547,-6.491115093231201,-8.337696075439453,-6.041869640350342,-2.7698185443878174,-8.799637794494629,-4.582204341888428,-4.846938610076904,-4.951391696929932,-6.052952289581299,-4.389101982116699,-5.533778190612793,-1.8010956048965454,-4.207046508789063,-4.506757736206055,-5.6645026206970215,-2.900856733322144
9,-467.53216552734375,178.72669982910156,-8.265911102294922,11.103233337402344,7.685164451599121,-4.897245407104492,-7.281001091003418,3.2936482429504395,-11.687252044677734,-0.9182326197624208,2.948103427886963,-13.08975601196289,-10.855856895446776,-4.026144027709961,-14.993502616882324,-3.419998407363892,-9.037577629089355,-13.692623138427734,-1.940737009048462,-9.582542419433594,-9.341588020324709,-5.514708518981934,-10.27219295501709,-6.950045585632324,-5.532429218292236,-6.269812107086182,-6.391014575958252,-2.917198896408081,-7.533428192138672,-4.895090579986572,-4.227225303649902,-4.839157104492188,-5.517356395721436,-4.799524784088135,-5.550929546356201,-2.2790277004241943,-4.140337944030762,-5.132216930389404,-5.697107791900635,-3.7314767837524414
9,-589.4957275390625,173.03094482421875,-0.947040557861328,19.59705352783203,17.166553497314453,2.477213144302368,-2.343791484832764,1.1612913608551023,-12.804213523864746,0.0482885092496871,-2.1656947135925293,-8.032500267028809,-6.986425399780273,-0.5557305812835693,-12.99327564239502,-4.9342427253723145,-11.343830108642578,-11.826186180114746,-6.711768627166748,-7.441188335418701,-9.43676471710205,-3.5551652908325195,-11.086403846740724,-4.799578666687012,-6.253140449523926,-3.957855463027954,-6.728971481323242,-2.283092975616455,-7.420470237731934,-2.8466835021972656,-4.3498125076293945,-3.3276987075805664,-6.1508307456970215,-2.433878898620605,-4.807433605194092,-1.7411091327667236,-4.984428405761719,-3.526661157608032,-6.356546878814697,-3.0065174102783203
9,-664.9855346679688,164.1280975341797,4.461208820343018,7.287835597991943,15.878629684448242,6.104798316955566,0.8924779295921326,6.175556659698486,-8.01351547241211,0.8636070489883423,-3.884331703186035,-1.145066499710083,-4.937378406524658,-0.2822012305259704,-11.45786476135254,-3.6156184673309326,-10.84084701538086,-7.66483736038208,-8.506097793579102,-3.629610776901245,-7.472168445587158,-0.2504150867462158,-8.359892845153809,-3.8678810596466064,-6.825810432434082,-1.0960605144500732,-4.851074695587158,-0.2127237021923065,-5.479805946350098,-0.5283668637275696,-4.638336658477783,-1.0342397689819336,-4.882704257965088,-0.0438890419900417,-4.832310676574707,-1.543173909187317,-6.074735164642334,-1.5434316396713257,-5.726690769195557,-1.446373701095581
