fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-596.6795654296875,189.41915893554688,-55.87458038330078,-33.78068161010742,8.310717582702637,3.854568719863892,13.167404174804688,8.734841346740723,-13.129473686218262,7.729111194610596,0.0054532531648874,-16.966115951538086,-8.022381782531738,5.3723015785217285,-9.534186363220217,1.7314424514770508,-1.6052109003067017,-8.297945022583008,-0.1407183110713958,1.6000303030014038,-18.65925025939941,-2.8275420665740967,4.669439792633057,-3.871584415435791,-10.659416198730469,-2.0384726524353027,-4.967353820800781,1.1670721769332886,0.3932621777057647,-2.528905868530273,-6.900933742523193,-1.4882415533065796,-4.115785598754883,-2.241839408874512,-4.971557140350342,-4.526314735412598,-4.9871368408203125,0.9989344477653505,-5.662142276763916,-7.290517330169678
9,-601.2867431640625,180.843505859375,-58.04866027832031,-25.785274505615234,10.87039566040039,4.820302963256836,18.227638244628903,10.321540832519531,-10.334659576416016,12.367785453796388,0.632137656211853,-20.45517921447754,-11.048993110656738,3.41092300415039,-8.084595680236816,2.3453290462493896,-4.376210689544678,-10.058128356933594,0.823817789554596,-0.9618958830833436,-20.64452362060547,-0.8850233554840088,5.216511249542236,-5.049855709075928,-10.395230293273926,-2.4840023517608643,-4.389789581298828,1.5623024702072144,-0.4602385461330414,-3.771541595458984,-6.322001934051514,-2.0229601860046387,-6.190171241760254,-3.534083843231201,-5.556573867797852,-6.147733211517334,-5.151334762573242,1.9354368448257449,-5.233011722564697,-7.3450822830200195
9,-586.58056640625,176.2214813232422,-49.578407287597656,-14.27952003479004,0.0560154542326927,2.845278024673462,17.98552131652832,4.580705165863037,-12.978171348571776,9.485111236572266,0.3715416491031647,-20.81293487548828,-12.799172401428224,1.813208818435669,-11.283994674682615,0.9988094568252563,-3.348018884658813,-11.224712371826172,1.3126296997070312,-0.1505938917398452,-18.901390075683597,0.0961727499961853,5.736639976501465,-3.6386210918426514,-11.42318058013916,-4.185538291931152,-2.799382448196411,1.0050854682922363,-1.424225687980652,-2.583003520965576,-7.065575122833252,-2.9485085010528564,-5.808830261230469,-3.871125459671021,-6.37715482711792,-6.228448390960693,-6.127681255340576,0.4868603348731994,-4.434550762176514,-8.326221466064453
9,-535.1687622070312,182.9651641845703,-56.40754318237305,-3.1740801334381104,-18.343074798583984,-5.890330314636231,16.20498275756836,-2.7920377254486084,-15.69580364227295,5.178050518035889,0.077571615576744,-23.338117599487305,-14.092700004577637,2.3548624515533447,-15.65817928314209,-0.1379488557577133,-0.3583958446979522,-14.962788581848145,2.261322259902954,0.3191352486610412,-17.113399505615234,-1.0354262590408323,5.2626776695251465,-2.959942579269409,-11.32160758972168,-6.473819255828857,-0.7265030741691589,0.2306948602199554,-2.795058250427246,-1.147938251495361,-8.955708503723145,-4.648287296295166,-3.162320613861084,-4.5380964279174805,-5.259750843048096,-5.4878668785095215,-6.494730472564697,-1.594585418701172,-2.7313520908355717,-9.592416763305664
9,-456.7659301757813,169.9792022705078,-58.713748931884766,-12.69438934326172,-20.852725982666016,-7.424610614776611,14.762032508850098,-5.768637180328369,-14.690388679504396,3.949859380722046,0.8941622376441956,-24.45585060119629,-16.05868911743164,-0.2262762933969497,-15.783544540405272,-3.6155195236206055,-0.18967105448246,-17.36513328552246,0.1474543660879135,0.6939527988433838,-15.968358039855955,-5.3448004722595215,4.6318440437316895,-3.64585280418396,-9.00428581237793,-6.90853214263916,-1.2246450185775757,-1.60358464717865,-1.5287177562713623,-0.5414677262306213,-10.825385093688965,-6.457091331481934,-1.3777531385421753,-5.292315006256104,-1.8735215663909912,-5.8012003898620605,-6.547182083129883,-1.552847146987915,-1.3858559131622314,-10.466093063354492
9,-297.7257995605469,110.04362487792967,-67.98904418945312,-26.05145263671875,-17.37090492248535,0.9383031725883484,14.790609359741213,3.3672916889190674,-14.73867893218994,3.5735599994659424,1.8080499172210691,-20.571060180664062,-17.476945877075195,-0.7844223380088806,-18.430343627929688,-5.974915504455566,-3.3822147846221924,-14.03817367553711,-1.36210834980011,0.3241873979568481,-11.6596097946167,-8.423827171325684,0.1391336917877197,-2.0900304317474365,-5.557689189910889,-5.668479442596436,-3.1974310874938965,-1.5621213912963867,0.6929299235343933,1.3085925579071045,-8.990652084350586,-4.882344722747803,-1.6586248874664309,-5.2219061851501465,-0.0390524007380008,-3.263293743133545,-6.8788371086120605,-1.6724241971969604,0.3093065023422241,-5.946649074554443
9,-243.70335388183597,106.83976745605467,-104.9265594482422,-29.81633758544922,-18.1756591796875,6.410966873168945,22.01032829284668,9.230712890625,-13.8245210647583,7.54902982711792,8.346708297729492,-17.12117576599121,-16.97524642944336,1.1067121028900146,-20.740406036376957,-6.327672004699707,-5.317276954650879,-13.662994384765623,-2.6695775985717773,-4.780722618103027,-6.699290752410889,-8.739256858825684,-10.839557647705078,-1.2651273012161257,-0.7942782044410706,-7.65263032913208,-2.2611868381500244,0.5664582252502441,-2.8103322982788086,1.6752363443374634,-4.1377787590026855,-4.381050109863281,-2.421245574951172,-4.26979923248291,-1.4934946298599243,-4.297541618347168,-3.714092969894409,-3.0489423274993896,-1.9082276821136477,-0.3366012275218963
9,-293.07061767578125,139.4483642578125,-78.7963638305664,-16.693748474121094,-5.84359073638916,8.881020545959473,19.919565200805664,12.694767951965332,-12.370015144348145,1.4331544637680054,8.782217979431152,-11.141178131103516,-10.755510330200195,1.046280860900879,-16.526268005371094,-6.624606132507324,-8.8204984664917,-12.546942710876465,-5.872083187103272,-11.525606155395508,-5.867198944091797,-9.701424598693848,-14.949748039245604,-3.4873900413513184,-2.8676564693450928,-9.580490112304688,-3.281024217605591,-1.1024106740951538,-7.514620304107666,-3.480083465576172,-2.4836971759796143,-4.857953071594238,-5.29289436340332,-4.1010284423828125,-4.53629732131958,-3.944706439971924,-2.1076881885528564,-3.554296970367432,-5.966099739074707,-0.5855398774147034
9,-180.21229553222656,103.48102569580078,-86.5623550415039,-25.1571102142334,-15.1903657913208,16.427175521850586,10.88047218322754,22.287006378173828,-24.04773330688477,6.113037586212158,6.726017475128174,-10.60616683959961,-15.620088577270508,6.7357563972473145,-11.301141738891602,-3.902526617050171,-8.227967262268066,-16.20665740966797,-5.926014423370361,-5.8737101554870605,-2.5213441848754883,-6.5256547927856445,-12.971026420593262,0.7181105017662048,-3.4729809761047363,-6.530119895935059,-7.466379642486572,4.518726825714111,-2.580404281616211,2.505056858062744,-3.787163019180298,-1.523557424545288,0.4225116670131683,-4.805787086486816,-8.46180534362793,-2.991356134414673,-7.071372032165527,-7.787283897399902,-5.609581470489502,-1.844410181045532
9,-263.1776428222656,156.20501708984375,-51.92340469360352,-1.7626385688781738,-0.8483926653862,2.683899164199829,3.708486557006836,8.587944030761719,-16.885679244995117,2.381856679916382,0.8684350848197937,-12.8982515335083,-13.081672668457031,-4.814564228057861,-14.27090549468994,-4.684375286102295,-5.049719333648682,-12.336747169494627,-1.514216661453247,-9.28314971923828,-6.950376033782959,-6.456847190856934,-13.405156135559082,-4.74667501449585,-5.675050735473633,-6.806156635284424,-5.443085670471191,-2.2310445308685303,-7.638045310974121,-2.982193946838379,-4.449056625366211,-4.383202075958252,-3.0634889602661133,-4.119883060455322,-5.199740886688232,-1.2211086750030518,-4.181287288665772,-2.3195412158966064,-4.530323505401611,-2.096300840377808
9,-405.5938415527344,187.1929931640625,-41.76225280761719,2.270443916320801,-6.481985092163086,0.5790643095970154,-0.3117774426937103,8.072823524475098,-16.699174880981445,-1.1349064111709597,-0.2826629877090454,-8.65401840209961,-11.453018188476562,-6.320431232452393,-14.699645042419434,-3.2611217498779297,-4.845943927764893,-10.624366760253906,-2.3460750579833984,-7.584659099578857,-5.828227519989014,-3.263880729675293,-9.995430946350098,-3.7313907146453857,-5.501614570617676,-5.4634270668029785,-2.927967071533203,-1.6449429988861084,-6.375819683074951,-3.0608580112457275,-4.827820777893066,-3.204714059829712,-3.0327882766723637,-3.907299280166626,-4.835962772369385,-1.1671316623687744,-4.424176216125488,-2.130152702331543,-4.498822212219238,-1.6761534214019775
9,-527.9808959960938,220.21780395507807,-28.4741325378418,-2.410912275314331,-6.417242527008057,-3.3661890029907227,3.6658952236175537,6.652405738830566,-15.656560897827148,-3.323711395263672,0.6559882164001465,-7.345114707946777,-11.647147178649902,-6.41615104675293,-16.59187126159668,-3.337528705596924,-5.276795864105225,-8.967093467712402,-5.014274597167969,-6.390341281890869,-6.096935749053955,0.6653859615325928,-8.88145637512207,-2.5866470336914062,-4.456500053405762,-3.9489009380340576,-2.8043832778930664,1.1589430570602417,-4.218587875366211,-0.712490439414978,-3.260006189346313,-1.5072355270385742,-2.775153160095215,-1.433756709098816,-3.406556844711304,-0.2699153423309326,-2.577966690063477,-0.7812843322753906,-3.698878288269043,-0.9962841868400574
9,-595.5999755859375,210.23709106445312,-9.773988723754885,-6.111244201660156,2.898911714553833,-1.6500377655029297,3.7630558013916016,5.631675720214844,-12.290253639221191,-1.017669916152954,-0.6681415438652039,-6.24144172668457,-11.322062492370604,-5.00449275970459,-14.396328926086426,-2.7058985233306885,-5.100724697113037,-5.610743999481201,-5.649432182312012,-3.2145192623138428,-6.740755081176758,1.6078048944473269,-7.395780086517334,-2.906312942504883,-5.764404773712158,-3.703961133956909,-4.279585838317871,1.2879964113235474,-4.3979597091674805,0.0666708499193191,-3.4876177310943604,0.2597539722919464,-2.576975584030152,-0.1903408020734787,-3.546314477920532,-0.5171909332275391,-2.9124844074249268,0.493056058883667,-3.263206243515014,-1.1818283796310425
9,-646.8661499023438,187.53440856933597,-2.14778470993042,-12.417967796325684,13.658547401428224,18.226917266845703,8.318187713623047,9.495250701904297,-5.994121074676514,1.5237699747085571,0.1058399453759193,-1.5060170888900757,-10.501938819885254,-4.194381237030029,-10.663159370422363,-0.8731184005737305,-3.1351158618927,-2.1906638145446777,-7.442705154418945,-1.6755691766738892,-7.455073833465576,-0.3253330290317535,-6.460977077484131,-2.772742509841919,-7.865743637084961,-3.309041738510132,-5.52444314956665,0.1986042261123657,-5.450840950012207,-0.555195689201355,-4.09700870513916,1.5288647413253784,-3.1061313152313232,-0.4650673270225525,-4.606411933898926,-1.24491286277771,-3.9297432899475098,0.7277621030807495,-3.4424068927764893,-0.6316671967506409
9,-673.0304565429688,171.9493408203125,0.217179849743843,-17.793432235717773,12.6171236038208,26.798917770385746,13.005657196044922,11.701613426208496,-3.5904829502105717,1.4179649353027344,-0.4265463948249817,0.2885809540748596,-9.032816886901855,-2.2580373287200928,-8.949454307556152,-0.5258995294570923,-1.557849645614624,1.3466525077819824,-6.511134624481201,-0.6009246110916138,-6.247922897338867,-0.1766214072704315,-5.584089279174805,-1.043737292289734,-7.599462509155273,-2.950523376464844,-4.883181571960449,0.741122305393219,-5.431702613830566,-0.0225502848625183,-3.5311853885650635,1.4209972620010376,-4.596350193023682,-1.3424806594848633,-4.859992980957031,-1.3191310167312622,-4.670455455780029,0.2613290250301361,-3.8703958988189697,-0.1841830611228943
9,-700.197509765625,160.01943969726562,17.521665573120117,-10.879582405090332,5.864727973937988,23.675159454345703,11.856164932250977,10.31143569946289,-2.834192991256714,1.421350598335266,-1.9801080226898196,0.0675748065114021,-8.75321102142334,-2.083256959915161,-8.20431900024414,-1.38145911693573,-2.20863676071167,3.588334560394287,-4.02932596206665,0.7572826147079468,-5.036142826080322,0.8087908029556274,-5.6027421951293945,-0.8592814207077026,-6.744855880737305,-2.088148832321167,-4.201670169830322,1.0932656526565552,-4.950675010681152,0.0575037151575088,-3.76969838142395,1.371170163154602,-4.486632347106934,-1.2043437957763672,-4.343006134033203,-0.9807416200637816,-5.093289375305176,-0.127701848745346,-3.5011579990386963,0.0779566541314125
9,-714.9716796875,154.90924072265625,32.772705078125,-3.2216899394989014,0.3173505365848541,20.249176025390625,10.896328926086426,9.288575172424316,-2.0072925090789795,1.7464135885238647,-3.9602978229522714,0.1541782915592193,-7.726868152618408,-2.100745439529419,-7.371843338012695,-0.5244359374046326,-2.964095115661621,2.606516122817993,-4.380139827728272,0.2916805148124695,-5.515427589416504,0.856758177280426,-5.263973236083984,-1.192590832710266,-6.87751054763794,-1.486311912536621,-4.30058479309082,0.4396109580993652,-5.38727331161499,-0.5974776148796082,-4.524311065673828,1.3261446952819824,-4.101929664611816,-0.9454622864723206,-4.52452278137207,-0.9870572090148926,-5.1202545166015625,0.0379885956645011,-3.381277084350586,0.3757740557193756
9,-420.0718994140625,204.84298706054688,1.9264864921569824,17.285642623901367,7.937886714935303,5.746143341064453,9.481531143188477,3.0258047580718994,-12.264391899108888,9.1379976272583,-2.18532943725586,-2.922207832336426,-3.458249807357788,-6.373470783233643,-9.625393867492676,-9.295210838317873,-11.4732027053833,-5.218134880065918,-3.2075932025909424,-0.1297773271799087,-2.243464231491089,-5.093154430389404,-2.693246841430664,-0.5819307565689087,-3.6795034408569336,-4.088779926300049,-2.9782724380493164,-4.867396354675293,-6.504024028778076,-5.537004470825195,-3.3224010467529297,-1.590739130973816,-5.895389556884766,-4.052169799804688,-6.104127883911133,-3.47793960571289,-2.7791316509246826,-2.104273557662964,-3.6132233142852783,1.0243773460388184
9,-409.7439880371094,215.80422973632807,0.4164391756057739,13.445164680480955,5.924375534057617,3.3097057342529297,9.283605575561523,6.995596885681152,-10.177491188049316,4.1114277839660645,-6.016443729400635,-3.1033308506011963,2.525223731994629,-6.905155658721924,-14.369861602783203,-11.114033699035645,-12.17121696472168,-8.816170692443848,-2.853402614593506,3.2639901638031006,0.3476618826389313,-5.751089096069336,-4.852083206176758,-0.4407040774822235,-3.103959560394287,-4.815328598022461,-1.6620218753814695,-2.3077118396759038,-7.007540702819824,-8.120599746704102,-0.0431768149137496,5.481229305267334,-4.514882564544678,-6.04335880279541,-7.777694225311279,-4.9964985847473145,-3.500202417373657,-3.2697012424468994,-1.6932896375656128,-0.6204679012298584
9,-405.3723754882813,223.33018493652344,-1.5700117349624634,12.902081489562988,2.532792806625366,1.1784884929656982,8.979629516601562,8.195365905761719,-9.509023666381836,2.3187718391418457,-6.728900909423828,-1.698123335838318,2.3701276779174805,-9.328716278076172,-16.054901123046875,-10.500121116638184,-11.678784370422363,-10.734466552734377,-5.880625247955322,4.082993030548096,3.3455190658569336,-6.354799747467041,-5.248804092407227,1.512130856513977,-0.8600505590438843,-4.959981441497803,-2.045360803604126,-2.142289876937866,-7.331254959106445,-9.276796340942385,0.0465347208082675,5.169396877288818,-5.41018009185791,-6.901002407073975,-8.084596633911133,-5.268232345581055,-4.366724014282227,-4.315093040466309,-1.6201512813568115,-2.379783868789673
9,-372.7764892578125,220.3482666015625,-14.302833557128906,7.028440475463867,-3.837934732437134,7.03916072845459,13.95662784576416,6.797145843505859,-13.54012680053711,6.947471618652344,-4.90677547454834,-2.470026731491089,-5.748261451721191,-9.788254737854004,-11.663895606994627,-6.0880126953125,-9.757220268249512,-4.980770587921143,-6.836345195770264,2.3698010444641118,-0.0049778050743043,-6.974414825439453,-3.2380950450897217,2.3473074436187744,-3.2611961364746094,-5.285969734191895,-3.6515309810638423,-6.2275261878967285,-8.709836959838867,-6.710552215576172,-2.8633368015289307,-0.9948885440826416,-7.290412902832031,-4.671832084655762,-6.103785037994385,-1.9789087772369385,-2.367959499359131,-2.8307058811187744,-4.081802845001221,0.7329827547073364
9,-376.8870239257813,217.7068328857422,-12.142568588256836,9.147801399230955,-4.1712422370910645,6.303689956665039,16.21076774597168,6.514824867248535,-9.683364868164062,9.479154586791992,-2.573003053665161,-2.831944942474365,-4.643831729888916,-9.462238311767578,-8.927704811096191,-4.795592784881592,-9.672137260437012,-4.28737735748291,-5.06117057800293,-2.6487064361572266,-2.798717975616455,-7.27106237411499,-2.8652400970458984,0.0483999624848365,-4.522980213165283,-6.078049659729004,-3.875262498855591,-7.652351379394531,-7.04671573638916,-3.6742331981658936,-3.316366672515869,-3.1080739498138428,-5.477005958557129,-2.5843451023101807,-3.5829010009765625,-1.0900334119796753,-2.1290879249572754,-2.41683292388916,-4.356618404388428,0.1238292157649993
9,-387.3812255859375,217.5410003662109,-3.584999084472656,17.78435516357422,-1.196117639541626,5.036193370819092,10.678991317749023,5.170786380767822,-7.41793155670166,9.896751403808594,-2.1995062828063965,-4.140011787414551,-3.1606099605560303,-7.960190773010254,-9.5294828414917,-4.7990593910217285,-11.356693267822266,-5.1519036293029785,-3.677727222442627,-5.167473316192627,-3.931493043899536,-5.961165428161621,-2.972028970718384,-2.107565402984619,-3.25563645362854,-5.744426250457764,-3.117497205734253,-6.389400005340576,-5.654362678527832,-2.748953104019165,-4.060535430908203,-3.70707631111145,-4.783173561096191,-2.0964479446411133,-2.5952064990997314,-1.8905200958251955,-3.215425491333008,-3.056036949157715,-4.256092548370361,-1.733257293701172
9,-377.3153076171875,213.3383026123047,-6.955298900604248,21.111108779907227,-0.465958297252655,7.469369411468506,9.501078605651855,3.185962915420532,-9.14765739440918,10.34406280517578,-1.9371302127838133,-4.213493347167969,-3.547802209854126,-5.9268903732299805,-9.42209815979004,-4.77020263671875,-10.970867156982422,-5.4230499267578125,-4.659720420837402,-4.861660480499268,-3.588297843933105,-4.470396041870117,-3.292628765106201,-2.72603178024292,-4.273500919342041,-5.35847806930542,-3.6071741580963135,-6.483911991119385,-6.167533874511719,-4.210115909576416,-4.96992826461792,-4.875133037567139,-5.2104105949401855,-2.4839773178100586,-2.6140637397766118,-1.9876500368118288,-3.1157162189483643,-3.220878839492798,-4.243347644805908,-2.157282590866089
9,-381.9903869628906,213.16265869140625,-9.491578102111816,20.60568046569824,-3.7226932048797607,4.319457530975342,11.71286678314209,6.243093490600586,-4.74359130859375,11.177536964416504,-2.3553171157836914,-1.4581390619277954,-1.8986636400222776,-4.641805648803711,-8.17420768737793,-4.698498725891113,-10.0891695022583,-5.20635461807251,-5.499598026275635,-6.049310684204102,-3.915580272674561,-3.833385944366455,-4.217428207397461,-1.5888770818710327,-5.746095180511475,-5.751237392425537,-4.702926158905029,-7.482694149017334,-6.849863529205322,-5.525064468383789,-5.139566421508789,-5.059432029724121,-5.00942850112915,-2.178434371948242,-2.6430134773254395,-1.9254080057144165,-3.2154083251953125,-2.695253133773804,-3.5595366954803467,-2.6808598041534424
9,-386.7405090332031,207.6945953369141,-5.031066417694092,19.60615539550781,-3.9846537113189697,3.726001501083374,9.707526206970217,5.678332328796387,-4.690986633300781,13.86097240447998,-0.1221493408083915,-2.198286533355713,-2.599592685699463,-2.180962085723877,-5.243002414703369,-4.475095272064209,-10.295002937316896,-5.872734069824219,-5.843760013580322,-5.823782920837402,-4.513750553131104,-3.77436113357544,-3.748638868331909,-1.309844970703125,-5.967650890350342,-6.006297588348389,-4.909609317779541,-8.539069175720215,-7.841487884521484,-6.349140644073486,-5.30565357208252,-3.085357427597046,-4.2228522300720215,-1.726593852043152,-3.20447301864624,-1.953195571899414,-3.4469051361083984,-2.497300386428833,-3.796130657196045,-2.316849708557129
9,-399.4595947265625,202.53504943847656,2.046142339706421,16.51862144470215,-1.6847604513168335,-0.2857842445373535,11.438862800598145,6.407931327819824,-2.510012149810791,13.104594230651855,1.0357918739318848,-3.5132267475128174,-1.6309711933135986,-3.733797550201416,-4.758423328399658,-4.829203128814697,-10.334094047546388,-6.3697829246521,-4.26718807220459,-4.47236967086792,-4.110407829284668,-4.456793308258057,-3.907000780105591,-0.707851231098175,-4.691151142120361,-5.062321662902832,-4.253846168518066,-8.60184097290039,-7.732553005218506,-6.417309761047363,-6.058788299560547,-3.292954683303833,-3.504500389099121,-1.7385313510894775,-3.379608631134033,-2.6230080127716064,-3.925853490829468,-3.9741504192352295,-3.3249807357788086,-1.408124327659607
9,-486.8565673828125,154.18194580078125,-2.7710282802581787,13.970234870910645,10.164854049682615,5.16649341583252,20.5401668548584,12.565739631652832,-0.1469513475894928,8.115717887878418,-2.025771141052246,5.107602596282959,4.925053596496582,-6.476040363311768,-4.890239238739014,-3.342888116836548,-4.368687152862549,-0.0786062702536583,-3.911287546157837,-5.531679630279541,-1.2625453472137451,-2.917710542678833,-4.526312828063965,0.3198245465755462,-2.5779237747192383,-4.105668067932129,-4.589717864990234,-5.693610668182373,-5.5309038162231445,-4.131920337677002,-2.6881003379821777,1.0575865507125854,-1.5637537240982056,-2.7257392406463623,-2.0773932933807373,-1.8445886373519895,-2.165762662887573,-0.508599579334259,-0.9139838218688964,-0.0056865280494093
9,-381.5311584472656,223.4835205078125,-19.849609375,3.1624135971069336,-2.530080556869507,9.141472816467283,18.54713249206543,5.558426380157471,-16.541528701782227,5.802962303161621,-1.5094983577728271,-4.706275463104248,-10.101743698120115,-8.194156646728516,-10.140308380126951,-8.2316312789917,-7.676078796386719,-3.767145156860352,-7.365742206573486,-0.8974329829216003,-0.9820463061332704,-7.153422832489014,-4.616719722747803,3.048061847686768,-3.874343156814575,-5.610028266906738,-0.334386795759201,-2.7614142894744877,-6.502928256988525,-3.579721689224243,-1.994146585464477,-2.8888065814971924,-6.4557695388793945,-3.886183500289917,-4.564592361450195,-1.532672643661499,-3.044633626937866,-7.03713321685791,-8.924307823181152,1.142353057861328
9,-383.6976013183594,222.82952880859372,-19.52458381652832,3.661352157592773,-0.5719691514968872,9.867642402648926,22.029932022094727,4.100700855255127,-15.503811836242676,3.6272404193878174,-0.8645128607749939,-6.8171868324279785,-10.411471366882324,-10.673189163208008,-8.719958305358887,-8.399239540100098,-7.307202339172363,-3.730058908462525,-6.825864315032959,-1.1365437507629397,-1.247904658317566,-7.5852370262146,-4.089498519897461,3.524707555770874,-2.1517765522003174,-5.752287864685059,0.5082905888557434,-3.35005521774292,-5.725316047668457,-3.685318946838379,-1.226857304573059,-1.860669493675232,-4.980942726135254,-4.176949501037598,-3.6027565002441406,-0.8743026852607727,-3.3329224586486816,-8.24311637878418,-8.170361518859863,0.8262609839439392
9,-378.3315124511719,225.58457946777344,-18.98953437805176,3.3854994773864746,-1.963643193244934,9.574478149414062,20.09432029724121,3.9920647144317623,-15.588757514953612,4.282507419586182,-0.8228698968887329,-5.934599876403809,-9.154237747192385,-11.636055946350098,-8.481759071350098,-7.751584053039551,-8.03460693359375,-4.619157314300537,-7.339248180389404,-0.903921604156494,-0.3542557954788208,-5.846183776855469,-3.287560224533081,3.887629747390747,-0.4472088813781738,-3.814705848693848,0.4267890453338623,-4.437869071960449,-5.1765899658203125,-4.328508377075195,-2.424560308456421,-3.451237440109253,-6.25119686126709,-5.467630863189697,-4.687680721282959,-0.9780645370483398,-3.963149547576904,-8.363410949707031,-7.724809646606445,0.938728094100952
9,-372.5003051757813,220.7093963623047,-14.79824924468994,6.595850467681885,-4.374175071716309,7.210701942443848,14.134345054626465,5.694642066955566,-14.45999240875244,6.768033981323242,-2.169006586074829,-2.6954617500305176,-6.628869533538818,-10.46018123626709,-10.222126007080078,-6.580930709838867,-9.511359214782717,-5.381993293762207,-6.165666580200195,-0.6572358012199402,-0.1386655867099762,-3.582128524780273,-1.829792141914368,2.858107328414917,-2.0836665630340576,-4.2560553550720215,-2.3503963947296143,-5.772597312927246,-6.18520975112915,-5.744863033294678,-4.517951488494873,-4.902738094329834,-7.334118366241455,-6.2357916831970215,-5.0335564613342285,-1.1971925497055054,-3.33245849609375,-5.978470325469971,-5.38309907913208,1.7499326467514038
9,-404.8625793457031,212.07623291015625,-6.00824499130249,13.622056007385254,0.6791431307792664,6.34677791595459,11.636263847351074,2.1031219959259038,-9.875311851501465,13.231942176818848,1.095346450805664,-4.197102546691895,-4.957614898681641,-4.419726371765137,-7.498677730560303,-6.4613847732543945,-10.218435287475586,-6.822749614715576,-3.899681568145752,-1.7204163074493408,-2.405629396438598,-2.9758756160736084,-1.5051813125610352,0.9114346504211426,-5.143490314483643,-5.905052185058594,-3.623065233230591,-6.659794807434082,-7.510986328125,-6.322751045227051,-3.887169599533081,-3.309872627258301,-5.5406813621521,-3.9444212913513184,-4.519919395446777,-1.144869685173035,-2.519815444946289,-3.912785291671753,-4.126029968261719,1.478449821472168
9,-438.8686218261719,210.1541290283203,0.1601050347089767,15.203448295593262,3.6739213466644287,3.268528938293457,17.08358383178711,3.33291244506836,-3.1693503856658936,13.103248596191406,1.6019268035888672,-4.83408260345459,-1.5936533212661743,-3.990483522415161,-4.458529472351074,-5.892502784729004,-9.001821517944336,-6.156026363372803,-3.476649045944214,-4.977644443511963,-3.914015531539917,-3.766875982284546,-3.4724693298339844,-0.5914760828018188,-6.1026787757873535,-5.558474063873291,-3.003591537475586,-6.928878784179688,-6.943456649780273,-5.51022481918335,-3.3529059886932373,-2.6267426013946533,-3.634369373321533,-2.6363461017608643,-3.893779039382935,-2.357907295227051,-3.128532648086548,-3.6259686946868896,-4.811174392700195,-1.1955530643463137
9,-437.6247253417969,211.59771728515625,0.3688465654850006,14.37806224822998,2.648854970932007,1.623166799545288,18.99703025817871,6.392374038696289,-1.930753350257873,9.250458717346191,-0.1703577637672424,-3.859873056411743,-0.849695086479187,-7.247758865356445,-6.0835723876953125,-5.438243865966797,-8.43874740600586,-4.805975437164307,-3.466806650161743,-5.195949554443359,-3.964675903320313,-4.56493616104126,-4.60895586013794,-1.0806660652160645,-5.4523701667785645,-5.2816033363342285,-3.5553958415985107,-7.662713527679443,-6.586598873138428,-4.877574920654297,-3.9153664112091056,-2.8114070892333984,-3.4694175720214844,-2.518465042114258,-3.6081504821777344,-2.8533434867858887,-3.6537561416625977,-3.457911252975464,-5.294506072998047,-2.229956865310669
9,-438.1452331542969,211.7295837402344,-0.0277199279516935,16.448116302490234,5.280342102050781,5.078631401062012,17.61443519592285,2.654707431793213,-3.923309564590454,9.36867904663086,1.4172205924987793,-4.479948043823242,-1.2234010696411133,-5.247392654418945,-6.931241035461426,-7.248478889465332,-9.103639602661133,-6.3161492347717285,-2.397379159927368,-4.368637561798096,-4.581363201141357,-4.189948081970215,-4.692442893981934,-0.2286686599254608,-5.367183208465576,-4.942037582397461,-3.4045841693878174,-8.455166816711426,-6.981539726257324,-5.862603187561035,-3.897694110870361,-2.7037999629974365,-3.302570343017578,-3.549654483795166,-4.825814247131348,-3.276209831237793,-4.667591094970703,-4.746233940124512,-5.844202995300293,-2.5764944553375244
