fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-437.9240417480469,212.0049743652344,4.867227554321289,16.320659637451172,4.123465538024902,0.0562308430671691,17.98834991455078,5.696065902709961,-0.8433359861373901,8.770956993103027,-1.360688328742981,-3.774575710296631,-0.6753569841384888,-6.8983259201049805,-7.153280735015869,-6.606232166290283,-8.501350402832031,-4.31313943862915,-2.2288906574249268,-6.950456619262695,-4.350144386291504,-3.1444339752197266,-4.646141529083252,0.5602132081985474,-5.135295391082764,-4.686465740203857,-2.908639430999756,-7.82759428024292,-7.193060874938965,-6.038037300109863,-4.894453048706055,-3.921528577804565,-2.6003570556640625,-3.2021780014038086,-4.093149662017822,-3.616788864135742,-5.484067440032959,-5.113585472106934,-4.817347049713135,-3.390432357788086
5,-426.7765808105469,98.57083129882812,-70.22398376464844,-17.617595672607422,-0.6627590656280518,-24.011415481567383,-27.14675712585449,-14.622465133666992,-18.124799728393555,-1.319040060043335,6.2642927169799805,6.631028652191162,15.619206428527832,13.033448219299316,-7.102861881256104,1.3420474529266355,3.4257352352142334,-8.277411460876465,-7.891486644744873,3.075918912887573,8.883543014526367,-2.606616735458374,-5.723990440368652,-4.625753879547119,4.692030429840088,0.818170428276062,-2.5952677726745605,-1.4097861051559448,-1.2257660627365112,9.01327419281006,7.489039421081543,-3.482609748840332,-6.218431949615479,-1.3000009059906006,-5.130222797393799,-3.2722063064575195,2.624675273895264,-4.317777156829834,-3.449364423751831,3.465041399002075
5,-375.7592468261719,50.1109619140625,-61.8924446105957,-27.08787727355957,-16.262895584106445,-25.27461814880371,-34.97478485107422,9.191630363464355,-3.691363096237183,20.18782997131348,13.68882656097412,7.967749118804932,-0.1974298506975174,5.932332515716553,-3.973949670791626,-5.382201671600342,0.71449875831604,-5.837326526641846,-0.7305486798286438,-5.60858154296875,4.918308734893799,-3.94192099571228,-5.731154918670654,1.0501748323440552,5.168203353881836,0.1932126432657241,-11.09314250946045,1.7110553979873655,0.7005700469017029,-0.2875623106956482,-0.4959993958473205,0.5259237885475159,-2.8242132663726807,-2.411609172821045,0.4293058216571808,-3.8221399784088135,-4.00762414932251,-1.1414427757263184,-0.8361761569976807,3.0109376907348637
5,-331.5765380859375,82.45283508300781,-104.30841064453124,-62.46002578735352,-29.82342338562012,-3.0733911991119385,-9.033405303955078,24.11256599426269,-18.58356285095215,-0.7518340349197388,1.0577330589294434,-1.2853209972381592,-2.153287410736084,7.013115882873535,-8.454917907714844,-2.7376973628997803,3.029097080230713,-9.383623123168944,-5.692692756652832,1.752926468849182,7.965507984161377,-4.653469085693359,-8.419994354248047,5.610966682434082,0.2866363227367401,-0.6782914996147156,-5.939596176147461,3.9219846725463863,1.0723243951797483,6.506345748901367,0.8700516223907471,-4.486249923706055,-3.1017510890960693,-0.528286874294281,-4.756041526794434,-3.486086845397949,-5.55092716217041,-0.8581336140632629,-5.152352809906006,5.844768047332764
5,-356.3766784667969,29.265586853027344,-96.2026596069336,-48.32787704467773,-14.137072563171388,15.351250648498535,21.32283592224121,29.26027107238769,-21.95867919921875,6.414009094238281,12.389678001403809,6.217745780944824,-9.13844394683838,2.6639506816864014,-8.452188491821289,-7.249730110168457,0.973922073841095,-8.318190574645996,-4.768143653869629,7.297464847564697,7.352867603302002,-8.891751289367676,-4.257579803466797,3.704498291015625,-1.070905327796936,-1.2306971549987793,-7.47312068939209,1.543720841407776,-0.2021142244338989,3.3899476528167725,1.044991970062256,-6.334913730621338,-0.8003253936767578,-2.986583709716797,-1.360890507698059,-1.9862847328186035,-4.50822639465332,2.64957332611084,-1.5559637546539309,4.349104404449463
5,-444.57415771484375,20.60883903503418,-38.479129791259766,-10.434361457824709,5.349932670593262,9.870261192321776,8.54715347290039,3.5798051357269287,-20.98042106628418,3.013418197631836,4.036183834075928,-7.407815933227539,-5.997317314147949,8.691393852233887,-2.0957190990448,-4.279996395111084,-2.0174636840820312,-6.451221466064453,-0.0097455149516463,2.205287456512451,-2.041334629058838,-0.6995691657066345,2.542182922363281,1.537174940109253,-1.628286361694336,-1.9220787286758425,-4.952649116516113,-0.2899539172649383,0.1624991297721862,-0.8796705007553101,-1.5513043403625488,-0.8095771670341492,-3.331573963165283,-4.024993896484375,-2.9851646423339844,-3.758987426757813,-4.210513114929199,0.5598883032798767,-1.543852686882019,2.7797420024871826
9,-732.2726440429688,122.48419189453124,22.772483825683597,15.51280689239502,11.2498197555542,14.99319839477539,7.433291912078857,-2.233344316482544,-10.140618324279783,4.685015678405762,3.4513356685638428,-3.649801731109619,-10.639602661132812,-1.7161375284194946,-7.21549129486084,-4.165202617645264,-7.140707015991211,-5.794606685638428,-6.279135227203369,-0.3713901042938232,-7.94076681137085,-3.402950525283813,-5.285159587860107,-1.8754353523254397,-5.672643661499023,-3.635589361190796,-6.441344261169434,-3.3775899410247803,-7.08585262298584,-1.169510841369629,-4.0699849128723145,-3.9749040603637695,-6.848917007446289,-3.721546411514282,-5.69541072845459,-1.0090187788009644,-4.521209239959717,-4.290278434753418,-3.747732162475586,0.956938624382019
9,-701.5787963867188,131.00765991210938,6.421247005462647,12.81285285949707,8.084453582763672,12.29443359375,12.302334785461426,5.781198978424072,-3.674795150756836,5.897924423217773,-1.9688507318496704,-12.189291954040527,-13.675251960754396,-0.8150445818901062,-7.2857985496521,-6.37559700012207,-10.367928504943848,-8.323554039001465,-5.171544075012207,-1.3620309829711914,-12.88148307800293,-8.430350303649902,-5.3534979820251465,-1.83019495010376,-7.289783477783203,-5.134935855865479,-5.643933296203613,-2.908482313156128,-7.307680606842041,-1.3566864728927612,-4.153042793273926,-4.10076379776001,-5.424159049987793,-3.4693853855133057,-4.218485832214356,-0.1434637010097503,-5.411301612854004,-3.672303915023804,-0.5040550827980042,1.0854942798614502
9,-615.0556640625,134.23977661132812,-14.625311851501465,-4.896550178527832,-1.4451662302017212,-0.8295291662216187,15.534568786621094,15.133573532104492,3.2186167240142822,4.608532428741455,-2.75685453414917,-20.958953857421875,-14.78125286102295,-3.2214856147766118,-7.167932033538818,-7.822423458099365,-6.604095458984375,-9.47727108001709,-4.639504909515381,-2.230874300003052,-10.41683578491211,-12.60020923614502,-4.899775981903076,-2.947899341583252,-5.938652992248535,-6.48318338394165,-4.142801284790039,-3.810283660888672,-4.120543956756592,-0.7604397535324097,-4.633424758911133,-7.202824592590332,-1.8529645204544067,-3.544651985168457,-3.2451839447021484,-0.1925792843103408,-4.303376197814941,-4.740584850311279,0.8739491701126099,-1.892380714416504
9,-551.5917358398438,110.73716735839844,-6.906464576721191,-12.328362464904783,-2.8837156295776367,7.528014659881592,11.058798789978027,2.925309419631958,-3.330634832382202,8.314688682556152,1.4911105632781982,-18.69034767150879,-11.312493324279783,-0.7650462985038757,-10.33791160583496,-11.314618110656738,-8.110716819763184,-7.285763263702393,-2.757176399230957,-5.966205596923828,-10.544798851013184,-6.238911151885986,-2.463539361953736,-3.2691144943237305,-7.208741664886475,-5.647142887115479,-3.3725461959838867,-3.323030471801758,-4.92148494720459,-1.8760640621185305,0.1638689935207367,-5.747679233551025,-3.725778579711914,-3.088886976242065,-2.75219202041626,-1.2749570608139038,-3.889446258544922,-7.266067981719971,-2.087844133377075,-1.5042288303375244
5,-403.0797424316406,127.2695541381836,-1.903220057487488,21.90763092041016,5.076583385467529,1.975834369659424,2.2922346591949463,1.9007803201675413,7.009102821350098,8.255167007446289,-0.9067543148994446,8.96747875213623,0.1849576979875564,2.707854747772217,0.6836163401603699,5.787239074707031,0.4813700318336487,4.104118347167969,-0.5382766127586365,3.871973037719727,-2.8311729431152344,3.1350414752960205,-1.5969382524490356,2.2816317081451416,-4.462978363037109,1.733940362930298,-0.5319099426269531,3.101927757263184,-4.922558307647705,0.8671954274177551,0.6999728679656982,3.863003253936768,-0.5770113468170166,4.044658184051514,-1.4821501970291138,1.8288016319274905,-1.1692895889282229,2.5511722564697266,-2.276392698287964,0.8209764957427979
5,-404.16546630859375,118.92385864257812,-1.4087769985198977,22.02786636352539,10.995275497436523,5.416435718536377,4.431599140167236,0.6202921867370605,7.58887767791748,11.846236228942873,0.7236767411231995,2.8406996726989746,-2.366309404373169,3.570660352706909,0.6356399655342102,0.4848107695579529,-3.114161968231201,1.893202781677246,1.3381465673446655,4.979165554046631,-1.1673744916915894,3.802123069763184,0.1221715360879898,3.4534380435943604,-0.5146989226341248,1.088811993598938,-1.4169920682907104,4.067579746246338,-0.0355867594480514,2.0895721912384038,-2.4595460891723637,-0.0721989423036575,-0.2010582983493805,0.9599605798721312,-2.698732852935791,1.859467625617981,-0.8428982496261597,-0.53095543384552,-2.5317695140838623,2.0870790481567383
5,-365.75433349609375,118.30638122558594,-6.152766227722168,20.74235343933105,9.81063747406006,-1.1284900903701782,1.9167503118515012,4.610282897949219,5.166719436645508,10.071859359741213,2.9008569717407227,5.59848165512085,1.4138134717941284,0.9605398178100586,-3.5587077140808105,2.1285109519958496,0.0686639100313186,3.376214027404785,-0.1739321202039718,3.0389204025268555,-2.1534855365753174,3.3132998943328857,-2.5778987407684326,-0.107272945344448,-3.539896249771118,0.287099152803421,-1.874639630317688,0.803092896938324,-3.203293561935425,2.5694611072540283,-0.2951091825962066,3.2607576847076416,0.2723540961742401,2.5160632133483887,-1.0282137393951416,2.062570571899414,-0.2832122147083282,2.934689998626709,-0.8100078701972961,0.4860800206661224
5,-377.8267211914063,104.80184173583984,-8.68383502960205,20.7297420501709,9.149378776550291,6.923418998718262,7.868757247924805,10.925209999084473,5.277656555175781,6.600338935852051,-0.767098069190979,5.481027603149414,1.5995217561721802,2.548161745071411,-4.351210117340088,2.277130126953125,-1.312496542930603,5.219465255737305,-2.4370594024658203,2.854968547821045,-0.367796927690506,6.824784755706787,-1.243023157119751,2.211044311523437,-3.7136213779449454,2.197807550430298,-1.1095579862594604,2.712395191192627,-2.776763200759888,2.547344207763672,-2.413869857788086,1.2040590047836304,-1.7960695028305054,1.8996140956878664,-3.537627696990967,1.6315231323242188,-2.638668298721313,1.389689326286316,-1.8469266891479488,1.743220329284668
5,-376.360107421875,112.4412612915039,-12.142167091369627,24.045549392700195,8.26890754699707,2.8443610668182373,2.053138732910156,12.2765531539917,8.6851224899292,3.0191218852996826,-1.4510523080825806,6.077252388000488,0.4910653233528137,4.779411792755127,-2.2877650260925293,3.388437509536743,-3.465082883834839,3.700769424438477,-2.6909000873565674,2.46013617515564,-1.344208598136902,4.2223992347717285,-0.3620634377002716,4.641776084899902,-3.2929275035858154,2.745967149734497,-2.726386070251465,0.8397036790847778,-3.9074199199676514,2.36555814743042,-1.4749432802200315,2.4569036960601807,-3.5948312282562256,2.289392471313477,-2.2459230422973637,3.404037475585937,-1.498376727104187,1.6731261014938354,-3.0057098865509038,1.6644668579101562
5,-370.5218200683594,123.13346862792967,-8.711264610290527,13.010997772216797,9.807106971740724,0.8498748540878296,9.047353744506836,4.831231594085693,9.287644386291504,6.766937255859375,-0.6830846667289734,3.219121217727661,-1.5582338571548462,-0.4472208619117737,-2.412745714187622,3.797049999237061,1.1672643423080444,3.369240522384644,1.7782635688781738,5.569975852966309,-0.0664805844426155,3.553385019302368,-0.3148537576198578,1.4229434728622437,-2.630176305770874,1.75096595287323,-0.668006956577301,2.9100027084350586,-3.2124950885772705,3.9478254318237305,-1.1997787952423096,1.8465770483016968,-2.026009559631348,3.2658684253692627,-2.005245447158813,0.7850940823554993,-3.554103374481201,1.3618874549865725,-1.6468830108642578,3.354702472686768
5,-391.6976623535156,122.69361877441406,2.509568691253662,16.542573928833008,9.731203079223633,2.500824451446533,9.344460487365724,6.184779167175293,8.52136516571045,7.230908393859863,-0.7744215726852417,3.1321048736572266,-2.294950485229492,1.4735373258590698,-2.2970404624938965,4.651699542999268,1.0555331707000732,2.096628427505493,1.3751016855239868,5.854796409606934,-0.6842125654220581,2.2252602577209477,-0.14124496281147,1.304663896560669,-3.086106538772583,1.4881728887557983,-0.0795447528362274,1.954335331916809,-2.987144947052002,3.3069143295288086,-0.6530281901359558,1.4661809206008911,-1.605875015258789,3.3031668663024902,-1.444281816482544,1.7007266283035278,-2.414482355117798,-0.0123252207413315,-2.160243034362793,4.502498626708984
5,-412.7307739257813,117.09711456298828,1.480111002922058,22.900001525878903,8.866842269897461,3.4938528537750244,7.998007297515869,7.907035827636719,6.120168209075928,8.12566089630127,1.4342411756515503,6.645648956298828,3.6856844425201416,4.4614739418029785,-4.075061798095703,1.3688920736312866,-1.7212916612625122,2.9006142616271973,-0.8764141201972961,3.808812141418457,-2.3784637451171875,3.6064491271972656,-1.3145984411239624,2.415191888809204,-2.976794719696045,1.6473402976989746,-3.196026563644409,1.8197180032730105,-2.228484869003296,1.4351404905319214,-2.2861812114715576,2.239149570465088,-2.498142719268799,1.9874595403671265,-1.5834250450134275,2.956083297729492,-2.7739458084106445,2.570671558380127,0.1561819314956665,2.9395227432250977
8,-124.0208969116211,122.74950408935548,-25.41733169555664,18.79874610900879,2.736236810684204,10.503036499023438,5.982215881347656,10.919836044311523,3.043656349182129,5.8441548347473145,-3.8793792724609375,5.76864767074585,1.034724473953247,5.1921000480651855,-2.5361151695251465,5.731161117553711,-1.877579689025879,2.114487409591675,-0.4163345098495483,5.917217254638672,-1.8249000310897827,1.22862446308136,-1.6302142143249512,4.976234436035156,-0.7893046140670776,2.379779815673828,-2.67411470413208,4.18889856338501,-0.5801845192909241,2.863670110702514,-2.3971405029296875,4.868203639984131,-1.8228693008422847,2.304363250732422,-2.176694631576538,2.700601816177368,-1.064867615699768,0.737859845161438,-1.5334751605987549,1.6812291145324707
8,-93.90540313720705,143.08938598632812,-23.11575508117676,5.936176776885986,-2.202803611755371,13.471891403198242,9.7461576461792,13.538768768310549,1.2051668167114258,5.539737224578857,-6.038960933685303,6.266179084777832,-2.18666672706604,6.751641273498535,0.1707000285387039,6.822442054748535,-0.9820777177810668,4.200423240661621,0.2777246534824371,5.281970500946045,-0.5196629762649536,5.648045539855957,-1.9809386730194087,4.058191776275635,-1.5140388011932373,2.1158409118652344,-2.6946160793304443,1.093999981880188,-1.206923484802246,3.0752975940704346,-3.1661088466644287,1.1376500129699707,-3.759934186935425,2.503734588623047,-1.6616442203521729,1.9608389139175413,-3.4996609687805176,1.3898276090621948,-2.5808544158935547,1.7339658737182615
8,-101.61937713623048,138.94992065429688,-19.07563781738281,8.285074234008789,0.095908984541893,15.228830337524414,12.470155715942385,11.934929847717283,3.818093299865722,5.415703296661377,-3.2614641189575195,5.678630352020264,-0.324413925409317,8.165885925292969,-0.0668293535709381,7.508474349975586,-0.906831443309784,4.121471405029297,1.4042202234268188,5.5752482414245605,0.5111731290817261,4.834182262420654,-2.882176399230957,2.412652015686035,-2.330193042755127,1.439274549484253,-2.302243709564209,0.8008248209953308,-1.372360348701477,3.045687437057495,-3.111579656600952,1.9180165529251096,-3.0628764629364014,2.0306615829467773,-1.793769121170044,2.169730424880981,-3.914214611053467,1.0737313032150269,-2.6863467693328857,1.7263474464416504
8,-85.32329559326172,121.71371459960938,-31.665502548217773,13.860125541687012,2.2025306224823,13.877359390258787,11.274182319641112,14.502873420715332,4.451997756958008,5.404154300689697,-0.0713310912251472,9.139572143554688,1.7060785293579102,7.215803146362305,-1.2829093933105469,5.386933326721191,-0.5797817707061768,6.403339385986328,-0.495532363653183,4.663295269012451,0.8109243512153625,7.05870532989502,0.8006786108016968,4.270564079284668,-0.3357041776180267,5.696569919586182,-1.9229722023010252,2.358893394470215,1.2967625856399536,3.5539395809173584,-4.801766872406006,1.957927942276001,-0.384950578212738,2.8152849674224854,-1.3603637218475342,2.3370256423950195,-2.8260183334350586,0.5975134372711182,-0.8217301368713379,1.62871253490448
8,-102.88434600830078,142.73541259765625,-34.851295471191406,9.07194709777832,-1.011367917060852,12.417677879333496,7.281827926635742,12.808714866638184,5.290194511413574,9.681384086608888,-4.864186763763428,6.537766933441162,0.6929481625556946,6.4900803565979,-0.0201966390013694,7.138813018798828,-1.330677509307861,2.14468002319336,0.4340331554412842,4.515895366668701,-1.4969221353530884,3.806720972061157,-3.117175817489624,3.449835538864136,-1.6096850633621216,3.24880599975586,-3.695131063461304,1.848111033439636,-2.1525259017944336,2.4439094066619877,-5.322722911834717,2.1307761669158936,-1.2442896366119385,0.2538411021232605,-3.6223723888397217,0.5758023262023926,-5.0192484855651855,0.9452517032623292,-2.7314674854278564,-0.6826975345611572
8,-185.01600646972656,140.4900360107422,-33.064510345458984,17.53363609313965,5.153546333312988,17.00698471069336,3.7090580463409424,10.268599510192873,1.482696533203125,8.180066108703613,-5.013427257537842,8.390401840209961,-0.0857287719845771,4.0314764976501465,-0.3582953512668609,3.784083127975464,-3.392709970474243,3.618659496307373,-2.3360824584960938,5.073450565338135,-0.4052392244338989,5.346918106079102,0.0053219217807054,5.655496597290039,-0.9771507382392884,5.521424293518066,0.0699356794357299,4.058221817016602,0.5323372483253479,2.5012359619140625,-1.3374719619750977,2.9407012462615967,-3.496914386749268,1.7718971967697144,-3.011254072189331,2.122048139572144,-2.396866798400879,-0.5037384033203125,-1.9371856451034544,1.2024405002593994
8,-154.54051208496094,145.87930297851562,-18.609485626220703,21.894359588623047,5.111359119415283,18.64438247680664,8.34915542602539,16.690288543701172,1.605076551437378,5.715776443481445,-4.436317920684815,7.19636869430542,-0.7984990477561951,7.514519214630127,3.961643695831299,8.56572437286377,-2.753923177719116,1.519154667854309,-1.4901115894317627,6.969447135925293,5.255014419555664,8.650557518005371,-2.440382957458496,3.180514097213745,0.5040184855461121,3.266476392745972,-3.340584754943848,2.669914960861206,2.274286985397339,2.492162704467773,-7.192746162414551,0.4946334064006805,0.4035906493663788,2.677990198135376,-3.24381685256958,0.9040549993515016,-2.0392000675201416,-1.3720766305923462,-3.793244600296021,3.649712085723877
9,-225.1383514404297,126.5318603515625,-22.044687271118164,24.27275657653809,2.360660552978516,17.6224365234375,6.198996543884277,7.431187629699707,3.134915828704834,7.283977031707764,1.8958609104156492,8.069461822509766,3.8085436820983887,9.187843322753906,2.3759329319000244,4.572991847991943,-4.257323741912842,2.345691204071045,-3.5191307067871094,4.044903755187988,-2.1910650730133057,0.0279920287430286,-0.7340968251228333,2.079698085784912,-4.176621437072754,4.014209747314453,-5.234654426574707,-0.4214826822280884,-3.374242782592773,-2.2229905128479004,-4.207437992095947,0.8395102024078369,-4.83748197555542,0.7261082530021667,-4.867794990539551,-0.0353335328400135,-0.6539028882980347,1.625008463859558,-3.2997615337371826,0.5235373377799988
9,-214.4916839599609,122.16661071777344,-32.599647521972656,21.831695556640625,7.623530387878418,25.92124366760254,4.605104923248291,3.207230567932129,4.968818664550781,10.380142211914062,6.335258483886719,9.041595458984377,0.0180728007107973,6.145374298095703,1.8168389797210691,3.0443639755249023,-1.685483694076538,6.305690765380859,-1.82502019405365,6.708676815032959,-3.717891216278076,1.2917792797088623,-2.325619697570801,2.0611257553100586,-0.0229797810316085,-1.1508182287216189,-3.414902925491333,3.6438357830047607,-1.0604095458984375,1.3908367156982422,-8.402939796447754,2.968808650970459,-0.3810282051563263,-0.6830222606658936,-2.977224111557007,-0.1567062884569168,-4.239094257354736,0.2968129813671112,-2.5744543075561523,-1.9958192110061648
9,-235.4285125732422,124.19969177246094,-16.531585693359375,20.30438232421875,6.853931903839111,19.146997451782227,7.631550312042236,7.7476677894592285,1.9075188636779783,10.264348030090332,1.547511339187622,6.205317497253418,2.178269147872925,6.640507698059082,0.9674159288406372,6.148262977600098,-0.969032883644104,4.490232944488525,-2.093991756439209,3.389272451400757,-3.4046623706817627,2.2716805934906006,0.2211821377277374,2.284459114074707,-3.144387006759644,-0.3532152473926544,-3.030222654342652,2.8097994327545166,-2.6202709674835205,0.6541250348091125,-5.165102005004883,2.028658866882324,-1.3102943897247314,0.328058660030365,-2.686432123184204,1.7441718578338623,-1.489425778388977,-0.0973812416195869,-4.322369575500488,1.288050889968872
9,-236.09442138671875,125.35723114013672,-16.68111801147461,21.86688232421875,3.0097920894622803,18.61968231201172,6.166766166687012,5.943525791168213,2.600217342376709,6.12274694442749,-0.6475221514701843,6.21629810333252,1.3366819620132446,5.390848159790039,-2.9226295948028564,4.488369941711426,-1.2942323684692385,4.315809726715088,-0.5935223698616028,5.008950710296631,-0.896849513053894,4.421125411987305,-1.3190133571624756,1.4770891666412354,-4.634762763977051,-0.3805040121078491,-5.141707897186279,0.6282556653022766,-4.392889976501465,-1.136752963066101,-3.713402271270752,3.67415189743042,-1.2034212350845337,0.6682165265083313,-4.324619770050049,0.5250356197357178,-2.7509536743164062,0.5787039995193481,-4.268400192260742,-0.6130783557891846
9,-227.16143798828125,117.61165618896484,-17.2294979095459,24.812929153442383,7.046966552734375,19.302017211914062,8.072765350341797,12.862070083618164,4.471718311309815,8.479971885681152,1.6488864421844482,7.396416664123535,2.67155122756958,7.850691795349121,1.959314227104187,5.764780044555664,-3.426560878753662,2.259035348892212,-1.5419617891311646,4.004280090332031,-1.5916004180908203,3.5651445388793945,-3.5139081478118896,0.0217783488333225,-5.090024948120117,-1.2626069784164429,-5.504951477050781,0.596687376499176,-3.812932252883911,-1.8498598337173464,-5.756905555725098,2.235249280929565,-2.1593971252441406,-0.6993852853775024,-5.303008556365967,0.3332904577255249,-4.056802749633789,-0.1226104199886322,-3.517756700515747,-0.3048279285430908
9,-227.47642517089844,120.25077056884766,-13.626829147338867,25.75303649902344,8.531182289123535,22.392484664916992,9.940670013427734,11.75148582458496,4.325605392456055,8.400667190551758,1.463824987411499,8.548489570617676,2.584817409515381,7.194643020629883,1.8344955444335935,7.007406234741211,-0.6673486828804016,4.165647506713867,2.140331029891968,5.384745121002197,-2.2530806064605717,1.7058025598526,-3.334886074066162,0.2285995483398437,-4.40146017074585,0.3291707336902618,-5.701249599456787,-0.6718352437019348,-4.379733085632324,-2.009946346282959,-6.228946685791016,2.6448473930358887,-1.8633021116256716,-1.1694140434265137,-3.5589871406555176,1.6041358709335327,-3.2911040782928467,0.8667227029800415,-2.611411571502685,0.254655510187149
9,-218.64414978027344,124.05282592773438,-33.13312149047852,21.60871696472168,4.028846263885498,14.906927108764648,6.744040489196777,7.775547504425049,2.0953948497772217,10.143113136291504,2.709418296813965,5.445517539978027,-0.6085386872291565,6.639936923980713,-2.3124477863311768,3.951775074005127,-0.7042017579078674,6.327589988708496,1.6388366222381592,2.016020536422729,-4.242801189422607,4.029983997344971,-0.5795218348503113,1.81584107875824,-5.259525775909424,-1.2762043476104736,-3.826523542404175,3.7056963443756095,0.3020753860473633,0.925429344177246,-5.394289970397949,1.7743854522705078,-1.0862078666687012,3.221343755722046,-1.9053819179534912,1.3275678157806396,-1.8126418590545652,1.434899091720581,-3.0932796001434326,0.6408340334892273
9,-214.2131500244141,122.8632583618164,-30.35529327392578,20.845462799072266,6.173056125640869,18.349102020263672,5.974481105804443,9.722814559936523,-0.8423969745635986,7.215129375457764,2.2455012798309326,6.875865936279297,1.0927636623382568,6.275337219238281,-3.0053672790527344,5.6965861320495605,-3.4025261402130127,6.467206001281738,1.348617434501648,2.301682233810425,-2.731078147888184,3.5088822841644287,-1.855312943458557,0.1374192386865615,-5.67679500579834,-0.1650083661079406,-5.495412349700928,1.6473478078842163,-0.9394720196723938,1.323687195777893,-6.094733715057373,1.0524958372116089,0.2236665338277816,0.5019177794456482,-3.5269129276275635,1.7642078399658203,-1.0397109985351562,0.8030472993850708,-4.795539855957031,0.616083562374115
8,-377.727783203125,-7.8689703941345215,-55.585750579833984,15.85875129699707,-15.790401458740234,4.938759326934815,-15.692235946655272,4.854408264160156,-18.94457626342773,7.8692522048950195,7.965739727020264,17.084964752197266,-9.302024841308594,2.644401788711548,-5.326688289642334,6.123124599456787,-1.0272592306137085,5.701321125030518,-5.899397850036621,15.62307834625244,-3.2225165367126465,6.921117305755615,-9.961463928222656,0.4364893138408661,4.291988849639893,5.680384635925293,-6.6287617683410645,7.299129962921143,-5.428668022155762,-3.6059048175811768,1.2177199125289917,1.0370997190475464,-5.1062541007995605,-0.9015557765960692,-5.152768611907959,6.621292591094971,2.2387969493865967,5.951274871826172,3.383319854736328,4.523940086364746
8,-236.5927276611328,-30.143741607666016,-66.76657104492188,4.802396297454834,-16.391357421875,10.83977508544922,0.7363654375076294,2.165105104446411,-21.617942810058597,5.77486515045166,0.6002557277679443,12.93728256225586,-5.962769031524658,-2.7066516876220703,-1.0255539417266846,1.307377576828003,5.502432823181152,2.1798832416534424,-9.352845191955566,4.579138278961182,-6.891048908233643,3.908276081085205,-9.839876174926758,0.8829233646392822,0.2563097476959228,-0.0067813079804182,-8.842870712280273,1.6022614240646362,-4.060858249664307,-3.6951005458831783,-3.5994436740875244,1.855085611343384,-2.604332447052002,1.9628440141677856,-1.7030694484710691,3.72548508644104,-0.5986449122428894,5.2427167892456055,1.7464613914489746,7.116209506988525
8,-221.5180206298828,-35.16813278198242,-66.74268341064453,4.196974277496338,-16.722929000854492,11.185535430908203,0.7617504000663757,0.5202187299728394,-21.6837100982666,6.175489902496338,2.5571863651275635,14.715187072753906,-5.789195537567139,-4.411924362182617,-2.396403312683105,-1.3433568477630615,4.002727031707764,1.1495987176895142,-10.068727493286133,5.073135852813721,-6.022472381591797,4.012414455413818,-7.9047112464904785,2.004639148712158,0.0274444706737995,0.7872768044471741,-8.212189674377441,1.8939967155456543,-3.541815757751465,-2.777435302734375,-3.5314440727233887,2.53853702545166,-1.513301134109497,3.6471757888793945,-0.190109446644783,5.362983703613281,1.4899930953979492,6.450418472290039,2.428586483001709,7.558963298797607
8,-202.3397521972656,-41.556766510009766,-59.3288688659668,0.917539358139038,-20.17166519165039,8.256242752075195,-0.0274980571120977,-2.638751268386841,-21.583179473876957,6.094442844390869,-0.8814798593521118,11.62834644317627,-5.632030487060547,-3.5441091060638428,0.5047427415847778,-0.6408995985984802,6.464296340942383,4.365791320800781,-8.53608512878418,3.993278980255127,-6.191090106964111,3.376553773880005,-5.854483127593994,2.8324599266052246,1.290309190750122,4.1873555183410645,-4.810444355010986,3.7988007068634033,-1.563004493713379,-1.0107619762420654,-3.2989730834960938,2.5328049659729004,-1.294636607170105,4.426434516906738,-1.598337173461914,2.349255323410034,0.4140134453773498,4.580842018127441,-0.0973139405250549,5.687801361083984
