fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-189.4195251464844,-45.71413803100586,-54.82667541503906,-1.4378443956375122,-22.48409652709961,6.389545917510986,-0.1113421916961669,-4.481051921844482,-22.844240188598636,4.5092878341674805,-4.722320556640625,10.22330093383789,-5.382015228271484,-2.331413745880127,2.864772319793701,0.2124236226081848,8.162991523742676,6.7544779777526855,-8.047572135925293,3.728594064712525,-5.947148323059082,3.017997980117798,-4.700884342193604,3.206295967102051,3.127380609512329,7.188082695007324,-2.351520538330078,5.080582618713379,-0.0747237429022789,-0.135994017124176,-3.3538126945495605,1.8904087543487549,-2.186460018157959,3.58371376991272,-2.871748924255371,-0.0671400800347328,-0.6488555669784546,2.720694303512573,-1.099420428276062,5.057372093200684
8,-211.07879638671875,-39.995235443115234,-54.03017807006836,1.8267534971237185,-18.82794952392578,12.120842933654783,2.739598035812378,1.9419753551483157,-18.407310485839844,4.738520622253418,-4.146925449371338,12.427375793457031,-9.911624908447266,-5.507879734039307,-5.310093402862549,-5.1054768562316895,3.617878198623657,2.506891250610352,-9.358198165893556,2.4115264415740967,-7.650835037231445,2.674867868423462,-7.973820686340332,-0.4996004104614258,0.0671063214540481,3.61377477645874,-5.086427211761475,3.1346840858459477,-0.0533289834856987,1.800312876701355,-1.1029325723648071,4.807118892669678,2.7534399032592773,6.685338497161865,0.1080053374171257,4.0541534423828125,2.2800843715667725,4.458484649658203,0.7466477155685425,6.01950740814209
8,-221.99876403808597,-36.57688903808594,-59.51792907714844,3.17695426940918,-17.066665649414062,13.189416885375977,2.442093849182129,3.307950973510742,-19.632219314575195,5.2473673820495605,-2.628415822982788,12.833917617797852,-6.914087295532227,-3.895280599594116,-4.512562274932861,-3.5378646850585938,3.5852086544036865,0.7561972141265869,-10.701135635375977,2.961603164672852,-7.028539657592773,1.9889159202575684,-9.082626342773438,-0.5162999033927917,0.1221190690994262,2.632542610168457,-7.091764450073242,0.9467885494232178,-2.4662647247314453,-1.0060397386550903,-3.762587785720825,2.350180149078369,1.100077509880066,4.520925521850586,-1.1124682426452637,3.7310116291046143,1.600859522819519,5.222059726715088,2.0762946605682373,6.744610786437988
8,-267.71270751953125,-21.463550567626957,-60.60539627075195,7.147871494293213,-16.920047760009766,8.09640121459961,-4.812517166137695,2.6976919174194336,-22.50847053527832,4.195564270019531,-4.468562126159668,6.286113262176514,-12.497934341430664,-5.098112106323242,-5.476753234863281,5.253868103027344,12.715023040771484,10.160233497619627,-2.402472972869873,10.018680572509766,-5.9037628173828125,4.399148941040039,-6.730923175811768,1.2361416816711426,2.958975553512573,2.0473313331604004,-7.680675506591797,1.3718602657318115,-4.756952285766602,-3.108550786972046,-5.983419418334961,-1.3052860498428345,-2.3517251014709477,4.139736652374268,-2.036656379699707,2.5125396251678467,-2.4888041019439697,1.5428574085235596,-3.60630202293396,-0.685402512550354
8,-359.238037109375,-7.0777974128723145,-54.12114334106445,15.59572410583496,-16.909793853759766,6.440144062042236,-12.128350257873535,5.873554229736328,-17.856908798217773,6.443427085876465,2.2795298099517822,11.65114974975586,-11.531210899353027,1.9630740880966189,-6.626244068145752,3.8892006874084473,-0.208652913570404,5.117353439331055,-6.598456382751465,13.546245574951172,-3.606580495834351,8.212811470031738,-8.699140548706055,1.9540117979049685,4.476113796234131,5.620364189147949,-4.822486877441406,9.390910148620604,-3.2018675804138184,-2.3854548931121826,-0.1218533366918563,0.9174699783325196,-3.2235267162323,1.3199294805526731,-4.4927287101745605,3.9796621799468994,-1.5545262098312378,2.2752206325531006,0.0435381755232811,1.870513916015625
8,-292.18243408203125,-15.665238380432127,-59.30924987792969,12.002098083496094,-15.292057037353516,7.366710662841797,-5.169036388397217,3.860849618911743,-23.04209327697754,4.280998229980469,-4.748779773712158,7.471184253692627,-11.069212913513184,-4.5566020011901855,-9.197103500366213,2.0609166622161865,7.2174177169799805,7.036203861236572,-4.234068870544434,11.91538906097412,-3.5883164405822754,8.196236610412598,-3.7227373123168954,3.5158920288085938,5.998397350311279,5.587850570678711,-3.804649353027344,4.307133197784424,-3.169128656387329,-1.5326358079910278,-4.971774101257324,0.59905606508255,-2.9591729640960693,2.760472536087036,-5.819356918334961,0.0469526164233684,-5.653233528137207,-0.4523760080337524,-4.4586920738220215,-0.6598009467124939
8,-338.93072509765625,-7.795168876647949,-53.65789413452149,15.1956148147583,-17.561697006225586,6.886025905609131,-8.228521347045898,6.525323390960693,-18.532228469848636,4.251450061798096,-3.2292191982269287,6.4219746589660645,-13.227227210998535,1.3096120357513428,-7.813326835632324,1.1220461130142212,-0.5565840005874634,3.372215747833252,-6.621074199676514,12.177178382873535,-2.902374029159546,10.276835441589355,-6.589192390441895,4.762203693389893,6.661936283111572,8.779026985168457,-0.5477687120437622,11.070695877075195,-1.9868996143341064,-2.124682903289795,-2.214104175567627,1.4763331413269043,-2.067635297775269,1.7934353351593018,-6.545948505401611,-1.618981122970581,-7.383657932281494,-2.058741331100464,-3.626796722412109,-1.4392277002334597
8,-330.0692138671875,-9.494397163391112,-54.40903854370117,16.305713653564453,-16.459291458129883,7.803500652313232,-5.760196685791016,6.83918046951294,-20.824180603027344,2.5252816677093506,-4.61957597732544,5.281575679779053,-12.601367950439451,-0.2683616876602173,-8.673089027404785,-0.247613787651062,-1.8000717163085938,2.078400135040283,-6.115453243255615,12.666125297546388,-1.7073532342910769,10.568026542663574,-6.438105583190918,7.020959377288818,8.592490196228027,10.713946342468262,0.591064989566803,10.154358863830566,-3.027160882949829,-2.806071758270264,-2.588085651397705,2.18557357788086,-2.7660183906555176,-0.0365131348371505,-8.392762184143066,-3.959654092788696,-8.762116432189941,-2.300556898117065,-3.96568775177002,-2.400458812713623
8,-306.3790283203125,-15.678672790527344,-56.267616271972656,14.746641159057615,-17.146913528442383,7.748709678649902,-5.600821018218994,5.159660816192627,-22.19633102416992,3.6133100986480713,-3.4751710891723637,6.388329029083252,-13.955814361572266,-2.440295696258545,-5.8761749267578125,2.6399738788604736,3.252638339996338,4.644300937652588,-4.424590110778809,12.052084922790527,-2.495155334472656,10.137051582336426,-6.9744133949279785,5.5180277824401855,5.49068546295166,6.89684009552002,-4.223223686218262,5.855496406555176,-4.869922161102295,-3.7380504608154297,-3.745559692382813,0.749077320098877,-3.3764474391937256,0.5346158146858215,-6.266253471374512,-0.3718540370464325,-5.552709102630615,0.5036203265190125,-2.7203590869903564,-0.662088930606842
8,-278.6836242675781,-21.585289001464844,-57.66234588623047,11.551785469055176,-18.67765617370605,7.086771488189697,-7.11229419708252,2.838914394378662,-22.25578498840332,6.274448871612549,-2.154609441757202,7.15660285949707,-15.598102569580078,-3.783293008804321,-2.0278964042663574,6.140993118286133,9.543240547180176,8.435088157653809,-1.7143555879592896,11.295001983642578,-4.8538970947265625,7.268223762512207,-8.778303146362305,2.833984375,1.9737136363983157,2.220003843307495,-9.63849925994873,1.2371549606323242,-6.518877029418945,-4.077881336212158,-5.161096096038818,-0.7108681797981262,-2.523388147354126,3.91473913192749,-1.7722617387771606,3.303098440170288,-2.750685691833496,2.7418932914733887,-1.5395110845565796,1.0774767398834229
8,-268.3290405273437,-23.867511749267575,-58.9082145690918,9.39854621887207,-19.088367462158203,6.986773490905762,-6.607406139373779,2.224555969238281,-22.219194412231445,6.5687642097473145,-3.036538600921631,6.607316017150879,-15.307329177856444,-3.594078779220581,0.0746519714593887,7.682844161987305,11.484889030456545,8.803787231445312,-1.9257996082305908,9.900286674499512,-6.776655673980713,5.169880390167236,-9.372913360595703,2.427173852920532,2.014526128768921,1.012027621269226,-9.84172248840332,0.4967998564243316,-5.625974655151367,-3.1498918533325195,-4.438646793365479,0.8792844414710999,-0.6833257079124451,5.50979471206665,-0.9689071774482728,2.5283660888671875,-3.562187433242798,2.0010056495666504,-2.1555511951446533,0.3732040524482727
8,-260.7499694824219,-23.818836212158203,-61.03529357910156,7.395378112792969,-18.05359268188477,6.963565349578857,-3.6346609592437744,2.808570384979248,-22.468626022338867,5.925985336303711,-3.529489517211914,6.972499370574951,-12.165371894836426,-2.065976858139038,1.4331889152526855,8.050289154052734,11.320194244384766,7.273419857025146,-4.367435932159424,6.526332378387451,-7.598947525024414,5.15143346786499,-9.754220962524414,0.5918757915496826,0.827043890953064,0.565679132938385,-9.304845809936523,0.820336639881134,-3.400205135345459,-1.937219858169556,-2.7940356731414795,1.2216119766235352,-1.747437596321106,3.8433218002319336,-3.047877788543701,0.7328967452049255,-4.999503135681152,0.5554113984107971,-3.0173230171203613,1.1418142318725586
8,-249.6649627685547,-25.461355209350582,-63.164344787597656,5.5481061935424805,-17.262107849121094,8.49276351928711,-0.7288098931312561,3.2511565685272217,-21.703073501586918,5.58914852142334,-2.3999738693237305,8.7090425491333,-8.035661697387695,-0.9211040139198304,1.344754934310913,5.78708028793335,8.96064281463623,5.002537250518799,-7.006757736206055,3.991135835647583,-7.784972190856934,4.411558151245117,-10.985325813293455,-0.4427768886089325,0.0688192993402481,0.3772535026073456,-8.504439353942871,1.672203779220581,-2.666066169738769,-1.9534496068954468,-2.600047826766968,0.7256537675857544,-2.94854998588562,1.8999658823013303,-3.789759635925293,0.6958557963371277,-4.293277263641357,1.6328738927841189,-1.915377616882324,4.022681713104248
8,-156.29978942871094,143.97915649414062,-70.30686950683594,23.302146911621094,-25.12046432495117,21.78535461425781,-21.002159118652344,14.557472229003906,-0.9204000234603882,7.166362762451172,-3.5899600982666016,12.014055252075195,-3.6809258460998535,5.441316604614258,-4.794929027557373,4.404546737670898,-4.097100734710693,-2.713674545288086,-7.522706508636475,-6.468501567840576,-4.274133205413818,-0.4812806844711303,3.208744525909424,7.98326301574707,2.260139226913452,0.0836099982261657,-5.591944217681885,-3.674383401870728,-5.078877925872803,1.5383553504943848,-2.192107677459717,0.4149171710014343,-4.523550033569336,-2.1563832759857178,-1.1573294401168823,0.8285704851150513,-0.9987919330596924,2.3251137733459477,0.1464733779430389,1.8277510404586792
8,-149.62533569335938,143.98883056640625,-71.10855865478516,22.46041488647461,-24.738658905029297,21.76380729675293,-21.29164695739746,14.04153537750244,-1.2806545495986938,7.186112880706787,-4.176614761352539,11.861069679260254,-3.655111789703369,5.073183059692383,-5.0067949295043945,4.452201843261719,-4.0730299949646,-2.605879306793213,-7.997108459472656,-5.956315994262695,-3.796541929244995,-0.4994275271892547,3.1416778564453125,7.461619853973389,3.0389299392700195,1.1937881708145142,-5.376013278961182,-2.944663047790528,-4.556195259094238,1.980514407157898,-2.5213816165924072,0.4270195364952087,-4.554214000701904,-1.8668984174728396,-1.545583963394165,0.5550447702407837,-1.6232891082763672,2.127673387527466,0.184870958328247,2.182439088821411
8,-148.21685791015625,139.32662963867188,-71.7015609741211,23.53933334350586,-25.200469970703125,19.8895206451416,-22.5206241607666,11.190342903137209,-1.8985934257507324,6.997977256774902,-3.835432291030884,15.443403244018556,-0.8429234027862549,6.916021347045898,-7.1111249923706055,1.5181127786636353,-7.107930660247803,-3.3305599689483643,-5.694925785064697,-5.95343828201294,-5.698374271392822,-0.4721507132053375,4.310814380645752,7.30661153793335,2.047102928161621,1.4244163036346436,-4.041213035583496,-3.7764151096344,-4.775198936462402,2.20915961265564,-3.407648086547852,0.6846217513084412,-3.037843942642212,0.993379294872284,1.2729463577270508,1.9465686082839968,0.4369945228099823,0.1525352597236633,-3.016171932220459,1.4999381303787231
8,-148.63990783691406,140.88783264160156,-70.68562316894531,23.9857120513916,-24.518842697143555,20.273269653320312,-21.8345947265625,12.157892227172852,-1.4862483739852903,6.980470180511475,-2.8214333057403564,15.933608055114746,-0.7102972269058228,6.191297054290772,-6.642573833465576,2.7010064125061035,-6.331571102142334,-2.697040557861328,-5.452353000640869,-5.140606880187988,-4.759196758270264,-0.2097439914941787,4.285194873809815,7.972797870635986,2.380786418914795,1.3945578336715698,-4.279895782470703,-3.933950185775757,-4.238104343414307,2.4137439727783203,-2.8453528881073,0.670128345489502,-2.6048178672790527,0.5185911059379578,0.7570065259933472,1.9677720069885252,0.73739093542099,-0.2023369669914245,-3.2935829162597656,1.0877234935760498
8,-148.08383178710938,141.24330139160156,-69.55825805664062,24.03092765808105,-24.618593215942383,20.974998474121094,-21.499347686767575,12.611675262451172,-0.3428738415241241,6.502864837646484,-2.39357590675354,15.573568344116213,-1.421809196472168,6.003756523132324,-6.413253784179688,2.883096218109131,-5.665458679199219,-2.938746929168701,-5.809770107269287,-5.442708015441895,-4.137156963348389,-0.1514624059200287,4.217979431152344,8.118474960327148,2.664006233215332,0.7909775376319885,-4.339452266693115,-3.863439321517944,-4.888558864593506,1.8144880533218384,-3.052990436553955,1.13044273853302,-1.6268033981323242,0.5783541202545166,0.4668101072311401,1.8664196729660036,0.4874965250492096,0.4411199390888214,-3.0347204208374023,0.4263292551040649
8,-148.6184539794922,139.97549438476562,-71.09029388427734,23.316749572753903,-26.195911407470703,21.143877029418945,-21.55809783935547,11.977779388427734,-0.7485663890838623,7.288533210754394,-3.5145983695983887,14.41930103302002,-1.8461679220199585,6.349209308624268,-6.096507549285889,3.47739577293396,-5.170773029327393,-2.4372806549072266,-6.530369281768799,-5.3423848152160645,-4.045559883117676,-0.0789269879460334,3.9752912521362314,8.173995971679688,2.661038637161255,0.8917754292488098,-4.526894092559815,-3.353442907333374,-5.396980285644531,0.7877267003059387,-3.4430174827575684,1.2992891073226929,-1.548782229423523,0.6455370783805847,-0.0817012041807174,1.194120168685913,-0.0430524535477161,0.8677072525024414,-2.630617380142212,0.3197332620620727
8,-148.48605346679688,138.58694458007812,-70.48056030273438,24.29341697692871,-26.23787498474121,21.5174617767334,-21.806961059570312,11.798123359680176,-1.3610291481018066,7.158704280853272,-3.8225345611572266,13.777020454406738,-2.3659493923187256,4.997636318206787,-6.107261657714844,3.716127634048462,-5.345933437347412,-2.165931940078736,-6.662328243255615,-4.867122650146484,-3.9863414764404297,-0.741583526134491,2.9531095027923584,7.734943866729736,2.562465190887451,1.4220978021621704,-4.109541893005371,-2.485437631607056,-4.525146484375,0.7664861083030701,-3.467971086502075,1.6864525079727173,-1.931154489517212,0.3224648833274841,-0.9441604018211364,0.4576708972454071,-0.1679468154907226,0.9539359211921692,-2.197797536849976,0.5789541006088257
8,-148.2132110595703,139.0840606689453,-69.7064437866211,25.167863845825195,-25.59037971496582,22.054044723510746,-21.552417755126957,13.166057586669922,-1.2511520385742188,6.858678340911865,-3.435757875442505,13.979342460632324,-3.520705461502075,4.7335205078125,-6.730885028839111,3.792726755142212,-6.021697521209717,-2.2520976066589355,-6.723816871643066,-4.480191707611084,-4.236166954040527,-0.6491138935089111,1.342079520225525,7.448113918304443,1.8919123411178589,1.473732352256775,-4.443738460540772,-2.082780599594116,-4.402382373809815,1.7959139347076416,-3.707099676132202,1.582999348640442,-3.046597003936768,0.6402766704559326,-0.8881998062133789,0.6369646787643433,-0.6927091479301453,1.3969939947128296,-1.4866256713867188,1.2615524530410769
8,-148.38461303710938,139.1978302001953,-70.59198760986328,24.848857879638672,-25.39350891113281,21.696683883666992,-21.13468170166016,13.568249702453612,-1.2447113990783691,6.844343185424805,-3.649649143218994,13.886030197143556,-3.3721837997436523,5.743818283081055,-6.0778584480285645,3.892784118652344,-5.998836517333984,-2.869539976119995,-6.412211894989014,-4.064939498901367,-3.6212151050567623,-0.280746579170227,1.3746445178985596,6.888132572174072,2.282214403152466,1.6644837856292725,-4.258471012115479,-2.0906925201416016,-4.393180847167969,1.3651188611984253,-3.910077333450317,1.4329676628112793,-3.11149001121521,0.6635968685150146,-0.3127720654010772,0.4748300015926361,-1.0162290334701538,1.1587234735488892,-1.8408273458480835,0.6909148097038269
8,-150.16265869140625,139.7394561767578,-70.94410705566406,24.369935989379883,-25.46214485168457,21.08177947998047,-21.44345092773437,12.859618186950684,-1.7482244968414309,6.948132038116455,-3.5555412769317627,13.892334938049316,-3.2139832973480225,5.866978645324707,-5.828012943267822,3.4457428455352783,-6.274630069732666,-3.169161319732666,-6.875535011291504,-4.386951446533203,-3.527861356735229,-0.8550694584846497,1.3470207452774048,6.273699760437012,2.795308351516724,2.2500174045562744,-3.8311879634857178,-2.107600450515747,-4.87222957611084,1.0060023069381714,-4.025577068328857,1.7149534225463867,-2.2156906127929688,0.7034847736358643,-0.1407011747360229,0.3343546390533447,-1.81281852722168,1.0626859664916992,-2.4314334392547607,0.7128137946128845
8,-150.49755859375,143.0653076171875,-71.47467803955078,21.36054992675781,-26.51926612854004,21.809961318969727,-21.78297233581543,13.338624000549316,-0.8588855862617493,7.101481914520264,-3.954746723175049,12.099977493286133,-3.358558654785156,6.361119747161865,-4.761866092681885,5.417533874511719,-3.444342613220215,-2.6858129501342773,-7.461483478546143,-5.918045997619629,-4.305841445922852,-0.526930034160614,2.7673134803771973,7.158097267150879,3.295028686523437,2.0568628311157227,-4.734787940979004,-2.287550687789917,-4.234387874603272,1.7827364206314087,-3.4197630882263184,0.1995609849691391,-4.240316390991211,-1.0992435216903689,-1.720832586288452,0.3410462439060211,-1.3594335317611694,1.6126521825790403,-0.0773647427558898,1.8832554817199707
8,-150.89088439941406,141.6442108154297,-71.85673522949219,20.743677139282227,-26.98194122314453,21.600902557373047,-22.013643264770508,12.412750244140623,-0.9751537442207336,7.615822315216064,-3.495983362197876,12.8849458694458,-3.3926098346710205,6.469408988952637,-5.437361717224121,4.751006126403809,-3.6749792098999023,-2.6693058013916016,-6.580305099487305,-4.95555591583252,-4.548382759094238,-0.4244365394115448,2.461395740509033,7.393925666809082,2.96260142326355,1.9504433870315552,-5.068255424499512,-1.8243602514266968,-4.11046314239502,1.6883376836776731,-3.921450614929199,0.9488933682441713,-4.022575855255127,-0.5542323589324951,-0.8549788594245911,1.2429815530776978,-0.7899382710456848,1.8398871421813965,-0.9827893376350404,1.7188187837600708
8,-151.84249877929688,141.71800231933594,-71.9659423828125,21.03034400939941,-25.518497467041016,22.048282623291016,-21.74748039245605,12.554278373718262,-2.070645809173584,7.1759562492370605,-3.473917245864868,13.49982738494873,-2.9658992290496826,6.275169849395752,-6.569475173950195,3.457127809524536,-5.5166916847229,-3.3878183364868164,-6.458004474639893,-4.3307623863220215,-4.26028299331665,-1.1109333038330078,2.854576349258423,7.691794872283935,2.0988659858703613,1.4428770542144775,-4.617892742156982,-1.67100989818573,-3.667177677154541,0.9492757320404052,-4.438334465026856,0.9041760563850404,-3.2672693729400635,-0.1983915567398071,-0.3596014678478241,1.6050697565078735,-0.509617805480957,1.4202953577041626,-1.4982030391693115,1.2167259454727173
8,-151.5432891845703,141.0226593017578,-72.09300231933594,19.833961486816406,-25.299015045166016,20.781991958618164,-22.3490047454834,11.426639556884766,-2.251670837402344,6.506015300750732,-2.9155755043029785,13.635035514831545,-2.1197550296783447,6.42669153213501,-6.980302333831787,2.0290846824646,-6.590695381164551,-3.815398216247559,-6.543201446533203,-5.047386646270752,-4.518414974212647,-1.885449171066284,2.6370553970336914,7.755208969116211,2.346512794494629,1.079588532447815,-3.895145893096924,-1.2083958387374878,-3.357174158096313,0.4530217945575714,-4.287760257720947,1.0587681531906128,-2.85226845741272,-0.5054393410682678,-0.1987216919660568,1.983451008796692,0.0128239095211029,0.890867292881012,-2.203761577606201,0.0839999392628669
8,-150.6458282470703,141.62588500976562,-72.18787384033203,21.429914474487305,-24.515478134155277,19.982521057128903,-23.50084114074707,11.016006469726562,-2.6331112384796143,7.332345962524414,-2.4159135818481445,13.686975479125977,-1.957759141921997,6.098214149475098,-6.977115631103516,0.8424883484840393,-7.786262512207031,-4.714980602264404,-7.411025524139404,-6.4258646965026855,-5.267487525939941,-2.1308462619781494,2.3957014083862305,6.517784118652344,2.0482640266418457,1.1000962257385254,-4.285890579223633,-2.302146673202514,-4.595415115356445,0.0654869005084037,-3.9557721614837646,1.0998750925064087,-3.029341220855713,-0.368233323097229,0.2996748089790344,1.8654756546020508,0.2001925855875015,1.2279343605041504,-2.439864158630371,0.0117049682885408
8,-149.9437255859375,140.3396453857422,-71.80418395996094,22.660249710083008,-24.226646423339844,20.443527221679688,-22.95613670349121,10.908589363098145,-2.5881080627441406,7.174062252044678,-2.4723031520843506,13.553183555603027,-1.4745856523513794,6.025904178619385,-7.363029956817627,0.3381586074829101,-7.502257823944092,-4.236102104187012,-6.923411846160889,-6.580594062805176,-5.579858779907227,-1.692466378211975,3.116438865661621,6.402802467346191,1.3391772508621216,1.0229012966156006,-4.278458118438721,-3.5558862686157227,-5.391735076904297,0.076859712600708,-4.158645153045654,0.7565925121307373,-2.910468101501465,0.5703815817832947,0.5340534448623657,1.6053597927093506,-0.0851100534200668,0.9112451076507568,-2.4016709327697754,0.3903731107711792
8,-150.20816040039062,139.26943969726562,-71.88593292236328,22.247041702270508,-24.887670516967773,21.24681854248047,-21.794553756713867,11.924415588378906,-1.7558696269989014,7.176727294921875,-3.630568742752075,13.825536727905272,-2.534126281738281,6.0197529792785645,-8.130980491638184,0.826181948184967,-6.131720066070557,-3.161123037338257,-6.394334316253662,-6.27141809463501,-5.551821231842041,-1.9308443069458008,2.886940717697144,7.017435073852539,1.1252992153167725,0.8387515544891357,-3.907655477523804,-2.4954748153686523,-4.75479793548584,0.824275016784668,-4.450465679168701,1.2815533876419067,-3.581915855407715,0.0307982787489891,0.6110492944717407,2.146138906478882,-0.4632564783096313,0.5758318305015564,-2.636512756347656,0.7406944036483765
8,-148.74114990234375,138.97891235351562,-71.55669403076172,22.93345069885254,-24.9813175201416,20.888402938842773,-22.388050079345703,11.794703483581545,-1.487235188484192,6.8577752113342285,-4.318531036376953,14.884442329406738,-2.3902907371521,6.483949661254883,-7.549018859863281,1.4005427360534668,-6.388222217559815,-3.4995052814483643,-6.049920558929443,-6.446580410003662,-5.644129276275635,-1.7039494514465332,2.964637041091919,6.337493419647217,1.292762041091919,0.7459198832511902,-3.9749367237091056,-2.772537469863892,-4.890640735626221,1.5324891805648804,-4.261343479156494,1.2971932888031006,-3.6950764656066895,-0.1384704709053039,0.6341323256492615,2.0349857807159424,-0.04574441537261,0.941904604434967,-2.4328243732452397,1.262055516242981
10,-10.965256690979004,69.7135238647461,-16.003660202026367,16.31136131286621,1.2518645524978638,21.177326202392575,-3.79227876663208,3.1070830821990967,-5.56287145614624,3.988641023635864,-14.780115127563477,6.380641937255859,-12.044882774353027,4.010951042175293,-6.172163009643555,-5.316219329833984,-4.757418632507324,6.8201775550842285,-5.849778175354004,6.163037300109863,-7.567814826965332,-3.893314838409424,-0.2144022583961486,-4.168857097625732,-3.5711748600006104,-0.0522293373942375,-2.6892940998077397,5.727553367614746,-2.1647844314575195,0.9495699405670166,-4.363820552825928,1.1912550926208496,-4.659819602966309,0.5964295268058777,-0.0667527019977569,-0.8172147870063782,1.701725721359253,-1.0655648708343506,-2.863948345184326,0.4492972195148468
10,-41.48310470581055,61.01870727539063,-12.527917861938477,14.612767219543455,0.1458058059215545,25.550464630126957,-1.632978439331055,1.973852276802063,-0.8162172436714172,5.723703384399414,-13.505630493164062,6.68748950958252,-15.289788246154783,2.3523826599121094,-3.6064395904541016,-3.71379280090332,-5.812619686126709,7.890326023101807,-7.5792365074157715,8.54427433013916,-8.60517406463623,-5.2359137535095215,1.034035325050354,-6.070972919464111,-1.8858323097229004,-0.2116606533527374,-2.757080316543579,6.040417194366455,-2.702932357788086,0.7803682684898376,-5.405582427978516,-0.1353166103363037,-3.854902029037476,0.2769601047039032,3.0870375633239746,-1.2664977312088013,2.296061754226685,-2.5516576766967773,-2.201048851013184,-0.8477356433868408
10,-54.31500625610352,57.282264709472656,-13.247451782226562,13.097241401672363,0.7507933974266052,25.346622467041016,-3.722066402435303,2.71619176864624,-0.840881884098053,7.037978649139404,-11.988455772399902,9.4608793258667,-13.7267484664917,2.610319137573242,-2.960860252380371,-0.6147128343582153,-3.196041822433472,8.158347129821777,-7.228585243225098,6.077847480773926,-6.773469924926758,-5.804664134979248,0.1944593787193298,-8.75295639038086,-0.7495937347412109,-0.6202428340911865,-3.1242380142211914,4.609099864959717,-5.452462196350098,2.2528600692749023,-5.187087059020996,-1.3861266374588013,-3.0176353454589844,0.6928569078445435,3.124232292175293,-3.0383307933807373,1.1277159452438354,-3.59944748878479,-1.297629952430725,-0.7456495761871338
10,-65.7447280883789,79.32936096191406,-24.26380157470703,17.3823184967041,2.311107397079468,20.633146286010746,-5.830270767211914,-0.1250877678394317,-7.465633869171143,1.9430888891220093,-11.908967971801758,7.753861427307129,-10.232332229614258,2.5621230602264404,-2.798261880874634,1.9088391065597532,-3.7960524559021,4.521819591522217,-1.93752121925354,5.446091175079346,-7.325512409210205,-5.115395545959473,1.150397539138794,-2.326784133911133,-2.325627088546753,0.9569650888442992,-4.479114532470703,2.480968713760376,-3.857087135314941,2.282905340194702,-4.265289783477783,0.773009717464447,-2.5786166191101074,0.0650897324085235,-1.83609139919281,-0.9194085597991944,-2.82292914390564,-0.2331090867519378,-3.35254430770874,2.65352463722229
10,-37.9232177734375,46.785831451416016,-10.18072509765625,13.91791820526123,-6.196727752685547,10.92631721496582,-0.4028319418430328,6.553391933441162,-4.140162467956543,5.843102931976318,-9.345053672790527,10.098158836364746,-9.905295372009276,0.2615430057048797,-2.9027907848358154,1.6422120332717896,-9.512256622314451,2.077970266342163,-9.351048469543455,3.1324455738067627,-8.827081680297852,-3.7451331615448,-1.2667949199676514,-7.139360427856445,-1.7408082485198977,2.105342149734497,-2.6999599933624268,1.4132918119430542,-4.439022541046143,-0.4095028042793274,-6.938724040985107,3.2063474655151367,-2.448870182037353,2.5441277027130127,-0.4841448068618774,1.14868426322937,0.5670929551124573,-3.609732389450073,-3.654160261154175,-0.074033685028553
10,-32.239295959472656,45.11384963989258,-13.86545467376709,13.888009071350098,-1.8072372674942017,9.087785720825195,-2.981564521789551,6.053337097167969,-4.443826198577881,8.325371742248535,-9.589731216430664,7.797842502593994,-9.249899864196776,0.4162402153015136,-3.4271903038024902,4.234575271606445,-8.5936918258667,0.5536282658576965,-6.139152526855469,0.772112250328064,-8.493813514709473,-4.997482299804688,-2.6370296478271484,-3.5115339756011963,0.8531632423400879,-0.4640839099884033,-4.614020824432373,2.422443628311157,-5.739407062530518,-0.4254762530326843,-5.436164855957031,3.096776008605957,-1.6081535816192627,3.0041723251342773,-0.8061627745628357,1.5967117547988892,0.2951308190822601,-3.8160266876220703,-6.26029634475708,0.5122144222259521
