fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-39.5510368347168,50.26522445678711,-20.1553955078125,15.270682334899902,2.9804341793060303,8.834132194519043,-4.8578691482543945,4.735603332519531,-4.593120574951172,6.061898708343506,-7.354506492614746,6.5467209815979,-9.542656898498535,1.914133191108704,-3.257830858230591,3.7976250648498535,-6.076960563659668,0.7910364270210266,-4.644359588623047,0.1822717934846878,-9.189311027526855,-6.106623649597168,-3.637902021408081,-0.4425384998321533,0.9397262930870056,-1.6806869506835938,-6.233610153198242,1.303431272506714,-5.751049995422363,-0.0796047076582908,-4.242984771728516,2.40620493888855,-2.241328477859497,2.9177348613739014,-1.249779462814331,0.3041271269321441,0.1602280735969543,-2.614166498184204,-5.92957878112793,1.6792426109313965
10,-52.5513916015625,55.05957412719727,-24.629098892211918,12.772675514221191,1.2618309259414673,12.129011154174805,-4.148002624511719,4.067117214202881,-2.2718393802642822,3.481040954589844,-2.778078556060791,6.843643665313721,-8.550739288330078,2.60506010055542,-2.16682505607605,1.511603593826294,-2.823202610015869,2.3989181518554688,-5.403836727142334,-0.1088214367628097,-10.279060363769531,-6.650004863739014,-3.766708850860596,-0.6363072395324707,-0.865235447883606,-1.1027969121932983,-4.830925464630127,0.2179349064826965,-4.6357598304748535,0.5645110011100769,-4.376388549804688,1.970221757888794,-3.603625774383545,3.2384696006774902,-1.2633931636810305,0.2195523679256439,-0.0512189306318759,-2.0670127868652344,-3.9449949264526367,0.8807898759841919
10,-22.57817268371582,48.8704833984375,-14.553122520446776,9.247278213500977,-3.121248960494995,7.400698184967041,1.1477785110473633,9.478031158447266,-7.108795166015625,10.506783485412598,-9.40302848815918,7.27337121963501,-9.015911102294922,1.0886470079421997,-8.4996919631958,0.1429074257612228,-10.9091796875,0.1632663458585739,-10.621367454528809,6.233550071716309,-7.315020561218262,-3.2403812408447266,-0.8589358329772949,-6.172290802001953,-2.199075937271118,-0.8257381916046143,-3.3063149452209477,-1.6087290048599243,-5.295986652374268,1.9261975288391116,-6.041256427764893,0.9429712295532228,-1.8948240280151367,1.163522720336914,-0.5566259026527405,1.884912371635437,-1.520451307296753,-1.818392872810364,0.3621478080749511,0.5955090522766113
10,-14.848115921020508,48.046180725097656,-18.04293441772461,7.857025146484375,-5.946091651916504,6.432437896728516,-0.0473798513412475,5.084817886352539,-6.515472412109375,13.809693336486816,-10.6290922164917,6.351663589477539,-5.964601516723633,2.6795358657836914,-6.688446998596191,-1.5952906608581543,-13.088990211486816,-0.4418870210647583,-11.113507270812988,4.835676193237305,-3.1474905014038086,-0.3730657398700714,-2.3306097984313965,-5.5667829513549805,0.1578544229269027,-3.887415170669556,-4.2804856300354,0.0179965514689683,-7.233767986297607,1.297121286392212,-3.9281740188598633,1.4614479541778564,0.1476652175188064,2.455840826034546,-2.729321956634521,1.2230554819107056,-3.291231870651245,-2.037076473236084,-0.0102823879569768,0.7451289296150208
10,-6.207762241363525,47.10476303100586,-19.974809646606445,7.361607551574707,-7.724790096282959,4.2145161628723145,-0.7168695330619812,5.712571620941162,-5.33592700958252,11.566329002380373,-12.155928611755373,5.6067328453063965,-6.299202919006348,4.18264102935791,-6.551042556762695,-1.6856601238250732,-14.857694625854492,-0.8756879568099976,-9.527976989746094,4.05172872543335,-2.152495145797729,1.526935577392578,-2.40391206741333,-6.195343017578125,1.637090086936951,-4.343744277954102,-4.889469146728516,0.3195010423660278,-8.205377578735352,1.8198367357254028,-2.452875852584839,1.0417604446411133,-0.9905481934547424,2.515253782272339,-2.761313438415528,2.431884527206421,-3.615180730819702,-4.488602638244629,-1.7429187297821045,1.255887508392334
10,-15.575183868408203,49.55240631103516,-20.09430313110352,8.478689193725586,-5.223225116729736,4.947808742523193,-0.7418020367622375,8.378684043884277,-5.119213104248047,6.843764305114746,-10.714755058288574,4.883731365203857,-9.155722618103027,4.205226898193359,-6.595072269439697,0.6064618229866028,-13.34467315673828,-0.9998987317085266,-5.945256233215332,3.752753973007202,-4.197403907775879,-0.4043839871883392,-1.397434115409851,-7.006490707397461,0.7414394021034241,-1.0322281122207642,-4.468810558319092,0.3448590338230133,-5.917158126831055,1.9313262701034544,-2.761582136154175,-0.6502289772033691,-3.5135610103607178,2.3284199237823486,-0.1527568399906158,3.78632116317749,-1.5096772909164429,-4.778946876525879,-3.727500915527344,1.0344091653823853
10,-33.03034591674805,48.44939422607422,-15.897907257080078,11.215754508972168,-2.833085775375366,9.72209358215332,-0.1775556951761245,7.262696743011475,-4.717423439025879,5.540800094604492,-9.254316329956056,6.457258224487305,-10.557266235351562,1.4729536771774292,-6.593460559844971,1.994434475898743,-8.457982063293457,-1.6806275844573977,-7.869296073913574,3.5420196056365967,-5.828778266906738,-5.111761569976807,2.3815758228302,-6.388097286224365,-0.850676417350769,0.9746766090393066,-1.3967410326004028,1.5697543621063232,-4.783720970153809,-0.6941186785697937,-5.239569187164307,0.9058321118354796,-3.7925641536712646,1.5200823545455933,0.2384701520204544,0.9426864981651306,0.3408394455909729,-2.035438537597656,-3.8357667922973633,0.9544414281845092
10,-38.2035026550293,46.41787338256836,-10.469743728637695,12.23472785949707,-1.3764522075653076,13.212714195251465,-0.8196623921394348,4.765679359436035,-5.912909030914307,4.700455188751221,-7.835244655609131,8.725282669067383,-10.197443008422852,-0.4621609449386596,-7.3360490798950195,1.6578288078308103,-5.23582649230957,-2.6403379440307617,-10.72288990020752,3.4512033462524414,-6.23412036895752,-9.129612922668455,5.203679084777832,-6.693185806274414,-1.3917659521102903,1.204453706741333,1.1090153455734253,2.418212890625,-4.501721858978272,-1.619949221611023,-6.099421501159668,2.783949375152588,-3.5922293663024902,0.1204368472099304,0.8801665306091309,-0.6755223274230957,0.4212739467620849,-2.258861303329468,-4.311711311340332,0.4374968707561493
10,-41.921756744384766,48.36933135986328,-10.24914264678955,11.998600006103516,0.8982187509536743,14.092674255371094,-1.1598341464996338,4.073591232299805,-8.1388578414917,6.199018478393555,-5.6913161277771,6.945196628570557,-10.137039184570312,0.1865318417549133,-6.725415229797363,0.957167625427246,-6.118428707122803,-1.6481000185012815,-9.299571990966797,2.793951749801636,-7.376023292541504,-8.389196395874023,3.949561595916748,-7.434083461761475,-1.695209503173828,2.157799243927002,0.7721838355064392,1.8328503370285036,-4.650476932525635,0.909050226211548,-6.0497565269470215,4.001516819000244,-4.109587669372559,-2.586972713470459,0.9928886890411376,-0.5185542702674866,-0.5653023719787598,-2.8046770095825195,-4.553003787994385,0.3639020621776581
10,-72.10580444335938,61.74818420410156,-19.528608322143555,11.821507453918455,1.223826289176941,14.112725257873535,1.4597936868667605,6.6607842445373535,-6.466017723083496,7.904298305511475,-4.752963542938232,6.863396167755127,-10.129083633422852,2.954552173614502,-5.406153678894043,2.1387555599212646,-6.243024349212647,0.0590064860880374,-6.408244609832764,1.3200091123580933,-8.180342674255371,-5.276020526885986,-0.2702638506889343,-5.923336505889893,-2.557081460952759,2.380589723587036,-1.0750408172607422,0.8353118300437927,-4.96259355545044,1.7503172159194946,-6.702540874481201,2.907745122909546,-4.187610626220703,-3.15083909034729,-0.2849937379360199,1.0369664430618286,-0.9985182881355286,-0.8217189311981201,-3.7728872299194336,1.7177786827087402
10,-29.08155059814453,50.28553009033203,-11.795660018920898,8.613702774047852,-4.077028274536133,10.17257308959961,-9.103782653808594,8.219266891479492,-3.3526339530944824,10.218469619750977,-8.650259017944336,6.119724750518799,-9.238868713378906,6.4124860763549805,-8.371320724487305,5.899176597595215,-5.102972984313965,1.5040298700332642,-10.729056358337402,2.245670795440674,-10.06569004058838,-5.230628967285156,0.6490113139152527,-7.535497665405273,0.3588367402553558,1.5334705114364624,-4.157084941864014,1.0400962829589844,-5.200136661529541,-1.6850790977478027,-6.075863361358643,4.36336612701416,-4.911185264587402,-0.0066044759005308,0.8551461100578308,-3.2781858444213867,-1.3792214393615725,-2.149263620376587,-4.56704044342041,0.7837943434715271
10,-26.44205474853516,55.228492736816406,-11.40432071685791,9.648448944091797,-1.4592616558074951,9.124414443969728,-10.83571434020996,5.937660217285156,-4.93634033203125,8.035252571105957,-10.497796058654783,3.684844732284546,-10.596428871154783,4.835140228271484,-9.157365798950195,7.37432336807251,-4.249736309051514,1.646541714668274,-10.157022476196287,1.1966898441314695,-9.122559547424316,-5.146109580993652,2.160658121109009,-7.79354190826416,1.0684112310409546,1.171513915061951,-4.5759596824646,2.948593854904175,-4.395630836486816,-0.7635018229484558,-6.18706750869751,5.109211921691895,-4.890024185180664,-1.0189069509506226,1.3298429250717163,-3.363978385925293,-1.5546557903289795,-2.5048131942749023,-5.308971881866455,0.2778958976268768
10,-29.6097412109375,55.8509407043457,-13.681264877319336,12.11711597442627,0.451702356338501,11.040610313415527,-9.39261245727539,5.698230266571045,-4.184225082397461,8.575820922851562,-10.821074485778809,2.127000331878662,-11.994790077209473,5.345200538635254,-7.985117435455322,5.635088443756104,-5.596116065979004,1.0866554975509644,-8.720049858093262,0.931315004825592,-10.762371063232422,-5.5446953773498535,4.09103536605835,-7.264343738555908,-0.9959838390350342,0.2333689630031585,-5.007267951965332,4.088537693023682,-3.810737371444702,0.591509222984314,-4.32528018951416,5.732138156890869,-4.797044277191162,-1.4629837274551392,-0.5181731581687927,-2.467346429824829,-2.078768014907837,-3.6565895080566406,-4.379714012145996,-1.2198455333709717
10,-36.609493255615234,54.24440002441406,-15.31583309173584,12.583625793457031,0.1117128133773803,13.286014556884766,-7.139567852020264,6.894589900970459,-4.693772792816162,10.901776313781738,-7.986151695251465,4.144444942474365,-11.679780960083008,5.3030104637146,-8.663454055786133,2.563051462173462,-6.562507629394531,0.7440244555473328,-8.577577590942383,1.1043500900268557,-10.137471199035645,-6.224871635437012,3.0272724628448486,-7.777980804443359,-2.8144195079803467,0.9748796224594116,-4.654434680938721,5.113191604614258,-3.138879776000977,-0.837297797203064,-3.422973394393921,6.344013214111328,-5.527949333190918,0.0861378461122512,-0.4152790606021881,-2.295808792114258,-1.2547626495361328,-3.693121671676636,-2.669318914413452,-0.4166644811630249
10,-44.33237838745117,55.56888961791992,-18.11997604370117,11.218792915344238,0.1289560347795486,14.001853942871094,-6.528899669647217,7.153167724609375,-4.683533668518066,8.944524765014648,-8.257684707641602,7.127132415771484,-8.639083862304688,5.977320194244385,-9.718303680419922,2.4174792766571045,-5.46769905090332,0.6914041042327881,-8.618947982788086,0.1946971267461776,-7.97789192199707,-5.1093621253967285,0.3364728689193725,-7.5264573097229,-1.7066292762756348,1.1993993520736694,-3.6627042293548575,4.675807476043701,-4.477590084075928,-0.7888486385345459,-3.2635886669158936,4.738513946533203,-6.544892311096191,0.1957912147045135,0.4392080008983612,-1.772581934928894,0.1112429574131965,-2.9181246757507324,-2.882871389389038,1.7929599285125732
10,-17.371923446655273,46.86516571044922,-13.58564567565918,11.72383975982666,-2.104249954223633,14.390507698059082,3.1640398502349854,16.361217498779297,-7.951649665832519,7.043814659118652,-11.994451522827148,4.701733589172363,-10.259306907653809,2.483015537261963,-8.059910774230957,1.6605982780456543,-6.351312637329102,-0.199463665485382,-13.485368728637695,-2.5438716411590576,-7.570724487304687,-6.152798175811768,-2.9320485591888428,-10.006994247436523,-0.0401286296546459,-0.0743692442774772,-3.1054086685180664,-0.0457279123365879,-3.120845317840576,6.01926326751709,-9.550925254821776,-0.7795338034629822,-0.9154449701309204,1.4202409982681274,2.764295816421509,-0.0249389912933111,-1.6871743202209473,-1.669691801071167,-2.943009853363037,-2.327826976776123
10,-26.945995330810547,45.10603713989258,-12.74916172027588,11.939218521118164,-0.8753265142440796,18.154664993286133,4.576463222503662,15.926548957824709,-7.496050834655762,4.923550605773926,-12.168225288391112,5.396605968475342,-9.098639488220217,2.368654727935791,-7.004163265228272,0.2163449823856353,-7.694046497344971,-1.106090426445007,-9.98996639251709,-1.0216752290725708,-7.437016487121582,-6.676515102386475,-1.7048652172088623,-9.555163383483888,-1.15836501121521,-1.2189394235610962,-3.426342487335205,1.9537187814712524,-5.521478176116943,5.13472318649292,-7.501517295837402,-1.7236109972000122,-3.6039669513702393,1.2300338745117188,2.00534462928772,-1.4615139961242676,-1.6429914236068726,0.5014891028404236,-3.291290760040283,-1.578154683113098
10,-31.586889266967773,46.43441009521485,-13.538317680358888,8.490901947021484,-1.8919423818588257,16.163928985595703,3.865442991256714,16.38634490966797,-7.611291408538818,5.522185802459717,-11.37998104095459,6.186437129974365,-8.241331100463867,4.263959884643555,-4.3126091957092285,0.8006246089935303,-7.081233024597168,-0.8867775201797485,-8.738909721374512,1.3306469917297363,-4.936175346374512,-5.432022571563721,0.1325086057186126,-9.067441940307615,-2.2192366123199463,-0.1074448972940445,-3.4339137077331543,2.7933335304260254,-5.417317390441895,2.632799863815308,-6.529421806335449,-0.6220698952674866,-2.551102638244629,1.7202078104019165,1.2670820951461792,-0.2993759512901306,0.3204943835735321,0.8733376860618591,-2.63289213180542,1.272992491722107
10,-35.026573181152344,50.471458435058594,-11.944174766540527,5.983325004577637,-2.010016202926636,14.650867462158203,0.9603474140167236,14.161259651184082,-7.5884480476379395,7.906142711639404,-9.149290084838867,6.963589668273926,-6.492613792419434,3.706063747406006,-3.2370591163635254,2.164102792739868,-6.0666608810424805,0.3004610240459442,-8.904108047485352,1.56401789188385,-4.756341934204102,-5.96417760848999,0.8839072585105896,-7.640739440917969,-1.6274282932281494,2.564616441726685,-3.59598708152771,1.3594728708267212,-5.667065620422363,0.6009826064109802,-6.825936794281006,2.0133535861968994,-0.8103591203689575,2.131113052368164,1.6843611001968384,1.3530417680740356,1.0446182489395142,0.0931606590747833,-2.223517417907715,3.324995517730713
10,-51.98234176635742,53.10658264160156,-13.187749862670898,6.298926830291748,0.5850339531898499,14.91424560546875,-0.9739624857902528,11.518916130065918,-6.145591735839844,8.319974899291992,-6.622936725616455,7.28692102432251,-7.052350521087647,2.679120779037476,-3.780279874801636,3.6019845008850098,-5.036875247955322,0.8692978620529175,-7.313211441040039,1.3831806182861328,-6.008774757385254,-5.199093818664551,-1.7167317867279053,-6.4112725257873535,-2.6376211643218994,0.1547252684831619,-4.821280479431152,1.642635941505432,-6.195023059844971,0.1584652513265609,-5.284724235534668,3.2914834022521973,-2.082279682159424,1.96628737449646,1.1336054801940918,1.476816177368164,0.0138345621526241,0.0361081101000309,-3.4014089107513428,2.09546422958374
10,-22.563987731933597,44.30488967895508,-12.731857299804688,6.069304943084717,-5.744774341583252,9.423303604125977,-2.4948980808258057,11.02912425994873,-7.898489952087402,6.132953643798828,-7.72911262512207,6.408126831054688,-10.146523475646973,1.5325520038604736,-3.954937696456909,4.390915870666504,-7.097426891326904,-3.8756024837493896,-8.119915008544922,2.14030122756958,-6.123169422149658,-1.388529658317566,-1.9902480840682983,-3.785333395004273,-3.8346550464630127,-0.5122767090797424,-4.741199970245361,1.0787127017974854,-3.57865309715271,2.742062330245972,-7.321756362915039,-0.566114068031311,-3.476667642593384,0.5722988843917847,0.5099420547485352,0.288535326719284,1.6335935592651367,1.3102012872695925,-2.300831794738769,0.0276564676314592
10,-32.402366638183594,47.1897087097168,-14.56717014312744,6.341422080993652,-5.994720458984375,12.55416774749756,-3.09759521484375,9.921716690063477,-6.318478584289551,8.056687355041504,-5.9286980628967285,4.955150604248047,-8.979120254516602,3.1338531970977783,-5.026564598083496,3.729043483734131,-5.095084190368652,-1.7013914585113523,-5.932582378387451,1.0948981046676636,-5.681066513061523,-1.6412901878356934,-1.7615783214569092,-4.689209938049316,-4.988196849822998,-2.679893732070923,-4.320592403411865,2.1460416316986084,-4.913029670715332,1.7080906629562378,-4.943358898162842,1.4881892204284668,-3.9503908157348633,0.9175150394439696,0.3104818165302276,-0.3041685819625854,0.4068675339221954,-0.0193485859781503,-2.1873223781585693,1.10841166973114
10,-46.13942337036133,51.47446823120117,-11.860628128051758,9.606030464172363,-4.300147533416748,15.06363582611084,-1.788532018661499,8.063409805297852,-4.349032878875732,8.706246376037598,-3.995086193084717,4.903378963470459,-8.700668334960938,3.3251473903656006,-5.048259258270264,1.2416749000549316,-5.336827278137207,0.4138432741165161,-5.432632923126221,2.053671836853028,-5.600236415863037,-1.401739239692688,-0.8031136989593506,-6.295398712158203,-4.562026023864746,-3.334023952484131,-5.247175216674805,4.263145923614502,-5.001022338867188,0.6070749163627625,-4.358630657196045,2.7685134410858154,-4.203732490539551,0.684844434261322,-1.3455703258514404,0.1098980456590652,-0.5619124174118042,-1.3707278966903689,-3.867927074432373,1.616168975830078
10,-27.382530212402344,48.451995849609375,-14.352474212646484,16.388771057128906,-0.8286176919937134,13.220666885375977,-1.567703127861023,6.6900954246521,-10.669170379638672,1.7992429733276367,-10.774754524230955,4.194404602050781,-7.153064727783203,1.644474744796753,-2.867748022079468,0.64017254114151,-7.516714572906494,-0.1197476238012313,-10.038619995117188,2.2491250038146973,-6.0407819747924805,0.0670885294675827,-1.3890604972839355,-5.683642387390137,-1.689888834953308,0.6066503524780273,-2.161685943603516,1.7125086784362793,-6.146376609802246,1.8678290843963623,-6.76863431930542,0.1310135126113891,-3.039723396301269,2.5353424549102783,2.738558530807495,1.5030512809753418,1.7026561498641968,0.2181545048952102,-0.5806372165679932,-1.6207393407821655
10,-32.33270263671875,45.54952239990234,-11.291983604431152,14.367464065551758,-1.2081934213638306,14.763691902160645,-2.1606812477111816,6.237125396728516,-10.444706916809082,3.463112592697144,-10.477375030517578,6.308986186981201,-9.016343116760254,0.0920158326625824,-0.9457088708877563,2.90220046043396,-6.612991809844971,1.0496108531951904,-9.599714279174805,2.125411033630371,-6.96610689163208,-3.5693254470825195,-1.6113531589508057,-7.286596298217773,-2.1601994037628174,-2.196982383728028,-2.6257660388946533,3.447564125061035,-6.558633327484131,3.3622419834136963,-5.775733470916748,-0.6037469506263733,-2.9492130279541016,3.377527236938477,1.5368133783340454,3.555490016937256,3.2236311435699463,0.2519813477993011,-1.5874813795089722,-0.1243235394358635
10,-33.60691452026367,43.55929946899414,-11.806822776794434,9.2411527633667,-2.267989158630371,15.766180992126465,-0.1417994797229766,8.59860897064209,-8.841524124145508,5.614114761352539,-10.936983108520508,6.784188270568848,-10.847458839416504,1.590266227722168,1.4821388721466064,5.998324394226074,-7.97608470916748,0.9654724597930908,-8.960073471069336,2.6080939769744877,-7.3124098777771,-6.200889587402344,-1.1157231330871582,-8.55356216430664,-2.9759361743927,-2.8032588958740234,-4.750251293182373,3.354223251342773,-5.855565547943115,2.582054853439331,-5.488866329193115,1.2591062784194946,-1.3154150247573853,1.4680248498916626,0.0432050414383411,3.821565628051758,3.2846481800079346,0.3594267666339874,-0.9706858396530152,2.125720977783203
10,-34.72589111328125,47.50652694702149,-11.60850429534912,5.219250202178955,-3.246774196624756,15.911999702453612,2.3112971782684326,9.770622253417969,-10.427186965942385,6.935766220092773,-10.817721366882324,5.795517444610596,-9.154335975646973,3.940627336502075,-1.196141004562378,3.444185972213745,-9.102779388427734,1.9391376972198489,-7.151357173919678,2.377873659133911,-8.616337776184082,-6.74318790435791,-0.9166778326034546,-8.59831714630127,-2.602471113204956,-1.4538562297821045,-4.135554790496826,2.535317897796631,-5.569270133972168,3.1377577781677246,-4.273360729217529,2.1522746086120605,-0.1979175806045532,0.5449264049530029,-1.5810142755508425,3.106664657592773,3.465641021728516,-1.267812728881836,-1.300519585609436,3.34062933921814
10,-66.3333511352539,61.010623931884766,-15.266572952270508,9.50800609588623,-0.1425846517086029,15.50257396697998,4.15274715423584,8.247735977172852,-10.072253227233888,5.243393421173096,-7.2244462966918945,5.80582857131958,-7.772332668304443,2.2371389865875244,-2.4981067180633545,2.045494556427002,-7.719411373138428,1.639368176460266,-4.667234420776367,0.6830776929855347,-9.666289329528809,-5.698901176452637,-2.1786153316497803,-6.14912748336792,-3.425779104232788,0.2671967446804046,-2.660033226013184,2.906836032867432,-5.366274356842041,4.252721309661865,-4.09663724899292,0.2488081753253936,-2.0700325965881348,1.077088475227356,-1.6466968059539795,3.423740863800049,2.1351547241210938,-1.9371609687805176,-3.268162965774536,2.853376626968384
10,-37.78855514526367,48.64137649536133,-15.8236665725708,14.320368766784668,-1.5841907262802124,13.992178916931152,2.087239980697632,7.857333660125732,-6.311539173126221,2.9126789569854736,-9.852693557739258,5.4378437995910645,-9.987345695495604,3.065298557281494,-0.5585499405860901,0.9594724178314208,-6.129738807678223,4.021273136138916,-8.889663696289062,3.569561004638672,-9.530494689941406,-6.236031532287598,-2.125448942184448,-7.664779186248779,-4.578869819641113,-0.7227988839149475,-2.965816020965576,1.5932010412216189,-7.425625801086426,-0.1716038435697555,-4.4056806564331055,2.2744529247283936,-3.6743531227111816,1.107485055923462,0.4951663613319397,0.159474641084671,-0.0835785418748855,-1.4247032403945925,-1.622482419013977,1.4988185167312622
10,-42.96919631958008,53.16833114624024,-14.94892120361328,12.500606536865234,-0.7830256819725037,13.064371109008787,0.8761190176010132,6.822074890136719,-5.130728721618652,4.732306480407715,-7.923627853393555,4.305445671081543,-10.549460411071776,2.2193620204925537,-2.3777103424072266,-0.907504379749298,-5.236908912658691,3.9055233001708975,-8.410719871520996,0.4491340816020965,-8.445850372314453,-5.848441123962402,-1.841597318649292,-6.883990287780762,-3.863070726394653,-1.0976462364196775,-3.869309902191162,0.5672611594200134,-6.640976428985596,0.7342722415924072,-4.161319255828857,3.1383159160614014,-4.911672115325928,0.3330281376838684,0.4765479862689972,1.3662941455841064,0.2330727726221084,-0.322730541229248,-2.8533499240875244,1.5542610883712769
10,-51.25565719604492,49.205665588378906,-5.821193218231201,16.536222457885742,-4.136457920074463,16.391990661621094,1.495006442070007,5.495645046234131,-5.197194576263428,1.8147330284118648,-9.048469543457031,4.736620903015137,-10.819021224975586,1.380718231201172,-1.2026500701904297,1.9792940616607664,-6.149432182312012,5.796218395233154,-9.765007019042969,2.492925882339477,-8.000232696533203,-3.269620180130005,-1.1874197721481323,-6.624486446380615,-1.6598793268203735,-0.1594565957784652,-5.574054718017578,0.0166013427078723,-8.337983131408691,1.3924009799957275,-5.333358287811279,2.534597635269165,-2.9175655841827397,1.2063393592834473,0.5250990390777588,0.7698193788528442,2.1338419914245605,-1.2784560918807983,-1.2759934663772583,-0.0460539124906063
10,-48.492164611816406,51.73017120361328,-3.429558753967285,13.623649597167969,-5.684852600097656,18.67342758178711,1.3964076042175293,5.750077724456787,-3.773287534713745,3.521716833114624,-8.105712890625,2.5533902645111084,-12.03517723083496,-0.1432029902935028,-1.7688766717910769,3.118809700012207,-5.808427810668945,2.1631579399108887,-10.913283348083496,-0.800010621547699,-7.8035712242126465,-3.54390287399292,-0.7070088982582092,-5.469267845153809,0.4543848633766174,-1.188369631767273,-5.230292320251465,1.03748619556427,-8.74372386932373,3.102790594100952,-5.99444055557251,1.7682974338531494,-3.214447498321533,1.4099630117416382,1.2109177112579346,-0.9174611568450928,1.7964208126068115,-1.1684852838516235,-0.9633588790893556,1.5969513654708862
10,-49.5110969543457,53.07345199584961,-0.5454833507537842,12.551018714904783,-6.334975242614746,19.98381996154785,1.9965566396713257,7.7943010330200195,-2.250571250915528,4.892460346221924,-7.938397407531738,0.2306247800588607,-14.11443042755127,-1.2887130975723269,-0.1267858892679214,4.851888656616211,-6.501701831817627,-0.3529171347618103,-11.783852577209473,-0.5439751744270325,-6.818118572235107,-4.276205062866211,-0.1810749471187591,-3.343024015426636,1.5509105920791626,-2.51350474357605,-4.719652652740479,2.500509023666382,-7.890395164489746,4.056239604949951,-6.074488162994385,1.437086820602417,-3.728559970855713,0.3982267081737518,1.3066306114196775,-2.509681940078736,2.038470983505249,-2.280510425567627,-0.3013370633125305,2.6705000400543213
10,-52.32674026489258,52.76109313964844,-0.1562452614307403,12.879658699035645,-4.25460958480835,20.771183013916016,2.2594106197357178,8.399336814880371,-3.0357580184936523,4.555751323699951,-7.014992713928223,-0.5134230852127075,-14.2150297164917,-0.4786462485790252,1.0596518516540527,3.3593766689300537,-6.438844203948975,0.9912320971488952,-10.215837478637695,-0.5594397783279419,-5.749231815338135,-4.017508506774902,1.518303155899048,-4.990240573883057,0.6963364481925964,-3.7404263019561768,-5.232234001159668,4.003971099853516,-7.795171737670898,4.137612342834473,-7.292917728424072,2.9744372367858887,-3.1679835319519043,-0.2556286752223968,0.0784238576889038,-2.137359380722046,1.0125422477722168,-2.9644789695739746,-1.5276813507080078,1.2197176218032837
10,-48.33757400512695,50.47197723388672,-4.980527877807617,13.002534866333008,-2.305785179138184,19.721942901611328,0.3700399994850158,9.946870803833008,-3.616986989974976,3.954453706741333,-7.892967700958252,0.2153739035129547,-13.752949714660645,2.5724551677703857,2.1180102825164795,2.672977924346924,-5.104437828063965,3.438077449798584,-8.719648361206055,-2.135039567947388,-5.144399166107178,-4.709655284881592,2.621953248977661,-7.183680057525635,-0.6247637271881104,-4.815830707550049,-5.859826564788818,3.461747884750366,-10.08272933959961,3.51055908203125,-7.196881771087647,3.3813493251800537,-2.169055700302124,-0.6495799422264099,-1.3123549222946167,-0.7769995927810669,0.2297132462263107,-1.6274179220199585,-1.3330646753311155,-1.050160527229309
10,-84.49478149414062,82.72661590576172,-19.125316619873047,20.72630500793457,1.969673991203308,20.634483337402344,-1.2703170776367188,5.060380458831787,-5.914742469787598,7.4514970779418945,-4.295279026031494,9.306650161743164,-7.84768009185791,6.119438171386719,-3.578883171081543,3.4482905864715576,-1.3871886730194092,4.533164978027344,-1.3996597528457642,4.960575580596924,-6.262135028839111,-1.5384180545806885,-2.0935094356536865,-4.779858589172363,-2.2146236896514893,-1.0845811367034912,-3.2811899185180664,2.2856433391571045,-4.2691330909729,1.920981526374817,-5.684402942657471,2.87503433227539,-3.998452663421631,0.5569832921028137,-0.6730082035064697,0.000807866861578,-1.7028930187225342,-0.1181985512375831,-2.117856979370117,2.757963895797729
10,-43.81222915649414,75.75861358642578,-13.32568645477295,14.47059154510498,0.0687684491276741,12.72168254852295,3.869705438613892,3.4326419830322266,-1.196492314338684,3.87615966796875,-6.756040096282959,11.10010051727295,-11.807985305786133,2.589897394180298,-7.54550838470459,-2.983926296234131,-9.538745880126951,-0.8397488594055176,-7.604598045349121,1.3746798038482666,-10.97708225250244,-0.2076527625322342,-3.268503904342652,-4.641656398773193,-5.916909217834473,-0.0371829569339752,-4.018434524536133,2.8658571243286133,-2.20125150680542,4.47640323638916,-3.5597939491271973,3.2104666233062744,-2.508494138717652,2.429429292678833,-1.6034715175628662,0.7034799456596375,-0.896436333656311,-1.7742643356323242,-1.8572688102722168,2.1509859561920166
