fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-33.113643646240234,53.9871711730957,-17.771385192871094,12.182494163513184,-2.903576135635376,9.89006519317627,-3.9371070861816406,3.998414993286133,-3.138216733932495,2.760601282119751,-10.095927238464355,11.631936073303224,-9.94426727294922,5.513360023498535,-4.243100643157959,2.4285802841186523,-6.993404865264893,4.281613349914551,-7.552303314208984,1.4638270139694214,-8.881160736083984,0.5044640302658081,0.142938494682312,-7.908526420593262,-4.733176708221436,-0.4607941210269928,-1.9736093282699585,0.9095088839530944,-4.743308544158936,1.6499552726745603,-4.294417858123779,1.3151191473007202,-4.884248733520508,-0.3702143132686615,-0.7397275567054749,-1.6537245512008667,-0.0002461201511323,-0.9694429636001588,-2.034299612045288,0.7980741858482361
10,-81.96312713623047,64.06502532958984,-25.16890525817871,13.89605712890625,-6.390376567840576,9.87012767791748,3.831412315368652,8.26189136505127,-0.9952412843704224,5.189898014068604,-9.264927864074709,9.862093925476074,-11.41072940826416,5.589252948760986,0.2012607902288437,1.8155968189239504,-8.813261985778809,0.8565232753753662,-9.450682640075684,4.766578197479248,-6.3502936363220215,-0.8836181163787842,-2.088536739349365,-5.139062881469727,-3.82773494720459,1.051106572151184,-4.183257579803467,0.3649890720844269,-3.445228815078736,1.4903031587600708,-6.397808074951172,-0.166404440999031,-1.4772311449050903,0.6231635808944702,-1.285328984260559,1.0426499843597412,-0.0112962611019611,-0.9507182836532592,-1.3895635604858398,1.1008819341659546
10,-65.53541564941406,57.75475311279297,-17.35106086730957,9.865224838256836,-9.425163269042969,11.464081764221191,1.078067660331726,7.63970422744751,1.2652167081832886,3.98042106628418,-6.363166809082031,8.065815925598145,-12.372516632080078,3.766867160797119,-1.7090325355529783,1.95085883140564,-5.925772190093994,3.262193441390991,-8.78477668762207,7.588537693023682,-9.642539978027344,0.6157824993133545,-1.1137967109680176,-4.182845115661621,-4.0460710525512695,-1.0668888092041016,-5.597137451171875,0.7131344676017761,-3.400726795196533,-1.1732302904129028,-5.089313507080078,-0.8705079555511475,-4.306039810180664,0.8147362470626831,-0.3799989223480224,0.7431504130363464,0.6642842292785645,-1.212453842163086,-1.5033600330352783,-0.4368910789489746
10,-48.288082122802734,57.25984573364258,-23.352807998657227,9.608525276184082,-5.636837005615234,9.250198364257812,2.3073596954345703,11.451250076293944,-4.771664142608643,6.423274040222168,-7.424712181091309,5.932403564453125,-11.077394485473633,3.337389707565308,-2.488368511199951,3.100853443145752,-7.291905403137207,1.9683839082717896,-7.804153919219971,3.6814045906066895,-6.064608573913574,-4.830825328826904,-1.2313247919082642,-4.629781246185303,-2.595700740814209,-0.4717814326286316,-3.053266286849976,0.8489344716072083,-4.702214241027832,4.097625732421875,-6.897364139556885,0.4610424935817718,-2.1982460021972656,1.388950228691101,-1.3132672309875488,-1.0957435369491575,0.7364733815193176,-0.4642261266708374,-1.52629292011261,1.808318018913269
10,-62.28748321533203,59.97005844116211,-19.877775192260746,10.895092964172363,-8.436726570129395,10.430937767028809,-0.7161211371421814,8.196529388427734,-3.089247465133667,4.338728904724121,-4.249328136444092,7.234080791473389,-9.82020378112793,4.134768962860107,-4.091070652008057,3.210897922515869,-3.882132053375244,0.5477849841117859,-6.784804821014404,2.9087584018707275,-5.9909257888793945,-1.8992983102798464,-2.6526243686676025,-4.6023783683776855,-2.7268028259277344,-1.2755026817321775,-3.992147922515869,1.0473593473434448,-3.648281574249268,3.326124668121338,-5.899470329284668,1.0842721462249756,-2.4411582946777344,2.278691530227661,0.0685580894351005,-0.2136297523975372,0.6320134401321411,-0.673396110534668,-3.041033983230591,2.8484010696411133
10,-34.34108352661133,48.56805419921875,-8.384683609008789,7.856561183929443,-9.646957397460938,5.9809088706970215,0.1198896914720535,2.438585996627808,-3.0184898376464844,5.802886962890625,-5.332707405090332,6.828649997711182,-9.79484748840332,4.140089511871338,-3.696923732757568,2.2762131690979004,-4.7411980628967285,0.9041792750358582,-7.590752601623535,4.168064594268799,-9.611323356628418,-1.3619153499603271,-3.243872165679932,-6.288505554199219,-0.4334184825420379,1.4952428340911863,-2.875147819519043,4.050523281097412,-6.201417446136475,-0.071049727499485,-3.991465330123901,0.5615243911743164,-1.2100309133529663,1.4054960012435913,-1.699807047843933,-0.8751296401023865,1.67386794090271,-1.7116775512695312,-2.7055180072784424,1.1890710592269895
10,-29.032304763793945,50.63444900512695,-8.239019393920898,7.989105224609375,-9.387075424194336,5.1097412109375,-1.4980995655059814,2.3176727294921875,-4.982657432556152,9.43384075164795,-2.082604169845581,4.112374782562256,-7.041706562042236,4.961804389953613,-5.11889123916626,-0.0921246707439422,-6.029094219207764,0.7820892333984375,-3.4184436798095703,2.156802177429199,-8.95766830444336,0.0015964397462084,-3.7955338954925537,-5.902474403381348,1.5676854848861694,-0.10624860227108,-2.36067271232605,5.110631942749023,-6.179523944854736,0.5149957537651062,-3.027829170227051,0.6605178713798523,-1.012008786201477,2.1752588748931885,-2.729122400283813,-0.090161956846714,1.989497661590576,-1.2315397262573242,-3.5619313716888428,-0.0314926616847515
10,-22.46466064453125,52.428466796875,-12.011487007141112,11.603915214538574,-7.250667572021484,5.870482921600342,-2.322152137756348,2.762176752090454,-3.073837280273437,8.096013069152832,1.9335750341415403,3.965296506881714,-7.297450542449951,3.0162229537963867,-5.962832927703857,2.1394026279449463,-5.64700984954834,-0.5402802228927612,-0.7060724496841431,0.8684699535369873,-8.95785140991211,-0.6634392738342285,-3.467817544937134,-3.803882360458374,0.5089660882949829,0.1609680503606796,-1.996786117553711,4.247380256652832,-3.751877546310425,4.092102527618408,-3.209826946258545,2.6012816429138184,-0.8011361956596375,0.953834593296051,-1.7136235237121582,-0.2848873436450958,-0.5579702854156494,1.00940203666687,-5.782230377197266,-0.8271008729934692
10,-18.56258201599121,54.16141128540039,-14.13649845123291,14.96590518951416,-5.755420684814453,6.108099460601807,-2.599686622619629,1.5896061658859253,-1.893770456314087,3.962756633758545,1.2180521488189695,6.851662635803223,-8.505724906921387,1.5874981880187988,-5.599637031555176,5.46915340423584,-4.754910945892334,-3.166501045227051,-1.6472878456115725,1.7721076011657717,-8.262450218200684,-3.003671169281006,-2.3821845054626465,-2.3322105407714844,-1.5845056772232056,1.5803197622299194,-2.3351480960845947,2.6182525157928467,-2.8906619548797607,5.404065132141113,-3.2699460983276367,4.748973846435547,-0.7357962131500244,-0.4576897621154785,0.0744839683175087,-1.4094393253326416,-2.3707664012908936,2.590967893600464,-6.521869659423828,-1.573685884475708
10,-26.98137664794922,57.620880126953125,-12.170909881591797,14.963722229003906,-6.347824096679688,8.556825637817383,-0.3300297856330871,2.467233180999756,-2.522352457046509,4.169212818145752,-1.904417872428894,9.42587184906006,-7.848426818847656,3.568807363510132,-4.547348499298096,6.329759120941162,-3.0476765632629395,-1.284352421760559,-2.6305525302886963,2.435570478439331,-8.383339881896973,-3.512777090072632,-1.8194477558135984,-2.0118930339813232,-0.5769118666648865,2.4524776935577397,-0.4744181931018829,1.4061870574951172,-4.427814960479736,4.789482116699219,-4.594265937805176,4.5380048751831055,1.046594262123108,-0.4157589673995971,1.7771525382995603,-0.8109031915664673,-1.464833378791809,3.1307079792022705,-4.189618110656738,-2.0630385875701904
10,-30.931583404541016,53.87702178955078,-10.149023056030272,18.68320083618164,-4.6312456130981445,12.054190635681152,1.8472132682800293,6.064502716064453,-0.6575683951377869,4.172660827636719,-2.779424905776977,7.70543098449707,-7.014301300048828,5.110805034637451,-5.366425037384033,6.009517192840576,-2.575644969940185,-0.4591996669769287,-0.909372866153717,0.257295697927475,-6.365656852722168,-2.085314989089966,-3.257472515106201,-1.4810762405395508,1.190581440925598,2.3571815490722656,1.9056025743484497,3.87211012840271,-3.4231252670288086,5.31411600112915,-5.455182075500488,2.63405179977417,1.5969979763031006,0.7168741226196289,-0.5933910012245178,0.4999444186687469,-0.8382530212402344,1.9391741752624512,-2.8015496730804443,-0.4785201251506805
10,-25.39954948425293,49.65717697143555,-15.57551097869873,20.18090057373047,-1.1177544593811035,12.71584129333496,-0.8880780339241028,5.08407735824585,-1.627030372619629,3.6770055294036874,-1.9562433958053589,4.89771032333374,-9.197813034057615,2.522167682647705,-6.456788539886475,4.55593729019165,-3.5798959732055664,-1.8263447284698489,-2.2720229625701904,-2.470393657684326,-4.934824466705322,-0.6355932950973511,-3.640048503875733,0.9064786434173584,-0.1771885901689529,-0.2245430499315261,-0.1027839109301567,5.982267379760742,-2.7350172996521,3.360151767730713,-4.228736400604248,3.849331378936768,1.3144506216049194,2.328867197036743,-2.4825711250305176,0.3422487676143646,-0.3804768323898315,0.6050255298614502,-4.425510883331299,0.5147443413734436
10,-33.16807556152344,50.22581100463867,-19.590532302856445,17.41946029663086,-0.3473449349403381,12.74360466003418,-2.7663559913635254,4.451163291931152,-4.302850246429443,0.6350356340408325,-0.2442342489957809,4.029469013214111,-8.12069320678711,0.1600022912025451,-3.819012403488159,2.67863130569458,-3.842548370361328,0.6728904843330383,-5.182619094848633,-2.4598958492279053,-6.376879692077637,-1.801973581314087,-0.4798408448696136,1.7925848960876465,-2.0368807315826416,-1.7094322443008425,-3.188039779663086,4.511849403381348,-4.144415378570557,-0.0818183794617652,-4.670072078704834,5.809508323669434,0.7561005353927612,3.425626039505005,-1.9457345008850095,1.2992054224014282,0.4701354503631592,0.2758012115955353,-5.753835201263428,0.0022998766507953
10,-34.74395751953125,46.05489730834961,-7.555988788604736,11.71626091003418,-6.630234241485596,16.148658752441406,0.5143353939056396,4.97562313079834,0.8590124845504761,2.3461687564849854,-7.148982048034668,6.3621506690979,-9.771051406860352,-1.2764911651611328,-3.4321000576019287,-0.8127309083938599,-8.228236198425293,-0.96572345495224,-12.160423278808594,3.2836849689483643,-5.729522705078125,-2.869706153869629,-1.6579879522323608,-5.484899997711182,-3.250385999679565,2.265350341796875,-2.472207546234131,4.206610202789307,-2.7419443130493164,3.0249481201171875,-7.26846981048584,4.41880989074707,-2.1695916652679443,-0.3116977214813232,1.5861761569976809,-1.4036595821380615,1.5604181289672852,-1.1536685228347778,-3.738570213317871,1.5206438302993774
10,-44.578521728515625,45.17706680297852,-6.52407169342041,11.401498794555664,-4.5182719230651855,17.87061309814453,-1.7219246625900269,4.38781213760376,0.4633586704730987,3.032104253768921,-6.8370747566223145,6.090173244476318,-10.792224884033203,-1.3196269273757937,-4.781163215637207,-0.4618103504180908,-6.902739524841309,-0.8510830402374268,-9.720970153808594,3.9387707710266113,-4.569190502166748,-3.421319007873535,-1.8290027379989624,-5.776377201080322,-2.411253929138184,0.1884130090475082,-2.6431238651275635,4.437225341796875,-3.600024938583374,4.234668731689453,-5.953475475311279,4.512300968170166,-2.63431167602539,-0.278292715549469,3.108020305633545,-1.4581291675567627,1.99450159072876,0.4529844522476196,-3.2718632221221924,1.632697343826294
10,-48.12974166870117,45.2297248840332,-9.046989440917969,11.955278396606444,-0.8373451828956604,17.0125789642334,0.6314107179641724,4.425304412841797,-2.24804162979126,6.12362003326416,-7.789328575134277,4.235894680023193,-12.41197681427002,-1.492787480354309,-4.141611099243164,1.711234211921692,-6.375269412994385,0.7355534434318542,-7.964748382568359,2.346852779388428,-5.296091556549072,-5.144428730010986,-1.644477128982544,-5.813364505767822,-0.8414003252983093,0.6391517519950867,-3.228219985961914,3.2517495155334477,-4.438411712646484,3.4826948642730717,-5.375778198242188,4.732143878936768,-3.225785970687866,-0.4957870841026306,2.1704978942871094,-0.5603213310241699,1.3542205095291138,0.8404977321624756,-2.8574535846710205,1.2124415636062622
10,-42.7111701965332,45.076751708984375,-13.1863374710083,11.883014678955078,-0.162262886762619,13.09748649597168,3.0174293518066406,4.983408451080322,-2.9136221408843994,8.390339851379395,-8.64870548248291,2.6425621509552,-12.459218978881836,-0.9874927997589112,-2.087162494659424,2.743225336074829,-4.780220985412598,1.6599355936050415,-8.488313674926758,1.426600456237793,-4.8595380783081055,-5.607298374176025,-1.3887832164764404,-7.912713527679443,-0.6726980209350586,2.4628448486328125,-4.542304992675781,2.151873111724853,-5.004415035247803,-0.2893843352794647,-4.532412052154541,6.547092914581299,-2.429318428039551,0.6334194540977478,2.4673962593078613,-0.2131288051605224,-0.7606226801872253,0.3956185579299927,-4.315476417541504,0.2279998213052749
10,-35.77781295776367,43.39294052124024,-15.602559089660645,9.594650268554688,-0.3447228074073791,11.296720504760742,3.512670516967773,5.113010406494141,-3.1766815185546875,7.645994186401367,-8.333142280578613,2.3739516735076904,-11.26103401184082,0.5487793684005737,-0.846191942691803,2.7937142848968506,-2.837294101715088,2.0078558921813965,-8.40450668334961,-0.5194792747497559,-4.077703475952148,-5.256345748901367,-1.4010779857635498,-10.741804122924805,-1.4980483055114746,2.6983120441436768,-3.825331211090088,1.0513049364089966,-5.73110294342041,-1.5422844886779783,-3.3946189880371094,7.3462138175964355,-1.8100652694702148,0.561957061290741,4.868026256561279,0.7288013100624084,-1.303223729133606,-0.3033779859542846,-4.770596504211426,-1.1813688278198242
10,-439.9457092285156,130.7963409423828,-33.2983512878418,-16.118247985839844,21.784412384033203,17.796268463134766,-12.320446014404297,-5.95160722732544,22.066181182861328,30.138885498046875,8.743059158325195,27.64232444763184,9.342962265014648,2.6899890899658203,1.2087898254394531,13.205169677734377,12.50615406036377,1.452362060546875,1.98852801322937,15.229565620422363,15.310336112976074,4.52133321762085,-3.511491060256958,1.4587373733520508,-0.0330287814140319,-0.3585659861564636,3.249431610107422,0.0634748935699462,-3.821173429489136,4.111361026763916,11.622315406799316,10.547589302062988,-4.052947044372559,-2.846320629119873,-3.767862319946289,1.621661901473999,-0.3432631194591522,0.379521369934082,5.707211494445801,2.7058796882629395
5,-197.6496734619141,112.67829132080078,-23.3001708984375,18.31246566772461,6.281783580780029,8.550674438476562,-1.6987098455429075,6.009693622589111,-2.0205416679382324,2.6008825302124023,-10.65363883972168,5.508871078491211,1.181455373764038,3.533750057220459,-4.191744804382324,4.75995397567749,-5.259590148925781,1.274306297302246,-7.736826419830322,1.8087334632873533,-2.3412649631500244,4.803284168243408,-3.244389772415161,1.2889422178268433,-2.530092000961304,2.44646430015564,-4.505399227142334,3.833845615386963,-2.194760322570801,3.5989432334899902,-4.533945560455322,2.506059169769287,-0.2288849651813507,1.3139872550964355,-3.136626005172729,0.5325244665145874,-4.219724655151367,0.1814179569482803,-2.960031509399414,1.993870735168457
5,-196.00601196289065,131.95631408691406,-26.08991432189941,16.413515090942383,3.403762102127075,3.0871059894561768,0.875666618347168,2.8826706409454346,-1.9988343715667725,3.9028303623199454,-4.435811996459961,7.405046939849853,1.636519193649292,4.44674015045166,-7.083597660064697,0.7398743629455566,-7.0744218826293945,0.1541004925966262,-5.719796657562256,1.7620023488998413,-4.378401756286621,3.499692440032959,-3.2362477779388428,0.6156172752380371,-2.67671799659729,1.8213894367218015,-5.206021308898926,2.496157169342041,-3.3416507244110107,1.199276328086853,-3.5532658100128174,2.556701898574829,-2.464812994003296,2.02503514289856,-3.65029525756836,0.4235597252845764,-3.073547124862671,0.963350236415863,-5.277672290802002,0.9479559659957886
5,-194.18804931640625,125.4771728515625,-19.368194580078125,15.908931732177734,3.3957014083862305,3.5936059951782227,-2.2013955116271973,4.685748100280762,-0.1324340254068374,1.7484906911849976,-8.687841415405273,9.151516914367676,-1.0419687032699585,2.8979697227478027,-1.583954691886902,3.454969882965088,-6.6113762855529785,-0.5998368263244629,-6.93026065826416,3.0218937397003174,-6.210236072540283,1.259243130683899,-4.233639240264893,-0.0523970834910869,-3.602107286453247,3.380955934524536,-3.0409398078918457,0.6134705543518066,-5.014268398284912,1.1913397312164309,-3.142277240753174,1.591657042503357,-2.717425584793091,2.142031192779541,-3.869085550308228,1.821896195411682,-2.8606834411621094,1.4925107955932615,-3.077765464782715,1.1010514497756958
5,-183.21612548828125,121.97917938232422,-23.966367721557617,21.138132095336918,1.3475000858306885,1.626686930656433,-0.4584181308746338,5.1477766036987305,-1.7026938199996948,1.3020573854446411,-10.079463005065918,6.499551773071289,0.3616470694541931,4.365408897399902,-1.0102273225784302,5.673123836517334,-6.897172451019287,0.7007380723953247,-6.095203399658203,2.2677736282348637,-3.1790809631347656,3.361250162124634,-5.121538162231445,2.6231188774108887,-1.6529148817062378,2.5335822105407715,-3.195146083831787,2.606609582901001,-3.571329355239868,1.367611527442932,-5.030811309814453,1.494522213935852,-2.542283535003662,3.0045166015625,-4.739683151245117,1.3367908000946045,-3.000730276107788,-1.004552125930786,-3.854797601699829,3.60055947303772
5,-178.7675018310547,122.5303726196289,-21.99689102172852,20.59052276611328,1.3369694948196411,4.150572776794434,-2.077378988265991,4.118384838104248,-2.3249645233154297,1.9077974557876587,-8.923666000366211,6.014755725860596,1.688172459602356,3.443198204040528,-3.405760765075684,3.267865896224976,-8.242485046386719,0.6967670917510986,-6.630667686462402,2.387855291366577,-2.810875177383423,3.645569086074829,-4.556384086608887,1.8894388675689695,-2.904621124267578,3.180001735687256,-2.340424060821533,2.045862436294556,-2.9537198543548584,2.603121519088745,-4.407643795013428,1.1615427732467651,-3.5758304595947266,2.570687770843506,-4.647752285003662,0.1418786495923996,-4.814383506774902,-0.8338630199432373,-3.1417605876922607,2.1427700519561768
5,-166.0062255859375,123.11045837402344,-21.1220703125,18.736927032470703,-0.1106025800108909,5.123741626739502,-1.8366776704788208,0.8122174143791199,-2.747605085372925,3.3051235675811768,-5.209451198577881,5.469996929168701,-0.7597386240959167,2.6860241889953613,-4.855808258056641,1.4955778121948242,-6.864063262939453,2.696993589401245,-4.6965813636779785,2.4672787189483643,-3.715571880340576,2.7881851196289062,-2.7649288177490234,1.757234811782837,-4.6925787925720215,3.1738359928131104,-3.186218500137329,1.5592316389083862,-2.734782218933105,2.1472527980804443,-3.2939043045043945,2.490587949752808,-4.242238521575928,0.4210511445999145,-3.9939606189727774,-0.7743299007415771,-4.569083213806152,0.9668998122215272,-2.6017403602600098,2.606583833694458
5,-145.3522186279297,99.0020523071289,-13.028087615966797,14.583621978759766,8.764180183410645,3.075213670730591,-0.2055312097072601,2.923945188522339,-5.230443477630615,-3.876176357269287,-6.171195983886719,6.189187049865723,-2.114408493041992,-0.890953540802002,-7.401025772094727,2.893282413482666,-5.403477668762207,1.6550569534301758,-5.248713970184326,3.352156639099121,-2.723319292068481,2.7682230472564697,-3.002347469329834,2.424610376358032,-2.2359139919281006,4.920709609985352,-5.020426273345947,0.9109079241752625,-3.305981159210205,1.8773062229156492,-4.968348026275635,0.8505487442016602,-3.257664918899536,1.50199294090271,-4.77252721786499,0.6345269680023193,-2.2218475341796875,4.550478458404541,-0.9334025382995604,2.546914577484131
5,-154.2516326904297,120.86937713623048,-30.312471389770508,22.31210708618164,-2.9855620861053467,5.723108291625977,-1.5255508422851562,4.803147315979004,2.200510263442993,-2.908679723739624,-10.476934432983398,2.2564857006073,-3.483469724655152,3.1983025074005127,-2.8827083110809326,7.047860145568848,-6.880824089050293,0.9810253977775574,-3.355268716812134,3.407982349395752,-2.2159883975982666,5.811685562133789,-4.107536315917969,2.198430299758911,-3.1710307598114014,2.5468590259552,-2.796964645385742,-0.4093842208385467,-3.555314064025879,3.322706937789917,-3.009413957595825,0.0414643920958042,-3.625046491622925,1.6607091426849363,-4.065744876861572,0.259423553943634,-3.067554712295532,3.804475069046021,-1.0149741172790527,2.150457859039306
5,-375.0589294433594,40.12961196899414,-2.0038809776306152,6.863521575927734,2.117091655731201,4.6173505783081055,1.6473923921585083,5.516736030578613,1.6837514638900757,4.54597806930542,3.131974220275879,2.8710877895355225,1.3145862817764282,5.359881401062012,4.9698004722595215,6.678739547729492,4.6740922927856445,5.088714122772217,4.596785545349121,6.3614912033081055,5.2682785987854,5.607262134552002,5.227118015289307,6.070972442626953,4.344354629516602,5.322543144226074,4.435815334320068,5.3453240394592285,3.9765822887420654,4.4247589111328125,3.622336626052856,4.604086399078369,2.9579274654388428,4.247320652008057,3.1095633506774902,4.368759632110596,3.2245192527771,2.686720609664917,1.2102500200271606,2.267213821411133
5,-424.6523132324219,33.736541748046875,-2.407845973968506,4.380960941314697,0.6268259286880493,3.595047950744629,0.4528154730796814,4.273285388946533,0.8634347319602966,2.7812016010284424,1.9758484363555908,2.412067413330078,1.0998386144638062,4.085087776184082,3.697388410568237,4.764350414276123,3.5364792346954346,4.309269428253174,3.04215407371521,4.899142742156982,3.920966863632202,4.4511542320251465,3.8039584159851074,5.452591419219971,4.147623538970947,4.237059593200684,3.635041475296021,4.787417888641357,3.706622838973999,4.23453426361084,2.31736421585083,3.7424588203430176,2.774420499801636,3.687572956085205,2.8367087841033936,3.620419502258301,2.833316802978516,2.4584641456604004,1.6279879808425903,1.698722004890442
5,-397.5503234863281,32.97065353393555,-4.340216159820557,1.895007610321045,-0.9092342257499696,3.193743944168091,-0.4964146316051483,1.821088910102844,-0.9792426228523254,1.6470381021499634,0.2756718397140503,0.265284925699234,-0.5130898952484131,2.432870864868164,1.8490440845489504,3.776913642883301,1.6854581832885742,3.029144525527954,2.0697968006134038,4.108703136444092,2.5734972953796387,3.1576967239379883,2.180224895477295,3.4816253185272217,1.8991007804870603,2.9834442138671875,2.657961368560791,3.343899726867676,2.286083698272705,2.291971206665039,1.321516036987305,2.069237470626831,1.3636443614959717,2.6517574787139893,1.906864643096924,3.051708221435547,1.7556504011154177,0.9834110140800476,0.1857205927371978,0.6660234332084656
5,-389.105712890625,34.496612548828125,-3.4429168701171875,1.4465185403823853,-0.8435396552085876,2.681623935699463,-0.3819805383682251,2.5771167278289795,-0.2366616129875183,2.13371205329895,1.0419079065322876,0.0684661641716957,-1.3121172189712524,1.926431894302368,2.982630491256714,4.803198337554932,1.90272319316864,2.861240863800049,2.2386646270751958,4.98608922958374,2.753271102905273,2.979900598526001,2.427473545074463,3.0895676612854004,1.4885451793670654,2.88063383102417,2.774294376373291,2.6237576007843018,1.9456456899642944,2.5630433559417725,1.5079470872879028,3.0751829147338867,1.8536148071289065,2.9064769744873047,1.8461601734161377,2.7668545246124268,1.3723318576812744,1.6766793727874756,1.4279683828353882,1.8586317300796509
5,-392.5736083984375,32.111114501953125,-3.837242126464844,1.586816906929016,-1.1351150274276731,2.759302854537964,-0.3480881750583648,2.181455373764038,-0.4063355624675751,2.2306978702545166,0.5840998888015747,0.7454652786254883,-1.1480491161346436,1.4593214988708496,2.5782315731048584,5.094985008239746,2.03859806060791,2.895962953567505,2.4885706901550293,4.073861598968506,2.559727191925049,3.05030369758606,1.6132248640060425,2.479187250137329,1.4404741525650024,2.9254403114318848,2.492934465408325,3.040015935897827,2.3165903091430664,2.5745174884796143,1.1036900281906128,2.3378794193267822,2.185369968414306,2.467894554138184,1.4352360963821411,2.7532708644866943,1.7534568309783936,2.1670217514038086,0.9904632568359376,1.6022337675094604
5,-374.1437683105469,41.45769882202149,-5.089180946350098,2.8595166206359863,-1.2350516319274902,2.456960201263428,-0.2657855451107025,2.609050273895264,-0.3996425867080688,2.6994524002075195,0.8113154172897339,0.075356125831604,-1.22154438495636,1.767306923866272,3.4090383052825928,5.69148063659668,2.7616686820983887,3.765298128128052,2.705897092819214,5.025544166564941,3.2660906314849854,3.586543560028076,1.7096625566482544,2.9841716289520264,1.8760952949523928,2.7291529178619385,2.046757936477661,3.4552454948425293,2.496522665023804,3.075237512588501,1.3742051124572754,3.3711142539978027,2.0413661003112797,2.179286241531372,1.7765849828720093,2.965913772583008,2.530575752258301,2.0909438133239746,1.1092300415039062,1.7613403797149658
5,-316.2455139160156,57.433441162109375,-7.517630577087402,2.2138326168060303,-2.8139214515686035,4.541013717651367,-2.406524181365967,2.375868558883667,-1.235095739364624,2.910067558288574,-0.2591469883918762,-0.2291363179683685,-2.9121315479278564,0.6229174137115479,3.9291141033172607,7.453007221221924,3.4356231689453125,3.598461866378784,2.785300970077514,6.8894124031066895,3.782065153121948,3.714866399765015,1.9791076183319087,3.503364324569702,1.653574824333191,3.779458522796631,3.157501220703125,3.538532018661499,3.1539576053619385,3.124204397201538,0.9975093007087708,3.3603758811950684,2.2247257232666016,3.035094976425171,1.591298222541809,4.13770866394043,2.8949036598205566,2.479345321655273,0.6567873954772949,2.124342441558838
5,-373.1331481933594,38.38065719604492,-1.5192325115203855,8.904511451721191,2.598031759262085,5.491410255432129,1.6669176816940308,5.065980911254883,2.030550479888916,4.113339900970459,3.067381858825684,4.112030506134033,1.952160716056824,5.431719303131104,5.566583633422852,6.698751449584961,3.769739389419556,5.416605949401856,4.77819299697876,6.906843662261963,5.344969272613525,6.296748161315918,5.456780433654785,5.913909912109375,4.8992109298706055,5.259573936462402,4.583428859710693,5.583337783813477,4.394976615905762,4.656371593475342,3.847939729690552,4.681617259979248,3.62386155128479,4.430380821228027,3.081611156463623,4.270068645477295,3.080265998840332,2.985439777374268,2.098120927810669,2.3153011798858643
5,-382.6054992675781,38.599552154541016,0.3018897771835327,10.112646102905272,3.989793300628662,6.161769390106201,2.8166162967681885,5.888111114501953,2.3141088485717773,5.251263618469238,3.617756366729736,4.805621147155762,2.6705431938171387,5.530455112457275,5.494870185852051,6.411134719848633,4.422456741333008,5.827459812164307,4.792173862457275,6.270320415496826,5.067286968231201,5.890476703643799,4.857901573181152,5.404002189636231,4.507411956787109,5.828275680541992,3.854348659515381,4.883933067321777,3.8263113498687744,4.306272506713867,3.1000070571899414,3.9843437671661377,2.7020177841186523,3.5635170936584477,2.2974722385406494,3.4749648571014404,1.8887535333633425,2.410649061203003,1.1104397773742676,1.45813250541687
5,-367.9288330078125,39.45199203491211,-3.15390419960022,7.0191168785095215,2.676036834716797,6.107417106628418,2.4892544746398926,6.392017841339111,1.491913914680481,4.163539409637451,3.633543491363525,4.801874160766602,2.699723243713379,5.622438907623291,5.571437835693359,6.989786148071289,4.121488571166992,5.731522083282471,5.4405837059021,7.224456310272217,5.931555271148682,6.680202007293701,5.0587897300720215,6.378098487854004,5.369784355163574,6.53384256362915,4.72654390335083,4.824160575866699,4.645660400390625,4.888554573059082,3.329375505447388,4.7167510986328125,3.57016396522522,4.197121620178223,2.943132877349853,4.259875297546387,3.749468564987183,3.834333896636963,2.9214932918548584,3.848175048828125
