fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-443.7074890136719,34.85245132446289,-2.493427276611328,5.100013732910156,0.5245528221130371,4.468834400177002,1.1803940534591677,4.158563613891602,0.6114153861999512,3.128531217575073,1.7666443586349487,1.843932628631592,0.5109219551086426,4.7733964920043945,3.674158334732056,4.991953372955322,3.922952175140381,5.324801921844482,3.3801090717315674,5.301791667938232,3.704692840576172,3.7921125888824463,3.7303502559661865,5.282599925994873,3.180206537246704,4.784704208374023,3.867165327072144,4.193703651428223,2.79097056388855,3.7577173709869385,3.156082391738892,4.205745697021484,3.427241325378418,4.095043182373047,3.051382303237915,3.656748056411743,3.0744564533233643,3.4858598709106445,1.8394855260849,2.5569984912872314
5,-451.5268249511719,32.66252517700195,-1.4318795204162598,4.908601760864258,1.617605686187744,4.263733863830566,1.7969943284988403,5.567409038543701,2.35146713256836,2.817929983139038,1.9714175462722776,2.9839327335357666,1.4652708768844604,4.886157512664795,4.126898765563965,4.902980327606201,3.85852575302124,5.584488868713379,3.702311992645264,4.736886024475098,3.7010340690612793,4.497989177703857,3.6845591068267822,4.81888484954834,3.634024143218994,4.0590925216674805,3.0336217880249023,3.703471183776856,2.402673721313477,3.170306205749512,2.520770072937012,3.450790882110596,2.54858136177063,3.213372230529785,2.1777565479278564,3.0535783767700195,2.230837821960449,2.2467410564422607,1.202271580696106,1.6814106702804563
5,-435.6150512695313,34.70565414428711,-1.7081164121627808,3.087477207183838,-1.508286476135254,2.314293384552002,0.9431971907615662,4.270142078399658,-0.7061704397201538,0.8118863701820374,0.3314661383628845,1.8696627616882324,1.2739359140396118,5.16396951675415,4.003664016723633,4.462637424468994,3.289894819259644,4.639963150024414,3.3663229942321777,4.238276958465576,4.367160320281982,4.3028645515441895,3.1905148029327397,4.000792503356934,2.65877628326416,3.5528759956359863,2.790074825286865,3.2169411182403564,1.7365034818649292,1.6006759405136108,1.946190595626831,4.204572677612305,4.13821268081665,5.737339973449707,5.1254401206970215,5.153961181640625,3.277128934860229,2.9583065509796143,1.310004711151123,1.9763091802597048
5,-431.8031005859375,34.653564453125,-3.294893264770508,4.230858325958252,0.7411085367202759,4.012881755828857,1.090570330619812,3.9132189750671382,0.672561526298523,2.386346340179444,1.2968435287475586,2.586977481842041,0.9760701060295104,4.085077285766602,4.010396480560303,5.1845550537109375,3.161754608154297,4.568666458129883,2.9222512245178223,4.768844127655029,3.673693418502808,4.680220603942871,4.113192081451416,4.860743522644043,3.50593900680542,4.86948299407959,3.150817632675171,4.312316417694092,2.9544336795806885,3.762264490127564,2.5486459732055664,3.5940499305725098,2.84382700920105,3.3171331882476807,2.462175130844116,3.7051842212677,2.603847980499268,2.63262152671814,1.3280763626098633,1.8717728853225708
5,-422.952392578125,24.16364479064941,-2.69092345237732,1.837910532951355,-0.1712629050016403,2.41223692893982,-0.6744546890258789,1.7949652671813965,-0.0830757841467857,1.5849249362945557,0.5470127463340759,0.0688437297940254,-0.3874677121639251,2.081477165222168,1.6593800783157349,2.7410888671875,1.6846846342086792,2.678584098815918,1.8376436233520508,3.3269293308258057,2.2185721397399902,2.6712472438812256,1.982550382614136,2.7656121253967285,1.7243191003799438,2.645760059356689,1.4288955926895142,2.5544135570526123,1.8877594470977783,2.20764684677124,1.5614556074142456,2.528778553009033,1.6632723808288574,2.278774738311768,1.820992946624756,2.285238742828369,1.505795121192932,1.0211327075958252,0.5620241165161133,0.8674329519271851
8,-330.5122985839844,53.522193908691406,-7.608951091766357,5.077834129333496,-0.259463757276535,4.012726306915283,-2.3736443519592285,1.3546240329742432,-1.4994179010391235,1.751630783081055,-0.3767072260379791,0.4305993616580963,-0.439013808965683,3.263786554336548,4.811257362365723,4.217642784118652,0.5021129250526428,4.54325532913208,2.947538375854492,6.688520908355713,4.275930881500244,4.583754062652588,2.1984200477600098,4.55534029006958,2.1257660388946533,4.083938121795654,2.7551581859588623,4.987258434295654,2.9891812801361084,2.868018865585327,1.8333784341812132,3.160693883895874,1.709446907043457,4.050135135650635,2.383660793304444,4.334783554077148,2.687528371810913,1.1705667972564695,-0.2690116763114929,1.0727335214614868
8,-289.9770202636719,66.39789581298828,-10.327276229858398,3.306326150894165,-2.304320812225342,4.324782848358154,-4.42735767364502,1.8656704425811768,-3.1114842891693115,3.0798003673553467,-1.6577262878417969,-0.8329663872718811,-1.88623571395874,3.267277479171753,5.232689380645752,7.159343242645264,0.2995599508285522,4.958128929138184,5.496825695037842,7.276791095733643,5.1805419921875,4.496395587921143,1.2472375631332395,4.915883541107178,0.2501447796821594,3.731511116027832,3.674294948577881,5.141247749328613,3.209524393081665,3.881057739257813,1.28010356426239,4.458696842193604,1.7292728424072266,2.7490103244781494,1.7496047019958496,3.7233693599700928,1.748671293258667,3.5739846229553223,1.926448464393616,2.9866843223571777
8,-256.9397888183594,75.52545928955078,-10.210010528564451,3.2622971534729004,-1.9956570863723757,5.447043418884277,-2.4088501930236816,2.0174789428710938,-4.270826816558838,1.6372288465499878,-0.990954339504242,0.0678455978631973,-1.2278356552124023,2.96848201751709,4.550314426422119,9.348638534545898,-0.0556530468165874,2.8609914779663086,2.348165512084961,6.46190357208252,6.039994239807129,7.363377571105957,1.6177592277526855,5.39892578125,1.2668099403381348,5.873111724853516,3.6531200408935542,5.573160171508789,4.9142231941223145,2.4404425621032715,1.3634754419326782,2.877945899963379,2.8312902450561523,5.028244495391846,1.6695555448532104,4.817041873931885,2.6318225860595703,2.7686216831207275,-0.5844528079032898,1.5468816757202148
8,-270.8294372558594,68.9877700805664,-10.087970733642578,3.365317821502685,-2.779459238052368,4.444862842559815,-3.6372923851013184,1.1249239444732666,-4.215300559997559,1.5549732446670532,-1.6838299036026,0.1677353382110595,-2.08407998085022,2.0814208984375,5.5076518058776855,9.596592903137209,1.8447389602661133,4.571272850036621,2.879897117614746,6.215167045593262,6.016770362854004,5.77522611618042,2.4167463779449463,5.769977569580078,0.1012980788946151,3.746054410934448,3.837270736694336,5.289763450622559,3.938978672027588,3.021411418914795,2.3769102096557617,4.873823642730713,2.131941795349121,2.641595363616944,1.5240862369537354,4.83075475692749,3.7614903450012207,2.9230446815490723,1.924983024597168,2.543351411819458
8,-310.2701110839844,59.84202194213867,-7.677155017852783,3.956094741821289,-0.9850066304206848,3.967456102371216,-2.288740873336792,2.4509592056274414,-2.957477569580078,1.5168577432632446,-0.8171142935752869,0.9622052311897278,-1.9108806848526,2.302342653274536,4.738513946533203,8.530325889587402,2.4342191219329834,3.814260482788086,3.3775923252105717,5.371464252471924,4.475281715393066,5.4195427894592285,1.5443649291992188,4.727870941162109,1.018940806388855,3.750933408737183,3.486801862716675,5.039492130279541,3.900162935256958,2.192518949508667,1.8251880407333372,4.424722671508789,2.0851376056671143,2.641918897628784,1.3764705657958984,4.8282470703125,2.7541511058807373,2.630989789962769,1.7012805938720703,2.714676856994629
8,-290.46832275390625,65.4823989868164,-8.688456535339355,4.057509422302246,-1.6582894325256348,4.880129337310791,-2.561862707138061,1.634358525276184,-3.772506475448608,1.7238140106201172,-1.454882025718689,0.1154216974973678,-1.891710996627808,2.4279427528381348,4.85249662399292,9.102276802062988,2.1719000339508057,4.21872615814209,3.3482439517974854,5.743443489074707,4.682765483856201,5.939513683319092,1.6982191801071167,4.1794209480285645,1.0301769971847534,4.33261775970459,3.1923704147338867,5.395573616027832,4.350618362426758,2.060124397277832,1.6628756523132324,4.1017231941223145,2.710934638977051,2.6623384952545166,0.97854882478714,5.34480619430542,3.2072088718414307,2.2696011066436768,1.883853912353516,2.451310873031616
8,-302.8139038085937,61.16177368164063,-8.490349769592285,3.544006109237671,-1.586201548576355,4.87016487121582,-2.790417194366455,1.888450503349304,-2.635037899017334,1.234785795211792,-1.605839729309082,1.0110909938812256,-1.2729144096374512,2.16118597984314,4.512322425842285,8.98210620880127,2.536504030227661,4.183865070343018,3.017106771469116,6.075108528137207,4.88040018081665,4.961513996124268,2.505889177322388,4.720478057861328,0.8952047228813171,4.3973469734191895,3.073615312576294,4.886976718902588,3.93403697013855,1.7948952913284302,1.849979281425476,4.647570610046387,2.297600030899048,2.7037742137908936,1.1056458950042725,4.369406223297119,3.3708739280700684,2.90431809425354,1.8842575550079343,1.780528545379639
8,-257.0956420898437,73.74382781982422,-10.883597373962402,4.06658411026001,-1.7314635515213013,5.032381534576416,-4.560085296630859,2.222137689590454,-4.397845268249512,0.4767302572727203,-1.5238580703735352,0.553838312625885,-3.3228237628936768,2.329830408096313,5.570652484893799,9.60373592376709,1.6034836769104004,4.937826633453369,3.4610278606414795,6.5676140785217285,4.779196739196777,5.5548176765441895,2.728940010070801,4.688104152679443,0.2168987244367599,5.029964923858643,3.883722066879273,5.310619354248047,4.248382568359375,2.802952527999878,1.6245958805084229,5.443828582763672,2.485200881958008,2.801066398620605,1.0909429788589478,5.421161651611328,4.010814189910889,2.9385669231414795,1.5428451299667358,2.3652563095092773
8,-262.7582702636719,74.0041732788086,-10.119845390319824,2.8121426105499268,-2.8194656372070312,5.359228134155273,-4.137050151824951,0.631676971912384,-4.485320568084717,1.6647831201553345,-3.233567237854004,-0.0392424687743186,-2.115365982055664,2.1497275829315186,4.799193859100342,9.324798583984377,2.186377763748169,4.927757263183594,3.3876659870147705,7.145572185516357,4.716547012329102,5.454800128936768,2.088228225708008,3.899522542953491,-0.2090068012475967,4.159740447998047,3.2331435680389404,5.228448867797852,4.2642598152160645,3.082775831222534,1.7227048873901367,5.47169303894043,2.847353458404541,2.7144665718078613,0.974790096282959,5.31276273727417,4.2662529945373535,3.978549718856812,1.4048166275024414,2.4246740341186523
7,-101.0843734741211,143.28684997558594,-14.74765682220459,7.329512119293213,14.65520477294922,19.106674194335938,-3.088658332824707,18.790054321289062,-3.0574758052825928,10.212045669555664,1.206269145011902,-1.1403456926345823,-5.2886505126953125,7.254194736480713,2.6311299800872803,12.224479675292969,-2.4578680992126465,3.5125069618225098,2.8424203395843506,5.798441410064697,-6.916650772094727,-8.712862968444824,-3.5054614543914795,6.460916519165039,4.294074535369873,1.8097771406173704,-6.836227416992188,10.8936128616333,8.939513206481934,-5.096761226654053,-21.54231834411621,-0.9428618550300598,13.411559104919434,6.647064685821533,-5.792837142944336,1.875116229057312,-5.011526107788086,-13.452550888061523,-4.953638076782227,16.06365966796875
10,-263.730712890625,119.43435668945312,-77.85408020019531,-72.50411987304688,-0.3189822435379028,11.85710906982422,-17.86581039428711,23.646846771240234,9.603116035461426,12.651911735534668,-14.112471580505373,4.702629089355469,4.316664218902588,0.985266387462616,1.2046502828598022,9.4863920211792,2.593871831893921,4.836164474487305,1.697232365608215,3.422479152679444,4.058258056640625,4.5104193687438965,-2.021721363067627,7.763041973114014,-1.5500613451004028,2.1999340057373047,-6.618234157562256,3.170188665390014,-2.975327730178833,7.553142070770264,-4.679172515869141,1.1128708124160769,-4.26521110534668,-1.2394789457321167,-0.2310021966695785,-3.1347010135650635,-3.137709379196167,1.0505783557891846,-3.2194695472717285,1.5912634134292605
10,-200.4864044189453,91.46554565429688,-23.072734832763672,15.698436737060549,-7.724942207336426,-6.22403621673584,0.8199824690818787,4.337925434112549,3.224563837051392,7.01715898513794,-6.164443016052246,-2.411677837371826,-6.811262130737305,1.1118414402008057,-0.6363244652748108,2.6926534175872803,-3.759603977203369,3.5926308631896973,-0.5502036809921265,4.193094730377197,-0.3109776079654693,4.679355144500732,0.2251265347003936,7.010541915893555,1.610236883163452,6.659241199493408,1.4500757455825806,4.504127502441406,0.3002025485038757,1.742426872253418,-2.8623437881469727,2.750205516815185,-1.445934772491455,1.9308500289916992,-0.7764347791671753,3.149195432662964,-0.7472174167633057,1.9880499839782717,-1.2296500205993652,2.837966203689575
10,-203.0874786376953,84.0549087524414,-26.465314865112305,22.90140724182129,-8.508259773254395,-3.662589550018311,4.04649543762207,2.914252758026123,4.19582986831665,2.9599733352661133,-8.425415992736816,2.1272902488708496,-1.8671809434890747,8.235222816467285,0.266040027141571,0.2314444333314895,-5.287235736846924,3.41935658454895,0.4500555992126465,4.333887577056885,-1.339453935623169,2.713862180709839,0.5363999605178833,8.117778778076172,1.8288673162460327,5.020394325256348,0.5901169180870056,3.572361469268799,-0.921675145626068,1.4788111448287964,-1.8027222156524656,4.705889225006104,-2.017872810363769,0.6006982326507568,0.1760191470384597,2.8952407836914062,-1.3367043733596802,0.4312169849872589,-2.299330234527588,5.266745567321777
10,-231.66905212402344,88.57115936279297,-17.99964714050293,19.609987258911133,-0.9030739665031432,0.688785195350647,0.5062803626060486,7.9864983558654785,1.9529712200164795,7.265794277191162,-1.584171175956726,2.0217652320861816,-3.779815196990967,0.1663262695074081,-3.5191445350646973,6.501739978790283,-0.8852494359016418,3.438452959060669,-1.7230372428894043,6.188584327697754,1.1114603281021118,6.537570953369141,1.0797934532165527,5.114797592163086,-0.4076521396636963,5.018014430999756,1.2230870723724363,4.006465911865234,0.2856399118900299,4.545934200286865,-1.3492470979690552,3.5810353755950928,-2.3428843021392822,3.261634111404419,2.345499038696289,3.280784368515014,-1.3205751180648804,3.0235321521759038,-1.205577373504639,3.4114246368408203
10,-239.37646484375,82.25160217285156,-21.753870010375977,15.7406587600708,0.990427017211914,1.82315993309021,-0.7813305258750916,5.542576313018799,3.045097589492798,13.616982460021973,2.492563247680664,9.125164985656738,-4.748682022094727,1.2344539165496826,-3.17538857460022,4.7731218338012695,-2.259190082550049,4.402865886688232,-1.8434169292449951,7.39495325088501,3.659437894821167,6.3519463539123535,-3.2112786769866943,3.254199743270874,-1.9788898229599,4.439276218414307,-0.6041535139083862,4.731672763824463,-0.6181231141090393,2.5070559978485107,-2.2289397716522217,6.335896015167236,0.6856773495674133,3.5109825134277344,-0.2221898883581161,3.3255417346954346,-1.917601466178894,1.5604346990585327,-2.191112995147705,3.0531694889068604
10,-296.4288330078125,76.39722442626953,-6.783936977386475,23.78789710998535,9.77142333984375,7.914535045623779,5.42966365814209,8.637859344482422,1.8962044715881348,6.700528144836426,-3.0712311267852783,5.16677713394165,-2.3846569061279297,3.719760417938232,-1.209153175354004,4.017016410827637,-2.2686164379119877,3.0901098251342773,-0.9889765977859496,6.158135414123535,1.3641307353973389,5.536134243011475,-1.296724796295166,4.0063157081604,-0.1823951601982116,4.31516695022583,-0.8094469904899597,3.942147731781006,-1.1392236948013306,3.965777635574341,-0.5550999045372009,3.3519487380981445,-1.0474227666854858,3.3925280570983887,-1.5652296543121338,3.2337820529937744,-0.682463526725769,3.0357789993286133,-0.8942917585372925,3.257667064666748
10,-285.15606689453125,84.39705657958984,-13.601759910583496,26.643260955810547,8.006414413452148,8.869601249694824,2.5536413192749023,5.995294094085693,-0.7583086490631104,5.945450305938721,-3.5197062492370605,6.548662185668945,-0.6209456324577332,5.426476955413818,0.2758822739124298,4.66877031326294,-3.2355995178222656,4.226237773895264,-1.6439234018325806,3.990704298019409,0.122043639421463,5.703160762786865,-3.7750918865203857,1.6966924667358398,-0.7104881405830383,4.6879563331604,-1.9464703798294067,4.253270626068115,0.3508013486862182,4.826724529266357,-0.6925070285797119,3.6417815685272217,-1.7625309228897097,1.6318970918655396,-0.7626141905784607,3.911163091659546,0.2131677716970443,3.803957223892212,-1.527458906173706,2.6742055416107178
10,-331.33892822265625,91.43004608154295,-16.56636619567871,22.20115852355957,6.512284755706787,9.146484375,2.728637456893921,10.493189811706545,0.1450726240873336,5.775561809539795,-5.438920021057129,3.101379632949829,-2.634186029434204,7.548322677612305,3.0761160850524902,4.8515625,-7.201150894165039,1.956594467163086,-2.571805953979492,7.234164714813232,2.7181196212768555,6.237367630004883,-0.8353152275085449,5.14260196685791,-0.1616625785827636,3.1358642578125,-1.435517191886902,6.070172786712647,1.635961651802063,3.3597517013549805,-4.293100833892822,2.1420488357543945,-0.3539047241210937,2.007643461227417,-2.5113885402679443,2.319122076034546,-2.135871410369873,2.3661673069000244,-0.3581682443618774,2.971855640411377
10,-321.3139953613281,101.04932403564452,-4.142302989959717,22.92975807189941,9.118141174316406,9.143543243408203,-0.5622236728668213,5.423689842224121,0.5892603993415833,10.583385467529297,0.4069758951663971,6.11056661605835,-4.16815710067749,5.438560485839844,-1.104298114776611,4.767199993133545,-1.55499005317688,4.1435866355896,-1.4754120111465454,4.38346529006958,-0.8844636082649231,4.536246299743652,-0.7858840823173523,3.540189266204834,-1.4649547338485718,4.555858135223389,0.5284633636474609,6.346792697906494,1.2076972723007202,6.131766319274902,0.348610907793045,4.148100852966309,-0.8542715311050415,3.5501863956451416,-0.9881501793861388,3.924540042877197,-0.3414206206798553,2.715152740478516,-1.545880675315857,2.241713762283325
5,-363.3532104492188,114.31087493896484,20.243881225585938,6.162980079650879,2.306952953338623,-5.855480670928955,-3.91982102394104,0.651007354259491,0.5473079085350037,5.746738433837891,5.685568332672119,5.711597919464111,-2.072190046310425,5.046783924102783,-1.5538040399551392,-0.3379184603691101,-5.940145969390869,5.897341251373291,0.0084512522444128,0.2825223803520202,-2.7078866958618164,-2.4042341709136963,-2.1149098873138428,-0.912202775478363,-4.541999340057373,-2.26462197303772,-6.172826766967773,2.0466647148132324,-6.947789669036865,-0.0537618286907672,-6.225741863250732,-0.7709876298904419,-3.976574182510376,3.950294733047485,-2.3890483379364014,2.161655902862549,-0.365736186504364,1.993798017501831,0.5784368515014648,2.696596622467041
5,-240.25636291503903,129.3987274169922,7.076737880706787,6.416752338409424,-4.3626790046691895,-16.713003158569336,-12.61270523071289,-5.366671085357666,-7.780202865600586,2.4492876529693604,5.731032371520996,8.992451667785645,1.4798643589019775,5.911458015441895,-0.7740506529808044,7.45150089263916,-2.785100221633911,5.25213098526001,-1.9438499212265012,-3.999122142791748,-6.935965538024902,0.3623705804347992,-2.277820110321045,1.9978902339935305,-4.436447143554688,3.68234658241272,-3.7780511379241934,4.308903694152832,-4.244001388549805,2.5829875469207764,-3.1269419193267822,-0.6389656066894531,-5.22264289855957,-0.3141029775142669,-3.852350234985352,1.217806100845337,-2.862671136856079,-1.4842000007629397,-5.342301368713379,-1.546856164932251
5,-242.23866271972656,119.11188507080078,8.195223808288574,10.254602432250977,3.639870643615722,-8.58045768737793,-8.53924560546875,-6.466888427734375,-7.730108261108398,4.007835865020752,1.7222566604614258,7.354221343994141,2.406723022460937,5.730247020721436,-1.7123372554779053,5.031999588012695,-5.613621234893799,3.9222044944763184,-1.0709563493728638,2.5870723724365234,0.5375351309776306,5.835618019104004,0.5404947996139526,1.3488948345184326,-3.5680034160614014,2.5268611907958984,-5.199817180633545,-1.1786607503890991,-7.412665367126465,0.9727551937103271,-3.820056438446045,3.1652183532714844,-2.783845901489258,0.6258184313774109,-5.504322052001953,-0.0344192869961261,-3.063223600387573,0.9084564447402954,-3.196962594985962,-0.0879938229918479
5,-251.17111206054688,118.02066040039062,16.23393440246582,8.418636322021484,3.482176780700684,-5.896432876586914,-6.31259298324585,-4.676772594451904,-7.291367530822754,3.2446818351745605,2.2243032455444336,6.206884384155273,1.6154532432556152,6.873139381408691,-2.0953304767608643,4.471724510192871,-5.313243389129639,4.999656200408936,0.5380160212516785,3.19059419631958,-1.1738873720169067,4.405387878417969,-2.3841774463653564,0.0431578978896141,-5.009019374847412,0.8389610052108765,-2.771002531051636,0.0882893353700637,-6.1800537109375,0.7596250176429749,-3.370346784591675,2.251361131668091,-4.873321056365967,0.9920058250427246,-5.434645175933838,1.7450392246246338,-1.946315050125122,1.5367027521133425,-2.721167087554932,-0.7235564589500427
5,-243.89910888671875,112.78160858154295,17.3956298828125,8.167726516723633,4.094569683074951,-6.007206916809082,-8.55411434173584,-2.137670516967773,-4.48726749420166,3.357762575149536,2.8131160736083984,5.381587028503418,0.6830456256866455,8.720075607299805,-1.6432796716690063,4.272563457489014,-4.635748386383057,6.281000137329102,1.0399208068847656,2.5808353424072266,-3.508777379989624,3.306843042373657,-3.337787628173828,0.4082929491996765,-4.700552940368652,-0.7826350927352905,-3.84042239189148,0.822235643863678,-4.729161739349365,0.4236614108085632,-1.0654579401016235,4.648368835449219,-2.979827404022217,2.0259549617767334,-6.4867777824401855,0.3919949531555176,-3.235165596008301,1.8855093717575075,-2.5235111713409424,-1.947742581367493
5,-226.76156616210935,126.21004486083984,12.339266777038574,5.712488651275635,-1.8820786476135252,-8.453198432922363,-6.363650798797607,1.5165371894836426,-6.923703193664551,0.9679800271987916,5.678466796875,8.653200149536133,-0.1944336593151092,7.1142683029174805,-2.530921459197998,6.539936065673828,-4.425346374511719,3.442848920822144,-0.775061309337616,-2.941084861755371,-7.373910427093506,3.097949504852295,-0.8870340585708618,3.162083864212036,-2.0560190677642822,3.035813093185425,-6.952473163604736,-1.4168683290481567,-5.998337745666504,0.0676550865173339,-2.4659433364868164,2.7866480350494385,-4.252315998077393,0.9225336909294128,-5.3283209800720215,1.3159233331680298,-1.529544234275818,-0.0702306032180786,-4.715484619140625,-1.5111708641052246
10,-199.8275451660156,115.26860809326172,24.57736587524414,28.52202606201172,5.422146797180176,-9.363999366760254,0.162175178527832,1.3936104774475098,-3.570507526397705,6.934585094451904,-7.64249324798584,-1.71556556224823,-8.9039888381958,-5.659188270568848,-5.857489109039307,-7.355992317199707,-12.714922904968262,-3.5343680381774902,-7.3103718757629395,-3.3459508419036865,-12.562237739562988,-4.709212779998779,-6.243015766143799,2.271575689315796,0.1831313967704773,1.089807391166687,-9.171499252319336,-0.5218303203582764,-3.034151554107666,-5.167423248291016,-10.225773811340332,-6.024178504943848,-8.65438461303711,-2.877462863922119,3.513590097427368,7.243749618530273,0.4165550768375397,5.8759541511535645,-2.1046199798583984,-1.3900436162948608
10,-241.14585876464844,131.33348083496094,27.58690071105957,34.56866455078125,3.154658079147339,2.9067654609680176,1.0590709447860718,6.7105889320373535,7.272144794464111,8.64067554473877,-5.389589309692383,0.1734333336353302,-7.078990936279297,-1.8294445276260376,-6.292882442474365,-6.995153903961182,-8.655936241149902,0.525251030921936,-7.018323421478272,-2.366006851196289,-8.940664291381836,-5.296269416809082,-1.9753124713897705,3.3358376026153564,-6.315985679626465,-0.6387207508087158,-2.0680651664733887,1.0472252368927002,-7.150887966156006,-3.668147563934326,-3.3920135498046875,-2.749131441116333,-7.376158714294434,-1.952492475509644,-4.287627696990967,0.4359994232654571,-1.7546141147613523,1.8694711923599243,-1.6035782098770142,1.4406403303146362
10,-255.45709228515625,136.75904846191406,16.462644577026367,18.043188095092773,6.223337650299072,-5.008944988250732,0.2233080565929412,4.139369010925293,2.9106287956237797,4.284153938293457,-9.998234748840332,-3.3398237228393555,-8.674348831176758,-6.192508220672607,-9.391627311706545,-1.8548893928527832,-1.562409281730652,2.212640285491944,-6.605027675628662,-2.333683490753174,-9.966569900512695,-3.557767868041992,1.806616306304932,4.839228630065918,-5.743718147277832,-2.3096137046813965,-2.6980154514312744,4.121468544006348,-6.22280216217041,-3.98649787902832,-2.953961133956909,4.622115135192871,-4.199070453643799,-2.4825146198272705,-3.679775714874268,0.1457880735397339,-4.336718559265137,2.1362998485565186,0.6728315949440002,2.775545597076416
10,-247.17901611328125,140.74227905273438,20.20581817626953,25.12565803527832,2.0414347648620605,3.4059433937072754,1.969895601272583,3.50726318359375,6.884628772735596,9.92849349975586,-9.136075973510742,-5.649474620819092,-12.86909294128418,-5.404991626739502,-5.860225200653076,-2.4714019298553467,-6.457427024841309,-1.735865592956543,-7.828932285308838,-5.793167591094971,-10.499126434326172,-3.096823215484619,4.353929996490479,7.079775333404541,-6.7395782470703125,-0.6021430492401123,-4.1302666664123535,-1.9355770349502563,-6.746313095092773,-1.4862465858459473,-4.06057596206665,3.5485856533050537,-3.253458976745605,-4.315304756164551,-4.274801254272461,-0.9720895290374756,-5.106955051422119,3.5341365337371826,0.370663583278656,0.441606193780899
10,-218.689208984375,133.33900451660156,21.639636993408203,27.44392967224121,4.351906776428223,-3.9000918865203857,1.1410911083221436,5.499592304229736,6.330531120300293,10.480405807495115,-2.3107357025146484,4.109491348266602,-5.505729675292969,-2.664926528930664,-8.093377113342285,-11.528936386108398,-10.808849334716797,-0.3071182370185852,-3.8290469646453857,0.9642072916030884,-9.8285493850708,-4.2247724533081055,-2.474120616912842,4.224186897277832,-4.038068771362305,0.8028180003166199,-2.3021812438964844,0.4790834188461303,-6.776148319244385,0.7357482314109802,-4.611120700836182,-3.6350018978118896,-7.359924793243408,-1.4176840782165527,-4.170731067657471,0.0706110596656799,-3.227048635482788,1.6366312503814695,0.2822954356670379,0.1464239954948425
10,-142.42918395996094,108.8860855102539,35.94519805908203,3.328235387802124,-0.984415590763092,-1.5716266632080078,3.305039644241333,4.746633052825928,9.592928886413574,10.20033359527588,-5.924013614654541,-2.222443103790283,-10.618289947509766,-7.189457893371582,-7.031350135803223,-8.197580337524414,-11.679981231689451,-6.407613277435303,-13.32706356048584,-2.9465672969818115,-8.383523941040039,-0.9197352528572084,-0.1151186972856521,3.8901565074920654,-2.1161413192749023,-2.333686828613281,-9.348326683044434,-1.1696372032165527,-4.540568828582764,-2.965301036834717,-8.091570854187012,0.7833974957466125,-3.520704746246338,0.3410299718379974,-2.62813138961792,-2.004946231842041,-7.05294942855835,-1.008670210838318,-2.260396718978882,4.291985988616943
10,-226.9365997314453,134.02810668945312,11.647014617919922,25.67205047607422,1.482418179512024,-6.227880477905273,-1.4669468402862549,1.180430889129639,0.5357033610343933,5.559880256652832,-9.348472595214844,-1.5012056827545166,-11.992810249328612,-7.599559307098389,-7.732857704162598,-4.161405086517334,-9.55940055847168,0.8993056416511536,-5.359089374542236,-4.403294086456299,-12.452271461486816,4.92313289642334,9.8278169631958,5.90287446975708,-4.749715805053711,-0.4537884593009949,-9.568941116333008,-1.9535952806472776,-7.183291912078857,-5.386807918548584,-4.374325275421143,5.179303169250488,-0.0652427896857261,-2.085824966430664,-7.862880229949951,-5.936316013336182,-10.018355369567873,3.843979358673096,-3.87255334854126,0.0719135254621505
