fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-488.0308837890625,-10.671557426452637,-43.97835922241211,4.3966064453125,-4.709484577178955,-16.010957717895508,-30.46630859375,-11.209617614746094,-20.281850814819336,-9.20728874206543,-9.544858932495115,-8.304919242858887,-14.468672752380373,-6.164447784423828,-0.6629752516746521,16.522932052612305,31.08663558959961,37.20534133911133,17.532821655273438,-2.762418746948242,-28.76714515686035,-17.70088005065918,7.576630592346191,11.084423065185549,-8.182167053222656,-17.246482849121094,-12.365900993347168,11.623339653015137,6.40389347076416,-15.76811981201172,-10.828828811645508,18.71708869934082,15.472041130065918,4.124863624572754,-3.295822858810425,9.229860305786133,-1.168947696685791,-16.964200973510742,-6.405821323394775,18.093839645385746
8,-421.7696228027344,-45.43500900268555,-47.15764236450195,8.80988883972168,-6.1983723640441895,-12.731873512268066,-32.649993896484375,-9.712703704833984,-22.519893646240234,-5.104986190795898,-18.72994613647461,-16.39382553100586,-24.768142700195312,-8.08587646484375,-1.7077215909957886,24.96683692932129,49.728546142578125,55.43790435791016,20.549633026123047,-5.954588890075684,-42.03326034545898,-25.301410675048828,15.196197509765623,16.6346435546875,-15.686607360839844,-26.567855834960938,-15.14311695098877,17.91785430908203,-1.620368719100952,-24.79994773864746,-17.846172332763672,24.394264221191406,23.474586486816406,9.640996932983398,-2.5747616291046143,11.710603713989258,-0.3467532694339752,-24.98988914489746,-8.132495880126953,26.49984359741211
7,-387.9641418457031,-65.87989807128906,-54.10050201416016,9.83338451385498,-7.194365978240967,-17.195133209228516,-32.46036148071289,-9.939517974853516,-16.785886764526367,-6.342237949371338,-13.312215805053713,-21.41084861755371,-29.030323028564453,-9.29135036468506,-6.187727451324463,30.73269271850586,50.3260498046875,61.95908737182617,24.45657539367676,-7.301298141479492,-43.578731536865234,-29.20070075988769,17.819761276245117,17.45438575744629,-17.65768814086914,-25.79525184631348,-25.55194091796875,21.150354385375977,-2.1839723587036133,-26.22589874267578,-20.93701171875,34.10090637207031,27.890783309936523,15.447145462036133,2.1054370403289795,10.595254898071287,3.4398767948150635,-28.586055755615234,-14.651517868041992,29.88643264770508
10,-363.6108093261719,97.64774322509766,-41.88852310180664,10.643567085266112,-18.42483329772949,12.66502857208252,3.4156370162963867,6.205013275146484,-0.3145287334918976,6.593257427215576,-0.4174445867538452,5.89113187789917,-2.985175132751465,-4.42961311340332,-11.30164909362793,-9.532925605773926,-11.761693954467772,-4.441715717315674,-4.832289218902588,-4.112143039703369,-5.204660892486572,1.1710706949234009,0.8781219720840454,-0.1918801665306091,-5.050580978393555,0.3673443496227264,0.5041552782058716,1.734928846359253,-3.824697971343994,0.2119365334510803,0.2608619332313537,0.2029095888137817,-1.6975685358047483,1.2205256223678589,-0.5766538977622986,-0.6582372784614563,-2.6770341396331787,2.506056785583496,1.0737053155899048,0.4741587936878204
5,-356.6522216796875,93.14354705810548,-49.11983489990234,13.478141784667969,-18.197528839111328,11.585119247436523,1.0517032146453855,9.349563598632812,1.23952054977417,5.885851860046387,-3.712854385375977,5.617817401885986,-1.5533545017242432,-4.121264934539795,-12.669100761413574,-9.72215461730957,-14.277381896972656,-6.07317590713501,-5.729964733123779,-5.140178680419922,-5.667660713195801,-1.136064052581787,-1.5637271404266355,0.4561847448348999,-5.835086345672607,0.1080824136734008,-0.0277441050857305,0.6723809838294983,-3.2180933952331543,0.5680093765258789,-1.264909267425537,-2.466219663619995,-2.040245532989502,1.228438138961792,-1.3044296503067017,-1.7518630027770996,-1.8830746412277224,4.18577766418457,0.2807005047798157,0.6679314374923706
5,-311.6521301269531,178.28848266601562,3.5143775939941406,-4.716643333435059,-1.1415634155273438,22.79743194580078,5.374208450317383,12.986054420471191,4.332101345062256,11.834080696105955,2.9086618423461914,7.448527336120605,0.3781940639019012,6.719738483428955,-0.1312933415174484,3.2212934494018555,-1.9387224912643437,1.6842612028121948,0.710483729839325,3.902986526489258,-2.5222864151000977,4.041733264923096,-1.5023362636566162,3.405482053756714,-2.4563963413238525,1.857756733894348,-1.2719252109527588,3.327276468276977,-1.6934537887573242,1.710856556892395,-1.820046305656433,2.08654522895813,-2.4781668186187744,0.9907684326171876,-2.522948265075684,0.9884746074676514,-2.808467149734497,0.0697227492928505,-3.3385729789733887,0.3707630038261413
5,-306.5658874511719,178.3268280029297,3.340415954589844,-3.850374698638916,-4.2996439933776855,21.17302894592285,4.7540364265441895,12.693986892700195,3.283667802810669,11.652737617492676,2.474565267562866,7.480193614959717,-0.0172897949814796,6.20875358581543,-0.6962544918060303,4.413427829742432,-1.3918017148971558,2.593997001647949,0.0403799600899219,3.106730461120605,-2.142896175384521,4.755415439605713,-2.470893621444702,3.2560923099517822,-2.5411267280578613,1.6115362644195557,-1.7062069177627563,2.842993974685669,-1.9754338264465328,2.8166327476501465,-1.3767155408859253,2.771718263626098,-2.111772060394287,2.246884346008301,-2.5473127365112305,1.652095913887024,-2.72517466545105,1.1569370031356812,-2.795859336853028,1.1105124950408936
5,-305.9853210449219,177.89622497558594,3.1662442684173584,-5.437896728515625,-3.738160610198975,22.308469772338867,3.585536003112793,10.079228401184082,2.2851550579071045,11.75472927093506,1.7885143756866455,6.188098430633545,-1.4061195850372314,6.373073577880859,-0.7973544597625732,4.046611309051514,-0.480211466550827,3.7340199947357178,0.5357300639152527,2.606406211853028,-2.338667631149292,4.831440448760986,-1.8946572542190552,3.4920597076416016,-2.0552423000335693,2.0816009044647217,-1.3858381509780884,3.3256659507751465,-0.7821975350379944,3.8923206329345694,-0.3916196525096893,3.3207802772521973,-1.7032231092453003,2.457134962081909,-2.071370840072632,1.658463478088379,-2.949180126190185,0.8758673071861267,-2.3980064392089844,1.2991541624069214
5,-309.7532043457031,176.40847778320312,1.092818021774292,-7.800753116607666,-2.8620500564575195,25.58717918395996,4.703366279602051,9.075173377990724,2.8894851207733154,11.243704795837402,1.4457130432128906,5.526944637298584,-1.6097654104232788,6.477508068084717,0.6201966404914856,3.4506208896636963,-0.7610929012298584,4.064732551574707,0.0345424935221672,3.4380874633789062,-2.6297640800476074,4.554130554199219,-0.7421733140945435,3.782249212265015,-2.088414669036865,2.9119315147399902,-1.177382230758667,3.27351975440979,-0.5518137216567993,3.1081464290618896,-0.6950663924217224,2.9329488277435303,-2.597182035446167,1.8286168575286863,-2.337336778640747,1.081621527671814,-2.750038385391236,0.264636754989624,-2.877678394317627,1.058241605758667
5,-312.0939636230469,175.63714599609375,-2.2153148651123047,-8.643925666809082,-3.0871567726135254,25.786096572875977,5.042103290557861,9.263107299804688,4.076671600341797,11.744906425476074,0.7181402444839478,4.769482612609863,-1.8763446807861328,7.116113662719727,1.8660708665847776,3.5478734970092773,-1.8104116916656492,4.407753944396973,0.1435937732458114,4.028658390045166,-2.018144369125366,4.485753536224365,0.2872105538845062,4.129376411437988,-2.3632891178131104,2.677335023880005,-1.0422682762145996,2.7716851234436035,-1.3391834497451782,1.7632834911346436,-1.398249626159668,2.764172315597534,-3.198218822479248,1.5526556968688965,-2.3024682998657227,1.730343461036682,-1.9768258333206177,0.7098318338394165,-3.1246182918548584,1.607980728149414
5,-312.24737548828125,178.37249755859375,-2.930898427963257,-9.884265899658203,-4.092619895935059,24.74691772460937,5.409694671630859,8.65095043182373,3.564809560775757,12.301711082458496,0.8733431696891785,4.9012227058410645,-1.816883206367493,7.402868747711182,1.6564631462097168,3.29328989982605,-2.371511459350586,3.087527275085449,0.3094395399093628,3.533097982406616,-1.8303312063217163,3.805675029754639,0.1389435082674026,4.497571468353272,-1.7075964212417605,2.403301239013672,-0.9288493990898132,3.149160146713257,-1.2572799921035769,1.994211196899414,-0.9039143323898317,2.667423963546753,-2.688352108001709,1.1730873584747314,-2.534170627593994,2.193766832351685,-1.9279340505599976,0.3684559464454651,-3.0317630767822266,1.0036596059799194
5,-311.0827941894531,180.35006713867188,-2.929485321044922,-9.768917083740234,-5.201704502105713,24.253564834594727,4.664744853973389,8.757826805114746,3.367274761199951,11.806570053100586,1.731553077697754,5.152408123016357,-1.7948336601257324,7.232495307922363,1.8567781448364256,3.700514554977417,-1.8881443738937376,3.2988076210021973,0.3145075142383575,3.74381422996521,-2.424522876739502,3.896101236343384,-0.1868341714143753,4.605929374694824,-1.4744844436645508,2.95583724975586,-1.3785414695739746,3.5166800022125244,-2.0381476879119877,2.341824769973755,-1.2316313982009888,2.819758653640747,-2.3738913536071777,0.7081561088562012,-3.2037904262542725,1.5494476556777954,-2.558098077774048,0.9276878833770752,-2.7420191764831543,0.9493375420570374
5,-306.9546203613281,179.89967346191406,-5.719999313354492,-9.845415115356444,-3.792082071304321,25.766891479492188,3.222233295440674,7.106698513031006,3.619329690933228,12.397401809692385,2.5960564613342285,3.485681772232056,-2.487455368041992,8.854795455932617,1.7698118686676023,3.332359313964844,-2.40433120727539,3.474081993103028,0.9415439367294312,3.549591541290283,-3.113049030303955,4.2772626876831055,0.4515716433525085,4.27540397644043,-2.2628798484802246,2.7799265384674072,-0.7246124744415283,4.007702350616455,-2.993222951889038,1.678258776664734,-1.6309738159179688,2.9375362396240234,-2.65498423576355,0.2792676091194153,-2.959707736968994,1.8067059516906736,-2.6803765296936035,0.8117442727088928,-2.9742636680603027,1.5643949508666992
7,-370.6950988769531,155.67381286621094,10.283089637756348,27.53969955444336,-3.5234262943267822,21.37535095214844,8.625873565673828,15.694540977478027,-1.6447817087173462,10.15736484527588,2.063901662826538,2.920022487640381,-2.7992022037506104,5.714193344116211,-0.5617813467979431,6.6575026512146,-1.462111234664917,0.1184344440698623,-1.9358528852462769,5.138376235961914,-2.036832332611084,0.7581748366355896,-5.853532314300537,1.2784854173660278,-1.2303643226623535,0.864378035068512,-4.657782554626465,1.8224064111709597,0.0789481177926063,1.5260465145111084,-4.5657830238342285,0.5950196385383606,-0.8654899597167969,1.5560791492462158,-3.0809311866760254,0.6282573342323303,-2.188472986221313,-0.4270882904529571,-3.4793179035186768,0.0840491130948066
7,-370.1421813964844,151.12608337402344,21.89643669128418,30.992130279541016,2.780287742614746,26.4238224029541,8.88769817352295,19.622499465942383,6.387693881988525,8.897846221923828,3.815378189086914,4.784976959228516,1.2511847019195557,5.5739569664001465,1.3602849245071411,4.453054428100586,0.547889232635498,3.237999439239502,-0.7520829439163208,2.888534545898437,-1.594803810119629,3.17593765258789,-1.9350665807724,1.1854019165039062,-0.5970246195793152,0.7194464802742004,-1.7132186889648438,1.7556681632995603,-0.2645616829395294,0.761712372303009,-2.296193599700928,0.9751722812652588,-2.404336452484131,0.1766394972801208,-2.5408411026000977,0.2227135300636291,-3.035101890563965,-1.3218568563461304,-2.9395782947540283,0.0318369343876838
7,-365.5485229492188,151.03594970703125,20.953235626220703,31.64298820495605,3.151595115661621,22.78229522705078,6.625616073608398,17.285701751708984,5.865427494049072,7.945538520812988,3.6213245391845694,7.212702751159668,-0.0495444051921367,6.748064041137695,-0.632642388343811,4.737010955810547,-0.4368514716625213,3.033169984817505,-0.1028725504875183,3.090137243270874,-0.3614260852336883,2.642390489578247,-2.7298898696899414,1.826348066329956,-1.4837039709091189,0.2642450034618377,-0.8415838479995728,0.8044756650924683,-3.305559635162353,0.1485634297132492,-1.1784439086914062,1.9628294706344604,-2.191965341567993,0.2138959467411041,-1.972512125968933,0.1724475622177124,-1.830244779586792,0.3190633058547973,-2.37777042388916,-0.919084906578064
7,-397.6780700683594,160.7652130126953,19.560983657836918,23.1190185546875,-4.216794013977051,21.64826011657715,3.0151846408843994,15.963114738464355,4.929023742675781,6.8870110511779785,0.3199178874492645,4.677224159240723,-3.137671947479248,6.953053951263428,-1.747139811515808,4.280069351196289,-2.748851776123047,2.0771114826202397,-1.965960144996643,3.892650842666626,-3.08007287979126,4.2312912940979,-3.3187806606292725,1.5996383428573608,-3.5356967449188232,0.6705617904663086,-2.573036193847656,1.309631586074829,-2.8271901607513428,1.2694462537765503,-3.2125332355499268,0.6652164459228516,-2.171426296234131,1.5234556198120115,-3.133628845214844,0.5994579195976257,-2.5583438873291016,-0.1496690809726715,-2.972134828567505,0.2521677017211914
7,-398.8868408203125,161.9642791748047,21.429706573486328,23.57501602172852,-3.438574314117432,21.23228454589844,3.641536712646485,15.59095573425293,3.467038154602051,5.821666717529297,0.2299963384866714,6.029849529266357,-3.179143190383911,5.508976936340332,-3.2104318141937256,4.1540703773498535,-1.9762595891952517,3.289628028869629,-2.015817880630493,3.1908717155456543,-2.3235998153686523,2.762519121170044,-4.034847259521484,0.8700510263442993,-3.118192195892334,1.2842812538146973,-2.3797085285186768,1.2098718881607056,-2.303377151489258,0.8210141658782959,-2.348877191543579,1.863208770751953,-2.1490135192871094,1.469865083694458,-2.826291561126709,1.3817757368087769,-2.164907217025757,0.8168560862541199,-2.525459051132202,1.7720637321472168
7,-388.5064086914063,149.2950897216797,13.983190536499023,31.833202362060547,-5.4519362449646,20.43503189086914,5.199347019195557,16.85179901123047,1.4439159631729126,3.5982108116149902,-0.6003069281578064,7.433730125427246,-0.978301465511322,6.222368240356445,-1.8342951536178589,4.178950786590576,-2.989612102508545,1.4764338731765747,-3.0045833587646484,3.18715500831604,-3.919752597808838,2.1648106575012207,-4.44361686706543,3.643064260482788,-1.3596203327178955,1.3493729829788208,-2.978798151016236,1.8733336925506592,-3.871902465820313,1.3120681047439575,-1.6581939458847046,2.564177989959717,-3.144761562347412,1.5052008628845217,-2.531925678253174,0.3088516891002655,-3.05401611328125,3.146468162536621,-2.2162225246429443,-0.4216199517250061
7,-367.781982421875,162.78187561035156,21.853981018066406,25.649879455566406,-0.3101331293582916,26.401147842407227,7.074959754943848,11.265180587768556,2.506216526031494,8.183124542236328,3.7017102241516113,1.269843339920044,-3.8228235244750977,1.886143684387207,2.446416139602661,4.971451282501221,-1.5826666355133057,-0.2414034754037857,1.3413501977920532,4.405206203460693,-0.9544010758399964,1.122076153755188,-1.4276585578918457,2.6361000537872314,0.6597403883934021,0.2114904522895813,-0.1285453736782074,0.8485695123672485,-0.1219566538929939,0.9348212480545044,-0.4323796927928924,0.235607162117958,-0.5842745900154114,1.034038543701172,-1.3031620979309082,0.1042369976639747,-0.435810387134552,0.5671835541725159,-0.1172918006777763,0.1162021085619926
10,-291.3604736328125,136.47894287109375,-49.81330108642578,8.838418006896973,-3.577507257461548,34.44854736328125,19.82398223876953,15.708446502685549,7.457744121551514,17.134828567504883,14.712504386901855,3.35512924194336,-2.687262296676636,11.120308876037598,4.47934627532959,6.582034111022949,3.569279432296753,-3.896702289581299,5.860837936401367,17.98628044128418,-6.294445514678955,-0.4265869557857513,8.878585815429688,4.926505088806152,5.824353218078613,0.3842083811759949,-3.149389266967773,1.9773781299591064,6.666005611419678,1.4235658645629885,-6.345295906066895,3.2441132068634038,-0.9902049899101256,0.1925845295190811,-2.1982712745666504,-0.1360703557729721,-4.056440830230713,-0.6339717507362366,0.3621518909931183,-3.597470760345459
10,-173.4329376220703,108.98875427246094,-43.08015823364258,-4.921428203582764,-3.4371800422668457,26.547941207885746,17.476852416992188,11.414591789245604,5.032158851623535,8.850171089172363,8.206609725952148,-1.5513030290603638,-4.546998977661133,6.973553657531738,2.270786762237549,2.6713104248046875,3.4430880546569824,-0.3772268891334533,6.22672176361084,17.333332061767578,-3.91938066482544,3.0299882888793945,8.913373947143555,5.851980686187744,6.989960670471191,2.5725114345550537,-2.444072961807251,2.0647006034851074,4.615266799926758,0.98273104429245,-5.897575855255127,2.1717023849487305,-1.6936193704605105,1.2621641159057615,-2.022130012512207,0.6841663718223572,-2.8901257514953613,0.4467118084430694,0.9595822095870972,-1.8735346794128416
10,-134.7192840576172,113.18197631835938,-39.8896369934082,-7.586572647094727,-8.224166870117188,18.071876525878903,12.918392181396484,11.234230041503906,8.2866849899292,7.033986568450928,1.7226686477661133,-0.0860895588994026,-2.752065896987915,4.931980609893799,1.3802587985992432,4.471273899078369,4.2162909507751465,7.770575046539307,4.078562259674072,8.606145858764648,-0.9526537656784058,4.255746841430664,4.336201190948486,6.991937637329102,2.8973748683929443,1.5828404426574707,-3.106037139892578,2.7863690853118896,1.723780870437622,1.7618228197097778,-3.759202241897583,1.6851799488067627,-1.9110147953033447,2.5499091148376465,-1.3821007013320925,2.7120585441589355,0.136352002620697,1.338420033454895,0.168680265545845,3.0482466220855717
10,-138.6444854736328,115.7199478149414,-45.88738632202149,-6.036734104156494,-7.555968761444092,24.431663513183597,14.98048973083496,11.800267219543455,8.820398330688477,11.101460456848145,5.023702621459961,1.1952677965164185,-3.227867126464844,5.291507244110107,1.537000060081482,5.968654155731201,5.015957832336426,7.197727680206299,2.7847912311553955,5.6094818115234375,-3.7324650287628174,4.358723163604736,1.8236027956008911,5.707343101501465,0.5693764090538025,0.0950619280338287,-3.293107032775879,4.087595462799072,3.1293859481811523,1.0315271615982056,-1.6069053411483765,2.834869623184204,-1.8225111961364744,2.4319121837615967,-3.0245120525360107,1.167661428451538,-0.9977704286575316,-0.2909514605998993,-2.99214243888855,2.624495029449463
10,-112.57864379882812,106.82925415039062,-43.159576416015625,-6.426998615264893,-6.594842433929443,25.423791885375977,16.011611938476562,10.165963172912598,3.3559892177581787,11.944226264953612,8.176457405090332,3.076763868331909,-6.986996173858643,4.412067890167236,2.4232492446899414,4.640574455261231,4.249338150024414,5.859234809875488,-1.102697491645813,4.851431846618652,-1.3716464042663574,2.6248273849487305,-1.109716296195984,4.586236476898193,-0.5429501533508301,3.856877088546753,-0.6135878562927246,4.601829051971436,2.459320545196533,1.231630563735962,0.4410693347454071,2.2464358806610107,-2.417656660079956,1.5557365417480469,-3.9918830394744873,0.0228452738374471,-2.534113645553589,-0.0885994061827659,-6.384718418121338,1.3011415004730225
10,-87.2923812866211,106.40001678466795,-32.45365524291992,-4.293522357940674,-9.32102394104004,20.34496688842773,14.390181541442873,7.652421474456787,-1.0910544395446775,8.8950777053833,5.863629817962647,2.9397404193878174,-12.699328422546388,1.2730276584625244,0.7440468072891235,2.823584794998169,2.277587413787842,6.385156631469727,-8.992237091064453,1.2526806592941284,1.745866060256958,-1.7763705253601074,-5.336949348449707,4.015639781951904,-3.1344244480133057,7.757741451263428,-0.8907113671302795,3.980311393737793,-0.0380836017429828,3.748146295547485,4.850050449371338,2.812568426132202,-1.2124347686767578,3.490219593048096,-1.5022226572036743,3.611758232116699,-0.3748927414417267,2.8043441772460938,-6.25975227355957,4.353396892547607
10,-65.25244903564453,108.07793426513672,-40.03914260864258,-5.961950778961182,-12.436731338500977,22.959991455078125,14.491363525390623,3.625905752182007,-3.954019784927368,9.021839141845703,4.27130651473999,-3.4632890224456787,-14.756477355957031,2.5279791355133057,-0.7622659206390381,1.7155416011810305,0.8934951424598694,2.3535397052764893,-5.705401420593262,3.640784502029419,-2.782151937484741,-2.19228744506836,-4.281674861907959,2.737109899520874,-3.4065961837768555,4.982447147369385,-2.242106676101685,3.4898452758789062,-0.1384721398353576,3.662651538848877,3.113024473190308,5.126871109008789,0.1840615421533584,4.643704891204834,0.8119609355926514,5.062078952789307,1.7220028638839722,4.951136589050293,-3.800203323364258,4.93601131439209
10,-82.66004180908203,105.46305847167967,-45.469970703125,-10.097458839416504,-12.970538139343262,21.40173721313477,11.927434921264648,8.040413856506348,2.032183885574341,9.984389305114746,1.9002469778060915,-3.2003157138824463,-6.205203533172607,4.4347310066223145,-1.8005459308624268,2.790771484375,1.8195738792419436,1.8791831731796265,0.528912365436554,7.549489974975586,-3.0843653678894043,1.2620593309402466,-1.1854935884475708,4.047141075134277,-1.76526141166687,2.668834924697876,-1.899308204650879,2.260711908340454,0.5875695943832397,2.967444658279419,-1.6108875274658203,3.4108455181121826,-0.9817010164260864,3.544891595840454,-0.4301638007164001,3.3848140239715576,0.4286603927612304,4.086167335510254,-1.0656155347824097,3.3842074871063232
10,-181.9605712890625,122.10955810546876,-38.491477966308594,-7.484348297119141,-7.899145126342773,19.518848419189453,10.68437385559082,12.463525772094728,13.21517276763916,11.211647033691406,5.43142032623291,4.421142101287842,-0.1325050145387649,0.1919888108968734,-2.8249454498291016,5.625743865966797,7.94846248626709,8.21006965637207,2.51108980178833,6.571633338928223,4.45925235748291,4.872581481933594,-0.4071339070796966,3.23012113571167,1.0623486042022705,3.304011583328247,-3.343595504760742,-0.8313013911247253,0.7068458795547485,2.526103973388672,-0.8610966205596924,0.7032802104949951,-0.7311880588531494,2.6254255771636963,-2.6532576084136963,0.6381716728210449,0.0845829546451568,1.5012251138687134,-0.6796526312828064,3.1248648166656494
7,-306.0645751953125,144.05616760253906,-7.968136787414551,12.487733840942385,-3.758634805679321,-2.477248430252075,-6.648245811462402,-1.703159213066101,-3.566643714904785,-3.0209643840789795,-7.901770114898682,-2.19186806678772,-5.752879619598389,7.611473560333252,-3.785071611404419,2.192203998565674,-2.186429262161255,2.552154779434204,-2.7785587310791016,2.1084415912628174,-4.027855396270752,3.705580234527588,-2.8656342029571533,1.7999777793884275,-5.96368932723999,-0.8695580959320068,-1.5516126155853271,2.958144426345825,-1.7874490022659302,2.59075140953064,-1.1484811305999756,1.8188921213150024,-1.9449418783187864,5.55030632019043,-0.6572477221488953,1.121143817901611,-2.5931012630462646,0.4040745198726654,-3.2577919960021973,2.4811010360717773
7,-228.6261749267578,137.9537811279297,-14.087308883666992,27.31953430175781,-9.784424781799316,8.772517204284668,-7.741615772247314,-7.687914848327637,4.717757701873779,6.956119537353516,-4.743780612945557,-4.463284492492676,-13.162115097045898,-0.6695387959480286,-8.198474884033203,5.87554407119751,-5.916805744171143,-3.082083225250244,0.4662075042724609,-8.07703971862793,-10.541845321655272,2.954833030700684,-0.2445335984230041,0.145821988582611,-2.806215763092041,-6.296828269958496,-8.463153839111328,-2.43152379989624,-7.865640640258789,-1.0064003467559814,-9.88945770263672,-2.744815826416016,-12.96180248260498,-1.619254231452942,-4.1154561042785645,0.0006663592648692,-2.3147358894348145,-3.124340295791626,-0.3282711505889892,5.131386280059815
7,-227.44332885742188,150.70114135742188,-7.917961597442627,26.74329948425293,-14.970173835754396,4.141744613647461,-5.987890243530273,-10.18169116973877,4.181835174560547,3.932623624801636,-9.073742866516112,-1.3029643297195437,-12.844006538391112,1.50201153755188,-5.914419174194336,4.289544105529785,-5.0316481590271,-2.0520718097686768,0.1244362220168113,-7.5858635902404785,-9.312430381774902,1.3206326961517334,-2.7042715549468994,0.2834904789924621,-1.376252293586731,-6.09711217880249,-8.23749828338623,-6.985779762268066,-8.313838958740234,-3.056891918182373,-11.709324836730955,-5.609393119812012,-8.455554008483887,2.397744655609131,-0.9298003315925598,4.808300018310547,1.3551844358444214,-2.0847456455230717,-2.795329093933105,0.4852074980735779
7,-282.17852783203125,148.43426513671875,-14.224279403686523,14.968849182128906,-12.903966903686523,7.080507278442383,-3.38735032081604,1.4970383644104004,2.7964203357696533,2.994385004043579,-6.8881425857543945,-5.300713539123535,-7.530780792236328,3.657591819763184,-2.2463974952697754,3.307833194732666,-2.4578113555908203,2.8249220848083496,-2.443204402923584,-1.7135649919509888,-5.141100883483887,-2.0685372352600098,-2.208380460739136,-0.652871310710907,-2.980219602584839,-0.5216788053512573,-5.748772621154785,1.1982638835906982,-2.940574407577514,-1.309141993522644,-2.2950894832611084,-0.8498974442481995,-2.508589029312134,4.463090896606445,1.3694666624069214,3.4471893310546875,-2.506999015808105,-4.687264442443848,-3.50845718383789,2.099729299545288
7,-262.4755249023437,148.84097290039062,-18.95424461364746,17.459247589111328,-18.991701126098636,-1.969439387321472,-9.12287712097168,-0.0868853107094764,-2.4252798557281494,3.476603507995605,-5.982376575469971,-6.662924289703369,-11.385820388793944,0.0052675898186862,-4.549140453338623,-3.703522682189941,2.177234649658203,1.2257601022720337,1.484643816947937,0.5482589602470398,-4.762596607208252,7.326534748077393,2.4286837577819824,6.237379550933838,-6.462101936340332,-9.497806549072266,-7.635534763336182,-5.622342586517334,-7.368709564208984,-4.847814083099365,-2.6259469985961914,2.7425358295440674,-2.3502020835876465,4.174247741699219,0.6417446136474609,1.932288765907288,-1.961878061294556,-5.003833770751953,-3.144402503967285,6.752076625823975
7,-277.7501220703125,144.4150848388672,-18.096925735473636,15.03178882598877,-17.591306686401367,5.344387054443359,-5.5857038497924805,-1.2265154123306274,-1.59857976436615,0.3616887032985687,-8.557730674743652,-7.84943151473999,-9.044283866882324,8.253172874450684,-1.9278405904769895,-2.4878692626953125,3.8761141300201416,4.318051815032959,-0.3188684582710266,-3.656119346618652,-7.159893035888672,3.9304373264312735,0.9063658714294434,6.247191905975342,-6.262314796447754,-9.011853218078612,-12.087235450744627,-6.218391418457031,-5.3407063484191895,-2.721863031387329,-5.644286155700684,0.5992897748947144,-3.1302385330200195,8.676389694213867,4.6426849365234375,3.761863470077514,-1.6575220823287964,-5.691158771514893,-5.148748397827148,3.9530649185180655
9,-271.9546203613281,135.90904235839844,3.960660457611084,27.220802307128903,13.20911979675293,7.042408466339111,9.22490406036377,12.34103775024414,-0.3791030645370483,12.95162868499756,-5.6856689453125,5.063625335693359,-10.61220645904541,7.498775959014893,-2.061005115509033,-3.737828254699707,-8.898904800415039,3.5624375343322754,0.2604300081729889,-0.2150739133358001,-2.1667537689208984,5.243182182312012,-3.062272071838379,1.0655277967453003,-0.2023938149213791,1.5230224132537842,-3.752988338470459,3.134973764419556,-1.688100814819336,-0.2927820384502411,-6.392435550689697,2.8901288509368896,-2.810249090194702,-0.5691066980361938,-2.4379358291625977,0.4513684213161468,-3.759105443954468,-1.9712263345718384,-2.5426645278930664,-0.3885956704616546
9,-239.00071716308597,135.63436889648438,2.9955430030822754,27.188810348510746,15.89092254638672,3.3867523670196533,8.827597618103027,12.06550121307373,-2.0560543537139893,15.70181941986084,-8.69970417022705,7.356184005737305,-9.794877052307127,9.453010559082031,-8.008646965026855,-1.7167524099349976,-7.398996829986572,4.758274078369141,-1.4035727977752686,-1.6037880182266235,-3.3931326866149902,4.649322509765625,-3.9946346282958975,0.2243674844503402,-0.5751647353172302,0.3134745657444,-4.039707183837891,2.098661422729492,-4.067087173461914,-1.4787341356277466,-6.708326816558838,0.4436522126197815,-3.676266670227051,-0.7072979211807251,-4.091657638549805,-0.5836634635925293,-2.9983842372894287,-2.215739488601685,-2.5474226474761963,-2.1289634704589844
