fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-291.9928283691406,150.25332641601562,7.988497257232666,27.7148494720459,11.212238311767578,8.666971206665039,4.244049549102783,7.712827205657959,1.0359114408493042,9.040823936462402,-3.780660390853882,6.789815425872803,-2.441521167755127,4.995708465576172,-6.461817264556885,-1.824363589286804,-4.001641273498535,1.5425755977630615,-2.6215121746063232,-0.2167188376188278,-2.9106192588806152,3.4250502586364746,-3.547245502471924,2.754397392272949,-2.581117391586304,2.412109136581421,-3.3230466842651367,3.2692525386810303,-3.0634701251983643,-0.075345255434513,-5.466256141662598,0.191841572523117,-4.595976829528809,0.7953035831451416,-3.294408082962036,0.4271295368671417,-4.1623215675354,0.0697424784302711,-4.2055253982543945,-0.0358985066413879
9,-375.0754089355469,140.00099182128906,21.69584846496582,20.165584564208984,14.401504516601562,12.965547561645508,3.032031774520874,6.9091105461120605,0.4235641956329345,6.859650135040283,2.089526653289795,10.192666053771973,0.6761792302131653,5.779153823852539,0.1201610267162323,1.0860295295715332,-3.905029296875,0.459682434797287,-5.60707426071167,-0.991275668144226,-1.3476570844650269,2.532439708709717,-1.4378914833068848,5.1895599365234375,-1.2312257289886477,2.6481194496154785,-2.40842866897583,2.268291473388672,-2.6469709873199463,1.218648076057434,-1.4159221649169922,2.821321725845337,-2.3643102645874023,0.1598130762577057,-1.8456300497055051,1.7154275178909302,-4.503008365631104,0.3479780256748199,-2.5288777351379395,2.396114587783813
9,-460.8902587890625,128.4324493408203,26.13227081298828,20.3601016998291,18.008949279785156,18.096067428588867,3.926171064376831,9.472405433654783,-0.2209450602531433,5.574195861816406,2.8851988315582275,10.632580757141112,0.7808996438980103,6.53537130355835,1.961262822151184,1.1019068956375122,-4.406705379486084,0.8200432062149048,-7.917425632476807,-0.9255632162094116,-2.472849130630493,1.5178353786468506,-1.5065336227416992,7.749957084655762,0.5565463304519653,2.4907114505767822,-2.852951765060425,2.2795403003692627,-5.913361549377441,1.8763025999069212,-2.306851863861084,4.169972896575928,-2.165978193283081,0.607801079750061,-2.095182418823242,2.156322717666626,-4.769078254699707,-0.2272515296936035,-2.6287240982055664,4.626101493835449
9,-237.9234161376953,132.3129119873047,6.280376434326172,24.722097396850582,18.347240447998047,1.6594443321228027,9.961722373962402,12.14249038696289,-2.3895747661590576,14.82928466796875,-9.916183471679688,9.064631462097168,-9.826022148132324,10.91812801361084,-10.52465534210205,-1.6704708337783811,-7.285356521606445,6.140369415283203,-2.5441246032714844,-0.8483590483665466,-2.700674295425415,4.529553890228272,-4.190974712371826,1.1235923767089844,0.0610560663044452,0.1202277243137359,-3.093315362930298,2.231898546218872,-3.340118169784546,-0.6178602576255798,-6.152836322784424,-0.5858362317085266,-3.892519474029541,-0.7949304580688477,-3.820645809173584,-0.8714943528175354,-2.4011688232421875,-1.9516396522521973,-2.351289749145508,-1.9545196294784544
9,-246.63253784179688,140.177490234375,4.602531909942627,24.459312438964844,15.803146362304688,5.179476737976074,8.63062572479248,11.668763160705566,-1.5705857276916504,11.426204681396484,-9.889880180358888,7.553091526031494,-6.725516319274902,10.320412635803224,-10.775548934936523,-1.8700226545333865,-5.752692699432373,5.279035568237305,-2.917935848236084,-0.5701167583465576,-2.0067038536071777,4.497892379760742,-4.057247161865234,1.620029330253601,-0.6267306804656982,-0.0773864015936851,-3.223376035690308,2.195451259613037,-3.6010820865631104,-0.0574135407805442,-6.604180812835693,-0.6817755103111267,-5.30226993560791,-0.1893154382705688,-4.033689498901367,-0.6705938577651978,-2.4735865592956543,-1.1659748554229736,-3.2478063106536865,-1.187402367591858
9,-255.1716461181641,148.5531005859375,3.805835247039795,25.33443069458008,10.859745979309082,8.923758506774902,8.33797836303711,10.616332054138184,-1.2194409370422363,8.567477226257324,-9.054498672485352,5.267409324645996,-4.615871906280518,9.220141410827637,-9.855592727661133,-2.9678256511688232,-4.062509059906006,4.613241672515869,-3.237213373184204,-1.7494722604751587,-1.6152942180633545,5.650827884674072,-4.72315788269043,1.6285721063613892,-1.6425576210021973,-0.1882272213697433,-4.706878662109375,3.0900304317474365,-3.7242424488067623,0.4137044548988342,-6.648674488067627,0.1762199252843856,-5.633059978485107,0.9826148748397828,-4.335395812988281,-0.3877193331718445,-3.1848602294921875,-1.084726333618164,-4.105770111083984,-0.5401121377944946
9,-255.6327667236328,149.63504028320312,1.1726560592651367,30.16402244567871,10.295989990234377,8.702239990234375,7.909106254577637,10.264245986938477,-1.252721905708313,8.729023933410645,-8.154129028320312,4.902032852172852,-4.513808250427246,7.964099884033203,-9.006796836853027,-3.795504093170166,-3.254502534866333,4.054859161376953,-2.321342945098877,-1.6045567989349363,-2.128971099853516,5.279717922210693,-5.672987937927246,2.695918560028076,-1.7805705070495603,0.4854846596717834,-5.105458736419678,4.06734561920166,-3.408647060394287,0.6275899410247803,-7.248893737792969,0.1442912966012954,-5.5275559425354,1.0490626096725464,-4.701612949371338,-0.4320227205753326,-3.824634313583374,-1.106644868850708,-4.688873291015625,-0.6846714615821838
9,-253.5116729736328,148.959716796875,-2.2659807205200195,32.63597869873047,11.60551643371582,8.282222747802734,6.568521499633789,10.820422172546388,-0.4571723341941833,9.413716316223145,-8.370440483093262,4.698378562927246,-4.564270496368408,6.713865280151367,-8.595159530639648,-3.832747459411621,-3.423933982849121,3.0497283935546875,-1.3935734033584597,-0.097972959280014,-2.884190082550049,3.868208408355713,-5.16002082824707,3.632317066192627,-2.082192897796631,0.701031506061554,-3.799962043762207,3.581770181655884,-3.939955949783325,0.628504753112793,-8.742755889892578,-0.823460578918457,-5.702638149261475,0.4234307408332824,-4.107563495635986,-0.4334134757518768,-4.038352966308594,-1.0655207633972168,-4.6922383308410645,-0.6863124966621399
9,-253.63873291015625,149.63343811035156,-2.2293996810913086,31.89750289916992,10.98068618774414,9.435450553894045,6.137166976928711,10.631361961364746,-0.0446748174726963,8.994963645935059,-9.651267051696776,4.8457770347595215,-4.361422061920166,6.350835800170898,-9.126208305358888,-3.79865312576294,-3.1730852127075195,2.3108644485473637,-0.8438634872436523,0.5925164818763733,-3.6380770206451416,3.2101004123687744,-4.476882457733154,3.618075132369995,-2.547522783279419,0.7751821279525757,-3.204819917678833,2.671442031860352,-4.217347621917725,0.3146032989025116,-9.07225227355957,-0.6060755848884583,-5.189319610595703,0.7446752786636353,-4.036977291107178,-0.352267861366272,-3.954987525939941,-0.8407307863235474,-4.830782890319824,-0.9171459078788756
9,-253.74429321289065,149.03018188476562,-1.904331922531128,32.22575378417969,10.635122299194336,9.131628036499023,5.933194160461426,10.002614974975586,0.2759364545345306,8.90071964263916,-10.06547737121582,5.376344680786133,-4.1975626945495605,6.092142581939697,-9.250690460205078,-3.5112736225128174,-2.8683786392211914,2.1974897384643555,-0.8385071754455566,0.7462952733039856,-4.1215362548828125,3.212364912033081,-4.230129241943359,3.533184766769409,-3.2382261753082275,0.5289799571037292,-3.131722450256348,2.729030132293701,-4.0173540115356445,-0.0651976987719535,-8.726771354675293,-0.361163467168808,-5.163496017456055,1.108837604522705,-4.3420891761779785,-0.3064506947994232,-3.979997396469116,-0.5145223736763,-4.938857078552246,-0.9508242011070251
9,-253.20709228515625,148.14334106445312,-1.6149810552597046,32.660037994384766,10.562614440917969,8.517936706542969,5.700014114379883,9.784014701843262,0.8179746270179749,9.437909126281738,-9.231247901916504,5.258061408996582,-4.699158191680908,5.325289249420166,-9.679911613464355,-3.478898048400879,-3.2582082748413086,2.597018957138061,-0.8803554773330688,0.6087039709091187,-4.721506595611572,3.314574956893921,-4.222018718719482,3.370148181915283,-2.863813161849976,1.2604137659072876,-3.661928653717041,3.059845447540283,-4.538930416107178,-0.7122223973274231,-9.046278953552246,-0.5164493322372437,-5.578632831573486,1.2596434354782104,-4.115487575531006,-0.057774368673563,-3.849193811416626,-0.2426120340824127,-5.073982238769531,-0.502543032169342
7,-261.4603576660156,118.56593322753906,-44.81131362915039,26.745323181152344,2.1293015480041504,20.995086669921875,4.623692989349365,3.4242985248565674,11.308141708374023,9.57844352722168,4.869890213012695,13.767902374267578,-6.01900577545166,2.961839199066162,5.126279830932617,14.536245346069336,1.5636640787124634,2.639121055603028,4.687326908111572,14.1272611618042,0.7196099758148193,4.841376304626465,0.3234006762504577,6.635330677032471,-0.9156951308250428,6.167301177978516,2.0382211208343506,4.140694618225098,-1.525630235671997,6.615673065185547,-1.8318504095077517,-0.5185943245887756,0.0121012674644589,2.771229982376098,-3.158097982406616,1.3749319314956665,-3.846531867980957,2.46821928024292,-1.1813206672668457,-1.0144647359848022
7,-287.9323425292969,125.88072204589844,-9.828696250915527,22.731664657592773,3.4925169944763184,19.288423538208008,4.622796535491943,16.861797332763672,7.462596416473389,8.909045219421387,3.4436705112457275,10.184090614318848,1.9778529405593872,9.06447696685791,2.9652247428894043,9.148420333862305,0.4644469916820526,8.020259857177734,6.968830585479736,10.58431339263916,0.6004157066345215,2.855278253555298,-0.230796530842781,7.520336151123047,1.3604735136032104,5.473640441894531,0.003919028211385,4.540146827697754,0.1182568594813346,3.5808980464935303,-1.9961456060409544,3.4863195419311523,-0.917766571044922,2.671438694000244,-0.9815111756324768,1.8961132764816284,-2.5281732082366943,0.741543710231781,-3.479731321334839,0.5109045505523682
7,-260.8886108398437,117.38949584960938,-23.42582893371582,19.85369300842285,2.642573595046997,22.53466033935547,5.050426483154297,15.28122615814209,8.546181678771973,11.15296459197998,6.783963680267334,9.636667251586914,-3.4836232662200928,5.741279125213623,2.46317720413208,9.994844436645508,-3.695457935333252,4.440364837646484,7.090358257293701,12.495272636413574,0.9059779644012452,3.982749938964844,0.8572132587432861,6.553390502929688,-0.1595617234706878,7.150217056274414,-0.514487624168396,2.75072979927063,-1.8205382823944087,5.001694202423096,-3.0517020225524902,-0.2659949958324432,-2.7129430770874023,1.9978938102722168,-2.1851627826690674,1.1984660625457764,-4.558247089385986,2.159907817840576,-2.041988611221313,-1.5856503248214722
7,-316.1069030761719,143.37059020996094,-21.267995834350582,19.48693084716797,2.564416646957397,20.07498550415039,9.346123695373535,18.034582138061523,6.330709457397461,2.261902332305908,-0.7153805494308472,10.023452758789062,3.813931703567505,8.753202438354492,4.028955936431885,11.11294937133789,1.172918438911438,6.105392456054688,5.524674415588379,7.198163032531738,1.0422985553741455,4.04157018661499,0.4971998035907745,4.796703338623047,0.6203573346138,4.920680046081543,1.0017060041427612,4.494938850402832,2.0095272064208984,4.78525972366333,-0.884119987487793,1.5146253108978271,1.0730973482131958,3.750564813613892,0.4204594194889068,1.9859806299209597,-1.3359180688858032,1.3946127891540527,-1.5867338180541992,1.4888025522232056
7,-317.5838928222656,147.56539916992188,-18.018817901611328,20.217321395874023,7.906185150146484,25.188810348510746,7.0481367111206055,15.475236892700195,7.810047149658203,8.293306350708008,4.433289527893066,9.2157621383667,3.3506500720977783,6.972409248352051,1.986467123031616,9.304208755493164,3.763574600219727,7.659594535827637,3.937225580215454,9.24224853515625,3.910109758377075,3.928895711898804,0.7414296865463257,5.094552993774414,1.7686315774917605,5.566706657409668,0.4567848145961761,4.016012191772461,0.4507288336753845,2.22253942489624,-1.3096721172332764,0.7643816471099854,-0.9597676992416382,1.5003912448883057,-0.9040628671646118,1.156100153923035,-2.0544545650482178,0.4204583168029785,-1.7810677289962769,-0.0951630696654319
7,-245.91184997558597,112.6889190673828,-39.06101608276367,16.571069717407227,6.241490364074707,28.670827865600582,2.1594817638397217,10.113250732421877,7.119096279144287,8.961766242980957,6.314747333526611,12.03577709197998,-1.9824352264404297,1.401523232460022,1.42447030544281,16.13147735595703,1.2108154296875,3.625764846801758,2.0097289085388184,13.963982582092283,5.271000862121582,4.939333438873291,-1.2416528463363647,6.371542453765869,0.3794167637825012,6.22434139251709,-0.3696592450141907,3.9815948009490967,-2.459857940673828,6.358051776885986,0.1901027709245681,2.0710930824279785,-4.572795391082764,2.7827084064483643,0.3294275403022766,2.281479358673096,-3.0151617527008057,0.3984980881214142,-2.4963583946228027,2.1559269428253174
7,-309.221923828125,148.71893310546875,-42.08832931518555,17.695098876953125,-3.042351722717285,28.78671646118164,7.065957546234131,12.075175285339355,10.950815200805664,6.584438800811768,5.993390083312988,12.011848449707031,5.111989498138428,5.319753170013428,1.516719102859497,9.163914680480955,2.0186548233032227,5.12441349029541,3.9859113693237305,9.519801139831545,5.44019889831543,8.011975288391113,1.6938289403915403,1.329418420791626,0.266081690788269,5.321227550506592,-0.3715729117393493,2.703236818313598,2.4154207706451416,5.920599460601807,-0.1266410648822784,-0.7651029229164124,-2.80217719078064,0.3018998205661773,-1.149927020072937,2.0634965896606445,-2.817248106002808,-2.2611405849456787,-2.7078657150268555,0.0466261394321918
9,-291.7608337402344,188.28277587890625,-44.44217300415039,-7.026370048522949,-10.1510648727417,-5.019394874572754,-10.569830894470217,-0.9077321290969848,-0.1927828043699264,3.1283774375915527,-0.8355879783630371,3.609463214874268,-1.386061668395996,6.851453304290772,-1.0382224321365356,1.764939546585083,-3.998875856399536,-1.454145431518555,-4.416884422302246,-1.1222851276397705,-1.730337381362915,1.0755749940872192,0.4804155528545379,3.346585750579834,0.4703153073787689,0.6067439913749695,-2.4534220695495605,-1.235641360282898,-3.203685998916626,-1.9930990934371948,-3.293703556060791,-2.05458402633667,-2.1390697956085205,0.6532028913497925,0.418546199798584,1.245044469833374,-0.4127097129821777,0.9193143248558044,0.0264788828790187,-0.2866555452346802
9,-284.2580261230469,190.62228393554688,-53.36156845092773,-7.228901386260986,-10.250076293945312,-3.326523780822754,-7.775928974151611,-0.0657537281513214,0.2282968759536743,-0.6331650018692017,-0.313128799200058,2.911943197250366,1.450709104537964,4.5187506675720215,1.771870255470276,0.2914517521858215,-2.592585325241089,-2.891185522079468,-3.465972661972046,-2.0388145446777344,0.1143933534622192,-1.503957986831665,0.3201642632484436,0.4958895146846771,2.0872609615325928,-0.6246744990348816,-2.439365863800049,-3.260772705078125,-3.4150867462158203,-3.883164405822754,-3.159599781036377,-1.419078707695007,-1.230174541473389,-1.5586990118026731,-0.7059153914451599,-0.5102278590202332,0.226255863904953,-0.77390056848526,-1.5225616693496704,-0.0006791695486754
9,-292.03814697265625,194.42955017089844,-52.71363067626953,-6.432640552520752,-10.571626663208008,-5.272365570068359,-9.82615566253662,-1.8831753730773928,1.0629096031188965,2.2209689617156982,0.7863772511482239,2.8491761684417725,0.7295310497283936,5.712435722351074,0.7714698910713196,0.175414502620697,-2.746385097503662,-3.708361864089966,-3.5934226512908936,-4.189458847045898,-0.6319181323051453,-0.1834067553281784,0.2695132791996002,1.472340106964111,2.760798931121826,0.500694215297699,-0.5144657492637634,-2.131984233856201,-2.070570468902588,-2.168020009994507,-4.624234199523926,-4.70454216003418,-3.5522894859313965,-1.854606866836548,-0.8060656189918518,-0.6007294058799744,-0.127921774983406,-0.6016812324523926,-0.6849151849746704,-1.4795591831207275
9,-311.1435852050781,188.67477416992188,-50.10006713867188,-1.0168792009353638,-7.949742317199707,2.2868359088897705,-9.469757080078123,4.4001665115356445,0.0873835310339927,4.53294038772583,0.6003938913345337,7.130256175994873,-0.2031512856483459,5.2774763107299805,-2.226559638977051,2.332608699798584,-3.963159084320069,1.4537051916122437,-0.7949796915054321,2.103484630584717,-0.5000211000442505,1.6961981058120728,-0.8356479406356812,2.936802387237549,1.2000490427017212,2.2441744804382324,-0.195936232805252,1.0316394567489624,-2.274832963943481,-0.3800526559352875,-3.984812259674072,-1.4679237604141235,-3.207798719406128,-0.6629047989845276,-1.338619589805603,1.6900805234909058,0.0666368678212165,2.018401861190796,0.5869156122207642,1.8573156595230105
10,-198.92410278320312,111.42559814453124,-41.270263671875,4.940988063812256,-7.51957368850708,-7.910525798797607,9.071667671203612,24.73313331604004,-3.5096421241760254,-2.435077428817749,15.492231369018556,7.139876842498779,-7.682258605957031,-7.730079174041748,-7.893412113189697,18.390539169311523,-18.259767532348636,-16.95287322998047,-3.3334550857543945,5.820676326751709,8.734454154968262,-14.502418518066406,-3.2231056690216064,-8.903064727783203,-36.56078338623047,4.218832015991211,-5.680593490600586,-28.452836990356445,-0.8422815203666687,6.707944393157959,-8.120842933654785,-10.437856674194336,-14.950031280517578,3.1784050464630127,-4.8271965980529785,-4.37745475769043,-7.68797492980957,-11.570764541625977,-10.874613761901855,-6.968355655670166
10,-192.6821746826172,108.73863220214844,-43.78389358520508,5.956011772155762,-5.3106865882873535,-7.602855205535889,9.759737014770508,26.851381301879883,-2.306065797805786,-3.152707099914551,16.780872344970703,7.889349937438965,-8.401819229125977,-6.7110276222229,-8.12818431854248,17.80278968811035,-19.433467864990234,-18.408098220825195,-4.39240312576294,6.44220781326294,9.176783561706545,-15.299107551574709,-3.894917249679565,-9.641817092895508,-37.39761734008789,3.728157997131348,-6.023128986358643,-29.108139038085938,-1.1056195497512815,6.304759502410889,-8.338972091674805,-10.708135604858398,-15.339532852172852,3.663098573684693,-4.826407909393311,-3.833950519561768,-7.744864463806152,-12.223994255065918,-10.876873016357422,-6.728824615478516
10,-216.7483062744141,111.30252075195312,-48.700775146484375,-3.879034757614136,-8.194632530212402,-8.175848007202148,10.056110382080078,22.49553680419922,-1.956818699836731,-0.5467069149017334,14.582914352416992,8.373644828796387,-6.832015514373779,-8.264822006225586,-9.77856731414795,15.30713176727295,-17.927228927612305,-15.20339012145996,-5.517543792724609,5.036371231079102,7.171801567077637,-15.096226692199709,-3.266101360321045,-10.145904541015623,-37.567081451416016,3.477477788925171,-6.584928512573242,-29.26997375488281,-0.5947205424308777,6.645766258239746,-8.693427085876465,-10.938379287719728,-14.61729621887207,4.3809919357299805,-4.807050704956055,-3.7616262435913086,-7.469808578491211,-11.919668197631836,-10.972158432006836,-7.468798160552978
7,-151.24615478515625,113.92444610595705,-41.55036163330078,-7.362225532531738,0.7943007349967957,-14.292375564575195,2.1865530014038086,37.25431060791016,-12.65850830078125,-14.59898281097412,14.952011108398438,1.9545133113861084,1.8423421382904053,2.150773525238037,-8.928695678710938,21.81694221496582,-6.32038164138794,-15.06410026550293,-12.966201782226562,-0.1876928955316543,11.904114723205566,-16.064594268798828,-11.323283195495604,0.2304651737213134,-33.56993865966797,-2.8977279663085938,4.06603479385376,-21.83706283569336,-11.003280639648438,-1.1608622074127195,-5.01280403137207,-14.92933177947998,-26.847579956054688,4.734122276306152,-0.2683061957359314,-4.436220169067383,-3.0541391372680664,-1.4560102224349976,-6.0636820793151855,-9.591941833496094
7,-153.85711669921875,111.5273208618164,-48.87116241455078,-12.552258491516112,2.971083402633667,-11.90595245361328,2.948902130126953,34.486228942871094,-14.478364944458008,-13.705659866333008,15.555785179138184,2.944931030273437,2.1008403301239014,1.427171230316162,-9.573771476745604,20.56989288330078,-7.00710391998291,-14.649231910705566,-13.84467887878418,-1.7466319799423218,11.09601593017578,-16.254234313964844,-11.444872856140137,0.636989951133728,-33.17807388305664,-3.4339466094970703,4.022719860076904,-22.025867462158203,-11.180901527404783,-0.1952443271875381,-4.593296527862549,-13.170647621154783,-24.99374008178711,6.109360218048096,0.3747538328170776,-3.6924703121185294,-2.2789814472198486,-0.4770263433456421,-5.690944194793701,-9.245820045471191
5,-246.69960021972656,75.60148620605469,36.44811248779297,25.183500289916992,18.00425910949707,3.900831937789917,4.730227470397949,0.41364786028862,-0.9755457043647766,-4.738856315612793,-10.180866241455078,-10.145851135253906,-12.737764358520508,-9.95854949951172,-14.253173828125,-5.508566856384277,-13.256037712097168,-3.725931406021118,-6.379564762115479,-3.227182149887085,-4.04181432723999,1.6143238544464111,-3.7369112968444815,5.224586009979248,-3.423903465270996,6.802403926849365,2.805860757827759,9.220489501953123,-0.4740114510059356,5.676504611968994,-5.551858425140381,2.2713427543640137,-6.808175086975098,2.405240535736084,-7.615036487579346,1.6214216947555542,-6.140429496765137,2.82737135887146,-7.045721054077148,-0.4773342311382293
5,-205.5567321777344,59.25732803344727,38.55349349975586,18.1953239440918,16.118572235107422,-8.752999305725098,3.487866163253784,-4.042062759399414,1.5147875547409058,-0.0021367073059082,-5.338590145111084,-1.9424026012420652,-15.00766372680664,-8.940055847167969,-17.370040893554688,-9.625022888183594,-7.590709209442139,-5.482686996459961,-8.525896072387695,-0.6109429001808167,-5.172058582305908,0.9938037991523744,-3.3147974014282227,6.638945579528809,-2.0614709854125977,5.682054996490479,0.5431172847747803,5.667222499847412,-3.501050472259521,4.977755546569824,-5.333881378173828,2.1267900466918945,-5.299661159515381,1.599962830543518,-7.440831661224365,-1.570773363113403,-6.101987838745117,0.1405138522386551,-7.427894592285156,-1.3900034427642822
5,-180.77322387695312,54.59284973144531,27.791248321533203,7.323580265045166,14.6207914352417,-4.830211162567139,3.2179043292999268,0.7456036806106567,-3.151792287826538,-2.5034565925598145,-7.711055278778076,-6.41470193862915,-14.970765113830566,-6.786592483520508,-12.435894012451172,-2.870337724685669,-7.657345294952393,-1.7092900276184082,-9.906105041503906,-2.4687187671661377,-6.501805782318115,1.2941888570785522,-2.856730937957764,5.789541721343994,-1.3306386470794678,1.937213897705078,1.572153091430664,6.29638147354126,-1.5113612413406372,6.56149435043335,-6.272513389587402,2.308056354522705,-6.708376884460449,1.1435939073562622,-4.559408187866211,0.6072753667831421,-5.4145283699035645,0.7038788199424744,-6.755815505981445,-0.2898029685020447
5,-209.85015869140625,67.45728302001953,36.28336715698242,17.1678524017334,7.730045795440674,-7.595094680786133,2.2078113555908203,-3.854416608810425,-1.859653115272522,1.2290822267532349,-4.730698585510254,-2.970798254013061,-13.16118621826172,-5.780898094177246,-16.646982192993164,-5.758677959442139,-9.887246131896973,-1.7373147010803225,-12.007333755493164,-1.4334722757339478,-3.161792278289795,0.8903544545173645,-2.105304479598999,6.074219703674316,-5.543978691101074,2.485481977462769,-0.3178224861621856,7.861454486846924,-1.2851637601852417,4.856552600860596,-1.977934718132019,-1.2678287029266355,-7.677478313446045,2.8834388256073,-7.945637226104736,1.0192203521728516,-7.249218463897705,1.762816071510315,-5.751091003417969,-0.5943289995193481
5,-218.7785797119141,68.58466339111328,32.81593704223633,19.390151977539062,14.77641487121582,-3.1295015811920166,3.916142463684082,-7.316858291625977,0.6716568470001221,-4.291162490844727,-6.692437648773193,-0.6638859510421753,-12.95245361328125,-0.4830133318901062,-14.437273979187012,-8.272602081298828,-6.182109832763672,-3.073494672775269,-7.935616970062256,-3.591017723083496,-3.4744908809661865,-0.5670918226242065,-2.9336626529693604,5.069981575012207,-1.2970045804977417,4.902204513549805,-0.0312631130218505,6.442188262939453,-1.246479630470276,7.30060863494873,-3.9170193672180176,1.245840072631836,-5.400421619415283,1.5870568752288818,-7.34119701385498,0.4463829398155212,-7.126816272735596,1.4816490411758425,-7.617704391479492,0.2892758846282959
5,-176.8455810546875,47.22919845581055,33.877471923828125,23.522201538085938,14.999062538146973,-10.511456489562988,-1.419815182685852,-3.1115617752075195,-4.297699451446533,-1.522088646888733,-2.237937688827514,-3.047126531600952,-18.787931442260746,-2.4335036277771,-16.398088455200195,-8.691326141357422,-7.8155646324157715,-2.7629754543304443,-7.746205806732178,-0.1370787322521209,-3.606855392456055,-0.2173804938793182,-1.9776391983032229,1.3823031187057495,-4.840435028076172,2.779487133026123,-3.0277886390686035,3.681974649429321,-1.5412979125976562,3.874549388885498,-5.323184490203857,-0.7382388114929199,-4.902418613433838,0.9174033403396606,-7.614445209503174,0.6848520040512085,-7.51555061340332,4.113113880157471,-6.58395528793335,-2.485246181488037
5,-201.116455078125,65.60354614257812,39.94983673095703,18.08780860900879,20.049524307250977,-0.2518732249736786,4.697410583496094,0.9863169193267822,4.03501558303833,-2.928838014602661,-1.203999161720276,2.07582688331604,-11.784611701965332,-0.048248004168272,-16.0634822845459,-4.135531425476074,-4.771451950073242,-2.635967969894409,-6.353312015533447,-4.840500831604004,-1.2771687507629397,2.3510642051696777,1.9141994714736936,5.0407328605651855,-0.5502138137817383,6.146539211273193,-1.8758076429367063,7.853853225708008,-0.8695502877235413,6.529415607452393,-2.858697891235352,2.3821187019348145,-4.517119407653809,3.5945146083831787,-7.798506736755371,0.4863684475421905,-7.672924041748047,2.520214080810547,-8.129562377929688,-0.2740883827209472
5,-214.79534912109372,66.12108612060547,42.691497802734375,9.654783248901367,14.837281227111816,0.0068216323852539,6.764493465423584,-1.9548643827438357,-0.4303068518638611,1.4423733949661257,-3.9871692657470703,-0.0041747796349227,-13.60440731048584,-4.803339004516602,-13.680187225341797,-6.53212833404541,-5.878108978271484,-4.31403398513794,-6.330504417419434,-4.5420823097229,-2.476385593414306,2.632345676422119,-1.7357465028762815,4.416199207305908,-4.055100917816162,6.200259208679199,-0.8913393616676331,7.967852115631103,0.0444132983684539,6.086577415466309,-3.033767938613892,0.7727406024932861,-6.11041259765625,1.0017848014831543,-7.084084510803223,1.4557539224624634,-4.023678302764893,1.9745973348617556,-6.11372709274292,0.6386435627937317
5,-179.89793395996094,36.35124969482422,44.17049789428711,19.422435760498047,15.444647789001465,-5.373461246490479,-4.0399088859558105,-0.1558776646852493,-3.0112833976745605,0.3618621826171875,-6.800164699554443,-0.6640192270278931,-17.01626968383789,-6.230076789855957,-19.158525466918945,-8.36762809753418,-7.349552631378174,-2.606539249420166,-8.080467224121094,-3.8490841388702393,-4.1657891273498535,-0.0607640296220779,-0.6534639000892639,4.444652557373047,-4.407024383544922,6.879214763641357,-0.146293893456459,5.299567222595215,-1.1029304265975952,8.47183895111084,-4.783725261688232,-0.9693902730941772,-5.158107280731201,2.649556875228882,-5.919654369354248,3.00849723815918,-6.286469459533691,2.359813928604126,-8.32181167602539,-1.145910143852234
10,-184.62294006347656,128.6444854736328,-20.48998641967773,14.636148452758787,2.8527462482452397,5.76347017288208,7.570738792419434,6.11029577255249,4.535224914550781,6.579705715179443,-0.1282006949186325,5.376948356628418,-3.3361096382141118,2.131974220275879,-2.3976845741271973,0.5696271657943726,-4.596444129943848,1.219826579093933,-2.4150707721710205,2.2044835090637207,-0.9415270090103148,4.118593215942383,-1.0405083894729614,3.3455970287323,-0.7312943339347839,4.866068363189697,-0.6184581518173218,4.0214948654174805,-0.0292443521320819,3.2233755588531494,-1.7267683744430542,3.646372079849243,-1.325868010520935,2.4617457389831543,-0.9164678454399108,2.573467969894409,-0.6914350390434265,1.872305989265442,-1.3468811511993408,1.090834617614746
