fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-144.7144317626953,133.2177276611328,-22.749378204345703,15.835305213928224,2.747945547103882,5.181304454803467,8.462610244750977,5.289309978485107,4.304575443267822,4.824061393737793,-1.0950634479522705,3.554881811141968,-3.911919116973877,2.7201547622680664,-2.9645562171936035,0.2589921057224273,-5.50670051574707,0.5208656787872314,-3.499171733856201,1.4565956592559814,-1.8169679641723635,3.4945547580718994,-1.8623268604278564,2.7149946689605717,-1.876667857170105,3.668318271636963,-1.5172646045684814,2.9609763622283936,-2.0389997959136963,1.9499762058258057,-2.0576086044311523,3.0196828842163086,-2.199633836746216,1.611965298652649,-1.828660249710083,1.4160821437835691,-1.6658697128295898,1.730605959892273,-1.197045087814331,0.7819969654083252
10,-152.7728729248047,137.27627563476562,-19.67723846435547,15.524611473083496,1.126623511314392,4.46082067489624,8.66329574584961,1.7778078317642212,6.346191883087158,5.06808614730835,-0.9273930191993712,4.066969871520996,-3.1282854080200195,1.6917442083358765,-3.1117238998413086,-0.6124948859214783,-5.090933799743652,1.9474005699157717,-3.0751607418060303,2.648324966430664,-2.234830141067505,3.669288873672485,-1.2174720764160156,4.040736675262451,-0.4327102303504944,4.26871395111084,-1.2925009727478027,3.497079372406006,-0.4114011228084564,3.134424924850464,-1.29667067527771,3.4652042388916016,-2.129625082015991,2.1778814792633057,-1.2304807901382446,0.9541377425193788,-1.064672589302063,1.4798996448516846,-1.5045684576034546,0.1973154544830322
10,-155.71775817871094,137.76673889160156,-19.42286491394043,15.440442085266112,2.4408795833587646,4.864790439605713,8.923608779907227,3.6838879585266113,7.369335174560547,6.228546142578125,0.1579504907131195,4.44281530380249,-2.0156288146972656,1.4910345077514648,-2.8638916015625,-0.4070095121860504,-4.410756587982178,2.148197889328003,-3.252678394317627,2.717038154602051,-1.4192885160446167,3.4640023708343506,-0.2953121066093445,4.572779178619385,0.1324958801269531,3.9294865131378174,-0.6326939463615417,3.8285024166107178,-0.231768786907196,3.1907196044921875,-1.6238313913345337,3.61808443069458,-1.9373753070831297,1.8253813982009888,-0.96652090549469,1.0246471166610718,-0.4858646392822265,1.0576661825180054,-1.0488046407699585,0.3717806935310364
10,-148.78292846679688,132.763427734375,-18.28891944885254,18.448869705200195,2.242898464202881,6.91411828994751,7.08935546875,7.438657760620117,6.875969409942627,5.701679706573486,1.7840551137924194,3.642143487930298,-1.2986010313034058,1.0847257375717163,-2.203310966491699,-0.2039890885353088,-3.905694007873535,2.475913047790528,-2.8436341285705566,2.433515787124634,-1.2039884328842163,3.5351834297180176,-1.0774282217025757,4.619973182678223,0.3104777634143829,3.347651720046997,-0.0664556846022605,4.019505023956299,0.045314434915781,3.136384963989258,-1.7001757621765137,2.3964645862579346,-1.5759027004241943,1.6692805290222168,-1.7648643255233765,1.4515663385391235,-1.1629303693771362,0.4827513992786407,-1.5802160501480105,-0.1420780718326568
10,-150.69677734375,135.0996551513672,-18.90951538085937,19.349008560180664,2.5077624320983887,6.680440902709961,7.738995552062988,7.224445819854736,7.07839298248291,4.811344146728516,2.072660446166992,4.067653656005859,-1.9250659942626955,1.9028019905090328,-2.4458954334259038,0.3403583467006683,-4.1982951164245605,3.186607360839844,-2.178509473800659,2.218413829803467,-2.1523525714874268,3.073333263397217,-1.859854817390442,4.365863800048828,-1.0814192295074463,3.458661794662476,-0.6834473609924316,3.954370021820069,0.2114830017089843,3.1751482486724854,-1.5193079710006714,2.0710415840148926,-1.7094107866287231,2.491060733795166,-1.890174150466919,1.2228795289993286,-2.6162302494049072,-0.0663779228925705,-2.101912498474121,-0.5144477486610413
10,-160.96046447753906,143.14739990234375,-19.804981231689453,18.486927032470703,3.694449424743652,5.420157432556152,9.782611846923828,2.702168226242065,8.019405364990234,4.080025672912598,0.2569758296012878,5.274380683898926,-2.4318389892578125,3.4468462467193604,-3.3458046913146973,1.1126002073287964,-4.205513000488281,2.7035419940948486,-2.757758378982544,2.1482784748077397,-1.9035077095031736,3.5183427333831787,-1.9937292337417605,4.418204307556152,-1.7594633102416992,3.9341630935668954,-1.8191242218017576,3.891118288040161,0.1735598146915435,3.620373010635376,-0.7955729961395264,3.097229242324829,-1.826166033744812,2.95454478263855,-1.5041422843933103,1.4866819381713867,-1.7221598625183103,0.8325883150100708,-1.5685737133026123,-0.1791476607322693
10,-161.36070251464844,143.4972686767578,-20.12478828430176,18.60694122314453,2.595499992370605,4.59049654006958,9.04194164276123,2.131967782974243,7.61967134475708,3.644561529159546,-0.8782843351364136,5.170375347137451,-2.333613157272339,3.614270448684693,-3.9725899696350098,1.0612438917160034,-4.799764633178711,2.239921808242798,-3.378204107284546,1.8272055387496948,-2.1412839889526367,3.5498862266540527,-2.4123125076293945,5.023860931396484,-1.2247662544250488,4.406337261199951,-1.833115100860596,3.3193881511688232,-1.2162829637527466,3.067593097686768,-0.5956382751464844,3.389106512069702,-2.20745062828064,2.9807446002960205,-1.3629318475723269,2.259194612503052,-0.3089825212955475,2.161526918411255,-1.1691865921020508,-0.06787721067667
10,-158.5734100341797,143.49212646484375,-20.309083938598636,18.3188533782959,3.012789487838745,4.022105693817139,8.805068016052246,3.245383977890014,7.231974601745605,3.392447233200073,-0.4648037552833557,4.750289440155029,-2.7589478492736816,3.2278707027435303,-3.89989709854126,0.1628179550170898,-4.800660133361816,2.6588191986083984,-3.6339943408966064,1.035770058631897,-3.1580538749694824,3.453087329864502,-2.254716396331787,4.808396339416504,-1.3977421522140503,4.2015380859375,-2.181183099746704,2.5301618576049805,-2.298346281051636,2.1801912784576416,-1.4338480234146118,2.4980781078338623,-2.588016986846924,2.698263168334961,-1.4505449533462524,1.9804221391677856,-0.4637137055397033,2.04955530166626,-1.5397324562072754,-0.5908975601196289
10,-157.65394592285156,143.8570556640625,-20.45705986022949,17.912921905517578,3.9735283851623535,4.911500453948975,10.21719455718994,4.2075066566467285,7.856061935424805,2.8329248428344727,-0.7964113354682922,4.796278953552246,-3.2012805938720703,3.0680739879608154,-3.294823169708252,0.1089363768696785,-3.6771183013916016,3.247867584228516,-3.667128324508667,0.7251511812210083,-2.877919435501098,4.0722975730896,-2.10917592048645,4.667282104492188,-0.9648414850234984,4.015821933746338,-2.1475205421447754,3.209265947341919,-1.207502007484436,2.573381185531616,-1.95569372177124,2.270905017852783,-2.1535701751708984,2.463308095932007,-1.4566421508789062,1.610305666923523,-1.0938034057617188,1.3424609899520874,-1.592800259590149,0.1737023293972015
10,-158.01658630371094,142.76568603515625,-19.856752395629883,18.013431549072266,3.2740190029144287,5.134354114532471,10.74748420715332,4.001965999603272,6.910078048706055,3.489684820175171,-0.6427832245826721,5.1838202476501465,-3.0754988193511963,3.8935680389404297,-3.065453052520752,0.2900123596191406,-3.3170318603515625,3.281575918197632,-3.318830966949463,1.589131236076355,-2.209195613861084,4.31340217590332,-2.469787836074829,4.350405216217041,-0.4323040246963501,3.917734384536743,-1.8697491884231567,3.9957685470581055,-0.5885086059570312,3.15321946144104,-1.70410418510437,3.178440570831299,-1.464499831199646,2.699195146560669,-0.8916553854942322,2.271948337554932,-0.9806187152862548,1.549393653869629,-1.372374415397644,1.0728133916854858
10,-153.80062866210938,141.43365478515625,-19.682863235473636,18.79784393310547,1.9868905544281008,5.894777774810791,9.415146827697754,2.9822301864624023,5.336734294891357,4.349245548248291,0.5575563907623291,5.652255535125732,-2.6266887187957764,4.061637878417969,-2.8089230060577397,0.594006359577179,-3.787552118301392,3.082882642745972,-2.6567623615264893,2.8284711837768555,-2.44728684425354,4.32618522644043,-2.4002184867858887,3.281475782394409,-0.5405962467193604,3.5889525413513184,-1.8537358045578003,4.271722793579102,-0.3101267218589782,3.3289132118225098,-1.261502981185913,3.136399030685425,-1.9316155910491943,2.629931926727295,-1.0478659868240356,2.9485809803009038,-0.2702139616012573,2.5935068130493164,-1.4153807163238523,1.6269288063049316
10,-144.55044555664062,132.83570861816406,-23.614992141723636,17.031862258911133,2.1933507919311523,5.511261940002441,7.194278240203857,6.22158145904541,3.770740032196045,3.046663999557495,-0.9287569522857666,3.0032334327697754,-4.081512451171875,3.1835567951202397,-3.926088094711304,0.2029110193252563,-6.662704944610596,2.0304741859436035,-3.9066860675811768,1.2037286758422852,-2.1040802001953125,3.251297235488892,-2.5845730304718018,1.9092499017715452,-2.7340176105499268,3.268278121948242,-2.2982451915740967,2.5239243507385254,-2.1195363998413086,2.252556324005127,-1.959560871124268,2.6871461868286133,-2.6588330268859863,1.299884557723999,-1.804629683494568,0.7501044273376465,-1.862607717514038,1.453998565673828,-1.5666927099227903,0.9063799977302552
10,-151.78855895996094,142.212646484375,-21.500173568725582,17.476469039916992,2.137548923492432,5.8550333976745605,8.64422607421875,2.250420570373535,5.266696929931641,4.20109224319458,0.3543398678302765,6.053239822387695,-2.1407113075256348,4.237149238586426,-2.682914972305298,1.044838786125183,-3.5054585933685303,3.5367681980133057,-1.4134987592697144,3.3649492263793945,-2.3907833099365234,4.755729675292969,-1.9555455446243288,3.6727097034454346,-0.0231085531413555,4.377483367919922,-1.2339860200881958,4.095290184020996,-0.6041544675827026,2.4130449295043945,-1.207072138786316,2.904281616210937,-3.183516502380371,2.549501419067383,-1.325029730796814,2.407942533493042,-0.3116911649703979,2.5820038318634038,-1.325838327407837,2.3330399990081787
10,-152.8036346435547,143.46463012695312,-22.01902961730957,16.107402801513672,2.820865631103516,5.604764461517334,8.810141563415527,2.6453936100006104,7.4706339836120605,4.054216384887695,-0.1293833702802658,6.469864845275879,-2.4625861644744877,4.764126777648926,-2.0986242294311523,1.1403074264526367,-3.079763174057007,3.8694334030151367,-0.2556999027729034,4.039839744567871,-1.3260767459869385,5.780190944671631,-1.259548306465149,4.386269092559815,-0.4534823894500732,5.160050392150879,-1.0681391954421997,3.371262788772583,-0.8617098331451416,2.5707507133483887,-1.14332377910614,2.920785427093506,-2.107835292816162,3.495713472366333,-0.4734190702438354,2.636085033416748,-0.350616455078125,1.6921838521957395,-1.4319992065429688,1.654857873916626
10,-153.9053955078125,142.9613037109375,-21.039522171020508,14.99321460723877,2.566566705703736,5.449523448944092,9.10696792602539,3.027096748352051,8.691271781921387,4.227227687835693,-0.1336450725793838,6.365897178649902,-1.9676852226257324,4.600262641906738,-1.0291643142700195,1.627195119857788,-3.1827335357666016,4.12641191482544,-0.2684575617313385,4.160528659820557,-0.6824058294296265,6.347933769226074,-0.762695848941803,4.493837356567383,-1.0708805322647097,5.215035438537598,-0.494739681482315,3.999206781387329,0.1704150289297104,4.326176166534424,-0.2653307914733886,3.3956260681152344,-1.1574666500091553,4.28382682800293,0.4634187817573547,3.473304986953736,0.7555906176567078,1.9488275051116943,-0.6959488987922668,1.2929275035858154
10,-154.6240692138672,141.5265655517578,-22.378490447998047,13.569321632385254,2.131988286972046,4.635687828063965,8.93404769897461,3.692726373672485,8.514759063720703,4.67011308670044,-0.8869209885597229,5.23648738861084,-1.2944191694259644,2.3746166229248047,-1.7914196252822876,1.0147072076797483,-3.5093839168548584,4.0274834632873535,-1.6110306978225708,2.733776569366455,-1.2051881551742554,5.644988536834717,-1.2264785766601562,3.783823251724243,-0.6459461450576782,4.890130996704102,-0.2232243567705154,4.041552543640137,-0.4864921271800995,3.702336072921753,-0.8429839015007019,3.933966398239136,-1.7616459131240845,3.709613084793091,0.0191523823887109,2.8753061294555664,0.4240950345993042,1.6284139156341553,-0.3200227618217468,1.326704978942871
10,-176.02178955078125,139.437255859375,-21.854217529296875,13.858972549438477,1.1922142505645752,5.96439790725708,8.261797904968262,4.872134685516357,8.534667015075684,5.477932929992676,-0.6153678894042969,4.437027931213379,-0.988848090171814,1.2523670196533203,-2.802197217941284,-0.1740319728851318,-4.282196044921875,4.5972418785095215,-2.5851969718933105,2.66331148147583,-1.487817645072937,4.412384510040283,-1.11021888256073,3.312006711959839,-0.7445391416549683,4.251169204711914,-0.9556710124015808,3.506232976913452,-1.1695480346679688,2.69923734664917,-1.7180391550064087,3.817678451538086,-2.092165470123291,2.6714096069335938,-0.9894951581954956,1.757848858833313,-0.8613520264625549,0.7314488887786865,-1.0793639421463013,0.8143380284309387
10,-148.43820190429688,134.5308074951172,-24.168296813964844,16.541351318359375,3.256232023239136,5.662369728088379,7.037102222442627,5.561647415161133,4.547245502471924,2.9757673740386963,-0.4883709549903869,3.8232171535491934,-4.030291557312012,2.046551465988159,-4.06088924407959,0.1358847618103027,-5.580093860626221,2.880653619766236,-3.190396547317505,1.11209237575531,-2.1269352436065674,3.6209537982940674,-2.2730300426483154,2.55237340927124,-2.460461139678955,3.835161924362183,-1.1507933139801023,2.7921178340911865,-0.8249037861824036,2.1346471309661865,-1.2366046905517578,2.4351909160614014,-2.351186513900757,1.877726435661316,-1.3467556238174438,1.414131999015808,-0.9275084137916564,1.818302869796753,-1.6325092315673828,0.2939840853214264
10,-150.4257049560547,136.31199645996094,-24.77951431274414,16.476713180541992,3.890763998031616,5.789024353027344,6.643632411956787,4.261299133300781,4.719387054443359,3.426062822341919,-0.8780920505523682,3.965798377990722,-4.354395866394043,1.8881222009658811,-3.4066832065582275,0.3427604734897613,-4.948870658874512,2.80241322517395,-2.8769900798797607,0.4186956584453583,-2.105980634689331,3.865842580795288,-2.150426387786865,2.8230671882629395,-2.1305763721466064,3.3392369747161865,-0.906014323234558,2.634523868560791,-0.5655669569969177,2.190024375915528,-0.824144721031189,2.417774438858032,-1.6673636436462402,2.2591705322265625,-1.0785727500915527,1.8402283191680908,-0.8680281639099121,1.89938759803772,-1.5723774433135986,-0.2450318336486816
10,-146.31578063964844,132.79486083984375,-23.173120498657227,17.8260498046875,3.0057055950164795,6.688156127929688,4.987539768218994,5.227032661437988,5.597377300262451,2.8890066146850586,-1.022301197052002,3.954421281814575,-4.062460422515869,2.782468557357788,-3.529777765274048,0.5041152834892273,-5.6698503494262695,1.7778599262237549,-2.3200550079345703,0.6382198929786682,-2.621643304824829,3.9782052040100098,-1.9380978345870967,2.3469550609588623,-2.8301618099212646,3.438190698623657,-1.3468921184539795,2.4032533168792725,-1.3008314371109009,2.555908441543579,-0.4110226631164551,1.6053662300109863,-1.8509896993637085,2.2540178298950195,-0.64098060131073,1.2927268743515017,-1.395345687866211,2.01875638961792,-1.8424947261810305,-0.4926717579364776
10,-137.63343811035156,125.20901489257812,-22.548917770385746,19.645654678344727,0.2312072515487671,6.922928333282471,4.127153396606445,7.209890365600586,4.495612621307373,1.725147724151611,1.8078304529190063,3.914156436920166,-5.150816440582275,4.338193416595459,-3.77882981300354,0.4712302982807159,-5.767054080963135,1.776743769645691,-3.1984670162200928,0.2253343909978866,-2.6675350666046143,3.75304651260376,-1.6062254905700684,3.674404859542847,-2.9448347091674805,3.4615707397460938,-1.5415928363800049,2.6491143703460693,-0.9242090582847596,2.5149271488189697,-0.3710136711597442,1.3290343284606934,-2.4493558406829834,1.9805827140808103,-1.4849860668182373,0.9289838075637816,-1.7434706687927246,1.62041437625885,-2.235175371170044,-0.5800526142120361
10,-142.02598571777344,128.3351287841797,-21.67951011657715,17.9741153717041,-0.2679977715015411,5.33881425857544,5.522023677825928,4.484808921813965,3.7065606117248535,2.4504587650299072,1.6925357580184937,3.7968997955322266,-5.671838283538818,4.3764848709106445,-4.003468036651611,-0.4356670379638672,-4.865799427032471,1.5113673210144043,-3.714796543121338,-0.9215492010116576,-1.964685678482056,4.062811374664307,-1.1747163534164429,4.963232517242432,-1.4226118326187134,3.4981305599212646,-1.304479479789734,2.684196949005127,-0.0605923309922218,1.8398263454437256,-1.3158665895462036,1.5381413698196411,-2.159997940063477,1.7768720388412476,-2.589568853378296,0.9802979826927184,-1.549341320991516,1.080162525177002,-2.258713722229004,-0.6286206245422363
10,-154.78977966308594,137.454345703125,-19.775653839111328,16.365821838378906,1.9659092426300049,4.389385223388672,8.381479263305664,1.6780531406402588,4.739134788513184,3.7022581100463863,-1.16999351978302,4.125854969024658,-4.998709201812744,3.022254943847656,-4.133618354797363,-0.7011536359786987,-4.060243606567383,0.3649441301822662,-3.063260555267334,-0.3036465942859649,-1.966152787208557,4.021780967712402,-1.3267104625701904,4.094024181365967,-0.8908379077911377,3.951804161071777,-1.0061633586883545,1.7738124132156372,-0.2678484320640564,1.3948843479156494,-1.7454862594604492,1.0460983514785769,-2.5762486457824707,1.4862582683563232,-2.0133512020111084,1.0277595520019531,-1.3965452909469604,1.0714691877365112,-2.0037355422973637,-0.8594114184379578
10,-155.5438232421875,139.09408569335938,-19.46341133117676,16.51473045349121,1.9636896848678589,4.645313739776611,8.861645698547363,1.0637494325637815,5.185600280761719,3.8783986568450928,-1.2289870977401731,3.6742467880249023,-4.224069595336914,2.406240224838257,-3.426164388656616,-0.6104013323783875,-4.295206069946289,1.065449833869934,-3.101103544235229,1.338708758354187,-2.187529325485229,3.794494390487671,-1.9620516300201416,3.3768839836120605,-0.6663433909416199,4.189297199249268,-1.5215078592300415,1.952813982963562,-0.6060354709625244,2.1927592754364014,-1.299565315246582,1.876598000526428,-2.811758518218994,1.4185526371002195,-1.7328981161117554,1.0061688423156738,-1.3249492645263672,1.2795194387435913,-2.0713956356048584,-0.665898859500885
8,-112.02893829345705,91.12196350097656,-85.5551986694336,-30.83622169494629,-30.46440887451172,-14.89830493927002,-10.532401084899902,-11.855413436889648,-8.072056770324707,-4.75100564956665,-0.7876541018486023,-9.46174430847168,-7.657220363616943,3.131754875183105,-1.888578176498413,5.24127721786499,-4.671706676483154,-0.438814640045166,-5.942951679229736,-2.848662853240967,-10.450215339660645,0.2284447848796844,-2.8677546977996826,-1.9270672798156736,-7.97447395324707,-1.185075044631958,-2.901916980743408,1.8323643207550049,-7.416396617889404,-2.517662048339844,-6.433948040008545,1.7005897760391235,-1.0190051794052124,4.8149027824401855,3.048430919647217,6.149051189422607,2.096965789794922,2.052974224090576,-2.669430017471313,1.1908299922943115
8,-154.87298583984375,97.89686584472656,-59.337677001953125,-28.96477699279785,-17.76718521118164,-11.257787704467772,-14.790559768676758,-8.263799667358398,-5.901806354522705,1.5169966220855713,-1.6542567014694214,-5.338591575622559,-4.984604358673096,3.6944870948791504,-4.588412284851074,2.998887300491333,-3.636139869689941,1.670911192893982,-5.518892288208008,-3.6237640380859375,-8.198648452758789,-2.424856424331665,-3.8836958408355713,-1.593338966369629,-8.409984588623047,-1.7074731588363647,-6.560062408447266,0.2249344289302826,-3.848862648010254,-1.5646179914474487,-4.358942985534668,2.144869089126587,-0.9260989427566528,2.9768295288085938,4.792300224304199,6.177690982818604,-0.7378669381141663,0.9781126976013184,0.0143526941537857,0.2340345680713653
8,-121.57431030273438,90.14488983154295,-76.92841339111328,-26.044002532958984,-30.288124084472656,-16.835649490356445,-18.356979370117188,-16.50435447692871,-9.07036304473877,-1.906103491783142,0.8053549528121948,-5.241617679595947,-1.1374050378799438,2.5291597843170166,-3.4884488582611084,3.489603281021118,-4.303956508636475,2.427558422088623,-0.8550994396209717,-3.7133288383483887,-9.677984237670898,1.8280916213989256,-1.24958336353302,-0.2516507804393768,-7.153732776641846,0.371616780757904,-2.67641019821167,3.637157201766968,-4.2715935707092285,-1.762182593345642,-4.847716331481934,2.9927494525909424,0.2401507049798965,5.713596820831299,3.730747699737549,8.866618156433105,3.07947325706482,0.3731161952018738,-2.714986562728882,1.4357553720474243
8,-74.93663024902344,81.80902099609375,-79.93238830566406,-28.7353572845459,-36.01585388183594,-19.295244216918945,-22.85210609436035,-18.0916748046875,-11.258726119995115,-0.5240744948387146,-2.507330894470215,-3.90027379989624,-3.908829689025879,-0.1843393594026565,-4.013195514678955,2.0835742950439453,-7.338956832885742,1.4166532754898071,-2.261092185974121,-0.6754506826400757,-9.733293533325195,-0.07460268586874,-1.257469892501831,-1.700999736785889,-6.1257734298706055,0.3842497766017914,-3.0282909870147705,5.821201801300049,-3.565046787261963,-5.407827377319336,-6.203310489654541,0.7497203946113586,1.7303946018218994,6.359818935394287,1.200087070465088,7.998814582824707,-0.1323157995939254,1.2177438735961914,-1.2245360612869265,1.1730026006698608
8,-113.26813507080078,79.82112884521484,-76.59430694580078,-13.78315544128418,-25.204408645629883,-14.80356216430664,-15.627573013305664,-11.852556228637695,-10.155838012695312,0.4087937474250793,-0.4947049915790558,-3.607911348342896,-4.615211009979248,2.394249677658081,-3.63988208770752,5.895654678344727,0.1384750604629516,2.129532814025879,-7.687439441680908,-6.420825958251953,-8.774642944335938,0.0842049568891525,-1.128816843032837,0.7222917675971985,-8.394820213317871,-6.68036413192749,-4.526839256286621,4.476801872253418,-4.675456523895264,-4.216370582580566,-6.000298023223877,4.224688053131104,-2.447024345397949,-0.940709114074707,1.9905019998550413,5.834334373474121,-2.015838861465454,3.3674633502960205,1.98455822467804,-0.8143287897109985
8,-199.45448303222656,97.81159973144533,-60.05794906616211,-20.85480690002441,-18.75644302368164,-14.686379432678224,-10.193108558654783,-11.597641944885254,-8.468850135803223,0.9538661241531372,-1.3776895999908447,-6.046995162963867,-3.393043041229248,3.1468770503997803,-3.977905511856079,4.301544666290283,-4.211677074432373,2.439160823822021,-5.169778823852539,-2.777768135070801,-7.010149002075195,0.4508294463157654,-2.426926612854004,-0.566948652267456,-9.080992698669434,-1.455889344215393,-5.821347236633301,2.618247985839844,-3.694428205490112,-2.4805078506469727,-5.252267837524414,2.4733593463897705,-0.2930760979652405,1.8990732431411743,4.158823490142822,5.534039974212647,-0.2681064009666443,3.146772861480713,0.9669660925865172,-1.0350691080093384
8,-121.67770385742188,79.13692474365234,-71.57198333740234,-10.951539993286133,-31.774682998657227,-15.187541961669922,-9.926791191101074,-13.872556686401367,-8.711959838867188,0.9975765347480774,-0.834579586982727,-0.8579597473144531,-3.6428163051605225,3.0632548332214355,-5.861778259277344,5.172475337982178,-4.073336601257324,2.7411346435546875,-6.927674293518066,-5.5712175369262695,-10.795965194702148,-0.0298178289085626,-2.32963490486145,0.4414301216602325,-5.1883039474487305,-4.269355297088623,-1.775214910507202,6.1234941482543945,-4.832998752593994,-5.214441299438477,-4.124876022338867,3.6947290897369385,0.0992381274700164,1.1968261003494265,3.631218671798706,5.280202388763428,-0.1878551691770553,1.3074084520339966,0.3322349786758423,0.6962774395942688
8,-88.52979278564453,79.55348205566406,-75.75949096679688,-28.39405059814453,-34.58523941040039,-14.562785148620604,-12.68652057647705,-14.87882137298584,-0.5314945578575134,-5.327510356903076,-9.433755874633787,-16.22889518737793,-9.967193603515623,0.6495631337165833,1.2660224437713623,4.086890697479248,-8.440587997436523,1.7222999334335327,-8.031185150146484,-7.592422008514404,-12.739002227783203,-4.701099395751953,-6.493488788604736,-6.541472911834717,-12.72244644165039,-6.054459095001221,-6.623501300811768,0.1137388348579406,-8.0748929977417,-3.197190761566162,-2.40798568725586,2.725618839263916,-0.3762604892253876,2.249783992767334,0.5508798360824585,4.759096145629883,-1.5266897678375244,2.2862002849578857,-0.2750157713890075,4.42174768447876
8,-99.2893524169922,82.50765991210938,-77.7667236328125,-26.1566219329834,-27.80219841003418,-15.140210151672363,-13.047454833984377,-11.968891143798828,-6.364751815795898,-2.3912012577056885,-6.712408065795898,-11.537092208862305,-9.02645206451416,2.07429313659668,-0.3438141345977783,4.630972385406494,-6.2041192054748535,2.175986289978028,-7.951835155487059,-6.902556896209717,-11.867722511291504,-3.373805046081543,-6.443792819976807,-5.398195266723633,-11.073478698730469,-4.745387554168701,-7.323126316070557,-0.3879161775112152,-7.53351354598999,-4.794978141784668,-4.436932563781738,3.6676158905029297,-0.8797183036804199,0.9335396885871888,-0.3170457780361175,4.077370643615723,-1.5526708364486694,2.925375461578369,0.0530354045331478,2.12647557258606
8,-94.68279266357422,85.56017303466797,-74.27372741699219,-24.19790267944336,-25.05410385131836,-14.746517181396484,-6.752723693847656,-14.610136985778809,-1.0654842853546145,-3.830289125442505,-6.575655937194824,-6.180665969848633,-4.418469429016113,-0.3602994978427887,-0.3723797798156738,7.746374607086182,-2.7862720489501958,4.531073570251465,-5.239971160888672,-7.561657428741455,-10.371140480041504,-2.462555170059204,-5.0896759033203125,-4.546202659606934,-11.690855979919434,-9.630512237548828,-7.78369140625,2.7767810821533203,-8.483380317687988,-6.98508358001709,-3.938408374786377,1.7263462543487549,-1.5777395963668823,-0.3514822423458099,0.3080831468105316,5.101942539215088,-2.2572007179260254,2.438398838043213,0.6372045278549194,0.6923205256462097
8,-133.1993408203125,80.10600280761719,-61.4716682434082,-22.02017593383789,-29.40933990478516,-6.469356536865234,-9.082231521606444,-13.507740020751951,-0.3612428903579712,-1.6520450115203855,-7.793613433837891,-8.250931739807129,-4.443006992340088,3.1221728324890137,0.7020030617713928,7.580598831176758,-6.094123363494873,2.603848934173584,-7.9338297843933105,-5.6833906173706055,-9.517671585083008,-4.452314376831055,-7.854166030883789,-5.805635452270508,-11.78328800201416,-7.18001651763916,-7.104236602783203,2.0962860584259038,-9.134439468383787,-5.767566204071045,-5.8011908531188965,1.8980083465576167,-2.603748321533203,-0.3780959248542785,0.3446298539638519,3.073075771331787,-3.1942830085754395,1.2924094200134275,-1.5230469703674316,0.0703578367829322
9,-301.02685546875,139.49208068847656,-30.99773979187012,-30.51374244689941,-27.02567672729492,-58.880767822265625,-53.04558563232422,-33.49552154541016,-9.926434516906738,2.164687156677246,-11.979607582092283,-9.886828422546388,2.200134038925171,-12.409857749938965,-25.87478446960449,-15.93856430053711,-8.63178539276123,-9.849313735961914,-2.1635515689849854,8.605708122253418,7.822083950042725,3.014365673065185,6.40446662902832,9.743273735046388,2.944835901260376,0.2990062236785888,8.874391555786133,7.6654839515686035,-0.4382447898387909,3.9813015460968018,6.812556743621826,-1.5066360235214231,-3.4554545879364014,1.6910523176193235,3.396437883377075,2.986478328704834,3.2673439979553223,4.228150844573975,2.121443510055542,-1.4815410375595093
10,-86.97588348388672,110.81790161132812,-18.702592849731445,13.59396743774414,2.951687812805176,3.4142332077026367,-1.4413782358169556,-6.93458366394043,-7.947610378265381,-3.570333242416382,-7.896268367767334,-1.854077100753784,-9.01884937286377,0.4974744319915771,-10.129212379455566,-1.506503343582153,-7.19222354888916,-0.4443494081497192,-8.101191520690918,0.7183514833450317,-5.391467094421387,-1.0949747562408447,-4.971837520599365,-0.7903797030448914,-6.932167530059815,1.916617512702942,-4.456435203552246,-1.3236196041107178,-5.117763519287109,1.051347017288208,-2.397902488708496,1.154373049736023,-4.873349189758301,-0.8656973838806152,-4.606659412384033,1.4116860628128052,-1.7000799179077148,1.1536612510681152,-3.9405689239501953,-0.5335597991943359
