fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-143.84715270996094,38.12737655639648,-6.381691932678223,13.031396865844728,4.035738468170166,0.7811363339424133,-1.2014219760894775,-1.26670241355896,-2.792036771774292,-1.8813705444335935,-6.731877326965332,4.527064800262451,-2.144408941268921,5.057942390441895,-3.874755144119263,-0.2093745172023773,-4.574009418487549,1.6335784196853638,-3.038632869720459,-1.4055618047714231,-8.36654281616211,-0.4018484055995941,-6.105381488800049,-1.6190063953399658,-4.651987552642822,-2.2764103412628174,-8.08160400390625,-1.02996826171875,-5.658901691436768,0.96841299533844,-4.265335559844971,-0.5883608460426331,-3.55019211769104,0.2553404867649078,-2.3748326301574707,3.006855010986328,-2.0234687328338623,-0.0102408966049551,-3.7545723915100098,1.3124593496322632
10,-211.9311370849609,62.64132308959961,-8.070555686950684,21.75570106506348,4.541049957275391,4.23588228225708,0.297944962978363,0.1225893050432205,-9.62120532989502,-7.52548885345459,-8.143815040588379,3.749377727508545,-1.3970173597335815,2.731443166732788,-4.652281761169434,0.9339399933815002,-5.043184280395508,1.4258848428726196,-3.625643491744995,0.4960253238677978,-9.589174270629885,-3.5645828247070312,-6.216797828674316,-1.9627294540405276,-7.073882102966309,-4.27877950668335,-8.971046447753906,-1.2900291681289673,-5.835114479064941,-0.8691673874855042,-4.68187952041626,1.2327563762664795,-2.958711624145508,1.2601499557495115,-2.799268245697021,2.926510572433472,0.6397799849510193,2.530475854873657,-1.5174511671066284,1.2339798212051392
10,-217.33493041992188,64.15057373046875,-12.334935188293455,18.408178329467773,12.262885093688965,1.67611563205719,-6.68065357208252,2.040681838989258,-4.62721586227417,-3.4265716075897217,-8.196709632873535,2.75427794456482,-2.5362091064453125,1.355059266090393,-5.724174499511719,0.835373044013977,-3.600553512573242,2.5006492137908936,-2.8284013271331787,-0.1532342135906219,-7.038358211517334,-3.136967897415161,-6.26447057723999,0.479895532131195,-6.258260250091553,-0.3239096701145172,-4.491665363311768,-1.4982229471206665,-4.994263172149658,-0.7412547469139099,-4.227787494659424,0.0835259035229682,-3.915785074234009,-0.5454733967781067,-7.023215293884277,-1.1979130506515503,-4.790821552276611,0.6009811162948608,-2.476236343383789,2.4533419609069824
8,-191.04742431640625,35.24000549316406,-26.33656311035156,7.442415237426758,-4.862986564636231,-12.611846923828123,-22.154747009277344,-10.750571250915527,-16.105178833007812,-2.543177843093872,-12.327964782714844,-11.695446968078612,-10.339152336120604,-7.112365245819092,-16.500835418701172,-10.178614616394045,-15.014190673828123,-9.559698104858398,-10.660724639892578,-11.4219388961792,-12.315069198608398,-3.55684494972229,-12.293190002441406,-7.316080570220947,-8.061379432678223,-2.2121458053588867,-5.956461429595947,1.2277531623840332,-2.044541358947754,-2.502318382263184,-2.3899991512298584,4.0232415199279785,-4.023117542266846,3.2434699535369877,-2.639280319213867,1.0902941226959229,-3.691638469696045,-1.5093318223953247,-4.502399444580078,-0.0046464926563203
8,-287.7758178710937,12.809032440185549,-9.073177337646484,19.90082550048828,8.03957748413086,0.5231468081474304,-17.97463035583496,5.732560157775879,-11.98397159576416,-2.272352457046509,-17.743051528930664,-11.166877746582031,-17.093364715576172,0.539868950843811,-10.279956817626951,-7.274132251739502,-9.33493709564209,-8.053914070129395,-9.878586769104004,-7.995106220245361,-12.253726959228516,-0.8636810779571533,-10.281590461730955,-1.5684279203414917,-6.183284759521484,-3.280062675476074,-6.472553253173828,-0.0215399265289306,-3.0725488662719727,-2.646923780441284,-4.285044193267822,1.0631494522094729,-1.1652777194976809,0.614419162273407,-2.2199716567993164,-0.88707035779953,-2.9843311309814453,0.9983434081077576,-2.7808468341827397,1.1507599353790283
8,-213.52996826171875,47.7127799987793,-29.18956184387207,1.2352551221847534,-7.198046684265137,-9.946539878845217,-14.244905471801758,-5.7547149658203125,-20.970739364624023,-8.31026840209961,-19.160808563232425,-12.118063926696776,-7.233933925628662,-1.7830837965011597,-9.805231094360352,-9.82280158996582,-17.132644653320312,-11.131410598754885,-15.354875564575195,-10.417729377746582,-10.857865333557127,-3.5795586109161377,-10.01993465423584,-3.581382274627685,-7.852946758270264,-3.7805063724517822,-4.74351167678833,0.980932593345642,-2.142608165740967,-1.989990830421448,-3.804818391799927,2.009574174880981,-3.687503099441528,2.1730332374572754,-3.954955577850342,-1.6451200246810913,-6.525137424468994,-1.5924381017684937,-4.888327598571777,0.8501583933830261
8,-233.7071685791016,65.82438659667969,-27.73831558227539,14.825693130493164,-1.2328063249588013,-9.06414794921875,-20.466598510742188,-9.873006820678713,-20.51749038696289,-13.18826675415039,-18.827829360961918,-10.808417320251465,-11.070972442626951,-3.610454559326172,-11.490105628967283,-3.8872997760772714,-15.887605667114258,-7.831691741943359,-6.326618671417236,-10.222417831420898,-13.63970947265625,-1.2582952976226809,-6.857861518859863,-1.8844926357269287,-6.330697536468506,0.6677374243736267,-4.827720642089844,-2.5184876918792725,-4.639190673828125,-2.4338197708129883,-2.8257157802581787,3.2151436805725098,-4.246557712554932,-2.3635103702545166,-5.396718502044678,-1.4197728633880615,-4.639277458190918,-1.7563234567642212,-2.9220080375671387,4.806174278259277
8,-199.45138549804688,80.32088470458984,-20.76247978210449,20.20533561706543,-1.9903823137283323,-12.409662246704102,-17.43048667907715,-3.986831188201904,-20.75233268737793,-11.157319068908691,-14.956918716430664,-7.336801528930664,-10.911438941955566,-7.932692050933838,-9.04896640777588,-3.901187658309937,-9.494162559509276,-7.779300212860107,-10.654980659484863,-2.084505081176758,-6.633418083190918,-4.014054775238037,-11.55904483795166,-2.7575342655181885,-7.140201568603516,-2.926027297973633,-7.02377462387085,-3.99043869972229,-5.984023094177246,-2.105443239212036,-3.879131555557251,-1.101100206375122,-5.1903977394104,-0.9328370094299316,-3.689655542373657,1.0804407596588137,-4.483548164367676,1.644261360168457,-2.68345308303833,0.0624738223850727
8,-279.5360717773437,29.94785690307617,-0.4418168663978576,26.917436599731445,3.6624577045440674,4.16832160949707,-13.928987503051758,-2.539784669876098,-21.90617561340332,-8.660869598388672,-21.960357666015625,-11.94975757598877,-18.53729057312012,-4.172732353210449,-6.399628162384033,-9.670902252197266,-7.114096641540527,-12.30181121826172,-12.915741920471191,-8.620912551879883,-12.57866382598877,-9.488100051879885,-11.400519371032717,-5.857133865356445,-7.720049858093262,-2.1574203968048096,-7.480391502380371,-2.865868091583252,-4.733364582061768,1.316474676132202,-3.2676305770874023,1.113844633102417,-5.474626541137695,-0.7252175807952881,-3.416794538497925,-2.124621152877808,-4.741185665130615,-1.660087823867798,-3.540472984313965,1.2569307088851929
8,-184.8755340576172,36.69890594482422,-28.34699249267578,5.409109115600586,-12.010797500610352,-9.37297821044922,-20.548992156982425,-7.453569412231445,-17.490062713623047,-3.6660525798797607,-16.44159698486328,-11.86938762664795,-12.10729694366455,-9.463467597961426,-14.755829811096191,-11.927044868469238,-16.175579071044922,-11.51512622833252,-12.754963874816896,-7.2020463943481445,-12.509015083312988,-4.366579055786133,-9.911686897277832,-2.1430461406707764,-3.6770308017730713,-1.1131669282913208,-2.954082489013672,-0.0561253689229488,-4.280480861663818,-3.512591600418091,-6.322700023651123,2.580132484436035,-1.7270134687423706,2.69922947883606,-1.5022975206375122,1.7761856317520142,-5.929593086242676,0.6364812254905701,-3.614070892333984,-1.488145112991333
8,-177.23768615722656,47.593257904052734,-25.81845092773437,4.796745300292969,-12.098315238952637,-16.03604507446289,-21.499366760253903,-6.3623366355896,-17.083152770996094,-6.6808953285217285,-21.210697174072266,-10.364386558532717,-8.562708854675293,-3.4818203449249268,-12.594253540039062,-6.815679550170898,-12.819530487060549,-8.231935501098633,-12.988544464111328,-11.11619758605957,-12.12203311920166,-4.741942405700684,-6.507928848266602,-1.2823301553726196,-6.537806034088135,-3.893605709075928,-4.1483025550842285,-1.4009296894073486,-2.420114040374756,4.134165287017822,-0.8979390859603882,0.5431943535804749,-5.484420776367188,0.7675751447677612,-5.430151462554932,1.6106925010681152,-3.963567495346069,0.3423576354980469,-2.128726959228516,0.2361748218536377
8,-222.46421813964844,44.47816848754883,-31.077749252319336,10.125704765319824,-0.010159121826291,-11.397668838500977,-17.117855072021484,-5.319757461547852,-19.11928939819336,-7.251472473144531,-15.952258110046388,-11.637028694152832,-12.438682556152344,-7.374838829040527,-14.703452110290527,-11.101235389709473,-18.01424789428711,-6.252399444580078,-11.80873203277588,-11.579475402832031,-15.466875076293944,-4.904218673706055,-8.677373886108398,-3.595820903778076,-6.388418197631836,-1.5157145261764526,-3.742446184158325,-0.8586502075195312,-3.4426183700561523,-2.4977385997772217,-2.350135326385498,4.938172817230225,-3.913221836090088,-0.3957241773605346,-3.731834888458252,0.3469652831554413,-3.813243865966797,-0.011673011817038,-3.80048418045044,2.6356780529022217
8,-201.6146545410156,51.968143463134766,-18.86696434020996,9.226975440979004,-8.387434005737305,-6.980604648590088,-22.59054374694824,-4.482520580291748,-18.034151077270508,-9.135659217834473,-20.397071838378903,-14.47139835357666,-10.838679313659668,-8.053779602050781,-13.083942413330078,-11.103022575378418,-13.712204933166504,-8.779905319213867,-14.99519157409668,-9.633049964904783,-9.933810234069824,-1.1623833179473877,-10.143874168395996,-4.555820465087891,-5.004820823669434,1.638487458229065,-1.7955538034439087,-3.0295698642730717,-5.286776065826416,0.3624166250228882,-0.2446200251579284,0.4490098059177398,-4.938416481018066,1.2357450723648071,-3.202981948852539,-1.5215662717819214,-4.324271202087402,-1.325952649116516,-5.10706901550293,-1.202593445777893
8,-193.85752868652344,41.17382049560547,-24.529510498046875,6.646659851074219,-8.102591514587402,-10.42652702331543,-20.44964027404785,-7.354374885559082,-18.24227333068848,-3.878816604614258,-15.941091537475586,-12.796563148498535,-10.954285621643066,-6.527933597564697,-12.16787052154541,-8.820993423461914,-15.65602970123291,-12.748993873596191,-14.603164672851562,-10.867594718933104,-13.328478813171388,-5.234893321990967,-8.808122634887695,-2.708237648010254,-7.840445518493652,-4.445198059082031,-4.929794788360596,-1.1117374897003174,-5.999210357666016,-1.522385597229004,-1.8196207284927368,4.95731258392334,-1.6087732315063477,3.486391067504883,-0.7496254444122314,0.0983205139636993,-5.9336018562316895,-0.7791672348976135,-3.91228461265564,-1.863033890724182
8,-202.09100341796875,44.91298294067383,-24.82952308654785,5.5079851150512695,-11.337696075439451,-10.743775367736816,-23.64275932312012,-9.327219009399414,-17.72826385498047,-1.3314030170440674,-15.838200569152832,-14.179747581481934,-11.186634063720703,-6.713622570037842,-13.672323226928713,-9.1405611038208,-14.021636009216309,-10.080241203308104,-14.410533905029297,-9.95645523071289,-14.96307373046875,-5.708591938018799,-11.081958770751951,-4.514856338500977,-6.798223495483398,-3.681455135345459,-3.663327217102051,-2.138181209564209,-5.557802200317383,-3.0374462604522705,-3.2873806953430176,3.184767007827759,-5.144931793212891,0.3584137260913849,-2.424372673034668,-0.5420241951942444,-6.291660308837891,-0.6001488566398621,-4.8478193283081055,0.1779168248176574
8,-263.54913330078125,1.6054744720458984,-15.677102088928224,15.007952690124512,6.241358757019043,2.9573121070861816,-15.757654190063477,5.56186580657959,-9.884771347045898,-2.275604486465454,-14.038972854614258,-9.94883918762207,-18.169849395751957,-1.3396799564361572,-11.22637939453125,-6.69611120223999,-10.960220336914062,-6.877679824829102,-15.02630615234375,-10.321855545043944,-10.325559616088867,-2.8249588012695312,-11.53160572052002,-5.712719917297363,-5.982177734375,-1.911935329437256,-7.190105438232422,-3.941881895065308,-0.8181129693984985,-0.0187033675611019,-2.6971275806427,0.2968921363353729,0.6193292737007141,2.9060213565826416,-2.711306571960449,1.8093254566192627,-4.954868316650391,1.18678879737854,-4.45097017288208,2.004085063934326
8,-204.77679443359372,54.373313903808594,-36.24196243286133,8.760711669921875,-7.240071773529053,-3.238473653793335,-16.54048728942871,-6.725709915161133,-23.00731658935547,-10.133087158203123,-20.76223373413086,-11.510505676269531,-9.750115394592283,-6.7836432456970215,-13.46664810180664,-10.228694915771484,-16.87657356262207,-8.693520545959473,-9.385208129882812,-9.042181968688965,-12.685880661010742,-7.557170867919922,-10.4442720413208,-5.204825401306152,-9.423755645751951,-3.797220945358277,-4.83350944519043,-1.2042869329452517,-5.9485955238342285,-0.359083741903305,-1.1764814853668213,2.5983810424804688,-3.9961905479431152,0.1945596486330032,-4.381913661956787,-0.1514608263969421,-5.067727088928223,-0.0634340047836303,-4.007428169250488,-0.0242538955062627
8,-147.17010498046875,119.30091857910156,-13.213936805725098,38.160404205322266,-18.632295608520508,13.515636444091797,-11.854342460632324,2.7706377506256104,-10.96095848083496,-6.939148426055908,-14.03147315979004,-6.439029693603516,-14.269292831420898,-3.856367588043213,-12.977429389953612,-6.928731918334961,-13.401314735412598,-3.4502298831939697,-8.939937591552734,-1.0135735273361206,-6.742159366607666,-3.949686288833618,-9.089140892028809,-4.353093147277832,-6.649733066558838,-2.4521520137786865,-6.429121494293213,-1.521901249885559,-4.862763404846191,-1.6038668155670166,-5.682485580444336,-0.2662290334701538,-2.496307849884033,-0.4465579092502594,-3.950408697128296,-2.078453779220581,-6.338491916656494,-3.0386674404144287,-3.700796127319336,-2.170433759689331
8,-110.9471206665039,115.50204467773438,-12.42746353149414,40.03916931152344,-18.15781593322754,17.08228874206543,-12.263365745544434,3.262269735336304,-14.47940158843994,-5.952407360076904,-15.308340072631836,-6.51011848449707,-16.395612716674805,-4.740479946136475,-14.705949783325195,-5.100428104400635,-11.673751831054688,-1.618724346160889,-10.226114273071287,-3.072214126586914,-8.823315620422363,-1.814079523086548,-9.425867080688477,-5.820887565612793,-9.334126472473145,-3.326544761657715,-7.76683235168457,-2.4713587760925293,-5.400816440582275,0.3312785625457763,-5.11410665512085,-1.9355486631393437,-5.173715114593506,0.2466395795345306,-4.023462772369385,-2.428785800933838,-8.555355072021484,-5.093354225158691,-6.388396739959717,-1.9160408973693848
8,-94.2723388671875,109.9913101196289,-15.047755241394045,37.93513488769531,-20.753084182739254,16.12387466430664,-14.955931663513184,-0.3222696483135223,-16.063962936401367,-5.645183563232422,-14.507298469543455,-4.466681957244873,-16.455331802368164,-7.023107051849365,-16.275917053222656,-4.119340419769287,-10.724095344543455,-2.4400763511657715,-12.100454330444336,-2.21012806892395,-6.254627227783203,-1.025145411491394,-10.72077751159668,-6.198923587799072,-8.521346092224121,-3.125478506088257,-7.40851354598999,-1.224268078804016,-4.600320339202881,-0.2175352573394775,-5.521235942840576,0.8254783749580383,-3.326286792755127,-0.0099115539342165,-3.6346514225006095,-1.633833885192871,-6.674595832824707,-2.511969327926636,-5.812823295593262,-1.7431961297988892
8,-31.62732315063477,96.4438705444336,-26.897777557373047,35.192649841308594,-16.60497283935547,17.6527042388916,-15.623346328735352,-0.4138534665107727,-16.75429916381836,-3.10587477684021,-12.796789169311523,-9.254192352294922,-19.192058563232425,-0.4166108965873718,-14.638707160949709,-9.916231155395508,-15.356185913085938,-3.2461938858032227,-12.867955207824709,-5.551943302154541,-7.957348823547363,-3.619191884994507,-13.246220588684082,-4.701915740966797,-8.26720142364502,-4.039653778076172,-7.899593830108643,-1.7771289348602295,-6.691664695739746,-0.2227400839328766,-3.91204833984375,-3.141278982162476,-7.791186332702637,-0.1132173463702201,-2.0531423091888428,1.294132947921753,-5.7304887771606445,-4.776611328125,-8.05709457397461,0.5089772939682007
8,-296.8198547363281,87.53024291992188,-41.77492904663086,23.62388801574707,-30.336936950683597,15.28782081604004,-17.612991333007812,-0.5998004078865051,-7.488540172576904,5.574610233306885,-5.607491970062256,-0.6394103169441223,-8.165124893188477,8.29794979095459,-6.910641670227051,-0.3862689137458801,-10.86556911468506,4.322478771209717,-7.767304420471191,4.724397659301758,2.645623207092285,2.799211025238037,-7.349657535552978,-4.997869491577148,-2.0765609741210938,-0.2573852241039276,-2.0566952228546143,3.078819751739502,0.0216537211090326,0.7398540377616882,-1.2547531127929688,2.1731343269348145,0.3693447113037109,-0.7988113760948181,-0.1462071537971496,2.537770271301269,-0.463540107011795,-0.6384913921356201,-1.5431797504425049,0.6593881845474243
8,-187.83050537109372,123.30686950683594,-27.306257247924805,36.54988479614258,-13.219449996948242,27.83540153503418,-15.911056518554688,-2.8288190364837646,-9.517401695251465,0.1978258788585662,-10.904038429260254,-7.526339054107666,-11.776241302490234,-2.5118517875671387,-12.59548568725586,-3.559063673019409,-12.597047805786133,-6.01406192779541,-9.480586051940918,1.5814169645309448,-3.5461955070495605,-3.021915912628174,-8.9175443649292,-3.217592000961304,-3.9723613262176514,-1.868252396583557,-6.361172676086426,0.189221516251564,-1.6232991218566897,1.710792899131775,-4.090377807617188,-0.1021537110209465,-2.150190830230713,0.9590855240821838,-3.048085451126098,-2.442239284515381,-6.046776294708252,-3.713359832763672,-5.393662452697754,-1.320695161819458
7,-255.34320068359372,161.1697998046875,-35.472259521484375,8.565531730651855,-4.6556715965271,14.36734104156494,7.7125420570373535,21.49389266967773,-5.7835564613342285,4.2550787925720215,4.135081768035889,5.297058582305908,2.887712955474853,4.211146831512451,10.463217735290527,-0.0118549764156341,5.8194580078125,6.364137649536133,-3.917722463607788,3.708423376083374,-1.9397755861282349,4.0713629722595215,1.8615256547927856,4.007863521575928,-0.4562357664108276,4.721522331237793,-3.6269760131835938,6.930419921875,0.885536253452301,-0.3162390291690826,2.478564739227295,3.207369327545166,0.3429909646511078,2.392950773239136,4.142769813537598,4.817813873291016,2.304863214492798,4.069152355194092,1.1520119905471802,1.4272537231445312
7,-180.8264923095703,164.68368530273438,-37.75909423828125,8.876622200012207,-5.861006736755371,16.541179656982422,7.137301445007324,22.435182571411133,-6.89085578918457,4.3127923011779785,3.506648540496826,4.637717247009277,3.4473819732666016,4.534368991851807,12.391154289245604,2.2240304946899414,5.220612049102783,7.365323066711426,-4.782105445861816,3.38292932510376,-2.147200584411621,3.0435616970062256,-0.3357178270816803,3.880527973175049,-0.3634769320487976,2.5333213806152344,-3.967790365219116,7.061920642852783,1.943103551864624,0.708120584487915,1.1130037307739258,2.382978916168213,1.8418933153152464,4.553767681121826,4.086516857147217,4.397144317626953,2.0972836017608643,2.3779871463775635,0.9442443251609802,3.4547407627105717
7,-171.0672149658203,163.18678283691406,-38.14332962036133,8.727988243103027,-5.987827777862549,17.650739669799805,6.787114143371582,22.011940002441406,-6.9714226722717285,3.9651479721069336,2.8283531665802,5.014310836791992,4.55203104019165,6.317361831665039,12.725083351135254,2.684335231781006,5.940808773040772,8.015510559082031,-5.653299331665039,2.6887996196746826,-2.055138349533081,2.6105024814605717,-1.7402559518814087,3.4380228519439697,-0.4686355292797088,1.341478943824768,-3.734995841979981,8.140740394592285,3.4888594150543213,1.519824743270874,-0.513701856136322,1.376689314842224,2.7649900913238525,5.920127868652344,3.414912700653076,3.914239168167114,0.8381770849227905,0.5740450620651245,0.1055867746472358,5.318556785583496
7,-217.7416076660156,177.8531036376953,-23.551856994628903,4.860120296478272,-0.1498880386352539,10.963332176208496,3.701514482498169,17.886564254760742,-1.2872114181518557,5.7580108642578125,0.1068938598036766,5.091310501098633,1.9550340175628664,7.275305271148682,8.276073455810547,3.667731761932373,1.0281132459640503,6.36402702331543,-2.4736311435699463,0.6117744445800781,-3.784616708755493,4.775688648223877,-3.074627637863159,0.7485795021057129,-1.7490179538726809,0.9844849109649658,-0.5380905270576477,4.086806297302246,0.322076678276062,3.55447006225586,-0.1460296064615249,1.0928624868392944,-3.115774154663086,1.473764419555664,-0.1683517694473266,4.744607925415039,-0.0429244302213192,3.3290083408355717,-1.3651082515716553,1.0710376501083374
7,-222.15121459960935,179.4874725341797,-21.72234916687012,3.4332847595214844,0.4687747061252594,10.551616668701172,4.671032428741455,18.103464126586918,-0.8896287679672241,5.707704544067383,-1.293252944946289,4.299066066741943,-0.199936181306839,7.33231782913208,8.247315406799316,3.918425559997559,-0.9407635927200316,6.220518112182617,-3.334678649902344,-0.1153747886419296,-4.463570594787598,5.580901622772217,-3.752528667449951,1.453791260719299,-1.8853542804718015,1.809363961219788,-0.0395036153495311,4.638469219207764,0.6984313726425171,4.594451904296875,-1.1645740270614624,1.5736031532287598,-4.5579447746276855,1.7462679147720337,-0.1228589639067649,4.303200721740723,-0.635902464389801,2.713904857635498,-1.7416889667510986,1.7628660202026367
7,-240.641845703125,188.62094116210935,-21.696746826171875,5.553378105163574,0.412358283996582,7.307464599609375,5.81103515625,12.81223487854004,-0.5906726717948914,4.334052085876465,-0.9349306225776672,5.087190628051758,1.2933045625686646,8.295308113098145,5.810913562774658,4.213133811950684,0.0330197885632514,5.428488731384277,-4.620631694793701,-0.9985476732254028,-7.1531524658203125,2.531757354736328,-4.496731281280518,0.887452244758606,-2.205098867416382,3.1111772060394287,1.4397913217544556,6.709416389465332,1.1701229810714722,6.442017078399658,1.283900499343872,2.7246756553649902,-3.883733749389648,0.949289858341217,-0.0333970412611961,3.888890266418457,-0.4380950927734375,3.611813545227051,-1.4782512187957764,2.380312204360962
7,-248.139404296875,192.21441650390625,-19.676315307617188,3.7382092475891113,1.391563057899475,5.784067630767822,6.661189079284668,12.13408374786377,-1.2233742475509644,5.026365756988525,-0.9145399928092957,4.058597087860107,1.758747935295105,8.665332794189453,6.605784893035889,4.095645427703857,-0.9092884659767152,5.456393241882324,-4.135258674621582,-0.6116825938224792,-5.81320858001709,3.111856698989868,-4.034660816192627,1.1274893283843994,-2.172610282897949,2.640500783920288,1.478079080581665,6.7167744636535645,1.7439273595809937,7.015707015991211,0.6067956686019897,2.598019599914551,-3.9316985607147217,1.4201208353042605,0.6856343150138855,3.9058358669281006,-0.3641534149646759,3.226154565811157,-1.3715866804122925,2.0145602226257324
7,-252.68109130859372,193.6171875,-18.726131439208984,2.984755754470825,1.8907537460327148,5.822155952453613,8.018808364868164,12.37993049621582,-1.0845403671264648,4.84803581237793,-1.1458606719970703,3.9393272399902335,1.8365986347198489,9.114237785339355,7.210089206695557,4.01746940612793,-0.955891251564026,4.856811046600342,-4.292165756225586,-0.5005233287811279,-4.952738285064697,2.9962003231048584,-3.7349677085876474,1.386377215385437,-1.9575834274291992,2.258849859237671,1.287883758544922,6.807783603668213,2.3407020568847656,7.749036312103271,0.5026358366012573,2.8439958095550537,-3.4242727756500244,1.6474132537841797,1.3908841609954834,4.33370304107666,-0.2252655923366546,3.383857488632202,-1.2239660024642944,2.587822914123535
7,-244.42616271972656,185.4696807861328,-14.352022171020508,1.1291251182556152,2.973707675933838,4.665290832519531,8.72905158996582,12.255763053894045,0.1391575187444687,4.579240798950195,-0.0912420898675918,3.2433199882507324,2.317215204238892,8.316587448120117,7.044130325317383,4.390614986419678,-0.130510538816452,5.497442722320557,-5.501316547393799,0.153434619307518,-5.520812511444092,3.2285044193267822,-4.008813858032227,2.0154950618743896,-1.9203053712844849,2.200947999954224,1.4061932563781738,6.889793872833252,2.349357843399048,6.770482540130615,1.318843960762024,2.297572135925293,-2.741502046585083,1.1365530490875244,1.4310463666915894,3.760338544845581,1.3605692386627195,2.509244441986084,0.3139390349388122,1.1028387546539309
7,-236.6072235107422,175.6300811767578,-8.500767707824707,-1.5257291793823242,4.587299346923828,3.4499850273132324,10.425333976745604,10.014369010925291,1.5331097841262815,4.847134590148926,0.2714434862136841,5.086869239807129,1.2227410078048706,9.266416549682615,5.962754249572754,5.104328155517578,-2.105000257492065,7.049286842346191,-8.228577613830566,2.005706548690796,-7.485045909881592,4.649205207824707,-4.833401679992676,3.1437795162200928,-3.186785221099853,4.415274620056152,-0.3083781003952026,8.530274391174316,0.7750146389007568,5.998230457305908,0.1751795262098312,3.008018493652344,-4.037634372711182,2.173452377319336,-0.1011132448911666,3.4324076175689697,2.012911319732666,1.8425447940826416,1.4484055042266846,1.4729796648025513
7,-235.61280822753903,187.52247619628903,-21.211448669433597,3.968630075454712,1.443642020225525,10.00542163848877,6.711950778961182,14.19793701171875,0.7359857559204102,6.491657733917236,-0.1127952858805656,3.61757493019104,0.3603760004043579,8.13545036315918,6.413364887237549,3.5694820880889893,-0.1829452514648437,4.889222621917725,-3.3544816970825195,-0.8641787767410278,-4.23766040802002,3.9961516857147217,-3.382420778274536,2.431315422058105,-1.6394346952438354,3.0337252616882324,1.824374318122864,5.813023567199707,1.1662594079971311,5.264764308929443,-0.3746985197067261,1.9686901569366453,-4.354278564453125,1.360566258430481,1.011491298675537,4.180318355560303,0.29324671626091,2.803521156311035,-1.253633975982666,2.7621896266937256
7,-241.4715118408203,189.78929138183597,-18.66377830505371,3.6922359466552734,1.1197459697723389,8.948122024536133,5.566907405853272,14.19246768951416,-0.626472532749176,7.719638347625732,0.3556581735610962,3.766396999359131,1.485259175300598,7.151128768920898,7.226977348327637,2.166292905807495,1.7648005485534668,2.98626708984375,-3.2193589210510254,-1.322068452835083,-5.348215579986572,4.121364593505859,-3.776928424835205,3.4528117179870605,-1.6493427753448486,4.02540397644043,2.543578147888184,6.513739109039307,2.285407781600952,4.718958854675293,1.1998273134231567,1.6745065450668335,-2.6643667221069336,0.227262943983078,1.3195680379867554,4.380932331085205,-0.4052636325359344,3.874127149581909,-2.328853130340576,3.7247872352600098
7,-238.31936645507807,187.9594573974609,-18.006357192993164,2.9118573665618896,0.1098910570144653,8.019207954406738,4.330891132354736,15.671225547790527,-1.6276476383209229,8.040760040283203,-0.9187721610069276,4.276869773864746,1.3347218036651611,6.492993354797363,7.615643501281738,1.29209566116333,2.765381336212158,2.3299074172973637,-2.634446620941162,-1.6901026964187622,-6.050102233886719,4.473541259765625,-4.770190238952637,3.353214263916016,-2.65128231048584,4.241914749145508,1.2474011182785034,5.971804618835449,2.4050662517547607,4.737188339233398,2.1511149406433105,1.2225180864334106,-1.7905259132385254,-0.2760389149188995,1.510867953300476,4.157152652740479,-1.1189260482788086,4.28031587600708,-3.185013055801392,4.275859832763672
7,-238.58038330078125,188.86160278320312,-19.868732452392575,4.913924217224121,-0.6327729821205139,8.199663162231445,5.142494201660156,14.582242965698242,-0.5600334405899048,6.961690902709961,-0.5926935076713562,5.331596374511719,0.2512198984622955,6.959872245788574,5.906470775604248,2.324671030044556,1.7981353998184204,4.866612911224365,-2.929171085357666,-0.5599252581596375,-6.006593227386475,3.383772850036621,-4.442085266113281,2.230454921722412,-2.028874635696411,3.7918975353240967,1.5969566106796265,6.500401020050049,1.9019958972930908,6.393642902374268,0.4537369310855865,2.5914525985717773,-2.758521795272827,0.4868259727954864,0.9382237195968628,3.873258113861084,-0.7625399231910706,3.6553292274475098,-2.251605987548828,3.984903573989868
