fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-245.52719116210935,192.9777984619141,-19.72672271728516,4.782176494598389,0.0873813331127166,7.496187686920166,7.439413547515869,13.165485382080078,-0.6383898854255676,5.445394515991211,0.2225189357995987,5.083770275115967,0.6950896978378296,7.12376880645752,5.571753978729248,3.052960157394409,0.990053415298462,6.299778461456299,-4.3195109367370605,-0.7510063648223877,-5.906353950500488,2.747177124023437,-3.131067991256714,1.6745600700378418,-1.187719464302063,3.0114216804504395,1.9922125339508057,6.531726837158203,1.8655078411102293,6.98201847076416,0.6379745006561279,3.860335350036621,-3.091215133666992,0.752281129360199,-0.1314633339643478,2.822417020797729,-1.0521340370178225,3.473819732666016,-1.2463544607162476,2.935754776000977
7,-248.29551696777344,194.13287353515625,-18.468589782714844,3.213653326034546,1.503192663192749,6.105758190155029,8.444195747375488,11.77117156982422,-0.6048323512077332,4.78475284576416,0.5386955738067627,4.088863849639893,2.1073477268218994,7.627204418182373,6.709031581878662,3.516374349594116,0.7907071113586426,5.29032039642334,-3.798567056655884,-2.1532745361328125,-5.437417984008789,2.740642786026001,-2.6468074321746826,1.052585482597351,-1.092866063117981,2.550342082977295,2.216243028640747,5.741006374359131,1.9661946296691892,6.065900802612305,2.2158522605896,3.099095344543457,-3.284700393676758,0.5141318440437317,0.082328088581562,2.631809711456299,-0.2577714025974273,3.445919275283813,-0.0997805818915367,2.3010053634643555
7,-247.92672729492188,192.7148284912109,-19.57511329650879,4.114771842956543,2.0746281147003174,6.29414701461792,7.709934234619141,10.979591369628906,-0.1511277705430984,4.89248514175415,0.7174456715583801,4.258601665496826,2.0104763507843018,8.153873443603516,7.245140552520752,4.513957977294922,1.3202601671218872,5.772200584411621,-3.031548023223877,-2.260425090789795,-5.820422649383545,2.502803087234497,-3.0957157611846924,1.1716448068618774,-0.9451264142990112,2.7512576580047607,2.2049789428710938,5.480484485626221,1.8742833137512207,5.299687385559082,1.4646246433258057,2.790245056152344,-3.884457588195801,0.2313888669013977,-0.1474275588989257,3.2927796840667725,0.3613438904285431,3.56864857673645,-0.2502273917198181,2.436209201812744
7,-241.72796630859372,188.46534729003903,-21.619050979614254,5.900181293487549,1.3015906810760498,7.520644664764404,6.606935501098633,11.996688842773438,0.0999817177653312,4.117391586303711,-0.0257586445659399,5.263392448425293,1.44381582736969,8.02720832824707,6.929459095001221,4.421550273895264,1.3256511688232422,5.449185371398926,-3.728202342987061,-1.7424471378326416,-6.697842597961426,1.9356263875961304,-3.734086513519287,0.8068214654922485,-1.3295810222625732,2.756253719329834,1.773853778839111,5.743368625640869,1.5185340642929075,5.468725204467773,1.1781284809112549,2.8950212001800537,-3.752523899078369,0.2033472657203674,-0.1744641661643982,3.439889907836914,0.1057997047901153,3.717166185379028,-0.9681398868560792,2.808678388595581
9,-275.6236572265625,128.8386688232422,-14.438103675842283,22.798458099365234,-6.540523052215576,2.00990629196167,-12.69775390625,-3.284461498260498,-9.316203117370604,-4.604322910308838,-7.772249221801758,0.9543026685714722,-4.139416217803955,-1.6809213161468506,-8.454018592834473,-4.516974925994873,-5.881637573242188,-2.1153390407562256,-7.640861511230469,-1.1755058765411377,-2.283741950988769,0.0894192606210708,-3.1409454345703125,2.278662204742432,-1.646017074584961,3.166789293289185,-3.3195059299468994,2.315013885498047,-1.663374900817871,1.5634585618972778,-2.568554401397705,1.33292555809021,-1.535846710205078,3.866647243499756,-0.2262681722640991,1.7250027656555176,-0.3415946066379547,3.733213663101196,-0.1919009685516357,4.195509910583496
9,-290.65411376953125,128.817626953125,-9.957876205444336,22.261016845703125,-12.045085906982422,-3.653673887252808,-9.730610847473145,1.2864145040512085,-7.379542827606201,-0.7854689359664917,-5.94544792175293,4.325265407562256,-5.063703536987305,-0.0934726521372795,-6.132885932922363,-0.5105608701705933,-6.067756652832031,1.4886269569396973,-6.311220645904541,-0.07910668104887,-5.200448036193848,-0.4558476209640503,-5.111381530761719,1.547454833984375,-3.4171600341796875,-0.2148770838975906,-2.2445435523986816,2.65222692489624,-3.7699127197265625,2.488210439682007,-5.0559844970703125,0.6401933431625366,-2.5365278720855717,0.9555485248565674,-0.6468462347984314,5.104196548461914,-1.544562578201294,3.182924747467041,-3.0948500633239746,1.5996332168579102
9,-269.8984069824219,111.13996887207033,-2.8831021785736084,20.37739372253418,-10.51860237121582,2.0203707218170166,-9.437838554382324,-6.811877727508545,-14.263184547424316,-5.467589378356934,-6.436976432800293,1.6827428340911863,-4.13529109954834,-0.1204417645931243,-2.678833484649658,2.239890813827514,-0.4474333822727203,6.725224494934082,-1.0938631296157837,1.780445218086243,-7.0826945304870605,-1.5600416660308838,-2.753726005554199,1.5692238807678225,-5.832002639770508,-1.0707457065582275,-1.6466692686080933,3.8487424850463863,-2.3509116172790527,-0.4250353872776031,-2.7906925678253174,4.215233325958252,2.328524351119995,5.610316276550293,0.8587740063667297,2.856319665908813,-1.5801502466201782,0.9597699046134948,-0.2485864907503128,6.584910869598389
9,-186.3424530029297,93.10448455810548,-13.547066688537598,23.058439254760746,-12.012903213500977,-5.356412887573242,-20.90848731994629,-0.5275022983551025,-10.44162368774414,-6.658993244171143,-11.219797134399414,3.760873079299927,1.7184836864471436,5.5202250480651855,0.4654632806777954,3.388638019561768,-8.753545761108398,-2.7953717708587646,-6.571028709411621,3.367151498794556,-5.20145845413208,-1.362330675125122,-3.661595582962036,-0.040365494787693,-3.861051559448242,0.9404357671737672,-2.429253339767456,4.661704063415527,-0.3382036387920379,1.5682655572891235,-3.0181362628936768,2.763942241668701,-1.5745131969451904,2.115973711013794,-3.935202836990357,1.6959736347198486,-1.6589146852493286,2.3367013931274414,0.782501220703125,3.4905107021331787
9,-241.75775146484372,108.1199188232422,-12.273826599121094,35.496604919433594,-5.477293968200684,4.449486255645752,-7.320000648498535,-2.625927448272705,-12.087764739990234,-4.052258014678955,-8.92458724975586,2.035311222076416,-5.351333618164063,0.6528559327125549,-6.039807796478272,-0.2835358679294586,-4.046021938323975,2.5912282466888428,-4.066015243530273,-1.3441859483718872,-8.613676071166992,-1.4611479043960571,-7.714585304260254,-1.8141512870788572,-6.9193501472473145,-1.856440186500549,-2.926252603530884,5.998692035675049,2.2067346572875977,5.05925989151001,-4.255265235900879,2.172470569610596,4.29551887512207,11.386922836303713,8.470831871032715,9.08036994934082,3.107528686523437,4.482970237731934,-3.1714470386505127,1.8767935037612915
9,-187.13726806640625,97.18791961669922,-11.420781135559082,19.655519485473636,-11.736978530883787,-7.735604286193848,-16.718921661376953,-4.975748062133789,-12.210057258605955,-1.870717167854309,-9.622194290161133,1.7336443662643433,-5.80042028427124,1.0376263856887815,-6.394703388214111,-1.3291363716125488,-5.164107799530029,0.2241126298904419,-6.057948589324951,-0.9711279273033142,-5.888915538787842,-1.468523025512695,-5.485605239868164,3.576698303222656,-1.6032185554504397,2.9041216373443604,-2.229020595550537,3.419992685317993,-1.1286206245422363,2.5301735401153564,-3.903152465820313,2.0816075801849365,-0.816426694393158,4.543097972869873,-0.3515426218509674,5.018442630767822,1.1019468307495115,2.022726535797119,-3.9704604148864746,0.5494815111160278
8,-274.636474609375,125.76976013183594,-41.18003082275391,17.103382110595703,-9.36512851715088,10.869879722595217,4.117634296417236,5.462189197540283,5.70488977432251,4.025445461273193,-1.305566906929016,2.258061170578003,1.0003453493118286,1.8599553108215328,-6.465296745300293,-0.0637848898768425,-1.3507343530654907,4.431870460510254,4.010173320770264,-0.0246654357761144,-8.907349586486816,-0.930195689201355,-1.626615285873413,1.7696508169174194,-0.4098542630672455,0.0902211591601371,-3.787062883377075,0.7618741393089294,-2.3843324184417725,-0.2787083089351654,-3.1890008449554443,-0.8980405926704407,-4.291205406188965,0.8434268236160278,-1.805302619934082,-1.1694977283477783,-5.609334945678711,-3.67660403251648,-3.0048165321350098,-1.915855050086975
8,-318.1379699707031,118.2381591796875,-45.57917022705078,23.807462692260746,-10.883296966552734,10.980097770690918,-6.012129306793213,-11.727740287780762,-1.699898600578308,-1.6032277345657349,5.505960941314697,9.091943740844728,6.502196788787842,-2.8676109313964844,-14.260079383850098,-1.7891048192977903,-3.977353572845459,0.12637959420681,-5.675902366638184,0.437130868434906,2.522982597351074,6.825174331665039,-5.418818473815918,-1.4824200868606567,-1.6534967422485352,-0.603577733039856,-2.4214019775390625,2.071402072906494,1.2924875020980835,4.781763553619385,-2.113633394241333,-0.1241788491606712,-1.840961456298828,1.357066631317139,-1.22114896774292,0.890532910823822,-4.789571285247803,-4.219281196594238,0.8230774402618408,1.4335156679153442
8,-298.8423156738281,120.55265808105467,-46.09261703491211,19.68574905395508,-16.46317481994629,0.1857613772153854,-5.817802429199219,-9.116823196411133,0.8904798030853271,6.922279357910156,8.740344047546387,12.82812213897705,7.401088237762451,7.256374359130859,-11.336511611938477,-2.770267963409424,-9.373279571533203,2.3266754150390625,1.7049074172973633,7.468193054199219,-4.414448261260986,2.3962764739990234,-1.2452518939971924,5.6128411293029785,-1.3533940315246582,2.5422892570495605,-4.260379314422607,1.1932481527328491,-1.723764419555664,2.351934671401977,-3.898903131484986,0.1241270750761032,-2.326209783554077,3.4956142902374268,-0.7671584486961365,0.7014883160591125,-2.882978916168213,-1.0285077095031738,-4.254331111907959,1.1444814205169678
8,-297.3764343261719,127.39801025390624,-64.40533447265625,5.825348377227783,-20.06179428100586,2.4090776443481445,-6.661219120025635,-4.713831901550293,-9.019221305847168,-0.8068209290504456,-7.692131519317627,2.3700757026672363,10.533217430114746,8.516702651977539,-9.207802772521973,-1.762731432914734,0.3150174915790558,6.294978141784668,-5.727051258087158,-1.3466027975082395,-4.161754131317139,2.957204580307007,1.689704656600952,3.824271678924561,-0.208261102437973,0.6104826331138611,-3.0461199283599854,1.7704310417175293,-5.999098300933838,-0.8422210216522217,-2.423096179962158,2.4430105686187744,3.480640172958374,0.6537317037582397,-5.237340927124023,-1.2616676092147827,-2.14622163772583,0.4440090656280517,-2.3682878017425537,0.8795668482780457
8,-291.5122375488281,123.99085235595705,-39.11607360839844,26.665790557861328,-11.062422752380373,2.4371817111968994,0.4481873214244842,-1.3739690780639648,0.9187855124473572,6.84657096862793,2.717212677001953,0.4468050301074981,-5.007933139801025,-3.068599224090576,-3.607285737991333,-0.6555328965187073,-8.833043098449707,-2.0986311435699463,1.7729157209396362,6.962965965270996,-3.681202173233032,-1.2433537244796753,-2.1755690574646,4.475597381591797,-3.3634634017944336,-1.8549829721450808,-3.4848287105560303,-1.7871414422988892,-1.4671969413757324,1.062862992286682,-4.712305545806885,-2.457256317138672,-3.4698588848114014,-1.8220789432525637,-3.362180471420288,-1.4243983030319214,-3.0385727882385254,0.4715774059295654,-3.742002010345459,-2.731292963027954
8,-304.3556213378906,126.13169860839844,-36.37396240234375,14.61675262451172,-9.892324447631836,10.478448867797852,-2.912222146987915,-7.967364311218262,3.938941478729248,8.35101318359375,0.0076054036617279,2.2835967540740967,1.0448110103607178,3.982196092605591,-4.682028770446777,3.074061870574951,-1.2054901123046875,-2.5109822750091557,-7.904195785522461,1.5692812204360962,-0.4985251128673553,2.6674644947052,-2.967242479324341,1.5605825185775757,-0.4265696406364441,0.5335601568222046,-4.937130451202393,2.566461563110352,-1.490977168083191,0.7333799600601196,-4.656133651733398,0.0587780363857746,0.3541984856128692,0.1498517841100692,-4.352222919464111,-1.2321219444274902,-3.0203657150268555,-1.3581416606903076,-1.062310814857483,1.340512990951538
8,-296.8263244628906,128.94468688964844,-52.5183219909668,16.077482223510742,-21.13054656982422,3.4401376247406006,-4.450133323669434,-13.09952449798584,-2.679174423217773,0.1627010256052017,-1.8108587265014648,7.274474620819092,4.460431098937988,8.730377197265625,-10.219390869140623,1.337657451629639,-4.0288848876953125,6.984623432159424,-3.1010632514953613,2.2226762771606445,1.9699604511260984,5.992337226867676,-4.868760108947754,1.3581095933914185,-1.075393557548523,3.387598752975464,-2.483337640762329,4.234726905822754,-1.0420255661010742,-0.9762200117111206,-0.2407567054033279,4.774754047393799,-3.0966272354125977,-2.3587372303009038,-0.9370490908622742,0.9418038725852966,-3.622181177139282,-2.666198968887329,-5.160032749176025,-0.9475011229515076
10,-500.6160888671875,87.98212432861328,10.91616153717041,23.28843879699707,-3.439683437347412,2.4405407905578613,-4.527796268463135,1.5321511030197144,-2.188309669494629,-1.187782883644104,-2.9669384956359863,-2.24002742767334,-2.139088630676269,-1.9160349369049072,-3.355640649795532,-1.6416194438934326,-4.042052745819092,-3.84991717338562,-2.9069528579711914,-1.876289129257202,-1.3302364349365234,-1.5551528930664062,-1.4710352420806885,-0.4966951608657837,-1.629420042037964,-0.3378608822822571,-1.8744195699691768,-0.5424134135246277,-1.416645646095276,0.5271745324134827,-0.3073927760124206,0.6745710372924805,-1.5384886264801023,-1.3723608255386353,-1.5464407205581665,-0.938277542591095,-1.591275691986084,-1.4083590507507324,-1.7872518301010132,-1.3687025308609009
8,-257.4578552246094,167.9470977783203,24.912097930908203,44.883277893066406,10.103172302246094,7.894155979156494,5.6869401931762695,0.2869454622268677,-0.0606991089880466,10.13875961303711,-6.756516456604004,0.0902484282851219,-4.269025802612305,2.513166904449463,-1.357161045074463,2.841989040374756,-2.8746800422668457,3.3558108806610107,-2.2169322967529297,3.432966709136963,-1.483288049697876,5.095242023468018,-0.8048718571662903,4.706638336181641,1.3773066997528076,5.502351760864258,2.238232135772705,3.3671529293060303,-1.0135239362716677,3.88818359375,-3.5463712215423584,0.5453106164932251,0.1247471049427986,-0.188297227025032,-0.0605897940695285,2.1608943939208984,-4.545191287994385,0.8630053400993347,-2.3548858165740967,3.062825918197632
8,-239.17019653320312,166.48934936523438,17.57154083251953,44.99257659912109,16.25372314453125,9.743371963500977,4.363378047943115,1.1639702320098877,-3.2645022869110107,6.344154357910156,-7.706443309783935,0.2661348581314087,-5.277300834655762,2.302534580230713,-4.169881343841553,1.7602200508117676,-2.3375132083892822,2.247873544692993,-2.601172924041748,4.4453864097595215,-1.6608030796051023,4.3605475425720215,-1.950702667236328,4.257828235626221,0.4115231931209564,3.603389263153076,2.0437307357788086,3.398812294006348,-0.7167814373970032,3.9160289764404297,-2.354940414428711,0.994922697544098,0.4243736863136291,0.3520403206348419,-0.9068251848220824,1.8104664087295528,-4.330393314361572,0.1815599799156189,-2.9570648670196533,1.9157469272613523
8,-318.9019470214844,121.58855438232422,-23.82288932800293,43.28704071044922,3.0306265354156494,7.12105131149292,18.251239776611328,13.341991424560549,6.816140174865723,20.64031410217285,11.602806091308594,13.20608901977539,11.66181182861328,10.668295860290527,5.929239273071289,6.314315319061279,0.9227417707443236,9.240808486938477,5.8660197257995605,4.592498779296875,1.268749117851257,0.0778293535113334,0.3444996774196625,3.610783100128174,-1.3205583095550537,4.007513999938965,2.275521039962769,1.4478081464767456,-2.1443686485290527,3.2244999408721924,-1.888808012008667,1.82710075378418,-4.498779773712158,-3.140810251235962,-1.5256797075271606,2.8477768898010254,-0.1325633376836776,1.0221384763717651,-1.872557520866394,-1.781665563583374
8,-335.2681884765625,114.31803131103516,-9.594725608825684,41.84111785888672,10.261781692504885,12.199371337890623,17.475467681884766,14.923921585083008,3.205159902572632,19.65885734558105,15.263733863830566,10.996603965759276,10.252944946289062,9.201653480529783,6.513784885406494,9.832999229431152,3.648768186569214,7.954670429229736,5.588836193084717,3.4724526405334477,6.125083923339844,4.11939001083374,-0.0108564076945185,2.554957389831543,-0.8927751779556274,2.876881599426269,0.7993060946464539,1.041797399520874,1.3542946577072144,4.138429641723633,-0.4455972015857696,4.258183479309082,0.3945552408695221,-1.3941380977630615,-0.3983273506164551,2.6419782638549805,-0.7098830938339233,0.0826477110385894,0.0526893474161624,0.8261560201644897
8,-308.1298828125,105.61100006103516,-34.035545349121094,39.07934188842773,-5.783370494842529,2.979724407196045,13.17216682434082,8.76904582977295,-5.489995002746582,11.411444664001465,2.1514370441436768,9.052901268005373,3.3510618209838867,3.9734175205230713,3.512503147125244,6.257586479187012,-5.640712738037109,8.229639053344727,3.002058982849121,4.350405216217041,2.2403812408447266,2.888924598693848,-0.9810413718223572,4.267695903778076,-4.193087577819824,3.9356918334960938,-0.8206513524055481,3.5973384380340576,-1.0997215509414673,2.106674194335937,-1.7791966199874878,5.974425315856934,0.0062042414210736,1.809398531913757,-0.7767568826675415,2.797127723693848,-1.364410400390625,4.741578578948975,-0.1626153141260147,2.766278982162476
8,-277.679931640625,106.15777587890624,-38.86784362792969,45.19028091430664,-9.567208290100098,2.639409303665161,22.24110984802246,11.013418197631836,-0.3626576662063598,15.77305793762207,20.36256980895996,19.541969299316406,18.35614013671875,10.606430053710938,1.836675763130188,4.047991752624512,1.854437470436096,11.746542930603027,9.205531120300291,0.4630725085735321,0.7895904779434204,5.978496074676514,5.943995952606201,3.766887426376343,-2.115690231323242,1.6625299453735352,0.4612411856651306,0.4549813568592071,-1.540924906730652,5.485681533813477,2.2507009506225586,2.6544039249420166,-3.692996263504028,0.3338892161846161,3.9148612022399902,5.1572585105896,1.005795121192932,1.2939761877059937,-1.5082871913909912,1.0938469171524048
8,-261.7126159667969,111.27870178222656,-49.42211151123047,42.65479278564453,-11.170991897583008,3.417804956436157,18.864011764526367,6.255053520202637,-1.1953556537628174,13.95014476776123,12.121363639831545,10.323690414428713,17.410356521606445,19.083911895751957,4.420576095581055,1.1850543022155762,-4.0662055015563965,9.778088569641112,9.61621379852295,1.315553903579712,-4.262391090393066,2.271583080291748,5.454706192016602,6.025531768798828,-0.2106575965881347,3.1538407802581787,2.482510805130005,0.9439805746078492,-2.7260050773620605,6.640566349029541,1.3201086521148682,2.5279266834259038,-4.35215950012207,-0.4492946565151214,2.0056703090667725,5.277281761169434,0.9324228763580322,1.8829345703125,-1.6303730010986328,1.586559534072876
8,-306.6612243652344,110.57506561279295,-37.35709762573242,43.667850494384766,0.5104820132255554,4.5958781242370605,13.963013648986816,4.097184181213379,-1.9090805053710935,16.846981048583984,10.270543098449709,8.365423202514648,8.811616897583008,10.25120735168457,2.668774366378784,3.72438383102417,0.2816287279129028,10.469377517700195,6.624335289001465,0.9454259872436525,-1.9961613416671755,2.851836919784546,2.8421902656555176,2.2740211486816406,-2.923439741134644,3.326972723007202,0.2394921779632568,1.670336365699768,-1.4115822315216064,4.093255519866943,1.2884050607681274,4.51311731338501,-1.3594626188278198,-2.4149036407470703,-0.7943551540374756,4.651853561401367,1.216604471206665,2.514425754547119,-0.3135374784469604,2.321161985397339
8,-291.69647216796875,104.92205810546876,-38.15266799926758,38.74484634399414,-8.718379020690918,-0.2455278486013412,15.705796241760254,12.167254447937012,-1.6138253211975098,15.404629707336426,5.859647274017334,11.665045738220217,7.9576897621154785,3.423321485519409,1.625553846359253,5.763152599334717,-2.672287940979004,7.714376449584961,5.102603912353516,5.74747371673584,2.386887550354004,2.8378496170043945,0.2093271315097808,3.587739944458008,-1.9177440404891968,4.801093101501465,0.5099364519119263,3.6129987239837646,-1.365707516670227,2.0744869709014893,-1.622441291809082,5.819310665130615,2.5153815746307373,4.2713727951049805,1.0826787948608398,2.088164806365967,-1.511441946029663,4.272624969482422,-0.2524526417255401,1.5455944538116455
7,-190.3707733154297,101.83135223388672,-18.329532623291016,-14.494128227233888,8.420177459716797,15.762507438659668,6.294950008392334,5.375227451324463,-21.071727752685547,1.5058605670928955,-4.236086368560791,-2.7005257606506348,-10.364822387695312,3.452850818634033,16.20159912109375,28.17740249633789,6.473735809326172,18.86941337585449,7.514462471008301,6.707698822021484,-16.15078353881836,-8.525533676147461,-4.021337032318115,7.9485063552856445,-5.25209903717041,-6.136262893676758,-10.758581161499023,12.323044776916504,22.12106132507324,7.261218070983887,-16.495407104492188,-14.177578926086426,3.559418201446533,13.540061950683594,4.235686302185059,9.7435941696167,7.179910182952881,-12.222368240356444,-21.154150009155277,12.012510299682615
5,-340.493896484375,152.04856872558594,17.69770622253418,25.94622039794922,-1.0342930555343628,22.5741024017334,6.495948791503906,11.06270980834961,-1.779013752937317,5.308407783508301,-4.917813777923584,5.257093906402588,-1.9439613819122317,3.6259379386901855,-2.680060863494873,7.41365385055542,-2.368195056915283,4.800428867340088,0.085416667163372,4.018738746643066,-0.0029569922480732,5.1749701499938965,-1.378023624420166,3.4476680755615234,-0.87935870885849,5.650995254516602,-0.0773782730102539,2.6357645988464355,1.1060996055603027,5.05430269241333,0.7261643409729004,4.180454254150391,0.8289639949798584,3.636385917663574,0.6674160361289978,3.1619136333465576,-0.4448617100715637,3.787538290023804,-1.9066529273986816,0.9508298635482788
10,-313.744384765625,151.4599151611328,8.649112701416016,47.70063400268555,15.874484062194824,-3.827343702316284,9.04254150390625,8.052558898925781,-8.396008491516113,10.79181671142578,3.2843120098114014,-1.9837764501571653,4.30790901184082,5.664217472076416,-3.80649209022522,9.204727172851562,-2.863997459411621,-0.6708893775939941,2.084533214569092,3.502133846282959,-0.4698557555675506,5.240404605865479,3.227769136428833,2.498514175415039,0.389835923910141,10.566632270812988,2.3899645805358887,2.5284552574157715,3.0307271480560303,5.951868057250977,1.047374606132507,6.61330509185791,4.431250095367432,3.747277021408081,-0.4950006902217865,4.295065879821777,-1.490030288696289,0.6447848677635193,0.0556522607803344,3.078779935836792
7,-201.32888793945312,140.20535278320312,-57.57341766357422,35.4671630859375,-16.92234992980957,17.975419998168945,-12.77672004699707,-8.917542457580566,-17.736303329467773,-8.965560913085938,-17.22083854675293,-1.34650719165802,-9.481663703918455,-4.952281951904297,-2.434612989425659,-5.14220142364502,-2.3347043991088867,1.8776514530181885,0.4803026616573334,-2.23742151260376,-2.018577814102173,5.271448135375977,0.7013564705848694,3.559072494506836,-0.0577383749186992,0.9860951900482178,-3.192492961883545,0.4753096401691437,-3.9543845653533936,-1.586143136024475,-4.975203990936279,-2.4670701026916504,-0.332908421754837,5.741268634796143,-3.1475155353546143,-2.535027503967285,-1.372968077659607,1.1376619338989258,-1.6222498416900637,-1.6915109157562256
7,-225.8640289306641,121.93255615234376,-48.94083786010742,27.72090148925781,-15.219308853149414,14.36865234375,-4.976454734802246,4.392211437225342,-12.005565643310549,-1.9468110799789429,-12.59299659729004,0.6071892976760864,-6.04987382888794,-4.741003513336182,0.8944751620292664,-1.6021993160247805,-5.515851974487305,0.8558166027069092,-0.3342166841030121,4.490822792053223,1.7288005352020264,8.374503135681152,-0.6875007748603821,-0.1704830080270767,-1.3084341287612915,9.344736099243164,5.842616081237793,15.46902084350586,8.718640327453613,1.7133502960205078,-10.668716430664062,-5.91129207611084,-1.9266184568405151,3.5657224655151367,-2.17737340927124,-2.725128650665283,-2.5101897716522217,0.6246468424797058,-5.104349136352539,2.308036088943481
7,-231.19842529296875,124.0522918701172,-52.246803283691406,22.690654754638672,-19.32830810546875,11.137292861938477,-7.699604034423828,1.0881385803222656,-9.348257064819336,-1.40010666847229,-14.388833999633787,-3.879963159561157,-9.459954261779783,-4.50214147567749,2.439324855804444,-0.8038603663444519,-0.684801459312439,-1.0321468114852903,0.0283005554229021,4.6748456954956055,3.755648851394653,6.867807865142822,-0.4673011302947998,-1.9981248378753664,-0.9998499751091005,8.089245796203613,2.1289141178131104,6.326786994934082,2.8581764698028564,1.5131052732467651,-6.754627227783203,-2.8100311756134038,-0.6176537275314331,4.3746018409729,-0.7366238832473755,-3.3870325088500977,-3.2990996837615967,3.119358539581299,3.3561697006225586,-1.5398372411727903
7,-216.32171630859372,121.46434783935548,-56.74675369262695,23.713579177856445,-23.417198181152344,7.914045333862305,-9.376205444335938,-0.1658479571342468,-13.982433319091797,-4.116398811340332,-17.567081451416016,-1.918847918510437,-8.245025634765625,-6.295930862426758,-1.2415478229522705,-1.897061228752136,-7.670158863067627,-0.40316903591156,0.6932300329208374,7.140776634216309,4.149598121643066,9.72804832458496,-1.2138733863830566,0.9647414088249208,2.451805591583252,10.648517608642578,4.959705352783203,12.286847114562988,4.449014663696289,1.5332310199737549,-8.188529968261719,-4.5996856689453125,-0.2667378187179565,1.301982045173645,-0.1658683568239212,0.1404355019330978,-1.2534914016723633,5.296319007873535,4.4326581954956055,6.154212951660156
7,-224.7030334472656,125.68700408935548,-54.6978759765625,29.21626281738281,-20.38538360595703,17.37213897705078,-14.491290092468262,-2.657179355621338,-14.857813835144045,-4.664628982543945,-11.954245567321776,-1.1408228874206543,-7.583179950714111,-1.5004510879516602,6.357778072357178,2.140608787536621,0.0130837503820657,0.2816494405269623,-2.996835947036743,-2.25410795211792,0.5218155980110168,9.620197296142578,7.298095703125,2.108569383621216,0.2993519604206085,1.8303049802780151,1.0074230432510376,3.866206407546997,-5.093601703643799,-0.9103749990463256,2.201303720474243,6.126675128936768,-0.7179184556007385,-2.5145978927612305,-5.118427753448486,-4.533114433288574,-4.819260597229004,-2.329445600509644,4.204559326171875,4.314938068389893
7,-208.49114990234372,119.10443115234376,-55.77399063110352,30.866044998168945,-18.085861206054688,16.84723663330078,-14.295023918151855,0.9904807806015016,-12.754509925842283,-5.900698184967041,-17.413772583007812,-1.904839277267456,-9.304483413696287,-5.590585231781006,-0.0234854817390441,5.205404281616211,4.141610622406006,3.6004114151000977,-0.6655955910682678,2.6166417598724365,3.998444080352783,7.0178327560424805,4.642991542816162,1.86175799369812,-1.0835381746292114,3.305906057357788,0.98637855052948,3.4573469161987305,-7.174533843994141,-4.612302780151367,-0.2314199954271316,10.531272888183594,1.588396072387695,-3.945185422897339,-2.4962544441223145,2.893087863922119,-0.0192680358886718,-4.90170955657959,-3.0152454376220703,1.2635746002197266
7,-212.60025024414065,139.09051513671875,-38.65200424194336,41.77337646484375,1.6455042362213137,12.87388515472412,-1.9582713842391968,9.445173263549805,-5.2070488929748535,2.4620070457458496,-1.862659931182861,2.432321071624756,-1.1469894647598269,4.4906768798828125,-1.0663224458694458,1.4453792572021484,-3.612546682357788,4.240662097930908,-0.7378438711166382,1.5684961080551147,-1.9045767784118648,5.749659538269043,-2.3331122398376465,0.7566530108451843,-3.367628812789917,3.319033622741699,-1.2072410583496094,4.687023639678955,-2.5187430381774902,0.5688889622688293,-2.4056026935577397,2.1789371967315674,-2.9368762969970703,2.975203037261963,-2.363912343978882,2.737609386444092,-0.3505586385726928,1.3279401063919067,-2.6269655227661133,2.042421817779541
