fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-203.2689208984375,119.97814178466795,-13.961033821105955,29.23232078552246,2.007071018218994,15.180875778198242,7.816640377044678,-1.249221920967102,4.966719150543213,7.469304084777832,-0.5523715019226074,4.870177745819092,-4.877469539642334,9.517565727233888,1.391906499862671,3.5074586868286133,-4.444611549377441,-0.1972697973251342,0.0515676513314247,5.332564830780029,-2.7571558952331543,2.646702766418457,-0.0204990040510892,7.482304573059082,1.821674108505249,4.0080437660217285,-0.5055280923843384,6.098419189453125,-0.9784762263298036,0.0188943948596715,-4.826907634735107,5.665426254272461,1.3020193576812744,1.194934368133545,-3.623538255691528,2.124879837036133,-5.800535678863525,-2.001288652420044,1.4732547998428345,4.497579574584961
5,-218.4358062744141,121.67564392089844,-14.529672622680664,26.652406692504883,-1.3734095096588137,15.807703018188477,7.8091912269592285,-0.0703107118606567,6.83351993560791,9.125731468200684,0.1280473470687866,7.176785945892334,-3.1547579765319824,6.955879211425781,-1.2694573402404783,3.068769216537476,-3.0571210384368896,0.9262725114822388,0.8013201355934143,7.914942264556885,0.0364640951156616,4.6937642097473145,-0.3462128341197967,4.42292070388794,-2.504415988922119,2.312429904937744,-0.5151098370552063,4.711784839630127,-0.8564527034759521,0.4170139729976654,-5.834333419799805,3.0391530990600586,2.4660186767578125,4.061399459838867,-3.5514039993286133,1.7282116413116455,-3.1239490509033203,-0.8498483896255493,-2.9714744091033936,-0.5665357112884521
5,-183.40696716308597,116.9874038696289,-31.37493133544922,25.976072311401367,-6.4963154792785645,13.259868621826172,1.3801578283309937,-2.894097328186035,5.628830432891846,3.4947431087493896,-3.084568500518799,7.684814453125,-9.264082908630373,6.164163589477539,-4.193467140197754,-0.8340630531311035,-8.2628812789917,1.8218353986740112,-2.8597781658172607,0.1509080976247787,-1.9216147661209104,9.191165924072266,1.9735350608825684,4.793545722961426,0.5083364844322205,2.836367607116699,-4.121640682220459,3.58068323135376,-0.9801161885261536,-0.8390312194824219,-3.251439332962036,1.083109974861145,-1.601044774055481,5.83901309967041,-0.1196722164750099,2.332772731781006,-4.071416854858398,1.7122061252593994,2.4879064559936523,-0.480097234249115
5,-182.85601806640625,108.71747589111328,-30.775325775146484,25.23441505432129,-9.116339683532717,10.483180046081545,-2.384110450744629,-4.901241779327393,5.07650089263916,1.1443685293197632,-2.9467341899871826,4.741618633270264,-10.769392013549805,4.831934452056885,-6.4406514167785645,2.0354490280151367,-6.582168102264404,1.0548090934753418,-1.6828778982162476,0.7814784646034241,-8.066434860229492,-0.5495184063911438,-3.9555318355560303,4.174899101257324,-0.5179514288902283,4.771965503692627,-3.2250027656555176,2.7900073528289795,-1.0668556690216064,2.563972234725952,-1.9783910512924197,-1.6082417964935305,-4.780150890350342,2.062905788421631,-4.034534454345703,1.834915041923523,-3.417891025543213,-2.1767778396606445,-0.416308730840683,-0.3430688977241516
10,-141.61883544921875,83.17202758789062,11.622332572937012,17.06666374206543,3.53456711769104,12.854729652404783,-8.945794105529785,-6.07081413269043,-18.96438407897949,-10.082027435302734,-15.293397903442385,-9.937992095947266,-19.06528663635254,-15.568489074707031,-19.3536434173584,-10.809378623962402,-15.342426300048828,-7.532210350036621,-11.713127136230469,-3.368400812149048,-7.742726802825928,-1.7621004581451416,-7.646214962005615,-1.502729415893555,-7.876382827758789,0.0058961492031812,-4.817547798156738,0.3408922851085663,-5.519658088684082,-0.8905501961708069,-4.021612167358398,2.18519926071167,-2.667100667953491,0.3544240593910217,-2.976224422454834,2.4745874404907227,-2.197316884994507,2.5356922149658203,1.2232389450073242,4.693237781524658
10,-152.18804931640625,79.92569732666016,9.486357688903809,20.3132266998291,6.806081771850586,11.604206085205078,-3.117380380630493,-3.049525260925293,-19.4415283203125,-9.867350578308104,-12.55938720703125,-4.994571685791016,-16.11470603942871,-16.183788299560547,-20.662487030029297,-12.119608879089355,-15.92651653289795,-7.392035007476807,-10.828063011169434,-3.827980756759644,-8.576239585876465,0.5055750012397766,-2.5003321170806885,1.3144007921218872,-6.989401817321777,-0.9614270329475404,-8.228907585144043,-4.124161720275879,-4.350771903991699,3.940816402435303,-2.126533508300781,-1.551051139831543,-6.270022392272949,-0.6638192534446716,-4.090461254119873,1.07754385471344,-1.931259632110596,0.8419305086135864,-1.864303708076477,5.810007572174072
10,-209.1845703125,85.85781860351562,9.249515533447266,20.29499626159668,3.661550998687744,7.555562973022461,-13.965343475341797,-7.9128642082214355,-21.32124328613281,-7.664370059967041,-15.13042163848877,-13.897336959838867,-21.13551139831543,-11.997061729431152,-17.671022415161133,-12.727239608764648,-15.843791961669922,-5.288744449615479,-8.727971076965332,-5.117361068725586,-13.800970077514648,-2.6596713066101074,-3.627987146377564,-0.2983945310115814,-8.711751937866211,-2.8932363986968994,-6.176919460296631,-1.6445033550262451,-7.261271476745605,2.7081563472747803,-1.0019432306289673,-2.245795726776123,-8.396101951599121,-0.3443352878093719,-2.5734493732452397,3.0615830421447754,0.4394361078739166,1.933283805847168,-4.263864517211914,1.685161590576172
10,-254.50587463378903,93.9679946899414,16.337953567504883,20.41961669921875,2.777690887451172,11.317723274230955,-12.749717712402344,-6.903670787811279,-15.671454429626465,-8.001559257507324,-9.538822174072266,-9.974348068237305,-19.21457862854004,-13.326547622680664,-15.666213035583496,-8.654621124267578,-13.557865142822266,-7.675869464874268,-11.576748847961426,-6.144057273864746,-10.017017364501951,-2.021064519882202,-5.099756717681885,-1.7630255222320557,-7.101614952087402,-4.049363613128662,-8.577352523803711,-2.165922164916992,-4.704244613647461,0.3936006426811218,-3.8099091053009033,0.02174505405128,-3.929763078689575,0.4669634401798248,-1.2330764532089231,2.251922369003296,-1.806457042694092,2.2284367084503174,-0.3977255821228027,2.7954659461975098
10,-287.0480041503906,100.31787109375,22.808786392211918,27.58208274841309,3.5699174404144287,12.020866394042969,-10.363964080810549,-5.605062484741211,-18.55454635620117,-7.8027567863464355,-10.860365867614746,-11.460111618041992,-17.919729232788086,-12.603574752807615,-17.579687118530273,-6.744955062866211,-13.425448417663574,-6.282716751098633,-10.127446174621582,-4.755475997924805,-10.190373420715332,-2.791501045227051,-9.14125919342041,-3.9040801525115967,-8.867427825927734,-2.3637726306915283,-6.952527523040772,-1.725927472114563,-5.975306034088135,0.3857516348361969,-4.447945594787598,0.1415996700525283,-4.496893405914307,-0.04872777312994,-2.661569833755493,1.6185604333877563,-1.990005373954773,1.5914638042449951,-1.134101629257202,3.221989154815674
10,-133.0660400390625,87.73881530761719,2.6134796142578125,14.781620025634766,1.3826462030410769,16.307266235351562,-10.38300609588623,-13.720680236816406,-17.012361526489258,-11.993457794189451,-14.976079940795898,-6.945284366607666,-17.30308723449707,-17.938928604125977,-22.21417236328125,-11.328482627868652,-14.437034606933594,-7.57754373550415,-13.53085231781006,-5.13647985458374,-9.51015281677246,-1.2182695865631104,-5.813976287841797,-0.5488185882568359,-7.465200901031494,-2.8960623741149902,-8.35377025604248,-1.3167314529418943,-4.820056438446045,0.7384613156318665,-4.649304866790772,0.1000401899218559,-3.726383209228516,0.823822557926178,-1.6407859325408936,2.4625918865203857,-2.1402175426483154,3.665006637573242,-2.212801694869995,-0.3695311844348907
7,-430.9985046386719,163.5966033935547,-3.996848821640015,27.598407745361328,-1.9023970365524288,1.0974252223968506,9.629900932312012,14.400416374206545,13.10796070098877,27.213815689086918,7.851573944091797,9.938239097595217,0.9076074361801147,-5.127166271209717,-6.326992511749268,6.675824165344238,0.7541808485984802,5.526914119720459,6.835921764373779,2.1008944511413574,-6.781444072723389,0.7358836531639099,1.1308647394180298,5.485031127929688,3.5633347034454346,6.798751354217529,-1.7599881887435913,-0.0424824096262455,-2.4345295429229736,-1.8988008499145508,-3.5709707736968994,2.731043577194214,2.462579727172852,6.612337112426758,2.545773267745972,-0.2603449523448944,-2.209824323654175,-0.3154139816761017,-4.894752025604248,1.984077215194702
7,-409.68597412109375,150.3584442138672,-3.363386631011963,34.433349609375,5.888014793395996,11.044410705566406,11.103033065795898,10.10610580444336,4.363408088684082,13.77184009552002,-2.971922874450684,12.054749488830566,4.116054534912109,6.334413528442383,-1.092540621757507,2.8507068157196045,2.9925050735473637,1.9136841297149656,0.4522608816623688,5.545140266418457,0.8173929452896118,2.486490249633789,-2.100304126739502,1.53139328956604,-0.4319694340229034,3.052227735519409,-0.1149460896849632,3.6597204208374015,-2.3910064697265625,-1.2636698484420776,-7.609582424163818,-0.2550092041492462,-1.9396895170211792,-0.30685955286026,-1.7232434749603271,3.681187629699707,-2.456921100616455,3.471295118331909,1.3288078308105469,3.101213216781616
7,-418.3624877929688,153.8362579345703,-1.126794934272766,30.362987518310547,7.520016670227051,9.568720817565918,11.998848915100098,13.572077751159668,6.771006107330322,15.866084098815918,-0.3636850416660309,10.601314544677734,4.677424430847168,5.539421081542969,-3.15505599975586,2.065000057220459,3.489593029022217,3.5064573287963867,1.7098519802093506,6.578907012939453,2.391561985015869,2.117267847061157,-1.1081483364105225,2.500925779342652,-1.7226537466049194,2.7298614978790283,0.495596170425415,4.266544342041016,-3.494978904724121,-2.0285558700561523,-8.8071870803833,-0.1843419671058654,-0.3496827483177185,1.303337812423706,-1.0354979038238523,2.744339942932129,-0.8593040704727173,4.102622985839844,-2.756122589111328,0.9361903071403505
7,-419.7796630859375,153.66029357910156,1.7834656238555908,37.09298706054688,5.806119918823242,8.02166748046875,8.783649444580078,5.464863300323486,3.557457685470581,15.21320629119873,-1.2950924634933472,11.61697769165039,5.04454231262207,6.905820846557617,-0.8677703142166138,2.6978938579559326,1.2852405309677124,2.922821283340454,0.7014089822769165,7.824033260345459,6.397269248962402,3.756925106048584,2.7529633045196533,3.0536434650421143,-0.2076353132724762,2.8604156970977783,0.6423968076705933,3.563297748565674,1.0608383417129517,1.0823776721954346,-5.152401447296143,-0.5976146459579468,1.132737398147583,1.1552125215530396,-0.2000596523284912,2.908216953277588,-0.3163138926029205,-1.134061336517334,-0.5422638654708862,5.357905387878418
7,-443.8898010253906,163.12228393554688,-2.270172357559204,24.346967697143555,-3.0512406826019287,3.718259572982788,12.751747131347656,16.76461410522461,13.469440460205078,23.40683937072754,2.2115817070007324,7.722989082336426,2.5994536876678467,-0.1090856119990348,-2.918742179870605,8.506586074829102,0.5277079939842224,5.119698524475098,3.285332202911377,0.6656727194786072,-2.7326409816741943,4.010116100311279,1.4877575635910034,6.589568614959717,3.3570146560668945,5.943324089050293,-1.35302734375,2.030296087265014,-3.963519334793091,-0.6801796555519104,1.0237442255020142,4.242200374603272,-1.3533673286437988,5.04630708694458,-1.86708664894104,0.0677180215716362,0.9135013818740844,-1.252874493598938,-1.6857553720474243,10.252809524536133
7,-427.4767456054688,154.75721740722656,-7.859833717346191,30.12279319763184,0.8147906064987183,10.962881088256836,6.83553409576416,11.189360618591309,9.680758476257324,14.154447555541992,-4.996214389801025,7.33760929107666,1.4535655975341797,7.944343090057373,0.6417484283447266,5.829085350036621,-0.1632036864757537,0.514981746673584,0.2408525049686432,5.514364242553711,2.056814670562744,3.6266722679138175,-0.1300121992826461,5.484302997589111,0.1375888586044311,4.197488784790039,0.9340073466300964,6.226262092590332,-2.7147741317749023,-1.0336036682128906,-3.0509724617004395,5.660011291503906,2.4470646381378174,1.811178207397461,-5.068212509155273,-0.8108197450637817,-4.448674201965332,1.9367189407348635,0.8790722489356995,6.430932998657227
5,-520.0608520507812,118.88417053222656,-25.932109832763672,-9.69444465637207,16.364351272583008,18.51201438903809,6.3414835929870605,7.658894538879394,5.3418498039245605,8.035184860229492,7.933836460113525,7.340208053588867,5.4881768226623535,7.657822132110596,5.759835243225098,0.8320001363754272,-2.038764953613281,-5.960331916809082,-10.958791732788086,-5.5037689208984375,-2.0647006034851074,-0.0555876344442367,-3.756375551223755,-2.403028964996338,-2.918240785598755,-1.9465250968933103,-3.707687377929688,-0.697729766368866,0.5308188796043396,-0.1498374342918396,0.9873127937316896,2.915922880172729,-1.00316321849823,-1.1723240613937378,-2.221257448196411,-0.0348543375730514,0.0344337336719036,-0.0504514649510383,-2.6374902725219727,0.7397218346595764
5,-404.1297302246094,101.8692398071289,-53.10079574584961,-14.807084083557127,-1.7615090608596802,6.3606367111206055,-1.9443182945251465,11.851404190063477,9.947455406188965,9.340718269348145,8.479591369628906,5.110654354095459,6.048345565795898,3.092641830444336,3.664582490921021,2.7266170978546143,-1.949185967445373,-4.307390213012695,-4.359461307525635,-1.1650465726852417,-10.103524208068848,-4.2413740158081055,0.1513142436742782,-2.5196902751922607,-1.4004578590393066,-1.299644112586975,-4.36055850982666,-4.293987274169922,-2.091421604156494,1.252265214920044,-1.8513095378875728,0.8220402002334595,-0.294499009847641,-0.1062559410929679,-0.1607002317905426,-0.612179696559906,-0.5001945495605469,0.0657308176159858,0.5420699715614319,-0.5424718260765076
5,-348.9468078613281,79.75214385986328,-41.58608627319336,-15.58922004699707,3.425420045852661,5.274595260620117,-9.167247772216797,9.353837013244627,7.88444185256958,10.150248527526855,7.687685489654541,11.011710166931152,-0.6114568710327148,4.597892761230469,-4.622730255126953,-0.7198512554168701,-9.443900108337402,-1.3402178287506104,-4.705231189727783,0.0782604813575744,-9.423802375793455,-2.2663238048553467,-0.7321799993515015,0.6186745762825012,-4.739352226257324,-0.1696513891220092,-3.341575384140014,0.9897536635398864,-2.290529489517212,1.7312724590301514,-0.718521773815155,3.767561912536621,-1.6365951299667358,1.4580055475234983,-1.3815432786941528,2.00571608543396,-1.3414466381072998,1.4285823106765747,-2.494418144226074,0.8651999831199646
5,-374.91357421875,41.99259948730469,-30.11678695678711,-10.947747230529783,6.757688999176025,12.800792694091797,-1.3130030632019043,12.797734260559082,11.107295036315918,12.03844165802002,6.336935997009277,10.861527442932127,-0.5072720050811768,7.801430225372314,-5.15780782699585,1.0358481407165527,-9.30051612854004,2.2785370349884038,-4.366363048553467,1.3964256048202517,-8.836323738098145,-1.014235496520996,-2.164619445800781,2.8954312801361084,-5.432276248931885,-0.1888675391674041,-5.3478312492370605,1.3911161422729492,-4.35084867477417,1.8399044275283811,-2.520101547241211,3.264132022857666,-2.015204429626465,2.8973159790039062,-2.3584680557250977,2.1309919357299805,-2.043331861495972,2.3498430252075195,-3.212493419647217,1.7461543083190918
9,-224.68917846679688,122.0832748413086,-51.19263458251953,-11.672821998596191,-15.371005058288574,-10.656416893005373,-14.310224533081056,-1.8955966234207156,-10.526432991027832,-3.271822690963745,-1.2808884382247925,3.404315948486328,2.3670365810394287,5.075111389160156,1.729336142539978,4.194668769836426,-0.0775262266397476,3.13947868347168,0.7009304761886597,1.8078967332839968,-1.860967874526977,1.450825333595276,-1.587324857711792,-0.1864383965730667,-2.377792835235596,0.9085540771484376,-1.0751922130584717,1.0483874082565308,-0.8582996726036072,1.3851206302642822,-0.701025128364563,0.6502838730812073,-0.778981626033783,0.6626326441764832,-0.7870498895645142,1.4264860153198242,-0.044947862625122,1.2468079328536987,0.0134333670139312,1.5919700860977173
9,-251.7658843994141,121.35800170898438,-45.074180603027344,-5.179794788360596,-12.140283584594728,-12.7833890914917,-14.531608581542969,-3.631547451019287,-10.024920463562012,-2.7096900939941406,-1.7500163316726685,3.058068037033081,3.727888584136963,4.753788948059082,0.2671748399734497,2.358731985092163,-0.4514266550540924,1.5003066062927246,0.3339422345161438,1.3889601230621338,-1.9345026016235352,0.8732742071151733,-2.480396270751953,-0.852688729763031,-2.9205141067504883,-0.9711857438087464,-1.7559123039245603,1.0459411144256592,-1.32142436504364,0.9838371872901917,-1.6875395774841309,-0.2723248302936554,-1.1652904748916626,0.5311928391456604,-1.0989784002304075,0.1484130918979644,-1.3215686082839966,0.1824699491262436,-1.4152485132217407,0.2832452654838562
9,-328.4289855957031,109.2387237548828,-28.54059791564941,-11.562281608581545,-7.518181800842285,-7.437751770019531,-12.504556655883787,-4.3643717765808105,-8.64818000793457,-3.114933967590332,-2.8174891471862797,0.8585461974143982,2.410909414291382,5.11615514755249,1.7254374027252195,1.5599526166915894,0.5210409760475159,2.179142951965332,0.9192546606063844,1.072948694229126,-1.9045324325561523,-0.3189836144447326,-1.4358201026916504,-0.1901636570692062,-1.5744868516921997,0.0032880131620913,-1.4080379009246826,0.3305665850639343,-0.940240740776062,0.3435597717761993,-0.534264862537384,0.5349670648574829,-0.3749197423458099,0.3589766919612884,-0.4491091072559356,0.1842013746500015,-0.1684165149927139,0.6779592037200928,-0.8661353588104248,0.0654593929648399
7,-412.4915161132813,117.51519012451172,-31.46487236022949,-6.120041370391846,-13.66608428955078,-4.749660968780518,-11.87738800048828,-1.0930858850479126,-6.836223602294922,-0.8917495608329773,1.054286241531372,7.562384128570557,6.406629085540772,7.974246501922607,5.157535552978516,6.507524490356445,2.106992721557617,6.644343376159668,4.641193389892578,4.42666482925415,1.9012951850891116,3.969353437423706,1.0639595985412598,1.9808741807937624,-1.5295650959014893,-0.1215815171599388,-1.0043240785598757,0.5184348225593567,-0.3722218871116638,0.7350753545761108,0.120421253144741,1.4373939037322998,-0.3387449383735657,1.4943301677703855,0.1958327442407608,1.795193433761597,0.3970029652118683,1.7164465188980105,0.4183718562126159,1.637903094291687
7,-457.4515075683594,125.6347427368164,-34.659812927246094,1.2929763793945312,-16.416242599487305,-10.137985229492188,-13.104063034057615,-2.9539146423339844,-8.408265113830566,-1.6877226829528809,-0.0609166324138641,6.354283809661865,6.40510892868042,6.317816257476807,3.124108076095581,3.9248976707458496,0.0794480368494987,5.769416332244873,4.106376647949219,3.5399084091186523,1.3149333000183103,3.110618829727173,0.3529610335826874,0.4944703578948974,-3.0473413467407227,-1.0940496921539309,-1.6015615463256836,-0.5261464715003967,-1.922045350074768,-0.5173995494842529,-2.381093263626098,-0.8361053466796875,-1.6835857629776,0.7986277341842651,-0.5881834030151367,-0.0632443726062774,-1.631945013999939,1.3437033891677856,-0.2486073672771453,0.6990950703620911
7,-487.5718688964844,122.09942626953124,-28.511159896850582,-2.885044574737549,-12.017011642456056,-8.546857833862305,-12.730117797851562,-3.942756175994873,-8.378756523132324,-2.3144688606262207,-0.7269353866577148,4.392701148986816,4.978858947753906,6.489485740661621,2.9292166233062744,4.056718826293945,0.5564298033714294,4.263363361358643,2.1860885620117188,3.158182382583618,0.3701183497905731,0.9649211168289183,-1.7292548418045044,-1.5685805082321167,-3.646663904190064,-2.154690742492676,-2.503202438354492,-1.4870455265045166,-3.0669596195220947,-2.03513240814209,-2.4967081546783447,0.313922643661499,-1.635136961936951,-0.3736322820186615,-1.5766746997833252,-0.232143223285675,-0.6337223052978516,0.0785844624042511,-1.4209768772125244,-0.6891425848007202
8,-255.60585021972656,127.0499267578125,-76.41778564453125,-20.57173156738281,-25.031309127807617,-23.076499938964844,-23.07661247253418,-11.574004173278809,-17.329753875732422,-10.929226875305176,-8.65669059753418,-3.783897399902344,-4.431818962097168,-0.3810929358005523,-4.573212146759033,-0.9408957958221436,-5.5364837646484375,-1.945513606071472,-3.4475297927856445,-2.5064053535461426,-5.776326656341553,-2.931488275527954,-5.112664699554443,-3.067526340484619,-5.5638628005981445,-1.983703851699829,-3.561207771301269,-1.7499339580535889,-2.9185385704040527,-0.7632288336753845,-2.9547550678253174,-1.21232008934021,-2.931334972381592,-1.1693888902664185,-2.7894675731658936,-0.2187017500400543,-2.2922396659851074,0.1380686163902282,-1.345401644706726,0.3934057056903839
8,-296.0402526855469,132.84555053710938,-74.90025329589844,-9.9857759475708,-22.78594207763672,-25.48080062866211,-22.394460678100582,-13.790003776550291,-16.194211959838867,-10.611303329467772,-9.143659591674805,-3.4119715690612797,-2.615272283554077,-0.2019538581371307,-5.947099208831787,-1.893211841583252,-6.07666015625,-2.731635093688965,-4.095189571380615,-2.822054147720337,-5.715392589569092,-3.358157157897949,-5.308644771575928,-3.079583168029785,-6.124413967132568,-3.1807966232299805,-3.724411964416504,-0.8663108944892883,-3.351326942443848,-0.8098524212837219,-3.400474786758423,-1.8700191974639893,-3.1974639892578125,-0.1192516610026359,-2.362818479537964,-0.8204261660575867,-2.064239740371704,0.2806118428707123,-1.5059082508087158,0.1092782095074653
8,-373.72857666015625,130.08572387695312,-57.04051971435547,-18.757062911987305,-13.827122688293455,-18.46049118041992,-20.87519645690918,-11.609381675720217,-15.616547584533691,-10.39084529876709,-9.278517723083496,-5.527153968811035,-3.2830071449279785,0.2026775628328323,-3.774405002593994,-2.691181898117065,-4.408745765686035,-2.0476863384246826,-3.047645330429077,-3.1944496631622314,-5.431715488433838,-3.5628347396850586,-4.292929649353027,-2.6076500415802,-4.307894229888916,-2.880530834197998,-3.737590789794922,-1.2127156257629397,-2.280606746673584,-1.4578776359558103,-1.8488200902938845,-0.6984161138534546,-1.484178066253662,-0.1563824862241745,-1.3455520868301392,-0.5274873375892639,-0.7405690550804138,0.3496476709842682,-1.0339007377624512,-0.4100655019283294
9,-452.5696105957031,83.00718688964844,-38.542747497558594,-7.788200378417969,-10.442540168762209,-5.370754241943359,-11.4246244430542,-2.71968150138855,-6.81854248046875,1.1083577871322632,2.635650157928467,6.248917579650879,4.659143924713135,4.711409568786621,1.88013219833374,2.574612617492676,2.27588963508606,2.576176404953003,-1.1707733869552612,-0.3117364346981048,-1.7747125625610352,0.3911652266979217,-3.389842987060547,-1.6488769054412842,-2.9688446521759038,-1.925323247909546,-3.19946813583374,-2.295805692672729,-3.4579973220825195,-1.5375678539276123,-2.872527599334717,-2.0725889205932617,-3.3957905769348145,-3.04419207572937,-3.282000780105591,-1.8210983276367188,-3.224705219268799,-1.8942639827728271,-2.4990153312683105,-2.0364956855773926
9,-476.164306640625,84.88142395019531,-37.42499923706055,-11.000930786132812,-6.4014105796813965,-1.3782219886779783,-10.777670860290527,-2.2587730884552,-5.4536309242248535,-0.0587211586534976,1.2458542585372925,5.077129364013672,4.756776332855225,4.970973014831543,2.0370984077453613,1.7086751461029053,0.872810423374176,2.63204288482666,0.2069859653711319,1.1300208568572998,-1.5938547849655151,0.5094409584999084,-1.6052557229995728,0.34005007147789,-1.7533401250839231,-1.4063972234725952,-2.774087905883789,-1.6377100944519043,-2.25466251373291,-1.5562390089035034,-2.7864432334899902,-2.60761833190918,-3.3297717571258545,-2.309111833572388,-3.146886110305786,-2.40276312828064,-2.872723340988159,-1.9657405614852903,-3.141806364059448,-2.670064926147461
9,-464.420166015625,81.65719604492188,-35.41120147705078,-7.758475303649902,-9.27039623260498,-2.341381311416626,-10.11780071258545,-4.128011703491211,-7.183829307556152,0.1028060093522071,1.806062936782837,5.34409236907959,3.730669736862183,3.5822129249572754,2.3767409324646,2.4873251914978027,1.2851721048355105,2.3636295795440674,-0.1442546099424362,0.2147422730922699,-2.354283809661865,0.140343427658081,-2.937201023101806,-1.5275931358337402,-2.58913803100586,-1.6575788259506226,-2.9742894172668457,-1.9138410091400144,-3.623504638671875,-1.9457528591156008,-3.2084317207336426,-2.183760404586792,-3.417280435562134,-2.6312777996063232,-3.1352808475494385,-2.3829259872436523,-3.1308865547180176,-0.7605196833610535,-1.722612977027893,-1.5206859111785889
9,-465.54925537109375,84.96128845214844,-32.372337341308594,-5.161881923675537,-10.649642944335938,-5.704190731048584,-10.8221435546875,-2.2765421867370605,-7.358584403991699,-1.1056212186813354,0.719030499458313,4.212267875671387,4.866409778594971,5.097813606262207,1.13103985786438,0.8538463711738586,0.0551840290427207,2.0102322101593018,-0.0965911298990249,0.1936881989240646,-3.0918097496032715,-1.0311239957809448,-3.1825098991394043,-1.905181169509888,-3.433116912841797,-1.912379622459412,-2.790522813796997,-2.9430973529815674,-4.853353977203369,-1.9036433696746824,-2.875326633453369,-1.7330459356307983,-2.6033618450164795,-2.066371202468872,-2.792223691940308,-1.780268311500549,-2.729483127593994,-1.7961232662200928,-1.948853850364685,-1.3839365243911743
10,-575.09912109375,114.0561294555664,-42.30478286743164,-14.757530212402344,-6.515724182128906,-15.934679985046388,-16.01390266418457,-9.863226890563965,-12.680964469909668,-3.8192083835601807,0.0260533485561609,1.402000069618225,2.405250310897827,3.84345817565918,-2.659067392349243,-1.052886962890625,-0.4246159493923187,1.4524894952774048,-1.276402235031128,-1.9827346801757808,-3.864033937454224,-0.8161709308624268,-0.831121027469635,-1.512978196144104,-3.0545454025268555,-0.3360134065151214,0.2725396752357483,-0.1590523421764373,-1.0332573652267456,0.6676643490791321,0.291550725698471,0.6428325176239014,-0.2188495397567749,1.429571509361267,0.4656924307346344,1.805350661277771,0.9698684811592102,1.6308269500732422,0.5794007182121277,1.5237488746643066
10,-570.3203125,111.86377716064452,-54.323219299316406,-22.995555877685547,-10.954931259155272,-17.118318557739258,-17.398305892944336,-10.946955680847168,-11.664956092834473,-6.060577869415283,-3.765465021133423,-1.1427875757217407,-0.0121095767244696,3.917346477508545,0.6442334055900574,1.134628176689148,0.3010188341140747,0.8870031237602234,0.2089036703109741,0.7300706505775452,-2.111458778381348,0.1408330202102661,-0.2981435060501098,0.2456097900867462,-1.2642990350723269,0.0861726477742195,0.5302793979644775,1.2090317010879517,-0.0260660499334335,1.5243595838546753,0.5894957780838013,1.3566293716430664,0.8332762122154236,1.8378350734710691,1.077915072441101,1.3051565885543823,0.4422357082366943,1.2485066652297974,0.93027526140213,1.9202994108200075
10,-605.9990234375,117.6578369140625,-44.03868103027344,-13.092897415161133,-6.530422210693359,-15.199459075927734,-16.966615676879883,-11.513307571411133,-12.17393684387207,-7.131650447845459,-3.553879737854004,0.3095186054706573,2.664532423019409,4.24994421005249,-0.8693855404853821,-0.8825201988220215,0.2346100956201553,1.3795855045318604,-0.99447101354599,-0.9837427735328674,-3.650562524795532,-1.898257851600647,-0.958673357963562,-0.3830092549324035,-1.4684810638427734,-0.4132749140262604,0.1066780537366867,1.9581201076507568,-0.229227140545845,0.6756431460380554,0.8154517412185669,2.281243801116944,1.3350727558135986,2.308125734329224,1.436249017715454,1.69394850730896,1.1224600076675415,1.5410038232803345,0.4075270593166351,1.3342249393463137
10,-619.7130737304688,124.11111450195312,-45.24971389770508,-9.64890480041504,-5.638331890106201,-17.122961044311523,-18.53338432312012,-9.558265686035156,-13.743399620056152,-5.5895280838012695,-5.124598979949951,1.6502041816711426,0.9262810349464417,1.9643683433532717,-3.304014205932617,-0.6210018992424011,-1.5467729568481443,2.970660924911499,-0.9201024770736694,-0.484870582818985,-4.227758407592773,-0.1279887408018112,-1.535626769065857,-0.4188091158866882,-2.792214870452881,1.3898940086364746,0.9726734161376952,1.561452031135559,0.1809543520212173,1.8256633281707764,0.0985063537955284,2.34306263923645,0.5884867906570435,2.05047345161438,0.3680378198623657,2.404114007949829,1.0897098779678345,1.680680274963379,0.6744315028190613,2.2827842235565186
