fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-369.5364379882813,84.51081848144531,-19.91217422485352,-2.7939748764038086,-5.717413425445557,-0.7467174530029297,-7.700316429138184,-0.630615234375,-2.2006537914276123,2.0734596252441406,4.464877128601074,7.932552814483643,5.563010215759277,4.742954254150391,1.9372211694717407,0.9840972423553468,-0.3975647091865539,0.9227063059806824,-0.9959271550178528,-1.0817272663116455,-2.829675912857056,-0.2763390839099884,-2.467650413513184,-2.3094396591186523,-3.0743184089660645,-1.5515167713165283,-2.5764896869659424,-1.738776683807373,-2.033116102218628,-0.6741722822189331,-2.508538007736206,-1.4426544904708862,-1.648694396018982,-1.1392781734466553,-1.0106631517410278,0.0214448273181915,-1.1634222269058228,-0.6088417172431946,-1.6666563749313354,-0.5318902730941772
10,-374.9395446777344,87.76066589355469,-18.442310333251957,-5.330822467803955,-7.328917503356934,-2.7611196041107178,-7.044688701629639,-2.641603469848633,-5.346864700317383,1.4267624616622925,4.419503211975098,8.134005546569824,8.032879829406738,6.868538856506348,1.7505933046340942,0.9431312680244446,0.6907293200492859,1.9267477989196775,0.2576779425144195,-0.2553629279136657,-2.87617301940918,-1.2677936553955078,-2.192084312438965,-2.142986536026001,-3.336078643798828,-1.6183983087539673,-2.086836576461792,-1.561862826347351,-2.6977133750915527,-2.1698546409606934,-3.147918701171875,-1.1587897539138794,-1.7393014430999756,-1.8004645109176636,-1.6892849206924438,-0.6617663502693176,-1.505735158920288,-0.0426426380872726,-0.9869424700737,-0.9491308331489564
10,-397.87933349609375,78.41149139404297,-10.21147632598877,0.5017669200897217,-4.265029430389404,-0.993898332118988,-4.588889122009277,-0.381162166595459,-2.68719744682312,2.6470093727111816,5.2000603675842285,7.857433319091797,7.492596626281738,7.145802021026611,2.6031289100646973,1.4220136404037476,1.0351805686950684,1.3390010595321655,-0.4185860455036163,-0.6344936490058899,-2.525098323822021,-1.4888266324996948,-2.8088436126708984,-2.867318868637085,-3.653846263885498,-2.237879514694214,-2.680591583251953,-2.594874858856201,-3.4754912853240967,-2.332903861999512,-3.146667957305908,-1.7269693613052368,-2.206798791885376,-2.357818365097046,-2.776414155960083,-2.0492892265319824,-2.3637940883636475,-1.7786411046981812,-2.343038320541382,-1.6991065740585327
9,-257.2979736328125,99.54859161376952,2.080340623855591,8.919212341308594,-11.39599895477295,1.154869794845581,-2.801145315170288,20.474655151367188,-2.794320106506348,-4.2498955726623535,-8.800886154174805,3.538849353790283,-10.596370697021484,4.744068622589111,-8.068131446838379,-3.2086355686187744,-5.987745761871338,11.40467643737793,-4.13058614730835,-1.312454104423523,1.0069917440414429,2.819495677947998,-6.466490745544434,-0.8675822615623474,-3.887595415115357,-2.762127161026001,-5.220510005950928,1.4161827564239502,-6.90540885925293,-0.5467303991317749,-8.249052047729492,1.087901592254639,-3.5098249912261963,-2.3359875679016118,-3.775288343429565,-0.3034075796604156,-5.026533603668213,0.6628381609916687,-4.026853561401367,0.5212077498435974
9,-240.07162475585935,91.89006805419922,5.465175151824951,12.31279754638672,-6.528320789337158,4.085028171539307,-6.843193054199219,16.30318832397461,-4.091788291931152,-0.4792335927486419,-9.88543701171875,0.3354885578155517,-9.54898166656494,3.710686922073364,-11.828641891479492,-1.841981053352356,-4.83153247833252,8.079480171203613,-4.157646179199219,-2.5737838745117188,-0.5919761061668396,4.913171768188477,-6.096724033355713,-1.344487190246582,-0.4312005937099457,-2.3688580989837646,-6.468634128570557,2.504637718200684,-5.690656661987305,0.3367683887481689,-5.9524407386779785,1.305917501449585,-3.705785036087036,-3.3019886016845703,-2.8631930351257324,1.2095105648040771,-7.228806495666504,0.9957449436187744,-4.652797222137451,0.3483756482601166
9,-259.9983215332031,95.23607635498048,-10.16994285583496,3.824454784393311,-13.231441497802734,7.034683704376221,-4.75137996673584,17.193584442138672,3.61930251121521,1.144581913948059,-15.748811721801758,-0.9896113872528076,-4.120196342468262,4.598383903503418,-9.509953498840332,-5.28768253326416,-3.80207633972168,3.628802537918091,-6.592108726501465,-2.3239312171936035,-5.426614761352539,3.2713463306427,-4.988550186157227,-0.4012544751167297,-7.536338806152344,-4.585951328277588,-5.656718254089356,1.0687350034713743,-7.078494548797607,1.1658046245574951,-3.2045340538024902,-0.2711256742477417,-4.087253570556641,-1.4083704948425293,-4.117053985595703,2.164647340774536,-4.678140163421631,-0.0525037497282028,-2.981624126434326,1.853174090385437
9,-282.49530029296875,110.03826904296876,-15.157709121704102,6.121939659118652,-15.134273529052734,3.69182562828064,0.2660881578922272,7.677296161651611,0.0256328023970127,-1.5844576358795166,-11.563371658325195,4.004955291748047,2.6290833950042725,1.470996975898743,-12.037485122680664,-3.1032869815826416,-4.3867292404174805,3.455543041229248,-10.465132713317873,-0.3235421478748321,1.370880961418152,-0.8470324873924255,-10.879121780395508,4.854383945465088,-2.182621479034424,-6.502355098724365,-3.416256666183472,3.8384525775909424,-7.532096862792969,-0.0311340149492025,-3.475708246231079,3.4347481727600098,-3.112640619277954,-1.0754988193511963,-1.0829126834869385,1.2975910902023315,-3.0434329509735107,1.7709221839904783,-2.9345862865448,3.715073108673096
9,-293.3231201171875,114.23217010498048,-4.046505928039551,6.580577850341797,-7.065891265869141,4.304584503173828,4.397059440612793,19.273408889770508,-0.5209681987762451,4.04897928237915,-10.255650520324709,0.4915417730808258,-2.975435972213745,6.341067314147949,-7.516229629516602,-4.434564113616943,-3.187333106994629,6.465907096862793,-6.461908340454102,-0.4416938722133636,-2.306157350540161,-0.3826366662979126,-5.640294075012207,1.8397198915481567,-5.315603256225586,-3.301487445831299,-3.671560287475586,0.2312917113304138,-2.9668984413146973,0.5334856510162354,-6.48652982711792,1.9074280261993408,-5.038013935089111,-0.664857804775238,-4.516789436340332,-1.2352889776229858,-3.734492063522339,0.4803845584392547,-5.656794548034668,0.4203244149684906
9,-311.3280334472656,116.98218536376952,1.0516170263290403,-2.550424814224243,-11.789645195007324,3.191441535949707,-3.26188588142395,17.560827255249023,1.7937976121902466,-0.5567507147789001,-13.015884399414062,3.6141204833984375,-3.810230493545532,-1.5892351865768433,-8.408934593200684,-2.278581142425537,-0.8450984358787537,4.668319225311279,-3.841796636581421,0.2362363040447235,-4.58725118637085,1.3138844966888428,-5.738104343414307,2.210947036743164,-5.63909387588501,-3.94908618927002,-6.706488132476807,0.3115249872207641,-4.223583221435547,-0.4847548902034759,-6.505918502807617,0.3100961744785309,-4.955400943756104,-1.5100136995315552,-4.113637447357178,-0.1719407737255096,-4.668074607849121,0.3442612886428833,-3.9721994400024414,0.1375840902328491
9,-262.2070007324219,104.59154510498048,-5.2920331954956055,4.885683536529541,-18.45297622680664,3.6961028575897217,-1.5922863483428955,13.873664855957031,-0.8381436467170715,1.4243499040603638,-11.990694046020508,-2.186737537384033,-5.750351428985596,2.062485694885254,-12.156571388244627,-4.847340106964111,-2.6084353923797607,3.110163927078247,-5.537825107574463,1.492755651473999,-3.8379833698272714,-0.3821122646331787,-3.11155104637146,1.6422427892684937,-10.575353622436523,-0.7558086514472961,-6.514925003051758,-1.4833046197891235,-2.0244030952453613,0.6442667245864868,-7.389696598052978,3.667659282684326,-3.374931573867798,-0.85932457447052,-2.0375030040740967,0.9099708795547484,-5.385410785675049,0.086432047188282,-2.3362836837768555,0.3416342437267303
9,-255.31118774414065,97.07701873779295,0.1016917154192924,12.134038925170898,-19.82703399658203,-0.4167307615280151,-3.8916382789611816,15.234631538391112,-6.460258483886719,-8.815908432006836,-10.829480171203612,-1.9890828132629397,-11.89714527130127,1.8148270845413208,-9.915666580200195,-4.514294147491455,-2.440028667449951,7.658591270446777,-6.02237606048584,2.944916248321533,-1.2845957279205322,-0.3930971324443817,-5.83856725692749,-3.057240724563598,-8.579886436462402,-1.813440442085266,-6.397602081298828,-1.2864792346954346,-2.425953865051269,-0.3210645616054535,-6.431797504425049,1.8488682508468628,-4.736947059631348,-0.2337182611227035,-5.2866315841674805,0.2517418265342712,-3.93778657913208,-1.6031123399734497,-3.9827756881713863,0.0325528196990489
10,-139.36080932617188,138.06790161132812,-29.146053314208984,8.396512985229492,-7.090380668640137,-18.228626251220703,-13.352218627929688,-8.133841514587402,-27.59150505065918,11.386567115783691,1.9132200479507449,-5.783541202545166,13.950544357299805,6.589367866516113,9.874160766601562,22.421876907348636,4.082764625549316,3.29931902885437,2.378328561782837,3.6994082927703857,1.430295705795288,-2.570882558822632,-2.810210466384888,3.9767165184021,-0.2557472586631775,6.54508638381958,2.251538753509521,4.030543804168701,-0.8920491933822632,-1.2845889329910278,1.5739036798477173,3.208958864212036,-5.049832344055176,2.323628664016724,0.5894194841384888,6.618293285369873,2.019043207168579,7.321383476257324,-0.1986677944660186,-3.453226089477539
10,-98.3875732421875,137.67166137695312,-35.19805145263672,-11.107335090637209,-12.019744873046877,-2.0104422569274902,-22.96999168395996,-2.5215818881988525,-8.803800582885742,8.869891166687012,17.858579635620117,-2.757622480392456,9.53853702545166,12.460981369018556,4.502724647521973,20.350101470947266,3.223893880844116,9.90424633026123,-0.9890813827514648,2.140106201171875,-1.404693603515625,0.3952600657939911,-2.993328332901001,6.911592960357666,-3.8324902057647705,5.772431373596191,1.699066996574402,2.125119924545288,-2.682734251022339,2.3138906955718994,2.160397291183472,5.092621326446533,-4.872660636901856,2.8454976081848145,-0.7990196943283081,4.5052995681762695,-1.9806292057037356,-0.0448975563049316,-2.074981927871704,0.2364593297243118
10,-158.6390838623047,126.49610900878906,-25.72796440124512,16.410539627075195,-7.724216938018799,2.31705904006958,-13.948006629943848,2.5948801040649414,-19.87438201904297,14.064983367919922,13.738920211791992,-0.1295394003391266,11.610974311828612,8.760746955871582,12.213000297546388,19.059295654296875,2.656005859375,12.767352104187012,3.360933542251587,2.307414054870605,-1.7970430850982666,-5.197713851928711,-4.95039701461792,4.7260518074035645,7.646152496337891,14.956185340881348,8.846142768859863,2.190289258956909,-10.07047176361084,-1.1793220043182373,-1.6630102396011353,0.0056456676684319,-1.1901371479034424,1.0899596214294434,-2.642240285873413,3.7274692058563232,3.925546407699585,3.725689888000488,-3.8160159587860103,-2.7913992404937744
8,-385.190673828125,47.56775665283203,-19.92161750793457,4.429365634918213,-0.9441083669662476,0.1280157715082168,8.298653602600098,12.910833358764648,10.220888137817385,5.557239532470703,1.385786533355713,8.085151672363281,5.1733012199401855,0.1674901694059372,-6.305575847625732,1.0612128973007202,1.1601566076278689,2.2615232467651367,1.0182079076766968,2.6999623775482178,-0.226239413022995,0.3926806151866913,-1.1511266231536863,0.0335329100489616,-3.1234519481658936,-1.2694826126098633,-3.440234899520874,-1.250243902206421,-2.6955361366271973,-0.96819406747818,-4.375687122344971,-2.996387720108032,-1.3326478004455566,0.4476897716522217,-1.860945701599121,-1.7393769025802612,-2.393446683883667,-1.199570894241333,-3.5527286529541016,-0.1903335452079773
8,-416.7673950195313,57.32423400878906,-18.63199234008789,19.858736038208008,-6.205200672149658,-2.302591562271118,-5.747049331665039,-2.329133987426758,2.865878105163574,10.957932472229004,-2.9458162784576416,2.205578088760376,-0.7683467864990234,2.2001962661743164,-0.5366480946540833,7.004119396209717,1.324898600578308,-0.0382607094943523,-3.0352556705474854,2.940598964691162,-4.921261787414551,-1.7511307001113892,-5.258341312408447,-2.713134527206421,-5.594902038574219,-0.4057718217372894,-2.764935255050659,1.119895100593567,-2.8604304790496826,-2.13130259513855,-4.407827854156494,-2.068366289138794,-3.544515371322632,-0.6986231803894043,-4.043732643127441,-1.3990012407302856,-3.1201767921447754,-0.6806614398956299,-1.9064528942108157,1.44413959980011
8,-445.3820495605469,55.25396347045898,-14.237025260925291,14.316197395324709,-1.5820573568344116,-2.48035740852356,-4.231508731842041,1.435402750968933,6.512883186340332,9.759232521057127,-1.8139182329177856,2.3651235103607178,2.3793091773986816,1.263920783996582,-3.538475751876831,5.080432415008545,3.611598014831543,0.6034246683120728,-1.6961051225662231,2.79365348815918,-3.071392059326172,-1.231791377067566,-5.651872158050537,-3.009201765060425,-4.390411376953125,-0.4774481654167175,-2.6441335678100586,0.5525370240211487,-3.4214682579040527,-1.894081473350525,-4.910751819610596,-1.611414909362793,-3.2483270168304443,-1.6706005334854126,-4.305616855621338,-2.751399278640747,-3.211822986602783,-0.4469558298587799,-2.260549545288086,-0.0934450924396514
8,-496.8460998535156,56.87702178955078,-11.177480697631836,13.980027198791504,2.5210776329040527,1.1108860969543457,-0.3483061194419861,1.7503443956375122,4.963936805725098,9.953971862792969,1.73097825050354,1.8545910120010376,1.219351053237915,1.6383026838302612,-0.9460785388946532,4.237415313720703,3.178276300430298,0.2046959549188614,0.45234015583992,5.039089679718018,-2.6773247718811035,-2.3661129474639893,-3.6750664710998535,-3.360801696777344,-3.5080955028533936,-1.2624589204788208,-2.146033763885498,-0.6061522364616394,-2.7574896812438965,-2.798482656478882,-4.928569793701172,-1.316542148590088,-1.7186009883880615,-2.963428258895874,-3.866686105728149,-2.719235897064209,-3.5858874320983887,0.0596908852458,-1.1667112112045288,-0.6166384220123291
7,-270.5806884765625,100.31256866455078,-17.821475982666016,10.877535820007324,-14.597085952758787,11.9833402633667,-1.7963083982467651,-1.5431201457977295,-5.567051410675049,0.745951771736145,-7.401422023773193,5.671988487243652,-0.330344408750534,9.782520294189451,-3.882169008255005,2.4902944564819336,-1.0657589435577393,6.986498832702637,-1.492293357849121,0.8676904439926147,-4.188018798828125,0.7783901691436768,-2.141409158706665,4.4173359870910645,-2.619774341583252,0.2776406705379486,-3.937720060348511,-2.0801684856414795,-5.607829570770264,0.5812110304832458,-4.631233215332031,-2.413314819335937,-5.445968627929688,2.2868974208831787,-1.796662211418152,3.1395585536956787,-2.771534204483032,1.1731104850769043,-0.4973028004169464,0.8145634531974792
7,-276.5617370605469,106.98538970947266,-16.59060287475586,11.711691856384276,-5.493393421173096,5.871716976165772,0.4771291017532348,-2.3662500381469727,-4.5251288414001465,0.0964370891451835,-6.4406561851501465,5.643985271453857,-4.726485729217529,2.8645670413970947,-7.268960475921631,1.8254623413085935,-3.507055282592773,4.678299427032471,-2.768105745315552,2.708585262298584,-5.857167720794678,2.725255012512207,-1.397702932357788,-0.7964455485343933,-3.156665325164795,1.9394057989120483,-4.464715480804443,-0.7376289367675781,-5.657639503479004,0.0661762803792953,-4.57744026184082,-1.4114497900009155,-4.846809387207031,0.4966439604759216,-3.84113359451294,1.769739031791687,-3.168099403381348,1.5451929569244385,-4.350643634796143,-1.258391261100769
7,-328.6733093261719,122.36483001708984,-4.73410701751709,12.36030387878418,-14.569777488708496,9.909228324890137,3.870198965072632,0.6782442927360535,3.646946430206299,2.383044004440308,-2.385371685028076,7.22124433517456,-1.9320433139801023,6.375369548797607,-1.0490649938583374,3.192720413208008,-3.590253591537476,2.949837684631348,0.8525975346565247,6.821685791015625,-0.0059070917777717,0.8908781409263611,-6.410397052764893,0.559379518032074,-2.5231821537017822,1.55440354347229,-2.334707260131836,2.2528767585754395,-2.9154906272888184,2.876333713531494,-1.950193762779236,2.164633274078369,-6.363158702850342,-0.5710299611091614,-3.2548201084136963,0.6759878993034363,-1.5718640089035034,1.3330308198928833,-0.3272837400436401,3.2336578369140625
7,-312.1708984375,104.75758361816406,-10.397945404052734,21.99466896057129,-13.273126602172852,10.889257431030272,-1.6434592008590698,3.035724878311157,4.353936195373535,-4.835264682769775,-3.138488531112671,3.704986810684204,-0.1757422685623169,4.458826065063477,-1.8560731410980225,-2.388214588165283,-6.565089702606201,1.174933671951294,-1.437569499015808,1.710780143737793,-6.392037391662598,0.8739770650863647,-6.0597453117370605,2.611266851425171,-2.2565481662750244,-0.3693438768386841,-3.430999279022217,-0.2553993761539459,-2.866943597793579,1.0878108739852903,-4.862302780151367,-0.981400430202484,-4.4403605461120605,1.0398681163787842,-3.092078447341919,1.5482615232467651,-1.3580350875854492,1.4504846334457395,-2.246513605117798,0.0597537718713283
7,-293.7327575683594,105.24246215820312,-21.279685974121094,4.27302885055542,-10.964098930358888,13.5564546585083,4.503153324127197,-3.017117738723755,2.51704740524292,-2.6704373359680176,-4.244831562042236,4.013481140136719,7.434231758117676,7.51554536819458,-4.415214538574219,-3.5332465171813965,-7.130965709686279,2.931581258773804,-1.8597536087036133,3.237565040588379,-5.314341068267822,-0.2661520838737488,1.665339708328247,7.591543674468994,-0.1500780433416366,2.089128255844116,-1.378093957901001,-0.0907448530197143,-3.222733497619629,2.902549982070923,-0.6351194977760315,-0.3386207520961761,-5.3963727951049805,0.3662174642086029,-3.497332811355591,0.45990651845932,-0.3188614249229431,0.1306667923927307,-6.204786777496338,0.6847875714302063
7,-331.6907653808594,124.78705596923828,-11.892783164978027,14.824933052062988,-11.86748504638672,10.314495086669922,8.978466033935547,-4.187312602996826,-0.684840202331543,0.6493197679519653,-7.124471664428711,1.292100429534912,-1.1459331512451172,6.957254409790039,-0.6512669920921326,0.3383387625217438,-7.80353307723999,-1.3762242794036863,-0.8193016052246094,11.15921115875244,0.0442406982183456,-1.513113021850586,-6.773451805114746,1.413616180419922,-0.3297993242740631,2.6649296283721924,-1.4844589233398438,4.134312152862549,-2.0303192138671875,-1.1908881664276123,-6.313171863555908,3.096740484237671,-1.2500910758972168,-0.2746531665325165,-3.097012042999268,0.6528342962265015,-4.057502746582031,1.0720908641815186,-1.019684672355652,0.8848658204078674
7,-357.83172607421875,125.38335418701172,-4.509078502655029,6.295302391052246,-6.978006362915039,7.381272792816162,4.634063720703125,4.969185829162598,1.1349149942398071,2.2196176052093506,-4.03095293045044,5.030282497406006,-2.353686809539795,1.9343611001968384,-6.200434684753418,1.673110008239746,-2.69606614112854,1.911054611206055,-4.361058712005615,3.8338098526000977,-0.2179951816797256,4.760149955749512,-3.696650981903076,0.821049690246582,-3.329197406768799,1.719497799873352,-4.0278143882751465,1.1983073949813845,-2.2901642322540283,1.8922595977783203,-5.663956642150879,-0.0775781348347663,-2.896278619766236,0.8797860741615295,-4.039931297302246,0.0367452800273895,-4.686459064483643,0.4330325126647949,-1.7809175252914429,0.5486117005348206
7,-325.0753173828125,123.1478271484375,-16.562335968017578,22.35639953613281,-13.49660301208496,6.327579021453857,8.971099853515625,-3.710222005844116,1.2518256902694702,-1.271144151687622,-6.490245819091797,7.140117645263672,1.3223243951797483,9.528905868530272,1.6276767253875732,0.7267658710479736,-1.6880401372909546,1.893583297729492,-3.399862766265869,3.8637194633483887,-6.051372528076172,-4.079385757446289,-6.794843673706055,2.5754101276397705,-1.2803082466125488,0.8162567615509033,-1.1854987144470217,3.7212188243865967,-2.9776647090911865,0.6672234535217285,-2.6864171028137207,0.7911989092826843,-4.202762603759766,-0.1223730370402336,-3.0081257820129395,0.999899446964264,-1.3843919038772583,0.9360809922218324,-3.988015174865722,-0.6287723183631897
5,-54.24704360961914,77.61487579345703,30.39901351928711,39.18711853027344,-1.1208616495132446,24.07876205444336,8.866700172424316,7.071105480194092,13.758009910583496,8.43039608001709,-4.691522121429443,9.850471496582031,-2.1954424381256104,6.2608184814453125,1.003760814666748,4.6583991050720215,1.0287185907363892,3.96674394607544,-1.7259050607681274,1.933555126190185,-3.642559766769409,2.60028076171875,-6.979392528533936,1.7580771446228027,-0.2873752117156982,1.6594241857528689,-1.546723246574402,4.049178600311279,-6.042119026184082,7.649908065795898,-6.076364517211914,3.818291187286377,2.123817682266236,2.5532400608062744,3.3249998092651367,3.6022603511810303,0.0532515421509742,6.463762283325195,-2.2829840183258057,-0.1446092128753662
5,-54.59786987304688,76.66608428955078,30.4205265045166,39.34311294555664,-1.666463017463684,23.75884056091309,9.589917182922363,7.1559224128723145,14.52115535736084,8.099798202514648,-4.895387172698975,10.175654411315918,-2.0363705158233643,5.8632402420043945,0.7152588963508606,4.988246440887451,1.070099115371704,4.5609450340271,-0.9193347096443176,2.646025419235229,-3.629265308380127,1.77986741065979,-7.758052349090576,1.6388556957244873,-0.821586012840271,1.6089929342269895,-2.035308599472046,4.063514709472656,-6.029882431030273,7.744212627410889,-6.562187194824219,4.431375503540039,2.0627174377441406,3.177999973297119,3.716931581497192,3.4159090518951416,-0.5333106517791748,6.910748481750488,-2.559213638305664,0.3504224419593811
5,-53.02822494506836,76.08991241455078,31.01047706604004,39.33505630493164,-0.7113934755325317,23.50735092163086,7.669713497161865,7.102161407470703,15.24405288696289,7.022119522094727,-2.953566074371338,9.034472465515137,-1.2306751012802124,7.332248687744141,0.239400252699852,3.7823503017425537,1.6428861618041992,4.069561004638672,-1.72517192363739,2.9837350845336914,-5.895450115203857,3.317126035690308,-8.268876075744629,2.1426455974578857,1.1573210954666138,2.3605360984802246,-2.7851810455322266,3.9005842208862314,-6.502877235412598,7.597134113311768,-5.4814863204956055,3.923230409622192,1.7035504579544067,3.1640970706939697,3.031089782714844,3.654964447021485,-0.2733809053897857,6.798373222351074,-2.508127450942993,0.3309889435768127
5,-53.43935012817383,75.08875274658203,30.76740837097168,39.90993118286133,-0.7489820122718811,23.42296028137207,7.894872188568115,7.411635398864746,14.887907028198242,7.68844747543335,-3.741302728652954,8.828710556030273,-1.3104463815689087,7.167315483093262,0.4415909945964813,4.614745616912842,1.840943932533264,3.56620192527771,-1.51452898979187,3.084848403930664,-5.734690189361572,2.990554094314575,-8.084940910339355,2.2772417068481445,0.7339087724685669,2.664083480834961,-2.4583961963653564,3.583769559860229,-6.766729831695557,7.294973373413086,-5.892673969268799,3.9970357418060303,2.085246324539185,3.20686936378479,3.599281311035156,3.530725479125977,-0.6880759596824646,7.125932693481445,-2.3943207263946533,0.851165235042572
5,-53.33706665039063,74.48902893066406,31.213512420654297,40.11997985839844,-0.6087027788162231,23.534727096557617,8.048446655273438,7.298107147216797,14.480712890625,7.525935173034668,-4.097713470458984,8.906326293945312,-1.0852255821228027,7.618514537811279,0.3670403063297272,5.1226677894592285,1.4843477010726929,3.767220973968506,-1.479703664779663,3.126647710800171,-5.480374813079834,2.563546895980835,-8.491169929504395,1.9168256521224976,0.7957918047904968,2.0281102657318115,-2.214306116104126,4.160747528076172,-6.531808853149414,7.693291664123535,-6.021839141845703,3.749141216278076,1.7897828817367554,3.1176931858062744,3.641476631164551,3.384373188018799,-0.6422508955001831,7.320903778076172,-2.241727828979492,0.3195923864841461
5,-54.141204833984375,76.01675415039062,30.76322555541992,38.98675155639648,-1.5233757495880127,24.19270133972168,8.741914749145508,7.257726192474365,15.154547691345217,7.076229572296143,-3.957879304885864,9.509004592895508,-2.339060068130493,6.705929279327393,0.3632427453994751,4.527227401733398,1.4738174676895142,4.270367622375488,-1.371111512184143,3.271259307861328,-4.447757244110107,2.7169909477233887,-7.810257434844971,2.046150684356689,0.3834384679794311,1.9903035163879397,-2.622614622116089,3.5649759769439697,-6.2412109375,7.379457950592041,-5.967889785766602,3.784892320632935,2.106606960296631,3.776137828826904,3.2540762424468994,3.0296454429626465,-0.7536517977714539,6.996877670288086,-1.6705149412155151,0.134593978524208
5,-53.48921203613281,76.5508041381836,31.145368576049805,40.06391525268555,-1.8958817720413208,23.340023040771484,7.925448894500732,7.319361209869385,13.80659008026123,7.584878444671631,-4.209010601043701,9.61936378479004,-0.8260674476623535,7.145479679107666,1.3711373805999756,4.898079872131348,0.8467656970024109,3.521406412124634,-1.693260908126831,2.6060163974761963,-4.5859904289245605,2.552431583404541,-7.260193347930908,2.181666851043701,-0.0553087778389453,1.551334261894226,-2.08320426940918,3.810302495956421,-6.551739692687988,7.303797245025635,-5.465048313140869,3.906338214874268,2.1694581508636475,3.6182429790496826,3.296110153198242,3.3250925540924072,-0.6986508369445801,6.816468238830566,-1.896206021308899,-0.2202048152685165
5,-52.94103240966797,75.68921661376953,31.10368537902832,40.16309356689453,-1.4904258251190186,23.43739891052246,8.334026336669922,7.753334522247314,14.103907585144045,7.538925647735596,-4.237801551818848,9.724976539611816,-0.4113859832286834,6.722383975982666,0.7887914776802063,4.581429481506348,0.1886565089225769,2.9023759365081787,-1.5206083059310913,3.068781614303589,-4.696334362030029,2.9051592350006104,-7.750088691711426,1.8760310411453247,0.0147775635123252,1.7413731813430786,-2.301708459854126,3.889945507049561,-6.936459064483643,7.54791784286499,-5.1154632568359375,4.1878180503845215,2.634547233581543,3.5828893184661865,3.475202798843384,3.250184774398804,-0.3999581336975097,6.6825852394104,-1.6071611642837524,0.312637984752655
5,-52.51631546020508,76.06703186035156,31.117345809936523,39.42631912231445,-1.0083928108215332,24.005475997924805,7.345382690429687,7.065464973449707,14.479748725891112,6.5993242263793945,-3.167802572250366,9.775301933288574,-1.4420270919799805,7.276867389678955,0.3841598927974701,4.242322444915772,1.0943334102630615,3.8175649642944336,-2.6956560611724854,3.0948073863983154,-5.164495944976807,2.693946361541748,-8.080147743225098,2.156141757965088,0.0688543394207954,1.5222601890563965,-2.3748369216918945,4.083940982818604,-6.128338813781738,7.561520099639893,-5.357146739959717,4.699914455413818,1.9852944612503047,3.233903646469116,3.7660610675811768,4.0636982917785645,-0.1893777102231979,7.050230979919434,-2.1789588928222656,0.5824660062789917
5,-54.823856353759766,76.51713562011719,30.678335189819336,39.91691970825195,-1.5243600606918335,23.572214126586918,8.721549987792969,7.136383056640625,14.313400268554688,7.676525115966797,-4.307682991027832,10.256677627563477,-1.3615821599960327,6.69566822052002,1.169152021408081,4.563136577606201,0.9244390726089478,3.877203702926636,-2.062774181365967,2.791027545928955,-4.696864604949951,2.4110984802246094,-7.337759494781494,2.4118845462799072,0.3084772527217865,2.263249635696411,-2.328089714050293,4.030375957489014,-6.718895435333252,7.566825866699219,-6.476589202880859,4.105861663818359,1.4997113943099976,3.2857682704925537,3.8022947311401367,3.7686731815338135,-0.6056383848190308,7.009596347808838,-2.6483795642852783,0.5571966767311096
5,-52.93896865844727,74.9393539428711,31.21426773071289,39.74171447753906,-1.1904823780059814,23.19453430175781,8.544974327087402,6.838790416717529,15.198078155517578,6.978179931640625,-4.320728778839111,8.717865943908691,-2.1162824630737305,6.556189060211182,0.8511071801185608,4.359445571899414,1.4888272285461426,4.499844074249268,-1.2072184085845947,2.9215757846832275,-4.810536861419678,2.050095319747925,-8.200386047363281,1.871503829956055,0.3452526330947876,2.088623285293579,-1.8173387050628664,3.386568546295166,-6.818725109100342,7.526972770690918,-5.966795444488525,4.295490741729736,2.3961706161499023,3.819164752960205,3.7487599849700928,3.2914514541625977,-0.4124717116355896,7.887722015380859,-1.5151591300964355,0.6642428636550903
