fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-53.95283126831055,74.95649719238281,30.992074966430664,39.661529541015625,-1.0510309934616089,23.20987701416016,8.753671646118164,7.489452362060547,15.836240768432615,6.692856311798096,-3.636143684387207,8.609782218933105,-2.084991216659546,6.449160099029541,0.7126900553703308,4.877262115478516,2.1060259342193604,4.1761345863342285,-1.346238374710083,2.976158857345581,-4.791967391967773,2.380102634429932,-8.125144004821777,1.4042035341262815,-0.0403878539800643,1.6977909803390503,-2.081193685531616,3.6564924716949454,-7.353720188140869,7.597325801849365,-6.113248825073242,3.66872239112854,2.253504753112793,3.8426246643066406,4.160208702087402,3.929760217666626,-0.385994404554367,7.603390216827393,-1.7969201803207395,0.6250439882278442
5,-54.15254211425781,74.87930297851562,31.32205390930176,40.02137756347656,-0.3412244617938995,23.04574012756348,8.478432655334473,7.142153263092041,16.152225494384766,6.221775531768799,-4.121953010559082,8.944365501403809,-2.0202925205230717,6.821601867675781,0.4426409006118774,4.914027214050293,2.377889633178711,4.193835735321045,-1.4841758012771606,3.260653018951416,-4.628284454345703,2.5307486057281494,-8.478748321533203,1.0656360387802124,-0.6788195371627808,1.477173924446106,-2.498279571533203,3.545966625213623,-6.956475734710693,7.695799350738525,-5.476138591766357,4.001162052154541,2.2898733615875244,4.079216480255127,4.243342399597168,3.9799883365631104,-0.6935045719146729,7.046370506286621,-1.821791768074036,0.947258234024048
5,-55.9351692199707,76.21308135986328,31.769306182861328,39.49130630493164,-0.5643417835235596,23.29368782043457,8.053692817687988,7.326745510101318,15.78551197052002,5.792206764221191,-4.032497406005859,9.482721328735352,-2.0876383781433105,7.379434108734131,0.5549097061157227,4.2737226486206055,2.1644253730773926,3.991569995880127,-1.391864538192749,3.3641836643218994,-4.658886909484863,2.610769033432007,-8.596290588378906,1.3631205558776855,-0.4494212567806244,1.554295539855957,-2.4731438159942627,4.020113468170166,-6.157147407531738,8.043647766113281,-5.271550178527832,4.470456600189209,2.203449249267578,3.2612171173095703,3.5121209621429443,3.472530603408813,-0.7401567697525024,6.7126946449279785,-1.7616989612579346,0.9511709809303284
5,-56.62058639526367,75.8487777709961,31.20088195800781,39.35123062133789,-0.7750638127326965,23.826454162597656,8.601710319519043,7.5073466300964355,15.556673049926758,6.0296244621276855,-3.477270126342773,9.904865264892578,-1.2757800817489624,7.514695644378662,0.1797516494989395,3.7980294227600098,1.4528099298477173,3.6967906951904297,-1.683976411819458,2.886505365371704,-5.171611309051514,2.6178464889526367,-8.399928092956543,1.4219971895217896,0.3312407433986664,2.1082992553710938,-2.0524284839630127,4.518112182617188,-6.309558868408203,8.18435001373291,-5.407285213470459,4.077573776245117,2.403097629547119,3.1451902389526367,3.552146673202514,3.553614377975464,-0.5802175402641296,6.919464588165283,-2.028264284133911,0.728477954864502
5,-54.56599426269531,74.66114044189453,30.55259895324707,39.6154670715332,0.1028799191117286,23.79955291748047,8.027778625488281,7.414794445037842,16.298511505126953,5.859816551208496,-3.727423667907715,8.96033763885498,-1.0059760808944702,7.869129180908203,-0.0471395589411258,4.151290416717529,1.750895380973816,3.889813661575317,-1.5009052753448486,3.2751002311706543,-6.033358573913574,3.299762010574341,-8.647907257080078,1.0530509948730469,0.8147309422492981,2.332998752593994,-2.346163272857666,4.790478706359863,-6.800994396209717,7.402342319488525,-5.5892205238342285,3.5634779930114746,2.8444972038269043,3.893585681915283,3.9086172580718994,3.3722057342529297,-1.0605233907699585,7.190038204193115,-1.9720524549484253,0.8325160145759583
5,-52.77798843383789,76.12012481689453,31.17729377746582,38.94179916381836,-0.2005261778831482,23.67320251464844,7.761133670806885,7.020443439483643,15.992798805236816,6.033285617828369,-4.422082424163818,8.264896392822266,-1.8947824239730835,7.548457145690918,0.9366252422332764,4.079452037811279,1.7908494472503662,4.698249340057373,-1.323528528213501,3.2782020568847656,-5.302052974700928,3.126747369766236,-8.394028663635254,0.8439621925354004,0.5238714814186096,2.058933734893799,-2.6325900554656982,3.854079008102417,-6.258905410766602,7.311977863311768,-6.13645076751709,4.030559062957764,2.6066458225250244,3.8124074935913086,3.452597618103028,3.566660165786743,-1.1666308641433716,7.591250896453857,-2.107637405395508,0.9269145727157592
5,-53.681888580322266,76.5832748413086,31.60566711425781,39.157108306884766,-0.6425976753234863,24.00463485717773,8.215910911560059,6.961455345153809,15.383069038391112,5.818464279174805,-4.398410797119141,8.86245346069336,-1.3054790496826172,7.297163486480713,0.893792986869812,3.671362638473511,1.3453662395477295,4.233895301818848,-1.4272737503051758,2.877460479736328,-5.183622360229492,3.071260929107666,-7.994266033172607,1.5118176937103271,0.5811733603477478,1.810298442840576,-2.319023609161377,3.469456672668457,-6.58506965637207,7.8915324211120605,-6.18611478805542,4.037249565124512,2.163219690322876,3.4530975818634038,3.388551950454712,3.834173440933228,-0.81175696849823,7.486573696136475,-2.676884174346924,0.5678936243057251
5,-54.32195663452149,77.06683349609375,31.168834686279297,39.573333740234375,-1.0159622430801392,24.08185386657715,8.196208953857422,7.318638324737549,15.108101844787598,6.418474197387695,-4.141420841217041,9.0403413772583,-1.0514172315597534,7.07692813873291,0.3886607587337494,3.8281965255737305,1.0049159526824951,3.2024497985839844,-1.6535781621932983,3.408240556716919,-5.220653533935547,3.2207348346710205,-7.82823371887207,1.8449862003326416,0.3796842694282532,1.969071388244629,-2.184476375579834,3.4744315147399902,-6.792177200317383,8.294106483459473,-6.029461860656738,3.3067731857299805,1.7797322273254397,3.213852643966675,3.938702821731568,4.369293212890625,-0.3079792559146881,6.8853373527526855,-2.4678750038146973,0.5580438375473022
5,-54.3441047668457,75.95346069335938,31.05685043334961,40.14739990234375,-1.0636649131774902,23.77133178710937,8.529152870178223,7.401539325714111,13.892951965332031,7.493231296539307,-4.593271732330322,9.31394100189209,-1.69651198387146,7.097578525543213,1.1867854595184326,4.69493293762207,1.4295486211776731,4.113580226898193,-2.4197864532470703,2.7728915214538574,-4.514989376068115,2.494367837905884,-7.004322528839111,2.2610459327697754,0.1513851433992386,2.438498020172119,-1.846108675003052,3.681297063827514,-6.566391468048096,7.504333972930908,-6.636161804199219,4.198587417602539,1.340180516242981,2.9075794219970703,3.2593796253204346,3.780646085739136,-0.8215372562408447,6.570606708526611,-2.261327743530273,0.5627057552337646
5,-54.8228645324707,77.13587188720703,31.109527587890625,39.23389053344727,-1.1164621114730835,23.74262237548828,8.186738967895508,7.233786582946777,15.855632781982422,6.398446083068848,-3.495378255844116,9.436058044433594,-2.0549235343933105,6.937822341918945,0.3857907056808471,4.000945568084717,1.302763819694519,3.736472129821777,-1.617120623588562,3.20478892326355,-5.06207799911499,2.669760227203369,-8.423029899597168,1.6064802408218384,-0.09742271900177,1.832645893096924,-2.369612693786621,3.660393238067627,-6.4720845222473145,7.91008996963501,-5.621962547302246,3.749950647354126,1.897205829620361,3.6043386459350586,4.309231758117676,4.318653106689453,-0.0807516798377037,7.530445575714111,-1.6955323219299316,0.8074933290481567
5,-56.18109130859375,75.79951477050781,31.517070770263672,39.93772506713867,-0.6264079809188843,23.404932022094727,8.203154563903809,6.971189975738525,16.31570053100586,6.821905612945557,-3.9366800785064697,9.9672269821167,-2.13098669052124,6.698802471160889,0.6259361505508423,4.36160945892334,1.5136553049087524,4.241466522216797,-1.315282702445984,2.4009850025177,-5.291635036468506,2.0218420028686523,-8.629353523254395,1.952902674674988,0.4959799647331238,2.22087836265564,-1.9323112964630127,4.110885620117188,-6.986666679382324,7.0034661293029785,-6.110260009765625,3.938363313674927,1.873934864997864,3.94571852684021,4.555736541748047,4.083313941955566,-0.1683006137609481,7.884013652801514,-1.3816925287246704,0.5150492191314697
5,-56.22298431396485,75.32477569580078,31.14861488342285,40.25632095336914,0.1777146458625793,23.1082820892334,8.117993354797363,7.585186958312988,16.320640563964844,6.871517181396484,-3.906171321868897,9.350071907043455,-2.0104973316192627,7.106863021850586,0.0803572833538055,4.3140645027160645,2.467002868652344,4.588565826416016,-1.2601524591445925,2.212077140808105,-5.703694343566895,2.908698081970215,-8.966863632202148,1.5487719774246216,1.1286927461624146,2.217782735824585,-2.348776340484619,4.304134368896484,-7.736627101898193,7.057658672332764,-6.19851016998291,4.103633403778076,2.0990731716156006,3.8043816089630127,4.386617660522461,4.071367740631104,-0.1360814124345779,6.976491928100586,-2.0292465686798096,0.4613143801689148
5,-54.90059280395508,75.73931884765625,30.746910095214844,39.00619125366211,-0.096853531897068,23.81679916381836,8.683204650878906,7.718801021575928,16.13941764831543,6.351223945617676,-3.724261522293091,8.934139251708984,-2.3822078704833984,7.75803279876709,-0.3323911428451538,3.738584756851196,2.8644673824310303,4.894913673400879,-1.363991618156433,3.051933526992798,-5.229011535644531,3.4098119735717773,-8.932292938232422,1.3462247848510742,0.7426934242248535,2.038594961166382,-3.074345111846924,3.819221019744873,-7.326511859893799,7.473847389221191,-6.207460880279541,4.259443283081055,2.4932096004486084,3.453853845596313,4.148427486419678,3.557123899459839,-0.3058539927005768,6.920180320739746,-2.316893577575684,0.264998197555542
5,-53.77178192138672,76.4734878540039,30.962066650390625,39.012691497802734,-0.7057048678398132,24.147113800048828,8.845602989196777,7.105302810668945,15.410562515258787,7.211865901947021,-4.039076805114746,8.738075256347656,-2.302421808242798,7.791764259338379,0.2046475559473037,3.862350225448608,2.2252085208892822,4.262703895568848,-1.6665215492248535,3.3343594074249268,-5.363807678222656,2.795635223388672,-8.08981990814209,1.2867493629455566,0.2995187938213348,2.1541004180908203,-2.4936296939849854,3.566303253173828,-6.723802089691162,7.781303405761719,-6.040328502655029,3.79537034034729,2.3911924362182617,3.151642084121704,3.820085287094116,3.3535664081573486,-0.4414913058280945,7.580913543701172,-1.767223596572876,0.0798714011907577
5,-54.355987548828125,77.08746337890625,31.57623672485352,39.62905883789063,-0.4016450643539428,24.25237274169922,8.16992473602295,6.608994007110596,14.582208633422852,7.054559230804443,-3.82072114944458,9.018712997436523,-1.8246124982833865,8.12877082824707,0.5601484179496765,4.584157466888428,2.0752742290496826,3.924720764160156,-1.9481385946273804,2.880478620529175,-5.866359710693359,2.54551100730896,-8.41317081451416,1.5358622074127195,0.7635138034820557,1.9260592460632324,-2.052971601486206,4.421315670013428,-6.316533088684082,7.708549499511719,-5.904590606689453,3.5295114517211914,2.173187017440796,3.188190698623657,3.976466178894043,3.47195816040039,-0.261186271905899,7.384609699249268,-1.861479878425598,0.2168790847063064
5,-54.06613540649414,76.13398742675781,31.51146507263184,40.1634521484375,-0.7132606506347656,23.53268051147461,8.614432334899902,7.60190486907959,14.47897243499756,7.161097526550293,-4.655689239501953,8.835265159606934,-1.938002347946167,6.901463031768799,0.3931833505630493,4.666327953338623,1.6815601587295532,4.387702465057373,-1.8764853477478027,2.8601646423339844,-4.203336238861084,2.3282060623168945,-7.581859588623047,1.6491328477859497,-0.319136768579483,1.8465068340301516,-2.1199371814727783,3.541290521621704,-6.291927337646484,7.836286544799805,-6.560418605804443,4.771318435668945,1.5718941688537598,2.893763542175293,3.235156774520874,3.4799001216888428,-1.0712192058563232,6.729815483093262,-2.3086555004119877,0.4932796061038971
5,-53.006683349609375,75.87516021728516,30.897584915161133,39.94454956054688,-0.4982388019561767,23.20555686950684,8.1858549118042,7.658438205718994,14.901350021362305,7.786001682281494,-4.377963066101074,9.003252983093262,-1.9154620170593264,6.2880539894104,0.5242573022842407,3.986191511154175,0.7476928234100342,4.067734718322754,-1.6882777214050293,2.48620343208313,-4.252350330352783,2.8075857162475586,-7.263623714447021,1.75439715385437,0.2660631537437439,1.814794659614563,-2.063035488128662,3.637104988098145,-6.043682098388672,7.816609382629394,-5.908729076385498,4.748569965362549,2.389569997787476,2.803089141845703,3.2240984439849854,3.6358137130737305,-1.231441617012024,7.25249433517456,-2.4971323013305664,0.0464723967015743
5,-53.11037826538086,75.2358627319336,30.89900779724121,39.99956512451172,-0.6960821747779846,23.3834228515625,8.105457305908203,7.307782173156738,15.523369789123535,7.337127208709717,-4.785229206085205,9.586801528930664,-1.8386664390563965,5.963283538818359,0.7392393946647644,3.655059576034546,0.3070993721485138,4.5876288414001465,-1.5559909343719482,2.575704336166382,-4.412189960479736,2.2960245609283447,-7.699277400970459,1.677233338356018,0.1607112437486648,1.8915746212005613,-1.5431889295578003,3.6909821033477774,-6.031844615936279,7.651926517486572,-5.697545528411865,4.8642683029174805,2.212531566619873,3.276853322982788,3.835500478744507,3.977813243865967,-0.9398623704910278,7.701564311981201,-2.4457316398620605,-0.0321523994207382
5,-54.43769073486328,75.6270751953125,31.389095306396484,39.91434860229492,-1.4666945934295654,23.09914207458496,8.830931663513184,7.112605094909668,15.847309112548828,6.970401287078857,-4.827706336975098,9.854503631591797,-1.7794203758239746,6.21694803237915,0.9376310706138612,4.179928302764893,1.2893682718276978,4.685678005218506,-1.7735077142715454,2.580169200897217,-4.482325077056885,1.470020413398743,-7.611038684844971,1.9439139366149905,0.0705823823809623,1.383976697921753,-2.4045894145965576,2.853452444076538,-6.336010932922363,8.074832916259766,-6.167795181274414,4.696821689605713,1.5617263317108154,3.814300775527954,4.278628826141357,4.011375904083252,-0.3661293089389801,7.750853061676025,-2.1665399074554443,0.8375788331031799
5,-53.555850982666016,75.40555572509766,30.894615173339844,39.52983856201172,-1.3383593559265137,22.904674530029297,8.485795021057129,7.700047016143799,16.08438491821289,7.921691417694092,-3.857426166534424,9.352882385253906,-1.7613202333450315,6.881655216217041,0.5207011103630066,4.319921970367432,1.2962535619735718,3.692946672439575,-2.237066984176636,2.3898401260375977,-5.018368244171143,2.8011627197265625,-7.6817097663879395,2.526181697845459,1.0945117473602295,1.846127152442932,-2.8815691471099854,2.7656118869781494,-6.541733741760254,8.166741371154785,-5.847638130187988,3.576188564300537,1.6178834438323977,3.330998182296753,3.5959677696228027,3.792482614517212,-0.672732412815094,7.417373180389404,-2.202897071838379,1.02990984916687
5,-52.58818435668945,75.22494506835938,30.7431640625,39.02972412109375,-0.5247708559036255,23.535734176635746,7.626894474029541,7.529876708984375,16.022254943847656,7.093121528625488,-2.75607967376709,8.757648468017578,-1.3240331411361694,7.706543445587158,-0.0892999842762947,3.7866289615631104,1.1717723608016968,3.5259110927581787,-1.9585167169570925,2.879655599594116,-5.868466377258301,3.958638191223145,-8.443449974060059,2.268989086151123,1.7785526514053345,2.1333110332489014,-2.779219150543213,3.817492246627808,-6.711008071899414,7.847141742706299,-5.101197719573975,3.353353261947632,1.759840965270996,3.289273500442505,3.0343122482299805,3.555253505706787,-0.6084135174751282,6.960679054260254,-2.60709810256958,0.188680961728096
10,-30.66693115234375,50.54719924926758,3.4373555183410645,13.86845874786377,8.927238464355469,26.12886619567871,11.501423835754396,4.559617042541504,-7.953306674957275,12.440482139587402,-1.6962456703186035,4.0515618324279785,-14.45591926574707,-1.0467664003372192,2.0672054290771484,7.402329921722412,3.498257160186768,6.877279281616211,-7.809699058532715,-2.072906017303467,-4.47935152053833,0.8009679913520813,-2.1199629306793213,5.1839094161987305,9.532407760620115,5.112155914306641,-2.0753297805786133,5.9448089599609375,-3.917506694793701,9.04961395263672,1.8026769161224363,9.081281661987305,3.8083648681640634,-2.983159303665161,-4.592550754547119,6.150278091430664,-5.4865031242370605,-4.29736328125,-10.774521827697754,-0.429921954870224
9,-109.10425567626952,72.2919921875,-11.298107147216797,32.53688430786133,2.2383341789245605,12.242315292358398,23.13759422302246,6.6923508644104,-10.964825630187988,36.178592681884766,-7.312129974365234,-6.404052257537842,14.341620445251465,0.083426609635353,-2.627269506454468,17.83384895324707,-9.33853816986084,7.312772274017334,13.24481964111328,-1.3822534084320068,-3.015260696411133,18.33428192138672,-6.353606700897217,9.61060619354248,1.6352462768554688,-7.565813064575195,5.183115482330322,13.59035873413086,0.989380180835724,-6.344921588897705,-4.282748222351074,13.816967964172363,3.0693159103393555,3.21590256690979,-12.11587619781494,6.695329666137695,7.799814701080322,14.284652709960938,-17.25831413269043,-2.1698930263519287
5,-151.734619140625,91.04850769042967,5.62686824798584,37.81454086303711,-21.144948959350582,-4.965836048126221,21.987720489501957,2.879662275314331,-23.26631164550781,18.990215301513672,-14.324041366577148,-8.365283012390137,11.110725402832031,2.13349723815918,-6.286325931549072,14.785948753356934,3.108450174331665,9.159209251403809,6.089226722717285,10.037637710571287,5.524473667144775,-1.2755104303359983,-0.7423439025878906,4.828765392303467,-10.23294162750244,-6.618710041046143,-3.192479372024536,-6.308590412139893,-4.318251132965088,-4.583612442016602,-5.984619140625,4.241164684295654,3.706254959106445,-3.3647961616516118,-1.957618832588196,10.392060279846191,0.6790528297424316,0.452719122171402,-0.0812137126922607,12.264946937561035
10,-338.0342712402344,136.81370544433594,-0.4023753404617309,8.83043384552002,1.2411350011825562,5.876797676086426,0.2023752033710479,13.767820358276367,-10.180063247680664,0.2288137525320053,-12.524078369140623,5.117355346679688,12.042871475219728,17.090675354003906,10.46737575531006,17.51325035095215,-12.021808624267578,-4.02117919921875,-7.611097812652588,7.005266189575195,2.6694397926330566,-0.015259375795722,-21.905134201049805,0.3285333812236786,14.284964561462402,10.424144744873049,-5.875153541564941,19.103242874145508,19.624269485473636,-13.354703903198242,-23.37355613708496,9.268383026123049,14.410470008850098,-15.255615234375,-9.035479545593262,14.230157852172852,-8.852935791015625,-16.531208038330078,24.851112365722656,23.992189407348636
8,-157.55911254882812,80.70751190185547,-43.49058151245117,30.9455509185791,-17.30264663696289,0.4181708991527557,-3.39731764793396,17.4794921875,-22.888954162597656,12.65085792541504,-11.060328483581545,-9.641514778137209,-6.441818714141846,5.439663410186768,14.868968963623049,29.217016220092773,-0.756691575050354,16.741046905517578,15.059781074523926,10.14116096496582,-15.237279891967772,-28.561891555786133,-15.123223304748535,10.341714859008787,8.256407737731934,-5.054996490478516,-5.103975772857666,21.28890037536621,18.8585262298584,-5.954177379608154,-33.79376983642578,-5.208434581756592,24.401775360107425,12.894619941711426,-6.565601348876953,13.566169738769531,5.420400619506836,-22.359399795532227,-10.52566623687744,21.306812286376957
9,-241.57855224609372,115.20530700683594,-20.64161872863769,6.117915630340576,-1.4612809419631958,10.93963623046875,-16.028493881225586,9.741942405700684,-8.212207794189453,6.737683773040772,-13.691690444946287,-4.97801399230957,7.134890079498291,16.052968978881836,15.88693904876709,20.786357879638672,2.0881223678588867,9.757851600646973,-3.8470869064331055,-2.9766924381256104,-9.080181121826172,-10.527979850769045,-7.832430362701416,9.465688705444336,-2.287165403366089,0.3038864433765411,7.160834789276123,19.493200302124023,7.29481840133667,-10.388376235961914,-16.89191436767578,10.219080924987791,14.626676559448242,-1.9538034200668333,-6.492362976074219,5.557559013366699,-8.03996467590332,-20.83927726745605,2.458902597427368,26.73676872253418
8,-174.9220733642578,93.2459487915039,-15.158923149108888,14.362648963928224,-22.26085662841797,12.675856590270996,-17.06376838684082,12.385910987854004,-13.44308853149414,2.3205699920654297,-2.604534864425659,9.902689933776855,-4.158504962921143,3.831208229064941,18.51637077331543,18.17125129699707,-1.1934212446212769,14.92371654510498,2.5491416454315186,-5.144132137298584,-12.30067539215088,-14.72616958618164,-3.704702138900757,17.753698348999023,3.529301643371582,-2.781465530395508,-4.336109638214111,18.11176109313965,10.413235664367676,-10.024906158447266,-16.53649139404297,12.431884765625,18.828065872192383,-3.942272901535034,-5.14276933670044,9.400561332702637,-13.41318416595459,-16.006988525390625,13.393033027648926,19.61576271057129
8,-162.36660766601562,83.60201263427734,-14.372725486755373,12.832195281982422,-12.24974536895752,15.730111122131348,-22.2440185546875,21.65404891967773,-12.24868106842041,0.9588552117347716,-4.4983649253845215,6.120684146881104,-5.494808673858643,9.709473609924316,13.48194408416748,19.431745529174805,6.060303688049316,12.492279052734377,2.213346004486084,0.4544529318809509,-16.441265106201172,-11.118619918823242,-8.55571174621582,13.56032657623291,4.894476890563965,-6.77310848236084,-9.026327133178713,22.3992919921875,9.845067977905272,-12.163878440856934,-15.187779426574709,13.370790481567385,14.031925201416016,-2.502664804458618,-5.2393412590026855,9.248689651489258,-10.02574348449707,-16.608705520629883,8.167206764221191,23.48880386352539
8,-164.4566192626953,100.29109191894533,-38.43625259399414,15.899730682373049,-6.870376110076904,10.794170379638672,-13.241692543029783,19.92566680908203,-10.79467487335205,6.085423469543457,-2.497183561325073,5.765361785888672,-4.254980087280273,3.949302911758423,9.95859432220459,20.92729377746582,12.3067045211792,17.968101501464844,4.365379333496094,2.839963436126709,-10.944043159484863,-14.27047634124756,-0.3016709685325622,18.95428276062012,1.6309829950332642,-12.086891174316406,-3.6466777324676514,16.84351921081543,11.40924072265625,-9.817708969116213,-17.336933135986328,12.141907691955566,18.517807006835938,6.203857898712158,-3.1173036098480225,8.429594039916992,-6.702676773071289,-12.429550170898438,8.704306602478027,19.72159576416016
9,-351.6219177246094,74.33267211914062,-33.65298080444336,-15.891494750976562,-16.028757095336914,-20.809797286987305,-33.49306869506836,-22.028823852539062,-27.186004638671875,-14.707138061523438,-27.534433364868164,-17.097341537475586,-17.43035125732422,-1.1270883083343506,-8.5128755569458,-0.9579609036445618,-10.266379356384276,-4.320344924926758,-12.361984252929688,-1.706484079360962,-10.542799949645996,4.134305000305176,-5.855669975280762,1.1764816045761108,-5.1324076652526855,4.133687973022461,1.7814775705337524,6.257478713989258,1.7358546257019043,7.542538166046143,6.279060363769531,7.918931007385254,3.2995710372924805,6.397568225860596,2.771475076675415,8.35322380065918,2.45342755317688,7.363186836242676,-1.5090794563293457,4.551648616790772
9,-334.5614013671875,73.17862701416016,-43.7427864074707,-5.498895645141602,-13.789913177490234,-24.66278648376465,-38.25506210327149,-26.48579788208008,-22.918487548828125,-15.78195571899414,-24.44710731506348,-17.621784210205078,-16.38103675842285,-2.9047746658325195,-10.51129150390625,-0.6783392429351807,-11.1710205078125,-1.1947340965270996,-8.463912010192871,0.6379668712615967,-7.348162651062012,2.6100966930389404,-5.500933647155762,1.4041402339935305,-4.457118511199951,2.483176946640014,1.0627292394638062,3.733033180236816,-0.3322661221027374,6.524611473083496,4.022994518280029,8.793998718261719,0.3278942704200744,6.436877727508545,3.081123113632202,8.705621719360352,3.233358860015869,7.994993209838867,-0.1772921830415725,5.8663716316223145
9,-376.8119201660156,59.75395202636719,-37.57100677490234,-1.8168728351593015,-15.349685668945312,-12.670513153076172,-27.614421844482425,-22.082904815673828,-22.363956451416016,-12.254352569580078,-22.493953704833984,-17.086692810058594,-17.930294036865234,-10.88929557800293,-16.336109161376953,-10.52872085571289,-10.752440452575684,-7.452861309051514,-11.954022407531738,-2.701752185821533,-8.297112464904785,0.1791040003299713,-3.2017836570739746,-0.2223124355077743,-1.5212068557739258,2.4634439945220947,-1.3679062128067017,4.909845352172852,-0.2188952267169952,6.706976890563965,2.5254147052764893,7.019932270050049,2.563638925552368,6.0953688621521,4.141788005828857,6.610401153564453,3.0716753005981445,6.348910331726074,2.088368654251098,4.812198162078857
9,-311.7835998535156,90.25588989257812,-21.970043182373047,1.748209834098816,-5.293179035186768,-17.568408966064453,-38.280723571777344,-17.149154663085938,-21.605806350708008,-18.262563705444336,-26.217531204223636,-10.475584983825684,-18.960372924804688,-5.800494194030762,-9.169812202453612,-5.959843158721924,-5.759911060333252,-7.686029434204102,-8.695019721984863,-4.398934364318848,-5.352712631225586,-0.7681757807731628,-2.894728422164917,0.2919480800628662,-2.3840889930725098,1.6463797092437744,1.5917271375656128,3.9889028072357178,6.728564262390137,4.405848979949951,9.00521469116211,5.313164710998535,5.628499984741211,5.572067260742188,2.4847357273101807,4.698769092559815,1.2083534002304075,6.930419921875,-0.2511937022209167,7.834132671356201
7,-125.98381805419922,112.87477111816406,12.61178207397461,20.25166702270508,-6.958012580871582,30.603904724121094,-4.599671363830566,16.67818832397461,-6.121581554412842,4.5316033363342285,-4.915774345397949,-0.8815739750862122,-5.242520809173584,0.7792689800262451,-6.153598308563232,-0.2098273783922195,-8.870229721069336,6.441847801208496,-8.016769409179688,6.722322463989258,-4.379049777984619,-0.3687495291233063,-0.4762279093265533,0.7104598879814148,-1.25633704662323,1.6993889808654783,-4.720893859863281,0.995168685913086,-6.839451313018799,2.077898502349853,-4.945532321929932,-0.8171175718307495,-4.886262893676758,-1.632038116455078,-1.404782772064209,-3.915590763092041,-1.5675595998764038,-2.046038627624512,-1.68372905254364,2.153479814529419
7,-132.219970703125,118.05619049072266,10.756773948669434,20.012453079223636,-6.314290046691895,30.05074691772461,-3.06498122215271,16.446243286132812,-5.025747776031494,5.068090438842773,-4.82917070388794,-0.3652344942092895,-4.990979671478272,0.6296671032905579,-5.168884754180908,-0.9687130451202391,-8.55366039276123,5.4408860206604,-8.515419960021973,6.000681400299072,-5.838113784790039,-0.0840914323925972,-1.2926315069198608,0.6677781343460083,-1.7723819017410278,0.9484971165657043,-4.668320655822754,0.5791639089584351,-6.150948524475098,1.1952509880065918,-5.177419185638428,0.1404593884944915,-5.408101558685303,-2.075679063796997,-2.778238296508789,-2.969684839248657,-2.9478859901428223,-1.903066635131836,-1.6867738962173462,1.3763209581375122
7,-111.81787109375,109.35660552978516,3.563617706298828,13.783073425292969,-6.956460952758789,28.725475311279297,-4.814221858978272,13.238384246826172,-4.290986061096191,4.093296527862549,-4.632696151733398,0.3540971875190735,-6.45525598526001,-0.9980635643005372,-4.823738098144531,0.4271816313266754,-11.448409080505373,5.318217754364014,-9.732834815979004,6.070721626281738,-5.6064887046813965,0.41920205950737,-2.4915544986724854,0.5001057386398315,-1.24073326587677,0.8130065202713013,-3.4893107414245605,-0.1204888224601745,-5.601415157318115,0.4546655118465423,-6.895415306091309,-0.6473478078842163,-4.481011867523193,-2.5153825283050537,-3.440657615661621,-2.5545814037323,-4.075503826141357,-1.7494637966156006,-2.7254292964935303,0.0696045979857444
