fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-110.2196273803711,111.45384979248048,0.4013018608093261,14.495672225952148,-4.056625843048096,26.73375129699707,-2.8564558029174805,13.458109855651855,-4.20043420791626,5.01746129989624,-3.3401849269866943,1.8752882480621336,-7.999519348144531,0.3349523842334747,-6.3812255859375,0.3769806027412414,-8.57654094696045,3.186379194259644,-8.754827499389648,5.853561401367188,-5.940675735473633,1.6389117240905762,-2.221079111099243,1.0155081748962402,-2.0441105365753174,0.4165683388710022,-4.119176387786865,1.0339888334274292,-5.560566425323486,0.0637155026197433,-6.41890811920166,-0.8203071355819702,-4.637853145599365,-1.676815152168274,-4.3136372566223145,-1.5584375858306885,-5.078653335571289,-2.530716896057129,-2.976445436477661,-0.5776628851890564
7,-115.83596801757812,113.74694061279295,1.848354458808899,13.788774490356444,-4.7979512214660645,28.191408157348636,-1.916099190711975,14.15044403076172,-2.955452442169189,5.328299522399902,-3.6414947509765625,2.6678178310394287,-8.474950790405273,0.5070846080780029,-7.817066669464111,-0.1357264816761016,-7.932717323303223,3.175626277923584,-8.33150863647461,6.021172523498535,-6.046929836273193,2.069912433624268,-2.27602767944336,1.8067446947097776,-3.268684864044189,1.7539868354797363,-4.68642520904541,0.4013269245624542,-5.358354091644287,-0.6341885328292847,-5.901328086853027,-0.7120639681816101,-4.463903903961182,-1.664101481437683,-4.790695667266846,-1.2390830516815186,-4.273443698883057,-2.264538049697876,-2.310136318206787,-0.8780374526977539
7,-125.65756225585938,116.84088134765624,5.096653938293457,11.881882667541504,-7.20550012588501,31.153472900390625,-3.606481313705444,15.17355251312256,-3.128304004669189,5.276244640350342,-5.963805198669434,0.8431465029716492,-8.308212280273438,-0.3546247780323028,-7.504065036773682,-0.5347161293029785,-9.309988021850586,4.587627410888672,-8.150066375732422,5.397002220153809,-5.090561389923096,1.809416890144348,-1.743026614189148,2.7812435626983643,-3.4686684608459477,2.495412349700928,-4.781758785247803,-0.2671360075473785,-4.961220264434815,-0.4583969414234161,-5.491828441619873,-1.629589319229126,-4.088709354400635,-2.704385757446289,-4.56016731262207,-2.906240940093994,-4.183965682983398,-2.3645386695861816,-2.382744312286377,-0.5822405219078064
7,-127.36965942382812,116.8009033203125,4.159127235412598,10.960593223571776,-7.637450695037842,30.369922637939453,-4.983644962310791,16.003995895385742,-3.954676628112793,5.15828800201416,-6.890011310577393,-0.0925311967730522,-8.111810684204102,-0.3946373164653778,-6.330860137939453,-0.5341516137123108,-9.314709663391112,4.672240734100342,-7.858752727508545,5.966058254241943,-4.385915279388428,1.195096731185913,-2.168552875518799,2.2045626640319824,-3.794610261917114,1.9008421897888184,-4.498530864715576,-0.255298376083374,-4.8288893699646,0.2928607165813446,-5.15234899520874,-1.9247171878814695,-4.229946613311768,-2.866602659225464,-4.882258415222168,-3.557983160018921,-4.466995716094971,-2.6651790142059326,-2.626506805419922,-0.2717994749546051
7,-126.9963836669922,113.03974151611328,5.322867393493652,12.297078132629396,-8.703014373779297,29.839937210083008,-4.38596248626709,15.42618179321289,-4.2534356117248535,3.7444581985473633,-5.356014251708984,0.475113183259964,-6.647157669067383,-0.367093950510025,-5.855644702911377,-0.7146865725517273,-9.829193115234377,5.41146993637085,-8.5006103515625,6.64508867263794,-5.182581901550293,0.4691362679004669,-2.828532218933105,2.0072946548461914,-3.225699186325073,1.3115267753601074,-4.869618892669678,-0.2988300621509552,-4.822828769683838,0.93877911567688,-5.1178083419799805,-1.14423406124115,-4.722238063812256,-2.9816484451293945,-4.41409969329834,-2.4932048320770264,-3.711717128753662,-2.6854710578918457,-2.688056230545044,-0.3712239265441894
7,-126.16542053222656,106.25198364257812,10.398314476013184,15.20132541656494,-10.814241409301758,30.19733428955078,-4.377342700958252,14.920974731445312,-3.1803112030029297,1.9138816595077517,-5.128010272979736,-0.511621356010437,-6.227138042449951,-1.0871920585632324,-5.961696624755859,-1.36378014087677,-11.7529935836792,6.667050838470459,-10.23359489440918,6.873976707458496,-6.744013786315918,1.6782242059707642,-2.4193115234375,1.8013015985488892,-1.063259243965149,0.7094594240188599,-4.213832378387451,-0.1731527000665664,-5.177975654602051,1.0093894004821775,-6.057636260986328,-0.9106485247612,-5.413275241851807,-3.8419175148010254,-4.969043731689453,-3.23354172706604,-4.68500566482544,-3.64526891708374,-4.379813194274902,-0.6449617743492126
7,-123.41571044921876,101.762939453125,13.470155715942385,16.684200286865234,-10.648088455200195,30.647777557373047,-5.82889986038208,15.760273933410645,-3.6665797233581534,3.065603017807007,-5.965794086456299,-0.6704354882240295,-7.09502649307251,-1.3783506155014038,-5.404613494873047,-1.5469629764556885,-11.634535789489746,6.976963520050049,-10.180288314819336,7.16619348526001,-6.209205150604248,1.54108726978302,-2.4752867221832275,0.8349392414093018,-0.7101069688796997,0.367279052734375,-3.3859338760375977,-0.0996972694993019,-6.742774486541748,1.3400845527648926,-7.248504161834717,-1.1931666135787964,-4.689220428466797,-3.9981651306152335,-4.67448616027832,-4.530351638793945,-4.849547386169434,-4.751826763153076,-4.472093105316162,-1.9138569831848145
7,-113.56353759765624,101.01428985595705,10.364151000976562,15.932388305664062,-9.63356590270996,30.3492431640625,-6.00362491607666,16.015954971313477,-5.685166358947754,3.897591829299927,-4.606461048126221,-0.0464982166886329,-7.186878204345703,-0.4797733724117279,-4.839739799499512,-1.1136205196380615,-11.449166297912598,6.827622413635254,-10.122321128845217,6.478982925415039,-4.9348673820495605,1.0207699537277222,-2.0685067176818848,0.0626735910773277,-1.5122886896133425,0.2896632254123688,-4.090173244476318,0.9258788228034972,-6.95590877532959,2.130800485610962,-7.49551248550415,-1.2785685062408447,-4.849658966064453,-4.518033027648926,-3.741231679916382,-5.00639009475708,-4.745593070983887,-4.796399116516113,-3.40005111694336,-2.295767307281494
7,-103.04800415039062,104.85317993164062,3.0056557655334477,13.270256996154783,-7.746209621429443,30.048120498657227,-6.275967597961426,15.430792808532717,-6.055221080780029,3.564439058303833,-4.0906596183776855,-0.5824662446975708,-6.885282039642334,-0.4085426926612854,-5.8009562492370605,-1.3667597770690918,-11.92707633972168,6.720685958862305,-10.69375228881836,6.007214069366455,-4.4492506980896,1.8756297826766968,-1.292441964149475,-0.1668646037578582,-1.1580228805541992,-0.1336022466421127,-4.099016189575195,1.721828579902649,-6.013429164886475,1.5168538093566897,-7.09853458404541,-0.9893719553947448,-5.038256168365479,-4.682235240936279,-3.805457353591919,-4.802914142608643,-4.941706657409668,-4.271369457244873,-3.4025018215179443,-1.1810661554336548
7,-134.6488037109375,120.66390228271484,7.670178890228271,19.633304595947266,-7.591276168823242,30.94608497619629,-4.192903518676758,15.98732852935791,-5.081471920013428,3.613225936889648,-4.084840297698975,-1.7454208135604858,-3.0757555961608887,-0.2455114871263504,-4.217673778533936,-0.4327741861343384,-8.734807968139648,6.520541667938232,-8.911405563354492,7.346332550048828,-5.314304828643799,0.0124261667951941,-0.9838135242462158,-0.4747182130813598,-0.7266333103179932,-0.249022826552391,-4.312197208404541,0.0861493349075317,-6.846843242645264,1.800939440727234,-6.8797287940979,0.6465606093406677,-5.268065929412842,-2.58233642578125,-3.169993162155152,-3.610226392745972,-3.744469165802002,-1.524704098701477,-3.05043625831604,1.3571312427520752
7,-103.3307647705078,113.1776351928711,-5.379266262054443,11.446741104125977,-4.471626281738281,30.216859817504883,-4.968883514404297,13.998817443847656,-6.326197147369385,3.985094785690308,-5.157820224761963,-0.9838083982467652,-6.485870838165283,-0.4125975668430328,-6.517582416534424,-1.3997403383255005,-10.998017311096191,6.035281658172607,-9.908174514770508,6.417826175689697,-3.614780902862549,0.8564599752426147,-1.403141736984253,0.1048680543899536,-1.245104193687439,0.5471794009208679,-3.2740883827209477,0.210604578256607,-5.939353466033936,0.4750925004482269,-6.450745105743408,-0.7709894180297852,-5.066988468170166,-3.73917818069458,-4.228264331817627,-3.9248876571655273,-5.057886600494385,-3.707023143768311,-3.785168647766113,-0.70057213306427
7,-121.56195831298828,119.89382934570312,-6.446799755096436,10.689199447631836,-4.604793071746826,30.393709182739254,-4.690642833709717,13.243102073669434,-6.973638534545898,3.946540594100952,-4.295674800872803,-0.9894936680793762,-7.626060009002685,-0.0998440533876419,-7.299461841583252,-0.8171877264976501,-11.143343925476074,5.9200439453125,-8.91227912902832,6.543959617614746,-2.751029253005981,-0.2481354773044586,-0.7885870337486267,0.4775494635105133,-1.1657466888427734,2.008000612258911,-3.025181293487549,0.2107476443052292,-5.888936996459961,0.4876081943511963,-6.9137773513793945,-1.197332501411438,-5.0979533195495605,-3.97737455368042,-3.992621421813965,-4.783708572387695,-5.919739723205566,-4.1985859870910645,-4.789216995239258,-1.005852460861206
7,-146.34112548828125,122.87232208251952,1.181589961051941,12.285073280334473,-8.096382141113281,32.33372497558594,-6.639240741729736,15.0949125289917,-8.304764747619629,2.91794753074646,-3.6207761764526367,-1.5401684045791626,-6.750049591064453,-1.2788599729537964,-7.012178897857666,-1.3000366687774658,-12.410906791687012,6.644704818725586,-8.577975273132324,6.3890485763549805,-3.0760343074798584,-0.6209279894828796,0.5740835666656494,-0.3086254596710205,-0.8588424324989319,1.0509353876113892,-4.009702682495117,1.4398229122161863,-6.6408233642578125,1.8338876962661743,-8.402634620666504,-1.381758689880371,-4.6758904457092285,-5.012623310089111,-3.611061334609986,-6.156907558441162,-5.848107814788818,-4.8565192222595215,-5.026423454284668,-0.9537357091903688
7,-149.2583770751953,122.53872680664062,6.212573051452637,15.246352195739746,-10.42206573486328,33.24456787109375,-6.684842586517334,14.922855377197266,-8.5154390335083,2.247088432312012,-3.81166672706604,-3.0199496746063232,-5.7923760414123535,-3.068042993545532,-6.370217323303223,-1.0681837797164917,-11.67570972442627,8.13927173614502,-8.617318153381348,6.231932163238525,-4.90994930267334,-0.8131591081619263,-0.1176011636853218,-1.0698693990707395,-0.3384459912776947,-0.97232186794281,-4.195206642150879,1.537248611450195,-7.680098056793213,2.225627899169922,-9.457619667053224,-0.9764583110809326,-5.320062637329102,-5.212943077087402,-4.357657909393311,-6.455818176269531,-6.446688652038574,-4.80264139175415,-6.177089214324951,-0.6676856875419617
7,-116.66629791259766,119.04857635498048,-2.1248412132263184,12.964160919189451,-8.517913818359375,29.12176513671875,-4.916182041168213,13.418157577514648,-8.196532249450684,4.419747352600098,-2.207814216613769,-3.5926852226257324,-6.317076683044434,-3.0876119136810303,-6.68416690826416,1.1576000452041626,-8.555243492126465,6.659152984619141,-8.280716896057129,5.673017501831055,-5.050787925720215,-1.2785334587097168,-1.924560546875,-1.1738537549972534,0.1024586334824562,-1.0259820222854614,-4.620424747467041,0.9467284679412842,-6.818531036376953,2.098334312438965,-9.937417030334473,-0.8898966312408447,-4.974574089050293,-4.290591716766357,-4.939994812011719,-5.807243824005127,-6.174529552459717,-4.983611583709717,-7.025798320770264,-0.8850904107093811
7,-105.0859375,117.1817398071289,-4.666759490966797,10.699813842773438,-9.284284591674805,27.660234451293945,-4.924505710601807,13.422101020812988,-8.193109512329102,4.094987869262695,-1.1890361309051514,-2.063901662826538,-5.983749866485596,-1.043154001235962,-4.940121650695801,1.439570069313049,-7.154942035675049,3.943871021270752,-8.728376388549805,6.061802387237549,-4.926780223846436,-0.5417086482048035,-2.8446083068847656,-0.6857941746711731,-1.4998271465301514,-0.1187800019979476,-4.838912487030029,-0.0755944028496742,-5.791360378265381,1.6215386390686035,-8.932908058166504,-1.2593449354171753,-5.43186092376709,-3.011326313018799,-5.563557624816895,-4.206097602844238,-5.4609198570251465,-4.778559684753418,-5.553739070892334,-1.0893964767456057
7,-120.31250762939452,115.05927276611328,5.63356876373291,12.343679428100586,-11.604751586914062,29.88610076904297,-6.908105850219727,13.968608856201172,-7.434496879577637,2.644228219985962,-3.3792223930358887,-0.7479541897773743,-7.782235145568848,1.051619291305542,-3.885884046554565,0.352224051952362,-7.008714199066162,2.5969221591949463,-7.631875514984131,5.602672100067139,-4.758612632751465,0.7864249348640442,-2.59872841835022,1.0071476697921753,-3.8671469688415527,0.8986215591430664,-5.272704124450684,-0.2098276168107986,-6.310673713684082,0.4767226278781891,-7.7309184074401855,-1.2781684398651123,-5.956115245819092,-2.8824234008789062,-5.887808799743652,-4.365745067596436,-4.865719318389893,-5.072122573852539,-4.038722038269043,-1.6127437353134155
7,-120.4921875,111.60883331298828,9.088586807250977,14.121187210083008,-9.234439849853516,28.881988525390625,-7.945525646209717,13.29486846923828,-6.506375312805176,4.004585266113281,-4.647853851318359,-1.143049716949463,-9.071523666381836,1.6015015840530396,-5.267377853393555,-0.8176429867744446,-6.972298622131348,1.874008655548096,-7.447334289550781,4.654890060424805,-3.80947470664978,0.3403591215610504,-1.8205903768539429,1.5766534805297852,-4.974422454833984,1.496715784072876,-5.8406171798706055,0.3644508719444275,-6.563300132751465,0.7708966135978699,-6.923810005187988,-1.306515336036682,-4.496977806091309,-2.589930295944214,-5.288238525390625,-4.6268630027771,-4.198899269104004,-5.602530956268311,-3.75112533569336,-1.887597918510437
7,-116.72828674316406,112.16333770751952,5.559943199157715,14.364848136901855,-6.272114276885986,27.44213104248047,-6.655398368835449,12.530309677124023,-5.652146339416504,4.147434711456299,-2.9065535068511963,-1.5882587432861328,-9.682302474975586,1.7465132474899292,-6.727153778076172,-3.0609593391418457,-7.855442047119141,2.1470632553100586,-10.218021392822266,5.662519931793213,-4.0837883949279785,-0.959178864955902,-2.486679553985596,2.2230656147003174,-5.46221399307251,2.512318849563598,-4.964474201202393,-0.0290100891143083,-5.763742923736572,1.407784342765808,-5.60542631149292,-2.095916509628296,-3.9529154300689697,-2.1384565830230717,-5.618801116943359,-3.1092119216918945,-3.969479560852051,-4.818975448608398,-3.068397045135498,-1.960723161697388
7,-115.3377456665039,115.63735961914062,0.7930396795272827,13.13314151763916,-5.3196539878845215,26.938859939575195,-5.063892841339111,12.968024253845217,-5.976328372955322,4.00206470489502,-2.4176900386810303,-0.8431041836738586,-10.106184005737305,2.0209028720855717,-7.569103240966797,-3.96938157081604,-8.196962356567383,2.3293910026550293,-9.882104873657228,6.057504177093506,-4.910953044891357,-0.7547826170921326,-3.7542483806610103,3.0753262042999268,-5.535904407501221,3.106074094772339,-4.780530452728272,0.9537705183029176,-4.859218120574951,0.953605055809021,-5.399691581726074,-2.5386979579925537,-4.919243812561035,-2.587184429168701,-6.513529300689697,-2.284717798233032,-3.415525197982788,-3.678591012954712,-2.346553325653076,-2.4079153537750244
7,-130.46946716308594,119.9372100830078,5.837026596069336,20.361276626586918,-8.21585464477539,30.81206512451172,-5.751720428466797,15.653800010681152,-4.873010158538818,2.760906219482422,-2.475088119506836,-1.4674361944198608,-1.574787974357605,0.047516044229269,-3.648667573928833,0.9408339858055116,-9.080869674682615,6.486454963684082,-8.611040115356445,7.881788730621338,-4.628923416137695,0.736294686794281,0.5005658268928528,0.0307585876435041,0.8285011053085327,-0.0416996031999588,-4.318140983581543,-0.3161711990833282,-7.872758865356445,1.5319117307662964,-7.836586475372314,0.8996548652648926,-4.728840351104736,-2.098742246627808,-3.1617047786712646,-3.5310020446777344,-3.2604782581329346,-1.2613308429718018,-4.475272178649902,0.9346904158592224
7,-118.3858413696289,118.3506851196289,0.3914478719234466,10.657662391662598,-4.688549041748047,28.44561767578125,-5.650390625,12.641618728637695,-5.416993618011475,3.727199077606201,-3.787877798080444,0.6705361604690552,-8.832180976867676,0.9166126847267152,-8.15937328338623,-3.77659010887146,-8.563511848449707,2.507171392440796,-8.085010528564453,5.393413066864014,-5.527469635009766,0.9698096513748168,-3.8038675785064697,2.224813222885132,-5.878705978393555,2.417945146560669,-7.087210655212402,0.8317813873291016,-5.50006628036499,-0.055336307734251,-5.679843425750732,-2.547534942626953,-5.431036472320557,-2.1204304695129395,-6.694113731384277,-3.506307363510132,-3.955355882644653,-3.7726449966430655,-2.186098337173462,-2.5084598064422607
7,-122.3261260986328,119.52298736572266,0.2858592867851257,10.750900268554688,-3.8080251216888423,28.968854904174805,-5.6955742835998535,12.651107788085938,-4.876485824584961,4.163680553436279,-4.641047477722168,0.9949623942375184,-9.88131332397461,0.6088597774505615,-7.888130187988281,-3.310627222061157,-8.61501407623291,2.334698438644409,-8.05542278289795,5.464822769165039,-6.008234977722168,1.330724835395813,-4.774921417236328,1.5767148733139038,-6.229543685913086,2.3204824924468994,-8.094256401062012,-0.0028880566824227,-6.952075958251953,-0.7868490219116211,-6.199406623840332,-2.5301997661590576,-5.377261638641357,-1.358753681182861,-5.720462322235107,-3.3619656562805176,-3.894928455352783,-3.393562793731689,-1.2663562297821045,-2.470872163772583
7,-130.8630828857422,120.02659606933594,5.426308155059815,18.984146118164062,-4.997106075286865,28.52158546447754,-5.043721675872803,15.515433311462402,-5.298233985900879,5.806821823120117,-3.473209857940674,2.038069248199463,-3.564640522003174,3.176701068878174,-5.47974157333374,0.738775372505188,-8.236713409423828,3.8990237712860103,-6.171513080596924,5.3913679122924805,-3.3467538356781006,0.4489762783050537,-0.2342979162931442,1.4260365962982178,-1.504647135734558,1.8301695585250852,-5.370040893554688,-0.0677144229412078,-7.735989570617676,0.4610032141208648,-6.176112651824951,-0.5249404311180115,-3.048600673675537,-1.587199091911316,-2.2067365646362305,-2.53065824508667,-3.365992307662964,-1.4847960472106934,-3.3409762382507324,-0.1665163934230804
7,-123.0171356201172,114.41381072998048,8.465167999267578,17.43471336364746,-3.15307092666626,29.54243278503418,-5.699361801147461,16.385347366333008,-5.112106323242188,7.4152021408081055,-4.1093854904174805,2.499922752380371,-4.4832305908203125,2.472891330718994,-7.630469799041748,1.4319292306900024,-9.823482513427734,4.149791717529297,-6.807402610778809,5.424872398376465,-2.8097524642944336,-1.1584635972976685,-0.6813846230506897,0.8043213486671448,-1.8471829891204836,2.4195032119750977,-4.044607162475586,0.9168255925178528,-6.517242431640625,1.966313123703003,-4.7946648597717285,-0.408458411693573,-1.2795964479446411,-2.283970355987549,-1.0709739923477173,-2.5004653930664062,-2.9175405502319336,-2.271343231201172,-2.9835214614868164,-0.0379201211035251
7,-116.9734344482422,109.79723358154295,8.538002967834473,16.954553604125977,-5.136832237243652,32.141387939453125,-7.866426944732666,16.23484992980957,-4.500991344451904,6.139244079589844,-3.32204008102417,-0.3529589772224426,-3.1748857498168945,-1.7849385738372805,-7.252945423126221,2.099369525909424,-12.171366691589355,7.959819793701172,-10.059494018554688,7.337630748748779,-4.242489337921143,-1.4565197229385376,0.1459152996540069,-0.9676031470298768,0.9587762951850892,0.3754180371761322,-1.3511557579040527,1.8493049144744875,-5.895866394042969,3.91597056388855,-6.564278602600098,0.9807330965995787,-1.6051441431045532,-3.5211069583892822,-1.3804922103881836,-3.2321889400482178,-2.9630205631256104,-2.464839220046997,-3.59475326538086,1.368741154670715
7,-116.06383514404295,108.62899780273438,6.178159236907959,14.001967430114746,-7.960113525390625,31.89682960510254,-8.032496452331543,15.61906909942627,-4.839418411254883,5.383910655975342,-5.796805381774902,-0.6114001274108887,-3.713191270828247,-2.8808577060699463,-6.132150650024414,1.7913395166397097,-12.68325901031494,7.91997480392456,-10.742656707763672,6.68679666519165,-4.314935207366943,-2.182785749435425,-0.6443858742713928,-1.8605389595031736,0.3166100084781647,-1.160276174545288,-2.5825271606445312,1.4769327640533447,-6.748676300048828,3.921177864074707,-7.674188137054443,0.4833269119262695,-2.193894624710083,-4.199228763580322,-1.7014769315719604,-3.553794860839844,-2.4982786178588867,-2.22542142868042,-3.0654408931732178,1.789800047874451
7,-110.10010528564452,106.103515625,7.506584644317627,12.588349342346191,-9.832772254943848,31.411996841430664,-6.489015579223633,16.012771606445312,-3.885734081268311,6.12173318862915,-6.112188816070557,0.0683846473693847,-3.924497842788696,-1.922385811805725,-6.091325759887695,0.989392340183258,-12.433128356933594,7.232670783996582,-11.237319946289062,6.150819778442383,-4.649276256561279,-1.7742676734924316,-1.582508563995361,-0.9746448397636414,-0.2756471037864685,-0.2110563665628433,-3.681752920150757,0.3275979161262512,-7.169360160827637,3.06662392616272,-6.904495716094971,-0.3988025188446045,-3.5379631519317627,-4.509827136993408,-2.251676082611084,-3.5701301097869877,-2.6145153045654297,-1.8605141639709477,-3.233980655670166,0.9368990063667296
7,-109.42912292480467,106.4786148071289,6.896894931793213,13.613754272460938,-9.34359073638916,30.38849449157715,-5.089080333709717,14.777304649353027,-3.1563940048217773,4.834196090698242,-4.918883800506592,-0.0630814358592033,-4.486479759216309,-1.784788966178894,-5.432372570037842,0.1558707952499389,-12.3801908493042,6.799594402313232,-11.086836814880373,6.3867716789245605,-5.650725841522217,-0.4012261927127838,-2.4801948070526123,-0.4596257209777832,-0.9710462093353271,1.1477473974227903,-3.283496618270874,-1.127484917640686,-6.348859786987305,1.1467270851135254,-6.695209980010986,-0.5717650055885315,-4.813220500946045,-3.691881895065308,-3.4630088806152344,-3.485137701034546,-3.5417768955230717,-1.395211100578308,-3.0995123386383057,0.3691812753677368
7,-131.55340576171875,107.84909057617188,15.30539321899414,15.711578369140623,-13.904596328735352,32.94306182861328,-7.421779155731201,17.352136611938477,-7.904430389404297,1.8649144172668457,-1.9914017915725708,-1.315049648284912,-3.4776434898376465,-2.4159305095672607,-4.901866912841797,-0.5992836952209473,-13.206746101379396,8.582493782043457,-11.176636695861816,7.440666675567627,-5.421391487121582,1.0739998817443848,-0.7902942895889282,-2.1025545597076416,0.0117966150864958,-3.19258189201355,-3.874032497406006,-0.8277917504310608,-8.141178131103516,0.5391970872879028,-8.476919174194336,-1.19868266582489,-4.717276573181152,-2.295567035675049,-2.348393201828003,-3.761147975921631,-4.601212501525879,-3.023833990097046,-5.428401470184326,0.6089296936988831
7,-124.9416961669922,110.86969757080078,12.004149436950684,13.087244033813477,-13.349420547485352,32.58484649658203,-7.366069793701172,17.017593383789062,-8.151823043823242,1.356400728225708,-1.6541719436645508,-1.0541281700134275,-4.557730197906494,-2.1178197860717773,-4.506406307220459,-1.0690248012542725,-12.375174522399902,7.657201290130615,-10.702550888061523,7.890347003936768,-4.898910999298096,1.490364909172058,-1.0639928579330444,-1.1724820137023926,-0.2736337184906006,-2.1342384815216064,-4.514042854309082,-1.4203641414642334,-8.172048568725586,0.7520230412483215,-9.34543514251709,-0.3030711412429809,-3.702027797698975,-2.17261815071106,-1.867105484008789,-2.771976947784424,-4.2831645011901855,-3.758442640304565,-5.552193641662598,0.4404104650020599
7,-112.41658782958984,122.35945129394533,-5.752618312835693,9.230964660644531,-7.915798187255859,28.43431663513184,-11.468470573425291,11.739481925964355,-7.92673397064209,6.452051162719727,-4.195465087890625,-0.3534017503261566,-8.112496376037598,-0.0798692181706428,-4.412310123443604,-0.094406634569168,-8.628414154052734,4.821440696716309,-8.154346466064453,5.378028392791748,-3.961541414260864,1.9162853956222532,-2.189914464950561,-0.0247690714895725,-2.0370402336120605,-1.2150059938430786,-4.5599141120910645,-1.371329426765442,-6.012234687805176,0.6601971387863159,-7.00777530670166,-0.7882850766181946,-5.170377731323242,-1.5321481227874756,-4.371502876281738,-2.3059756755828857,-4.853631496429443,-2.0249361991882324,-4.033279895782471,0.454054981470108
7,-120.79492950439452,112.34334564208984,8.237316131591797,10.750565528869627,-12.400712013244627,32.420494079589844,-6.981817245483398,16.0743408203125,-8.057910919189453,2.5748610496521,-2.856328010559082,0.4543132483959198,-5.730016708374023,-1.2631640434265137,-3.549206018447876,-0.2354668378829956,-10.629965782165527,8.064791679382324,-9.958386421203612,8.529030799865723,-4.122591018676758,1.7848860025405884,-1.4398308992385864,-0.5855469703674316,-0.6854925155639648,-0.925479769706726,-4.700233936309815,-2.151628255844116,-6.854523181915283,0.4536344408988952,-9.118704795837402,-0.2188339233398437,-3.9438636302948,-1.6931560039520264,-2.589509963989258,-2.9734091758728027,-4.3616623878479,-3.924362182617188,-4.603277683258057,-0.5930899381637573
7,-122.35205841064452,115.9759521484375,4.969131946563721,11.98570728302002,-11.09395980834961,31.304428100585938,-8.399543762207031,14.405831336975098,-7.51773738861084,3.7596724033355713,-3.042304754257202,-0.7725810408592224,-7.612819194793701,-0.6795428395271301,-4.217874526977539,-0.27728071808815,-9.085247039794922,5.986565113067627,-8.378389358520508,7.162277221679688,-3.999652147293091,1.922942280769348,-1.697219967842102,-0.3158407211303711,-1.6719887256622314,-0.890950620174408,-6.000601291656494,-1.5741077661514282,-6.9291510581970215,-0.1891873031854629,-8.497757911682129,-0.8917554616928101,-5.129432678222656,-1.2560973167419434,-4.063527584075928,-2.709782361984253,-4.18111515045166,-2.6561813354492188,-4.145310878753662,-1.9568686485290527
7,-115.46324157714844,118.02903747558594,3.08876633644104,13.31338882446289,-10.473962783813477,29.70522689819336,-9.832149505615234,13.539172172546388,-6.886701583862305,3.992930173873901,-2.847501039505005,-2.517732620239258,-8.760976791381836,-1.237374782562256,-4.96919584274292,-1.277377367019653,-8.754569053649902,4.135740756988525,-7.823842525482178,6.109612941741943,-4.555785655975342,1.8593947887420652,-1.426597237586975,-0.2492262721061706,-2.9339423179626465,-0.9208528399467468,-6.2813825607299805,-0.978776514530182,-7.147701740264893,-0.3354921340942383,-8.312503814697266,-0.9088520407676696,-5.192681312561035,-2.0113749504089355,-4.960327625274658,-3.193501234054565,-4.713425636291504,-2.4699301719665527,-3.8150670528411865,-2.225682497024536
7,-109.28913116455078,118.08238983154295,3.0662567615509038,13.298483848571776,-10.334720611572266,28.855344772338867,-10.671238899230955,12.179281234741213,-6.808157920837402,4.380618572235107,-4.018048286437988,-2.5238940715789795,-9.049896240234377,-1.251861572265625,-4.895549297332764,-0.4977625012397766,-8.315221786499023,5.487656593322754,-8.3457612991333,6.758827209472656,-4.397769451141357,1.939974904060364,-1.684525728225708,-0.2172303795814514,-2.7214555740356445,-1.3961443901062012,-5.82691764831543,-0.8823683261871338,-6.586709499359131,-0.4133597016334533,-8.094511032104492,-0.6528394222259521,-4.956089496612549,-2.234830379486084,-5.348042011260986,-3.216156244277954,-5.270785331726074,-2.7203195095062256,-3.894487142562866,-1.9470585584640503
7,-108.72435760498048,121.00467681884766,2.7830636501312256,12.448044776916504,-10.825201988220217,28.05056381225586,-11.687820434570312,10.226032257080078,-8.251927375793457,3.078080654144287,-5.26856803894043,-1.972056865692139,-9.113459587097168,-0.8904179334640503,-4.489256381988525,1.2788575887680054,-6.583060264587402,7.3484110832214355,-6.05373477935791,7.912541389465332,-3.530632972717285,2.209977865219116,-2.319450616836548,-0.2571193277835846,-2.7561111450195312,-1.704433560371399,-6.111904621124268,-1.12249755859375,-5.869023323059082,-0.331185519695282,-7.906499862670898,-1.2243880033493042,-4.957419395446777,-1.1437602043151855,-4.407641410827637,-2.2444369792938232,-4.561383724212647,-2.2807321548461914,-3.94222903251648,-1.4907920360565186
