fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-105.07706451416016,123.81121063232422,-0.2043100744485855,11.70057773590088,-11.255539894104004,28.13176727294922,-11.889518737792969,9.95901584625244,-10.916210174560549,1.034941792488098,-5.1830573081970215,-1.3258126974105835,-9.161023139953612,-1.4600099325180054,-3.942102432250977,2.250141143798828,-6.3281426429748535,7.7969207763671875,-4.564525127410889,7.972987174987793,-3.863851308822632,2.1449496746063232,-2.296151638031006,-1.1518961191177368,-2.896013736724853,-1.877110838890076,-6.463522911071777,-0.7113245725631714,-5.888429164886475,-0.2993569672107696,-8.057099342346191,-1.1428420543670654,-5.145710468292236,-1.2379827499389648,-3.384158134460449,-1.3386561870574951,-4.294940948486328,-2.412106990814209,-4.4761643409729,-1.135038137435913
7,-101.5675048828125,123.25157928466795,-2.697461605072021,10.275774002075195,-9.443306922912598,29.292341232299805,-11.602372169494627,10.084007263183594,-10.3674898147583,3.0979998111724854,-4.543875694274902,-1.2612073421478271,-8.787810325622559,-2.037339448928833,-4.087620735168457,1.2171183824539185,-7.913129806518555,7.541010856628418,-6.241612434387207,6.939597129821777,-4.511287212371826,1.5450139045715332,-1.9309413433074951,-1.566115140914917,-1.7960392236709597,-1.9766901731491089,-5.384157180786133,-0.381350040435791,-5.685623645782471,0.4404153227806091,-7.750545978546143,-0.3959605991840362,-4.924966335296631,-1.7487249374389648,-3.234981060028076,-1.1976220607757568,-4.165584564208984,-1.9057791233062744,-4.801097393035889,-0.9219226241111756
7,-103.36052703857422,122.41023254394533,-6.391291618347168,8.814050674438477,-7.950968742370605,29.18522453308105,-11.43752670288086,10.542560577392578,-8.41158676147461,5.818231582641602,-4.583017349243164,-1.28844952583313,-8.131491661071777,-1.3811100721359253,-4.833237648010254,0.1496569067239761,-9.449352264404297,6.432490348815918,-7.995725631713867,6.173145294189453,-4.626054763793945,1.4608993530273438,-2.234361410140991,-0.5079017877578735,-1.7011383771896362,-1.633759617805481,-4.2219414710998535,-0.8995099663734436,-5.755163669586182,1.6113330125808716,-7.040951251983643,-0.4597764313220978,-5.13027811050415,-1.6712366342544556,-3.924838304519653,-2.1719157695770264,-4.165546417236328,-1.756298303604126,-4.632612705230713,-0.3306519389152527
7,-115.46529388427734,119.48352813720705,-1.3409030437469482,11.800741195678713,-9.89411735534668,31.35367584228516,-11.663091659545898,13.200397491455078,-7.315417766571045,2.83522891998291,-2.8075857162475586,-2.215292453765869,-6.39330005645752,-1.068031668663025,-3.870961427688599,-1.8551298379898071,-9.851325988769531,6.302991390228272,-10.71560287475586,5.002224445343018,-4.786134243011475,1.5872269868850708,-0.2649695873260498,0.8180297017097473,0.3140406608581543,0.0987326577305793,-3.302696704864502,1.657080888748169,-5.694754123687744,3.04372239112854,-5.257751941680908,2.0276217460632324,-3.294090747833252,-0.6801197528839111,-1.7898290157318115,-1.5051170587539673,-1.693966031074524,-1.161797285079956,-3.121340274810791,1.4496701955795288
7,-111.3422622680664,121.47052001953124,-1.8998292684555051,13.412897109985352,-7.441782474517822,30.305099487304688,-10.222561836242676,14.832633972167969,-5.672971725463867,5.492358207702637,-2.188454389572144,-0.4876727163791656,-6.584843635559082,0.2882698476314544,-3.021090269088745,-0.2310578227043151,-8.078845024108887,6.264575004577637,-9.189538955688477,5.935197830200195,-3.4425408840179443,2.8955342769622803,-1.2556792497634888,0.9228608012199402,-1.1178122758865356,-0.5393989682197571,-4.181986331939697,-0.0645493119955062,-6.673065185546875,1.8259644508361816,-6.247409820556641,1.002446532249451,-3.5280210971832275,-0.8231136798858643,-2.2717859745025635,-1.326153039932251,-2.142977476119995,-1.8511794805526731,-3.144200563430786,1.1749211549758911
9,-212.07199096679688,128.10684204101562,29.520017623901367,12.726327896118164,-8.049177169799805,13.01638126373291,-4.0431437492370605,-1.0370867252349854,23.827396392822266,-15.404309272766112,30.850811004638672,-8.597404479980469,2.3481502532958984,12.197436332702637,-10.844482421875,15.559440612792969,-0.398998886346817,-7.352354049682617,3.4763925075531006,-6.751885414123535,-8.340399742126465,4.224123001098633,-10.015849113464355,13.497729301452637,-12.880329132080078,13.61314582824707,-5.423773765563965,5.899598121643066,-7.17655611038208,6.388036727905273,-6.534523963928223,1.1350204944610596,-3.008723020553589,0.4001241624355316,-6.7539963722229,5.367636203765869,-4.189151763916016,6.071871757507324,-6.021866798400879,5.460770130157471
9,-212.37701416015625,128.03553771972656,28.13843536376953,12.807354927062988,-7.363119125366211,14.3206205368042,-2.3222522735595703,-0.8455660343170166,24.44274139404297,-15.151970863342283,29.635047912597656,-9.546542167663574,3.094921350479126,13.295051574707031,-10.778282165527344,16.732818603515625,-0.7638518810272217,-7.84986686706543,4.77388334274292,-6.875617980957031,-8.97016429901123,5.6250410079956055,-9.827825546264648,12.432510375976562,-13.292579650878906,13.172036170959473,-6.030857086181641,5.671387672424316,-7.314977169036865,6.870205879211426,-4.944247722625732,0.3988277316093445,-2.6156740188598637,1.3195483684539795,-6.851613521575928,4.157040119171143,-3.331296682357788,6.567498683929443,-6.313586711883545,6.167168617248535
9,-214.7357940673828,129.42323303222656,33.03290939331055,16.434682846069336,-4.696627616882324,19.430482864379883,-1.1565622091293335,-2.7669951915740967,21.089046478271484,-20.30867576599121,25.39066505432129,-10.246541023254396,0.5433584451675415,11.230977058410645,-13.556034088134766,12.64328670501709,-1.5501952171325684,-6.186614990234375,4.497951030731201,-5.296334266662598,-7.057661056518555,2.7974448204040527,-10.337642669677734,11.633265495300291,-14.975156784057615,12.675451278686523,-7.641024589538574,2.977660894393921,-6.924132823944092,6.037482738494873,-7.875075340270996,1.3342114686965942,-3.2444725036621094,0.2807281017303467,-4.366622447967529,5.215883731842041,-5.409024238586426,5.874372005462647,-6.178103923797607,5.266918182373047
9,-220.91542053222656,123.0271987915039,31.663503646850582,14.273496627807615,-4.7636027336120605,22.23531723022461,-2.374594688415528,-0.8310070633888245,21.09529685974121,-17.573806762695312,28.121286392211918,-8.664549827575684,2.3194475173950195,11.847373962402344,-13.17036247253418,12.498190879821776,0.009297034703195,-4.9717698097229,6.037100791931152,-4.335102081298828,-7.705967426300049,3.449018239974976,-12.985560417175291,12.998449325561523,-12.76252269744873,13.679667472839355,-6.739047527313232,5.933647155761719,-4.559931755065918,6.596683025360107,-5.744936466217041,1.3041025400161743,-1.2263975143432615,0.5298258066177368,-5.984504699707031,4.624876022338867,-5.830512046813965,4.896727085113525,-5.397709369659424,5.819947719573975
8,-429.2786865234375,142.45681762695312,20.76303100585937,28.7871036529541,9.016486167907717,15.009889602661133,6.428082942962647,14.823509216308594,2.632707118988037,7.371975898742676,0.9713082909584044,7.833247661590576,2.917233943939209,10.201181411743164,4.738300323486328,7.632855415344238,-1.427598237991333,3.7952146530151367,-0.741757869720459,7.32737922668457,1.4695607423782349,5.324206829071045,-0.1356019079685211,5.695971012115479,2.804999828338623,9.280658721923828,4.125054359436035,6.161579608917236,-0.5536162257194519,2.0402352809906006,-2.654990196228028,1.2487736940383911,-0.7948747873306274,2.8673324584960938,-0.7288445234298706,1.4902310371398926,-1.240795373916626,1.0673298835754397,-2.569779396057129,-1.6233700513839722
8,-433.4245910644531,135.39024353027344,19.473045349121094,33.339935302734375,13.113066673278809,15.957595825195312,5.605538368225098,12.58719253540039,0.9553247094154358,7.786006450653076,3.2425668239593506,9.436107635498049,4.265280723571777,9.963485717773438,4.183954238891602,8.463469505310059,0.74040687084198,4.172854900360107,-0.3996962606906891,6.275750637054443,1.709363341331482,7.76364803314209,3.205294132232666,6.9250006675720215,2.9236514568328857,8.267230987548828,2.9685115814208984,4.182247638702393,-0.4057067632675171,2.8089230060577397,-1.4292598962783811,2.6767358779907227,0.2571921348571777,3.681328058242798,-0.0893875360488891,2.914659023284912,0.9708349108695984,2.597118377685547,-1.555287480354309,-0.9881607890129088
8,-433.3524169921875,135.3700408935547,19.790307998657227,33.219635009765625,13.287267684936523,15.793437004089355,5.687020301818848,12.490702629089355,1.056438446044922,7.669830322265625,3.447608470916748,9.233101844787598,4.098651885986328,9.448944091796877,4.110132694244385,8.188014030456543,0.8718720078468323,4.0053229331970215,-0.2623222768306732,6.333091735839844,2.008479595184326,7.86367654800415,3.476814746856689,6.973606109619141,3.080803871154785,8.28588581085205,3.1370835304260254,4.210973262786865,-0.1223132163286209,2.8407113552093506,-1.220887303352356,2.5992352962493896,0.3637357354164123,3.5805184841156006,0.1278738975524902,2.8799848556518555,0.9405030608177184,2.281904458999634,-1.6891762018203735,-1.129629373550415
8,-433.3862915039063,135.4749755859375,19.556983947753903,33.0499267578125,13.15017795562744,15.875967025756836,5.887207508087158,12.55308437347412,0.8296611905097961,7.717368602752685,3.361250400543213,9.303211212158203,4.152889251708984,9.46800422668457,3.8070147037506095,7.97791576385498,0.7036747336387634,4.352574825286865,-0.3558227717876434,6.178689956665039,1.8838257789611816,7.938857555389404,3.320796489715576,7.334256649017334,3.419973373413086,8.518510818481445,2.9588584899902344,4.113925933837891,-0.3650871813297272,2.884265661239624,-1.157158613204956,2.5262198448181152,0.0463845692574977,3.200138092041016,-0.3604758381843567,2.762979745864868,0.8636590838432312,2.380025863647461,-1.6672009229660034,-1.158344268798828
8,-433.4169006347656,135.42271423339844,19.49956512451172,33.04180145263672,13.194432258605955,15.92385959625244,5.837371349334717,12.500462532043455,0.8680230975151062,7.78707218170166,3.1908082962036133,9.45207405090332,4.378139019012451,9.76008129119873,3.931740760803223,8.209199905395508,0.6868137717247009,4.5785746574401855,-0.3461839854717254,6.040013790130615,1.512604594230652,7.637620449066162,2.9458892345428467,7.088329315185547,3.147488832473755,8.441649436950684,2.651560068130493,3.81660795211792,-0.6478837132453918,2.766106128692627,-1.4290432929992676,2.2538530826568604,-0.2806997895240783,3.1400182247161865,-0.4378625154495239,2.8899471759796143,0.9413514137268066,2.55723237991333,-1.5614219903945925,-1.1648503541946411
8,-433.38519287109375,135.58924865722656,20.032054901123047,33.48112106323242,13.485569953918455,16.137868881225586,6.021644592285156,12.70548152923584,1.0194765329360962,7.829244136810303,3.052293300628662,9.131733894348145,4.027005672454834,9.49264430999756,4.068403720855713,8.016477584838867,0.5702898502349854,4.211067199707031,-0.0753941163420677,5.923076152801514,1.605892777442932,7.605434894561768,3.1158180236816406,7.197458744049072,3.010946035385132,7.985342979431152,2.863541603088379,3.8201403617858887,-0.7409672141075134,2.5620248317718506,-1.2690154314041138,2.4005889892578125,0.1131425127387046,3.216681957244873,-0.2451155930757522,2.6754136085510254,1.0122729539871216,2.627272129058838,-1.1813608407974243,-0.8839735984802246
8,-433.2369384765625,135.68081665039062,20.113262176513672,33.40595626831055,13.495055198669434,16.064777374267578,6.077618598937988,12.738343238830566,1.03210711479187,7.806181907653809,3.2783775329589844,8.945892333984375,3.755703449249268,9.125950813293455,3.911779165267944,7.855428695678711,0.6200041770935059,3.951789379119873,-0.2051238417625427,6.100884437561035,2.046567678451538,7.929789066314697,3.461085796356201,7.335700511932373,3.2551255226135254,8.18714427947998,3.223017454147339,4.168585777282715,-0.3362661600112915,2.6980185508728027,-1.11229145526886,2.65061616897583,0.3442475497722626,3.2660765647888184,-0.1843521893024444,2.539191961288452,0.87875896692276,2.4720232486724854,-1.276113748550415,-0.9216647148132324
8,-433.3048706054688,135.46958923339844,19.816057205200195,33.49576568603516,13.410030364990234,15.894293785095217,5.7656569480896,12.450532913208008,0.6634817123413086,7.805727481842041,3.206691265106201,9.00747013092041,3.791250705718994,9.559826850891112,3.9667930603027344,8.331308364868164,0.7183314561843872,4.216519832611084,-0.3581418991088867,6.028645038604736,1.769120454788208,7.741750240325928,3.235480070114136,7.123631000518799,2.9382011890411377,8.387842178344727,3.275702476501465,4.327454090118408,-0.4480447471141815,2.6194658279418945,-1.332286357879639,2.564732313156128,0.2128462344408035,3.397114515304565,-0.2825525403022766,2.634748697280884,0.7796178460121155,2.636946439743042,-1.3513938188552856,-1.001302719116211
8,-433.6061096191406,135.4593963623047,19.544044494628903,33.62308120727539,13.19789218902588,15.748458862304688,5.736408710479736,12.745954513549805,0.901555597782135,7.976073741912842,3.125642776489258,9.299971580505373,4.190310478210449,10.024288177490234,4.118615627288818,8.409448623657227,0.5972703099250793,4.408385753631592,-0.2786531150341034,6.191163539886475,1.5354533195495603,7.781045436859131,2.9733693599700928,7.022603988647461,3.0358686447143555,8.25740909576416,2.7475430965423584,4.057656288146973,-0.6090453267097473,2.752350330352783,-1.42951762676239,2.4434168338775635,-0.0132839856669306,3.640660285949707,-0.3203539550304413,2.773872137069702,0.9318114519119264,2.725684404373169,-1.4606521129608154,-0.9838433265686036
8,-433.43505859375,135.1996307373047,19.489200592041016,33.05265426635742,13.149913787841797,15.836249351501465,5.769299030303955,12.389628410339355,0.964592218399048,7.628993511199951,3.222198009490967,9.504877090454102,4.464862823486328,9.832992553710938,4.354374885559082,8.438167572021484,0.8922211527824402,4.116150856018066,-0.3750248849391937,6.169722080230713,1.7285964488983154,7.612845420837402,3.3077597618103027,7.031360149383545,3.119456052780152,8.221599578857422,2.947394132614136,4.0593743324279785,-0.2774122357368469,2.7543177604675293,-1.4457013607025146,2.496634006500244,0.2496564090251922,3.5455596446990967,-0.0526620596647262,2.894310712814331,1.0715526342391968,2.4884512424468994,-1.6620324850082395,-1.1926875114440918
8,-433.25335693359375,136.5972900390625,20.12420082092285,31.36709976196289,11.980507850646973,15.557076454162598,6.32913875579834,13.23768138885498,2.634417772293091,8.373941421508789,3.3493571281433105,7.881925582885742,3.1139652729034424,10.11970043182373,4.972414016723633,7.5992608070373535,-0.5768042802810669,4.003799915313721,-0.1060205325484275,6.59940767288208,2.026350498199463,6.2500834465026855,2.0789947509765625,6.49791145324707,3.317704677581787,8.307352066040039,3.7495412826538086,5.079390048980713,0.4972518384456634,2.4969403743743896,-2.019282817840576,1.1819442510604858,0.1986339390277862,3.165423631668091,-0.5813168883323669,1.1197739839553833,-0.5881397128105164,1.4898914098739624,-1.6495879888534546,-1.5367501974105835
8,-433.221923828125,135.62554931640625,19.891223907470703,33.30363082885742,13.430596351623535,15.98317527770996,6.149337291717529,12.70090389251709,1.0061360597610474,7.803470134735107,3.389775514602661,9.21627426147461,4.040963172912598,9.424418449401855,3.9229447841644287,8.003318786621094,0.6781574487686157,4.264804363250732,-0.2539491653442383,5.9867844581604,1.7910417318344116,7.868691921234131,3.1777946949005127,7.1419358253479,3.0912065505981445,8.242149353027344,2.9157214164733887,3.8961682319641113,-0.4840696454048157,2.728034496307373,-1.0524449348449707,2.4222564697265625,-0.114744558930397,2.96040678024292,-0.4521341621875763,2.592602014541626,0.9299360513687134,2.3838040828704834,-1.7209097146987915,-1.263352394104004
8,-433.371826171875,135.4778289794922,19.75838279724121,33.120269775390625,13.328500747680664,15.925472259521484,5.893929481506348,12.59516143798828,1.0295462608337402,7.828413009643555,3.2583961486816406,9.150367736816406,4.171911239624023,9.539688110351562,4.04803991317749,8.097286224365234,0.735788881778717,4.248907089233398,-0.1804557889699936,5.905300617218018,1.4876610040664673,7.4591240882873535,3.081908941268921,7.163831233978272,3.169846296310425,8.223833084106445,2.757808208465576,3.7115068435668954,-0.7010639905929565,2.6212942600250244,-1.288554310798645,2.358967065811157,-0.0174018796533346,3.087279319763184,-0.3447544872760772,2.7635629177093506,1.0044448375701904,2.6247494220733643,-1.2659462690353394,-1.0516576766967771
8,-433.2738952636719,135.59446716308594,19.77096176147461,33.446781158447266,13.310572624206545,16.194095611572266,5.760898113250732,12.52850341796875,0.8515363931655884,7.903128623962402,2.9894087314605717,9.166126251220703,3.815028190612793,9.648001670837402,4.0389084815979,8.24142074584961,0.4940351247787475,4.24913501739502,-0.3201028108596802,6.059692859649658,1.6025644540786743,7.649253368377685,3.140354633331299,7.164053916931152,2.857496500015259,8.285970687866211,3.2596473693847656,4.269688129425049,-0.6503469347953796,2.5107245445251465,-1.5199306011199951,2.5605900287628174,0.0998931154608726,3.403970241546631,-0.3241128325462341,2.7611751556396484,0.8501976132392883,2.6971893310546875,-1.274146318435669,-0.769740104675293
8,-433.5390625,135.483154296875,19.88633346557617,33.419166564941406,13.317317962646484,15.673924446105955,5.796527862548828,12.445216178894045,0.6226385831832886,7.708779811859131,3.2586493492126465,8.88335132598877,3.893588542938232,9.444852828979492,3.8983075618743896,8.161075592041016,0.7443669438362122,4.035085678100586,-0.3239717781543731,6.109551906585693,1.906525492668152,7.877798557281494,3.1875476837158203,7.125193119049072,3.3167593479156494,8.55440902709961,3.2081997394561768,4.120983600616455,-0.137187972664833,2.949215173721313,-1.0534435510635376,2.636599063873291,0.3198942542076111,3.5033113956451416,-0.3489466309547424,2.532494068145752,0.880068302154541,2.648775339126587,-1.338129639625549,-1.172840595245361
8,-433.4090576171875,135.50302124023438,19.686872482299805,33.45201110839844,13.339072227478027,15.951942443847656,5.730478763580322,12.591187477111816,0.7872850894927979,7.852357864379883,3.2913944721221924,9.131500244140623,3.9265024662017822,9.557212829589844,3.960541009902954,8.306981086730957,0.7818678617477417,4.2007975578308105,-0.4295554757118225,6.156435012817383,1.8733935356140137,7.8169989585876465,3.169167280197144,7.032788276672363,3.112067699432373,8.339526176452637,3.0271949768066406,4.215795040130615,-0.2506066262722015,2.8615849018096924,-1.263345718383789,2.623420476913452,0.2071219235658645,3.5412817001342773,-0.1897815465927124,2.7485525608062744,0.9013094305992126,2.722620248794556,-1.313219666481018,-1.1427236795425415
8,-433.4734497070313,135.1969451904297,19.533615112304688,33.183597564697266,13.229310035705566,15.767539024353027,5.781519412994385,12.5831937789917,1.166312336921692,7.864275455474853,3.1827194690704346,9.273479461669922,4.259929180145264,9.78365707397461,4.293739795684815,8.356990814208984,0.7837979793548584,4.317484378814697,-0.1844745576381683,6.247714519500732,1.776289939880371,7.605985164642334,3.118771314620972,6.748279094696045,2.8687918186187744,8.124678611755371,2.777660131454468,3.872166633605957,-0.4107653796672821,2.592490673065185,-1.4632415771484375,2.294318914413452,0.0821083784103393,3.569024085998535,0.0568486489355564,2.8791370391845703,1.0908201932907104,2.4828312397003174,-1.6224552392959597,-1.1590346097946167
8,-433.5167236328125,135.29867553710938,19.234188079833984,32.999366760253906,12.929930686950684,15.950079917907717,5.680149078369141,12.399919509887695,0.7529638409614563,7.701246738433838,3.1005218029022217,9.65087890625,4.449436664581299,10.14642333984375,4.253236770629883,8.411264419555664,0.5481591820716858,4.445988655090332,-0.3757857084274292,6.3533616065979,1.6975905895233154,7.921229839324951,3.2091684341430664,7.121305465698242,3.0083515644073486,8.340032577514648,2.7203826904296875,4.01305627822876,-0.605262815952301,2.7985968589782715,-1.5320305824279783,2.384482383728028,-0.0391049124300479,3.406885862350464,-0.2911526560783386,2.8678274154663086,0.8640733957290649,2.4542105197906494,-1.8419039249420168,-1.0808464288711548
8,-433.2603759765625,135.41445922851562,19.774503707885746,33.04983139038086,13.221705436706545,15.86944580078125,5.934347152709961,12.412609100341797,0.8455972075462341,7.666712760925293,3.4463653564453125,9.363770484924316,4.355418682098389,9.59695529937744,4.005564212799072,7.972938537597656,0.7070860266685486,4.221696376800537,-0.2387117445468902,6.210697650909424,1.9417999982833865,7.972357749938965,3.5271100997924805,7.187082290649414,3.307378053665161,8.341535568237305,3.065340757369995,4.226462364196777,-0.2448346763849258,2.896388530731201,-1.1638212203979492,2.4693965911865234,0.163642019033432,3.3160879611968994,-0.1398373544216156,2.772078514099121,0.8786707520484924,2.355051755905152,-1.6263266801834106,-1.17207133769989
8,-431.6970825195313,136.56358337402344,19.91381072998047,32.82321548461914,13.197275161743164,15.46865940093994,5.952662944793701,12.54830551147461,1.6015111207962036,7.922322273254394,3.965410709381104,9.295104026794434,4.120968341827393,9.478641510009766,4.277537822723389,8.106796264648438,0.690731406211853,4.128026962280273,-0.3438746631145477,6.002899169921875,1.901302456855774,7.493467330932617,3.203246116638184,6.724306106567383,2.9780139923095703,7.737277984619141,2.9899396896362305,4.266105651855469,0.3886098563671112,3.2215497493743896,-1.0973315238952637,2.1631317138671875,0.1970143020153045,3.165665626525879,-0.040466871112585,2.415195941925049,0.7862756848335266,2.0838422775268555,-1.6575303077697754,-1.1639925241470337
8,-433.4097595214844,135.67601013183594,19.876148223876957,33.38800430297852,13.417892456054688,16.077272415161133,6.024964332580566,12.894104957580566,0.9920453429222108,7.90513801574707,3.3300106525421143,9.061493873596191,3.802586793899536,9.159324645996094,3.7652108669281006,7.921135425567627,0.6338616609573364,4.092241287231445,-0.1751288026571273,6.103671550750732,1.7316594123840332,7.776873588562012,3.2302324771881104,7.277387619018555,3.1669728755950928,8.3355073928833,2.981100559234619,4.060991764068604,-0.5108528137207031,2.810897827148437,-1.083337664604187,2.677016496658325,0.2147715091705322,3.157913446426392,-0.2856559455394745,2.7068912982940674,0.9605134129524232,2.4968197345733643,-1.4200993776321411,-0.9751893877983092
8,-433.3937072753906,135.64096069335938,19.73209381103516,33.45509338378906,13.373061180114746,16.17809295654297,5.964356899261475,12.876785278320312,1.0125361680984497,7.916121482849121,3.0223548412323,9.245606422424316,4.011164665222168,9.587637901306152,4.014307975769043,8.184800148010254,0.6709896326065063,4.317417621612549,-0.2514196932315826,6.014078140258789,1.5276224613189695,7.653702735900879,2.9747140407562256,7.282304286956787,3.1120693683624268,8.249908447265625,2.7955739498138428,3.793797016143799,-0.8828551769256592,2.63130521774292,-1.3242353200912476,2.568100452423096,0.1232324466109275,3.283488512039185,-0.2086161822080612,2.81300687789917,0.8531185388565063,2.5970208644866943,-1.2569681406021118,-0.8864249587059021
8,-433.2694091796875,135.3370819091797,20.043161392211918,33.35924530029297,13.578816413879396,15.840970039367676,5.9645161628723145,12.384342193603516,1.094130039215088,7.835549354553223,3.190426826477051,8.853597640991211,3.982237100601196,9.46371841430664,4.233695983886719,8.247434616088867,0.8011946678161621,4.130423545837402,-0.1022639647126197,5.827754020690918,1.7881264686584473,7.531553268432617,3.357856273651123,6.963327884674072,2.9949986934661865,8.078792572021484,3.503394603729248,4.076537609100342,-0.3176471590995788,2.3105249404907227,-1.3324986696243286,2.3544163703918457,0.3165056109428406,3.281321287155152,-0.1595035791397094,2.5174477100372314,1.0125905275344849,2.5766663551330566,-1.0661541223526,-1.0679229497909546
8,-433.2021789550781,135.5159912109375,19.98078346252441,33.34618377685547,13.587828636169434,15.840790748596191,5.948339462280273,12.44672966003418,0.9364786148071288,7.840420246124268,3.478481769561768,8.801214218139648,3.763516664505005,9.178678512573242,3.9740469455718994,8.03358268737793,0.7727382183074951,4.0684332847595215,-0.1081892028450965,5.993146896362305,1.882519006729126,7.700759887695312,3.514147520065308,7.051038265228272,3.04653549194336,8.24699592590332,3.5172970294952397,4.288671493530273,-0.1014029309153556,2.534384250640869,-1.111953616142273,2.499067544937134,0.3457162976264953,3.2132434844970703,-0.3129118680953979,2.4786081314086914,1.0749887228012085,2.4088611602783203,-1.405075192451477,-1.1806557178497314
8,-433.3573913574219,135.43487548828125,19.9927978515625,33.3654670715332,13.265946388244627,15.580227851867676,5.900151252746582,12.539451599121094,0.7668902277946472,7.612631320953369,3.302311658859253,8.906706809997559,4.012685298919678,9.482080459594728,3.9501240253448486,8.054349899291992,0.7426004409790039,4.073412418365479,-0.2403701096773147,6.095267295837402,1.9593164920806885,7.926296234130859,3.2812280654907227,7.131234645843506,3.3292477130889893,8.397541046142578,3.0733468532562256,4.131489276885986,-0.1360446959733963,2.905342102050781,-0.983526051044464,2.6093287467956543,0.2917157411575317,3.5067596435546875,-0.1892061680555343,2.5852625370025635,0.90938538312912,2.448401689529419,-1.4845582246780396,-1.2648437023162842
8,-433.5565490722656,135.21380615234375,19.487682342529297,33.249298095703125,13.13443660736084,15.916136741638184,5.620475769042969,12.537724494934082,0.9770769476890564,7.7861552238464355,3.191566705703736,9.544707298278809,4.3598456382751465,9.95687484741211,4.250550270080566,8.520358085632324,0.8058473467826843,4.271984100341797,-0.389956533908844,6.3511223793029785,1.6413849592208862,7.659788131713867,3.124940633773804,6.87624454498291,2.791240692138672,8.22216796875,2.87141752243042,4.061763286590576,-0.516210675239563,2.7764296531677246,-1.5220476388931274,2.46088981628418,0.1823277175426483,3.704458236694336,-0.1147120669484138,2.9532415866851807,0.9520261883735656,2.6073288917541504,-1.5538619756698608,-1.0015246868133545
8,-433.2721252441406,135.11769104003906,19.470678329467773,32.77716445922852,13.178393363952637,15.773061752319336,5.937227725982666,12.41703987121582,1.0495030879974363,7.644778251647949,3.2703990936279297,9.43882942199707,4.606547355651856,9.861769676208496,4.142550468444824,8.184484481811523,0.7891773581504822,4.317405223846436,-0.3846499025821686,6.061419486999512,1.6817200183868408,7.615417957305908,3.166080474853516,7.137552738189697,3.35173773765564,8.272714614868164,2.8788888454437256,3.924402236938477,-0.5969093441963196,2.640612363815308,-1.358535647392273,2.344017744064331,0.1207407563924789,3.2963521480560303,-0.2325209230184555,2.871157646179199,1.0509798526763916,2.4687340259552,-1.48703932762146,-1.1831544637680054
8,-433.3768005371094,135.67874145507812,19.68337631225586,33.4085578918457,13.264304161071776,16.18873405456543,5.967957019805908,12.939464569091797,1.0173512697219849,7.957451820373535,2.985685348510742,9.28717803955078,3.9568064212799072,9.636091232299805,3.9359610080718994,8.195000648498535,0.6011837720870972,4.37035083770752,-0.2403546422719955,6.052463531494141,1.4888570308685305,7.643388748168945,2.907989263534546,7.316004276275635,3.0509541034698486,8.28583812713623,2.79492449760437,3.838172912597656,-0.9024101495742798,2.676144361495972,-1.353105068206787,2.5855190753936768,0.023907208815217,3.247962474822998,-0.3532416224479675,2.8447866439819336,0.8047691583633423,2.674330234527588,-1.2709288597106934,-0.781098484992981
