fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-433.3482666015625,135.7592315673828,20.077667236328125,33.44007873535156,13.436455726623535,16.1585750579834,6.061506271362305,12.842538833618164,0.8605798482894897,7.833839893341064,3.1426846981048584,9.063446044921877,3.75913405418396,9.21386432647705,3.82839035987854,7.975928783416748,0.621499240398407,4.108476638793945,-0.2918795049190521,6.088749408721924,1.866589903831482,7.958057403564453,3.3139281272888184,7.316893100738525,3.1715247631073,8.364215850830078,3.0824270248413086,4.115799427032471,-0.3921767771244049,2.790258407592773,-1.1086901426315308,2.702385187149048,0.22154001891613,3.242839813232422,-0.1831418573856353,2.676781177520752,0.7998302578926086,2.6087522506713867,-1.2818801403045654,-0.9214325547218324
8,-433.3005676269531,135.5451202392578,20.035249710083008,33.2385368347168,13.509248733520508,15.86913776397705,5.908080101013184,12.47602367401123,0.8610913753509521,7.924354553222656,3.3797452449798584,8.745452880859375,3.664167642593384,9.101547241210938,3.935930013656616,8.164310455322266,0.6844996809959412,3.948000431060791,-0.244850218296051,6.094366550445557,2.024996519088745,7.78067684173584,3.508466482162476,7.026226043701172,3.002461194992065,8.40090560913086,3.5954058170318604,4.383518218994141,-0.0512586720287799,2.584893226623535,-1.225953221321106,2.5741982460021973,0.3058696687221527,3.252816200256348,-0.2864900231361389,2.4791781902313232,0.941415786743164,2.6170365810394287,-1.3477129936218262,-1.1357582807540894
8,-433.3181762695313,135.46974182128906,19.85475349426269,33.45477294921875,13.404796600341797,15.83015251159668,5.701674461364746,12.337878227233888,0.7230786681175232,7.871023178100586,3.14324951171875,8.92971134185791,3.703745841979981,9.476836204528809,3.95015287399292,8.275697708129883,0.6652969717979431,4.202982425689697,-0.3849769532680511,6.036346435546875,1.7336657047271729,7.741401672363281,3.241552352905273,7.053583145141602,2.810525417327881,8.197640419006348,3.294087171554565,4.3323845863342285,-0.319169282913208,2.609466791152954,-1.3285179138183594,2.4602503776550293,0.232174277305603,3.387624740600586,-0.3785426914691925,2.627525329589844,0.8319374322891235,2.6381289958953857,-1.4409466981887815,-1.0809049606323242
8,-433.6562805175781,135.28457641601562,19.50880241394043,33.60151672363281,13.03889274597168,15.74124240875244,5.58940315246582,12.629542350769045,0.6014333963394165,7.838664054870605,2.87613296508789,9.26136875152588,4.104583263397217,10.188817024230955,3.933575391769409,8.435164451599121,0.4856382608413696,4.510004997253418,-0.3957939445972442,6.211864471435547,1.4299923181533811,7.88875675201416,2.825600862503052,7.216533184051514,2.9766409397125244,8.362263679504395,2.574319362640381,4.065521240234375,-0.7332849502563477,2.832627296447754,-1.4038089513778689,2.606349468231201,0.0196921620517969,3.780461072921753,-0.4492528736591339,2.830002546310425,0.8340665698051453,2.821131706237793,-1.5026297569274902,-0.9231196641921996
7,-200.5211334228516,88.47051239013672,0.245576411485672,37.56866836547852,-4.269662380218506,22.671276092529297,-10.00101089477539,6.550048828125,-5.190581798553467,-0.4462850391864776,-3.302507877349853,-3.143216371536255,-4.294573783874512,5.871433258056641,-1.2319793701171875,2.5528805255889893,-3.5295772552490234,0.5799685716629028,-5.738401412963867,8.835563659667969,-3.2915427684783936,6.627563953399658,-5.375128269195557,-2.586203098297119,-6.459887504577637,-2.1368062496185303,-3.918323278427124,-1.100356936454773,-2.420090436935425,3.2601335048675537,-1.8028608560562132,5.783072471618652,-1.89352822303772,4.816433906555176,-2.080899715423584,0.8331660628318787,1.613448143005371,0.1160095334053039,-3.319587469100952,2.7747671604156494
7,-229.5095672607422,85.20246124267578,10.041218757629396,22.205730438232425,-8.424958229064941,27.21379852294922,-5.668438911437988,14.427144050598145,-3.3037688732147217,4.505302429199219,3.858756065368652,5.33482027053833,-7.0463738441467285,5.008446216583252,-2.7117276191711426,3.027729034423828,-6.854660987854004,-2.1812491416931152,-3.1160690784454346,-0.1694368124008178,-6.966755390167236,3.2411603927612305,-5.691279888153076,-0.5026558041572571,-5.200847625732422,-1.0149919986724854,-2.381885528564453,-0.7096169590950012,-5.2168803215026855,1.6045889854431152,-3.133089780807495,4.370828151702881,-5.846402168273926,2.669179677963257,-1.2622157335281372,-0.9363964200019836,-1.5952794551849363,1.68261981010437,-2.789581775665283,1.5687721967697144
7,-176.39019775390625,88.98115539550781,11.03332805633545,16.20536231994629,-0.5423464775085449,20.813093185424805,-3.552435874938965,9.89515209197998,-7.920363426208496,1.1396564245224,-1.86882746219635,3.2286362648010254,-6.153407573699951,1.9016928672790527,-1.1201943159103394,5.55800724029541,-2.2703113555908203,0.753560483455658,-3.486738681793213,0.188279241323471,-5.696261405944824,3.508723497390747,-3.813443422317505,0.3538992702960968,-6.169703006744385,-4.164478302001953,-7.588795185089111,-3.134315729141236,-7.85877513885498,-0.8030737638473511,-2.7841427326202397,0.0131710469722747,-5.830653667449951,0.6731380820274353,-2.1008782386779785,0.3532319068908691,-0.8494385480880737,2.2703182697296143,-2.5517587661743164,4.511071681976318
7,-205.8086853027344,72.94171905517578,7.230751037597656,32.5183219909668,-12.85759449005127,17.70033073425293,-2.099748373031616,9.282602310180664,-7.1925048828125,10.088106155395508,-3.4668962955474854,-4.311610698699951,-10.798845291137695,0.0488319173455238,3.961424350738525,8.111204147338867,-1.83531653881073,0.4736255407333374,-0.518282413482666,1.5147849321365356,0.3385885655879974,5.8650898933410645,-7.196458339691162,1.6454893350601196,-5.4890313148498535,-1.7021902799606323,-4.61929988861084,-2.28072190284729,-6.2710723876953125,-0.887807309627533,-2.4511258602142334,3.369381666183472,-7.877877235412598,0.7834687829017639,2.528284072875977,-0.3208674788475036,-4.034514904022217,1.9966014623641968,-1.326171636581421,6.256392955780029
7,-309.06915283203125,84.99687194824219,11.574231147766112,26.954084396362305,-16.23447036743164,36.05548477172852,-12.470252990722656,12.448212623596191,-0.98027366399765,-5.17594051361084,11.079195976257324,-2.764243125915528,-10.260385513305664,2.344036817550659,-3.616548538208008,6.724739074707031,-9.162962913513184,-1.4343528747558594,1.2282506227493286,7.272510528564453,-11.78485107421875,11.726038932800291,-10.797956466674805,-1.6561223268508911,-3.653367519378662,-0.8271574974060059,1.488895297050476,-2.260919570922852,-3.515587329864502,-1.303829789161682,-5.9281907081604,0.9894888401031494,-6.734847068786621,2.747098207473755,-1.4591810703277588,-0.5927223563194275,-2.243558406829834,1.3620491027832031,-1.99595046043396,4.637106895446777
7,-170.7412109375,82.51766967773438,1.6782631874084473,17.67965316772461,2.3915884494781494,26.95267105102539,-1.9505800008773804,14.287668228149414,-5.495757102966309,7.05695104598999,-1.1197185516357422,4.323336601257324,-4.341336250305176,0.9547304511070251,-5.949814796447754,2.415792226791382,-1.5539840459823608,0.171050414443016,-5.627826690673828,1.0796666145324707,-3.769022226333618,4.706119537353516,-1.6453248262405396,1.994981050491333,-1.5394821166992188,2.154295921325684,-2.630248069763184,2.479152202606201,-2.671168804168701,4.966926574707031,-2.450679302215576,5.710128307342529,-5.061752796173096,1.5506658554077148,-1.5984830856323242,-1.3150097131729126,-1.886210322380066,-0.1018277183175087,-4.138150215148926,1.5272767543792725
7,-175.17747497558594,97.00496673583984,-30.11789894104004,16.838336944580078,-10.502227783203123,27.173458099365234,-9.179563522338867,8.815470695495605,-0.6655511856079102,2.8604366779327397,-10.484244346618652,-4.204630374908447,-4.665572166442871,10.687994956970217,3.741098642349243,0.3746548593044281,-3.930217504501343,0.6367294192314148,-3.513399600982666,6.197908401489258,-1.2328824996948242,6.229114055633545,-4.173414707183838,-0.177223652601242,-4.531255722045898,-1.3472520112991333,-3.1700711250305176,1.185271382331848,-3.2570676803588867,1.1427483558654783,-2.8610620498657227,3.465638875961304,-3.652839422225952,3.579898834228516,0.6361921429634094,1.7022521495819092,-0.5983506441116333,2.9261629581451416,-1.104110598564148,4.1028733253479
7,-253.69325256347656,93.8716278076172,-17.011150360107422,28.84912109375,-14.011303901672363,32.995567321777344,-11.440956115722656,7.222410678863525,-0.3636035025119781,0.0932842120528221,-0.2240368127822876,-1.92487895488739,-4.04417610168457,9.7252836227417,2.5372085571289062,1.9207082986831665,-5.482502937316895,3.6030161380767822,-5.590636253356934,8.373186111450195,-5.236322402954102,8.765891075134277,-9.263739585876465,-0.4918214678764343,-4.156501770019531,2.1507530212402344,-0.3246245682239532,-1.096415877342224,-3.672461986541748,-0.0856373757123947,-4.252871036529541,4.694765567779541,-4.14492654800415,1.758629560470581,0.1385497599840164,0.708246648311615,-0.4345678985118866,2.593388795852661,-0.9108763337135316,4.268222332000732
7,-258.944580078125,101.6014404296875,-13.75373363494873,25.133913040161133,-14.89694118499756,28.28926658630371,-14.19076442718506,15.021210670471191,7.066353797912598,6.433011531829834,9.986233711242676,-2.618143320083618,-5.662589073181152,6.916590213775635,-0.6657372713088989,2.7171614170074463,-3.93025541305542,3.447882652282715,-5.287965774536133,7.137957572937012,-6.23956823348999,9.302998542785645,-11.900223731994627,-1.6190307140350342,-0.9234614968299866,3.040180921554565,2.974193811416626,-1.6623862981796265,-4.662780284881592,-1.155100703239441,-5.427740097045898,3.988413095474243,-7.422559261322021,0.5671157836914062,-3.1577980518341064,-2.3017287254333496,-2.117136001586914,0.1754191815853119,-3.662955045700073,1.7289601564407349
7,-260.1295166015625,98.94554901123048,-16.52049446105957,25.180612564086918,-13.379005432128906,29.721057891845703,-13.29628086090088,14.054235458374023,6.493656635284424,6.927364826202393,11.241792678833008,-1.4909520149230957,-5.789271831512451,6.055206775665283,-0.8264573812484741,1.9224278926849363,-2.4506068229675293,3.85658860206604,-5.647088527679443,7.514401435852051,-7.037985801696777,8.656394004821777,-12.28901195526123,-1.986467123031616,0.011639192700386,2.3233859539031982,2.130110740661621,-2.407205104827881,-5.016529083251953,-1.027212381362915,-5.566407680511475,2.928802728652954,-6.980614185333252,0.28811115026474,-3.405548572540283,-2.261232614517212,-2.584923267364502,-0.3219130933284759,-3.1573591232299805,2.2211833000183105
7,-173.7176055908203,91.88864135742188,7.732553005218506,22.41899681091309,-3.7420053482055664,21.933826446533203,-2.7873165607452397,6.690839767456055,-4.359543800354004,2.437260150909424,0.1353246420621872,1.9027734994888303,-5.051971435546875,2.854849100112915,-4.318132400512695,1.2178159952163696,-1.7168512344360352,-0.6470958590507507,-7.570483207702637,4.742022037506104,-5.269164085388184,3.422168493270874,-2.2336108684539795,0.3392784595489502,-4.350605010986328,0.2134749591350555,-6.671650409698486,-4.4345383644104,-5.3619384765625,3.123387575149536,-0.6692320704460144,3.5369904041290283,-1.4556490182876587,4.793941974639893,-2.5353844165802,1.5172425508499146,0.9820361733436584,1.3211678266525269,-0.4857144355773926,4.535375595092773
7,-329.2094116210937,77.04510498046875,14.285853385925291,25.17165756225586,-13.317907333374023,32.392242431640625,-15.715402603149414,21.42740631103516,4.067761421203613,-7.119970321655273,13.958860397338867,4.093392848968506,-6.70932674407959,2.1048505306243896,-1.4687316417694092,7.3263044357299805,-10.712108612060549,-5.561582565307617,0.2818253934383392,10.669577598571776,-15.158939361572266,9.004611015319824,-6.88638973236084,2.482583522796631,-3.202683210372925,0.1011685729026794,3.4445412158966064,-1.7093982696533203,-4.393715858459473,2.707313060760498,-7.290669918060303,4.520132541656494,-5.353400230407715,3.1020076274871826,-1.6395657062530518,-1.0652039051055908,-2.627932548522949,4.542235851287842,-3.353518486022949,0.7097530961036682
7,-328.4378967285156,78.46621704101562,14.27591037750244,22.233417510986328,-14.75311279296875,32.198951721191406,-16.05625343322754,21.373464584350582,4.04939603805542,-5.093181133270264,12.063762664794922,1.6125859022140503,-7.806979179382324,1.063955307006836,-4.180337905883789,6.441472053527832,-10.143580436706545,-5.271838665008545,-0.6465058922767639,10.801390647888184,-14.393710136413574,7.038322925567627,-7.962908744812012,2.347888469696045,-3.618595838546753,-0.6213839054107666,1.7549453973770142,-2.5888960361480717,-4.196710109710693,3.718860864639282,-5.893609046936035,2.4948925971984863,-7.028905868530273,3.1781084537506104,-1.326322317123413,-0.165763109922409,-0.7832371592521667,4.299091815948486,-1.658007264137268,0.2585859298706054
7,-336.6748046875,70.63382720947266,20.85785675048828,31.031085968017575,-14.70396614074707,33.09543228149414,-15.231992721557615,20.346885681152344,1.994341492652893,-11.48648738861084,11.462531089782717,4.688537120819092,-6.363480091094971,3.116607189178467,-3.780094146728516,6.588105201721191,-10.673827171325684,-5.753965377807617,-1.544411063194275,10.203590393066406,-14.51970100402832,8.778776168823242,-5.707920551300049,2.681582450866699,-4.055355548858643,-1.039571762084961,0.8619758486747742,-0.4936423301696777,-3.336288928985596,0.7885937094688416,-6.485824108123779,3.1879515647888184,-4.499443531036377,4.112190246582031,-2.0608012676239014,-1.040067434310913,-0.9248306155204772,2.480517864227295,-1.7117692232131958,0.6695972681045532
7,-291.8682556152344,80.40199279785156,9.222939491271973,17.111623764038086,-9.202274322509766,38.89202880859375,-7.22844934463501,15.11616325378418,3.815383911132813,1.3370652198791504,14.32057762145996,6.288284778594971,-1.8798086643218996,7.316394805908203,-2.995880603790283,3.150652408599853,-4.698348522186279,-1.1510536670684814,0.2916843295097351,6.577038288116455,-8.282877922058105,8.287285804748535,-4.285305976867676,2.850924015045166,-1.938562631607056,-1.8262134790420528,1.5772926807403564,-0.635863721370697,-2.630411386489868,2.3230817317962646,-5.580354690551758,2.017798662185669,-6.6343255043029785,2.7596256732940674,-1.7766351699829102,-0.5872874855995178,-2.176560163497925,0.7451754212379456,-2.361180305480957,1.344202160835266
7,-264.7317199707031,81.22679138183594,7.852606296539307,12.956304550170898,-6.287896633148193,37.68684005737305,-4.967350959777832,13.303037643432615,3.237168550491333,4.071083545684815,12.186999320983888,7.185740947723389,-0.6187316179275513,6.446756839752197,-4.665119647979736,2.018369197845459,-5.205959320068359,-2.373283624649048,-1.016120195388794,4.95906925201416,-7.451385498046875,5.845597267150879,-4.667532920837402,1.793572187423706,-2.929266452789306,-1.928808689117432,0.5586273670196533,-0.8227840065956116,-4.230136871337891,0.2764388918876648,-4.334280967712402,3.048346281051636,-7.399617195129394,0.9344131350517272,-1.565769910812378,-0.5226055979728699,-1.7362815141677856,0.724406361579895,-2.8151562213897705,2.201804876327514
7,-269.8340759277344,81.53517150878906,-4.971213817596436,21.995471954345703,-8.060961723327637,33.08869171142578,-1.7045063972473145,15.397743225097656,8.386168479919434,9.32441520690918,10.513887405395508,1.6768684387207031,-4.508919715881348,4.495786666870117,-6.446879863739014,1.7101837396621704,-3.4022209644317627,2.186490535736084,-5.570652008056641,4.063743114471436,-8.540453910827637,6.913699626922607,-5.305775165557861,3.607198476791382,-3.328895092010498,0.547048032283783,1.205947756767273,-2.715627908706665,-2.636504411697388,0.150443285703659,-5.049901962280273,2.9734232425689697,-7.7223076820373535,-0.1546873897314071,-3.218258142471313,-0.5190865397453308,0.3252152800559997,-0.2325182408094406,-5.714466094970703,0.891316831111908
7,-335.7510070800781,68.80268096923828,19.942153930664062,30.34427261352539,-14.870031356811523,35.0828971862793,-13.122961044311523,18.67601203918457,1.891193389892578,-4.933434963226318,12.552936553955078,2.107907295227051,-8.713201522827148,4.867726802825928,-3.632832527160645,5.924816131591797,-9.66175651550293,-3.331486940383911,-0.6499541997909546,9.91922092437744,-13.185202598571776,9.389103889465332,-6.780867576599121,1.2985179424285889,-3.478169202804565,1.0304230451583862,3.328562498092652,-3.479050397872925,-0.6626998782157898,2.820626735687256,-7.22850227355957,3.781897783279419,-3.7087247371673584,4.624946594238281,-0.8134486675262451,-1.0785808563232422,0.1357479244470596,3.493696451187134,-2.7730705738067627,0.9425309896469116
7,-257.135986328125,82.41697692871094,-1.886052489280701,22.940364837646484,-2.036786794662476,36.30534362792969,-4.89813232421875,13.902755737304688,-2.179328680038452,-1.112423062324524,5.822749614715576,4.166645526885986,-3.5782294273376465,0.9149274826049804,-7.343662738800049,2.2974038124084477,-5.75274133682251,-2.257230281829834,-3.4496829509735107,3.1805434226989746,-9.073180198669434,5.639151573181152,-7.897674560546875,1.7062925100326538,-5.757744789123535,-1.7885432243347168,1.0701030492782593,0.3812616467475891,-2.356201410293579,4.643343925476074,-1.555356740951538,3.5189335346221924,-4.043179512023926,3.4753997325897217,-0.0123714823275804,1.0519176721572876,-0.3572693169116974,2.6801204681396484,-1.9230449199676516,1.515494465827942
7,-226.3679962158203,76.9974365234375,-11.47278881072998,42.696434020996094,-4.095237255096436,25.446001052856445,-3.721067190170288,13.049627304077148,-5.119343280792236,4.377243041992188,-2.034494400024414,-0.833670973777771,-9.94625186920166,0.9317285418510436,-5.24998664855957,0.1954092532396316,-7.79652214050293,-0.8530341386795044,-6.421602725982666,3.404083728790283,-7.744349479675293,1.2764101028442385,-6.75131368637085,3.6162455081939697,-3.5443429946899414,-0.0165438782423734,-1.334367036819458,1.342705488204956,-1.3860613107681274,0.2821181714534759,1.6506067514419556,8.561993598937988,-5.549099922180176,4.059210300445557,5.273459911346436,5.459447383880615,-1.2428371906280518,4.852888107299805,1.336249589920044,5.625070095062256
7,-248.91943359375,79.27457427978516,-9.494537353515623,36.59504318237305,-10.675216674804688,27.0296688079834,-3.435610294342041,14.829131126403809,-4.1935133934021,2.9408392906188965,0.3313632011413574,-3.039027690887451,-11.92322826385498,0.2538722455501556,-2.657285451889038,1.712464451789856,-9.107425689697266,-0.2403313070535659,-4.573925971984863,2.077356576919556,-7.990114212036133,4.270183086395264,-8.38631820678711,2.988713026046753,-3.3854455947875977,-1.5576800107955933,-0.9954125881195068,-1.4350324869155884,-1.8610607385635376,2.495152711868286,-0.2028842121362686,7.150149822235107,-6.182209968566895,2.491942882537842,4.589849948883057,4.161907196044922,-2.271229982376098,5.165981292724609,0.5486778020858765,4.154516220092773
7,-276.3322448730469,81.32749938964844,-2.331325054168701,33.28297805786133,-13.169819831848145,29.938465118408203,-6.155438423156738,16.064577102661133,-2.0226759910583496,0.7442229986190796,5.105543613433838,-2.819981098175049,-10.455548286437988,1.0254108905792236,-3.4084577560424805,2.516208410263061,-9.995588302612305,-1.1096022129058838,-2.4915919303894043,4.067992687225342,-9.710088729858398,7.235880851745605,-9.873002052307127,1.2948254346847534,-2.9711294174194336,-0.7296429872512817,0.1701530963182449,-2.3249542713165283,-1.848224401473999,3.8612685203552246,-1.7978919744491575,4.667979717254639,-5.336461067199707,2.3673715591430664,2.282177686691284,2.9351422786712646,-1.841843605041504,4.583425045013428,-0.1369785964488983,3.0714399814605717
7,-301.78277587890625,81.77665710449219,1.61961567401886,36.34394073486328,-11.553545951843262,32.427452087402344,-6.348483085632324,15.195871353149414,-3.079552412033081,-4.897016525268555,7.8413310050964355,-0.4874213337898254,-6.842632293701172,-0.2416906803846359,-8.25459098815918,2.1204466819763184,-12.364261627197266,-1.9408811330795288,-2.799946546554565,7.177738666534424,-15.28657054901123,8.623656272888184,-10.138325691223145,-2.0360212326049805,-3.6153085231781006,0.8214146494865417,2.657420873641968,-0.8858751654624939,-0.2299032658338546,0.7271260023117065,-6.043564796447754,4.137216567993164,-3.153934955596924,5.203249931335449,1.8517404794692995,2.598231077194214,-1.84871506690979,3.5913360118865967,-1.1260662078857422,3.5183284282684326
7,-300.4437255859375,82.35840606689453,1.413521647453308,35.99037170410156,-11.260295867919922,31.33073234558105,-6.396400451660156,16.37271499633789,-4.064329147338867,-6.691967964172363,9.606040000915527,-1.6150456666946411,-8.503050804138184,-0.7859869003295898,-7.89604902267456,2.2190911769866943,-12.335626602172852,-1.5323299169540403,-2.2136924266815186,5.903871536254883,-15.219171524047852,8.594170570373535,-10.721559524536133,-1.76984441280365,-3.0041236877441406,1.3573198318481443,2.055812358856201,-1.1377959251403809,-0.0209421962499618,-0.4048846364021301,-6.054014205932617,3.782078981399536,-4.298453330993652,5.838589668273926,2.8624393939971924,3.665038824081421,-1.741175651550293,2.685068368911743,-0.1733848452568054,3.7766621112823486
7,-322.8555603027344,81.0936508178711,19.928022384643555,29.46928024291992,-13.76773452758789,36.11238479614258,-9.522820472717283,20.40515518188477,-0.5371056199073792,-7.434677600860596,11.363364219665527,-2.1859309673309326,-10.503952980041504,1.7636401653289795,-7.324018478393555,2.19987154006958,-11.438453674316406,-5.1916584968566895,-2.639519214630127,5.703680992126465,-15.902382850646973,8.852267265319824,-8.41623592376709,-0.3974444568157196,-2.431972026824951,-0.8287215828895569,1.5027741193771362,-1.8713780641555784,-0.970948338508606,2.57612943649292,-3.1412229537963867,6.230817794799805,-3.361994504928589,4.963334083557129,-0.354920744895935,0.5558975338935852,-0.3406893312931061,4.946974754333496,-0.9145772457122804,1.6739678382873535
7,-325.30963134765625,80.16756439208984,17.24774742126465,24.899215698242188,-11.552851676940918,36.08074569702149,-11.459097862243652,18.875402450561523,-0.9196299910545348,-5.643826484680176,13.674687385559082,-2.87772798538208,-11.219603538513184,2.7280259132385254,-5.460341453552246,3.954089879989624,-11.622247695922852,-4.783499240875244,-0.6829235553741455,6.922013282775879,-14.022950172424316,7.991827487945557,-9.86346435546875,0.081636756658554,-2.101846218109131,0.0994128212332725,1.897568941116333,-1.6855891942977903,-0.4449324905872345,1.854529619216919,-4.934298992156982,5.168021202087402,-3.5130178928375244,5.043231964111328,-0.8027513027191162,0.2427612096071243,0.0718813985586166,3.988457679748535,-1.771650314331055,1.1962919235229492
7,-331.3388061523437,74.15633392333984,17.90119171142578,28.131542205810547,-9.905457496643066,37.06060409545898,-12.221784591674805,17.266910552978516,-1.6095309257507324,-7.047388553619385,14.156943321228027,-2.3886640071868896,-10.553117752075195,4.322093486785889,-3.353601694107056,5.007958889007568,-11.847370147705078,-6.374245643615723,-1.3146562576293943,7.174393177032471,-12.925424575805664,9.0978422164917,-9.507378578186035,-0.0279346425086259,-2.279957056045532,-0.029247922822833,1.2418757677078247,-2.897982358932495,-1.492213249206543,1.314142107963562,-4.8951416015625,4.6807541847229,-4.2719340324401855,5.42125129699707,-0.5134400725364685,-0.0157273579388856,0.2900969982147217,4.1366963386535645,-1.6901086568832395,1.5665760040283203
7,-328.21636962890625,73.7943344116211,12.433725357055664,28.077465057373047,-10.553693771362305,33.90577697753906,-13.070624351501465,16.65251922607422,1.2825710773468018,-6.227994918823242,12.244003295898438,-2.691584348678589,-8.03653335571289,4.054529666900635,-1.2667497396469116,8.478694915771484,-10.141153335571287,-4.373564720153809,-2.0297529697418213,8.058088302612305,-11.72298812866211,11.072233200073242,-8.58039665222168,-0.2385845929384231,-3.0004994869232178,0.2303759902715683,0.9550851583480836,-4.501601219177246,-1.2992829084396362,1.6663742065429688,-4.242212772369385,2.8897416591644287,-5.731552600860596,3.7055530548095694,-1.1348130702972412,-2.187655448913574,-0.6982364654541016,3.9419851303100586,-2.301292896270752,0.0793594196438789
7,-323.78717041015625,73.1837158203125,12.379292488098145,28.966066360473636,-10.975281715393066,33.41618347167969,-13.620142936706545,15.309296607971191,-1.4012006521224976,-2.899347305297852,12.661767959594728,-0.1098998859524726,-9.313575744628906,3.530035972595215,-0.5671542286872864,5.858846187591553,-11.018205642700195,-1.804507613182068,-0.457226425409317,6.772344589233398,-11.132243156433104,8.789619445800781,-8.234387397766113,0.999781608581543,-2.634622097015381,0.5831117630004883,2.88110089302063,-3.558149814605713,-2.1731648445129395,2.006547451019287,-5.66597843170166,2.63689923286438,-5.419698715209961,3.777854681015015,0.3381511270999908,-2.154451847076416,-2.4999403953552246,2.354830265045166,-2.123314142227173,0.9242780208587646
7,-255.5970916748047,89.81622314453125,16.09640121459961,16.652896881103516,-9.002410888671875,31.92241668701172,-8.683755874633789,14.098841667175291,-2.633750915527344,2.5919175148010254,6.884362697601318,5.552009582519531,-6.881231784820557,4.656799793243408,-4.300437450408936,5.364419460296631,-4.559430122375488,-1.5612926483154297,-1.2746562957763672,2.262796640396118,-11.334875106811523,1.6677863597869873,-5.300257205963135,1.512681007385254,-3.862206220626831,0.7715124487876892,-0.0992345660924911,-0.5408156514167786,-2.133963823318481,0.7137228846549988,-4.151407718658447,0.7385151386260986,-5.504223823547363,0.9099088311195374,-0.0938591957092285,0.0887519493699073,0.9760485291481018,2.285346031188965,-2.94873571395874,1.5921006202697754
7,-294.8798828125,89.28961181640625,15.358869552612305,24.562747955322266,-16.38051414489746,29.671875,-14.272899627685549,13.085034370422363,-3.169743299484253,-2.7075905799865723,10.908507347106934,1.2096827030181885,-7.438727855682373,6.033927917480469,-3.367332220077514,7.63798189163208,-6.361453533172607,-3.350461006164551,-2.249976396560669,3.0044057369232178,-15.293824195861816,5.51337480545044,-8.96461296081543,0.252338707447052,-2.8596079349517822,2.0119738578796387,2.4322404861450195,-2.152212142944336,-0.3989717364311218,1.1193302869796753,-6.578611373901367,1.4202778339385986,-6.70330286026001,1.5843613147735596,0.2829421460628509,0.2868958413600921,0.3011050224304199,1.8037128448486328,-4.015562057495117,1.363039255142212
5,-140.15516662597656,145.8990020751953,-79.21443939208984,55.872703552246094,-50.20624542236328,12.457883834838867,-37.89773941040039,-13.641121864318848,-8.170371055603027,-31.555116653442383,-8.70577621459961,-41.54890823364258,-9.802425384521484,-22.14616584777832,-13.136272430419922,-15.742446899414062,-18.964818954467773,-10.179545402526855,-23.5430908203125,-5.65328311920166,-12.084298133850098,-9.866860389709473,-14.392927169799805,-9.921380996704102,-8.882922172546387,-10.131013870239258,1.2101877927780151,-7.056032180786133,-2.369126319885254,-7.07918643951416,-10.735962867736816,-10.603483200073242,-3.932206630706787,-0.5372801423072815,-5.159023761749268,-1.381943702697754,-4.845023155212402,-1.9175331592559812,-1.9876772165298464,-0.011704615317285
5,-131.02490234375,149.55751037597656,-80.98639678955078,58.03738021850586,-47.1265869140625,12.649670600891112,-38.22933578491211,-17.348907470703125,-12.701891899108888,-33.098995208740234,-8.058354377746582,-40.945106506347656,-9.792418479919434,-21.281436920166016,-12.889058113098145,-16.0426025390625,-18.641447067260746,-9.52649974822998,-23.368282318115234,-5.919118881225586,-14.99378776550293,-14.49582862854004,-16.64306640625,-11.045660972595217,-8.347112655639648,-5.323572635650635,8.698881149291992,-3.557302474975586,-3.574584722518921,-8.204668998718262,-12.927108764648438,-13.845702171325684,-6.519157886505127,-0.2306135296821594,-3.2033817768096924,-1.424854397773743,-3.813319206237793,-0.0037269371096044,-1.555505633354187,-0.587371289730072
