fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-144.55628967285156,140.22946166992188,-75.3769760131836,47.06292724609375,-38.509765625,10.340234756469728,-34.551170349121094,-16.062210083007812,-5.311430931091309,-31.741256713867188,-12.15365219116211,-31.86400032043457,-4.448087215423584,-18.84224319458008,-13.846994400024414,-15.635821342468262,-24.0404052734375,-13.870596885681152,-21.73212242126465,-3.852236032485962,-5.64193058013916,-3.275547981262207,-8.168569564819336,-7.818038940429687,-6.9075541496276855,-11.81520938873291,0.4230375289916992,-6.117893695831299,-5.540166854858398,-5.117592811584473,-6.520760536193848,-5.02545976638794,-3.1089096069335938,-3.97136664390564,-6.682567596435547,-3.3241584300994877,-7.617026805877685,-5.853234767913818,-5.605955600738525,-2.122119426727295
5,-125.66046905517578,140.822021484375,-89.63973999023438,50.12657928466797,-40.33624649047852,21.07920265197754,-32.189308166503906,-24.650962829589844,-4.823967456817627,-27.56573486328125,-13.118231773376465,-39.22957229614258,-9.57030200958252,-18.719602584838867,-11.523982048034668,-13.483491897583008,-19.280651092529297,-9.427425384521484,-21.5711612701416,-8.771978378295898,-13.288068771362305,-8.259383201599121,-8.21782398223877,-2.299577474594116,-3.562705993652344,-10.458964347839355,-2.423661947250366,-12.071053504943848,-5.800724983215332,-5.228466510772705,-3.094856739044189,-2.5898420810699463,-6.282529354095459,-3.4397926330566406,-4.892827033996582,-1.35536527633667,-6.241979122161865,-5.440148830413818,-5.104922771453857,-2.8418493270874023
5,-108.0246353149414,148.64268493652344,-100.27110290527344,50.0064582824707,-47.25443649291992,15.68674373626709,-41.29268264770508,-19.80185890197754,-4.622570514678955,-26.69258117675781,-4.501272201538086,-34.87379455566406,-9.205931663513184,-22.528654098510746,-11.757689476013184,-19.027193069458008,-24.449878692626957,-12.040282249450684,-20.422199249267575,-4.23874568939209,-6.746032238006592,0.1790554970502853,-9.705048561096191,-5.985714435577393,-8.279685974121094,-15.896961212158203,-5.580747604370117,-12.539556503295898,-4.079190254211426,-3.66498327255249,-4.541335105895996,-5.529325008392334,-3.1918509006500244,-5.372054576873779,-7.0094099044799805,-2.440792798995972,-10.270333290100098,-6.185263156890869,-6.217702388763428,-0.3821108639240265
5,-96.27800750732422,144.84707641601562,-98.67302703857422,49.18503952026367,-38.88640975952149,16.921192169189453,-39.56543731689453,-23.003387451171875,-5.003506660461426,-26.89619445800781,-3.662987947463989,-32.652217864990234,-10.75118923187256,-20.40872383117676,-12.248255729675291,-17.62816047668457,-22.55032157897949,-8.802087783813477,-16.541820526123047,-3.854729890823364,-7.004522800445557,-1.6569687128067017,-11.150288581848145,-8.78180980682373,-7.680659294128418,-12.973158836364746,-3.158012628555298,-10.424586296081545,-4.146751880645752,-4.999186992645264,-5.921548843383789,-5.432466983795166,-3.2009992599487305,-3.6715574264526367,-7.022165298461914,-1.6424609422683716,-7.695552349090576,-4.831961154937744,-4.629088878631592,-2.5441856384277344
8,-200.5487365722656,162.66314697265625,-104.09822845458984,16.331634521484375,-33.581817626953125,20.384803771972656,-14.20228672027588,2.882071018218994,2.321452617645264,6.703349590301514,4.204936027526856,-0.0503266267478466,7.600250244140625,3.7718255519866943,11.531174659729004,15.381211280822754,14.088491439819336,3.2547450065612797,1.0841703414916992,-10.181560516357422,-4.579552173614502,-5.987896919250488,3.0658366680145264,-2.806537628173828,-6.081925392150879,-0.5515382289886475,-1.030720353126526,4.81547212600708,2.481104850769043,5.140972137451172,-0.9259718060493468,1.683884620666504,2.455599784851074,2.548597574234009,-0.4200396239757538,1.037304401397705,-0.1141010746359825,-3.47791051864624,-4.445662498474121,-4.702837944030762
8,-218.2271423339844,137.8861083984375,-95.77789306640624,10.771390914916992,-13.969895362854004,24.350725173950195,-19.388858795166016,2.316326856613159,-5.722484111785889,5.990573883056641,2.11743712425232,-0.2133387625217437,0.079612597823143,4.09691858291626,14.384499549865724,16.782060623168945,10.578239440917969,-10.749001502990724,-3.8758296966552734,-9.632561683654783,-0.2899797260761261,-9.946511268615724,-1.3154884576797483,-5.666975975036621,-3.353877544403076,5.19087028503418,-0.3742183446884155,8.400555610656738,4.647572040557861,11.129254341125488,1.0647629499435425,-3.1205570697784424,-4.816407203674316,-3.7490293979644775,-0.8110726475715637,-4.067559242248535,-2.5248851776123047,-2.703366041183472,-1.1813654899597168,-1.4739323854446411
7,-92.96833038330078,129.4744873046875,-32.53239059448242,54.496803283691406,-11.82931137084961,-2.9834041595458984,17.216594696044922,4.492176532745361,-22.171937942504883,22.57550430297852,-6.099437713623047,-9.02324676513672,2.584947109222412,-1.4900585412979126,-12.158365249633787,3.518336057662964,-4.546026706695557,-0.9636152386665344,0.3240373134613037,1.1032497882843018,-5.018133163452148,7.193096160888672,-6.079899787902832,0.8822463154792786,-2.456700801849365,-0.2289750874042511,-2.3347420692443848,-0.0100218299776315,-1.4900429248809814,2.13004732131958,-5.657894611358643,3.221219301223755,-4.532086849212647,-2.055392026901245,-2.2452712059021,4.626284599304199,-6.804548740386963,0.2403908669948578,2.05962347984314,-1.3743112087249756
9,-55.24578857421875,145.23898315429688,-16.40863609313965,-6.817201614379883,5.140829563140869,9.675506591796877,-1.8675734996795652,6.011630058288574,2.755185127258301,11.433835983276367,2.242837190628052,5.582746505737305,0.0491447448730468,3.1718475818634038,-6.986509323120117,-1.6027181148529053,-5.0891313552856445,0.9222514629364014,-2.621623039245605,3.967740535736084,-2.4223737716674805,2.274806499481201,-2.9039673805236816,1.0923094749450684,-3.943984270095825,1.212957739830017,-3.2530322074890137,1.642409086227417,-3.08162522315979,1.2299890518188477,-2.935652732849121,2.087507724761963,-2.708141326904297,0.2730423510074615,0.0683511719107627,4.664905548095703,-0.9925118684768676,2.0955233573913574,-2.432234048843384,1.7998909950256348
9,-55.38368606567383,149.20982360839844,-7.821951389312744,-5.377222061157227,2.1244823932647705,7.938595771789551,-5.579283714294434,5.158564567565918,1.6742640733718872,10.437444686889648,2.325147151947021,6.738986015319824,-0.4526466727256775,1.2638061046600342,-5.885809898376465,-2.8084020614624023,-8.190975189208984,0.1662734597921371,0.5550526976585388,6.944389820098877,1.0440804958343506,3.976328611373901,-2.754173994064331,0.6870285868644714,-6.195688247680664,0.1697658598423004,-2.716415405273437,3.613714456558228,-2.4126851558685303,1.4944300651550293,-3.2481789588928223,0.1807396858930587,-5.574369430541992,-0.5153549313545227,-0.5879003405570984,4.550021648406982,-0.2736601531505584,1.306299328804016,-2.480416774749756,2.5014352798461914
9,-62.88763046264648,143.9889373779297,-13.35080337524414,-14.88713836669922,-3.972395658493042,7.49038553237915,-1.1934465169906616,6.870896816253662,1.9539953470230105,11.45819091796875,2.7624943256378174,4.862050533294678,-0.2665853202342987,3.1691782474517822,-5.558345317840576,-0.4499086439609527,-6.820616245269775,0.0491042137145996,-1.0133183002471924,5.6659836769104,-0.907082736492157,4.544891357421875,-0.5887941122055054,2.386655330657959,-3.064184188842773,1.94946563243866,-3.0568645000457764,1.76033353805542,-2.70405387878418,2.487854242324829,-1.3689149618148804,2.9577560424804688,-2.350090265274048,1.2725961208343506,-2.185800552368164,2.4987175464630127,-2.12770414352417,1.4589852094650269,-2.860797166824341,1.1780294179916382
5,-73.1971664428711,33.53730773925781,20.42116928100586,20.546092987060547,3.999483823776245,26.098949432373047,6.1158976554870605,22.75949478149414,3.614892482757568,-1.3737725019454956,-2.6559321880340576,11.373611450195312,-10.743463516235352,4.9375834465026855,-1.0392447710037231,2.4090912342071533,-7.928890228271484,-6.266745567321777,3.2876086235046387,-0.0803530514240264,-3.637551307678223,6.180302143096924,-2.093222618103028,-5.378456592559815,2.4970242977142334,-1.907847285270691,-1.297691822052002,1.7262693643569946,-1.1113961935043335,1.3765552043914795,-1.704827070236206,1.1588773727416992,7.975926876068115,-2.243037700653076,0.4766584932804107,-0.1203103065490722,-4.776728630065918,5.429709911346436,-11.032123565673828,8.673249244689941
5,-74.25173950195312,40.63605117797852,14.115889549255373,19.166162490844727,3.890721559524536,22.825366973876957,6.900492191314697,23.911375045776367,3.5463478565216064,-2.067073345184326,-2.4747228622436523,11.536023139953612,-7.174785137176514,6.089373588562012,-0.4153747260570526,3.513463258743286,-9.986943244934082,-2.756765365600586,3.1207833290100098,0.1181878969073295,-6.265606880187988,2.6343257427215576,-0.4008914232254028,-4.254650592803955,2.205918550491333,0.1982626318931579,0.008984163403511,2.552184820175171,-0.667296290397644,2.706444263458252,-0.6023754477500916,0.8090333342552185,7.744545459747314,-4.525660991668701,-1.570384502410889,0.1593739986419677,-3.972545862197876,3.932593584060669,-10.909957885742188,8.287321090698242
5,-103.8070831298828,43.39263916015625,14.1432523727417,19.766143798828125,6.077958583831787,22.29897117614746,6.763217449188232,24.311410903930664,2.490697860717773,-1.942839741706848,-2.227842092514038,12.012398719787598,-7.0598464012146,6.0652265548706055,-0.9081780910491944,1.6553150415420532,-9.111573219299316,-1.988683819770813,2.786552906036377,1.441869854927063,-6.484322547912598,4.873480319976807,-1.6656938791275024,-3.7055699825286874,2.548722267150879,0.474108338356018,-1.2329316139221191,3.1683437824249268,-1.6802620887756348,2.434237480163574,-0.8524000644683838,-0.2382013350725174,7.168745040893555,-4.650356769561768,-0.6791948676109314,1.443457841873169,-3.8112213611602783,5.032689571380615,-9.953986167907717,8.415336608886719
5,-102.00804138183594,44.94476318359375,13.251425743103027,17.679439544677734,6.392609119415283,20.44609642028809,5.358109951019287,26.92693328857422,3.767958402633667,-7.182030200958252,1.5242979526519775,11.01114559173584,-8.332039833068848,4.856439590454102,-6.26908016204834,1.563624382019043,-6.135959625244141,-1.6773258447647097,-0.6771994233131409,-2.309652090072632,-3.470839023590088,4.566538333892822,0.0560374855995178,-1.853131651878357,2.0251142978668213,0.7416326999664307,1.369212627410889,0.27828049659729,-4.45304536819458,1.3416177034378052,-0.3653381764888763,0.1568889319896698,5.695819854736328,-4.509112358093262,-2.624072790145874,2.600859403610229,-4.618838787078857,4.025150299072266,-9.92966079711914,10.123071670532228
5,-113.106689453125,38.93732070922852,16.36737632751465,21.33660888671875,6.789281845092773,23.197362899780277,5.439510822296143,24.60274314880371,1.698700785636902,-2.0775625705718994,-1.5856904983520508,10.595911026000977,-6.695698261260986,6.310844421386719,-1.073565125465393,-0.0649193152785301,-9.478771209716797,-1.5869839191436768,2.732317447662353,0.3980556428432464,-4.730395317077637,5.108255386352539,-0.8468185067176819,-3.4746110439300537,3.636977672576904,0.8524569272994995,-2.766515016555786,4.343140125274658,-2.9294328689575195,1.1383590698242188,0.7451791763305664,0.4407967925071716,7.128318309783936,-5.171811580657959,-0.1043411120772361,0.3755596876144409,-3.4656593799591064,6.4128899574279785,-9.733074188232422,7.277278900146484
5,-115.4122314453125,40.50740432739258,15.983988761901855,22.401185989379883,6.845651626586914,22.769519805908203,5.779948711395264,25.04157447814941,1.973284721374512,-3.85953950881958,0.1622360348701477,11.563055038452148,-6.935675144195557,6.578504085540772,-2.914201021194458,0.7350261807441711,-7.773346424102783,-2.60154390335083,0.6655241847038269,-0.8809437155723572,-2.2211122512817383,5.144546985626221,-1.2281315326690674,-3.357851505279541,4.006070137023926,0.0526152588427066,-1.0929380655288696,3.554805994033813,-3.000795841217041,1.7964848279953003,1.7484127283096311,-0.261810302734375,5.825144290924072,-5.297753810882568,-0.6069810390472412,-0.3913036286830902,-2.986717700958252,8.101601600646973,-9.194774627685549,6.825704097747803
5,-113.12897491455078,40.11911392211914,15.70154857635498,22.095033645629883,7.397277355194092,21.232221603393555,6.529659748077393,26.65423393249512,2.8934504985809326,-7.103460788726807,1.184359073638916,13.121538162231444,-8.355110168457031,6.351276874542236,-4.596807479858398,2.2133309841156006,-6.583768367767334,-2.9948644638061523,-1.4863927364349363,-0.7557448148727417,-2.3669819831848145,3.7452216148376474,-1.6290013790130615,-2.478851318359375,3.4784598350524902,-1.106341004371643,2.3273122310638428,0.4107448160648346,-3.146221876144409,3.960182428359986,1.5489064455032349,-0.573768138885498,3.44232177734375,-4.869297981262207,-1.326675295829773,-0.0609586536884307,-4.143412113189697,7.183819770812988,-8.899917602539062,7.779951572418213
5,-101.89466857910156,36.03361511230469,16.28396987915039,20.68254852294922,7.686107635498047,21.048627853393555,5.802071571350098,26.804224014282227,4.427545547485352,-8.891109466552734,0.7386588454246521,13.624524116516112,-10.188226699829102,5.326427459716797,-5.104580879211426,2.5808236598968506,-7.411458969116211,-3.487903356552124,-1.3452049493789673,-1.5418705940246582,-4.053691864013672,4.45956563949585,-0.7070910334587097,-3.182283401489258,2.8714864253997803,-1.0199772119522097,2.661367177963257,-1.3695170879364014,-2.6273813247680664,5.080244064331055,1.0987894535064695,0.3966337442398071,4.720444679260254,-5.038082599639893,-2.1147563457489014,1.0515975952148438,-5.176033973693848,6.305444717407227,-9.630038261413574,8.052984237670898
5,-105.44312286376952,38.88569641113281,15.718326568603516,20.390708923339844,10.013165473937988,21.10480308532715,5.701579570770264,24.726280212402344,4.8490166664123535,-8.868057250976562,2.3106610774993896,14.187847137451172,-8.968446731567383,3.771762371063232,-4.446429252624512,2.41618013381958,-6.663744449615479,-3.750784397125244,-0.006261792499572,-1.6567816734313965,-3.91142201423645,6.310692310333252,0.1428019106388092,-3.995340585708618,1.9409165382385252,0.5133100748062134,1.709880828857422,-0.527000904083252,-2.206316471099853,4.947412490844727,-1.3586575984954834,-0.0874670594930648,6.3860697746276855,-3.2069387435913086,-3.729051113128662,1.8546093702316284,-4.208053588867188,5.4507927894592285,-9.861992835998535,8.107698440551758
5,-115.6329345703125,46.21158599853516,14.752830505371094,20.576007843017575,9.136317253112791,20.324405670166016,7.3671650886535645,25.333759307861328,3.7204089164733887,-7.611562252044678,4.133993625640869,12.526849746704102,-8.447308540344238,4.470104694366455,-3.916497468948364,2.267916202545166,-5.371620655059815,-4.140096664428711,0.1709318161010742,-0.8208394050598145,-3.4990241527557373,6.159103393554688,-0.3264670372009277,-3.817037105560303,1.9104663133621216,1.4802325963974,1.0227892398834229,0.2422366291284561,-1.8981809616088867,4.320641994476318,-2.993759155273437,-0.1192218214273452,6.647119998931885,-2.7449045181274414,-3.181496381759644,1.3655986785888672,-3.559638738632202,5.177635669708252,-9.334912300109863,8.051970481872559
5,-126.66094970703124,55.02706527709961,13.671415328979492,18.662004470825195,5.2127685546875,20.597915649414062,8.647871971130371,27.870241165161133,2.502427577972412,-7.102613925933838,5.330898761749268,9.29684066772461,-8.602629661560059,4.725245952606201,-4.427473068237305,3.060688734054565,-4.822822570800781,-2.006873369216919,-0.5456087589263916,-0.5265313982963562,-3.361247062683105,5.813127517700195,-0.860085129737854,-2.248692512512207,1.856313705444336,1.5982518196105957,0.8749865889549255,1.0597968101501465,-2.177140235900879,3.3053529262542725,-2.222614049911499,-0.0017873289762064,6.466487884521484,-3.5215320587158203,-0.9533175230026244,0.802984356880188,-3.6003530025482178,4.847093105316162,-8.217371940612793,7.574910163879394
5,-115.09219360351562,49.76751708984375,13.592691421508787,18.12895393371582,5.595067501068115,21.14977264404297,7.359784126281738,27.84693717956543,2.4677741527557373,-7.40640115737915,4.148998260498047,9.498804092407228,-8.368441581726074,4.55384635925293,-5.564554214477539,2.5804426670074463,-5.031422138214111,-0.5095374584197998,-0.1064446717500686,-1.068591833114624,-2.975755214691162,5.841875553131104,-0.0124215800315141,-0.919184148311615,1.509084939956665,1.010998010635376,1.243784785270691,0.8445228338241577,-3.517381191253662,1.9421305656433103,-1.1561344861984253,0.7414702773094177,5.907400608062744,-4.032419681549072,-1.3550748825073242,1.171887755393982,-4.119619846343994,4.423603534698486,-9.160738945007324,8.58487606048584
5,-123.74514770507812,53.23309326171875,14.48983669281006,16.057315826416016,4.733739376068115,26.645971298217773,7.146703243255615,26.86947631835937,3.2798726558685303,-5.212939262390137,4.980037212371826,11.254448890686035,-3.80361008644104,5.580909252166748,-4.561376571655273,3.6843583583831783,-5.344807624816895,0.3014968335628509,-0.0978688895702362,-0.7021883726119995,-6.158519268035889,3.55984115600586,-1.3237433433532717,-2.2187557220458984,1.6242806911468506,2.112089157104492,1.0683903694152832,2.8740451335906982,-2.767620086669922,3.1208488941192627,-1.6739710569381714,-0.2791071832180023,7.956462383270264,-4.845042705535889,-2.719535112380981,1.8080575466156008,-4.680299758911133,3.469523429870605,-9.393237113952637,7.785355091094971
5,-124.26150512695312,52.24663543701172,13.898897171020508,18.34073638916016,4.336155414581299,25.867748260498047,7.986003398895264,28.18714714050293,3.125498056411743,-6.575164318084717,5.541565895080566,11.733627319335938,-5.022812366485596,6.553919792175293,-5.870960235595703,2.7660515308380127,-6.083034038543701,0.3935614824295044,-0.9303162097930908,-1.1661255359649658,-5.6677117347717285,4.301486492156982,-1.6751422882080078,-2.461379289627075,1.6129794120788574,2.1775882244110107,1.044626235961914,2.643348932266236,-2.600618362426758,3.5403785705566406,-2.605280637741089,1.3158392906188965,8.278154373168945,-4.631606101989746,-2.412559986114502,2.14861273765564,-4.2931108474731445,3.1661605834960938,-9.521327018737791,8.099550247192383
5,-137.37123107910156,61.898223876953125,11.449559211730955,18.108617782592773,3.2525856494903564,24.19423484802246,7.367945194244385,29.328954696655277,1.8576465845108032,-6.881422519683838,6.603665351867676,11.567818641662598,-4.900725364685059,7.66981315612793,-5.8070502281188965,3.125706911087036,-3.58217453956604,0.3850807547569275,-1.0861960649490356,-1.1987346410751345,-4.001195907592773,4.84791898727417,-2.640434503555298,-0.8377676010131836,1.804288983345032,1.7229857444763184,0.5290953516960144,2.787752866744995,-2.8274474143981934,2.933713436126709,-2.3661677837371826,2.283123016357422,7.218151092529297,-4.168779373168945,-0.2406117469072342,2.5103838443756104,-4.678421974182129,3.984621524810791,-9.84889030456543,7.031869411468506
5,-88.27997589111328,41.72446441650391,16.52168846130371,17.974857330322266,3.365614414215088,23.93924331665039,7.042119026184082,29.949602127075195,-0.9261487126350404,-8.034497261047363,5.611879348754883,12.219006538391112,-4.918411731719971,6.705854415893555,-6.762798309326172,4.182991981506348,-7.055765151977539,-2.163496255874634,-1.90791928768158,-5.074312686920166,-6.2707839012146,3.534266233444214,0.3323763310909271,-2.3049800395965576,0.7308158874511719,1.215917468070984,1.6663442850112915,-0.0800358355045318,-0.5329843759536743,5.74610710144043,-0.953762710094452,-0.4395880699157715,9.161280632019045,-3.485435962677002,-3.5659141540527344,-0.3100571930408478,-6.152407169342041,2.6402454376220703,-11.90532398223877,6.086609363555908
5,-98.37393951416016,41.71088409423828,15.683079719543455,17.233579635620117,3.979043483734131,25.25101089477539,6.585501670837402,26.956043243408203,0.5891558527946472,-4.659822940826416,5.271039009094238,13.714688301086426,-4.49576473236084,5.574440956115723,-4.8628926277160645,3.3296656608581543,-6.7419610023498535,-1.8124370574951167,-1.7792887687683103,-2.382317066192627,-5.350688457489014,7.311035633087158,-0.5131369829177856,-2.906282663345337,0.8007869124412537,3.0994319915771484,0.3222801685333252,-0.4900858998298645,0.6174754500389099,5.31427526473999,-0.8731814026832581,-0.1549477279186248,8.637842178344727,-3.516031503677368,-2.407521247863769,1.5421128273010254,-5.7218852043151855,3.138261556625366,-10.72711944580078,7.782567977905273
5,-109.5325164794922,42.809661865234375,6.004981517791748,15.562881469726562,10.074118614196776,20.128278732299805,6.549318313598633,25.727596282958984,2.667707681655884,-1.9232364892959597,5.699529647827148,13.637245178222656,-5.280936241149902,6.379323959350586,-12.425652503967283,4.252713203430176,-5.209915637969971,-1.1064099073410034,-1.872358083724976,-4.151057243347168,-2.4418039321899414,2.5920543670654297,-0.7257286310195923,-0.5067942142486572,-1.5723506212234497,0.347363144159317,2.530559778213501,2.052209854125977,0.5560364723205566,4.712555885314941,-1.4738383293151855,1.8807916641235352,4.319887161254883,-3.944662570953369,-4.399231433868408,3.0869557857513428,-5.478452682495117,3.741778612136841,-8.731922149658203,6.783813953399658
5,-112.44117736816406,48.81365585327149,5.449244976043701,15.24026584625244,10.045073509216309,19.501190185546875,6.16779088973999,26.06124687194824,2.9223196506500244,-1.638298273086548,5.910250663757324,12.745094299316406,-3.493329763412476,6.2197041511535645,-11.13180160522461,3.200543165206909,-5.558644771575928,-0.8271740078926086,-2.1656758785247803,-3.2414984703063965,-1.9175076484680176,2.7054569721221924,-3.47446870803833,0.1745907217264175,-1.6294643878936768,1.1041738986968994,0.1693892478942871,2.5270004272460938,-1.0367233753204346,5.69661808013916,-0.3655398488044739,2.268278121948242,3.1559860706329346,-4.619002819061279,-4.385426044464111,1.4225788116455078,-4.279655456542969,4.138334274291992,-8.831061363220215,7.130516529083252
5,-107.59219360351562,48.58100891113281,5.9169020652771,15.693562507629396,10.535038948059082,17.544708251953125,5.216185092926025,26.41158103942871,3.460577726364136,-2.3002140522003174,5.4223737716674805,10.455316543579102,-2.270426750183105,6.658349990844727,-10.965084075927734,1.7863519191741943,-5.196959972381592,-1.5600268840789795,-3.3456919193267822,-2.624704122543335,-0.2202390134334564,3.0678813457489014,-4.862406253814697,1.334152102470398,-0.6609260439872742,1.7788643836975098,-2.3035566806793213,3.289271831512451,-1.991298794746399,6.603957176208496,-0.8609125018119812,2.5022780895233154,2.457123041152954,-4.865043640136719,-3.7146291732788086,0.0198647826910018,-4.396612167358398,4.545783996582031,-8.82085132598877,7.047390937805176
5,-108.20053100585938,40.86619567871094,13.114867210388184,11.416306495666504,3.5488061904907227,26.72856330871582,6.966930866241455,28.42250633239746,1.2082687616348269,-0.7548025250434875,5.399195671081543,14.943573951721191,-2.656111240386963,5.084317207336426,-3.0027952194213867,2.9161536693573,-7.410947799682617,-0.4829775393009186,-1.860490560531616,-1.1849370002746582,-2.685654163360596,6.526027679443359,-1.105082631111145,-3.664749145507813,-1.1612722873687744,3.768381834030152,0.1825950890779495,0.615840494632721,0.8500516414642334,3.87593150138855,-1.6732406616210938,0.3955787122249603,5.917481899261475,-2.819958209991455,-2.489112138748169,3.414734125137329,-4.31640625,2.7807934284210205,-8.754029273986816,8.8595552444458
5,-113.47949981689452,37.64179992675781,11.93295192718506,7.253478050231934,5.207443714141846,27.1865234375,8.345770835876465,30.19803810119629,1.5518276691436768,-0.1134344115853309,5.165123462677002,15.915106773376465,-2.0932867527008057,4.761190414428711,-2.86686372756958,1.5980113744735718,-7.262028694152832,-1.0423307418823242,-2.207814216613769,-1.834356546401977,-1.9259657859802248,5.151783466339111,-1.8403738737106323,-4.05617618560791,-1.4774577617645264,2.430978298187256,0.5535252690315247,1.0096631050109863,1.7174731492996216,3.211092710494995,-2.5064265727996826,1.1331775188446045,3.5923874378204346,-1.7199255228042605,-2.826990365982056,4.586658477783203,-1.9956467151641848,3.0506458282470703,-8.7829008102417,9.455042839050291
5,-117.06542205810548,36.813133239746094,10.797765731811523,9.78412628173828,7.185799598693848,26.65052032470703,8.528769493103027,29.36102294921875,2.516908884048462,-2.8480703830718994,5.400752067565918,16.413116455078125,-3.527103900909424,6.324926376342773,-4.641829967498779,1.6668171882629397,-6.185356140136719,-1.9649019241333008,-2.0739803314208984,-1.5680410861968994,-1.8669201135635376,4.921675205230713,-2.378070116043091,-4.288783073425293,-0.779935359954834,0.9201077222824096,0.2055903971195221,0.9425876140594482,0.1592842042446136,4.171295166015625,-3.159162998199463,0.1652444452047348,3.495812177658081,-0.767573893070221,-1.238745927810669,4.499279022216797,-1.7387174367904663,3.867112636566162,-8.759867668151855,9.264019966125488
5,-118.7917251586914,36.79560089111328,8.493488311767578,12.62490940093994,8.189814567565918,26.35271644592285,8.630911827087402,27.4837703704834,3.594787359237671,-4.31011962890625,7.529675006866455,15.440661430358888,-4.737685680389404,7.67326021194458,-6.389195442199707,1.6156060695648191,-5.220816612243652,-1.461024522781372,-2.0941853523254395,-1.9361910820007324,-3.10001802444458,4.0603437423706055,-1.0856958627700806,-2.810539484024048,-0.2252188920974731,0.0091649889945983,-0.4172241985797882,1.7314897775650024,-1.806276559829712,4.353368282318115,-4.226822376251221,-0.114925131201744,3.534479141235352,0.3589763343334198,1.022057056427002,4.9739990234375,-3.424611091613769,3.154115438461304,-7.605042457580566,8.032455444335938
5,-119.53793334960938,36.10944366455078,8.175737380981445,14.56136417388916,8.608283042907715,24.946001052856445,9.690178871154783,26.30269432067871,3.758716344833374,-4.675069808959961,9.37196159362793,14.696534156799316,-3.8480048179626474,7.655136585235596,-7.318760871887207,0.0720536783337593,-3.962057590484619,-0.3629983365535736,-0.9491393566131592,-1.680972456932068,-3.923546552658081,3.9350740909576416,-1.222055435180664,-1.19658100605011,0.3599573075771332,1.3991860151290894,-0.4923062920570373,1.903295993804932,-3.504120111465454,3.8977227210998535,-5.004656791687012,-0.4015077948570251,3.7055938243865967,0.6785932183265686,0.8836145401000977,4.913086414337158,-3.9756460189819336,1.3862333297729492,-6.9955220222473145,6.776536464691162
5,-126.52680206298828,40.62477493286133,8.388431549072266,14.306885719299316,8.564017295837402,24.379783630371094,11.106813430786133,26.67643928527832,2.36866307258606,-3.3647594451904297,8.61293888092041,15.45765781402588,-2.263047695159912,7.956817626953125,-6.765822410583496,-0.7368245124816895,-4.711506366729736,-0.2697984874248504,0.3122790157794952,-1.5572024583816528,-4.628498554229736,3.2981746196746826,-2.461437463760376,-0.4811551868915558,1.2795473337173462,2.399092674255371,0.4829248785972595,2.1586251258850098,-3.364194393157959,4.571864128112793,-3.775594472885132,-0.4711994230747223,4.416050434112549,-0.1598657220602035,-0.936354637145996,4.368375778198242,-4.139488697052002,2.2620203495025635,-7.23895788192749,5.666836738586426
5,-124.20296478271484,45.12773132324219,7.081740379333496,16.1153564453125,9.200431823730469,23.91841506958008,11.89090347290039,26.686872482299805,0.8722163438796997,-2.843022346496582,7.156692981719971,14.85161590576172,-3.255943775177002,7.774927616119385,-8.374732971191406,0.0636228695511818,-5.503447532653809,-0.2616076469421386,-0.738277018070221,-2.6515982151031494,-5.107317924499512,2.613607406616211,-1.804012894630432,-0.1476621925830841,0.27719646692276,2.961169004440308,-0.0697967857122421,1.95849871635437,-2.236276388168335,5.206710815429688,-2.0238053798675537,0.4310525953769684,5.678112983703613,-2.0360777378082275,-2.9133667945861816,3.8792483806610103,-5.817720890045166,3.5297887325286865,-7.061385154724121,5.034161567687988
