fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-111.09231567382812,41.75925064086914,5.684554576873779,17.941112518310547,10.16097927093506,21.010082244873047,9.362212181091309,25.64976119995117,1.5903772115707395,-3.1010220050811768,5.440465450286865,12.938897132873535,-5.683834552764893,7.977347373962402,-12.325865745544434,2.0484580993652344,-5.232828617095947,-0.3914291262626648,-1.9387108087539675,-3.6431052684783936,-3.778807163238525,3.0916740894317627,-0.4332624673843384,-0.2474290281534195,-0.9849641919136048,1.8494174480438232,1.405447244644165,1.476947546005249,-1.147065043449402,4.527801036834717,-1.983924150466919,1.490088701248169,5.198552131652832,-3.584080696105957,-3.9502267837524414,3.666086196899414,-6.537079811096191,3.0734965801239014,-7.706911087036133,5.4641523361206055
5,-103.47272491455078,43.74462127685547,16.206754684448242,20.434764862060547,2.188987493515014,24.092998504638672,8.44771671295166,27.324291229248047,3.9312613010406494,-6.756834506988525,5.981024742126465,14.419480323791504,-5.054679870605469,5.423340797424316,-8.42005729675293,5.094499588012695,-1.6960479021072388,-2.255321741104126,-1.1822888851165771,-6.553884506225586,-4.444279670715332,7.925600528717041,-4.03107213973999,-3.5942814350128174,-0.031361199915409,0.7586777806282043,0.3595443367958069,1.7253435850143433,-1.0747538805007937,8.6088228225708,-4.128896713256836,-0.4010109305381775,6.553241729736328,-7.582155227661133,-4.139260292053223,-0.827791154384613,-4.914198398590088,5.498459815979004,-9.064566612243652,5.512970447540283
5,-99.04352569580078,41.3642807006836,12.105960845947266,18.48847198486328,-1.6216554641723633,23.27772521972656,8.571088790893555,28.20800018310547,4.449925899505615,-8.68410587310791,4.111381530761719,14.898382186889648,-4.41098690032959,4.452731132507324,-6.668820381164551,3.638759136199951,-1.8924155235290527,-3.7333052158355713,-2.378194570541382,-5.242817401885986,-4.459287643432617,8.951313972473145,-5.298426628112793,-4.472853183746338,0.4002970457077026,1.0103304386138916,-0.981809377670288,1.4786810874938965,-0.9789936542510986,8.037758827209473,-5.508816719055176,-0.2559808194637298,6.249995708465576,-7.24500846862793,-3.5368306636810303,0.116136759519577,-3.338261127471924,5.784290313720703,-10.433090209960938,5.6426191329956055
5,-98.5351104736328,47.234657287597656,10.684064865112305,16.258560180664062,1.8302736282348635,15.995906829833984,7.654463768005371,29.33959007263184,-0.2025022804737091,-5.567370414733887,5.349095344543457,10.017687797546388,-0.4507017433643341,4.252115249633789,-7.514606952667236,5.89098596572876,-6.199427127838135,-0.5062393546104431,-5.693456649780273,-4.531065940856934,-0.6829007267951965,2.0840489864349365,-5.248545169830322,-0.4330174028873443,-0.6089246869087219,2.4713003635406494,-1.2374062538146973,4.892528057098389,-0.9205570220947266,7.216222286224365,-0.6656121015548706,-0.9701741933822632,5.434577941894531,-4.815511226654053,-3.887913465499878,-0.0414302200078964,-5.015239238739014,3.525676965713501,-9.635259628295898,4.011823654174805
5,-111.50870513916016,46.50568389892578,13.111822128295898,17.61835479736328,3.90524697303772,15.666457176208496,7.976545810699463,28.052753448486328,-0.0949450582265853,-5.864798069000244,2.812565565109253,13.14667797088623,-0.1572988182306289,5.998164176940918,-6.179105281829834,7.122656345367432,-6.243817329406738,-0.106870636343956,-3.5683705806732178,-4.543526649475098,-0.7860988974571228,3.640375852584839,-5.395205974578857,-0.1580143570899963,-0.6650455594062805,1.993594765663147,-0.5070497393608093,5.19965124130249,0.78517746925354,9.538568496704102,-1.7787338495254517,-0.3627122044563293,4.4143147468566895,-4.387382507324219,-4.84133768081665,1.7249757051467896,-6.129380702972412,1.753826379776001,-8.447299003601074,4.523762226104736
5,-88.36548614501953,38.97092056274414,14.096962928771973,18.12220001220703,5.63859224319458,17.0479679107666,1.8673666715621948,23.65620231628418,5.729250431060791,-6.649132251739502,0.7698010802268982,10.903145790100098,5.744021892547607,8.066076278686523,-5.300458908081055,8.830465316772461,-3.92203426361084,-0.6063340902328491,-3.927241563796997,-4.744739532470703,0.9449077844619752,2.89584755897522,-2.5947961807250977,1.6644340753555298,3.627492666244507,3.301044225692749,-4.015622615814209,3.121668815612793,1.5307155847549438,10.52561855316162,-0.2843033969402313,-0.80698162317276,7.393558979034424,-3.5412871837615967,-3.621840000152588,1.758347988128662,-6.170934677124023,0.5921778082847595,-7.739649772644043,2.9501829147338867
10,-95.94849395751952,67.29776000976562,18.579269409179688,18.522537231445312,-0.102667786180973,11.95641040802002,4.683150291442871,28.636547088623047,5.508938312530518,4.661969184875488,9.055665969848633,11.551173210144045,-8.633359909057617,3.027019500732422,-6.483532428741455,4.791355609893799,-5.331535339355469,5.199503421783447,-5.097700119018555,-0.5127758979797363,-2.538126945495605,4.539982795715332,0.860827624797821,1.161401629447937,3.028316736221313,0.4715705215930938,-3.5801947116851807,1.9244592189788816,-4.206830024719238,1.2780845165252686,-4.957804203033447,-2.2047579288482666,2.9340851306915283,-2.886190414428711,-4.532533168792725,0.3374016880989074,-6.35585880279541,5.55403470993042,-9.467367172241213,5.129004955291748
10,-73.27889251708984,63.273681640625,15.121296882629396,19.34156036376953,3.566393613815308,15.994787216186523,1.0322000980377195,30.79175567626953,4.604853630065918,4.811307430267334,7.17588996887207,7.5533270835876465,-5.0079216957092285,3.994966506958008,-3.331804037094116,4.576070308685303,-7.454417705535889,7.468003273010254,-3.9367563724517822,0.0988516137003898,-2.080713987350464,3.3908028602600098,-0.1477702111005783,-1.1914207935333252,2.689091444015503,0.7622726559638977,-4.7744460105896,3.6127679347991934,-0.8101359605789185,2.4385807514190674,-2.472971200942993,-3.6222755908966064,4.836551189422607,-2.259076833724976,-3.780450105667114,-0.6558893322944641,-5.424332618713379,3.044567346572876,-10.55716037750244,6.072492599487305
10,-89.23775482177734,55.0168571472168,17.827804565429688,23.84295463562012,4.391464710235596,20.550085067749023,5.266271114349365,29.140438079833984,7.597412586212158,2.4973394870758057,9.46207046508789,11.4681396484375,-8.53750228881836,3.0922152996063232,-2.027655839920044,4.716746807098389,-6.051558971405029,6.034731388092041,-1.5806608200073242,-2.0892975330352783,-4.811169147491455,8.131702423095703,-0.723179042339325,-2.2981958389282227,6.067384719848633,3.265080690383911,-3.2588038444519043,1.2473230361938477,-1.333440184593201,3.061717748641968,-3.755189657211304,-4.5011091232299805,7.481377601623535,-4.835585594177246,-2.7653770446777344,-0.659858226776123,-4.448946952819824,4.435941696166992,-9.928467750549316,8.747966766357422
10,-96.99853515625,65.96056365966797,9.853126525878906,19.93790435791016,0.992897093296051,32.81293487548828,-3.391519069671631,21.64733123779297,6.735757827758789,-2.211278915405273,4.688212871551514,15.195658683776855,-5.225131034851074,5.1283063888549805,-6.879776954650879,6.827789306640625,-6.426462173461914,-1.34251606464386,-3.097453117370605,0.3388572633266449,-8.18229866027832,7.732726573944092,-1.7546021938323977,-5.498253345489502,3.940667390823364,0.1986807286739349,5.507224559783936,2.8013830184936523,1.0372129678726196,3.0559773445129395,-3.279869079589844,-2.3307912349700928,4.612692832946777,-6.886260032653809,-0.5118257403373718,-3.1066246032714844,-2.2334020137786865,4.562481880187988,-12.744646072387695,8.947790145874023
10,-97.94576263427734,67.04190826416016,8.725380897521973,20.310998916625977,-0.5612292885780334,32.16472244262695,-3.417294502258301,22.0465145111084,6.374384880065918,-2.4597063064575195,6.207828521728516,14.52645206451416,-4.357637882232666,4.5140061378479,-4.916766166687012,8.373647689819336,-6.566237449645996,-0.9777967929840088,-3.67887544631958,-0.6827266216278076,-8.502176284790039,7.714307308197021,-1.6292855739593506,-6.336253643035889,5.0527215003967285,0.9896146655082704,6.209865093231201,1.1869664192199707,0.103970281779766,2.879814624786377,-2.816965818405152,-2.1346561908721924,5.267849922180176,-6.789609909057617,-0.2687619924545288,-3.897716045379639,-1.8064550161361692,4.995352745056152,-12.388697624206545,9.292659759521484
10,-99.20716857910156,64.15177154541016,8.95493221282959,21.51518821716309,0.328916996717453,31.309240341186523,-1.794839859008789,21.944488525390625,6.028748035430908,-1.249428629875183,7.989564895629883,15.080801963806152,-6.45574426651001,6.175918102264404,-4.075833320617676,6.889445781707764,-6.246726036071777,-0.8281150460243225,-3.6795365810394287,-0.8414095044136047,-8.216612815856934,8.757315635681152,-1.591094136238098,-6.37940788269043,5.075016975402832,0.8916889429092407,7.0046563148498535,1.3533879518508911,-0.443255752325058,2.3639090061187744,-2.853400230407715,-1.7159641981124878,5.228999137878418,-5.492904186248779,-0.0783770009875297,-2.520782709121704,-1.750419855117798,5.884822845458984,-11.02479076385498,7.472886085510254
10,-113.23999786376952,70.55189514160156,9.042608261108398,18.237340927124023,1.4790873527526855,30.329612731933597,1.7328964471817017,22.619564056396484,5.79727029800415,1.2743752002716064,8.782401084899902,15.430567741394045,-6.580049991607666,4.888586044311523,-3.958779811859131,5.735711574554443,-4.7451252937316895,-1.7473777532577517,-3.17704439163208,-1.7252156734466553,-7.94082498550415,7.829660892486572,-1.8351198434829712,-6.741828441619873,3.940040111541748,1.5818654298782349,4.794205665588379,1.9066754579544067,-0.0702400952577591,2.7571866512298584,-1.9027063846588133,-2.2244791984558105,6.911037445068359,-4.162425994873047,0.2321223020553589,-0.984531044960022,-1.9447418451309204,6.038290500640869,-10.247514724731444,7.757071495056152
10,-110.96682739257812,72.32115936279297,6.311961650848389,15.895984649658203,0.8135548830032349,29.300086975097656,0.3466567695140838,22.90592193603516,5.174232482910156,-0.1378731280565261,7.341564178466797,13.849579811096191,-4.199875831604004,2.2459583282470703,-3.2518084049224854,6.915047645568848,-5.065267086029053,-1.0366417169570925,-3.7058920860290527,-2.876375436782837,-8.06344223022461,6.45925235748291,-0.9761791825294496,-7.822859764099121,4.682137966156006,2.252914905548096,3.146854877471924,2.671848058700561,-0.6059780120849609,3.3786957263946533,-1.2420958280563354,-3.9197919368743896,8.132389068603516,-3.782528162002564,1.0744693279266355,-0.8912582993507385,-1.2150148153305054,6.059858322143555,-10.639119148254396,8.186543464660645
10,-95.13861846923828,67.20975494384766,6.564460754394531,17.282026290893555,-0.3393241763114929,28.97601127624512,-3.2958548069000244,23.552722930908203,6.269309520721436,-2.462561845779419,5.820842266082764,12.75905418395996,-4.225216388702393,1.8211262226104736,-4.59881067276001,8.453207015991211,-6.084099292755127,1.35817551612854,-3.7839980125427246,-0.6587674617767334,-9.754964828491213,6.421628952026367,-1.206282377243042,-7.578787803649902,5.3511834144592285,1.9731794595718384,2.989826202392578,3.2017390727996826,-0.9497326016426086,3.444766998291016,-2.683427572250366,-3.940064430236816,5.954403400421143,-4.451410293579102,0.4754856824874878,-1.3404593467712402,-1.275224208831787,4.437051773071289,-10.635235786437988,6.912081241607666
10,-96.3172836303711,67.75943756103516,7.415218830108643,18.29025650024414,1.323727250099182,28.94864654541016,-4.544286251068115,25.3290958404541,6.346847534179688,-0.1634441167116165,5.495135307312012,12.649534225463867,-5.139293670654297,2.167949676513672,-5.318031311035156,9.14765167236328,-6.792361736297607,4.196426868438721,-6.001763820648193,0.4614664316177368,-8.881035804748535,5.689979553222656,-2.663571357727051,-6.809530258178711,4.923330783843994,2.84868597984314,2.153420209884644,3.949794769287109,-1.0144168138504028,3.442887783050537,-1.7098468542099,-3.0774013996124268,4.630815029144287,-3.027523994445801,-1.024120807647705,-1.4600275754928589,-2.8638930320739746,3.15000581741333,-9.627558708190918,6.33744478225708
10,-423.494873046875,55.41005706787109,-22.914051055908203,4.027257919311523,-12.605450630187988,-9.519285202026367,-3.307739496231079,1.3729220628738403,-19.26312255859375,-2.577241897583008,-8.872177124023438,-16.172481536865234,-12.987008094787598,-11.980945587158203,-19.533706665039062,9.755152702331545,27.714168548583984,36.46844100952149,27.49712562561035,-1.8788111209869385,-25.660030364990234,-17.373239517211914,-0.5181342363357544,15.78897190093994,-4.607455253601074,-15.42758083343506,-19.993024826049805,7.072267532348633,9.208699226379396,-13.391551971435549,-25.7512264251709,6.7843546867370605,27.25282859802246,17.058452606201172,5.166460037231445,0.7517799735069275,8.320901870727539,-15.735821723937988,-25.23845672607422,8.016690254211426
5,-608.1361083984375,73.8358154296875,-25.30069732666016,-23.13438415527344,-10.688868522644045,-10.730321884155272,-17.839141845703125,-17.608755111694336,-12.628518104553224,-2.280522108078003,-2.369349718093872,-0.2635811269283294,-4.892224788665772,-7.787501811981201,-12.762794494628906,-7.314676284790039,-7.098175048828125,-8.065500259399414,-5.746880531311035,0.043045662343502,2.235301971435547,3.135791540145874,1.631178855895996,3.163679599761963,-0.280547559261322,-1.218035340309143,0.0516027100384235,0.4846861660480499,-0.3503280580043793,0.9751574397087096,0.044567085802555,1.132853388786316,1.071089506149292,0.7382171750068665,-0.8115250468254089,1.575775980949402,-1.349324345588684,0.1213036775588989,2.4956328868865967,0.3021080195903778
5,-658.6879272460938,57.03496551513672,-8.222098350524902,-10.681463241577148,-6.39499568939209,-6.3323516845703125,-9.30368709564209,-9.567254066467283,-11.232843399047852,-7.897832870483398,-5.463152885437012,-1.376327633857727,-0.5280689597129822,-1.8597753047943115,-8.7963228225708,-6.190447807312012,-4.465198040008545,-7.301259517669678,-6.223435878753662,-2.2182435989379883,-0.7432460188865662,1.769567370414734,2.9791691303253174,3.108389616012573,-0.8020017743110657,-0.5893238186836243,-0.4700274169445038,0.2773225307464599,1.2855011224746704,0.9372867345809937,-0.4373718500137329,0.6361443996429443,0.5291126370429993,0.4684377610683441,-0.0239162556827068,0.3258682489395141,-0.2802915871143341,-0.0406434834003448,1.222291111946106,-0.4364915192127228
5,-630.0655517578125,87.79888916015625,-14.132097244262695,-21.762407302856445,-16.69382667541504,-11.632019996643066,-11.285253524780272,-12.583470344543455,-11.185697555541992,-7.961382865905762,-10.022391319274902,-8.528565406799316,-4.7672953605651855,-0.5227276682853699,-9.030400276184082,-9.823033332824709,-8.157305717468262,-7.673105716705322,-7.827231884002685,-3.6050188541412354,-1.271155595779419,2.2163631916046143,1.5535123348236084,2.582801342010498,-0.658841073513031,-1.7006155252456665,-0.4902503490447998,1.305009126663208,-0.8850051760673523,-1.8042882680892944,-2.29146671295166,-1.5983158349990845,-1.7172240018844604,-1.4713350534439087,-3.014941930770874,0.1658523082733154,1.752524971961975,3.3622679710388184,5.011305332183838,1.1640214920043943
5,-598.4486083984375,65.84182739257812,-6.000519275665283,-11.2434663772583,-10.45425796508789,-10.459521293640137,-12.932113647460938,-13.579100608825684,-10.072332382202148,-1.6833125352859497,-1.782522439956665,-2.4582808017730717,-3.611367702484131,-5.21764087677002,-10.59465503692627,-7.419736385345459,-7.301225185394287,-9.950342178344728,-7.782761573791504,-3.1009514331817627,-0.3601677119731903,1.633698582649231,-1.3618457317352295,-0.6800609827041626,-0.3972561657428741,0.2402507364749908,0.2213329225778579,1.0503846406936646,0.1334634274244308,-1.9275946617126465,-2.5963451862335205,-0.5211554765701294,-0.3753175139427185,-1.3301175832748413,-1.3906762599945068,-0.0522790811955928,1.0288983583450315,3.312650680541992,2.9498469829559326,0.6538322567939758
5,-435.5142211914063,184.25669860839844,1.5337425470352173,17.601598739624023,8.696303367614746,5.257639408111572,7.25167179107666,8.706748008728027,3.5053422451019287,7.393143177032471,-1.7407848834991455,2.99086332321167,0.3719551563262939,2.9930789470672607,1.4172595739364624,5.189029216766357,-0.4093097746372223,5.690224647521973,1.319713115692139,5.3830976486206055,1.1811552047729492,2.438397169113159,-2.246123075485229,1.3305490016937256,-2.470649480819702,1.0574164390563965,-1.52996826171875,0.9459026455879213,-1.6158535480499268,2.380319118499756,-1.4493725299835205,-0.0605250000953674,-1.7604087591171265,1.5401155948638916,-0.9014386534690856,1.391015887260437,-0.0767523050308227,2.6326727867126465,-0.3977660834789276,1.523426532745361
5,-423.9931335449219,184.16429138183597,-9.6289644241333,15.081890106201172,11.448145866394045,5.420489311218262,8.44322395324707,9.493504524230955,3.0740556716918945,7.776481628417969,-1.6405081748962402,5.208067893981934,0.5205955505371094,5.9700541496276855,4.600224018096924,2.964230298995972,2.904570341110229,10.764484405517578,-1.0479744672775269,2.2533769607543945,3.4925360679626465,6.314635276794434,-2.698512077331543,2.513600826263428,1.6804206371307373,1.8518898487091064,-0.8060969710350037,2.042682886123657,-3.2412941455841064,2.9871840476989746,0.2004535496234893,-0.76233971118927,0.0783903002738952,4.206089496612549,-0.7957576513290405,1.0902713537216189,-0.27693572640419,3.864384889602661,0.5246065258979797,1.2125916481018066
5,-437.2120666503906,185.2511749267578,-1.2456315755844116,11.837886810302734,12.08156394958496,7.653518676757812,7.369065761566162,10.07632827758789,3.3738107681274414,6.65155553817749,-2.4610931873321533,4.814976692199707,0.5840837359428406,5.187099933624268,4.661969661712647,4.034212589263916,1.893834114074707,8.736559867858887,-0.3647195994853973,2.929806709289551,2.52562952041626,5.675853729248047,-1.0415080785751345,2.7943789958953857,0.3638633191585541,1.8017560243606567,-2.4720916748046875,1.259410738945007,-1.887221455574036,2.524686813354492,0.3648787140846252,1.0751972198486328,-0.1162437051534652,3.4692111015319824,-0.6214244365692139,1.8381425142288208,-0.0813039913773536,2.960143804550171,0.9093510508537292,1.9567687511444087
5,-460.6529846191406,185.6026611328125,14.701298713684082,8.650489807128906,10.255596160888672,13.467422485351562,5.218560218811035,8.034892082214355,2.1367902755737305,6.1173481941223145,-3.356501340866089,4.389388561248779,1.0103263854980469,5.111973762512207,1.083105206489563,5.734641551971436,0.4291210770606994,7.260631561279297,1.139760136604309,5.488362312316895,0.2327171266078949,4.050169467926025,-1.701589584350586,3.420527219772339,-0.5557814240455627,2.923436403274536,-2.7240562438964844,1.5145970582962036,-2.39725923538208,1.5085315704345703,-2.253107070922852,1.8370636701583865,-1.7187933921813965,2.449533462524414,-1.1147629022598269,3.326866626739502,0.2965646982192993,3.353498697280884,-0.7240142226219177,3.671539783477783
5,-460.6278991699219,187.43283081054688,13.011388778686523,8.426902770996094,11.703486442565918,12.67542552947998,5.0262885093688965,7.747715473175049,1.019615888595581,6.543403625488281,-3.686097860336304,4.259366035461426,-0.2265582233667373,5.293037414550781,1.1155682802200315,6.247006893157959,0.605695903301239,6.876490116119385,0.4580689370632171,5.516438484191895,0.0030884742736816,3.8403944969177246,-2.4987306594848637,3.06355881690979,-1.6449260711669922,2.5127370357513428,-2.9758307933807373,1.8178983926773071,-2.4383416175842285,1.633198857307434,-3.052703380584717,1.160920023918152,-2.7080414295196533,2.0341923236846924,-1.4954900741577148,3.1578190326690674,-0.2366349697113037,3.146984577178955,-0.8544477224349976,3.503493070602417
5,-453.3079833984375,190.2398681640625,11.79383659362793,9.70496940612793,9.70716667175293,9.399645805358888,3.796914577484131,6.611902713775635,0.8876603841781616,6.713492393493652,-3.877577304840088,5.034835815429688,0.1484840959310531,4.663506984710693,1.3616212606430054,5.694604396820068,-0.0323829427361488,6.231679439544678,-0.4968805611133575,5.655628204345703,0.1936694085597992,2.83659029006958,-2.821233034133911,3.014612436294556,-1.5885953903198242,2.299393653869629,-2.544584989547729,2.027815341949463,-2.0352537631988525,1.4422898292541504,-2.876471519470215,0.7421531081199646,-2.949693441390991,1.8597408533096316,-2.0957484245300293,2.1522696018218994,-1.0539551973342896,2.0947954654693604,-1.2984578609466553,2.58008885383606
5,-450.6701965332031,191.0906524658203,10.814698219299316,10.123047828674316,10.325431823730469,6.889158725738525,2.7600350379943848,7.164699077606201,1.253673076629639,5.8954033851623535,-3.324789524078369,4.616759300231934,-0.0179028809070587,5.236555099487305,2.185374021530152,5.450682163238525,0.0469712726771831,7.173089504241943,-0.4063884615898132,4.2943854331970215,-0.1821890622377395,2.9109091758728027,-2.5662877559661865,3.308267116546631,-0.4705813229084015,2.906545877456665,-2.546384334564209,2.5912632942199707,-1.8248889446258545,1.32591450214386,-2.078361749649048,2.21134877204895,-2.306647062301636,1.4944578409194946,-1.9152698516845703,2.1080336570739746,-0.9972963929176332,1.7351312637329102,-1.5989106893539429,2.042551279067993
5,-447.7240295410156,188.72836303710935,3.926994800567627,10.22321891784668,12.615764617919922,7.947413921356201,4.31221342086792,7.977300643920898,1.1802997589111328,5.864966869354248,-3.148829936981201,3.682593822479248,-0.6823258399963379,6.187941551208496,2.2334625720977783,5.256974220275879,0.7741262912750244,7.417973518371582,-0.2952070236206054,3.6711983680725098,-1.0211331844329834,3.2900779247283936,-1.6349879503250122,3.697720050811768,-0.4414501190185547,2.8960132598876958,-2.4505035877227783,2.489952802658081,-2.618405342102051,1.1776835918426514,-1.642278075218201,2.7174031734466557,-2.2584822177886963,1.67405104637146,-1.5282180309295654,2.3544468879699707,-1.1994718313217163,2.0482120513916016,-1.2058732509613037,2.6117429733276367
5,-432.8687744140625,187.5284576416016,-6.975214958190918,14.00493335723877,12.66987419128418,7.566941261291504,6.414708614349365,7.239767074584961,1.5808830261230469,7.846242427825928,-3.693095445632935,3.8301825523376474,-0.4125065505504608,6.133876323699951,2.0196518898010254,4.32393217086792,0.5567327737808228,6.454851150512695,-1.077651023864746,3.960002899169922,-1.1769181489944458,3.4721927642822266,-0.983408510684967,3.418402671813965,-1.3799113035202026,2.6131598949432373,-2.6323647499084477,1.6181340217590332,-3.2147607803344727,1.4431681632995603,-1.9393641948699951,1.9210790395736692,-2.180833339691162,2.0141234397888184,-2.0875728130340576,2.2862918376922607,-0.9750704169273376,2.322021722793579,-0.6698636412620544,2.786489486694336
5,-428.45989990234375,186.1130523681641,-1.6714437007904053,18.26179313659668,9.67986011505127,5.452878952026367,7.545077323913574,8.380651473999023,4.544235706329346,7.971757411956787,-3.069831371307373,2.512521982192993,0.4695771038532257,2.659393548965454,2.16127872467041,4.9215192794799805,-0.6723118424415588,5.375107765197754,0.533267617225647,4.399143218994141,1.3929356336593628,2.320004940032959,-1.9708086252212524,1.362621188163757,-2.77150297164917,0.652305543422699,-1.800582766532898,0.5754551291465759,-1.6221052408218384,1.8848336935043333,-1.4451179504394531,0.5087879300117493,-2.324235439300537,1.1825124025344849,-0.6109084486961365,1.1688576936721802,0.0025614039041101,2.173492670059204,-1.65920090675354,1.0342400074005127
5,-381.1204833984375,175.1011505126953,-25.97886085510254,29.861452102661133,1.0931625366210938,7.548111438751221,7.7606024742126465,6.337233543395996,2.961672306060791,9.157395362854004,-6.089666843414307,4.6270365715026855,-0.8853874206542969,4.494616985321045,0.9195093512535096,2.25920844078064,-0.1558190882205963,4.798666477203369,-2.58829927444458,4.431318283081055,-3.495443105697632,3.3927338123321533,-0.6470078229904175,3.0884597301483154,-0.4670234620571136,2.3738460540771484,-2.839915037155152,2.381319046020508,-3.36374831199646,1.940155029296875,-2.6613028049468994,0.8303120136260986,-2.0109012126922607,2.405999183654785,-1.6056673526763916,2.744248390197754,-1.5466018915176392,2.3909149169921875,-0.8971434235572815,2.4529659748077397
5,-415.24267578125,182.5186004638672,-11.540668487548828,19.10228157043457,6.198289394378662,9.786874771118164,8.267207145690918,7.721527099609375,2.6180307865142822,7.273025512695312,-4.414204120635986,5.733558654785156,-0.522556483745575,4.708810806274414,0.8521798849105835,2.3964576721191406,-0.2567007839679718,5.671403884887695,-1.155496597290039,5.239094257354736,-1.824874997138977,3.65675687789917,-0.0647341310977935,3.4006781578063965,-0.7832289934158325,2.8156003952026367,-3.429096221923828,1.8556694984436035,-3.3041608333587646,1.708078384399414,-1.3993297815322876,2.933452844619751,-0.0952463746070861,4.020700931549072,-1.507192611694336,2.973903179168701,-0.9550777673721312,2.909228801727295,-0.7284100651741028,2.538383722305298
5,-415.8372497558594,186.50363159179688,-10.348883628845217,17.12641716003418,7.349778652191162,6.681005477905273,9.990492820739746,8.323867797851562,5.626134395599365,8.110949516296387,-4.494959354400635,1.832596778869629,0.192108005285263,3.795775413513184,3.26516342163086,4.734498977661133,1.17146098613739,6.016474723815918,0.1822742223739624,4.535628318786621,1.3313238620758057,3.132633209228516,-1.5253890752792358,1.5693289041519165,-2.239372491836548,0.6845143437385559,-1.395097732543945,1.503656268119812,-2.277296781539917,1.234085202217102,-1.016920566558838,1.2081093788146973,-2.203364610671997,1.435068964958191,-0.6759668588638306,1.9899752140045168,0.3570556640625,1.836808204650879,-2.1015970706939697,0.6301936507225037
5,-458.542724609375,189.896728515625,9.39461898803711,6.679110527038574,11.718586921691896,9.788436889648438,4.5966796875,9.127190589904783,2.90675687789917,7.458847522735596,-2.983241081237793,3.7385833263397217,0.1124385520815849,6.38567590713501,2.4710443019866943,7.072751045227051,1.953824639320373,7.398606777191162,0.0118163889274001,4.161195755004883,-1.611210584640503,3.370389938354492,-1.006205439567566,3.859867572784424,-0.4565393626689911,3.613922595977783,-2.5302677154541016,1.3604133129119873,-2.5803112983703613,1.93445348739624,-0.9398875832557678,2.993758201599121,-1.93832802772522,2.589864492416382,-1.1751313209533691,2.557532787322998,-0.0605671927332878,3.783535480499268,0.2795146405696869,3.282374858856201
5,-442.1056213378906,185.0748291015625,-2.8492281436920166,13.539539337158203,13.901387214660645,7.082433223724365,4.538132667541504,8.55739974975586,1.2894558906555176,7.81605339050293,-3.3322083950042725,4.696815967559815,0.969447910785675,5.70717191696167,2.760385751724243,6.1864333152771,2.035273551940918,7.407208919525146,-0.0533639229834079,5.36325216293335,-0.8614928126335144,3.9851133823394775,-1.2719175815582275,3.142406940460205,-1.3719538450241089,2.358865261077881,-3.7157371044158936,2.1579782962799072,-2.4772050380706787,1.9587652683258057,-1.8224515914916992,1.9477639198303225,-2.3702046871185303,2.204588890075684,-1.6189706325531006,1.8987056016922,-1.2982677221298218,2.896918296813965,-0.4218183159828186,2.418140649795532
5,-398.01116943359375,174.6601104736328,-20.490833282470703,23.061403274536133,6.558797836303711,5.4043288230896,4.641354084014893,6.578649997711182,-0.6531658172607422,7.589956760406494,-2.3600549697875977,5.033634662628174,2.4062225818634038,6.950778007507324,4.79893970489502,6.162883281707764,2.5881943702697754,6.763199329376221,-0.6575056314468384,4.057332992553711,-2.649637222290039,4.944579601287842,-0.7977727055549622,2.58267879486084,-0.0251066610217094,2.7897582054138184,-3.043278217315674,1.3326971530914309,-3.190636396408081,1.8188718557357788,-1.0509799718856812,1.9639705419540403,-2.189697265625,2.3974318504333496,-1.614250421524048,2.055234670639038,-1.718647837638855,1.912879228591919,-0.4856972098350525,1.6687184572219849
