fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-431.8017578125,187.36666870117188,-4.421474456787109,8.061253547668457,7.048194408416748,9.976577758789062,7.860424995422363,7.122480869293213,1.4665560722351074,8.454754829406738,-3.887031316757202,4.01724910736084,-0.0709686800837516,4.575473785400391,4.207164764404297,5.888067722320557,0.5195196270942688,5.383983135223389,-1.5193897485733032,5.841485500335693,0.6447968482971191,5.0092878341674805,-0.6557794809341431,3.0084097385406494,-0.7999216318130493,2.5053179264068604,-2.2907235622406006,2.3012189865112305,-2.449307441711426,1.156254768371582,-2.123756170272827,2.538750171661377,-1.3089598417282104,1.826042413711548,-1.5008901357650757,2.916151762008667,-0.1722309738397598,3.5986433029174805,0.392813891172409,2.42171049118042
5,-406.7109069824219,182.57760620117188,-15.240276336669922,13.508729934692385,0.9591939449310304,9.810503005981444,11.319005966186523,6.313188552856445,1.3546464443206787,9.056657791137695,-4.865571975708008,3.0827057361602783,0.4767194092273712,5.757712841033936,6.473487377166748,5.63101863861084,1.395585298538208,5.539970397949219,-2.193842649459839,5.818278789520264,0.1865391433238983,4.4845147132873535,-0.3117469549179077,2.7354586124420166,-0.0446294620633125,3.378504753112793,-0.8405633568763733,3.785953521728516,-1.681600570678711,1.1184884309768677,-2.074513435363769,1.4307305812835691,-1.7785567045211792,1.3436641693115234,-1.6637458801269531,2.9074079990386963,0.2773437201976776,3.6047208309173584,0.7799583077430725,2.3623504638671875
5,-438.8172912597656,187.61985778808597,-4.772209167480469,7.941349029541016,11.777388572692873,11.268370628356934,8.00802230834961,6.117568492889404,2.06140398979187,8.117098808288574,-3.835639715194702,3.4295928478240967,-0.08669413626194,6.131124019622803,4.538869857788086,6.506694793701172,0.376670092344284,5.526352882385254,-0.8144152164459229,4.539980411529541,-0.0662779137492179,3.915113925933838,-0.973026692867279,2.693709373474121,-1.9237061738967896,2.333714723587036,-1.4655828475952148,1.824575424194336,-2.698532819747925,2.1666955947875977,-1.5899317264556885,1.8189926147460935,-1.4020147323608398,2.487646102905273,-0.7645052075386047,2.6333932876586914,-0.7368494868278503,2.6425435543060303,-0.0538693703711032,2.5575952529907227
5,-414.92779541015625,184.11338806152344,-16.15968132019043,12.697603225708008,5.561358451843262,12.140945434570312,9.179061889648438,5.16937780380249,2.220963478088379,7.979501247406006,-4.8637542724609375,3.544871091842652,-1.1836451292037964,6.279000282287598,4.462011814117432,5.632544040679932,0.7900204658508301,5.837881565093994,-2.3539772033691406,5.116470813751221,-0.8390645980834961,4.813291072845459,-1.050851583480835,2.545883655548096,-1.904578447341919,3.176289319992065,-1.2926627397537231,2.974416732788086,-2.609431028366089,2.576202392578125,-1.7633872032165527,2.112322330474853,-1.071536898612976,1.9759610891342163,-1.810302734375,2.407773733139038,-1.4526392221450806,3.0596303939819336,-0.6707101464271545,2.5361905097961426
5,-406.4366760253906,181.417236328125,-18.05304527282715,14.687737464904783,1.8023887872695925,13.521193504333496,12.256638526916504,5.461312294006348,2.6168012619018555,7.10782527923584,-5.4930739402771,4.503108024597168,0.1602354794740677,6.4613447189331055,4.619104862213135,5.618888854980469,2.063010931015014,6.116672515869141,-2.451364517211914,5.283409118652344,-1.799107551574707,4.141748905181885,-0.2136289626359939,2.840974807739258,-1.155763864517212,2.602299928665161,-1.403871774673462,4.5454206466674805,-1.4251521825790403,2.714803457260132,-1.197230339050293,1.9670228958129885,-0.5290011763572693,2.661885023117065,-1.277125597000122,3.145388603210449,-0.4334475100040436,2.9838006496429443,-0.5924105048179626,2.3921186923980717
5,-429.19287109375,184.8336334228516,-6.713388919830322,11.398457527160645,8.774580955505371,13.087413787841797,11.865715980529783,6.846364974975586,2.0794057846069336,7.001878261566162,-4.540380954742432,4.734206676483154,1.1229636669158936,5.915750980377197,3.8133537769317623,6.518918991088867,2.691027402877808,6.919303894042969,-0.4553287923336029,5.441066265106201,-0.6361725330352783,3.6128902435302734,-0.5078026056289673,2.819124937057495,-1.0157718658447266,2.016150712966919,-2.167078733444214,2.852372884750366,-1.8948403596878047,1.692472219467163,-1.329379677772522,1.9463980197906492,-1.0204919576644895,3.359069585800171,-0.2052972614765167,3.590923309326172,0.2616249322891235,2.4479575157165527,-0.0395494513213634,3.049215793609619
5,-444.0123596191406,186.42901611328125,1.3293414115905762,9.006526947021484,13.882572174072266,11.35893726348877,9.629830360412598,8.70037841796875,1.7905079126358032,7.20960807800293,-3.11316442489624,4.618947982788086,2.3776304721832275,5.32895565032959,3.275846481323242,6.621687889099121,2.2642931938171387,6.891903400421143,1.3727353811264038,5.462087631225586,0.4710013270378113,4.098985195159912,-0.5006467700004578,2.8729231357574463,-0.7332717776298523,2.1879684925079346,-1.515946626663208,1.780079960823059,-2.159207582473755,1.1948834657669067,-1.6224619150161743,1.8206021785736084,-1.1563135385513306,2.569206714630127,-0.1857953369617462,3.2436771392822266,0.1346811205148697,2.116304636001587,0.3060269951820373,3.0026988983154297
5,-377.2703247070313,169.64437866210938,-29.59940528869629,31.96843910217285,2.2289843559265137,7.085850715637207,7.515683650970459,4.564722537994385,-1.6489636898040771,8.897567749023438,-3.4822051525115967,7.554562091827393,0.7773106694221497,4.624211311340332,3.888611078262329,3.1805756092071533,1.0504847764968872,6.802761077880859,-0.0193758402019739,6.929261207580566,-2.2944016456604004,3.9410922527313232,-1.0150774717330933,2.9709246158599854,-0.5647786855697632,1.473751664161682,-3.647680282592773,0.6117914319038391,-3.669882297515869,0.8868071436882019,-1.4142118692398071,0.718084990978241,-2.0337395668029785,2.145484447479248,-1.5823935270309448,2.509181022644043,-1.294093132019043,3.167386531829834,-0.4685918688774109,1.8835383653640747
5,-456.168701171875,192.0498962402344,13.474592208862305,11.600385665893556,8.693196296691895,2.797269344329834,1.2424204349517822,7.734864711761475,-0.6349978446960449,5.343323230743408,-3.09769058227539,4.948731899261475,0.9297782778739928,5.481541633605957,1.150826334953308,6.472296237945557,0.8385657072067261,7.313538551330566,1.5242148637771606,6.553144931793213,-0.8773015141487122,2.996713876724243,-2.304910182952881,3.2555043697357178,-1.040938138961792,2.397235870361328,-3.2707645893096924,2.1522974967956543,-2.881510734558105,1.1779046058654783,-3.017775774002075,2.1931209564208984,-1.3695812225341797,2.700622320175171,-1.4735674858093262,3.04160475730896,-0.4864508211612701,2.943145275115967,-0.6119201183319092,2.5410964488983154
5,-459.9946594238281,191.5105743408203,19.050973892211918,9.534643173217772,5.698488235473633,2.0585081577301025,0.3579278886318207,9.316688537597656,1.2574996948242188,6.173163414001465,-3.715776681900024,3.746558666229248,-0.5798154473304749,4.355733394622803,1.3823896646499634,6.848516941070557,1.835537075996399,6.980961799621582,0.5976216197013855,5.359191417694092,-0.3365153074264526,3.323913335800171,-2.2732174396514893,4.125021934509277,-0.7142724394798279,3.4386091232299805,-2.7467739582061768,1.6994261741638184,-2.569576978683472,1.2406322956085205,-3.115410089492798,2.459364414215088,-0.7509709000587463,2.6988959312438965,-1.5153813362121582,3.1002659797668457,-0.2688017189502716,2.5300633907318115,-1.45238196849823,2.722485065460205
5,-435.2140502929688,184.86009216308597,-5.132494926452637,14.238168716430664,10.6384916305542,9.195144653320312,7.604227066040039,7.637592792510986,4.042964458465576,7.134945392608643,-7.309017181396484,5.723904609680176,1.9905627965927124,5.378215312957764,0.7223398089408875,3.3560266494750977,2.6047792434692383,9.635608673095703,-1.6833833456039429,5.355837345123291,2.883035898208618,4.386702537536621,-4.502956390380859,2.500307321548462,0.0766735598444938,1.8993579149246216,-3.2963478565216064,0.2503252327442169,-3.7980105876922607,3.8441219329833984,-3.939418315887451,-0.7459229230880737,-0.1127361208200454,2.886662006378174,-3.097598075866699,1.5290156602859497,-0.5969064235687256,4.570084095001221,-1.5582021474838257,0.9017893075942992
5,-453.1591491699219,190.48974609375,17.4234676361084,10.825934410095217,-0.5844355821609497,1.5088571310043335,1.7825634479522705,6.623824596405029,0.6522426009178162,6.887030601501465,-4.105715751647949,4.296280384063721,-0.8394778966903687,6.396029472351074,2.1486518383026123,5.482232093811035,0.9094634056091307,6.449482440948486,-0.5696369409561157,4.30008602142334,-1.0310379266738892,3.183288335800171,-2.9660212993621826,3.685381174087525,-2.3354318141937256,1.6819087266921997,-2.8619868755340576,2.319680690765381,-3.4841432571411133,0.9925457835197448,-3.13004732131958,1.9421600103378296,-2.377083778381348,2.111428022384644,-1.218862771987915,2.65138578414917,-0.3184598982334137,3.5539705753326416,-1.1544113159179688,2.3964881896972656
5,-456.1878662109375,194.04443359375,23.176353454589844,7.578319072723389,-0.5439996719360352,1.7862762212753296,-0.3049371838569641,5.122934818267822,0.1768102645874023,7.823188781738281,-1.531854510307312,6.86812162399292,2.471072196960449,6.601965427398682,2.3518097400665283,6.842398166656494,1.0849363803863523,6.0234694480896,-0.6873561143875122,5.363328456878662,-0.1438623964786529,3.2037391662597656,-2.860842227935791,3.101478576660156,-1.5564892292022705,1.8214802742004397,-2.6636695861816406,2.3346869945526123,-2.645991802215576,0.2275368124246597,-3.3922853469848637,1.6689071655273438,-2.4517900943756104,2.118601560592652,-1.310596942901611,3.178025007247925,0.194300040602684,3.4937126636505127,-1.1080344915390017,1.903446674346924
5,-458.06842041015625,193.06057739257807,23.09294891357422,7.532109260559082,0.8391427993774414,3.027451038360596,0.0090670501813292,5.891496658325195,0.3608844578266144,8.085257530212402,-2.027848243713379,6.73056697845459,2.3409664630889893,5.862950801849365,2.2963526248931885,7.687392711639404,0.7281898856163025,6.589703559875488,-0.201464906334877,5.402134418487549,-1.1048729419708252,2.945030689239502,-2.4429402351379395,3.1635735034942627,-2.377816915512085,2.1602659225463867,-2.348468065261841,2.054349184036255,-2.9709665775299072,0.3762950599193573,-2.7473065853118896,2.2438502311706543,-2.470178604125977,2.929177045822144,-1.0686440467834473,2.9395883083343506,-0.353007972240448,3.698225259780884,-1.29181969165802,1.8654478788375852
5,-457.111083984375,190.59312438964844,20.47303771972656,8.886730194091797,1.082910180091858,3.694480657577514,1.0386079549789429,7.0910515785217285,2.556279420852661,7.910507678985596,-3.60396146774292,6.251777648925781,2.7103633880615234,4.633533477783203,1.8417234420776367,8.916947364807129,0.9754266738891602,6.816981792449951,0.5840014815330505,5.346276760101318,-1.2507498264312744,3.136163711547852,-1.2045044898986816,3.854349613189697,-2.839667320251465,1.6177643537521362,-2.0459609031677246,2.3491389751434326,-2.955274820327759,1.5452756881713867,-1.7477840185165403,2.7878870964050293,-2.262085199356079,2.883225679397583,-1.0415056943893433,2.598845958709717,-1.2139501571655271,3.3808984756469727,-0.1206625774502754,3.012284994125366
5,-457.3417663574219,191.6878662109375,20.824996948242188,9.16523265838623,2.1450235843658447,2.950846672058105,0.1407364904880523,5.859012126922607,1.893270492553711,6.596028327941895,-3.18718695640564,6.439757823944092,3.91131591796875,6.508824348449707,3.1978912353515625,8.94753360748291,1.5517996549606323,6.976853847503662,0.3372840285301208,4.346516609191895,-1.7193695306777954,2.207125425338745,-1.754369616508484,4.064927577972412,-1.916071057319641,1.933467984199524,-1.9228808879852293,2.853895664215088,-2.160141706466675,1.84366774559021,-1.5261234045028689,2.745025873184204,-2.5177273750305176,2.352802276611328,-1.109217643737793,2.671165943145752,-1.1033482551574707,2.62711763381958,0.3257836103439331,3.1830122470855717
5,-460.5335388183594,196.39942932128903,24.0052433013916,8.076115608215332,3.6891977787017822,1.9874533414840696,-1.3544223308563232,4.179595947265625,-1.1465479135513306,5.126091003417969,-2.524786949157715,6.531344413757324,4.0308942794799805,8.840275764465332,4.242834568023682,7.898092269897461,1.868577599525452,6.849288940429688,-0.2405650466680526,3.845421552658081,-2.281257152557373,1.2184631824493408,-2.627239465713501,3.3454604148864746,-1.2934714555740356,2.5934669971466064,-2.146379947662353,3.126479387283325,-1.7033085823059082,1.5557628870010376,-2.265284299850464,2.201289653778076,-2.303808689117432,2.162868022918701,-1.9395973682403564,2.642426013946533,-0.4404101967811584,2.6640751361846924,-0.4557105302810669,2.505600690841675
5,-459.88763427734375,196.5078582763672,24.75926399230957,8.62640380859375,3.1457319259643555,2.756489515304565,-1.1405155658721924,4.180063724517822,-2.086731433868408,4.780663013458252,-3.714217185974121,5.68329668045044,2.8092050552368164,8.293018341064453,3.57096529006958,7.452804565429687,2.702949285507202,6.517064571380615,-0.4963999390602112,3.9779927730560303,-2.2626447677612305,1.6357908248901367,-3.222572326660156,3.2907304763793945,-1.900921940803528,2.6337242126464844,-2.9246113300323486,3.0503458976745605,-2.1228151321411133,1.5868946313858032,-2.165130138397217,2.0029971599578857,-1.78184974193573,2.188526391983032,-2.284912347793579,2.445291519165039,-0.7266103029251099,2.9877450466156006,-0.9650777578353882,2.86842679977417
5,-443.0430908203125,185.57293701171875,2.3974976539611816,13.149125099182127,12.384170532226562,8.518669128417969,6.18236255645752,8.244455337524414,4.901587963104248,6.846343994140625,-6.133270263671875,5.8938093185424805,3.7197675704956055,5.904320240020752,1.6553994417190552,3.6181352138519287,1.9344886541366575,9.224322319030762,-0.9331710934638976,4.000178337097168,3.5862247943878174,4.954547882080078,-5.147496223449707,2.052492380142212,1.2642078399658203,2.2830913066864014,-1.7083085775375366,0.630835235118866,-4.180219650268555,4.195186138153076,-2.5299313068389893,-1.2219711542129517,0.7976593971252441,3.0420472621917725,-2.0561413764953613,1.75536048412323,-0.7629930973052979,4.723833084106445,0.0503765828907489,0.6558177471160889
5,-432.6055908203125,182.142822265625,2.990156650543213,13.591426849365234,4.241776943206787,8.05490493774414,5.171072006225586,7.406999588012695,1.6938189268112185,9.679758071899414,-6.086874485015869,2.866318464279175,0.9251907467842102,5.391979694366455,1.9688268899917605,4.240093231201172,2.02756667137146,5.696577548980713,-1.217124581336975,6.418583393096924,-0.9924073219299316,3.3431332111358643,-1.2018762826919556,3.893709897994995,-2.559938907623291,2.422797918319702,-3.756816864013672,2.84722638130188,-2.4040324687957764,1.1741466522216797,-1.978224754333496,2.095571994781494,-2.3644704818725586,1.9909588098526,-1.880385398864746,2.04646897315979,-1.4389095306396484,2.9433631896972656,-1.0656943321228027,2.683072805404663
5,-440.525390625,183.73794555664065,1.4805452823638916,16.27407455444336,13.528584480285645,6.940042972564697,5.9650187492370605,9.066000938415527,4.230931758880615,7.674653053283691,-5.706464767456055,4.859650135040283,3.587975263595581,6.786746025085449,1.4716229438781738,2.095252990722656,2.094151973724365,11.42120361328125,-1.7413142919540403,2.47099232673645,5.807928085327148,6.375214576721191,-6.341494083404541,2.4775073528289795,1.2368392944335938,1.990463137626648,-0.6680301427841187,1.0749386548995972,-4.8867292404174805,4.771087646484375,-1.3497037887573242,-2.3812177181243896,-0.558998167514801,3.672386884689331,-1.6467024087905884,0.9342511296272278,-1.2980901002883911,6.2347731590271,0.2614508271217346,-0.0700892210006713
5,-433.1587829589844,183.173583984375,-1.2704567909240725,16.183618545532227,11.694412231445312,6.336037635803223,8.22482681274414,9.69207763671875,3.050377607345581,7.618864059448242,-4.25045919418335,4.685656547546387,1.723481297492981,5.819535732269287,2.4711081981658936,2.6375577449798584,1.56396222114563,10.046966552734377,-1.1441364288330078,2.8650035858154297,3.565956115722656,5.873965740203857,-3.998260736465454,2.8255510330200195,0.6935798525810242,2.203946113586426,-1.401803731918335,1.786547303199768,-3.130028247833252,3.095917224884033,-1.514968752861023,-0.756982684135437,-1.7327804565429688,3.1846203804016118,-1.3582708835601809,1.819129228591919,-0.4779353439807892,4.929765224456787,-0.1258512735366821,0.8274957537651062
5,-240.96881103515625,156.4508056640625,-32.44536209106445,15.937311172485352,-2.9365768432617188,19.55166244506836,0.0420554727315902,3.5153520107269287,3.4277889728546143,-3.585353374481201,8.690775871276855,5.322415828704834,1.5817232131958008,6.459691524505615,3.676615238189697,5.111560821533203,1.542594075202942,7.363113880157471,9.127829551696776,5.167113780975342,0.7735625505447388,0.9589417576789856,3.964966773986816,4.142055034637451,-0.8550153374671936,2.4917962551116943,2.946136951446533,3.7977712154388423,0.5262798070907593,2.1539466381073,1.0751088857650757,2.8531334400177,2.638866662979126,3.744317293167114,0.725314736366272,2.4611873626708984,-0.0903412029147148,-1.6635675430297852,1.3941019773483276,0.7818979024887085
5,-214.46578979492188,158.52569580078125,-66.09083557128906,15.60074234008789,-12.360004425048828,15.417010307312012,2.388612985610962,10.1390962600708,4.816344738006592,4.326873302459717,2.713017463684082,7.173664569854736,5.0607500076293945,10.421104431152344,3.128619432449341,8.13135814666748,0.0185606405138969,5.594481468200684,-4.282703399658203,1.028252363204956,1.711992263793945,6.867664337158203,-0.9885109066963196,2.003948211669922,0.8633013367652893,4.099559307098389,-2.520986557006836,6.338456630706787,4.419328689575195,1.3547141551971436,-3.059565782546997,4.191240310668945,1.604665994644165,2.8545806407928467,-1.2606297731399536,0.2685474157333374,-1.6895445585250854,0.6488432288169861,-3.0724942684173584,1.5484836101531982
5,-230.3092041015625,161.3824005126953,-53.7187614440918,23.018259048461918,-5.890419006347656,14.224453926086426,7.362200736999512,4.881505489349365,5.60257625579834,5.008327007293701,1.6887309551239014,4.493027210235596,-4.391284942626953,9.618144035339355,4.513885974884033,7.264614582061768,2.265160083770752,2.787256956100464,-5.041508197784424,5.917189598083496,0.7514984607696533,4.164308547973633,0.3077277541160583,0.2994279861450195,-0.9716190099716188,6.016695976257324,-0.3682086169719696,2.5558736324310303,2.030258893966675,4.149117946624756,0.7450997829437256,1.773333191871643,-0.9950599670410156,2.6650068759918213,0.2792366147041321,1.5618128776550293,-0.8132474422454834,0.165202796459198,-2.345796823501587,2.236947536468506
5,-272.2216491699219,156.64285278320312,-43.01789474487305,23.188934326171875,0.961511254310608,15.533894538879396,-1.5844440460205078,5.966273784637451,7.270090579986572,3.6628530025482178,-5.2699384689331055,4.609512805938721,6.176879405975342,11.146069526672363,2.496994972229004,10.683012008666992,-1.542454719543457,4.138636112213135,-1.2297930717468262,6.185586452484131,3.299381971359253,2.2937822341918945,-3.934094667434693,1.3650110960006714,-1.7223297357559204,2.195506811141968,-0.4286178052425384,4.601820945739746,1.0192636251449585,4.631775856018066,-2.2719407081604004,2.45077919960022,0.2837038338184356,0.5533115863800049,-1.100429892539978,2.7171630859375,-2.285221815109253,1.0267783403396606,0.2579488754272461,3.7479867935180655
5,-222.28355407714844,154.6083984375,-73.22721862792969,27.80150413513184,-13.602170944213867,15.43527603149414,7.299660682678223,9.29806900024414,-2.1109890937805176,-5.847935676574707,4.904298782348633,11.519745826721191,10.437978744506836,9.68582820892334,-0.7307372093200684,4.938497066497803,1.113745927810669,8.085382461547852,-0.4807111322879791,0.3090849816799164,0.7207858562469482,6.575655937194824,-2.9430227279663086,0.8363917469978333,0.2440508753061294,7.54041862487793,0.2758578658103943,3.321436643600464,2.7280309200286865,1.6623164415359497,-4.202312469482422,3.742354393005371,5.391616344451904,2.070032119750977,-0.9753366112709044,-0.0074278549291193,-3.40151047706604,5.641594409942627,0.8850879073143005,-1.819833755493164
5,-223.6156005859375,158.64480590820312,-74.32364654541016,25.12550544738769,-11.729952812194824,8.899897575378418,4.306650638580322,2.750649929046631,2.725869417190552,1.3566495180130005,2.36761736869812,4.586676120758057,8.166128158569336,10.384511947631836,0.9491106271743774,5.620105266571045,-2.328164577484131,7.929687976837158,5.010190486907959,7.15500545501709,-0.2018070966005325,0.429969310760498,-0.7829271554946899,5.496521949768066,2.995802402496338,2.0766632556915283,3.766028642654419,3.4882748126983643,-2.07148814201355,4.296314239501953,5.258397102355957,1.663008689880371,-2.756963014602661,0.8244116306304932,0.4773744344711303,1.2976326942443848,2.7571284770965576,3.8821442127227774,-3.000901699066162,-1.1938180923461914
5,-194.02740478515625,146.6497039794922,-70.1995620727539,22.859935760498047,-7.2253642082214355,15.249408721923828,2.5797135829925537,-1.655446171760559,3.9128615856170654,0.530548095703125,10.368035316467283,11.139150619506836,9.595802307128906,-0.2229429930448532,-3.286553382873535,3.914363384246826,3.606225252151489,4.904117107391357,-0.2536622881889343,0.4806414544582367,2.0746495723724365,5.727550506591797,3.4218108654022217,-1.9467092752456665,-0.3554900884628296,3.480491399765014,1.7567535638809204,2.9284892082214355,4.30469274520874,0.2150045335292816,-3.33128023147583,4.416675090789795,6.123021602630615,-1.5371747016906738,-0.9146573543548584,-1.7662819623947144,-4.032568454742432,4.859063625335693,2.6694319248199463,-5.183177471160889
10,-268.4789123535156,151.7730255126953,-55.70466613769531,23.69378471374512,-9.780485153198242,18.728168487548828,6.943098068237305,7.058784484863281,7.55177116394043,2.6754467487335205,-0.180470809340477,9.313199996948242,6.723526954650879,9.396246910095217,1.785871505737305,5.599531650543213,-1.2752918004989624,6.210880279541016,0.5227544903755188,5.763973712921143,-0.5604274272918701,2.8721134662628174,0.141583040356636,7.047336578369141,2.985628843307495,5.217097759246826,0.3402145504951477,2.453818321228028,-0.0531651489436626,2.476486921310425,-2.1825039386749268,1.7479701042175293,0.9800348281860352,2.910421133041382,1.074551701545715,5.467037677764893,0.6368481516838074,1.3717994689941406,-0.6890801787376404,1.0444945096969604
10,-274.08868408203125,165.74290466308594,-52.92376708984375,23.486204147338867,-5.465602397918701,11.247142791748049,3.77682375907898,8.96546459197998,5.54774284362793,4.116586208343506,2.687209129333496,8.878373146057129,3.302966833114624,7.13204288482666,0.0385375283658504,3.1401586532592773,3.3092775344848637,7.4095139503479,-1.64943528175354,4.48367166519165,0.2681152820587158,5.11594295501709,1.133649230003357,3.919073820114136,0.7909685373306274,4.696836948394775,-0.5096275806427002,2.499683380126953,0.3698475658893585,2.0435190200805664,-1.920528531074524,4.561530113220215,1.1165902614593506,1.0110886096954346,-3.1030447483062744,1.3448340892791748,-1.9078129529953003,0.6101230382919312,-0.2992434203624725,4.041733741760254
10,-252.98098754882807,151.138671875,-56.71078109741211,32.577850341796875,-7.510740756988525,14.624122619628906,3.706376075744629,4.100884437561035,5.3440656661987305,7.598527908325195,7.654368877410889,13.308340072631836,0.2812467217445373,1.419805645942688,-6.64486026763916,5.718920230865479,5.164118766784668,3.5062718391418457,-2.96883225440979,6.758175373077393,6.794661521911621,8.28413200378418,-1.934759736061096,1.8074700832366943,0.6419838070869446,2.992025136947632,-0.0475957803428173,5.676745891571045,2.1609771251678467,1.678387999534607,-3.607744455337525,-1.3710079193115234,1.1246390342712402,2.197384119033813,-2.13374137878418,2.3883659839630127,-2.099786758422852,-0.9098414778709412,0.5801825523376465,2.788594484329224
10,-233.4404144287109,146.25619506835938,-66.8399658203125,16.416587829589844,-8.109661102294922,17.5650634765625,2.4201290607452397,10.219085693359377,2.2346959114074707,8.267542839050293,5.585494995117188,11.120588302612305,-0.1906803548336029,-0.0454953573644161,0.506011962890625,8.620590209960938,7.970505714416504,10.5849609375,1.5885124206542969,3.94424033164978,-0.2835493087768554,7.060089111328125,1.0857986211776731,2.399191379547119,-2.659271240234375,2.530712127685547,-1.8744643926620483,1.2970523834228516,1.0984443426132202,2.000162363052368,0.0084105031564831,4.07950496673584,2.5456130504608154,3.580845832824707,0.1811473220586776,1.6444072723388672,1.0051791667938232,0.6235458850860596,-3.0878994464874268,0.8688883781433105
10,-266.8292236328125,152.4253692626953,-44.86359024047852,23.19336700439453,-0.2801001965999603,14.968955993652344,-0.2170020341873169,12.904314041137695,1.6047109365463257,5.100467205047607,4.700220584869385,6.445158004760742,-4.02310037612915,2.234574794769287,4.594220161437988,7.048773288726807,2.0553009510040283,6.034109115600586,-0.9093011617660522,6.05142879486084,3.8781797885894775,8.417216300964355,0.2736167311668396,1.7223429679870603,-1.9219003915786743,2.403648853302002,-1.2840231657028198,0.2116728723049163,-1.8002294301986694,2.4236867427825928,2.466352701187134,3.856689453125,4.698275566101074,3.517873764038086,-2.524193286895752,-0.4100373685359955,-0.8209260106086731,-1.177555799484253,-2.250568151473999,1.965613961219788
10,-293.2737731933594,169.50836181640625,-27.69505882263184,23.53893280029297,-4.650272846221924,9.265365600585938,0.9823119640350342,8.136207580566406,6.316866397857666,6.100237846374512,0.6494112610816956,5.633894920349121,-1.7906519174575806,6.609954357147217,0.1152180358767509,6.200874328613281,0.516374945640564,5.248342514038086,0.4071185290813446,3.8674204349517822,-1.5838230848312378,1.377822995185852,-0.2076656818389892,4.648868083953857,-2.029093980789185,4.355299949645996,4.116145610809326,6.9990234375,-1.349529504776001,1.2845617532730105,-0.5287949442863464,4.532297134399414,1.7537139654159546,1.6321290731430054,-4.267963409423828,-0.9127406477928162,-0.8671845197677612,1.878338098526001,-1.3980679512023926,1.2927507162094116
10,-252.37522888183597,161.36294555664062,-48.16489410400391,20.957868576049805,-3.958697080612183,17.207250595092773,5.68765926361084,6.07527494430542,9.240818977355955,3.918290853500366,-3.105645179748535,6.3996758460998535,3.725730657577514,10.772948265075684,0.5711224675178528,4.924564838409424,-3.1088175773620605,2.1004605293273926,-0.4258541166782379,3.8825979232788086,-1.1056687831878662,3.6877477169036874,-0.2279842644929886,3.332242965698242,0.4944648444652557,6.718510150909424,2.0882883071899414,3.284921884536743,-2.5287187099456787,2.2388532161712646,0.0782265216112136,1.4144015312194824,-4.002711772918701,-0.6721633076667786,-2.309138774871826,2.573161125183105,0.6271809339523315,1.823103189468384,-2.0167934894561768,0.8125962018966675
10,-233.0135040283203,150.14173889160156,-64.45339965820312,23.161998748779297,-9.88246250152588,15.699045181274414,2.187047481536865,5.116501808166504,9.267253875732422,3.620935678482056,3.9769325256347656,7.669863224029541,1.9822534322738647,7.678091526031494,0.7370540499687195,5.581851482391357,2.1916677951812744,5.839804172515869,-0.503014087677002,3.722841739654541,-0.4915611743927002,6.468966484069824,-0.1495671570301056,1.5937221050262451,-2.120847225189209,7.0767340660095215,1.4397287368774414,0.2368138879537582,-2.452383518218994,5.709157466888428,2.4974234104156494,1.57509446144104,-0.762580931186676,5.957275867462158,-0.0904465392231941,1.429297924041748,0.5529383420944214,2.9656269550323486,-5.414078712463379,0.6036525964736938
