fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
8,-127.83042907714844,101.45194244384766,-22.04846954345703,15.560626983642578,-17.974016189575195,1.1811902523040771,-19.064266204833984,-3.50122594833374,-6.94266414642334,4.434571266174316,-11.608168601989746,1.243058681488037,-7.819660663604736,1.4715811014175415,-8.565147399902344,-2.35501480102539,-12.64830207824707,-0.2968377768993377,-6.7516865730285645,-0.1161141842603683,-4.717980861663818,0.266866385936737,-6.865234375,-5.475142955780029,-9.291839599609377,0.0500474609434604,-6.986973285675049,-2.8351449966430664,-1.3356746435165403,4.226778507232666,-4.292023181915283,-4.958883285522461,-12.205204963684082,-2.327944278717041,-2.378181934356689,2.359880924224853,-3.374618530273437,-1.1026766300201416,-3.18153977394104,1.4083101749420166
8,-131.21792602539062,101.19847106933594,-24.510723114013672,17.617141723632812,-18.903697967529297,4.960334777832031,-17.80868911743164,-6.115731239318848,-6.6499786376953125,5.577863693237305,-8.55002498626709,5.007759094238281,-6.93106746673584,-0.1171851307153701,-11.48165512084961,-5.843812942504883,-15.852727890014648,1.3987871408462524,-2.9298431873321533,1.6838510036468506,-3.6977698802948,-1.0938692092895508,-11.54367733001709,-6.7918572425842285,-6.012257099151611,1.5923101902008057,-6.924047470092773,-0.4350727200508117,-1.4524856805801392,0.7203393578529358,-6.323299884796143,-3.912027597427368,-11.575998306274414,-3.8043813705444336,-3.952674865722656,0.0155775481835007,-3.26430344581604,1.8216320276260376,-2.961309671401977,-0.8662421703338623
8,-136.9845733642578,106.53108978271484,-26.9796085357666,21.63559341430664,-20.103784561157227,2.207291841506958,-18.332237243652344,-4.086734294891357,-7.291922569274902,3.644443035125733,-5.661789894104004,5.094529151916504,-8.944673538208008,2.4582793712615967,-14.052839279174805,-3.7999422550201416,-6.98601770401001,-1.8410171270370483,-12.725177764892578,-2.811331272125244,-10.2432861328125,-4.892226219177246,-7.467954158782959,-1.4889562129974363,-5.430671215057373,3.379450559616089,-0.8046961426734924,1.5792163610458374,-10.181955337524414,-7.083295822143555,-8.222689628601074,5.082437515258789,-0.8233214020729065,-3.1431658267974854,-6.41810417175293,-2.263200283050537,-4.865879535675049,1.6669366359710691,-8.897455215454102,-6.473951816558838
8,-123.76158142089844,100.5616455078125,-23.63960838317871,12.23665714263916,-17.863025665283203,1.9373198747634888,-18.743724822998047,-7.0465407371521,-9.182694435119627,4.478952407836914,-8.52090835571289,3.695411682128906,-10.301756858825684,-1.7712972164154053,-10.3165864944458,-1.505538821220398,-12.180870056152344,-5.976405143737793,-12.900890350341797,-2.229393482208252,-7.435393810272217,-1.0529725551605225,-6.452280521392822,-2.300687074661255,-9.317426681518556,-2.828465700149536,-5.50723123550415,1.508651614189148,-4.941535472869873,-3.9805212020874015,-7.954670429229736,2.976938486099243,-2.325824499130249,-1.654053807258606,-7.178308963775635,-2.686255931854248,-5.386012554168701,2.053678512573242,-4.270586013793945,-2.5119452476501465
8,-110.1226043701172,88.45265197753906,-23.092819213867188,9.60928726196289,-16.64468002319336,1.4329142570495603,-18.005847930908203,-2.574288845062256,-10.946747779846191,3.706655263900757,-10.172935485839844,1.8005539178848269,-10.974077224731444,-1.2190072536468506,-11.00606918334961,-1.7610822916030884,-9.94881820678711,-4.536646842956543,-11.540846824645996,-3.8291304111480713,-9.520376205444336,-2.604482650756836,-7.821133136749268,-4.378486633300781,-11.076910018920898,-3.942873239517212,-4.5787034034729,1.231938123703003,-4.8303399085998535,-2.060483694076538,-7.206953048706055,4.05697774887085,-0.4850050210952759,-4.756240367889404,-7.985419273376465,-4.8509931564331055,-8.943428993225098,2.2940168380737305,-1.148910403251648,-0.1241860389709472
8,-149.205810546875,114.05480194091795,-24.27606773376465,18.519306182861328,-14.676176071166992,1.915124773979187,-18.308746337890625,-3.69723391532898,-8.846573829650879,4.974608898162842,-8.7571439743042,2.001011848449707,-10.22279453277588,-1.7624906301498413,-11.302206993103027,-1.0028287172317505,-9.55583667755127,-1.1530725955963137,-11.48702335357666,-4.245028495788574,-11.559019088745115,-6.543793678283691,-10.36738395690918,-2.9730641841888428,-6.396216869354248,-1.2476662397384644,-7.569702625274658,0.6577568054199219,-3.261531352996826,-2.2125415802001958,-5.612117767333984,0.7119264006614685,-4.189982891082764,0.5995807647705078,-4.341684341430664,-0.4516268074512481,-4.115275859832764,-1.2500914335250854,-5.383330345153809,-1.8956305980682373
5,-323.1932067871094,129.2084197998047,-35.321720123291016,14.017943382263184,-1.6787835359573364,9.147937774658203,-8.071656227111816,8.207574844360352,-11.120888710021973,4.041449069976807,-9.031140327453612,-9.123077392578123,-9.37114715576172,13.76425838470459,11.29662799835205,13.59462070465088,0.697035014629364,-2.714797258377075,5.461314678192139,12.75356101989746,-2.314267635345459,-21.416915893554688,-20.11623954772949,8.295677185058594,2.7183640003204346,6.617928981781006,-9.231781959533691,12.885171890258787,14.646366119384766,-1.5819745063781738,-25.72034454345703,2.922804355621338,23.91566467285156,6.636932373046875,-7.08042049407959,2.838367223739624,-2.668666124343872,-16.260303497314453,3.0929605960845947,16.494367599487305
10,-276.5544738769531,94.17288208007812,-5.432803153991699,7.133810043334961,-7.94184684753418,1.7545210123062134,-4.181364059448242,11.10606575012207,-9.10972785949707,-5.432869911193848,-15.3978853225708,7.579139709472656,4.552556037902832,24.16024780273437,6.328335762023926,10.787253379821776,-9.905998229980469,-20.245502471923828,-10.421842575073242,14.672377586364746,-1.3305370807647705,-8.91912841796875,-18.20438766479492,3.775712251663208,15.266489028930664,7.930481433868408,-4.714399337768555,19.606277465820312,18.84311866760254,-9.33747100830078,-30.46531867980957,8.316303253173828,14.57023811340332,-16.743860244750977,-12.480935096740724,13.32935905456543,-19.556154251098636,-10.215099334716797,25.014928817749023,18.603782653808597
9,-194.26190185546875,118.35761260986328,-48.818939208984375,26.099180221557617,18.352798461914062,-1.117337346076965,-10.215934753417969,-5.1611199378967285,2.708146572113037,-0.2658666670322418,-12.691695213317873,-7.541482925415039,-10.049193382263184,-0.3550333976745605,-8.395193099975586,-0.6753728985786438,-11.62900161743164,-2.1492271423339844,-14.16676139831543,-8.813370704650879,0.4012995660305023,-2.5774402618408203,-9.046585083007812,3.3659706115722656,-0.5462997555732727,1.7902107238769531,-3.011717796325684,-3.045418739318848,-1.0725774765014648,0.4485067427158355,-0.6859254240989685,6.821362495422363,3.7798290252685542,3.038219451904297,-7.613407135009766,5.3302001953125,-1.5805171728134155,-0.168512538075447,-5.138631343841553,-2.7228543758392334
9,-221.6626892089844,81.12471771240234,18.754344940185547,17.471803665161133,7.665172576904297,-0.6043751835823059,-16.431955337524414,-14.295775413513184,-8.305140495300293,-8.923033714294434,-7.7770256996154785,-2.422019720077514,-8.954051971435547,-3.2203824520111084,-5.320312023162842,4.006780624389648,2.090386152267456,-5.713123321533203,-8.071890830993652,2.0946249961853027,-9.497824668884276,-4.511147499084473,-12.965339660644531,0.2943246364593506,0.5791149735450745,-1.432417392730713,-4.462249755859375,-2.192202568054199,-1.2146462202072144,2.041569709777832,-6.678544044494629,1.6825132369995115,-2.668057441711426,4.962546825408936,-6.044293880462647,-4.085861682891846,-2.850071430206299,2.0208053588867188,-4.25971794128418,3.528421640396118
9,-270.5650329589844,135.04013061523438,-9.068915367126465,22.19103240966797,-4.074559688568115,0.1966127455234527,-4.1846184730529785,0.0850465446710586,-4.952638149261475,0.5730204582214355,-13.736652374267578,-4.154455184936523,-2.245598316192627,1.529135823249817,-5.257327556610107,4.102001190185547,-4.271019458770752,-5.548626899719238,-15.568432807922363,-10.138955116271973,-9.708391189575195,-3.8934173583984375,-8.41112995147705,6.508981227874756,-0.1362989097833633,-1.2631349563598633,-4.4351677894592285,-3.841500759124756,-1.6160324811935425,-1.7035447359085083,-7.50152587890625,-1.512138605117798,-3.605370998382568,3.106307983398437,-3.221433162689209,2.1910886764526367,-1.3178677558898926,3.206498622894287,-0.2710022032260895,0.6437255144119263
9,-329.8072814941406,147.65103149414062,-10.798118591308594,24.08584976196289,-8.619384765625,-3.2763466835021973,-1.436723709106445,4.39919376373291,-3.26049542427063,-4.923000335693359,-7.35627269744873,-5.012713432312012,3.2030792236328125,-1.863993048667908,-8.338113784790039,2.9083781242370605,-3.980227708816528,-10.202482223510742,-13.325594902038574,-4.8734636306762695,-4.354292869567871,1.5081908702850342,-8.651607513427734,0.8624294996261597,-2.0928099155426025,2.9234328269958496,-4.467926979064941,3.113531351089477,-0.5240486264228821,-1.398819923400879,-2.925283908843994,-1.1967041492462158,-2.096232891082764,-0.4690211415290832,-2.4320709705352783,1.8919140100479128,-1.7428042888641355,5.553702354431152,-4.931351661682129,-3.20417857170105
9,-311.437255859375,82.46157836914062,22.55392074584961,20.07597541809082,4.4342241287231445,1.992937684059143,-11.45621109008789,-0.7483145594596863,-1.1519286632537842,-13.174427032470703,-8.517267227172852,1.1263490915298462,-1.280330777168274,-0.4722060859203338,-13.74362564086914,3.127535820007324,-4.334686279296875,1.10312020778656,-10.63194751739502,-2.0561490058898926,-4.689434051513672,1.021049737930298,-8.097516059875488,3.8685946464538574,-6.822192192077637,0.3445581495761871,0.5733217000961304,4.959018707275391,-0.5744378566741943,-1.155973196029663,1.140836238861084,0.719002902507782,-2.7084765434265137,3.716248035430908,-2.8096632957458496,-0.036722358316183,-2.1195974349975586,0.4903088212013244,0.3008730709552765,1.1090140342712402
9,-242.26373291015625,64.18801879882812,20.628284454345703,1.369174838066101,-5.513093948364258,1.6251518726348877,-8.647046089172363,3.7418580055236816,-2.193723678588867,-7.774362087249756,-6.592511177062988,1.9058200120925903,5.662595748901367,-2.051252603530884,-6.3341827392578125,6.834099292755127,-0.9319251775741576,5.0343546867370605,-11.415190696716309,2.98547887802124,-6.762353897094727,-5.748655319213867,-10.076972007751465,1.2806527614593506,-8.699549674987793,0.2314917594194412,-4.817924499511719,1.105198621749878,-6.118484020233154,0.0803302675485611,-4.027122497558594,0.2304239273071289,-8.33764362335205,1.490943431854248,-5.258430004119873,-2.2473156452178955,-2.149521350860596,0.3121149837970733,2.0626816749572754,1.4758328199386597
9,-261.2227478027344,59.53215408325195,12.983176231384276,21.65143203735352,-5.376735210418701,-3.3764450550079346,-11.337309837341309,-5.754868030548096,1.2804133892059326,-6.77640962600708,-6.165607929229736,0.8096135854721069,4.96099853515625,-1.3287127017974854,-12.423269271850586,8.112791061401367,-3.9043281078338623,4.678391456604004,-13.816822052001951,1.8363991975784304,-5.950143337249756,0.3788777589797973,-6.742477893829346,2.8182029724121094,-7.975306987762451,3.015213251113892,-2.6634867191314697,4.733860492706299,-3.246726751327514,-3.4722118377685547,-3.5291669368743896,0.1177105754613876,-4.789262294769287,-0.4115660190582275,-4.141507625579834,-1.866269946098328,1.4215272665023804,1.3886257410049438,-1.0950605869293213,1.271217942237854
9,-214.44427490234372,88.01972198486328,-1.6613991260528564,17.897066116333008,-7.346678256988525,-4.2710490226745605,-15.53573513031006,-3.120106935501098,-0.289542019367218,-7.021806716918945,-4.14022159576416,1.7682877779006958,-2.525596618652344,-4.292022705078125,-10.066367149353027,3.2703888416290283,-5.487606048583984,2.6666574478149414,-16.599899291992188,-7.157007694244385,-7.258587837219238,-5.3974289894104,-10.360858917236328,2.833416700363159,-8.359593391418457,0.8344019055366516,-6.418928146362305,2.429329395294189,-4.220151901245117,-0.8628608584403992,-6.3369669914245605,1.495431661605835,-2.764003038406372,-0.1253361999988556,-2.6706674098968506,-0.310788094997406,-0.8407898545265198,4.0730414390563965,-1.0571802854537964,1.5002686977386477
9,-191.07107543945312,139.11656188964844,-16.252918243408203,9.096464157104492,-0.9640704989433287,-12.007821083068848,-11.944868087768556,-6.1645188331604,-5.30720329284668,1.2089160680770874,0.0610588826239109,10.076127052307127,0.6845227479934692,-6.1771559715271,-15.068607330322266,-2.9583020210266118,-6.503292560577393,-0.1142384931445121,-12.70442008972168,-11.300496101379396,-11.445785522460938,-6.62436580657959,-7.024540424346924,-2.842935085296631,-6.717426776885986,-4.618945121765137,-6.941947937011719,0.1747049391269683,0.4794373214244842,0.812921941280365,-10.902511596679688,-1.9968948364257808,-0.8479766249656677,-0.3447708189487457,-4.576267719268799,-0.1665594279766082,-0.9150732159614564,5.946705341339111,0.698945164680481,1.4040865898132324
9,-116.80934143066406,103.13638305664062,-55.02293014526367,17.203006744384766,8.558903694152832,4.3615546226501465,-13.490962982177734,-8.906153678894043,-2.7063729763031006,-9.936715126037598,-16.942401885986328,-1.5370482206344604,-1.5236366987228394,0.784101665019989,-10.920166015625,-1.499284029006958,-0.084117017686367,-4.271925449371338,-14.015362739562988,-6.008796215057373,-6.013885974884033,-6.927511215209961,-11.079696655273438,-0.3872088193893432,-5.153434753417969,0.4822913706302643,-5.406189441680908,-0.8104482293128967,-2.498984098434448,-1.3765307664871216,-4.29386568069458,-2.159968852996826,-5.996782779693604,4.8290205001831055,-3.981242656707764,0.9692929983139038,-6.336734294891357,-1.3762695789337158,-0.8412262201309204,0.9535745978355408
9,-294.8756408691406,127.71978759765624,-4.038639545440674,22.27993392944336,-9.655365943908691,-7.44301700592041,-9.445168495178224,-10.555303573608398,-1.2934846878051758,-0.5909751653671265,0.6825764179229736,1.854920506477356,-6.61465311050415,-7.93671989440918,-10.792022705078123,-0.980784833431244,-3.825655937194824,-0.1656674444675445,-10.60932731628418,-6.414286613464356,-6.92361307144165,-4.230137825012207,-7.782889366149902,2.9541878700256348,-1.734357237815857,-1.1266943216323853,-4.511819362640381,-0.9208105802536012,1.7421774864196775,-2.9891698360443115,-8.910917282104492,0.4965673983097076,0.5518926978111267,0.7686368227005005,-3.5067028999328613,-2.231787204742432,-3.175290822982788,6.143318176269531,0.7428143620491028,2.156919002532959
9,-161.67498779296875,111.94009399414062,-41.08468246459961,18.77547645568848,-9.623053550720217,-11.462616920471191,0.3788193762302398,3.00082802772522,-7.983314514160156,-1.526744723320007,-13.161771774291992,-0.7766296863555908,4.71400260925293,-0.7628067135810852,-11.700202941894531,5.12863826751709,-7.482523441314697,-6.303557872772217,-16.94762420654297,-5.990272998809815,-11.055095672607422,-8.460516929626465,-10.613880157470703,-5.2154741287231445,-4.43112325668335,-0.1341953724622726,-5.70528507232666,1.745626449584961,-5.590423583984375,-4.412387847900391,-7.640443325042725,1.603587985038757,-7.25586986541748,-2.8868567943573,-3.656227827072144,-1.3631572723388672,-8.972800254821777,0.824070930480957,-0.0112735722213983,-0.0922841504216194
9,-183.04568481445312,121.33365631103516,-32.93699645996094,14.711603164672852,-10.300113677978516,-9.810465812683104,-3.052401542663574,10.340380668640137,-0.9020500183105468,-10.25266933441162,-6.818325996398926,2.9442250728607178,-4.809201240539551,-2.3663885593414307,-8.126914978027344,-0.534220278263092,-14.554085731506348,-6.968820571899414,-17.296022415161133,-8.316957473754883,-11.017911911010742,-5.391906261444092,-13.33464241027832,-5.183703422546387,-2.3705151081085205,1.3232393264770508,-2.6238601207733154,6.651235103607178,-7.500628471374512,-4.124901294708252,-7.6005167961120605,-2.0901596546173096,-7.560894966125488,-1.1955342292785645,-5.124105453491211,-0.702003002166748,-5.86096715927124,6.568804264068604,-1.544573426246643,-0.8454789519309998
9,-252.5296173095703,108.54698944091795,-15.671475410461426,22.13956451416016,0.3502510488033294,-3.624344348907471,-1.9373036623001096,5.116648197174072,-6.170159339904785,-12.096285820007324,-4.311058521270752,5.311715126037598,6.807333946228027,-1.9849090576171875,-9.381810188293455,2.4508841037750244,-7.464212894439697,-1.6844056844711304,-13.987027168273926,-9.197919845581056,-11.29292106628418,-3.703910112380981,-14.675471305847168,-3.251871109008789,-3.041252374649048,0.8713902831077576,-4.68304443359375,0.1500318646430969,-4.0795745849609375,-4.002272605895996,-9.444275856018066,1.8586432933807373,-0.906343936920166,4.542683124542236,-0.8265594244003296,0.4324917495250702,-4.517763614654541,4.582693099975586,-2.246609926223755,-1.644769549369812
9,-343.48883056640625,128.21324157714844,-5.106246471405029,34.70506286621094,-7.7940778732299805,-2.5509207248687744,-5.514957427978516,2.6467607021331787,1.1085675954818726,-6.494784832000732,-6.4815993309021,1.4888476133346558,5.964267253875732,-2.449131965637207,-11.664177894592283,7.7346649169921875,-2.510908365249634,-2.6856377124786377,-8.532601356506348,-5.713930130004883,-7.110626697540283,-3.406812191009521,-10.995316505432127,-1.674963355064392,-5.172568321228027,-1.144640326499939,-0.7778624892234802,1.09489905834198,-3.4934287071228027,-2.385384559631348,-4.295573711395264,0.6743144989013672,-3.1624796390533447,4.935853958129883,-2.6664154529571533,-1.03356671333313,-2.8954737186431885,2.556952476501465,-2.85984206199646,-1.1204577684402466
9,-239.3848876953125,99.30426025390624,-21.94485855102539,36.46202850341797,-6.76092004776001,-7.201199531555176,-8.434795379638672,-5.610728740692139,-7.959469795227051,-2.94634747505188,-12.93642807006836,-1.7247450351715088,11.769718170166016,-2.331581354141236,-9.183537483215332,8.274215698242188,-2.720557928085327,-2.578723192214966,-8.251191139221191,-1.7769408226013184,-8.650788307189941,-1.732568860054016,-11.093287467956545,0.837698757648468,-7.35276985168457,-1.992160677909851,-0.338920921087265,5.740294456481934,-2.41863751411438,-0.9628215432167052,-4.331066131591797,2.0901436805725098,-7.862027645111084,-0.5154818892478943,-3.474855422973633,0.0081071993336081,-3.4619128704071045,-0.5765822529792786,-5.457051753997803,2.843529462814331
9,-198.3134307861328,92.29724884033205,1.4435787200927734,22.107009887695312,-0.9060260653495787,-3.196026563644409,-15.109583854675291,-12.828059196472168,-6.168567180633545,-8.206138610839844,-13.179429054260254,-1.512553572654724,-6.241428375244141,-4.54046630859375,-10.676776885986328,8.210171699523926,-0.6521535515785217,-0.4679195582866668,-5.586497783660889,-1.737665772438049,-11.097020149230955,-2.1170096397399902,-9.85607624053955,-1.4095388650894165,-2.8576133251190186,0.63287353515625,-5.397184371948242,0.3618936240673065,0.2952171862125397,2.560287475585937,-6.2227864265441895,-1.8500550985336304,-4.146709442138672,1.9559450149536133,-2.501152992248535,-0.4392336905002594,-6.326033115386963,1.4187374114990234,-3.5763940811157227,0.0898428186774253
5,-383.1484680175781,127.22753143310548,10.178302764892578,-14.919419288635254,4.314210891723633,20.32366180419922,-1.3062307834625244,-1.9625990390777588,6.596010684967041,7.021059036254883,3.4258921146392822,0.7036772966384888,-5.4524455070495605,-2.337850570678711,-3.6417744159698486,0.1860425621271133,9.018033981323242,11.239545822143556,6.319919586181641,4.351298332214356,6.6161699295043945,2.724858522415161,-0.3818792104721069,3.426260471343994,2.642970323562622,3.4430885314941406,1.2373011112213137,6.5113630294799805,-0.5046994686126709,0.2866519391536712,-1.994192361831665,0.9959227442741394,-0.1887916177511215,2.3266794681549072,1.3008127212524414,3.8811070919036874,5.716094017028809,1.074914813041687,3.54189682006836,3.5949947834014893
5,-391.3009338378906,144.85037231445312,8.029415130615234,-20.34292984008789,4.56969690322876,25.284107208251957,-2.812089443206787,-3.988901376724243,7.312142848968506,8.4657621383667,0.790440022945404,-2.9162280559539795,-6.348941802978516,-1.654591083526611,-6.860536575317383,-1.15926992893219,8.920601844787598,12.775787353515623,6.519281387329102,5.2463860511779785,7.42824649810791,1.5492552518844604,-1.9477782249450684,4.938426971435547,3.876605987548828,4.398808479309082,-0.7162219882011414,5.2610931396484375,0.4399073719978332,0.7038770914077759,-2.9179580211639404,0.3892180025577545,-0.4456083178520202,2.7515125274658203,2.558070659637451,3.676783323287964,7.098562240600586,1.424640417098999,2.37817931175232,2.4790399074554443
5,-418.50189208984375,122.11321258544922,18.88304328918457,-7.340363025665283,11.219732284545898,22.254663467407227,2.1685173511505127,1.8659168481826784,10.28651237487793,5.327608108520508,-0.0052160364575684,-3.944221258163452,-5.1086859703063965,0.1740327030420303,0.6527615189552307,5.423757076263428,10.637277603149414,13.103806495666504,2.714428663253784,-0.4900574386119842,0.7480746507644653,3.443162441253662,2.671242475509644,6.349170684814453,2.772804021835327,2.5435519218444824,-2.1395442485809326,2.9136533737182617,-0.4164567291736603,-0.958527147769928,0.3546928763389587,7.136895179748535,3.332495212554932,1.6213672161102295,0.6521920561790466,2.198465585708618,1.878592610359192,-1.1915892362594604,1.8953239917755127,4.119226455688477
5,-424.1188659667969,117.84951782226562,10.733199119567873,-8.248539924621582,15.567532539367676,25.99437141418457,4.492377758026123,3.418515682220459,10.035381317138672,6.889212608337402,2.205594539642334,-2.8948750495910645,-3.216644525527954,1.6145873069763184,0.1504282057285308,5.7451934814453125,11.01186180114746,11.984620094299316,2.8102474212646484,0.7869709730148315,3.1250314712524414,3.500556707382202,2.010098934173584,5.149807929992676,3.571908473968506,1.9568657875061035,-2.39795446395874,1.9228981733322144,0.833125114440918,0.0491376668214798,0.2579784095287323,5.121098518371582,2.4779906272888184,0.9224726557731628,-0.0925250202417373,2.29480504989624,2.2246835231781006,-0.2614321410655975,1.6304733753204346,2.6466917991638184
5,-140.91456604003906,94.96481323242188,-10.01113986968994,30.43334579467773,-33.165992736816406,10.552627563476562,-1.8793048858642576,2.6741063594818115,8.33444595336914,-1.4637796878814695,-3.900271415710449,1.049854755401611,-0.3420975506305694,4.631956577301025,-2.5662107467651367,0.03733516857028,-4.958939075469971,-2.962912082672119,-3.997514247894287,3.039515972137451,-7.359555721282959,0.1595360934734344,-4.11453104019165,1.8384413719177248,-2.1828267574310303,4.341386795043945,-3.5752010345458984,5.259640216827393,-3.820478200912476,3.7059385776519775,-1.0845327377319336,5.755156517028809,-2.0792627334594727,1.6314189434051514,-0.9971556663513184,4.910844326019287,-4.865400791168213,-0.3512149751186371,-3.6220760345458975,2.187294006347656
5,-149.34774780273438,77.96086883544922,-15.338583946228027,36.392974853515625,-31.62203025817871,11.285313606262209,-1.0703186988830566,5.7282023429870605,3.97458815574646,-1.2215750217437744,-0.1049326658248901,3.644050359725952,-0.2911834418773651,1.2696949243545532,-2.741403102874756,-1.001055359840393,-4.821786880493164,-0.2263596355915069,-1.594447374343872,3.741896867752075,-1.8288702964782717,3.211708068847656,-2.078275442123413,0.4500007331371307,-3.92394495010376,5.210750579833984,-2.8198347091674805,5.150545597076416,-2.203371286392212,3.8750524520874015,-1.5584498643875122,4.060006618499756,-1.6733698844909668,0.6282681822776794,0.035437524318695,3.798649549484253,-3.238440752029419,3.3186850547790527,-2.3104915618896484,2.762732982635498
5,-74.84159088134766,103.82801055908205,-14.824811935424805,25.06120109558105,-45.910194396972656,17.47589111328125,0.1985833644866943,-7.397146224975586,10.77979564666748,-5.810168743133545,-9.641077995300291,-1.382284164428711,-1.014784574508667,1.6166937351226809,-8.663237571716309,-1.8429194688797,-9.614617347717283,-4.195756912231445,-5.5446367263793945,1.1209315061569214,-8.075047492980957,0.2499800622463226,-1.4239710569381714,4.178745746612549,-0.5143716931343079,2.9880707263946533,-4.374654769897461,2.151552438735962,-7.010447025299072,2.3365252017974854,1.7797921895980835,4.765087127685547,-2.456120491027832,2.5391149520874023,-3.327272891998291,2.962404727935791,-5.891535758972168,-0.6908684968948364,-4.100376129150391,1.4653328657150269
5,-52.126590728759766,94.05821228027344,-12.8733549118042,23.312898635864254,-33.889251708984375,7.130697250366211,-3.7893807888031006,-1.947471141815185,1.873229503631592,-5.919296741485596,-7.703295707702637,-1.2902320623397827,-0.315447062253952,4.255434036254883,0.1461828649044037,1.4206368923187256,-4.216451644897461,-2.878413677215576,-5.107317924499512,-1.3865454196929932,-6.914333343505859,-2.037681579589844,-3.975091218948364,0.7074355483055115,-1.1978330612182615,3.631795644760132,-2.6067683696746826,5.002832889556885,-4.391098976135254,2.182799816131592,1.7955855131149292,5.049034118652344,-1.1724835634231567,2.9517452716827397,-0.9748478531837464,3.4388060569763184,-5.610734939575195,-2.9813928604125977,-6.282005786895752,-0.6211637854576111
5,-51.012168884277344,94.35179901123048,-12.97007656097412,21.81405639648437,-34.49684524536133,8.025359153747559,-3.516660213470459,-1.051877737045288,2.361815452575684,-4.839926242828369,-7.717182636260986,-0.8488112688064575,-0.6927483677864075,3.863791465759277,0.3648691475391388,1.9799455404281616,-4.136842727661133,-3.5852975845336914,-4.659327030181885,-0.6200776696205139,-6.221926689147949,-1.63035786151886,-4.359652996063232,1.739320993423462,-1.4170671701431274,3.984427928924561,-2.2970566749572754,6.678371429443359,-4.252302169799805,2.1077866554260254,2.194796323776245,5.0041608810424805,-2.7261483669281006,2.705603837966919,-0.9341921210289,3.490588665008545,-6.893009185791016,-2.999911069869995,-5.432764053344727,-1.989306688308716
5,-50.48922348022461,93.54263305664062,-13.767351150512695,22.761449813842773,-34.97831726074219,8.442450523376465,-2.681227684020996,0.4227944016456604,3.719742774963379,-4.646375179290772,-7.159977912902832,-1.3651822805404663,-1.5711218118667605,2.575999975204468,-0.1248567700386047,1.6904345750808716,-4.405836582183838,-4.752376556396484,-5.056186199188232,-0.6720813512802124,-5.535162448883057,-0.4353096485137939,-4.549747467041016,1.397960901260376,-0.92154723405838,5.131468296051025,-0.9927302598953248,7.375651836395264,-3.948312759399414,2.829997062683105,2.2707247734069824,5.045352458953857,-2.5658576488494877,2.7836434841156006,-1.482698678970337,2.861405372619629,-7.446492195129394,-3.9785234928131104,-5.6197919845581055,-1.8914802074432373
5,-44.69501495361328,100.68498229980467,-19.058149337768555,25.25084114074707,-37.47232818603516,8.886836051940918,-7.555781841278076,-2.7896432876586914,6.975105285644531,-6.967540740966797,-8.480220794677734,-4.616665840148926,-5.538604736328125,-2.127370595932007,-4.1877970695495605,-0.005197029095143,-6.207793235778809,-4.741290092468262,-3.7562255859375,0.7594665288925171,-6.28365421295166,-1.2170381546020508,-5.994199752807617,-0.8408287167549133,-2.2714500427246094,1.496810793876648,-3.60502290725708,2.158449649810791,-7.793562889099121,-0.2639776766300201,2.118607997894287,6.137101173400879,-1.7937721014022827,1.550161600112915,-1.556075096130371,2.57628870010376,-5.943934917449951,-3.008091926574707,-5.510737895965576,-1.5435338020324707
5,-57.645652770996094,102.37299346923828,-22.71363639831543,21.736268997192383,-38.14108657836914,11.60494327545166,-2.2623748779296875,-4.751033782958984,9.646206855773926,-3.10964035987854,-9.792627334594728,-0.157254934310913,-1.9741517305374143,-0.5135504007339478,-3.751651763916016,1.5435346364974976,-8.807079315185547,-6.2184367179870605,-7.411781787872314,-0.1736582517623901,-8.500570297241211,1.678223729133606,-3.2957184314727783,2.537808418273926,-1.6899830102920532,2.763139486312866,-1.549867868423462,6.418935298919678,-3.511562824249268,1.1167237758636477,2.327150583267212,1.871071934700012,-3.273942708969116,2.2209272384643555,-1.5989196300506592,3.0214731693267822,-7.678517818450928,-3.903285026550293,-6.499292850494385,-0.7417424321174622
