fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-147.26681518554688,95.9246063232422,-21.608346939086918,31.449020385742188,-28.646018981933597,10.433822631835938,-1.1751978397369385,3.491582155227661,7.809581756591797,-0.0762722492218017,-5.558361053466797,-0.2173117101192474,-0.2480915337800979,0.896020233631134,-5.531000137329102,0.9005788564682007,-6.698436737060547,-4.903153896331787,-5.357010364532471,2.943734645843506,-6.008894920349121,2.9252166748046875,-1.3508546352386477,3.241105794906616,-2.067756175994873,3.0771257877349854,-2.0750253200531006,5.696005344390869,-1.7586088180541992,2.1609137058258057,0.2515560090541839,3.533900737762451,-2.107400417327881,2.091355323791504,-0.8455575704574585,3.665699243545532,-4.937270164489746,-2.4417829513549805,-4.122751712799072,1.0982747077941897
5,-174.68019104003906,93.32645416259766,-16.796586990356445,36.11064910888672,-28.261829376220703,9.822821617126465,1.7162622213363647,3.332479238510132,6.532607555389404,0.46417236328125,-7.6734795570373535,-0.3802016079425812,-0.9292008876800536,2.491409540176392,-5.587608337402344,1.9231616258621216,-4.9044928550720215,-2.612884521484375,-4.22672700881958,4.354949474334717,-5.770474433898926,1.646788477897644,-3.0004868507385254,1.8586513996124268,-2.696599245071411,3.814772844314575,-2.591488838195801,4.092916011810303,-3.484696388244629,1.676674246788025,0.0237936992198228,5.251945495605469,-1.5217186212539673,2.6287546157836914,-1.313488245010376,3.894119501113892,-3.993945837020874,-1.922652006149292,-3.52058219909668,1.899805188179016
5,-261.6056823730469,83.58583068847656,-15.754011154174805,46.21004486083984,-16.290910720825195,9.69276523590088,2.3809776306152344,11.827109336853027,3.788336515426636,2.294614315032959,-3.648557424545288,2.143884658813477,-1.327117919921875,4.236230373382568,-3.866677761077881,3.933237314224243,-0.8339978456497192,0.6600961089134216,-3.079800128936768,6.946655750274658,-1.8521784543991089,1.8787668943405151,-2.4378137588500977,1.7747019529342651,-2.4787487983703613,3.608661651611328,-3.1526689529418945,4.0939812660217285,-2.544637441635132,0.5641363859176636,-0.0638083294034004,5.775374889373779,-1.3685442209243774,2.0823850631713867,-1.8642261028289795,6.186073780059815,-1.6509329080581665,-0.1543584465980529,-2.333394765853882,2.6783313751220703
5,-98.25891876220705,97.73548126220705,-20.95484733581543,29.396970748901367,-37.80192184448242,17.80105209350586,5.916978359222412,-19.990236282348636,6.686186790466309,-8.086795806884766,-7.304870128631592,6.943028926849365,-5.12567949295044,3.975780725479126,-5.539565563201904,1.6130884885787964,-8.126837730407715,1.9557759761810305,-2.8062052726745605,1.6032038927078247,-2.945115804672241,2.203742742538452,-0.9375832676887512,0.2061250656843185,-8.919265747070312,3.489884853363037,-10.678054809570312,2.445225715637207,-5.073707103729248,5.1383209228515625,-1.678752064704895,3.018455266952514,-2.663532257080078,3.855356931686402,-2.3856217861175537,2.2062063217163086,-2.184134006500244,2.59082579612732,-4.98841667175293,0.3523428738117218
5,-69.89570617675781,93.01677703857422,-22.059926986694336,31.60437393188477,-37.73451614379883,16.528358459472656,0.708523154258728,-15.472798347473145,5.385027885437012,-6.981180191040039,-9.263738632202148,3.912796974182129,-4.371301651000977,2.358853816986084,-5.3685712814331055,2.5011515617370605,-9.359761238098145,1.3156821727752686,-5.901966094970703,2.7162911891937256,-2.7002933025360107,1.7272430658340454,-2.5263876914978027,0.0616271160542964,-8.598809242248535,0.9740554094314576,-10.800652503967283,1.2379528284072876,-4.686051845550537,5.430109977722168,-1.2874808311462402,3.689591407775879,-2.896015167236328,4.019108772277832,-1.4484602212905884,1.474003553390503,-4.694864273071289,1.3504056930541992,-5.159717082977295,-0.1208951100707054
5,-76.11248779296875,120.82967376708984,-26.7076416015625,39.82809829711914,-48.590476989746094,20.11557006835937,-4.725919723510742,-14.218819618225098,5.084658145904541,-7.616696357727051,-9.120573043823242,-4.575002193450928,-2.089064121246338,2.2679967880249023,-4.820493221282959,7.777270317077637,-11.31936264038086,-6.9910569190979,-11.965252876281738,-4.164957046508789,-8.870367050170898,0.623663604259491,-4.708981037139893,2.3232429027557373,-3.647374868392944,-1.0143771171569824,-9.136253356933594,0.7945346832275391,-4.437469005584717,6.412525177001953,-3.0759122371673584,2.2752509117126465,-4.050051212310791,3.3505876064300537,-0.3130004405975342,1.571178674697876,-4.872089385986328,0.265304684638977,-3.553457021713257,-0.8220135569572449
5,-66.26290893554688,102.97679138183594,-22.575855255126957,32.78321838378906,-41.64042663574219,12.574406623840332,-2.173199415206909,-12.606050491333008,7.141036987304688,-6.743381500244141,-8.66517162322998,1.5408589839935305,-2.960430145263672,1.5254939794540403,-6.632016658782959,4.470588207244873,-10.397666931152344,-0.5391961932182312,-4.417255878448486,4.784942626953125,-2.183917284011841,3.1652867794036865,-4.414380073547363,1.1142839193344116,-7.068852424621582,-2.147258043289185,-11.961541175842283,-0.8770657777786255,-6.329867362976074,5.031280994415283,-1.7271744012832642,4.701826572418213,-2.098777532577514,4.346221923828125,-0.9209081530570984,0.4293593168258667,-6.227268218994141,-1.5148723125457764,-5.017848968505859,-0.8687549233436584
5,-214.1916046142578,130.33131408691406,-44.27762985229492,50.75064468383789,-14.464234352111816,9.382060050964355,-16.252044677734375,7.487063407897949,-0.0347090139985084,-1.025985836982727,-5.9097514152526855,0.012534356676042,-4.782331466674805,5.069501876831055,-3.4542574882507324,4.227987289428711,-1.8762706518173216,-1.7696404457092283,1.983543038368225,3.105566501617432,-7.482537746429443,-2.4671809673309326,-6.44330358505249,-2.1295278072357178,-5.603178977966309,2.758820056915283,-3.136242151260376,1.627430081367493,-0.5596066117286682,5.261051177978516,-0.1174679100513458,6.16642427444458,-1.825957417488098,2.124478578567505,-0.875023365020752,3.3794708251953125,-3.0153913497924805,-0.6327723860740662,-2.9631173610687256,4.025949954986572
5,-219.89974975585935,129.39096069335938,-43.73710632324219,50.92296600341797,-16.497512817382812,8.350379943847656,-16.76483917236328,5.534188270568848,-1.7030481100082395,-0.9573388695716858,-6.677670955657959,0.5028455257415771,-5.231123924255371,5.188266277313232,-4.669995307922363,3.889955282211304,-1.281322002410889,-0.6818487644195557,2.286022424697876,2.783271312713623,-6.320708274841309,-1.2848517894744873,-5.621458530426025,-1.8883405923843384,-4.184861660003662,2.3546271324157715,-3.056133270263672,2.328906774520874,-0.7865065932273865,5.7915358543396,-0.498240202665329,6.707849979400635,-1.2696720361709597,2.97367262840271,-1.4299074411392212,3.410756826400757,-3.8973677158355713,0.1089729592204094,-2.763402938842773,3.6265227794647217
5,-69.27945709228516,109.06159973144533,-22.815174102783203,35.181114196777344,-44.8519172668457,16.580760955810547,-0.7444853782653809,-8.987143516540527,10.507410049438477,-7.718423366546631,-12.518712997436523,-4.859594821929932,-5.626420974731445,0.6671653985977173,-9.561841011047363,3.794407844543457,-12.937745094299316,-2.09340238571167,-3.564706325531006,3.795854330062866,-4.100266456604004,0.6058323383331299,-8.155375480651855,-3.732697010040283,-7.782360553741455,-1.847492218017578,-7.797388076782227,2.9878854751586914,-3.8666250705718994,6.937569618225098,-1.6160476207733154,3.1916024684906006,-3.572672128677368,5.040332317352295,2.276530742645264,4.158279895782471,-4.2871503829956055,-4.107649803161621,-7.95134973526001,-3.7176666259765625
10,-192.32200622558597,142.83856201171875,-33.72937774658203,39.91575622558594,-34.469940185546875,37.80044937133789,8.393848419189453,-15.192086219787598,4.827086925506592,-12.060494422912598,-8.73864459991455,1.6580934524536133,-12.041025161743164,-1.5728641748428345,-6.605052471160889,3.284592390060425,-7.487747669219971,1.2976560592651367,-9.3590087890625,0.051476452499628,-7.245601177215576,2.992234468460083,1.5175200700759888,-1.0507506132125854,-3.2603600025177,6.378581523895264,-2.625795841217041,3.388564348220825,-3.2588627338409424,0.7176129221916199,-2.483506679534912,2.2269153594970703,-4.031707286834717,3.5098679065704346,0.0784303098917007,9.587151527404783,3.951013803482056,4.188594341278076,-4.485286235809326,2.3411285877227783
10,-206.0552520751953,136.30740356445312,-35.74619674682617,53.98115921020508,-32.32852554321289,39.83460998535156,0.0823844075202941,-14.27703857421875,9.5774564743042,-10.326276779174805,-11.234780311584473,-2.723297357559204,-8.31280517578125,1.756027340888977,-6.838680267333984,1.3836511373519895,-5.422144412994385,1.7998428344726562,-11.0320463180542,2.0250728130340576,-7.980958461761475,1.475361943244934,0.6504545211791992,-1.2494457960128784,-2.922229290008545,7.23073673248291,-2.1803855895996094,2.564911127090454,-2.152827501296997,0.1298841089010238,-3.4832417964935303,1.7136141061782837,-4.581900119781494,5.3053083419799805,-0.2258196324110031,8.591665267944336,3.890139579772949,3.2180747985839844,-2.88290810585022,1.4621407985687256
10,-167.781494140625,143.91976928710938,-42.23580551147461,52.445560455322266,-34.620574951171875,39.91327667236328,-3.693012952804565,-11.461926460266112,10.749872207641602,-15.380326271057127,-13.114848136901855,-13.820219039916992,-10.939862251281738,2.2808284759521484,-11.47376823425293,-0.3788768649101257,-6.106181621551514,-0.7645654678344727,-9.035645484924316,-2.4357497692108154,-9.422480583190918,-0.390371561050415,-1.7927217483520508,-0.6134922504425049,-0.2458570152521133,10.145781517028809,-0.6044949889183044,5.71265983581543,1.9501948356628416,2.583284378051758,-4.071503639221191,-2.262206792831421,-7.742372512817383,6.785215377807617,0.8926908373832703,8.321504592895508,3.847759962081909,1.6668792963027954,-2.774775266647339,0.9411289691925048
10,-178.6896514892578,154.6123504638672,-39.38446807861328,54.0124626159668,-40.02305603027344,40.9486198425293,-2.541046380996704,-16.68690299987793,13.376127243041992,-13.95782470703125,-12.006706237792969,-14.955737113952637,-10.94778060913086,2.3261444568634038,-13.490129470825195,2.084791660308838,-4.520775318145752,0.2488730102777481,-9.17827320098877,-2.1306920051574707,-9.52212619781494,-0.2096121907234192,-0.8290285468101501,0.0784692913293838,-0.3372133374214172,9.78860569000244,-1.8379251956939695,3.939505100250244,-0.115463875234127,1.4641789197921753,-3.1835505962371826,-0.3280482292175293,-6.966676712036133,6.933370590209961,0.5436078310012817,8.018436431884766,5.898801803588867,2.2663042545318604,-3.370198965072632,0.8610520362854004
10,-182.65652465820312,160.1422576904297,-32.264007568359375,53.02114486694336,-42.46072769165039,41.93060302734375,-2.3749170303344727,-23.893335342407227,15.470514297485352,-11.344019889831545,-11.14709758758545,-16.53031349182129,-10.77919101715088,1.3159500360488892,-15.623640060424805,5.804915904998779,-3.2465553283691406,1.0036273002624512,-10.814571380615234,-2.3855929374694824,-9.60435390472412,0.7094162702560425,1.219406247138977,1.25404691696167,-0.0969366803765297,9.770222663879396,-2.4721391201019287,1.83809494972229,-3.117364883422852,-0.251696914434433,-3.747158765792847,1.215497374534607,-5.510862827301025,7.139667987823486,1.0218918323516846,8.809737205505371,8.59372615814209,2.438694477081299,-4.121795177459717,-0.0630397498607635
10,-177.88003540039062,158.43746948242188,-30.85671615600586,50.381141662597656,-40.66202926635742,41.948726654052734,-3.307565689086914,-23.46249008178711,15.97057056427002,-11.250956535339355,-11.193708419799805,-16.351119995117188,-11.787324905395508,1.910160541534424,-16.06422233581543,6.313936710357666,-3.791020631790161,1.3693344593048096,-10.60186767578125,-2.0039825439453125,-10.192997932434082,1.514277100563049,1.3594467639923096,0.6608254909515381,-0.2318203896284103,10.080883026123049,-2.286001682281494,2.0784449577331543,-3.805058002471924,-0.5322117209434509,-3.889284372329712,1.9655007123947144,-5.57721471786499,6.570215225219727,1.252626657485962,8.857552528381348,9.07394790649414,2.37685227394104,-3.8321335315704346,0.1069156005978584
10,-150.61578369140625,144.90420532226562,-30.2879638671875,46.02971649169922,-37.08957290649414,40.42864608764648,-8.616540908813477,-18.228090286254883,14.70241928100586,-11.32321071624756,-10.884727478027344,-14.063440322875977,-12.622403144836426,2.8876073360443115,-13.19407081604004,5.552200794219971,-3.543046712875366,1.408753514289856,-10.690306663513184,-2.034006357192993,-10.65139389038086,2.845334529876709,-0.1100638508796691,-0.8538100123405457,-0.1259004175662994,10.971427917480469,-1.8716239929199217,2.8314242362976074,-4.190632343292236,-0.7242165803909302,-4.284506320953369,2.209012985229492,-5.2218828201293945,6.780215740203857,0.976450502872467,7.754707336425781,7.1618828773498535,1.9461174011230469,-3.363503217697144,1.6259607076644895
10,-125.67791748046876,128.59173583984375,-33.76442337036133,47.10179138183594,-36.15652847290039,42.434547424316406,-12.767186164855955,-14.276866912841797,13.010857582092283,-11.66873264312744,-10.725732803344728,-10.621193885803224,-10.891151428222656,4.21357011795044,-9.223227500915527,3.691471099853516,-2.252875328063965,1.1309657096862793,-11.025431632995604,-0.1597384810447693,-11.351856231689451,4.264482498168945,-1.6636117696762085,-1.683191180229187,-0.8614319562911987,11.178496360778809,-2.8346102237701416,3.240195274353028,-3.1196882724761963,-0.4022122323513031,-4.216125965118408,2.3917667865753174,-4.214742660522461,7.742653846740723,1.2555850744247437,5.912129878997803,5.046945571899414,1.8276925086975095,-3.205889940261841,2.5724661350250244
10,-117.86824035644533,123.62660217285156,-38.45309829711914,52.30632400512695,-37.98301315307617,44.84904479980469,-12.384968757629396,-13.948236465454102,12.463689804077148,-11.725543975830078,-11.88017749786377,-9.67790985107422,-12.340744018554688,2.3072659969329834,-8.408638954162598,1.188053846359253,-1.741706132888794,1.0239351987838743,-10.690494537353516,0.7998875975608826,-11.56150722503662,5.169568538665772,-0.6977322697639465,-0.9811527729034424,-1.093476176261902,11.21053981781006,-3.9138343334198,3.320960521697998,-2.6607673168182373,-0.7442752122879028,-4.223750114440918,2.1393985748291016,-4.20380449295044,7.756546497344971,2.1339237689971924,6.6249613761901855,6.571701049804688,3.582441568374634,-3.68363356590271,1.6529239416122437
10,-112.1497039794922,124.13998413085938,-40.995079040527344,55.33119201660156,-39.04433059692383,42.10449600219727,-10.811744689941406,-14.16925048828125,11.442818641662598,-10.677369117736816,-13.630097389221191,-9.991317749023438,-15.67689037322998,0.2614942193031311,-9.056248664855955,-0.7887507081031799,-1.640965461730957,1.0407661199569702,-10.73935604095459,0.0078527275472879,-10.851933479309082,4.799841403961182,-0.1634742170572281,-1.1971967220306396,-1.2970150709152222,12.100975036621094,-3.4094252586364746,3.4251599311828613,-3.1576457023620605,-0.9836441874504088,-4.566154956817627,0.9905410408973694,-4.900954246520996,7.0047149658203125,2.304839372634888,7.858633995056152,7.4187912940979,4.360438823699951,-4.328629970550537,0.921171486377716
10,-110.66149139404295,125.26576232910156,-41.760868072509766,56.147064208984375,-39.86184310913086,39.59732437133789,-9.74909496307373,-13.679238319396973,10.86656665802002,-9.482515335083008,-14.323978424072266,-9.25752067565918,-16.038305282592773,0.7895107269287109,-8.227303504943848,-0.7737869620323181,-1.91778564453125,1.013532042503357,-10.38898754119873,-0.1843412816524505,-10.123794555664062,4.604864120483398,0.2171401381492614,-1.9658163785934448,-2.6091907024383545,12.168853759765623,-3.0646069049835205,3.0211076736450195,-3.644320249557495,-0.9160149097442628,-3.7731432914733887,1.1538445949554443,-4.726848125457764,5.921780586242676,1.7017207145690918,7.451828002929687,6.85630989074707,4.02883243560791,-4.473052024841309,1.6817810535430908
10,-111.58346557617188,124.41462707519533,-40.91416931152344,57.463478088378906,-39.66223907470703,37.13349533081055,-9.59579086303711,-12.653108596801758,10.62058162689209,-9.706048011779783,-14.480460166931152,-7.943324089050293,-16.670034408569336,0.232889711856842,-6.301546096801758,0.1891822665929794,-1.711648941040039,0.8581671714782715,-10.035749435424805,-1.3712095022201538,-10.317864418029783,3.9818193912506095,-0.0209727212786674,-2.626445770263672,-2.580434560775757,12.164785385131836,-2.474778413772583,2.5639562606811523,-3.701060295104981,-1.093570113182068,-3.392979145050049,1.1067287921905518,-4.688507080078125,5.995424747467041,1.2320932149887085,6.772281646728516,6.059458255767822,3.745623826980591,-4.570831775665283,2.0818004608154297
10,-180.26808166503903,140.63113403320312,-39.21541976928711,51.67742538452149,-37.56378173828125,45.64452362060547,-4.484927654266357,-16.2120361328125,14.340920448303224,-11.700824737548828,-13.223121643066406,-12.568854331970217,-5.573999404907227,2.85625433921814,-12.016074180603027,0.5163881778717041,-5.933787822723389,0.0595614500343799,-9.825242042541504,1.7677990198135376,-8.61170482635498,0.719161868095398,-1.9057098627090452,-1.4557760953903198,-2.224091053009033,8.887712478637695,-2.283743143081665,3.539663791656494,0.0559762492775917,0.9485809803009032,-3.947985410690308,1.109221577644348,-6.323205471038818,5.603208065032959,-0.2974308729171753,6.431428909301758,3.894362688064575,0.7112796306610107,-1.5024410486221311,1.031176209449768
10,-112.21439361572266,123.70619201660156,-41.115325927734375,60.12078857421875,-38.79356384277344,34.63197326660156,-9.52204704284668,-12.059537887573242,9.714381217956545,-9.728515625,-14.182791709899902,-6.385834693908691,-17.408531188964844,0.5042059421539307,-4.0763678550720215,1.8934788703918457,-0.5110860466957092,0.5164206027984619,-10.60278606414795,-3.191866636276245,-11.574362754821776,2.882347583770752,-1.513118863105774,-3.1616549491882324,-1.5485994815826416,13.05953884124756,-1.7132437229156494,2.593868494033813,-3.3965275287628174,-1.2191073894500732,-4.01430606842041,0.5399917960166931,-4.9966349601745605,6.895116806030273,1.313770055770874,5.478827476501465,4.277994155883789,2.8801140785217285,-4.82166862487793,1.9065523147583008
10,-112.29074096679688,124.5756378173828,-42.23006057739258,60.87241363525391,-38.1224479675293,34.538700103759766,-9.46568489074707,-12.196906089782717,8.91301441192627,-8.83930492401123,-14.390596389770508,-6.244959831237793,-16.868240356445312,1.0683398246765137,-4.28670072555542,3.4317281246185303,-0.2667835652828216,0.4169550240039825,-11.07614040374756,-4.21634578704834,-12.506683349609377,2.2337276935577397,-1.1680089235305786,-3.3147552013397217,-1.2277363538742063,13.449881553649902,-1.812266826629639,2.4724056720733643,-3.312001943588257,-1.631006121635437,-4.24995231628418,0.4746606945991516,-5.2398858070373535,6.946366786956787,1.116663694381714,5.353926181793213,3.7769951820373535,2.508845090866089,-5.434391975402832,2.0520761013031006
10,-171.03573608398438,146.5291290283203,-39.4984245300293,50.54495620727539,-41.00697326660156,49.35273742675781,-3.1151785850524902,-16.856111526489258,15.742413520812988,-12.807016372680664,-13.318018913269045,-14.709754943847656,-6.319434642791748,3.641088485717773,-14.02863597869873,1.375349044799805,-6.693973064422607,-0.495240569114685,-8.926674842834473,1.2826343774795532,-8.768166542053223,1.013804316520691,-2.1526126861572266,-1.49631667137146,-0.8180075287818909,10.40936279296875,-1.5041499137878418,5.4655375480651855,1.3495274782180786,2.094804286956787,-4.798354148864746,0.1110003292560577,-6.845755577087402,5.74876594543457,-0.2319046258926391,7.153772830963135,4.021284580230713,0.1008695140480995,-1.838771224021912,1.4139834642410278
10,-188.2732696533203,149.8884735107422,-30.677959442138672,54.21425628662109,-46.11769104003906,47.31929397583008,2.2468008995056152,-20.72398376464844,16.680253982543945,-14.645493507385254,-12.71866512298584,-12.542201042175291,-9.705686569213867,4.132718086242676,-13.675880432128906,2.500326633453369,-7.443428039550781,-1.3290225267410278,-7.607239723205566,-1.2712322473526,-8.516072273254395,0.1603411585092544,-1.081179976463318,-2.26163101196289,-0.5233755111694336,10.942977905273438,-1.6643327474594116,5.624764919281006,0.2576970756053924,1.8211709260940552,-5.779472827911377,0.0400456227362155,-7.0126543045043945,6.170538425445557,0.4986614286899566,7.814935684204102,4.107828140258789,0.0657782778143882,-2.430147886276245,0.8977745771408081
10,-192.96495056152344,149.82769775390625,-31.02063751220703,55.35832977294922,-47.48801040649414,43.79039764404297,2.15703558921814,-18.915233612060547,14.843628883361816,-17.25709342956543,-12.375581741333008,-11.152244567871094,-10.798998832702637,3.734842777252197,-13.568923950195312,-0.1314676105976104,-8.595370292663574,-1.2864645719528198,-6.896505355834961,-2.127004384994507,-7.903592586517334,0.1135270297527313,-2.4178335666656494,-2.876469135284424,-1.2505488395690918,9.343896865844728,-3.50917649269104,4.928861141204834,-0.6396337747573853,1.6715112924575806,-4.653139114379883,1.1365809440612793,-7.06804895401001,6.209137439727783,-0.196545660495758,5.823221683502197,2.623189687728882,0.5806753635406494,-1.967685580253601,1.7484668493270874
10,-183.8155975341797,150.54808044433594,-38.756141662597656,55.311649322509766,-44.749549865722656,45.76500701904297,-1.863206505775452,-16.434762954711914,13.767186164855955,-17.294450759887695,-12.386589050292969,-14.061676025390623,-9.239152908325195,3.330207347869873,-13.35467529296875,-0.3933389782905578,-7.728577613830566,-0.4038775563240051,-8.640863418579102,-1.422410011291504,-8.963428497314453,-0.2666398286819458,-3.0505387783050537,-1.679119110107422,-0.0716747194528579,8.678736686706543,-2.755540609359741,5.108500003814697,1.0098087787628174,1.8446626663208008,-4.337841987609863,-0.5550026893615723,-7.540118217468262,5.910489082336426,0.1445077955722808,6.238480091094971,3.2689642906188965,0.785551130771637,-2.355720043182373,1.6109479665756226
10,-181.46131896972656,152.16795349121094,-41.921966552734375,55.62422180175781,-43.53740692138672,47.57505035400391,-2.860126495361328,-16.813295364379883,14.39013385772705,-16.88346290588379,-12.707708358764648,-16.260299682617188,-9.36097240447998,2.545876979827881,-13.150664329528809,1.3368360996246338,-6.922440052032471,-0.8622370958328247,-9.084675788879396,-1.911095380783081,-9.913768768310549,-1.0053292512893677,-2.304148435592652,-0.8402231931686401,1.4097163677215576,9.571178436279297,-1.3920432329177856,5.874258995056152,2.442009925842285,2.2155425548553467,-5.46253776550293,-2.482412338256836,-8.354220390319824,5.74552583694458,1.0259582996368408,8.279152870178223,4.400301933288574,0.2333158552646637,-3.2285473346710205,0.587943971157074
10,-177.96316528320312,151.94908142089844,-42.42597961425781,55.41096496582031,-41.60309219360352,45.91611862182617,-4.282470226287842,-16.657114028930664,13.086557388305664,-15.41648292541504,-12.612037658691406,-16.431453704833984,-9.751947402954102,1.74822998046875,-12.747955322265623,1.4136345386505127,-5.856698036193848,-0.6786152124404907,-9.229244232177734,-2.8043580055236816,-9.37944507598877,-0.4480358064174652,-1.3564271926879885,-0.5968705415725708,1.5160861015319824,9.75181007385254,-1.5732033252716064,5.44888973236084,1.920896291732788,1.8211694955825808,-5.238246440887451,-1.7937262058258057,-7.756309509277344,6.154586315155029,1.4629720449447632,9.165489196777344,4.997359752655029,0.6336830258369446,-2.773525714874268,0.0592638812959194
10,-166.31785583496094,145.092529296875,-40.79994201660156,52.66741180419922,-35.89690399169922,41.88103866577149,-5.613717079162598,-14.619555473327637,10.743721961975098,-14.265913009643556,-12.659042358398438,-15.470406532287598,-10.3335542678833,1.126652479171753,-11.380152702331545,0.9812473654747008,-5.496325969696045,-0.9112576842308044,-10.188520431518556,-3.639050006866455,-9.201635360717772,0.3332606554031372,-0.5297041535377502,-0.0867926180362701,0.6954498887062073,10.09588623046875,-1.0069384574890137,4.922849655151367,1.0034151077270508,1.34772527217865,-5.338306903839111,-2.05932354927063,-6.896681785583496,6.740350246429443,1.639541506767273,9.53060817718506,4.755096435546875,1.1894065141677856,-2.6738595962524414,0.0368668213486671
5,-170.9590606689453,85.79529571533203,-5.863668441772461,36.97777938842773,-4.600212097167969,11.640531539916992,11.346128463745115,0.8246200680732727,-0.3538042604923248,2.800765037536621,-1.882497787475586,-0.861481785774231,-8.752157211303711,2.817411422729492,-0.4204739332199096,7.516573429107666,-1.2809274196624756,-0.9527111649513244,-6.76793384552002,-2.474459409713745,-9.72129726409912,-6.614465236663818,-5.458315849304199,0.8288102149963379,-6.272786140441895,-0.9381190538406372,-4.840919017791748,2.654041051864624,0.7700298428535461,2.987050771713257,-3.501265525817871,2.7545835971832275,-2.516917943954468,-2.442051887512207,-2.348853349685669,2.1895265579223637,-2.257386445999145,3.852107286453247,-2.9130992889404297,-2.4326066970825195
5,-38.06909942626953,59.69601058959961,6.655001640319824,30.818498611450195,-6.600316524505615,3.8052377700805664,12.129095077514648,1.6831363439559937,1.3782994747161863,3.827880144119263,-0.9625795483589172,-4.363471508026123,0.231287807226181,0.8404401540756226,-1.3321752548217771,3.229632616043091,-4.371459484100342,0.9189475178718568,-2.5827746391296387,-1.0619171857833862,-2.394409418106079,0.9063891172409058,-1.7574491500854492,-0.6443562507629395,-5.06132173538208,3.5424916744232178,-0.7980331778526306,8.506306648254395,0.1895973831415176,-0.5565731525421143,-3.561232805252075,-1.875317931175232,-7.362504959106445,1.955673336982727,-5.926807403564453,3.494318008422852,-3.37032151222229,2.8858301639556885,0.078182466328144,5.722256183624268
5,-38.723724365234375,58.05221557617188,8.996417999267578,31.322132110595703,-8.2278470993042,5.937800407409668,12.129027366638184,2.022610902786255,2.1448018550872803,4.744298458099365,-2.074223756790161,-1.319572925567627,-0.7952483892440796,2.5756285190582275,-1.1374508142471311,4.665899753570557,-3.5428380966186523,1.8356150388717647,-1.7256242036819458,0.8536193370819092,-2.13835072517395,1.7493494749069214,0.0380948223173618,-0.7497861385345459,-4.24953556060791,3.195441722869873,0.1849177926778793,7.938424110412598,1.4018912315368652,0.0843329653143882,-3.4032039642333984,-1.790967345237732,-6.799976825714111,1.9366812705993648,-4.650730133056641,3.4368762969970703,-2.5871543884277344,2.7218971252441406,0.0314948037266731,5.231090545654297
5,-62.27527618408203,51.40618133544922,12.69626522064209,35.33452606201172,-3.746220350265503,1.7453768253326416,14.797144889831545,-5.429599285125732,2.0263431072235107,1.268721342086792,-2.065079927444458,8.697977066040039,7.598813533782959,1.597386360168457,0.3089918792247772,-2.100180625915528,-3.2412772178649902,-2.1452417373657227,-4.363825798034668,1.167519211769104,-3.4042558670043945,-0.5992873311042786,2.6071510314941406,1.4594696760177612,-6.125063419342041,1.8881077766418457,-0.9146260023117064,-0.3731535077095032,0.3324643075466156,8.116493225097656,-0.8219876289367676,-2.49141263961792,-5.684067726135254,-4.018085479736328,-2.779596328735352,5.316978454589844,-3.465672016143799,1.1305619478225708,-5.423647403717041,-3.015522718429565
5,-136.21876525878906,71.19355010986328,20.529054641723636,33.88287353515625,0.3057028651237488,19.823888778686523,9.465834617614746,8.002037048339844,-0.4829719364643097,-1.7982354164123535,-4.991482734680176,5.408253192901611,2.3398187160491943,1.997220754623413,-1.824073076248169,1.1369036436080933,-6.120453834533691,-5.095355987548828,-8.06108570098877,-1.4857044219970703,-2.0648305416107178,-0.33484748005867,-4.039829730987549,-0.2781023383140564,-2.389285087585449,4.309074401855469,-4.831655025482178,-2.643819808959961,-3.844741344451904,-3.4117431640625,-5.922017574310303,3.420656681060791,-4.112688064575195,0.4838895797729492,-4.340987682342529,-0.5548696517944336,-1.793044924736023,0.3959438800811767,-6.136068344116211,-1.680134654045105
