fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,-124.53263092041016,71.40031433105469,10.032501220703123,46.67658996582031,-1.4456787109375,6.53665828704834,10.77788543701172,-1.341657638549805,0.5148144960403442,8.007895469665527,-1.6370644569396973,-4.387249946594238,-0.0413558930158615,2.507157325744629,-4.943315505981445,2.9000840187072754,-3.050677537918091,-4.906829833984375,-6.50199556350708,-1.0663866996765137,-1.726216197013855,-2.5763418674468994,-5.769886016845703,-4.207318305969238,-4.303256034851074,1.3880105018615725,-0.6897777915000916,1.8307089805603027,-4.593560218811035,-2.7731640338897705,-3.195493221282959,1.9002306461334229,-5.282574653625488,0.1126959472894668,-4.203037261962891,-2.1812174320220947,1.5409035682678225,1.923871159553528,-5.71524715423584,-0.3076876401901245
5,-104.76814270019533,65.33705139160156,23.55185890197754,31.08866310119629,-7.841243743896484,10.33712100982666,3.2850892543792725,7.758212566375732,4.095217704772949,2.541800022125244,-3.2027595043182373,5.304508209228516,1.3331784009933472,-0.4302310943603515,-4.291790962219238,-1.5231491327285769,-4.682230472564697,-1.0390578508377075,-3.7545320987701416,3.0453152656555176,-0.7123791575431824,-1.5589176416397097,-2.035009384155273,-2.475138664245605,-5.172755241394043,0.5315344333648682,-7.575723171234131,-1.4756300449371338,-3.0626213550567627,-0.5733796954154968,-5.316157341003418,2.6228184700012207,-7.196878910064697,-3.771085023880005,-1.736431360244751,-1.0812623500823977,-4.03714656829834,-0.2953598797321319,-5.458187580108643,-0.8518650531768799
5,-96.77153778076172,72.11344146728516,13.60125732421875,25.309494018554688,2.401084899902344,0.5923084616661072,7.398791790008545,-0.2588126063346863,1.3669672012329102,-0.7865338921546936,2.435443162918091,6.526290893554688,2.212242841720581,-1.798787236213684,-4.631479263305664,1.6187987327575684,-3.0013294219970703,-5.153055191040039,-6.04425573348999,5.513319969177246,1.5688400268554688,2.3275604248046875,-2.8866145610809326,-3.8443603515625,-7.030405521392822,0.5975635051727295,-6.068244457244873,-0.2988520860671997,-4.449212551116943,0.6363948583602905,-4.167892456054688,4.373857021331787,-4.608869552612305,-2.881892442703247,-5.493428707122803,0.999308943748474,-3.0933942794799805,-1.230032205581665,-1.855902910232544,1.941870927810669
5,-121.29843139648438,82.25733947753906,-14.791418075561523,30.9185733795166,-9.758773803710938,-0.9237579107284546,9.458602905273438,-9.322422981262209,-4.5716423988342285,-4.252771854400635,-4.9295172691345215,-7.334390640258789,-2.1956491470336914,-0.7798259258270264,-6.8650312423706055,4.4575934410095215,0.4910880625247955,-1.9503350257873533,-8.546065330505371,0.7202277779579163,-0.1568554937839508,0.9775513410568236,-5.804468631744385,4.150230884552002,-6.47556209564209,-0.6690910458564758,-5.474673271179199,2.1334352493286133,-4.333272933959961,1.681494951248169,0.9232856035232544,1.3099137544631958,-1.8597595691680908,8.44957447052002,-6.361974239349365,0.5490808486938477,0.0278811585158109,5.790161609649658,-1.3421189785003662,0.3381519615650177
5,-124.50218963623048,68.37763977050781,6.116703510284424,19.38507843017578,-10.092056274414062,8.063724517822266,5.085489273071289,-1.1792588233947754,-3.326535224914551,-5.947813034057617,-3.1213929653167725,-5.837564468383789,-2.7819836139678955,-2.276968717575073,-2.0186634063720703,4.586634159088135,-5.3547043800354,-2.395569086074829,0.0281804036349058,4.543179512023926,-0.5018916130065918,-1.8264297246932983,-2.601719379425049,1.134648084640503,-4.527165412902832,3.2828989028930664,-6.409689903259277,2.3341729640960693,0.1022325530648231,4.827284812927246,1.869247317314148,0.3365083038806915,-7.318455219268799,-2.471730947494507,-5.655519485473633,-1.1839476823806765,-2.0307772159576416,2.6064600944519043,-3.9874260425567623,0.2257671505212783
5,-97.9726104736328,58.54917144775391,0.0473209880292415,25.1035213470459,-11.333916664123535,2.656191825866699,4.646144390106201,-5.547086238861084,-3.5154788494110107,-8.290874481201172,4.613664627075195,-2.27148962020874,-1.3465750217437744,1.3804813623428345,-7.523559093475342,-0.9827367663383484,-5.234445571899414,0.6907958984375,-2.014803171157837,3.999593496322632,-3.932040691375733,-3.116041660308838,-0.971243977546692,1.6250269412994385,-3.795875787734986,6.95565128326416,-0.7547030448913574,6.635698318481445,2.730041742324829,4.641960620880127,-2.242474317550659,-0.8307027816772461,-3.630100727081299,-2.13651704788208,-3.860662698745728,2.313206195831299,-4.55438756942749,2.4415714740753174,-0.0465764515101909,-0.881009578704834
5,-98.50879669189452,61.013633728027344,5.448727130889893,29.523283004760746,-12.432626724243164,8.31515884399414,3.850319623947144,-3.365116596221924,-2.498060941696167,-5.4267897605896,4.056380271911621,-0.3384180665016174,-1.4168299436569214,1.4101043939590454,-6.465697765350342,-0.5715320706367493,-4.232295513153076,0.4632254242897033,-1.9259371757507324,2.4628517627716064,-3.83982515335083,-2.942691802978516,-0.5017194747924805,1.635528564453125,-2.996441602706909,6.4195427894592285,-0.6160497665405273,6.213864326477051,2.5813663005828857,4.6241326332092285,-2.6949970722198486,-0.8979995846748352,-4.754753112792969,-2.117708921432495,-3.9507224559783936,2.2529056072235107,-3.996823310852051,2.1675655841827397,0.1525111198425293,-0.2945138812065124
5,-133.77589416503906,60.5199089050293,12.76793384552002,34.66432571411133,-9.749690055847168,13.94520092010498,5.601766586303711,1.5667418241500854,-3.6523187160491934,1.4149900674819946,1.837722659111023,3.948161363601685,0.1822817176580429,3.949099779129028,-5.944397449493408,0.6302086114883423,-3.1266558170318604,1.216286540031433,-0.7322474718093872,2.9080793857574463,-3.815762758255005,-1.2510513067245483,-1.462340235710144,2.0134828090667725,-2.697110414505005,6.345557689666748,0.4309549033641815,5.997200012207031,1.5006805658340454,3.533013343811035,-3.3464934825897217,-1.408873438835144,-6.346282958984375,-1.2747400999069214,-3.372102737426758,2.2379536628723145,-2.4420385360717773,2.544679880142212,0.4230516850948334,0.5392702221870422
5,-58.28694534301758,59.80168533325195,-10.41221809387207,29.30351829528809,-12.285133361816406,0.6539455056190491,11.279512405395508,-9.85296630859375,-4.266596794128418,-5.95188045501709,-7.065574169158936,3.675342321395874,0.2565596401691437,-1.7150551080703735,-0.0552514120936393,4.038919448852539,-5.038944721221924,-2.747731685638428,-1.9126498699188232,6.035630226135254,-4.556703567504883,3.7603759765625,0.5882235169410706,-2.341132164001465,-5.882346630096436,-1.6903834342956543,-4.611361980438232,-1.6856781244277954,1.6660034656524658,5.479044437408447,-3.301652669906616,1.2388453483581543,-10.211505889892578,1.1542257070541382,-2.890178680419922,-2.19258189201355,-6.066057205200195,5.591141223907471,0.0021167381200939,-0.6375718116760254
5,-126.88467407226562,51.25143432617188,5.646676063537598,42.71882247924805,-9.608636856079102,4.659982681274414,8.403478622436523,-3.4932844638824463,-2.026800632476806,-1.13387930393219,-3.2513368129730225,6.298504829406738,1.3501304388046265,0.1584429889917373,-2.764138698577881,5.351814270019531,-4.587463855743408,-1.5403681993484497,-1.2234010696411133,4.941938877105713,-1.9982906579971316,4.141067981719971,-1.1995400190353394,0.9798425436019896,-2.46419095993042,1.923863172531128,-1.988957762718201,-0.1274604946374893,2.000177383422852,4.654444217681885,-2.209759473800659,2.152198314666748,-5.3817973136901855,0.0140532562509179,-2.470360517501831,-0.7959651350975037,-4.371742248535156,4.347816467285156,-0.4922662079334259,-0.2410907447338104
5,-111.8465576171875,56.632057189941406,3.3769030570983887,41.13848114013672,-7.104372024536133,0.4379547536373138,2.5119783878326416,-5.842296600341797,-0.0230919942259788,-0.7170751690864563,-1.972370982170105,7.0630717277526855,1.2820504903793335,-1.932095408439636,-2.761713743209839,5.344183444976807,-4.001674175262451,1.5238646268844604,-0.9960973858833312,4.054588794708252,0.568289041519165,1.0373362302780151,-1.6229043006896973,3.2238988876342773,-0.3695044815540313,4.369989395141602,0.4390166103839874,-1.0419540405273438,-0.8219202160835266,2.454031467437744,-2.9937891960144043,2.382033586502075,-3.8869218826293945,-2.023435115814209,-5.354947566986084,-1.7528061866760254,-4.988805294036865,3.2009525299072266,-2.059081077575684,-0.45376056432724
5,-76.0189208984375,48.62643432617188,8.904701232910156,41.67509078979492,-8.128914833068848,3.5717132091522217,-0.7094476222991943,-2.920546293258667,-2.0535552501678467,1.8058134317398071,-2.328562021255493,9.270652770996094,1.9686734676361084,-0.5406147837638855,-1.4619433879852295,6.4434428215026855,-4.324329853057861,1.6338056325912476,-1.6603856086730957,3.14064621925354,-0.4014603197574615,0.7824662923812866,-2.6062262058258057,3.331357717514038,-0.3519818186759949,5.136563301086426,0.7552793025970459,-0.3641586601734161,-2.0350019931793213,2.956948518753052,-3.436127185821533,2.828174829483032,-3.216915369033813,-2.481887102127075,-6.525363922119141,-1.5139013528823853,-5.220206260681152,3.138249635696411,-1.86357581615448,-1.3721987009048462
5,-121.57598114013672,37.11674880981445,14.940977096557615,47.706581115722656,-5.880677223205566,9.26332187652588,1.970042705535889,3.981801748275757,-3.4685580730438232,7.308606624603271,0.8431681394577026,9.797540664672852,2.7194082736968994,2.719010353088379,-1.083267092704773,8.110564231872559,-2.587303638458252,1.169402241706848,-1.1309791803359983,4.631512641906738,-1.6472344398498535,2.849625587463379,-2.390720844268799,3.939368486404419,-0.3706262409687042,5.224664211273193,0.9716604351997375,0.377883106470108,-2.2287185192108154,4.185693264007568,-3.5787148475646973,3.83237886428833,-2.5432770252227783,-1.9788850545883176,-5.458925247192383,-0.5786576271057129,-4.058219909667969,3.5514180660247803,-0.5217136740684509,-1.618143916130066
5,-68.91276550292969,68.37066650390625,2.423297882080078,36.87097930908203,-5.702709674835205,1.7133994102478027,7.712784767150879,0.7685068845748901,3.478085994720459,0.9929912090301514,2.509824752807617,3.392895221710205,1.1511095762252808,6.480757236480713,-1.2788349390029907,0.9047952890396118,-2.1397368907928467,-2.615473985671997,-3.3623664379119877,-1.2603027820587158,-5.425337314605713,-2.1192097663879395,-1.0055097341537476,3.1466615200042725,-5.834927558898926,-0.7937315106391907,-2.4790472984313965,-0.5455055236816406,-2.512091636657715,2.66066312789917,-1.7404495477676392,3.8805456161499023,-5.628366947174072,0.0395990386605262,-2.5389106273651123,-1.4861862659454346,1.0020688772201538,4.310632228851318,1.0137920379638672,2.179743528366089
8,-192.32449340820312,87.41069030761719,-16.894821166992188,11.20559787750244,-14.40509796142578,-7.730645656585693,-11.771309852600098,-1.1458756923675537,-0.7058941125869751,-0.4927398860454559,-7.794693946838379,6.086609840393066,-2.5032787322998047,4.092350006103516,-4.170949459075928,3.5552737712860107,-1.703483819961548,4.558575630187988,-0.8152257204055786,3.14388108253479,-2.660618782043457,2.182197570800781,-1.6028063297271729,4.350659370422363,-1.6097080707550049,1.7391209602355957,-5.558670997619629,0.0756580680608749,-0.7370669841766357,3.94306230545044,1.435794234275818,7.452423095703125,0.4662808775901794,1.97186017036438,-1.7032802104949951,0.9882786870002748,-0.8777844905853271,2.266852140426636,-2.204745054244995,3.56650710105896
8,-143.751953125,76.69999694824219,-14.413003921508787,17.742656707763672,-16.93501853942871,-9.012712478637695,-24.286540985107425,-10.295160293579102,-4.430206298828125,-5.956656455993652,-5.9762492179870605,4.131380558013916,1.4225828647613523,8.748679161071777,-0.8721259236335754,-0.5870382189750671,-5.13405704498291,0.6888510584831238,-1.1070916652679443,2.9625396728515625,-2.8066928386688232,4.300475120544434,1.226789951324463,4.841527462005615,-3.375702381134033,-3.493312120437622,-6.3159942626953125,2.816793441772461,-1.8699681758880613,2.3924319744110107,2.3957693576812744,4.008134841918945,-1.0462095737457275,2.587676525115967,-5.907808780670166,-0.7958480715751648,0.8689428567886353,1.159224033355713,-2.136639356613159,2.9489572048187256
8,-148.21080017089844,75.143310546875,-10.14187717437744,14.357537269592283,-12.554078102111816,-3.773254632949829,-23.11578750610352,-2.888778686523437,-13.190468788146973,-2.8905415534973145,-1.801018476486206,2.3707754611968994,-2.13114070892334,6.324779033660889,-2.723531484603882,6.607778549194336,-0.0333755239844322,2.1716012954711914,4.294326305389404,0.2384996712207794,-1.2973700761795044,3.6138839721679688,-1.4021224975585938,9.111421585083008,-4.400551795959473,2.8787176609039307,-0.2209838181734085,3.0326805114746094,-5.146682262420654,2.397239446640014,-1.8035718202590945,7.688466072082519,-1.671051025390625,1.391157150268555,-6.1779866218566895,-2.3188068866729736,-3.004819393157959,-0.2903224229812622,-3.6479222774505615,0.9158363342285156
8,-26.127853393554688,35.688236236572266,-40.05302047729492,9.208378791809082,-14.606250762939451,-11.257916450500488,-16.250865936279297,-4.157979965209961,-13.32608413696289,-8.428191184997559,-12.241847038269045,2.75514554977417,-6.798854827880859,4.2563910484313965,-7.778220653533935,1.9591052532196045,-1.7850682735443115,7.095444202423096,2.432670831680298,4.762744903564453,-4.545477390289307,1.520321011543274,-3.978330850601196,3.2479143142700195,-6.051114082336426,0.4387522935867309,-4.4167256355285645,4.9207611083984375,-1.6822991371154783,-0.451950192451477,-0.3494865596294403,7.473947525024414,2.2381134033203125,4.944662570953369,-1.5523769855499268,0.2423692345619201,-1.6528934240341189,2.269657611846924,-4.648097515106201,0.2344556450843811
8,-32.426361083984375,23.74284553527832,-9.401135444641112,25.296615600585938,-56.00479888916016,-2.499420642852783,4.520745754241943,-11.916997909545898,-8.174853324890137,5.127941608428955,-19.10165786743164,12.17356014251709,-18.189586639404297,4.79653263092041,-11.870403289794922,-15.837636947631836,3.752606153488159,-6.293282508850098,-1.460465669631958,-8.890008926391602,-6.095885276794434,-5.182896137237549,2.297891855239868,-0.7181681990623474,-3.161629676818848,7.0249924659729,-0.8625767230987549,-3.052493095397949,-2.471367359161377,6.234801292419434,-2.1309850215911865,-1.4128855466842651,-2.5468807220458984,-2.401188373565674,-3.128511428833008,-6.683366775512695,-3.658213615417481,-1.6756246089935305,-3.70900297164917,2.44421124458313
8,-37.53693008422852,36.17863082885742,-12.164017677307127,33.756439208984375,-53.43457412719727,-9.857613563537598,12.810937881469728,-10.546978950500488,-6.534192562103272,10.048547744750977,-23.48355865478516,16.867021560668945,-17.17315673828125,2.883085250854492,-10.677566528320312,-12.39271640777588,2.029096364974976,-1.421762228012085,-2.7893340587615967,-6.315971374511719,-2.054419994354248,-4.414928436279297,4.868911266326904,-2.9305524826049805,-1.7547476291656494,4.712400436401367,-1.6386302709579468,-1.3138110637664795,-0.8580445051193237,6.964731693267822,-1.4765307903289795,-1.5415061712265017,-2.927827835083008,0.8336091637611389,-3.154024124145508,-2.994973659515381,-4.082728862762451,-0.6701354384422302,-3.557369470596313,2.1990692615509038
8,-54.62361526489258,39.43970489501953,-1.8182859420776367,34.657569885253906,-52.19639587402344,-7.617726802825928,12.910140991210938,-13.698033332824709,-9.04738998413086,12.44086742401123,-26.51976203918457,18.343276977539062,-13.949292182922363,3.298938512802124,-6.6851487159729,-11.52707862854004,2.312399387359619,-1.4245097637176514,-2.261176824569702,-7.430827617645264,-0.418903648853302,-4.152534484863281,6.748624801635742,-1.9609603881835935,-1.611155390739441,5.6545090675354,-1.582576036453247,-0.117415465414524,0.3981564342975616,6.623011589050293,0.2614222168922424,-0.4238346517086029,-4.252377510070801,1.6646184921264648,-1.6060922145843506,-1.2736947536468506,-4.0278000831604,-0.0775154680013656,-4.343431949615479,1.4510748386383057
8,-65.11206817626953,34.73589324951172,4.013306140899658,36.126834869384766,-48.064701080322266,-7.120251178741455,9.873723030090332,-17.074325561523438,-9.724971771240234,15.058667182922363,-30.105661392211918,16.93896484375,-11.32449436187744,1.2576746940612793,-4.8309855461120605,-10.708657264709473,0.9550171494483948,-1.430521845817566,-4.028485298156738,-9.807415962219238,-0.5595795512199402,-5.839737892150879,8.087302207946777,-2.802052974700928,-2.3318612575531006,5.165482044219971,-2.283437728881836,-0.4839833974838257,0.1663652509450912,5.121119022369385,-1.3383772373199463,-0.2583365142345428,-5.486507415771484,2.1401946544647217,-1.1778157949447632,-1.3235437870025637,-4.348839282989502,-0.6519896984100342,-4.854342460632324,0.1518581956624984
8,-75.17000579833984,12.8057279586792,8.661715507507324,36.08872985839844,-15.723661422729492,-4.607062816619873,-7.567662239074707,-17.436119079589844,-10.143372535705566,5.627139568328857,-21.261205673217773,9.119901657104492,-5.387586116790772,-5.295838356018066,-7.875051498413086,-11.238086700439451,-7.198508739471436,2.308229446411133,-2.0724384784698486,-7.130054950714111,0.3189004063606262,-4.225404739379883,2.413799285888672,-2.3008530139923096,-4.095806121826172,3.1619269847869877,-4.717161655426025,-1.9158546924591064,-3.1828155517578125,6.4895501136779785,-3.914828777313232,-0.3462108671665191,-9.020835876464844,-1.4846290349960327,-1.5193848609924316,-5.293073654174805,-2.35474705696106,-0.9803763031959534,-1.1363155841827393,0.9439024925231934
8,-65.28839111328125,2.0795016288757324,6.458982944488525,45.386680603027344,-11.141871452331545,2.43574595451355,-7.805448055267334,-19.144609451293945,-9.68605899810791,4.266857624053955,-20.430295944213867,3.822061061859131,-4.929274559020996,-3.357900619506836,-4.871127128601074,-9.437939643859863,-4.095673561096191,2.5985119342803955,-0.4335325360298157,-5.032045364379883,-2.5993447303771973,-1.7434649467468262,2.3461809158325195,-6.070343494415283,-5.762604236602783,0.6999335289001465,-4.176711082458496,0.7025521993637085,-3.866846799850464,6.368393421173096,-1.510503172874451,1.0426973104476929,-9.48228931427002,-2.48806381225586,-1.833943247795105,-2.1705198287963867,-1.362484574317932,0.489803284406662,0.3224850594997406,2.307607412338257
8,-76.91778564453125,-17.304597854614258,-17.23038101196289,24.936599731445312,-6.461834907531738,4.25303840637207,5.557775020599365,-6.01522970199585,-0.2968402206897735,6.4435625076293945,-21.47809791564941,3.821751117706299,-3.298607349395752,-1.8926931619644165,-5.977040767669678,-10.204717636108398,-1.4286998510360718,5.908062934875488,-5.123479843139648,-14.53622055053711,0.3006626665592193,-10.40694522857666,0.3666751384735107,0.6001974940299988,-8.406172752380371,3.020307302474976,-7.582539081573486,-3.4308815002441406,-5.815736770629883,13.378433227539062,-5.079650402069092,-1.824733018875122,-6.879993438720703,1.552877426147461,-0.96327006816864,-0.5211465358734131,-4.146566867828369,1.6677216291427612,-5.710085868835449,-0.9606807231903076
8,-130.12562561035156,5.712544918060303,-21.236217498779297,23.241195678710938,-8.707231521606445,11.357194900512695,2.460709571838379,-6.388062953948975,-3.519115686416626,10.372371673583984,-14.163723945617676,4.307790279388428,-2.4905920028686523,0.2467967569828033,-6.773906707763672,-11.924519538879396,-4.23314094543457,4.847124099731445,0.0453112833201885,-10.74658203125,-2.090292453765869,-5.016166687011719,2.873910427093506,-1.4528188705444336,-7.019428730010986,5.459767818450928,-6.5013041496276855,-2.22454571723938,-6.734307289123535,9.96038055419922,-2.185704469680786,1.0662482976913452,-9.545034408569336,-0.9755787253379822,-0.6913171410560608,-1.567611575126648,-4.118543148040772,-0.0684043541550636,-1.7905230522155762,-1.0352839231491089
8,-79.68313598632812,-14.799954414367676,-23.23023796081543,20.19317054748535,2.2288992404937744,15.777091026306152,6.993814468383789,-6.735306262969971,-9.619038581848145,10.179577827453612,-9.904879570007324,6.713067054748535,-4.600667953491211,-2.361369132995605,-5.606474876403809,-11.169635772705078,-6.194591999053955,5.195161819458008,1.3173385858535769,-14.096531867980955,-6.209454536437988,-9.568373680114746,-2.392397165298462,-1.2854466438293457,-10.168699264526367,2.729445695877075,-8.391448020935059,-4.788516998291016,-11.61188793182373,6.407709121704102,-6.059076309204102,0.0548727214336395,-11.557663917541504,-2.0302467346191406,-3.673147678375244,-2.704258680343628,-4.095794200897217,-2.761738538742065,-0.2924889326095581,-0.6110264658927917
8,-77.8508529663086,-13.308828353881836,-22.72855758666992,18.67055320739746,-1.955650329589844,15.01496410369873,7.485656261444092,-6.524106502532959,-11.347354888916016,9.857726097106934,-7.27181339263916,8.230461120605469,-4.656674861907959,-0.4481582939624786,-4.364808082580566,-9.996864318847656,-5.380325794219971,4.0937371253967285,0.8773386478424072,-12.292136192321776,-5.100231170654297,-9.759074211120604,-2.3089823722839355,-3.095627546310425,-11.721426010131836,1.904116988182068,-8.003128051757812,-5.296202659606934,-9.623268127441406,6.778448104858398,-5.964457035064697,1.190372347831726,-11.524537086486816,-1.636104702949524,-3.6927003860473633,-2.452667236328125,-2.554490566253662,-1.963154911994934,0.5316164493560791,-0.5560228824615479
8,-77.06983947753906,-10.909655570983888,-20.225679397583008,17.611238479614258,-5.021237373352051,13.289175033569336,8.2014799118042,-8.150796890258789,-12.390292167663574,9.023517608642578,-6.399013996124268,11.622063636779783,-2.15341591835022,-0.3140623867511749,-5.349259376525879,-10.583724975585938,-6.544229030609131,3.155880928039551,-0.5716482400894165,-11.172122955322266,-4.26378345489502,-8.802038192749023,-0.3368248343467712,-2.6333677768707275,-11.08548355102539,1.4497015476226809,-7.746398448944092,-5.139486312866211,-8.787238121032715,6.885533332824707,-4.4072794914245605,2.815098524093628,-11.465229034423828,-2.02354097366333,-4.404932022094727,-3.756292581558228,-3.0632212162017822,-3.569724798202514,-0.8713441491127014,-0.3001644015312195
8,-111.26604461669922,-1.9590333700180051,-18.309741973876957,17.55548858642578,-9.083456993103027,11.198097229003906,9.208492279052734,-3.8022708892822266,-8.006607055664062,8.747050285339355,-8.277654647827148,10.797094345092772,-3.122101306915283,-1.523173213005066,-2.821516752243042,-9.03695583343506,-7.637321472167969,3.697411775588989,-1.4624258279800415,-10.727886199951172,-2.5660502910614014,-8.49101448059082,-0.7655282616615295,-0.5825785994529724,-7.737227916717529,2.923902988433838,-5.271841526031494,-3.4021568298339844,-6.043371677398682,6.828472137451172,-3.224691152572632,3.596736192703247,-9.90582275390625,-1.684809684753418,-3.5108578205108643,-2.6702725887298584,-4.156754016876221,-3.251452922821045,-3.1553955078125,0.1119828447699546
8,-79.09953308105469,0.0021056907717138,-0.1089046224951744,49.28349685668945,-11.577144622802734,-0.488575130701065,0.0060051935724914,-14.859869956970217,-15.777440071105955,5.913283348083496,-19.54710960388184,1.808307647705078,-9.626778602600098,-7.797464847564697,-8.421077728271484,-6.9114179611206055,-1.5934581756591797,0.7291021943092346,0.7852597236633301,-12.33846378326416,-1.973762273788452,-4.395256519317627,3.500661611557007,-8.909119606018066,-7.960987567901611,-1.8793675899505613,-6.23448371887207,2.383365631103516,-4.2840681076049805,5.541871547698975,-2.242497444152832,3.517544984817505,-9.708757400512695,-4.213595390319824,-3.115960121154785,0.3498148918151855,-0.8770847320556641,1.8459657430648804,-2.0241219997406006,1.684744954109192
8,-77.36328887939453,-0.2056273519992828,0.0767273008823394,48.4693717956543,-14.642671585083008,-2.968741178512573,1.9749716520309448,-14.473188400268556,-14.21979808807373,7.413624286651611,-22.21799659729004,5.500687122344971,-13.83609390258789,-5.7546000480651855,-7.615000247955322,-8.81059455871582,-1.2198269367218018,0.0921237915754318,-1.5455682277679443,-11.457345962524414,1.049861192703247,-6.849427223205566,4.692153930664063,-10.19510269165039,-7.018917560577393,-0.6006845235824585,-8.50547981262207,1.665143370628357,-4.277239799499512,6.2320427894592285,-2.957772731781006,3.3698205947875977,-10.719334602355955,-2.9169509410858154,-3.099846363067627,0.3764983117580414,-1.4920742511749268,2.784388303756714,-2.3352162837982178,1.3425980806350708
8,-78.30115509033203,-6.497746467590332,-3.2596635818481445,43.31476211547852,-13.370835304260254,-3.349807977676392,2.491403579711914,-10.73818302154541,-8.855124473571777,7.453670501708984,-23.909563064575195,6.595847606658936,-13.69412612915039,-5.009336471557617,-6.932124137878418,-8.062577247619629,-2.480414390563965,0.2488096356391906,-1.6724190711975098,-10.874897956848145,2.027468681335449,-9.74929904937744,4.287559986114502,-9.264158248901367,-8.084383010864258,1.8092721700668333,-8.947277069091797,-0.6925860047340393,-5.004040241241455,6.805017948150635,-3.206474542617798,2.0077850818634038,-9.196453094482422,-1.7528157234191897,-2.282761812210083,-0.769464373588562,-3.4773380756378174,1.8095399141311648,-1.83454430103302,1.3036330938339231
8,-78.38227844238281,-15.349263191223145,-11.688470840454102,30.516706466674805,-9.045604705810549,2.032020568847656,2.9136221408843994,-6.1927490234375,-5.496292591094971,7.765696048736572,-17.843107223510742,5.58357048034668,-9.137060165405272,-4.257404804229736,-7.793890476226807,-4.7851881980896,-4.3120646476745605,-0.5260129570960999,-1.927100419998169,-12.073535919189451,-0.554646909236908,-9.54139518737793,2.79686975479126,-4.551086902618408,-11.984539031982422,3.2921199798583984,-9.700140953063965,-3.1482021808624268,-6.241374492645264,6.8700127601623535,-5.230802536010742,1.1692787408828735,-7.600966930389404,-0.8986657857894897,-1.3684158325195312,-2.176007032394409,-4.054959297180176,-1.0815647840499878,-2.0554399490356445,-0.0728022828698158
8,-73.94647979736328,-16.886995315551758,-18.22339630126953,19.93483543395996,-5.199643611907959,9.789002418518066,7.29097318649292,-5.430967330932617,-6.618155002593994,7.660812377929687,-10.674205780029297,8.986592292785645,-4.026371479034424,-3.680072784423828,-7.861435890197754,-5.019176483154297,0.4658798575401306,0.3691917061805725,-4.384669780731201,-13.007089614868164,-1.2420167922973633,-10.491182327270508,-0.1306954026222229,-1.2969491481781006,-11.468010902404783,2.3640289306640625,-8.43059253692627,-5.04469108581543,-7.463096618652344,7.27634334564209,-9.008539199829102,0.8365641832351685,-8.776247024536133,0.0076949498616158,-1.844491958618164,-2.814850091934204,-2.7902908325195312,-0.3182220458984375,-4.477325439453125,1.263606309890747
9,-109.44767761230467,124.01309967041016,-37.38848876953125,26.01824378967285,-15.244662284851074,17.130138397216797,1.48507559299469,14.74417209625244,-3.125375509262085,10.34905242919922,-2.516454696655273,6.514439105987549,-0.8697783350944519,5.915952205657959,7.463188171386719,10.326668739318848,-0.8263097405433655,4.91970157623291,-5.165302753448486,3.673168897628784,-1.6164844036102295,-2.725490093231201,-6.739375114440918,-0.5210938453674316,-0.7749724388122559,6.826890468597412,-2.501943349838257,5.258504867553711,6.072247505187988,8.08276081085205,-5.777331829071045,-4.953937530517578,0.5096427202224731,4.593067169189453,-3.090646743774414,3.231618881225586,-1.9412033557891848,-4.662964820861816,-4.934451103210449,10.77147388458252
9,-83.60595703125,93.00218963623048,-14.67576789855957,24.220684051513672,-0.3577155470848083,15.78921604156494,14.378225326538086,7.9355974197387695,-6.69412899017334,21.025279998779297,-4.709745407104492,4.096317768096924,2.385732650756836,-0.204105794429779,3.1605093479156494,13.377223014831545,-3.8154046535491934,8.097882270812988,4.239142417907715,-0.0963733717799186,-4.829265117645264,6.349699974060059,-6.019303798675537,5.640941143035889,7.068734169006348,1.9765034914016724,-0.8708066344261169,9.807172775268556,0.571241557598114,-1.7694778442382812,-5.051454067230225,9.440922737121582,4.054393768310547,1.862208127975464,-6.846503257751465,7.133433818817139,-1.40376877784729,2.154036045074463,-7.645884990692139,6.231414794921875
