fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-89.81581115722656,121.71546936035156,-42.39693832397461,38.49528121948242,-8.780917167663574,16.428735733032227,-8.855657577514648,19.276161193847656,-2.0984532833099365,7.807287693023682,-4.42255973815918,7.009858131408691,-5.486721038818359,3.003897190093994,3.816647291183472,9.024040222167969,-3.41875433921814,8.204217910766602,3.058297634124756,0.2573469579219818,-7.888019561767578,-1.8168227672576904,0.6748191714286804,3.959329605102539,-4.004065990447998,3.331921339035034,-2.614108800888061,4.00092363357544,-3.818995237350464,-1.4113205671310425,-0.9354808330535888,7.061278820037842,2.390197515487671,-2.041267871856689,-6.309859752655029,6.044590950012207,-6.757956027984619,-3.955864191055298,-4.949817657470703,5.202579021453857
9,-72.38932800292969,124.00997161865234,-34.119144439697266,34.124202728271484,-9.683876991271973,25.627317428588867,-4.189592361450195,8.303675651550293,-2.974331378936768,6.119022369384766,-5.603628158569336,3.2698774337768555,-6.607098579406738,2.740675926208496,2.69133734703064,12.718842506408691,3.8241255283355713,14.322545051574709,11.415082931518556,9.633478164672852,-2.0541815757751465,4.405521392822266,4.509824752807617,0.3974525332450866,-6.281792163848877,-0.4918395280838012,-3.875156164169312,1.7471076250076294,-5.562326431274414,-7.165031909942627,-2.9654061794281006,7.320385456085205,8.923259735107422,3.110534429550171,-4.728745460510254,3.431708812713623,1.0097087621688845,0.4936659634113312,-9.477174758911133,2.417971611022949
9,-81.82814025878906,118.09903717041016,-40.59732055664063,30.670795440673828,-5.931345939636231,21.361778259277344,0.2182260453701019,12.771410942077637,1.492698073387146,6.572121620178223,-1.0888915061950684,10.43739891052246,0.7388890981674194,0.6989474296569824,0.0959174185991287,3.3345425128936768,-0.8711675405502319,8.778804779052734,0.1181004047393798,-0.3414985239505768,-3.534953355789185,1.246530532836914,1.8508955240249636,3.2648956775665283,-1.6701263189315796,-0.8454845547676086,-4.27679443359375,3.2914485931396484,-0.1452539265155792,-4.691621780395508,-5.951574325561523,5.253540992736816,3.177415370941162,-2.054884195327759,-5.523471355438232,3.1267857551574707,-3.48169469833374,-5.060177803039551,-1.8633928298950195,5.610980033874512
9,-118.76060485839844,118.73698425292967,-16.815250396728516,18.6687126159668,-3.17893648147583,22.7496337890625,-9.559978485107422,19.83108329772949,-6.335066795349121,9.428667068481444,-0.6916537880897522,9.21878719329834,-2.94437837600708,3.570178508758545,7.10380744934082,9.03409194946289,0.3192303478717804,7.02924919128418,0.4223234057426452,4.600844860076904,-4.437666893005371,-1.87259304523468,-9.429895401000977,2.5573554039001465,1.462031602859497,0.7874451875686646,-4.869389533996582,10.181198120117188,1.060526967048645,-6.216108322143555,-4.707308769226074,10.785178184509276,4.9023213386535645,-4.744992256164551,-1.551095485687256,8.946413040161133,-3.3606836795806885,-4.012345314025879,4.050597667694092,10.144840240478516
9,-135.133056640625,131.66690063476562,-31.362905502319336,29.50592803955078,-13.24887752532959,14.229745864868164,12.096989631652832,6.6133527755737305,-6.734842777252197,18.47747230529785,-5.401796340942383,1.3123618364334106,7.351434707641602,2.463873863220215,-0.627306342124939,8.305096626281738,-0.9519190192222596,4.331844806671143,0.7061065435409546,5.013976097106934,-1.6427866220474243,2.0877439975738525,-1.0664622783660889,-0.1248677298426628,-3.300792694091797,3.404570341110229,-1.7372572422027588,1.9134076833724976,0.9967576265335084,1.157660961151123,-4.105496883392334,0.6133590340614319,1.1772491931915283,0.4215248525142669,-2.0845541954040527,5.803565502166748,-2.7886767387390137,1.0118224620819092,-0.978068232536316,4.059778690338135
9,-102.7408676147461,108.9711456298828,-31.758563995361328,20.39814758300781,-7.697083473205566,14.766634941101074,2.317375898361206,16.080501556396484,-9.184089660644531,12.203742027282717,-1.338491439819336,4.71858549118042,-2.0919854640960693,3.3442494869232178,3.622129917144776,8.41765022277832,5.067770957946777,10.282278060913086,-4.391819000244141,4.489162445068359,-2.2746899127960205,-4.377121448516846,-3.2967331409454346,10.811477661132812,-1.1951411962509155,-3.7064616680145264,-2.036831855773926,8.589597702026367,-0.1790865808725357,-2.008856773376465,-7.014543056488037,6.503820419311523,6.177309513092041,4.192854881286621,-4.416795253753662,5.539333820343018,-2.478490829467773,-3.2404587268829346,3.3818728923797607,12.00442123413086
9,-121.16926574707033,124.04386138916016,-33.18505859375,22.240158081054688,-6.304171085357666,13.40407657623291,0.5664530396461487,10.734271049499512,-5.31328010559082,11.894230842590332,-6.864793300628662,4.954725742340088,-1.197612762451172,6.020611763000488,4.625990867614746,5.4794745445251465,-3.179835319519043,9.287409782409668,-0.9017727375030518,2.931607484817505,-2.9683680534362797,-2.0061113834381104,-5.519981384277344,4.004358768463135,1.542142391204834,3.070966482162476,-2.997457504272461,9.734807014465332,2.335036516189575,-2.218775987625122,-7.24285364151001,2.537691116333008,6.646824836730957,0.8075291514396667,-7.943276405334473,4.617843627929688,0.0592640191316604,-4.342866897583008,-3.533618450164795,10.930824279785156
9,-113.00055694580078,128.46849060058594,-34.40810012817383,23.19873809814453,-10.7520112991333,23.14883804321289,0.6571923494338989,7.860873699188232,-5.92435359954834,10.256381034851074,-2.141338586807251,4.555793762207031,-3.102163076400757,6.576730251312256,-6.087095260620117,1.47024667263031,-2.2881228923797607,2.575770616531372,-7.557559490203857,2.770558357238769,2.836681842803955,6.739974498748779,0.9262527227401732,5.650043964385986,-0.0032979750540107,6.298513412475586,3.5740323066711426,9.87053108215332,-2.673814296722412,-1.6145257949829102,-3.4699981212615967,4.56396484375,2.2663722038269043,1.168073296546936,-12.508829116821287,-2.2074949741363525,1.1902742385864258,7.642151832580566,-3.402486801147461,-2.242782592773437
9,-120.0159149169922,131.34046936035156,-26.103784561157227,7.759819030761719,-3.503370761871338,18.386688232421875,-5.489730358123779,10.00481414794922,-0.9114286303520204,9.073514938354492,-5.02286434173584,5.525178909301758,3.3484995365142822,12.97833251953125,9.737409591674805,11.154871940612791,1.8607772588729856,9.286041259765623,-1.824108600616455,2.18448543548584,-2.7301816940307617,-2.469534397125244,-5.280630588531494,5.360972881317139,-0.0905282944440841,5.274106025695801,4.204456806182861,12.525211334228516,2.0481297969818115,-2.793865919113159,-4.880571365356445,6.458106517791748,4.375361442565918,-4.888218879699707,-4.938935279846191,5.86461067199707,-2.392789840698242,-7.191452503204346,3.0504095554351807,13.546676635742188
9,-83.93123626708984,148.41883850097656,-66.34776306152344,19.82162475585937,-11.34255599975586,29.626537322998047,-10.948179244995115,10.771651268005373,-2.7999253273010254,9.071043014526367,1.8286279439926147,6.782353401184082,-5.497498512268066,5.967552661895752,-3.6847681999206543,2.694924831390381,4.367780685424805,4.6454668045043945,2.009458065032959,8.02999210357666,7.210264205932617,7.158398151397705,5.84946346282959,6.047200202941895,-6.749484539031982,-3.917356252670288,-5.951650142669678,1.0597862005233765,-1.648129940032959,-0.6444941759109497,-0.7223731279373169,3.6403329372406006,8.422334671020508,5.594498634338379,-7.092681884765625,4.214144706726074,1.7796896696090698,-2.0154008865356445,-8.231857299804688,3.544203519821167
9,-103.62815856933594,122.33370971679688,-40.96749114990234,23.41834259033203,-6.8439249992370605,18.5767879486084,4.257377624511719,17.5914306640625,-0.8929457664489746,7.642268180847168,0.0353172421455383,4.690648078918457,-0.7997118234634399,6.676711082458496,2.345432043075561,4.286698341369629,-3.518477439880371,-2.625142335891724,-2.0454235076904297,5.685640811920166,2.2427515983581543,-1.823686599731445,-6.099207878112793,2.581594944000244,3.401458263397217,4.986708641052246,-5.1861724853515625,6.766698837280273,6.906437873840332,-0.7102707624435425,-11.003311157226562,0.8222501277923584,5.188870429992676,-2.5218846797943115,-4.3963541984558105,3.4240520000457764,-6.09014368057251,-0.3278643488883972,4.798576831817627,2.142087459564209
7,-418.92620849609375,55.33881759643555,-5.869405746459961,-16.11967658996582,-10.854462623596191,-6.110279560089111,-3.2094948291778564,0.8369626402854919,4.359318733215332,10.937296867370604,5.482809543609619,7.900700569152832,6.141402721405029,3.065256834030152,-1.4216759204864502,-2.8494815826416016,0.3547222912311554,-1.5522496700286863,-2.254171848297119,-2.4315147399902344,0.2493849694728851,0.416013240814209,-1.3667677640914917,-0.1753898561000824,-1.0219932794570925,0.2893207967281341,-1.6948250532150269,0.509626030921936,0.1192365661263465,0.3987551927566528,1.710994839668274,-0.2280318140983581,-1.9872113466262815,-1.6322113275527954,-0.1291981786489486,-0.3719269037246704,-0.0897731706500053,-0.4899232983589172,0.2311418950557708,0.9537381529808044
7,-434.8590698242188,44.11946105957031,-7.776830196380615,-11.259244918823242,-5.11806058883667,-1.041750431060791,2.975142002105713,6.035566806793213,8.524343490600586,12.203356742858888,6.785233974456787,10.498053550720217,6.321321487426758,0.0542325600981712,-1.584753155708313,-0.7313607335090637,2.0522027015686035,0.8773158192634583,0.2363626360893249,1.4371381998062134,2.210913181304932,-0.3810024857521057,-2.129257678985596,0.710090696811676,-0.944454550743103,0.3826886117458343,-0.1570655554533004,1.2973545789718628,0.1584957689046859,-0.508365273475647,0.5652169585227966,0.2280014604330063,-1.1453441381454468,-1.4916741847991943,0.2283970117568969,0.0558136515319347,0.0598406195640563,-0.2060350626707077,0.9626637697219848,1.2447599172592163
7,-431.8206176757813,45.7314567565918,-8.620244979858398,-12.793750762939451,-5.552299499511719,-0.2496830224990844,3.739439249038696,7.295009136199951,9.088988304138184,13.18368148803711,7.579429626464844,10.553604125976562,6.002807140350342,-0.7009245753288269,-1.575208067893982,-1.2629003524780271,1.6797951459884644,1.321826696395874,0.4830946624279022,1.99866783618927,2.5092546939849854,-0.3852624595165252,-2.011003017425537,0.8667616844177246,-0.6716084480285645,0.0511725544929504,0.0687919110059738,1.8704757690429688,0.9347304701805116,-0.1130637004971504,0.9831975102424622,1.0618311166763306,-1.2535908222198486,-1.5957467555999756,0.594992995262146,0.304003894329071,-0.017289113253355,0.051469150930643,0.9739778637886048,1.1022226810455322
7,-453.2356872558594,48.433536529541016,-7.257696628570557,-11.59993839263916,-4.103874206542969,0.9796380996704102,4.264631748199463,8.28191089630127,9.721383094787598,13.285703659057615,7.012797832489014,9.168692588806152,4.761685371398926,-1.7658069133758545,-2.657857656478882,-2.172056198120117,1.553848147392273,-0.0672703310847282,-0.6569116115570068,1.1625405550003052,0.6242711544036865,-2.0398285388946533,-3.037268877029419,0.8855154514312744,-0.7874125838279724,0.1922470778226852,0.1249909847974777,1.1410677433013916,-0.2944172620773315,-0.7419718503952026,1.3767820596694946,0.5674661993980408,-1.6487419605255127,-1.7193107604980469,0.1563382446765899,0.0670203492045402,-0.2607470452785492,-0.5135212540626526,0.3299894332885742,0.2447155267000198
9,-8.887138366699219,62.82100677490234,-5.381629467010498,5.718897342681885,11.002455711364746,5.92819881439209,-2.243348360061645,8.987574577331543,-0.6605811715126038,14.968806266784668,-3.109882354736328,-1.476893663406372,-4.666604518890381,-0.8624083995819092,-0.121377095580101,3.368133306503296,-8.750261306762695,4.209261894226074,-5.648119926452637,2.7574832439422607,-4.519701957702637,1.3630905151367188,-9.855673789978027,-4.069315433502197,-4.88353157043457,0.868219792842865,-3.343982219696045,-2.0340235233306885,-5.741923809051514,1.3600788116455078,-3.372955560684204,-0.6654419898986816,-4.926328182220459,0.8808163404464722,-4.101004600524902,-0.9614080786705016,-5.588505268096924,0.6667492389678955,-3.261380672454834,-2.5572798252105717
9,-15.099039077758787,56.9898567199707,-4.965470314025879,8.218250274658203,15.575891494750977,9.258853912353516,-1.5413843393325806,9.006324768066406,-0.4134068191051483,15.406264305114746,-3.00485634803772,-2.2483608722686768,-4.460674285888672,-0.1451361924409866,1.1134058237075806,2.2075884342193604,-9.81478786468506,6.56984806060791,-4.943162441253662,1.6466763019561768,-6.947956562042236,1.6175121068954468,-7.465633869171143,-2.119741201400757,-4.21999979019165,0.7526534199714661,-4.593019962310791,-2.6749725341796875,-4.511327743530273,1.7013726234436035,-2.233609676361084,0.5762566328048706,-5.239248752593994,-1.095922589302063,-5.2237067222595215,-2.3685433864593506,-6.720756530761719,0.9641300439834596,-1.2208863496780396,-0.1802102178335189
9,-16.805585861206055,54.6115837097168,-8.6987886428833,9.313682556152344,15.476350784301758,8.872271537780762,-3.0143496990203857,8.238624572753906,-0.510963499546051,18.082141876220703,-2.630882024765014,-3.196291208267212,-3.861728191375733,0.8036491274833679,1.8286066055297847,1.739167332649231,-8.348621368408203,5.64076042175293,-7.148079872131348,0.3769116997718811,-7.086125373840332,2.596601247787476,-6.73362922668457,-1.413459062576294,-4.099992752075195,0.1243375465273857,-6.10797929763794,-2.5643584728240967,-4.071045398712158,2.640487670898437,-1.6269112825393677,0.4506283700466156,-6.175974369049072,-0.8823699355125427,-5.1544508934021,-2.7485640048980717,-7.375953197479248,0.8532090187072754,-1.5734496116638184,0.9667595028877258
9,-32.80568313598633,49.49923706054688,-3.039139747619629,10.876474380493164,16.08534812927246,9.741930961608888,-1.8219660520553589,9.401274681091309,-1.1332446336746216,16.72533416748047,-3.4567785263061523,-1.5405118465423584,-3.671098947525024,0.8900129795074463,-0.6192850470542908,3.186047077178955,-6.057008266448975,3.0442047119140625,-11.794328689575195,-2.926969051361084,-4.3532891273498535,3.820603132247925,-5.188629150390625,-3.4583446979522705,-5.144822597503662,0.7204409837722778,-4.0089521408081055,-2.5104527473449707,-6.222662448883057,3.003291606903076,-2.842519044876098,-2.044741630554199,-7.942039966583252,-1.06392502784729,-4.9722900390625,-2.8042171001434326,-9.08714485168457,-0.3664814233779907,-1.0760658979415894,2.211881637573242
9,-42.92951965332031,46.04241561889648,5.5260772705078125,10.914359092712402,13.073062896728516,16.314430236816406,-0.0252496805042028,12.265206336975098,-2.228158473968506,16.1473331451416,0.4509398937225342,-0.4628534913063049,-0.7220170497894287,2.8254833221435547,0.0051315394230186,7.09217643737793,-4.214718341827393,2.8445053100585938,-8.46462345123291,-0.6261708736419678,-2.466768741607666,3.542875289916992,-5.407561779022217,-1.6310667991638184,-7.373366355895996,2.567305326461792,-4.829712390899658,-1.1506074666976929,-5.823095321655273,2.4591338634490967,-2.431182622909546,-0.9777370095252992,-5.994319915771484,-0.7961027026176453,-4.533143043518066,-2.335267782211304,-7.838771820068359,-1.8944028615951536,-2.999462604522705,2.0055837631225586
9,22.68343734741211,40.46759796142578,-16.492748260498047,9.79074001312256,6.588133335113525,11.520440101623535,-0.368646889925003,12.630800247192385,-2.4853384494781494,12.26811981201172,-7.131830215454102,1.190175175666809,-4.138522148132324,1.244185447692871,-1.260283589363098,2.314491271972656,-4.3566999435424805,2.0094239711761475,-4.863653659820557,2.7160990238189697,-5.30587911605835,-1.928424835205078,-8.436847686767578,-1.5498385429382324,-4.691123962402344,-1.681115984916687,-2.7095251083374023,0.299122154712677,-5.07196044921875,-3.907073736190796,-7.173717975616455,-1.980990529060364,-5.39982271194458,0.62445467710495,-4.784326553344727,-1.7865960597991943,-7.847969055175781,0.3918464481830597,-2.1934218406677246,0.3454588055610657
9,22.551380157470703,43.68228912353516,-11.62433624267578,9.72542953491211,8.942229270935059,16.076019287109375,-0.8200579285621643,11.738932609558104,-3.925352573394776,12.520025253295898,-6.485907554626465,2.6309587955474854,-6.399200439453125,0.3641494214534759,1.9021503925323489,0.9883576035499572,-6.331730842590332,1.2911008596420288,-5.173328876495361,4.817733287811279,-5.143014907836914,-2.93049430847168,-7.961740493774414,-1.263750076293945,-3.408395767211914,-0.1952073574066162,-2.261858463287353,-1.6846692562103271,-3.862305402755737,-2.8499159812927246,-4.487420558929443,0.4484997689723968,-3.9933595657348633,1.5509319305419922,-5.224334716796875,-2.000281572341919,-8.15108871459961,0.8557989597320557,-2.764770269393921,0.5544368028640747
9,7.322413921356201,53.37895202636719,-7.491819381713867,9.102862358093262,13.22381591796875,13.98171043395996,-5.155942440032959,6.975797653198242,-4.107705593109131,13.805316925048828,-6.224828243255615,-1.021615743637085,-3.97587513923645,-0.8593974113464355,-0.3966100513935089,1.132344126701355,-4.400329113006592,4.731635093688965,-6.277071475982666,1.78942608833313,-5.312633037567139,0.4029469490051269,-7.2483134269714355,-0.3025519847869873,-5.549291133880615,-3.487795829772949,-6.180077075958252,-3.748416185379028,-1.798588752746582,-2.6594183444976807,-6.807181358337402,-1.5470274686813354,-4.872988700866699,1.55885910987854,-4.890685558319092,-1.5904895067214966,-5.067862033843994,0.4137123525142669,-3.709916591644287,-0.072604700922966
9,13.842597007751465,60.51396942138672,-4.048004150390625,3.753443717956543,11.476051330566406,8.783897399902344,-7.4996018409729,6.375058650970459,-3.0784947872161865,17.29224395751953,-5.884071826934815,-3.706937074661255,-7.618427753448486,-2.733017683029175,0.0122710214927792,0.827631413936615,-5.748826026916504,4.636152267456055,-5.651818752288818,2.9572694301605225,-7.065639972686768,-3.556034564971924,-7.240975856781006,-0.6736285090446472,-4.097443103790283,-3.641602516174317,-5.666180610656738,-4.846452236175537,-5.603268623352051,-1.0037740468978882,-5.955999851226807,-2.438851833343506,-4.723043918609619,3.003716468811035,-4.783323764801025,-0.534720778465271,-5.385357856750488,1.046241044998169,-4.025216579437256,-1.480394959449768
9,-3.341383457183838,56.942195892333984,1.791973114013672,7.918939590454102,6.415520191192627,7.839460372924805,-0.9030702710151672,11.82712745666504,-4.267589092254639,14.427181243896484,-2.934283494949341,0.7213443517684937,-4.221940994262695,-0.8854164481163025,1.6993408203125,4.096362590789795,-4.723323822021484,3.863024711608887,-6.518768310546875,1.1286789178848269,-4.120450019836426,-1.4806056022644043,-6.601094722747803,-1.5188411474227903,-4.525429248809815,-3.904721736907959,-7.342614650726318,-3.5642576217651367,-5.245058536529541,-0.1217854246497154,-3.43996810913086,-0.8944463729858398,-4.029285430908203,1.8380324840545652,-4.557292461395264,-0.0736573040485382,-5.662343978881836,-0.4103061556816101,-6.609530448913574,-2.084625482559204
9,3.021420955657959,62.68053817749024,1.5292028188705444,5.676218032836914,4.891825199127197,5.192687034606934,-2.644310712814331,8.982157707214355,-5.460822582244873,15.324633598327637,-3.577705144882202,0.2460122257471084,-4.115594387054443,-1.9148526191711424,1.0474729537963867,4.046623229980469,-4.093722343444824,5.02996301651001,-6.1454668045043945,1.243236064910889,-6.295112609863281,-2.897345304489136,-6.603968143463135,-1.6428186893463137,-3.9764597415924072,-3.101536273956299,-5.948994159698486,-3.586484432220459,-6.146503925323486,-0.7502167820930481,-3.642984628677368,-0.829091489315033,-3.9553744792938232,0.9762901067733764,-4.161271095275879,0.4110006988048553,-6.875790119171143,-1.0362330675125122,-6.515328407287598,-1.314294934272766
9,-30.882688522338867,54.598106384277344,5.961543560028076,10.729023933410645,11.772138595581056,7.099419593811035,-2.278604507446289,10.569059371948242,-2.972419500350952,14.491776466369627,-1.465463161468506,1.3517723083496094,-3.9310944080352783,-3.045664072036743,-2.185828685760498,3.4057185649871826,-6.573762893676758,4.17172384262085,-7.613693237304687,-0.4387600719928741,-5.307866096496582,-0.9082213044166564,-6.303741931915283,-1.7707382440567017,-8.32590389251709,-3.284968614578247,-3.9172401428222656,-1.9400877952575684,-5.491058349609375,0.1289058923721313,-4.30010986328125,-1.5771454572677612,-5.3752121925354,-1.3747546672821045,-7.010965824127197,-2.048691987991333,-4.577883720397949,1.4504597187042236,-3.5781497955322266,-1.4451377391815186
9,-10.663508415222168,72.58241271972656,-13.759312629699709,2.1766157150268555,12.196619033813477,9.562193870544434,-2.328437328338623,6.701533317565918,-3.703556060791016,15.948721885681152,-6.144717693328857,-0.0726316571235656,-5.88931131362915,0.1714784502983093,0.935455322265625,4.10355806350708,-7.1957597732543945,2.866391658782959,-6.714751243591309,1.7219384908676147,-5.941197395324707,1.4411795139312744,-8.361802101135254,-0.7030051350593567,-3.497990369796753,-1.302898645401001,-4.467033863067627,-3.325458526611328,-7.200500965118408,0.2245243489742279,-4.193722248077393,-1.947316288948059,-4.682836055755615,1.3828728199005127,-4.730399131774902,-1.7873225212097168,-5.026852607727051,-0.3106883466243744,-5.267580986022949,2.6171762943267822
9,-34.64958190917969,66.46086120605469,-4.4673848152160645,7.66855001449585,13.113017082214355,10.234434127807615,-2.421653509140014,5.664708137512207,-4.81784725189209,15.631192207336426,-5.273454189300537,0.7512628436088562,-5.621806621551514,-0.3981965482234955,0.8374369144439697,4.520871162414551,-7.376381397247314,1.1225603818893433,-9.343911170959473,-1.4404655694961548,-8.757233619689941,1.3201028108596802,-7.17096471786499,-1.7265568971633911,-3.620246410369873,-1.9400641918182373,-3.898371934890747,-5.294826030731201,-7.975033283233643,1.3446944952011108,-2.470895528793335,-3.3676884174346924,-5.864911079406738,-0.7587304711341858,-7.277842044830322,-3.5357115268707275,-6.59117317199707,1.5350180864334106,-3.7368767261505127,0.8895655274391174
9,-5.508453369140625,35.62853240966797,-6.007334232330322,20.0301513671875,12.939162254333496,13.662485122680664,-5.704244136810303,10.017590522766112,-5.022796630859375,12.28325366973877,-6.915902614593506,4.45723819732666,-5.652904510498047,1.5634511709213257,-0.905123770236969,-1.31691312789917,-6.73459529876709,2.896878480911255,-8.657050132751465,-0.6892532706260681,-5.04813814163208,-0.7890617251396179,-5.715567588806152,-1.5222536325454712,-7.251992702484131,-0.508073627948761,-2.6116368770599365,-0.2175377607345581,-3.863549470901489,-0.8700054287910461,-5.305334091186523,-2.437431573867798,-5.971122741699219,-2.2569780349731445,-5.2312846183776855,0.2173192650079727,-6.916621685028076,-1.0135008096694946,-3.614628314971924,-4.105725765228272
9,-3.555848836898804,34.67499542236328,-10.921060562133787,22.15467834472656,13.320191383361816,13.235601425170898,-3.998541593551636,8.904735565185547,-6.87973690032959,11.772692680358888,-4.997520923614502,4.096316814422607,-0.632853627204895,2.132326602935791,-1.486387014389038,1.252812385559082,-4.603118896484375,1.1494107246398926,-8.982307434082031,0.5596628785133362,-6.411022186279297,-2.937372922897339,-6.570730209350586,0.9314680099487304,-4.529927730560303,-4.060473442077637,-2.3726141452789307,2.797812223434448,-3.755841016769409,-2.934687614440918,-6.759340286254883,-2.5186004638671875,-7.111007690429688,1.3740284442901611,-6.0626606941223145,-0.348157674074173,-7.088575839996338,-0.642072319984436,-3.137568950653076,-1.124685287475586
7,-262.6438293457031,165.74819946289062,-3.0951106548309326,30.302753448486328,10.932015419006348,9.777405738830566,-4.973977088928223,5.35200834274292,-0.3011662364006042,7.545074462890625,-0.0466565191745758,8.0244140625,-3.240246295928955,3.6994822025299072,-4.693480491638184,-1.912315368652344,-2.582702159881592,2.1344282627105717,-1.379334568977356,5.072921276092529,-2.898483991622925,2.90885591506958,1.135725021362305,2.3976049423217773,-4.04416561126709,0.1749763041734695,-4.644250869750977,-0.0813267230987548,-3.3778297901153564,-0.0843083411455154,-1.9058102369308472,3.8955135345458975,2.126607894897461,1.9616533517837524,-1.130679965019226,1.899215817451477,-0.594836413860321,2.7480294704437256,-0.163777083158493,-1.4737670421600342
7,-313.6155090332031,153.11769104003906,-8.444920539855957,22.042455673217773,4.078416347503662,5.291946887969971,-7.716048717498779,3.602479696273804,-4.353565216064453,7.244585037231445,-3.089119434356689,10.247411727905272,1.2096776962280271,3.942967653274536,-1.208701491355896,6.578700065612793,1.6212327480316162,4.510689735412598,-1.0691977739334106,4.58892297744751,-3.2515671253204346,1.828189730644226,0.9472297430038452,5.2640700340271,-4.825845718383789,0.5568075180053711,1.654536247253418,6.004661083221436,-4.394493103027344,1.7924243211746216,2.0190916061401367,6.9496846199035645,-1.6206514835357666,0.7262996435165405,-2.017712354660034,1.474566102027893,-1.8557883501052856,4.783599376678467,-1.0827151536941528,-0.9009660482406616
7,-244.2372589111328,167.8443603515625,-5.76191520690918,38.49836730957031,14.640907287597656,7.223578453063965,-6.132025718688965,8.686324119567871,-4.89597749710083,2.548402786254883,-1.4368574619293213,3.9052734375,-12.65771484375,-7.438156127929687,-12.29305648803711,-7.68985652923584,-5.781492233276367,-1.837559461593628,-3.696139097213745,2.334204196929932,-6.395565509796143,-5.258267402648926,-1.8890200853347776,0.5630559921264648,-7.556502819061279,0.9699052572250366,-5.00919771194458,-5.085280418395996,-4.265117168426514,0.0884863436222076,-8.844077110290527,0.00770771689713,2.903578281402588,-0.6266241073608398,-2.679319143295288,5.699509620666504,2.1724066734313965,-3.1417341232299805,-6.549682140350342,0.0467833578586578
7,-236.1478576660156,162.57473754882812,-8.169118881225586,40.89628219604492,11.279645919799805,4.110776901245117,-8.719694137573242,8.706842422485352,-1.3251608610153198,10.715197563171388,3.803899765014648,3.259791851043701,-10.585583686828612,-5.156713008880615,-9.46646499633789,-4.520470142364502,-4.671958923339844,-3.5773844718933105,-7.83480978012085,-0.7935353517532349,-4.927161693572998,-3.588728189468384,-4.679704189300537,-0.179701343178749,-5.333762168884277,0.355511873960495,-0.5320171117782593,2.615907669067383,-0.7505894303321838,1.2784812450408936,-2.245567321777344,5.328568935394287,0.872336745262146,-0.705053448677063,-3.769177675247192,-0.4456350207328796,-2.656505584716797,-2.4561421871185303,-2.560582399368286,0.9565833806991576
7,-219.8939208984375,160.39686584472656,-12.466146469116213,29.83466148376465,8.979583740234375,1.4613611698150637,-7.7767333984375,10.950735092163086,4.4485859870910645,12.732312202453612,1.1223636865615845,0.7899746894836426,-11.421266555786133,-2.7742760181427,-13.050484657287598,-7.927807807922363,-5.962599277496338,-2.980710029602051,-7.989270687103271,-4.563217639923096,-8.602073669433594,-2.3807485103607178,-1.1477314233779907,1.5038028955459597,-5.723752975463867,1.3024102449417114,-3.412519216537476,-2.808518171310425,-5.88620138168335,1.086258053779602,-2.5610272884368896,1.2724539041519165,-4.015042781829834,-2.4973249435424805,-4.524098873138428,-0.6537889838218689,-3.333545446395874,-0.5636315941810608,-3.1908390522003174,-2.4041969776153564
7,-239.92337036132807,171.8806610107422,-6.273303508758545,37.6432991027832,12.208908081054688,6.896806240081787,-5.975459098815918,8.9898042678833,-1.0864218473434448,4.858499526977539,-1.7197222709655762,2.727060317993164,-8.702452659606934,-1.9101102352142332,-7.988834381103516,-2.940178632736206,-2.207307815551758,0.1653392165899276,-3.948487281799317,-2.535932779312134,-11.14948844909668,-3.598870277404785,1.2365669012069702,3.666969537734986,-4.770164966583252,-0.6685556173324585,-3.5378332138061523,-3.455373764038086,-5.650702476501465,-0.084433227777481,-2.287245273590088,2.430478572845459,1.000566482543945,0.893406331539154,-2.6077206134796143,-0.5360879898071289,-4.925841808319092,-1.782411813735962,1.16902756690979,0.8975131511688232
