fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-180.8723602294922,-33.355079650878906,-18.100963592529297,-10.046085357666016,-18.83885765075684,2.797480583190918,-14.432669639587402,-9.169034004211426,-2.2420766353607178,5.23906135559082,-9.740897178649902,2.1088337898254395,-3.3538155555725098,0.967179238796234,-1.6800881624221802,8.185168266296387,0.7271730899810791,5.673797130584717,0.8449317812919617,6.660289764404297,1.3992880582809448,4.579001903533936,-4.597013473510742,1.8100374937057493,-0.21568264067173,0.7080241441726685,-1.518604755401611,1.6129215955734253,-0.2125808298587799,1.1846060752868652,0.5269039273262024,-2.276019811630249,4.044118881225586,2.004629850387573,-3.0884079933166504,1.817722201347351,-2.5195353031158447,0.1530309617519378,0.9000058770179749,-0.2925854325294494
10,-241.5828857421875,-31.66180419921875,-10.356975555419922,-11.44972801208496,-16.663745880126953,1.6789244413375854,-10.448718070983888,-6.088373184204102,-2.8073787689208984,7.591895580291748,-11.01389503479004,-2.768306016921997,-2.155128240585327,1.7577948570251465,-1.2365853786468506,9.142784118652344,2.8185970783233643,8.945833206176758,2.6667253971099854,4.361671447753906,1.3638222217559814,3.980581760406494,-8.114596366882324,-2.8155202865600586,-4.550426959991455,0.5691096782684326,-4.560423851013184,-1.9700140953063965,-0.9634330868721008,-2.1253697872161865,-1.681211233139038,-3.924249410629273,3.516857385635376,0.6694515943527222,-3.9915292263031006,3.160876035690308,-4.51408052444458,3.206327438354492,-0.7458415031433105,-1.7238942384719849
10,-226.8078765869141,-32.00113296508789,-21.76665496826172,-10.844314575195312,-11.092401504516602,-3.1124191284179688,-8.36257553100586,-16.48867416381836,1.1834300756454468,3.5809566974639893,-11.254738807678224,4.936946868896484,-7.7462029457092285,0.5883920192718506,3.1494028568267822,3.442894220352173,-0.124790035188198,6.423977851867676,-0.0600218400359153,9.918110847473145,-0.1962659955024719,5.126701354980469,-0.808953046798706,8.752639770507812,1.8765830993652344,0.34365975856781,-3.0583086013793945,6.297996044158936,-0.5573527216911316,0.5712046027183533,5.568818092346191,-4.543902397155762,3.5120270252227783,0.1236626803874969,-4.274621486663818,4.318673133850098,-1.890735983848572,-0.3933146595954895,3.270739316940308,0.5785778164863586
10,-307.3734436035156,-21.650609970092773,-5.746366024017334,-5.181578159332275,-18.989660263061523,2.611788749694824,-11.084903717041016,-5.799741744995117,-7.226113796234131,0.1568837314844131,-14.035743713378906,-1.065634846687317,-1.6471906900405884,3.1761937141418457,3.2604479789733887,9.377603530883787,5.005892276763916,7.995333194732666,1.2433533668518066,-3.779993295669556,-0.720954954624176,1.6271525621414185,-13.052044868469238,-8.284086227416992,-5.829617977142334,2.346864461898804,-3.762593746185303,2.3792083263397217,2.6639623641967773,3.222226142883301,0.0698309689760208,-5.765442848205566,2.077347993850708,1.1795015335083008,-8.037979125976562,0.1569612026214599,-8.171695709228516,0.6226261258125305,-3.847153186798096,-2.0791423320770264
10,-199.534423828125,-28.97571182250977,-17.188541412353516,-2.576163053512573,-18.587566375732425,2.8708159923553467,-15.866813659667969,-11.291610717773438,-2.084213256835937,4.5655436515808105,-12.29212760925293,0.7265121340751648,-7.461768627166748,2.500577688217163,1.0385644435882568,6.4222092628479,-0.291367769241333,6.836052894592285,-0.8641619086265564,6.247409343719482,1.3673921823501587,4.454586505889893,-3.23393177986145,-1.915623903274536,1.008475661277771,2.244202852249145,-4.870021820068359,0.3149953484535217,0.7944290041923523,0.2115067392587661,2.5781054496765137,-2.2582638263702397,3.606889247894287,3.066707134246826,-5.742781162261963,3.187808990478516,-2.035900115966797,0.4543422758579254,1.158799409866333,-0.8579679131507874
10,-256.0882873535156,-19.22954559326172,-10.700410842895508,-8.683306694030762,-17.611188888549805,0.1164442747831344,-10.862852096557615,-5.962034225463867,-5.083590030670166,4.009927272796631,-11.806418418884276,-2.893879175186157,-1.8114361763000488,2.519245386123657,1.1004019975662231,7.778584003448486,3.6080362796783447,7.760236740112305,2.9347035884857178,2.776763677597046,1.2602226734161377,4.911999225616455,-7.488400936126709,-1.9661756753921509,-3.257979393005371,-0.4512200951576233,-4.800068378448486,-1.1302061080932615,-0.6603838205337524,-0.8560591340065002,-0.834262490272522,-2.96553897857666,4.316838264465332,1.078633427619934,-4.391349315643311,2.6193439960479736,-3.451794147491455,4.935992240905762,-0.1521473228931427,-0.5858631730079651
10,-187.482421875,3.3045079708099365,-31.56132125854492,-5.308713912963867,-12.917537689208984,-8.460676193237305,-17.94035530090332,-1.2169276475906372,-4.1008710861206055,-6.491459369659424,-6.428614616394043,-0.9235180020332336,-2.6047117710113525,8.763657569885254,-5.824162006378174,7.350048065185547,3.86572790145874,6.578485488891602,0.7653912305831909,6.886105060577393,-0.1105118319392204,-0.6849018931388855,-2.887551784515381,-0.3573172390460968,-7.160594940185547,-2.886955976486206,-3.467485189437866,1.323843240737915,-4.943437576293945,5.3063063621521,-2.588905572891236,-1.693073868751526,0.2633365988731384,2.7165558338165283,-4.402997970581055,3.357311964035034,-2.768589973449707,1.343991994857788,-2.192849636077881,-0.0562428049743175
10,-172.8361053466797,-7.590953826904297,-36.27372741699219,-5.876707077026367,-8.339241981506348,-13.083611488342283,-19.483110427856445,-1.7931699752807615,-6.383918762207031,-3.7874276638031006,-11.561848640441896,-4.615765571594238,-5.565011501312256,7.753970623016357,-6.250127792358398,1.1011568307876587,1.414638876914978,8.390141487121582,-0.5765025019645691,5.751678466796875,0.0234546661376953,-0.8632714152336121,-1.9638415575027464,2.8530149459838867,-3.831185102462769,-1.7330631017684937,-3.743773460388184,0.314910888671875,-4.010844707489014,0.5455912947654724,-3.839198112487793,0.7941481471061707,3.150934219360352,3.419344663619995,-1.0144416093826294,3.5005645751953125,-3.6966049671173096,0.1631440967321396,-0.2130469232797622,1.4836812019348145
10,-115.70843505859376,-25.66379165649414,-41.23038864135742,-13.548687934875488,-14.431394577026367,-24.59720993041992,-26.3988037109375,-10.138280868530272,-12.994064331054688,-11.264829635620115,-14.96986198425293,-10.885385513305664,-17.6452693939209,3.784374713897705,-6.110511779785156,4.572556018829346,-2.219712972640991,-0.1423780471086502,-1.6424853801727295,3.291822910308838,-1.865012764930725,1.542527675628662,-3.983402967453003,1.8687254190444944,-6.209847450256348,-4.0777692794799805,-8.839311599731445,-1.7695417404174805,-6.881204128265381,3.314362049102783,-1.7623666524887085,-1.923014998435974,0.3175208568572998,0.8631967306137085,-3.235573530197144,3.7847225666046143,-2.0294766426086426,0.0030775903724133,-0.3404129147529602,1.130412459373474
10,-195.01382446289065,-12.779889106750488,-36.19376754760742,-11.17779541015625,-15.428757667541504,-15.60951042175293,-19.729076385498047,-4.320118427276611,-14.410552978515623,-7.452595233917236,-14.319787979125977,-10.736736297607422,-15.658370971679688,2.154305934906006,-0.742750883102417,1.1974989175796509,0.1642387360334396,4.055073261260986,-1.7828092575073242,4.066940784454346,2.2518398761749268,4.204475402832031,-7.9703688621521,1.9252662658691408,-7.781040668487549,-2.8298585414886475,-9.846094131469728,0.2923425137996673,-7.749658107757568,1.839479923248291,-4.380855560302734,-3.0840439796447754,-1.0265984535217283,0.4834110140800476,-5.4032793045043945,3.445269823074341,-0.7425909638404846,2.010197639465332,-0.9226461052894592,1.6791961193084717
10,-239.28048706054688,-38.42926788330078,-26.443870544433597,-14.38471508026123,-23.160818099975582,-9.54347038269043,-13.392210006713867,-14.136188507080078,-0.5170558094978333,-4.175650596618652,-16.65947723388672,-4.4449310302734375,-6.141260623931885,-3.2891042232513428,-2.136124849319458,8.281768798828125,-3.6391329765319824,3.427821159362793,2.4342708587646484,4.634754657745361,-1.7948026657104492,-3.8151233196258554,-6.219102382659912,1.7507405281066897,-3.570460081100464,-7.750234127044678,-5.680256366729736,1.7440767288208008,-3.9189069271087646,-0.0862587019801139,-1.5423438549041748,-4.766308784484863,1.631357192993164,-1.787755846977234,-3.326467275619507,3.0770809650421143,-4.456210136413574,0.0237351972609758,-2.8656699657440186,1.443968653678894
5,-218.02207946777344,112.0805892944336,-3.804636001586914,9.911052703857422,-4.306061267852783,-0.0315650552511215,-10.194165229797363,-4.150483131408691,0.7719353437423706,-0.756524384021759,-1.4784847497940063,8.145263671875,-2.541454076766968,3.0366389751434326,-2.309201002120972,-1.673493266105652,-0.1281744241714477,-1.8818053007125852,-4.397494316101074,-2.7933597564697266,-5.192863464355469,-5.763486385345459,-4.203005790710449,-0.2548121511936188,-1.9854531288146973,0.8537036776542664,0.9102632999420166,3.627041578292847,2.038491725921631,3.3212459087371826,1.5673174858093262,2.011974811553955,0.3713213205337524,2.445148468017578,1.2322059869766235,0.3080113530158996,-3.9376258850097656,-1.3722645044326782,-1.3507858514785769,-0.0258189290761947
5,-195.70379638671875,113.38375091552734,-10.160333633422852,18.88772964477539,-6.738437175750732,-8.071783065795898,-8.610635757446289,0.21573506295681,-5.751464366912842,-1.2050260305404663,-1.079051494598389,4.146068572998047,-3.6759188175201416,-0.6146899461746216,-0.8122316002845764,4.667333126068115,0.9576428532600404,-1.392805814743042,-1.1125588417053225,-2.260244607925415,-5.108310222625732,-3.9429385662078857,-4.412653923034668,-0.249696210026741,-1.733147382736206,-0.1619184017181396,0.7768020033836365,3.432995080947876,-0.4373558759689331,1.7918436527252195,1.810145378112793,1.6548634767532349,0.2384759485721588,0.1068519651889801,-0.0744612142443656,3.133053064346313,-0.4583822786808014,0.4675670564174652,3.3098065853118896,2.137856960296631
5,-237.9086151123047,113.91126251220705,-9.430901527404783,8.44357681274414,-6.534160137176514,-5.5289177894592285,-5.939952850341797,-4.003225326538086,-4.977618217468262,0.5576339364051819,-4.537004470825195,1.8034884929656985,-4.69094705581665,-1.7570455074310305,-5.906954765319824,0.2176804691553115,-3.412791013717652,-2.6489901542663574,-2.055617094039917,-2.6553962230682373,-4.55899715423584,-3.4276275634765625,-5.829999923706055,-5.126203536987305,-4.484105110168457,0.098818190395832,-1.8539961576461792,2.6693224906921387,-1.129849195480347,-0.4275303184986114,-0.4845995604991913,2.9602651596069336,2.3576114177703857,4.854921340942383,3.736119508743286,3.264037132263184,0.6822753548622131,1.5705012083053589,-2.3270373344421387,0.3441887199878692
7,-304.2943420410156,194.2746124267578,-42.17947769165039,12.214698791503906,2.5958590507507324,19.875139236450195,4.845284938812256,7.230531215667725,9.570928573608398,3.66105055809021,-8.020176887512207,4.475873947143555,-5.461066722869873,-1.7915276288986206,-2.606822967529297,-1.2856773138046265,-0.139681339263916,5.199249744415283,-8.503435134887695,2.7011845111846924,-1.6835206747055054,-5.94269323348999,-1.1068669557571411,5.186711311340332,-1.3036346435546875,1.5576896667480469,-3.777456998825073,4.099771976470947,3.854114770889282,-3.052302598953247,-9.551742553710938,3.326495885848999,2.1840837001800537,3.427464246749878,-2.755869150161743,-1.2011563777923584,-2.2207190990448,-7.707200050354004,-1.664872407913208,7.591734886169434
7,-306.5188293457031,194.5620574951172,-47.257080078125,31.03082275390625,2.441525220870972,6.199696063995361,15.462779998779297,12.040349006652832,-6.871370315551758,11.133670806884766,1.7746107578277588,-7.55381965637207,-1.4930685758590698,5.017026901245117,-11.3532075881958,-0.2485594898462295,1.0474509000778198,-2.301064968109131,-3.166482448577881,4.359506130218506,-0.0444511026144027,2.505190134048462,-2.106539011001587,4.254859447479248,-1.001214861869812,-0.9650108218193054,-0.1489505320787429,2.8416337966918945,-4.110227108001709,2.9274284839630127,-2.8243508338928223,-2.2765209674835205,-4.110606670379639,2.711366653442383,-4.151124477386475,-1.1369900703430176,-0.6521356105804443,-1.2827686071395874,-3.337704658508301,3.703001022338867
7,-335.3856811523437,200.6304168701172,-46.20929718017578,10.603106498718262,11.511470794677734,8.974472999572754,6.589212417602539,10.256766319274902,-4.396548271179199,2.7783358097076416,-4.9923505783081055,-3.5699377059936523,-9.75610065460205,7.86879825592041,-12.964978218078612,-1.7078347206115725,-2.149338722229004,4.262711524963379,-2.549104928970337,1.2877075672149658,3.526929378509521,2.2215561866760254,1.815503478050232,3.3021090030670166,-1.8279929161071775,0.2485431134700775,-1.3427386283874512,0.4842293262481689,-6.306475639343262,-0.1075896695256233,-3.789786815643311,0.3362137377262115,-7.549210071563721,2.50040340423584,-2.871299266815185,0.7791281938552856,-0.9796385765075684,1.9977400302886963,-1.091347575187683,3.002297878265381
7,-248.68502807617188,161.94412231445312,-33.6776237487793,-0.7476316690444946,1.089532732963562,5.304222583770752,6.029506683349609,3.037238359451294,-0.2967153191566467,3.8860294818878174,-12.18450927734375,-5.412964820861816,-4.362447738647461,2.4581844806671143,3.2723071575164795,11.843060493469238,3.116426944732666,3.7899348735809326,-4.969881534576416,-0.7299178838729858,-7.623806476593018,-5.900147914886475,-4.29423189163208,4.327461242675781,2.350440740585327,-0.8703154921531677,-1.076596736907959,7.058553695678711,4.085726261138916,-5.346786975860596,-8.588412284851074,8.479040145874023,12.363726615905762,1.1941472291946411,-4.079289436340332,0.6373196840286255,-14.214731216430664,-10.826393127441406,5.633028507232666,18.2811222076416
7,-258.32916259765625,174.39268493652344,-38.11395263671875,5.454932689666748,0.9154555201530457,12.58527374267578,6.179915428161621,0.9230921268463136,0.441968709230423,5.003228187561035,-15.517268180847168,-6.360292434692383,-4.067277908325195,4.010283946990967,2.0383479595184326,12.453851699829102,2.2396345138549805,4.610358238220215,-3.0866122245788574,3.720057964324951,-3.974066019058228,-2.678769111633301,-3.621031045913696,4.029176712036133,-0.60514235496521,-3.9135775566101074,-2.3068666458129883,10.876399993896484,2.4915339946746826,-8.847137451171875,-11.748905181884766,6.322163105010986,15.493289947509766,4.3892598152160645,-3.0379817485809326,1.6551693677902222,-12.532793998718262,-14.858452796936035,6.527334213256836,20.082557678222656
7,-330.59136962890625,124.60407257080078,14.214834213256836,-7.839335918426514,-10.841211318969728,-7.571107864379883,-12.286256790161133,-5.260315895080566,-10.098721504211426,-3.206578254699707,-0.1823301762342453,5.5863847732543945,1.995041012763977,4.076596736907959,9.20011043548584,1.8002885580062866,-1.704403519630432,-0.582120418548584,-1.4353952407836914,-3.6955721378326416,-1.5873020887374878,0.8796104192733765,2.487699031829834,4.296111106872559,3.282348871231079,2.783238649368286,2.607564926147461,3.895320892333984,2.592099666595459,0.3760043382644653,0.0447284951806068,-0.9256836771965028,0.3019973635673523,0.4002811312675476,-0.2818296551704407,0.1146793290972709,-0.3776419758796692,0.0527390278875827,-0.3596130907535553,0.2030306756496429
7,-447.03363037109375,117.53861236572266,39.542930603027344,14.81565284729004,15.62859058380127,9.8740234375,-3.373192548751831,-4.953710556030273,-5.480952262878418,-0.7841818928718567,-1.7037265300750732,0.2788669764995575,-0.3036885857582092,1.1333394050598145,4.202000617980957,1.7038966417312622,-0.0805661603808403,0.3201705515384674,-0.6851436495780945,-2.1422903537750244,-2.511589288711548,-3.0839555263519287,-2.7730534076690674,-3.216815948486328,-3.280341148376465,-2.021962404251098,-0.8428160548210144,0.8015958070755005,0.3954923748970032,0.6950839757919312,0.5696267485618591,-0.0511592365801334,-0.3098787665367126,-0.4548555910587311,-0.6332927346229553,-0.6810466051101685,-1.4781827926635742,-2.006189584732056,-2.601945638656616,-1.8238444328308103
7,-445.29876708984375,117.9785385131836,34.11837387084961,5.670252323150635,7.071188926696777,7.2149176597595215,0.313902735710144,-1.576220154762268,-3.309993028640747,-1.4188307523727417,-1.6917719841003418,-0.6080198884010315,-1.1244646310806274,1.1195486783981323,2.564481258392334,-0.4082711637020111,-3.369247913360596,-3.1199405193328857,-3.5690996646881104,-3.8830854892730713,-3.1607723236083984,-1.46466863155365,-0.4892779588699341,-0.3180266916751861,-0.4598360359668731,0.3268514573574066,1.7831662893295288,1.6889796257019043,0.990236222743988,1.344698786735535,1.2612996101379397,0.6243643164634705,0.3641913831233978,-0.2362625747919082,-0.975612223148346,-1.808875679969788,-2.053968906402588,-1.457413673400879,-1.428821325302124,-1.3333325386047363
7,-349.9031066894531,114.96009826660156,11.265005111694336,-4.44917631149292,-8.336994171142578,-4.898072719573975,-9.855964660644531,-6.119270324707031,-9.613203048706056,-3.0536673069000244,-1.3918795585632324,6.508633613586426,3.1925196647644043,5.036881446838379,7.888715744018555,2.997236728668213,-0.7983723878860474,-0.4657264351844787,-1.3082178831100464,-2.2452280521392822,0.1713138371706009,0.410876989364624,2.191571950912476,3.376976490020752,1.8429733514785769,2.0405972003936768,2.179290771484375,2.655747175216675,1.265192627906799,0.5828046202659607,0.2921456396579742,-0.786594033241272,-1.5125210285186768,-0.7581164240837097,-0.29808309674263,0.5847373604774475,0.4635664224624634,0.6196235418319702,-0.4050703942775726,-0.1301056146621704
9,-312.8634338378906,92.66584014892578,-56.76725769042969,37.14919662475586,-6.06534481048584,-0.2237280756235122,15.041556358337402,0.2226054966449737,0.5274357199668884,4.980388164520264,-10.790916442871094,17.330812454223633,1.387548565864563,-0.1097009032964706,1.029153823852539,-0.854983925819397,-0.6165412664413452,3.2716565132141118,-1.8551743030548096,4.41026496887207,-4.888865947723389,4.749131202697754,-3.995914459228516,2.2099177837371826,-1.1792672872543335,2.758193254470825,-1.9746804237365725,0.3407106697559356,-4.724828720092773,1.9770511388778689,-1.1188957691192627,1.707972526550293,-3.904494524002075,1.7047332525253296,-3.572321653366089,1.4389957189559937,-0.4420777261257171,-1.997451663017273,-2.253126859664917,3.687385082244873
9,-285.558349609375,85.07624053955078,-68.813720703125,33.526390075683594,-7.566381454467773,-3.3114213943481445,17.13768768310547,-1.2958067655563354,-3.8611819744110103,7.489178657531738,-9.559070587158203,24.155498504638672,3.365265130996704,-0.0236849263310432,-0.949549436569214,1.2760523557662964,3.0781757831573486,3.400822401046753,-4.581542015075684,3.4818248748779297,0.3684138357639313,6.105877876281738,-3.4295949935913086,-0.2049272060394287,-2.28699803352356,2.4895029067993164,-3.2465031147003174,1.079597234725952,-5.748101711273193,1.4423608779907229,-1.7269412279129028,3.2698142528533936,-3.456248044967652,0.9472566246986388,-2.938785552978516,2.8210175037384038,-0.0870036780834198,-1.640656590461731,-5.736852169036865,2.475114345550537
9,-289.98211669921875,91.24665069580078,-70.991455078125,24.556442260742188,-8.285904884338379,4.766982078552246,12.72029972076416,-2.2834277153015137,3.0639803409576416,8.642796516418457,-8.512825012207031,16.687387466430664,3.932035446166992,1.7178899049758911,0.3422499895095825,8.106327056884766,-0.8931997418403625,0.4354950487613678,-3.1131248474121094,6.948980808258057,-2.4373645782470703,0.2441794276237487,-4.914836883544922,6.521528720855713,-1.2543498277664185,2.731510162353516,-1.7744073867797852,-0.3931954503059387,-4.60897970199585,4.225069046020508,-4.249312877655029,-0.8655136823654175,-4.102512359619141,2.736464262008667,-1.888944387435913,1.242713212966919,-1.9581873416900637,-1.6587557792663574,-2.393831729888916,0.2578482329845428
9,-288.9571838378906,89.83687591552734,-76.79598999023438,24.3164005279541,-1.2017617225646973,3.675523996353149,13.014328002929688,-1.7926136255264282,6.205789566040039,0.9516791105270386,-10.563666343688965,18.929821014404297,6.134522914886475,-0.048256229609251,0.538387656211853,6.442909240722656,1.8390649557113647,-2.7409331798553467,-4.302258968353272,0.6685134172439575,-5.650570392608643,6.367044925689697,-1.105812907218933,3.845828056335449,-1.4508763551712036,1.667748212814331,-1.9764714241027832,-0.9748355150222778,-1.3759766817092896,0.484342098236084,-5.00079870223999,0.2216218113899231,-1.0820379257202148,-0.5295179486274719,-1.0888105630874634,-0.8806674480438232,-1.6623311042785645,1.377395510673523,-0.222257450222969,-3.697352409362793
9,-277.5061950683594,94.25493621826172,-72.54771423339844,18.40375328063965,-8.86381721496582,2.650789976119995,14.061441421508787,-7.296681880950928,3.596752643585205,-0.2790780365467071,-15.50186252593994,22.024635314941406,5.04282808303833,0.2072252929210662,1.6740483045578003,-1.6963673830032349,-2.7836923599243164,-3.5748157501220703,-1.03711998462677,2.5150184631347656,-0.7579315900802612,5.642950534820557,-2.374101161956787,1.6668678522109983,-0.8671126961708069,0.6840727925300598,-4.171293258666992,0.6568702459335327,-0.2420363277196884,2.0565974712371826,-7.204922676086426,-0.956851601600647,2.6359975337982178,1.2560385465621948,0.4764249622821808,-1.0227025747299194,-3.840974569320679,-1.950771927833557,-1.1514700651168823,-0.8592621088027954
9,-252.27398681640625,67.04801940917969,-84.4813003540039,21.837482452392575,0.6409496665000916,8.384749412536621,7.908326625823975,-9.139720916748049,-1.1458460092544556,3.8061022758483887,-7.091326713562012,26.71670150756836,-0.995695412158966,-0.0370050333440303,-3.451651334762573,-2.0308523178100586,-0.874392569065094,2.597836971282959,-1.489933967590332,-7.475575923919678,-0.2670094072818756,13.586664199829102,4.736435890197754,-3.398876428604126,-3.184823513031006,3.16190505027771,-9.058225631713867,-2.007832765579224,0.4446485340595245,1.3758282661437988,-11.36716079711914,1.5946556329727173,3.654396295547485,1.3068791627883911,-2.099740505218506,2.275728225708008,-4.310064792633057,-4.181131839752197,0.290407121181488,-4.636919021606445
9,-318.724609375,108.35413360595705,-61.03569793701172,20.28963661193848,-8.18307876586914,6.040350437164307,10.159096717834473,-5.727900505065918,-3.738429546356201,0.9618828296661376,-10.140830039978027,19.3525447845459,3.019280433654785,8.177597045898438,1.7658076286315918,1.824393391609192,0.0883615538477897,0.6055390238761902,-3.6817378997802734,1.194911003112793,-3.458927154541016,1.741988182067871,-3.1521475315093994,2.862419605255127,-1.5473380088806152,2.911921977996826,-3.4666836261749268,4.540842533111572,-2.35136079788208,-0.3710014820098877,-3.671855211257935,2.0794341564178467,-2.8699421882629395,1.8797677755355835,-3.140373468399048,0.2827053964138031,-4.054755210876465,2.45658802986145,-3.306402921676636,-1.1123565435409546
9,-315.8260498046875,107.3585205078125,-65.66305541992188,11.41071891784668,-7.505263805389404,0.5293157696723938,15.250056266784668,-4.020824432373047,1.55047607421875,2.243937969207764,-15.419757843017578,12.281438827514648,2.672792911529541,6.3224711418151855,1.3061128854751587,2.9175689220428467,2.230098247528076,2.4179909229278564,-0.3989171385765075,1.194794774055481,-2.630575180053711,4.099399089813232,-2.2226412296295166,2.670213222503662,-4.108346462249756,0.8414656519889832,-5.796710014343262,1.297501802444458,-2.2920854091644287,2.406811237335205,-3.847722291946411,-0.6990694999694824,-3.662084579467773,0.7551295757293701,-0.6662079691886902,0.8462311029434204,-2.757756471633911,-1.088653564453125,-1.8874367475509644,1.6557167768478394
9,-403.6877746582031,104.67864990234376,-28.810152053833008,-39.71240615844727,-6.476640224456787,2.059708833694458,5.645100116729736,9.931646347045898,3.280144214630127,16.570558547973633,11.646639823913574,21.639467239379883,8.228039741516113,6.646858215332031,3.353661060333252,8.184362411499023,4.269987106323242,3.503598690032959,1.949320673942566,4.493252277374268,1.9371559619903564,4.470088005065918,2.2788503170013428,1.1919224262237549,1.5315312147140503,3.0858888626098637,-1.2040581703186035,1.3569225072860718,1.9116489887237549,1.849004983901977,-1.1693992614746094,1.3923866748809814,0.5209718346595764,0.7217497825622559,-0.0459503605961799,-0.4512470662593841,-1.3187081813812256,0.6606270670890808,0.0186362620443105,-0.1944508254528045
9,-384.09271240234375,103.59449768066406,-28.25791931152344,-34.39230728149414,-13.056763648986816,-1.884105563163757,6.5347676277160645,14.778156280517578,2.535945415496826,14.903544425964355,7.59743595123291,19.153060913085938,9.499669075012209,8.360816955566406,3.780993461608887,7.0968194007873535,1.3297958374023438,1.4695724248886108,1.7452733516693115,4.220578193664551,-2.024491786956787,4.217267990112305,1.128543734550476,3.076190233230591,3.4415650367736816,4.600666522979736,-1.5038173198699951,1.505130648612976,2.1250205039978027,3.0050535202026367,-1.673330545425415,0.8211975693702698,0.2468976974487304,2.0557243824005127,0.2152127772569656,0.3340535759925842,-0.9205110669136048,1.3076227903366089,-0.2960192263126373,-0.6393651962280273
9,-403.3152160644531,74.92931365966797,-23.377199172973636,-23.6218204498291,-12.337560653686523,-1.7348945140838623,6.391775131225586,14.410467147827148,4.783129692077637,15.91448974609375,12.26884651184082,14.437291145324709,5.62502384185791,6.828229427337647,6.238981246948242,8.487283706665039,3.358424663543701,0.958671510219574,3.9624111652374263,7.330258846282959,-2.006173849105835,3.1924123764038086,2.240374088287353,4.375399589538574,3.796690225601196,4.773935794830322,0.4973572194576263,2.411189556121826,2.376466989517212,3.597097158432007,-0.2606590092182159,1.6590029001235962,-0.3648171722888946,1.5411112308502195,0.8632953763008118,1.9059066772460935,0.2618299126625061,0.6298936605453491,-1.0262411832809448,0.1014977619051933
9,-424.8398132324219,60.92826461791992,-44.05369567871094,-33.741878509521484,-10.132171630859377,-6.509761333465576,0.8984406590461731,6.934735298156738,-0.6210828423500061,14.877358436584473,17.92110824584961,14.17604923248291,-0.3259252607822418,2.70807147026062,4.983901023864746,7.0032572746276855,3.4735727310180664,0.405367910861969,2.358041763305664,9.000643730163574,2.192356586456299,1.543741226196289,-0.7493450045585632,2.020660161972046,2.516616106033325,3.9570744037628174,2.1099627017974854,2.604872941970825,1.1836730241775513,3.892922163009644,0.5455796718597412,0.0179423075169324,-1.2460415363311768,1.9806257486343384,0.6038112640380859,1.88606059551239,0.3625061213970184,-0.4652984142303467,-0.8159483075141907,1.0070823431015017
9,-332.0175476074219,182.7701110839844,-2.8545310497283936,26.64642143249512,-1.092699646949768,0.7213083505630493,3.412250518798828,-9.469881057739258,-9.567782402038574,-3.061675786972046,-10.381940841674805,-7.403495311737059,-9.839517593383787,-9.276854515075684,-8.721517562866211,-0.8140477538108826,-1.0538967847824097,3.593550205230713,-1.7481377124786377,-1.2669678926467896,-10.149070739746094,-3.819352865219116,-0.8053823709487915,-2.6410181522369385,-6.580086708068848,-8.821892738342285,-5.69874382019043,2.4564545154571533,-1.0681365728378296,-5.008670330047607,-4.32284688949585,0.4773430824279785,5.012246608734131,3.270604372024536,-0.677707314491272,-0.7584278583526611,-1.844865560531616,-6.270801544189453,-5.353458404541016,4.943970680236816
9,-312.6584777832031,178.69009399414062,-11.958964347839355,26.94722557067871,-9.341558456420898,1.093171238899231,0.1676228195428848,-8.563514709472656,-5.368631362915039,0.2497813552618026,-11.090678215026855,-5.204514980316162,-11.88110637664795,-7.449364185333252,-6.408265113830566,4.533260345458984,1.33632493019104,-0.5146357417106628,-8.192102432250977,-3.3729748725891118,-5.114466667175293,4.891937255859375,0.3385224044322967,-5.428162097930908,-10.402111053466797,-8.777366638183594,-5.88353443145752,3.672526597976685,-1.9932143688201904,-5.693696022033691,-2.7301056385040283,3.688819408416748,1.926137924194336,-0.7494623064994812,-2.946762800216675,-2.3442916870117188,-3.727963924407959,-2.895024538040161,-0.396662175655365,5.427871227264404
