fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
9,-311.525390625,172.99148559570312,1.5058913230895996,20.16948509216309,-4.062681674957275,0.4056676924228668,-0.7948774099349976,-4.080875396728516,-6.8487548828125,-2.938451766967773,-3.413302183151245,2.9721157550811768,-6.165183067321777,-10.436214447021484,-12.1077241897583,-4.567185878753662,-2.8956785202026367,-3.821488857269287,-8.91479778289795,-4.783021926879883,2.475055694580078,5.134844779968262,-4.203151226043701,-6.0164666175842285,-4.788283348083496,-7.383156776428223,-6.605205059051514,-0.491349846124649,-0.906014323234558,-5.22955322265625,-0.1706161499023437,7.799271106719971,3.4622912406921387,-4.232244968414307,-4.400855541229248,-5.980766296386719,-3.3497447967529297,4.532275199890137,1.0996716022491455,-5.313542366027832
9,-328.5503845214844,184.05653381347656,-1.7776591777801514,26.069076538085938,-7.772464275360107,2.999674081802368,3.0851571559906006,-1.2743431329727173,-5.662646770477295,0.7766425609588623,-11.05302906036377,-7.971580982208252,-9.370132446289062,-3.9021716117858887,-6.1686692237854,-1.077991962432861,-5.975329875946045,-1.4591991901397705,-7.9322190284729,-2.846590042114258,-2.6561667919158936,3.3756654262542725,-2.702032327651977,-6.652281761169434,-8.825101852416992,-6.306331634521484,-3.2199862003326416,4.609884262084961,-4.667239189147949,-5.271994590759277,-0.4444186687469482,2.7790894508361816,-0.663570761680603,-2.018824815750122,-1.327808856964111,-1.9876164197921755,-5.075847148895264,-1.3094298839569092,1.702272653579712,3.574431896209717
9,-323.89111328125,179.3033447265625,-4.991963863372803,27.393991470336918,-0.18269944190979,-4.154481887817383,1.3571223020553589,-4.4169230461120605,-10.693211555480955,-0.427973210811615,2.750269651412964,8.03223991394043,-8.721965789794922,-11.72676944732666,-17.527244567871094,-4.3888325691223145,0.3279259204864502,-6.041121482849121,-11.232644081115724,2.7444159984588623,4.525457859039307,5.361778736114502,-8.20553970336914,-9.315511703491213,-6.648533344268799,-6.9357500076293945,-6.385162353515625,0.6129075288772583,0.2469569742679596,1.6696813106536863,-3.182480335235596,-2.506469964981079,4.438668727874756,0.2607404291629791,-6.401279926300049,-3.3567843437194824,-4.517140865325928,4.967196941375732,3.436150074005127,-7.9712371826171875
9,-320.29351806640625,180.2456817626953,-1.4097377061843872,27.680150985717773,-6.965394020080566,4.488020420074463,2.4141249656677246,-3.872430086135864,-9.203500747680664,-1.1737060546875,-10.749101638793944,-2.4677653312683105,-6.292940616607666,-4.962058067321777,-6.196280002593994,-3.25127387046814,-3.5465757846832275,-2.9530866146087646,-9.157282829284668,-1.7395930290222168,0.9156656265258788,4.961147308349609,-0.7724760174751282,-4.280438423156738,-9.166214942932127,-8.1417875289917,-4.017364025115967,2.9029366970062256,-4.391219615936279,-8.279306411743164,-0.2313691079616546,7.680126190185547,4.10426664352417,-3.3760719299316406,-5.818134307861328,-6.723075866699219,-3.538670063018799,4.542049884796143,3.070232391357422,-1.9457701444625852
9,-314.414794921875,182.65280151367188,-2.4513697624206543,26.085084915161133,-5.90059232711792,3.4965410232543945,-1.2651724815368652,-6.351306915283203,-12.245811462402344,-6.283198356628418,-18.02461051940918,-5.231100082397461,-3.916171550750733,-0.4307517409324646,-1.9701769351959229,-2.527664422988892,-9.562371253967283,-3.784167051315308,-5.779197216033936,0.9367155432701112,-1.7784173488616943,-1.0714813470840454,-7.217101097106934,-7.302326679229736,-2.2577974796295166,0.4177568852901459,-4.633153438568115,-2.718161106109619,-2.0326778888702397,2.2070326805114746,-0.4154752492904663,-3.8857669830322266,-2.257673740386963,0.110446959733963,-4.533469200134277,-3.432047128677368,3.768129110336304,-0.0636672526597976,-4.113641262054443,2.0953500270843506
5,-190.3985137939453,132.6542205810547,-14.007468223571776,21.403413772583008,-3.909215450286865,8.515889167785645,0.8670069575309753,16.28213882446289,-6.508205413818359,1.449500560760498,-5.970923900604248,0.388132244348526,-2.5644917488098145,0.5735639929771423,0.9571544528007508,3.084856510162353,-4.909185886383057,6.757337093353272,-0.0655538588762283,7.255648136138916,-1.3442325592041016,7.792432308197021,-3.7313194274902335,-1.6831458806991575,-0.378935843706131,2.054058074951172,4.268160343170166,3.5040276050567627,-1.792202115058899,4.675312042236328,4.439156532287598,9.814661979675291,0.2230217158794403,4.943859100341797,-3.3588483333587646,0.2008648514747619,-3.8545944690704346,4.888537883758545,6.406599998474121,3.7550418376922607
5,-213.24395751953125,146.53416442871094,-34.687252044677734,1.7336971759796145,1.6294937133789062,11.267539978027344,0.0753931701183319,13.036306381225586,-1.7548567056655884,2.32931923866272,-5.557495594024658,4.074697017669678,0.6367809772491455,6.3066229820251465,3.0803463459014893,8.936929702758789,-0.329130619764328,3.978002786636353,-0.4392130672931671,3.881476879119873,-1.290179967880249,7.635974884033203,1.2395219802856443,3.663252830505371,2.922969102859497,6.294692039489746,-0.6285208463668823,2.413282632827759,-1.296796441078186,8.371796607971191,8.014266967773438,6.482510089874268,-2.5585005283355717,-3.5380961894989014,-5.332324981689453,5.059698581695557,3.7325825691223145,10.610150337219238,2.250697374343872,-0.4294773042201996
5,-165.30316162109375,141.031982421875,-35.817909240722656,11.73910140991211,0.3119003772735595,7.933103084564209,-13.477279663085938,6.583685398101807,-3.236154556274414,-1.3339885473251345,-4.890817642211914,3.838829278945923,-0.0747646018862724,7.254085540771484,0.1010891571640968,11.910533905029297,2.595643997192383,7.383821964263916,-0.2194657623767852,4.269270420074463,-1.1370441913604736,6.216376781463623,1.9843264818191528,3.13403844833374,-0.782533586025238,4.84360408782959,-2.8133223056793213,3.2436206340789795,0.4715671837329864,7.895850658416748,5.79750919342041,6.197895526885986,1.5744973421096802,2.1107513904571533,-2.660574436187744,2.9770288467407227,0.5742887854576111,7.488085746765137,-0.2182590067386627,-0.1511636674404144
5,-179.3975067138672,108.95783996582033,-25.373872756958008,20.565919876098636,6.698847770690918,7.662444114685059,3.58911395072937,12.405366897583008,-2.0771775245666504,7.373451709747314,-0.7622989416122437,1.2599141597747805,-3.0784454345703125,2.036417007446289,-5.419018268585205,8.848114013671875,-0.0990857556462287,2.256576538085937,3.7067835330963135,4.220991134643555,-4.238854885101318,5.162053108215332,-1.5079182386398315,7.575491905212402,-1.668118238449097,3.9813289642333984,-0.3360596299171448,1.6296796798706057,-1.1268543004989624,7.838520050048828,4.230316638946533,2.5007567405700684,2.268028736114502,1.9079996347427368,-1.8988441228866575,3.54988956451416,1.352973461151123,4.890038967132568,4.123140811920166,3.4145731925964355
5,-170.39181518554688,106.18687438964844,-27.737348556518555,9.723546981811523,7.716131210327148,5.158934116363525,2.2001383304595947,15.514551162719728,-2.044061183929444,7.540803909301758,5.748013973236084,6.54941463470459,1.7443759441375732,4.316731929779053,-0.2545667588710785,10.916074752807615,7.332685947418213,4.546063423156738,3.6967365741729736,4.083166122436523,-3.335326671600342,6.697836875915527,0.5833814144134521,2.6820356845855717,-3.628563404083252,7.145061016082764,-3.499284505844116,4.489937782287598,-3.929849863052368,3.0535571575164795,1.6551282405853271,8.894064903259277,0.2332907021045684,0.6157113909721375,-3.16912579536438,-0.1045955792069435,-3.707556962966919,6.889044761657715,7.26377534866333,6.312930583953857
5,-152.8878173828125,114.58794403076172,-38.99987411499024,-1.88920259475708,-3.5168862342834477,8.532529830932617,-0.2681756317615509,13.145057678222656,-3.799427270889282,2.707295656204224,-0.4606766402721405,2.4720354080200195,0.1499648839235305,7.0023603439331055,0.9017016887664796,9.879825592041016,1.6197983026504517,2.3192028999328613,-1.1332796812057495,4.9706549644470215,-2.604353904724121,6.420472145080566,0.5288789868354797,2.9847071170806885,-1.5962774753570557,6.550093650817871,-2.259643077850342,-0.6039739847183228,-2.419261932373047,5.963955402374268,5.211904048919678,5.5676140785217285,-1.285776972770691,-2.20741605758667,-2.867664098739624,3.883614301681519,4.101117134094238,10.167531967163086,2.025683641433716,1.4248496294021606
5,-154.59185791015625,121.03263854980467,-36.60211944580078,-5.524869441986084,-3.346510410308838,4.950437068939209,-0.6773326396942139,15.39997673034668,-3.80845308303833,8.691417694091797,-0.2224223613739013,0.6374931335449219,-2.960975646972656,5.252264499664307,-0.2554019391536712,8.845172882080078,4.956046581268311,4.638908386230469,1.7800918817520142,6.767107963562012,5.230959892272949,8.621753692626953,1.30535888671875,1.8624908924102783,-2.0483360290527344,1.9911634922027588,-2.0549116134643555,1.6869925260543823,-0.1275640577077865,8.493597030639648,4.291051864624023,4.020279407501221,-5.009067535400391,-0.6077505350112915,-3.084639549255371,3.781344413757324,2.02794885635376,9.769679069519045,0.6751219034194946,2.3232762813568115
5,-160.19065856933594,117.11907196044922,-33.096656799316406,0.5859320759773254,-5.275285720825195,8.601536750793457,2.104009866714477,10.292889595031738,-3.0259971618652344,12.301838874816896,0.8953349590301514,2.458289861679077,2.354867458343506,5.852423191070557,-1.318553805351257,6.455572128295898,1.484302043914795,3.32183837890625,-0.7599580883979797,6.988482475280762,0.8619129657745361,6.4629645347595215,0.0932567715644836,4.617183685302734,-0.1594999283552169,5.181733131408691,0.8458733558654785,4.780256748199463,-1.8187137842178345,2.93575382232666,0.6317710876464844,2.7501003742218018,-0.2629109621047973,4.935498237609863,-1.2537223100662231,3.2295572757720947,0.3661518096923828,3.735645294189453,-0.1325880885124206,3.495366334915161
9,-330.6659545898437,155.07614135742188,1.1383157968521118,1.8640676736831665,24.84462547302246,8.112893104553223,5.459237098693848,17.745662689208984,-6.016552925109863,5.802884578704834,5.062158584594727,19.16061019897461,10.068363189697266,8.485773086547852,-1.1210930347442627,4.595723628997803,4.6399827003479,4.815099239349365,4.24727201461792,11.22980785369873,-0.5038933753967285,4.193216323852539,-7.3327860832214355,-2.0677146911621094,0.0085306549444794,2.561918973922729,8.564428329467773,8.274669647216797,6.275383472442627,8.172584533691406,-0.1456264704465866,0.7532512545585632,-2.79098916053772,-1.4776846170425415,1.3277860879898071,4.1978936195373535,0.9317044615745544,5.783705711364746,3.7589845657348633,9.321462631225586
9,-333.5352783203125,157.91690063476562,0.6713023781776428,3.551607608795166,24.01683235168457,8.40080451965332,4.049522399902344,17.29580307006836,-7.903564453125,6.473648548126221,3.267863273620605,19.76259422302246,8.753926277160645,9.644925117492676,-3.2847938537597656,5.754709720611572,3.34647798538208,5.831521034240723,3.1088972091674805,11.640680313110352,-2.1332178115844727,4.674829959869385,-6.761154174804688,-0.8707340955734253,-1.4434514045715332,2.6565961837768555,6.765359878540039,8.78230094909668,5.7553324699401855,9.251254081726074,-1.0784581899642944,1.675605535507202,-3.8712337017059326,-1.4432179927825928,-0.0864972248673439,4.9413676261901855,-0.1933765709400177,6.674397468566895,2.901392936706543,9.936687469482422
9,-334.6186218261719,158.5789031982422,-0.0233602803200483,3.782729387283325,24.626466751098636,8.598309516906738,4.610949993133545,17.277019500732422,-8.3910551071167,6.069543361663818,3.4506540298461914,19.47829246520996,8.799104690551758,9.734537124633787,-3.866282224655152,5.778261661529541,3.2670297622680664,6.288718700408936,3.1239020824432373,11.185647010803224,-1.8372478485107424,4.154544830322266,-7.089543342590332,-1.361475944519043,-1.312205195426941,2.541562080383301,6.473763942718506,9.25399112701416,6.166025638580322,9.44610595703125,-0.8764955401420593,1.568916082382202,-3.3087399005889893,-1.9722071886062624,-0.2460679113864898,5.475052356719971,0.0864423736929893,6.704622268676758,2.729196071624756,10.146109580993652
9,-335.1881408691406,159.39222717285156,-0.7690016031265259,3.4959442615509038,24.894723892211918,8.074169158935547,4.547083377838135,17.93122673034668,-8.212657928466797,6.221398830413818,3.4034454822540283,19.14951515197754,9.06448459625244,9.585248947143556,-4.047996044158936,5.499429702758789,3.3934919834136963,6.216421604156494,3.4505388736724854,10.961029052734377,-2.1848223209381104,3.762990951538086,-7.47481107711792,-1.34857177734375,-1.313942551612854,2.264399290084839,6.601670265197754,10.26897144317627,6.572041034698486,9.326133728027344,-0.2572200000286102,1.6616439819335938,-3.2470407485961914,-2.067798852920532,-0.2528735399246216,5.366003513336182,0.5627310276031494,6.274020195007324,2.1012423038482666,9.971355438232422
9,-335.0577697753906,160.2139892578125,-0.8788456320762634,3.3720569610595703,25.528963088989254,7.792337417602539,4.456515312194824,17.91727638244629,-7.969253063201904,6.647311210632324,3.0893540382385254,18.81985282897949,8.900955200195312,9.751076698303224,-4.172183990478516,5.968408584594727,3.5521013736724854,6.467646598815918,3.485428094863892,11.182343482971191,-2.4336092472076416,4.041494846343994,-6.801335334777832,-1.600107192993164,-1.5494952201843262,1.7315155267715454,6.726553440093994,10.600909233093262,6.303278923034668,8.997901916503906,0.0581500828266143,1.4649873971939087,-3.9312009811401367,-2.115616798400879,-0.0218859743326902,5.438313007354736,0.6874465346336365,6.090261459350586,1.7808661460876465,9.964883804321287
8,-58.38520431518555,101.32681274414062,-54.600704193115234,11.316458702087402,11.35945987701416,8.231669425964355,5.630920886993408,1.5143709182739258,7.270327091217041,6.295098304748535,2.596043109893799,4.870727062225342,-1.3035353422164917,1.8219611644744875,1.235590934753418,3.918330430984497,0.5879120826721191,6.951292037963867,0.1780304163694381,4.6973652839660645,-3.5243794918060303,2.853395938873291,2.6781344413757324,7.017481327056885,0.1448585391044616,8.694722175598145,1.741329312324524,5.561828136444092,1.0595250129699707,5.25364875793457,-1.6292338371276855,6.354491710662842,2.7433345317840576,1.9969037771224976,-1.5131574869155884,0.3317460715770721,-1.3251535892486572,2.3625471591949463,-2.59463119506836,1.638534665107727
8,-59.25740432739258,101.40643310546876,-55.070274353027344,11.04094123840332,11.482803344726562,9.188815116882324,5.959193229675293,1.3573765754699707,6.775125503540039,5.7296953201293945,2.4249074459075928,4.6027374267578125,-1.206806182861328,1.5350286960601809,1.2453852891921997,3.7143945693969727,0.56247878074646,7.920276641845703,0.9841115474700928,5.038710594177246,-3.2391748428344727,3.120602369308472,2.55813980102539,7.936358451843262,0.72822105884552,8.869123458862305,1.0597999095916748,5.195321083068848,1.420933485031128,5.835189342498779,-1.614132523536682,6.136496543884277,2.839390277862549,2.1962478160858154,-1.4188133478164673,0.1145700439810752,-1.3653854131698608,1.6862380504608154,-3.4076764583587646,1.7187199592590332
7,-192.74891662597656,97.30587005615234,-31.295881271362305,14.283208847045898,11.296374320983888,7.322710037231445,4.125845909118652,19.066913604736328,13.369296073913574,14.877936363220217,10.510472297668455,27.508411407470703,11.879591941833496,12.835264205932615,6.670328140258789,11.67468547821045,-1.7379430532455444,10.146769523620604,6.875626087188721,8.465628623962402,0.4258227944374084,5.174961566925049,-4.206546306610107,0.8451358079910278,-2.2009191513061523,-2.2445201873779297,-6.569964408874512,-3.4557554721832275,-3.966497659683228,-2.8909683227539062,-8.265681266784668,-1.6742031574249268,-2.7457425594329834,-0.9888219237327576,-8.196871757507324,3.3396899700164795,-2.1599538326263428,-4.102904796600342,-5.56940507888794,-1.4558374881744385
7,-190.31317138671875,96.47254180908205,-29.984458923339844,13.515080451965332,9.010320663452148,8.2263822555542,4.479426383972168,18.80292320251465,12.123066902160645,15.660691261291504,10.189034461975098,27.313447952270508,12.56135368347168,12.246305465698242,6.19879674911499,11.210826873779297,-0.6774910092353821,9.72887134552002,6.5338006019592285,8.029473304748535,0.6573662757873535,5.316861152648926,-4.306649208068848,1.260789394378662,-2.94203782081604,-3.096856117248535,-6.467848300933838,-3.5996108055114746,-4.009514331817627,-2.9427592754364014,-7.882449626922607,-1.8517661094665527,-3.0656259059906006,-0.5504716634750366,-7.944903373718262,3.419154644012451,-2.0020930767059326,-4.281740188598633,-5.07473611831665,-0.8697897791862488
8,-38.438262939453125,113.70066833496094,-34.80064010620117,6.353228092193604,-17.3382511138916,6.381678581237793,6.626837730407715,15.310240745544434,14.469210624694824,6.540102481842041,1.6099233627319336,7.4643707275390625,7.062263011932373,-4.395717144012451,7.820986270904541,7.193175315856934,-3.2291667461395264,2.5111782550811768,0.9946098923683168,6.703588962554932,3.140254259109497,7.513615131378174,-3.166343688964844,5.32696533203125,0.251309722661972,9.58859920501709,5.812477111816406,3.956931591033936,-0.3857671022415161,6.071737766265869,-2.9780473709106445,2.9105148315429688,1.5759060382843018,5.483813762664795,0.0786051079630851,3.965648889541626,1.2188472747802734,6.100564956665039,2.3070521354675293,5.737390041351318
9,-390.5494995117188,176.32156372070312,-1.835800290107727,33.38681411743164,27.0908260345459,22.090227127075195,11.230107307434082,5.38466739654541,6.233890056610107,19.93142318725586,18.08284568786621,0.4834130704402923,-8.857891082763672,-3.1762406826019287,9.428424835205078,9.02100658416748,-8.206425666809082,-10.738789558410645,5.000874996185303,17.739521026611328,5.720900535583496,-9.76019287109375,-4.656335830688477,4.237171173095703,-0.2802129089832306,2.0014588832855225,5.735910415649414,-0.8521258234977722,3.750981092453003,15.1469144821167,0.080034352838993,-15.895883560180664,-6.380239963531494,6.638917922973633,7.488986968994141,4.651673793792725,0.2050547450780868,7.973174095153809,10.029037475585938,-2.5865895748138428
9,-382.20556640625,169.56777954101562,1.8130592107772827,38.471946716308594,27.2603759765625,24.51347923278809,10.57478141784668,9.14838695526123,5.735326290130615,17.911561965942383,15.68376350402832,1.9380139112472532,-6.707306385040283,-0.6534460186958313,8.590693473815918,8.89244270324707,-5.43868350982666,-7.915133476257324,3.8590376377105713,15.98846435546875,6.3281569480896,-5.7282891273498535,-2.692253589630127,4.786526679992676,0.9914703965187072,3.8120005130767822,6.243277549743652,0.8675338625907898,4.753700733184815,13.920642852783203,1.4771851301193235,-10.953943252563477,-4.245512962341309,5.642638206481934,6.297299861907959,3.821429491043091,0.4816855788230896,7.418222904205322,8.874039649963379,-1.7969846725463867
9,-391.0587158203125,168.7858123779297,8.683972358703613,40.45683288574219,26.10785675048828,24.51499366760254,13.146148681640623,12.323959350585938,5.031855583190918,13.506447792053224,12.793259620666504,2.2710511684417725,-1.5342437028884888,3.4920103549957275,6.518843173980713,5.258633613586426,-0.9658451080322266,-3.4243555068969727,0.4657685458660126,8.654618263244629,6.049166202545166,1.5622837543487549,0.93393737077713,3.2214443683624268,1.6486537456512451,4.105995655059815,4.464569091796875,2.1765174865722656,4.6424174308776855,9.5852632522583,2.9333336353302,-4.424787998199463,-1.8936123847961424,3.2405025959014893,3.437242031097412,3.039395809173584,2.440117359161377,5.493767738342285,5.875819683074951,1.1273928880691528
9,-391.555908203125,168.47866821289062,13.110518455505373,40.374977111816406,24.835147857666016,24.95773696899414,16.22171401977539,12.493773460388184,2.9927375316619877,11.068788528442385,11.071815490722656,2.584522485733032,1.2961223125457764,5.81072998046875,5.678247928619385,2.581940174102783,0.9541857838630676,-1.0623334646224976,-2.3636271953582764,4.811465740203857,5.887144088745117,5.254086971282959,2.768364429473877,2.488108396530152,2.7885942459106445,4.192418575286865,3.030880928039551,2.3279778957366943,3.923199415206909,5.891619682312012,3.353271245956421,-0.4177104532718658,-1.2387845516204834,2.55039644241333,2.075730085372925,2.20054292678833,3.725881576538086,4.017709255218506,3.364950656890869,2.7607641220092773
9,-396.1456909179688,172.07376098632812,16.71169090270996,38.02461242675781,26.23252296447754,22.96489143371582,18.09346580505371,11.498672485351562,2.1508688926696777,10.508659362792969,10.604605674743652,3.119943618774414,1.3095265626907349,6.498111724853516,4.780233860015869,2.8544857501983643,1.3753007650375366,-1.5427546501159668,-1.96008563041687,5.921043872833252,6.44284725189209,5.715765953063965,2.7823781967163086,1.9160361289978027,2.7784554958343506,3.5971803665161133,2.6955835819244385,2.73617959022522,3.499738931655884,5.139349460601807,3.982953786849976,0.5030251145362854,-0.8289636373519897,2.7856717109680176,1.820507287979126,2.725106716156006,4.392939567565918,3.318707227706909,2.753590583801269,2.673957586288452
9,-413.7742614746094,182.4286193847656,20.300556182861328,37.27624130249024,27.553451538085938,19.99500274658203,18.71434783935547,10.422807693481444,3.140042781829834,8.759134292602539,10.266366004943848,2.319060802459717,1.2357473373413086,6.2575273513793945,4.195131778717041,2.016883373260498,1.9570316076278689,-1.7907527685165403,-0.7556340098381042,6.524886608123779,6.383159160614014,6.261143207550049,3.361863613128662,0.5235704779624939,1.7037898302078247,2.5048012733459477,2.9624624252319336,3.123488664627075,3.3304715156555176,5.407673358917236,4.6297383308410645,0.5160636901855469,-0.4286217987537384,2.9909043312072754,1.9765859842300413,2.731895446777344,4.712451934814453,3.211897134780884,3.016493558883667,2.395660638809204
9,-406.1199340820313,176.61083984375,19.18007469177246,39.48881912231445,26.58110618591309,21.479108810424805,17.049705505371094,9.665911674499512,3.048833131790161,8.870100021362305,9.926149368286133,1.951979398727417,0.9473812580108644,6.423794269561768,4.272121429443359,2.283627986907959,1.6567978858947754,-1.6775579452514648,-1.0917270183563232,6.331372261047363,5.99941873550415,5.351187229156494,2.7497291564941406,1.1156688928604126,1.4546483755111694,2.410435914993286,2.7561168670654297,3.166522979736328,3.5764689445495605,5.5167436599731445,4.690863132476807,0.9074560403823853,-0.7722662091255188,3.610689640045166,2.6337101459503174,2.871495246887207,4.028586387634277,2.8285233974456787,2.5776801109313965,2.21609878540039
9,-385.9976501464844,165.52090454101562,15.576566696166992,43.37868118286133,25.258625030517575,23.92325782775879,13.144963264465332,11.069310188293455,3.740158081054688,9.29411792755127,8.744670867919922,2.151660680770874,0.7710545063018799,5.988539695739746,4.164923667907715,3.5040409564971924,1.4391697645187378,-0.9256216883659364,-1.1293479204177856,5.178959369659424,6.318985462188721,4.63034200668335,1.664460301399231,1.798701286315918,1.7250736951828003,2.215641021728516,2.1307315826416016,2.779160976409912,4.179625988006592,6.321732044219971,3.862884044647217,1.754414677619934,-0.3557891249656677,2.977011203765869,3.736323595046997,3.113929748535156,3.806849956512451,2.8870418071746826,2.69614052772522,2.5843307971954346
9,-393.3025512695313,169.37652587890625,18.450794219970703,40.57552719116211,26.173282623291016,23.0762996673584,13.309505462646484,12.059846878051758,4.562135219573975,8.459837913513184,10.256295204162598,1.9626902341842647,1.7383790016174316,5.164597034454346,3.305873394012451,4.819592475891113,1.5884259939193726,-0.3659387826919555,-0.3811117708683014,4.525082111358643,6.255845069885254,4.382608413696289,3.005321979522705,1.9619617462158203,0.915307343006134,2.078235149383545,1.423972487449646,3.05119252204895,4.240694999694824,6.769413948059082,4.036773681640625,1.2250316143035889,-0.3707088530063629,3.932155132293701,3.435688018798828,3.939837694168091,3.946490049362183,4.505611896514893,3.2413785457611084,2.353875160217285
10,-323.3613586425781,120.7343521118164,-14.490519523620604,15.934488296508787,6.412292957305908,3.824573040008545,10.447908401489258,0.2664883136749267,3.878314971923828,8.039447784423828,-2.42340350151062,4.103061199188232,-3.467259645462036,3.944764852523804,0.4259276092052459,2.7024166584014893,0.851469099521637,2.8789851665496826,-2.6848995685577397,3.480268955230713,-1.2735729217529297,5.404674053192139,-1.204566240310669,5.317086696624756,1.493125557899475,3.506601572036743,-3.4386348724365234,2.444368362426758,0.9126548171043396,3.5355870723724365,-4.050177097320557,-3.386932611465454,-5.10769510269165,1.2625211477279663,-1.6606144905090332,0.5375148057937622,-3.2494330406188965,2.101361036300659,-1.3297100067138672,-1.0890322923660278
10,-242.9095001220703,107.51227569580078,-31.01239585876465,14.94357681274414,-8.922611236572266,-3.978917121887207,5.86996603012085,-2.5182652473449707,-1.7116084098815918,7.915674209594727,-5.875519275665283,3.2664616107940674,-0.1036782711744308,-0.5711364150047302,-2.234381675720215,5.587471961975098,3.0421905517578125,5.6629319190979,-1.4047549962997437,8.601834297180176,3.5537242889404297,3.067312240600586,-2.5083065032958984,-0.5173696279525757,-0.3651019036769867,1.7117077112197876,-2.238858222961426,1.2499414682388306,0.6743986010551453,6.3364667892456055,-5.542362689971924,-1.6634465456008911,-1.9683985710144043,0.3377860188484192,-3.729106903076172,1.4307342767715454,-2.621251106262207,-1.978807091712952,-0.8595119714736938,3.266794919967652
10,-302.5326843261719,118.68684387207033,-25.461626052856445,20.516748428344727,5.532765865325928,-3.284658193588257,3.5379207134246826,3.993146181106568,5.246626377105713,6.303730487823486,-6.057530879974365,3.517913579940796,-0.2279272377490997,5.018704891204834,-2.089980363845825,5.440828323364258,0.3764052093029022,-1.197579264640808,-0.2331875413656234,7.180488586425781,6.22801685333252,7.000241279602051,-3.277119398117065,1.6417375802993774,-3.049414157867432,4.715956687927246,-2.207349300384521,1.2822678089141846,-0.4003351330757141,3.0682249069213867,-0.6617618203163147,0.0553441122174263,-2.507992744445801,0.4229237139225006,-3.461055994033813,0.3027660548686981,-1.6431634426116943,0.2138513177633285,-3.948190689086914,1.5827471017837524
10,-364.5777893066406,121.3911361694336,7.525951385498047,15.129453659057615,11.486044883728027,0.7370574474334717,1.0316635370254517,3.0146961212158203,-0.0765054523944854,5.7134623527526855,1.2515782117843628,9.754843711853027,2.035018920898437,2.2058217525482178,-3.56013298034668,3.692219495773315,0.0046859919093549,5.041801452636719,0.0899654254317283,4.949985980987549,0.4634391069412231,3.5595223903656006,-2.823667049407959,2.7491650581359863,-2.6372406482696533,2.129533529281616,-4.07598352432251,0.7885415554046631,-3.3257029056549072,0.4036669433116913,-0.7452912926673889,4.331718921661377,-0.3414234220981598,3.731614589691162,-0.1347800195217132,2.4156839847564697,-1.6613279581069946,3.698920965194702,-1.1303187608718872,0.2982366383075714
10,-349.573486328125,133.7281951904297,-15.295745849609377,20.672582626342773,10.97799587249756,2.150476455688477,-0.7308155298233032,-1.7649215459823608,1.5393091440200806,10.841246604919434,-3.3796064853668213,0.7949115633964539,-2.8464927673339844,4.821387767791748,-2.7758288383483887,5.335619926452637,3.90486741065979,7.595066070556641,-3.07371187210083,-0.322448194026947,-3.9220845699310303,6.680149078369141,1.4995940923690796,2.969874858856201,-3.879734516143799,1.991634488105774,-2.418959856033325,1.115448832511902,-3.2898178100585938,1.787052869796753,0.9471288323402404,7.401550769805908,0.6849251389503479,4.0250020027160645,0.0514609813690185,3.2488582134246826,-2.6908700466156006,1.711048245429993,-2.7093331813812256,-0.1120034828782081
