fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-353.84686279296875,126.06575012207033,-3.921506404876709,23.37044906616211,11.248759269714355,12.179937362670898,5.8205671310424805,-2.247703790664673,1.4067384004592896,9.252921104431152,-0.711178183555603,8.1729154586792,0.2817814946174621,2.3870670795440674,-2.616443157196045,6.246100902557373,4.133065223693848,9.11716651916504,-0.4771697521209717,5.013402938842773,-3.259608268737793,4.283907890319824,-2.7614145278930664,2.341593027114868,-2.221525192260742,2.9711110591888428,0.4474715888500213,7.243071556091309,-1.7874692678451538,4.37148904800415,3.1139791011810303,4.796193599700928,-1.4215495586395264,2.711463689804077,-0.6087294816970825,3.197272777557373,-1.6680591106414795,3.739005565643311,0.4013147056102752,1.9181451797485352
10,-248.74110412597656,125.15469360351562,-21.04092788696289,16.002086639404297,2.181386709213257,4.454988956451416,14.260417938232422,0.9663990139961244,9.56296157836914,15.23698616027832,-0.1304636150598526,5.006524562835693,-1.016810655593872,7.773616790771484,-2.8864376544952397,-0.7193315625190735,-1.0368043184280396,2.3839595317840576,1.2746301889419556,4.681827545166016,-1.3262195587158203,0.055309846997261,-1.492051124572754,1.9506670236587524,-0.5892480611801147,0.3187873363494873,-4.684883117675781,-0.8289729356765747,-5.094922065734863,-4.39207935333252,-6.446631908416748,1.2288978099822998,-1.6890138387680054,-0.4693731367588043,-3.5905277729034424,0.173140600323677,-2.8048853874206543,0.4714919626712799,-1.477647066116333,0.1495597511529922
10,-207.72581481933597,108.6817855834961,-48.84652328491211,-1.478402018547058,-16.2630672454834,2.198631048202514,14.88050365447998,-0.9027326107025146,6.0852813720703125,11.078262329101562,-4.519750595092773,3.9519474506378174,-6.952127456665039,12.549463272094728,5.890842914581299,5.297756671905518,1.316554069519043,-3.5337648391723637,-1.5187344551086426,9.57481861114502,1.741080403327942,6.147406101226807,-0.9880539774894714,2.3954403400421143,-1.4929026365280151,-0.8790514469146729,-1.924938440322876,3.536306381225586,-3.5224788188934326,-0.8435537815093994,-5.905672073364258,0.9639524817466736,1.0295138359069824,0.6402837634086609,-4.479315280914307,-0.9554017186164856,-4.962551116943359,0.7904470562934875,-0.6113297343254089,0.686072051525116
9,-459.97064208984375,102.44406127929688,11.10147190093994,-27.5497989654541,-27.937599182128903,-11.262809753417969,-5.518014430999756,1.8811126947402956,-1.6776891946792605,-2.347309827804565,-1.6889119148254397,-1.1521509885787964,0.626485288143158,-1.2070764303207395,-1.619832992553711,0.2912617921829223,-1.72926926612854,-1.8010680675506592,-2.5210859775543213,1.593276023864746,4.228985786437988,4.143171310424805,3.185665845870972,0.3657737374305725,-0.505588173866272,1.678349256515503,1.6628532409667969,1.1156764030456543,1.1357325315475464,1.6156612634658811,1.6892763376235962,2.4385156631469727,1.4004950523376465,0.8678591251373291,0.0725830644369125,0.078196533024311,-1.0080528259277344,-1.3302292823791504,-1.0170259475708008,-0.487645149230957
9,-546.8762817382812,96.08647918701172,19.78040885925293,-10.59923267364502,-11.455367088317873,-6.045482158660889,-8.87298583984375,0.6687358617782593,6.017923831939697,6.264883518218994,-2.0153696537017822,-3.036915779113769,-1.6178661584854126,0.7385310530662537,1.3103854656219482,2.381626605987549,1.090332269668579,0.8564901351928711,1.214311599731445,1.9351829290390012,2.3742189407348637,0.5797345042228699,0.0442085936665535,-0.4206551015377044,-0.1609759181737899,1.796189546585083,1.2150540351867676,1.0791908502578735,1.1604292392730713,-0.5002156496047974,-1.1980297565460205,-0.453309416770935,-0.8942050933837891,0.5004904270172119,0.6267284154891968,0.0220731720328331,-1.6122746467590332,-1.8297669887542725,-1.4051854610443115,-0.2615466117858886
9,-637.1441650390625,79.17385864257812,24.975461959838867,0.3529899418354034,-0.5326118469238281,5.947290897369385,3.190035343170166,3.998584270477295,2.501790761947632,2.8974740505218506,0.8860865235328674,0.8016738295555115,1.381854772567749,2.5700795650482178,2.012364625930786,1.1396726369857788,0.7257238030433655,1.7853848934173584,1.6674234867095947,1.0142545700073242,0.7630811929702759,0.4764466881752014,-0.0639696046710014,-0.1733946651220321,0.1010899618268013,1.630929708480835,1.4504623413085938,1.235654354095459,1.330498456954956,0.1982411891222,-0.3244858980178833,-0.0103220418095588,0.5914015769958496,0.4147832691669464,-1.173851728439331,-1.3632508516311646,-2.0203771591186523,-0.132433146238327,0.0460437498986721,-0.6262626051902771
9,-561.1322021484375,74.22602081298828,15.245479583740234,-4.752441883087158,-4.977646827697754,-0.3595305979251861,-2.4698641300201416,3.4005126953125,1.3443167209625244,2.1814382076263428,1.107063055038452,-1.041414499282837,-0.9752682447433472,-1.9300073385238647,0.1153201535344123,1.673164129257202,1.922279357910156,1.474867820739746,0.5789808034896851,1.5823674201965332,0.1053612753748893,-0.4799728095531463,1.4922949075698853,1.734750509262085,1.5264216661453247,2.058596134185791,1.3189702033996582,0.5170421004295349,-0.5820919871330261,-0.5622746348381042,0.4408523440361023,1.0079069137573242,-0.884834349155426,-0.4662327468395233,-0.2466753274202346,0.6527312994003296,-0.4151610434055328,-0.106348380446434,-1.480400800704956,-2.307584047317505
10,-76.63375854492188,92.6978759765625,-45.45022201538086,77.18276977539062,-70.41679382324219,36.88030624389648,-43.07011795043945,30.71964263916016,-13.461389541625977,14.751041412353516,-1.808279037475586,-14.868246078491213,-6.037954807281494,-19.727405548095703,13.164776802062988,-20.180856704711918,15.392784118652344,-5.7558770179748535,4.325608730316162,-13.828277587890623,-6.563801765441895,-7.497870445251465,-9.504395484924316,1.3690149784088137,-8.44369125366211,2.4255809783935547,-13.793619155883787,1.11711585521698,-10.829913139343262,2.402506828308105,-5.264186382293701,2.0209591388702397,5.580312252044678,-2.2542898654937744,6.009559631347656,-5.424343109130859,-0.2066638320684433,-6.311421871185303,0.9225897789001464,-5.537577152252197
10,-135.9336395263672,96.1590805053711,-29.266923904418945,56.32267379760742,-48.75382614135742,39.761962890625,-34.13874435424805,31.928028106689453,-10.309470176696776,15.321983337402344,-1.6799331903457642,-14.55539608001709,-5.308714866638184,-19.064611434936523,10.833864212036133,-18.08404541015625,8.322242736816406,-9.977060317993164,4.6195454597473145,-13.231803894042969,-7.379872798919678,-3.832451105117798,-8.686178207397461,0.268635481595993,-7.431259632110596,3.6031010150909424,-13.58935832977295,0.3686406910419464,-10.27268409729004,-1.1298761367797852,-4.583188533782959,0.2718786001205444,4.215765476226807,-1.674701452255249,5.246870994567871,-4.998309135437012,2.5584678649902344,-6.292230606079102,-0.7264317870140076,-1.5800254344940186
10,-120.5307159423828,89.63926696777344,-36.75801086425781,51.96426773071289,-49.831668853759766,52.500091552734375,-34.77924346923828,38.4833869934082,-11.963213920593262,6.824296474456787,-0.3803029954433441,-3.057375192642212,3.4241950511932373,-22.574811935424805,10.288915634155272,-13.663612365722656,-0.1582358926534652,-21.741382598876957,8.633817672729492,-14.433940887451172,-9.036523818969728,2.775555372238159,-7.1754021644592285,-3.206317901611328,-5.490333557128906,5.399205684661865,-12.18687343597412,3.3924190998077397,-13.137060165405272,-0.6667963862419128,-5.467341423034668,-3.0898642539978027,0.4553218781948089,-3.748289585113525,7.057251453399658,-3.700995922088623,4.366786956787109,-7.747703075408935,-1.3774313926696775,-0.5477409958839417
10,-90.60385131835938,90.04178619384766,-45.75392150878906,53.082122802734375,-65.46847534179688,52.95496368408203,-47.56981658935547,37.07659530639648,-14.12087631225586,5.068827152252197,-1.8815054893493648,-3.121687173843384,4.001047611236572,-23.030086517333984,12.899046897888184,-11.88958740234375,5.411815166473389,-19.652326583862305,7.561451435089111,-13.89393711090088,-4.531637668609619,-0.6832081079483032,-8.12830638885498,-1.799367904663086,-7.144728183746338,3.429912567138672,-13.82273006439209,4.691244125366211,-12.653441429138184,2.386746406555176,-4.476526737213135,-2.65171480178833,-0.079701229929924,-3.948413610458374,6.083966255187988,-3.657927989959717,4.070017337799072,-7.721123695373535,-0.0115513447672128,-2.422330141067505
10,-95.28176879882812,86.1868667602539,-45.472599029541016,55.82075119018555,-64.8510971069336,56.00251770019531,-48.29448318481445,33.49253845214844,-15.707618713378906,6.248573780059815,-4.521207809448242,-3.880136728286743,7.281855583190918,-18.02303504943848,13.498693466186523,-17.868057250976562,5.993096351623535,-18.114892959594727,4.302644729614258,-10.060713768005373,-0.8462217450141907,-5.486301898956299,-4.645413398742676,4.5414557456970215,-7.888772010803223,5.248773574829102,-15.4059419631958,1.558059573173523,-11.320023536682127,-0.7547491788864136,-5.019802570343018,-0.5568872094154358,-1.442211031913757,-4.536088943481445,3.0611932277679443,-4.88380241394043,5.463058471679688,-6.639756202697754,1.9378859996795652,-2.130316972732544
10,-128.47720336914062,69.07470703125,-35.66902542114258,63.25055313110352,-57.53230667114258,72.05001068115234,-39.11492538452149,42.90483474731445,-15.06342887878418,0.1588649898767471,-9.036714553833008,1.8606075048446653,11.769041061401367,-21.375192642211918,12.003701210021973,-19.07592010498047,3.659235715866089,-22.944732666015625,9.779059410095217,-6.26894474029541,-2.777639865875244,-1.0727763175964355,-3.205583333969116,3.790270090103149,-4.122742176055908,7.527592182159424,-14.220471382141112,3.241271734237671,-13.415794372558594,1.1399109363555908,-8.65207576751709,-4.27419376373291,0.910980761051178,-5.854352951049805,6.107317924499512,-4.009382724761963,5.147650718688965,-7.662939071655273,-1.4424631595611572,-0.5399984121322632
5,-97.24737548828124,105.87137603759766,0.4904839098453522,14.087023735046388,-7.968473434448242,26.58279800415039,-16.257917404174805,-3.759787797927856,-15.955387115478516,-3.176621675491333,-4.528995990753174,-4.415572166442871,-5.477573394775391,8.208230018615723,-5.384276866912842,6.599435329437256,-1.8525424003601076,4.2759504318237305,3.697667360305786,5.012913227081299,-1.9412935972213743,-3.8745172023773193,-0.4649192690849304,-0.9686903357505798,-0.4499141275882721,0.2147624343633651,-8.476741790771484,0.421156495809555,-1.863389015197754,4.101837158203125,-3.685279369354248,0.9194928407669068,-10.625617027282717,-1.3719258308410645,-2.067131280899048,-0.4887160062789917,-5.361989974975586,1.655937910079956,-2.4262359142303467,0.8243574500083923
5,-91.73605346679688,96.47213745117188,0.5755398273468018,11.640233993530272,-4.362281322479248,25.54575729370117,-15.070137977600098,-0.1690470576286316,-18.558258056640625,0.5768779516220093,0.4711897373199463,-6.103586196899414,-8.80526351928711,4.2298970222473145,-9.880803108215332,5.648488521575928,0.1168247535824775,1.6272534132003784,-1.4943629503250122,2.55920958518982,-0.9668400883674622,1.6387039422988892,4.091098785400391,-0.7499411106109619,-2.694584369659424,-1.1583725214004517,-7.732380390167236,0.4731298089027405,-2.081866502761841,5.5061869621276855,-2.3937795162200928,1.5851447582244873,-10.978596687316896,-0.7812367081642151,-2.6426665782928467,-0.0616153664886951,-4.419062614440918,3.38468599319458,0.1208892911672592,-1.0791765451431274
5,-86.49386596679688,97.92843627929688,0.1972101926803589,8.87355899810791,-6.454962253570557,24.225521087646484,-15.800872802734377,-0.6437720060348511,-17.48748016357422,1.0728468894958496,-0.3027110397815704,-6.2407965660095215,-9.897802352905272,4.7957539558410645,-9.82297134399414,5.689475536346436,-0.970160186290741,2.177255153656006,0.9355906248092652,3.5109312534332275,-2.030730962753296,0.689929723739624,2.555731773376465,-1.917729496955872,-4.102536201477051,-0.4992098212242126,-5.80765438079834,1.690649151802063,-1.5603630542755127,4.154038429260254,-4.901180267333984,0.1081921756267547,-9.721938133239746,0.1608168333768844,-3.1650712490081787,0.1886120438575744,-3.797107219696045,3.802891731262207,-0.6148521900177002,-2.346889972686768
5,-88.55231475830078,99.64631652832033,-0.9044685363769532,8.294880867004395,-6.680246353149414,23.592084884643555,-15.095085144042969,0.4540932774543762,-17.86634063720703,2.2240724563598637,-0.5563955307006836,-4.803933143615723,-10.31612777709961,4.4782304763793945,-10.096482276916504,5.332056522369385,-1.8550996780395508,2.0335278511047363,1.087361216545105,5.088665962219238,-2.0928544998168945,-0.5856310725212097,1.7585586309432983,-2.6107728481292725,-3.490954160690308,1.3380179405212402,-4.865213394165039,2.069323301315308,-1.2688360214233398,2.8274316787719727,-5.734813690185547,0.1890714317560196,-9.018436431884766,-0.0444321185350418,-3.1572344303131104,0.6708748936653137,-3.113921642303467,3.533360719680786,-1.3227015733718872,-1.604118585586548
5,-256.0072937011719,107.18994140625,12.239526748657228,21.62586784362793,-1.799573540687561,25.63847541809082,-11.97804355621338,3.5384764671325684,-14.667078971862791,5.699509620666504,0.3295280635356903,-2.711301803588867,-1.171486735343933,3.9702343940734863,-10.825048446655272,1.6477584838867188,-10.532017707824709,-6.38392972946167,-1.1068371534347534,-2.0604143142700195,-3.82663631439209,-4.438716888427734,-10.882673263549805,-5.430910587310791,-0.1085376888513565,0.1885690689086914,-3.7972376346588135,1.6489384174346924,-8.536752700805664,0.0969982668757438,5.644951343536377,2.4312167167663574,-9.225090026855469,7.275364875793457,-3.1945278644561768,2.984503507614136,2.359061479568481,-0.2780570387840271,-1.1380369663238523,3.73017692565918
10,-571.3743286132812,168.62681579589844,-37.44639205932617,25.51299476623535,-20.506895065307617,8.6967191696167,5.864203453063965,-2.529782772064209,-4.832616806030273,-3.972403526306152,-8.481616973876953,6.928736209869385,-3.1179795265197754,-2.760932683944702,-5.07332181930542,-2.29459810256958,-8.8331937789917,-1.303206443786621,-8.433684349060059,1.5750058889389038,-2.1699917316436768,-3.1289451122283936,-1.7723829746246338,1.0776028633117676,-4.366013526916504,2.759407997131348,-5.857635021209717,-2.63625717163086,-4.342586994171143,0.8061100244522095,-5.4224042892456055,0.1101417317986488,-5.143313884735107,-0.3173031806945801,-3.433602333068848,-1.786351203918457,-1.9443881511688232,3.271930932998657,-2.370276689529419,-0.3851982057094574
10,-570.411865234375,169.7126007080078,-34.13949966430664,21.53340721130371,-19.24301147460937,11.533676147460938,5.18211030960083,-3.15736722946167,-6.829512119293213,-2.0852649211883545,-7.911185264587402,8.118976593017578,-4.705105781555176,-4.587856769561768,-2.327188014984131,-0.4155656993389129,-8.37253189086914,-2.665688991546631,-7.922999858856201,3.661986351013184,-4.911566734313965,-1.6835739612579346,-2.4964873790740967,0.3014028072357178,-4.167366981506348,2.2604947090148926,-5.386822700500488,-1.9574030637741089,-3.2027361392974854,1.6032028198242188,-7.342852592468262,-1.851821780204773,-3.5962860584259038,1.3312978744506836,-4.167304039001465,-1.1124964952468872,-1.3937978744506836,3.2141361236572266,-2.98710298538208,-0.5735567808151245
10,-522.3538818359375,168.75547790527344,-39.98087692260742,30.53501510620117,-21.35388565063477,8.90125846862793,5.208864212036133,-2.9767370223999023,-9.948753356933594,-3.749143123626709,-8.665897369384766,6.169164180755615,-4.897792816162109,-6.737621307373047,-5.433121681213379,-5.917519092559815,-10.454509735107422,-5.997734069824219,-8.524084091186523,-1.9535835981369016,-4.304537773132324,-4.8138041496276855,-2.0645408630371094,-2.4356439113616943,-4.850123882293701,-0.9575760960578918,-4.404356002807617,-2.5791215896606445,-3.242943286895752,-3.0310161113739014,-5.597544193267822,-3.335848569869995,-6.324055671691895,-3.2083303928375244,-3.7683842182159424,-3.4792368412017822,-3.2860636711120605,-0.6270448565483093,-2.763680219650269,-1.4452173709869385
10,-543.361083984375,170.62557983398438,-39.57240295410156,21.8754825592041,-23.038311004638672,11.531999588012695,6.751814842224121,-3.341984510421753,-6.344941139221191,-1.6181846857070925,-7.441622257232666,6.44011926651001,-4.35529088973999,-3.440914392471313,-5.623231887817383,-6.057294845581055,-8.752884864807129,-3.548044443130493,-7.193397998809815,1.6539597511291504,-3.907828330993652,-3.4300403594970703,-4.035486698150635,-0.7800910472869873,-3.528186321258545,-1.6238142251968384,-5.4723286628723145,0.3545163571834564,-1.5022141933441162,-1.2509746551513672,-6.360835552215576,-1.5721077919006348,-5.566417694091797,-3.33095121383667,-3.883241415023804,-2.441490411758423,-0.978281795978546,1.9862414598464968,-3.654071807861328,-2.494753122329712
10,-547.6292724609375,176.36668395996094,-32.88689422607422,30.026456832885746,-23.14213180541992,2.7940399646759038,4.560258865356445,-2.557079076766968,-4.011817455291748,-1.7843060493469238,-7.105230808258057,4.218873977661133,-7.146449565887451,-3.5126333236694336,-4.89438009262085,-2.4917564392089844,-7.854015350341797,-4.800018310546875,-8.4744291305542,-3.5595173835754395,-7.647940635681152,-1.7634215354919434,-4.289167404174805,-2.8029861450195312,-4.053268909454346,1.3029086589813232,-4.812622547149658,-3.696478128433228,-4.64041805267334,-0.3136599063873291,-3.599772453308105,-1.942112684249878,-9.36939525604248,-3.3340539932250977,-4.334383010864258,-2.057431697845459,-0.7222364544868469,0.2820368409156799,-4.799694061279297,-1.7304919958114624
10,-570.49609375,173.4254150390625,-31.94598960876465,19.72908592224121,-15.37465000152588,11.195598602294922,7.437963485717773,-2.1280407905578613,-7.384272575378418,-0.2106947749853134,-6.553740501403809,6.400644779205322,-3.101627349853516,-3.2911503314971924,-1.3131593465805054,-0.991662859916687,-8.393572807312012,-2.475438356399536,-5.770175457000732,4.216115474700928,-5.526334762573242,-1.7198152542114258,-3.6676442623138423,-1.523443341255188,-3.2054011821746826,2.679794788360596,-4.414523124694824,-0.9880016446113586,-2.7425551414489746,0.0997785255312919,-5.858760833740234,-1.1629638671875,-4.831575870513916,0.6195992827415466,-2.6174325942993164,-1.0297080278396606,-0.5721595883369446,1.5043679475784302,-3.6583216190338135,0.4876056313514709
10,-551.4578247070312,174.85818481445312,-37.00496673583984,28.200870513916016,-15.951345443725586,8.3524751663208,6.385098457336426,-0.2385971844196319,-6.581478118896484,-4.66796875,-7.467429161071777,6.974782943725586,-5.42568302154541,-0.4256772696971893,-3.8136332035064697,-3.36125922203064,-7.630777359008789,-4.738510608673096,-6.66630220413208,3.243329763412476,-7.761882305145264,-3.3150758743286133,-1.0385035276412964,0.2777993977069855,-5.279416084289551,1.367148995399475,-5.282871723175049,0.9756146669387816,-3.711822986602783,-0.0959005430340766,-6.219415187835693,-1.3895161151885986,-4.957269668579102,0.0556536987423896,-3.8974380493164062,0.077964924275875,-2.2472665309906006,0.3657704293727875,-2.090143203735352,1.372402310371399
10,-549.1738891601562,179.3789825439453,-46.295631408691406,24.248401641845703,-14.65934944152832,6.830378532409668,2.97434401512146,-2.422724485397339,-8.150678634643555,-2.303117275238037,-8.626113891601562,4.784467697143555,-7.379498481750488,-5.486843109130859,-7.078824043273926,-3.551002025604248,-7.787426948547363,-0.6948204040527344,-6.896326541900635,0.1856332868337631,-5.276039123535156,-2.682443380355835,-1.887096643447876,1.2027820348739624,-6.541364192962647,1.7000917196273804,-5.020414352416992,0.2142145633697509,-4.9462056159973145,-2.1184980869293213,-5.539231777191162,-0.7171167135238647,-6.93199348449707,-0.8055436015129089,-4.601554870605469,-1.7463849782943726,-2.160334348678589,2.1458213329315186,-3.1464948654174805,0.2258514165878296
10,-277.9458923339844,-5.420639991760254,-10.811272621154783,12.818643569946287,-7.74812126159668,8.79200553894043,-8.508987426757812,7.440084934234619,-7.065521240234375,2.865872859954834,-6.744231700897217,14.01991367340088,-9.892688751220703,9.406846046447754,-6.4094343185424805,3.783911228179932,3.5873119831085205,-1.3201541900634766,7.915373802185059,-2.369601011276245,2.763660430908203,-0.7530522346496582,-8.039316177368164,2.875163316726685,-7.539555549621582,1.922513961791992,-4.204261779785156,1.6082862615585327,-5.223080158233643,1.6653721332550049,-1.0199795961380005,2.734243392944336,-1.207119107246399,0.5455713868141174,-0.3973262012004852,-0.5394423007965088,-1.710237979888916,6.973574161529541,-2.560466766357422,5.602880477905273
10,-285.7363586425781,4.456027030944824,-10.055061340332031,13.73791217803955,-7.185719966888428,10.89392375946045,-6.820219039916992,6.038262844085693,-7.0069355964660645,2.7292261123657227,-3.139098882675171,10.847670555114746,-9.705266952514648,11.095086097717283,-5.84060525894165,8.524452209472656,5.458634853363037,-0.6069532632827759,7.399889945983887,-0.8296257853507996,4.683573246002197,2.3477938175201416,-3.84953498840332,6.159913539886475,-4.9681782722473145,5.338644027709961,-2.0077199935913086,1.1103723049163818,-2.381619930267334,0.2909494042396545,-1.2953859567642212,4.059601783752441,-2.110866069793701,2.908463478088379,1.1448639631271362,4.301072597503662,-0.3809946477413177,3.9416115283966064,-1.3269054889678955,5.161657810211182
10,-252.0531005859375,5.588483810424805,-9.743826866149902,16.791723251342773,-9.59735107421875,5.0242791175842285,-10.89840602874756,7.977531909942627,-7.947881698608398,-0.0043623158708214,-7.313223838806152,8.877165794372559,-11.214629173278809,14.202052116394045,-5.427748680114746,6.1397881507873535,0.7093541622161865,-5.719187259674072,3.7763848304748535,-4.353278636932373,1.8987404108047483,1.0269328355789185,-6.481987953186035,4.259862422943115,-3.2857909202575684,6.532986640930176,2.012958288192749,4.432615280151367,1.8015743494033811,0.9594003558158876,0.7751613855361938,6.83198881149292,-2.0488243103027344,5.627353191375732,2.420231342315674,2.5997557640075684,-1.0687328577041626,3.776206970214844,-2.098040580749512,7.176860809326172
10,-251.6948089599609,11.079019546508787,-10.193886756896973,15.537261962890623,-9.625285148620604,4.685787677764893,-11.580402374267578,5.801571846008301,-6.34466028213501,-0.3044741749763489,-7.596185207366943,7.957257747650146,-11.442582130432127,13.885168075561523,-6.653442859649658,7.922974109649658,-0.3797844350337982,-3.7264251708984375,3.652534723281861,-2.926962375640869,1.183295488357544,0.1986777186393737,-8.612479209899902,2.54042387008667,-2.2620317935943604,5.18714714050293,3.051715850830078,3.896160840988159,1.7334630489349363,0.710885763168335,0.6169772744178772,7.042105197906494,-2.072643756866455,4.689975261688232,1.6185969114303589,3.0346405506134038,-0.902146339416504,3.7056264877319336,-0.1629681289196014,6.589915752410889
10,-253.18348693847656,11.843459129333496,-11.985239028930664,14.755803108215332,-8.413650512695312,3.822876691818237,-10.370013236999512,6.558672904968262,-5.897268772125244,-0.4719272553920746,-5.396656036376953,8.269840240478516,-11.440011024475098,14.241704940795898,-5.653190612792969,8.970354080200195,-1.0232146978378296,-1.3473140001296997,2.991934537887573,-3.1747961044311523,2.670708179473877,0.4395343661308288,-8.072027206420898,3.1656687259674072,-2.099665403366089,4.426027297973633,1.7464581727981567,3.9272172451019287,2.9800870418548584,0.1409146040678024,0.5598850846290588,7.330933094024658,-1.726374864578247,3.662855863571167,1.1884466409683228,4.18241024017334,0.3144746124744415,5.372336864471436,-0.2746928036212921,6.887658596038818
10,-258.4438781738281,9.115167617797852,-11.27175235748291,12.897602081298828,-8.80004596710205,2.589667797088623,-9.00372314453125,5.818308830261231,-5.806140899658203,-0.2519946992397308,-4.392702579498291,8.630733489990234,-9.34201717376709,14.267061233520508,-4.23503303527832,8.202242851257324,0.1657965779304504,-0.0596922487020492,2.661325216293335,-1.9112709760665891,3.816972255706787,-0.0679330974817276,-6.196217060089111,3.3913495540618896,-3.945904493331909,4.525715827941895,0.1634663194417953,5.2807393074035645,1.820128917694092,0.4670854806900024,0.4827315509319305,5.878105163574219,-1.69006085395813,4.235071659088135,0.2493668496608734,3.5673940181732178,1.0900386571884155,5.809896945953369,-0.0016233852365985,6.313748836517334
10,-250.8350830078125,6.26329517364502,-11.392867088317873,14.78003215789795,-9.24380588531494,2.8546831607818604,-7.801915645599365,7.281313419342041,-7.256581783294678,-0.974428415298462,-6.116478443145752,7.669368743896484,-12.943450927734377,14.317761421203612,-7.965945720672607,4.893469333648682,-1.1004588603973389,-3.6641125679016113,-0.1719056069850921,-5.48668384552002,1.1587109565734863,1.0597786903381348,-6.662654876708984,5.63627290725708,0.2223811000585556,6.53857421875,2.670646905899048,5.069108009338379,-0.0447237752377986,-1.3976105451583862,0.9845573902130128,5.051658153533936,-2.336629629135132,4.791807174682617,-0.5430198907852173,2.2492575645446777,-0.8672199845314026,4.397338390350342,-1.276363730430603,6.5015411376953125
10,-252.6240692138672,4.408998012542725,-11.895861625671388,12.862374305725098,-9.001744270324707,3.563615560531616,-9.287132263183594,7.086720943450928,-5.204185485839844,-0.1334244906902313,-5.06298303604126,9.040010452270508,-12.94611930847168,14.251696586608888,-7.071334362030029,3.7939651012420654,-0.759189784526825,-2.607412815093994,2.297327995300293,-4.384243965148926,2.250953197479248,-0.0830531045794487,-6.648246765136719,4.997954368591309,-0.6782812476158142,7.382404804229736,2.066196918487549,5.110753536224365,0.6754919290542603,0.297911137342453,0.6422926783561707,4.030264377593994,-1.0257997512817385,4.8102898597717285,0.6578060388565063,4.302590370178223,-1.1768343448638916,5.29843807220459,-2.6441493034362797,6.333319664001465
10,-276.09893798828125,-9.150206565856934,-12.611322402954102,12.503141403198242,-4.978321075439453,5.091985702514648,-9.735234260559082,8.439188957214355,-3.862273216247559,1.2681940793991089,-0.4333618581295013,10.68844985961914,-8.787147521972656,15.701717376708984,-6.447407245635986,9.651208877563477,0.1216218918561935,1.4808225631713867,5.493780136108398,-4.161143779754639,6.499475955963135,3.008007526397705,-5.245634078979492,3.787294626235962,-2.796993494033813,8.377269744873047,1.734169363975525,3.391500949859619,2.944042921066284,1.43281888961792,1.9133172035217283,5.703922748565674,-1.687948226928711,4.135619640350342,0.4601633846759796,4.916534900665283,0.1457965075969696,6.441586494445801,-2.57316255569458,5.925447463989258
10,-276.89276123046875,0.2727947533130646,-8.099595069885254,16.650970458984375,-6.352883815765381,10.035394668579102,-7.757628440856934,12.09912109375,-4.39762020111084,1.1696265935897827,-3.6611807346344,10.698189735412598,-11.062010765075684,14.898717880249023,-6.508474349975586,6.6094889640808105,1.9938586950302124,-3.982414484024048,3.1113202571868896,-3.944020986557007,5.809154033660889,3.8474154472351074,-1.643302321434021,8.579840660095215,-1.5565186738967896,7.62632942199707,1.480417013168335,5.726842403411865,2.439375400543213,0.8301496505737305,-0.8127871155738831,5.203092098236084,-1.3527288436889648,3.734088897705078,1.4493639469146729,3.710573434829712,-0.8544400334358215,5.400644302368164,-1.0934661626815796,6.8281731605529785
10,-295.3414306640625,3.690004825592041,-11.41079330444336,18.216140747070312,-7.32482385635376,10.15981674194336,-9.48094367980957,9.513606071472168,-6.34113073348999,3.6971185207366943,-5.193073749542236,7.885406970977783,-9.565258026123049,15.685827255249023,-2.2921063899993896,7.346159934997559,7.231345653533935,2.208810329437256,8.427787780761719,3.1274633407592773,8.042226791381836,5.725210666656494,-3.683786392211914,5.677053928375244,-3.5855462551116943,3.5643131732940674,-1.7669706344604492,1.9806231260299685,-2.305699825286865,-0.0155754126608371,-1.204933762550354,1.6407607793807983,-3.209998846054077,3.0852127075195312,-1.658977508544922,0.5761812925338745,-2.303392171859741,4.755805492401123,-1.2412410974502563,5.471720218658447
