fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
10,-305.713134765625,19.872766494750977,1.386041522026062,22.914493560791016,1.206385374069214,18.092426300048828,-3.077399730682373,14.95417308807373,-2.8509209156036377,5.541940689086914,-1.752679467201233,11.248242378234863,-5.405328273773193,16.372650146484375,-3.553063154220581,7.620436668395996,4.84913969039917,1.5691478252410889,8.63252067565918,1.0450624227523804,5.533791542053223,2.455585241317749,-3.151203393936157,4.291999816894531,-5.369274616241455,3.0746817588806152,-3.010697841644287,2.41115665435791,-0.791821300983429,-0.1473652869462967,-2.038804054260254,0.8265617489814758,-3.967611074447632,3.2183992862701416,-1.3515067100524902,2.422145366668701,-2.560596704483032,3.206045866012573,-3.513280868530273,5.714861869812012
10,-302.8486328125,19.534257888793945,-3.765918731689453,23.75183868408203,2.7833399772644043,14.08604621887207,-2.652444839477539,16.595294952392578,-0.3591221272945404,7.313445091247559,0.8795194029808044,12.498812675476074,-6.39144229888916,17.887046813964844,-4.211845874786377,7.457398414611816,2.5555362701416016,2.06584095954895,7.809732437133789,1.936688542366028,9.48800563812256,4.57397985458374,-2.6364362239837646,6.262795448303223,-3.173270463943481,2.9157187938690186,-3.2921531200408936,2.260855436325073,-1.836121082305908,0.6385800242424011,0.152451142668724,2.9952874183654785,-3.431187391281128,2.622580051422119,-1.5762758255004885,0.4211872816085815,-1.7383066415786743,2.965339422225952,-3.8952906131744394,6.325933933258057
10,-269.7710266113281,16.19610023498535,4.08172607421875,26.354631423950195,5.846075057983398,18.347057342529297,-0.3301697969436645,17.4068603515625,1.456843018531799,12.114261627197266,1.4716132879257202,15.452442169189451,-6.551741123199463,13.083440780639648,-7.958179473876953,6.645532131195068,3.418172597885132,1.3644407987594604,7.951265335083008,0.5327857732772827,8.949501037597656,5.181666851043701,-2.737981081008911,8.298661231994629,-2.93632435798645,3.148164987564087,-3.205435276031494,1.9194339513778689,-2.3550641536712646,-2.746598482131958,-1.0803437232971191,2.6980643272399902,-3.439251184463501,2.595182418823242,0.5790978074073792,2.220017433166504,-0.3107295334339142,3.6105527877807617,-4.0058441162109375,4.54930305480957
10,-293.972412109375,16.2685604095459,-0.8530059456825256,22.75994300842285,2.869325876235962,15.11110782623291,-5.984796047210693,12.575102806091309,-1.885904550552368,8.282894134521484,-0.1727376878261566,11.45689582824707,-9.475857734680176,16.28516960144043,-1.9274475574493408,10.290292739868164,6.018199920654297,3.2197296619415283,7.288494110107422,1.8202296495437624,6.988579750061035,4.034994125366211,-2.42173171043396,5.533239364624023,-3.2837648391723637,2.3485958576202397,-0.7200919389724731,2.913444995880127,-0.9393846392631532,0.1667692214250564,-0.5679150223731995,4.45735502243042,-2.900810480117798,2.273693323135376,-2.3571999073028564,1.288185477256775,-2.429593324661255,4.222827911376953,-2.292494535446167,6.227466583251953
10,-286.15948486328125,18.390336990356445,3.3644344806671143,16.653160095214844,-2.5934946537017822,13.0745267868042,-6.046209335327148,11.506831169128418,-5.397768497467041,5.104493141174316,-3.159750461578369,12.182644844055176,-8.145010948181152,13.787881851196287,-7.570998668670654,8.2299165725708,3.1658294200897217,-0.8294581770896912,6.053409099578857,1.8231549263000488,8.058944702148438,4.368950843811035,-0.711540699005127,8.687249183654785,-1.141546607017517,2.723076820373535,-2.2173821926116943,3.3563077449798584,-0.328856498003006,-2.5007541179656982,-2.095874309539795,2.867860078811645,-2.6569743156433105,3.4380416870117188,-0.463805615901947,4.008177757263184,0.3840806782245636,4.250712871551514,-2.439783096313477,5.497359752655029
10,-287.38946533203125,8.98463249206543,-9.782901763916016,12.786543846130373,-6.188094615936279,8.412113189697266,-6.572255611419678,9.391562461853027,-6.755609035491943,2.610365390777588,-7.245959281921387,7.835355758666992,-12.645565032958984,14.055089950561523,-9.302783012390137,6.093227863311768,-0.4604284465312958,-3.315293073654175,5.013549327850342,-1.3192148208618164,7.966284275054932,3.065017938613892,-2.2926533222198486,7.285367965698242,-0.0150876408442854,4.295967102050781,-1.9294222593307493,1.716509222984314,-0.3068031370639801,-1.3762080669403076,-2.286506175994873,3.591764450073242,-1.4901317358016968,6.241360664367676,-0.4127328395843506,3.7547240257263184,-0.4063804745674133,5.5686235427856445,-2.184027671813965,5.73669958114624
10,-281.1595764160156,6.38341760635376,-13.166908264160156,13.07567024230957,-10.538713455200195,7.350481033325195,-8.280986785888672,11.068303108215332,-7.651886463165283,-1.6731082201004028,-7.726243495941162,8.406519889831543,-11.12111759185791,14.197181701660156,-8.655180931091309,2.527688503265381,-1.5607247352600098,-3.054872751235962,3.5033674240112305,-0.6641663312911987,7.025726795196533,3.6427793502807617,-2.7938482761383057,6.85479211807251,-1.587372064590454,3.8030619621276855,-1.5254497528076172,3.4460597038269043,-0.394849419593811,-0.2359279096126556,-1.9315937757492063,6.883057594299316,-2.716704130172729,4.855914115905762,-0.1305717378854751,3.162936210632324,-0.7128677368164062,4.175543785095215,-1.8521668910980225,4.9620537757873535
9,-141.3046875,7.545239448547363,3.5362884998321533,27.40104484558105,-16.407419204711914,19.86159324645996,-11.4641695022583,18.9599666595459,-3.241021156311035,-1.643540382385254,-13.86117172241211,4.483110427856445,-12.823812484741213,11.458746910095217,-17.0072021484375,-3.389497756958008,-6.077751159667969,-2.580977439880371,4.451941967010498,-5.28724479675293,7.565560340881348,2.888434886932373,-0.0386490561068058,7.725272655487059,-2.6776108741760254,-0.1216831505298614,-2.5226354598999023,0.2728421092033386,-3.0137219429016118,-0.991802215576172,-0.0126925781369209,3.2334372997283936,-4.696008682250977,2.005192756652832,-0.6471332907676697,2.458688497543335,-1.9725831747055051,4.97207498550415,-1.7346521615982056,3.981870889663696
9,-117.89048767089844,27.17597961425781,-11.20437717437744,20.852663040161133,-18.916976928710938,7.9055633544921875,-9.976177215576172,13.13921356201172,-6.382687568664551,0.7537199854850769,-15.669981002807615,2.419755220413208,-20.363800048828125,8.235542297363281,-16.564489364624023,-3.882745027542114,-5.953467845916748,-1.7794394493103027,7.787868499755859,-4.023043632507324,1.9061822891235352,3.047128200531006,0.4012564420700073,5.465503215789795,-2.011138677597046,1.110343337059021,-2.354434967041016,-1.3738235235214231,-2.292592287063598,-1.6350072622299194,-0.5265582799911499,4.10533618927002,-6.792679309844971,3.458935260772705,-0.0400507934391498,2.8657193183898926,-0.7319667935371399,3.3808507919311523,-1.5881130695343018,4.63052225112915
9,-83.33670806884766,21.383825302124023,-11.963157653808594,14.40084457397461,-14.957883834838867,-3.264585018157959,-11.685233116149902,4.458951950073242,-8.951157569885254,-1.4285178184509275,-19.88355255126953,4.115966320037842,-22.08258819580078,4.502618789672852,-15.98960781097412,0.0087880045175552,-3.751800060272217,-2.3878252506256104,5.513617038726807,-2.991821050643921,0.3132841885089874,1.377331256866455,1.50001060962677,6.178201675415039,-0.7335996031761169,1.4052386283874512,-2.169656276702881,-2.755207061767578,-1.5632567405700684,-0.5279718041419983,-3.1542809009552,4.673447132110596,-7.458600044250488,2.986727476119995,2.4378650188446045,2.125394821166992,-1.5029494762420654,4.362469673156738,-1.8024805784225464,6.360182285308838
9,-74.99595642089844,22.017576217651367,-14.358909606933594,10.260045051574709,-12.888774871826172,-7.200402736663818,-13.039127349853516,1.1750444173812866,-11.091767311096191,-2.6064276695251465,-22.689722061157227,2.999427795410156,-19.891321182250977,0.8014079928398132,-16.536693572998047,0.7738970518112183,-6.097789764404297,-1.5687955617904663,4.073966026306152,-3.0520639419555664,-0.4966244101524353,1.4170502424240112,1.5712146759033203,6.6966729164123535,-0.5096244215965271,1.5020748376846311,-3.258755207061768,-2.9163713455200195,-2.7633419036865234,-0.1429718285799026,-3.7243263721466064,4.262221336364746,-8.280665397644043,4.026606559753418,3.1134033203125,2.8330485820770264,-3.5494604110717773,4.293575286865234,-0.6820868253707886,5.235157012939453
9,-82.7648696899414,28.405668258666992,-16.46480369567871,8.397775650024414,-9.869058609008787,-3.64801836013794,-13.862561225891112,1.892140507698059,-12.12925910949707,-4.582122325897217,-19.75704574584961,2.86784291267395,-18.53072738647461,0.535519003868103,-13.245361328125,2.468900203704834,-5.529920101165772,-1.1868404150009155,3.4237406253814697,-2.2144992351531982,0.2250650227069854,1.9630793333053589,0.5957979559898376,6.268155097961426,-2.8684306144714355,1.791385054588318,-4.091472625732422,0.3304860591888428,-2.92626428604126,-0.0184177309274673,-3.3788130283355717,3.5592548847198486,-5.872437000274658,3.2881264686584477,2.289363145828247,2.956171751022339,-3.1045000553131104,4.447535991668701,-0.5118127465248108,5.11745548248291
9,-70.44900512695312,10.901444435119627,-8.350550651550293,12.47467041015625,-11.734516143798828,4.828961372375488,-11.285635948181152,6.429693698883057,-8.34969711303711,-6.578245162963867,-15.12211799621582,7.913836479187012,-22.046405792236328,4.468677997589111,-15.49216651916504,0.1862224489450454,-2.2347640991210938,-4.041668891906738,7.833212375640869,-2.6710751056671143,5.11112117767334,3.878111124038696,-1.7268342971801758,11.0855073928833,-2.3141427040100098,2.021835327148437,-4.190832614898682,1.7960511445999146,-0.3522675037384033,-1.080527901649475,-3.065480232238769,2.491422414779663,-1.4426831007003784,6.389392852783203,6.153873443603516,3.597257614135742,-1.53537917137146,3.5198981761932373,-1.8250757455825808,6.7380194664001465
9,-72.40742492675781,21.12690734863281,-11.88219165802002,12.327162742614746,-11.532000541687012,0.9761505126953124,-9.601675033569336,3.999032974243164,-9.241251945495604,-6.17868709564209,-16.026649475097656,7.862966537475586,-19.90356063842773,3.0589070320129395,-15.463944435119627,1.8065247535705569,-4.2298760414123535,-3.505742311477661,5.784320831298828,0.034667395055294,4.555410861968994,4.512490749359131,-0.4493949711322784,9.35494613647461,0.1336162835359573,1.1309964656829834,-2.6783835887908936,1.6538089513778689,-0.6112959384918213,-1.114770531654358,-2.3522214889526367,2.344565868377685,-4.202558994293213,7.833245754241943,6.1460371017456055,4.059622764587402,-1.9950388669967647,4.482659816741943,-1.6350435018539429,5.03369665145874
9,-75.2249984741211,26.89002990722656,-9.996963500976562,14.490872383117676,-9.025672912597656,2.125871181488037,-6.7802910804748535,5.321334838867188,-7.154873371124268,-4.397372245788574,-14.606433868408203,8.597020149230957,-14.080037117004396,3.271097421646118,-14.046960830688477,2.707289457321167,-3.6428768634796143,-0.8334038257598877,6.543859004974365,2.5726261138916016,3.973045110702514,3.116039514541626,1.1911340951919556,10.090258598327637,1.2008827924728394,3.767016887664795,-1.1553810834884644,0.8682042956352234,-0.6000316739082336,-1.2257359027862549,-1.877713918685913,1.9441131353378296,-5.266245365142822,7.524130344390869,4.497773170471191,4.989723205566406,-1.2203103303909302,4.926166534423828,-1.8591326475143437,4.147108554840088
9,-77.89784240722656,31.58531379699707,-11.294439315795898,11.998743057250977,-7.223904609680176,3.8363516330718994,-6.525943279266357,4.423424243927002,-5.55639123916626,-1.3559083938598633,-14.554213523864746,5.697127342224121,-12.271162986755373,2.1585679054260254,-14.253626823425291,2.599356174468994,-2.1496856212615967,2.3326611518859863,7.213749885559082,3.646639585494995,1.280563235282898,1.6672788858413696,1.9876571893692017,9.796274185180664,1.597918152809143,6.166982173919678,-0.4272738397121429,0.709958016872406,-1.104805827140808,-1.1199910640716553,-3.4769446849823,0.7810961604118347,-3.5611448287963867,6.457969665527344,3.157917261123657,4.738074779510498,-1.352977991104126,4.6120476722717285,-1.5306392908096311,4.181131839752197
9,-59.79703903198242,15.170862197875977,-2.863452434539795,17.776687622070312,-9.211217880249023,10.579277992248535,-4.961534023284912,7.708372116088867,-3.163485050201416,2.875838279724121,-8.818363189697266,7.726975917816162,-17.06987953186035,8.577019691467285,-15.82639503479004,5.576912879943848,2.8147404193878174,1.343242645263672,8.973697662353516,-1.647481083869934,6.271974563598633,1.867762804031372,-0.6377861499786377,9.23727035522461,-1.4667290449142456,7.23828125,4.112460136413574,2.635297536849976,-1.646702527999878,-1.530813217163086,-1.868142008781433,4.697860240936279,-2.661656379699707,7.434146881103516,3.359445095062256,1.8616734743118288,-2.1140356063842773,4.027576446533203,-4.938964366912842,2.569457769393921
9,-64.11278533935547,20.96579933166504,-4.133218288421631,16.734882354736328,-10.940862655639648,7.89708137512207,-6.0794854164123535,3.329061269760132,-4.618649482727051,2.133597612380981,-10.779744148254396,8.493008613586426,-17.94148826599121,6.381889343261719,-16.136005401611328,3.890324115753174,2.3881852626800537,1.240581512451172,8.672078132629395,-1.9922537803649905,5.112941741943359,2.1536123752593994,-0.6665655970573425,10.89042854309082,-0.4312445521354675,7.109127998352051,5.927621364593506,1.313621997833252,-2.360119104385376,0.1459474712610244,-1.996919870376587,5.091962814331055,-2.164971351623535,8.867878913879395,4.198116302490234,1.6244683265686035,-2.666393280029297,3.2854325771331787,-4.434432506561279,2.987253189086914
9,-69.52837371826172,22.79872131347656,-5.191420555114746,14.609414100646973,-12.477991104125977,5.655578136444092,-6.163028240203857,1.2128782272338867,-5.729952812194824,0.8216721415519714,-12.63960075378418,7.466895580291748,-18.05429458618164,4.415657043457031,-17.336368560791016,3.817562341690064,0.4246854484081268,-0.555650532245636,8.115392684936523,-1.7055113315582275,4.508021354675293,3.044090747833252,-0.8614323735237122,8.99627685546875,-0.3202759325504303,7.644620895385742,5.336462497711182,0.7685312032699585,-2.478215456008911,0.6312485933303833,-2.09940767288208,4.10639238357544,-2.237262010574341,9.644583702087402,4.394176959991455,2.765898942947388,-2.233555793762207,3.5724000930786133,-4.418893337249756,3.620090961456299
9,-72.94171905517578,31.7734432220459,-5.543511867523193,12.440061569213867,-10.154874801635742,5.387831687927246,-5.751601219177246,2.912750005722046,-4.87271785736084,0.9044601321220398,-12.903032302856444,8.217063903808594,-16.909198760986328,2.591603994369507,-15.691929817199709,5.147053718566895,-0.960897982120514,1.7344346046447754,7.043222904205322,-1.2067843675613403,2.687279462814331,3.302483081817627,0.5585156679153442,6.352489471435547,-0.9634815454483032,7.341674327850342,4.431382179260254,1.0747947692871094,-2.3077046871185303,0.1233933717012405,-1.9765633344650269,3.323394536972046,-3.485623836517334,8.44211196899414,4.013543128967285,3.009493589401245,-2.943828821182251,3.9228885173797607,-2.981774091720581,1.0910658836364746
9,-67.53527069091797,8.076353073120117,-5.350955486297607,14.41266918182373,-11.119159698486328,5.4350104331970215,-9.606422424316406,2.592984437942505,-4.132232666015625,-0.9508438110351562,-8.455314636230469,7.769380569458008,-16.898229598999023,8.165013313293457,-14.551724433898926,3.6034514904022217,-0.0030163356568664,-0.4776120781898498,9.344648361206056,-1.602704405784607,6.430122375488281,3.360615968704224,-3.419927835464477,7.554812908172607,-1.7525306940078735,6.017546653747559,1.036487102508545,4.117502212524414,4.521846294403076,0.9016275405883788,0.1139130741357803,4.388247966766357,-3.810733556747437,3.5091748237609863,-0.953719973564148,0.8829692006111145,-4.269679069519043,1.0939006805419922,-5.271484375,4.584603309631348
9,-82.0982666015625,18.550498962402344,-9.530299186706545,9.450247764587402,-8.536169052124023,4.682161331176758,-9.896283149719238,2.2308504581451416,-9.891481399536133,-4.797928333282471,-10.773621559143066,7.702351093292236,-16.099910736083984,2.27720308303833,-13.06478786468506,3.5508532524108887,-1.2523915767669678,-2.1547892093658447,5.729619026184082,0.0423992872238159,6.52908992767334,2.937521457672119,0.7482842206954956,8.059642791748047,-4.332709312438965,5.949816703796387,1.7188555002212524,6.6108717918396,2.278985023498535,2.213468074798584,0.3784695863723755,2.338158130645752,-2.515933990478516,1.628654956817627,-0.9972186088562012,2.5883021354675293,-3.857399463653565,2.274009227752685,-4.240183353424072,3.920178651809693
9,-78.90493774414062,27.57752990722656,-2.66318416595459,10.681811332702637,-11.499157905578612,2.3695194721221924,-12.23516845703125,7.668725967407227,-2.3343842029571533,1.06432044506073,-12.12428855895996,6.351737022399902,-18.821441650390625,8.17413330078125,-12.514753341674805,4.6929545402526855,2.7038869857788086,-0.9848589301109314,5.691810607910156,-1.3193408250808716,6.86237096786499,1.2936464548110962,-2.347153902053833,8.47384262084961,0.1506888270378112,7.18558931350708,0.8337582349777222,4.241431713104248,0.930683970451355,0.5261039733886719,0.1945566534996032,6.387711524963379,-2.769425630569458,5.394335746765137,0.8784816265106201,2.089707612991333,-1.655676007270813,2.809445858001709,-3.101944923400879,4.668093681335449
9,-78.06376647949219,12.416422843933104,-10.906786918640137,10.870074272155762,-5.526440620422363,7.530387878417969,-7.935681343078613,3.5940825939178467,-10.283529281616213,-0.2308058738708496,-10.86713981628418,9.219446182250977,-15.635823249816896,6.385603904724121,-10.552477836608888,3.447843074798584,-0.1773390471935272,0.3190932869911194,7.267082214355469,-2.152565717697144,6.48883056640625,0.4064913392066955,-0.080443188548088,9.899168014526367,-1.7491779327392578,6.930253505706787,-0.517684817314148,7.179125785827637,0.5117686986923218,-0.7326117157936096,-0.6052093505859375,2.7320053577423096,-0.1058162674307823,4.270432472229004,0.7246737480163574,1.582300901412964,-3.5728600025177,4.313795566558838,-4.415493965148926,5.6046905517578125
8,-50.40523910522461,105.39766693115234,3.397274971008301,14.936052322387695,1.4473708868026731,-1.8143924474716189,-3.862826824188232,-4.735863208770752,-6.083913803100586,-3.0786263942718506,-8.29205322265625,-3.605433464050293,-8.059910774230957,-2.038473129272461,-8.196592330932617,-2.737790822982788,-8.104039192199707,-1.3834420442581177,-8.35586929321289,-3.1231894493103027,-9.037432670593262,-3.1269044876098637,-7.661064147949219,-3.2116947174072266,-7.710343360900879,-1.0629552602767944,-5.062034130096436,1.2135740518569946,-3.3128366470336914,1.951682925224304,-1.949586033821106,0.3355313539505005,-7.341912746429443,-4.690986633300781,-8.092964172363281,-2.568514585494995,-4.760324478149414,1.237385392189026,-0.921383798122406,1.8475967645645144
8,-3.883968591690064,100.69489288330078,6.003944396972656,18.4599552154541,4.052676677703857,0.2036403119564056,-1.832281231880188,-3.1452760696411133,-4.460508346557617,-0.9135996103286744,-5.471148490905762,-1.990705490112305,-8.171015739440918,-3.9075214862823486,-8.728413581848145,-1.3068028688430786,-6.93004322052002,-1.2237815856933594,-8.286457061767578,-2.1504154205322266,-8.523394584655762,-3.615475654602051,-7.433242321014404,-2.262892723083496,-7.366081237792969,-1.1395411491394043,-6.090340614318848,1.15621018409729,-4.575386047363281,1.2388068437576294,-4.019824981689453,-0.6285262107849121,-7.667832374572754,-4.782860279083252,-7.914539337158203,-2.692753553390503,-4.652294635772705,2.1978702545166016,0.1232420057058334,1.812332034111023
8,23.623193740844727,91.23974609375,8.314408302307129,19.496807098388672,4.589330673217773,2.4307644367218018,-0.7637272477149963,-1.9168190956115725,-3.98827075958252,-0.0209226440638303,-5.8072028160095215,-1.6862910985946655,-7.48819637298584,-3.3939664363861084,-7.530025005340576,0.6799556612968445,-6.105620384216309,-1.1917635202407837,-8.702977180480957,-3.620348215103149,-8.197541236877441,-2.5528125762939453,-6.980433464050293,-1.0873336791992188,-6.575136184692383,-1.0488907098770142,-6.1807475090026855,-0.2024233639240265,-6.193573951721191,0.4916461110115051,-3.726377248764038,-0.116351880133152,-5.723376750946045,-2.4808835983276367,-6.303484916687012,-1.6531305313110352,-3.38932728767395,2.4608449935913086,-0.6179184317588806,0.722263753414154
8,25.55778694152832,89.649658203125,4.409083843231201,18.114486694335938,2.0836822986602783,3.493820905685425,-3.1121809482574463,-0.952594757080078,-7.246574878692627,-0.2601226270198822,-8.542346954345703,-1.6129002571105957,-7.201145172119141,-2.411543369293213,-8.212200164794922,1.1133140325546265,-7.437319278717041,-1.3616456985473633,-8.386736869812012,-4.450064659118652,-7.804909229278564,-1.2864967584609983,-6.035257816314697,-0.3309814631938934,-6.102791786193848,-1.3498159646987915,-6.406182289123535,-0.6706393957138062,-5.635978698730469,0.2630881667137146,-2.595050096511841,1.221929669380188,-4.312458515167236,-0.6490455269813538,-5.052669048309326,-1.7547764778137207,-3.9068124294281006,1.750687837600708,-0.9523789286613464,0.7991932034492493
8,17.553394317626953,93.41372680664062,1.7711193561553955,18.183734893798828,-0.458788126707077,2.722365140914917,-5.319168567657471,-0.185743361711502,-8.96929931640625,-1.5405439138412476,-9.731122016906738,-1.1472457647323608,-8.257124900817871,-1.6214433908462524,-7.341135025024414,1.3471734523773191,-6.696746826171875,-0.8313654065132141,-8.18865966796875,-3.1682233810424805,-8.488463401794434,-1.8534446954727173,-5.931770324707031,0.2694576382637024,-6.057268142700195,-1.8243944644927976,-6.3134765625,-0.736061692237854,-3.6110029220581055,0.9231595396995544,-3.5278804302215576,0.4508222043514251,-4.362638473510742,-1.2144280672073364,-5.288339138031006,-1.213276982307434,-5.075242519378662,0.5155141949653625,-1.49658203125,0.7453219890594482
8,13.86873722076416,89.79903411865234,2.7337450981140137,15.00967788696289,-1.0798221826553345,1.7626343965530396,-6.140636444091797,-1.5149271488189695,-9.496844291687012,-1.7788023948669434,-9.757390975952148,-2.29048752784729,-9.591879844665527,-1.7790993452072144,-6.978090763092041,0.3720061480998993,-6.193328857421875,0.5705992579460144,-8.423957824707031,-1.7768051624298096,-7.722690105438232,-1.5242055654525757,-6.028192520141602,-1.7714321613311768,-6.1501994132995605,-1.7460992336273191,-6.068175315856934,-0.2784615755081177,-3.67572832107544,0.2077023684978485,-3.447160243988037,1.8983184099197388,-4.674737453460693,-1.4713804721832275,-5.947073936462402,-0.559325635433197,-4.778497219085693,0.9972876310348512,-0.795223593711853,0.7392094135284424
8,-230.63217163085935,171.6142120361328,-12.4994535446167,-3.722079277038574,-9.492612838745115,6.288238525390625,12.727519989013672,3.119331121444702,-9.056998252868652,-6.068846225738525,-4.147668838500977,15.848504066467283,-0.611574649810791,-6.232377529144287,0.4898414313793182,6.8739190101623535,2.593135356903076,8.83125114440918,6.8171257972717285,6.928431510925293,1.9086580276489256,7.049261093139648,-0.1610978543758392,3.551673173904419,-2.1925413608551025,-0.2114011645317077,-2.5275495052337646,-0.4108864963054657,-5.809169292449951,-1.8195056915283203,-4.622568130493164,1.2971439361572266,-1.198989748954773,-0.8191045522689819,-2.528346061706543,1.6290674209594729,0.0336056351661682,2.777982234954834,-3.4212687015533447,0.8194907307624817
8,-188.15625,181.69842529296875,-40.062408447265625,-23.766822814941406,-25.528276443481445,7.4855451583862305,27.192182540893555,11.022598266601562,-4.162330627441406,-5.560701370239258,-1.2494226694107056,26.683698654174805,0.9051331281661988,-16.218765258789062,0.674993097782135,8.70083236694336,-0.1601594686508178,10.308516502380373,3.1372761726379395,-0.5499448776245117,0.1094291359186172,3.400243759155273,-3.478240966796875,1.9087682962417605,-3.3196866512298584,0.9968237280845642,2.16265869140625,-0.1046860441565513,-2.30835223197937,1.399946212768555,-3.88948392868042,1.8984358310699463,-1.3446924686431885,-0.4906893074512481,1.1340839862823486,1.8811765909194944,-2.0144131183624268,0.128825768828392,-2.069079875946045,-1.09155535697937
8,-224.4618225097656,166.12692260742188,-24.514015197753903,-9.652299880981444,-9.596548080444336,8.179593086242676,11.14424991607666,9.67494773864746,-0.0034039735328406,-3.5123462677001958,1.1198631525039673,21.011926651000977,-4.306322574615479,-11.45533847808838,0.0045543671585619,5.999442100524902,1.584550142288208,10.259845733642578,3.2677886486053467,0.6210076808929443,-3.041517972946167,5.866835117340088,-0.0109110949560999,0.6784617304801941,-7.36841869354248,-0.6822046041488647,2.1986193656921387,4.158507823944092,-1.3026751279830933,2.7192091941833496,-2.648931741714477,2.6699111461639404,1.595300316810608,0.5398119688034058,-2.903525829315185,1.1788382530212402,-0.795806348323822,5.239906311035156,-2.0004827976226807,-1.4415942430496216
8,-207.58094787597656,160.4071807861328,-29.179523468017575,-5.392568588256836,-10.05234432220459,16.617198944091797,12.678065299987791,-2.0583860874176025,-4.152968883514404,0.0145623413845896,6.324485778808594,17.832679748535156,-8.189507484436035,-7.54638671875,3.3543543815612797,6.98744010925293,4.403572082519531,4.919403553009033,0.156840980052948,8.810452461242676,3.969346046447754,-1.1420966386795044,-7.371789455413818,1.952604413032532,1.5698105096817017,4.889269828796387,1.653353571891785,4.038346767425537,1.5097105503082275,0.824481725692749,-2.3234665393829346,0.7552353739738464,-0.6728449463844299,0.4667753577232361,-0.0166662111878395,0.7266221046447754,-5.418615341186523,-0.8041427731513977,1.6133055686950684,1.2559677362442017
5,-384.6811218261719,69.95985412597656,-27.963197708129883,-16.929840087890625,-8.296003341674805,7.306436538696289,-5.5336222648620605,0.3236787021160126,1.7115615606307983,11.713885307312012,-0.0471502766013145,-1.2449463605880735,-1.4825869798660278,0.6046516299247742,-3.996304750442505,-0.2684939801692962,0.2372715175151825,0.8076055645942688,0.8226374983787537,1.1200406551361084,-0.5331017971038818,-0.4412170648574829,1.2075361013412476,3.3710825443267822,0.7600978016853333,0.6372712254524231,-0.2109374105930328,0.5870797634124756,0.4249195158481598,1.5243687629699707,0.5583469867706299,1.4032193422317505,-0.2385822385549545,0.6778503656387329,0.2686167359352112,-0.3368790447711944,-0.5744872093200684,-0.2182191163301468,0.1027389243245124,-0.2281957566738128
7,-334.7523193359375,149.27853393554688,5.750724792480469,24.26314163208008,11.26677417755127,15.176475524902344,-0.8394852876663208,17.15279769897461,-1.5730721950531006,6.702520847320557,-3.773555278778076,1.2449942827224731,-5.948187351226807,1.0615209341049194,-3.0565500259399414,-1.0439871549606323,2.124145746231079,5.01606035232544,1.530247688293457,1.3185089826583862,-0.3689568936824798,3.437684774398804,2.1995229721069336,1.7950743436813354,0.0210139323025941,3.184879302978516,-2.794696569442749,1.7510055303573608,-0.9922356605529784,2.968461751937866,-1.39165997505188,1.741093397140503,-0.2215960919857025,-2.1009504795074463,-1.6655060052871704,1.807947039604187,-1.6517552137374878,-0.3732339143753052,-0.0749197751283645,2.664825677871704
7,-189.4200897216797,135.8058319091797,-12.6525239944458,28.19018173217773,3.093799352645874,18.00334930419922,-7.98149824142456,20.113506317138672,-3.828611135482788,12.721380233764648,-4.48151159286499,2.9575674533843994,-4.126206398010254,3.19905161857605,-3.592381000518799,2.779031276702881,3.80366587638855,7.916673183441162,0.7638109922409058,4.4435906410217285,-1.657008409500122,3.7608370780944815,0.664307713508606,1.6308159828186035,0.1818494349718094,2.718446493148804,-3.726974487304688,2.342257261276245,-1.7315553426742554,3.654574871063232,0.2928827106952667,2.7460341453552246,-0.1581582129001617,0.5856714248657227,-3.3023569583892822,2.695522785186768,-1.6515520811080933,0.5336315035820007,-2.269599437713623,2.4512720108032227
