fold_no,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,-156.06832885742188,128.38111877441406,-11.84161376953125,27.01003074645996,0.6996816396713257,18.53789329528809,-7.214718341827393,20.823413848876957,-3.959405660629273,13.74116325378418,-4.103148937225342,4.689558982849121,-3.450687885284424,5.000932693481445,-3.2559638023376465,2.502643823623657,2.712886333465576,7.762240886688232,0.4867071807384491,4.949941158294678,-2.3638195991516118,3.83348560333252,0.029885021969676,1.7296156883239746,0.4773407876491546,4.135202407836914,-2.5754075050354004,3.3489389419555664,-1.495219111442566,4.447068691253662,0.7920767068862915,3.1791999340057373,-0.9425048828125,1.262320876121521,-3.2741267681121826,2.492401123046875,-2.708819627761841,0.6168659329414368,-2.640820980072021,2.775022268295288
7,-156.82667541503906,127.6197280883789,-12.35098648071289,27.3643798828125,1.0884145498275757,18.290267944335938,-7.242905616760254,20.885822296142575,-5.175692558288574,12.701271057128906,-4.276755332946777,5.0602617263793945,-3.534653186798096,5.076635360717773,-3.5318832397460938,2.061944961547852,2.563720703125,8.269463539123535,0.4806328117847442,5.113722324371338,-2.166813373565674,4.166685581207275,0.0581770874559879,1.8515092134475708,0.6662588119506836,4.066441535949707,-2.8911654949188232,3.719003200531006,-1.0383902788162231,4.721969604492188,0.972658395767212,3.154367446899414,-0.9642897844314576,1.3363147974014282,-3.7549896240234375,2.011439800262451,-3.313786268234253,0.4732811450958252,-3.0283203125,2.4669859409332275
7,-156.69004821777344,127.84008026123048,-11.869708061218262,27.6900577545166,1.6676487922668457,18.403451919555664,-7.479153633117676,21.093578338623047,-5.093348026275635,12.661527633666992,-4.087740898132324,5.061462879180908,-3.358799934387207,4.700925350189209,-3.93658447265625,1.813698649406433,2.4956750869750977,8.424445152282715,1.0629276037216189,5.414179801940918,-2.1513733863830566,3.920685052871704,-0.1983124911785125,1.849140167236328,0.9844613671302797,3.64938235282898,-3.36101508140564,3.747305393218994,-1.3534269332885742,4.456249237060547,0.9495399594306946,3.480069398880005,-0.2010075747966766,1.3820606470108032,-3.867100715637207,1.5591187477111816,-3.5521481037139893,0.6572437882423401,-2.786745548248291,2.6390786170959477
7,-156.17117309570312,128.71726989746094,-11.57039737701416,27.920164108276367,1.8669723272323608,18.39972686767578,-7.688472270965576,20.6444091796875,-5.242717266082764,12.930299758911133,-4.406267166137695,4.562587261199951,-3.651189804077149,4.310034275054932,-4.278132438659668,2.6815662384033203,2.626147747039795,8.452751159667969,0.6973708868026733,5.284739017486572,-2.38047456741333,3.5806243419647217,-0.1685845106840133,2.2249135971069336,0.9216315746307372,3.3957135677337646,-3.491969585418701,3.7074129581451416,-1.400171160697937,3.998382091522217,0.3772810101509094,3.367555856704712,-0.7362580299377441,1.073249578475952,-3.8634111881256095,1.863516926765442,-2.9086544513702397,1.1007007360458374,-3.0343055725097656,2.4280500411987305
7,-156.8740997314453,128.2378692626953,-11.754536628723145,28.1112117767334,1.2922543287277222,17.56853485107422,-7.607338428497314,20.35746192932129,-5.557714462280273,12.70343017578125,-4.872720718383789,4.251201629638672,-4.175190448760986,3.890031576156616,-4.785109996795654,2.671205282211304,2.691709041595459,8.324851036071777,0.0958043336868286,4.997868537902832,-2.74618935585022,3.262921094894409,0.1148290038108825,2.366509437561035,0.6601244211196899,3.510787010192871,-3.5577313899993896,3.5439279079437256,-1.6099532842636108,3.6919991970062256,0.3685545027256012,2.8163270950317383,-1.2595860958099363,1.036022067070007,-3.4619903564453125,2.6670162677764893,-2.149549961090088,1.4806783199310305,-3.071886777877808,2.1790242195129395
7,-156.73570251464844,128.12203979492188,-11.718026161193848,28.25570678710937,1.369183897972107,18.021753311157227,-7.853985786437988,20.37475204467773,-4.984301090240479,12.842411041259766,-4.022520065307617,5.251063823699951,-3.2147812843322754,4.440118312835693,-4.495177268981934,2.3759660720825195,2.666012525558472,8.044513702392578,0.6801776885986328,5.156676769256592,-2.6395652294158936,3.1085050106048584,-0.350093811750412,2.084651470184326,0.6625195741653442,3.786604881286621,-3.1328704357147217,3.2518389225006104,-2.0724799633026123,3.821107625961304,0.9516314268112184,3.0083677768707275,-1.0098315477371216,1.08333420753479,-2.982797145843506,2.50870680809021,-2.3094284534454346,1.087165594100952,-2.5791661739349365,2.335790634155273
7,-247.6733856201172,138.62098693847656,-5.970592975616455,24.4407901763916,5.695544242858887,14.89312744140625,-4.567151546478272,18.854427337646484,-2.007689952850342,11.351659774780272,-0.500130295753479,4.440919876098633,-2.892699241638184,3.708869457244873,-1.961686849594116,0.8685739040374756,4.508780956268311,7.866912841796875,3.2391276359558105,2.7196285724639893,-0.576817512512207,2.978756666183472,1.1706337928771973,1.0352858304977417,0.5197213292121887,3.0003671646118164,-2.396540880203247,2.6456730365753174,-1.0885262489318848,3.9062633514404297,1.182422399520874,2.976204395294189,0.3088204264640808,0.2358560264110565,-1.326493501663208,2.1017439365386963,-1.3166635036468506,0.1722955256700515,-0.7133227586746216,1.9676450490951536
7,-413.0936279296875,138.1060333251953,10.81060791015625,21.44606590270996,8.967525482177734,8.8085298538208,1.8263962268829343,19.021196365356445,0.4803804755210876,5.857103824615479,0.3648687303066253,4.032389163970947,-5.331410884857178,3.262784481048584,0.8847413659095764,-1.5685803890228271,2.5576674938201904,6.047909259796143,3.969177007675171,-1.1581053733825684,0.1925653666257858,2.3679420948028564,2.455326557159424,0.85661780834198,-1.1147141456604004,2.713529348373413,-1.525058627128601,3.690253257751465,0.4528080523014068,4.165506839752197,0.1837916672229766,3.463263273239136,0.2819302976131439,-2.1196489334106445,0.9055519700050354,2.6294362545013428,-0.2369702756404876,0.2375548928976059,2.407577514648437,2.909881353378296
7,-155.38760375976562,127.0754165649414,-10.83153247833252,27.4658145904541,2.699467182159424,17.304574966430664,-7.421175956726074,20.098878860473636,-3.161144733428955,13.001583099365234,-3.8701229095458975,3.127309560775757,-3.042309045791626,3.629865884780884,-3.456640243530273,2.111196994781494,3.4958982467651367,7.595930099487305,1.2151671648025513,4.5701003074646,-1.355991244316101,3.202690362930298,0.9071888327598572,1.373098373413086,1.4707354307174685,3.1243624687194824,-2.276418447494507,2.4836513996124268,-1.1284617185592651,3.414154291152954,1.2978744506835938,3.1514296531677246,0.5700322389602661,0.5520732402801514,-3.121270179748535,1.7516497373580933,-1.8466053009033203,-0.0594426430761814,-2.109287738800049,2.135759830474853
7,-155.44056701660156,127.03899383544922,-11.0006103515625,27.76210594177246,2.418546676635742,16.96230125427246,-7.305983066558838,19.898218154907227,-3.863001108169556,12.893715858459473,-3.307044267654419,3.7873401641845694,-2.5783064365386963,3.531925201416016,-3.6916818618774414,1.7927680015563965,3.220705270767212,7.737866401672363,1.7344764471054075,4.940863609313965,-1.097582459449768,3.2101917266845703,1.0981615781784058,1.5577445030212402,1.7975119352340698,3.3525609970092773,-2.216813564300537,2.541912078857422,-1.141067385673523,3.48648452758789,1.075424075126648,3.008765697479248,0.3746007680892944,0.7711077332496643,-2.925494432449341,1.693287372589111,-1.4702236652374268,0.8360469341278076,-1.6278854608535769,1.8821643590927124
7,-155.66763305664062,127.9719696044922,-12.190279960632324,27.701662063598636,1.08464777469635,17.988210678100586,-8.098125457763672,20.10737609863281,-5.307684898376465,13.614590644836426,-3.5808119773864746,5.213553428649902,-3.3121111392974854,4.303666114807129,-4.084016799926758,2.472867727279663,2.1214630603790283,7.817378520965576,1.2283241748809814,5.556493759155273,-2.1581268310546875,3.8874857425689697,0.3356781005859375,2.545224189758301,1.1358298063278198,3.4615583419799805,-3.4237492084503174,3.096717357635498,-1.8922971487045288,4.024443626403809,0.4349310100078583,3.0753908157348637,-0.9913809895515442,1.1504820585250854,-4.056447505950928,1.995413064956665,-2.4107887744903564,1.5275764465332031,-2.697622537612915,2.213486909866333
7,-155.08795166015625,128.09022521972656,-12.2776460647583,27.5195255279541,1.3034476041793823,18.046720504760746,-7.341317176818848,20.35489654541016,-5.098161697387695,13.40234661102295,-3.435077667236328,5.205544471740723,-3.1105082035064697,4.528919219970703,-3.7834584712982178,2.688118934631348,2.594632387161255,8.171866416931152,1.4571189880371094,5.608663558959961,-2.125993490219116,3.794888019561768,0.3484831154346466,2.4880099296569824,1.1981650590896606,3.4890358448028564,-3.3452811241149902,3.3217759132385254,-1.8638890981674197,3.989185571670532,0.7712535262107849,3.002981185913086,-0.7584666013717651,0.8130078911781311,-4.037124156951904,1.714391827583313,-2.674375057220459,1.1281781196594238,-2.7901852130889893,2.205436944961548
7,-155.80938720703125,127.66573333740234,-12.053671836853027,27.777755737304688,1.786990523338318,17.92996597290039,-7.316279411315918,20.182514190673828,-5.344344615936279,12.345837593078612,-4.36320161819458,4.640727519989014,-3.301435708999634,4.184674739837647,-3.718174934387207,2.816545248031616,3.2642412185668945,8.519983291625977,1.406456470489502,5.837705612182617,-1.4583706855773926,3.5447263717651367,0.3899993002414703,2.424560785293579,1.2782368659973145,3.6223981380462646,-3.0167362689971924,3.5239171981811523,-1.2601542472839355,4.701288223266602,1.3312716484069824,3.4601500034332275,-0.0954656228423118,0.9458802342414856,-3.434704065322876,1.8263574838638303,-2.337254047393799,1.2757046222686768,-2.246762275695801,2.35530686378479
7,-155.87806701660156,127.59922790527344,-11.289257049560549,27.94463157653809,2.012789249420166,18.112808227539062,-7.847522258758545,20.1280460357666,-4.928446769714356,12.432669639587402,-4.514935493469238,4.6248931884765625,-3.399965763092041,4.009227752685547,-3.869969606399536,2.8743133544921875,3.4460601806640625,8.059457778930664,0.9594109058380128,5.58247709274292,-1.9296236038208008,3.6009232997894287,0.3708219230175018,2.270743131637573,1.1918188333511353,3.507452249526977,-2.8687000274658203,3.2643520832061768,-1.3755261898040771,4.739534378051758,1.0967283248901367,3.759531259536743,0.2412399053573608,1.1388710737228394,-3.622314691543579,1.7608678340911863,-2.332550287246704,1.0981991291046145,-1.899916768074036,3.02601957321167
7,-155.96517944335938,128.02406311035156,-11.212952613830566,27.94112205505371,2.2637569904327397,18.57208251953125,-7.490005970001221,21.138620376586918,-4.281424522399902,12.66921329498291,-4.463079929351807,4.9781107902526855,-3.157536268234253,4.5119147300720215,-4.013551235198975,2.6837642192840576,3.079700231552124,7.803981781005859,0.8724804520606995,5.754495143890381,-2.2953784465789795,3.950959444046021,0.106356032192707,1.96284019947052,0.8993807435035706,3.767333269119263,-2.8373847007751465,3.514057874679565,-1.9020202159881592,4.165077686309815,0.5939325094223022,3.6820363998413086,-0.2643824815750122,1.3113828897476196,-3.4949309825897217,2.0284292697906494,-2.457369089126587,1.0790677070617676,-2.249002695083618,3.1560842990875244
7,-156.21409606933594,128.4339141845703,-11.541994094848633,27.444093704223636,1.6566143035888672,18.59971237182617,-7.341135501861572,21.283262252807617,-3.810725450515747,13.262621879577637,-4.4552531242370605,4.593365669250488,-3.2226979732513428,5.05228853225708,-3.5690460205078125,2.427853584289551,2.7501332759857178,7.828134059906006,1.006101369857788,5.425259113311768,-2.151566505432129,4.109402179718018,0.2472023069858551,1.865209698677063,0.7326110005378723,4.125514030456543,-2.886507034301758,3.2701733112335205,-2.098127603530884,3.931918621063232,0.5614136457443237,3.478595972061157,-0.5308319330215454,1.5733731985092163,-3.09865403175354,2.4452836513519287,-2.600166082382202,1.0708000659942627,-2.402163028717041,2.848264455795288
10,-114.2876434326172,122.76824188232422,-12.673808097839355,22.3804874420166,5.668231964111328,18.45125770568848,-9.176560401916504,19.09406280517578,2.3491132259368896,7.413447856903076,-9.860827445983888,-3.241680860519409,-4.833914756774902,2.932948112487793,-4.977663040161133,-0.618438184261322,7.301041126251221,13.952230453491213,2.190056324005127,7.417692184448242,-3.832743883132935,3.0234487056732178,2.424229860305786,2.798943042755127,3.204465627670288,6.802325248718262,-2.306269884109497,1.426889181137085,-6.288671493530273,2.224815845489502,-1.5568748712539673,2.847243547439575,1.0212393999099731,2.2823972702026367,-4.543564796447754,1.4899191856384275,-0.8219518065452576,2.629798889160156,-5.521073818206787,0.7270625829696655
10,-114.72479248046876,123.01766967773438,-13.567588806152344,21.494518280029297,5.620059490203857,17.899015426635742,-8.9727144241333,19.762914657592773,2.0072052478790283,5.865274429321289,-10.407830238342283,-1.2193540334701538,-4.193850994110107,1.788589596748352,-4.009188652038574,-0.4353123009204864,6.62062931060791,12.554208755493164,3.9583725929260254,8.685792922973633,-4.894909381866455,2.721902370452881,3.045905828475952,3.146388530731201,2.8178985118865967,6.036394119262695,-2.8785722255706787,1.6329920291900637,-5.326765060424805,2.4494354724884038,-0.26238813996315,2.6822400093078613,-0.808172345161438,1.904689192771912,-3.803932428359986,2.0129647254943848,-0.8132890462875366,2.1036949157714844,-5.789697170257568,1.150549054145813
10,-114.43551635742188,122.72940826416016,-12.243237495422363,20.96010971069336,5.3909525871276855,18.191524505615234,-8.630879402160645,18.735034942626957,2.0670416355133057,7.715129375457764,-9.768420219421388,-1.9227139949798584,-4.3502702713012695,3.326421022415161,-5.1142354011535645,-1.4120678901672363,7.1112060546875,13.898604393005373,4.4046502113342285,7.597877979278564,-4.4131340980529785,3.68889045715332,2.445112466812134,4.356435298919678,4.05008602142334,5.412276268005371,-2.22273850440979,2.020437717437744,-5.889904022216797,2.2509117126464844,-0.1582558006048202,3.0839109420776367,-1.1612011194229126,1.738654851913452,-2.7554097175598145,2.4099442958831787,-0.9671639800071716,1.2471463680267334,-5.654777050018311,2.470043182373047
10,-114.55638885498048,122.75999450683594,-12.81702709197998,21.01108169555664,4.947879791259766,18.191240310668945,-9.197280883789062,18.1881046295166,1.545150876045227,8.311052322387695,-9.118444442749023,-2.3388707637786865,-4.709802150726318,3.2037036418914795,-4.937710285186768,-1.7994942665100098,7.341877460479736,13.940126419067385,3.6109907627105713,7.304015636444092,-4.582728385925293,4.152602672576904,2.191373348236084,4.200655937194824,3.6685211658477774,4.611966609954834,-2.991630792617798,1.6891416311264038,-5.584660530090332,2.366236686706543,-0.5592235326766968,2.882388114929199,-1.350146770477295,1.9868940114974976,-2.6993350982666016,2.2223892211914062,-1.028446078300476,1.182784914970398,-5.388849258422852,2.4126908779144287
10,-114.3834228515625,122.88182067871094,-12.94468593597412,21.01312065124512,4.5197434425354,18.91475486755371,-8.92225456237793,18.47839736938477,1.411655068397522,8.561768531799316,-8.880537986755371,-2.503366470336914,-4.61287784576416,3.988372325897217,-4.958993434906006,-1.8636964559555051,7.174295902252197,13.577210426330566,2.9500646591186523,7.120931625366211,-4.229836463928223,4.438037872314453,1.8023107051849363,4.367897987365723,3.5897231101989746,4.188897132873535,-3.5414392948150635,1.5321471691131592,-5.218935012817383,2.6938636302948,-1.1677653789520264,2.3207929134368896,-1.660727620124817,1.9379067420959477,-2.6815826892852783,1.7275097370147705,-1.172111749649048,1.354844331741333,-5.0457611083984375,2.5574584007263184
10,-114.24227905273438,121.95068359375,-13.79312229156494,21.191219329833984,4.299383163452148,19.22273063659668,-8.709013938903809,18.271623611450195,1.4086207151412964,9.215200424194336,-9.026941299438477,-2.868368148803711,-4.300572395324707,4.67674732208252,-5.143445491790772,-1.4828187227249146,7.186845302581787,13.325557708740234,2.556923151016236,7.241797924041748,-4.242322444915772,4.202523231506348,1.9313530921936035,4.960972309112549,3.829239845275879,3.864691019058228,-3.5568389892578125,1.8306043148040767,-4.953841686248779,3.2519142627716064,-0.9679892063140868,2.202415943145752,-1.8219865560531616,1.4195367097854614,-2.3569135665893555,2.0205612182617188,-0.886240541934967,1.39108145236969,-4.652482509613037,2.8856115341186523
10,-131.39320373535156,124.247314453125,-7.928648948669434,23.9559268951416,2.878815174102783,18.95553207397461,-6.605967044830322,18.215551376342773,-1.5816893577575684,12.115111351013184,-5.256231784820557,1.4903744459152222,-5.457379341125488,4.88478422164917,-4.684341907501221,1.0346285104751587,4.296774864196777,10.005196571350098,2.492942571640014,7.007112503051758,-1.5733977556228638,3.553963661193848,0.8406506180763245,2.947370767593384,3.3356645107269287,5.360448360443115,-2.465756416320801,2.8579158782958984,-4.030672073364258,1.5893630981445312,-0.5482116937637329,3.348301887512207,1.007326364517212,1.5965845584869385,-3.439760446548462,3.301093578338623,-1.2305066585540771,1.1931235790252686,-2.454472064971924,1.590871810913086
10,-114.24705505371094,121.27772521972656,-14.160892486572266,21.470415115356445,3.9107511043548575,19.4102783203125,-9.138345718383787,17.815059661865234,1.3771226406097412,9.119953155517578,-8.878294944763184,-2.979843854904175,-4.846423625946045,5.002172470092773,-4.928491115570068,-1.0101293325424194,7.17838191986084,13.6373872756958,2.225454568862915,7.108963489532471,-4.754862308502197,4.009818077087402,2.147744655609131,5.163732051849365,3.9554738998413086,3.774507522583008,-3.7224135398864746,1.9812209606170652,-5.30700159072876,3.765531063079834,-0.4463533759117126,2.208812475204468,-2.155353784561157,0.5224569439888,-2.952561378479004,2.423085927963257,-0.6229262351989746,1.348932862281799,-4.837300777435303,3.004235029220581
10,-119.79732513427734,119.90445709228516,-10.38774299621582,22.998348236083984,3.648337364196777,18.997846603393555,-7.464560031890869,17.684406280517578,-0.7276219725608826,8.574461936950684,-5.04980993270874,-0.0344937704503536,-4.432188034057617,4.669862747192383,-4.409173488616943,0.7694970369338989,5.069199562072754,11.611571311950684,1.29474675655365,8.066874504089355,-3.052870512008667,4.334455490112305,0.6812713146209717,4.1639018058776855,1.8911386728286743,3.181160926818848,-2.5424346923828125,2.8391900062561035,-4.277003765106201,4.446680545806885,0.2920812666416168,2.9256906509399414,-1.6586660146713257,0.9061965346336364,-2.279617547988892,1.813679575920105,-0.91981303691864,1.3193713426589966,-4.22213888168335,2.6078500747680664
10,-140.3542938232422,124.71858978271484,-9.446595191955566,25.046693801879883,2.3398914337158203,18.042875289916992,-6.088989734649658,20.380834579467773,-4.532547473907471,11.905098915100098,-4.369120597839356,5.011495113372803,-3.700682163238525,4.791781425476074,-4.702254772186279,2.413470506668091,1.8651460409164429,9.06445598602295,0.5047338604927063,6.516523838043213,-2.015848398208618,3.457761287689209,-1.7391974925994873,2.154847860336304,1.2766132354736328,5.133951663970947,-3.137310028076172,2.6931488513946533,-2.746835947036743,3.659955739974976,0.9461461901664734,3.792613029479981,-0.1945210546255111,0.5566902160644531,-4.108994960784912,1.3908690214157104,-1.6986440420150757,1.4009889364242554,-2.950448751449585,1.8188834190368648
10,-141.2333984375,125.2610855102539,-10.129497528076172,26.120664596557617,1.658286213874817,18.23734474182129,-5.919254302978516,21.346271514892575,-5.08795690536499,11.822664260864258,-4.099064826965332,5.694097518920898,-3.2679929733276367,4.60089635848999,-4.898541450500488,1.3344993591308594,1.803143858909607,8.87775993347168,0.7730290293693542,6.707254409790039,-1.6136610507965088,3.599916934967041,-1.1284500360488892,2.3952531814575195,1.6459016799926758,5.099308013916016,-2.6779396533966064,3.509024381637573,-2.6293046474456787,3.3803422451019287,0.549359917640686,3.933830738067627,-0.4252105951309204,1.3110750913619995,-3.7909016609191895,1.798890233039856,-1.9638643264770508,1.6781556606292725,-2.600590467453003,1.803577780723572
10,-125.88493347167967,125.25660705566406,-9.01525592803955,22.681123733520508,2.263934373855591,18.200408935546875,-6.48745584487915,18.069089889526367,0.3087317943572998,10.496095657348633,-6.600194931030273,-0.8530921936035156,-5.410289764404297,4.568185806274414,-4.885503768920898,0.2306160926818847,5.304677486419678,11.76078987121582,2.996840715408325,7.168028831481934,-0.9749319553375244,2.8139536380767822,0.6154778599739075,2.170560121536255,3.768664121627808,6.031439304351807,-2.5949764251708984,2.737732172012329,-4.380048751831055,0.9057692885398864,-0.955394685268402,2.265193223953247,1.9291512966156008,2.4684579372406006,-2.8702542781829834,2.979848623275757,-1.5296616554260254,1.364637851715088,-2.9987356662750244,1.7872092723846436
10,-142.7716522216797,125.2172622680664,-10.479761123657228,26.77462577819824,1.2150791883468628,19.08002281188965,-6.281008720397949,21.100690841674805,-5.242806434631348,12.095561981201172,-4.040618419647217,4.970414161682129,-3.7442820072174072,4.485158443450928,-4.951449394226074,2.0556020736694336,2.7147538661956787,8.906229972839355,0.473528116941452,5.768889427185059,-2.686009645462036,3.170715570449829,-1.4349781274795532,2.199629306793213,1.0045628547668457,5.01779317855835,-3.0490715503692627,3.5303101539611816,-2.183894157409668,3.4433114528656006,0.3906119465827942,3.5708470344543457,-0.4414868652820587,1.5943374633789062,-4.436674118041992,1.5542080402374268,-1.878164291381836,1.8597831726074217,-2.736202478408813,2.0388150215148926
10,-142.58279418945312,125.25178527832033,-10.334257125854492,26.777677536010746,0.9708356261253356,18.69803047180176,-6.347376823425293,20.687089920043945,-5.445484161376953,12.2892484664917,-3.879554748535156,5.564641952514648,-3.658037424087525,4.479531764984131,-4.590712547302246,2.00339937210083,1.8680765628814695,8.265105247497559,0.9562596678733826,6.291850566864014,-1.941941499710083,2.9138307571411133,-0.5673540234565735,2.578993320465088,1.744011163711548,5.253667831420898,-2.7031729221343994,3.54298996925354,-2.861290216445923,3.3571367263793945,0.3101077079772949,3.5469534397125244,-0.6296955347061157,1.5676406621932983,-4.340287685394287,1.4441550970077517,-2.041258811950684,2.0501012802124023,-2.7641258239746094,2.1340339183807373
10,-142.56394958496094,125.07718658447266,-10.216514587402344,27.02922821044922,1.3399603366851809,18.702974319458008,-6.79303789138794,20.499488830566406,-5.225411415100098,12.160577774047852,-3.948158264160156,5.572355270385742,-2.568972110748291,4.670657634735107,-4.946014881134033,2.1684815883636475,3.0946478843688965,9.24207878112793,0.7128499150276184,5.941216945648193,-2.1308953762054443,3.4040307998657227,-0.5601736307144165,2.4950997829437256,1.0179635286331177,4.670463562011719,-2.8836286067962646,3.261469602584839,-2.683159351348877,3.473034143447876,0.7653852105140686,4.172214508056641,-0.0067642740905284,1.9200083017349243,-3.858096122741699,2.299459218978882,-1.500594139099121,1.877176642417908,-2.4108240604400635,2.549957513809204
10,-142.66261291503906,125.10962677001952,-10.58681297302246,26.455078125,0.6669837832450867,18.129749298095703,-6.964323043823242,20.985706329345703,-5.446602821350098,12.258763313293455,-3.936875104904175,5.349062919616699,-2.538657188415528,4.836067199707031,-4.490614891052246,2.329890489578247,2.833949565887451,9.371097564697266,0.9560363292694092,6.296660423278809,-2.2218241691589355,3.4791245460510254,-0.6846480965614319,2.410025358200073,1.0006694793701172,5.193103313446045,-2.960233211517334,3.0625457763671875,-3.0424394607543945,3.093730926513672,0.3095474243164062,4.045301914215088,0.2253146320581436,1.3528852462768557,-3.645548105239868,2.4938337802886963,-2.243084192276001,1.531220316886902,-2.275020837783813,2.6237058639526367
10,-143.447021484375,125.5706024169922,-10.69667148590088,26.14822769165039,0.7229431867599487,18.698575973510746,-6.089022636413574,21.38894844055176,-5.219609260559082,12.660717964172363,-3.9784996509552,4.919954299926758,-2.725027322769165,5.284944534301758,-4.030845642089844,1.8941320180892944,2.300873279571533,8.639126777648926,0.8810880184173584,5.617945671081543,-2.737313270568848,2.9892895221710205,-0.9606664776802064,2.422990322113037,1.032336950302124,4.526072978973389,-3.256917715072632,3.1802499294281006,-2.675424098968506,3.5378243923187256,0.5486837029457092,3.507211923599243,-0.4140678346157074,1.477806806564331,-3.458567380905152,2.0354018211364746,-2.2092175483703613,1.463969111442566,-2.6886630058288574,2.242806434631348
10,-143.24034118652344,125.73893737792967,-11.163333892822266,26.1129207611084,0.5435887575149536,18.26877212524414,-6.550381660461426,20.659860610961918,-5.592008590698242,12.235577583312988,-4.089436531066895,5.179768562316895,-3.0719516277313232,4.759808540344238,-4.431166648864746,1.9265738725662231,1.8367016315460205,8.778425216674805,0.7907333970069885,5.8331074714660645,-2.370603084564209,2.598029613494873,-1.6736795902252195,1.643699288368225,0.5368742942810059,4.2878737449646,-3.269259214401245,3.138934373855591,-2.5462310314178467,3.612579584121704,0.3773760199546814,3.3464605808258057,-0.8907698392868042,1.2130284309387207,-3.9749255180358887,2.3951492309570312,-1.747385025024414,1.89612340927124,-3.02590560913086,1.817058801651001
10,-121.99298095703124,124.7746124267578,-10.763375282287598,22.235002517700195,1.9837473630905151,18.428794860839844,-6.820218086242676,18.58602333068848,0.6864535212516785,9.366714477539062,-7.572171211242676,-3.0742409229278564,-4.887611389160156,5.54920768737793,-5.243183612823486,-1.173195719718933,4.612270832061768,13.653203010559082,2.565653085708618,7.521319389343262,-0.920954167842865,2.3579227924346924,0.9014741778373718,1.216396450996399,2.717895746231079,6.813971996307373,-2.267839193344116,3.050498008728028,-5.758695125579834,0.6627048850059509,-1.5293598175048828,1.5557897090911863,2.64457106590271,3.0035901069641118,-2.639888286590576,2.266767740249634,-2.277533769607544,1.670952081680298,-4.425447463989258,2.0432727336883545
10,-142.96739196777344,126.28787994384766,-10.082420349121094,27.148792266845703,1.065637230873108,17.861366271972656,-6.514822006225586,21.147686004638672,-5.141962051391602,12.389837265014648,-4.022357940673828,5.534333229064941,-3.8924155235290527,3.909078359603882,-4.8389410972595215,2.0523834228515625,2.5643415451049805,8.619305610656738,0.4596961438655853,5.881786346435547,-1.8564132452011108,3.642838478088379,-0.7578918933868408,2.3892126083374023,1.2273164987564087,5.273215770721436,-2.6783626079559326,3.3171958923339844,-2.713341236114502,2.999764442443848,0.4097995162010193,4.305501937866211,-0.4116992056369781,1.95697033405304,-3.54594349861145,2.008777141571045,-2.2174956798553467,1.3838027715682983,-2.7901759147644043,2.431788444519043
10,-142.81044006347656,126.6156997680664,-10.24229907989502,27.562990188598636,1.550216794013977,17.989347457885742,-6.243825912475586,21.263826370239254,-5.006184101104736,12.1600980758667,-4.350416660308838,4.844908714294434,-4.390317440032959,4.024062633514404,-4.522738456726074,2.012322425842285,2.7919702529907227,8.566353797912598,0.2106295078992843,5.210998058319092,-2.0416901111602783,3.915257453918457,-0.6652919054031372,2.219100952148437,0.8861455917358398,5.0288496017456055,-2.807095050811768,3.1888620853424072,-2.541634559631348,3.4499356746673584,0.5499405860900879,3.868614912033081,-0.374867171049118,1.8596320152282717,-3.622699737548828,1.896865010261536,-2.5612072944641118,1.1888020038604736,-2.688926696777344,2.3424556255340576
